from_id,to_id,rel_type,score
CHEMBL2109163,EFO_1001476,INDICATION,
CHEMBL2109168,EFO_0001422,INDICATION,
CHEMBL2109171,EFO_0003931,INDICATION,
CHEMBL2109171,EFO_0003944,INDICATION,
CHEMBL2109171,EFO_0003957,INDICATION,
CHEMBL2109171,EFO_0004260,INDICATION,
CHEMBL2109171,MONDO_0005178,INDICATION,
CHEMBL2109172,EFO_0000319,INDICATION,
CHEMBL2109172,EFO_0000373,INDICATION,
CHEMBL2109172,EFO_0004269,INDICATION,
CHEMBL2109173,EFO_0000274,INDICATION,
CHEMBL2109173,EFO_0007425,INDICATION,
CHEMBL2109173,EFO_1001066,INDICATION,
CHEMBL2109191,EFO_0000574,INDICATION,
CHEMBL2109191,EFO_0005952,INDICATION,
CHEMBL2109193,MONDO_0013730,INDICATION,
CHEMBL2109196,EFO_0000095,INDICATION,
CHEMBL2109196,EFO_0000537,INDICATION,
CHEMBL2109196,EFO_0000565,INDICATION,
CHEMBL2109196,EFO_0000765,INDICATION,
CHEMBL2109196,EFO_0001072,INDICATION,
CHEMBL2109196,EFO_0003925,INDICATION,
CHEMBL2109196,MONDO_0005148,INDICATION,
CHEMBL2109196,MONDO_0005301,INDICATION,
CHEMBL2109196,MONDO_0007254,INDICATION,
CHEMBL2109198,EFO_0003884,INDICATION,
CHEMBL2109198,MONDO_0005129,INDICATION,
CHEMBL2109201,EFO_0004249,INDICATION,
CHEMBL2109201,EFO_0007383,INDICATION,
CHEMBL2109201,EFO_1002025,INDICATION,
CHEMBL2109204,EFO_0003907,INDICATION,
CHEMBL2109204,EFO_0004286,INDICATION,
CHEMBL2109204,EFO_0009315,INDICATION,
CHEMBL2109204,MONDO_0008903,INDICATION,
CHEMBL2109205,MONDO_0010604,INDICATION,
CHEMBL2109208,EFO_0003888,INDICATION,
CHEMBL2109208,MONDO_0019297,INDICATION,
CHEMBL2109211,EFO_0004249,INDICATION,
CHEMBL2109211,EFO_1002025,INDICATION,
CHEMBL2109212,MONDO_0005147,INDICATION,
CHEMBL2109214,EFO_0000401,INDICATION,
CHEMBL2109214,EFO_0004236,INDICATION,
CHEMBL2109217,EFO_0000182,INDICATION,
CHEMBL2109219,EFO_0000650,INDICATION,
CHEMBL2109219,EFO_0000772,INDICATION,
CHEMBL2109219,EFO_0003929,INDICATION,
CHEMBL2109219,EFO_0004249,INDICATION,
CHEMBL2109219,EFO_0005593,INDICATION,
CHEMBL2109219,EFO_0006789,INDICATION,
CHEMBL2109219,EFO_1001476,INDICATION,
CHEMBL2109219,MONDO_0004975,INDICATION,
CHEMBL2109220,EFO_0000095,INDICATION,
CHEMBL2109220,EFO_0000764,INDICATION,
CHEMBL2109220,EFO_0004227,INDICATION,
CHEMBL2109225,EFO_0004249,INDICATION,
CHEMBL2109225,EFO_0007204,INDICATION,
CHEMBL2109225,EFO_1002025,INDICATION,
CHEMBL2109229,EFO_0000095,INDICATION,
CHEMBL2109229,EFO_0000339,INDICATION,
CHEMBL2109229,EFO_0000389,INDICATION,
CHEMBL2109229,EFO_0000403,INDICATION,
CHEMBL2109229,EFO_0000565,INDICATION,
CHEMBL2109229,EFO_0000574,INDICATION,
CHEMBL2109229,EFO_0000616,INDICATION,
CHEMBL2109229,EFO_0000681,INDICATION,
CHEMBL2109229,EFO_0000702,INDICATION,
CHEMBL2109229,EFO_0000756,INDICATION,
CHEMBL2109229,EFO_0001378,INDICATION,
CHEMBL2109229,EFO_0003086,INDICATION,
CHEMBL2109229,EFO_0006859,INDICATION,
CHEMBL2109229,EFO_0006861,INDICATION,
CHEMBL2109229,EFO_0009441,INDICATION,
CHEMBL2109229,EFO_1001469,INDICATION,
CHEMBL2109229,EFO_1001471,INDICATION,
CHEMBL2109229,EFO_1001951,INDICATION,
CHEMBL2109229,MONDO_0001187,INDICATION,
CHEMBL2109229,MONDO_0002367,INDICATION,
CHEMBL2109229,MONDO_0002691,INDICATION,
CHEMBL2109229,MONDO_0007254,INDICATION,
CHEMBL2109229,MONDO_0007576,INDICATION,
CHEMBL2109229,MONDO_0008170,INDICATION,
CHEMBL2109229,MONDO_0008315,INDICATION,
CHEMBL2109229,MONDO_0008903,INDICATION,
CHEMBL2109229,MONDO_0011719,INDICATION,
CHEMBL2109229,MONDO_0018906,INDICATION,
CHEMBL2109249,EFO_0000676,INDICATION,
CHEMBL2109249,EFO_0000699,INDICATION,
CHEMBL2109249,EFO_0003834,INDICATION,
CHEMBL2109249,MONDO_0007915,INDICATION,
CHEMBL2109250,EFO_0000616,INDICATION,
CHEMBL2109250,EFO_0000685,INDICATION,
CHEMBL2109250,EFO_1001494,INDICATION,
CHEMBL2109250,MONDO_0007915,INDICATION,
CHEMBL2109253,EFO_0003778,INDICATION,
CHEMBL2109253,MONDO_0005147,INDICATION,
CHEMBL2109255,EFO_0000574,INDICATION,
CHEMBL2109255,EFO_0000616,INDICATION,
CHEMBL2109256,EFO_0000183,INDICATION,
CHEMBL2109256,EFO_0000558,INDICATION,
CHEMBL2109256,EFO_0000574,INDICATION,
CHEMBL2109256,EFO_0001642,INDICATION,
CHEMBL2109256,EFO_0002913,INDICATION,
CHEMBL2109256,EFO_0003032,INDICATION,
CHEMBL2109263,EFO_0000228,INDICATION,
CHEMBL2109265,EFO_0000313,INDICATION,
CHEMBL2109266,MONDO_0004643,INDICATION,
CHEMBL2109268,EFO_0000095,INDICATION,
CHEMBL2109286,EFO_0000220,INDICATION,
CHEMBL2109286,EFO_0000403,INDICATION,
CHEMBL2109286,EFO_0005952,INDICATION,
CHEMBL2109293,EFO_1001951,INDICATION,
CHEMBL2109295,EFO_0000182,INDICATION,
CHEMBL2109295,EFO_0000616,INDICATION,
CHEMBL2109295,EFO_0000770,INDICATION,
CHEMBL2109295,EFO_1001951,INDICATION,
CHEMBL2109298,EFO_0000616,INDICATION,
CHEMBL2109298,EFO_0002617,INDICATION,
CHEMBL2109300,EFO_1001492,INDICATION,
CHEMBL2109300,MONDO_0004975,INDICATION,
CHEMBL2109303,EFO_0000778,INDICATION,
CHEMBL2109304,EFO_0000778,INDICATION,
CHEMBL2109304,MONDO_0005271,INDICATION,
CHEMBL2109307,EFO_1000158,INDICATION,
CHEMBL2109309,EFO_0000389,INDICATION,
CHEMBL2109310,EFO_0000621,INDICATION,
CHEMBL2109310,EFO_1000026,INDICATION,
CHEMBL2109310,EFO_1001012,INDICATION,
CHEMBL2109310,MONDO_0002087,INDICATION,
CHEMBL2109312,EFO_0009130,INDICATION,
CHEMBL2109314,EFO_1000874,INDICATION,
CHEMBL2109321,EFO_0000182,INDICATION,
CHEMBL2109321,EFO_0000349,INDICATION,
CHEMBL2109321,EFO_0000519,INDICATION,
CHEMBL2109321,EFO_0000616,INDICATION,
CHEMBL2109321,EFO_0000640,INDICATION,
CHEMBL2109321,EFO_0000681,INDICATION,
CHEMBL2109321,EFO_0001365,INDICATION,
CHEMBL2109321,EFO_0002499,INDICATION,
CHEMBL2109321,EFO_0002501,INDICATION,
CHEMBL2109321,EFO_0002893,INDICATION,
CHEMBL2109321,EFO_0003060,INDICATION,
CHEMBL2109321,EFO_0003968,INDICATION,
CHEMBL2109321,EFO_0009708,INDICATION,
CHEMBL2109321,EFO_1001111,INDICATION,
CHEMBL2109321,EFO_1001465,INDICATION,
CHEMBL2109321,EFO_1001968,INDICATION,
CHEMBL2109321,MONDO_0003268,INDICATION,
CHEMBL2109321,MONDO_0004992,INDICATION,
CHEMBL2109321,MONDO_0007254,INDICATION,
CHEMBL2109321,MONDO_0008315,INDICATION,
CHEMBL2109321,MONDO_0008903,INDICATION,
CHEMBL2109322,EFO_0002618,INDICATION,
CHEMBL2109322,EFO_0003060,INDICATION,
CHEMBL2109322,EFO_1001951,INDICATION,
CHEMBL2109322,MONDO_0004992,INDICATION,
CHEMBL2109323,EFO_0000616,INDICATION,
CHEMBL2109323,EFO_0002618,INDICATION,
CHEMBL2109325,MONDO_0015974,INDICATION,
CHEMBL2109326,EFO_0000565,INDICATION,
CHEMBL2109327,EFO_0000222,INDICATION,
CHEMBL2109328,MONDO_0004643,INDICATION,
CHEMBL2109330,EFO_0005547,INDICATION,
CHEMBL2109330,EFO_1000637,INDICATION,
CHEMBL2109330,MONDO_0004976,INDICATION,
CHEMBL2109330,MONDO_0100096,INDICATION,
CHEMBL2109330,MONDO_0100130,INDICATION,
CHEMBL2109334,EFO_0000095,INDICATION,
CHEMBL2109334,EFO_0000403,INDICATION,
CHEMBL2109334,EFO_0000540,INDICATION,
CHEMBL2109334,EFO_0000574,INDICATION,
CHEMBL2109334,EFO_0000717,INDICATION,
CHEMBL2109334,EFO_0001378,INDICATION,
CHEMBL2109334,EFO_0001642,INDICATION,
CHEMBL2109334,EFO_0004256,INDICATION,
CHEMBL2109334,EFO_0004991,INDICATION,
CHEMBL2109334,EFO_0007332,INDICATION,
CHEMBL2109334,EFO_1001993,INDICATION,
CHEMBL2109334,MONDO_0004992,INDICATION,
CHEMBL2109334,MONDO_0005301,INDICATION,
CHEMBL2109334,MONDO_0017287,INDICATION,
CHEMBL2109337,EFO_0000095,INDICATION,
CHEMBL2109337,EFO_0000685,INDICATION,
CHEMBL2109341,EFO_0000764,INDICATION,
CHEMBL2109342,EFO_0000729,INDICATION,
CHEMBL2109343,EFO_0000180,INDICATION,
CHEMBL2109343,EFO_0000616,INDICATION,
CHEMBL2109343,EFO_0000764,INDICATION,
CHEMBL2109343,EFO_0003869,INDICATION,
CHEMBL2109343,EFO_1001249,INDICATION,
CHEMBL2109343,EFO_1001951,INDICATION,
CHEMBL2109343,MONDO_0013730,INDICATION,
CHEMBL2109343,MONDO_0100096,INDICATION,
CHEMBL2109348,EFO_0000095,INDICATION,
CHEMBL2109352,EFO_0000565,INDICATION,
CHEMBL2109352,EFO_0000574,INDICATION,
CHEMBL2109352,EFO_1000956,INDICATION,
CHEMBL2109354,EFO_0000574,INDICATION,
CHEMBL2109355,EFO_0000182,INDICATION,
CHEMBL2109355,MONDO_0004992,INDICATION,
CHEMBL2109355,MONDO_0007254,INDICATION,
CHEMBL2109356,EFO_0000182,INDICATION,
CHEMBL2109356,EFO_0000616,INDICATION,
CHEMBL2109356,EFO_0003060,INDICATION,
CHEMBL2109357,EFO_0001378,INDICATION,
CHEMBL2109357,EFO_0003869,INDICATION,
CHEMBL2109357,MONDO_0018531,INDICATION,
CHEMBL2109366,EFO_0000183,INDICATION,
CHEMBL2109366,EFO_0005952,INDICATION,
CHEMBL2109367,EFO_0000565,INDICATION,
CHEMBL2109367,EFO_0000574,INDICATION,
CHEMBL2109367,EFO_1000956,INDICATION,
CHEMBL2109367,MONDO_0019471,INDICATION,
CHEMBL2109372,EFO_0000228,INDICATION,
CHEMBL2109374,EFO_0009708,INDICATION,
CHEMBL2109374,MONDO_0004992,INDICATION,
CHEMBL2109377,EFO_0000400,INDICATION,
CHEMBL2109377,EFO_0000768,INDICATION,
CHEMBL2109377,EFO_0002618,INDICATION,
CHEMBL2109377,EFO_0004236,INDICATION,
CHEMBL2109377,EFO_0004239,INDICATION,
CHEMBL2109377,MONDO_0010679,INDICATION,
CHEMBL2109377,MONDO_0100096,INDICATION,
CHEMBL2109379,EFO_1000668,INDICATION,
CHEMBL2109379,EFO_1001486,INDICATION,
CHEMBL2109381,EFO_0001378,INDICATION,
CHEMBL2109384,EFO_0000616,INDICATION,
CHEMBL2109384,EFO_0002618,INDICATION,
CHEMBL2109384,EFO_0003060,INDICATION,
CHEMBL2109384,EFO_1001951,INDICATION,
CHEMBL2109385,MONDO_0004992,INDICATION,
CHEMBL2109386,EFO_0000519,INDICATION,
CHEMBL2109387,EFO_0003060,INDICATION,
CHEMBL2109387,MONDO_0004992,INDICATION,
CHEMBL2109388,EFO_0000616,INDICATION,
CHEMBL2109388,EFO_0000707,INDICATION,
CHEMBL2109388,EFO_0003060,INDICATION,
CHEMBL2109388,MONDO_0100342,INDICATION,
CHEMBL2109389,EFO_0000616,INDICATION,
CHEMBL2109389,EFO_0003060,INDICATION,
CHEMBL2109389,EFO_0006859,INDICATION,
CHEMBL2109389,EFO_1001951,INDICATION,
CHEMBL2109390,EFO_0000326,INDICATION,
CHEMBL2109391,EFO_1000158,INDICATION,
CHEMBL2109396,EFO_0000313,INDICATION,
CHEMBL2109396,EFO_0000574,INDICATION,
CHEMBL2109396,EFO_0000616,INDICATION,
CHEMBL2109396,EFO_0000691,INDICATION,
CHEMBL2109396,EFO_0003060,INDICATION,
CHEMBL2109396,MONDO_0007254,INDICATION,
CHEMBL2109398,EFO_0000198,INDICATION,
CHEMBL2109398,EFO_0000519,INDICATION,
CHEMBL2109398,EFO_0002430,INDICATION,
CHEMBL2109399,MONDO_0007254,INDICATION,
CHEMBL2109401,EFO_0000616,INDICATION,
CHEMBL2109402,EFO_0000616,INDICATION,
CHEMBL2109402,EFO_0003060,INDICATION,
CHEMBL2109402,MONDO_0002087,INDICATION,
CHEMBL2109402,MONDO_0002158,INDICATION,
CHEMBL2109402,MONDO_0004992,INDICATION,
CHEMBL2109402,MONDO_0007254,INDICATION,
CHEMBL2109402,MONDO_0008170,INDICATION,
CHEMBL2109406,EFO_0000181,INDICATION,
CHEMBL2109406,EFO_0000616,INDICATION,
CHEMBL2109406,EFO_0003060,INDICATION,
CHEMBL2109406,EFO_0003968,INDICATION,
CHEMBL2109406,EFO_0004284,INDICATION,
CHEMBL2109406,EFO_0005537,INDICATION,
CHEMBL2109408,EFO_1001492,INDICATION,
CHEMBL2109410,EFO_0004286,INDICATION,
CHEMBL2109412,MONDO_0004992,INDICATION,
CHEMBL2109413,EFO_0000681,INDICATION,
CHEMBL2109413,EFO_0000756,INDICATION,
CHEMBL2109416,EFO_0002617,INDICATION,
CHEMBL2109417,EFO_0000389,INDICATION,
CHEMBL2109417,EFO_0000621,INDICATION,
CHEMBL2109417,EFO_0000637,INDICATION,
CHEMBL2109417,EFO_0000691,INDICATION,
CHEMBL2109417,EFO_0000756,INDICATION,
CHEMBL2109418,EFO_0000621,INDICATION,
CHEMBL2109418,EFO_0000637,INDICATION,
CHEMBL2109418,EFO_0001365,INDICATION,
CHEMBL2109421,EFO_0000389,INDICATION,
CHEMBL2109423,EFO_0000621,INDICATION,
CHEMBL2109425,EFO_0000621,INDICATION,
CHEMBL2109425,EFO_0000769,INDICATION,
CHEMBL2109426,EFO_0000588,INDICATION,
CHEMBL2109426,EFO_0000702,INDICATION,
CHEMBL2109426,EFO_0001378,INDICATION,
CHEMBL2109426,EFO_0003060,INDICATION,
CHEMBL2109427,EFO_0000616,INDICATION,
CHEMBL2109428,EFO_0000616,INDICATION,
CHEMBL2109428,EFO_0000756,INDICATION,
CHEMBL2109428,MONDO_0007254,INDICATION,
CHEMBL2109428,MONDO_0008170,INDICATION,
CHEMBL2109428,MONDO_0008315,INDICATION,
CHEMBL2109430,EFO_0000685,INDICATION,
CHEMBL2109430,MONDO_0100096,INDICATION,
CHEMBL2109433,EFO_0000685,INDICATION,
CHEMBL2109433,EFO_0000694,INDICATION,
CHEMBL2109433,MONDO_0005178,INDICATION,
CHEMBL2109433,MONDO_0005301,INDICATION,
CHEMBL2109435,EFO_0004142,INDICATION,
CHEMBL2109435,EFO_1001951,INDICATION,
CHEMBL2109437,EFO_0003893,INDICATION,
CHEMBL2109437,EFO_1000251,INDICATION,
CHEMBL2109437,EFO_1001100,INDICATION,
CHEMBL2109438,EFO_0003047,INDICATION,
CHEMBL2109440,EFO_0004272,INDICATION,
CHEMBL2109442,EFO_0000764,INDICATION,
CHEMBL2109442,EFO_0000765,INDICATION,
CHEMBL2109443,EFO_0000764,INDICATION,
CHEMBL2109446,EFO_0000764,INDICATION,
CHEMBL2109447,EFO_0000574,INDICATION,
CHEMBL2109449,MONDO_0007915,INDICATION,
CHEMBL2109450,EFO_0000676,INDICATION,
CHEMBL2109452,EFO_0000274,INDICATION,
CHEMBL2109452,EFO_0005854,INDICATION,
CHEMBL2109456,EFO_0005531,INDICATION,
CHEMBL2109456,EFO_0005854,INDICATION,
CHEMBL2109456,MONDO_0004979,INDICATION,
CHEMBL2109457,EFO_0000274,INDICATION,
CHEMBL2109457,EFO_0005531,INDICATION,
CHEMBL2109457,EFO_0007187,INDICATION,
CHEMBL2109457,EFO_0007425,INDICATION,
CHEMBL2109457,EFO_1001881,INDICATION,
CHEMBL2109457,EFO_1001890,INDICATION,
CHEMBL2109457,MONDO_0004979,INDICATION,
CHEMBL2109457,MONDO_0005271,INDICATION,
CHEMBL2109458,EFO_0000400,INDICATION,
CHEMBL2109458,EFO_0000685,INDICATION,
CHEMBL2109458,MONDO_0005178,INDICATION,
CHEMBL2109460,EFO_0005044,INDICATION,
CHEMBL2109463,MONDO_0004979,INDICATION,
CHEMBL2109465,EFO_0000384,INDICATION,
CHEMBL2109465,EFO_0000717,INDICATION,
CHEMBL2109465,EFO_0000768,INDICATION,
CHEMBL2109465,EFO_0004212,INDICATION,
CHEMBL2109465,EFO_0004232,INDICATION,
CHEMBL2109465,EFO_0005854,INDICATION,
CHEMBL2109465,EFO_0009448,INDICATION,
CHEMBL2109465,MONDO_0004979,INDICATION,
CHEMBL2109466,EFO_0000183,INDICATION,
CHEMBL2109467,EFO_0000676,INDICATION,
CHEMBL2109467,EFO_0000685,INDICATION,
CHEMBL2109467,EFO_0001060,INDICATION,
CHEMBL2109467,EFO_0004208,INDICATION,
CHEMBL2109467,EFO_0005809,INDICATION,
CHEMBL2109470,EFO_0003778,INDICATION,
CHEMBL2109475,EFO_0003778,INDICATION,
CHEMBL2109477,EFO_0000096,INDICATION,
CHEMBL2109477,EFO_0000616,INDICATION,
CHEMBL2109477,EFO_0000756,INDICATION,
CHEMBL2109477,EFO_0003860,INDICATION,
CHEMBL2109477,EFO_1001951,INDICATION,
CHEMBL2109477,MONDO_0007254,INDICATION,
CHEMBL2109478,MONDO_0007915,INDICATION,
CHEMBL2109480,EFO_0000198,INDICATION,
CHEMBL2109480,EFO_0000220,INDICATION,
CHEMBL2109480,EFO_0000222,INDICATION,
CHEMBL2109480,EFO_0000339,INDICATION,
CHEMBL2109480,EFO_0000565,INDICATION,
CHEMBL2109482,EFO_0001378,INDICATION,
CHEMBL2109484,EFO_0000702,INDICATION,
CHEMBL2109484,EFO_0001378,INDICATION,
CHEMBL2109488,EFO_0000612,INDICATION,
CHEMBL2109488,EFO_0001645,INDICATION,
CHEMBL2109488,EFO_0004265,INDICATION,
CHEMBL2109492,EFO_1001469,INDICATION,
CHEMBL2109494,EFO_0000198,INDICATION,
CHEMBL2109494,EFO_0000565,INDICATION,
CHEMBL2109494,EFO_0001378,INDICATION,
CHEMBL2109494,EFO_0002428,INDICATION,
CHEMBL2109495,EFO_0000198,INDICATION,
CHEMBL2109495,EFO_0000565,INDICATION,
CHEMBL2109495,EFO_0001378,INDICATION,
CHEMBL2109495,EFO_0002428,INDICATION,
CHEMBL2109498,EFO_0000222,INDICATION,
CHEMBL2109498,EFO_0001378,INDICATION,
CHEMBL2109500,EFO_0000095,INDICATION,
CHEMBL2109500,EFO_0000181,INDICATION,
CHEMBL2109500,EFO_0000183,INDICATION,
CHEMBL2109500,EFO_0000222,INDICATION,
CHEMBL2109500,EFO_0000565,INDICATION,
CHEMBL2109500,EFO_0000616,INDICATION,
CHEMBL2109500,EFO_0001378,INDICATION,
CHEMBL2109500,EFO_0005952,INDICATION,
CHEMBL2109500,MONDO_0001187,INDICATION,
CHEMBL2109500,MONDO_0004992,INDICATION,
CHEMBL2109502,EFO_0000673,INDICATION,
CHEMBL2109502,EFO_0003060,INDICATION,
CHEMBL2109502,EFO_0003893,INDICATION,
CHEMBL2109502,MONDO_0007254,INDICATION,
CHEMBL2109503,EFO_0002618,INDICATION,
CHEMBL2109503,EFO_1001951,INDICATION,
CHEMBL2109503,MONDO_0001056,INDICATION,
CHEMBL2109503,MONDO_0001187,INDICATION,
CHEMBL2109503,MONDO_0007254,INDICATION,
CHEMBL2109503,MONDO_0007576,INDICATION,
CHEMBL2109503,MONDO_0008170,INDICATION,
CHEMBL2109503,MONDO_0008903,INDICATION,
CHEMBL2109504,EFO_0000616,INDICATION,
CHEMBL2109506,EFO_1001951,INDICATION,
CHEMBL2109506,MONDO_0002087,INDICATION,
CHEMBL2109506,MONDO_0002158,INDICATION,
CHEMBL2109506,MONDO_0007254,INDICATION,
CHEMBL2109506,MONDO_0008170,INDICATION,
CHEMBL2109506,MONDO_0008903,INDICATION,
CHEMBL2109509,EFO_0000616,INDICATION,
CHEMBL2109511,EFO_0000384,INDICATION,
CHEMBL2109511,EFO_0000729,INDICATION,
CHEMBL2109512,EFO_0000756,INDICATION,
CHEMBL2109512,MONDO_0001056,INDICATION,
CHEMBL2109512,MONDO_0007254,INDICATION,
CHEMBL2109513,DOID_13406,INDICATION,
CHEMBL2109513,EFO_0000685,INDICATION,
CHEMBL2109513,EFO_0001075,INDICATION,
CHEMBL2109513,EFO_0003834,INDICATION,
CHEMBL2109513,EFO_1000251,INDICATION,
CHEMBL2109513,MONDO_0004992,INDICATION,
CHEMBL2109514,EFO_0002617,INDICATION,
CHEMBL2109516,EFO_0000588,INDICATION,
CHEMBL2109516,EFO_0000616,INDICATION,
CHEMBL2109516,EFO_0002618,INDICATION,
CHEMBL2109516,EFO_0006859,INDICATION,
CHEMBL2109516,MONDO_0002087,INDICATION,
CHEMBL2109516,MONDO_0002158,INDICATION,
CHEMBL2109516,MONDO_0002974,INDICATION,
CHEMBL2109516,MONDO_0008170,INDICATION,
CHEMBL2109516,MONDO_0008903,INDICATION,
CHEMBL2109523,MONDO_0007254,INDICATION,
CHEMBL2109523,MONDO_0008315,INDICATION,
CHEMBL2109526,EFO_0004616,INDICATION,
CHEMBL2109527,EFO_0003843,INDICATION,
CHEMBL2109527,MONDO_0005178,INDICATION,
CHEMBL2109528,EFO_0004616,INDICATION,
CHEMBL2109528,EFO_1000786,INDICATION,
CHEMBL2109528,MONDO_0005178,INDICATION,
CHEMBL2109530,EFO_0000685,INDICATION,
CHEMBL2109531,EFO_0000196,INDICATION,
CHEMBL2109531,EFO_0000574,INDICATION,
CHEMBL2109531,EFO_0002617,INDICATION,
CHEMBL2109531,EFO_0004142,INDICATION,
CHEMBL2109531,EFO_0006859,INDICATION,
CHEMBL2109531,MONDO_0007254,INDICATION,
CHEMBL2109534,EFO_0000616,INDICATION,
CHEMBL2109535,EFO_0003106,INDICATION,
CHEMBL2109536,EFO_0003106,INDICATION,
CHEMBL2109536,MONDO_0009061,INDICATION,
CHEMBL2109540,EFO_0000319,INDICATION,
CHEMBL2109540,EFO_0000400,INDICATION,
CHEMBL2109540,EFO_0001645,INDICATION,
CHEMBL2109540,EFO_0003914,INDICATION,
CHEMBL2109540,EFO_0004255,INDICATION,
CHEMBL2109540,EFO_0004911,INDICATION,
CHEMBL2109540,MONDO_0018328,INDICATION,
CHEMBL2109540,Orphanet_309005,INDICATION,
CHEMBL2109545,EFO_0000616,INDICATION,
CHEMBL2109546,EFO_0000544,INDICATION,
CHEMBL2109547,EFO_0000389,INDICATION,
CHEMBL2109547,EFO_1000158,INDICATION,
CHEMBL2109548,EFO_0010282,INDICATION,
CHEMBL2109548,MONDO_0005184,INDICATION,
CHEMBL2109548,MONDO_0008315,INDICATION,
CHEMBL2109549,EFO_0000673,INDICATION,
CHEMBL2109549,MONDO_0008315,INDICATION,
CHEMBL2109553,EFO_0000196,INDICATION,
CHEMBL2109556,EFO_0000673,INDICATION,
CHEMBL2109556,MONDO_0008315,INDICATION,
CHEMBL2109558,MONDO_0008315,INDICATION,
CHEMBL2109559,MONDO_0008315,INDICATION,
CHEMBL2109562,EFO_0000764,INDICATION,
CHEMBL2109562,MONDO_0007254,INDICATION,
CHEMBL2109563,EFO_0002618,INDICATION,
CHEMBL2109563,MONDO_0004992,INDICATION,
CHEMBL2109564,EFO_0007469,INDICATION,
CHEMBL2109566,EFO_1001413,INDICATION,
CHEMBL2109569,EFO_0005681,INDICATION,
CHEMBL2109570,EFO_0000616,INDICATION,
CHEMBL2109570,EFO_0000681,INDICATION,
CHEMBL2109570,EFO_0001365,INDICATION,
CHEMBL2109573,EFO_0000712,INDICATION,
CHEMBL2109574,EFO_0001663,INDICATION,
CHEMBL2109575,EFO_0000616,INDICATION,
CHEMBL2109576,EFO_1001951,INDICATION,
CHEMBL2109583,EFO_0000222,INDICATION,
CHEMBL2109583,EFO_0003060,INDICATION,
CHEMBL2109583,EFO_1001471,INDICATION,
CHEMBL2109583,MONDO_0007254,INDICATION,
CHEMBL2109584,MONDO_0004992,INDICATION,
CHEMBL2109585,EFO_0000401,INDICATION,
CHEMBL2109586,EFO_0000616,INDICATION,
CHEMBL2109589,EFO_1001951,INDICATION,
CHEMBL2109590,EFO_0000684,INDICATION,
CHEMBL2109591,EFO_0003884,INDICATION,
CHEMBL2109593,EFO_0007328,INDICATION,
CHEMBL2109595,MONDO_0004979,INDICATION,
CHEMBL2109598,EFO_0000685,INDICATION,
CHEMBL2109598,EFO_0005761,INDICATION,
CHEMBL2109600,EFO_0000616,INDICATION,
CHEMBL2109602,EFO_0000616,INDICATION,
CHEMBL2109604,EFO_0000341,INDICATION,
CHEMBL2109604,EFO_0000616,INDICATION,
CHEMBL2109604,EFO_0001378,INDICATION,
CHEMBL2109604,EFO_0007135,INDICATION,
CHEMBL2109606,EFO_0000274,INDICATION,
CHEMBL2109606,EFO_0000384,INDICATION,
CHEMBL2109606,EFO_0000400,INDICATION,
CHEMBL2109606,EFO_0003767,INDICATION,
CHEMBL2109606,EFO_0003780,INDICATION,
CHEMBL2109607,EFO_0000341,INDICATION,
CHEMBL2109607,EFO_1000710,INDICATION,
CHEMBL2109608,EFO_0000616,INDICATION,
CHEMBL2109608,EFO_0000756,INDICATION,
CHEMBL2109608,EFO_0002617,INDICATION,
CHEMBL2109608,EFO_0002618,INDICATION,
CHEMBL2109610,EFO_0001060,INDICATION,
