from_id,to_id,rel_type,score
CHEMBL2109610,EFO_0007316,INDICATION,
CHEMBL2109610,MONDO_0019469,INDICATION,
CHEMBL2109613,EFO_0000384,INDICATION,
CHEMBL2109613,MONDO_0007915,INDICATION,
CHEMBL2109614,EFO_0000685,INDICATION,
CHEMBL2109615,MONDO_0007915,INDICATION,
CHEMBL2109616,EFO_0006505,INDICATION,
CHEMBL2109619,EFO_0007328,INDICATION,
CHEMBL2109621,EFO_0000717,INDICATION,
CHEMBL2109621,EFO_0004244,INDICATION,
CHEMBL2109621,EFO_1001951,INDICATION,
CHEMBL2109621,MONDO_0008170,INDICATION,
CHEMBL2109621,MONDO_0008315,INDICATION,
CHEMBL2109622,MONDO_0004992,INDICATION,
CHEMBL2109623,EFO_0000768,INDICATION,
CHEMBL2109624,MONDO_0018896,INDICATION,
CHEMBL2109624,MONDO_0019740,INDICATION,
CHEMBL2109625,EFO_0007545,INDICATION,
CHEMBL2109629,EFO_0000588,INDICATION,
CHEMBL2109629,EFO_0000616,INDICATION,
CHEMBL2109629,EFO_0000770,INDICATION,
CHEMBL2109629,EFO_0002618,INDICATION,
CHEMBL2109629,EFO_0003060,INDICATION,
CHEMBL2109629,EFO_0003893,INDICATION,
CHEMBL2109629,MONDO_0004992,INDICATION,
CHEMBL2109629,MONDO_0021117,INDICATION,
CHEMBL2109633,EFO_0000616,INDICATION,
CHEMBL2109635,EFO_0000616,INDICATION,
CHEMBL2109635,MONDO_0007254,INDICATION,
CHEMBL2109636,EFO_0000717,INDICATION,
CHEMBL2109636,EFO_0005297,INDICATION,
CHEMBL2109636,EFO_0006834,INDICATION,
CHEMBL2109636,EFO_0006835,INDICATION,
CHEMBL2109636,EFO_1000710,INDICATION,
CHEMBL2109636,EFO_1000784,INDICATION,
CHEMBL2109636,MONDO_0015492,INDICATION,
CHEMBL2109636,MONDO_0100096,INDICATION,
CHEMBL2109636,MP_0001845,INDICATION,
CHEMBL2109637,EFO_0000305,INDICATION,
CHEMBL2109637,MONDO_0007254,INDICATION,
CHEMBL2109641,EFO_0000565,INDICATION,
CHEMBL2109641,EFO_0000574,INDICATION,
CHEMBL2109642,EFO_1001951,INDICATION,
CHEMBL2109643,EFO_1001951,INDICATION,
CHEMBL2109644,EFO_0000519,INDICATION,
CHEMBL2109653,EFO_0000274,INDICATION,
CHEMBL2109653,EFO_0000365,INDICATION,
CHEMBL2109653,EFO_0000616,INDICATION,
CHEMBL2109653,EFO_0000676,INDICATION,
CHEMBL2109653,EFO_0000717,INDICATION,
CHEMBL2109653,EFO_0003894,INDICATION,
CHEMBL2109653,EFO_1000710,INDICATION,
CHEMBL2109653,MONDO_0004992,INDICATION,
CHEMBL2109653,MONDO_0005148,INDICATION,
CHEMBL2109653,MP_0001845,INDICATION,
CHEMBL2109662,EFO_0000181,INDICATION,
CHEMBL2109662,EFO_0000182,INDICATION,
CHEMBL2109662,EFO_0000681,INDICATION,
CHEMBL2109662,EFO_0001378,INDICATION,
CHEMBL2109662,EFO_0004142,INDICATION,
CHEMBL2109664,EFO_0000384,INDICATION,
CHEMBL2109664,EFO_0000685,INDICATION,
CHEMBL2109664,EFO_0000729,INDICATION,
CHEMBL2109665,EFO_0005952,INDICATION,
CHEMBL2109665,MONDO_0004992,INDICATION,
CHEMBL2109667,EFO_0000616,INDICATION,
CHEMBL2109667,EFO_0000768,INDICATION,
CHEMBL2109667,EFO_0001422,INDICATION,
CHEMBL2109667,EFO_0002618,INDICATION,
CHEMBL2109667,EFO_0004268,INDICATION,
CHEMBL2109667,EFO_1001951,INDICATION,
CHEMBL2109667,MONDO_0044903,INDICATION,
CHEMBL2109673,EFO_0002617,INDICATION,
CHEMBL2109677,MONDO_0008315,INDICATION,
CHEMBL2109678,MONDO_0008315,INDICATION,
CHEMBL2109679,EFO_1001951,INDICATION,
CHEMBL2109680,EFO_1001951,INDICATION,
CHEMBL2110372,EFO_0000764,INDICATION,
CHEMBL2110372,EFO_0004607,INDICATION,
CHEMBL2110372,EFO_0009454,INDICATION,
CHEMBL2110372,MONDO_0043839,INDICATION,
CHEMBL2110551,EFO_0003827,INDICATION,
CHEMBL2110551,EFO_0003833,INDICATION,
CHEMBL2110553,EFO_0003833,INDICATION,
CHEMBL2110555,EFO_0003095,INDICATION,
CHEMBL2110557,EFO_0001645,INDICATION,
CHEMBL2110561,EFO_0003843,INDICATION,
CHEMBL2110563,EFO_0000211,INDICATION,
CHEMBL2110563,EFO_0000305,INDICATION,
CHEMBL2110563,EFO_0000574,INDICATION,
CHEMBL2110563,EFO_0000588,INDICATION,
CHEMBL2110563,EFO_0000612,INDICATION,
CHEMBL2110563,EFO_0000676,INDICATION,
CHEMBL2110563,EFO_0000734,INDICATION,
CHEMBL2110563,EFO_0000764,INDICATION,
CHEMBL2110563,EFO_0001070,INDICATION,
CHEMBL2110563,EFO_0002913,INDICATION,
CHEMBL2110563,EFO_0002950,INDICATION,
CHEMBL2110563,EFO_0003032,INDICATION,
CHEMBL2110563,EFO_0003060,INDICATION,
CHEMBL2110563,EFO_0003144,INDICATION,
CHEMBL2110563,EFO_0003758,INDICATION,
CHEMBL2110563,EFO_0003882,INDICATION,
CHEMBL2110563,EFO_0003884,INDICATION,
CHEMBL2110563,EFO_0003914,INDICATION,
CHEMBL2110563,EFO_0004252,INDICATION,
CHEMBL2110563,EFO_0004272,INDICATION,
CHEMBL2110563,EFO_0004284,INDICATION,
CHEMBL2110563,EFO_0005407,INDICATION,
CHEMBL2110563,EFO_0006859,INDICATION,
CHEMBL2110563,EFO_0803321,INDICATION,
CHEMBL2110563,EFO_1000783,INDICATION,
CHEMBL2110563,EFO_1000785,INDICATION,
CHEMBL2110563,EFO_1001012,INDICATION,
CHEMBL2110563,EFO_1001051,INDICATION,
CHEMBL2110563,EFO_1001375,INDICATION,
CHEMBL2110563,MONDO_0001437,INDICATION,
CHEMBL2110563,MONDO_0002050,INDICATION,
CHEMBL2110563,MONDO_0002087,INDICATION,
CHEMBL2110563,MONDO_0002158,INDICATION,
CHEMBL2110563,MONDO_0002280,INDICATION,
CHEMBL2110563,MONDO_0004975,INDICATION,
CHEMBL2110563,MONDO_0004976,INDICATION,
CHEMBL2110563,MONDO_0005148,INDICATION,
CHEMBL2110563,MONDO_0008170,INDICATION,
CHEMBL2110563,MONDO_0008315,INDICATION,
CHEMBL2110563,MONDO_0008903,INDICATION,
CHEMBL2110563,MONDO_0042976,INDICATION,
CHEMBL2110563,MONDO_0100096,INDICATION,
CHEMBL2110579,EFO_0002618,INDICATION,
CHEMBL2110579,EFO_0003060,INDICATION,
CHEMBL2110580,EFO_0000313,INDICATION,
CHEMBL2110580,EFO_0000519,INDICATION,
CHEMBL2110580,EFO_0005543,INDICATION,
CHEMBL2110580,MONDO_0100342,INDICATION,
CHEMBL2110581,EFO_0001365,INDICATION,
CHEMBL2110581,EFO_0009606,INDICATION,
CHEMBL2110585,EFO_0000198,INDICATION,
CHEMBL2110585,MONDO_0001475,INDICATION,
CHEMBL2110587,EFO_0000222,INDICATION,
CHEMBL2110587,EFO_0000479,INDICATION,
CHEMBL2110587,EFO_0000574,INDICATION,
CHEMBL2110587,EFO_0000616,INDICATION,
CHEMBL2110587,EFO_0000681,INDICATION,
CHEMBL2110587,EFO_0000691,INDICATION,
CHEMBL2110587,EFO_0000756,INDICATION,
CHEMBL2110587,EFO_0002617,INDICATION,
CHEMBL2110587,EFO_0003060,INDICATION,
CHEMBL2110587,MONDO_0002158,INDICATION,
CHEMBL2110587,MONDO_0004992,INDICATION,
CHEMBL2110587,MONDO_0007254,INDICATION,
CHEMBL2110587,MONDO_0008170,INDICATION,
CHEMBL2110588,MONDO_0018150,INDICATION,
CHEMBL2110588,MONDO_0044881,INDICATION,
CHEMBL2110588,Orphanet_77259,INDICATION,
CHEMBL2110588,Orphanet_77261,INDICATION,
CHEMBL2110596,EFO_0000319,INDICATION,
CHEMBL2110596,EFO_0003875,INDICATION,
CHEMBL2110602,EFO_0000771,INDICATION,
CHEMBL2110603,EFO_0005230,INDICATION,
CHEMBL2110609,EFO_0000544,INDICATION,
CHEMBL2110627,EFO_0000319,INDICATION,
CHEMBL2110627,EFO_0000537,INDICATION,
CHEMBL2110641,EFO_0000537,INDICATION,
CHEMBL2110651,EFO_0010282,INDICATION,
CHEMBL2110659,EFO_0004270,INDICATION,
CHEMBL2110659,MONDO_0005180,INDICATION,
CHEMBL2110666,MONDO_0005148,INDICATION,
CHEMBL2110670,MONDO_0005090,INDICATION,
CHEMBL2110679,MONDO_0005090,INDICATION,
CHEMBL2110686,EFO_0003095,INDICATION,
CHEMBL2110686,Orphanet_309005,INDICATION,
CHEMBL2110700,EFO_0010282,INDICATION,
CHEMBL2110700,MONDO_0004247,INDICATION,
CHEMBL2110725,EFO_0000616,INDICATION,
CHEMBL2110725,EFO_0000702,INDICATION,
CHEMBL2110725,EFO_0003060,INDICATION,
CHEMBL2110725,EFO_0003863,INDICATION,
CHEMBL2110725,EFO_0008528,INDICATION,
CHEMBL2110725,EFO_1000601,INDICATION,
CHEMBL2110725,EFO_1001094,INDICATION,
CHEMBL2110725,MONDO_0001056,INDICATION,
CHEMBL2110725,MONDO_0001187,INDICATION,
CHEMBL2110725,MONDO_0002038,INDICATION,
CHEMBL2110725,MONDO_0004986,INDICATION,
CHEMBL2110725,MONDO_0004992,INDICATION,
CHEMBL2110725,MONDO_0007254,INDICATION,
CHEMBL2110725,MONDO_0008315,INDICATION,
CHEMBL2110725,MONDO_0008903,INDICATION,
CHEMBL2110727,EFO_0000180,INDICATION,
CHEMBL2110727,EFO_0000544,INDICATION,
CHEMBL2110727,EFO_0000764,INDICATION,
CHEMBL2110727,EFO_0001421,INDICATION,
CHEMBL2110727,EFO_0003095,INDICATION,
CHEMBL2110727,EFO_0004268,INDICATION,
CHEMBL2110727,EFO_1001249,INDICATION,
CHEMBL2110727,MONDO_0100096,INDICATION,
CHEMBL2110730,EFO_0001358,INDICATION,
CHEMBL2110730,EFO_0004701,INDICATION,
CHEMBL2110730,EFO_0005407,INDICATION,
CHEMBL2110730,MONDO_0005090,INDICATION,
CHEMBL2110731,EFO_1001249,INDICATION,
CHEMBL2110731,MONDO_0005148,INDICATION,
CHEMBL2110732,EFO_0000181,INDICATION,
CHEMBL2110732,EFO_0000313,INDICATION,
CHEMBL2110732,EFO_0000519,INDICATION,
CHEMBL2110732,EFO_0000616,INDICATION,
CHEMBL2110732,EFO_0000707,INDICATION,
CHEMBL2110732,EFO_0001421,INDICATION,
CHEMBL2110732,EFO_0003060,INDICATION,
CHEMBL2110732,EFO_0003833,INDICATION,
CHEMBL2110732,EFO_0004284,INDICATION,
CHEMBL2110732,EFO_0005570,INDICATION,
CHEMBL2110732,EFO_0009708,INDICATION,
CHEMBL2110732,EFO_1001094,INDICATION,
CHEMBL2110732,EFO_1001951,INDICATION,
CHEMBL2110732,MONDO_0001657,INDICATION,
CHEMBL2110732,MONDO_0004992,INDICATION,
CHEMBL2110732,MONDO_0008903,INDICATION,
CHEMBL2110734,EFO_0000403,INDICATION,
CHEMBL2110734,EFO_0000756,INDICATION,
CHEMBL2110734,EFO_0001663,INDICATION,
CHEMBL2110734,EFO_0003060,INDICATION,
CHEMBL2110734,EFO_0005952,INDICATION,
CHEMBL2110734,MONDO_0004992,INDICATION,
CHEMBL2110734,MONDO_0007254,INDICATION,
CHEMBL2110734,MONDO_0008315,INDICATION,
CHEMBL2110737,EFO_0000764,INDICATION,
CHEMBL2110737,EFO_0004220,INDICATION,
CHEMBL2110737,EFO_0005547,INDICATION,
CHEMBL2110753,EFO_0003106,INDICATION,
CHEMBL2110753,EFO_1001904,INDICATION,
CHEMBL2110756,EFO_1000948,INDICATION,
CHEMBL2110767,EFO_0000319,INDICATION,
CHEMBL2110767,EFO_0003763,INDICATION,
CHEMBL2110773,EFO_0010282,INDICATION,
CHEMBL2110774,MONDO_0005271,INDICATION,
CHEMBL2110781,EFO_0009454,INDICATION,
CHEMBL2110781,EFO_0010282,INDICATION,
CHEMBL2110784,EFO_0000319,INDICATION,
CHEMBL2110786,EFO_0003843,INDICATION,
CHEMBL2110786,EFO_0003882,INDICATION,
CHEMBL2110788,EFO_0010282,INDICATION,
CHEMBL2110791,EFO_1001034,INDICATION,
CHEMBL2110791,EFO_1001313,INDICATION,
CHEMBL2110809,EFO_0005230,INDICATION,
CHEMBL2110809,EFO_0006788,INDICATION,
CHEMBL2110816,MONDO_0002009,INDICATION,
CHEMBL2110816,MONDO_0002050,INDICATION,
CHEMBL2110824,EFO_0000196,INDICATION,
CHEMBL2110824,EFO_0000545,INDICATION,
CHEMBL2110824,EFO_0000616,INDICATION,
CHEMBL2110824,EFO_0000673,INDICATION,
CHEMBL2110824,MONDO_0008315,INDICATION,
CHEMBL2110849,EFO_0010282,INDICATION,
CHEMBL2110900,EFO_0004234,INDICATION,
CHEMBL2110900,EFO_0004714,INDICATION,
CHEMBL2110900,EFO_0803321,INDICATION,
CHEMBL2110900,MONDO_0001780,INDICATION,
CHEMBL2110912,EFO_0010282,INDICATION,
CHEMBL2110922,EFO_0000319,INDICATION,
CHEMBL2110938,EFO_0003888,INDICATION,
CHEMBL2110948,EFO_0010282,INDICATION,
CHEMBL2110948,MONDO_0004247,INDICATION,
CHEMBL2110954,MONDO_0004975,INDICATION,
CHEMBL2110962,EFO_0001073,INDICATION,
CHEMBL2111016,EFO_0000544,INDICATION,
CHEMBL2111029,EFO_1001951,INDICATION,
CHEMBL2111029,MONDO_0002087,INDICATION,
CHEMBL2111029,MONDO_0008170,INDICATION,
CHEMBL2111030,EFO_0005230,INDICATION,
CHEMBL2111030,EFO_0005407,INDICATION,
CHEMBL2111030,MONDO_0002050,INDICATION,
CHEMBL2111030,MONDO_0005090,INDICATION,
CHEMBL2111047,EFO_0003888,INDICATION,
CHEMBL2111051,MONDO_0004975,INDICATION,
CHEMBL2111066,MONDO_0005271,INDICATION,
CHEMBL2111076,EFO_0000319,INDICATION,
CHEMBL2111081,EFO_0000319,INDICATION,
CHEMBL2111081,EFO_0000537,INDICATION,
CHEMBL2111081,EFO_0003144,INDICATION,
CHEMBL2111081,EFO_1000899,INDICATION,
CHEMBL2111083,EFO_0000341,INDICATION,
CHEMBL2111083,EFO_0008590,INDICATION,
CHEMBL2111083,MONDO_0004979,INDICATION,
CHEMBL2111084,EFO_0000616,INDICATION,
CHEMBL2111084,EFO_0000702,INDICATION,
CHEMBL2111084,EFO_0003060,INDICATION,
CHEMBL2111084,MONDO_0002974,INDICATION,
CHEMBL2111084,MONDO_0008170,INDICATION,
CHEMBL2111084,MONDO_0008903,INDICATION,
CHEMBL2111086,EFO_0003060,INDICATION,
CHEMBL2111086,EFO_0003869,INDICATION,
CHEMBL2111086,EFO_0003893,INDICATION,
CHEMBL2111086,MONDO_0002087,INDICATION,
CHEMBL2111086,MONDO_0002158,INDICATION,
CHEMBL2111086,MONDO_0008170,INDICATION,
CHEMBL2111086,MONDO_0008903,INDICATION,
CHEMBL2111090,EFO_0000519,INDICATION,
CHEMBL2111090,EFO_0000632,INDICATION,
CHEMBL2111090,EFO_0005669,INDICATION,
CHEMBL2111090,EFO_1001254,INDICATION,
CHEMBL2111090,MONDO_0100342,INDICATION,
CHEMBL2111097,EFO_0000319,INDICATION,
CHEMBL2111097,EFO_0000537,INDICATION,
CHEMBL2111100,EFO_0000616,INDICATION,
CHEMBL2111100,EFO_0000637,INDICATION,
CHEMBL2111100,MONDO_0002629,INDICATION,
CHEMBL2111101,EFO_0004895,INDICATION,
CHEMBL2111101,EFO_0005407,INDICATION,
CHEMBL2111101,EFO_0005772,INDICATION,
CHEMBL2111101,MONDO_0002009,INDICATION,
CHEMBL2111101,MONDO_0004975,INDICATION,
CHEMBL2111101,MONDO_0005090,INDICATION,
CHEMBL2111101,MONDO_0005180,INDICATION,
CHEMBL2111105,EFO_0003957,INDICATION,
CHEMBL2111107,EFO_0001073,INDICATION,
CHEMBL2111107,EFO_0001074,INDICATION,
CHEMBL2111107,EFO_0003086,INDICATION,
CHEMBL2111107,EFO_0004888,INDICATION,
CHEMBL2111107,EFO_0005323,INDICATION,
CHEMBL2111107,EFO_0009516,INDICATION,
CHEMBL2111107,EFO_0010581,INDICATION,
CHEMBL2111107,MONDO_0005271,INDICATION,
CHEMBL2111107,MONDO_0008315,INDICATION,
CHEMBL2111108,EFO_0004220,INDICATION,
CHEMBL2111109,EFO_0000756,INDICATION,
CHEMBL2111109,EFO_0003060,INDICATION,
CHEMBL2111109,MONDO_0008315,INDICATION,
CHEMBL2111110,EFO_0000275,INDICATION,
CHEMBL2111110,EFO_0003911,INDICATION,
CHEMBL2111110,EFO_0004269,INDICATION,
CHEMBL2111112,EFO_0000275,INDICATION,
CHEMBL2111112,EFO_0003911,INDICATION,
CHEMBL2111112,EFO_0004269,INDICATION,
CHEMBL2111135,MONDO_0005271,INDICATION,
CHEMBL2111152,EFO_0003888,INDICATION,
CHEMBL2111164,EFO_0000217,CONTRAINDICATION,
CHEMBL2111164,EFO_0000318,CONTRAINDICATION,
CHEMBL2111164,EFO_0000319,CONTRAINDICATION,
CHEMBL2111164,EFO_0000341,CONTRAINDICATION,
CHEMBL2111164,EFO_0000400,CONTRAINDICATION,
CHEMBL2111164,EFO_0000464,CONTRAINDICATION,
CHEMBL2111164,EFO_0000474,CONTRAINDICATION,
CHEMBL2111164,EFO_0000537,CONTRAINDICATION,
CHEMBL2111164,EFO_0000612,CONTRAINDICATION,
CHEMBL2111164,EFO_0000712,CONTRAINDICATION,
CHEMBL2111164,EFO_0000729,CONTRAINDICATION,
CHEMBL2111164,EFO_0001074,CONTRAINDICATION,
CHEMBL2111164,EFO_0001422,CONTRAINDICATION,
CHEMBL2111164,EFO_0001645,CONTRAINDICATION,
CHEMBL2111164,EFO_0003086,CONTRAINDICATION,
CHEMBL2111164,EFO_0003100,CONTRAINDICATION,
CHEMBL2111164,EFO_0003767,CONTRAINDICATION,
CHEMBL2111164,EFO_0003832,CONTRAINDICATION,
CHEMBL2111164,EFO_0003833,CONTRAINDICATION,
CHEMBL2111164,EFO_0003875,CONTRAINDICATION,
CHEMBL2111164,EFO_0003877,CONTRAINDICATION,
CHEMBL2111164,EFO_0003890,CONTRAINDICATION,
CHEMBL2111164,EFO_0003928,CONTRAINDICATION,
CHEMBL2111164,EFO_0003948,CONTRAINDICATION,
CHEMBL2111164,EFO_0004190,CONTRAINDICATION,
CHEMBL2111164,EFO_0004242,CONTRAINDICATION,
CHEMBL2111164,EFO_0004262,CONTRAINDICATION,
CHEMBL2111164,EFO_0004274,CONTRAINDICATION,
CHEMBL2111164,EFO_0004705,CONTRAINDICATION,
CHEMBL2111164,EFO_0004777,CONTRAINDICATION,
CHEMBL2111164,EFO_0004895,CONTRAINDICATION,
CHEMBL2111164,EFO_0004991,CONTRAINDICATION,
CHEMBL2111164,EFO_0005251,CONTRAINDICATION,
CHEMBL2111164,EFO_0005252,CONTRAINDICATION,
CHEMBL2111164,EFO_0005306,CONTRAINDICATION,
CHEMBL2111164,EFO_0005407,CONTRAINDICATION,
CHEMBL2111164,EFO_0005687,OFF_LABEL_USE,
CHEMBL2111164,EFO_0005809,CONTRAINDICATION,
CHEMBL2111164,EFO_0007467,CONTRAINDICATION,
CHEMBL2111164,EFO_0008506,CONTRAINDICATION,
CHEMBL2111164,EFO_0009086,CONTRAINDICATION,
CHEMBL2111164,EFO_0009189,CONTRAINDICATION,
CHEMBL2111164,EFO_0009190,CONTRAINDICATION,
CHEMBL2111164,EFO_0009267,CONTRAINDICATION,
CHEMBL2111164,EFO_0009314,CONTRAINDICATION,
CHEMBL2111164,EFO_0009551,CONTRAINDICATION,
CHEMBL2111164,EFO_0009552,CONTRAINDICATION,
CHEMBL2111164,EFO_1000014,CONTRAINDICATION,
CHEMBL2111164,EFO_1000391,CONTRAINDICATION,
CHEMBL2111164,EFO_1000652,CONTRAINDICATION,
CHEMBL2111164,EFO_1000800,CONTRAINDICATION,
CHEMBL2111164,EFO_1000902,CONTRAINDICATION,
CHEMBL2111164,EFO_1000905,CONTRAINDICATION,
CHEMBL2111164,EFO_1000948,CONTRAINDICATION,
CHEMBL2111164,EFO_1000992,CONTRAINDICATION,
CHEMBL2111164,EFO_1001055,CONTRAINDICATION,
CHEMBL2111164,EFO_1001069,CONTRAINDICATION,
CHEMBL2111164,EFO_1001132,CONTRAINDICATION,
CHEMBL2111164,EFO_1001375,CONTRAINDICATION,
CHEMBL2111164,EFO_1001842,CONTRAINDICATION,
CHEMBL2111164,EFO_1001872,CONTRAINDICATION,
CHEMBL2111164,MONDO_0000313,CONTRAINDICATION,
CHEMBL2111164,MONDO_0000468,CONTRAINDICATION,
CHEMBL2111164,MONDO_0001343,CONTRAINDICATION,
CHEMBL2111164,MONDO_0001566,CONTRAINDICATION,
CHEMBL2111164,MONDO_0001744,CONTRAINDICATION,
CHEMBL2111164,MONDO_0002050,CONTRAINDICATION,
CHEMBL2111164,MONDO_0002203,CONTRAINDICATION,
CHEMBL2111164,MONDO_0002277,CONTRAINDICATION,
CHEMBL2111164,MONDO_0002280,CONTRAINDICATION,
CHEMBL2111164,MONDO_0002491,CONTRAINDICATION,
CHEMBL2111164,MONDO_0004247,CONTRAINDICATION,
CHEMBL2111164,MONDO_0004596,CONTRAINDICATION,
CHEMBL2111164,MONDO_0004985,CONTRAINDICATION,
CHEMBL2111164,MONDO_0005041,CONTRAINDICATION,
CHEMBL2111164,MONDO_0005090,CONTRAINDICATION,
CHEMBL2111164,MONDO_0005149,CONTRAINDICATION,
CHEMBL2111164,MONDO_0005351,CONTRAINDICATION,
CHEMBL2111164,MONDO_0007079,CONTRAINDICATION,
CHEMBL2111164,MONDO_0007915,CONTRAINDICATION,
CHEMBL2111164,MONDO_0008224,CONTRAINDICATION,
CHEMBL2111164,MONDO_0008233,CONTRAINDICATION,
CHEMBL2111164,MONDO_0011382,CONTRAINDICATION,
CHEMBL2111164,MONDO_0015129,CONTRAINDICATION,
CHEMBL2111164,MONDO_0018660,CONTRAINDICATION,
CHEMBL2111164,MONDO_0018896,CONTRAINDICATION,
CHEMBL2111164,MONDO_0019171,CONTRAINDICATION,
CHEMBL2111164,MONDO_0019338,CONTRAINDICATION,
CHEMBL2111164,MONDO_0021661,CONTRAINDICATION,
CHEMBL2111164,MONDO_0024327,CONTRAINDICATION,
CHEMBL2111164,MONDO_0024574,CONTRAINDICATION,
CHEMBL2111164,MONDO_0037821,CONTRAINDICATION,
CHEMBL2111164,MONDO_0044751,CONTRAINDICATION,
CHEMBL2111164,MONDO_0100192,CONTRAINDICATION,
CHEMBL2111164,Orphanet_903,CONTRAINDICATION,
CHEMBL2111176,EFO_0010282,INDICATION,
CHEMBL2111186,EFO_0000182,INDICATION,
CHEMBL2111186,EFO_0000284,INDICATION,
CHEMBL2111186,EFO_0000519,INDICATION,
CHEMBL2111186,EFO_0002499,INDICATION,
CHEMBL2111186,EFO_0004683,INDICATION,
CHEMBL2111186,MONDO_0008903,INDICATION,
CHEMBL2111187,EFO_0000196,INDICATION,
CHEMBL2111187,EFO_0000673,INDICATION,
CHEMBL2111187,EFO_0000691,INDICATION,
CHEMBL2111187,EFO_0001378,INDICATION,
CHEMBL2111187,EFO_0001663,INDICATION,
CHEMBL2111187,EFO_0003060,INDICATION,
CHEMBL2111187,EFO_0003869,INDICATION,
CHEMBL2111187,EFO_0005537,INDICATION,
CHEMBL2111187,EFO_0009708,INDICATION,
CHEMBL2111187,EFO_0009870,INDICATION,
CHEMBL2111187,MONDO_0007254,INDICATION,
CHEMBL2111187,MONDO_0008315,INDICATION,
CHEMBL2111286,EFO_0003948,INDICATION,
CHEMBL2111286,EFO_1000961,INDICATION,
CHEMBL2111290,EFO_1001348,INDICATION,
CHEMBL211456,EFO_0000217,CONTRAINDICATION,
CHEMBL211456,EFO_0000319,CONTRAINDICATION,
CHEMBL211456,EFO_0000341,CONTRAINDICATION,
CHEMBL211456,EFO_0000400,CONTRAINDICATION,
CHEMBL211456,EFO_0000464,CONTRAINDICATION,
CHEMBL211456,EFO_0000474,CONTRAINDICATION,
CHEMBL211456,EFO_0000537,CONTRAINDICATION,
CHEMBL211456,EFO_0000612,CONTRAINDICATION,
CHEMBL211456,EFO_0000668,INDICATION,
CHEMBL211456,EFO_0000712,CONTRAINDICATION,
CHEMBL211456,EFO_0000729,CONTRAINDICATION,
CHEMBL211456,EFO_0001064,CONTRAINDICATION,
CHEMBL211456,EFO_0001073,INDICATION,
CHEMBL211456,EFO_0001074,CONTRAINDICATION,
CHEMBL211456,EFO_0001645,CONTRAINDICATION,
CHEMBL211456,EFO_0003086,CONTRAINDICATION,
CHEMBL211456,EFO_0003767,CONTRAINDICATION,
CHEMBL211456,EFO_0003777,CONTRAINDICATION,
CHEMBL211456,EFO_0003779,CONTRAINDICATION,
CHEMBL211456,EFO_0003832,CONTRAINDICATION,
CHEMBL211456,EFO_0003833,CONTRAINDICATION,
CHEMBL211456,EFO_0003843,INDICATION,
CHEMBL211456,EFO_0003877,CONTRAINDICATION,
CHEMBL211456,EFO_0003890,CONTRAINDICATION,
CHEMBL211456,EFO_0003948,CONTRAINDICATION,
CHEMBL211456,EFO_0003956,INDICATION,
CHEMBL211456,EFO_0004190,CONTRAINDICATION,
CHEMBL211456,EFO_0004283,CONTRAINDICATION,
CHEMBL211456,EFO_0004705,CONTRAINDICATION,
CHEMBL211456,EFO_0004991,CONTRAINDICATION,
CHEMBL211456,EFO_0005251,CONTRAINDICATION,
CHEMBL211456,EFO_0005306,CONTRAINDICATION,
CHEMBL211456,EFO_0005407,CONTRAINDICATION,
CHEMBL211456,EFO_0005854,INDICATION,
CHEMBL211456,EFO_0007141,INDICATION,
CHEMBL211456,EFO_0007214,INDICATION,
CHEMBL211456,EFO_0007533,INDICATION,
CHEMBL211456,EFO_0008521,INDICATION,
CHEMBL211456,EFO_0009086,CONTRAINDICATION,
CHEMBL211456,EFO_0009189,CONTRAINDICATION,
CHEMBL211456,EFO_0009190,CONTRAINDICATION,
CHEMBL211456,EFO_0009314,CONTRAINDICATION,
