from_id,to_id,rel_type,score
CHEMBL211456,EFO_0009454,CONTRAINDICATION,
CHEMBL211456,EFO_0009532,CONTRAINDICATION,
CHEMBL211456,EFO_0009550,INDICATION,
CHEMBL211456,EFO_0009571,CONTRAINDICATION,
CHEMBL211456,EFO_0009661,INDICATION,
CHEMBL211456,EFO_0009910,CONTRAINDICATION,
CHEMBL211456,EFO_1000014,CONTRAINDICATION,
CHEMBL211456,EFO_1000652,CONTRAINDICATION,
CHEMBL211456,EFO_1000684,CONTRAINDICATION,
CHEMBL211456,EFO_1000800,CONTRAINDICATION,
CHEMBL211456,EFO_1000902,CONTRAINDICATION,
CHEMBL211456,EFO_1001069,CONTRAINDICATION,
CHEMBL211456,EFO_1001095,CONTRAINDICATION,
CHEMBL211456,EFO_1001132,CONTRAINDICATION,
CHEMBL211456,EFO_1001134,CONTRAINDICATION,
CHEMBL211456,EFO_1001375,CONTRAINDICATION,
CHEMBL211456,MONDO_0000440,CONTRAINDICATION,
CHEMBL211456,MONDO_0001343,CONTRAINDICATION,
CHEMBL211456,MONDO_0001744,CONTRAINDICATION,
CHEMBL211456,MONDO_0002050,CONTRAINDICATION,
CHEMBL211456,MONDO_0002203,CONTRAINDICATION,
CHEMBL211456,MONDO_0002277,CONTRAINDICATION,
CHEMBL211456,MONDO_0002280,CONTRAINDICATION,
CHEMBL211456,MONDO_0002491,CONTRAINDICATION,
CHEMBL211456,MONDO_0004247,CONTRAINDICATION,
CHEMBL211456,MONDO_0004596,CONTRAINDICATION,
CHEMBL211456,MONDO_0004979,INDICATION,
CHEMBL211456,MONDO_0005041,CONTRAINDICATION,
CHEMBL211456,MONDO_0007079,CONTRAINDICATION,
CHEMBL211456,MONDO_0009061,CONTRAINDICATION,
CHEMBL211456,MONDO_0015129,CONTRAINDICATION,
CHEMBL211456,MONDO_0021661,CONTRAINDICATION,
CHEMBL211456,MONDO_0037821,CONTRAINDICATION,
CHEMBL211456,MONDO_0100192,CONTRAINDICATION,
CHEMBL211456,MP_0001914,INDICATION,
CHEMBL211471,EFO_0004991,INDICATION,
CHEMBL211538,EFO_0007512,INDICATION,
CHEMBL212432,MONDO_0009061,INDICATION,
CHEMBL21333,EFO_0003956,INDICATION,
CHEMBL21333,EFO_0005854,INDICATION,
CHEMBL21333,EFO_0007486,INDICATION,
CHEMBL21333,MONDO_0004979,INDICATION,
CHEMBL2133806,EFO_0000616,INDICATION,
CHEMBL2134724,EFO_0000274,INDICATION,
CHEMBL2134724,EFO_0000341,INDICATION,
CHEMBL2134724,EFO_0000464,INDICATION,
CHEMBL2134724,EFO_0001361,INDICATION,
CHEMBL2134724,EFO_0003956,INDICATION,
CHEMBL2134724,EFO_0006505,INDICATION,
CHEMBL2134724,EFO_0007214,INDICATION,
CHEMBL2134724,MONDO_0004979,INDICATION,
CHEMBL2134724,MONDO_0005180,INDICATION,
CHEMBL2134724,Orphanet_1764,INDICATION,
CHEMBL2135460,EFO_0001422,INDICATION,
CHEMBL2135460,EFO_0006834,INDICATION,
CHEMBL2135460,EFO_1002048,INDICATION,
CHEMBL2135460,MONDO_0001382,INDICATION,
CHEMBL2135460,MONDO_0005053,CONTRAINDICATION,
CHEMBL2135460,MP_0001914,INDICATION,
CHEMBL2137530,EFO_0000616,INDICATION,
CHEMBL2138684,MONDO_0005277,INDICATION,
CHEMBL2140408,MONDO_0004643,INDICATION,
CHEMBL2140408,MONDO_0004992,INDICATION,
CHEMBL2141296,EFO_0000220,INDICATION,
CHEMBL2141296,EFO_0000222,INDICATION,
CHEMBL2141296,EFO_0000565,INDICATION,
CHEMBL2141296,EFO_0000574,INDICATION,
CHEMBL2141296,EFO_0000616,INDICATION,
CHEMBL2141296,EFO_0000681,INDICATION,
CHEMBL2141296,EFO_0000764,INDICATION,
CHEMBL2141296,EFO_0001378,INDICATION,
CHEMBL2141296,EFO_0003884,INDICATION,
CHEMBL2141296,EFO_0005537,INDICATION,
CHEMBL2141296,EFO_0005761,INDICATION,
CHEMBL2141296,EFO_0006738,INDICATION,
CHEMBL2141296,EFO_0007160,INDICATION,
CHEMBL2141296,EFO_0009441,INDICATION,
CHEMBL2141296,EFO_1001264,INDICATION,
CHEMBL2141296,EFO_1001469,INDICATION,
CHEMBL2141296,MONDO_0000873,INDICATION,
CHEMBL2141296,MONDO_0004992,INDICATION,
CHEMBL2141296,MONDO_0018906,INDICATION,
CHEMBL2141296,MONDO_0019438,INDICATION,
CHEMBL2141296,MONDO_0044881,INDICATION,
CHEMBL2141712,EFO_0001365,INDICATION,
CHEMBL2142592,EFO_0000616,INDICATION,
CHEMBL2142592,EFO_0000702,INDICATION,
CHEMBL2142592,EFO_0000768,INDICATION,
CHEMBL2142592,EFO_0009708,INDICATION,
CHEMBL2142592,MONDO_0004992,INDICATION,
CHEMBL2142890,EFO_0003888,INDICATION,
CHEMBL2145077,EFO_0000373,INDICATION,
CHEMBL2145077,EFO_0003144,INDICATION,
CHEMBL2145077,EFO_0003913,INDICATION,
CHEMBL2146086,EFO_0000222,INDICATION,
CHEMBL2146086,EFO_0000616,INDICATION,
CHEMBL2146086,MONDO_0011719,INDICATION,
CHEMBL2146102,EFO_0003956,INDICATION,
CHEMBL2146102,EFO_0005251,INDICATION,
CHEMBL2146102,EFO_0007214,INDICATION,
CHEMBL2146102,MONDO_0004979,INDICATION,
CHEMBL2146108,EFO_0001072,INDICATION,
CHEMBL2146108,EFO_0003100,INDICATION,
CHEMBL2146110,EFO_0004280,INDICATION,
CHEMBL2146110,MONDO_0005180,INDICATION,
CHEMBL2146123,EFO_0003102,INDICATION,
CHEMBL2146124,EFO_0000544,INDICATION,
CHEMBL2146124,EFO_0003102,INDICATION,
CHEMBL2146124,EFO_0003106,INDICATION,
CHEMBL2146125,EFO_0003843,INDICATION,
CHEMBL2146125,EFO_0009688,INDICATION,
CHEMBL2146125,EFO_1000905,INDICATION,
CHEMBL2146125,MONDO_0002974,INDICATION,
CHEMBL2146125,MONDO_0011382,INDICATION,
CHEMBL2146126,MONDO_0004985,INDICATION,
CHEMBL2146140,EFO_0003948,INDICATION,
CHEMBL2146140,EFO_0004607,INDICATION,
CHEMBL2146140,EFO_0007549,INDICATION,
CHEMBL2146140,EFO_0009454,INDICATION,
CHEMBL2146142,EFO_1000049,INDICATION,
CHEMBL2146142,MONDO_0018076,INDICATION,
CHEMBL2146146,EFO_0003956,INDICATION,
CHEMBL2146146,EFO_0005323,INDICATION,
CHEMBL2146146,EFO_0005854,INDICATION,
CHEMBL2146146,EFO_0010581,INDICATION,
CHEMBL2146146,MONDO_0005180,INDICATION,
CHEMBL2146883,EFO_0000222,INDICATION,
CHEMBL2146883,EFO_0000305,INDICATION,
CHEMBL2146883,EFO_0000389,INDICATION,
CHEMBL2146883,EFO_0000503,INDICATION,
CHEMBL2146883,EFO_0000616,INDICATION,
CHEMBL2146883,EFO_0000691,INDICATION,
CHEMBL2146883,EFO_0000756,INDICATION,
CHEMBL2146883,EFO_0001378,INDICATION,
CHEMBL2146883,EFO_0001642,INDICATION,
CHEMBL2146883,EFO_0002617,INDICATION,
CHEMBL2146883,EFO_0002892,INDICATION,
CHEMBL2146883,EFO_0002916,INDICATION,
CHEMBL2146883,EFO_0003060,INDICATION,
CHEMBL2146883,EFO_1000209,INDICATION,
CHEMBL2146883,EFO_1001779,INDICATION,
CHEMBL2146883,EFO_1001951,INDICATION,
CHEMBL2146883,EFO_1001956,INDICATION,
CHEMBL2146883,MONDO_0002898,INDICATION,
CHEMBL2146883,MONDO_0004992,INDICATION,
CHEMBL2146883,MONDO_0005184,INDICATION,
CHEMBL2146883,MONDO_0007254,INDICATION,
CHEMBL2146883,MONDO_0008170,INDICATION,
CHEMBL2146883,Orphanet_46724,INDICATION,
CHEMBL2147475,EFO_0001073,INDICATION,
CHEMBL2147777,EFO_0000400,INDICATION,
CHEMBL2147777,MONDO_0005148,INDICATION,
CHEMBL214796,EFO_0003843,INDICATION,
CHEMBL214920,EFO_1000049,INDICATION,
CHEMBL214920,MONDO_0018076,INDICATION,
CHEMBL2151197,EFO_0003888,INDICATION,
CHEMBL2151197,EFO_0004895,INDICATION,
CHEMBL2151197,EFO_0005854,INDICATION,
CHEMBL2151197,MONDO_0004975,INDICATION,
CHEMBL2151197,MONDO_0005090,INDICATION,
CHEMBL2151205,MONDO_0004975,INDICATION,
CHEMBL2151437,MONDO_0004975,INDICATION,
CHEMBL2151437,MONDO_0005090,INDICATION,
CHEMBL2151439,MONDO_0004975,INDICATION,
CHEMBL2151439,MONDO_0005090,INDICATION,
CHEMBL2151572,EFO_0001421,INDICATION,
CHEMBL2151572,EFO_0003086,INDICATION,
CHEMBL2151572,EFO_0005411,INDICATION,
CHEMBL2151572,MONDO_0004975,INDICATION,
CHEMBL2151572,MONDO_0005090,INDICATION,
CHEMBL2151591,MONDO_0004979,INDICATION,
CHEMBL2151591,MP_0001845,INDICATION,
CHEMBL2152047,EFO_0003888,INDICATION,
CHEMBL2152646,EFO_0000681,INDICATION,
CHEMBL2152922,EFO_0009854,INDICATION,
CHEMBL2152922,MONDO_0002009,INDICATION,
CHEMBL2152999,EFO_1000294,INDICATION,
CHEMBL215303,EFO_0000771,INDICATION,
CHEMBL215303,EFO_0007429,INDICATION,
CHEMBL215303,EFO_0007486,INDICATION,
CHEMBL215303,EFO_1001272,INDICATION,
CHEMBL2153191,EFO_0001073,INDICATION,
CHEMBL2153191,EFO_1001069,INDICATION,
CHEMBL2153191,EFO_1001110,INDICATION,
CHEMBL2153191,EFO_1001132,INDICATION,
CHEMBL2153191,MONDO_0005148,INDICATION,
CHEMBL21536,MONDO_0005090,INDICATION,
CHEMBL215645,EFO_0005252,INDICATION,
CHEMBL215645,MONDO_0005180,INDICATION,
CHEMBL2158051,EFO_0000181,INDICATION,
CHEMBL2158051,EFO_0000222,INDICATION,
CHEMBL2158051,EFO_0000574,INDICATION,
CHEMBL2158051,EFO_0000616,INDICATION,
CHEMBL2158051,EFO_0003060,INDICATION,
CHEMBL2158051,EFO_0006859,INDICATION,
CHEMBL2158051,MONDO_0004992,INDICATION,
CHEMBL2158614,MONDO_0004975,INDICATION,
CHEMBL2158685,EFO_0000182,INDICATION,
CHEMBL2158685,EFO_0000403,INDICATION,
CHEMBL2158685,EFO_0001378,INDICATION,
CHEMBL2158685,EFO_0002618,INDICATION,
CHEMBL2158685,EFO_0005221,INDICATION,
CHEMBL2158685,EFO_0007224,INDICATION,
CHEMBL2158685,MONDO_0008315,INDICATION,
CHEMBL2159122,EFO_0000555,INDICATION,
CHEMBL2159122,MONDO_0001673,INDICATION,
CHEMBL2160007,EFO_0003047,INDICATION,
CHEMBL2160007,EFO_0004220,INDICATION,
CHEMBL2163631,EFO_0000616,INDICATION,
CHEMBL2163631,EFO_0000694,INDICATION,
CHEMBL2163631,MONDO_0007254,INDICATION,
CHEMBL2163631,MONDO_0008315,INDICATION,
CHEMBL2163631,MONDO_0100130,INDICATION,
CHEMBL2165224,EFO_0006834,INDICATION,
CHEMBL2165224,EFO_0009431,INDICATION,
CHEMBL2165326,EFO_0000537,INDICATION,
CHEMBL2165326,EFO_0001421,INDICATION,
CHEMBL2165326,EFO_0003086,INDICATION,
CHEMBL2165326,MONDO_0001134,INDICATION,
CHEMBL2165402,EFO_0002496,INDICATION,
CHEMBL2165615,MONDO_0005148,INDICATION,
CHEMBL2165620,MONDO_0005148,INDICATION,
CHEMBL216913,EFO_0000574,INDICATION,
CHEMBL216913,EFO_0000616,INDICATION,
CHEMBL216981,EFO_0000341,INDICATION,
CHEMBL216981,EFO_0000676,INDICATION,
CHEMBL216981,MONDO_0004979,INDICATION,
CHEMBL2170582,MONDO_0004979,INDICATION,
CHEMBL217092,EFO_0000365,INDICATION,
CHEMBL217092,EFO_0000616,INDICATION,
CHEMBL217092,EFO_0000637,INDICATION,
CHEMBL217092,EFO_0000756,INDICATION,
CHEMBL217092,EFO_0002618,INDICATION,
CHEMBL217092,EFO_0003060,INDICATION,
CHEMBL217092,EFO_0004329,INDICATION,
CHEMBL217092,EFO_0006861,INDICATION,
CHEMBL217092,EFO_1000581,INDICATION,
CHEMBL217092,EFO_1000657,INDICATION,
CHEMBL217092,MONDO_0002158,INDICATION,
CHEMBL217092,MONDO_0004975,INDICATION,
CHEMBL217092,MONDO_0004992,INDICATION,
CHEMBL217092,MONDO_0007079,INDICATION,
CHEMBL217092,MONDO_0007254,INDICATION,
CHEMBL217092,MONDO_0007606,INDICATION,
CHEMBL217092,MONDO_0008170,INDICATION,
CHEMBL217092,MONDO_0008315,INDICATION,
CHEMBL217092,MONDO_0011705,INDICATION,
CHEMBL217092,MONDO_0021063,INDICATION,
CHEMBL21731,EFO_0000319,CONTRAINDICATION,
CHEMBL21731,EFO_0000474,CONTRAINDICATION,
CHEMBL21731,EFO_0000519,INDICATION,
CHEMBL21731,EFO_0000612,CONTRAINDICATION,
CHEMBL21731,EFO_0000712,CONTRAINDICATION,
CHEMBL21731,EFO_0003833,INDICATION,
CHEMBL21731,EFO_0005230,INDICATION,
CHEMBL21731,EFO_0009189,CONTRAINDICATION,
CHEMBL21731,EFO_0009430,OFF_LABEL_USE,
CHEMBL21731,EFO_1001069,CONTRAINDICATION,
CHEMBL21731,MONDO_0001744,CONTRAINDICATION,
CHEMBL21731,MONDO_0002009,INDICATION,
CHEMBL21731,MONDO_0002050,INDICATION,
CHEMBL21731,MONDO_0004985,CONTRAINDICATION,
CHEMBL21731,MONDO_0005090,INDICATION,
CHEMBL21731,MONDO_0007079,CONTRAINDICATION,
CHEMBL21731,MONDO_0041086,INDICATION,
CHEMBL2177390,EFO_0000196,INDICATION,
CHEMBL2177390,EFO_0000503,INDICATION,
CHEMBL2177390,EFO_0000616,INDICATION,
CHEMBL2177390,EFO_0001075,INDICATION,
CHEMBL2177390,EFO_0003060,INDICATION,
CHEMBL2177390,EFO_0003869,INDICATION,
CHEMBL2177390,EFO_0003893,INDICATION,
CHEMBL2177390,EFO_0005537,INDICATION,
CHEMBL2177390,EFO_1000251,INDICATION,
CHEMBL2177390,EFO_1001512,INDICATION,
CHEMBL2177390,MONDO_0001056,INDICATION,
CHEMBL2177390,MONDO_0004992,INDICATION,
CHEMBL2177390,MONDO_0007254,INDICATION,
CHEMBL2177390,MONDO_0008170,INDICATION,
CHEMBL2177390,MONDO_0008315,INDICATION,
CHEMBL2177390,MONDO_0011962,INDICATION,
CHEMBL2177913,MONDO_0004975,INDICATION,
CHEMBL2178422,EFO_0000676,INDICATION,
CHEMBL2178422,EFO_0003843,INDICATION,
CHEMBL2178422,EFO_0005279,INDICATION,
CHEMBL2178422,EFO_0007486,INDICATION,
CHEMBL2178422,EFO_1001219,INDICATION,
CHEMBL2178422,MONDO_0005277,INDICATION,
CHEMBL2178570,EFO_0000341,INDICATION,
CHEMBL2178573,EFO_0000401,INDICATION,
CHEMBL2178573,EFO_0004236,INDICATION,
CHEMBL2178573,MONDO_0005148,INDICATION,
CHEMBL2178575,MONDO_0004979,INDICATION,
CHEMBL2178578,EFO_0000384,INDICATION,
CHEMBL2178578,EFO_0000729,INDICATION,
CHEMBL2178578,EFO_0001060,INDICATION,
CHEMBL2178579,EFO_0000341,INDICATION,
CHEMBL2178579,EFO_0000729,INDICATION,
CHEMBL2178579,MONDO_0009061,INDICATION,
CHEMBL217899,EFO_0000341,INDICATION,
CHEMBL217899,MONDO_0004979,INDICATION,
CHEMBL2179105,MONDO_0004975,INDICATION,
CHEMBL2179529,EFO_0003888,INDICATION,
CHEMBL2179529,MONDO_0004975,INDICATION,
CHEMBL2180602,EFO_0000616,INDICATION,
CHEMBL2180604,EFO_0000616,INDICATION,
CHEMBL2181367,EFO_0000365,INDICATION,
CHEMBL2181367,EFO_0000616,INDICATION,
CHEMBL2181367,EFO_0004142,INDICATION,
CHEMBL2181367,MONDO_0004992,INDICATION,
CHEMBL218166,EFO_0005411,INDICATION,
CHEMBL218166,EFO_0009963,INDICATION,
CHEMBL218166,MONDO_0002050,INDICATION,
CHEMBL218166,MONDO_0004975,INDICATION,
CHEMBL218166,MONDO_0004985,INDICATION,
CHEMBL218166,MONDO_0005090,INDICATION,
CHEMBL2181776,EFO_0004220,INDICATION,
CHEMBL2181927,EFO_0000319,INDICATION,
CHEMBL2181927,EFO_0000401,INDICATION,
CHEMBL2181927,EFO_0003144,INDICATION,
CHEMBL2181927,EFO_0003884,INDICATION,
CHEMBL2181927,MONDO_0005148,INDICATION,
CHEMBL2181929,EFO_0000401,INDICATION,
CHEMBL2181929,EFO_1001249,INDICATION,
CHEMBL2181932,EFO_0000401,INDICATION,
CHEMBL2181932,EFO_0000537,INDICATION,
CHEMBL218227,EFO_0000764,INDICATION,
CHEMBL218291,EFO_0000094,INDICATION,
CHEMBL218291,EFO_0000095,INDICATION,
CHEMBL218291,EFO_0000565,INDICATION,
CHEMBL218291,EFO_0000574,INDICATION,
CHEMBL218291,EFO_0002913,INDICATION,
CHEMBL218291,EFO_0004289,INDICATION,
CHEMBL218291,MONDO_0000430,INDICATION,
CHEMBL218291,MONDO_0004992,INDICATION,
CHEMBL218394,EFO_0000763,INDICATION,
CHEMBL218394,EFO_0003047,INDICATION,
CHEMBL218394,EFO_0004220,INDICATION,
CHEMBL218394,MONDO_0002280,CONTRAINDICATION,
CHEMBL218427,EFO_0004616,INDICATION,
CHEMBL218490,EFO_0000400,CONTRAINDICATION,
CHEMBL218490,EFO_0000464,CONTRAINDICATION,
CHEMBL218490,EFO_0004190,INDICATION,
CHEMBL218490,EFO_0004683,INDICATION,
CHEMBL218490,EFO_0004991,CONTRAINDICATION,
CHEMBL218490,EFO_0009189,CONTRAINDICATION,
CHEMBL218490,EFO_1001069,INDICATION,
CHEMBL218490,MONDO_0000468,CONTRAINDICATION,
CHEMBL218490,MONDO_0005041,INDICATION,
CHEMBL218650,EFO_0007381,INDICATION,
CHEMBL218650,EFO_1000049,INDICATION,
CHEMBL218650,MONDO_0018076,INDICATION,
CHEMBL218650,MONDO_0041806,INDICATION,
CHEMBL219046,MONDO_0001718,INDICATION,
CHEMBL219376,EFO_0005755,INDICATION,
CHEMBL219568,EFO_0000272,INDICATION,
CHEMBL219568,EFO_0000389,INDICATION,
CHEMBL219568,EFO_0000519,INDICATION,
CHEMBL219568,EFO_0000574,INDICATION,
CHEMBL219568,EFO_0000616,INDICATION,
CHEMBL219568,EFO_0000630,INDICATION,
CHEMBL219568,EFO_0000632,INDICATION,
CHEMBL219568,EFO_0000691,INDICATION,
CHEMBL219568,EFO_0001378,INDICATION,
CHEMBL219568,EFO_0002913,INDICATION,
CHEMBL219568,EFO_1000158,INDICATION,
CHEMBL219568,EFO_1000785,INDICATION,
CHEMBL219568,EFO_1001051,INDICATION,
CHEMBL219568,EFO_1001465,INDICATION,
CHEMBL219568,EFO_1001951,INDICATION,
CHEMBL219586,Orphanet_309005,INDICATION,
CHEMBL219916,EFO_0003840,INDICATION,
CHEMBL219916,EFO_0003917,INDICATION,
CHEMBL219916,EFO_0003929,INDICATION,
CHEMBL219916,EFO_0003948,INDICATION,
CHEMBL219916,EFO_0005307,CONTRAINDICATION,
CHEMBL219916,EFO_0008533,INDICATION,
CHEMBL219916,EFO_0010282,INDICATION,
CHEMBL219916,EFO_1000948,INDICATION,
CHEMBL219916,EFO_1001463,INDICATION,
CHEMBL219916,MONDO_0005180,INDICATION,
CHEMBL219916,MONDO_0019171,CONTRAINDICATION,
CHEMBL22,EFO_0000094,INDICATION,
CHEMBL22,EFO_0000274,INDICATION,
CHEMBL22,EFO_0000341,INDICATION,
CHEMBL22,EFO_0000519,INDICATION,
CHEMBL22,EFO_0000544,INDICATION,
CHEMBL22,EFO_0000616,INDICATION,
CHEMBL22,EFO_0000650,OFF_LABEL_USE,
CHEMBL22,EFO_0000764,INDICATION,
CHEMBL22,EFO_0000768,INDICATION,
CHEMBL22,EFO_0000771,INDICATION,
CHEMBL22,EFO_0000775,OFF_LABEL_USE,
CHEMBL22,EFO_0001068,INDICATION,
CHEMBL22,EFO_0002499,INDICATION,
CHEMBL22,EFO_0003030,INDICATION,
CHEMBL22,EFO_0003033,INDICATION,
CHEMBL22,EFO_0003086,CONTRAINDICATION,
CHEMBL22,EFO_0003102,INDICATION,
CHEMBL22,EFO_0003103,INDICATION,
CHEMBL22,EFO_0003106,INDICATION,
CHEMBL22,EFO_0003833,INDICATION,
CHEMBL22,EFO_0004272,INDICATION,
CHEMBL22,EFO_0004992,INDICATION,
CHEMBL22,EFO_0005297,INDICATION,
CHEMBL22,EFO_0005585,INDICATION,
CHEMBL22,EFO_0005681,INDICATION,
CHEMBL22,EFO_0006789,OFF_LABEL_USE,
CHEMBL22,EFO_0007185,OFF_LABEL_USE,
CHEMBL22,EFO_0007287,CONTRAINDICATION,
CHEMBL22,EFO_0007291,OFF_LABEL_USE,
CHEMBL22,EFO_0007353,OFF_LABEL_USE,
CHEMBL22,EFO_0007397,OFF_LABEL_USE,
CHEMBL22,EFO_0007399,INDICATION,
CHEMBL22,EFO_0007417,OFF_LABEL_USE,
CHEMBL22,EFO_0007420,OFF_LABEL_USE,
CHEMBL22,EFO_0007448,INDICATION,
CHEMBL22,EFO_0007486,OFF_LABEL_USE,
CHEMBL22,EFO_1000690,INDICATION,
CHEMBL22,EFO_1000829,INDICATION,
CHEMBL22,EFO_1000830,OFF_LABEL_USE,
CHEMBL22,EFO_1001021,OFF_LABEL_USE,
CHEMBL22,EFO_1001141,INDICATION,
CHEMBL22,EFO_1001272,OFF_LABEL_USE,
CHEMBL22,EFO_1001365,INDICATION,
CHEMBL22,EFO_1002025,INDICATION,
CHEMBL22,MONDO_0002307,INDICATION,
CHEMBL22,MONDO_0005147,INDICATION,
CHEMBL22,MONDO_0005247,INDICATION,
CHEMBL22,MONDO_0009061,INDICATION,
CHEMBL22,MONDO_0018076,INDICATION,
CHEMBL22,MONDO_0018998,INDICATION,
CHEMBL22,MONDO_0037821,CONTRAINDICATION,
CHEMBL220050,EFO_0004286,INDICATION,
CHEMBL220360,EFO_0001073,INDICATION,
CHEMBL220360,EFO_0003768,INDICATION,
CHEMBL220360,MONDO_0005148,INDICATION,
CHEMBL2204263,MONDO_0005148,INDICATION,
CHEMBL220491,EFO_0004190,INDICATION,
CHEMBL220491,EFO_0009784,INDICATION,
CHEMBL220491,EFO_1001069,INDICATION,
CHEMBL220491,MONDO_0005041,INDICATION,
CHEMBL220492,EFO_0000195,INDICATION,
CHEMBL220492,EFO_0000400,INDICATION,
CHEMBL220492,EFO_0000474,INDICATION,
CHEMBL220492,EFO_0000537,INDICATION,
CHEMBL220492,EFO_0001063,INDICATION,
CHEMBL220492,EFO_0001073,INDICATION,
CHEMBL220492,EFO_0001358,INDICATION,
CHEMBL220492,EFO_0001421,INDICATION,
CHEMBL220492,EFO_0002610,INDICATION,
CHEMBL220492,EFO_0003086,CONTRAINDICATION,
CHEMBL220492,EFO_0003108,INDICATION,
CHEMBL220492,EFO_0003768,INDICATION,
CHEMBL220492,EFO_0003843,INDICATION,
CHEMBL220492,EFO_0004211,INDICATION,
CHEMBL220492,EFO_0004242,INDICATION,
CHEMBL220492,EFO_0004263,INDICATION,
CHEMBL220492,EFO_0004319,INDICATION,
CHEMBL220492,EFO_0004329,INDICATION,
CHEMBL220492,EFO_0004699,INDICATION,
CHEMBL220492,EFO_0004701,INDICATION,
CHEMBL220492,EFO_0004895,INDICATION,
CHEMBL220492,EFO_0005203,INDICATION,
CHEMBL220492,EFO_0005204,INDICATION,
CHEMBL220492,EFO_0005207,INDICATION,
CHEMBL220492,EFO_0005230,INDICATION,
CHEMBL220492,EFO_0005924,INDICATION,
CHEMBL220492,EFO_0007191,INDICATION,
CHEMBL220492,EFO_0007262,INDICATION,
CHEMBL220492,EFO_1001069,CONTRAINDICATION,
CHEMBL220492,EFO_1001176,INDICATION,
CHEMBL220492,MONDO_0000440,CONTRAINDICATION,
CHEMBL220492,MONDO_0002046,INDICATION,
CHEMBL220492,MONDO_0002050,CONTRAINDICATION,
CHEMBL220492,MONDO_0004985,INDICATION,
CHEMBL220492,MONDO_0005090,INDICATION,
CHEMBL220492,MONDO_0005148,INDICATION,
CHEMBL220492,MONDO_0005180,INDICATION,
CHEMBL220492,MONDO_0005277,INDICATION,
CHEMBL220492,MONDO_0005299,INDICATION,
CHEMBL220492,MONDO_0005301,INDICATION,
CHEMBL220492,MONDO_0007079,OFF_LABEL_USE,
CHEMBL220492,MONDO_0008300,INDICATION,
CHEMBL220492,MONDO_0016532,INDICATION,
CHEMBL220492,MONDO_0021187,INDICATION,
CHEMBL2205230,EFO_0004193,INDICATION,
CHEMBL2205807,EFO_0001067,INDICATION,
CHEMBL2205807,MONDO_0003472,INDICATION,
CHEMBL2206196,EFO_0000544,INDICATION,
CHEMBL2206196,EFO_0003102,INDICATION,
CHEMBL2206196,EFO_0005044,INDICATION,
CHEMBL2206196,EFO_0005045,INDICATION,
CHEMBL2206196,EFO_0007144,INDICATION,
CHEMBL2206292,EFO_0005854,INDICATION,
CHEMBL2207138,EFO_0000341,INDICATION,
CHEMBL220808,EFO_0004280,INDICATION,
CHEMBL220808,MONDO_0005180,INDICATION,
CHEMBL220808,MONDO_0010726,INDICATION,
CHEMBL22097,EFO_0005230,INDICATION,
CHEMBL22097,EFO_0008568,INDICATION,
CHEMBL22097,MONDO_0002050,INDICATION,
CHEMBL22097,MONDO_0005090,INDICATION,
CHEMBL22108,EFO_0004269,INDICATION,
CHEMBL22108,MONDO_0005271,INDICATION,
CHEMBL221186,EFO_0000616,INDICATION,
CHEMBL221326,EFO_1000906,INDICATION,
CHEMBL22150,EFO_0000400,CONTRAINDICATION,
CHEMBL22150,EFO_0000474,CONTRAINDICATION,
CHEMBL22150,EFO_0000537,CONTRAINDICATION,
CHEMBL22150,EFO_0000612,CONTRAINDICATION,
CHEMBL22150,EFO_0001645,CONTRAINDICATION,
CHEMBL22150,EFO_0003086,CONTRAINDICATION,
CHEMBL22150,EFO_0003767,CONTRAINDICATION,
CHEMBL22150,EFO_0003832,CONTRAINDICATION,
CHEMBL22150,EFO_0003875,CONTRAINDICATION,
CHEMBL22150,EFO_0003890,CONTRAINDICATION,
