from_id,to_id,rel_type,score
CHEMBL22150,EFO_0003956,INDICATION,
CHEMBL22150,EFO_0004220,INDICATION,
CHEMBL22150,EFO_0004705,CONTRAINDICATION,
CHEMBL22150,EFO_0005251,CONTRAINDICATION,
CHEMBL22150,EFO_0005306,CONTRAINDICATION,
CHEMBL22150,EFO_0005854,INDICATION,
CHEMBL22150,EFO_0007141,INDICATION,
CHEMBL22150,EFO_0007214,INDICATION,
CHEMBL22150,EFO_0007533,INDICATION,
CHEMBL22150,EFO_0009086,CONTRAINDICATION,
CHEMBL22150,EFO_0009189,CONTRAINDICATION,
CHEMBL22150,EFO_0009491,CONTRAINDICATION,
CHEMBL22150,EFO_1000014,CONTRAINDICATION,
CHEMBL22150,EFO_1000652,CONTRAINDICATION,
CHEMBL22150,EFO_1000766,CONTRAINDICATION,
CHEMBL22150,EFO_1001069,CONTRAINDICATION,
CHEMBL22150,EFO_1001132,CONTRAINDICATION,
CHEMBL22150,MONDO_0001576,CONTRAINDICATION,
CHEMBL22150,MONDO_0001744,CONTRAINDICATION,
CHEMBL22150,MONDO_0002277,CONTRAINDICATION,
CHEMBL22150,MONDO_0002491,CONTRAINDICATION,
CHEMBL22150,MONDO_0004247,CONTRAINDICATION,
CHEMBL22150,MONDO_0005271,INDICATION,
CHEMBL22150,MONDO_0015129,CONTRAINDICATION,
CHEMBL22150,MONDO_0021661,CONTRAINDICATION,
CHEMBL221572,EFO_0000771,INDICATION,
CHEMBL2216859,EFO_0000341,INDICATION,
CHEMBL2216859,MONDO_0004979,INDICATION,
CHEMBL2216870,EFO_0000095,INDICATION,
CHEMBL2216870,EFO_0000096,INDICATION,
CHEMBL2216870,EFO_0000183,INDICATION,
CHEMBL2216870,EFO_0000220,INDICATION,
CHEMBL2216870,EFO_0000222,INDICATION,
CHEMBL2216870,EFO_0000403,INDICATION,
CHEMBL2216870,EFO_0000574,INDICATION,
CHEMBL2216870,EFO_0000616,INDICATION,
CHEMBL2216870,EFO_0001378,INDICATION,
CHEMBL2216870,EFO_0005854,INDICATION,
CHEMBL2216870,EFO_0005952,INDICATION,
CHEMBL2216870,EFO_0009441,INDICATION,
CHEMBL2216870,EFO_1001469,INDICATION,
CHEMBL2216870,EFO_1001875,INDICATION,
CHEMBL2216870,MONDO_0000432,INDICATION,
CHEMBL2216870,MONDO_0004992,INDICATION,
CHEMBL2216870,MONDO_0005184,INDICATION,
CHEMBL2216870,MONDO_0018906,INDICATION,
CHEMBL2216870,MONDO_0044903,INDICATION,
CHEMBL221722,EFO_0000694,INDICATION,
CHEMBL221722,EFO_0000763,INDICATION,
CHEMBL221722,EFO_0001421,INDICATION,
CHEMBL221722,EFO_0007243,INDICATION,
CHEMBL221722,EFO_0007328,INDICATION,
CHEMBL221722,EFO_0007338,INDICATION,
CHEMBL221722,EFO_0007541,INDICATION,
CHEMBL221722,MONDO_0100096,INDICATION,
CHEMBL221886,EFO_0000771,INDICATION,
CHEMBL2218860,EFO_0000373,INDICATION,
CHEMBL2218860,EFO_0000685,INDICATION,
CHEMBL2218861,MONDO_0011972,INDICATION,
CHEMBL2218878,EFO_0000691,INDICATION,
CHEMBL2218878,EFO_0002618,INDICATION,
CHEMBL2218878,EFO_0007448,INDICATION,
CHEMBL2218878,EFO_1001951,INDICATION,
CHEMBL2218893,EFO_0000341,INDICATION,
CHEMBL2218893,EFO_0008590,INDICATION,
CHEMBL2218893,MONDO_0004979,INDICATION,
CHEMBL2218894,EFO_0004911,INDICATION,
CHEMBL2218894,MONDO_0007254,INDICATION,
CHEMBL2218896,EFO_0001073,INDICATION,
CHEMBL2218896,EFO_0004242,INDICATION,
CHEMBL2218896,EFO_0004320,INDICATION,
CHEMBL2218896,EFO_0004888,INDICATION,
CHEMBL2218896,EFO_0005687,INDICATION,
CHEMBL2218896,EFO_0005762,INDICATION,
CHEMBL2218896,EFO_0007191,INDICATION,
CHEMBL2218896,EFO_1000783,INDICATION,
CHEMBL2218896,MONDO_0004992,INDICATION,
CHEMBL2218896,MONDO_0005180,INDICATION,
CHEMBL2218898,EFO_0000545,INDICATION,
CHEMBL2218911,EFO_0000764,INDICATION,
CHEMBL2218913,MONDO_0018076,INDICATION,
CHEMBL2218917,EFO_0009869,INDICATION,
CHEMBL2219411,EFO_0000479,INDICATION,
CHEMBL2219411,EFO_0002429,INDICATION,
CHEMBL2219411,EFO_0002430,INDICATION,
CHEMBL2219413,MONDO_0100096,INDICATION,
CHEMBL2219414,EFO_0000544,INDICATION,
CHEMBL2219416,EFO_0003843,INDICATION,
CHEMBL2219416,EFO_0005611,INDICATION,
CHEMBL2219416,MONDO_0002203,INDICATION,
CHEMBL2219418,EFO_0003060,INDICATION,
CHEMBL2219418,EFO_0003843,INDICATION,
CHEMBL2219418,EFO_0005611,INDICATION,
CHEMBL2219418,MONDO_0002203,INDICATION,
CHEMBL2219418,MONDO_0004567,INDICATION,
CHEMBL2219418,MONDO_0043510,INDICATION,
CHEMBL2219422,EFO_0000616,INDICATION,
CHEMBL2219422,EFO_0001378,INDICATION,
CHEMBL2219422,EFO_1000318,INDICATION,
CHEMBL2219422,MONDO_0004992,INDICATION,
CHEMBL2219422,MONDO_0007254,INDICATION,
CHEMBL2219422,MONDO_0008170,INDICATION,
CHEMBL2219422,MONDO_0008315,INDICATION,
CHEMBL2219425,EFO_0005411,INDICATION,
CHEMBL2219425,MONDO_0005090,INDICATION,
CHEMBL2219536,EFO_0000319,INDICATION,
CHEMBL2219536,EFO_0004911,INDICATION,
CHEMBL221959,EFO_0000274,INDICATION,
CHEMBL221959,EFO_0000384,INDICATION,
CHEMBL221959,EFO_0000398,INDICATION,
CHEMBL221959,EFO_0000519,INDICATION,
CHEMBL221959,EFO_0000540,INDICATION,
CHEMBL221959,EFO_0000546,INDICATION,
CHEMBL221959,EFO_0000676,INDICATION,
CHEMBL221959,EFO_0000685,INDICATION,
CHEMBL221959,EFO_0000699,INDICATION,
CHEMBL221959,EFO_0000717,INDICATION,
CHEMBL221959,EFO_0000729,INDICATION,
CHEMBL221959,EFO_0000783,INDICATION,
CHEMBL221959,EFO_0001064,INDICATION,
CHEMBL221959,EFO_0002609,INDICATION,
CHEMBL221959,EFO_0003086,INDICATION,
CHEMBL221959,EFO_0003106,INDICATION,
CHEMBL221959,EFO_0003778,INDICATION,
CHEMBL221959,EFO_0003834,INDICATION,
CHEMBL221959,EFO_0003872,INDICATION,
CHEMBL221959,EFO_0003884,INDICATION,
CHEMBL221959,EFO_0003898,INDICATION,
CHEMBL221959,EFO_0003921,INDICATION,
CHEMBL221959,EFO_0004192,INDICATION,
CHEMBL221959,EFO_0004991,INDICATION,
CHEMBL221959,EFO_0008518,INDICATION,
CHEMBL221959,EFO_0009730,INDICATION,
CHEMBL221959,EFO_0009733,INDICATION,
CHEMBL221959,EFO_1000704,INDICATION,
CHEMBL221959,EFO_1000906,INDICATION,
CHEMBL221959,EFO_1001494,INDICATION,
CHEMBL221959,EFO_1001857,INDICATION,
CHEMBL221959,MONDO_0007915,INDICATION,
CHEMBL221959,MONDO_0018305,INDICATION,
CHEMBL221959,MONDO_0019338,INDICATION,
CHEMBL221959,MONDO_0019472,INDICATION,
CHEMBL221959,MONDO_0019558,INDICATION,
CHEMBL221959,MONDO_0100096,INDICATION,
CHEMBL2219640,EFO_0003843,INDICATION,
CHEMBL2219640,EFO_0009708,INDICATION,
CHEMBL2219642,EFO_0000574,INDICATION,
CHEMBL2219642,EFO_0000712,INDICATION,
CHEMBL2219642,EFO_0003086,CONTRAINDICATION,
CHEMBL2219642,EFO_0003777,CONTRAINDICATION,
CHEMBL2219642,EFO_0003833,INDICATION,
CHEMBL2219642,EFO_0004287,CONTRAINDICATION,
CHEMBL2219642,EFO_0009530,CONTRAINDICATION,
CHEMBL2219642,MONDO_0000468,CONTRAINDICATION,
CHEMBL2219642,MONDO_0001566,CONTRAINDICATION,
CHEMBL2219642,MONDO_0005147,INDICATION,
CHEMBL2219642,MONDO_0008224,CONTRAINDICATION,
CHEMBL2219642,MONDO_0016487,INDICATION,
CHEMBL2219642,MONDO_0018100,INDICATION,
CHEMBL2219642,MONDO_0019259,CONTRAINDICATION,
CHEMBL2219642,MONDO_0019338,CONTRAINDICATION,
CHEMBL2219642,MONDO_0024327,CONTRAINDICATION,
CHEMBL2219642,MP_0001914,INDICATION,
CHEMBL2219642,Orphanet_79254,CONTRAINDICATION,
CHEMBL2219773,EFO_0003060,INDICATION,
CHEMBL2219773,MONDO_0007254,INDICATION,
CHEMBL2219773,MONDO_0008315,INDICATION,
CHEMBL2219774,EFO_0000182,INDICATION,
CHEMBL2219774,EFO_0000222,INDICATION,
CHEMBL2219774,EFO_0003060,INDICATION,
CHEMBL2219774,MONDO_0008315,INDICATION,
CHEMBL2219776,EFO_0000095,INDICATION,
CHEMBL2220079,EFO_0000519,INDICATION,
CHEMBL2220384,EFO_0003843,INDICATION,
CHEMBL2220442,EFO_0000266,INDICATION,
CHEMBL2220442,EFO_0000319,INDICATION,
CHEMBL2220442,EFO_0000756,INDICATION,
CHEMBL2220442,EFO_0002689,INDICATION,
CHEMBL2220442,EFO_0003047,INDICATION,
CHEMBL2220442,EFO_0004220,INDICATION,
CHEMBL2220442,EFO_0004911,INDICATION,
CHEMBL2220442,EFO_0005543,INDICATION,
CHEMBL2220442,MONDO_0007254,INDICATION,
CHEMBL2220442,MONDO_0008315,INDICATION,
CHEMBL2220442,MONDO_0018965,INDICATION,
CHEMBL2220442,Orphanet_309005,INDICATION,
CHEMBL2220486,EFO_0000616,INDICATION,
CHEMBL2220486,EFO_0000702,INDICATION,
CHEMBL2220486,EFO_0003060,INDICATION,
CHEMBL2220486,MONDO_0004992,INDICATION,
CHEMBL2220486,MONDO_0007254,INDICATION,
CHEMBL2220486,MONDO_0021148,INDICATION,
CHEMBL2221249,EFO_0000544,INDICATION,
CHEMBL2221249,EFO_0000771,INDICATION,
CHEMBL2221249,EFO_0003033,INDICATION,
CHEMBL2221249,EFO_0003102,INDICATION,
CHEMBL2221249,EFO_0003106,INDICATION,
CHEMBL2221249,EFO_0009661,INDICATION,
CHEMBL2221249,EFO_1001272,INDICATION,
CHEMBL2221249,MONDO_0004992,INDICATION,
CHEMBL2221249,MONDO_0009061,INDICATION,
CHEMBL2221250,EFO_0003102,INDICATION,
CHEMBL2221250,MONDO_0018076,INDICATION,
CHEMBL2221312,EFO_0001421,INDICATION,
CHEMBL222280,EFO_0000565,INDICATION,
CHEMBL222280,MONDO_0008315,INDICATION,
CHEMBL222287,EFO_0005611,INDICATION,
CHEMBL222287,MONDO_0007079,INDICATION,
CHEMBL22242,EFO_0005407,INDICATION,
CHEMBL222559,EFO_0000400,CONTRAINDICATION,
CHEMBL222559,EFO_0000763,INDICATION,
CHEMBL222559,EFO_0000764,INDICATION,
CHEMBL222559,EFO_0003833,CONTRAINDICATION,
CHEMBL222559,EFO_0004239,CONTRAINDICATION,
CHEMBL222559,EFO_0009314,CONTRAINDICATION,
CHEMBL222559,MONDO_0010602,CONTRAINDICATION,
CHEMBL222559,MONDO_0010604,CONTRAINDICATION,
CHEMBL222559,MONDO_0100192,CONTRAINDICATION,
CHEMBL222559,MP_0001914,INDICATION,
CHEMBL222645,EFO_0000544,INDICATION,
CHEMBL222645,EFO_0000701,INDICATION,
CHEMBL222645,EFO_0000771,INDICATION,
CHEMBL222645,EFO_0003035,INDICATION,
CHEMBL222645,EFO_0003102,INDICATION,
CHEMBL222645,EFO_0003884,INDICATION,
CHEMBL222645,EFO_0005681,INDICATION,
CHEMBL222813,EFO_0000341,CONTRAINDICATION,
CHEMBL222813,EFO_0000474,CONTRAINDICATION,
CHEMBL222813,EFO_0000544,INDICATION,
CHEMBL222813,EFO_0000763,INDICATION,
CHEMBL222813,EFO_0005547,INDICATION,
CHEMBL222813,EFO_0007328,INDICATION,
CHEMBL222813,EFO_0009267,CONTRAINDICATION,
CHEMBL222813,MONDO_0005148,INDICATION,
CHEMBL222863,EFO_0000319,INDICATION,
CHEMBL223228,EFO_0000180,INDICATION,
CHEMBL223228,EFO_0000319,CONTRAINDICATION,
CHEMBL223228,EFO_0000474,CONTRAINDICATION,
CHEMBL223228,EFO_0000544,INDICATION,
CHEMBL223228,EFO_0000616,INDICATION,
CHEMBL223228,EFO_0000763,INDICATION,
CHEMBL223228,EFO_0000764,INDICATION,
CHEMBL223228,EFO_0000765,INDICATION,
CHEMBL223228,EFO_0001068,INDICATION,
CHEMBL223228,EFO_0001073,CONTRAINDICATION,
CHEMBL223228,EFO_0002618,INDICATION,
CHEMBL223228,EFO_0003047,INDICATION,
CHEMBL223228,EFO_0003086,CONTRAINDICATION,
CHEMBL223228,EFO_0004239,CONTRAINDICATION,
CHEMBL223228,EFO_0005537,INDICATION,
CHEMBL223228,EFO_0005952,INDICATION,
CHEMBL223228,EFO_1000036,CONTRAINDICATION,
CHEMBL223228,MONDO_0000313,CONTRAINDICATION,
CHEMBL223228,MONDO_0001083,CONTRAINDICATION,
CHEMBL223228,MONDO_0002050,CONTRAINDICATION,
CHEMBL223228,MONDO_0004790,CONTRAINDICATION,
CHEMBL223228,MONDO_0005148,INDICATION,
CHEMBL223228,MONDO_0008315,INDICATION,
CHEMBL223228,MONDO_0018076,INDICATION,
CHEMBL223228,MONDO_0018100,CONTRAINDICATION,
CHEMBL223228,MONDO_0021094,INDICATION,
CHEMBL223228,MONDO_0100192,CONTRAINDICATION,
CHEMBL223360,EFO_0000182,INDICATION,
CHEMBL223360,EFO_0000365,INDICATION,
CHEMBL223360,EFO_0000616,INDICATION,
CHEMBL223360,EFO_0000681,INDICATION,
CHEMBL223360,EFO_0001065,INDICATION,
CHEMBL223360,EFO_0001365,INDICATION,
CHEMBL223360,EFO_0003060,INDICATION,
CHEMBL223360,EFO_1000657,INDICATION,
CHEMBL223360,MONDO_0007254,INDICATION,
CHEMBL223360,MONDO_0021063,INDICATION,
CHEMBL223402,EFO_1001413,INDICATION,
CHEMBL223448,EFO_0007144,INDICATION,
CHEMBL224060,EFO_0000616,INDICATION,
CHEMBL224128,DOID_10718,INDICATION,
CHEMBL224128,EFO_1000653,INDICATION,
CHEMBL224128,MONDO_0100096,INDICATION,
CHEMBL224325,EFO_0007144,INDICATION,
CHEMBL224436,EFO_0000771,INDICATION,
CHEMBL224436,EFO_0003917,INDICATION,
CHEMBL225071,EFO_0000182,INDICATION,
CHEMBL225071,EFO_0000365,INDICATION,
CHEMBL225071,EFO_0000588,INDICATION,
CHEMBL225071,EFO_0000616,INDICATION,
CHEMBL225071,EFO_0000707,INDICATION,
CHEMBL225071,EFO_0002618,INDICATION,
CHEMBL225071,EFO_0004142,INDICATION,
CHEMBL225071,EFO_0004252,INDICATION,
CHEMBL225071,EFO_0005922,INDICATION,
CHEMBL225071,EFO_1000123,INDICATION,
CHEMBL225071,EFO_1000657,INDICATION,
CHEMBL225071,EFO_1001951,INDICATION,
CHEMBL225071,MONDO_0000870,INDICATION,
CHEMBL225071,MONDO_0001056,INDICATION,
CHEMBL225071,MONDO_0002691,INDICATION,
CHEMBL225071,MONDO_0005575,INDICATION,
CHEMBL225071,MONDO_0007576,INDICATION,
CHEMBL225072,EFO_0000178,INDICATION,
CHEMBL225072,EFO_0000181,INDICATION,
CHEMBL225072,EFO_0000228,INDICATION,
CHEMBL225072,EFO_0000308,INDICATION,
CHEMBL225072,EFO_0000313,INDICATION,
CHEMBL225072,EFO_0000365,INDICATION,
CHEMBL225072,EFO_0000389,INDICATION,
CHEMBL225072,EFO_0000403,INDICATION,
CHEMBL225072,EFO_0000571,INDICATION,
CHEMBL225072,EFO_0000574,INDICATION,
CHEMBL225072,EFO_0000588,INDICATION,
CHEMBL225072,EFO_0000616,INDICATION,
CHEMBL225072,EFO_0000637,INDICATION,
CHEMBL225072,EFO_0000681,INDICATION,
CHEMBL225072,EFO_0000691,INDICATION,
CHEMBL225072,EFO_0000702,INDICATION,
CHEMBL225072,EFO_0000707,INDICATION,
CHEMBL225072,EFO_0000708,INDICATION,
CHEMBL225072,EFO_0000770,INDICATION,
CHEMBL225072,EFO_0001075,INDICATION,
CHEMBL225072,EFO_0001416,INDICATION,
CHEMBL225072,EFO_0002617,INDICATION,
CHEMBL225072,EFO_0002618,INDICATION,
CHEMBL225072,EFO_0002916,INDICATION,
CHEMBL225072,EFO_0002939,INDICATION,
CHEMBL225072,EFO_0003050,INDICATION,
CHEMBL225072,EFO_0003060,INDICATION,
CHEMBL225072,EFO_0003086,CONTRAINDICATION,
CHEMBL225072,EFO_0003860,INDICATION,
CHEMBL225072,EFO_0003863,INDICATION,
CHEMBL225072,EFO_0003869,INDICATION,
CHEMBL225072,EFO_0003897,INDICATION,
CHEMBL225072,EFO_0004142,INDICATION,
CHEMBL225072,EFO_0004252,INDICATION,
CHEMBL225072,EFO_0004284,INDICATION,
CHEMBL225072,EFO_0005537,INDICATION,
CHEMBL225072,EFO_0005567,INDICATION,
CHEMBL225072,EFO_0005952,INDICATION,
CHEMBL225072,EFO_0006859,INDICATION,
CHEMBL225072,EFO_0006861,INDICATION,
CHEMBL225072,EFO_0008528,INDICATION,
CHEMBL225072,EFO_0009708,INDICATION,
CHEMBL225072,EFO_1000251,INDICATION,
CHEMBL225072,EFO_1000576,INDICATION,
CHEMBL225072,EFO_1000581,INDICATION,
CHEMBL225072,EFO_1000657,INDICATION,
CHEMBL225072,EFO_1001012,INDICATION,
CHEMBL225072,EFO_1001901,INDICATION,
CHEMBL225072,EFO_1001951,INDICATION,
CHEMBL225072,MONDO_0000521,INDICATION,
CHEMBL225072,MONDO_0001056,INDICATION,
CHEMBL225072,MONDO_0001187,INDICATION,
CHEMBL225072,MONDO_0001343,CONTRAINDICATION,
CHEMBL225072,MONDO_0002087,INDICATION,
CHEMBL225072,MONDO_0002108,INDICATION,
CHEMBL225072,MONDO_0002158,INDICATION,
CHEMBL225072,MONDO_0002280,CONTRAINDICATION,
CHEMBL225072,MONDO_0002586,INDICATION,
CHEMBL225072,MONDO_0002691,INDICATION,
CHEMBL225072,MONDO_0002974,INDICATION,
CHEMBL225072,MONDO_0003060,INDICATION,
CHEMBL225072,MONDO_0004192,INDICATION,
CHEMBL225072,MONDO_0004992,INDICATION,
CHEMBL225072,MONDO_0007254,INDICATION,
CHEMBL225072,MONDO_0007576,INDICATION,
CHEMBL225072,MONDO_0008170,INDICATION,
CHEMBL225072,MONDO_0008315,INDICATION,
CHEMBL225072,MONDO_0008903,INDICATION,
CHEMBL225072,MONDO_0008978,INDICATION,
CHEMBL225072,MONDO_0011962,INDICATION,
CHEMBL225072,MONDO_0018944,INDICATION,
CHEMBL225072,MONDO_0021117,INDICATION,
CHEMBL225072,MONDO_0044903,INDICATION,
CHEMBL225072,MONDO_0100342,INDICATION,
CHEMBL2251240,EFO_0000544,INDICATION,
CHEMBL2251240,EFO_0003843,INDICATION,
CHEMBL2251240,EFO_0006928,INDICATION,
CHEMBL225157,EFO_0007949,INDICATION,
CHEMBL2251727,MONDO_0008903,INDICATION,
CHEMBL225304,EFO_0003770,INDICATION,
CHEMBL225304,EFO_0600064,INDICATION,
CHEMBL225411,EFO_0003843,INDICATION,
CHEMBL225411,EFO_0004616,INDICATION,
CHEMBL225411,MONDO_0005178,INDICATION,
CHEMBL226267,EFO_0003854,INDICATION,
CHEMBL226267,EFO_0003869,INDICATION,
CHEMBL226267,EFO_0003882,INDICATION,
CHEMBL226267,MONDO_0002087,INDICATION,
CHEMBL226267,MONDO_0007254,INDICATION,
CHEMBL226267,MONDO_0008170,INDICATION,
CHEMBL226267,MONDO_0011962,INDICATION,
CHEMBL226267,Orphanet_145,INDICATION,
CHEMBL226335,EFO_0000319,INDICATION,
CHEMBL226335,MONDO_0001117,OFF_LABEL_USE,
CHEMBL226335,MONDO_0002474,CONTRAINDICATION,
CHEMBL226335,MONDO_0008315,INDICATION,
CHEMBL226335,MONDO_0011382,CONTRAINDICATION,
CHEMBL226345,EFO_0006834,INDICATION,
CHEMBL2263632,EFO_0000222,INDICATION,
CHEMBL2263632,EFO_0004192,INDICATION,
CHEMBL227529,MONDO_0005148,INDICATION,
CHEMBL227875,EFO_0007381,INDICATION,
CHEMBL227875,EFO_1000049,INDICATION,
CHEMBL227875,MONDO_0018076,INDICATION,
CHEMBL227875,MONDO_0041806,INDICATION,
CHEMBL228814,EFO_0000389,INDICATION,
CHEMBL228814,EFO_0000673,INDICATION,
CHEMBL228814,EFO_0000681,INDICATION,
CHEMBL228814,EFO_0003060,INDICATION,
CHEMBL228814,EFO_0003869,INDICATION,
CHEMBL228814,EFO_1000657,INDICATION,
CHEMBL228814,MONDO_0002691,INDICATION,
CHEMBL228814,MONDO_0004992,INDICATION,
CHEMBL228814,MONDO_0008170,INDICATION,
CHEMBL228814,MONDO_0021063,INDICATION,
CHEMBL23,EFO_0000195,INDICATION,
CHEMBL23,EFO_0000275,INDICATION,
CHEMBL23,EFO_0000319,INDICATION,
CHEMBL23,EFO_0000537,INDICATION,
CHEMBL23,EFO_0000538,CONTRAINDICATION,
CHEMBL23,EFO_0000701,INDICATION,
CHEMBL23,EFO_0000764,INDICATION,
CHEMBL23,EFO_0001645,INDICATION,
CHEMBL23,EFO_0002687,INDICATION,
CHEMBL23,EFO_0003086,CONTRAINDICATION,
CHEMBL23,EFO_0003144,INDICATION,
CHEMBL23,EFO_0003890,INDICATION,
CHEMBL23,EFO_0003913,INDICATION,
CHEMBL23,EFO_0003914,INDICATION,
CHEMBL23,EFO_0004225,INDICATION,
CHEMBL23,EFO_0004888,INDICATION,
CHEMBL23,EFO_0005251,CONTRAINDICATION,
CHEMBL23,EFO_0005306,CONTRAINDICATION,
CHEMBL23,EFO_0005532,CONTRAINDICATION,
CHEMBL23,EFO_0007328,INDICATION,
CHEMBL23,EFO_0009552,INDICATION,
CHEMBL23,EFO_0009660,INDICATION,
CHEMBL23,EFO_1000013,INDICATION,
CHEMBL23,EFO_1000899,OFF_LABEL_USE,
CHEMBL23,EFO_1001375,INDICATION,
CHEMBL23,EFO_1001450,CONTRAINDICATION,
CHEMBL23,EFO_1001951,INDICATION,
CHEMBL23,EFO_1001986,CONTRAINDICATION,
CHEMBL23,MONDO_0000468,CONTRAINDICATION,
CHEMBL23,MONDO_0000831,INDICATION,
CHEMBL23,MONDO_0001823,CONTRAINDICATION,
CHEMBL23,MONDO_0004992,INDICATION,
CHEMBL23,MONDO_0005148,INDICATION,
CHEMBL23,MONDO_0019623,CONTRAINDICATION,
CHEMBL23,MONDO_0042981,CONTRAINDICATION,
CHEMBL23,MONDO_0100096,INDICATION,
CHEMBL23,Orphanet_844,CONTRAINDICATION,
CHEMBL23,Orphanet_98702,CONTRAINDICATION,
CHEMBL230006,MONDO_0009025,INDICATION,
CHEMBL230011,EFO_0000612,INDICATION,
CHEMBL23013,EFO_0007126,INDICATION,
CHEMBL23013,EFO_1001888,INDICATION,
CHEMBL230158,EFO_0001421,INDICATION,
CHEMBL230158,EFO_0004268,INDICATION,
CHEMBL230158,EFO_1001249,INDICATION,
CHEMBL230158,EFO_1001486,INDICATION,
CHEMBL230158,MONDO_0018328,INDICATION,
CHEMBL230158,MONDO_0021187,INDICATION,
CHEMBL2303613,EFO_0000771,INDICATION,
CHEMBL2303614,MONDO_0005178,INDICATION,
CHEMBL2303621,EFO_0004220,INDICATION,
CHEMBL2304041,EFO_0000519,INDICATION,
CHEMBL2304041,EFO_0000616,INDICATION,
CHEMBL2304041,EFO_0000702,INDICATION,
CHEMBL2304041,EFO_0000756,INDICATION,
CHEMBL2304041,EFO_0003060,INDICATION,
CHEMBL2304041,EFO_0003869,INDICATION,
CHEMBL2304041,EFO_0003893,INDICATION,
CHEMBL2304041,EFO_1000158,INDICATION,
CHEMBL2304041,MONDO_0007254,INDICATION,
CHEMBL2304041,MONDO_0008315,INDICATION,
CHEMBL2304327,EFO_0003102,INDICATION,
CHEMBL2308782,EFO_0000341,INDICATION,
CHEMBL2308885,EFO_0005752,INDICATION,
CHEMBL231068,EFO_0000673,INDICATION,
CHEMBL231068,EFO_0000677,INDICATION,
CHEMBL231068,EFO_0004714,INDICATION,
CHEMBL2311030,EFO_0000319,INDICATION,
CHEMBL2311030,EFO_0004718,INDICATION,
CHEMBL2311030,MONDO_0010383,INDICATION,
CHEMBL2311157,EFO_0010702,INDICATION,
CHEMBL2312181,EFO_0000181,INDICATION,
CHEMBL2312181,EFO_0000616,INDICATION,
CHEMBL2312181,EFO_0000756,INDICATION,
CHEMBL2312181,EFO_0001378,INDICATION,
CHEMBL2312181,EFO_0002618,INDICATION,
CHEMBL2312181,EFO_0006859,INDICATION,
CHEMBL2312181,EFO_1001469,INDICATION,
CHEMBL2315212,EFO_0000616,INDICATION,
CHEMBL2315212,MONDO_0002974,INDICATION,
CHEMBL2315212,MONDO_0007254,INDICATION,
CHEMBL2315212,MONDO_0008170,INDICATION,
CHEMBL231616,EFO_0000616,INDICATION,
CHEMBL231616,EFO_0002618,INDICATION,
CHEMBL231616,EFO_0003060,INDICATION,
CHEMBL231616,EFO_0006861,INDICATION,
CHEMBL231616,EFO_1001901,INDICATION,
CHEMBL231616,MONDO_0002367,INDICATION,
CHEMBL231616,MONDO_0005411,INDICATION,
CHEMBL231616,MONDO_0008315,INDICATION,
CHEMBL231616,MONDO_0008903,INDICATION,
CHEMBL231616,MONDO_0024503,INDICATION,
CHEMBL2316582,EFO_0000220,INDICATION,
CHEMBL2316582,EFO_0000339,INDICATION,
CHEMBL2316582,EFO_0000616,INDICATION,
CHEMBL2316582,MONDO_0011719,INDICATION,
CHEMBL231779,EFO_0000220,INDICATION,
CHEMBL231779,EFO_0000266,INDICATION,
CHEMBL231779,EFO_0000275,INDICATION,
CHEMBL231779,EFO_0000556,INDICATION,
CHEMBL231779,EFO_0000712,INDICATION,
CHEMBL231779,EFO_0001422,INDICATION,
CHEMBL231779,EFO_0003144,INDICATION,
CHEMBL231779,EFO_0003827,INDICATION,
