from_id,to_id,rel_type,score
CHEMBL231779,EFO_0003884,INDICATION,
CHEMBL231779,EFO_0003907,INDICATION,
CHEMBL231779,EFO_0003911,INDICATION,
CHEMBL231779,EFO_0004255,INDICATION,
CHEMBL231779,EFO_0004286,INDICATION,
CHEMBL231779,EFO_0005672,INDICATION,
CHEMBL231779,EFO_0009314,INDICATION,
CHEMBL231779,EFO_0010680,INDICATION,
CHEMBL231779,EFO_1002000,INDICATION,
CHEMBL231779,MONDO_0000831,INDICATION,
CHEMBL231779,MONDO_0004992,INDICATION,
CHEMBL231779,MONDO_0011382,INDICATION,
CHEMBL231779,MONDO_0100096,INDICATION,
CHEMBL231779,MP_0001914,INDICATION,
CHEMBL231813,EFO_0000544,INDICATION,
CHEMBL231813,EFO_0000763,INDICATION,
CHEMBL231813,EFO_0000764,INDICATION,
CHEMBL231813,EFO_0001421,INDICATION,
CHEMBL231813,EFO_0003047,INDICATION,
CHEMBL231813,EFO_0004220,INDICATION,
CHEMBL231813,MONDO_0002280,CONTRAINDICATION,
CHEMBL231884,EFO_0000319,INDICATION,
CHEMBL231884,EFO_0000545,INDICATION,
CHEMBL231884,EFO_0000685,INDICATION,
CHEMBL231884,EFO_0000729,INDICATION,
CHEMBL231884,MONDO_0000945,INDICATION,
CHEMBL23194,EFO_0003917,INDICATION,
CHEMBL232201,EFO_0000319,INDICATION,
CHEMBL232202,EFO_0003963,INDICATION,
CHEMBL232211,EFO_0020003,INDICATION,
CHEMBL2322189,EFO_0000544,INDICATION,
CHEMBL2323775,MONDO_0004992,INDICATION,
CHEMBL2325014,EFO_0003843,INDICATION,
CHEMBL2325014,EFO_0010072,INDICATION,
CHEMBL2325014,EFO_1000783,INDICATION,
CHEMBL2325014,MONDO_0016028,INDICATION,
CHEMBL2325429,EFO_0000183,INDICATION,
CHEMBL2325429,EFO_0005952,INDICATION,
CHEMBL2325429,MONDO_0004992,INDICATION,
CHEMBL2325741,EFO_0000096,INDICATION,
CHEMBL2325741,EFO_0000228,INDICATION,
CHEMBL2325741,EFO_0000503,INDICATION,
CHEMBL2325741,EFO_0000616,INDICATION,
CHEMBL2325741,EFO_0000673,INDICATION,
CHEMBL2325741,EFO_0000707,INDICATION,
CHEMBL2325741,EFO_0001378,INDICATION,
CHEMBL2325741,EFO_0001642,INDICATION,
CHEMBL2325741,EFO_0003060,INDICATION,
CHEMBL2325741,EFO_0003869,INDICATION,
CHEMBL2325741,EFO_0005537,INDICATION,
CHEMBL2325741,EFO_0007532,INDICATION,
CHEMBL2325741,EFO_1000251,INDICATION,
CHEMBL2325741,MONDO_0001056,INDICATION,
CHEMBL2325741,MONDO_0002974,INDICATION,
CHEMBL2325741,MONDO_0004992,INDICATION,
CHEMBL2325741,MONDO_0007254,INDICATION,
CHEMBL2325741,MONDO_0008170,INDICATION,
CHEMBL2325741,MONDO_0008315,INDICATION,
CHEMBL2325741,MONDO_0011962,INDICATION,
CHEMBL2325741,MONDO_0016642,INDICATION,
CHEMBL2325741,Orphanet_145,INDICATION,
CHEMBL23261,EFO_0000537,INDICATION,
CHEMBL232656,EFO_0001065,INDICATION,
CHEMBL2326966,EFO_0000181,INDICATION,
CHEMBL2326966,EFO_0000182,INDICATION,
CHEMBL2326966,EFO_0000621,INDICATION,
CHEMBL2326966,MONDO_0004992,INDICATION,
CHEMBL232943,EFO_0003843,INDICATION,
CHEMBL232943,MONDO_0005178,INDICATION,
CHEMBL232943,MONDO_0041052,INDICATION,
CHEMBL2331680,EFO_0005952,INDICATION,
CHEMBL233248,EFO_0009448,INDICATION,
CHEMBL23330,EFO_0000182,INDICATION,
CHEMBL2333941,MONDO_0004975,INDICATION,
CHEMBL233406,EFO_0000474,CONTRAINDICATION,
CHEMBL233406,EFO_0003086,CONTRAINDICATION,
CHEMBL233406,EFO_0007149,CONTRAINDICATION,
CHEMBL233406,EFO_0009530,CONTRAINDICATION,
CHEMBL233406,EFO_1000948,CONTRAINDICATION,
CHEMBL233406,EFO_1000987,CONTRAINDICATION,
CHEMBL233406,MONDO_0000468,CONTRAINDICATION,
CHEMBL233406,MONDO_0002474,CONTRAINDICATION,
CHEMBL233406,MONDO_0004567,CONTRAINDICATION,
CHEMBL233406,MONDO_0008224,CONTRAINDICATION,
CHEMBL233406,MONDO_0011382,CONTRAINDICATION,
CHEMBL233406,MONDO_0044751,CONTRAINDICATION,
CHEMBL2336050,MONDO_0005090,INDICATION,
CHEMBL2336071,EFO_0000398,INDICATION,
CHEMBL2336071,EFO_0000540,INDICATION,
CHEMBL2336071,EFO_0001421,INDICATION,
CHEMBL2336071,EFO_0003063,INDICATION,
CHEMBL2336071,EFO_0003086,INDICATION,
CHEMBL2336071,EFO_0003840,INDICATION,
CHEMBL2336071,EFO_0003929,INDICATION,
CHEMBL2336071,EFO_0008522,INDICATION,
CHEMBL2336071,MONDO_0000465,CONTRAINDICATION,
CHEMBL2336071,MONDO_0001823,CONTRAINDICATION,
CHEMBL2336071,MONDO_0005301,INDICATION,
CHEMBL2336325,EFO_0000228,INDICATION,
CHEMBL2336325,EFO_0000349,INDICATION,
CHEMBL2336325,EFO_0000403,INDICATION,
CHEMBL2336325,EFO_0000503,INDICATION,
CHEMBL2336325,EFO_0000519,INDICATION,
CHEMBL2336325,EFO_0000616,INDICATION,
CHEMBL2336325,EFO_0000702,INDICATION,
CHEMBL2336325,EFO_0000707,INDICATION,
CHEMBL2336325,EFO_0000708,INDICATION,
CHEMBL2336325,EFO_0003060,INDICATION,
CHEMBL2336325,EFO_0003897,INDICATION,
CHEMBL2336325,EFO_0005537,INDICATION,
CHEMBL2336325,EFO_0007532,INDICATION,
CHEMBL2336325,EFO_1000251,INDICATION,
CHEMBL2336325,EFO_1001512,INDICATION,
CHEMBL2336325,MONDO_0001187,INDICATION,
CHEMBL2336325,MONDO_0004992,INDICATION,
CHEMBL2336325,MONDO_0007254,INDICATION,
CHEMBL2336325,MONDO_0008315,INDICATION,
CHEMBL2336325,MONDO_0016642,INDICATION,
CHEMBL2336325,Orphanet_145,INDICATION,
CHEMBL2338329,EFO_0000198,INDICATION,
CHEMBL2338329,EFO_0003086,INDICATION,
CHEMBL2338329,EFO_0003884,INDICATION,
CHEMBL2338329,EFO_0004272,INDICATION,
CHEMBL2338329,EFO_0008585,INDICATION,
CHEMBL2338397,EFO_0000616,INDICATION,
CHEMBL2338397,EFO_0001378,INDICATION,
CHEMBL2338675,MONDO_0004689,INDICATION,
CHEMBL2338675,MONDO_0009643,INDICATION,
CHEMBL2338801,MONDO_0005090,INDICATION,
CHEMBL2338801,MONDO_0100339,INDICATION,
CHEMBL23393,EFO_0000544,INDICATION,
CHEMBL23393,EFO_0000701,INDICATION,
CHEMBL23393,EFO_0003843,INDICATION,
CHEMBL23393,EFO_0007512,INDICATION,
CHEMBL23393,EFO_1001434,INDICATION,
CHEMBL23393,MONDO_0003472,INDICATION,
CHEMBL23393,MONDO_0005271,INDICATION,
CHEMBL2346738,MONDO_0005180,INDICATION,
CHEMBL2346738,MONDO_0011728,INDICATION,
CHEMBL2346976,MONDO_0008315,INDICATION,
CHEMBL2347597,EFO_0000616,INDICATION,
CHEMBL2347655,EFO_0000198,INDICATION,
CHEMBL2347655,EFO_0000222,INDICATION,
CHEMBL2347655,EFO_0000616,INDICATION,
CHEMBL2347655,EFO_0001378,INDICATION,
CHEMBL2347655,EFO_0006475,INDICATION,
CHEMBL2347704,EFO_0005225,INDICATION,
CHEMBL2348292,EFO_0000373,INDICATION,
CHEMBL235191,EFO_0001378,INDICATION,
CHEMBL235191,EFO_0002618,INDICATION,
CHEMBL235191,MONDO_0008903,INDICATION,
CHEMBL235363,EFO_0003956,INDICATION,
CHEMBL235363,MONDO_0005147,INDICATION,
CHEMBL2354444,EFO_0000182,INDICATION,
CHEMBL2354444,EFO_0000220,INDICATION,
CHEMBL2354444,EFO_0000574,INDICATION,
CHEMBL2354444,EFO_0000616,INDICATION,
CHEMBL2354444,EFO_0003869,INDICATION,
CHEMBL2354444,EFO_1001968,INDICATION,
CHEMBL2354773,EFO_0005755,INDICATION,
CHEMBL2355051,EFO_0000279,INDICATION,
CHEMBL2355051,EFO_0000512,INDICATION,
CHEMBL2355051,EFO_0000545,INDICATION,
CHEMBL2355051,EFO_0000660,CONTRAINDICATION,
CHEMBL2355051,EFO_0000731,INDICATION,
CHEMBL2355051,EFO_0001065,CONTRAINDICATION,
CHEMBL2355051,EFO_0001073,INDICATION,
CHEMBL2355051,EFO_0004248,OFF_LABEL_USE,
CHEMBL2355051,EFO_0004705,CONTRAINDICATION,
CHEMBL2355051,EFO_0008560,INDICATION,
CHEMBL2355051,EFO_0009190,CONTRAINDICATION,
CHEMBL2355051,EFO_1001485,INDICATION,
CHEMBL2355051,EFO_1001512,CONTRAINDICATION,
CHEMBL2355051,MONDO_0002050,CONTRAINDICATION,
CHEMBL2355051,MONDO_0002146,INDICATION,
CHEMBL2355051,MONDO_0002775,INDICATION,
CHEMBL2355051,MONDO_0011972,CONTRAINDICATION,
CHEMBL2355051,MONDO_0017611,CONTRAINDICATION,
CHEMBL2355051,MONDO_0018555,INDICATION,
CHEMBL2355051,MONDO_0019801,CONTRAINDICATION,
CHEMBL2355051,MP_0001914,INDICATION,
CHEMBL2355839,MONDO_0005277,INDICATION,
CHEMBL2356023,EFO_0003086,CONTRAINDICATION,
CHEMBL2356023,EFO_0005583,INDICATION,
CHEMBL2356023,EFO_0009451,INDICATION,
CHEMBL2356023,EFO_1000820,CONTRAINDICATION,
CHEMBL2356023,EFO_1001152,OFF_LABEL_USE,
CHEMBL2356023,MONDO_0000313,INDICATION,
CHEMBL2356023,MONDO_0000328,CONTRAINDICATION,
CHEMBL2356023,MONDO_0001566,CONTRAINDICATION,
CHEMBL2356023,MONDO_0019338,CONTRAINDICATION,
CHEMBL2356097,EFO_0000266,INDICATION,
CHEMBL2356097,EFO_0000275,INDICATION,
CHEMBL2356097,EFO_0000341,INDICATION,
CHEMBL2356097,EFO_0000373,INDICATION,
CHEMBL2356097,EFO_0000537,INDICATION,
CHEMBL2356097,EFO_0000538,INDICATION,
CHEMBL2356097,EFO_0000612,INDICATION,
CHEMBL2356097,EFO_0000712,INDICATION,
CHEMBL2356097,EFO_0003144,INDICATION,
CHEMBL2356097,EFO_0003913,INDICATION,
CHEMBL2356097,MONDO_0010679,INDICATION,
CHEMBL2356097,Orphanet_79292,INDICATION,
CHEMBL2356648,EFO_0005761,INDICATION,
CHEMBL235668,EFO_0000365,INDICATION,
CHEMBL235668,EFO_0000616,INDICATION,
CHEMBL235668,EFO_0000702,INDICATION,
CHEMBL235668,EFO_0000708,INDICATION,
CHEMBL235668,EFO_0002618,INDICATION,
CHEMBL235668,EFO_0003860,INDICATION,
CHEMBL235668,EFO_0003869,INDICATION,
CHEMBL235668,EFO_0004142,INDICATION,
CHEMBL235668,EFO_0004252,INDICATION,
CHEMBL235668,EFO_0005221,INDICATION,
CHEMBL235668,EFO_1000657,INDICATION,
CHEMBL235668,EFO_1001949,INDICATION,
CHEMBL235668,EFO_1001951,INDICATION,
CHEMBL235668,MONDO_0001056,INDICATION,
CHEMBL235668,MONDO_0001187,INDICATION,
CHEMBL235668,MONDO_0005575,INDICATION,
CHEMBL235668,MONDO_0007254,INDICATION,
CHEMBL235668,MONDO_0021063,INDICATION,
CHEMBL235668,MONDO_0044937,INDICATION,
CHEMBL2357792,MONDO_0007263,INDICATION,
CHEMBL23588,EFO_0005755,INDICATION,
CHEMBL2359248,MONDO_0004992,INDICATION,
CHEMBL2359248,MONDO_0005041,INDICATION,
CHEMBL2359370,EFO_0000734,INDICATION,
CHEMBL2359370,EFO_0004272,INDICATION,
CHEMBL2359370,EFO_0005687,INDICATION,
CHEMBL2359370,EFO_1001893,INDICATION,
CHEMBL2359370,MONDO_0004976,INDICATION,
CHEMBL2359370,MONDO_0005148,INDICATION,
CHEMBL2359966,EFO_0003086,INDICATION,
CHEMBL2359966,EFO_0007444,INDICATION,
CHEMBL2359966,EFO_0009846,INDICATION,
CHEMBL2360464,EFO_0000308,INDICATION,
CHEMBL2360464,EFO_0000365,INDICATION,
CHEMBL2360464,EFO_0000571,INDICATION,
CHEMBL2360464,EFO_0000574,INDICATION,
CHEMBL2360464,EFO_0000588,INDICATION,
CHEMBL2360464,EFO_0000616,INDICATION,
CHEMBL2360464,EFO_0000691,INDICATION,
CHEMBL2360464,EFO_0000708,INDICATION,
CHEMBL2360464,EFO_0000770,INDICATION,
CHEMBL2360464,EFO_0002618,INDICATION,
CHEMBL2360464,EFO_0003050,INDICATION,
CHEMBL2360464,EFO_0003060,INDICATION,
CHEMBL2360464,EFO_0003860,INDICATION,
CHEMBL2360464,EFO_0003863,INDICATION,
CHEMBL2360464,EFO_0006859,INDICATION,
CHEMBL2360464,EFO_0008528,INDICATION,
CHEMBL2360464,EFO_0009708,INDICATION,
CHEMBL2360464,EFO_1000576,INDICATION,
CHEMBL2360464,EFO_1000581,INDICATION,
CHEMBL2360464,EFO_1001951,INDICATION,
CHEMBL2360464,MONDO_0000521,INDICATION,
CHEMBL2360464,MONDO_0001056,INDICATION,
CHEMBL2360464,MONDO_0001187,INDICATION,
CHEMBL2360464,MONDO_0002087,INDICATION,
CHEMBL2360464,MONDO_0002158,INDICATION,
CHEMBL2360464,MONDO_0002974,INDICATION,
CHEMBL2360464,MONDO_0004192,INDICATION,
CHEMBL2360464,MONDO_0004992,INDICATION,
CHEMBL2360464,MONDO_0007254,INDICATION,
CHEMBL2360464,MONDO_0008170,INDICATION,
CHEMBL2360464,MONDO_0008315,INDICATION,
CHEMBL2360464,MONDO_0008903,INDICATION,
CHEMBL2360464,MONDO_0011962,INDICATION,
CHEMBL2360464,MONDO_0018944,INDICATION,
CHEMBL2360464,MONDO_0021117,INDICATION,
CHEMBL2360841,EFO_0000764,INDICATION,
CHEMBL2362410,EFO_0000275,INDICATION,
CHEMBL2362410,EFO_0003911,INDICATION,
CHEMBL236297,EFO_0003876,INDICATION,
CHEMBL236297,EFO_0007205,INDICATION,
CHEMBL236345,EFO_0009130,INDICATION,
CHEMBL2364574,EFO_0003102,INDICATION,
CHEMBL2364603,EFO_0000544,INDICATION,
CHEMBL2364603,EFO_1001272,INDICATION,
CHEMBL2364605,EFO_0003843,INDICATION,
CHEMBL2364605,EFO_0003890,INDICATION,
CHEMBL2364605,EFO_0004616,INDICATION,
CHEMBL2364605,MONDO_0001583,INDICATION,
CHEMBL2364607,EFO_0000756,INDICATION,
CHEMBL2364607,EFO_0002617,INDICATION,
CHEMBL2364608,EFO_0000180,INDICATION,
CHEMBL2364608,EFO_0000763,INDICATION,
CHEMBL2364608,EFO_0000764,INDICATION,
CHEMBL2364608,EFO_0003086,INDICATION,
CHEMBL2364609,EFO_0003843,INDICATION,
CHEMBL2364609,MONDO_0002009,INDICATION,
CHEMBL2364609,MONDO_0002050,INDICATION,
CHEMBL2364611,EFO_0000182,INDICATION,
CHEMBL2364611,EFO_0000198,INDICATION,
CHEMBL2364611,EFO_0000519,INDICATION,
CHEMBL2364611,EFO_0000616,INDICATION,
CHEMBL2364611,EFO_0002618,INDICATION,
CHEMBL2364611,EFO_0003860,INDICATION,
CHEMBL2364611,EFO_0004252,INDICATION,
CHEMBL2364611,EFO_0005537,INDICATION,
CHEMBL2364611,EFO_0005543,INDICATION,
CHEMBL2364611,EFO_0009708,INDICATION,
CHEMBL2364611,EFO_1000657,INDICATION,
CHEMBL2364611,MONDO_0008315,INDICATION,
CHEMBL2364612,EFO_0004190,INDICATION,
CHEMBL2364612,EFO_1001069,INDICATION,
CHEMBL2364612,MONDO_0005041,INDICATION,
CHEMBL2364614,EFO_0009854,INDICATION,
CHEMBL2364614,MONDO_0002050,INDICATION,
CHEMBL2364618,EFO_0004616,INDICATION,
CHEMBL2364621,EFO_0000616,INDICATION,
CHEMBL2364623,EFO_0003103,INDICATION,
CHEMBL2364623,EFO_1001141,INDICATION,
CHEMBL2364624,EFO_0001421,INDICATION,
CHEMBL2364624,EFO_0003047,INDICATION,
CHEMBL2364624,EFO_0003086,INDICATION,
CHEMBL2364624,EFO_0003095,INDICATION,
CHEMBL2364624,MONDO_0005148,INDICATION,
CHEMBL2364624,MONDO_0037748,INDICATION,
CHEMBL2364625,MONDO_0005148,INDICATION,
CHEMBL2364626,EFO_0000519,INDICATION,
CHEMBL2364626,MONDO_0002158,INDICATION,
CHEMBL2364626,MONDO_0004992,INDICATION,
CHEMBL2364626,MONDO_0007254,INDICATION,
CHEMBL2364626,MONDO_0008170,INDICATION,
CHEMBL2364628,EFO_0000095,INDICATION,
CHEMBL2364628,EFO_0000305,INDICATION,
CHEMBL2364628,EFO_0000574,INDICATION,
CHEMBL2364628,EFO_0001378,INDICATION,
CHEMBL2364628,EFO_0009387,INDICATION,
CHEMBL2364628,EFO_1000783,INDICATION,
CHEMBL2364628,EFO_1001959,INDICATION,
CHEMBL2364629,MONDO_0005277,INDICATION,
CHEMBL2364632,EFO_0000544,INDICATION,
CHEMBL2364632,EFO_0000771,INDICATION,
CHEMBL2364632,EFO_0003894,INDICATION,
CHEMBL2364633,EFO_0000544,INDICATION,
CHEMBL2364633,EFO_0003894,INDICATION,
CHEMBL2364635,EFO_0001068,INDICATION,
CHEMBL2364635,EFO_0007445,INDICATION,
CHEMBL2364637,EFO_0000180,INDICATION,
CHEMBL2364637,EFO_0000764,INDICATION,
CHEMBL2364637,EFO_0000765,INDICATION,
CHEMBL2364637,EFO_0004197,INDICATION,
CHEMBL2364637,EFO_0004239,INDICATION,
CHEMBL2364638,MONDO_0005277,INDICATION,
CHEMBL2364639,EFO_0004280,INDICATION,
CHEMBL2364639,EFO_0004895,INDICATION,
CHEMBL2364639,MONDO_0005090,INDICATION,
CHEMBL2364639,MONDO_0007739,INDICATION,
CHEMBL2364642,EFO_0000616,INDICATION,
CHEMBL2364648,EFO_0000384,INDICATION,
CHEMBL2364648,EFO_0000540,INDICATION,
CHEMBL2364648,EFO_0000676,INDICATION,
CHEMBL2364648,EFO_0000685,INDICATION,
CHEMBL2364648,EFO_0000717,INDICATION,
CHEMBL2364648,EFO_0000729,INDICATION,
CHEMBL2364648,EFO_0001060,INDICATION,
CHEMBL2364648,EFO_0002609,INDICATION,
CHEMBL2364648,EFO_0003778,INDICATION,
CHEMBL2364648,EFO_0005761,INDICATION,
CHEMBL2364648,EFO_0008573,INDICATION,
CHEMBL2364648,EFO_1000710,INDICATION,
CHEMBL2364648,EFO_1001209,INDICATION,
CHEMBL2364648,EFO_1001494,INDICATION,
CHEMBL2364648,MONDO_0015597,INDICATION,
CHEMBL2364648,MONDO_0100017,INDICATION,
CHEMBL2364648,Orphanet_733,INDICATION,
CHEMBL2364649,EFO_0000616,INDICATION,
CHEMBL2364649,MONDO_0007254,INDICATION,
CHEMBL2364651,EFO_0000519,INDICATION,
CHEMBL2364651,EFO_0003060,INDICATION,
CHEMBL2364651,MONDO_0004992,INDICATION,
CHEMBL2364652,EFO_0000616,INDICATION,
CHEMBL2364652,EFO_0002618,INDICATION,
CHEMBL2364652,MONDO_0007254,INDICATION,
CHEMBL2364653,EFO_0000540,INDICATION,
CHEMBL2364653,EFO_0000685,INDICATION,
CHEMBL2364653,EFO_0000699,INDICATION,
CHEMBL2364653,EFO_0000717,INDICATION,
CHEMBL2364653,EFO_0004208,INDICATION,
CHEMBL2364653,EFO_0005761,INDICATION,
CHEMBL2364653,EFO_1001993,INDICATION,
CHEMBL2364653,MONDO_0007915,INDICATION,
CHEMBL2364655,EFO_0000319,INDICATION,
CHEMBL2364655,EFO_0000519,INDICATION,
CHEMBL2364655,EFO_0000612,INDICATION,
CHEMBL2364655,EFO_0000712,INDICATION,
CHEMBL2364655,EFO_0001645,INDICATION,
CHEMBL2364655,EFO_0003060,INDICATION,
CHEMBL2364655,EFO_0003144,INDICATION,
CHEMBL2364655,EFO_0004911,INDICATION,
CHEMBL2364655,EFO_0005672,INDICATION,
CHEMBL2364655,EFO_0008585,INDICATION,
CHEMBL2364655,MONDO_0008903,INDICATION,
CHEMBL2364655,MONDO_0018328,INDICATION,
CHEMBL2364655,MONDO_0021187,INDICATION,
CHEMBL2364655,MONDO_0100096,INDICATION,
CHEMBL2364655,Orphanet_309005,INDICATION,
CHEMBL2364655,Orphanet_79211,INDICATION,
CHEMBL2364656,EFO_0000284,INDICATION,
CHEMBL2364656,MONDO_0008315,INDICATION,
CHEMBL2364659,EFO_0000616,INDICATION,
CHEMBL2364659,EFO_0002617,INDICATION,
CHEMBL2364659,EFO_1001968,INDICATION,
CHEMBL2364665,EFO_0000764,INDICATION,
CHEMBL2364665,EFO_0003932,INDICATION,
CHEMBL2364665,EFO_0007282,INDICATION,
CHEMBL2364666,EFO_0000764,INDICATION,
CHEMBL2364666,EFO_0007282,INDICATION,
CHEMBL2364968,EFO_0000319,INDICATION,
CHEMBL2364968,EFO_0004718,INDICATION,
CHEMBL2364968,MONDO_0010383,INDICATION,
CHEMBL2365665,MONDO_0000088,INDICATION,
CHEMBL2365665,MONDO_0015514,INDICATION,
CHEMBL2365665,Orphanet_145,INDICATION,
CHEMBL2365712,MONDO_0001627,INDICATION,
CHEMBL236593,MONDO_0005277,INDICATION,
CHEMBL2365940,EFO_0000341,INDICATION,
CHEMBL236687,EFO_0000519,INDICATION,
CHEMBL236687,EFO_0000574,INDICATION,
CHEMBL236687,EFO_0002496,INDICATION,
CHEMBL236687,EFO_0002618,INDICATION,
CHEMBL236687,MONDO_0007254,INDICATION,
CHEMBL236687,MONDO_0008315,INDICATION,
CHEMBL236687,MONDO_0016642,INDICATION,
CHEMBL2367706,EFO_0003948,INDICATION,
CHEMBL2367706,EFO_0004232,INDICATION,
CHEMBL2367706,EFO_0004607,INDICATION,
CHEMBL2367706,MP_0001914,INDICATION,
CHEMBL2368861,EFO_0003890,INDICATION,
CHEMBL2368861,EFO_0005611,INDICATION,
CHEMBL2368924,EFO_0004888,INDICATION,
CHEMBL2368924,MONDO_0004992,INDICATION,
CHEMBL2368925,EFO_0003086,CONTRAINDICATION,
CHEMBL2368925,EFO_0004888,INDICATION,
CHEMBL2368925,EFO_0005307,CONTRAINDICATION,
CHEMBL2368925,EFO_0005687,INDICATION,
CHEMBL2368925,EFO_0006911,INDICATION,
CHEMBL2368925,MONDO_0004992,INDICATION,
CHEMBL2368925,MONDO_0018100,CONTRAINDICATION,
CHEMBL2368925,MONDO_0019171,CONTRAINDICATION,
CHEMBL2369994,MONDO_0008315,INDICATION,
CHEMBL2374220,EFO_0000544,INDICATION,
CHEMBL2374220,EFO_0000574,INDICATION,
CHEMBL2374220,EFO_0003047,INDICATION,
CHEMBL2374220,EFO_0004197,INDICATION,
CHEMBL2374220,EFO_0004220,INDICATION,
CHEMBL2374220,MONDO_0100096,INDICATION,
CHEMBL237500,EFO_0000278,CONTRAINDICATION,
CHEMBL237500,EFO_0000400,INDICATION,
CHEMBL237500,EFO_0000503,INDICATION,
CHEMBL237500,EFO_0000537,INDICATION,
CHEMBL237500,EFO_0000684,INDICATION,
CHEMBL237500,EFO_0002916,INDICATION,
CHEMBL237500,EFO_0003060,INDICATION,
CHEMBL237500,MONDO_0005090,INDICATION,
CHEMBL237500,MONDO_0005148,INDICATION,
CHEMBL237500,MONDO_0100096,INDICATION,
CHEMBL2375161,EFO_0009130,INDICATION,
CHEMBL238071,EFO_0000096,INDICATION,
CHEMBL238071,EFO_0000211,INDICATION,
CHEMBL238071,EFO_0000220,INDICATION,
CHEMBL238071,EFO_0000339,INDICATION,
CHEMBL238071,EFO_0000403,INDICATION,
CHEMBL238071,EFO_0000565,INDICATION,
CHEMBL238071,EFO_0000574,INDICATION,
CHEMBL238071,EFO_0000616,INDICATION,
CHEMBL238071,EFO_0000621,INDICATION,
CHEMBL238071,EFO_0000702,INDICATION,
CHEMBL238071,EFO_0005952,INDICATION,
CHEMBL238071,MONDO_0000873,INDICATION,
CHEMBL238071,MONDO_0002974,INDICATION,
CHEMBL238071,MONDO_0008903,INDICATION,
CHEMBL238071,MONDO_0019471,INDICATION,
CHEMBL238071,MONDO_0021117,INDICATION,
CHEMBL238071,MONDO_0044917,INDICATION,
CHEMBL2381408,EFO_0000616,INDICATION,
CHEMBL2381848,MONDO_0005148,INDICATION,
CHEMBL23832,EFO_0002618,INDICATION,
CHEMBL23838,MONDO_0005041,INDICATION,
CHEMBL238465,EFO_0000401,INDICATION,
CHEMBL238465,EFO_0003888,INDICATION,
CHEMBL238465,EFO_0005762,INDICATION,
CHEMBL238465,MONDO_0001583,INDICATION,
CHEMBL2386081,EFO_0003956,INDICATION,
CHEMBL2386081,MONDO_0004907,INDICATION,
CHEMBL2386081,MONDO_0004979,INDICATION,
CHEMBL2386346,EFO_0000616,INDICATION,
CHEMBL2386346,EFO_0000691,INDICATION,
CHEMBL2386346,MONDO_0044881,INDICATION,
CHEMBL2386889,EFO_0000183,INDICATION,
CHEMBL2386889,EFO_0000220,INDICATION,
CHEMBL2386889,EFO_0000222,INDICATION,
CHEMBL2386889,EFO_0000339,INDICATION,
CHEMBL2386889,EFO_0005952,INDICATION,
CHEMBL2387080,EFO_0000708,INDICATION,
CHEMBL2387080,EFO_0001378,INDICATION,
CHEMBL2387080,EFO_0005537,INDICATION,
CHEMBL2387080,EFO_0005952,INDICATION,
CHEMBL2387080,MONDO_0007254,INDICATION,
CHEMBL2387080,MONDO_0008903,INDICATION,
CHEMBL2387144,MONDO_0004975,INDICATION,
CHEMBL2387408,MONDO_0001751,INDICATION,
CHEMBL2387408,MONDO_0005148,INDICATION,
CHEMBL2387408,MONDO_0019072,INDICATION,
CHEMBL2387541,MONDO_0005148,INDICATION,
CHEMBL2387742,EFO_0000474,INDICATION,
CHEMBL2387742,EFO_0003756,INDICATION,
CHEMBL2387742,MONDO_0008300,INDICATION,
CHEMBL238804,EFO_0001361,INDICATION,
