from_id,to_id,rel_type,score
CHEMBL238804,MONDO_0005149,INDICATION,
CHEMBL238804,MONDO_0017147,INDICATION,
CHEMBL2391146,EFO_0000537,INDICATION,
CHEMBL2391146,EFO_0003884,INDICATION,
CHEMBL239129,DOID_10113,INDICATION,
CHEMBL239129,EFO_0005044,INDICATION,
CHEMBL239129,EFO_0005046,INDICATION,
CHEMBL239129,EFO_0007379,INDICATION,
CHEMBL239243,EFO_0000537,INDICATION,
CHEMBL239243,EFO_0000677,INDICATION,
CHEMBL239243,EFO_0009869,INDICATION,
CHEMBL239243,MONDO_0004737,INDICATION,
CHEMBL239243,MONDO_0004985,INDICATION,
CHEMBL239243,MONDO_0005148,INDICATION,
CHEMBL239243,MONDO_0005301,INDICATION,
CHEMBL239243,MONDO_0010789,INDICATION,
CHEMBL239243,Orphanet_550,INDICATION,
CHEMBL2392545,MONDO_0004992,INDICATION,
CHEMBL2393130,EFO_0000400,INDICATION,
CHEMBL2393130,EFO_0001361,INDICATION,
CHEMBL2393130,EFO_0001645,INDICATION,
CHEMBL2393130,EFO_0003884,INDICATION,
CHEMBL2393130,MONDO_0010526,INDICATION,
CHEMBL2393130,MONDO_0100096,INDICATION,
CHEMBL2396661,EFO_0000181,INDICATION,
CHEMBL2396661,EFO_0000305,INDICATION,
CHEMBL2396661,EFO_0000616,INDICATION,
CHEMBL2396661,EFO_0000707,INDICATION,
CHEMBL2396661,EFO_0001378,INDICATION,
CHEMBL2396661,EFO_0001421,INDICATION,
CHEMBL2396661,EFO_0002618,INDICATION,
CHEMBL2396661,EFO_0003869,INDICATION,
CHEMBL2396661,EFO_0004284,INDICATION,
CHEMBL2396661,EFO_0005537,INDICATION,
CHEMBL2396661,EFO_0005922,INDICATION,
CHEMBL2396661,EFO_1000657,INDICATION,
CHEMBL2396661,EFO_1001931,INDICATION,
CHEMBL2396661,EFO_1001951,INDICATION,
CHEMBL2396661,MONDO_0001056,INDICATION,
CHEMBL2396661,MONDO_0004992,INDICATION,
CHEMBL2396661,MONDO_0007254,INDICATION,
CHEMBL2396661,MONDO_0008170,INDICATION,
CHEMBL2396661,MONDO_0011719,INDICATION,
CHEMBL2396661,MONDO_0011962,INDICATION,
CHEMBL2396661,MONDO_0016642,INDICATION,
CHEMBL2396661,MONDO_0044704,INDICATION,
CHEMBL2396989,MONDO_0004975,INDICATION,
CHEMBL2397415,MONDO_0004979,INDICATION,
CHEMBL2397415,MONDO_0005277,INDICATION,
CHEMBL2397415,MONDO_0100096,INDICATION,
CHEMBL2397450,MONDO_0005148,INDICATION,
CHEMBL2397751,EFO_1001069,INDICATION,
CHEMBL239800,MONDO_0010383,INDICATION,
CHEMBL24,EFO_0000275,OFF_LABEL_USE,
CHEMBL24,EFO_0000319,INDICATION,
CHEMBL24,EFO_0000400,INDICATION,
CHEMBL24,EFO_0000537,INDICATION,
CHEMBL24,EFO_0000612,INDICATION,
CHEMBL24,EFO_0000676,CONTRAINDICATION,
CHEMBL24,EFO_0000712,INDICATION,
CHEMBL24,EFO_0001358,INDICATION,
CHEMBL24,EFO_0003144,INDICATION,
CHEMBL24,EFO_0003763,INDICATION,
CHEMBL24,EFO_0003777,INDICATION,
CHEMBL24,EFO_0003882,INDICATION,
CHEMBL24,EFO_0003896,INDICATION,
CHEMBL24,EFO_0003913,INDICATION,
CHEMBL24,EFO_0004274,CONTRAINDICATION,
CHEMBL24,EFO_0007372,INDICATION,
CHEMBL24,EFO_0009190,OFF_LABEL_USE,
CHEMBL24,EFO_0009530,CONTRAINDICATION,
CHEMBL24,EFO_1000635,INDICATION,
CHEMBL24,EFO_1000645,INDICATION,
CHEMBL24,EFO_1000652,CONTRAINDICATION,
CHEMBL24,EFO_1000899,OFF_LABEL_USE,
CHEMBL24,EFO_1001375,INDICATION,
CHEMBL24,MONDO_0000468,CONTRAINDICATION,
CHEMBL24,MONDO_0001134,INDICATION,
CHEMBL24,MONDO_0001566,CONTRAINDICATION,
CHEMBL24,MONDO_0002050,CONTRAINDICATION,
CHEMBL24,MONDO_0004910,OFF_LABEL_USE,
CHEMBL24,MONDO_0004979,CONTRAINDICATION,
CHEMBL24,MONDO_0005147,CONTRAINDICATION,
CHEMBL24,MONDO_0005148,CONTRAINDICATION,
CHEMBL24,MONDO_0007915,CONTRAINDICATION,
CHEMBL24,MONDO_0007947,INDICATION,
CHEMBL24,MONDO_0018100,CONTRAINDICATION,
CHEMBL24,MONDO_0021661,INDICATION,
CHEMBL24,MONDO_0100192,CONTRAINDICATION,
CHEMBL240163,EFO_0000771,INDICATION,
CHEMBL240163,EFO_0004992,INDICATION,
CHEMBL240163,EFO_1000829,INDICATION,
CHEMBL2401865,EFO_0001073,INDICATION,
CHEMBL2401865,MONDO_0005148,INDICATION,
CHEMBL2402737,EFO_0000222,INDICATION,
CHEMBL2402737,EFO_0000403,INDICATION,
CHEMBL2402737,EFO_0000479,INDICATION,
CHEMBL2402737,EFO_0000519,INDICATION,
CHEMBL2402737,EFO_0000616,INDICATION,
CHEMBL2402737,EFO_0001378,INDICATION,
CHEMBL2402737,EFO_0002429,INDICATION,
CHEMBL2402737,EFO_0005952,INDICATION,
CHEMBL2402737,EFO_1001951,INDICATION,
CHEMBL2402737,MONDO_0007254,INDICATION,
CHEMBL2402737,MONDO_0018906,INDICATION,
CHEMBL2402904,EFO_0001421,INDICATION,
CHEMBL2402904,EFO_0003086,INDICATION,
CHEMBL2402904,EFO_1000948,INDICATION,
CHEMBL2403108,EFO_0000389,INDICATION,
CHEMBL2403108,EFO_0000519,INDICATION,
CHEMBL2403108,EFO_0000616,INDICATION,
CHEMBL2403108,EFO_0000621,INDICATION,
CHEMBL2403108,EFO_0000756,INDICATION,
CHEMBL2403108,EFO_0001421,INDICATION,
CHEMBL2403108,EFO_0003032,INDICATION,
CHEMBL2403108,EFO_0003060,INDICATION,
CHEMBL2403108,EFO_0005221,INDICATION,
CHEMBL2403108,EFO_1001968,INDICATION,
CHEMBL2403108,MONDO_0002108,INDICATION,
CHEMBL2403108,MONDO_0004992,INDICATION,
CHEMBL2403108,MONDO_0015798,INDICATION,
CHEMBL2403238,EFO_0000180,INDICATION,
CHEMBL2403238,EFO_0000763,INDICATION,
CHEMBL2403238,EFO_0000764,INDICATION,
CHEMBL2403238,EFO_1001348,INDICATION,
CHEMBL2403318,EFO_0004220,INDICATION,
CHEMBL240597,EFO_0000555,INDICATION,
CHEMBL240597,EFO_0004268,CONTRAINDICATION,
CHEMBL240597,EFO_0004799,INDICATION,
CHEMBL240597,EFO_1001486,CONTRAINDICATION,
CHEMBL240597,MONDO_0001751,CONTRAINDICATION,
CHEMBL240597,MONDO_0008948,INDICATION,
CHEMBL240597,MONDO_0019052,INDICATION,
CHEMBL240624,EFO_0000616,INDICATION,
CHEMBL240624,EFO_0001421,INDICATION,
CHEMBL240624,MONDO_0005180,INDICATION,
CHEMBL24072,EFO_0000319,INDICATION,
CHEMBL2408045,EFO_0000365,INDICATION,
CHEMBL2408045,EFO_0003060,INDICATION,
CHEMBL2408045,EFO_0003869,INDICATION,
CHEMBL2408045,MONDO_0004992,INDICATION,
CHEMBL2408045,MONDO_0007254,INDICATION,
CHEMBL24147,EFO_0000400,CONTRAINDICATION,
CHEMBL24147,EFO_0000474,CONTRAINDICATION,
CHEMBL24147,EFO_0003086,CONTRAINDICATION,
CHEMBL24147,EFO_0003875,CONTRAINDICATION,
CHEMBL24147,EFO_0003894,INDICATION,
CHEMBL24147,EFO_0007287,CONTRAINDICATION,
CHEMBL24147,EFO_1000697,CONTRAINDICATION,
CHEMBL24147,EFO_1000702,CONTRAINDICATION,
CHEMBL24147,EFO_1001888,INDICATION,
CHEMBL24147,MONDO_0001117,CONTRAINDICATION,
CHEMBL24147,MONDO_0002406,CONTRAINDICATION,
CHEMBL24171,EFO_0000274,INDICATION,
CHEMBL24171,EFO_0000676,INDICATION,
CHEMBL2419346,EFO_0000574,INDICATION,
CHEMBL2419346,EFO_0003060,INDICATION,
CHEMBL2419346,EFO_1001494,INDICATION,
CHEMBL2419346,MONDO_0004992,INDICATION,
CHEMBL242341,EFO_0003882,INDICATION,
CHEMBL2424780,EFO_0000180,INDICATION,
CHEMBL2424780,EFO_0000764,INDICATION,
CHEMBL2424780,EFO_0000765,INDICATION,
CHEMBL2424780,EFO_0003047,INDICATION,
CHEMBL2424780,EFO_0004197,INDICATION,
CHEMBL2424780,EFO_0004239,INDICATION,
CHEMBL242580,EFO_0007512,INDICATION,
CHEMBL242580,EFO_1000764,INDICATION,
CHEMBL242948,EFO_0004265,INDICATION,
CHEMBL242948,EFO_0007430,INDICATION,
CHEMBL242948,MONDO_0005090,INDICATION,
CHEMBL242948,MONDO_0008315,INDICATION,
CHEMBL2431768,EFO_0000616,INDICATION,
CHEMBL2431768,EFO_0001378,INDICATION,
CHEMBL2431768,EFO_0002429,INDICATION,
CHEMBL2431768,EFO_0002430,INDICATION,
CHEMBL2431768,EFO_0002618,INDICATION,
CHEMBL2431768,MONDO_0007254,INDICATION,
CHEMBL2431768,MONDO_0044903,INDICATION,
CHEMBL2435707,EFO_1001347,INDICATION,
CHEMBL2435707,MONDO_0044792,INDICATION,
CHEMBL243712,EFO_0003884,INDICATION,
CHEMBL243712,EFO_0004242,INDICATION,
CHEMBL243712,EFO_0004888,INDICATION,
CHEMBL243712,EFO_0005230,INDICATION,
CHEMBL243712,EFO_0005407,INDICATION,
CHEMBL243712,EFO_0006911,INDICATION,
CHEMBL243712,EFO_0008623,OFF_LABEL_USE,
CHEMBL243712,MONDO_0002009,INDICATION,
CHEMBL243712,MONDO_0002050,INDICATION,
CHEMBL243712,MONDO_0004985,INDICATION,
CHEMBL243712,MONDO_0005090,INDICATION,
CHEMBL243712,MONDO_0005351,INDICATION,
CHEMBL243716,EFO_0004239,INDICATION,
CHEMBL244243,EFO_0001358,INDICATION,
CHEMBL244243,EFO_0004247,INDICATION,
CHEMBL244243,EFO_0005230,INDICATION,
CHEMBL244243,MONDO_0007739,INDICATION,
CHEMBL2442750,EFO_0003956,INDICATION,
CHEMBL2442750,EFO_0005854,INDICATION,
CHEMBL2442750,MONDO_0004979,INDICATION,
CHEMBL2443262,EFO_0003843,INDICATION,
CHEMBL2443262,MONDO_0004979,CONTRAINDICATION,
CHEMBL24441,EFO_0001073,INDICATION,
CHEMBL24441,EFO_0003888,INDICATION,
CHEMBL24441,EFO_0004566,INDICATION,
CHEMBL24441,EFO_0006862,INDICATION,
CHEMBL24441,MONDO_0002009,INDICATION,
CHEMBL2447938,EFO_0000400,INDICATION,
CHEMBL2447938,EFO_0008507,INDICATION,
CHEMBL2447938,EFO_0009449,INDICATION,
CHEMBL2447938,EFO_1001216,INDICATION,
CHEMBL2447938,EFO_1001375,INDICATION,
CHEMBL2447938,MONDO_0100096,INDICATION,
CHEMBL2448612,MONDO_0005277,INDICATION,
CHEMBL2448613,EFO_0005407,INDICATION,
CHEMBL2448613,MONDO_0004975,INDICATION,
CHEMBL2448613,MONDO_0005090,INDICATION,
CHEMBL2448613,MONDO_0005180,INDICATION,
CHEMBL245019,EFO_0000685,INDICATION,
CHEMBL245019,EFO_0004255,INDICATION,
CHEMBL245019,EFO_0005761,INDICATION,
CHEMBL245807,MONDO_0002203,INDICATION,
CHEMBL246600,EFO_0000616,INDICATION,
CHEMBL24778,EFO_0000284,INDICATION,
CHEMBL24778,EFO_0003086,CONTRAINDICATION,
CHEMBL24778,EFO_0003830,INDICATION,
CHEMBL24778,EFO_0004253,INDICATION,
CHEMBL24778,EFO_0005252,CONTRAINDICATION,
CHEMBL24778,EFO_0803321,INDICATION,
CHEMBL24778,MONDO_0008315,INDICATION,
CHEMBL24778,MONDO_0024647,INDICATION,
CHEMBL24778,MONDO_0100192,CONTRAINDICATION,
CHEMBL248095,EFO_0004616,INDICATION,
CHEMBL24828,EFO_0000181,INDICATION,
CHEMBL24828,EFO_0000182,INDICATION,
CHEMBL24828,EFO_0000222,INDICATION,
CHEMBL24828,EFO_0000349,INDICATION,
CHEMBL24828,EFO_0000365,INDICATION,
CHEMBL24828,EFO_0000501,INDICATION,
CHEMBL24828,EFO_0000519,INDICATION,
CHEMBL24828,EFO_0000537,CONTRAINDICATION,
CHEMBL24828,EFO_0000588,INDICATION,
CHEMBL24828,EFO_0000616,INDICATION,
CHEMBL24828,EFO_0000621,INDICATION,
CHEMBL24828,EFO_0000630,INDICATION,
CHEMBL24828,EFO_0000641,INDICATION,
CHEMBL24828,EFO_0000702,INDICATION,
CHEMBL24828,EFO_0001378,INDICATION,
CHEMBL24828,EFO_0001663,INDICATION,
CHEMBL24828,EFO_0002499,INDICATION,
CHEMBL24828,EFO_0002501,INDICATION,
CHEMBL24828,EFO_0002618,INDICATION,
CHEMBL24828,EFO_0002892,INDICATION,
CHEMBL24828,EFO_0002916,INDICATION,
CHEMBL24828,EFO_0003060,INDICATION,
CHEMBL24828,EFO_0003144,CONTRAINDICATION,
CHEMBL24828,EFO_0003841,INDICATION,
CHEMBL24828,EFO_0003869,INDICATION,
CHEMBL24828,EFO_0003897,INDICATION,
CHEMBL24828,EFO_0004705,CONTRAINDICATION,
CHEMBL24828,EFO_0005307,CONTRAINDICATION,
CHEMBL24828,EFO_0006859,INDICATION,
CHEMBL24828,EFO_0007535,INDICATION,
CHEMBL24828,EFO_0009708,INDICATION,
CHEMBL24828,EFO_1000026,INDICATION,
CHEMBL24828,EFO_1000158,INDICATION,
CHEMBL24828,EFO_1000657,INDICATION,
CHEMBL24828,EFO_1001465,INDICATION,
CHEMBL24828,EFO_1001951,INDICATION,
CHEMBL24828,MONDO_0001056,INDICATION,
CHEMBL24828,MONDO_0001187,INDICATION,
CHEMBL24828,MONDO_0001343,CONTRAINDICATION,
CHEMBL24828,MONDO_0002087,INDICATION,
CHEMBL24828,MONDO_0002108,INDICATION,
CHEMBL24828,MONDO_0002158,INDICATION,
CHEMBL24828,MONDO_0002367,INDICATION,
CHEMBL24828,MONDO_0004192,INDICATION,
CHEMBL24828,MONDO_0004992,INDICATION,
CHEMBL24828,MONDO_0005299,CONTRAINDICATION,
CHEMBL24828,MONDO_0007254,INDICATION,
CHEMBL24828,MONDO_0008170,INDICATION,
CHEMBL24828,MONDO_0008315,INDICATION,
CHEMBL24828,MONDO_0008627,INDICATION,
CHEMBL24828,MONDO_0008903,INDICATION,
CHEMBL24828,MONDO_0011719,INDICATION,
CHEMBL24828,MONDO_0015277,INDICATION,
CHEMBL24828,MONDO_0018100,CONTRAINDICATION,
CHEMBL24828,MONDO_0019171,CONTRAINDICATION,
CHEMBL24828,MONDO_0100342,INDICATION,
CHEMBL248594,EFO_0000712,INDICATION,
CHEMBL248594,EFO_0004718,INDICATION,
CHEMBL248702,EFO_0000537,CONTRAINDICATION,
CHEMBL248702,EFO_0001073,INDICATION,
CHEMBL248702,MONDO_0005041,CONTRAINDICATION,
CHEMBL248702,MONDO_0005147,CONTRAINDICATION,
CHEMBL248702,MONDO_0005148,CONTRAINDICATION,
CHEMBL248702,MONDO_0005149,CONTRAINDICATION,
CHEMBL248702,MONDO_0007079,CONTRAINDICATION,
CHEMBL249420,EFO_1001467,INDICATION,
CHEMBL249420,MONDO_0004976,INDICATION,
CHEMBL249420,MONDO_0004979,INDICATION,
CHEMBL249837,EFO_0000771,INDICATION,
CHEMBL249837,EFO_0003086,CONTRAINDICATION,
CHEMBL249837,EFO_0003102,INDICATION,
CHEMBL249856,EFO_0000319,INDICATION,
CHEMBL249856,EFO_0000373,INDICATION,
CHEMBL249856,EFO_0001645,INDICATION,
CHEMBL25,EFO_0000180,INDICATION,
CHEMBL25,EFO_0000182,INDICATION,
CHEMBL25,EFO_0000195,INDICATION,
CHEMBL25,EFO_0000266,INDICATION,
CHEMBL25,EFO_0000275,INDICATION,
CHEMBL25,EFO_0000280,INDICATION,
CHEMBL25,EFO_0000319,INDICATION,
CHEMBL25,EFO_0000339,INDICATION,
CHEMBL25,EFO_0000341,INDICATION,
CHEMBL25,EFO_0000389,INDICATION,
CHEMBL25,EFO_0000400,INDICATION,
CHEMBL25,EFO_0000479,INDICATION,
CHEMBL25,EFO_0000495,INDICATION,
CHEMBL25,EFO_0000519,INDICATION,
CHEMBL25,EFO_0000537,INDICATION,
CHEMBL25,EFO_0000538,INDICATION,
CHEMBL25,EFO_0000545,INDICATION,
CHEMBL25,EFO_0000546,INDICATION,
CHEMBL25,EFO_0000556,INDICATION,
CHEMBL25,EFO_0000571,INDICATION,
CHEMBL25,EFO_0000612,INDICATION,
CHEMBL25,EFO_0000616,INDICATION,
CHEMBL25,EFO_0000649,INDICATION,
CHEMBL25,EFO_0000668,INDICATION,
CHEMBL25,EFO_0000673,INDICATION,
CHEMBL25,EFO_0000684,INDICATION,
CHEMBL25,EFO_0000685,INDICATION,
CHEMBL25,EFO_0000694,INDICATION,
CHEMBL25,EFO_0000707,INDICATION,
CHEMBL25,EFO_0000712,INDICATION,
CHEMBL25,EFO_0000729,INDICATION,
CHEMBL25,EFO_0000764,INDICATION,
CHEMBL25,EFO_0001361,INDICATION,
CHEMBL25,EFO_0001378,INDICATION,
CHEMBL25,EFO_0001645,INDICATION,
CHEMBL25,EFO_0001663,INDICATION,
CHEMBL25,EFO_0002429,INDICATION,
CHEMBL25,EFO_0002615,INDICATION,
CHEMBL25,EFO_0002618,INDICATION,
CHEMBL25,EFO_0002950,INDICATION,
CHEMBL25,EFO_0003060,INDICATION,
CHEMBL25,EFO_0003106,INDICATION,
CHEMBL25,EFO_0003144,INDICATION,
CHEMBL25,EFO_0003762,INDICATION,
CHEMBL25,EFO_0003763,INDICATION,
CHEMBL25,EFO_0003764,INDICATION,
CHEMBL25,EFO_0003768,INDICATION,
CHEMBL25,EFO_0003770,INDICATION,
CHEMBL25,EFO_0003777,INDICATION,
CHEMBL25,EFO_0003843,INDICATION,
CHEMBL25,EFO_0003868,INDICATION,
CHEMBL25,EFO_0003869,INDICATION,
CHEMBL25,EFO_0003870,INDICATION,
CHEMBL25,EFO_0003875,INDICATION,
CHEMBL25,EFO_0003884,INDICATION,
CHEMBL25,EFO_0003893,INDICATION,
CHEMBL25,EFO_0003913,INDICATION,
CHEMBL25,EFO_0003914,INDICATION,
CHEMBL25,EFO_0003931,INDICATION,
CHEMBL25,EFO_0003964,INDICATION,
CHEMBL25,EFO_0004211,INDICATION,
CHEMBL25,EFO_0004246,INDICATION,
CHEMBL25,EFO_0004252,INDICATION,
CHEMBL25,EFO_0004259,INDICATION,
CHEMBL25,EFO_0004264,INDICATION,
CHEMBL25,EFO_0004265,INDICATION,
CHEMBL25,EFO_0004277,INDICATION,
CHEMBL25,EFO_0004286,INDICATION,
CHEMBL25,EFO_0004607,INDICATION,
CHEMBL25,EFO_0004610,INDICATION,
CHEMBL25,EFO_0004698,INDICATION,
CHEMBL25,EFO_0005406,INDICATION,
CHEMBL25,EFO_0005407,INDICATION,
CHEMBL25,EFO_0005411,INDICATION,
CHEMBL25,EFO_0005672,INDICATION,
CHEMBL25,EFO_0005856,INDICATION,
CHEMBL25,EFO_0006859,INDICATION,
CHEMBL25,EFO_0007129,INDICATION,
CHEMBL25,EFO_0007214,INDICATION,
CHEMBL25,EFO_0007328,INDICATION,
CHEMBL25,EFO_0007443,INDICATION,
CHEMBL25,EFO_0007541,INDICATION,
CHEMBL25,EFO_0008573,INDICATION,
CHEMBL25,EFO_0008583,INDICATION,
CHEMBL25,EFO_0008585,INDICATION,
CHEMBL25,EFO_0008586,INDICATION,
CHEMBL25,EFO_0009314,INDICATION,
CHEMBL25,EFO_0009315,INDICATION,
CHEMBL25,EFO_0009364,INDICATION,
CHEMBL25,EFO_0009454,INDICATION,
CHEMBL25,EFO_0009550,INDICATION,
CHEMBL25,EFO_0009606,INDICATION,
CHEMBL25,EFO_0009686,INDICATION,
CHEMBL25,EFO_0009846,INDICATION,
CHEMBL25,EFO_0009854,INDICATION,
CHEMBL25,EFO_0010072,INDICATION,
CHEMBL25,EFO_0010282,INDICATION,
CHEMBL25,EFO_1000637,INDICATION,
CHEMBL25,EFO_1000657,INDICATION,
CHEMBL25,EFO_1000860,INDICATION,
CHEMBL25,EFO_1000954,INDICATION,
CHEMBL25,EFO_1001154,INDICATION,
CHEMBL25,EFO_1001157,INDICATION,
CHEMBL25,EFO_1001161,INDICATION,
CHEMBL25,EFO_1001375,INDICATION,
CHEMBL25,EFO_1001923,INDICATION,
CHEMBL25,EFO_1001951,INDICATION,
CHEMBL25,EFO_1002022,INDICATION,
CHEMBL25,MONDO_0000831,INDICATION,
CHEMBL25,MONDO_0001056,INDICATION,
CHEMBL25,MONDO_0002009,INDICATION,
CHEMBL25,MONDO_0002258,INDICATION,
CHEMBL25,MONDO_0002679,INDICATION,
CHEMBL25,MONDO_0002974,INDICATION,
CHEMBL25,MONDO_0004247,INDICATION,
CHEMBL25,MONDO_0004979,INDICATION,
CHEMBL25,MONDO_0004985,INDICATION,
CHEMBL25,MONDO_0004992,INDICATION,
CHEMBL25,MONDO_0005090,INDICATION,
CHEMBL25,MONDO_0005129,INDICATION,
CHEMBL25,MONDO_0005148,INDICATION,
CHEMBL25,MONDO_0005178,INDICATION,
CHEMBL25,MONDO_0005277,INDICATION,
CHEMBL25,MONDO_0005301,INDICATION,
CHEMBL25,MONDO_0005835,INDICATION,
CHEMBL25,MONDO_0007254,INDICATION,
CHEMBL25,MONDO_0007576,INDICATION,
CHEMBL25,MONDO_0007915,INDICATION,
CHEMBL25,MONDO_0008170,INDICATION,
CHEMBL25,MONDO_0008315,INDICATION,
CHEMBL25,MONDO_0010888,INDICATION,
CHEMBL25,MONDO_0011382,INDICATION,
CHEMBL25,MONDO_0011962,INDICATION,
CHEMBL25,MONDO_0018076,INDICATION,
CHEMBL25,MONDO_0018896,INDICATION,
CHEMBL25,MONDO_0021063,INDICATION,
CHEMBL25,MONDO_0021108,INDICATION,
CHEMBL25,MONDO_0041052,INDICATION,
CHEMBL25,MONDO_0043839,INDICATION,
CHEMBL25,MONDO_0100096,INDICATION,
CHEMBL25,MP_0001845,INDICATION,
CHEMBL25,MP_0001914,INDICATION,
CHEMBL25,Orphanet_309005,INDICATION,
CHEMBL25,Orphanet_733,INDICATION,
CHEMBL250270,EFO_0000319,INDICATION,
CHEMBL250270,EFO_0000537,INDICATION,
CHEMBL250270,MONDO_0001134,INDICATION,
CHEMBL250450,EFO_0000681,INDICATION,
CHEMBL250450,EFO_0003884,INDICATION,
CHEMBL250450,MONDO_0011382,INDICATION,
CHEMBL250450,MONDO_0100096,INDICATION,
CHEMBL250892,EFO_0000174,INDICATION,
CHEMBL250892,EFO_0001378,INDICATION,
CHEMBL25105,EFO_0007126,INDICATION,
CHEMBL25105,EFO_1001888,INDICATION,
CHEMBL251634,EFO_0009552,INDICATION,
CHEMBL251940,EFO_0005407,INDICATION,
CHEMBL25202,EFO_0000198,INDICATION,
CHEMBL25202,EFO_0000222,INDICATION,
CHEMBL25202,EFO_0000224,INDICATION,
CHEMBL25202,EFO_0000384,INDICATION,
CHEMBL25202,EFO_0002618,INDICATION,
CHEMBL25202,EFO_0005761,INDICATION,
CHEMBL25202,EFO_0007527,INDICATION,
CHEMBL25202,MONDO_0004975,INDICATION,
CHEMBL252164,EFO_0000365,INDICATION,
CHEMBL252164,EFO_0000571,INDICATION,
CHEMBL252164,EFO_0000574,INDICATION,
CHEMBL252164,EFO_0000616,INDICATION,
CHEMBL252164,EFO_0000708,INDICATION,
CHEMBL252164,EFO_0001378,INDICATION,
CHEMBL252164,EFO_0003060,INDICATION,
CHEMBL252164,EFO_0004251,INDICATION,
CHEMBL252164,EFO_1000657,INDICATION,
CHEMBL252164,MONDO_0001056,INDICATION,
CHEMBL252164,MONDO_0007254,INDICATION,
CHEMBL252164,MONDO_0011719,INDICATION,
CHEMBL252164,MONDO_0021063,INDICATION,
CHEMBL252518,EFO_0001068,INDICATION,
CHEMBL252518,EFO_0003060,INDICATION,
CHEMBL252518,EFO_0007444,INDICATION,
CHEMBL252518,EFO_0007445,INDICATION,
CHEMBL252518,MONDO_0007915,INDICATION,
CHEMBL252556,EFO_0003095,INDICATION,
CHEMBL252556,EFO_0003888,INDICATION,
CHEMBL252556,EFO_0008520,INDICATION,
CHEMBL252556,MONDO_0007739,INDICATION,
CHEMBL252556,MONDO_0010679,INDICATION,
CHEMBL252556,MONDO_0010788,INDICATION,
CHEMBL252556,MONDO_0100339,INDICATION,
CHEMBL252556,Orphanet_550,INDICATION,
CHEMBL252557,EFO_0003894,INDICATION,
CHEMBL252557,EFO_0003963,INDICATION,
CHEMBL252557,EFO_1001347,INDICATION,
CHEMBL25263,EFO_0000764,INDICATION,
CHEMBL25263,EFO_1001875,INDICATION,
CHEMBL25263,MONDO_0017816,INDICATION,
CHEMBL25336,EFO_0000222,INDICATION,
CHEMBL253363,MONDO_0002009,INDICATION,
CHEMBL253371,EFO_0000666,INDICATION,
CHEMBL253371,EFO_0010282,INDICATION,
CHEMBL253376,EFO_0001068,INDICATION,
CHEMBL253376,MONDO_0100096,INDICATION,
CHEMBL253582,EFO_0000373,INDICATION,
CHEMBL253582,EFO_0003843,INDICATION,
CHEMBL253582,EFO_0003888,INDICATION,
CHEMBL253582,EFO_0003917,INDICATION,
CHEMBL253582,EFO_1000637,INDICATION,
CHEMBL253582,EFO_1000645,INDICATION,
CHEMBL253582,EFO_1001158,INDICATION,
CHEMBL253592,EFO_0010282,INDICATION,
CHEMBL253896,EFO_0000384,INDICATION,
CHEMBL253969,EFO_0001365,INDICATION,
CHEMBL253969,EFO_0003770,INDICATION,
CHEMBL253969,MONDO_0002087,INDICATION,
CHEMBL253969,MONDO_0002158,INDICATION,
CHEMBL253969,MONDO_0008170,INDICATION,
CHEMBL253969,MONDO_0021117,INDICATION,
CHEMBL253978,EFO_0001073,INDICATION,
CHEMBL254193,EFO_0000537,INDICATION,
CHEMBL254219,EFO_0000319,INDICATION,
CHEMBL254219,MONDO_0009061,INDICATION,
CHEMBL254316,EFO_0000180,INDICATION,
CHEMBL254316,EFO_0000209,INDICATION,
CHEMBL254316,EFO_0000544,INDICATION,
CHEMBL254316,EFO_0000763,INDICATION,
CHEMBL254316,EFO_0000764,INDICATION,
CHEMBL254316,EFO_0000765,INDICATION,
CHEMBL254316,EFO_0003047,INDICATION,
CHEMBL254316,EFO_0003929,INDICATION,
CHEMBL254316,EFO_0004145,CONTRAINDICATION,
CHEMBL254316,EFO_0006859,INDICATION,
