from_id,to_id,rel_type,score
CHEMBL254316,EFO_0007316,INDICATION,
CHEMBL254316,EFO_0007527,INDICATION,
CHEMBL254316,EFO_1001486,INDICATION,
CHEMBL254316,MONDO_0021094,INDICATION,
CHEMBL254328,EFO_0000196,INDICATION,
CHEMBL254328,EFO_0000616,INDICATION,
CHEMBL254328,EFO_0000673,INDICATION,
CHEMBL254328,EFO_0001663,INDICATION,
CHEMBL254328,MONDO_0004992,INDICATION,
CHEMBL254328,MONDO_0008315,INDICATION,
CHEMBL254468,EFO_0000519,INDICATION,
CHEMBL254468,EFO_0000673,INDICATION,
CHEMBL254468,EFO_0005543,INDICATION,
CHEMBL254468,EFO_0006887,INDICATION,
CHEMBL254468,MONDO_0008315,INDICATION,
CHEMBL254832,EFO_0000319,INDICATION,
CHEMBL254832,EFO_1001375,INDICATION,
CHEMBL254857,EFO_0003888,INDICATION,
CHEMBL255044,EFO_0003843,INDICATION,
CHEMBL255044,EFO_0003929,INDICATION,
CHEMBL255863,EFO_0000220,INDICATION,
CHEMBL255863,EFO_0000222,INDICATION,
CHEMBL255863,EFO_0000278,CONTRAINDICATION,
CHEMBL255863,EFO_0000339,INDICATION,
CHEMBL255863,EFO_0000389,INDICATION,
CHEMBL255863,EFO_0000400,CONTRAINDICATION,
CHEMBL255863,EFO_0000537,CONTRAINDICATION,
CHEMBL255863,EFO_0000565,INDICATION,
CHEMBL255863,EFO_0000616,INDICATION,
CHEMBL255863,EFO_0000717,INDICATION,
CHEMBL255863,EFO_0000756,INDICATION,
CHEMBL255863,EFO_0001075,INDICATION,
CHEMBL255863,EFO_0001361,INDICATION,
CHEMBL255863,EFO_0002617,INDICATION,
CHEMBL255863,EFO_0005307,CONTRAINDICATION,
CHEMBL255863,EFO_0005543,INDICATION,
CHEMBL255863,EFO_1000251,INDICATION,
CHEMBL255863,EFO_1001106,INDICATION,
CHEMBL255863,EFO_1001512,INDICATION,
CHEMBL255863,EFO_1001968,INDICATION,
CHEMBL255863,MONDO_0000313,CONTRAINDICATION,
CHEMBL255863,MONDO_0000437,INDICATION,
CHEMBL255863,MONDO_0002171,INDICATION,
CHEMBL255863,MONDO_0002280,CONTRAINDICATION,
CHEMBL255863,MONDO_0004643,INDICATION,
CHEMBL255863,MONDO_0004975,INDICATION,
CHEMBL255863,MONDO_0004992,INDICATION,
CHEMBL255863,MONDO_0005180,INDICATION,
CHEMBL255863,MONDO_0007254,INDICATION,
CHEMBL255863,MONDO_0007739,INDICATION,
CHEMBL255863,MONDO_0008978,INDICATION,
CHEMBL255863,MONDO_0011719,INDICATION,
CHEMBL255863,MONDO_0013730,INDICATION,
CHEMBL255863,MONDO_0018100,CONTRAINDICATION,
CHEMBL255863,MONDO_0019171,CONTRAINDICATION,
CHEMBL255863,MONDO_0020547,INDICATION,
CHEMBL255863,MONDO_0021063,INDICATION,
CHEMBL256087,EFO_0000537,INDICATION,
CHEMBL256087,EFO_0000546,INDICATION,
CHEMBL256087,EFO_0003768,INDICATION,
CHEMBL256087,EFO_0003843,INDICATION,
CHEMBL256087,EFO_0003958,INDICATION,
CHEMBL256087,EFO_0005856,INDICATION,
CHEMBL256087,EFO_0007214,INDICATION,
CHEMBL256087,EFO_0009516,INDICATION,
CHEMBL256087,EFO_0009552,INDICATION,
CHEMBL256087,EFO_0009582,INDICATION,
CHEMBL256087,EFO_0009661,INDICATION,
CHEMBL256087,EFO_0009846,INDICATION,
CHEMBL256087,EFO_1000783,INDICATION,
CHEMBL256087,EFO_1000941,INDICATION,
CHEMBL256087,EFO_1001347,INDICATION,
CHEMBL256087,EFO_1001434,INDICATION,
CHEMBL256087,MONDO_0001056,INDICATION,
CHEMBL256087,MONDO_0002258,INDICATION,
CHEMBL256087,MONDO_0002471,INDICATION,
CHEMBL256087,MONDO_0004857,INDICATION,
CHEMBL256087,MONDO_0004979,INDICATION,
CHEMBL256087,MONDO_0005178,INDICATION,
CHEMBL256087,MONDO_0021201,INDICATION,
CHEMBL256147,EFO_0000764,INDICATION,
CHEMBL256147,EFO_0004272,INDICATION,
CHEMBL256147,EFO_0009444,INDICATION,
CHEMBL256147,EFO_0600064,INDICATION,
CHEMBL256147,EFO_1000653,INDICATION,
CHEMBL256147,EFO_1000859,INDICATION,
CHEMBL256147,MONDO_0007254,INDICATION,
CHEMBL256147,MONDO_0011382,INDICATION,
CHEMBL256147,MONDO_0021187,INDICATION,
CHEMBL256563,EFO_0003782,INDICATION,
CHEMBL256705,EFO_0000676,INDICATION,
CHEMBL256997,EFO_0000474,INDICATION,
CHEMBL256997,MONDO_0009061,INDICATION,
CHEMBL256997,MONDO_0010311,INDICATION,
CHEMBL256997,MONDO_0010602,INDICATION,
CHEMBL256997,MONDO_0010604,INDICATION,
CHEMBL256997,MONDO_0010679,INDICATION,
CHEMBL256997,MONDO_0019172,INDICATION,
CHEMBL257619,EFO_0005088,INDICATION,
CHEMBL257662,EFO_0000681,INDICATION,
CHEMBL257662,EFO_0004142,INDICATION,
CHEMBL257662,EFO_0009708,INDICATION,
CHEMBL257704,EFO_0004698,INDICATION,
CHEMBL257704,EFO_0008568,INDICATION,
CHEMBL25856,EFO_0002610,INDICATION,
CHEMBL258734,EFO_0003047,INDICATION,
CHEMBL258734,EFO_0004220,INDICATION,
CHEMBL258940,EFO_0000616,INDICATION,
CHEMBL259084,EFO_0003860,INDICATION,
CHEMBL259084,EFO_0003869,INDICATION,
CHEMBL259084,EFO_0004288,INDICATION,
CHEMBL259084,MONDO_0004992,INDICATION,
CHEMBL259209,EFO_0000319,CONTRAINDICATION,
CHEMBL259209,EFO_0000474,CONTRAINDICATION,
CHEMBL259209,EFO_0000537,CONTRAINDICATION,
CHEMBL259209,EFO_0000555,INDICATION,
CHEMBL259209,EFO_0003100,INDICATION,
CHEMBL259209,EFO_0005687,INDICATION,
CHEMBL259209,EFO_0005762,INDICATION,
CHEMBL259209,EFO_0009314,CONTRAINDICATION,
CHEMBL259209,EFO_0009571,CONTRAINDICATION,
CHEMBL259209,EFO_1000982,CONTRAINDICATION,
CHEMBL259209,EFO_1001842,CONTRAINDICATION,
CHEMBL259209,MONDO_0001744,CONTRAINDICATION,
CHEMBL259209,MONDO_0002009,INDICATION,
CHEMBL259209,MONDO_0002050,INDICATION,
CHEMBL259209,MONDO_0007079,CONTRAINDICATION,
CHEMBL259223,EFO_0000182,INDICATION,
CHEMBL259223,EFO_0003854,INDICATION,
CHEMBL259223,EFO_0003882,INDICATION,
CHEMBL259223,EFO_0004260,INDICATION,
CHEMBL259223,EFO_1000964,INDICATION,
CHEMBL259571,EFO_0000274,INDICATION,
CHEMBL259571,EFO_0000676,INDICATION,
CHEMBL26,EFO_0005230,INDICATION,
CHEMBL26,EFO_0005407,INDICATION,
CHEMBL26,MONDO_0002050,INDICATION,
CHEMBL26,MONDO_0005090,INDICATION,
CHEMBL260046,EFO_0000519,INDICATION,
CHEMBL260046,EFO_0000616,INDICATION,
CHEMBL260046,EFO_0001378,INDICATION,
CHEMBL260046,EFO_0002617,INDICATION,
CHEMBL260046,EFO_0002618,INDICATION,
CHEMBL260046,EFO_1001968,INDICATION,
CHEMBL260046,MONDO_0003060,INDICATION,
CHEMBL260046,MONDO_0007576,INDICATION,
CHEMBL260538,EFO_0000731,INDICATION,
CHEMBL260538,EFO_0009520,INDICATION,
CHEMBL260538,EFO_1001757,INDICATION,
CHEMBL260538,MONDO_0001572,INDICATION,
CHEMBL260538,MONDO_0002050,INDICATION,
CHEMBL260538,MONDO_0004169,INDICATION,
CHEMBL260538,MONDO_0007254,INDICATION,
CHEMBL260538,MONDO_0007309,INDICATION,
CHEMBL260538,MP_0001914,INDICATION,
CHEMBL260829,MONDO_0004975,INDICATION,
CHEMBL261244,EFO_0000319,INDICATION,
CHEMBL261244,EFO_0001645,INDICATION,
CHEMBL261772,EFO_0009688,INDICATION,
CHEMBL261772,EFO_1001904,INDICATION,
CHEMBL262075,EFO_0004698,INDICATION,
CHEMBL262075,MONDO_0002050,INDICATION,
CHEMBL262101,EFO_1000785,INDICATION,
CHEMBL262101,EFO_1001051,INDICATION,
CHEMBL262135,EFO_0000501,INDICATION,
CHEMBL262135,EFO_0000641,INDICATION,
CHEMBL262135,EFO_1001901,INDICATION,
CHEMBL262135,MONDO_0020634,INDICATION,
CHEMBL262135,MONDO_0024503,INDICATION,
CHEMBL26215,EFO_0003108,INDICATION,
CHEMBL262747,MONDO_0002146,INDICATION,
CHEMBL262777,EFO_0000182,INDICATION,
CHEMBL262777,EFO_0000384,INDICATION,
CHEMBL262777,EFO_0000465,INDICATION,
CHEMBL262777,EFO_0000544,INDICATION,
CHEMBL262777,EFO_0000546,INDICATION,
CHEMBL262777,EFO_0000701,INDICATION,
CHEMBL262777,EFO_0000729,INDICATION,
CHEMBL262777,EFO_0000771,INDICATION,
CHEMBL262777,EFO_0000778,OFF_LABEL_USE,
CHEMBL262777,EFO_0001073,INDICATION,
CHEMBL262777,EFO_0002617,INDICATION,
CHEMBL262777,EFO_0003030,INDICATION,
CHEMBL262777,EFO_0003033,INDICATION,
CHEMBL262777,EFO_0003035,INDICATION,
CHEMBL262777,EFO_0003060,INDICATION,
CHEMBL262777,EFO_0003086,CONTRAINDICATION,
CHEMBL262777,EFO_0003102,INDICATION,
CHEMBL262777,EFO_0003106,INDICATION,
CHEMBL262777,EFO_0003756,INDICATION,
CHEMBL262777,EFO_0003884,INDICATION,
CHEMBL262777,EFO_0003931,INDICATION,
CHEMBL262777,EFO_0004268,INDICATION,
CHEMBL262777,EFO_0004599,INDICATION,
CHEMBL262777,EFO_0005323,INDICATION,
CHEMBL262777,EFO_0005681,INDICATION,
CHEMBL262777,EFO_0007486,INDICATION,
CHEMBL262777,EFO_0007496,INDICATION,
CHEMBL262777,EFO_0008588,INDICATION,
CHEMBL262777,EFO_0009130,INDICATION,
CHEMBL262777,EFO_1000829,INDICATION,
CHEMBL262777,EFO_1000830,INDICATION,
CHEMBL262777,EFO_1000874,INDICATION,
CHEMBL262777,EFO_1001121,INDICATION,
CHEMBL262777,EFO_1001272,INDICATION,
CHEMBL262777,EFO_1001459,INDICATION,
CHEMBL262777,EFO_1001462,OFF_LABEL_USE,
CHEMBL262777,EFO_1001481,INDICATION,
CHEMBL262777,EFO_1001849,INDICATION,
CHEMBL262777,EFO_1001865,INDICATION,
CHEMBL262777,EFO_1001888,INDICATION,
CHEMBL262777,EFO_1002048,INDICATION,
CHEMBL262777,MONDO_0000565,INDICATION,
CHEMBL262777,MONDO_0001316,OFF_LABEL_USE,
CHEMBL262777,MONDO_0001701,OFF_LABEL_USE,
CHEMBL262777,MONDO_0004215,OFF_LABEL_USE,
CHEMBL262777,MONDO_0005178,INDICATION,
CHEMBL262777,MONDO_0005301,INDICATION,
CHEMBL262777,MONDO_0009061,INDICATION,
CHEMBL262777,MONDO_0021201,INDICATION,
CHEMBL262777,MONDO_0021679,INDICATION,
CHEMBL262777,MONDO_0021945,CONTRAINDICATION,
CHEMBL262777,MONDO_0024355,INDICATION,
CHEMBL262777,MONDO_0041259,OFF_LABEL_USE,
CHEMBL262777,MONDO_0043544,INDICATION,
CHEMBL262777,MONDO_0044881,INDICATION,
CHEMBL262777,MP_0001845,INDICATION,
CHEMBL263198,MONDO_0004975,INDICATION,
CHEMBL263429,EFO_0000389,INDICATION,
CHEMBL263429,EFO_0000756,INDICATION,
CHEMBL263441,EFO_0000389,INDICATION,
CHEMBL263441,EFO_0000756,INDICATION,
CHEMBL263881,EFO_0003843,INDICATION,
CHEMBL263881,EFO_0005230,INDICATION,
CHEMBL263881,MONDO_0002009,INDICATION,
CHEMBL263881,MONDO_0007079,INDICATION,
CHEMBL26424,MONDO_0007254,INDICATION,
CHEMBL264241,EFO_0000198,INDICATION,
CHEMBL264241,EFO_0000222,INDICATION,
CHEMBL264241,EFO_0007157,INDICATION,
CHEMBL264241,EFO_0007393,INDICATION,
CHEMBL264241,EFO_0008588,INDICATION,
CHEMBL264241,EFO_1001282,INDICATION,
CHEMBL264241,EFO_1001283,INDICATION,
CHEMBL264241,MONDO_0001475,INDICATION,
CHEMBL264241,MONDO_0002026,INDICATION,
CHEMBL264241,MONDO_0002041,INDICATION,
CHEMBL264241,MONDO_0004992,INDICATION,
CHEMBL264241,MONDO_0042233,INDICATION,
CHEMBL264374,EFO_0000198,INDICATION,
CHEMBL264374,EFO_0000319,INDICATION,
CHEMBL264374,EFO_0004268,INDICATION,
CHEMBL264374,EFO_1001486,INDICATION,
CHEMBL264374,MONDO_0004985,INDICATION,
CHEMBL264374,MONDO_0005148,INDICATION,
CHEMBL264374,MONDO_0021187,INDICATION,
CHEMBL264374,MONDO_0024327,CONTRAINDICATION,
CHEMBL264374,MONDO_0044970,INDICATION,
CHEMBL264374,Orphanet_79211,INDICATION,
CHEMBL265502,DOID_10113,INDICATION,
CHEMBL265502,EFO_0000673,INDICATION,
CHEMBL265502,EFO_0000681,INDICATION,
CHEMBL265502,EFO_0001378,INDICATION,
CHEMBL265502,EFO_0003060,INDICATION,
CHEMBL265502,EFO_0003756,INDICATION,
CHEMBL265502,EFO_0005044,INDICATION,
CHEMBL265502,EFO_0005225,INDICATION,
CHEMBL265502,EFO_0007294,INDICATION,
CHEMBL265502,EFO_1000158,INDICATION,
CHEMBL265502,EFO_1000796,INDICATION,
CHEMBL265502,EFO_1001951,INDICATION,
CHEMBL265502,MONDO_0001187,INDICATION,
CHEMBL265502,MONDO_0007254,INDICATION,
CHEMBL265502,MONDO_0008315,INDICATION,
CHEMBL266125,EFO_0000555,INDICATION,
CHEMBL266195,EFO_0000319,INDICATION,
CHEMBL266497,EFO_0003770,INDICATION,
CHEMBL267044,EFO_0005407,INDICATION,
CHEMBL267044,EFO_0008533,INDICATION,
CHEMBL267225,EFO_0003929,INDICATION,
CHEMBL267227,MONDO_0004992,INDICATION,
CHEMBL267345,DOID_7551,INDICATION,
CHEMBL267345,EFO_0000198,INDICATION,
CHEMBL267345,EFO_0000220,INDICATION,
CHEMBL267345,EFO_0000222,INDICATION,
CHEMBL267345,EFO_0000544,INDICATION,
CHEMBL267345,EFO_0000565,INDICATION,
CHEMBL267345,EFO_0000778,INDICATION,
CHEMBL267345,EFO_0001068,OFF_LABEL_USE,
CHEMBL267345,EFO_0001378,INDICATION,
CHEMBL267345,EFO_0002428,INDICATION,
CHEMBL267345,EFO_0003086,CONTRAINDICATION,
CHEMBL267345,EFO_0003103,INDICATION,
CHEMBL267345,EFO_0003106,INDICATION,
CHEMBL267345,EFO_0003818,INDICATION,
CHEMBL267345,EFO_0003932,INDICATION,
CHEMBL267345,EFO_0005044,INDICATION,
CHEMBL267345,EFO_0005045,INDICATION,
CHEMBL267345,EFO_0005046,INDICATION,
CHEMBL267345,EFO_0005224,INDICATION,
CHEMBL267345,EFO_0007128,INDICATION,
CHEMBL267345,EFO_0007140,INDICATION,
CHEMBL267345,EFO_0007157,INDICATION,
CHEMBL267345,EFO_0007174,INDICATION,
CHEMBL267345,EFO_0007185,INDICATION,
CHEMBL267345,EFO_0007211,INDICATION,
CHEMBL267345,EFO_0007228,OFF_LABEL_USE,
CHEMBL267345,EFO_0007229,INDICATION,
CHEMBL267345,EFO_0007291,INDICATION,
CHEMBL267345,EFO_0007310,INDICATION,
CHEMBL267345,EFO_0007324,INDICATION,
CHEMBL267345,EFO_0007353,INDICATION,
CHEMBL267345,EFO_0007379,INDICATION,
CHEMBL267345,EFO_0007380,INDICATION,
CHEMBL267345,EFO_0007387,OFF_LABEL_USE,
CHEMBL267345,EFO_0007406,INDICATION,
CHEMBL267345,EFO_0007410,INDICATION,
CHEMBL267345,EFO_0007417,OFF_LABEL_USE,
CHEMBL267345,EFO_0007486,INDICATION,
CHEMBL267345,EFO_0007494,INDICATION,
CHEMBL267345,EFO_0007504,INDICATION,
CHEMBL267345,EFO_0007543,INDICATION,
CHEMBL267345,EFO_0007548,INDICATION,
CHEMBL267345,EFO_0009425,OFF_LABEL_USE,
CHEMBL267345,EFO_0009661,INDICATION,
CHEMBL267345,EFO_1000760,OFF_LABEL_USE,
CHEMBL267345,EFO_1000942,INDICATION,
CHEMBL267345,EFO_1000992,INDICATION,
CHEMBL267345,EFO_1001283,INDICATION,
CHEMBL267345,EFO_1001444,OFF_LABEL_USE,
CHEMBL267345,MONDO_0000879,INDICATION,
CHEMBL267345,MONDO_0001078,OFF_LABEL_USE,
CHEMBL267345,MONDO_0001080,INDICATION,
CHEMBL267345,MONDO_0002026,INDICATION,
CHEMBL267345,MONDO_0002041,INDICATION,
CHEMBL267345,MONDO_0002258,INDICATION,
CHEMBL267345,MONDO_0004789,OFF_LABEL_USE,
CHEMBL267345,MONDO_0004992,INDICATION,
CHEMBL267345,MONDO_0018100,CONTRAINDICATION,
CHEMBL267345,MONDO_0042233,INDICATION,
CHEMBL267345,MONDO_0042433,INDICATION,
CHEMBL267345,MONDO_0042484,INDICATION,
CHEMBL267345,Orphanet_1334,INDICATION,
CHEMBL267345,Orphanet_98974,INDICATION,
CHEMBL267431,EFO_0000731,INDICATION,
CHEMBL267431,EFO_0001065,INDICATION,
CHEMBL267431,MONDO_0001572,INDICATION,
CHEMBL267476,EFO_0000616,INDICATION,
CHEMBL267476,EFO_0001073,INDICATION,
CHEMBL267476,MONDO_0004979,INDICATION,
CHEMBL267476,MONDO_0005148,INDICATION,
CHEMBL267476,MONDO_0007254,INDICATION,
CHEMBL267495,EFO_0001421,INDICATION,
CHEMBL267495,EFO_0003884,INDICATION,
CHEMBL267648,EFO_0000771,INDICATION,
CHEMBL267744,EFO_0000319,INDICATION,
CHEMBL267744,EFO_0000537,INDICATION,
CHEMBL267777,EFO_0002610,INDICATION,
CHEMBL267894,EFO_0000341,CONTRAINDICATION,
CHEMBL267894,EFO_0000474,INDICATION,
CHEMBL267894,EFO_0000537,CONTRAINDICATION,
CHEMBL267894,EFO_0003086,CONTRAINDICATION,
CHEMBL267894,EFO_0003106,CONTRAINDICATION,
CHEMBL267894,EFO_0003777,CONTRAINDICATION,
CHEMBL267894,EFO_0003818,CONTRAINDICATION,
CHEMBL267894,EFO_0003877,CONTRAINDICATION,
CHEMBL267894,EFO_0004698,INDICATION,
CHEMBL267894,EFO_0005251,CONTRAINDICATION,
CHEMBL267894,EFO_0008526,INDICATION,
CHEMBL267894,MONDO_0002050,CONTRAINDICATION,
CHEMBL267894,MONDO_0002280,CONTRAINDICATION,
CHEMBL267894,MONDO_0002491,CONTRAINDICATION,
CHEMBL267894,MONDO_0005178,INDICATION,
CHEMBL267894,MONDO_0007079,CONTRAINDICATION,
CHEMBL267894,MONDO_0037821,CONTRAINDICATION,
CHEMBL267894,MONDO_0100192,CONTRAINDICATION,
CHEMBL267936,EFO_0000537,INDICATION,
CHEMBL267936,EFO_0001365,INDICATION,
CHEMBL267936,EFO_0003758,INDICATION,
CHEMBL267936,EFO_0003768,INDICATION,
CHEMBL267936,EFO_0009606,INDICATION,
CHEMBL267936,MONDO_0002009,INDICATION,
CHEMBL267936,MONDO_0002050,INDICATION,
CHEMBL267936,MONDO_0007079,INDICATION,
CHEMBL268501,EFO_0005755,INDICATION,
CHEMBL268869,EFO_0000771,INDICATION,
CHEMBL269259,EFO_0000095,INDICATION,
CHEMBL269259,EFO_0000196,INDICATION,
CHEMBL269259,EFO_0000198,INDICATION,
CHEMBL269259,EFO_0000220,INDICATION,
CHEMBL269259,EFO_0000222,INDICATION,
CHEMBL269259,EFO_0001378,INDICATION,
CHEMBL269259,MONDO_0004992,INDICATION,
CHEMBL269259,MONDO_0007254,INDICATION,
CHEMBL269259,MONDO_0008315,INDICATION,
CHEMBL269259,MONDO_0044881,INDICATION,
CHEMBL269277,EFO_0000756,INDICATION,
CHEMBL269277,EFO_0004199,INDICATION,
CHEMBL269538,EFO_0000400,INDICATION,
CHEMBL269671,EFO_0007444,INDICATION,
CHEMBL269732,EFO_0000095,INDICATION,
CHEMBL269732,EFO_0000096,INDICATION,
CHEMBL269732,EFO_0000182,INDICATION,
CHEMBL269732,EFO_0000183,INDICATION,
CHEMBL269732,EFO_0000191,INDICATION,
CHEMBL269732,EFO_0000198,INDICATION,
CHEMBL269732,EFO_0000211,INDICATION,
CHEMBL269732,EFO_0000220,INDICATION,
CHEMBL269732,EFO_0000222,INDICATION,
CHEMBL269732,EFO_0000255,INDICATION,
CHEMBL269732,EFO_0000274,INDICATION,
CHEMBL269732,EFO_0000309,INDICATION,
CHEMBL269732,EFO_0000339,INDICATION,
CHEMBL269732,EFO_0000384,INDICATION,
CHEMBL269732,EFO_0000400,CONTRAINDICATION,
CHEMBL269732,EFO_0000403,INDICATION,
CHEMBL269732,EFO_0000474,CONTRAINDICATION,
CHEMBL269732,EFO_0000512,INDICATION,
CHEMBL269732,EFO_0000537,CONTRAINDICATION,
CHEMBL269732,EFO_0000540,INDICATION,
CHEMBL269732,EFO_0000544,INDICATION,
CHEMBL269732,EFO_0000545,INDICATION,
CHEMBL269732,EFO_0000546,INDICATION,
CHEMBL269732,EFO_0000565,INDICATION,
CHEMBL269732,EFO_0000574,CONTRAINDICATION,
CHEMBL269732,EFO_0000616,INDICATION,
CHEMBL269732,EFO_0000621,INDICATION,
CHEMBL269732,EFO_0000676,INDICATION,
CHEMBL269732,EFO_0000685,INDICATION,
CHEMBL269732,EFO_0000691,INDICATION,
CHEMBL269732,EFO_0000699,INDICATION,
CHEMBL269732,EFO_0000701,INDICATION,
CHEMBL269732,EFO_0000717,INDICATION,
CHEMBL269732,EFO_0000729,INDICATION,
CHEMBL269732,EFO_0001361,INDICATION,
CHEMBL269732,EFO_0001365,INDICATION,
CHEMBL269732,EFO_0001378,INDICATION,
CHEMBL269732,EFO_0001421,INDICATION,
CHEMBL269732,EFO_0001423,INDICATION,
CHEMBL269732,EFO_0001642,INDICATION,
CHEMBL269732,EFO_0002428,INDICATION,
CHEMBL269732,EFO_0002429,INDICATION,
CHEMBL269732,EFO_0002430,INDICATION,
CHEMBL269732,EFO_0002687,INDICATION,
CHEMBL269732,EFO_0003032,INDICATION,
CHEMBL269732,EFO_0003047,INDICATION,
CHEMBL269732,EFO_0003086,CONTRAINDICATION,
CHEMBL269732,EFO_0003777,INDICATION,
CHEMBL269732,EFO_0003818,INDICATION,
CHEMBL269732,EFO_0003834,INDICATION,
CHEMBL269732,EFO_0003872,INDICATION,
CHEMBL269732,EFO_0003884,INDICATION,
CHEMBL269732,EFO_0004192,INDICATION,
CHEMBL269732,EFO_0004194,INDICATION,
CHEMBL269732,EFO_0004208,INDICATION,
CHEMBL269732,EFO_0004220,INDICATION,
CHEMBL269732,EFO_0004236,INDICATION,
CHEMBL269732,EFO_0004251,INDICATION,
CHEMBL269732,EFO_0004254,INDICATION,
CHEMBL269732,EFO_0004255,INDICATION,
CHEMBL269732,EFO_0004286,INDICATION,
CHEMBL269732,EFO_0004599,INDICATION,
CHEMBL269732,EFO_0004991,INDICATION,
CHEMBL269732,EFO_0005307,CONTRAINDICATION,
CHEMBL269732,EFO_0005676,INDICATION,
CHEMBL269732,EFO_0005741,CONTRAINDICATION,
CHEMBL269732,EFO_0005761,INDICATION,
CHEMBL269732,EFO_0005803,INDICATION,
CHEMBL269732,EFO_0005952,INDICATION,
CHEMBL269732,EFO_0006344,INDICATION,
CHEMBL269732,EFO_0006475,INDICATION,
CHEMBL269732,EFO_0006510,CONTRAINDICATION,
CHEMBL269732,EFO_0006803,INDICATION,
CHEMBL269732,EFO_0006927,INDICATION,
CHEMBL269732,EFO_0007141,INDICATION,
CHEMBL269732,EFO_0007157,INDICATION,
CHEMBL269732,EFO_0007160,INDICATION,
CHEMBL269732,EFO_0007183,INDICATION,
CHEMBL269732,EFO_0007326,CONTRAINDICATION,
CHEMBL269732,EFO_0007455,CONTRAINDICATION,
CHEMBL269732,EFO_0008517,INDICATION,
CHEMBL269732,EFO_0009267,CONTRAINDICATION,
CHEMBL269732,EFO_0009373,INDICATION,
CHEMBL269732,EFO_0009441,INDICATION,
CHEMBL269732,EFO_0009510,INDICATION,
CHEMBL269732,EFO_1000131,INDICATION,
CHEMBL269732,EFO_1000309,INDICATION,
CHEMBL269732,EFO_1000318,INDICATION,
CHEMBL269732,EFO_1000623,INDICATION,
CHEMBL269732,EFO_1000652,INDICATION,
CHEMBL269732,EFO_1000690,INDICATION,
CHEMBL269732,EFO_1000764,INDICATION,
CHEMBL269732,EFO_1000785,INDICATION,
CHEMBL269732,EFO_1000794,INDICATION,
CHEMBL269732,EFO_1000956,INDICATION,
CHEMBL269732,EFO_1001020,INDICATION,
CHEMBL269732,EFO_1001051,INDICATION,
CHEMBL269732,EFO_1001413,INDICATION,
CHEMBL269732,EFO_1001469,INDICATION,
CHEMBL269732,EFO_1001779,INDICATION,
CHEMBL269732,EFO_1001993,INDICATION,
CHEMBL269732,EFO_1001996,INDICATION,
CHEMBL269732,EFO_1002022,CONTRAINDICATION,
CHEMBL269732,EFO_1002048,INDICATION,
CHEMBL269732,MONDO_0000159,INDICATION,
CHEMBL269732,MONDO_0000870,INDICATION,
CHEMBL269732,MONDO_0000873,INDICATION,
CHEMBL269732,MONDO_0002334,INDICATION,
CHEMBL269732,MONDO_0002367,INDICATION,
CHEMBL269732,MONDO_0002898,INDICATION,
CHEMBL269732,MONDO_0004768,INDICATION,
CHEMBL269732,MONDO_0004907,INDICATION,
CHEMBL269732,MONDO_0004976,INDICATION,
CHEMBL269732,MONDO_0004979,INDICATION,
CHEMBL269732,MONDO_0004992,INDICATION,
CHEMBL269732,MONDO_0005147,INDICATION,
CHEMBL269732,MONDO_0005301,INDICATION,
CHEMBL269732,MONDO_0008315,INDICATION,
CHEMBL269732,MONDO_0009833,INDICATION,
CHEMBL269732,MONDO_0010518,INDICATION,
CHEMBL269732,MONDO_0011382,INDICATION,
