from_id,to_id,rel_type,score
CHEMBL269732,MONDO_0013730,INDICATION,
CHEMBL269732,MONDO_0015253,INDICATION,
CHEMBL269732,MONDO_0015760,INDICATION,
CHEMBL269732,MONDO_0015974,INDICATION,
CHEMBL269732,MONDO_0018906,INDICATION,
CHEMBL269732,MONDO_0018923,INDICATION,
CHEMBL269732,MONDO_0019088,CONTRAINDICATION,
CHEMBL269732,MONDO_0019171,CONTRAINDICATION,
CHEMBL269732,MONDO_0019297,INDICATION,
CHEMBL269732,MONDO_0019469,INDICATION,
CHEMBL269732,MONDO_0019471,INDICATION,
CHEMBL269732,MONDO_0019472,INDICATION,
CHEMBL269732,MONDO_0020077,INDICATION,
CHEMBL269732,MONDO_0020547,INDICATION,
CHEMBL269732,MONDO_0021193,INDICATION,
CHEMBL269732,MONDO_0043106,CONTRAINDICATION,
CHEMBL269732,MONDO_0044881,INDICATION,
CHEMBL269732,MONDO_0044903,INDICATION,
CHEMBL269732,MONDO_0100096,INDICATION,
CHEMBL269732,MONDO_0100192,CONTRAINDICATION,
CHEMBL269732,MONDO_0100244,INDICATION,
CHEMBL269732,Orphanet_848,INDICATION,
CHEMBL269864,EFO_0004274,INDICATION,
CHEMBL269864,EFO_0009104,INDICATION,
CHEMBL269864,MONDO_0005178,INDICATION,
CHEMBL27,EFO_0000182,INDICATION,
CHEMBL27,EFO_0000275,INDICATION,
CHEMBL27,EFO_0000319,INDICATION,
CHEMBL27,EFO_0000341,INDICATION,
CHEMBL27,EFO_0000389,INDICATION,
CHEMBL27,EFO_0000400,CONTRAINDICATION,
CHEMBL27,EFO_0000464,CONTRAINDICATION,
CHEMBL27,EFO_0000537,INDICATION,
CHEMBL27,EFO_0000538,INDICATION,
CHEMBL27,EFO_0000546,INDICATION,
CHEMBL27,EFO_0000558,INDICATION,
CHEMBL27,EFO_0000612,INDICATION,
CHEMBL27,EFO_0000666,INDICATION,
CHEMBL27,EFO_0000681,INDICATION,
CHEMBL27,EFO_0000712,INDICATION,
CHEMBL27,EFO_0000756,INDICATION,
CHEMBL27,EFO_0001072,INDICATION,
CHEMBL27,EFO_0001073,INDICATION,
CHEMBL27,EFO_0001358,INDICATION,
CHEMBL27,EFO_0001365,INDICATION,
CHEMBL27,EFO_0001378,INDICATION,
CHEMBL27,EFO_0001422,INDICATION,
CHEMBL27,EFO_0001663,INDICATION,
CHEMBL27,EFO_0002610,INDICATION,
CHEMBL27,EFO_0003086,CONTRAINDICATION,
CHEMBL27,EFO_0003756,INDICATION,
CHEMBL27,EFO_0003843,INDICATION,
CHEMBL27,EFO_0003860,INDICATION,
CHEMBL27,EFO_0003882,INDICATION,
CHEMBL27,EFO_0003913,INDICATION,
CHEMBL27,EFO_0003918,INDICATION,
CHEMBL27,EFO_0003968,INDICATION,
CHEMBL27,EFO_0004142,INDICATION,
CHEMBL27,EFO_0004145,CONTRAINDICATION,
CHEMBL27,EFO_0004262,INDICATION,
CHEMBL27,EFO_0004269,INDICATION,
CHEMBL27,EFO_0004274,CONTRAINDICATION,
CHEMBL27,EFO_0004278,INDICATION,
CHEMBL27,EFO_0004280,INDICATION,
CHEMBL27,EFO_0004287,INDICATION,
CHEMBL27,EFO_0004319,INDICATION,
CHEMBL27,EFO_0004329,INDICATION,
CHEMBL27,EFO_0004991,CONTRAINDICATION,
CHEMBL27,EFO_0005223,INDICATION,
CHEMBL27,EFO_0005230,INDICATION,
CHEMBL27,EFO_0005251,INDICATION,
CHEMBL27,EFO_0005252,INDICATION,
CHEMBL27,EFO_0005537,INDICATION,
CHEMBL27,EFO_0005687,INDICATION,
CHEMBL27,EFO_0006505,CONTRAINDICATION,
CHEMBL27,EFO_0008506,CONTRAINDICATION,
CHEMBL27,EFO_0009190,OFF_LABEL_USE,
CHEMBL27,EFO_0009444,INDICATION,
CHEMBL27,EFO_0009516,INDICATION,
CHEMBL27,EFO_0009530,CONTRAINDICATION,
CHEMBL27,EFO_0009545,INDICATION,
CHEMBL27,EFO_1000635,INDICATION,
CHEMBL27,EFO_1000645,INDICATION,
CHEMBL27,EFO_1000652,CONTRAINDICATION,
CHEMBL27,EFO_1000911,INDICATION,
CHEMBL27,EFO_1001158,INDICATION,
CHEMBL27,EFO_1001375,INDICATION,
CHEMBL27,EFO_1001450,CONTRAINDICATION,
CHEMBL27,EFO_1001884,INDICATION,
CHEMBL27,EFO_1001968,INDICATION,
CHEMBL27,MONDO_0000468,CONTRAINDICATION,
CHEMBL27,MONDO_0001056,INDICATION,
CHEMBL27,MONDO_0001187,INDICATION,
CHEMBL27,MONDO_0001566,CONTRAINDICATION,
CHEMBL27,MONDO_0001823,CONTRAINDICATION,
CHEMBL27,MONDO_0002009,INDICATION,
CHEMBL27,MONDO_0002050,CONTRAINDICATION,
CHEMBL27,MONDO_0002363,INDICATION,
CHEMBL27,MONDO_0004910,OFF_LABEL_USE,
CHEMBL27,MONDO_0004938,INDICATION,
CHEMBL27,MONDO_0004979,INDICATION,
CHEMBL27,MONDO_0005147,INDICATION,
CHEMBL27,MONDO_0005148,INDICATION,
CHEMBL27,MONDO_0005277,INDICATION,
CHEMBL27,MONDO_0005475,INDICATION,
CHEMBL27,MONDO_0007254,INDICATION,
CHEMBL27,MONDO_0007915,CONTRAINDICATION,
CHEMBL27,MONDO_0007947,INDICATION,
CHEMBL27,MONDO_0008315,INDICATION,
CHEMBL27,MONDO_0011382,INDICATION,
CHEMBL27,MONDO_0018089,INDICATION,
CHEMBL27,MONDO_0018100,CONTRAINDICATION,
CHEMBL27,MONDO_0019180,INDICATION,
CHEMBL27,MONDO_0019297,INDICATION,
CHEMBL27,MONDO_0021661,INDICATION,
CHEMBL27,MONDO_0031037,INDICATION,
CHEMBL27,MONDO_0043510,INDICATION,
CHEMBL27,MONDO_0100431,INDICATION,
CHEMBL270190,EFO_0000612,CONTRAINDICATION,
CHEMBL270190,MONDO_0001187,INDICATION,
CHEMBL270190,MONDO_0002087,INDICATION,
CHEMBL270190,MONDO_0002158,INDICATION,
CHEMBL270190,MONDO_0004567,INDICATION,
CHEMBL270190,MONDO_0008170,INDICATION,
CHEMBL270190,MONDO_0024327,CONTRAINDICATION,
CHEMBL270190,MONDO_0100192,CONTRAINDICATION,
CHEMBL270271,EFO_0000673,INDICATION,
CHEMBL270271,MONDO_0004992,INDICATION,
CHEMBL270362,EFO_0000764,INDICATION,
CHEMBL270515,EFO_0001378,INDICATION,
CHEMBL270515,EFO_0005952,INDICATION,
CHEMBL270995,EFO_0000182,INDICATION,
CHEMBL270995,EFO_0000616,INDICATION,
CHEMBL270995,EFO_0000681,INDICATION,
CHEMBL270995,EFO_1001951,INDICATION,
CHEMBL270995,MONDO_0004992,INDICATION,
CHEMBL271068,EFO_0000565,INDICATION,
CHEMBL271068,EFO_0000574,INDICATION,
CHEMBL271068,EFO_0000616,INDICATION,
CHEMBL271227,EFO_0000196,INDICATION,
CHEMBL271227,EFO_0000673,INDICATION,
CHEMBL271227,EFO_0001421,INDICATION,
CHEMBL271227,EFO_0001663,INDICATION,
CHEMBL271227,EFO_0003060,INDICATION,
CHEMBL271227,EFO_0003826,INDICATION,
CHEMBL271227,MONDO_0004992,INDICATION,
CHEMBL271227,MONDO_0007254,INDICATION,
CHEMBL271227,MONDO_0008315,INDICATION,
CHEMBL271227,MONDO_0008728,INDICATION,
CHEMBL271227,MONDO_0018479,INDICATION,
CHEMBL271475,EFO_0004197,INDICATION,
CHEMBL271475,EFO_1002022,INDICATION,
CHEMBL272080,EFO_0000771,INDICATION,
CHEMBL272427,EFO_0005772,INDICATION,
CHEMBL272427,MONDO_0004976,INDICATION,
CHEMBL272485,EFO_0001067,INDICATION,
CHEMBL272980,EFO_0000095,INDICATION,
CHEMBL272980,EFO_0000183,INDICATION,
CHEMBL272980,EFO_0000198,INDICATION,
CHEMBL272980,EFO_0000199,INDICATION,
CHEMBL272980,EFO_0000222,INDICATION,
CHEMBL272980,EFO_0000564,INDICATION,
CHEMBL272980,EFO_0000565,INDICATION,
CHEMBL272980,EFO_0000574,INDICATION,
CHEMBL272980,EFO_0000616,INDICATION,
CHEMBL272980,EFO_0000756,INDICATION,
CHEMBL272980,EFO_0002918,INDICATION,
CHEMBL272980,EFO_0003060,INDICATION,
CHEMBL272980,EFO_0008528,INDICATION,
CHEMBL272980,MONDO_0004992,INDICATION,
CHEMBL272980,MONDO_0008903,INDICATION,
CHEMBL272980,MONDO_0018906,INDICATION,
CHEMBL273124,EFO_0000574,INDICATION,
CHEMBL273124,EFO_0000616,INDICATION,
CHEMBL273264,MONDO_0009061,INDICATION,
CHEMBL273264,MONDO_0100096,INDICATION,
CHEMBL273348,EFO_0000771,INDICATION,
CHEMBL273348,EFO_1001888,INDICATION,
CHEMBL273481,EFO_0000474,INDICATION,
CHEMBL273481,MONDO_0005180,INDICATION,
CHEMBL273575,MONDO_0002009,INDICATION,
CHEMBL273862,EFO_0000182,INDICATION,
CHEMBL274047,MONDO_0002443,INDICATION,
CHEMBL274070,EFO_0000220,INDICATION,
CHEMBL274070,EFO_0000222,INDICATION,
CHEMBL274070,EFO_0000574,INDICATION,
CHEMBL274070,EFO_0003893,INDICATION,
CHEMBL274070,MONDO_0001056,INDICATION,
CHEMBL274070,MONDO_0002087,INDICATION,
CHEMBL274070,MONDO_0002367,INDICATION,
CHEMBL274070,MONDO_0004992,INDICATION,
CHEMBL274070,MONDO_0007576,INDICATION,
CHEMBL274070,MONDO_0008170,INDICATION,
CHEMBL274070,MONDO_0008903,INDICATION,
CHEMBL274323,EFO_0003086,CONTRAINDICATION,
CHEMBL274323,EFO_1000948,CONTRAINDICATION,
CHEMBL274323,MONDO_0000468,CONTRAINDICATION,
CHEMBL274323,MONDO_0008224,CONTRAINDICATION,
CHEMBL274323,MONDO_0044751,CONTRAINDICATION,
CHEMBL274654,EFO_0000182,INDICATION,
CHEMBL274654,EFO_0000616,INDICATION,
CHEMBL274654,EFO_0001378,INDICATION,
CHEMBL274654,EFO_0002618,INDICATION,
CHEMBL274654,EFO_1001951,INDICATION,
CHEMBL274654,MONDO_0001056,INDICATION,
CHEMBL274654,MONDO_0002367,INDICATION,
CHEMBL274654,MONDO_0007254,INDICATION,
CHEMBL274654,MONDO_0008315,INDICATION,
CHEMBL274654,MONDO_0008903,INDICATION,
CHEMBL275638,EFO_0003869,INDICATION,
CHEMBL275661,MONDO_0002474,INDICATION,
CHEMBL27577,EFO_0000217,CONTRAINDICATION,
CHEMBL27577,EFO_0000319,CONTRAINDICATION,
CHEMBL27577,EFO_0000341,CONTRAINDICATION,
CHEMBL27577,EFO_0000400,CONTRAINDICATION,
CHEMBL27577,EFO_0000474,CONTRAINDICATION,
CHEMBL27577,EFO_0000537,CONTRAINDICATION,
CHEMBL27577,EFO_0003086,CONTRAINDICATION,
CHEMBL27577,EFO_0003767,CONTRAINDICATION,
CHEMBL27577,EFO_0003832,CONTRAINDICATION,
CHEMBL27577,EFO_0003843,INDICATION,
CHEMBL27577,EFO_0003890,CONTRAINDICATION,
CHEMBL27577,EFO_0003928,CONTRAINDICATION,
CHEMBL27577,EFO_0003948,CONTRAINDICATION,
CHEMBL27577,EFO_0004242,CONTRAINDICATION,
CHEMBL27577,EFO_0004262,CONTRAINDICATION,
CHEMBL27577,EFO_0004274,CONTRAINDICATION,
CHEMBL27577,EFO_0004698,CONTRAINDICATION,
CHEMBL27577,EFO_0004705,CONTRAINDICATION,
CHEMBL27577,EFO_0005251,CONTRAINDICATION,
CHEMBL27577,EFO_0007467,CONTRAINDICATION,
CHEMBL27577,EFO_0009189,CONTRAINDICATION,
CHEMBL27577,EFO_0009190,CONTRAINDICATION,
CHEMBL27577,EFO_0009314,CONTRAINDICATION,
CHEMBL27577,EFO_0009550,INDICATION,
CHEMBL27577,EFO_0009552,CONTRAINDICATION,
CHEMBL27577,EFO_1000391,CONTRAINDICATION,
CHEMBL27577,EFO_1000826,CONTRAINDICATION,
CHEMBL27577,EFO_1001069,CONTRAINDICATION,
CHEMBL27577,EFO_1001132,CONTRAINDICATION,
CHEMBL27577,EFO_1001375,CONTRAINDICATION,
CHEMBL27577,EFO_1001872,CONTRAINDICATION,
CHEMBL27577,MONDO_0000313,CONTRAINDICATION,
CHEMBL27577,MONDO_0001343,CONTRAINDICATION,
CHEMBL27577,MONDO_0001744,CONTRAINDICATION,
CHEMBL27577,MONDO_0002203,CONTRAINDICATION,
CHEMBL27577,MONDO_0002280,CONTRAINDICATION,
CHEMBL27577,MONDO_0002491,CONTRAINDICATION,
CHEMBL27577,MONDO_0004247,CONTRAINDICATION,
CHEMBL27577,MONDO_0007079,CONTRAINDICATION,
CHEMBL27577,MONDO_0010788,CONTRAINDICATION,
CHEMBL27577,MONDO_0015129,CONTRAINDICATION,
CHEMBL27577,MONDO_0018660,CONTRAINDICATION,
CHEMBL27577,MONDO_0018896,CONTRAINDICATION,
CHEMBL27577,MONDO_0024574,CONTRAINDICATION,
CHEMBL27577,MONDO_0044751,CONTRAINDICATION,
CHEMBL27577,MONDO_0100192,CONTRAINDICATION,
CHEMBL27577,Orphanet_903,CONTRAINDICATION,
CHEMBL276443,EFO_0001073,INDICATION,
CHEMBL276568,EFO_0000544,INDICATION,
CHEMBL276568,EFO_0000771,INDICATION,
CHEMBL276568,EFO_0003102,INDICATION,
CHEMBL276568,EFO_0004992,INDICATION,
CHEMBL276568,EFO_0006505,INDICATION,
CHEMBL276568,EFO_0007486,INDICATION,
CHEMBL276568,MONDO_0002258,INDICATION,
CHEMBL276711,EFO_0000365,INDICATION,
CHEMBL276711,EFO_0000389,INDICATION,
CHEMBL276711,EFO_0000588,INDICATION,
CHEMBL276711,EFO_0000616,INDICATION,
CHEMBL276711,EFO_0000681,INDICATION,
CHEMBL276711,EFO_0000691,INDICATION,
CHEMBL276711,EFO_0000756,INDICATION,
CHEMBL276711,EFO_0001378,INDICATION,
CHEMBL276711,EFO_0006859,INDICATION,
CHEMBL276711,EFO_1000158,INDICATION,
CHEMBL276711,EFO_1000657,INDICATION,
CHEMBL276711,EFO_1001951,INDICATION,
CHEMBL276711,MONDO_0002367,INDICATION,
CHEMBL276711,MONDO_0002974,INDICATION,
CHEMBL276711,MONDO_0007254,INDICATION,
CHEMBL276711,MONDO_0008315,INDICATION,
CHEMBL276711,MONDO_0021063,INDICATION,
CHEMBL276832,EFO_0000373,INDICATION,
CHEMBL276832,EFO_0000400,CONTRAINDICATION,
CHEMBL276832,EFO_0000474,CONTRAINDICATION,
CHEMBL276832,EFO_0000537,INDICATION,
CHEMBL276832,EFO_0000538,CONTRAINDICATION,
CHEMBL276832,EFO_0000612,CONTRAINDICATION,
CHEMBL276832,EFO_0000616,INDICATION,
CHEMBL276832,EFO_0000668,INDICATION,
CHEMBL276832,EFO_0000712,CONTRAINDICATION,
CHEMBL276832,EFO_0000729,CONTRAINDICATION,
CHEMBL276832,EFO_0001365,INDICATION,
CHEMBL276832,EFO_0001645,CONTRAINDICATION,
CHEMBL276832,EFO_0003086,CONTRAINDICATION,
CHEMBL276832,EFO_0003777,INDICATION,
CHEMBL276832,EFO_0003914,INDICATION,
CHEMBL276832,EFO_0004274,CONTRAINDICATION,
CHEMBL276832,EFO_0004799,CONTRAINDICATION,
CHEMBL276832,EFO_0005251,CONTRAINDICATION,
CHEMBL276832,EFO_0005669,CONTRAINDICATION,
CHEMBL276832,EFO_0008506,CONTRAINDICATION,
CHEMBL276832,EFO_0008620,INDICATION,
CHEMBL276832,EFO_0009189,CONTRAINDICATION,
CHEMBL276832,EFO_0009530,CONTRAINDICATION,
CHEMBL276832,EFO_1000652,CONTRAINDICATION,
CHEMBL276832,EFO_1000657,INDICATION,
CHEMBL276832,EFO_1001132,CONTRAINDICATION,
CHEMBL276832,MONDO_0001566,CONTRAINDICATION,
CHEMBL276832,MONDO_0002050,CONTRAINDICATION,
CHEMBL276832,MONDO_0002280,CONTRAINDICATION,
CHEMBL276832,MONDO_0002974,INDICATION,
CHEMBL276832,MONDO_0004247,CONTRAINDICATION,
CHEMBL276832,MONDO_0004975,INDICATION,
CHEMBL276832,MONDO_0005148,INDICATION,
CHEMBL276832,MONDO_0007254,INDICATION,
CHEMBL276832,MONDO_0007915,CONTRAINDICATION,
CHEMBL276832,MONDO_0008170,INDICATION,
CHEMBL276832,MONDO_0008903,INDICATION,
CHEMBL276832,MONDO_0018100,CONTRAINDICATION,
CHEMBL277062,EFO_0005230,INDICATION,
CHEMBL277062,MONDO_0002050,INDICATION,
CHEMBL277062,MONDO_0005090,INDICATION,
CHEMBL277100,EFO_0000771,INDICATION,
CHEMBL277474,EFO_0000400,CONTRAINDICATION,
CHEMBL277474,EFO_0000537,CONTRAINDICATION,
CHEMBL277474,EFO_0001645,CONTRAINDICATION,
CHEMBL277474,EFO_0003777,CONTRAINDICATION,
CHEMBL277474,EFO_0003843,INDICATION,
CHEMBL277474,EFO_0003875,CONTRAINDICATION,
CHEMBL277474,EFO_0004992,INDICATION,
CHEMBL277474,EFO_0009086,CONTRAINDICATION,
CHEMBL277474,EFO_0009189,CONTRAINDICATION,
CHEMBL277474,MONDO_0001744,CONTRAINDICATION,
CHEMBL277474,MONDO_0002277,CONTRAINDICATION,
CHEMBL277474,MONDO_0004979,INDICATION,
CHEMBL277474,MONDO_0005041,CONTRAINDICATION,
CHEMBL277474,MONDO_0005277,OFF_LABEL_USE,
CHEMBL277474,MONDO_0007079,CONTRAINDICATION,
CHEMBL277474,MONDO_0037821,CONTRAINDICATION,
CHEMBL277474,MONDO_0100192,CONTRAINDICATION,
CHEMBL277522,EFO_0005755,INDICATION,
CHEMBL277535,EFO_0007512,INDICATION,
CHEMBL27759,EFO_0000183,INDICATION,
CHEMBL27759,EFO_0000198,INDICATION,
CHEMBL27759,EFO_0000222,INDICATION,
CHEMBL27759,EFO_0000305,INDICATION,
CHEMBL27759,EFO_0000326,INDICATION,
CHEMBL27759,EFO_0000349,INDICATION,
CHEMBL27759,EFO_0000574,INDICATION,
CHEMBL27759,EFO_0000616,INDICATION,
CHEMBL27759,EFO_0000673,INDICATION,
CHEMBL27759,EFO_0000681,INDICATION,
CHEMBL27759,EFO_0000756,INDICATION,
CHEMBL27759,EFO_0002618,INDICATION,
CHEMBL27759,EFO_0002916,INDICATION,
CHEMBL27759,EFO_0003060,INDICATION,
CHEMBL27759,EFO_0003086,INDICATION,
CHEMBL27759,EFO_0003869,INDICATION,
CHEMBL27759,EFO_0005537,INDICATION,
CHEMBL27759,EFO_0006861,INDICATION,
CHEMBL27759,EFO_1000657,INDICATION,
CHEMBL27759,EFO_1001901,INDICATION,
CHEMBL27759,EFO_1001931,INDICATION,
CHEMBL27759,EFO_1001951,INDICATION,
CHEMBL27759,MONDO_0001187,INDICATION,
CHEMBL27759,MONDO_0001325,INDICATION,
CHEMBL27759,MONDO_0001402,INDICATION,
CHEMBL27759,MONDO_0001528,INDICATION,
CHEMBL27759,MONDO_0001879,INDICATION,
CHEMBL27759,MONDO_0002087,INDICATION,
CHEMBL27759,MONDO_0002158,INDICATION,
CHEMBL27759,MONDO_0002367,INDICATION,
CHEMBL27759,MONDO_0002974,INDICATION,
CHEMBL27759,MONDO_0004992,INDICATION,
CHEMBL27759,MONDO_0007254,INDICATION,
CHEMBL27759,MONDO_0008170,INDICATION,
CHEMBL27759,MONDO_0021063,INDICATION,
CHEMBL27769,EFO_0000400,CONTRAINDICATION,
CHEMBL27769,EFO_0000612,CONTRAINDICATION,
CHEMBL27769,EFO_0001645,CONTRAINDICATION,
CHEMBL27769,EFO_0003086,CONTRAINDICATION,
CHEMBL27769,EFO_0003144,CONTRAINDICATION,
CHEMBL27769,EFO_0003777,CONTRAINDICATION,
CHEMBL27769,EFO_0004255,CONTRAINDICATION,
CHEMBL27769,EFO_0009086,CONTRAINDICATION,
CHEMBL27769,EFO_0009314,CONTRAINDICATION,
CHEMBL27769,EFO_1001387,CONTRAINDICATION,
CHEMBL27769,EFO_1002048,CONTRAINDICATION,
CHEMBL27769,MONDO_0001566,CONTRAINDICATION,
CHEMBL27769,MONDO_0001751,CONTRAINDICATION,
CHEMBL27769,MONDO_0002146,INDICATION,
CHEMBL27769,MONDO_0002277,CONTRAINDICATION,
CHEMBL27769,MONDO_0011382,OFF_LABEL_USE,
CHEMBL27769,MONDO_0015253,OFF_LABEL_USE,
CHEMBL27769,MONDO_0019499,OFF_LABEL_USE,
CHEMBL27769,MONDO_0021259,CONTRAINDICATION,
CHEMBL27769,Orphanet_124,OFF_LABEL_USE,
CHEMBL277945,EFO_0005407,INDICATION,
CHEMBL278020,EFO_0000474,CONTRAINDICATION,
CHEMBL278020,EFO_0001074,INDICATION,
CHEMBL278020,EFO_0003843,INDICATION,
CHEMBL278020,EFO_0004209,INDICATION,
CHEMBL278020,EFO_0004888,INDICATION,
CHEMBL278020,EFO_0004991,INDICATION,
CHEMBL278020,EFO_0005323,INDICATION,
CHEMBL278020,EFO_0008588,CONTRAINDICATION,
CHEMBL278020,EFO_0009189,CONTRAINDICATION,
CHEMBL278020,EFO_0009516,INDICATION,
CHEMBL278020,EFO_0009571,CONTRAINDICATION,
CHEMBL278020,EFO_1000948,INDICATION,
CHEMBL278020,MONDO_0004247,CONTRAINDICATION,
CHEMBL278020,MONDO_0004979,CONTRAINDICATION,
CHEMBL278020,MONDO_0005041,INDICATION,
CHEMBL278020,MONDO_0007254,INDICATION,
CHEMBL278020,MONDO_0018309,CONTRAINDICATION,
CHEMBL27810,EFO_0000319,INDICATION,
CHEMBL27810,EFO_0000537,INDICATION,
CHEMBL27810,MONDO_0020066,INDICATION,
CHEMBL278172,EFO_0000217,CONTRAINDICATION,
CHEMBL278172,EFO_0000319,CONTRAINDICATION,
CHEMBL278172,EFO_0000400,CONTRAINDICATION,
CHEMBL278172,EFO_0000474,CONTRAINDICATION,
CHEMBL278172,EFO_0000701,CONTRAINDICATION,
CHEMBL278172,EFO_0001073,INDICATION,
CHEMBL278172,EFO_0003086,CONTRAINDICATION,
CHEMBL278172,EFO_0003843,INDICATION,
CHEMBL278172,EFO_0003854,OFF_LABEL_USE,
CHEMBL278172,EFO_0003877,CONTRAINDICATION,
CHEMBL278172,EFO_0003882,OFF_LABEL_USE,
CHEMBL278172,EFO_0003948,CONTRAINDICATION,
CHEMBL278172,EFO_0003958,INDICATION,
CHEMBL278172,EFO_0004992,INDICATION,
CHEMBL278172,EFO_0007149,CONTRAINDICATION,
CHEMBL278172,EFO_0007281,CONTRAINDICATION,
CHEMBL278172,EFO_0007287,CONTRAINDICATION,
CHEMBL278172,EFO_0007512,INDICATION,
CHEMBL278172,EFO_0008506,CONTRAINDICATION,
CHEMBL278172,EFO_0008533,OFF_LABEL_USE,
CHEMBL278172,EFO_0009190,CONTRAINDICATION,
CHEMBL278172,EFO_0009314,CONTRAINDICATION,
CHEMBL278172,EFO_0009516,INDICATION,
CHEMBL278172,EFO_0009552,INDICATION,
CHEMBL278172,EFO_0010072,INDICATION,
CHEMBL278172,EFO_0803321,INDICATION,
CHEMBL278172,EFO_1000391,CONTRAINDICATION,
CHEMBL278172,EFO_1000697,CONTRAINDICATION,
CHEMBL278172,EFO_1002022,CONTRAINDICATION,
CHEMBL278172,MONDO_0001117,CONTRAINDICATION,
CHEMBL278172,MONDO_0001566,CONTRAINDICATION,
CHEMBL278172,MONDO_0002050,CONTRAINDICATION,
CHEMBL278172,MONDO_0002203,CONTRAINDICATION,
CHEMBL278172,MONDO_0002258,INDICATION,
CHEMBL278172,MONDO_0002280,CONTRAINDICATION,
CHEMBL278172,MONDO_0002491,CONTRAINDICATION,
CHEMBL278172,MONDO_0004979,INDICATION,
CHEMBL278172,MONDO_0007079,CONTRAINDICATION,
CHEMBL278172,MONDO_0018660,CONTRAINDICATION,
CHEMBL278172,MONDO_0018896,CONTRAINDICATION,
CHEMBL278172,MONDO_0019338,CONTRAINDICATION,
CHEMBL278172,MONDO_0019956,CONTRAINDICATION,
CHEMBL278172,MONDO_0037821,CONTRAINDICATION,
CHEMBL278172,MONDO_0100192,CONTRAINDICATION,
CHEMBL278172,MP_0001845,INDICATION,
CHEMBL278315,MONDO_0002367,INDICATION,
CHEMBL278315,MONDO_0008667,INDICATION,
CHEMBL278398,EFO_0005531,INDICATION,
CHEMBL278398,EFO_0005854,INDICATION,
CHEMBL278398,EFO_0007141,INDICATION,
CHEMBL278398,EFO_0007533,INDICATION,
CHEMBL278398,MONDO_0005271,INDICATION,
CHEMBL278703,EFO_0000284,INDICATION,
CHEMBL278703,MONDO_0005090,INDICATION,
CHEMBL278819,MONDO_0002009,INDICATION,
CHEMBL279014,EFO_0000519,INDICATION,
CHEMBL279115,EFO_0000198,INDICATION,
CHEMBL279115,EFO_0000222,INDICATION,
CHEMBL279115,EFO_0000565,INDICATION,
CHEMBL279229,EFO_0000537,INDICATION,
CHEMBL279229,EFO_0000668,INDICATION,
CHEMBL279229,EFO_0000712,INDICATION,
CHEMBL279433,EFO_0000574,INDICATION,
CHEMBL279433,EFO_0006859,INDICATION,
CHEMBL279516,EFO_0000537,INDICATION,
CHEMBL279597,EFO_0003086,CONTRAINDICATION,
CHEMBL279597,EFO_0003777,CONTRAINDICATION,
CHEMBL279597,EFO_0004287,CONTRAINDICATION,
CHEMBL279597,MONDO_0001566,CONTRAINDICATION,
CHEMBL279597,MONDO_0019259,CONTRAINDICATION,
CHEMBL279597,MONDO_0019338,CONTRAINDICATION,
CHEMBL279597,MONDO_0024327,CONTRAINDICATION,
CHEMBL279597,Orphanet_79254,CONTRAINDICATION,
CHEMBL279785,MONDO_0007254,INDICATION,
CHEMBL279785,MONDO_0008903,INDICATION,
CHEMBL280527,EFO_0000764,INDICATION,
CHEMBL281398,EFO_0001361,INDICATION,
CHEMBL281594,EFO_0000275,INDICATION,
CHEMBL281594,EFO_0002610,INDICATION,
CHEMBL281594,EFO_0003911,INDICATION,
CHEMBL282042,EFO_0000691,INDICATION,
CHEMBL282042,EFO_0000764,INDICATION,
CHEMBL282121,EFO_0000555,INDICATION,
CHEMBL282121,EFO_0010282,INDICATION,
CHEMBL28218,EFO_0005230,INDICATION,
CHEMBL28218,EFO_0005407,INDICATION,
CHEMBL28218,MONDO_0002050,INDICATION,
CHEMBL28218,MONDO_0005090,INDICATION,
CHEMBL282468,EFO_0000673,INDICATION,
CHEMBL282468,EFO_0001421,INDICATION,
CHEMBL282468,EFO_0002950,INDICATION,
