from_id,to_id,rel_type,score
CHEMBL282468,EFO_0005537,INDICATION,
CHEMBL282468,MONDO_0004975,INDICATION,
CHEMBL282468,MONDO_0004979,INDICATION,
CHEMBL282468,MONDO_0008315,INDICATION,
CHEMBL282686,MONDO_0005148,INDICATION,
CHEMBL282724,EFO_0000537,INDICATION,
CHEMBL282724,EFO_0001361,INDICATION,
CHEMBL282724,EFO_0003884,INDICATION,
CHEMBL282724,EFO_1000899,INDICATION,
CHEMBL282724,MONDO_0004979,INDICATION,
CHEMBL282724,MONDO_0005149,INDICATION,
CHEMBL283120,EFO_0000571,INDICATION,
CHEMBL283120,EFO_0000616,INDICATION,
CHEMBL283120,EFO_0000707,INDICATION,
CHEMBL283120,EFO_0001642,INDICATION,
CHEMBL283120,EFO_0002499,INDICATION,
CHEMBL283120,EFO_0002501,INDICATION,
CHEMBL283120,EFO_0003060,INDICATION,
CHEMBL283120,EFO_1001465,INDICATION,
CHEMBL28318,EFO_0003843,INDICATION,
CHEMBL28333,EFO_0005230,INDICATION,
CHEMBL283800,EFO_0000729,INDICATION,
CHEMBL283800,EFO_0002970,INDICATION,
CHEMBL283800,EFO_0004265,INDICATION,
CHEMBL283800,EFO_0004540,INDICATION,
CHEMBL283800,EFO_1000653,INDICATION,
CHEMBL283800,MONDO_0002009,INDICATION,
CHEMBL283800,MONDO_0004976,INDICATION,
CHEMBL283800,MONDO_0004985,INDICATION,
CHEMBL283800,MONDO_0005090,INDICATION,
CHEMBL283800,MONDO_0005180,INDICATION,
CHEMBL283800,MONDO_0005301,INDICATION,
CHEMBL283800,MONDO_0007739,INDICATION,
CHEMBL283800,MONDO_0010679,INDICATION,
CHEMBL284092,EFO_0002610,INDICATION,
CHEMBL284092,MONDO_0002009,INDICATION,
CHEMBL284348,EFO_0000474,CONTRAINDICATION,
CHEMBL284348,EFO_0000712,INDICATION,
CHEMBL284348,EFO_0003782,INDICATION,
CHEMBL284348,EFO_0003918,INDICATION,
CHEMBL284348,EFO_0003929,INDICATION,
CHEMBL284348,EFO_0004335,INDICATION,
CHEMBL284348,EFO_0007292,INDICATION,
CHEMBL284348,EFO_0007405,INDICATION,
CHEMBL284348,EFO_0008522,INDICATION,
CHEMBL284348,EFO_0009490,INDICATION,
CHEMBL284348,EFO_0009602,INDICATION,
CHEMBL284348,EFO_1000632,INDICATION,
CHEMBL284348,EFO_1001919,INDICATION,
CHEMBL284348,MONDO_0001343,CONTRAINDICATION,
CHEMBL284348,MONDO_0005301,INDICATION,
CHEMBL284348,Orphanet_83419,INDICATION,
CHEMBL284483,EFO_0000565,INDICATION,
CHEMBL284616,EFO_0000519,INDICATION,
CHEMBL284616,EFO_0002546,INDICATION,
CHEMBL284616,MONDO_0004992,INDICATION,
CHEMBL284616,MONDO_0008903,INDICATION,
CHEMBL284642,EFO_0000616,INDICATION,
CHEMBL284838,EFO_0003876,INDICATION,
CHEMBL284906,EFO_0000319,INDICATION,
CHEMBL284906,EFO_0000612,INDICATION,
CHEMBL284906,EFO_0001645,INDICATION,
CHEMBL284906,EFO_0003917,INDICATION,
CHEMBL284906,EFO_1001411,INDICATION,
CHEMBL284906,MONDO_0100096,INDICATION,
CHEMBL285123,EFO_0002610,INDICATION,
CHEMBL285123,EFO_0005411,INDICATION,
CHEMBL285123,MONDO_0005090,INDICATION,
CHEMBL285347,EFO_0000771,INDICATION,
CHEMBL28564,EFO_0004280,INDICATION,
CHEMBL28564,MONDO_0005180,INDICATION,
CHEMBL285674,EFO_0003086,CONTRAINDICATION,
CHEMBL285674,EFO_0003877,CONTRAINDICATION,
CHEMBL285674,EFO_0004698,INDICATION,
CHEMBL285674,EFO_0004991,CONTRAINDICATION,
CHEMBL285674,EFO_0005407,CONTRAINDICATION,
CHEMBL285674,EFO_0008568,INDICATION,
CHEMBL285674,MONDO_0002050,CONTRAINDICATION,
CHEMBL285674,MONDO_0002491,CONTRAINDICATION,
CHEMBL285802,EFO_0005407,INDICATION,
CHEMBL286013,MONDO_0011382,INDICATION,
CHEMBL286013,MONDO_0016487,INDICATION,
CHEMBL286013,Orphanet_848,INDICATION,
CHEMBL286398,EFO_0009536,INDICATION,
CHEMBL286398,EFO_1000906,INDICATION,
CHEMBL286398,EFO_1001518,INDICATION,
CHEMBL286494,EFO_0000764,INDICATION,
CHEMBL286494,EFO_0002913,INDICATION,
CHEMBL286494,EFO_1001051,INDICATION,
CHEMBL286494,EFO_1001494,INDICATION,
CHEMBL286494,MONDO_0015760,INDICATION,
CHEMBL286738,EFO_0003869,INDICATION,
CHEMBL286738,MONDO_0007254,INDICATION,
CHEMBL286738,MONDO_0008315,INDICATION,
CHEMBL286738,MONDO_0011962,INDICATION,
CHEMBL287631,EFO_0000474,INDICATION,
CHEMBL288149,EFO_1000049,INDICATION,
CHEMBL288149,MONDO_0018076,INDICATION,
CHEMBL288441,EFO_0000220,INDICATION,
CHEMBL288441,EFO_0000222,INDICATION,
CHEMBL288441,EFO_0000305,INDICATION,
CHEMBL288441,EFO_0000339,INDICATION,
CHEMBL288441,EFO_0000519,INDICATION,
CHEMBL288441,EFO_0000565,INDICATION,
CHEMBL288441,EFO_0000588,INDICATION,
CHEMBL288441,EFO_0000616,INDICATION,
CHEMBL288441,EFO_0002618,INDICATION,
CHEMBL288441,EFO_0003060,INDICATION,
CHEMBL288441,EFO_1000131,INDICATION,
CHEMBL288441,EFO_1000581,INDICATION,
CHEMBL288441,EFO_1001496,INDICATION,
CHEMBL288441,MONDO_0001187,INDICATION,
CHEMBL288441,MONDO_0002087,INDICATION,
CHEMBL288441,MONDO_0002586,INDICATION,
CHEMBL288441,MONDO_0002974,INDICATION,
CHEMBL288441,MONDO_0004643,INDICATION,
CHEMBL288441,MONDO_0004976,INDICATION,
CHEMBL288441,MONDO_0007254,INDICATION,
CHEMBL288441,MONDO_0008170,INDICATION,
CHEMBL288470,EFO_0003843,INDICATION,
CHEMBL289228,EFO_0000095,INDICATION,
CHEMBL289228,EFO_0000181,INDICATION,
CHEMBL289228,EFO_0000198,INDICATION,
CHEMBL289228,EFO_0000218,INDICATION,
CHEMBL289228,EFO_0000222,INDICATION,
CHEMBL289228,EFO_0000223,INDICATION,
CHEMBL289228,EFO_0000305,INDICATION,
CHEMBL289228,EFO_0000339,INDICATION,
CHEMBL289228,EFO_0000479,INDICATION,
CHEMBL289228,EFO_0000519,INDICATION,
CHEMBL289228,EFO_0000565,INDICATION,
CHEMBL289228,EFO_0000616,INDICATION,
CHEMBL289228,EFO_0000632,INDICATION,
CHEMBL289228,EFO_0000756,INDICATION,
CHEMBL289228,EFO_0001378,INDICATION,
CHEMBL289228,EFO_0002428,INDICATION,
CHEMBL289228,EFO_0002429,INDICATION,
CHEMBL289228,EFO_0002430,INDICATION,
CHEMBL289228,EFO_0002618,INDICATION,
CHEMBL289228,EFO_0002939,INDICATION,
CHEMBL289228,EFO_0003027,INDICATION,
CHEMBL289228,EFO_0003028,INDICATION,
CHEMBL289228,EFO_0003060,INDICATION,
CHEMBL289228,EFO_0003869,INDICATION,
CHEMBL289228,EFO_0005235,INDICATION,
CHEMBL289228,EFO_0006861,INDICATION,
CHEMBL289228,EFO_0008528,INDICATION,
CHEMBL289228,EFO_1000158,INDICATION,
CHEMBL289228,EFO_1000309,INDICATION,
CHEMBL289228,EFO_1000984,INDICATION,
CHEMBL289228,EFO_1001465,INDICATION,
CHEMBL289228,EFO_1001469,INDICATION,
CHEMBL289228,EFO_1001779,INDICATION,
CHEMBL289228,EFO_1001933,INDICATION,
CHEMBL289228,EFO_1001951,INDICATION,
CHEMBL289228,MONDO_0001187,INDICATION,
CHEMBL289228,MONDO_0002108,INDICATION,
CHEMBL289228,MONDO_0004992,INDICATION,
CHEMBL289228,MONDO_0007254,INDICATION,
CHEMBL289228,MONDO_0008315,INDICATION,
CHEMBL289228,MONDO_0008903,INDICATION,
CHEMBL289228,MONDO_0019469,INDICATION,
CHEMBL289228,MONDO_0021310,INDICATION,
CHEMBL289228,MONDO_0021633,INDICATION,
CHEMBL289351,EFO_0000616,INDICATION,
CHEMBL289351,EFO_0004683,INDICATION,
CHEMBL289351,EFO_0006859,INDICATION,
CHEMBL289351,MONDO_0004992,INDICATION,
CHEMBL289469,EFO_0000182,INDICATION,
CHEMBL289469,EFO_0000574,INDICATION,
CHEMBL289469,EFO_0000616,INDICATION,
CHEMBL289469,EFO_0001061,INDICATION,
CHEMBL289469,EFO_0004888,INDICATION,
CHEMBL289469,EFO_0006911,INDICATION,
CHEMBL289469,EFO_0007359,INDICATION,
CHEMBL289469,EFO_1000948,INDICATION,
CHEMBL289469,MONDO_0004992,INDICATION,
CHEMBL289469,MONDO_0100342,INDICATION,
CHEMBL289480,EFO_0000537,INDICATION,
CHEMBL29,EFO_0000181,INDICATION,
CHEMBL29,EFO_0000544,INDICATION,
CHEMBL29,EFO_0000616,INDICATION,
CHEMBL29,EFO_0000676,INDICATION,
CHEMBL29,EFO_0000764,INDICATION,
CHEMBL29,EFO_0000771,INDICATION,
CHEMBL29,EFO_0000772,INDICATION,
CHEMBL29,EFO_0000778,INDICATION,
CHEMBL29,EFO_0003033,INDICATION,
CHEMBL29,EFO_0003086,CONTRAINDICATION,
CHEMBL29,EFO_0003102,INDICATION,
CHEMBL29,EFO_0003106,INDICATION,
CHEMBL29,EFO_0005542,INDICATION,
CHEMBL29,EFO_0005549,INDICATION,
CHEMBL29,EFO_0005593,INDICATION,
CHEMBL29,EFO_0005681,INDICATION,
CHEMBL29,EFO_0007128,INDICATION,
CHEMBL29,EFO_0007203,INDICATION,
CHEMBL29,EFO_0007219,INDICATION,
CHEMBL29,EFO_0007326,CONTRAINDICATION,
CHEMBL29,EFO_0007340,INDICATION,
CHEMBL29,EFO_0007424,INDICATION,
CHEMBL29,EFO_0007477,INDICATION,
CHEMBL29,EFO_0007499,INDICATION,
CHEMBL29,EFO_0007504,INDICATION,
CHEMBL29,EFO_0007548,INDICATION,
CHEMBL29,EFO_0008510,OFF_LABEL_USE,
CHEMBL29,EFO_1000830,INDICATION,
CHEMBL29,EFO_1000928,INDICATION,
CHEMBL29,EFO_1001021,INDICATION,
CHEMBL29,EFO_1001040,INDICATION,
CHEMBL29,EFO_1001114,INDICATION,
CHEMBL29,EFO_1001144,INDICATION,
CHEMBL29,EFO_1001161,INDICATION,
CHEMBL29,EFO_1001362,INDICATION,
CHEMBL29,EFO_1001462,INDICATION,
CHEMBL29,EFO_1001476,INDICATION,
CHEMBL29,EFO_1001888,INDICATION,
CHEMBL29,MONDO_0001056,INDICATION,
CHEMBL29,MONDO_0001316,INDICATION,
CHEMBL29,MONDO_0001701,INDICATION,
CHEMBL29,MONDO_0002258,INDICATION,
CHEMBL29,MONDO_0004215,INDICATION,
CHEMBL29,MONDO_0004497,INDICATION,
CHEMBL29,MONDO_0004944,INDICATION,
CHEMBL29,MONDO_0004992,INDICATION,
CHEMBL29,MONDO_0024389,OFF_LABEL_USE,
CHEMBL29,MONDO_0040998,INDICATION,
CHEMBL29,MONDO_0041903,INDICATION,
CHEMBL29,MONDO_0042972,INDICATION,
CHEMBL290106,EFO_0003894,INDICATION,
CHEMBL290106,EFO_1001342,INDICATION,
CHEMBL290194,EFO_0010282,INDICATION,
CHEMBL290352,MONDO_0005180,INDICATION,
CHEMBL290429,EFO_0009430,INDICATION,
CHEMBL290429,EFO_0010702,INDICATION,
CHEMBL290916,EFO_0000712,INDICATION,
CHEMBL290916,EFO_0001421,INDICATION,
CHEMBL290916,EFO_0003086,INDICATION,
CHEMBL290916,EFO_0005669,INDICATION,
CHEMBL290916,MONDO_0004976,INDICATION,
CHEMBL290916,MONDO_0043510,INDICATION,
CHEMBL290960,DOID_10113,INDICATION,
CHEMBL290960,EFO_0000621,INDICATION,
CHEMBL290960,EFO_0005044,INDICATION,
CHEMBL290960,EFO_0005225,INDICATION,
CHEMBL290960,EFO_0008559,INDICATION,
CHEMBL290960,MONDO_0001444,INDICATION,
CHEMBL291157,EFO_0000771,INDICATION,
CHEMBL291278,MONDO_0002009,INDICATION,
CHEMBL291278,MONDO_0043510,INDICATION,
CHEMBL291657,MONDO_0002050,INDICATION,
CHEMBL291657,MONDO_0018479,INDICATION,
CHEMBL291747,MONDO_0019259,CONTRAINDICATION,
CHEMBL291747,Orphanet_79254,CONTRAINDICATION,
CHEMBL291962,EFO_0003086,CONTRAINDICATION,
CHEMBL291962,EFO_0003777,CONTRAINDICATION,
CHEMBL291962,EFO_0004287,CONTRAINDICATION,
CHEMBL291962,EFO_1000653,INDICATION,
CHEMBL291962,MONDO_0001566,CONTRAINDICATION,
CHEMBL291962,MONDO_0002009,INDICATION,
CHEMBL291962,MONDO_0002050,INDICATION,
CHEMBL291962,MONDO_0002474,INDICATION,
CHEMBL291962,MONDO_0004992,INDICATION,
CHEMBL291962,MONDO_0005148,INDICATION,
CHEMBL291962,MONDO_0019259,CONTRAINDICATION,
CHEMBL291962,MONDO_0019338,CONTRAINDICATION,
CHEMBL291962,MONDO_0024327,CONTRAINDICATION,
CHEMBL291962,Orphanet_79254,CONTRAINDICATION,
CHEMBL292439,EFO_0001068,INDICATION,
CHEMBL292687,EFO_0000764,INDICATION,
CHEMBL292707,EFO_0005755,INDICATION,
CHEMBL29292,EFO_0001361,INDICATION,
CHEMBL29292,MONDO_0019297,INDICATION,
CHEMBL294029,MONDO_0002041,INDICATION,
CHEMBL29404,EFO_0000712,INDICATION,
CHEMBL29411,MONDO_0002508,INDICATION,
CHEMBL294199,EFO_0000217,CONTRAINDICATION,
CHEMBL294199,EFO_0000319,CONTRAINDICATION,
CHEMBL294199,EFO_0000400,CONTRAINDICATION,
CHEMBL294199,EFO_0000474,CONTRAINDICATION,
CHEMBL294199,EFO_0000537,CONTRAINDICATION,
CHEMBL294199,EFO_0000612,CONTRAINDICATION,
CHEMBL294199,EFO_0000701,CONTRAINDICATION,
CHEMBL294199,EFO_0000712,CONTRAINDICATION,
CHEMBL294199,EFO_0000764,INDICATION,
CHEMBL294199,EFO_0001361,INDICATION,
CHEMBL294199,EFO_0003086,CONTRAINDICATION,
CHEMBL294199,EFO_0003100,INDICATION,
CHEMBL294199,EFO_0003843,INDICATION,
CHEMBL294199,EFO_0003913,INDICATION,
CHEMBL294199,EFO_0003948,CONTRAINDICATION,
CHEMBL294199,EFO_0004616,INDICATION,
CHEMBL294199,EFO_0005762,INDICATION,
CHEMBL294199,EFO_0005856,INDICATION,
CHEMBL294199,EFO_0006510,INDICATION,
CHEMBL294199,EFO_0006859,INDICATION,
CHEMBL294199,EFO_0006911,INDICATION,
CHEMBL294199,EFO_0009190,CONTRAINDICATION,
CHEMBL294199,EFO_0009314,CONTRAINDICATION,
CHEMBL294199,EFO_0009364,INDICATION,
CHEMBL294199,EFO_0009387,INDICATION,
CHEMBL294199,EFO_0009430,INDICATION,
CHEMBL294199,EFO_0009582,INDICATION,
CHEMBL294199,EFO_0009619,INDICATION,
CHEMBL294199,EFO_0009625,INDICATION,
CHEMBL294199,EFO_0010582,INDICATION,
CHEMBL294199,EFO_1000391,CONTRAINDICATION,
CHEMBL294199,EFO_1000783,INDICATION,
CHEMBL294199,EFO_1000941,INDICATION,
CHEMBL294199,EFO_1001054,INDICATION,
CHEMBL294199,EFO_1001434,INDICATION,
CHEMBL294199,EFO_1001896,INDICATION,
CHEMBL294199,MONDO_0001583,INDICATION,
CHEMBL294199,MONDO_0002280,CONTRAINDICATION,
CHEMBL294199,MONDO_0004976,INDICATION,
CHEMBL294199,MONDO_0005178,INDICATION,
CHEMBL294199,MONDO_0005277,INDICATION,
CHEMBL294199,MONDO_0007254,INDICATION,
CHEMBL294199,MONDO_0018660,CONTRAINDICATION,
CHEMBL294199,MONDO_0018896,CONTRAINDICATION,
CHEMBL294199,MONDO_0041052,INDICATION,
CHEMBL294199,MONDO_0043510,INDICATION,
CHEMBL294199,MONDO_0100192,CONTRAINDICATION,
CHEMBL294951,MONDO_0005277,INDICATION,
CHEMBL295124,EFO_0000400,INDICATION,
CHEMBL295124,EFO_0000571,INDICATION,
CHEMBL295124,EFO_0000729,INDICATION,
CHEMBL295124,EFO_0003095,INDICATION,
CHEMBL295124,EFO_0005406,INDICATION,
CHEMBL295124,EFO_1001121,INDICATION,
CHEMBL295124,MONDO_0005148,INDICATION,
CHEMBL295124,Orphanet_79211,INDICATION,
CHEMBL295316,MONDO_0008315,INDICATION,
CHEMBL295619,EFO_0000771,INDICATION,
CHEMBL295698,EFO_0003099,INDICATION,
CHEMBL295698,EFO_0005539,INDICATION,
CHEMBL295698,EFO_1000797,INDICATION,
CHEMBL295698,EFO_1001110,INDICATION,
CHEMBL295698,MONDO_0005148,INDICATION,
CHEMBL295829,EFO_0005755,INDICATION,
CHEMBL29609,EFO_0000763,INDICATION,
CHEMBL29609,MONDO_0005147,INDICATION,
CHEMBL296306,EFO_0000274,INDICATION,
CHEMBL296306,EFO_0000400,CONTRAINDICATION,
CHEMBL296306,EFO_0001422,INDICATION,
CHEMBL296306,EFO_0003917,INDICATION,
CHEMBL296306,EFO_0007149,CONTRAINDICATION,
CHEMBL296306,MONDO_0002203,INDICATION,
CHEMBL296306,MONDO_0018116,CONTRAINDICATION,
CHEMBL296419,EFO_0005531,OFF_LABEL_USE,
CHEMBL296419,EFO_0005854,INDICATION,
CHEMBL296419,EFO_0007141,INDICATION,
CHEMBL296419,MONDO_0005271,INDICATION,
CHEMBL296419,MONDO_0044212,INDICATION,
CHEMBL296468,EFO_0000095,INDICATION,
CHEMBL296468,EFO_0000616,INDICATION,
CHEMBL296468,EFO_0001378,INDICATION,
CHEMBL296468,EFO_1001469,INDICATION,
CHEMBL296522,EFO_0000555,INDICATION,
CHEMBL296913,EFO_0003843,INDICATION,
CHEMBL296913,MONDO_0005178,INDICATION,
CHEMBL297302,EFO_0005230,INDICATION,
CHEMBL297302,EFO_0005407,INDICATION,
CHEMBL297302,MONDO_0002050,INDICATION,
CHEMBL297302,MONDO_0005090,INDICATION,
CHEMBL297453,EFO_0000280,INDICATION,
CHEMBL297453,EFO_0000284,INDICATION,
CHEMBL297453,EFO_0000432,INDICATION,
CHEMBL297453,EFO_0000565,INDICATION,
CHEMBL297453,EFO_0000616,INDICATION,
CHEMBL297453,EFO_0000673,INDICATION,
CHEMBL297453,EFO_0000731,INDICATION,
CHEMBL297453,EFO_0000763,INDICATION,
CHEMBL297453,EFO_0000764,INDICATION,
CHEMBL297453,EFO_0000768,INDICATION,
CHEMBL297453,EFO_0001064,INDICATION,
CHEMBL297453,EFO_0001065,INDICATION,
CHEMBL297453,EFO_0001378,INDICATION,
CHEMBL297453,EFO_0001422,INDICATION,
CHEMBL297453,EFO_0003060,INDICATION,
CHEMBL297453,EFO_0003882,INDICATION,
CHEMBL297453,EFO_0003929,INDICATION,
CHEMBL297453,EFO_0004252,INDICATION,
CHEMBL297453,EFO_0007147,INDICATION,
CHEMBL297453,EFO_0008517,INDICATION,
CHEMBL297453,EFO_1001050,INDICATION,
CHEMBL297453,MONDO_0001187,INDICATION,
CHEMBL297453,MONDO_0004975,INDICATION,
CHEMBL297453,MONDO_0005148,INDICATION,
CHEMBL297453,MONDO_0005180,INDICATION,
CHEMBL297453,MONDO_0005301,INDICATION,
CHEMBL297453,MONDO_0007254,INDICATION,
CHEMBL297453,MONDO_0007739,INDICATION,
CHEMBL297453,MONDO_0007915,INDICATION,
CHEMBL297453,MONDO_0008315,INDICATION,
CHEMBL297453,MONDO_0008903,INDICATION,
CHEMBL297453,MONDO_0010383,INDICATION,
CHEMBL297453,MONDO_0010679,INDICATION,
CHEMBL297453,MONDO_0018906,INDICATION,
CHEMBL297453,MONDO_0019438,INDICATION,
CHEMBL297453,MONDO_0021063,INDICATION,
CHEMBL297453,MONDO_0043510,INDICATION,
CHEMBL297453,MP_0001845,INDICATION,
CHEMBL297453,Orphanet_303,INDICATION,
CHEMBL29757,EFO_0003929,INDICATION,
CHEMBL29757,MONDO_0043510,INDICATION,
CHEMBL297792,EFO_0000616,INDICATION,
CHEMBL297792,EFO_0003060,INDICATION,
CHEMBL298359,EFO_0000182,INDICATION,
CHEMBL298406,EFO_0004270,INDICATION,
CHEMBL298406,EFO_0004699,INDICATION,
CHEMBL298406,EFO_0004895,INDICATION,
CHEMBL298406,MONDO_0002182,INDICATION,
CHEMBL298406,MONDO_0010298,INDICATION,
CHEMBL298470,EFO_0001068,INDICATION,
CHEMBL298470,EFO_0007444,INDICATION,
CHEMBL298470,EFO_0007445,INDICATION,
CHEMBL298470,MONDO_0100096,INDICATION,
CHEMBL298734,EFO_0000198,INDICATION,
CHEMBL298734,EFO_0000339,INDICATION,
CHEMBL298734,EFO_0000574,INDICATION,
CHEMBL298734,EFO_0002499,INDICATION,
CHEMBL298734,EFO_0003060,INDICATION,
CHEMBL298734,EFO_0006859,INDICATION,
CHEMBL298734,EFO_0007304,INDICATION,
CHEMBL298734,EFO_0009708,INDICATION,
CHEMBL298734,EFO_1000158,INDICATION,
CHEMBL298734,EFO_1001465,INDICATION,
CHEMBL298734,EFO_1001779,INDICATION,
CHEMBL298734,EFO_1001951,INDICATION,
CHEMBL298734,MONDO_0001187,INDICATION,
CHEMBL298734,MONDO_0002691,INDICATION,
CHEMBL298734,MONDO_0004192,INDICATION,
CHEMBL298734,MONDO_0007254,INDICATION,
CHEMBL298734,MONDO_0008170,INDICATION,
CHEMBL298734,MONDO_0008310,INDICATION,
CHEMBL298734,MONDO_0020732,INDICATION,
CHEMBL298817,EFO_0007512,INDICATION,
CHEMBL298817,EFO_1001240,INDICATION,
CHEMBL299400,EFO_0003890,INDICATION,
CHEMBL299613,EFO_0000616,INDICATION,
CHEMBL299613,EFO_0001378,INDICATION,
CHEMBL3,DOID_13406,INDICATION,
CHEMBL3,EFO_0000313,INDICATION,
CHEMBL3,EFO_0000341,INDICATION,
CHEMBL3,EFO_0000400,CONTRAINDICATION,
CHEMBL3,EFO_0000546,INDICATION,
CHEMBL3,EFO_0000612,CONTRAINDICATION,
CHEMBL3,EFO_0000691,INDICATION,
CHEMBL3,EFO_0000694,INDICATION,
CHEMBL3,EFO_0001072,INDICATION,
CHEMBL3,EFO_0001645,CONTRAINDICATION,
CHEMBL3,EFO_0002610,INDICATION,
CHEMBL3,EFO_0003144,INDICATION,
CHEMBL3,EFO_0003768,INDICATION,
CHEMBL3,EFO_0003888,INDICATION,
CHEMBL3,EFO_0004274,CONTRAINDICATION,
CHEMBL3,EFO_0004318,INDICATION,
CHEMBL3,EFO_0004319,INDICATION,
CHEMBL3,EFO_0004329,INDICATION,
CHEMBL3,EFO_0004888,INDICATION,
CHEMBL3,EFO_0005251,CONTRAINDICATION,
CHEMBL3,EFO_0005279,CONTRAINDICATION,
CHEMBL3,EFO_0005672,CONTRAINDICATION,
CHEMBL3,EFO_0007191,INDICATION,
CHEMBL3,EFO_0009189,CONTRAINDICATION,
CHEMBL3,EFO_0009314,CONTRAINDICATION,
CHEMBL3,EFO_1000013,CONTRAINDICATION,
CHEMBL3,EFO_1001211,CONTRAINDICATION,
CHEMBL3,MONDO_0000313,CONTRAINDICATION,
CHEMBL3,MONDO_0001409,CONTRAINDICATION,
CHEMBL3,MONDO_0002050,INDICATION,
CHEMBL3,MONDO_0002258,CONTRAINDICATION,
CHEMBL3,MONDO_0002974,INDICATION,
CHEMBL3,MONDO_0004247,CONTRAINDICATION,
CHEMBL3,MONDO_0004647,INDICATION,
CHEMBL3,MONDO_0004938,INDICATION,
CHEMBL3,MONDO_0005090,INDICATION,
CHEMBL3,MONDO_0005147,CONTRAINDICATION,
CHEMBL3,MONDO_0005180,INDICATION,
CHEMBL3,MONDO_0007079,CONTRAINDICATION,
CHEMBL3,MONDO_0008233,CONTRAINDICATION,
CHEMBL3,MONDO_0008903,INDICATION,
CHEMBL3,MONDO_0018076,INDICATION,
CHEMBL3,MONDO_0019338,INDICATION,
CHEMBL3,MONDO_0021187,OFF_LABEL_USE,
CHEMBL3,MONDO_0100096,INDICATION,
CHEMBL30,EFO_0000274,INDICATION,
CHEMBL30,EFO_0000341,INDICATION,
CHEMBL30,EFO_0000544,INDICATION,
CHEMBL30,EFO_0003948,INDICATION,
CHEMBL30,EFO_0004607,INDICATION,
CHEMBL30,EFO_0005531,OFF_LABEL_USE,
CHEMBL30,EFO_0007549,INDICATION,
CHEMBL30,EFO_0008533,INDICATION,
CHEMBL30,EFO_0009454,INDICATION,
CHEMBL30,EFO_1001892,INDICATION,
CHEMBL30,MONDO_0001056,CONTRAINDICATION,
CHEMBL30,MONDO_0001343,CONTRAINDICATION,
CHEMBL30,MONDO_0001676,INDICATION,
CHEMBL30,MONDO_0004658,INDICATION,
CHEMBL30,MONDO_0004976,INDICATION,
CHEMBL30,MONDO_0011962,INDICATION,
CHEMBL30,MONDO_0016586,INDICATION,
CHEMBL30,MONDO_0017169,INDICATION,
CHEMBL30,MONDO_0043839,INDICATION,
CHEMBL30,MP_0001914,INDICATION,
CHEMBL300058,MONDO_0100096,INDICATION,
CHEMBL30008,MONDO_0005277,INDICATION,
CHEMBL300138,EFO_0000096,INDICATION,
CHEMBL300138,EFO_0000326,INDICATION,
CHEMBL300138,EFO_0000365,INDICATION,
CHEMBL300138,EFO_0000403,INDICATION,
CHEMBL300138,EFO_0000519,INDICATION,
CHEMBL300138,EFO_0000574,INDICATION,
CHEMBL300138,EFO_0000616,INDICATION,
CHEMBL300138,EFO_0000621,INDICATION,
CHEMBL300138,EFO_0000681,INDICATION,
CHEMBL300138,EFO_0000702,INDICATION,
CHEMBL300138,EFO_0001378,INDICATION,
CHEMBL300138,EFO_0002913,INDICATION,
CHEMBL300138,EFO_0003060,INDICATION,
CHEMBL300138,EFO_0003860,INDICATION,
CHEMBL300138,EFO_0003869,INDICATION,
CHEMBL300138,EFO_0004288,INDICATION,
CHEMBL300138,EFO_0004289,INDICATION,
CHEMBL300138,EFO_0005543,INDICATION,
CHEMBL300138,EFO_0005952,INDICATION,
CHEMBL300138,EFO_0009441,INDICATION,
CHEMBL300138,EFO_1000158,INDICATION,
CHEMBL300138,EFO_1000251,INDICATION,
