from_id,to_id,rel_type,score
CHEMBL300138,EFO_1001100,INDICATION,
CHEMBL300138,EFO_1001465,INDICATION,
CHEMBL300138,EFO_1001469,INDICATION,
CHEMBL300138,EFO_1001951,INDICATION,
CHEMBL300138,MONDO_0002087,INDICATION,
CHEMBL300138,MONDO_0004992,INDICATION,
CHEMBL300138,MONDO_0007254,INDICATION,
CHEMBL300138,MONDO_0008170,INDICATION,
CHEMBL300138,MONDO_0008315,INDICATION,
CHEMBL300138,MONDO_0008903,INDICATION,
CHEMBL300138,MONDO_0018906,INDICATION,
CHEMBL300138,MONDO_0020066,INDICATION,
CHEMBL300138,MONDO_0100342,INDICATION,
CHEMBL30044,EFO_1001888,INDICATION,
CHEMBL30054,EFO_0003907,INDICATION,
CHEMBL30116,EFO_0000771,INDICATION,
CHEMBL301265,EFO_0002610,INDICATION,
CHEMBL301265,EFO_0003086,CONTRAINDICATION,
CHEMBL301265,EFO_0003108,INDICATION,
CHEMBL301265,EFO_0003877,CONTRAINDICATION,
CHEMBL301265,EFO_0004242,INDICATION,
CHEMBL301265,EFO_0004270,INDICATION,
CHEMBL301265,EFO_0004895,INDICATION,
CHEMBL301265,EFO_0005203,INDICATION,
CHEMBL301265,EFO_0005252,CONTRAINDICATION,
CHEMBL301265,EFO_0005407,CONTRAINDICATION,
CHEMBL301265,EFO_0005411,INDICATION,
CHEMBL301265,EFO_0005687,OFF_LABEL_USE,
CHEMBL301265,EFO_1001412,INDICATION,
CHEMBL301265,MONDO_0002009,INDICATION,
CHEMBL301265,MONDO_0002050,INDICATION,
CHEMBL301265,MONDO_0002491,INDICATION,
CHEMBL301265,MONDO_0004975,INDICATION,
CHEMBL301265,MONDO_0004976,INDICATION,
CHEMBL301265,MONDO_0004985,INDICATION,
CHEMBL301265,MONDO_0005090,INDICATION,
CHEMBL301265,MONDO_0005180,INDICATION,
CHEMBL301265,MONDO_0021107,CONTRAINDICATION,
CHEMBL301267,EFO_0001068,INDICATION,
CHEMBL301523,EFO_0003086,CONTRAINDICATION,
CHEMBL301523,EFO_0003777,CONTRAINDICATION,
CHEMBL301523,EFO_0004287,CONTRAINDICATION,
CHEMBL301523,EFO_1000158,INDICATION,
CHEMBL301523,MONDO_0001566,CONTRAINDICATION,
CHEMBL301523,MONDO_0019259,CONTRAINDICATION,
CHEMBL301523,MONDO_0019338,CONTRAINDICATION,
CHEMBL301523,MONDO_0024327,CONTRAINDICATION,
CHEMBL301523,Orphanet_79254,CONTRAINDICATION,
CHEMBL301742,EFO_0003756,INDICATION,
CHEMBL301742,MONDO_0010383,INDICATION,
CHEMBL301829,EFO_0000685,INDICATION,
CHEMBL302795,EFO_0003843,INDICATION,
CHEMBL302795,EFO_0005755,INDICATION,
CHEMBL302795,EFO_0005856,INDICATION,
CHEMBL3039113,EFO_0003888,INDICATION,
CHEMBL3039113,MONDO_0002025,INDICATION,
CHEMBL3039113,MONDO_0005090,INDICATION,
CHEMBL303933,EFO_0001068,INDICATION,
CHEMBL303933,EFO_0007444,INDICATION,
CHEMBL303933,EFO_0007445,INDICATION,
CHEMBL3039498,EFO_0000305,INDICATION,
CHEMBL3039498,EFO_0003060,INDICATION,
CHEMBL3039498,EFO_1001951,INDICATION,
CHEMBL3039498,MONDO_0005178,INDICATION,
CHEMBL3039502,EFO_0000095,INDICATION,
CHEMBL3039502,EFO_0000096,INDICATION,
CHEMBL3039502,EFO_0000181,INDICATION,
CHEMBL3039502,EFO_0000211,INDICATION,
CHEMBL3039502,EFO_0000220,INDICATION,
CHEMBL3039502,EFO_0000403,INDICATION,
CHEMBL3039502,EFO_0000565,INDICATION,
CHEMBL3039502,EFO_0000574,INDICATION,
CHEMBL3039502,EFO_0000616,INDICATION,
CHEMBL3039502,EFO_0000685,INDICATION,
CHEMBL3039502,EFO_0000756,INDICATION,
CHEMBL3039502,EFO_0001421,INDICATION,
CHEMBL3039502,EFO_0005952,INDICATION,
CHEMBL3039502,EFO_1000785,INDICATION,
CHEMBL3039502,EFO_1001051,INDICATION,
CHEMBL3039502,MONDO_0004979,INDICATION,
CHEMBL3039502,MONDO_0004992,INDICATION,
CHEMBL3039502,MONDO_0018906,INDICATION,
CHEMBL3039502,MONDO_0044881,INDICATION,
CHEMBL3039502,MONDO_0100096,INDICATION,
CHEMBL3039503,EFO_0003047,INDICATION,
CHEMBL3039503,EFO_0004220,INDICATION,
CHEMBL3039504,EFO_0000717,INDICATION,
CHEMBL3039504,EFO_0000768,INDICATION,
CHEMBL3039505,EFO_0000384,INDICATION,
CHEMBL3039507,EFO_0000400,INDICATION,
CHEMBL3039507,EFO_0001421,INDICATION,
CHEMBL3039507,EFO_0003086,INDICATION,
CHEMBL3039507,EFO_0003144,INDICATION,
CHEMBL3039507,EFO_0003884,INDICATION,
CHEMBL3039507,EFO_0004252,INDICATION,
CHEMBL3039507,MONDO_0005147,INDICATION,
CHEMBL3039507,MONDO_0005148,INDICATION,
CHEMBL3039508,EFO_0003843,INDICATION,
CHEMBL3039508,MONDO_0002203,INDICATION,
CHEMBL3039511,EFO_0003086,INDICATION,
CHEMBL3039513,EFO_0000685,INDICATION,
CHEMBL3039514,EFO_0000763,INDICATION,
CHEMBL3039514,EFO_0003047,INDICATION,
CHEMBL3039514,EFO_0004196,INDICATION,
CHEMBL3039514,EFO_0004220,INDICATION,
CHEMBL3039515,EFO_1001249,INDICATION,
CHEMBL3039515,Orphanet_309005,INDICATION,
CHEMBL3039516,EFO_0000616,INDICATION,
CHEMBL3039517,EFO_0000616,INDICATION,
CHEMBL3039517,EFO_0003060,INDICATION,
CHEMBL3039517,EFO_0003860,INDICATION,
CHEMBL3039517,MONDO_0004992,INDICATION,
CHEMBL3039518,EFO_0000341,INDICATION,
CHEMBL3039519,EFO_0003047,INDICATION,
CHEMBL3039519,EFO_0004220,INDICATION,
CHEMBL3039520,EFO_0003890,INDICATION,
CHEMBL3039520,MONDO_0005277,INDICATION,
CHEMBL3039521,EFO_0000571,INDICATION,
CHEMBL3039521,EFO_0000616,INDICATION,
CHEMBL3039521,EFO_0003060,INDICATION,
CHEMBL3039521,EFO_0003869,INDICATION,
CHEMBL3039521,MONDO_0004992,INDICATION,
CHEMBL3039521,MONDO_0008170,INDICATION,
CHEMBL3039521,MONDO_0018364,INDICATION,
CHEMBL3039522,EFO_0000181,INDICATION,
CHEMBL3039522,EFO_0000198,INDICATION,
CHEMBL3039522,EFO_0000222,INDICATION,
CHEMBL3039522,EFO_0000616,INDICATION,
CHEMBL3039522,EFO_0004197,INDICATION,
CHEMBL3039522,EFO_1000251,INDICATION,
CHEMBL3039522,EFO_1001100,INDICATION,
CHEMBL3039522,MONDO_0002158,INDICATION,
CHEMBL3039522,MONDO_0004992,INDICATION,
CHEMBL3039522,MONDO_0008170,INDICATION,
CHEMBL3039523,EFO_0000519,INDICATION,
CHEMBL3039523,EFO_0000756,INDICATION,
CHEMBL3039523,EFO_1000026,INDICATION,
CHEMBL3039523,EFO_1001361,INDICATION,
CHEMBL3039523,MONDO_0007254,INDICATION,
CHEMBL3039524,EFO_0000341,INDICATION,
CHEMBL3039525,EFO_0000181,INDICATION,
CHEMBL3039525,EFO_0000616,INDICATION,
CHEMBL3039525,MONDO_0001056,INDICATION,
CHEMBL3039525,MONDO_0004992,INDICATION,
CHEMBL3039526,MONDO_0005277,INDICATION,
CHEMBL3039528,MONDO_0005090,INDICATION,
CHEMBL3039529,EFO_0003876,INDICATION,
CHEMBL3039529,EFO_0004265,INDICATION,
CHEMBL3039529,EFO_0004991,INDICATION,
CHEMBL3039529,MONDO_0004976,INDICATION,
CHEMBL3039530,EFO_0000341,INDICATION,
CHEMBL3039530,MONDO_0004979,INDICATION,
CHEMBL3039531,EFO_0000341,INDICATION,
CHEMBL3039531,EFO_0000763,INDICATION,
CHEMBL3039531,EFO_1001413,INDICATION,
CHEMBL3039531,MONDO_0024355,INDICATION,
CHEMBL3039537,EFO_0700022,INDICATION,
CHEMBL3039537,MONDO_0019148,INDICATION,
CHEMBL3039537,MONDO_0019149,INDICATION,
CHEMBL3039538,MONDO_0008840,INDICATION,
CHEMBL3039538,MONDO_0010006,INDICATION,
CHEMBL3039538,MONDO_0010100,INDICATION,
CHEMBL3039538,MONDO_0010604,INDICATION,
CHEMBL3039538,MONDO_0018982,INDICATION,
CHEMBL3039539,EFO_0000095,INDICATION,
CHEMBL3039540,MONDO_0004975,INDICATION,
CHEMBL3039542,EFO_0003144,INDICATION,
CHEMBL3039543,EFO_0000095,INDICATION,
CHEMBL3039543,EFO_0000222,INDICATION,
CHEMBL3039543,EFO_0000565,INDICATION,
CHEMBL3039543,EFO_0000616,INDICATION,
CHEMBL3039543,EFO_0001378,INDICATION,
CHEMBL3039543,EFO_0009441,INDICATION,
CHEMBL3039543,MONDO_0018906,INDICATION,
CHEMBL3039544,EFO_0001378,INDICATION,
CHEMBL3039544,EFO_0003060,INDICATION,
CHEMBL3039544,EFO_1000657,INDICATION,
CHEMBL3039544,EFO_1001950,INDICATION,
CHEMBL3039544,MONDO_0007254,INDICATION,
CHEMBL3039544,MONDO_0008315,INDICATION,
CHEMBL3039544,MONDO_0008903,INDICATION,
CHEMBL3039544,MONDO_0044937,INDICATION,
CHEMBL3039545,EFO_0000198,INDICATION,
CHEMBL3039545,EFO_0004251,INDICATION,
CHEMBL3039545,EFO_0004272,INDICATION,
CHEMBL3039545,EFO_1001996,INDICATION,
CHEMBL3039545,MONDO_0002280,INDICATION,
CHEMBL3039545,Orphanet_848,INDICATION,
CHEMBL3039547,EFO_0000182,INDICATION,
CHEMBL3039547,EFO_0000365,INDICATION,
CHEMBL3039547,EFO_0000616,INDICATION,
CHEMBL3039547,EFO_0000681,INDICATION,
CHEMBL3039547,EFO_0000756,INDICATION,
CHEMBL3039547,EFO_0002617,INDICATION,
CHEMBL3039547,EFO_0009709,INDICATION,
CHEMBL3039547,EFO_1001951,INDICATION,
CHEMBL3039547,MONDO_0008170,INDICATION,
CHEMBL3039550,EFO_0000673,INDICATION,
CHEMBL3039550,MONDO_0008315,INDICATION,
CHEMBL3039556,EFO_0000616,INDICATION,
CHEMBL3039556,EFO_0000708,INDICATION,
CHEMBL3039556,EFO_0002618,INDICATION,
CHEMBL3039556,EFO_0003060,INDICATION,
CHEMBL3039556,MONDO_0001187,INDICATION,
CHEMBL3039556,MONDO_0008315,INDICATION,
CHEMBL3039558,EFO_0000519,INDICATION,
CHEMBL3039558,EFO_0000616,INDICATION,
CHEMBL3039558,EFO_0002499,INDICATION,
CHEMBL3039558,EFO_0002501,INDICATION,
CHEMBL3039558,EFO_0003060,INDICATION,
CHEMBL3039558,EFO_1001951,INDICATION,
CHEMBL3039558,MONDO_0004992,INDICATION,
CHEMBL3039558,MONDO_0007254,INDICATION,
CHEMBL3039558,MONDO_0008170,INDICATION,
CHEMBL3039566,EFO_0003884,INDICATION,
CHEMBL3039566,EFO_0010690,INDICATION,
CHEMBL3039582,EFO_0000278,INDICATION,
CHEMBL3039582,EFO_0000342,INDICATION,
CHEMBL3039582,EFO_0001073,INDICATION,
CHEMBL3039582,EFO_0003758,INDICATION,
CHEMBL3039582,EFO_0008533,INDICATION,
CHEMBL3039582,MONDO_0005090,INDICATION,
CHEMBL3039594,DOID_7551,INDICATION,
CHEMBL3039594,EFO_0000544,INDICATION,
CHEMBL3039594,EFO_0000771,INDICATION,
CHEMBL3039594,EFO_0003102,INDICATION,
CHEMBL3039594,EFO_0003106,INDICATION,
CHEMBL3039594,EFO_0005044,INDICATION,
CHEMBL3039594,EFO_0009449,INDICATION,
CHEMBL3039594,EFO_0009450,INDICATION,
CHEMBL3039594,EFO_0009536,INDICATION,
CHEMBL3039594,EFO_1000690,INDICATION,
CHEMBL3039594,EFO_1001272,INDICATION,
CHEMBL3039594,EFO_1001753,INDICATION,
CHEMBL3039594,MONDO_0002406,INDICATION,
CHEMBL3039594,MONDO_0009179,INDICATION,
CHEMBL3039594,MONDO_0017612,INDICATION,
CHEMBL3039594,MONDO_0018914,INDICATION,
CHEMBL3039594,MP_0001845,INDICATION,
CHEMBL3039596,EFO_0000537,INDICATION,
CHEMBL3039596,EFO_0003144,INDICATION,
CHEMBL3039597,DOID_7551,INDICATION,
CHEMBL3039597,EFO_0000274,INDICATION,
CHEMBL3039597,EFO_0000544,INDICATION,
CHEMBL3039597,EFO_0000771,INDICATION,
CHEMBL3039597,EFO_0003102,INDICATION,
CHEMBL3039597,EFO_0003103,INDICATION,
CHEMBL3039597,EFO_0003106,INDICATION,
CHEMBL3039597,EFO_0003843,INDICATION,
CHEMBL3039597,EFO_0004253,INDICATION,
CHEMBL3039597,EFO_0005044,INDICATION,
CHEMBL3039597,EFO_0005046,INDICATION,
CHEMBL3039597,EFO_0006862,INDICATION,
CHEMBL3039597,EFO_0007195,INDICATION,
CHEMBL3039597,EFO_0009425,INDICATION,
CHEMBL3039597,EFO_0009449,INDICATION,
CHEMBL3039597,EFO_0009450,INDICATION,
CHEMBL3039597,EFO_0009536,INDICATION,
CHEMBL3039597,EFO_0009948,INDICATION,
CHEMBL3039597,EFO_1000657,INDICATION,
CHEMBL3039597,EFO_1000690,INDICATION,
CHEMBL3039597,EFO_1000702,INDICATION,
CHEMBL3039597,EFO_1001272,INDICATION,
CHEMBL3039597,EFO_1001459,INDICATION,
CHEMBL3039597,EFO_1001753,INDICATION,
CHEMBL3039597,EFO_1001865,INDICATION,
CHEMBL3039597,EFO_1001888,INDICATION,
CHEMBL3039597,MONDO_0002406,INDICATION,
CHEMBL3039597,MONDO_0004992,INDICATION,
CHEMBL3039597,MONDO_0007254,INDICATION,
CHEMBL3039597,MONDO_0009061,INDICATION,
CHEMBL3039597,MONDO_0009179,INDICATION,
CHEMBL3039597,MONDO_0010311,INDICATION,
CHEMBL3039597,MONDO_0010679,INDICATION,
CHEMBL3039597,MONDO_0017612,INDICATION,
CHEMBL3039597,MONDO_0018914,INDICATION,
CHEMBL3039597,MONDO_0021063,INDICATION,
CHEMBL3039597,MP_0001845,INDICATION,
CHEMBL3039598,EFO_0000275,OFF_LABEL_USE,
CHEMBL3039598,EFO_0000319,INDICATION,
CHEMBL3039598,EFO_0000400,CONTRAINDICATION,
CHEMBL3039598,EFO_0000401,OFF_LABEL_USE,
CHEMBL3039598,EFO_0000537,INDICATION,
CHEMBL3039598,EFO_0000538,CONTRAINDICATION,
CHEMBL3039598,EFO_0003086,CONTRAINDICATION,
CHEMBL3039598,EFO_0003144,INDICATION,
CHEMBL3039598,EFO_0003777,INDICATION,
CHEMBL3039598,EFO_0004274,CONTRAINDICATION,
CHEMBL3039598,EFO_0005251,CONTRAINDICATION,
CHEMBL3039598,EFO_0005532,CONTRAINDICATION,
CHEMBL3039598,EFO_0008506,CONTRAINDICATION,
CHEMBL3039598,EFO_0009530,CONTRAINDICATION,
CHEMBL3039598,EFO_1000652,CONTRAINDICATION,
CHEMBL3039598,EFO_1000899,OFF_LABEL_USE,
CHEMBL3039598,EFO_1001986,CONTRAINDICATION,
CHEMBL3039598,MONDO_0001566,CONTRAINDICATION,
CHEMBL3039598,MONDO_0007915,CONTRAINDICATION,
CHEMBL3039598,MONDO_0018100,CONTRAINDICATION,
CHEMBL3039598,MONDO_0019623,CONTRAINDICATION,
CHEMBL3039598,MONDO_0042981,CONTRAINDICATION,
CHEMBL3039598,Orphanet_98702,CONTRAINDICATION,
CHEMBL303960,EFO_0000729,INDICATION,
CHEMBL3040192,MONDO_0008315,INDICATION,
CHEMBL3040440,EFO_0000094,INDICATION,
CHEMBL3040440,EFO_0000222,INDICATION,
CHEMBL3040440,EFO_0002618,INDICATION,
CHEMBL304087,MONDO_0100096,INDICATION,
CHEMBL304253,EFO_0000537,INDICATION,
CHEMBL304383,MONDO_0002009,INDICATION,
CHEMBL304383,MONDO_0005090,INDICATION,
CHEMBL304902,EFO_0005407,INDICATION,
CHEMBL305187,EFO_0000319,INDICATION,
CHEMBL305187,EFO_0000768,INDICATION,
CHEMBL305187,EFO_0001358,INDICATION,
CHEMBL305187,MONDO_0100096,INDICATION,
CHEMBL305380,EFO_0000319,INDICATION,
CHEMBL305380,EFO_0000537,INDICATION,
CHEMBL305380,MONDO_0005041,INDICATION,
CHEMBL305660,EFO_0000555,INDICATION,
CHEMBL305660,EFO_0005854,INDICATION,
CHEMBL305660,MONDO_0005271,INDICATION,
CHEMBL305660,MONDO_0044212,INDICATION,
CHEMBL305666,EFO_0000616,INDICATION,
CHEMBL305666,EFO_0000702,INDICATION,
CHEMBL305666,EFO_0003893,INDICATION,
CHEMBL305666,EFO_0006859,INDICATION,
CHEMBL305666,MONDO_0002087,INDICATION,
CHEMBL305666,MONDO_0002158,INDICATION,
CHEMBL305666,MONDO_0008170,INDICATION,
CHEMBL305686,EFO_0000565,INDICATION,
CHEMBL305906,EFO_0007287,CONTRAINDICATION,
CHEMBL305906,EFO_1000653,INDICATION,
CHEMBL305906,MONDO_0001117,CONTRAINDICATION,
CHEMBL305906,MONDO_0002508,INDICATION,
CHEMBL305906,MONDO_0002635,INDICATION,
CHEMBL305906,MONDO_0100096,INDICATION,
CHEMBL306043,EFO_0005755,INDICATION,
CHEMBL306043,MONDO_0008903,INDICATION,
CHEMBL306280,EFO_0000702,INDICATION,
CHEMBL306700,EFO_0003888,INDICATION,
CHEMBL306700,MONDO_0002009,INDICATION,
CHEMBL306700,MONDO_0016158,INDICATION,
CHEMBL306823,EFO_0000181,INDICATION,
CHEMBL306823,EFO_0000519,INDICATION,
CHEMBL306823,EFO_0001361,INDICATION,
CHEMBL306823,EFO_0003777,INDICATION,
CHEMBL306823,EFO_1000036,INDICATION,
CHEMBL306823,MONDO_0007254,INDICATION,
CHEMBL306823,MONDO_0008903,INDICATION,
CHEMBL306823,MONDO_0019169,INDICATION,
CHEMBL307177,MONDO_0002087,INDICATION,
CHEMBL307177,MONDO_0002158,INDICATION,
CHEMBL307177,MONDO_0008170,INDICATION,
CHEMBL307429,Orphanet_365,INDICATION,
CHEMBL307697,EFO_0000558,INDICATION,
CHEMBL307697,MONDO_0016537,INDICATION,
CHEMBL307697,MONDO_0022394,INDICATION,
CHEMBL307739,EFO_0000319,INDICATION,
CHEMBL307739,EFO_0003144,INDICATION,
CHEMBL308148,EFO_0005230,INDICATION,
CHEMBL308148,MONDO_0002009,INDICATION,
CHEMBL308148,MONDO_0002050,INDICATION,
CHEMBL3084748,EFO_0000341,INDICATION,
CHEMBL3084748,EFO_0006865,INDICATION,
CHEMBL3084748,EFO_1000781,INDICATION,
CHEMBL3084748,MONDO_0005090,INDICATION,
CHEMBL3085504,EFO_0000180,INDICATION,
CHEMBL3085504,EFO_0000181,INDICATION,
CHEMBL3085504,EFO_0000183,INDICATION,
CHEMBL3085504,EFO_0000211,INDICATION,
CHEMBL3085504,EFO_0000389,INDICATION,
CHEMBL3085504,EFO_0000403,INDICATION,
CHEMBL3085504,EFO_0000514,INDICATION,
CHEMBL3085504,EFO_0000558,INDICATION,
CHEMBL3085504,EFO_0000574,INDICATION,
CHEMBL3085504,EFO_0000707,INDICATION,
CHEMBL3085504,EFO_0001378,INDICATION,
CHEMBL3085504,EFO_0002618,INDICATION,
CHEMBL3085504,EFO_0004281,INDICATION,
CHEMBL3085504,EFO_0005952,INDICATION,
CHEMBL3085504,EFO_0006859,INDICATION,
CHEMBL3085504,EFO_0007362,INDICATION,
CHEMBL3085504,EFO_0009637,INDICATION,
CHEMBL3085504,EFO_1000158,INDICATION,
CHEMBL3085504,EFO_1000415,INDICATION,
CHEMBL3085504,EFO_1000437,INDICATION,
CHEMBL3085504,EFO_1000564,INDICATION,
CHEMBL3085504,EFO_1000574,INDICATION,
CHEMBL3085504,EFO_1000657,INDICATION,
CHEMBL3085504,EFO_1001365,INDICATION,
CHEMBL3085504,MONDO_0001056,INDICATION,
CHEMBL3085504,MONDO_0001370,INDICATION,
CHEMBL3085504,MONDO_0001528,INDICATION,
CHEMBL3085504,MONDO_0002601,INDICATION,
CHEMBL3085504,MONDO_0002974,INDICATION,
CHEMBL3085504,MONDO_0003751,INDICATION,
CHEMBL3085504,MONDO_0004992,INDICATION,
CHEMBL3085504,MONDO_0008170,INDICATION,
CHEMBL3085504,MONDO_0009348,INDICATION,
CHEMBL3085504,MONDO_0021657,INDICATION,
CHEMBL3087323,EFO_0004284,INDICATION,
CHEMBL3087515,EFO_0001421,INDICATION,
CHEMBL3087515,EFO_0002610,INDICATION,
CHEMBL3087515,EFO_0003086,INDICATION,
CHEMBL3087515,EFO_0003948,INDICATION,
CHEMBL3087515,EFO_0004152,INDICATION,
CHEMBL3087515,EFO_0004242,INDICATION,
CHEMBL3087515,EFO_0004329,INDICATION,
CHEMBL3087515,MONDO_0005180,INDICATION,
CHEMBL3087515,MONDO_0007079,INDICATION,
CHEMBL3087515,MONDO_0007739,INDICATION,
CHEMBL3087515,MONDO_0010383,INDICATION,
CHEMBL308954,EFO_0000180,INDICATION,
CHEMBL308954,EFO_0000544,INDICATION,
CHEMBL308954,EFO_0000763,INDICATION,
CHEMBL308954,EFO_0000764,INDICATION,
CHEMBL308954,EFO_0000765,INDICATION,
CHEMBL308954,EFO_0003100,CONTRAINDICATION,
CHEMBL308954,EFO_0004239,CONTRAINDICATION,
CHEMBL308954,MONDO_0100339,INDICATION,
CHEMBL3092562,MONDO_0005090,INDICATION,
CHEMBL3092562,MONDO_0005277,INDICATION,
CHEMBL3092650,EFO_0003929,INDICATION,
CHEMBL3092650,MONDO_0004975,INDICATION,
CHEMBL3092650,MONDO_0005090,INDICATION,
CHEMBL3092650,MONDO_0005301,INDICATION,
CHEMBL3092995,MONDO_0015643,INDICATION,
CHEMBL3093499,MONDO_0008315,INDICATION,
CHEMBL3098771,EFO_0000432,INDICATION,
CHEMBL3099551,EFO_0001645,INDICATION,
CHEMBL3099695,EFO_0000537,INDICATION,
CHEMBL3099695,EFO_0001421,INDICATION,
CHEMBL3099695,EFO_0003086,INDICATION,
CHEMBL3099695,EFO_0003099,INDICATION,
CHEMBL3099695,EFO_0005539,INDICATION,
CHEMBL3099695,EFO_1000797,INDICATION,
CHEMBL3099695,EFO_1001110,INDICATION,
CHEMBL3099695,MONDO_0001134,INDICATION,
CHEMBL31,EFO_0000544,INDICATION,
CHEMBL31,EFO_0000771,INDICATION,
CHEMBL31,EFO_0003102,INDICATION,
CHEMBL31,EFO_0005681,INDICATION,
CHEMBL31,EFO_0007387,INDICATION,
CHEMBL31,EFO_0007496,INDICATION,
CHEMBL31,EFO_0007499,INDICATION,
CHEMBL31,EFO_1000049,OFF_LABEL_USE,
CHEMBL31,EFO_1000829,INDICATION,
CHEMBL31,EFO_1001272,INDICATION,
CHEMBL31,EFO_1001888,INDICATION,
CHEMBL31,MONDO_0001080,INDICATION,
CHEMBL31,MONDO_0005129,INDICATION,
CHEMBL31,MONDO_0005247,INDICATION,
CHEMBL31,MONDO_0018076,INDICATION,
CHEMBL31,MONDO_0025598,INDICATION,
CHEMBL310555,EFO_0000544,INDICATION,
CHEMBL310671,EFO_0000474,INDICATION,
CHEMBL3109738,MONDO_0004992,INDICATION,
CHEMBL3109802,EFO_1000049,INDICATION,
CHEMBL3109802,MONDO_0018076,INDICATION,
CHEMBL3112741,EFO_0000544,INDICATION,
CHEMBL3112741,EFO_0000771,INDICATION,
CHEMBL3112741,EFO_0003103,INDICATION,
CHEMBL3112741,EFO_0005741,INDICATION,
CHEMBL3112741,EFO_1000792,INDICATION,
CHEMBL3112741,EFO_1001141,INDICATION,
CHEMBL3112741,EFO_1001272,INDICATION,
CHEMBL3112741,EFO_1001318,INDICATION,
CHEMBL3112741,MONDO_0040732,INDICATION,
CHEMBL3112741,MONDO_0044881,INDICATION,
CHEMBL3112866,EFO_0000616,INDICATION,
CHEMBL311300,EFO_0000764,INDICATION,
CHEMBL311350,EFO_0000771,INDICATION,
CHEMBL3113734,EFO_0000341,INDICATION,
CHEMBL3113974,EFO_0000341,INDICATION,
CHEMBL3113974,MONDO_0004979,INDICATION,
CHEMBL3114577,EFO_0001645,INDICATION,
CHEMBL3114577,EFO_0008585,INDICATION,
CHEMBL311498,EFO_0003086,CONTRAINDICATION,
CHEMBL311498,MONDO_0001566,CONTRAINDICATION,
CHEMBL311498,MONDO_0002203,CONTRAINDICATION,
CHEMBL311498,MONDO_0019338,CONTRAINDICATION,
CHEMBL3115681,EFO_0000466,INDICATION,
CHEMBL3115681,EFO_0000616,INDICATION,
CHEMBL3120215,EFO_0000574,INDICATION,
CHEMBL3120215,MONDO_0019313,INDICATION,
CHEMBL3120793,EFO_0004220,INDICATION,
CHEMBL3121539,EFO_0003047,INDICATION,
CHEMBL3121539,EFO_0004220,INDICATION,
CHEMBL3121849,EFO_0003047,INDICATION,
CHEMBL3121849,EFO_0004220,INDICATION,
CHEMBL312443,EFO_0004698,INDICATION,
CHEMBL312443,MONDO_0002009,INDICATION,
CHEMBL312443,MONDO_0007113,INDICATION,
CHEMBL312443,MONDO_0010383,INDICATION,
CHEMBL312448,EFO_0000400,CONTRAINDICATION,
CHEMBL312448,EFO_0000537,CONTRAINDICATION,
CHEMBL312448,EFO_0003777,CONTRAINDICATION,
CHEMBL312448,EFO_0005751,INDICATION,
CHEMBL312448,EFO_0007214,INDICATION,
CHEMBL312448,EFO_0009189,CONTRAINDICATION,
CHEMBL3125702,EFO_0000222,INDICATION,
CHEMBL3125702,EFO_0000339,INDICATION,
CHEMBL3125702,EFO_0000479,INDICATION,
CHEMBL3125702,EFO_0000616,INDICATION,
CHEMBL3125702,EFO_0000702,INDICATION,
CHEMBL3125702,EFO_0000756,INDICATION,
CHEMBL3125702,EFO_0001378,INDICATION,
CHEMBL3125702,EFO_0002429,INDICATION,
CHEMBL3125702,EFO_0002430,INDICATION,
CHEMBL3125702,EFO_0003060,INDICATION,
CHEMBL3125702,EFO_0004251,INDICATION,
CHEMBL3125702,EFO_0006738,INDICATION,
CHEMBL3125702,EFO_1001465,INDICATION,
