from_id,to_id,rel_type,score
CHEMBL3125702,EFO_1001471,INDICATION,
CHEMBL3125702,EFO_1001968,INDICATION,
CHEMBL3125702,MONDO_0004992,INDICATION,
CHEMBL3125702,MONDO_0011962,INDICATION,
CHEMBL3125702,MONDO_0044903,INDICATION,
CHEMBL3126004,EFO_0000616,INDICATION,
CHEMBL3126004,EFO_0002618,INDICATION,
CHEMBL3126004,EFO_0003891,INDICATION,
CHEMBL3126004,MONDO_0003060,INDICATION,
CHEMBL3126004,MONDO_0004992,INDICATION,
CHEMBL3126004,MONDO_0008170,INDICATION,
CHEMBL3126832,EFO_0000616,INDICATION,
CHEMBL3126842,EFO_0003047,INDICATION,
CHEMBL3126842,EFO_0004220,INDICATION,
CHEMBL3127326,EFO_0003047,INDICATION,
CHEMBL3127326,EFO_0004197,INDICATION,
CHEMBL3127326,EFO_0004220,INDICATION,
CHEMBL3128043,EFO_0000616,INDICATION,
CHEMBL312862,EFO_0000616,INDICATION,
CHEMBL313006,EFO_0000319,INDICATION,
CHEMBL313006,EFO_0001645,INDICATION,
CHEMBL313006,EFO_0004265,INDICATION,
CHEMBL313006,EFO_0005672,INDICATION,
CHEMBL313006,MONDO_0021187,INDICATION,
CHEMBL313006,MONDO_0100096,INDICATION,
CHEMBL313006,Orphanet_309005,INDICATION,
CHEMBL313155,EFO_0000616,INDICATION,
CHEMBL313302,EFO_0000616,INDICATION,
CHEMBL3133037,EFO_0002939,INDICATION,
CHEMBL3133037,EFO_0004193,INDICATION,
CHEMBL3137301,EFO_0000373,INDICATION,
CHEMBL3137301,EFO_0000537,INDICATION,
CHEMBL3137301,EFO_0000538,INDICATION,
CHEMBL3137301,EFO_0000612,INDICATION,
CHEMBL3137301,EFO_0003144,INDICATION,
CHEMBL3137301,EFO_0004265,INDICATION,
CHEMBL3137301,EFO_0005529,INDICATION,
CHEMBL3137301,EFO_0007148,INDICATION,
CHEMBL3137301,EFO_0008583,INDICATION,
CHEMBL3137301,EFO_0008585,INDICATION,
CHEMBL3137301,MONDO_0001134,INDICATION,
CHEMBL3137301,MONDO_0005149,INDICATION,
CHEMBL3137301,MONDO_0100096,INDICATION,
CHEMBL3137303,EFO_0000220,INDICATION,
CHEMBL3137305,EFO_0000770,INDICATION,
CHEMBL3137305,EFO_0001378,INDICATION,
CHEMBL3137305,MONDO_0008170,INDICATION,
CHEMBL3137306,EFO_0000676,INDICATION,
CHEMBL3137308,EFO_0000540,INDICATION,
CHEMBL3137308,EFO_0000676,INDICATION,
CHEMBL3137308,EFO_0000685,INDICATION,
CHEMBL3137308,EFO_0000729,INDICATION,
CHEMBL3137308,EFO_0001421,INDICATION,
CHEMBL3137308,EFO_0003086,INDICATION,
CHEMBL3137309,EFO_0000094,INDICATION,
CHEMBL3137309,EFO_0000095,INDICATION,
CHEMBL3137309,EFO_0000096,INDICATION,
CHEMBL3137309,EFO_0000180,INDICATION,
CHEMBL3137309,EFO_0000196,INDICATION,
CHEMBL3137309,EFO_0000198,INDICATION,
CHEMBL3137309,EFO_0000209,INDICATION,
CHEMBL3137309,EFO_0000220,INDICATION,
CHEMBL3137309,EFO_0000221,INDICATION,
CHEMBL3137309,EFO_0000222,INDICATION,
CHEMBL3137309,EFO_0000224,INDICATION,
CHEMBL3137309,EFO_0000231,INDICATION,
CHEMBL3137309,EFO_0000309,INDICATION,
CHEMBL3137309,EFO_0000339,INDICATION,
CHEMBL3137309,EFO_0000403,INDICATION,
CHEMBL3137309,EFO_0000565,INDICATION,
CHEMBL3137309,EFO_0000574,INDICATION,
CHEMBL3137309,EFO_0000616,INDICATION,
CHEMBL3137309,EFO_0000702,INDICATION,
CHEMBL3137309,EFO_0001378,INDICATION,
CHEMBL3137309,EFO_0002913,INDICATION,
CHEMBL3137309,EFO_0003032,INDICATION,
CHEMBL3137309,EFO_0003060,INDICATION,
CHEMBL3137309,EFO_0003086,INDICATION,
CHEMBL3137309,EFO_0003869,INDICATION,
CHEMBL3137309,EFO_0004251,INDICATION,
CHEMBL3137309,EFO_0004289,INDICATION,
CHEMBL3137309,EFO_0005952,INDICATION,
CHEMBL3137309,EFO_0009441,INDICATION,
CHEMBL3137309,EFO_1000131,INDICATION,
CHEMBL3137309,EFO_1000560,INDICATION,
CHEMBL3137309,EFO_1001469,INDICATION,
CHEMBL3137309,MONDO_0000870,INDICATION,
CHEMBL3137309,MONDO_0000873,INDICATION,
CHEMBL3137309,MONDO_0001023,INDICATION,
CHEMBL3137309,MONDO_0004992,INDICATION,
CHEMBL3137309,MONDO_0007254,INDICATION,
CHEMBL3137309,MONDO_0015540,INDICATION,
CHEMBL3137309,MONDO_0018906,INDICATION,
CHEMBL3137309,MONDO_0019438,INDICATION,
CHEMBL3137309,MONDO_0019460,INDICATION,
CHEMBL3137309,MONDO_0044881,INDICATION,
CHEMBL3137309,MONDO_0044917,INDICATION,
CHEMBL3137310,EFO_0003843,INDICATION,
CHEMBL3137312,EFO_0000763,INDICATION,
CHEMBL3137312,EFO_0003047,INDICATION,
CHEMBL3137312,EFO_0004197,INDICATION,
CHEMBL3137312,EFO_0004220,INDICATION,
CHEMBL3137314,EFO_0001361,INDICATION,
CHEMBL3137314,MONDO_0005149,INDICATION,
CHEMBL3137315,EFO_0004220,INDICATION,
CHEMBL3137316,EFO_0000685,INDICATION,
CHEMBL3137317,EFO_0004193,INDICATION,
CHEMBL3137318,EFO_0000222,INDICATION,
CHEMBL3137318,EFO_0000305,INDICATION,
CHEMBL3137318,EFO_0000616,INDICATION,
CHEMBL3137318,EFO_0003060,INDICATION,
CHEMBL3137318,EFO_0003869,INDICATION,
CHEMBL3137318,EFO_0005537,INDICATION,
CHEMBL3137318,MONDO_0007254,INDICATION,
CHEMBL3137320,EFO_0000196,INDICATION,
CHEMBL3137320,EFO_0000222,INDICATION,
CHEMBL3137320,EFO_0000239,INDICATION,
CHEMBL3137320,EFO_0000305,INDICATION,
CHEMBL3137320,EFO_0000326,INDICATION,
CHEMBL3137320,EFO_0000519,INDICATION,
CHEMBL3137320,EFO_0000565,INDICATION,
CHEMBL3137320,EFO_0000616,INDICATION,
CHEMBL3137320,EFO_0000673,INDICATION,
CHEMBL3137320,EFO_0000681,INDICATION,
CHEMBL3137320,EFO_0000702,INDICATION,
CHEMBL3137320,EFO_0000708,INDICATION,
CHEMBL3137320,EFO_0002618,INDICATION,
CHEMBL3137320,EFO_0003060,INDICATION,
CHEMBL3137320,EFO_0003869,INDICATION,
CHEMBL3137320,EFO_0003968,INDICATION,
CHEMBL3137320,EFO_0005537,INDICATION,
CHEMBL3137320,EFO_0008528,INDICATION,
CHEMBL3137320,EFO_1001901,INDICATION,
CHEMBL3137320,EFO_1001951,INDICATION,
CHEMBL3137320,MONDO_0002334,INDICATION,
CHEMBL3137320,MONDO_0004992,INDICATION,
CHEMBL3137320,MONDO_0007254,INDICATION,
CHEMBL3137320,MONDO_0008170,INDICATION,
CHEMBL3137320,MONDO_0008315,INDICATION,
CHEMBL3137320,MONDO_0011962,INDICATION,
CHEMBL3137320,Orphanet_145,INDICATION,
CHEMBL3137321,EFO_0003843,INDICATION,
CHEMBL3137322,EFO_0000519,INDICATION,
CHEMBL3137322,MONDO_0001657,INDICATION,
CHEMBL3137322,MONDO_0008170,INDICATION,
CHEMBL3137323,MONDO_0004975,INDICATION,
CHEMBL3137323,MONDO_0005090,INDICATION,
CHEMBL3137326,EFO_0004152,INDICATION,
CHEMBL3137326,EFO_0004280,INDICATION,
CHEMBL3137326,EFO_0004895,INDICATION,
CHEMBL3137326,EFO_1000632,INDICATION,
CHEMBL3137326,MONDO_0003441,INDICATION,
CHEMBL3137326,MONDO_0007739,INDICATION,
CHEMBL3137327,EFO_0000384,INDICATION,
CHEMBL3137327,EFO_0004211,INDICATION,
CHEMBL3137328,EFO_0000676,INDICATION,
CHEMBL3137330,EFO_0000180,INDICATION,
CHEMBL3137330,EFO_1001348,INDICATION,
CHEMBL3137331,EFO_0000466,INDICATION,
CHEMBL3137331,EFO_0000519,INDICATION,
CHEMBL3137331,EFO_0000770,INDICATION,
CHEMBL3137331,EFO_0001378,INDICATION,
CHEMBL3137331,EFO_0002618,INDICATION,
CHEMBL3137331,EFO_0003060,INDICATION,
CHEMBL3137331,MONDO_0004992,INDICATION,
CHEMBL3137331,MONDO_0005184,INDICATION,
CHEMBL3137331,MONDO_0008170,INDICATION,
CHEMBL3137331,MONDO_0021148,INDICATION,
CHEMBL3137332,EFO_0000274,INDICATION,
CHEMBL3137332,EFO_0000341,INDICATION,
CHEMBL3137332,EFO_0001421,INDICATION,
CHEMBL3137332,EFO_0005854,INDICATION,
CHEMBL3137332,EFO_1000391,INDICATION,
CHEMBL3137332,MONDO_0004979,INDICATION,
CHEMBL3137333,EFO_0001642,INDICATION,
CHEMBL3137333,EFO_0007157,INDICATION,
CHEMBL3137333,EFO_0007380,INDICATION,
CHEMBL3137333,MONDO_0002041,INDICATION,
CHEMBL3137335,EFO_0000519,INDICATION,
CHEMBL3137335,EFO_0004244,INDICATION,
CHEMBL3137335,EFO_0009444,INDICATION,
CHEMBL3137335,MONDO_0100096,INDICATION,
CHEMBL3137336,EFO_0000222,INDICATION,
CHEMBL3137336,EFO_0000616,INDICATION,
CHEMBL3137336,EFO_0000756,INDICATION,
CHEMBL3137336,EFO_0001378,INDICATION,
CHEMBL3137336,EFO_0005537,INDICATION,
CHEMBL3137336,MONDO_0002974,INDICATION,
CHEMBL3137336,MONDO_0004992,INDICATION,
CHEMBL3137338,EFO_1001413,INDICATION,
CHEMBL3137339,EFO_0000222,INDICATION,
CHEMBL3137340,EFO_0003060,INDICATION,
CHEMBL3137341,EFO_0000756,INDICATION,
CHEMBL3137342,EFO_0000502,INDICATION,
CHEMBL3137342,EFO_0000564,INDICATION,
CHEMBL3137342,EFO_0000616,INDICATION,
CHEMBL3137342,EFO_0000621,INDICATION,
CHEMBL3137342,EFO_0000637,INDICATION,
CHEMBL3137342,EFO_0000702,INDICATION,
CHEMBL3137342,MONDO_0004992,INDICATION,
CHEMBL3137343,EFO_0000094,INDICATION,
CHEMBL3137343,EFO_0000095,INDICATION,
CHEMBL3137343,EFO_0000096,INDICATION,
CHEMBL3137343,EFO_0000174,INDICATION,
CHEMBL3137343,EFO_0000181,INDICATION,
CHEMBL3137343,EFO_0000182,INDICATION,
CHEMBL3137343,EFO_0000183,INDICATION,
CHEMBL3137343,EFO_0000196,INDICATION,
CHEMBL3137343,EFO_0000198,INDICATION,
CHEMBL3137343,EFO_0000220,INDICATION,
CHEMBL3137343,EFO_0000222,INDICATION,
CHEMBL3137343,EFO_0000228,INDICATION,
CHEMBL3137343,EFO_0000231,INDICATION,
CHEMBL3137343,EFO_0000272,INDICATION,
CHEMBL3137343,EFO_0000294,INDICATION,
CHEMBL3137343,EFO_0000305,INDICATION,
CHEMBL3137343,EFO_0000313,INDICATION,
CHEMBL3137343,EFO_0000349,INDICATION,
CHEMBL3137343,EFO_0000365,INDICATION,
CHEMBL3137343,EFO_0000389,INDICATION,
CHEMBL3137343,EFO_0000403,INDICATION,
CHEMBL3137343,EFO_0000432,INDICATION,
CHEMBL3137343,EFO_0000503,INDICATION,
CHEMBL3137343,EFO_0000519,INDICATION,
CHEMBL3137343,EFO_0000558,INDICATION,
CHEMBL3137343,EFO_0000565,INDICATION,
CHEMBL3137343,EFO_0000571,INDICATION,
CHEMBL3137343,EFO_0000574,INDICATION,
CHEMBL3137343,EFO_0000588,INDICATION,
CHEMBL3137343,EFO_0000616,INDICATION,
CHEMBL3137343,EFO_0000621,INDICATION,
CHEMBL3137343,EFO_0000637,INDICATION,
CHEMBL3137343,EFO_0000640,INDICATION,
CHEMBL3137343,EFO_0000673,INDICATION,
CHEMBL3137343,EFO_0000681,INDICATION,
CHEMBL3137343,EFO_0000691,INDICATION,
CHEMBL3137343,EFO_0000702,INDICATION,
CHEMBL3137343,EFO_0000707,INDICATION,
CHEMBL3137343,EFO_0000708,INDICATION,
CHEMBL3137343,EFO_0000717,INDICATION,
CHEMBL3137343,EFO_0000756,INDICATION,
CHEMBL3137343,EFO_0000760,INDICATION,
CHEMBL3137343,EFO_0000764,INDICATION,
CHEMBL3137343,EFO_0000770,INDICATION,
CHEMBL3137343,EFO_0001061,INDICATION,
CHEMBL3137343,EFO_0001071,INDICATION,
CHEMBL3137343,EFO_0001075,INDICATION,
CHEMBL3137343,EFO_0001376,INDICATION,
CHEMBL3137343,EFO_0001378,INDICATION,
CHEMBL3137343,EFO_0001416,INDICATION,
CHEMBL3137343,EFO_0001642,INDICATION,
CHEMBL3137343,EFO_0001663,INDICATION,
CHEMBL3137343,EFO_0001668,INDICATION,
CHEMBL3137343,EFO_0002499,INDICATION,
CHEMBL3137343,EFO_0002617,INDICATION,
CHEMBL3137343,EFO_0002618,INDICATION,
CHEMBL3137343,EFO_0002892,INDICATION,
CHEMBL3137343,EFO_0002913,INDICATION,
CHEMBL3137343,EFO_0002916,INDICATION,
CHEMBL3137343,EFO_0002918,INDICATION,
CHEMBL3137343,EFO_0002921,INDICATION,
CHEMBL3137343,EFO_0003060,INDICATION,
CHEMBL3137343,EFO_0003073,INDICATION,
CHEMBL3137343,EFO_0003833,INDICATION,
CHEMBL3137343,EFO_0003851,INDICATION,
CHEMBL3137343,EFO_0003860,INDICATION,
CHEMBL3137343,EFO_0003863,INDICATION,
CHEMBL3137343,EFO_0003868,INDICATION,
CHEMBL3137343,EFO_0003869,INDICATION,
CHEMBL3137343,EFO_0003891,INDICATION,
CHEMBL3137343,EFO_0003893,INDICATION,
CHEMBL3137343,EFO_0003897,INDICATION,
CHEMBL3137343,EFO_0003968,INDICATION,
CHEMBL3137343,EFO_0004142,INDICATION,
CHEMBL3137343,EFO_0004198,INDICATION,
CHEMBL3137343,EFO_0004230,INDICATION,
CHEMBL3137343,EFO_0004243,INDICATION,
CHEMBL3137343,EFO_0004252,INDICATION,
CHEMBL3137343,EFO_0004284,INDICATION,
CHEMBL3137343,EFO_0004289,INDICATION,
CHEMBL3137343,EFO_0005221,INDICATION,
CHEMBL3137343,EFO_0005537,INDICATION,
CHEMBL3137343,EFO_0005540,INDICATION,
CHEMBL3137343,EFO_0005543,INDICATION,
CHEMBL3137343,EFO_0005922,INDICATION,
CHEMBL3137343,EFO_0005950,INDICATION,
CHEMBL3137343,EFO_0005952,INDICATION,
CHEMBL3137343,EFO_0006352,INDICATION,
CHEMBL3137343,EFO_0006859,INDICATION,
CHEMBL3137343,EFO_0006861,INDICATION,
CHEMBL3137343,EFO_0007143,INDICATION,
CHEMBL3137343,EFO_0007532,INDICATION,
CHEMBL3137343,EFO_0007541,INDICATION,
CHEMBL3137343,EFO_0008528,INDICATION,
CHEMBL3137343,EFO_0009259,INDICATION,
CHEMBL3137343,EFO_0009441,INDICATION,
CHEMBL3137343,EFO_0009708,INDICATION,
CHEMBL3137343,EFO_0009709,INDICATION,
CHEMBL3137343,EFO_1000251,INDICATION,
CHEMBL3137343,EFO_1000465,INDICATION,
CHEMBL3137343,EFO_1000576,INDICATION,
CHEMBL3137343,EFO_1000581,INDICATION,
CHEMBL3137343,EFO_1000595,INDICATION,
CHEMBL3137343,EFO_1000601,INDICATION,
CHEMBL3137343,EFO_1000613,INDICATION,
CHEMBL3137343,EFO_1000657,INDICATION,
CHEMBL3137343,EFO_1000785,INDICATION,
CHEMBL3137343,EFO_1000796,INDICATION,
CHEMBL3137343,EFO_1000984,INDICATION,
CHEMBL3137343,EFO_1001012,INDICATION,
CHEMBL3137343,EFO_1001051,INDICATION,
CHEMBL3137343,EFO_1001100,INDICATION,
CHEMBL3137343,EFO_1001465,INDICATION,
CHEMBL3137343,EFO_1001469,INDICATION,
CHEMBL3137343,EFO_1001471,INDICATION,
CHEMBL3137343,EFO_1001512,INDICATION,
CHEMBL3137343,EFO_1001513,INDICATION,
CHEMBL3137343,EFO_1001901,INDICATION,
CHEMBL3137343,EFO_1001931,INDICATION,
CHEMBL3137343,EFO_1001951,INDICATION,
CHEMBL3137343,EFO_1001968,INDICATION,
CHEMBL3137343,MONDO_0000430,INDICATION,
CHEMBL3137343,MONDO_0000521,INDICATION,
CHEMBL3137343,MONDO_0001056,INDICATION,
CHEMBL3137343,MONDO_0001187,INDICATION,
CHEMBL3137343,MONDO_0001528,INDICATION,
CHEMBL3137343,MONDO_0001657,INDICATION,
CHEMBL3137343,MONDO_0001879,INDICATION,
CHEMBL3137343,MONDO_0002038,INDICATION,
CHEMBL3137343,MONDO_0002087,INDICATION,
CHEMBL3137343,MONDO_0002108,INDICATION,
CHEMBL3137343,MONDO_0002120,INDICATION,
CHEMBL3137343,MONDO_0002158,INDICATION,
CHEMBL3137343,MONDO_0002363,INDICATION,
CHEMBL3137343,MONDO_0002367,INDICATION,
CHEMBL3137343,MONDO_0002715,INDICATION,
CHEMBL3137343,MONDO_0002898,INDICATION,
CHEMBL3137343,MONDO_0002928,INDICATION,
CHEMBL3137343,MONDO_0002974,INDICATION,
CHEMBL3137343,MONDO_0003060,INDICATION,
CHEMBL3137343,MONDO_0003199,INDICATION,
CHEMBL3137343,MONDO_0003659,INDICATION,
CHEMBL3137343,MONDO_0003660,INDICATION,
CHEMBL3137343,MONDO_0004180,INDICATION,
CHEMBL3137343,MONDO_0004658,INDICATION,
CHEMBL3137343,MONDO_0004700,INDICATION,
CHEMBL3137343,MONDO_0004986,INDICATION,
CHEMBL3137343,MONDO_0004992,INDICATION,
CHEMBL3137343,MONDO_0005184,INDICATION,
CHEMBL3137343,MONDO_0005341,INDICATION,
CHEMBL3137343,MONDO_0005411,INDICATION,
CHEMBL3137343,MONDO_0005575,INDICATION,
CHEMBL3137343,MONDO_0007254,INDICATION,
CHEMBL3137343,MONDO_0007576,INDICATION,
CHEMBL3137343,MONDO_0008170,INDICATION,
CHEMBL3137343,MONDO_0008315,INDICATION,
CHEMBL3137343,MONDO_0008903,INDICATION,
CHEMBL3137343,MONDO_0009348,INDICATION,
CHEMBL3137343,MONDO_0011719,INDICATION,
CHEMBL3137343,MONDO_0011962,INDICATION,
CHEMBL3137343,MONDO_0015277,INDICATION,
CHEMBL3137343,MONDO_0016642,INDICATION,
CHEMBL3137343,MONDO_0017387,INDICATION,
CHEMBL3137343,MONDO_0018531,INDICATION,
CHEMBL3137343,MONDO_0018906,INDICATION,
CHEMBL3137343,MONDO_0018944,INDICATION,
CHEMBL3137343,MONDO_0019472,INDICATION,
CHEMBL3137343,MONDO_0020634,INDICATION,
CHEMBL3137343,MONDO_0021054,INDICATION,
CHEMBL3137343,MONDO_0021063,INDICATION,
CHEMBL3137343,MONDO_0021117,INDICATION,
CHEMBL3137343,MONDO_0021148,INDICATION,
CHEMBL3137343,MONDO_0021251,INDICATION,
CHEMBL3137343,MONDO_0021310,INDICATION,
CHEMBL3137343,MONDO_0024474,INDICATION,
CHEMBL3137343,MONDO_0024503,INDICATION,
CHEMBL3137343,MONDO_0043243,INDICATION,
CHEMBL3137343,MONDO_0044881,INDICATION,
CHEMBL3137343,MONDO_0044926,INDICATION,
CHEMBL3137343,MONDO_0100096,INDICATION,
CHEMBL3137343,MONDO_0100342,INDICATION,
CHEMBL3137343,Orphanet_145,INDICATION,
CHEMBL3137344,EFO_0001060,INDICATION,
CHEMBL3137345,EFO_0000616,INDICATION,
CHEMBL3137345,EFO_0006859,INDICATION,
CHEMBL3137345,EFO_1001951,INDICATION,
CHEMBL3137346,EFO_0000182,INDICATION,
CHEMBL3137346,EFO_0000222,INDICATION,
CHEMBL3137346,EFO_0000389,INDICATION,
CHEMBL3137346,EFO_0000519,INDICATION,
CHEMBL3137346,EFO_0000588,INDICATION,
CHEMBL3137346,EFO_0000770,INDICATION,
CHEMBL3137346,EFO_0005952,INDICATION,
CHEMBL3137346,EFO_1000359,INDICATION,
CHEMBL3137346,EFO_1001249,INDICATION,
CHEMBL3137346,EFO_1001968,INDICATION,
CHEMBL3137346,MONDO_0007254,INDICATION,
CHEMBL3137346,MONDO_0008315,INDICATION,
CHEMBL3137347,EFO_0000272,INDICATION,
CHEMBL3137347,EFO_0000519,INDICATION,
CHEMBL3137347,EFO_0000574,INDICATION,
CHEMBL3137347,EFO_0000630,INDICATION,
CHEMBL3137347,EFO_0000632,INDICATION,
CHEMBL3137347,EFO_0000681,INDICATION,
CHEMBL3137347,EFO_0000756,INDICATION,
CHEMBL3137347,EFO_0003060,INDICATION,
CHEMBL3137347,EFO_0003863,INDICATION,
CHEMBL3137347,EFO_1001956,INDICATION,
CHEMBL3137348,EFO_1000781,INDICATION,
CHEMBL3137348,MONDO_0041052,INDICATION,
CHEMBL3137349,EFO_0000319,INDICATION,
CHEMBL3137349,EFO_0004911,INDICATION,
CHEMBL3137349,MONDO_0021187,INDICATION,
CHEMBL3137350,EFO_0005226,INDICATION,
CHEMBL3137350,EFO_0007328,INDICATION,
CHEMBL3137351,EFO_0000384,INDICATION,
CHEMBL3137351,EFO_0000729,INDICATION,
CHEMBL3137353,EFO_0000341,INDICATION,
CHEMBL3137353,EFO_0001073,INDICATION,
CHEMBL3137353,EFO_0007323,INDICATION,
CHEMBL3137353,EFO_0009851,INDICATION,
CHEMBL3137353,EFO_1000653,INDICATION,
CHEMBL3137353,MONDO_0005148,INDICATION,
CHEMBL3137355,EFO_0000556,INDICATION,
CHEMBL3137355,EFO_0003086,INDICATION,
CHEMBL3137355,EFO_0003144,INDICATION,
CHEMBL3137355,MONDO_0011382,INDICATION,
CHEMBL3137358,EFO_0004220,INDICATION,
CHEMBL3137685,EFO_0000707,INDICATION,
CHEMBL3137685,EFO_0002916,INDICATION,
CHEMBL3137685,EFO_0002938,INDICATION,
CHEMBL3137685,EFO_0003060,INDICATION,
CHEMBL3137685,EFO_0004252,INDICATION,
CHEMBL3137685,EFO_0005922,INDICATION,
CHEMBL3137685,EFO_1000158,INDICATION,
CHEMBL3137685,MONDO_0002974,INDICATION,
CHEMBL3137685,MONDO_0007576,INDICATION,
CHEMBL3137691,EFO_0000771,INDICATION,
CHEMBL3137691,EFO_0003102,INDICATION,
CHEMBL3137691,MONDO_0021679,INDICATION,
CHEMBL3137693,EFO_0000616,INDICATION,
CHEMBL3137693,MONDO_0004976,INDICATION,
CHEMBL3137693,MONDO_0005180,INDICATION,
CHEMBL3137693,MONDO_0005301,INDICATION,
CHEMBL313833,EFO_0000319,CONTRAINDICATION,
CHEMBL313833,EFO_0000400,CONTRAINDICATION,
CHEMBL313833,EFO_0000474,CONTRAINDICATION,
CHEMBL313833,EFO_0000537,CONTRAINDICATION,
CHEMBL313833,EFO_0001645,CONTRAINDICATION,
CHEMBL313833,EFO_0003086,CONTRAINDICATION,
CHEMBL313833,EFO_0003763,CONTRAINDICATION,
CHEMBL313833,EFO_0005251,CONTRAINDICATION,
CHEMBL313833,EFO_0005252,CONTRAINDICATION,
CHEMBL313833,EFO_0009189,CONTRAINDICATION,
CHEMBL313833,MONDO_0002009,INDICATION,
CHEMBL313833,MONDO_0004985,CONTRAINDICATION,
CHEMBL313833,MONDO_0005090,CONTRAINDICATION,
CHEMBL313833,MONDO_0007079,CONTRAINDICATION,
CHEMBL313833,MONDO_0008233,CONTRAINDICATION,
CHEMBL3139186,EFO_0004616,INDICATION,
CHEMBL313971,EFO_0003843,INDICATION,
CHEMBL313971,EFO_0004616,INDICATION,
CHEMBL313971,EFO_1000906,INDICATION,
CHEMBL313971,MONDO_0041052,INDICATION,
CHEMBL313972,EFO_0000616,INDICATION,
CHEMBL313972,EFO_0002496,INDICATION,
CHEMBL313972,MONDO_0008315,INDICATION,
CHEMBL314010,EFO_0000319,INDICATION,
CHEMBL314010,MONDO_0007739,INDICATION,
CHEMBL3140361,EFO_0000764,INDICATION,
CHEMBL3140361,EFO_0007386,INDICATION,
CHEMBL3140361,EFO_1000049,INDICATION,
CHEMBL3140361,MONDO_0018076,INDICATION,
CHEMBL3140370,EFO_0000275,INDICATION,
CHEMBL3140370,EFO_0004269,INDICATION,
CHEMBL31422,EFO_0004272,INDICATION,
CHEMBL31422,MONDO_0005575,INDICATION,
CHEMBL3143549,EFO_0003060,INDICATION,
CHEMBL314437,EFO_0003843,INDICATION,
CHEMBL314854,EFO_0000305,INDICATION,
CHEMBL314854,EFO_0000400,CONTRAINDICATION,
CHEMBL314854,EFO_0000519,INDICATION,
CHEMBL314854,EFO_0000540,INDICATION,
CHEMBL314854,EFO_0000712,INDICATION,
CHEMBL314854,EFO_0002499,INDICATION,
CHEMBL314854,EFO_0003086,CONTRAINDICATION,
CHEMBL314854,EFO_0003818,CONTRAINDICATION,
CHEMBL314854,EFO_0003840,INDICATION,
CHEMBL314854,EFO_0003929,INDICATION,
CHEMBL314854,EFO_0007405,INDICATION,
CHEMBL314854,EFO_0008520,INDICATION,
CHEMBL314854,EFO_1000868,INDICATION,
CHEMBL314854,EFO_1001231,CONTRAINDICATION,
CHEMBL314854,MONDO_0000468,CONTRAINDICATION,
CHEMBL314854,MONDO_0001823,CONTRAINDICATION,
CHEMBL314854,MONDO_0003005,CONTRAINDICATION,
CHEMBL314854,MONDO_0004976,INDICATION,
CHEMBL314854,MONDO_0004979,INDICATION,
CHEMBL314854,MONDO_0005090,INDICATION,
CHEMBL314854,MONDO_0005301,INDICATION,
CHEMBL314854,MONDO_0010726,INDICATION,
CHEMBL314854,MONDO_0100096,INDICATION,
CHEMBL314854,MONDO_0100192,CONTRAINDICATION,
CHEMBL31574,EFO_0000694,INDICATION,
CHEMBL31574,EFO_0004143,INDICATION,
CHEMBL31574,EFO_0004616,INDICATION,
CHEMBL31574,EFO_1000654,INDICATION,
CHEMBL31574,MONDO_0005178,INDICATION,
CHEMBL31574,MONDO_0007254,INDICATION,
CHEMBL31574,MONDO_0100096,INDICATION,
CHEMBL315795,EFO_0004698,INDICATION,
CHEMBL315795,EFO_0004777,INDICATION,
CHEMBL315795,EFO_0005230,INDICATION,
CHEMBL315795,MONDO_0002050,INDICATION,
