from_id,to_id,rel_type,score
CHEMBL315795,MONDO_0005090,INDICATION,
CHEMBL315818,EFO_0003888,INDICATION,
CHEMBL315838,EFO_0004269,INDICATION,
CHEMBL315985,EFO_0000474,INDICATION,
CHEMBL31601,EFO_0000319,INDICATION,
CHEMBL316157,EFO_0000771,INDICATION,
CHEMBL316160,EFO_0000537,CONTRAINDICATION,
CHEMBL316160,EFO_0009189,CONTRAINDICATION,
CHEMBL316160,EFO_0009314,CONTRAINDICATION,
CHEMBL316160,EFO_1001069,CONTRAINDICATION,
CHEMBL316160,MONDO_0001744,CONTRAINDICATION,
CHEMBL316160,MONDO_0004247,CONTRAINDICATION,
CHEMBL316160,MONDO_0007079,CONTRAINDICATION,
CHEMBL316160,MONDO_0100192,CONTRAINDICATION,
CHEMBL31634,EFO_0000763,INDICATION,
CHEMBL31634,EFO_0002618,INDICATION,
CHEMBL31634,EFO_1001951,INDICATION,
CHEMBL316561,EFO_0001422,INDICATION,
CHEMBL316561,EFO_0002618,INDICATION,
CHEMBL316561,EFO_0003948,INDICATION,
CHEMBL316561,EFO_1001249,INDICATION,
CHEMBL317052,EFO_0000319,INDICATION,
CHEMBL317052,EFO_0000341,CONTRAINDICATION,
CHEMBL317052,EFO_0000474,CONTRAINDICATION,
CHEMBL317052,EFO_0000537,CONTRAINDICATION,
CHEMBL317052,EFO_0001645,INDICATION,
CHEMBL317052,EFO_0003764,CONTRAINDICATION,
CHEMBL317052,EFO_0005251,CONTRAINDICATION,
CHEMBL317052,EFO_0007372,CONTRAINDICATION,
CHEMBL317052,EFO_0007427,CONTRAINDICATION,
CHEMBL317052,EFO_0009532,CONTRAINDICATION,
CHEMBL317052,EFO_1001154,INDICATION,
CHEMBL317052,MONDO_0000468,CONTRAINDICATION,
CHEMBL317052,MONDO_0001370,CONTRAINDICATION,
CHEMBL317052,MONDO_0001823,CONTRAINDICATION,
CHEMBL317052,MONDO_0004979,CONTRAINDICATION,
CHEMBL317052,MONDO_0011382,INDICATION,
CHEMBL317052,MONDO_0042981,CONTRAINDICATION,
CHEMBL317094,EFO_0000319,INDICATION,
CHEMBL317094,EFO_0000537,INDICATION,
CHEMBL317094,EFO_1001496,INDICATION,
CHEMBL317094,MONDO_0001134,INDICATION,
CHEMBL318153,EFO_0000763,INDICATION,
CHEMBL3181832,EFO_0003102,INDICATION,
CHEMBL3181841,EFO_0000555,INDICATION,
CHEMBL3181870,EFO_0004280,INDICATION,
CHEMBL318191,MONDO_0005475,INDICATION,
CHEMBL318191,MONDO_0100431,INDICATION,
CHEMBL3181947,EFO_0003843,INDICATION,
CHEMBL3181947,MONDO_0005129,INDICATION,
CHEMBL3181947,MP_0001845,INDICATION,
CHEMBL3182314,EFO_0000694,INDICATION,
CHEMBL3182320,EFO_0000319,INDICATION,
CHEMBL3182320,EFO_0003913,INDICATION,
CHEMBL3182320,MP_0001845,INDICATION,
CHEMBL3182343,EFO_0000771,INDICATION,
CHEMBL3182444,EFO_0000616,INDICATION,
CHEMBL3182621,MONDO_0004992,INDICATION,
CHEMBL3182733,EFO_0004270,INDICATION,
CHEMBL3182733,MONDO_0004976,INDICATION,
CHEMBL3182733,MONDO_0004985,INDICATION,
CHEMBL3182733,MONDO_0005180,INDICATION,
CHEMBL3183075,EFO_0000217,INDICATION,
CHEMBL3183075,EFO_0003948,INDICATION,
CHEMBL3183075,EFO_0004607,INDICATION,
CHEMBL3183075,EFO_0007549,OFF_LABEL_USE,
CHEMBL3183075,EFO_0008533,INDICATION,
CHEMBL3183075,EFO_0009454,INDICATION,
CHEMBL3183075,EFO_1000948,INDICATION,
CHEMBL3183075,EFO_1001095,INDICATION,
CHEMBL3183075,MONDO_0001056,CONTRAINDICATION,
CHEMBL3183075,MONDO_0001343,CONTRAINDICATION,
CHEMBL3183075,MONDO_0004247,INDICATION,
CHEMBL3183075,MONDO_0016586,OFF_LABEL_USE,
CHEMBL3183075,MONDO_0017169,OFF_LABEL_USE,
CHEMBL3183184,EFO_0003958,INDICATION,
CHEMBL3183184,EFO_0003963,INDICATION,
CHEMBL3183184,MONDO_0002898,INDICATION,
CHEMBL3183409,EFO_0000196,INDICATION,
CHEMBL3183409,EFO_0000616,INDICATION,
CHEMBL3183409,EFO_0000673,INDICATION,
CHEMBL3183409,EFO_0001421,INDICATION,
CHEMBL3183409,EFO_0001663,INDICATION,
CHEMBL3183409,EFO_0003826,INDICATION,
CHEMBL3183409,MONDO_0004992,INDICATION,
CHEMBL3183409,MONDO_0008315,INDICATION,
CHEMBL3183440,MONDO_0002406,CONTRAINDICATION,
CHEMBL3183453,EFO_0000616,INDICATION,
CHEMBL3183549,EFO_1000783,INDICATION,
CHEMBL3183549,MONDO_0004975,INDICATION,
CHEMBL3183549,MONDO_0005147,INDICATION,
CHEMBL3183549,MONDO_0005148,INDICATION,
CHEMBL3183704,EFO_0004272,INDICATION,
CHEMBL3183968,DOID_7551,INDICATION,
CHEMBL3183968,EFO_0000544,INDICATION,
CHEMBL3183968,EFO_0000584,INDICATION,
CHEMBL3183968,EFO_0000616,INDICATION,
CHEMBL3183968,EFO_0003103,INDICATION,
CHEMBL3183968,EFO_0004992,INDICATION,
CHEMBL3183968,EFO_1000710,INDICATION,
CHEMBL3183968,EFO_1001388,INDICATION,
CHEMBL3183968,MONDO_0024355,INDICATION,
CHEMBL3184026,MONDO_0001920,CONTRAINDICATION,
CHEMBL3184026,MONDO_0021666,CONTRAINDICATION,
CHEMBL3184454,MONDO_0004247,INDICATION,
CHEMBL3184512,EFO_0000544,INDICATION,
CHEMBL3184512,EFO_0000555,INDICATION,
CHEMBL3184512,EFO_0003030,INDICATION,
CHEMBL3184512,EFO_0003097,INDICATION,
CHEMBL3184512,EFO_0003102,INDICATION,
CHEMBL3184512,EFO_0003106,INDICATION,
CHEMBL3184512,EFO_0003894,INDICATION,
CHEMBL3184512,EFO_0003932,INDICATION,
CHEMBL3184512,EFO_0008588,INDICATION,
CHEMBL3184512,EFO_0009549,INDICATION,
CHEMBL3184512,EFO_1000760,INDICATION,
CHEMBL3184512,EFO_1001084,INDICATION,
CHEMBL3184512,EFO_1001240,INDICATION,
CHEMBL3184512,EFO_1001312,INDICATION,
CHEMBL3184512,EFO_1001314,INDICATION,
CHEMBL3184512,EFO_1001362,INDICATION,
CHEMBL3184512,EFO_1001753,INDICATION,
CHEMBL3184512,MONDO_0024355,INDICATION,
CHEMBL3184679,EFO_0000228,INDICATION,
CHEMBL3184679,EFO_0000326,INDICATION,
CHEMBL3184679,EFO_0000707,INDICATION,
CHEMBL3184679,EFO_0000708,INDICATION,
CHEMBL3184679,EFO_0001378,INDICATION,
CHEMBL3184679,EFO_0003060,INDICATION,
CHEMBL3184679,EFO_0008528,INDICATION,
CHEMBL3184679,MONDO_0001056,INDICATION,
CHEMBL3184679,MONDO_0001187,INDICATION,
CHEMBL3184679,MONDO_0004992,INDICATION,
CHEMBL3184679,MONDO_0007254,INDICATION,
CHEMBL3184791,EFO_0000544,INDICATION,
CHEMBL3184791,EFO_0003103,INDICATION,
CHEMBL3184791,EFO_0003106,INDICATION,
CHEMBL3184791,EFO_0007291,INDICATION,
CHEMBL3184791,EFO_0007481,INDICATION,
CHEMBL3184791,EFO_1001444,INDICATION,
CHEMBL3184791,MONDO_0018076,INDICATION,
CHEMBL3184949,Orphanet_758,INDICATION,
CHEMBL3184986,EFO_0003106,INDICATION,
CHEMBL3184986,EFO_0004280,INDICATION,
CHEMBL3184986,EFO_1000697,INDICATION,
CHEMBL3184986,EFO_1001904,INDICATION,
CHEMBL3184986,MONDO_0010200,INDICATION,
CHEMBL3184986,MONDO_0100096,INDICATION,
CHEMBL3185022,EFO_0005203,INDICATION,
CHEMBL3185022,MONDO_0005148,INDICATION,
CHEMBL3185229,EFO_0000574,INDICATION,
CHEMBL3185229,EFO_0000712,INDICATION,
CHEMBL3185229,EFO_0003833,INDICATION,
CHEMBL3185229,MONDO_0005147,INDICATION,
CHEMBL3185229,MONDO_0016487,INDICATION,
CHEMBL3185229,MP_0001914,INDICATION,
CHEMBL3185463,MONDO_0002009,INDICATION,
CHEMBL3185958,EFO_0000545,INDICATION,
CHEMBL3185958,EFO_0000660,INDICATION,
CHEMBL3185958,EFO_0008560,INDICATION,
CHEMBL3185958,MP_0001914,INDICATION,
CHEMBL3186011,EFO_0000198,INDICATION,
CHEMBL3186011,EFO_0000616,INDICATION,
CHEMBL3186011,EFO_0000756,INDICATION,
CHEMBL3186011,EFO_0002916,INDICATION,
CHEMBL3186011,EFO_1001469,INDICATION,
CHEMBL3186011,MONDO_0008170,INDICATION,
CHEMBL3186112,EFO_0000474,CONTRAINDICATION,
CHEMBL3186112,EFO_0003086,CONTRAINDICATION,
CHEMBL3186112,EFO_0003877,CONTRAINDICATION,
CHEMBL3186112,EFO_0004190,CONTRAINDICATION,
CHEMBL3186112,MONDO_0001744,CONTRAINDICATION,
CHEMBL3186112,MONDO_0002050,CONTRAINDICATION,
CHEMBL3186112,MONDO_0002280,CONTRAINDICATION,
CHEMBL3186112,MONDO_0002491,CONTRAINDICATION,
CHEMBL3186112,MONDO_0007079,CONTRAINDICATION,
CHEMBL3186112,MONDO_0008294,CONTRAINDICATION,
CHEMBL3186112,MONDO_0037821,CONTRAINDICATION,
CHEMBL3186112,MONDO_0100192,CONTRAINDICATION,
CHEMBL3186492,EFO_0003843,INDICATION,
CHEMBL3186492,EFO_0004888,INDICATION,
CHEMBL3186492,EFO_0006911,INDICATION,
CHEMBL3186492,EFO_0007386,INDICATION,
CHEMBL3186492,EFO_0011023,INDICATION,
CHEMBL3186492,MONDO_0004992,INDICATION,
CHEMBL3186492,Orphanet_79292,INDICATION,
CHEMBL3186534,EFO_0000178,INDICATION,
CHEMBL3186534,EFO_0000181,INDICATION,
CHEMBL3186534,EFO_0000182,INDICATION,
CHEMBL3186534,EFO_0000199,INDICATION,
CHEMBL3186534,EFO_0000211,INDICATION,
CHEMBL3186534,EFO_0000231,INDICATION,
CHEMBL3186534,EFO_0000313,INDICATION,
CHEMBL3186534,EFO_0000365,INDICATION,
CHEMBL3186534,EFO_0000503,INDICATION,
CHEMBL3186534,EFO_0000571,INDICATION,
CHEMBL3186534,EFO_0000574,INDICATION,
CHEMBL3186534,EFO_0000616,INDICATION,
CHEMBL3186534,EFO_0000621,INDICATION,
CHEMBL3186534,EFO_0000637,INDICATION,
CHEMBL3186534,EFO_0000681,INDICATION,
CHEMBL3186534,EFO_0000691,INDICATION,
CHEMBL3186534,EFO_0000702,INDICATION,
CHEMBL3186534,EFO_0000707,INDICATION,
CHEMBL3186534,EFO_0000756,INDICATION,
CHEMBL3186534,EFO_0001061,INDICATION,
CHEMBL3186534,EFO_0001071,INDICATION,
CHEMBL3186534,EFO_0002618,INDICATION,
CHEMBL3186534,EFO_0002916,INDICATION,
CHEMBL3186534,EFO_0002939,INDICATION,
CHEMBL3186534,EFO_0003060,INDICATION,
CHEMBL3186534,EFO_0003860,INDICATION,
CHEMBL3186534,EFO_0003868,INDICATION,
CHEMBL3186534,EFO_0003869,INDICATION,
CHEMBL3186534,EFO_0003891,INDICATION,
CHEMBL3186534,EFO_0003893,INDICATION,
CHEMBL3186534,EFO_0003897,INDICATION,
CHEMBL3186534,EFO_0004142,INDICATION,
CHEMBL3186534,EFO_0004252,INDICATION,
CHEMBL3186534,EFO_0004284,INDICATION,
CHEMBL3186534,EFO_0005221,INDICATION,
CHEMBL3186534,EFO_0005537,INDICATION,
CHEMBL3186534,EFO_0005543,INDICATION,
CHEMBL3186534,EFO_0005922,INDICATION,
CHEMBL3186534,EFO_0006859,INDICATION,
CHEMBL3186534,EFO_0009708,INDICATION,
CHEMBL3186534,EFO_1000359,INDICATION,
CHEMBL3186534,EFO_1001951,INDICATION,
CHEMBL3186534,EFO_1001956,INDICATION,
CHEMBL3186534,EFO_1001961,INDICATION,
CHEMBL3186534,EFO_1001968,INDICATION,
CHEMBL3186534,EFO_1002017,INDICATION,
CHEMBL3186534,MONDO_0001056,INDICATION,
CHEMBL3186534,MONDO_0002108,INDICATION,
CHEMBL3186534,MONDO_0002120,INDICATION,
CHEMBL3186534,MONDO_0002974,INDICATION,
CHEMBL3186534,MONDO_0003060,INDICATION,
CHEMBL3186534,MONDO_0004992,INDICATION,
CHEMBL3186534,MONDO_0005575,INDICATION,
CHEMBL3186534,MONDO_0007254,INDICATION,
CHEMBL3186534,MONDO_0007576,INDICATION,
CHEMBL3186534,MONDO_0008170,INDICATION,
CHEMBL3186534,MONDO_0008315,INDICATION,
CHEMBL3186534,MONDO_0008903,INDICATION,
CHEMBL3186534,MONDO_0011719,INDICATION,
CHEMBL3186534,MONDO_0018944,INDICATION,
CHEMBL3186534,MONDO_0021063,INDICATION,
CHEMBL3186534,MONDO_0100342,INDICATION,
CHEMBL3186538,EFO_0000771,INDICATION,
CHEMBL3186849,EFO_0000198,INDICATION,
CHEMBL3186849,EFO_0000222,INDICATION,
CHEMBL3186849,EFO_0000565,INDICATION,
CHEMBL3186849,EFO_0000574,INDICATION,
CHEMBL3186849,EFO_0000691,INDICATION,
CHEMBL3186849,EFO_0002618,INDICATION,
CHEMBL3186849,EFO_0004142,INDICATION,
CHEMBL3186849,EFO_0005952,INDICATION,
CHEMBL3186849,EFO_1000286,INDICATION,
CHEMBL3186849,MONDO_0003060,INDICATION,
CHEMBL3186849,MONDO_0004992,INDICATION,
CHEMBL3186849,MONDO_0005184,INDICATION,
CHEMBL3187365,EFO_0005407,INDICATION,
CHEMBL3187365,EFO_0005411,INDICATION,
CHEMBL3187365,EFO_0009963,INDICATION,
CHEMBL3187365,MONDO_0004985,INDICATION,
CHEMBL3187365,MONDO_0005090,INDICATION,
CHEMBL3187503,MONDO_0005148,INDICATION,
CHEMBL3187503,Orphanet_309005,INDICATION,
CHEMBL3187683,EFO_0000712,INDICATION,
CHEMBL3187683,EFO_1001045,INDICATION,
CHEMBL3187683,MONDO_0004975,INDICATION,
CHEMBL3187683,MONDO_0004976,INDICATION,
CHEMBL3187683,MONDO_0005180,INDICATION,
CHEMBL3187723,EFO_0000305,INDICATION,
CHEMBL3187723,EFO_0000389,INDICATION,
CHEMBL3187723,EFO_0000565,INDICATION,
CHEMBL3187723,EFO_0000616,INDICATION,
CHEMBL3187723,EFO_0000685,INDICATION,
CHEMBL3187723,EFO_0000756,INDICATION,
CHEMBL3187723,EFO_0001075,INDICATION,
CHEMBL3187723,EFO_0001378,INDICATION,
CHEMBL3187723,EFO_0001421,INDICATION,
CHEMBL3187723,EFO_0002503,INDICATION,
CHEMBL3187723,EFO_0002617,INDICATION,
CHEMBL3187723,EFO_0002618,INDICATION,
CHEMBL3187723,EFO_0002892,INDICATION,
CHEMBL3187723,EFO_0003060,INDICATION,
CHEMBL3187723,EFO_0003833,INDICATION,
CHEMBL3187723,EFO_0003891,INDICATION,
CHEMBL3187723,EFO_0004606,INDICATION,
CHEMBL3187723,EFO_0005537,INDICATION,
CHEMBL3187723,EFO_0009259,INDICATION,
CHEMBL3187723,EFO_1000251,INDICATION,
CHEMBL3187723,EFO_1000657,INDICATION,
CHEMBL3187723,EFO_1000956,INDICATION,
CHEMBL3187723,EFO_1001512,INDICATION,
CHEMBL3187723,EFO_1001951,INDICATION,
CHEMBL3187723,EFO_1001959,INDICATION,
CHEMBL3187723,MONDO_0002087,INDICATION,
CHEMBL3187723,MONDO_0002158,INDICATION,
CHEMBL3187723,MONDO_0003060,INDICATION,
CHEMBL3187723,MONDO_0004992,INDICATION,
CHEMBL3187723,MONDO_0007254,INDICATION,
CHEMBL3187723,MONDO_0008170,INDICATION,
CHEMBL3187723,MONDO_0008903,INDICATION,
CHEMBL3187723,MONDO_0011719,INDICATION,
CHEMBL3187723,MONDO_0021063,INDICATION,
CHEMBL3187812,EFO_0000537,INDICATION,
CHEMBL3187985,EFO_0000616,INDICATION,
CHEMBL3187985,EFO_0003882,INDICATION,
CHEMBL3187985,MONDO_0005180,INDICATION,
CHEMBL3188034,EFO_0003956,INDICATION,
CHEMBL3188034,EFO_0005854,INDICATION,
CHEMBL3188034,EFO_0007214,INDICATION,
CHEMBL3188091,EFO_0000313,INDICATION,
CHEMBL3188091,EFO_0000712,INDICATION,
CHEMBL3188091,EFO_0003060,INDICATION,
CHEMBL3188091,EFO_0003891,INDICATION,
CHEMBL3188091,EFO_1001919,INDICATION,
CHEMBL3188202,EFO_0005252,CONTRAINDICATION,
CHEMBL3188202,EFO_0005669,CONTRAINDICATION,
CHEMBL3188202,EFO_1001132,CONTRAINDICATION,
CHEMBL3188202,MONDO_0001117,CONTRAINDICATION,
CHEMBL3188202,MONDO_0002280,CONTRAINDICATION,
CHEMBL3188202,MONDO_0005041,CONTRAINDICATION,
CHEMBL3188267,EFO_0000182,INDICATION,
CHEMBL3188267,EFO_0000389,INDICATION,
CHEMBL3188267,EFO_0000519,INDICATION,
CHEMBL3188267,EFO_0000616,INDICATION,
CHEMBL3188267,EFO_0000756,INDICATION,
CHEMBL3188267,EFO_0001421,INDICATION,
CHEMBL3188267,EFO_0003060,INDICATION,
CHEMBL3188267,EFO_1001968,INDICATION,
CHEMBL3188267,MONDO_0002367,INDICATION,
CHEMBL3188267,MONDO_0004992,INDICATION,
CHEMBL3188267,MONDO_0007254,INDICATION,
CHEMBL3188267,MONDO_0008903,INDICATION,
CHEMBL3188292,EFO_0003086,CONTRAINDICATION,
CHEMBL3188292,EFO_0003948,INDICATION,
CHEMBL3188292,EFO_0008533,INDICATION,
CHEMBL3188292,EFO_0009552,CONTRAINDICATION,
CHEMBL3188292,MONDO_0000313,CONTRAINDICATION,
CHEMBL3188292,MONDO_0002203,CONTRAINDICATION,
CHEMBL3188292,MONDO_0004247,INDICATION,
CHEMBL3188292,MONDO_0016586,OFF_LABEL_USE,
CHEMBL3188292,MONDO_0017169,OFF_LABEL_USE,
CHEMBL3188292,MONDO_0044751,CONTRAINDICATION,
CHEMBL3188386,EFO_0000707,INDICATION,
CHEMBL3188551,EFO_0000503,INDICATION,
CHEMBL3188551,EFO_0000616,INDICATION,
CHEMBL3188551,EFO_0001378,INDICATION,
CHEMBL3188551,EFO_0002617,INDICATION,
CHEMBL3188551,MONDO_0004992,INDICATION,
CHEMBL3188993,EFO_0001358,INDICATION,
CHEMBL3188993,EFO_0004242,INDICATION,
CHEMBL3188993,EFO_0004257,INDICATION,
CHEMBL3188993,EFO_0005230,INDICATION,
CHEMBL3188993,EFO_0005407,INDICATION,
CHEMBL3188993,EFO_0005411,INDICATION,
CHEMBL3188993,EFO_0009963,INDICATION,
CHEMBL3188993,EFO_0009964,INDICATION,
CHEMBL3188993,EFO_1001892,INDICATION,
CHEMBL3188993,EFO_1001917,INDICATION,
CHEMBL3188993,MONDO_0002009,INDICATION,
CHEMBL3188993,MONDO_0002046,INDICATION,
CHEMBL3188993,MONDO_0002050,INDICATION,
CHEMBL3188993,MONDO_0004985,INDICATION,
CHEMBL3188993,MONDO_0005090,INDICATION,
CHEMBL3188993,MONDO_0005301,INDICATION,
CHEMBL3188993,MONDO_0007079,INDICATION,
CHEMBL3188993,Orphanet_79292,INDICATION,
CHEMBL3189072,EFO_0000612,INDICATION,
CHEMBL31891,EFO_0000771,INDICATION,
CHEMBL319111,EFO_0003888,INDICATION,
CHEMBL319144,EFO_0003854,INDICATION,
CHEMBL319144,EFO_0003882,INDICATION,
CHEMBL31965,EFO_0003060,INDICATION,
CHEMBL31965,EFO_0003869,INDICATION,
CHEMBL31965,MONDO_0021117,INDICATION,
CHEMBL319669,DOID_10113,INDICATION,
CHEMBL319669,EFO_0001068,INDICATION,
CHEMBL319669,EFO_0007448,INDICATION,
CHEMBL32,EFO_0000341,INDICATION,
CHEMBL32,EFO_0000373,INDICATION,
CHEMBL32,EFO_0000400,INDICATION,
CHEMBL32,EFO_0000474,CONTRAINDICATION,
CHEMBL32,EFO_0000537,INDICATION,
CHEMBL32,EFO_0000540,INDICATION,
CHEMBL32,EFO_0000544,INDICATION,
CHEMBL32,EFO_0000574,INDICATION,
CHEMBL32,EFO_0000616,INDICATION,
CHEMBL32,EFO_0000681,INDICATION,
CHEMBL32,EFO_0000685,INDICATION,
CHEMBL32,EFO_0000701,INDICATION,
CHEMBL32,EFO_0000764,INDICATION,
CHEMBL32,EFO_0000765,INDICATION,
CHEMBL32,EFO_0000771,INDICATION,
CHEMBL32,EFO_0001073,INDICATION,
CHEMBL32,EFO_0001422,CONTRAINDICATION,
CHEMBL32,EFO_0001645,INDICATION,
CHEMBL32,EFO_0003030,INDICATION,
CHEMBL32,EFO_0003035,INDICATION,
CHEMBL32,EFO_0003047,INDICATION,
CHEMBL32,EFO_0003095,INDICATION,
CHEMBL32,EFO_0003100,CONTRAINDICATION,
CHEMBL32,EFO_0003102,INDICATION,
CHEMBL32,EFO_0003106,INDICATION,
CHEMBL32,EFO_0003818,INDICATION,
CHEMBL32,EFO_0003843,INDICATION,
CHEMBL32,EFO_0003917,INDICATION,
CHEMBL32,EFO_0004234,INDICATION,
CHEMBL32,EFO_0004270,INDICATION,
CHEMBL32,EFO_0004272,INDICATION,
CHEMBL32,EFO_0004319,INDICATION,
CHEMBL32,EFO_0004991,CONTRAINDICATION,
CHEMBL32,EFO_0004992,INDICATION,
CHEMBL32,EFO_0005252,INDICATION,
CHEMBL32,EFO_0005307,CONTRAINDICATION,
CHEMBL32,EFO_0005411,INDICATION,
CHEMBL32,EFO_0005672,INDICATION,
CHEMBL32,EFO_0005681,INDICATION,
CHEMBL32,EFO_0005687,INDICATION,
CHEMBL32,EFO_0005741,INDICATION,
CHEMBL32,EFO_0006505,INDICATION,
CHEMBL32,EFO_0006911,INDICATION,
CHEMBL32,EFO_0007126,INDICATION,
CHEMBL32,EFO_0007328,INDICATION,
CHEMBL32,EFO_0007381,INDICATION,
CHEMBL32,EFO_0007387,INDICATION,
CHEMBL32,EFO_0007445,INDICATION,
CHEMBL32,EFO_0007470,INDICATION,
CHEMBL32,EFO_0007481,INDICATION,
CHEMBL32,EFO_0007486,INDICATION,
CHEMBL32,EFO_0007496,INDICATION,
CHEMBL32,EFO_0007499,INDICATION,
CHEMBL32,EFO_0008533,INDICATION,
CHEMBL32,EFO_0008588,INDICATION,
CHEMBL32,EFO_0009560,INDICATION,
CHEMBL32,EFO_0009579,INDICATION,
CHEMBL32,EFO_0700060,INDICATION,
CHEMBL32,EFO_1000049,OFF_LABEL_USE,
CHEMBL32,EFO_1000829,INDICATION,
CHEMBL32,EFO_1000905,CONTRAINDICATION,
CHEMBL32,EFO_1000961,INDICATION,
CHEMBL32,EFO_1001272,INDICATION,
CHEMBL32,EFO_1001289,INDICATION,
CHEMBL32,EFO_1001375,CONTRAINDICATION,
CHEMBL32,EFO_1001388,INDICATION,
CHEMBL32,EFO_1001482,INDICATION,
CHEMBL32,EFO_1001888,INDICATION,
CHEMBL32,MONDO_0001024,INDICATION,
CHEMBL32,MONDO_0003472,INDICATION,
CHEMBL32,MONDO_0004857,CONTRAINDICATION,
CHEMBL32,MONDO_0004975,INDICATION,
CHEMBL32,MONDO_0004976,INDICATION,
CHEMBL32,MONDO_0004979,INDICATION,
CHEMBL32,MONDO_0004992,INDICATION,
CHEMBL32,MONDO_0005090,INDICATION,
CHEMBL32,MONDO_0005129,INDICATION,
CHEMBL32,MONDO_0005148,INDICATION,
CHEMBL32,MONDO_0005180,INDICATION,
CHEMBL32,MONDO_0007254,INDICATION,
CHEMBL32,MONDO_0007915,INDICATION,
CHEMBL32,MONDO_0009061,INDICATION,
CHEMBL32,MONDO_0009861,INDICATION,
CHEMBL32,MONDO_0013730,INDICATION,
CHEMBL32,MONDO_0016047,INDICATION,
CHEMBL32,MONDO_0018076,INDICATION,
CHEMBL32,MONDO_0019171,CONTRAINDICATION,
CHEMBL32,MONDO_0021108,INDICATION,
CHEMBL32,MONDO_0024355,INDICATION,
CHEMBL32,MONDO_0025598,INDICATION,
CHEMBL32,MONDO_0030602,INDICATION,
CHEMBL32,MONDO_0041806,INDICATION,
CHEMBL32,MONDO_0100096,INDICATION,
CHEMBL32,MP_0001845,INDICATION,
CHEMBL32,Orphanet_309005,INDICATION,
CHEMBL320775,MONDO_0002691,INDICATION,
CHEMBL3215298,EFO_0001068,INDICATION,
CHEMBL321582,EFO_0000275,INDICATION,
CHEMBL3218390,MONDO_0000430,INDICATION,
CHEMBL3218390,MONDO_0004992,INDICATION,
CHEMBL3218576,EFO_0000095,INDICATION,
CHEMBL3218576,EFO_0000096,INDICATION,
CHEMBL3218576,EFO_0000183,INDICATION,
CHEMBL3218576,EFO_0000220,INDICATION,
CHEMBL3218576,EFO_0000305,INDICATION,
CHEMBL3218576,EFO_0000403,INDICATION,
CHEMBL3218576,EFO_0000574,INDICATION,
CHEMBL3218576,EFO_0000616,INDICATION,
CHEMBL3218576,EFO_0000707,INDICATION,
CHEMBL3218576,EFO_0001378,INDICATION,
CHEMBL3218576,EFO_0003060,INDICATION,
CHEMBL3218576,EFO_0004606,INDICATION,
CHEMBL3218576,EFO_0005221,INDICATION,
CHEMBL3218576,EFO_0005537,INDICATION,
CHEMBL3218576,EFO_0005952,INDICATION,
CHEMBL3218576,EFO_0007532,INDICATION,
CHEMBL3218576,EFO_0008528,INDICATION,
CHEMBL3218576,EFO_1001051,INDICATION,
CHEMBL3218576,EFO_1001469,INDICATION,
CHEMBL3218576,MONDO_0007254,INDICATION,
CHEMBL3218576,MONDO_0008315,INDICATION,
CHEMBL3218576,MONDO_0018906,INDICATION,
CHEMBL3218576,MONDO_0021063,INDICATION,
CHEMBL3218578,MONDO_0004992,INDICATION,
CHEMBL3218578,MONDO_0007254,INDICATION,
CHEMBL3218578,MONDO_0016063,INDICATION,
CHEMBL3219124,MONDO_0005147,INDICATION,
CHEMBL3219124,MONDO_0005148,INDICATION,
CHEMBL3219124,MONDO_0100096,INDICATION,
CHEMBL3219143,EFO_0000764,INDICATION,
CHEMBL3219616,EFO_0001073,INDICATION,
CHEMBL3219616,EFO_0004714,INDICATION,
CHEMBL3219616,MONDO_0007079,INDICATION,
CHEMBL322241,EFO_0000764,INDICATION,
CHEMBL3233142,MONDO_0005090,INDICATION,
CHEMBL323348,EFO_0001067,INDICATION,
CHEMBL3234237,MONDO_0005090,INDICATION,
