from_id,to_id,rel_type,score
CHEMBL32350,MONDO_0002050,INDICATION,
CHEMBL3235279,EFO_0000275,INDICATION,
CHEMBL3235279,EFO_0003913,INDICATION,
CHEMBL3235620,EFO_0000222,INDICATION,
CHEMBL3235620,EFO_0000274,INDICATION,
CHEMBL3235620,EFO_0003060,INDICATION,
CHEMBL3235620,EFO_0003860,INDICATION,
CHEMBL3235620,EFO_0004197,INDICATION,
CHEMBL3235620,EFO_0004239,INDICATION,
CHEMBL3235620,MONDO_0021187,INDICATION,
CHEMBL3235620,MONDO_0100096,INDICATION,
CHEMBL3236549,EFO_0000274,INDICATION,
CHEMBL3236549,EFO_0000685,INDICATION,
CHEMBL3236549,MONDO_0004979,INDICATION,
CHEMBL3237547,EFO_0000198,INDICATION,
CHEMBL3237547,EFO_0000211,INDICATION,
CHEMBL3237547,EFO_0000222,INDICATION,
CHEMBL3237547,EFO_0000339,INDICATION,
CHEMBL3237547,EFO_0000616,INDICATION,
CHEMBL3237547,EFO_0001663,INDICATION,
CHEMBL3237547,EFO_0005537,INDICATION,
CHEMBL3237547,EFO_1001779,INDICATION,
CHEMBL3244648,EFO_0000220,INDICATION,
CHEMBL3244648,EFO_0000232,INDICATION,
CHEMBL3244648,EFO_0000676,INDICATION,
CHEMBL3244648,EFO_0000685,INDICATION,
CHEMBL3244648,EFO_0002609,INDICATION,
CHEMBL3244648,EFO_0002893,INDICATION,
CHEMBL3244648,EFO_0005856,INDICATION,
CHEMBL3244648,EFO_0005952,INDICATION,
CHEMBL3244648,EFO_1001012,INDICATION,
CHEMBL3244648,MONDO_0002041,INDICATION,
CHEMBL3244648,MONDO_0007254,INDICATION,
CHEMBL3244648,MONDO_0008903,INDICATION,
CHEMBL324547,EFO_0000280,INDICATION,
CHEMBL324547,EFO_0004243,INDICATION,
CHEMBL324547,EFO_0007549,INDICATION,
CHEMBL324547,EFO_0008533,INDICATION,
CHEMBL324547,EFO_1001095,INDICATION,
CHEMBL3247378,EFO_0000182,INDICATION,
CHEMBL3247378,EFO_0000211,INDICATION,
CHEMBL3247378,EFO_0000574,INDICATION,
CHEMBL3247378,EFO_0000616,INDICATION,
CHEMBL3247378,EFO_0001378,INDICATION,
CHEMBL3247378,EFO_0005952,INDICATION,
CHEMBL3247378,MONDO_0004992,INDICATION,
CHEMBL3247378,MONDO_0005374,INDICATION,
CHEMBL32479,EFO_0004698,INDICATION,
CHEMBL32479,EFO_0005230,INDICATION,
CHEMBL32479,EFO_0008568,INDICATION,
CHEMBL32479,MONDO_0002050,INDICATION,
CHEMBL32479,MONDO_0005090,INDICATION,
CHEMBL324846,EFO_0000198,INDICATION,
CHEMBL324846,EFO_0000222,INDICATION,
CHEMBL324846,EFO_0000702,INDICATION,
CHEMBL324846,EFO_0003060,INDICATION,
CHEMBL324846,EFO_0003108,INDICATION,
CHEMBL324846,EFO_0004606,INDICATION,
CHEMBL324846,EFO_0005221,INDICATION,
CHEMBL324846,EFO_1000286,INDICATION,
CHEMBL3249110,EFO_0000616,INDICATION,
CHEMBL325041,EFO_0000094,INDICATION,
CHEMBL325041,EFO_0000095,INDICATION,
CHEMBL325041,EFO_0000096,INDICATION,
CHEMBL325041,EFO_0000182,INDICATION,
CHEMBL325041,EFO_0000183,INDICATION,
CHEMBL325041,EFO_0000191,INDICATION,
CHEMBL325041,EFO_0000198,INDICATION,
CHEMBL325041,EFO_0000209,INDICATION,
CHEMBL325041,EFO_0000211,INDICATION,
CHEMBL325041,EFO_0000220,INDICATION,
CHEMBL325041,EFO_0000222,INDICATION,
CHEMBL325041,EFO_0000224,INDICATION,
CHEMBL325041,EFO_0000231,INDICATION,
CHEMBL325041,EFO_0000255,INDICATION,
CHEMBL325041,EFO_0000305,INDICATION,
CHEMBL325041,EFO_0000308,INDICATION,
CHEMBL325041,EFO_0000309,INDICATION,
CHEMBL325041,EFO_0000319,CONTRAINDICATION,
CHEMBL325041,EFO_0000339,INDICATION,
CHEMBL325041,EFO_0000400,CONTRAINDICATION,
CHEMBL325041,EFO_0000403,INDICATION,
CHEMBL325041,EFO_0000501,INDICATION,
CHEMBL325041,EFO_0000519,INDICATION,
CHEMBL325041,EFO_0000540,INDICATION,
CHEMBL325041,EFO_0000565,INDICATION,
CHEMBL325041,EFO_0000571,INDICATION,
CHEMBL325041,EFO_0000574,INDICATION,
CHEMBL325041,EFO_0000588,INDICATION,
CHEMBL325041,EFO_0000616,INDICATION,
CHEMBL325041,EFO_0000621,INDICATION,
CHEMBL325041,EFO_0000641,INDICATION,
CHEMBL325041,EFO_0000673,INDICATION,
CHEMBL325041,EFO_0000681,INDICATION,
CHEMBL325041,EFO_0000691,INDICATION,
CHEMBL325041,EFO_0000707,INDICATION,
CHEMBL325041,EFO_0000756,INDICATION,
CHEMBL325041,EFO_0001378,INDICATION,
CHEMBL325041,EFO_0001642,INDICATION,
CHEMBL325041,EFO_0001663,INDICATION,
CHEMBL325041,EFO_0002428,INDICATION,
CHEMBL325041,EFO_0002499,INDICATION,
CHEMBL325041,EFO_0002501,INDICATION,
CHEMBL325041,EFO_0002618,INDICATION,
CHEMBL325041,EFO_0003032,INDICATION,
CHEMBL325041,EFO_0003060,INDICATION,
CHEMBL325041,EFO_0003073,INDICATION,
CHEMBL325041,EFO_0003100,CONTRAINDICATION,
CHEMBL325041,EFO_0003106,CONTRAINDICATION,
CHEMBL325041,EFO_0003811,INDICATION,
CHEMBL325041,EFO_0003884,INDICATION,
CHEMBL325041,EFO_0004252,INDICATION,
CHEMBL325041,EFO_0004256,INDICATION,
CHEMBL325041,EFO_0004289,INDICATION,
CHEMBL325041,EFO_0004599,INDICATION,
CHEMBL325041,EFO_0005251,CONTRAINDICATION,
CHEMBL325041,EFO_0005252,CONTRAINDICATION,
CHEMBL325041,EFO_0005543,INDICATION,
CHEMBL325041,EFO_0005952,INDICATION,
CHEMBL325041,EFO_0006475,INDICATION,
CHEMBL325041,EFO_0006738,INDICATION,
CHEMBL325041,EFO_0006859,INDICATION,
CHEMBL325041,EFO_0007160,INDICATION,
CHEMBL325041,EFO_0007183,INDICATION,
CHEMBL325041,EFO_0007332,INDICATION,
CHEMBL325041,EFO_0009441,INDICATION,
CHEMBL325041,EFO_1000158,INDICATION,
CHEMBL325041,EFO_1000785,INDICATION,
CHEMBL325041,EFO_1001051,INDICATION,
CHEMBL325041,EFO_1001052,INDICATION,
CHEMBL325041,EFO_1001226,INDICATION,
CHEMBL325041,EFO_1001365,INDICATION,
CHEMBL325041,EFO_1001465,INDICATION,
CHEMBL325041,EFO_1001469,INDICATION,
CHEMBL325041,EFO_1001875,INDICATION,
CHEMBL325041,EFO_1001951,INDICATION,
CHEMBL325041,EFO_1001961,INDICATION,
CHEMBL325041,EFO_1001968,INDICATION,
CHEMBL325041,MONDO_0000873,INDICATION,
CHEMBL325041,MONDO_0001056,INDICATION,
CHEMBL325041,MONDO_0001187,INDICATION,
CHEMBL325041,MONDO_0001705,INDICATION,
CHEMBL325041,MONDO_0002087,INDICATION,
CHEMBL325041,MONDO_0002158,INDICATION,
CHEMBL325041,MONDO_0002367,INDICATION,
CHEMBL325041,MONDO_0002974,INDICATION,
CHEMBL325041,MONDO_0003175,INDICATION,
CHEMBL325041,MONDO_0004192,INDICATION,
CHEMBL325041,MONDO_0004567,CONTRAINDICATION,
CHEMBL325041,MONDO_0004986,INDICATION,
CHEMBL325041,MONDO_0004992,INDICATION,
CHEMBL325041,MONDO_0005149,CONTRAINDICATION,
CHEMBL325041,MONDO_0005184,INDICATION,
CHEMBL325041,MONDO_0007254,INDICATION,
CHEMBL325041,MONDO_0007576,INDICATION,
CHEMBL325041,MONDO_0008170,INDICATION,
CHEMBL325041,MONDO_0008315,INDICATION,
CHEMBL325041,MONDO_0008627,INDICATION,
CHEMBL325041,MONDO_0008903,INDICATION,
CHEMBL325041,MONDO_0009348,INDICATION,
CHEMBL325041,MONDO_0013730,INDICATION,
CHEMBL325041,MONDO_0015277,INDICATION,
CHEMBL325041,MONDO_0015564,INDICATION,
CHEMBL325041,MONDO_0016145,INDICATION,
CHEMBL325041,MONDO_0016537,INDICATION,
CHEMBL325041,MONDO_0017816,INDICATION,
CHEMBL325041,MONDO_0018906,INDICATION,
CHEMBL325041,MONDO_0018922,INDICATION,
CHEMBL325041,MONDO_0019438,INDICATION,
CHEMBL325041,MONDO_0019460,INDICATION,
CHEMBL325041,MONDO_0019471,INDICATION,
CHEMBL325041,MONDO_0020547,INDICATION,
CHEMBL325041,MONDO_0044881,INDICATION,
CHEMBL325041,MONDO_0044917,INDICATION,
CHEMBL325041,MONDO_0100130,CONTRAINDICATION,
CHEMBL3250476,EFO_0003060,INDICATION,
CHEMBL325109,EFO_0010282,INDICATION,
CHEMBL3251296,EFO_1001898,INDICATION,
CHEMBL325424,MONDO_0004975,INDICATION,
CHEMBL32573,EFO_0000341,CONTRAINDICATION,
CHEMBL32573,EFO_0000537,CONTRAINDICATION,
CHEMBL32573,EFO_0003956,INDICATION,
CHEMBL32573,EFO_0005854,INDICATION,
CHEMBL32573,EFO_0007141,INDICATION,
CHEMBL32573,EFO_0007214,INDICATION,
CHEMBL32573,EFO_0007533,INDICATION,
CHEMBL32573,EFO_0009189,CONTRAINDICATION,
CHEMBL32573,MONDO_0001744,CONTRAINDICATION,
CHEMBL32573,MONDO_0004247,CONTRAINDICATION,
CHEMBL3259907,EFO_0000764,INDICATION,
CHEMBL3260505,EFO_0000400,INDICATION,
CHEMBL3260505,MONDO_0005147,INDICATION,
CHEMBL3260567,EFO_0000198,INDICATION,
CHEMBL3260567,EFO_0000616,INDICATION,
CHEMBL3260567,EFO_0000637,INDICATION,
CHEMBL3260567,EFO_0001378,INDICATION,
CHEMBL3260567,EFO_0002618,INDICATION,
CHEMBL3260567,EFO_0003060,INDICATION,
CHEMBL3260567,EFO_0003897,INDICATION,
CHEMBL3260567,EFO_0004251,INDICATION,
CHEMBL3260567,EFO_0008528,INDICATION,
CHEMBL3260567,EFO_0009907,INDICATION,
CHEMBL3260567,MONDO_0001056,INDICATION,
CHEMBL3260771,MONDO_0005277,INDICATION,
CHEMBL3261331,EFO_0003095,INDICATION,
CHEMBL3261331,EFO_0004911,INDICATION,
CHEMBL3261331,EFO_1001249,INDICATION,
CHEMBL3264002,EFO_0000466,INDICATION,
CHEMBL3264002,EFO_0000519,INDICATION,
CHEMBL3264002,EFO_0000616,INDICATION,
CHEMBL3264002,EFO_0001378,INDICATION,
CHEMBL3264002,EFO_0002618,INDICATION,
CHEMBL3264002,EFO_0003060,INDICATION,
CHEMBL3264002,MONDO_0007254,INDICATION,
CHEMBL3264002,MONDO_0008170,INDICATION,
CHEMBL3264002,MONDO_0021148,INDICATION,
CHEMBL3264004,EFO_0000616,INDICATION,
CHEMBL3264610,EFO_0000616,INDICATION,
CHEMBL3264610,EFO_0006861,INDICATION,
CHEMBL3264610,MONDO_0007254,INDICATION,
CHEMBL3264610,MONDO_0008315,INDICATION,
CHEMBL3265032,EFO_0000095,INDICATION,
CHEMBL3265032,EFO_0000220,INDICATION,
CHEMBL3265032,EFO_0000222,INDICATION,
CHEMBL3265032,EFO_0000403,INDICATION,
CHEMBL3265032,EFO_0005952,INDICATION,
CHEMBL3265032,EFO_1001469,INDICATION,
CHEMBL3265032,MONDO_0004992,INDICATION,
CHEMBL3265032,MONDO_0018906,INDICATION,
CHEMBL3275586,EFO_0005407,INDICATION,
CHEMBL32800,EFO_0000341,INDICATION,
CHEMBL32800,EFO_0000373,INDICATION,
CHEMBL32800,MONDO_0004979,INDICATION,
CHEMBL328190,EFO_0003854,INDICATION,
CHEMBL328190,EFO_0003882,INDICATION,
CHEMBL328190,EFO_0003968,INDICATION,
CHEMBL328190,EFO_0005537,INDICATION,
CHEMBL328190,MONDO_0007254,INDICATION,
CHEMBL328250,EFO_0005230,INDICATION,
CHEMBL32838,EFO_0007144,INDICATION,
CHEMBL328560,EFO_0000474,INDICATION,
CHEMBL328560,EFO_0003918,INDICATION,
CHEMBL3286580,MONDO_0004975,INDICATION,
CHEMBL3286580,MONDO_0005090,INDICATION,
CHEMBL3286830,EFO_0000502,INDICATION,
CHEMBL3286830,EFO_0000574,INDICATION,
CHEMBL3286830,EFO_0000616,INDICATION,
CHEMBL3286830,EFO_0000621,INDICATION,
CHEMBL3286830,EFO_0001421,INDICATION,
CHEMBL3286830,EFO_0003032,INDICATION,
CHEMBL3286830,EFO_0003060,INDICATION,
CHEMBL3286830,EFO_0003086,INDICATION,
CHEMBL3286830,MONDO_0004992,INDICATION,
CHEMBL3287218,EFO_0004329,INDICATION,
CHEMBL3287218,MONDO_0005148,INDICATION,
CHEMBL3287218,MONDO_0007079,INDICATION,
CHEMBL3287255,EFO_0001378,INDICATION,
CHEMBL3287379,EFO_0000771,INDICATION,
CHEMBL3287735,MONDO_0004992,INDICATION,
CHEMBL328875,MP_0001914,INDICATION,
CHEMBL329091,EFO_0004239,INDICATION,
CHEMBL329123,EFO_0000616,INDICATION,
CHEMBL329123,EFO_0002618,INDICATION,
CHEMBL329123,EFO_0003060,INDICATION,
CHEMBL3291398,EFO_0000771,INDICATION,
CHEMBL3291398,EFO_0003106,INDICATION,
CHEMBL3291398,EFO_1001272,INDICATION,
CHEMBL3291398,MONDO_0009061,INDICATION,
CHEMBL3298910,MONDO_0018076,INDICATION,
CHEMBL3298910,MONDO_0100096,INDICATION,
CHEMBL32994,EFO_0000182,INDICATION,
CHEMBL32994,MONDO_0002691,INDICATION,
CHEMBL33,EFO_0000284,INDICATION,
CHEMBL33,EFO_0000341,INDICATION,
CHEMBL33,EFO_0000400,CONTRAINDICATION,
CHEMBL33,EFO_0000474,CONTRAINDICATION,
CHEMBL33,EFO_0000544,INDICATION,
CHEMBL33,EFO_0000701,INDICATION,
CHEMBL33,EFO_0000764,INDICATION,
CHEMBL33,EFO_0000771,INDICATION,
CHEMBL33,EFO_0000778,INDICATION,
CHEMBL33,EFO_0003035,INDICATION,
CHEMBL33,EFO_0003086,INDICATION,
CHEMBL33,EFO_0003100,CONTRAINDICATION,
CHEMBL33,EFO_0003103,INDICATION,
CHEMBL33,EFO_0003106,INDICATION,
CHEMBL33,EFO_0003830,INDICATION,
CHEMBL33,EFO_0004991,CONTRAINDICATION,
CHEMBL33,EFO_0004992,INDICATION,
CHEMBL33,EFO_0005307,CONTRAINDICATION,
CHEMBL33,EFO_0005681,INDICATION,
CHEMBL33,EFO_0005952,INDICATION,
CHEMBL33,EFO_0006505,INDICATION,
CHEMBL33,EFO_0007149,INDICATION,
CHEMBL33,EFO_0007328,INDICATION,
CHEMBL33,EFO_0007361,INDICATION,
CHEMBL33,EFO_0007381,INDICATION,
CHEMBL33,EFO_0007387,INDICATION,
CHEMBL33,EFO_0007486,INDICATION,
CHEMBL33,EFO_0007496,INDICATION,
CHEMBL33,EFO_0007499,INDICATION,
CHEMBL33,EFO_0008533,INDICATION,
CHEMBL33,EFO_1000049,OFF_LABEL_USE,
CHEMBL33,EFO_1000829,INDICATION,
CHEMBL33,EFO_1000905,CONTRAINDICATION,
CHEMBL33,EFO_1000961,INDICATION,
CHEMBL33,EFO_1001141,INDICATION,
CHEMBL33,EFO_1001272,INDICATION,
CHEMBL33,EFO_1001318,INDICATION,
CHEMBL33,EFO_1001375,CONTRAINDICATION,
CHEMBL33,EFO_1001388,INDICATION,
CHEMBL33,EFO_1001459,INDICATION,
CHEMBL33,EFO_1001888,INDICATION,
CHEMBL33,MONDO_0000565,INDICATION,
CHEMBL33,MONDO_0001343,CONTRAINDICATION,
CHEMBL33,MONDO_0001475,INDICATION,
CHEMBL33,MONDO_0002186,INDICATION,
CHEMBL33,MONDO_0002280,CONTRAINDICATION,
CHEMBL33,MONDO_0004857,CONTRAINDICATION,
CHEMBL33,MONDO_0004992,INDICATION,
CHEMBL33,MONDO_0005129,INDICATION,
CHEMBL33,MONDO_0005247,INDICATION,
CHEMBL33,MONDO_0009061,INDICATION,
CHEMBL33,MONDO_0016047,INDICATION,
CHEMBL33,MONDO_0018076,INDICATION,
CHEMBL33,MONDO_0019171,CONTRAINDICATION,
CHEMBL33,MONDO_0019338,INDICATION,
CHEMBL33,MONDO_0025598,INDICATION,
CHEMBL33,MONDO_0100096,INDICATION,
CHEMBL3301570,EFO_0002618,INDICATION,
CHEMBL3301571,MONDO_0001187,INDICATION,
CHEMBL3301572,EFO_0008525,INDICATION,
CHEMBL3301573,EFO_0000222,INDICATION,
CHEMBL3301573,MONDO_0100096,INDICATION,
CHEMBL3301574,EFO_0000094,INDICATION,
CHEMBL3301574,EFO_0000095,INDICATION,
CHEMBL3301574,EFO_0000096,INDICATION,
CHEMBL3301574,EFO_0000183,INDICATION,
CHEMBL3301574,EFO_0000220,INDICATION,
CHEMBL3301574,EFO_0000222,INDICATION,
CHEMBL3301574,EFO_0000403,INDICATION,
CHEMBL3301574,EFO_0000565,INDICATION,
CHEMBL3301574,EFO_0000574,INDICATION,
CHEMBL3301574,EFO_0001378,INDICATION,
CHEMBL3301574,EFO_0002618,INDICATION,
CHEMBL3301574,EFO_0005952,INDICATION,
CHEMBL3301574,MONDO_0000873,INDICATION,
CHEMBL3301574,MONDO_0018906,INDICATION,
CHEMBL3301576,EFO_0001365,INDICATION,
CHEMBL3301576,MONDO_0008667,INDICATION,
CHEMBL3301577,EFO_0000616,INDICATION,
CHEMBL3301578,EFO_0003060,INDICATION,
CHEMBL3301578,MONDO_0001056,INDICATION,
CHEMBL3301578,MONDO_0004992,INDICATION,
CHEMBL3301580,EFO_0000676,INDICATION,
CHEMBL3301580,EFO_0000685,INDICATION,
CHEMBL3301580,MP_0001845,INDICATION,
CHEMBL3301581,EFO_0003854,INDICATION,
CHEMBL3301581,EFO_0003882,INDICATION,
CHEMBL3301581,EFO_0003931,INDICATION,
CHEMBL3301582,EFO_0000095,INDICATION,
CHEMBL3301582,EFO_0000096,INDICATION,
CHEMBL3301582,EFO_0000403,INDICATION,
CHEMBL3301582,EFO_0000574,INDICATION,
CHEMBL3301582,EFO_0000616,INDICATION,
CHEMBL3301582,EFO_0005952,INDICATION,
CHEMBL3301582,EFO_1001469,INDICATION,
CHEMBL3301582,MONDO_0004095,INDICATION,
CHEMBL3301582,MONDO_0018906,INDICATION,
CHEMBL3301583,EFO_0020003,INDICATION,
CHEMBL3301583,MP_0001914,INDICATION,
CHEMBL3301585,EFO_0000095,INDICATION,
CHEMBL3301585,EFO_0000403,INDICATION,
CHEMBL3301585,MONDO_0018906,INDICATION,
CHEMBL3301586,EFO_0002618,INDICATION,
CHEMBL3301587,EFO_0000095,INDICATION,
CHEMBL3301587,EFO_0000181,INDICATION,
CHEMBL3301587,EFO_0000182,INDICATION,
CHEMBL3301587,EFO_0000198,INDICATION,
CHEMBL3301587,EFO_0000199,INDICATION,
CHEMBL3301587,EFO_0000222,INDICATION,
CHEMBL3301587,EFO_0000228,INDICATION,
CHEMBL3301587,EFO_0000294,INDICATION,
CHEMBL3301587,EFO_0000305,INDICATION,
CHEMBL3301587,EFO_0000313,INDICATION,
CHEMBL3301587,EFO_0000348,INDICATION,
CHEMBL3301587,EFO_0000349,INDICATION,
CHEMBL3301587,EFO_0000365,INDICATION,
CHEMBL3301587,EFO_0000403,INDICATION,
CHEMBL3301587,EFO_0000501,INDICATION,
CHEMBL3301587,EFO_0000503,INDICATION,
CHEMBL3301587,EFO_0000514,INDICATION,
CHEMBL3301587,EFO_0000519,INDICATION,
CHEMBL3301587,EFO_0000571,INDICATION,
CHEMBL3301587,EFO_0000574,INDICATION,
CHEMBL3301587,EFO_0000588,INDICATION,
CHEMBL3301587,EFO_0000616,INDICATION,
CHEMBL3301587,EFO_0000640,INDICATION,
CHEMBL3301587,EFO_0000641,INDICATION,
CHEMBL3301587,EFO_0000673,INDICATION,
CHEMBL3301587,EFO_0000681,INDICATION,
CHEMBL3301587,EFO_0000691,INDICATION,
CHEMBL3301587,EFO_0000702,INDICATION,
CHEMBL3301587,EFO_0000707,INDICATION,
CHEMBL3301587,EFO_0000708,INDICATION,
CHEMBL3301587,EFO_0000756,INDICATION,
CHEMBL3301587,EFO_0000770,INDICATION,
CHEMBL3301587,EFO_0001071,INDICATION,
CHEMBL3301587,EFO_0001075,INDICATION,
CHEMBL3301587,EFO_0001378,INDICATION,
CHEMBL3301587,EFO_0001642,INDICATION,
CHEMBL3301587,EFO_0002429,INDICATION,
CHEMBL3301587,EFO_0002430,INDICATION,
CHEMBL3301587,EFO_0002618,INDICATION,
CHEMBL3301587,EFO_0002913,INDICATION,
CHEMBL3301587,EFO_0003050,INDICATION,
CHEMBL3301587,EFO_0003060,INDICATION,
CHEMBL3301587,EFO_0003863,INDICATION,
CHEMBL3301587,EFO_0003868,INDICATION,
CHEMBL3301587,EFO_0003869,INDICATION,
CHEMBL3301587,EFO_0003891,INDICATION,
CHEMBL3301587,EFO_0003897,INDICATION,
CHEMBL3301587,EFO_0003968,INDICATION,
CHEMBL3301587,EFO_0004230,INDICATION,
CHEMBL3301587,EFO_0004284,INDICATION,
CHEMBL3301587,EFO_0005220,INDICATION,
CHEMBL3301587,EFO_0005221,INDICATION,
CHEMBL3301587,EFO_0005537,INDICATION,
CHEMBL3301587,EFO_0005922,INDICATION,
CHEMBL3301587,EFO_0005952,INDICATION,
CHEMBL3301587,EFO_0006738,INDICATION,
CHEMBL3301587,EFO_0006859,INDICATION,
CHEMBL3301587,EFO_0008528,INDICATION,
CHEMBL3301587,EFO_0009709,INDICATION,
CHEMBL3301587,EFO_1000251,INDICATION,
CHEMBL3301587,EFO_1000657,INDICATION,
CHEMBL3301587,EFO_1000984,INDICATION,
CHEMBL3301587,EFO_1001931,INDICATION,
CHEMBL3301587,EFO_1001951,INDICATION,
CHEMBL3301587,EFO_1001961,INDICATION,
CHEMBL3301587,EFO_1001968,INDICATION,
CHEMBL3301587,MONDO_0001056,INDICATION,
CHEMBL3301587,MONDO_0001187,INDICATION,
CHEMBL3301587,MONDO_0002108,INDICATION,
CHEMBL3301587,MONDO_0002898,INDICATION,
CHEMBL3301587,MONDO_0002974,INDICATION,
CHEMBL3301587,MONDO_0003001,INDICATION,
CHEMBL3301587,MONDO_0003002,INDICATION,
CHEMBL3301587,MONDO_0003059,INDICATION,
CHEMBL3301587,MONDO_0003060,INDICATION,
CHEMBL3301587,MONDO_0003199,INDICATION,
CHEMBL3301587,MONDO_0004986,INDICATION,
CHEMBL3301587,MONDO_0004992,INDICATION,
CHEMBL3301587,MONDO_0005184,INDICATION,
CHEMBL3301587,MONDO_0005575,INDICATION,
CHEMBL3301587,MONDO_0007254,INDICATION,
CHEMBL3301587,MONDO_0007576,INDICATION,
CHEMBL3301587,MONDO_0008170,INDICATION,
CHEMBL3301587,MONDO_0008315,INDICATION,
CHEMBL3301587,MONDO_0008903,INDICATION,
CHEMBL3301587,MONDO_0011962,INDICATION,
CHEMBL3301587,MONDO_0018906,INDICATION,
CHEMBL3301587,MONDO_0021063,INDICATION,
CHEMBL3301587,MONDO_0021117,INDICATION,
CHEMBL3301587,MONDO_0021148,INDICATION,
CHEMBL3301587,MONDO_0044704,INDICATION,
CHEMBL3301587,MONDO_0044903,INDICATION,
CHEMBL3301588,EFO_0000616,INDICATION,
CHEMBL3301588,EFO_0000702,INDICATION,
CHEMBL3301588,EFO_0002618,INDICATION,
CHEMBL3301589,EFO_0000616,INDICATION,
CHEMBL3301589,EFO_0003863,INDICATION,
CHEMBL3301589,EFO_0008528,INDICATION,
CHEMBL3301589,EFO_1000601,INDICATION,
CHEMBL3301589,MONDO_0001187,INDICATION,
CHEMBL3301589,MONDO_0004180,INDICATION,
CHEMBL3301589,MONDO_0004992,INDICATION,
CHEMBL3301589,MONDO_0005184,INDICATION,
CHEMBL3301589,MONDO_0008315,INDICATION,
CHEMBL3301592,EFO_0003144,INDICATION,
CHEMBL3301593,MONDO_0002009,INDICATION,
CHEMBL3301594,EFO_0000180,INDICATION,
CHEMBL3301594,EFO_0000763,INDICATION,
CHEMBL3301594,EFO_0000764,INDICATION,
CHEMBL3301594,MONDO_0021094,INDICATION,
CHEMBL3301595,EFO_0003888,INDICATION,
CHEMBL3301595,EFO_0005203,INDICATION,
CHEMBL3301595,MONDO_0002009,INDICATION,
CHEMBL3301597,EFO_0003884,INDICATION,
CHEMBL3301597,EFO_0010690,INDICATION,
CHEMBL3301597,MONDO_0002280,INDICATION,
CHEMBL3301598,EFO_0000180,INDICATION,
CHEMBL3301598,EFO_0000764,INDICATION,
CHEMBL3301598,MONDO_0021094,INDICATION,
CHEMBL3301599,EFO_0003060,INDICATION,
CHEMBL3301600,EFO_0000403,INDICATION,
CHEMBL3301600,EFO_0000565,INDICATION,
CHEMBL3301600,EFO_0000685,INDICATION,
CHEMBL3301601,MONDO_0004975,INDICATION,
CHEMBL3301603,EFO_0000222,INDICATION,
CHEMBL3301603,MONDO_0004643,INDICATION,
CHEMBL3301604,EFO_0001361,INDICATION,
CHEMBL3301605,EFO_0000544,INDICATION,
CHEMBL3301605,EFO_0000771,INDICATION,
CHEMBL3301605,EFO_0003103,INDICATION,
CHEMBL3301605,EFO_0005741,INDICATION,
CHEMBL3301605,EFO_1001141,INDICATION,
CHEMBL3301605,EFO_1001272,INDICATION,
CHEMBL3301605,MONDO_0044881,INDICATION,
CHEMBL3301606,EFO_0000676,INDICATION,
CHEMBL3301606,EFO_0000729,INDICATION,
CHEMBL3301606,MONDO_0007915,INDICATION,
CHEMBL3301607,EFO_0000384,INDICATION,
CHEMBL3301607,EFO_0000540,INDICATION,
CHEMBL3301607,EFO_0000685,INDICATION,
CHEMBL3301607,EFO_0000699,INDICATION,
CHEMBL3301607,EFO_0000729,INDICATION,
CHEMBL3301607,EFO_0003086,INDICATION,
CHEMBL3301607,EFO_0003767,INDICATION,
CHEMBL3301607,EFO_0003778,INDICATION,
CHEMBL3301607,EFO_0003834,INDICATION,
CHEMBL3301607,EFO_0003898,INDICATION,
CHEMBL3301607,EFO_1001231,INDICATION,
CHEMBL3301607,MONDO_0007915,INDICATION,
