from_id,to_id,rel_type,score
CHEMBL3301608,EFO_0000544,INDICATION,
CHEMBL3301609,EFO_0000676,INDICATION,
CHEMBL3301609,EFO_0000685,INDICATION,
CHEMBL3301609,EFO_0001421,INDICATION,
CHEMBL3301609,MONDO_0004979,INDICATION,
CHEMBL3301610,EFO_0000174,INDICATION,
CHEMBL3301610,EFO_0000181,INDICATION,
CHEMBL3301610,EFO_0000182,INDICATION,
CHEMBL3301610,EFO_0000196,INDICATION,
CHEMBL3301610,EFO_0000305,INDICATION,
CHEMBL3301610,EFO_0000349,INDICATION,
CHEMBL3301610,EFO_0000389,INDICATION,
CHEMBL3301610,EFO_0000519,INDICATION,
CHEMBL3301610,EFO_0000558,INDICATION,
CHEMBL3301610,EFO_0000574,INDICATION,
CHEMBL3301610,EFO_0000588,INDICATION,
CHEMBL3301610,EFO_0000616,INDICATION,
CHEMBL3301610,EFO_0000621,INDICATION,
CHEMBL3301610,EFO_0000632,INDICATION,
CHEMBL3301610,EFO_0000637,INDICATION,
CHEMBL3301610,EFO_0000673,INDICATION,
CHEMBL3301610,EFO_0000702,INDICATION,
CHEMBL3301610,EFO_0000756,INDICATION,
CHEMBL3301610,EFO_0001075,INDICATION,
CHEMBL3301610,EFO_0001378,INDICATION,
CHEMBL3301610,EFO_0002618,INDICATION,
CHEMBL3301610,EFO_0002918,INDICATION,
CHEMBL3301610,EFO_0003060,INDICATION,
CHEMBL3301610,EFO_0003085,INDICATION,
CHEMBL3301610,EFO_0003825,INDICATION,
CHEMBL3301610,EFO_0003833,INDICATION,
CHEMBL3301610,EFO_0003869,INDICATION,
CHEMBL3301610,EFO_0003968,INDICATION,
CHEMBL3301610,EFO_0004284,INDICATION,
CHEMBL3301610,EFO_0005537,INDICATION,
CHEMBL3301610,EFO_0005543,INDICATION,
CHEMBL3301610,EFO_0005701,INDICATION,
CHEMBL3301610,EFO_0005952,INDICATION,
CHEMBL3301610,EFO_0006861,INDICATION,
CHEMBL3301610,EFO_0009708,INDICATION,
CHEMBL3301610,EFO_1000026,INDICATION,
CHEMBL3301610,EFO_1000045,INDICATION,
CHEMBL3301610,EFO_1000294,INDICATION,
CHEMBL3301610,EFO_1001331,INDICATION,
CHEMBL3301610,EFO_1001469,INDICATION,
CHEMBL3301610,EFO_1001951,INDICATION,
CHEMBL3301610,MONDO_0001187,INDICATION,
CHEMBL3301610,MONDO_0002108,INDICATION,
CHEMBL3301610,MONDO_0003060,INDICATION,
CHEMBL3301610,MONDO_0004992,INDICATION,
CHEMBL3301610,MONDO_0005184,INDICATION,
CHEMBL3301610,MONDO_0007254,INDICATION,
CHEMBL3301610,MONDO_0008170,INDICATION,
CHEMBL3301610,MONDO_0008315,INDICATION,
CHEMBL3301610,MONDO_0008903,INDICATION,
CHEMBL3301610,MONDO_0011962,INDICATION,
CHEMBL3301610,MONDO_0016642,INDICATION,
CHEMBL3301610,MONDO_0018975,INDICATION,
CHEMBL3301610,MONDO_0100342,INDICATION,
CHEMBL3301611,EFO_0004991,INDICATION,
CHEMBL3301611,EFO_0008525,INDICATION,
CHEMBL3301611,EFO_0009851,INDICATION,
CHEMBL3301611,EFO_0020094,INDICATION,
CHEMBL3301611,MONDO_0015263,INDICATION,
CHEMBL3301612,EFO_0000365,INDICATION,
CHEMBL3301612,EFO_0000389,INDICATION,
CHEMBL3301612,EFO_0000616,INDICATION,
CHEMBL3301612,EFO_0000756,INDICATION,
CHEMBL3301612,EFO_0001378,INDICATION,
CHEMBL3301612,EFO_0002617,INDICATION,
CHEMBL3301612,EFO_0002618,INDICATION,
CHEMBL3301612,EFO_0002892,INDICATION,
CHEMBL3301612,EFO_0003060,INDICATION,
CHEMBL3301612,EFO_0003891,INDICATION,
CHEMBL3301612,EFO_0004142,INDICATION,
CHEMBL3301612,EFO_0009259,INDICATION,
CHEMBL3301612,EFO_1000657,INDICATION,
CHEMBL3301612,EFO_1000956,INDICATION,
CHEMBL3301612,EFO_1001949,INDICATION,
CHEMBL3301612,EFO_1001951,INDICATION,
CHEMBL3301612,MONDO_0004992,INDICATION,
CHEMBL3301612,MONDO_0005184,INDICATION,
CHEMBL3301614,EFO_0000676,INDICATION,
CHEMBL3301614,EFO_0000685,INDICATION,
CHEMBL3301614,EFO_0001421,INDICATION,
CHEMBL3301614,MONDO_0004979,INDICATION,
CHEMBL3301615,EFO_0003888,INDICATION,
CHEMBL3301616,EFO_0000544,INDICATION,
CHEMBL3301618,EFO_0000181,INDICATION,
CHEMBL3301618,EFO_0000574,INDICATION,
CHEMBL3301618,EFO_0000707,INDICATION,
CHEMBL3301618,EFO_0002938,INDICATION,
CHEMBL3301618,EFO_0003871,INDICATION,
CHEMBL3301618,EFO_0006352,INDICATION,
CHEMBL3301618,EFO_0007535,INDICATION,
CHEMBL3301618,MONDO_0002158,INDICATION,
CHEMBL3301618,MONDO_0008170,INDICATION,
CHEMBL3301618,MONDO_0044926,INDICATION,
CHEMBL3301620,EFO_0000764,INDICATION,
CHEMBL3301621,EFO_0003888,INDICATION,
CHEMBL3301621,EFO_0004319,INDICATION,
CHEMBL3301621,EFO_0005203,INDICATION,
CHEMBL3301621,MONDO_0002009,INDICATION,
CHEMBL3301622,EFO_0000198,INDICATION,
CHEMBL3301622,EFO_0000222,INDICATION,
CHEMBL3301622,EFO_0000616,INDICATION,
CHEMBL3301622,EFO_0001421,INDICATION,
CHEMBL3301622,EFO_0003060,INDICATION,
CHEMBL3301622,EFO_0003086,INDICATION,
CHEMBL3301622,EFO_1000131,INDICATION,
CHEMBL3301622,MONDO_0004643,INDICATION,
CHEMBL3301624,EFO_0001073,INDICATION,
CHEMBL3301624,EFO_0001074,INDICATION,
CHEMBL3301624,MONDO_0008300,INDICATION,
CHEMBL3301624,MONDO_0012335,INDICATION,
CHEMBL3301624,MONDO_0015229,INDICATION,
CHEMBL3301625,EFO_0000095,INDICATION,
CHEMBL3301625,EFO_0000403,INDICATION,
CHEMBL3301625,EFO_0000565,INDICATION,
CHEMBL3301625,EFO_0000685,INDICATION,
CHEMBL3301625,EFO_0009441,INDICATION,
CHEMBL3301626,EFO_1001219,INDICATION,
CHEMBL3301626,MONDO_0001734,INDICATION,
CHEMBL3301626,MONDO_0002009,INDICATION,
CHEMBL3301626,MONDO_0002050,INDICATION,
CHEMBL3301626,MONDO_0010383,INDICATION,
CHEMBL3301627,EFO_0000555,INDICATION,
CHEMBL3301627,EFO_0003884,INDICATION,
CHEMBL3301627,MONDO_0002203,INDICATION,
CHEMBL3301650,EFO_0000544,INDICATION,
CHEMBL3301650,MONDO_0024295,INDICATION,
CHEMBL3301667,MONDO_0007079,INDICATION,
CHEMBL3301668,EFO_0009579,INDICATION,
CHEMBL3301668,EFO_1001863,INDICATION,
CHEMBL3301668,MONDO_0008300,INDICATION,
CHEMBL3301669,EFO_0000544,INDICATION,
CHEMBL3301669,EFO_0000771,INDICATION,
CHEMBL3301669,EFO_0003030,INDICATION,
CHEMBL3301669,EFO_0003033,INDICATION,
CHEMBL3301669,EFO_0003035,INDICATION,
CHEMBL3301669,EFO_0003102,INDICATION,
CHEMBL3301669,EFO_0003106,INDICATION,
CHEMBL3301669,EFO_0005681,INDICATION,
CHEMBL3301669,MONDO_0024295,INDICATION,
CHEMBL3301672,EFO_0000565,INDICATION,
CHEMBL3301673,EFO_0000319,INDICATION,
CHEMBL3301673,EFO_0000616,INDICATION,
CHEMBL3301673,EFO_0000684,INDICATION,
CHEMBL3301673,EFO_0000768,INDICATION,
CHEMBL3301673,MONDO_0001382,INDICATION,
CHEMBL3301673,MONDO_0004979,INDICATION,
CHEMBL3301673,MONDO_0010679,INDICATION,
CHEMBL3301674,EFO_0000319,INDICATION,
CHEMBL3301674,EFO_0000616,INDICATION,
CHEMBL3301674,EFO_0000768,INDICATION,
CHEMBL3301675,EFO_0000555,INDICATION,
CHEMBL3301675,EFO_0005406,INDICATION,
CHEMBL3301675,EFO_1001951,INDICATION,
CHEMBL3301675,MONDO_0002203,INDICATION,
CHEMBL3301676,EFO_0000555,INDICATION,
CHEMBL3301676,EFO_1001951,INDICATION,
CHEMBL3301680,EFO_0000544,INDICATION,
CHEMBL3301680,EFO_1001272,INDICATION,
CHEMBL3301681,EFO_0000319,INDICATION,
CHEMBL3301681,EFO_0009552,INDICATION,
CHEMBL3301800,EFO_0005681,INDICATION,
CHEMBL3301800,EFO_0009661,INDICATION,
CHEMBL3304244,MONDO_0002009,INDICATION,
CHEMBL3304244,MONDO_0005180,INDICATION,
CHEMBL3304485,EFO_0000555,INDICATION,
CHEMBL3304485,EFO_0003884,INDICATION,
CHEMBL3304485,MONDO_0002203,INDICATION,
CHEMBL3304486,EFO_0010282,INDICATION,
CHEMBL3306201,EFO_0003086,CONTRAINDICATION,
CHEMBL3306201,MONDO_0004979,CONTRAINDICATION,
CHEMBL3306201,MONDO_0008233,CONTRAINDICATION,
CHEMBL3306201,MONDO_0011382,CONTRAINDICATION,
CHEMBL3306201,MONDO_0100192,CONTRAINDICATION,
CHEMBL3306803,EFO_0005407,INDICATION,
CHEMBL3306803,MONDO_0002009,INDICATION,
CHEMBL3306803,MONDO_0004975,INDICATION,
CHEMBL3306803,MONDO_0004985,INDICATION,
CHEMBL3306803,MONDO_0005090,INDICATION,
CHEMBL3306918,MONDO_0004975,INDICATION,
CHEMBL330829,EFO_0000319,INDICATION,
CHEMBL3311228,EFO_0007512,INDICATION,
CHEMBL3311228,EFO_0007543,INDICATION,
CHEMBL3311228,MONDO_0002041,INDICATION,
CHEMBL331378,EFO_0000319,INDICATION,
CHEMBL331378,EFO_0000537,INDICATION,
CHEMBL331743,EFO_0001067,INDICATION,
CHEMBL3317856,DOID_7551,INDICATION,
CHEMBL3317856,EFO_0000544,INDICATION,
CHEMBL3317856,EFO_0003103,INDICATION,
CHEMBL3317856,MONDO_0024355,INDICATION,
CHEMBL3317857,EFO_0000771,INDICATION,
CHEMBL3317857,EFO_0003103,INDICATION,
CHEMBL3318007,EFO_0001421,INDICATION,
CHEMBL3318007,EFO_0003884,INDICATION,
CHEMBL3318007,EFO_0007328,INDICATION,
CHEMBL3319236,EFO_0000616,INDICATION,
CHEMBL332750,EFO_0000341,INDICATION,
CHEMBL332750,EFO_0000384,INDICATION,
CHEMBL332750,EFO_0000729,INDICATION,
CHEMBL3329435,MONDO_0004975,INDICATION,
CHEMBL3330226,MONDO_0018076,INDICATION,
CHEMBL333325,EFO_0007265,INDICATION,
CHEMBL3334567,EFO_0000313,INDICATION,
CHEMBL3334567,EFO_0000503,INDICATION,
CHEMBL3334567,EFO_0000616,INDICATION,
CHEMBL3334567,EFO_0000640,INDICATION,
CHEMBL3334567,EFO_0000681,INDICATION,
CHEMBL3334567,EFO_0003060,INDICATION,
CHEMBL3334567,EFO_0003863,INDICATION,
CHEMBL3334567,EFO_1000657,INDICATION,
CHEMBL3334567,EFO_1001949,INDICATION,
CHEMBL3334567,EFO_1001951,INDICATION,
CHEMBL3334567,MONDO_0001056,INDICATION,
CHEMBL3334567,MONDO_0004992,INDICATION,
CHEMBL3334567,MONDO_0008315,INDICATION,
CHEMBL3334567,MONDO_0008903,INDICATION,
CHEMBL3334624,MONDO_0005277,INDICATION,
CHEMBL3334759,EFO_0000565,INDICATION,
CHEMBL3334824,EFO_0000685,INDICATION,
CHEMBL3337527,MONDO_0002009,INDICATION,
CHEMBL3337527,MONDO_0005090,INDICATION,
CHEMBL3337527,MONDO_0024417,INDICATION,
CHEMBL3338194,EFO_0000400,INDICATION,
CHEMBL333826,EFO_0003932,INDICATION,
CHEMBL333950,EFO_1001173,INDICATION,
CHEMBL334491,MONDO_0005180,INDICATION,
CHEMBL334533,EFO_0000616,INDICATION,
CHEMBL334533,MONDO_0001657,INDICATION,
CHEMBL334533,MONDO_0004992,INDICATION,
CHEMBL334533,MONDO_0043510,INDICATION,
CHEMBL334830,EFO_0009562,INDICATION,
CHEMBL334830,EFO_1000783,INDICATION,
CHEMBL3348846,EFO_0000616,INDICATION,
CHEMBL3348861,MONDO_0005148,INDICATION,
CHEMBL3348861,MONDO_0021698,INDICATION,
CHEMBL3348923,EFO_0000616,INDICATION,
CHEMBL3348923,EFO_0000641,INDICATION,
CHEMBL3348923,EFO_0000756,INDICATION,
CHEMBL3348923,EFO_0002617,INDICATION,
CHEMBL3348923,EFO_0002618,INDICATION,
CHEMBL3348923,EFO_0003060,INDICATION,
CHEMBL3348923,EFO_1000209,INDICATION,
CHEMBL3348923,EFO_1000318,INDICATION,
CHEMBL3348923,EFO_1001951,INDICATION,
CHEMBL3348923,MONDO_0004992,INDICATION,
CHEMBL3348923,MONDO_0016691,INDICATION,
CHEMBL3348963,EFO_0004243,INDICATION,
CHEMBL3348963,EFO_1001901,INDICATION,
CHEMBL3349001,EFO_0002618,INDICATION,
CHEMBL3349607,EFO_0000182,INDICATION,
CHEMBL3349607,EFO_0000232,INDICATION,
CHEMBL3349607,EFO_0000432,INDICATION,
CHEMBL3349607,EFO_0000673,INDICATION,
CHEMBL3349607,EFO_0000702,INDICATION,
CHEMBL3349607,EFO_0001071,INDICATION,
CHEMBL3349607,EFO_0001378,INDICATION,
CHEMBL3349607,EFO_0001642,INDICATION,
CHEMBL3349607,EFO_0002618,INDICATION,
CHEMBL3349607,EFO_0003086,INDICATION,
CHEMBL3349607,EFO_0003099,INDICATION,
CHEMBL3349607,EFO_0003843,INDICATION,
CHEMBL3349607,EFO_0004243,INDICATION,
CHEMBL3349607,EFO_0005323,INDICATION,
CHEMBL3349607,EFO_0007331,INDICATION,
CHEMBL3349607,EFO_0008549,INDICATION,
CHEMBL3349607,EFO_1000581,INDICATION,
CHEMBL3349607,EFO_1000797,INDICATION,
CHEMBL3349607,EFO_1001110,INDICATION,
CHEMBL3349607,EFO_1001256,INDICATION,
CHEMBL3349607,EFO_1001307,INDICATION,
CHEMBL3349607,EFO_1001471,INDICATION,
CHEMBL3349607,EFO_1001485,INDICATION,
CHEMBL3349607,EFO_1001901,INDICATION,
CHEMBL3349607,MONDO_0002108,INDICATION,
CHEMBL3349607,MONDO_0004992,INDICATION,
CHEMBL3349607,MONDO_0007254,INDICATION,
CHEMBL3349607,MONDO_0008315,INDICATION,
CHEMBL3349607,MONDO_0015277,INDICATION,
CHEMBL3349607,MONDO_0016642,INDICATION,
CHEMBL3349607,MONDO_0024503,INDICATION,
CHEMBL334966,EFO_0000556,INDICATION,
CHEMBL334966,EFO_0000612,INDICATION,
CHEMBL334966,EFO_0001645,INDICATION,
CHEMBL334966,EFO_0005672,INDICATION,
CHEMBL334966,EFO_0008585,INDICATION,
CHEMBL3351077,EFO_0000771,INDICATION,
CHEMBL3353410,EFO_0000228,INDICATION,
CHEMBL3353410,EFO_0000313,INDICATION,
CHEMBL3353410,EFO_0000519,INDICATION,
CHEMBL3353410,EFO_0000571,INDICATION,
CHEMBL3353410,EFO_0000616,INDICATION,
CHEMBL3353410,EFO_0000707,INDICATION,
CHEMBL3353410,EFO_0003060,INDICATION,
CHEMBL3353410,EFO_0003833,INDICATION,
CHEMBL3353410,MONDO_0004992,INDICATION,
CHEMBL3353410,MONDO_0005575,INDICATION,
CHEMBL3353410,MONDO_0008903,INDICATION,
CHEMBL3353410,MONDO_0021117,INDICATION,
CHEMBL3353541,EFO_0000729,INDICATION,
CHEMBL3355009,EFO_0000555,INDICATION,
CHEMBL3357685,EFO_0005952,INDICATION,
CHEMBL3358920,EFO_0000274,INDICATION,
CHEMBL3358920,EFO_0000384,INDICATION,
CHEMBL3358920,EFO_0000729,INDICATION,
CHEMBL3358920,EFO_0003767,INDICATION,
CHEMBL3358920,EFO_0004192,INDICATION,
CHEMBL3358920,EFO_0004232,INDICATION,
CHEMBL3358920,EFO_1001486,INDICATION,
CHEMBL3359265,EFO_0003894,INDICATION,
CHEMBL3359265,MONDO_0005148,INDICATION,
CHEMBL3360203,EFO_0000519,INDICATION,
CHEMBL3360203,EFO_0000574,INDICATION,
CHEMBL3360203,EFO_0000616,INDICATION,
CHEMBL3360203,EFO_0003060,INDICATION,
CHEMBL3360203,EFO_0004230,INDICATION,
CHEMBL3360203,MONDO_0004992,INDICATION,
CHEMBL3360203,MONDO_0007254,INDICATION,
CHEMBL3360203,MONDO_0011962,INDICATION,
CHEMBL3360975,EFO_0003914,INDICATION,
CHEMBL336296,EFO_0004244,INDICATION,
CHEMBL336296,MONDO_0008903,INDICATION,
CHEMBL336360,EFO_0005672,INDICATION,
CHEMBL33720,EFO_0000319,INDICATION,
CHEMBL33720,EFO_0000400,CONTRAINDICATION,
CHEMBL33720,EFO_0000537,CONTRAINDICATION,
CHEMBL33720,EFO_0000612,CONTRAINDICATION,
CHEMBL33720,EFO_0001645,CONTRAINDICATION,
CHEMBL33720,EFO_0003777,CONTRAINDICATION,
CHEMBL33720,EFO_0005251,OFF_LABEL_USE,
CHEMBL33720,EFO_0005306,CONTRAINDICATION,
CHEMBL33720,EFO_0005751,INDICATION,
CHEMBL33720,EFO_0009086,CONTRAINDICATION,
CHEMBL33720,EFO_0009189,CONTRAINDICATION,
CHEMBL33720,EFO_1000014,CONTRAINDICATION,
CHEMBL33720,EFO_1000652,CONTRAINDICATION,
CHEMBL33720,MONDO_0001744,CONTRAINDICATION,
CHEMBL33720,MONDO_0002277,CONTRAINDICATION,
CHEMBL337450,MONDO_0005575,INDICATION,
CHEMBL337612,EFO_0000765,INDICATION,
CHEMBL33845,EFO_0003086,CONTRAINDICATION,
CHEMBL33845,EFO_0004190,INDICATION,
CHEMBL33845,EFO_0004274,CONTRAINDICATION,
CHEMBL33845,EFO_0005803,CONTRAINDICATION,
CHEMBL33845,EFO_1001342,INDICATION,
CHEMBL33845,MONDO_0001744,INDICATION,
CHEMBL33845,MONDO_0001909,CONTRAINDICATION,
CHEMBL33845,MONDO_0005147,CONTRAINDICATION,
CHEMBL33845,MONDO_0005148,CONTRAINDICATION,
CHEMBL33845,MONDO_0015129,CONTRAINDICATION,
CHEMBL33845,MONDO_0100192,CONTRAINDICATION,
CHEMBL33864,EFO_0000537,INDICATION,
CHEMBL33864,EFO_0000712,INDICATION,
CHEMBL33864,EFO_0000765,INDICATION,
CHEMBL33864,EFO_0001365,INDICATION,
CHEMBL33864,EFO_0003100,INDICATION,
CHEMBL33864,EFO_0003840,INDICATION,
CHEMBL33864,EFO_0003884,INDICATION,
CHEMBL33864,EFO_0003918,INDICATION,
CHEMBL33864,EFO_0004143,INDICATION,
CHEMBL33864,EFO_0006346,INDICATION,
CHEMBL33864,EFO_0007405,INDICATION,
CHEMBL33864,EFO_0008520,INDICATION,
CHEMBL33864,EFO_0008522,INDICATION,
CHEMBL33864,EFO_0009538,INDICATION,
CHEMBL33864,EFO_1000783,INDICATION,
CHEMBL33864,EFO_1001898,INDICATION,
CHEMBL33864,MONDO_0001583,INDICATION,
CHEMBL33864,MONDO_0004975,INDICATION,
CHEMBL33864,MONDO_0004985,INDICATION,
CHEMBL33864,MONDO_0005147,INDICATION,
CHEMBL33864,MONDO_0005148,INDICATION,
CHEMBL33864,MONDO_0005301,INDICATION,
CHEMBL33864,MONDO_0009067,INDICATION,
CHEMBL33864,MONDO_0015339,INDICATION,
CHEMBL33864,MONDO_0019037,INDICATION,
CHEMBL3391662,EFO_0003047,INDICATION,
CHEMBL3391662,EFO_0004197,INDICATION,
CHEMBL3391662,EFO_0004220,INDICATION,
CHEMBL3392104,EFO_0000764,INDICATION,
CHEMBL3392776,EFO_0000181,INDICATION,
CHEMBL3392776,EFO_0000182,INDICATION,
CHEMBL3392776,EFO_0000768,INDICATION,
CHEMBL3392776,MONDO_0007254,INDICATION,
CHEMBL3393588,EFO_1001413,INDICATION,
CHEMBL33986,EFO_0003843,INDICATION,
CHEMBL33986,EFO_0003890,INDICATION,
CHEMBL33986,EFO_0005230,INDICATION,
CHEMBL3400972,EFO_0000239,INDICATION,
CHEMBL3400972,EFO_0000519,INDICATION,
CHEMBL3400972,EFO_0005543,INDICATION,
CHEMBL3400972,MONDO_0005180,INDICATION,
CHEMBL3402567,EFO_0003047,INDICATION,
CHEMBL3402567,EFO_0004719,INDICATION,
CHEMBL3402762,EFO_0000182,INDICATION,
CHEMBL3402762,EFO_0000571,INDICATION,
CHEMBL3402762,EFO_0000616,INDICATION,
CHEMBL3402762,EFO_0001421,INDICATION,
CHEMBL3402762,EFO_0003060,INDICATION,
CHEMBL3402762,EFO_0003833,INDICATION,
CHEMBL3402762,EFO_0004142,INDICATION,
CHEMBL3407547,EFO_1001249,INDICATION,
CHEMBL3407547,MONDO_0019052,INDICATION,
CHEMBL3408248,EFO_0000196,INDICATION,
CHEMBL3408248,EFO_0003060,INDICATION,
CHEMBL3408248,EFO_0005537,INDICATION,
CHEMBL3408248,MONDO_0001056,INDICATION,
CHEMBL3408248,MONDO_0007254,INDICATION,
CHEMBL3408248,MONDO_0008315,INDICATION,
CHEMBL3408947,EFO_0000616,INDICATION,
CHEMBL3408947,MONDO_0004992,INDICATION,
CHEMBL3408947,MONDO_0007254,INDICATION,
CHEMBL3408947,MONDO_0008315,INDICATION,
CHEMBL340978,EFO_0000685,INDICATION,
CHEMBL340978,EFO_0005755,INDICATION,
CHEMBL3410450,EFO_1001413,INDICATION,
CHEMBL34124,EFO_1000783,INDICATION,
CHEMBL34124,MONDO_0041052,INDICATION,
CHEMBL3414621,EFO_0000096,INDICATION,
CHEMBL3414621,EFO_0000181,INDICATION,
CHEMBL3414621,EFO_0000196,INDICATION,
CHEMBL3414621,EFO_0000222,INDICATION,
CHEMBL3414621,EFO_0000403,INDICATION,
CHEMBL3414621,EFO_0000574,INDICATION,
CHEMBL3414621,EFO_0000588,INDICATION,
CHEMBL3414621,EFO_0000616,INDICATION,
CHEMBL3414621,EFO_0000691,INDICATION,
CHEMBL3414621,EFO_0000702,INDICATION,
CHEMBL3414621,EFO_0001378,INDICATION,
CHEMBL3414621,EFO_0002913,INDICATION,
CHEMBL3414621,EFO_0003060,INDICATION,
CHEMBL3414621,EFO_0005952,INDICATION,
CHEMBL3414621,EFO_0008528,INDICATION,
CHEMBL3414621,MONDO_0001187,INDICATION,
CHEMBL3414621,MONDO_0008315,INDICATION,
CHEMBL3414621,MONDO_0015760,INDICATION,
CHEMBL3414621,MONDO_0017387,INDICATION,
CHEMBL3414621,MONDO_0018906,INDICATION,
CHEMBL3414626,EFO_0000220,INDICATION,
CHEMBL3414626,EFO_0000222,INDICATION,
CHEMBL3416885,EFO_0003758,INDICATION,
CHEMBL3417258,EFO_1001413,INDICATION,
CHEMBL341922,EFO_0002970,INDICATION,
CHEMBL3421729,EFO_0006792,INDICATION,
CHEMBL3421729,MONDO_0004975,INDICATION,
CHEMBL3421729,MONDO_0005180,INDICATION,
CHEMBL3422109,EFO_0000616,INDICATION,
CHEMBL34259,EFO_0000094,INDICATION,
CHEMBL34259,EFO_0000095,INDICATION,
CHEMBL34259,EFO_0000096,INDICATION,
CHEMBL34259,EFO_0000181,INDICATION,
CHEMBL34259,EFO_0000183,INDICATION,
CHEMBL34259,EFO_0000191,INDICATION,
CHEMBL34259,EFO_0000198,INDICATION,
CHEMBL34259,EFO_0000209,INDICATION,
CHEMBL34259,EFO_0000211,INDICATION,
CHEMBL34259,EFO_0000218,INDICATION,
CHEMBL34259,EFO_0000220,INDICATION,
CHEMBL34259,EFO_0000221,INDICATION,
CHEMBL34259,EFO_0000222,OFF_LABEL_USE,
CHEMBL34259,EFO_0000223,INDICATION,
CHEMBL34259,EFO_0000224,OFF_LABEL_USE,
CHEMBL34259,EFO_0000232,INDICATION,
CHEMBL34259,EFO_0000255,INDICATION,
CHEMBL34259,EFO_0000274,INDICATION,
CHEMBL34259,EFO_0000305,INDICATION,
CHEMBL34259,EFO_0000309,INDICATION,
CHEMBL34259,EFO_0000319,INDICATION,
CHEMBL34259,EFO_0000339,INDICATION,
CHEMBL34259,EFO_0000384,INDICATION,
CHEMBL34259,EFO_0000389,INDICATION,
CHEMBL34259,EFO_0000398,INDICATION,
CHEMBL34259,EFO_0000403,INDICATION,
CHEMBL34259,EFO_0000540,INDICATION,
CHEMBL34259,EFO_0000557,INDICATION,
CHEMBL34259,EFO_0000565,INDICATION,
CHEMBL34259,EFO_0000574,INDICATION,
CHEMBL34259,EFO_0000588,INDICATION,
CHEMBL34259,EFO_0000612,INDICATION,
CHEMBL34259,EFO_0000616,INDICATION,
CHEMBL34259,EFO_0000621,INDICATION,
CHEMBL34259,EFO_0000637,INDICATION,
CHEMBL34259,EFO_0000676,INDICATION,
CHEMBL34259,EFO_0000685,INDICATION,
CHEMBL34259,EFO_0000691,INDICATION,
CHEMBL34259,EFO_0000707,INDICATION,
CHEMBL34259,EFO_0000717,INDICATION,
CHEMBL34259,EFO_0000729,CONTRAINDICATION,
CHEMBL34259,EFO_0000764,INDICATION,
CHEMBL34259,EFO_0000770,INDICATION,
CHEMBL34259,EFO_0001068,INDICATION,
CHEMBL34259,EFO_0001075,INDICATION,
CHEMBL34259,EFO_0001378,INDICATION,
CHEMBL34259,EFO_0001642,INDICATION,
CHEMBL34259,EFO_0001645,INDICATION,
CHEMBL34259,EFO_0002428,INDICATION,
CHEMBL34259,EFO_0002429,INDICATION,
CHEMBL34259,EFO_0002430,INDICATION,
CHEMBL34259,EFO_0002609,INDICATION,
CHEMBL34259,EFO_0002893,INDICATION,
CHEMBL34259,EFO_0002939,INDICATION,
CHEMBL34259,EFO_0003025,INDICATION,
CHEMBL34259,EFO_0003027,INDICATION,
CHEMBL34259,EFO_0003032,INDICATION,
CHEMBL34259,EFO_0003060,INDICATION,
CHEMBL34259,EFO_0003063,OFF_LABEL_USE,
CHEMBL34259,EFO_0003086,CONTRAINDICATION,
CHEMBL34259,EFO_0003778,INDICATION,
CHEMBL34259,EFO_0003802,INDICATION,
CHEMBL34259,EFO_0003811,INDICATION,
CHEMBL34259,EFO_0003833,INDICATION,
CHEMBL34259,EFO_0003869,INDICATION,
CHEMBL34259,EFO_0003898,INDICATION,
CHEMBL34259,EFO_0004192,INDICATION,
CHEMBL34259,EFO_0004208,INDICATION,
