from_id,to_id,rel_type,score
CHEMBL34259,EFO_0004251,INDICATION,
CHEMBL34259,EFO_0004284,INDICATION,
CHEMBL34259,EFO_0004289,INDICATION,
CHEMBL34259,EFO_0004599,INDICATION,
CHEMBL34259,EFO_0004991,INDICATION,
CHEMBL34259,EFO_0005235,INDICATION,
CHEMBL34259,EFO_0005297,OFF_LABEL_USE,
CHEMBL34259,EFO_0005531,INDICATION,
CHEMBL34259,EFO_0005856,INDICATION,
CHEMBL34259,EFO_0005952,INDICATION,
CHEMBL34259,EFO_0006475,INDICATION,
CHEMBL34259,EFO_0006803,OFF_LABEL_USE,
CHEMBL34259,EFO_0006818,INDICATION,
CHEMBL34259,EFO_0006859,INDICATION,
CHEMBL34259,EFO_0006927,INDICATION,
CHEMBL34259,EFO_0007187,INDICATION,
CHEMBL34259,EFO_0008528,INDICATION,
CHEMBL34259,EFO_0009441,INDICATION,
CHEMBL34259,EFO_0009448,CONTRAINDICATION,
CHEMBL34259,EFO_0009454,CONTRAINDICATION,
CHEMBL34259,EFO_0009688,CONTRAINDICATION,
CHEMBL34259,EFO_0009708,INDICATION,
CHEMBL34259,EFO_0009784,INDICATION,
CHEMBL34259,EFO_0009907,INDICATION,
CHEMBL34259,EFO_1000131,INDICATION,
CHEMBL34259,EFO_1000158,INDICATION,
CHEMBL34259,EFO_1000298,INDICATION,
CHEMBL34259,EFO_1000309,INDICATION,
CHEMBL34259,EFO_1000318,INDICATION,
CHEMBL34259,EFO_1000785,INDICATION,
CHEMBL34259,EFO_1000956,INDICATION,
CHEMBL34259,EFO_1000986,INDICATION,
CHEMBL34259,EFO_1001012,INDICATION,
CHEMBL34259,EFO_1001051,INDICATION,
CHEMBL34259,EFO_1001129,INDICATION,
CHEMBL34259,EFO_1001176,INDICATION,
CHEMBL34259,EFO_1001209,INDICATION,
CHEMBL34259,EFO_1001231,INDICATION,
CHEMBL34259,EFO_1001365,INDICATION,
CHEMBL34259,EFO_1001469,INDICATION,
CHEMBL34259,EFO_1001471,INDICATION,
CHEMBL34259,EFO_1001486,INDICATION,
CHEMBL34259,EFO_1001494,INDICATION,
CHEMBL34259,EFO_1001779,INDICATION,
CHEMBL34259,EFO_1001830,INDICATION,
CHEMBL34259,EFO_1001951,INDICATION,
CHEMBL34259,MONDO_0000159,INDICATION,
CHEMBL34259,MONDO_0000870,INDICATION,
CHEMBL34259,MONDO_0000873,INDICATION,
CHEMBL34259,MONDO_0001187,OFF_LABEL_USE,
CHEMBL34259,MONDO_0001657,INDICATION,
CHEMBL34259,MONDO_0002038,INDICATION,
CHEMBL34259,MONDO_0002041,INDICATION,
CHEMBL34259,MONDO_0002280,CONTRAINDICATION,
CHEMBL34259,MONDO_0002367,INDICATION,
CHEMBL34259,MONDO_0002629,INDICATION,
CHEMBL34259,MONDO_0002974,INDICATION,
CHEMBL34259,MONDO_0003005,INDICATION,
CHEMBL34259,MONDO_0003478,INDICATION,
CHEMBL34259,MONDO_0004192,INDICATION,
CHEMBL34259,MONDO_0004247,CONTRAINDICATION,
CHEMBL34259,MONDO_0004979,INDICATION,
CHEMBL34259,MONDO_0004986,INDICATION,
CHEMBL34259,MONDO_0004992,INDICATION,
CHEMBL34259,MONDO_0005090,INDICATION,
CHEMBL34259,MONDO_0005178,INDICATION,
CHEMBL34259,MONDO_0005301,INDICATION,
CHEMBL34259,MONDO_0005575,INDICATION,
CHEMBL34259,MONDO_0007079,CONTRAINDICATION,
CHEMBL34259,MONDO_0007254,INDICATION,
CHEMBL34259,MONDO_0007915,OFF_LABEL_USE,
CHEMBL34259,MONDO_0008170,INDICATION,
CHEMBL34259,MONDO_0008903,INDICATION,
CHEMBL34259,MONDO_0009833,INDICATION,
CHEMBL34259,MONDO_0010518,INDICATION,
CHEMBL34259,MONDO_0011382,INDICATION,
CHEMBL34259,MONDO_0013730,INDICATION,
CHEMBL34259,MONDO_0015253,INDICATION,
CHEMBL34259,MONDO_0015540,INDICATION,
CHEMBL34259,MONDO_0015974,INDICATION,
CHEMBL34259,MONDO_0016717,INDICATION,
CHEMBL34259,MONDO_0017198,INDICATION,
CHEMBL34259,MONDO_0018848,INDICATION,
CHEMBL34259,MONDO_0018906,INDICATION,
CHEMBL34259,MONDO_0018944,INDICATION,
CHEMBL34259,MONDO_0018975,INDICATION,
CHEMBL34259,MONDO_0019200,INDICATION,
CHEMBL34259,MONDO_0019338,INDICATION,
CHEMBL34259,MONDO_0019391,INDICATION,
CHEMBL34259,MONDO_0019460,INDICATION,
CHEMBL34259,MONDO_0019469,INDICATION,
CHEMBL34259,MONDO_0019471,INDICATION,
CHEMBL34259,MONDO_0019472,INDICATION,
CHEMBL34259,MONDO_0020077,INDICATION,
CHEMBL34259,MONDO_0021054,INDICATION,
CHEMBL34259,MONDO_0024280,INDICATION,
CHEMBL34259,MONDO_0044881,INDICATION,
CHEMBL34259,MONDO_0044903,INDICATION,
CHEMBL34259,MONDO_0044917,INDICATION,
CHEMBL34259,MONDO_0100096,INDICATION,
CHEMBL34259,MONDO_0100192,CONTRAINDICATION,
CHEMBL34259,MONDO_0100244,INDICATION,
CHEMBL34259,MP_0001845,INDICATION,
CHEMBL3426621,EFO_1000879,INDICATION,
CHEMBL3426621,EFO_1001069,INDICATION,
CHEMBL3426621,EFO_1001158,INDICATION,
CHEMBL3426621,MONDO_0005041,INDICATION,
CHEMBL3426621,MONDO_0005321,INDICATION,
CHEMBL3426621,Orphanet_98974,INDICATION,
CHEMBL3427435,MONDO_0008315,INDICATION,
CHEMBL343448,EFO_0000095,INDICATION,
CHEMBL343448,EFO_0000180,INDICATION,
CHEMBL343448,EFO_0000183,INDICATION,
CHEMBL343448,EFO_0000211,INDICATION,
CHEMBL343448,EFO_0000224,INDICATION,
CHEMBL343448,EFO_0000255,INDICATION,
CHEMBL343448,EFO_0000403,INDICATION,
CHEMBL343448,EFO_0000501,INDICATION,
CHEMBL343448,EFO_0000503,INDICATION,
CHEMBL343448,EFO_0000565,INDICATION,
CHEMBL343448,EFO_0000569,INDICATION,
CHEMBL343448,EFO_0000574,INDICATION,
CHEMBL343448,EFO_0000616,INDICATION,
CHEMBL343448,EFO_0000641,INDICATION,
CHEMBL343448,EFO_0000702,INDICATION,
CHEMBL343448,EFO_0000756,INDICATION,
CHEMBL343448,EFO_0000764,INDICATION,
CHEMBL343448,EFO_0001378,INDICATION,
CHEMBL343448,EFO_0002499,INDICATION,
CHEMBL343448,EFO_0002501,INDICATION,
CHEMBL343448,EFO_0002618,INDICATION,
CHEMBL343448,EFO_0002913,INDICATION,
CHEMBL343448,EFO_0003032,INDICATION,
CHEMBL343448,EFO_0003060,INDICATION,
CHEMBL343448,EFO_0005537,INDICATION,
CHEMBL343448,EFO_0005952,INDICATION,
CHEMBL343448,EFO_0006861,INDICATION,
CHEMBL343448,EFO_1000785,INDICATION,
CHEMBL343448,EFO_1000984,INDICATION,
CHEMBL343448,EFO_1001051,INDICATION,
CHEMBL343448,EFO_1001465,INDICATION,
CHEMBL343448,EFO_1001469,INDICATION,
CHEMBL343448,EFO_1001951,INDICATION,
CHEMBL343448,MONDO_0000430,INDICATION,
CHEMBL343448,MONDO_0001187,INDICATION,
CHEMBL343448,MONDO_0002280,CONTRAINDICATION,
CHEMBL343448,MONDO_0003783,CONTRAINDICATION,
CHEMBL343448,MONDO_0004192,INDICATION,
CHEMBL343448,MONDO_0004992,INDICATION,
CHEMBL343448,MONDO_0005184,INDICATION,
CHEMBL343448,MONDO_0008170,INDICATION,
CHEMBL343448,MONDO_0008315,INDICATION,
CHEMBL343448,MONDO_0015758,INDICATION,
CHEMBL343448,MONDO_0015760,INDICATION,
CHEMBL343448,MONDO_0018100,CONTRAINDICATION,
CHEMBL343448,MONDO_0018906,INDICATION,
CHEMBL343448,MONDO_0019171,CONTRAINDICATION,
CHEMBL343448,MONDO_0024327,CONTRAINDICATION,
CHEMBL343633,EFO_0000319,INDICATION,
CHEMBL34412,EFO_0000616,INDICATION,
CHEMBL34412,MONDO_0008903,INDICATION,
CHEMBL344159,EFO_0000313,INDICATION,
CHEMBL344159,EFO_0000319,INDICATION,
CHEMBL344159,EFO_0000373,INDICATION,
CHEMBL344159,EFO_0001422,INDICATION,
CHEMBL344159,EFO_0003086,INDICATION,
CHEMBL344159,EFO_0003144,INDICATION,
CHEMBL344159,EFO_0003884,INDICATION,
CHEMBL344159,EFO_0004253,INDICATION,
CHEMBL344159,EFO_0008620,INDICATION,
CHEMBL344159,EFO_1000982,INDICATION,
CHEMBL344159,EFO_1001496,INDICATION,
CHEMBL344159,EFO_1001771,INDICATION,
CHEMBL345237,EFO_0000712,INDICATION,
CHEMBL345237,MONDO_0005180,INDICATION,
CHEMBL345714,EFO_0000195,INDICATION,
CHEMBL345714,EFO_0000319,INDICATION,
CHEMBL345714,EFO_0003144,INDICATION,
CHEMBL345714,EFO_0005204,INDICATION,
CHEMBL345714,MONDO_0005147,INDICATION,
CHEMBL345714,MONDO_0005148,INDICATION,
CHEMBL345714,MONDO_0037748,INDICATION,
CHEMBL346178,EFO_0000673,INDICATION,
CHEMBL346919,EFO_0000319,INDICATION,
CHEMBL346919,EFO_0000341,INDICATION,
CHEMBL346919,MONDO_0004979,INDICATION,
CHEMBL346977,MONDO_0005277,INDICATION,
CHEMBL348000,EFO_0004274,INDICATION,
CHEMBL348475,EFO_0003060,INDICATION,
CHEMBL348475,EFO_0005762,INDICATION,
CHEMBL348475,EFO_1000796,INDICATION,
CHEMBL348475,MONDO_0007254,INDICATION,
CHEMBL348475,MONDO_0008170,INDICATION,
CHEMBL348475,MONDO_0008903,INDICATION,
CHEMBL349803,EFO_0000319,INDICATION,
CHEMBL349803,EFO_0000537,INDICATION,
CHEMBL35,EFO_0000222,INDICATION,
CHEMBL35,EFO_0000278,CONTRAINDICATION,
CHEMBL35,EFO_0000319,INDICATION,
CHEMBL35,EFO_0000341,INDICATION,
CHEMBL35,EFO_0000373,INDICATION,
CHEMBL35,EFO_0000400,CONTRAINDICATION,
CHEMBL35,EFO_0000537,INDICATION,
CHEMBL35,EFO_0000565,INDICATION,
CHEMBL35,EFO_0000612,CONTRAINDICATION,
CHEMBL35,EFO_0000668,INDICATION,
CHEMBL35,EFO_0001422,INDICATION,
CHEMBL35,EFO_0001645,INDICATION,
CHEMBL35,EFO_0002496,INDICATION,
CHEMBL35,EFO_0002617,INDICATION,
CHEMBL35,EFO_0003086,INDICATION,
CHEMBL35,EFO_0003144,INDICATION,
CHEMBL35,EFO_0003818,INDICATION,
CHEMBL35,EFO_0003827,INDICATION,
CHEMBL35,EFO_0003884,INDICATION,
CHEMBL35,EFO_0003914,INDICATION,
CHEMBL35,EFO_0003917,INDICATION,
CHEMBL35,EFO_0004253,INDICATION,
CHEMBL35,EFO_0004255,INDICATION,
CHEMBL35,EFO_0004274,CONTRAINDICATION,
CHEMBL35,EFO_0004610,INDICATION,
CHEMBL35,EFO_0005251,CONTRAINDICATION,
CHEMBL35,EFO_0005252,CONTRAINDICATION,
CHEMBL35,EFO_0008583,INDICATION,
CHEMBL35,EFO_0009373,INDICATION,
CHEMBL35,EFO_0009530,CONTRAINDICATION,
CHEMBL35,EFO_0009662,INDICATION,
CHEMBL35,EFO_0009840,INDICATION,
CHEMBL35,EFO_1000391,INDICATION,
CHEMBL35,EFO_1001134,INDICATION,
CHEMBL35,EFO_1002048,INDICATION,
CHEMBL35,MONDO_0001134,INDICATION,
CHEMBL35,MONDO_0001566,OFF_LABEL_USE,
CHEMBL35,MONDO_0004992,INDICATION,
CHEMBL35,MONDO_0005090,INDICATION,
CHEMBL35,MONDO_0005148,INDICATION,
CHEMBL35,MONDO_0007915,CONTRAINDICATION,
CHEMBL35,MONDO_0018100,CONTRAINDICATION,
CHEMBL35,MONDO_0019091,INDICATION,
CHEMBL35,MONDO_0021945,CONTRAINDICATION,
CHEMBL35,MONDO_0024664,INDICATION,
CHEMBL350221,EFO_0001073,INDICATION,
CHEMBL350221,EFO_0008568,INDICATION,
CHEMBL350221,EFO_1001919,INDICATION,
CHEMBL350221,MONDO_0002009,INDICATION,
CHEMBL350239,EFO_0000712,OFF_LABEL_USE,
CHEMBL350239,EFO_0004145,CONTRAINDICATION,
CHEMBL350239,EFO_0005251,CONTRAINDICATION,
CHEMBL350239,EFO_0009086,INDICATION,
CHEMBL350239,MONDO_0002277,INDICATION,
CHEMBL350239,MONDO_0007079,CONTRAINDICATION,
CHEMBL35033,EFO_0000764,INDICATION,
CHEMBL350719,EFO_0005762,INDICATION,
CHEMBL350719,MONDO_0002009,INDICATION,
CHEMBL350775,MONDO_0008903,INDICATION,
CHEMBL351706,EFO_0000224,INDICATION,
CHEMBL351706,EFO_0000339,INDICATION,
CHEMBL351706,EFO_0000616,INDICATION,
CHEMBL351706,EFO_0003811,INDICATION,
CHEMBL351706,MONDO_0000870,INDICATION,
CHEMBL35228,EFO_0000220,INDICATION,
CHEMBL35228,EFO_0000222,INDICATION,
CHEMBL35228,EFO_0001068,INDICATION,
CHEMBL35228,EFO_0007141,INDICATION,
CHEMBL35228,EFO_0007444,INDICATION,
CHEMBL35228,EFO_0007445,INDICATION,
CHEMBL35228,EFO_0007530,INDICATION,
CHEMBL35228,MONDO_0100096,INDICATION,
CHEMBL3526802,EFO_0000519,INDICATION,
CHEMBL3526802,EFO_0000574,INDICATION,
CHEMBL3526802,EFO_0000632,INDICATION,
CHEMBL3526802,EFO_0000702,INDICATION,
CHEMBL3526802,EFO_0002501,INDICATION,
CHEMBL3526802,EFO_0003833,INDICATION,
CHEMBL3526802,EFO_0004142,INDICATION,
CHEMBL3526802,EFO_0005221,INDICATION,
CHEMBL3526802,EFO_1001904,INDICATION,
CHEMBL3527000,EFO_0000616,INDICATION,
CHEMBL3527000,EFO_0000756,INDICATION,
CHEMBL3527358,EFO_0005952,INDICATION,
CHEMBL3527416,EFO_0000319,INDICATION,
CHEMBL3527416,MONDO_0000945,INDICATION,
CHEMBL35306,EFO_0007211,INDICATION,
CHEMBL354077,EFO_0004991,INDICATION,
CHEMBL354077,EFO_0005542,INDICATION,
CHEMBL354077,EFO_0008525,INDICATION,
CHEMBL354077,EFO_0009851,INDICATION,
CHEMBL354077,EFO_0020094,INDICATION,
CHEMBL354077,MONDO_0005301,INDICATION,
CHEMBL354077,MONDO_0015263,INDICATION,
CHEMBL3542265,EFO_0000284,INDICATION,
CHEMBL3542265,EFO_0004234,INDICATION,
CHEMBL3542265,MONDO_0008315,INDICATION,
CHEMBL3544906,EFO_0001073,INDICATION,
CHEMBL3544907,EFO_0000616,INDICATION,
CHEMBL3544907,EFO_0000702,INDICATION,
CHEMBL3544907,EFO_0002618,INDICATION,
CHEMBL3544907,EFO_0006859,INDICATION,
CHEMBL3544907,EFO_1001951,INDICATION,
CHEMBL3544907,MONDO_0001187,INDICATION,
CHEMBL3544907,MONDO_0007254,INDICATION,
CHEMBL3544907,MONDO_0008170,INDICATION,
CHEMBL3544907,MONDO_0008315,INDICATION,
CHEMBL3544907,MONDO_0008903,INDICATION,
CHEMBL3544909,EFO_0000612,INDICATION,
CHEMBL3544909,EFO_0003762,INDICATION,
CHEMBL3544909,EFO_0003884,INDICATION,
CHEMBL3544909,EFO_0003918,INDICATION,
CHEMBL3544909,EFO_0005754,INDICATION,
CHEMBL3544909,EFO_1001173,INDICATION,
CHEMBL3544909,MONDO_0100096,INDICATION,
CHEMBL3544910,EFO_0000095,INDICATION,
CHEMBL3544910,EFO_0000228,INDICATION,
CHEMBL3544910,EFO_0000519,INDICATION,
CHEMBL3544910,EFO_0000632,INDICATION,
CHEMBL3544910,EFO_0000681,INDICATION,
CHEMBL3544910,EFO_0001378,INDICATION,
CHEMBL3544910,EFO_0002618,INDICATION,
CHEMBL3544910,EFO_0003060,INDICATION,
CHEMBL3544910,EFO_0003833,INDICATION,
CHEMBL3544910,EFO_0003863,INDICATION,
CHEMBL3544910,EFO_0005952,INDICATION,
CHEMBL3544910,EFO_0009708,INDICATION,
CHEMBL3544910,EFO_1000158,INDICATION,
CHEMBL3544910,EFO_1001465,INDICATION,
CHEMBL3544910,MONDO_0002367,INDICATION,
CHEMBL3544910,MONDO_0005411,INDICATION,
CHEMBL3544910,MONDO_0008903,INDICATION,
CHEMBL3544911,EFO_0000198,INDICATION,
CHEMBL3544911,EFO_0000222,INDICATION,
CHEMBL3544911,EFO_0000616,INDICATION,
CHEMBL3544911,EFO_0000702,INDICATION,
CHEMBL3544911,EFO_0000708,INDICATION,
CHEMBL3544911,EFO_0002939,INDICATION,
CHEMBL3544911,EFO_0003060,INDICATION,
CHEMBL3544911,EFO_0004142,INDICATION,
CHEMBL3544911,EFO_0004284,INDICATION,
CHEMBL3544911,EFO_0009708,INDICATION,
CHEMBL3544911,EFO_1000158,INDICATION,
CHEMBL3544911,EFO_1001779,INDICATION,
CHEMBL3544911,MONDO_0001657,INDICATION,
CHEMBL3544911,MONDO_0004992,INDICATION,
CHEMBL3544911,MONDO_0007254,INDICATION,
CHEMBL3544911,MONDO_0008170,INDICATION,
CHEMBL3544913,EFO_0005762,INDICATION,
CHEMBL3544913,EFO_1000783,INDICATION,
CHEMBL3544913,EFO_1001219,INDICATION,
CHEMBL3544913,MONDO_0002959,INDICATION,
CHEMBL3544913,MONDO_0004985,INDICATION,
CHEMBL3544913,MONDO_0016028,INDICATION,
CHEMBL3544914,MONDO_0009061,INDICATION,
CHEMBL3544916,EFO_0000182,INDICATION,
CHEMBL3544916,EFO_0000198,INDICATION,
CHEMBL3544916,EFO_0000222,INDICATION,
CHEMBL3544916,EFO_0000349,INDICATION,
CHEMBL3544916,EFO_0000365,INDICATION,
CHEMBL3544916,EFO_0000514,INDICATION,
CHEMBL3544916,EFO_0000702,INDICATION,
CHEMBL3544916,EFO_0002617,INDICATION,
CHEMBL3544916,EFO_0004251,INDICATION,
CHEMBL3544916,EFO_0008528,INDICATION,
CHEMBL3544916,MONDO_0008170,INDICATION,
CHEMBL3544916,MONDO_0008903,INDICATION,
CHEMBL3544917,EFO_0004242,INDICATION,
CHEMBL3544917,MONDO_0002009,INDICATION,
CHEMBL3544919,EFO_0004286,INDICATION,
CHEMBL3544921,MONDO_0015674,INDICATION,
CHEMBL3544921,MONDO_0016295,INDICATION,
CHEMBL3544921,MONDO_0019261,INDICATION,
CHEMBL3544921,MONDO_0019262,INDICATION,
CHEMBL3544921,Orphanet_228349,INDICATION,
CHEMBL3544922,EFO_0003929,INDICATION,
CHEMBL3544922,EFO_0007405,INDICATION,
CHEMBL3544922,MONDO_0005301,INDICATION,
CHEMBL3544923,EFO_1000657,INDICATION,
CHEMBL3544923,MONDO_0021063,INDICATION,
CHEMBL3544926,EFO_0000778,INDICATION,
CHEMBL3544932,EFO_0000095,INDICATION,
CHEMBL3544932,EFO_0000198,INDICATION,
CHEMBL3544932,EFO_0000222,INDICATION,
CHEMBL3544932,EFO_0000574,INDICATION,
CHEMBL3544932,EFO_0001378,INDICATION,
CHEMBL3544932,EFO_0002430,INDICATION,
CHEMBL3544932,EFO_0009441,INDICATION,
CHEMBL3544932,MONDO_0044903,INDICATION,
CHEMBL3544936,EFO_0000095,INDICATION,
CHEMBL3544936,EFO_0000574,INDICATION,
CHEMBL3544936,MONDO_0004992,INDICATION,
CHEMBL3544945,EFO_0004616,INDICATION,
CHEMBL3544945,MONDO_0005178,INDICATION,
CHEMBL3544947,EFO_1000781,INDICATION,
CHEMBL3544953,EFO_0003843,INDICATION,
CHEMBL3544954,EFO_0008528,INDICATION,
CHEMBL3544954,MONDO_0007254,INDICATION,
CHEMBL3544954,MONDO_0011962,INDICATION,
CHEMBL3544960,EFO_0000616,INDICATION,
CHEMBL3544963,EFO_0000574,INDICATION,
CHEMBL3544964,EFO_0000616,INDICATION,
CHEMBL3544966,EFO_0000616,INDICATION,
CHEMBL3544968,EFO_0000341,INDICATION,
CHEMBL3544971,EFO_0003888,INDICATION,
CHEMBL3544971,MONDO_0016158,INDICATION,
CHEMBL3544973,EFO_0003884,INDICATION,
CHEMBL3544973,EFO_1001272,INDICATION,
CHEMBL3544974,EFO_0000400,CONTRAINDICATION,
CHEMBL3544974,EFO_0000474,CONTRAINDICATION,
CHEMBL3544974,EFO_0000612,CONTRAINDICATION,
CHEMBL3544974,EFO_0000712,CONTRAINDICATION,
CHEMBL3544974,EFO_0001073,CONTRAINDICATION,
CHEMBL3544974,EFO_0003763,CONTRAINDICATION,
CHEMBL3544974,EFO_0003764,CONTRAINDICATION,
CHEMBL3544974,EFO_0005252,CONTRAINDICATION,
CHEMBL3544974,EFO_0005307,CONTRAINDICATION,
CHEMBL3544974,EFO_0005407,INDICATION,
CHEMBL3544974,EFO_0005411,INDICATION,
CHEMBL3544974,EFO_0007319,CONTRAINDICATION,
CHEMBL3544974,EFO_0009963,INDICATION,
CHEMBL3544974,EFO_1001375,CONTRAINDICATION,
CHEMBL3544974,EFO_1001379,CONTRAINDICATION,
CHEMBL3544974,MONDO_0004975,CONTRAINDICATION,
CHEMBL3544974,MONDO_0004985,INDICATION,
CHEMBL3544974,MONDO_0005090,INDICATION,
CHEMBL3544974,MONDO_0018100,CONTRAINDICATION,
CHEMBL3544974,MONDO_0019171,CONTRAINDICATION,
CHEMBL3544974,MONDO_0100192,CONTRAINDICATION,
CHEMBL3544977,EFO_0001421,INDICATION,
CHEMBL3544977,EFO_0004220,INDICATION,
CHEMBL3544978,DOID_7551,INDICATION,
CHEMBL3544979,EFO_0005251,INDICATION,
CHEMBL3544981,EFO_1000906,INDICATION,
CHEMBL3544983,EFO_0000519,INDICATION,
CHEMBL3544983,EFO_0003060,INDICATION,
CHEMBL3544983,EFO_0003833,INDICATION,
CHEMBL3544983,EFO_1001496,INDICATION,
CHEMBL3544983,MONDO_0004992,INDICATION,
CHEMBL3544983,MONDO_0007254,INDICATION,
CHEMBL3544983,MONDO_0009889,INDICATION,
CHEMBL3544984,EFO_0000274,INDICATION,
CHEMBL3544984,EFO_0006928,INDICATION,
CHEMBL3544984,EFO_0008533,INDICATION,
CHEMBL3544984,EFO_1000948,INDICATION,
CHEMBL3544984,EFO_1001917,INDICATION,
CHEMBL3544984,MONDO_0007079,INDICATION,
CHEMBL3544984,MONDO_0100096,INDICATION,
CHEMBL3544985,EFO_0003047,INDICATION,
CHEMBL3544985,EFO_0004220,INDICATION,
CHEMBL3544986,EFO_0000537,INDICATION,
CHEMBL3544986,EFO_0004214,INDICATION,
CHEMBL3544988,EFO_0000537,CONTRAINDICATION,
CHEMBL3544988,EFO_0000546,INDICATION,
CHEMBL3544988,EFO_0003875,INDICATION,
CHEMBL3544988,EFO_0003884,INDICATION,
CHEMBL3544988,EFO_0004272,INDICATION,
CHEMBL3544988,MONDO_0002280,INDICATION,
CHEMBL3544989,EFO_1000727,INDICATION,
CHEMBL3544989,MONDO_0009387,INDICATION,
CHEMBL3544991,MONDO_0010679,INDICATION,
CHEMBL3544993,EFO_0000182,INDICATION,
CHEMBL3544993,EFO_0000519,INDICATION,
CHEMBL3544993,EFO_0002499,INDICATION,
CHEMBL3544993,EFO_0003060,INDICATION,
CHEMBL3544993,EFO_0005543,INDICATION,
CHEMBL3544993,EFO_1000028,INDICATION,
CHEMBL3544993,MONDO_0008315,INDICATION,
CHEMBL3544993,MONDO_0008903,INDICATION,
CHEMBL3544993,MONDO_0100342,INDICATION,
CHEMBL3544994,EFO_0000319,INDICATION,
CHEMBL3544994,EFO_0004211,INDICATION,
CHEMBL3544994,MONDO_0020088,INDICATION,
CHEMBL3544995,MONDO_0008315,INDICATION,
CHEMBL3544996,MP_0001914,INDICATION,
CHEMBL3545004,EFO_0000616,INDICATION,
CHEMBL3545010,MONDO_0005180,INDICATION,
CHEMBL3545013,MONDO_0005090,INDICATION,
CHEMBL3545017,MONDO_0008315,INDICATION,
CHEMBL3545020,MONDO_0005148,INDICATION,
CHEMBL3545027,EFO_0000641,INDICATION,
CHEMBL3545027,EFO_0000756,INDICATION,
CHEMBL3545027,EFO_0003060,INDICATION,
CHEMBL3545027,EFO_1001951,INDICATION,
CHEMBL3545029,MONDO_0004975,INDICATION,
CHEMBL3545029,MONDO_0005090,INDICATION,
CHEMBL3545030,MONDO_0021107,INDICATION,
CHEMBL3545031,MONDO_0004979,INDICATION,
CHEMBL3545035,EFO_0003948,INDICATION,
CHEMBL3545036,EFO_0003948,INDICATION,
CHEMBL3545036,MONDO_0005277,INDICATION,
CHEMBL3545039,EFO_0003843,INDICATION,
CHEMBL3545039,EFO_0005762,INDICATION,
CHEMBL3545040,EFO_0000275,INDICATION,
CHEMBL3545042,EFO_0000474,INDICATION,
CHEMBL3545042,MONDO_0005277,INDICATION,
CHEMBL3545042,MONDO_0005301,INDICATION,
CHEMBL3545042,MONDO_0015643,INDICATION,
CHEMBL3545043,EFO_0003956,INDICATION,
CHEMBL3545043,MONDO_0100096,INDICATION,
CHEMBL3545050,EFO_0000616,INDICATION,
CHEMBL3545054,EFO_0000183,INDICATION,
CHEMBL3545054,MONDO_0004992,INDICATION,
CHEMBL3545057,EFO_0000275,INDICATION,
CHEMBL3545057,EFO_0000319,INDICATION,
CHEMBL3545057,EFO_0000373,INDICATION,
CHEMBL3545058,EFO_0000612,INDICATION,
CHEMBL3545058,EFO_1001375,INDICATION,
CHEMBL3545059,EFO_0000537,INDICATION,
CHEMBL3545059,EFO_0000712,INDICATION,
CHEMBL3545061,EFO_0000284,INDICATION,
CHEMBL3545061,MONDO_0008315,INDICATION,
CHEMBL3545062,EFO_0003047,INDICATION,
CHEMBL3545062,EFO_0004220,INDICATION,
CHEMBL3545063,EFO_0003060,INDICATION,
CHEMBL3545063,MONDO_0008903,INDICATION,
CHEMBL3545064,EFO_0000095,INDICATION,
CHEMBL3545065,EFO_1001069,INDICATION,
CHEMBL3545065,MONDO_0005041,INDICATION,
CHEMBL3545066,EFO_1001485,INDICATION,
CHEMBL3545066,MONDO_0024503,INDICATION,
CHEMBL3545068,EFO_0000096,INDICATION,
CHEMBL3545068,EFO_0000183,INDICATION,
CHEMBL3545068,EFO_0000305,INDICATION,
CHEMBL3545068,EFO_0000403,INDICATION,
