from_id,to_id,rel_type,score
CHEMBL3545068,EFO_0000616,INDICATION,
CHEMBL3545068,EFO_0001378,INDICATION,
CHEMBL3545068,EFO_0005537,INDICATION,
CHEMBL3545068,EFO_1001051,INDICATION,
CHEMBL3545068,EFO_1001469,INDICATION,
CHEMBL3545068,MONDO_0018906,INDICATION,
CHEMBL3545069,EFO_0000389,INDICATION,
CHEMBL3545069,EFO_0000707,INDICATION,
CHEMBL3545069,EFO_0000708,INDICATION,
CHEMBL3545069,EFO_0001378,INDICATION,
CHEMBL3545069,EFO_0002617,INDICATION,
CHEMBL3545069,EFO_0005537,INDICATION,
CHEMBL3545069,MONDO_0007254,INDICATION,
CHEMBL3545070,EFO_0003884,INDICATION,
CHEMBL3545070,EFO_0004265,INDICATION,
CHEMBL3545071,EFO_0002618,INDICATION,
CHEMBL3545071,MONDO_0007254,INDICATION,
CHEMBL3545072,EFO_0002618,INDICATION,
CHEMBL3545072,EFO_0002970,INDICATION,
CHEMBL3545072,MONDO_0004992,INDICATION,
CHEMBL3545073,EFO_1001069,INDICATION,
CHEMBL3545073,MONDO_0005041,INDICATION,
CHEMBL3545076,EFO_0000681,INDICATION,
CHEMBL3545076,EFO_0003060,INDICATION,
CHEMBL3545076,EFO_0009708,INDICATION,
CHEMBL3545076,EFO_1001901,INDICATION,
CHEMBL3545076,MONDO_0004992,INDICATION,
CHEMBL3545083,EFO_0001642,INDICATION,
CHEMBL3545085,EFO_0000220,INDICATION,
CHEMBL3545085,EFO_0000339,INDICATION,
CHEMBL3545085,EFO_0000574,INDICATION,
CHEMBL3545085,MONDO_0004992,INDICATION,
CHEMBL3545087,EFO_0000341,INDICATION,
CHEMBL3545093,EFO_0004211,INDICATION,
CHEMBL3545093,Orphanet_309005,INDICATION,
CHEMBL3545096,MONDO_0004992,INDICATION,
CHEMBL3545096,MONDO_0007254,INDICATION,
CHEMBL3545096,MONDO_0016063,INDICATION,
CHEMBL3545097,EFO_0000182,INDICATION,
CHEMBL3545097,EFO_0000209,INDICATION,
CHEMBL3545097,EFO_0000466,INDICATION,
CHEMBL3545097,EFO_0000519,INDICATION,
CHEMBL3545097,EFO_0000574,INDICATION,
CHEMBL3545097,EFO_0000616,INDICATION,
CHEMBL3545097,EFO_0000681,INDICATION,
CHEMBL3545097,EFO_0000708,INDICATION,
CHEMBL3545097,EFO_0001378,INDICATION,
CHEMBL3545097,EFO_0003060,INDICATION,
CHEMBL3545097,EFO_0003869,INDICATION,
CHEMBL3545097,EFO_0004230,INDICATION,
CHEMBL3545097,EFO_0007416,INDICATION,
CHEMBL3545097,EFO_0007532,INDICATION,
CHEMBL3545097,EFO_0009441,INDICATION,
CHEMBL3545097,EFO_1000043,INDICATION,
CHEMBL3545097,EFO_1000045,INDICATION,
CHEMBL3545097,EFO_1000251,INDICATION,
CHEMBL3545097,EFO_1001465,INDICATION,
CHEMBL3545097,EFO_1001471,INDICATION,
CHEMBL3545097,EFO_1001968,INDICATION,
CHEMBL3545097,MONDO_0002108,INDICATION,
CHEMBL3545097,MONDO_0004992,INDICATION,
CHEMBL3545097,MONDO_0007254,INDICATION,
CHEMBL3545097,MONDO_0008315,INDICATION,
CHEMBL3545100,EFO_1001173,INDICATION,
CHEMBL3545101,EFO_0000729,INDICATION,
CHEMBL3545101,EFO_0001642,INDICATION,
CHEMBL3545101,EFO_0003834,INDICATION,
CHEMBL3545103,EFO_0000341,INDICATION,
CHEMBL3545103,MONDO_0004979,INDICATION,
CHEMBL3545104,EFO_0001666,INDICATION,
CHEMBL3545106,EFO_0001073,INDICATION,
CHEMBL3545108,EFO_0000685,INDICATION,
CHEMBL3545110,EFO_0000181,INDICATION,
CHEMBL3545110,EFO_0000182,INDICATION,
CHEMBL3545110,EFO_0000196,INDICATION,
CHEMBL3545110,EFO_0000220,INDICATION,
CHEMBL3545110,EFO_0000305,INDICATION,
CHEMBL3545110,EFO_0000313,INDICATION,
CHEMBL3545110,EFO_0000519,INDICATION,
CHEMBL3545110,EFO_0000569,INDICATION,
CHEMBL3545110,EFO_0000574,INDICATION,
CHEMBL3545110,EFO_0000616,INDICATION,
CHEMBL3545110,EFO_0000621,INDICATION,
CHEMBL3545110,EFO_0000756,INDICATION,
CHEMBL3545110,EFO_0001075,INDICATION,
CHEMBL3545110,EFO_0002499,INDICATION,
CHEMBL3545110,EFO_0002626,INDICATION,
CHEMBL3545110,EFO_0003060,INDICATION,
CHEMBL3545110,EFO_0003085,INDICATION,
CHEMBL3545110,EFO_0003086,INDICATION,
CHEMBL3545110,EFO_0003859,INDICATION,
CHEMBL3545110,EFO_0003869,INDICATION,
CHEMBL3545110,EFO_0005220,INDICATION,
CHEMBL3545110,EFO_0005701,INDICATION,
CHEMBL3545110,EFO_1000026,INDICATION,
CHEMBL3545110,EFO_1000251,INDICATION,
CHEMBL3545110,EFO_1001100,INDICATION,
CHEMBL3545110,EFO_1001901,INDICATION,
CHEMBL3545110,EFO_1001968,INDICATION,
CHEMBL3545110,MONDO_0002158,INDICATION,
CHEMBL3545110,MONDO_0002601,INDICATION,
CHEMBL3545110,MONDO_0004992,INDICATION,
CHEMBL3545110,MONDO_0007254,INDICATION,
CHEMBL3545110,MONDO_0008170,INDICATION,
CHEMBL3545110,MONDO_0008315,INDICATION,
CHEMBL3545110,MONDO_0044903,INDICATION,
CHEMBL3545111,MONDO_0007254,INDICATION,
CHEMBL3545122,EFO_1001951,INDICATION,
CHEMBL3545123,EFO_0001358,INDICATION,
CHEMBL3545123,EFO_0001421,INDICATION,
CHEMBL3545123,EFO_0003047,INDICATION,
CHEMBL3545123,EFO_0003086,INDICATION,
CHEMBL3545123,EFO_0003884,INDICATION,
CHEMBL3545123,EFO_0004220,INDICATION,
CHEMBL3545125,EFO_0005687,INDICATION,
CHEMBL3545125,EFO_0005762,INDICATION,
CHEMBL3545125,EFO_1000783,INDICATION,
CHEMBL3545125,MONDO_0041052,INDICATION,
CHEMBL3545128,EFO_0000681,INDICATION,
CHEMBL3545128,EFO_0003060,INDICATION,
CHEMBL3545131,EFO_0000203,INDICATION,
CHEMBL3545131,EFO_0000220,INDICATION,
CHEMBL3545131,EFO_0000222,INDICATION,
CHEMBL3545131,EFO_0000403,INDICATION,
CHEMBL3545131,EFO_0000540,INDICATION,
CHEMBL3545131,EFO_0000574,INDICATION,
CHEMBL3545131,EFO_0000616,INDICATION,
CHEMBL3545131,EFO_0001378,INDICATION,
CHEMBL3545131,EFO_0001642,INDICATION,
CHEMBL3545131,EFO_0003073,INDICATION,
CHEMBL3545131,EFO_0005592,INDICATION,
CHEMBL3545131,EFO_1001264,INDICATION,
CHEMBL3545131,EFO_1001951,INDICATION,
CHEMBL3545131,MONDO_0001705,INDICATION,
CHEMBL3545131,MONDO_0019438,INDICATION,
CHEMBL3545131,MONDO_0044881,INDICATION,
CHEMBL3545131,MONDO_0044917,INDICATION,
CHEMBL3545132,EFO_0000616,INDICATION,
CHEMBL3545132,EFO_0005537,INDICATION,
CHEMBL3545132,EFO_1001100,INDICATION,
CHEMBL3545132,MONDO_0002158,INDICATION,
CHEMBL3545132,MONDO_0007254,INDICATION,
CHEMBL3545132,MONDO_0008170,INDICATION,
CHEMBL3545132,MONDO_0011962,INDICATION,
CHEMBL3545132,MONDO_0018364,INDICATION,
CHEMBL3545132,MONDO_0021092,INDICATION,
CHEMBL3545134,EFO_0000574,INDICATION,
CHEMBL3545134,EFO_0009708,INDICATION,
CHEMBL3545137,EFO_0000616,INDICATION,
CHEMBL3545141,EFO_0000574,INDICATION,
CHEMBL3545141,EFO_0002913,INDICATION,
CHEMBL3545145,EFO_0000616,INDICATION,
CHEMBL3545153,EFO_0004190,INDICATION,
CHEMBL3545153,EFO_1001069,INDICATION,
CHEMBL3545154,EFO_0000571,INDICATION,
CHEMBL3545154,EFO_0000616,INDICATION,
CHEMBL3545154,EFO_0003060,INDICATION,
CHEMBL3545154,EFO_0004284,INDICATION,
CHEMBL3545154,EFO_0005922,INDICATION,
CHEMBL3545154,MONDO_0001056,INDICATION,
CHEMBL3545154,MONDO_0004992,INDICATION,
CHEMBL3545154,MONDO_0007254,INDICATION,
CHEMBL3545155,EFO_0000616,INDICATION,
CHEMBL3545155,MONDO_0008170,INDICATION,
CHEMBL3545155,MONDO_0021063,INDICATION,
CHEMBL3545157,EFO_0003756,INDICATION,
CHEMBL3545157,MONDO_0004975,INDICATION,
CHEMBL3545157,MONDO_0004976,INDICATION,
CHEMBL3545157,MONDO_0016107,INDICATION,
CHEMBL3545157,Orphanet_273,INDICATION,
CHEMBL3545159,MONDO_0007915,INDICATION,
CHEMBL3545162,EFO_0000341,INDICATION,
CHEMBL3545162,MONDO_0004979,INDICATION,
CHEMBL3545164,EFO_0003843,INDICATION,
CHEMBL3545164,EFO_0003948,INDICATION,
CHEMBL3545164,EFO_0005762,INDICATION,
CHEMBL3545164,EFO_1000783,INDICATION,
CHEMBL3545164,MONDO_0002009,INDICATION,
CHEMBL3545165,EFO_1000781,INDICATION,
CHEMBL3545166,MONDO_0004975,INDICATION,
CHEMBL3545166,MONDO_0005090,INDICATION,
CHEMBL3545167,EFO_0003917,INDICATION,
CHEMBL3545168,EFO_0000341,INDICATION,
CHEMBL3545169,EFO_0000275,INDICATION,
CHEMBL3545169,EFO_0003911,INDICATION,
CHEMBL3545176,MONDO_0004975,INDICATION,
CHEMBL3545181,EFO_0000341,INDICATION,
CHEMBL3545181,EFO_0000464,INDICATION,
CHEMBL3545181,EFO_0000616,INDICATION,
CHEMBL3545181,EFO_0006505,INDICATION,
CHEMBL3545181,EFO_1001919,INDICATION,
CHEMBL3545181,MONDO_0004979,INDICATION,
CHEMBL3545181,MONDO_0009061,INDICATION,
CHEMBL3545183,EFO_0003884,INDICATION,
CHEMBL3545183,EFO_1001173,INDICATION,
CHEMBL3545184,EFO_0003884,INDICATION,
CHEMBL3545184,EFO_0005754,INDICATION,
CHEMBL3545184,EFO_1001173,INDICATION,
CHEMBL3545185,EFO_0000096,INDICATION,
CHEMBL3545185,EFO_0000182,INDICATION,
CHEMBL3545185,EFO_0000198,INDICATION,
CHEMBL3545185,EFO_0000211,INDICATION,
CHEMBL3545185,EFO_0000220,INDICATION,
CHEMBL3545185,EFO_0000222,INDICATION,
CHEMBL3545185,EFO_0000339,INDICATION,
CHEMBL3545185,EFO_0000389,INDICATION,
CHEMBL3545185,EFO_0000403,INDICATION,
CHEMBL3545185,EFO_0000519,INDICATION,
CHEMBL3545185,EFO_0000574,INDICATION,
CHEMBL3545185,EFO_0000616,INDICATION,
CHEMBL3545185,EFO_0000681,INDICATION,
CHEMBL3545185,EFO_0000691,INDICATION,
CHEMBL3545185,EFO_0000702,INDICATION,
CHEMBL3545185,EFO_0000707,INDICATION,
CHEMBL3545185,EFO_0000708,INDICATION,
CHEMBL3545185,EFO_0000756,INDICATION,
CHEMBL3545185,EFO_0001075,INDICATION,
CHEMBL3545185,EFO_0001378,INDICATION,
CHEMBL3545185,EFO_0001642,INDICATION,
CHEMBL3545185,EFO_0002617,INDICATION,
CHEMBL3545185,EFO_0003060,INDICATION,
CHEMBL3545185,EFO_0003085,INDICATION,
CHEMBL3545185,EFO_0004142,INDICATION,
CHEMBL3545185,EFO_0005537,INDICATION,
CHEMBL3545185,EFO_0007143,INDICATION,
CHEMBL3545185,EFO_0008528,INDICATION,
CHEMBL3545185,EFO_1000251,INDICATION,
CHEMBL3545185,EFO_1000581,INDICATION,
CHEMBL3545185,EFO_1000657,INDICATION,
CHEMBL3545185,EFO_1001459,INDICATION,
CHEMBL3545185,EFO_1001465,INDICATION,
CHEMBL3545185,EFO_1001968,INDICATION,
CHEMBL3545185,MONDO_0000430,INDICATION,
CHEMBL3545185,MONDO_0004992,INDICATION,
CHEMBL3545185,MONDO_0007254,INDICATION,
CHEMBL3545185,MONDO_0008315,INDICATION,
CHEMBL3545185,MONDO_0011962,INDICATION,
CHEMBL3545185,MONDO_0019438,INDICATION,
CHEMBL3545185,MONDO_0019460,INDICATION,
CHEMBL3545185,MONDO_0044903,INDICATION,
CHEMBL3545185,MONDO_0100096,INDICATION,
CHEMBL3545186,EFO_1000906,INDICATION,
CHEMBL3545189,EFO_0000546,INDICATION,
CHEMBL3545189,EFO_0005251,INDICATION,
CHEMBL3545189,EFO_0005532,INDICATION,
CHEMBL3545189,MONDO_0019623,INDICATION,
CHEMBL3545189,MONDO_0100096,INDICATION,
CHEMBL3545190,EFO_0000616,INDICATION,
CHEMBL3545190,EFO_0007141,INDICATION,
CHEMBL3545190,EFO_1000906,INDICATION,
CHEMBL3545191,EFO_0000319,INDICATION,
CHEMBL3545191,EFO_0000589,INDICATION,
CHEMBL3545191,EFO_0004211,INDICATION,
CHEMBL3545191,EFO_0004911,INDICATION,
CHEMBL3545191,MONDO_0018328,INDICATION,
CHEMBL3545193,MONDO_0007915,INDICATION,
CHEMBL3545199,EFO_0000574,INDICATION,
CHEMBL3545208,EFO_0005762,INDICATION,
CHEMBL3545210,MONDO_0007254,INDICATION,
CHEMBL3545211,MONDO_0007254,INDICATION,
CHEMBL3545213,EFO_0001065,INDICATION,
CHEMBL3545214,EFO_0000228,INDICATION,
CHEMBL3545215,MONDO_0004992,INDICATION,
CHEMBL3545216,EFO_0004616,INDICATION,
CHEMBL3545220,MONDO_0005277,INDICATION,
CHEMBL3545221,EFO_0000341,INDICATION,
CHEMBL3545221,EFO_0003843,INDICATION,
CHEMBL3545221,EFO_0005762,INDICATION,
CHEMBL3545222,EFO_0000341,INDICATION,
CHEMBL3545224,EFO_0000183,INDICATION,
CHEMBL3545224,EFO_0001378,INDICATION,
CHEMBL3545224,EFO_0005952,INDICATION,
CHEMBL3545224,MONDO_0008315,INDICATION,
CHEMBL3545225,EFO_0000183,INDICATION,
CHEMBL3545225,EFO_0000198,INDICATION,
CHEMBL3545225,EFO_0000685,INDICATION,
CHEMBL3545225,MONDO_0007254,INDICATION,
CHEMBL3545231,MONDO_0004975,INDICATION,
CHEMBL3545231,MONDO_0005090,INDICATION,
CHEMBL3545232,MONDO_0004975,INDICATION,
CHEMBL3545232,MONDO_0005090,INDICATION,
CHEMBL3545233,EFO_0000660,INDICATION,
CHEMBL3545233,MONDO_0005090,INDICATION,
CHEMBL3545235,EFO_0003060,INDICATION,
CHEMBL3545236,EFO_0000616,INDICATION,
CHEMBL3545236,EFO_0003060,INDICATION,
CHEMBL3545237,MONDO_0008315,INDICATION,
CHEMBL3545239,EFO_0000731,INDICATION,
CHEMBL3545241,EFO_0000685,INDICATION,
CHEMBL3545243,EFO_0000616,INDICATION,
CHEMBL3545247,EFO_0005854,INDICATION,
CHEMBL3545248,EFO_1001951,INDICATION,
CHEMBL3545248,MONDO_0011962,INDICATION,
CHEMBL3545252,EFO_0000174,INDICATION,
CHEMBL3545252,EFO_0000178,INDICATION,
CHEMBL3545252,EFO_0000181,INDICATION,
CHEMBL3545252,EFO_0000182,INDICATION,
CHEMBL3545252,EFO_0000196,INDICATION,
CHEMBL3545252,EFO_0000198,INDICATION,
CHEMBL3545252,EFO_0000199,INDICATION,
CHEMBL3545252,EFO_0000228,INDICATION,
CHEMBL3545252,EFO_0000305,INDICATION,
CHEMBL3545252,EFO_0000313,INDICATION,
CHEMBL3545252,EFO_0000432,INDICATION,
CHEMBL3545252,EFO_0000466,INDICATION,
CHEMBL3545252,EFO_0000503,INDICATION,
CHEMBL3545252,EFO_0000564,INDICATION,
CHEMBL3545252,EFO_0000565,INDICATION,
CHEMBL3545252,EFO_0000571,INDICATION,
CHEMBL3545252,EFO_0000574,INDICATION,
CHEMBL3545252,EFO_0000616,INDICATION,
CHEMBL3545252,EFO_0000637,INDICATION,
CHEMBL3545252,EFO_0000673,INDICATION,
CHEMBL3545252,EFO_0000681,INDICATION,
CHEMBL3545252,EFO_0000691,INDICATION,
CHEMBL3545252,EFO_0000702,INDICATION,
CHEMBL3545252,EFO_0000707,INDICATION,
CHEMBL3545252,EFO_0000708,INDICATION,
CHEMBL3545252,EFO_0000756,INDICATION,
CHEMBL3545252,EFO_0001075,INDICATION,
CHEMBL3545252,EFO_0001376,INDICATION,
CHEMBL3545252,EFO_0001378,INDICATION,
CHEMBL3545252,EFO_0001416,INDICATION,
CHEMBL3545252,EFO_0001663,INDICATION,
CHEMBL3545252,EFO_0002428,INDICATION,
CHEMBL3545252,EFO_0002617,INDICATION,
CHEMBL3545252,EFO_0002618,INDICATION,
CHEMBL3545252,EFO_0002916,INDICATION,
CHEMBL3545252,EFO_0002938,INDICATION,
CHEMBL3545252,EFO_0003060,INDICATION,
CHEMBL3545252,EFO_0003817,INDICATION,
CHEMBL3545252,EFO_0003859,INDICATION,
CHEMBL3545252,EFO_0003860,INDICATION,
CHEMBL3545252,EFO_0003863,INDICATION,
CHEMBL3545252,EFO_0003865,INDICATION,
CHEMBL3545252,EFO_0003866,INDICATION,
CHEMBL3545252,EFO_0003869,INDICATION,
CHEMBL3545252,EFO_0003891,INDICATION,
CHEMBL3545252,EFO_0003893,INDICATION,
CHEMBL3545252,EFO_0003897,INDICATION,
CHEMBL3545252,EFO_0004230,INDICATION,
CHEMBL3545252,EFO_0004252,INDICATION,
CHEMBL3545252,EFO_0004281,INDICATION,
CHEMBL3545252,EFO_0004284,INDICATION,
CHEMBL3545252,EFO_0005088,INDICATION,
CHEMBL3545252,EFO_0005537,INDICATION,
CHEMBL3545252,EFO_0005570,INDICATION,
CHEMBL3545252,EFO_0005577,INDICATION,
CHEMBL3545252,EFO_0005922,INDICATION,
CHEMBL3545252,EFO_0005950,INDICATION,
CHEMBL3545252,EFO_0006352,INDICATION,
CHEMBL3545252,EFO_0006859,INDICATION,
CHEMBL3545252,EFO_0006861,INDICATION,
CHEMBL3545252,EFO_0006911,INDICATION,
CHEMBL3545252,EFO_0007355,INDICATION,
CHEMBL3545252,EFO_0007362,INDICATION,
CHEMBL3545252,EFO_0008528,INDICATION,
CHEMBL3545252,EFO_0009708,INDICATION,
CHEMBL3545252,EFO_0010282,INDICATION,
CHEMBL3545252,EFO_1000043,INDICATION,
CHEMBL3545252,EFO_1000595,INDICATION,
CHEMBL3545252,EFO_1000601,INDICATION,
CHEMBL3545252,EFO_1000613,INDICATION,
CHEMBL3545252,EFO_1000984,INDICATION,
CHEMBL3545252,EFO_1001100,INDICATION,
CHEMBL3545252,EFO_1001214,INDICATION,
CHEMBL3545252,EFO_1001931,INDICATION,
CHEMBL3545252,EFO_1001951,INDICATION,
CHEMBL3545252,EFO_1001968,INDICATION,
CHEMBL3545252,MONDO_0000521,INDICATION,
CHEMBL3545252,MONDO_0001056,INDICATION,
CHEMBL3545252,MONDO_0001187,INDICATION,
CHEMBL3545252,MONDO_0001325,INDICATION,
CHEMBL3545252,MONDO_0001402,INDICATION,
CHEMBL3545252,MONDO_0001475,INDICATION,
CHEMBL3545252,MONDO_0001528,INDICATION,
CHEMBL3545252,MONDO_0002038,INDICATION,
CHEMBL3545252,MONDO_0002087,INDICATION,
CHEMBL3545252,MONDO_0002120,INDICATION,
CHEMBL3545252,MONDO_0002158,INDICATION,
CHEMBL3545252,MONDO_0002358,INDICATION,
CHEMBL3545252,MONDO_0002367,INDICATION,
CHEMBL3545252,MONDO_0002691,INDICATION,
CHEMBL3545252,MONDO_0002974,INDICATION,
CHEMBL3545252,MONDO_0003060,INDICATION,
CHEMBL3545252,MONDO_0003199,INDICATION,
CHEMBL3545252,MONDO_0004192,INDICATION,
CHEMBL3545252,MONDO_0004669,INDICATION,
CHEMBL3545252,MONDO_0004986,INDICATION,
CHEMBL3545252,MONDO_0004992,INDICATION,
CHEMBL3545252,MONDO_0005271,INDICATION,
CHEMBL3545252,MONDO_0005575,INDICATION,
CHEMBL3545252,MONDO_0007254,INDICATION,
CHEMBL3545252,MONDO_0007576,INDICATION,
CHEMBL3545252,MONDO_0008170,INDICATION,
CHEMBL3545252,MONDO_0008315,INDICATION,
CHEMBL3545252,MONDO_0008903,INDICATION,
CHEMBL3545252,MONDO_0011719,INDICATION,
CHEMBL3545252,MONDO_0011962,INDICATION,
CHEMBL3545252,MONDO_0018364,INDICATION,
CHEMBL3545252,MONDO_0021063,INDICATION,
CHEMBL3545252,MONDO_0021117,INDICATION,
CHEMBL3545252,MONDO_0021310,INDICATION,
CHEMBL3545252,MONDO_0021355,INDICATION,
CHEMBL3545252,Orphanet_145,INDICATION,
CHEMBL3545253,EFO_0005772,INDICATION,
CHEMBL3545253,MONDO_0004975,INDICATION,
CHEMBL3545254,EFO_0003095,INDICATION,
CHEMBL3545254,EFO_0003100,INDICATION,
CHEMBL3545254,EFO_0003929,INDICATION,
CHEMBL3545254,EFO_0008525,INDICATION,
CHEMBL3545254,MONDO_0004976,INDICATION,
CHEMBL3545259,EFO_0000616,INDICATION,
CHEMBL3545259,EFO_1001951,INDICATION,
CHEMBL3545261,EFO_0000616,INDICATION,
CHEMBL3545261,MONDO_0004992,INDICATION,
CHEMBL3545262,EFO_0000519,INDICATION,
CHEMBL3545262,EFO_0000616,INDICATION,
CHEMBL3545262,EFO_0000702,INDICATION,
CHEMBL3545262,EFO_0003060,INDICATION,
CHEMBL3545262,EFO_0003863,INDICATION,
CHEMBL3545262,EFO_0003869,INDICATION,
CHEMBL3545262,EFO_0005537,INDICATION,
CHEMBL3545262,EFO_0008528,INDICATION,
CHEMBL3545262,EFO_1001512,INDICATION,
CHEMBL3545262,MONDO_0001187,INDICATION,
CHEMBL3545262,MONDO_0002974,INDICATION,
CHEMBL3545262,MONDO_0004669,INDICATION,
CHEMBL3545262,MONDO_0004986,INDICATION,
CHEMBL3545262,MONDO_0004992,INDICATION,
CHEMBL3545262,MONDO_0007254,INDICATION,
CHEMBL3545262,MONDO_0008315,INDICATION,
CHEMBL3545269,MONDO_0005148,INDICATION,
CHEMBL3545278,EFO_0000400,INDICATION,
CHEMBL3545278,MONDO_0041052,INDICATION,
CHEMBL3545280,EFO_0000365,INDICATION,
CHEMBL3545280,EFO_0000569,INDICATION,
CHEMBL3545280,EFO_0000616,INDICATION,
CHEMBL3545280,EFO_0001378,INDICATION,
CHEMBL3545280,EFO_0003060,INDICATION,
CHEMBL3545280,EFO_1001951,INDICATION,
CHEMBL3545280,MONDO_0002108,INDICATION,
CHEMBL3545280,MONDO_0004992,INDICATION,
CHEMBL3545291,EFO_0004319,INDICATION,
CHEMBL3545291,MONDO_0002050,INDICATION,
CHEMBL3545291,MONDO_0005090,INDICATION,
CHEMBL3545298,MONDO_0004992,INDICATION,
CHEMBL3545303,EFO_0007160,INDICATION,
CHEMBL3545305,MONDO_0002050,INDICATION,
CHEMBL3545306,EFO_0000712,INDICATION,
CHEMBL3545307,EFO_0000389,INDICATION,
CHEMBL3545307,EFO_0002618,INDICATION,
CHEMBL3545307,EFO_0003060,INDICATION,
CHEMBL3545307,EFO_1001469,INDICATION,
CHEMBL3545307,EFO_1001951,INDICATION,
CHEMBL3545307,MONDO_0003060,INDICATION,
CHEMBL3545307,MONDO_0004992,INDICATION,
CHEMBL3545307,MONDO_0007254,INDICATION,
CHEMBL3545308,EFO_0000616,INDICATION,
CHEMBL3545308,EFO_0003060,INDICATION,
CHEMBL3545309,EFO_1001272,INDICATION,
CHEMBL3545311,EFO_0000616,INDICATION,
CHEMBL3545311,EFO_0003032,INDICATION,
CHEMBL3545311,EFO_0003060,INDICATION,
CHEMBL3545312,EFO_0004220,INDICATION,
CHEMBL3545313,EFO_0000319,INDICATION,
CHEMBL3545313,EFO_0001645,INDICATION,
CHEMBL3545313,EFO_0003914,INDICATION,
CHEMBL3545313,EFO_0004911,INDICATION,
CHEMBL3545313,MONDO_0005148,INDICATION,
CHEMBL3545313,MONDO_0021187,INDICATION,
CHEMBL3545313,Orphanet_309005,INDICATION,
CHEMBL3545314,EFO_1001904,INDICATION,
CHEMBL3545316,EFO_0001365,INDICATION,
CHEMBL3545318,MONDO_0004933,INDICATION,
CHEMBL3545321,EFO_0000616,INDICATION,
CHEMBL3545327,EFO_0000574,INDICATION,
CHEMBL3545327,MONDO_0004992,INDICATION,
CHEMBL3545328,EFO_0000479,INDICATION,
CHEMBL3545328,EFO_0002429,INDICATION,
CHEMBL3545328,MONDO_0044903,INDICATION,
CHEMBL3545330,EFO_0000616,INDICATION,
CHEMBL3545333,EFO_1000653,INDICATION,
CHEMBL3545341,EFO_0001645,INDICATION,
CHEMBL3545341,EFO_0003884,INDICATION,
CHEMBL3545341,EFO_0004234,INDICATION,
CHEMBL3545343,MONDO_0004979,INDICATION,
CHEMBL3545346,EFO_0003948,INDICATION,
CHEMBL3545347,EFO_0000198,INDICATION,
CHEMBL3545347,EFO_0000537,INDICATION,
CHEMBL3545347,EFO_0000616,INDICATION,
CHEMBL3545347,EFO_0000764,INDICATION,
CHEMBL3545347,EFO_0001073,INDICATION,
CHEMBL3545347,EFO_0003144,INDICATION,
CHEMBL3545347,EFO_0004265,INDICATION,
CHEMBL3545347,EFO_0009686,INDICATION,
CHEMBL3545347,MONDO_0004992,INDICATION,
CHEMBL3545347,MONDO_0100096,INDICATION,
CHEMBL3545347,MP_0001845,INDICATION,
CHEMBL3545350,MONDO_0002050,INDICATION,
CHEMBL3545351,EFO_0001361,INDICATION,
CHEMBL3545351,EFO_0005762,INDICATION,
CHEMBL3545351,MONDO_0002009,INDICATION,
CHEMBL3545351,MONDO_0002050,INDICATION,
CHEMBL3545354,EFO_0000222,INDICATION,
CHEMBL3545354,EFO_0000616,INDICATION,
CHEMBL3545360,EFO_0000096,INDICATION,
CHEMBL3545360,EFO_0000616,INDICATION,
CHEMBL3545360,MONDO_0004992,INDICATION,
CHEMBL3545363,EFO_0001358,INDICATION,
CHEMBL3545363,EFO_0001421,INDICATION,
CHEMBL3545363,EFO_0003047,INDICATION,
CHEMBL3545363,EFO_0003086,INDICATION,
CHEMBL3545363,EFO_0003884,INDICATION,
CHEMBL3545363,EFO_0004220,INDICATION,
