from_id,to_id,rel_type,score
CHEMBL3545365,MONDO_0004992,INDICATION,
CHEMBL3545366,EFO_0000095,INDICATION,
CHEMBL3545366,EFO_0000519,INDICATION,
CHEMBL3545366,EFO_0000574,INDICATION,
CHEMBL3545366,EFO_0000616,INDICATION,
CHEMBL3545366,EFO_0000756,INDICATION,
CHEMBL3545366,EFO_0003060,INDICATION,
CHEMBL3545366,EFO_1001469,INDICATION,
CHEMBL3545366,EFO_1001951,INDICATION,
CHEMBL3545366,MONDO_0003268,INDICATION,
CHEMBL3545366,MONDO_0004992,INDICATION,
CHEMBL3545366,MONDO_0007254,INDICATION,
CHEMBL3545366,MONDO_0008170,INDICATION,
CHEMBL3545367,EFO_0001421,INDICATION,
CHEMBL3545367,EFO_0003086,INDICATION,
CHEMBL3545367,EFO_0003918,INDICATION,
CHEMBL3545367,EFO_0004698,INDICATION,
CHEMBL3545367,EFO_0008568,INDICATION,
CHEMBL3545367,MONDO_0004975,INDICATION,
CHEMBL3545367,MONDO_0007079,INDICATION,
CHEMBL3545367,MONDO_0021107,CONTRAINDICATION,
CHEMBL3545367,MONDO_0024361,INDICATION,
CHEMBL3545368,EFO_0001378,INDICATION,
CHEMBL3545369,EFO_0000181,INDICATION,
CHEMBL3545369,EFO_0000196,INDICATION,
CHEMBL3545369,EFO_0000198,INDICATION,
CHEMBL3545369,EFO_0000222,INDICATION,
CHEMBL3545369,EFO_0000389,INDICATION,
CHEMBL3545369,EFO_0000519,INDICATION,
CHEMBL3545369,EFO_0000574,INDICATION,
CHEMBL3545369,EFO_0000616,INDICATION,
CHEMBL3545369,EFO_0000681,INDICATION,
CHEMBL3545369,EFO_0000691,INDICATION,
CHEMBL3545369,EFO_0000702,INDICATION,
CHEMBL3545369,EFO_0000756,INDICATION,
CHEMBL3545369,EFO_0001075,INDICATION,
CHEMBL3545369,EFO_0003060,INDICATION,
CHEMBL3545369,EFO_0003863,INDICATION,
CHEMBL3545369,EFO_0006859,INDICATION,
CHEMBL3545369,EFO_0008528,INDICATION,
CHEMBL3545369,EFO_1000251,INDICATION,
CHEMBL3545369,EFO_1000576,INDICATION,
CHEMBL3545369,EFO_1000657,INDICATION,
CHEMBL3545369,EFO_1001512,INDICATION,
CHEMBL3545369,MONDO_0001187,INDICATION,
CHEMBL3545369,MONDO_0002087,INDICATION,
CHEMBL3545369,MONDO_0002158,INDICATION,
CHEMBL3545369,MONDO_0005184,INDICATION,
CHEMBL3545369,MONDO_0008170,INDICATION,
CHEMBL3545369,MONDO_0008903,INDICATION,
CHEMBL3545369,MONDO_0011719,INDICATION,
CHEMBL3545369,MONDO_0011962,INDICATION,
CHEMBL3545369,MONDO_0044881,INDICATION,
CHEMBL3545369,Orphanet_145,INDICATION,
CHEMBL3545370,EFO_0000616,INDICATION,
CHEMBL3545370,EFO_0005952,INDICATION,
CHEMBL3545370,MONDO_0002171,INDICATION,
CHEMBL3545370,MONDO_0004992,INDICATION,
CHEMBL3545371,EFO_0000220,INDICATION,
CHEMBL3545371,EFO_0000309,INDICATION,
CHEMBL3545371,EFO_0000403,INDICATION,
CHEMBL3545371,EFO_1001469,INDICATION,
CHEMBL3545371,MONDO_0018906,INDICATION,
CHEMBL3545372,EFO_0002618,INDICATION,
CHEMBL3545372,MONDO_0008170,INDICATION,
CHEMBL3545373,EFO_0000181,INDICATION,
CHEMBL3545373,EFO_0000756,INDICATION,
CHEMBL3545373,MONDO_0008315,INDICATION,
CHEMBL3545374,EFO_0007323,INDICATION,
CHEMBL3545374,EFO_1000653,INDICATION,
CHEMBL3545376,EFO_0000182,INDICATION,
CHEMBL3545376,EFO_0000196,INDICATION,
CHEMBL3545376,EFO_0000294,INDICATION,
CHEMBL3545376,EFO_0000519,INDICATION,
CHEMBL3545376,EFO_0000574,INDICATION,
CHEMBL3545376,EFO_0000616,INDICATION,
CHEMBL3545376,EFO_0000673,INDICATION,
CHEMBL3545376,EFO_0000708,INDICATION,
CHEMBL3545376,EFO_0001378,INDICATION,
CHEMBL3545376,EFO_0001421,INDICATION,
CHEMBL3545376,EFO_0003060,INDICATION,
CHEMBL3545376,EFO_0003863,INDICATION,
CHEMBL3545376,EFO_0008528,INDICATION,
CHEMBL3545376,MONDO_0001187,INDICATION,
CHEMBL3545376,MONDO_0004992,INDICATION,
CHEMBL3545376,MONDO_0007254,INDICATION,
CHEMBL3545378,EFO_0000616,INDICATION,
CHEMBL3545381,MONDO_0002171,INDICATION,
CHEMBL3545385,EFO_0000616,INDICATION,
CHEMBL3545386,MONDO_0005178,INDICATION,
CHEMBL3545391,MONDO_0002009,INDICATION,
CHEMBL3545391,MONDO_0002050,INDICATION,
CHEMBL3545391,MONDO_0007079,INDICATION,
CHEMBL3545393,EFO_0000401,INDICATION,
CHEMBL3545393,EFO_0000537,INDICATION,
CHEMBL3545393,MONDO_0001134,INDICATION,
CHEMBL3545393,MONDO_0001422,INDICATION,
CHEMBL3545395,EFO_0000222,INDICATION,
CHEMBL3545395,EFO_0000616,INDICATION,
CHEMBL3545396,EFO_0003060,INDICATION,
CHEMBL3545396,MONDO_0004992,INDICATION,
CHEMBL3545396,MONDO_0007254,INDICATION,
CHEMBL3545398,EFO_0000685,INDICATION,
CHEMBL3545400,EFO_0000222,INDICATION,
CHEMBL3545401,EFO_0000228,INDICATION,
CHEMBL3545401,EFO_0000616,INDICATION,
CHEMBL3545401,EFO_0001365,INDICATION,
CHEMBL3545401,EFO_0003860,INDICATION,
CHEMBL3545402,MONDO_0004992,INDICATION,
CHEMBL3545402,MONDO_0011719,INDICATION,
CHEMBL3545403,EFO_0000565,INDICATION,
CHEMBL3545403,EFO_0000702,INDICATION,
CHEMBL3545403,EFO_0002916,INDICATION,
CHEMBL3545403,EFO_0003897,INDICATION,
CHEMBL3545403,EFO_0004193,INDICATION,
CHEMBL3545403,MONDO_0004992,INDICATION,
CHEMBL3545403,MONDO_0007187,INDICATION,
CHEMBL3545406,MONDO_0002009,INDICATION,
CHEMBL3545406,MONDO_0002050,INDICATION,
CHEMBL3545406,MONDO_0007079,INDICATION,
CHEMBL3545407,EFO_0004190,INDICATION,
CHEMBL3545407,EFO_1001069,INDICATION,
CHEMBL354541,EFO_0000319,INDICATION,
CHEMBL354541,EFO_0004911,INDICATION,
CHEMBL354541,MONDO_0018328,INDICATION,
CHEMBL354541,MONDO_0021187,INDICATION,
CHEMBL3545412,EFO_0003095,INDICATION,
CHEMBL3545412,EFO_0004211,INDICATION,
CHEMBL3545412,EFO_1001249,INDICATION,
CHEMBL3545412,MONDO_0021187,INDICATION,
CHEMBL3545412,Orphanet_309005,INDICATION,
CHEMBL3545413,EFO_0000220,INDICATION,
CHEMBL3545413,EFO_0000339,INDICATION,
CHEMBL3545414,EFO_0000178,INDICATION,
CHEMBL3545414,EFO_0000181,INDICATION,
CHEMBL3545414,EFO_0000182,INDICATION,
CHEMBL3545414,EFO_0000199,INDICATION,
CHEMBL3545414,EFO_0000211,INDICATION,
CHEMBL3545414,EFO_0000231,INDICATION,
CHEMBL3545414,EFO_0000313,INDICATION,
CHEMBL3545414,EFO_0000365,INDICATION,
CHEMBL3545414,EFO_0000503,INDICATION,
CHEMBL3545414,EFO_0000571,INDICATION,
CHEMBL3545414,EFO_0000574,INDICATION,
CHEMBL3545414,EFO_0000616,INDICATION,
CHEMBL3545414,EFO_0000621,INDICATION,
CHEMBL3545414,EFO_0000637,INDICATION,
CHEMBL3545414,EFO_0000681,INDICATION,
CHEMBL3545414,EFO_0000691,INDICATION,
CHEMBL3545414,EFO_0000702,INDICATION,
CHEMBL3545414,EFO_0000707,INDICATION,
CHEMBL3545414,EFO_0000756,INDICATION,
CHEMBL3545414,EFO_0001061,INDICATION,
CHEMBL3545414,EFO_0001071,INDICATION,
CHEMBL3545414,EFO_0002618,INDICATION,
CHEMBL3545414,EFO_0002916,INDICATION,
CHEMBL3545414,EFO_0002939,INDICATION,
CHEMBL3545414,EFO_0003060,INDICATION,
CHEMBL3545414,EFO_0003860,INDICATION,
CHEMBL3545414,EFO_0003868,INDICATION,
CHEMBL3545414,EFO_0003869,INDICATION,
CHEMBL3545414,EFO_0003891,INDICATION,
CHEMBL3545414,EFO_0003893,INDICATION,
CHEMBL3545414,EFO_0003897,INDICATION,
CHEMBL3545414,EFO_0004142,INDICATION,
CHEMBL3545414,EFO_0004252,INDICATION,
CHEMBL3545414,EFO_0004284,INDICATION,
CHEMBL3545414,EFO_0005221,INDICATION,
CHEMBL3545414,EFO_0005537,INDICATION,
CHEMBL3545414,EFO_0005543,INDICATION,
CHEMBL3545414,EFO_0005922,INDICATION,
CHEMBL3545414,EFO_0006859,INDICATION,
CHEMBL3545414,EFO_0009708,INDICATION,
CHEMBL3545414,EFO_1000359,INDICATION,
CHEMBL3545414,EFO_1001951,INDICATION,
CHEMBL3545414,EFO_1001956,INDICATION,
CHEMBL3545414,EFO_1001961,INDICATION,
CHEMBL3545414,EFO_1001968,INDICATION,
CHEMBL3545414,EFO_1002017,INDICATION,
CHEMBL3545414,MONDO_0001056,INDICATION,
CHEMBL3545414,MONDO_0002108,INDICATION,
CHEMBL3545414,MONDO_0002120,INDICATION,
CHEMBL3545414,MONDO_0002974,INDICATION,
CHEMBL3545414,MONDO_0003060,INDICATION,
CHEMBL3545414,MONDO_0004992,INDICATION,
CHEMBL3545414,MONDO_0005575,INDICATION,
CHEMBL3545414,MONDO_0007254,INDICATION,
CHEMBL3545414,MONDO_0007576,INDICATION,
CHEMBL3545414,MONDO_0008170,INDICATION,
CHEMBL3545414,MONDO_0008315,INDICATION,
CHEMBL3545414,MONDO_0008903,INDICATION,
CHEMBL3545414,MONDO_0018944,INDICATION,
CHEMBL3545414,MONDO_0021063,INDICATION,
CHEMBL3545414,MONDO_0100342,INDICATION,
CHEMBL3545415,EFO_0003854,INDICATION,
CHEMBL3545415,EFO_0003882,INDICATION,
CHEMBL3545415,MONDO_0005178,INDICATION,
CHEMBL3545419,EFO_0000616,INDICATION,
CHEMBL3545420,EFO_0005952,INDICATION,
CHEMBL3545423,EFO_0000222,INDICATION,
CHEMBL3545423,EFO_0000574,INDICATION,
CHEMBL3545423,MONDO_0004992,INDICATION,
CHEMBL3545427,EFO_0000616,INDICATION,
CHEMBL3545427,EFO_0000681,INDICATION,
CHEMBL3545427,EFO_0000702,INDICATION,
CHEMBL3545427,EFO_0001365,INDICATION,
CHEMBL3545427,EFO_0003060,INDICATION,
CHEMBL3545427,MONDO_0001056,INDICATION,
CHEMBL3545427,MONDO_0004992,INDICATION,
CHEMBL3545432,EFO_0000220,INDICATION,
CHEMBL3545432,EFO_0000222,INDICATION,
CHEMBL3545432,EFO_0000519,INDICATION,
CHEMBL3545432,EFO_0000558,INDICATION,
CHEMBL3545432,EFO_0000574,INDICATION,
CHEMBL3545432,EFO_0001378,INDICATION,
CHEMBL3545432,EFO_0006475,INDICATION,
CHEMBL3545432,EFO_0006738,INDICATION,
CHEMBL3545432,EFO_0009441,INDICATION,
CHEMBL3545432,EFO_1001469,INDICATION,
CHEMBL3545432,MONDO_0000873,INDICATION,
CHEMBL3545432,MONDO_0004992,INDICATION,
CHEMBL3545432,MONDO_0007254,INDICATION,
CHEMBL3545432,MONDO_0019438,INDICATION,
CHEMBL3545432,MONDO_0020547,INDICATION,
CHEMBL3545985,EFO_0000319,CONTRAINDICATION,
CHEMBL3545985,EFO_0000400,CONTRAINDICATION,
CHEMBL3545985,EFO_0000537,CONTRAINDICATION,
CHEMBL3545985,EFO_0001073,INDICATION,
CHEMBL3545985,EFO_0005407,CONTRAINDICATION,
CHEMBL3545985,EFO_0009086,CONTRAINDICATION,
CHEMBL3545985,EFO_0009189,CONTRAINDICATION,
CHEMBL3545985,EFO_0009551,CONTRAINDICATION,
CHEMBL3545985,MONDO_0002277,CONTRAINDICATION,
CHEMBL3545985,MONDO_0002491,CONTRAINDICATION,
CHEMBL3545985,MONDO_0004985,CONTRAINDICATION,
CHEMBL3545985,MONDO_0005041,CONTRAINDICATION,
CHEMBL3545985,MONDO_0005149,CONTRAINDICATION,
CHEMBL3546168,EFO_0000764,INDICATION,
CHEMBL3546271,EFO_0005772,INDICATION,
CHEMBL3546271,MONDO_0004975,INDICATION,
CHEMBL3547132,EFO_0000239,INDICATION,
CHEMBL3547132,EFO_0000519,INDICATION,
CHEMBL3547132,EFO_0005543,INDICATION,
CHEMBL3547132,MONDO_0005180,INDICATION,
CHEMBL3549142,EFO_0000544,INDICATION,
CHEMBL3549142,EFO_0007386,INDICATION,
CHEMBL35505,EFO_0000266,INDICATION,
CHEMBL35505,EFO_0000537,INDICATION,
CHEMBL355200,EFO_0000365,INDICATION,
CHEMBL355200,EFO_0000574,INDICATION,
CHEMBL355200,EFO_0006859,INDICATION,
CHEMBL355200,EFO_1000657,INDICATION,
CHEMBL355200,EFO_1001951,INDICATION,
CHEMBL355200,MONDO_0004992,INDICATION,
CHEMBL355200,MONDO_0007254,INDICATION,
CHEMBL355200,MONDO_0021063,INDICATION,
CHEMBL3559671,EFO_0006859,INDICATION,
CHEMBL3559672,EFO_0000537,INDICATION,
CHEMBL3559672,EFO_0003777,INDICATION,
CHEMBL3561076,EFO_0000182,INDICATION,
CHEMBL3561076,MONDO_0004976,INDICATION,
CHEMBL356359,EFO_0000275,INDICATION,
CHEMBL356359,EFO_0000373,INDICATION,
CHEMBL356388,MONDO_0004975,INDICATION,
CHEMBL3577124,EFO_0000756,INDICATION,
CHEMBL3577124,EFO_0003060,INDICATION,
CHEMBL3577124,EFO_0004142,INDICATION,
CHEMBL3577124,EFO_0009708,INDICATION,
CHEMBL3578202,EFO_0000182,INDICATION,
CHEMBL3578202,EFO_0000673,INDICATION,
CHEMBL3578202,EFO_1001968,INDICATION,
CHEMBL3578202,MONDO_0008315,INDICATION,
CHEMBL357995,EFO_0000319,INDICATION,
CHEMBL358040,EFO_0000319,INDICATION,
CHEMBL3580737,MONDO_0005148,INDICATION,
CHEMBL358150,EFO_0000319,INDICATION,
CHEMBL3581647,EFO_0000222,INDICATION,
CHEMBL3581647,EFO_0000403,INDICATION,
CHEMBL3581647,EFO_0000519,INDICATION,
CHEMBL3581647,EFO_0003060,INDICATION,
CHEMBL3581647,MONDO_0005184,INDICATION,
CHEMBL3581647,MONDO_0007254,INDICATION,
CHEMBL3581647,MONDO_0008315,INDICATION,
CHEMBL3581693,MONDO_0007254,INDICATION,
CHEMBL3585580,EFO_0000400,INDICATION,
CHEMBL3585580,EFO_0003086,INDICATION,
CHEMBL3585580,MONDO_0005148,INDICATION,
CHEMBL3586404,EFO_0000182,INDICATION,
CHEMBL3586404,EFO_0000403,INDICATION,
CHEMBL3586404,EFO_0000519,INDICATION,
CHEMBL3586404,EFO_0000616,INDICATION,
CHEMBL3586404,EFO_0001378,INDICATION,
CHEMBL3586404,EFO_0003060,INDICATION,
CHEMBL3586404,EFO_1001901,INDICATION,
CHEMBL3586404,MONDO_0007254,INDICATION,
CHEMBL3586573,EFO_0000095,INDICATION,
CHEMBL3586573,EFO_0000181,INDICATION,
CHEMBL3586573,EFO_0000519,INDICATION,
CHEMBL3586573,EFO_0000637,INDICATION,
CHEMBL3586573,EFO_0009708,INDICATION,
CHEMBL3586573,MONDO_0008315,INDICATION,
CHEMBL358850,EFO_0000278,INDICATION,
CHEMBL358850,EFO_0000319,INDICATION,
CHEMBL358850,EFO_0000712,INDICATION,
CHEMBL358850,EFO_0000717,INDICATION,
CHEMBL358850,EFO_0002687,INDICATION,
CHEMBL358850,EFO_0003144,INDICATION,
CHEMBL358850,EFO_0004227,INDICATION,
CHEMBL358850,EFO_0004238,INDICATION,
CHEMBL358850,EFO_0004888,INDICATION,
CHEMBL358850,EFO_0005251,INDICATION,
CHEMBL358850,EFO_0006834,INDICATION,
CHEMBL358850,EFO_0009431,INDICATION,
CHEMBL358850,EFO_0009516,INDICATION,
CHEMBL358850,EFO_1000652,INDICATION,
CHEMBL358850,MONDO_0005129,INDICATION,
CHEMBL358850,MONDO_0008315,INDICATION,
CHEMBL3589904,EFO_0010072,INDICATION,
CHEMBL3590106,EFO_0000198,INDICATION,
CHEMBL3590106,EFO_0000222,INDICATION,
CHEMBL3590106,EFO_0000326,INDICATION,
CHEMBL3590106,EFO_0000616,INDICATION,
CHEMBL3590106,EFO_0002618,INDICATION,
CHEMBL3590187,EFO_0003894,INDICATION,
CHEMBL3590187,EFO_0004191,INDICATION,
CHEMBL3590674,EFO_0005762,INDICATION,
CHEMBL359164,EFO_0000565,INDICATION,
CHEMBL359744,EFO_0000094,INDICATION,
CHEMBL359744,EFO_0000095,INDICATION,
CHEMBL359744,EFO_0000096,INDICATION,
CHEMBL359744,EFO_0000174,INDICATION,
CHEMBL359744,EFO_0000182,INDICATION,
CHEMBL359744,EFO_0000183,INDICATION,
CHEMBL359744,EFO_0000198,INDICATION,
CHEMBL359744,EFO_0000209,INDICATION,
CHEMBL359744,EFO_0000211,INDICATION,
CHEMBL359744,EFO_0000220,INDICATION,
CHEMBL359744,EFO_0000222,INDICATION,
CHEMBL359744,EFO_0000223,INDICATION,
CHEMBL359744,EFO_0000239,INDICATION,
CHEMBL359744,EFO_0000248,INDICATION,
CHEMBL359744,EFO_0000305,INDICATION,
CHEMBL359744,EFO_0000309,INDICATION,
CHEMBL359744,EFO_0000313,INDICATION,
CHEMBL359744,EFO_0000403,INDICATION,
CHEMBL359744,EFO_0000437,INDICATION,
CHEMBL359744,EFO_0000502,INDICATION,
CHEMBL359744,EFO_0000558,INDICATION,
CHEMBL359744,EFO_0000564,INDICATION,
CHEMBL359744,EFO_0000565,INDICATION,
CHEMBL359744,EFO_0000569,INDICATION,
CHEMBL359744,EFO_0000574,INDICATION,
CHEMBL359744,EFO_0000588,INDICATION,
CHEMBL359744,EFO_0000616,INDICATION,
CHEMBL359744,EFO_0000621,INDICATION,
CHEMBL359744,EFO_0000637,INDICATION,
CHEMBL359744,EFO_0000681,INDICATION,
CHEMBL359744,EFO_0000691,INDICATION,
CHEMBL359744,EFO_0000702,INDICATION,
CHEMBL359744,EFO_0000760,INDICATION,
CHEMBL359744,EFO_0000765,INDICATION,
CHEMBL359744,EFO_0001075,INDICATION,
CHEMBL359744,EFO_0001376,INDICATION,
CHEMBL359744,EFO_0001378,INDICATION,
CHEMBL359744,EFO_0002918,INDICATION,
CHEMBL359744,EFO_0003032,INDICATION,
CHEMBL359744,EFO_0003060,INDICATION,
CHEMBL359744,EFO_0003144,INDICATION,
CHEMBL359744,EFO_0003869,INDICATION,
CHEMBL359744,EFO_0003893,INDICATION,
CHEMBL359744,EFO_0003968,INDICATION,
CHEMBL359744,EFO_0005537,INDICATION,
CHEMBL359744,EFO_0005561,INDICATION,
CHEMBL359744,EFO_0005952,INDICATION,
CHEMBL359744,EFO_0006475,INDICATION,
CHEMBL359744,EFO_0006859,INDICATION,
CHEMBL359744,EFO_0006861,INDICATION,
CHEMBL359744,EFO_0007143,INDICATION,
CHEMBL359744,EFO_0007160,INDICATION,
CHEMBL359744,EFO_0007532,INDICATION,
CHEMBL359744,EFO_0009708,INDICATION,
CHEMBL359744,EFO_1000131,INDICATION,
CHEMBL359744,EFO_1000158,INDICATION,
CHEMBL359744,EFO_1000251,INDICATION,
CHEMBL359744,EFO_1000292,INDICATION,
CHEMBL359744,EFO_1000294,INDICATION,
CHEMBL359744,EFO_1000595,INDICATION,
CHEMBL359744,EFO_1000796,INDICATION,
CHEMBL359744,EFO_1000984,INDICATION,
CHEMBL359744,EFO_1001042,INDICATION,
CHEMBL359744,EFO_1001100,INDICATION,
CHEMBL359744,EFO_1001365,INDICATION,
CHEMBL359744,EFO_1001469,INDICATION,
CHEMBL359744,EFO_1001951,INDICATION,
CHEMBL359744,EFO_1001968,INDICATION,
CHEMBL359744,EFO_1002017,INDICATION,
CHEMBL359744,MONDO_0000870,INDICATION,
CHEMBL359744,MONDO_0000873,INDICATION,
CHEMBL359744,MONDO_0001056,INDICATION,
CHEMBL359744,MONDO_0001187,INDICATION,
CHEMBL359744,MONDO_0002087,INDICATION,
CHEMBL359744,MONDO_0002158,INDICATION,
CHEMBL359744,MONDO_0002367,INDICATION,
CHEMBL359744,MONDO_0002678,INDICATION,
CHEMBL359744,MONDO_0002691,INDICATION,
CHEMBL359744,MONDO_0002974,INDICATION,
CHEMBL359744,MONDO_0003175,INDICATION,
CHEMBL359744,MONDO_0004192,INDICATION,
CHEMBL359744,MONDO_0004658,INDICATION,
CHEMBL359744,MONDO_0004986,INDICATION,
CHEMBL359744,MONDO_0004992,INDICATION,
CHEMBL359744,MONDO_0005094,INDICATION,
CHEMBL359744,MONDO_0007254,INDICATION,
CHEMBL359744,MONDO_0007576,INDICATION,
CHEMBL359744,MONDO_0008170,INDICATION,
CHEMBL359744,MONDO_0008315,INDICATION,
CHEMBL359744,MONDO_0008380,INDICATION,
CHEMBL359744,MONDO_0008903,INDICATION,
CHEMBL359744,MONDO_0009348,INDICATION,
CHEMBL359744,MONDO_0011934,INDICATION,
CHEMBL359744,MONDO_0011962,INDICATION,
CHEMBL359744,MONDO_0015540,INDICATION,
CHEMBL359744,MONDO_0017387,INDICATION,
CHEMBL359744,MONDO_0018364,INDICATION,
CHEMBL359744,MONDO_0018906,INDICATION,
CHEMBL359744,MONDO_0019004,INDICATION,
CHEMBL359744,MONDO_0020077,INDICATION,
CHEMBL359744,MONDO_0021054,INDICATION,
CHEMBL359744,MONDO_0044917,INDICATION,
CHEMBL3597634,MONDO_0004979,INDICATION,
CHEMBL3597971,EFO_0001421,INDICATION,
CHEMBL3597971,EFO_0003086,INDICATION,
CHEMBL3597971,EFO_0003918,INDICATION,
CHEMBL3597971,EFO_0004698,INDICATION,
CHEMBL3597971,MONDO_0002009,INDICATION,
CHEMBL3597971,MONDO_0004975,INDICATION,
CHEMBL359965,MONDO_0018906,INDICATION,
CHEMBL36,EFO_0000095,INDICATION,
CHEMBL36,EFO_0000180,INDICATION,
CHEMBL36,EFO_0000198,INDICATION,
CHEMBL36,EFO_0000474,CONTRAINDICATION,
CHEMBL36,EFO_0000764,INDICATION,
CHEMBL36,EFO_0001068,INDICATION,
CHEMBL36,EFO_0001356,INDICATION,
CHEMBL36,EFO_0002950,INDICATION,
CHEMBL36,EFO_0003086,CONTRAINDICATION,
CHEMBL36,EFO_0003917,INDICATION,
CHEMBL36,EFO_0004272,INDICATION,
CHEMBL36,EFO_0006859,INDICATION,
CHEMBL36,EFO_0007200,INDICATION,
CHEMBL36,EFO_0007220,INDICATION,
CHEMBL36,EFO_0007287,CONTRAINDICATION,
CHEMBL36,EFO_0007444,INDICATION,
CHEMBL36,EFO_0007445,INDICATION,
CHEMBL36,EFO_0007448,INDICATION,
CHEMBL36,EFO_0007517,INDICATION,
CHEMBL36,EFO_1001475,INDICATION,
CHEMBL36,MONDO_0002050,INDICATION,
CHEMBL36,MONDO_0002280,CONTRAINDICATION,
CHEMBL36,MONDO_0005090,INDICATION,
CHEMBL36,MONDO_0010006,INDICATION,
CHEMBL36,MONDO_0010100,INDICATION,
CHEMBL36,MONDO_0037821,CONTRAINDICATION,
CHEMBL3601398,EFO_0000616,INDICATION,
CHEMBL3601411,EFO_0000182,INDICATION,
CHEMBL3601411,EFO_0000565,INDICATION,
CHEMBL3601411,EFO_0003060,INDICATION,
CHEMBL3601411,EFO_0009907,INDICATION,
CHEMBL360216,EFO_0000694,INDICATION,
CHEMBL360216,MONDO_0100096,INDICATION,
CHEMBL360328,EFO_0000319,INDICATION,
CHEMBL360328,EFO_0001073,INDICATION,
CHEMBL360328,EFO_0001421,INDICATION,
CHEMBL360328,EFO_0002610,INDICATION,
CHEMBL360328,EFO_0003086,INDICATION,
CHEMBL360328,EFO_0003100,INDICATION,
CHEMBL360328,EFO_0003768,INDICATION,
CHEMBL360328,EFO_0003890,INDICATION,
CHEMBL360328,EFO_0004319,INDICATION,
CHEMBL360328,EFO_0005611,INDICATION,
CHEMBL360328,EFO_0007191,INDICATION,
CHEMBL360328,EFO_0010702,INDICATION,
CHEMBL3604010,EFO_0001358,INDICATION,
CHEMBL360861,EFO_0000275,INDICATION,
CHEMBL3608680,EFO_0001421,INDICATION,
CHEMBL3608680,EFO_0001422,CONTRAINDICATION,
CHEMBL3608680,EFO_0003086,INDICATION,
CHEMBL3608680,MONDO_0024327,CONTRAINDICATION,
CHEMBL3613118,MONDO_0100096,INDICATION,
CHEMBL361497,EFO_0000182,INDICATION,
CHEMBL361497,EFO_0000384,INDICATION,
CHEMBL361497,EFO_0000616,INDICATION,
CHEMBL361497,EFO_0001062,INDICATION,
CHEMBL361497,EFO_0001068,INDICATION,
CHEMBL361497,EFO_0007141,INDICATION,
CHEMBL361497,EFO_0007444,INDICATION,
CHEMBL361497,EFO_0007445,INDICATION,
CHEMBL361497,EFO_0007530,INDICATION,
CHEMBL361497,EFO_1001475,INDICATION,
CHEMBL361497,EFO_1001951,INDICATION,
CHEMBL361497,MONDO_0007254,INDICATION,
CHEMBL361497,MONDO_0100096,INDICATION,
CHEMBL361497,MONDO_0100339,INDICATION,
CHEMBL361506,DOID_10113,INDICATION,
CHEMBL361506,EFO_0000764,INDICATION,
CHEMBL361506,EFO_0003060,INDICATION,
CHEMBL361506,EFO_0003106,INDICATION,
CHEMBL361506,EFO_0005044,INDICATION,
CHEMBL361506,EFO_0006346,INDICATION,
CHEMBL361506,EFO_0007448,INDICATION,
CHEMBL3617964,EFO_0000341,INDICATION,
CHEMBL3617964,MONDO_0009061,INDICATION,
CHEMBL3617964,MONDO_0044881,INDICATION,
CHEMBL3617964,MONDO_0100096,INDICATION,
CHEMBL361812,EFO_0005854,INDICATION,
CHEMBL361812,MONDO_0004979,INDICATION,
CHEMBL361812,MONDO_0100096,INDICATION,
CHEMBL3621969,EFO_0000404,INDICATION,
CHEMBL3621969,EFO_0000717,INDICATION,
CHEMBL3621969,EFO_0000768,INDICATION,
