from_id,to_id,rel_type,score
CHEMBL3621988,EFO_0000096,INDICATION,
CHEMBL3621988,EFO_0000180,INDICATION,
CHEMBL3621988,EFO_0000182,INDICATION,
CHEMBL3621988,EFO_0000183,INDICATION,
CHEMBL3621988,EFO_0000209,INDICATION,
CHEMBL3621988,EFO_0000211,INDICATION,
CHEMBL3621988,EFO_0000220,INDICATION,
CHEMBL3621988,EFO_0000221,INDICATION,
CHEMBL3621988,EFO_0000222,INDICATION,
CHEMBL3621988,EFO_0000224,INDICATION,
CHEMBL3621988,EFO_0000231,INDICATION,
CHEMBL3621988,EFO_0000255,INDICATION,
CHEMBL3621988,EFO_0000403,INDICATION,
CHEMBL3621988,EFO_0000574,INDICATION,
CHEMBL3621988,EFO_0000616,INDICATION,
CHEMBL3621988,EFO_0000621,INDICATION,
CHEMBL3621988,EFO_0000691,INDICATION,
CHEMBL3621988,EFO_0000764,INDICATION,
CHEMBL3621988,EFO_0000765,INDICATION,
CHEMBL3621988,EFO_0001378,INDICATION,
CHEMBL3621988,EFO_0001416,INDICATION,
CHEMBL3621988,EFO_0002913,INDICATION,
CHEMBL3621988,EFO_0003060,INDICATION,
CHEMBL3621988,EFO_0003869,INDICATION,
CHEMBL3621988,EFO_0005537,INDICATION,
CHEMBL3621988,EFO_0005922,INDICATION,
CHEMBL3621988,EFO_0005952,INDICATION,
CHEMBL3621988,EFO_1001938,INDICATION,
CHEMBL3621988,EFO_1001951,INDICATION,
CHEMBL3621988,MONDO_0000430,INDICATION,
CHEMBL3621988,MONDO_0000873,INDICATION,
CHEMBL3621988,MONDO_0001187,INDICATION,
CHEMBL3621988,MONDO_0002120,INDICATION,
CHEMBL3621988,MONDO_0007254,INDICATION,
CHEMBL3621988,MONDO_0019472,INDICATION,
CHEMBL3622533,EFO_0000574,INDICATION,
CHEMBL3622533,MONDO_0002108,INDICATION,
CHEMBL3622820,EFO_0000182,INDICATION,
CHEMBL3622820,EFO_0000183,INDICATION,
CHEMBL3622820,EFO_0000403,INDICATION,
CHEMBL3622820,EFO_0000540,INDICATION,
CHEMBL3622820,EFO_0000574,INDICATION,
CHEMBL3622820,EFO_0000616,INDICATION,
CHEMBL3622820,EFO_0000676,INDICATION,
CHEMBL3622820,EFO_0000685,INDICATION,
CHEMBL3622820,EFO_0000717,INDICATION,
CHEMBL3622820,EFO_0000729,INDICATION,
CHEMBL3622820,EFO_0000756,INDICATION,
CHEMBL3622820,EFO_0002618,INDICATION,
CHEMBL3622820,EFO_0003060,INDICATION,
CHEMBL3622820,EFO_0004251,INDICATION,
CHEMBL3622820,EFO_0004599,INDICATION,
CHEMBL3622820,EFO_0005803,INDICATION,
CHEMBL3622820,EFO_0007183,INDICATION,
CHEMBL3622820,EFO_1000560,INDICATION,
CHEMBL3622820,MONDO_0004992,INDICATION,
CHEMBL3622820,MONDO_0007254,INDICATION,
CHEMBL3622820,MONDO_0008903,INDICATION,
CHEMBL3622820,MONDO_0009348,INDICATION,
CHEMBL3622820,MONDO_0011962,INDICATION,
CHEMBL3622820,MONDO_0013730,INDICATION,
CHEMBL3622820,MONDO_0015540,INDICATION,
CHEMBL3622820,MONDO_0020547,INDICATION,
CHEMBL3622820,MONDO_0044881,INDICATION,
CHEMBL3622820,MONDO_0044903,INDICATION,
CHEMBL3622821,EFO_0000274,INDICATION,
CHEMBL3622821,EFO_0000384,INDICATION,
CHEMBL3622821,EFO_0000540,INDICATION,
CHEMBL3622821,EFO_0000685,INDICATION,
CHEMBL3622821,EFO_0000729,INDICATION,
CHEMBL3622821,EFO_0002609,INDICATION,
CHEMBL3622821,EFO_0003778,INDICATION,
CHEMBL3622821,EFO_0003898,INDICATION,
CHEMBL3622821,EFO_0004208,INDICATION,
CHEMBL3622821,EFO_1000710,INDICATION,
CHEMBL3622821,EFO_1001209,INDICATION,
CHEMBL3622821,MONDO_0007915,INDICATION,
CHEMBL3623004,MONDO_0007254,INDICATION,
CHEMBL3623290,EFO_0003060,INDICATION,
CHEMBL36255,EFO_0009708,INDICATION,
CHEMBL362558,EFO_0000565,INDICATION,
CHEMBL362558,EFO_0002618,INDICATION,
CHEMBL362558,MONDO_0004992,INDICATION,
CHEMBL3633802,EFO_0000616,INDICATION,
CHEMBL363387,MONDO_0001583,INDICATION,
CHEMBL363392,EFO_0001421,INDICATION,
CHEMBL363392,EFO_0004268,INDICATION,
CHEMBL363392,EFO_1001486,INDICATION,
CHEMBL363392,MONDO_0007318,INDICATION,
CHEMBL363392,MONDO_0008867,INDICATION,
CHEMBL36342,EFO_0007512,INDICATION,
CHEMBL36342,MONDO_0002026,INDICATION,
CHEMBL36342,MONDO_0002508,INDICATION,
CHEMBL363449,EFO_0003894,INDICATION,
CHEMBL3634561,MONDO_0004975,INDICATION,
CHEMBL363648,EFO_0000685,INDICATION,
CHEMBL3638051,EFO_0000275,INDICATION,
CHEMBL3639728,EFO_0000685,INDICATION,
CHEMBL3639788,EFO_0000198,INDICATION,
CHEMBL3639788,EFO_0000220,INDICATION,
CHEMBL3639788,EFO_0000222,INDICATION,
CHEMBL3639788,EFO_0000272,INDICATION,
CHEMBL3639788,EFO_0000349,INDICATION,
CHEMBL3639788,EFO_0000616,INDICATION,
CHEMBL3639788,EFO_0000681,INDICATION,
CHEMBL3639788,EFO_0000760,INDICATION,
CHEMBL3639788,EFO_0001061,INDICATION,
CHEMBL3639788,EFO_0001378,INDICATION,
CHEMBL3639788,EFO_0003060,INDICATION,
CHEMBL3639788,EFO_0005537,INDICATION,
CHEMBL3639788,EFO_1001779,INDICATION,
CHEMBL3639788,MONDO_0008315,INDICATION,
CHEMBL3642985,MONDO_0010383,INDICATION,
CHEMBL3643413,EFO_0000699,INDICATION,
CHEMBL3643413,MONDO_0003778,INDICATION,
CHEMBL3643413,MONDO_0015517,INDICATION,
CHEMBL3644252,EFO_0000616,INDICATION,
CHEMBL3644587,EFO_0000305,INDICATION,
CHEMBL3644587,EFO_0000616,INDICATION,
CHEMBL3644587,MONDO_0007254,INDICATION,
CHEMBL3644587,MONDO_0008170,INDICATION,
CHEMBL3644672,EFO_0000616,INDICATION,
CHEMBL3646118,EFO_0004272,INDICATION,
CHEMBL3646221,EFO_0001421,INDICATION,
CHEMBL3646221,EFO_0003884,INDICATION,
CHEMBL3646221,EFO_0004272,INDICATION,
CHEMBL364713,EFO_0000095,INDICATION,
CHEMBL364713,EFO_0000400,CONTRAINDICATION,
CHEMBL364713,EFO_0000474,CONTRAINDICATION,
CHEMBL364713,EFO_0000537,CONTRAINDICATION,
CHEMBL364713,EFO_0000612,CONTRAINDICATION,
CHEMBL364713,EFO_0001378,INDICATION,
CHEMBL364713,EFO_0004705,CONTRAINDICATION,
CHEMBL364713,EFO_0009189,CONTRAINDICATION,
CHEMBL364713,EFO_1001134,CONTRAINDICATION,
CHEMBL364713,MONDO_0004247,CONTRAINDICATION,
CHEMBL364713,MONDO_0004596,CONTRAINDICATION,
CHEMBL364713,MONDO_0007079,CONTRAINDICATION,
CHEMBL364713,MONDO_0009061,CONTRAINDICATION,
CHEMBL3647420,EFO_0000182,INDICATION,
CHEMBL3647420,EFO_0000339,INDICATION,
CHEMBL3647420,EFO_0000616,INDICATION,
CHEMBL3647420,EFO_0003060,INDICATION,
CHEMBL3647420,EFO_0003869,INDICATION,
CHEMBL3647420,EFO_0005537,INDICATION,
CHEMBL3647420,EFO_0008549,INDICATION,
CHEMBL3647420,EFO_1001951,INDICATION,
CHEMBL3647420,MONDO_0001056,INDICATION,
CHEMBL3647420,MONDO_0007254,INDICATION,
CHEMBL3647536,EFO_0004262,INDICATION,
CHEMBL3647536,EFO_1001146,INDICATION,
CHEMBL3647536,EFO_1001892,INDICATION,
CHEMBL364804,EFO_0000685,INDICATION,
CHEMBL364804,EFO_0003843,INDICATION,
CHEMBL364804,EFO_0004616,INDICATION,
CHEMBL364804,EFO_0010072,INDICATION,
CHEMBL3649803,EFO_0000712,INDICATION,
CHEMBL36506,EFO_0000616,INDICATION,
CHEMBL36506,EFO_0003102,INDICATION,
CHEMBL3651966,EFO_0000222,INDICATION,
CHEMBL3651966,EFO_0001378,INDICATION,
CHEMBL3651966,MONDO_0044903,INDICATION,
CHEMBL3653256,EFO_0000222,INDICATION,
CHEMBL3653256,EFO_0000569,INDICATION,
CHEMBL3653256,EFO_0000616,INDICATION,
CHEMBL3653256,EFO_0001421,INDICATION,
CHEMBL3653256,EFO_1001968,INDICATION,
CHEMBL3653256,MONDO_0044903,INDICATION,
CHEMBL3654384,EFO_0000274,INDICATION,
CHEMBL3654384,EFO_0000676,INDICATION,
CHEMBL3654384,EFO_1000710,INDICATION,
CHEMBL3655081,EFO_0000274,INDICATION,
CHEMBL3655081,EFO_0000676,INDICATION,
CHEMBL3655081,EFO_0001421,INDICATION,
CHEMBL3655081,EFO_0003086,INDICATION,
CHEMBL3655081,EFO_1000704,INDICATION,
CHEMBL3655081,EFO_1001890,INDICATION,
CHEMBL3655081,MONDO_0005147,INDICATION,
CHEMBL3655081,MONDO_0019338,INDICATION,
CHEMBL3657311,EFO_0000616,INDICATION,
CHEMBL3657311,EFO_0002617,INDICATION,
CHEMBL3657311,EFO_0002618,INDICATION,
CHEMBL3657311,MONDO_0001056,INDICATION,
CHEMBL3657311,MONDO_0008170,INDICATION,
CHEMBL365795,EFO_0000685,INDICATION,
CHEMBL365795,EFO_0005755,INDICATION,
CHEMBL365795,MONDO_0005178,INDICATION,
CHEMBL36591,MONDO_0002009,INDICATION,
CHEMBL3659477,MONDO_0004975,INDICATION,
CHEMBL3659497,EFO_0000519,INDICATION,
CHEMBL3661115,EFO_0000616,INDICATION,
CHEMBL3661115,MONDO_0011719,INDICATION,
CHEMBL3661754,EFO_0000272,INDICATION,
CHEMBL3661754,EFO_0000305,INDICATION,
CHEMBL3661754,EFO_0000616,INDICATION,
CHEMBL3661754,EFO_0000673,INDICATION,
CHEMBL3661754,EFO_0003095,INDICATION,
CHEMBL3661754,MONDO_0004992,INDICATION,
CHEMBL3661754,MONDO_0021063,INDICATION,
CHEMBL36633,EFO_0003888,INDICATION,
CHEMBL3663929,EFO_0000616,INDICATION,
CHEMBL3663929,EFO_0003060,INDICATION,
CHEMBL366460,EFO_0000571,INDICATION,
CHEMBL366460,EFO_0003884,INDICATION,
CHEMBL366460,EFO_0006859,INDICATION,
CHEMBL366460,MONDO_0007254,INDICATION,
CHEMBL366460,MONDO_0008315,INDICATION,
CHEMBL3666807,EFO_0000341,INDICATION,
CHEMBL3666807,MONDO_0004979,INDICATION,
CHEMBL3668014,EFO_0000731,INDICATION,
CHEMBL3668014,EFO_0001065,INDICATION,
CHEMBL3668014,EFO_0001421,INDICATION,
CHEMBL3668014,EFO_0003086,INDICATION,
CHEMBL3669417,MONDO_0005148,INDICATION,
CHEMBL3670800,EFO_0001365,INDICATION,
CHEMBL3670800,EFO_0003770,INDICATION,
CHEMBL3670800,EFO_0004683,INDICATION,
CHEMBL3670800,EFO_0007187,INDICATION,
CHEMBL3670800,MONDO_0004975,INDICATION,
CHEMBL3670800,MONDO_0005180,INDICATION,
CHEMBL367149,EFO_0000319,INDICATION,
CHEMBL367149,EFO_0000432,INDICATION,
CHEMBL367149,EFO_0000474,INDICATION,
CHEMBL367149,EFO_0000685,INDICATION,
CHEMBL367149,EFO_0001073,INDICATION,
CHEMBL367149,EFO_0001421,INDICATION,
CHEMBL367149,EFO_0001645,INDICATION,
CHEMBL367149,EFO_0002950,INDICATION,
CHEMBL367149,EFO_0003086,INDICATION,
CHEMBL367149,EFO_0003095,INDICATION,
CHEMBL367149,EFO_0003144,INDICATION,
CHEMBL367149,EFO_0003777,INDICATION,
CHEMBL367149,EFO_0003884,INDICATION,
CHEMBL367149,EFO_0003888,INDICATION,
CHEMBL367149,EFO_0003917,INDICATION,
CHEMBL367149,EFO_0003928,INDICATION,
CHEMBL367149,EFO_0004269,INDICATION,
CHEMBL367149,EFO_0005406,INDICATION,
CHEMBL367149,EFO_0005407,INDICATION,
CHEMBL367149,EFO_0008509,INDICATION,
CHEMBL367149,EFO_0009431,INDICATION,
CHEMBL367149,EFO_0009606,INDICATION,
CHEMBL367149,EFO_0011023,INDICATION,
CHEMBL367149,EFO_1000783,INDICATION,
CHEMBL367149,EFO_1001158,INDICATION,
CHEMBL367149,EFO_1001917,INDICATION,
CHEMBL367149,MONDO_0001020,INDICATION,
CHEMBL367149,MONDO_0001751,INDICATION,
CHEMBL367149,MONDO_0002009,INDICATION,
CHEMBL367149,MONDO_0002050,INDICATION,
CHEMBL367149,MONDO_0004975,INDICATION,
CHEMBL367149,MONDO_0004979,INDICATION,
CHEMBL367149,MONDO_0004985,INDICATION,
CHEMBL367149,MONDO_0004992,INDICATION,
CHEMBL367149,MONDO_0005147,INDICATION,
CHEMBL367149,MONDO_0005180,INDICATION,
CHEMBL367149,MONDO_0005301,INDICATION,
CHEMBL367149,MONDO_0007254,INDICATION,
CHEMBL367149,MONDO_0007915,INDICATION,
CHEMBL367149,MONDO_0009061,INDICATION,
CHEMBL367149,MONDO_0011382,INDICATION,
CHEMBL367149,MONDO_0019200,INDICATION,
CHEMBL367149,MONDO_0021165,INDICATION,
CHEMBL367149,MONDO_0100096,INDICATION,
CHEMBL367149,MP_0001845,INDICATION,
CHEMBL36715,EFO_0002610,INDICATION,
CHEMBL36715,EFO_0003888,INDICATION,
CHEMBL36715,EFO_0004280,INDICATION,
CHEMBL36715,EFO_0005230,INDICATION,
CHEMBL36715,EFO_0007454,INDICATION,
CHEMBL36715,MONDO_0002050,INDICATION,
CHEMBL36715,MONDO_0005090,INDICATION,
CHEMBL3673096,EFO_0001361,INDICATION,
CHEMBL3673452,MONDO_0005178,INDICATION,
CHEMBL3674570,EFO_0000222,INDICATION,
CHEMBL3674570,EFO_0000673,INDICATION,
CHEMBL3674570,EFO_0000685,INDICATION,
CHEMBL367463,EFO_0005752,INDICATION,
CHEMBL3678076,MONDO_0005090,INDICATION,
CHEMBL3678958,EFO_0000222,INDICATION,
CHEMBL3678958,EFO_0000616,INDICATION,
CHEMBL3681419,EFO_0000712,INDICATION,
CHEMBL3681419,EFO_0001064,INDICATION,
CHEMBL3681419,MONDO_0005090,INDICATION,
CHEMBL3681949,EFO_0000729,INDICATION,
CHEMBL3682589,EFO_1000783,INDICATION,
CHEMBL368347,MONDO_0007254,INDICATION,
CHEMBL3683575,EFO_0000616,INDICATION,
CHEMBL3683575,EFO_0003060,INDICATION,
CHEMBL3683575,EFO_0005952,INDICATION,
CHEMBL3683575,MONDO_0044903,INDICATION,
CHEMBL368591,EFO_0004240,INDICATION,
CHEMBL3686884,EFO_0000616,INDICATION,
CHEMBL3686884,EFO_0001421,INDICATION,
CHEMBL3686884,EFO_0003869,INDICATION,
CHEMBL3686884,EFO_0005221,INDICATION,
CHEMBL3689071,EFO_0000616,INDICATION,
CHEMBL3692206,EFO_0000616,INDICATION,
CHEMBL3693786,EFO_0000616,INDICATION,
CHEMBL3693786,EFO_0000756,INDICATION,
CHEMBL3693786,EFO_0001378,INDICATION,
CHEMBL3693786,EFO_0003060,INDICATION,
CHEMBL3694493,EFO_0000717,INDICATION,
CHEMBL3694493,MP_0001845,INDICATION,
CHEMBL3694769,EFO_0003060,INDICATION,
CHEMBL3694769,MONDO_0005180,INDICATION,
CHEMBL3695568,EFO_0000341,INDICATION,
CHEMBL3695568,EFO_0003956,INDICATION,
CHEMBL3695568,EFO_1001413,INDICATION,
CHEMBL3696475,EFO_0000537,INDICATION,
CHEMBL3697617,EFO_0001421,INDICATION,
CHEMBL3697617,EFO_0003086,INDICATION,
CHEMBL3697617,MONDO_0005180,INDICATION,
CHEMBL36994,EFO_0003888,INDICATION,
CHEMBL3701238,EFO_0000182,INDICATION,
CHEMBL3701238,EFO_0000616,INDICATION,
CHEMBL3701238,EFO_0003060,INDICATION,
CHEMBL3701238,EFO_0003891,INDICATION,
CHEMBL3701238,EFO_0005221,INDICATION,
CHEMBL3701238,EFO_1001961,INDICATION,
CHEMBL3701238,EFO_1001968,INDICATION,
CHEMBL3701238,MONDO_0004992,INDICATION,
CHEMBL3701238,MONDO_0007254,INDICATION,
CHEMBL370143,EFO_0000544,INDICATION,
CHEMBL370143,EFO_0003086,CONTRAINDICATION,
CHEMBL370143,EFO_0003102,INDICATION,
CHEMBL370143,EFO_0004238,CONTRAINDICATION,
CHEMBL370143,EFO_0005044,INDICATION,
CHEMBL370143,EFO_0005045,INDICATION,
CHEMBL370143,EFO_0005046,INDICATION,
CHEMBL370143,EFO_0007144,INDICATION,
CHEMBL370143,MONDO_0015474,OFF_LABEL_USE,
CHEMBL370252,EFO_0000771,INDICATION,
CHEMBL3702854,EFO_0000274,INDICATION,
CHEMBL3702854,EFO_0004719,INDICATION,
CHEMBL3702854,EFO_0005531,INDICATION,
CHEMBL3702854,EFO_0005809,INDICATION,
CHEMBL3702854,EFO_0007160,INDICATION,
CHEMBL3702854,EFO_1000749,INDICATION,
CHEMBL3702854,EFO_1001264,INDICATION,
CHEMBL3702854,MONDO_0004979,INDICATION,
CHEMBL3702854,MONDO_0017287,INDICATION,
CHEMBL3702854,MP_0001845,INDICATION,
CHEMBL3703921,EFO_0000400,INDICATION,
CHEMBL3703921,MONDO_0005148,INDICATION,
CHEMBL3704901,EFO_0000685,INDICATION,
CHEMBL3704901,EFO_0003778,INDICATION,
CHEMBL3704901,EFO_1000710,INDICATION,
CHEMBL3704901,MONDO_0016168,INDICATION,
CHEMBL3704901,MONDO_0100096,INDICATION,
CHEMBL3704901,MP_0001845,INDICATION,
CHEMBL3707183,EFO_0003758,INDICATION,
CHEMBL3707183,MONDO_0004976,INDICATION,
CHEMBL3707204,EFO_0010282,INDICATION,
CHEMBL3707205,EFO_0010282,INDICATION,
CHEMBL3707206,EFO_0003086,CONTRAINDICATION,
CHEMBL3707206,EFO_0003777,CONTRAINDICATION,
CHEMBL3707206,EFO_0004287,CONTRAINDICATION,
CHEMBL3707206,EFO_0008506,CONTRAINDICATION,
CHEMBL3707206,MONDO_0001566,CONTRAINDICATION,
CHEMBL3707206,MONDO_0019338,CONTRAINDICATION,
CHEMBL3707206,MONDO_0024327,CONTRAINDICATION,
CHEMBL3707207,EFO_1001157,INDICATION,
CHEMBL3707208,EFO_0004272,INDICATION,
CHEMBL3707209,EFO_0000319,INDICATION,
CHEMBL3707212,EFO_0000616,INDICATION,
CHEMBL3707213,EFO_0005755,INDICATION,
CHEMBL3707214,EFO_0003843,INDICATION,
CHEMBL3707215,MONDO_0005180,INDICATION,
CHEMBL3707218,EFO_0004616,INDICATION,
CHEMBL3707218,MONDO_0007571,INDICATION,
CHEMBL3707218,MONDO_0041052,INDICATION,
CHEMBL3707219,EFO_0000707,INDICATION,
CHEMBL3707219,EFO_0002913,INDICATION,
CHEMBL3707219,MONDO_0005341,INDICATION,
CHEMBL3707220,EFO_0003095,INDICATION,
CHEMBL3707220,Orphanet_309005,INDICATION,
CHEMBL3707222,EFO_0004268,INDICATION,
CHEMBL3707222,EFO_1001486,INDICATION,
CHEMBL3707222,MONDO_0019072,INDICATION,
CHEMBL3707225,EFO_0000373,INDICATION,
CHEMBL3707225,EFO_0003144,INDICATION,
CHEMBL3707225,EFO_1001134,INDICATION,
CHEMBL3707225,MONDO_0003005,INDICATION,
CHEMBL3707226,MONDO_0019514,INDICATION,
CHEMBL3707227,EFO_0000095,INDICATION,
CHEMBL3707227,EFO_0000096,INDICATION,
CHEMBL3707227,EFO_0000181,INDICATION,
CHEMBL3707227,EFO_0000182,INDICATION,
CHEMBL3707227,EFO_0000183,INDICATION,
CHEMBL3707227,EFO_0000196,INDICATION,
CHEMBL3707227,EFO_0000198,INDICATION,
CHEMBL3707227,EFO_0000199,INDICATION,
CHEMBL3707227,EFO_0000222,INDICATION,
CHEMBL3707227,EFO_0000305,INDICATION,
CHEMBL3707227,EFO_0000313,INDICATION,
CHEMBL3707227,EFO_0000339,INDICATION,
CHEMBL3707227,EFO_0000389,INDICATION,
CHEMBL3707227,EFO_0000403,INDICATION,
CHEMBL3707227,EFO_0000503,INDICATION,
CHEMBL3707227,EFO_0000519,INDICATION,
CHEMBL3707227,EFO_0000574,INDICATION,
CHEMBL3707227,EFO_0000588,INDICATION,
CHEMBL3707227,EFO_0000616,INDICATION,
CHEMBL3707227,EFO_0000637,INDICATION,
CHEMBL3707227,EFO_0000640,INDICATION,
CHEMBL3707227,EFO_0000673,INDICATION,
CHEMBL3707227,EFO_0000681,INDICATION,
CHEMBL3707227,EFO_0000691,INDICATION,
CHEMBL3707227,EFO_0000702,INDICATION,
CHEMBL3707227,EFO_0000707,INDICATION,
CHEMBL3707227,EFO_0000756,INDICATION,
CHEMBL3707227,EFO_0000768,INDICATION,
CHEMBL3707227,EFO_0000770,INDICATION,
CHEMBL3707227,EFO_0001061,INDICATION,
CHEMBL3707227,EFO_0001075,INDICATION,
CHEMBL3707227,EFO_0001378,INDICATION,
CHEMBL3707227,EFO_0001642,INDICATION,
CHEMBL3707227,EFO_0002617,INDICATION,
CHEMBL3707227,EFO_0002618,INDICATION,
CHEMBL3707227,EFO_0002892,INDICATION,
CHEMBL3707227,EFO_0002916,INDICATION,
CHEMBL3707227,EFO_0002918,INDICATION,
CHEMBL3707227,EFO_0003060,INDICATION,
CHEMBL3707227,EFO_0003863,INDICATION,
CHEMBL3707227,EFO_0003869,INDICATION,
CHEMBL3707227,EFO_0003893,INDICATION,
CHEMBL3707227,EFO_0004142,INDICATION,
CHEMBL3707227,EFO_0004284,INDICATION,
CHEMBL3707227,EFO_0004288,INDICATION,
CHEMBL3707227,EFO_0005221,INDICATION,
CHEMBL3707227,EFO_0005537,INDICATION,
CHEMBL3707227,EFO_0005567,INDICATION,
CHEMBL3707227,EFO_0005922,INDICATION,
CHEMBL3707227,EFO_0005952,INDICATION,
CHEMBL3707227,EFO_0006859,INDICATION,
CHEMBL3707227,EFO_0007143,INDICATION,
CHEMBL3707227,EFO_0007532,INDICATION,
CHEMBL3707227,EFO_0008528,INDICATION,
CHEMBL3707227,EFO_0009708,INDICATION,
CHEMBL3707227,EFO_1000251,INDICATION,
CHEMBL3707227,EFO_1000601,INDICATION,
CHEMBL3707227,EFO_1000613,INDICATION,
CHEMBL3707227,EFO_1000657,INDICATION,
CHEMBL3707227,EFO_1000785,INDICATION,
CHEMBL3707227,EFO_1001051,INDICATION,
CHEMBL3707227,EFO_1001100,INDICATION,
CHEMBL3707227,EFO_1001465,INDICATION,
CHEMBL3707227,EFO_1001512,INDICATION,
CHEMBL3707227,EFO_1001513,INDICATION,
CHEMBL3707227,EFO_1001951,INDICATION,
CHEMBL3707227,EFO_1001956,INDICATION,
CHEMBL3707227,EFO_1001961,INDICATION,
CHEMBL3707227,MONDO_0001056,INDICATION,
CHEMBL3707227,MONDO_0001187,INDICATION,
CHEMBL3707227,MONDO_0001879,INDICATION,
CHEMBL3707227,MONDO_0002120,INDICATION,
CHEMBL3707227,MONDO_0002158,INDICATION,
CHEMBL3707227,MONDO_0002367,INDICATION,
CHEMBL3707227,MONDO_0002691,INDICATION,
CHEMBL3707227,MONDO_0002898,INDICATION,
CHEMBL3707227,MONDO_0002974,INDICATION,
CHEMBL3707227,MONDO_0003060,INDICATION,
CHEMBL3707227,MONDO_0004180,INDICATION,
CHEMBL3707227,MONDO_0004992,INDICATION,
CHEMBL3707227,MONDO_0005184,INDICATION,
CHEMBL3707227,MONDO_0007254,INDICATION,
CHEMBL3707227,MONDO_0007576,INDICATION,
CHEMBL3707227,MONDO_0008170,INDICATION,
CHEMBL3707227,MONDO_0008315,INDICATION,
CHEMBL3707227,MONDO_0008903,INDICATION,
CHEMBL3707227,MONDO_0011719,INDICATION,
CHEMBL3707227,MONDO_0011962,INDICATION,
CHEMBL3707227,MONDO_0018906,INDICATION,
CHEMBL3707227,MONDO_0021063,INDICATION,
CHEMBL3707227,MONDO_0044881,INDICATION,
CHEMBL3707227,MONDO_0100342,INDICATION,
CHEMBL3707228,EFO_0000319,INDICATION,
CHEMBL3707228,EFO_0000401,INDICATION,
CHEMBL3707228,EFO_0000756,INDICATION,
CHEMBL3707228,EFO_0003914,INDICATION,
CHEMBL3707228,MONDO_0005301,INDICATION,
CHEMBL3707229,EFO_0000274,INDICATION,
CHEMBL3707229,EFO_0000341,INDICATION,
CHEMBL3707229,EFO_0004232,INDICATION,
CHEMBL3707229,EFO_0005531,INDICATION,
CHEMBL3707229,MONDO_0004979,INDICATION,
CHEMBL3707229,MONDO_0005271,INDICATION,
CHEMBL3707232,EFO_0004272,INDICATION,
CHEMBL3707234,EFO_0010282,INDICATION,
CHEMBL3707235,EFO_0000400,INDICATION,
CHEMBL3707235,EFO_0001421,INDICATION,
CHEMBL3707235,EFO_0003086,INDICATION,
CHEMBL3707235,MONDO_0004992,INDICATION,
CHEMBL3707235,MONDO_0005148,INDICATION,
CHEMBL3707239,EFO_0000319,INDICATION,
CHEMBL3707243,EFO_0000341,INDICATION,
CHEMBL3707243,EFO_0004269,INDICATION,
CHEMBL3707243,EFO_1000632,INDICATION,
CHEMBL3707243,MONDO_0004247,INDICATION,
CHEMBL3707244,EFO_0008533,INDICATION,
CHEMBL3707244,EFO_1000948,INDICATION,
CHEMBL3707245,MONDO_0005041,INDICATION,
CHEMBL3707246,EFO_0000729,INDICATION,
CHEMBL3707246,EFO_0003929,INDICATION,
CHEMBL3707246,MONDO_0005301,INDICATION,
CHEMBL3707247,EFO_0000384,INDICATION,
CHEMBL3707247,EFO_0000540,INDICATION,
CHEMBL3707247,EFO_0000612,CONTRAINDICATION,
CHEMBL3707247,EFO_0000712,CONTRAINDICATION,
CHEMBL3707247,EFO_0000729,INDICATION,
CHEMBL3707247,EFO_0001421,INDICATION,
CHEMBL3707247,EFO_0003144,CONTRAINDICATION,
CHEMBL3707247,EFO_0003764,CONTRAINDICATION,
CHEMBL3707247,EFO_0003877,CONTRAINDICATION,
