from_id,to_id,rel_type,score
CHEMBL3707247,EFO_0003929,INDICATION,
CHEMBL3707247,EFO_1000985,CONTRAINDICATION,
CHEMBL3707247,MONDO_0001823,CONTRAINDICATION,
CHEMBL3707247,MONDO_0005301,INDICATION,
CHEMBL3707247,MONDO_0100096,INDICATION,
CHEMBL3707248,EFO_0004280,INDICATION,
CHEMBL3707249,EFO_0000341,INDICATION,
CHEMBL3707249,MONDO_0004979,INDICATION,
CHEMBL3707250,MONDO_0002009,INDICATION,
CHEMBL3707254,EFO_0000771,INDICATION,
CHEMBL3707254,EFO_0003103,INDICATION,
CHEMBL3707256,EFO_0004272,INDICATION,
CHEMBL3707257,EFO_0000319,INDICATION,
CHEMBL3707260,MONDO_0001056,INDICATION,
CHEMBL3707266,EFO_0000305,INDICATION,
CHEMBL3707266,EFO_0000616,INDICATION,
CHEMBL3707266,EFO_0003869,INDICATION,
CHEMBL3707266,MONDO_0007254,INDICATION,
CHEMBL3707275,EFO_0003966,INDICATION,
CHEMBL3707275,MONDO_0018998,INDICATION,
CHEMBL3707276,EFO_0004260,INDICATION,
CHEMBL3707276,MONDO_0007037,INDICATION,
CHEMBL3707276,MONDO_0009659,INDICATION,
CHEMBL3707277,EFO_0000519,INDICATION,
CHEMBL3707277,EFO_0000616,INDICATION,
CHEMBL3707277,EFO_1001465,INDICATION,
CHEMBL3707278,MONDO_0005148,INDICATION,
CHEMBL3707279,EFO_0000182,INDICATION,
CHEMBL3707279,MONDO_0007254,INDICATION,
CHEMBL3707279,MONDO_0008170,INDICATION,
CHEMBL3707280,EFO_0000681,INDICATION,
CHEMBL3707281,EFO_0003086,CONTRAINDICATION,
CHEMBL3707281,EFO_0008533,INDICATION,
CHEMBL3707281,MONDO_0002203,INDICATION,
CHEMBL3707281,MONDO_0018100,INDICATION,
CHEMBL3707283,MP_0001914,INDICATION,
CHEMBL3707284,EFO_0004272,INDICATION,
CHEMBL3707285,EFO_0004272,INDICATION,
CHEMBL3707285,MONDO_0007254,INDICATION,
CHEMBL3707286,EFO_0000319,INDICATION,
CHEMBL3707287,EFO_0000319,INDICATION,
CHEMBL3707289,MONDO_0005180,INDICATION,
CHEMBL3707290,EFO_1001109,INDICATION,
CHEMBL3707293,EFO_0000341,INDICATION,
CHEMBL3707293,MONDO_0005148,INDICATION,
CHEMBL3707294,EFO_0000228,INDICATION,
CHEMBL3707294,EFO_0000616,INDICATION,
CHEMBL3707295,Orphanet_365,INDICATION,
CHEMBL3707297,EFO_0000681,INDICATION,
CHEMBL3707301,EFO_0010282,INDICATION,
CHEMBL3707303,EFO_1001797,INDICATION,
CHEMBL3707303,MONDO_0011382,INDICATION,
CHEMBL3707305,EFO_0004272,INDICATION,
CHEMBL3707306,EFO_0003854,INDICATION,
CHEMBL3707306,EFO_0004260,INDICATION,
CHEMBL3707307,EFO_0005230,INDICATION,
CHEMBL3707309,EFO_0000284,INDICATION,
CHEMBL3707309,MONDO_0008315,INDICATION,
CHEMBL3707310,EFO_0009536,INDICATION,
CHEMBL3707310,EFO_1000760,INDICATION,
CHEMBL3707310,EFO_1001888,INDICATION,
CHEMBL3707311,EFO_0000729,INDICATION,
CHEMBL3707311,MONDO_0010311,INDICATION,
CHEMBL3707311,MONDO_0010679,INDICATION,
CHEMBL3707312,EFO_0000275,INDICATION,
CHEMBL3707313,EFO_0000574,INDICATION,
CHEMBL3707313,EFO_0003894,INDICATION,
CHEMBL3707313,MONDO_0017778,INDICATION,
CHEMBL3707314,EFO_0003086,INDICATION,
CHEMBL3707314,EFO_0003884,INDICATION,
CHEMBL3707314,EFO_0004272,INDICATION,
CHEMBL3707314,MONDO_0002280,INDICATION,
CHEMBL3707315,EFO_0000616,INDICATION,
CHEMBL3707316,EFO_0003888,INDICATION,
CHEMBL3707318,EFO_1000783,INDICATION,
CHEMBL3707319,EFO_0005762,INDICATION,
CHEMBL3707320,EFO_0003060,INDICATION,
CHEMBL3707323,EFO_1001109,INDICATION,
CHEMBL3707324,EFO_0000096,INDICATION,
CHEMBL3707324,EFO_0000196,INDICATION,
CHEMBL3707324,EFO_0000365,INDICATION,
CHEMBL3707324,EFO_0000403,INDICATION,
CHEMBL3707324,EFO_0000616,INDICATION,
CHEMBL3707324,EFO_0001075,INDICATION,
CHEMBL3707324,EFO_0005537,INDICATION,
CHEMBL3707324,EFO_1000294,INDICATION,
CHEMBL3707324,MONDO_0004992,INDICATION,
CHEMBL3707324,MONDO_0007254,INDICATION,
CHEMBL3707324,MONDO_0018906,INDICATION,
CHEMBL3707325,EFO_0000096,INDICATION,
CHEMBL3707325,EFO_0000685,INDICATION,
CHEMBL3707325,EFO_0003106,INDICATION,
CHEMBL3707325,EFO_1001779,INDICATION,
CHEMBL3707325,MONDO_0004979,INDICATION,
CHEMBL3707325,MONDO_0100096,INDICATION,
CHEMBL3707326,EFO_0004260,INDICATION,
CHEMBL3707326,EFO_1002027,INDICATION,
CHEMBL3707326,MONDO_0000845,INDICATION,
CHEMBL3707326,MONDO_0024300,INDICATION,
CHEMBL3707326,Orphanet_89936,INDICATION,
CHEMBL3707327,EFO_1001413,INDICATION,
CHEMBL3707328,EFO_0003843,INDICATION,
CHEMBL3707328,EFO_0004616,INDICATION,
CHEMBL3707328,MONDO_0005277,INDICATION,
CHEMBL3707330,EFO_0000691,INDICATION,
CHEMBL3707330,EFO_0006911,INDICATION,
CHEMBL3707331,EFO_0000691,INDICATION,
CHEMBL3707331,EFO_0004888,INDICATION,
CHEMBL3707331,EFO_0006911,INDICATION,
CHEMBL3707333,EFO_0000544,INDICATION,
CHEMBL3707334,EFO_0000544,INDICATION,
CHEMBL3707336,EFO_0004272,INDICATION,
CHEMBL3707337,EFO_0004272,INDICATION,
CHEMBL3707338,EFO_0000319,INDICATION,
CHEMBL3707339,EFO_0000319,INDICATION,
CHEMBL3707342,EFO_0003843,INDICATION,
CHEMBL3707347,EFO_0003144,INDICATION,
CHEMBL3707347,EFO_0003884,INDICATION,
CHEMBL3707347,EFO_0004274,INDICATION,
CHEMBL3707347,EFO_0009104,INDICATION,
CHEMBL3707348,EFO_0000095,INDICATION,
CHEMBL3707348,EFO_0000096,INDICATION,
CHEMBL3707348,EFO_0000181,INDICATION,
CHEMBL3707348,EFO_0000403,INDICATION,
CHEMBL3707348,EFO_0000519,INDICATION,
CHEMBL3707348,EFO_0000565,INDICATION,
CHEMBL3707348,EFO_0000574,INDICATION,
CHEMBL3707348,EFO_0000616,INDICATION,
CHEMBL3707348,EFO_0000685,INDICATION,
CHEMBL3707348,EFO_0001378,INDICATION,
CHEMBL3707348,EFO_0002618,INDICATION,
CHEMBL3707348,EFO_0003060,INDICATION,
CHEMBL3707348,EFO_0005741,INDICATION,
CHEMBL3707348,EFO_0005952,INDICATION,
CHEMBL3707348,EFO_0009441,INDICATION,
CHEMBL3707348,EFO_1001469,INDICATION,
CHEMBL3707348,EFO_1001890,INDICATION,
CHEMBL3707348,MONDO_0001023,INDICATION,
CHEMBL3707348,MONDO_0004992,INDICATION,
CHEMBL3707348,MONDO_0008170,INDICATION,
CHEMBL3707348,MONDO_0018906,INDICATION,
CHEMBL3707348,MONDO_0020547,INDICATION,
CHEMBL3707348,MONDO_0044881,INDICATION,
CHEMBL3707348,MONDO_0100096,INDICATION,
CHEMBL3707349,EFO_0000182,INDICATION,
CHEMBL3707349,EFO_0000681,INDICATION,
CHEMBL3707349,EFO_0005221,INDICATION,
CHEMBL3707349,EFO_0008528,INDICATION,
CHEMBL3707349,MONDO_0004992,INDICATION,
CHEMBL3707349,MONDO_0008170,INDICATION,
CHEMBL3707349,MONDO_0011719,INDICATION,
CHEMBL3707350,EFO_0003060,INDICATION,
CHEMBL3707351,EFO_0003884,INDICATION,
CHEMBL3707351,MONDO_0005147,INDICATION,
CHEMBL3707351,MONDO_0005148,INDICATION,
CHEMBL3707352,EFO_0000319,INDICATION,
CHEMBL3707356,EFO_1000906,INDICATION,
CHEMBL3707357,EFO_0001365,INDICATION,
CHEMBL3707357,EFO_0004683,INDICATION,
CHEMBL3707357,EFO_0005753,INDICATION,
CHEMBL3707357,EFO_1001157,INDICATION,
CHEMBL3707357,MONDO_0003005,INDICATION,
CHEMBL3707358,EFO_1001380,INDICATION,
CHEMBL3707358,MONDO_0011871,INDICATION,
CHEMBL3707358,MONDO_0100464,INDICATION,
CHEMBL3707359,EFO_0005422,INDICATION,
CHEMBL3707362,EFO_0010282,INDICATION,
CHEMBL3707363,EFO_0010282,INDICATION,
CHEMBL3707365,EFO_0000702,INDICATION,
CHEMBL3707365,EFO_0001422,INDICATION,
CHEMBL3707365,EFO_1001459,INDICATION,
CHEMBL3707365,MONDO_0100096,INDICATION,
CHEMBL3707366,EFO_0001645,INDICATION,
CHEMBL3707371,MONDO_0005271,INDICATION,
CHEMBL3707372,EFO_0003047,INDICATION,
CHEMBL3707372,EFO_0004220,INDICATION,
CHEMBL3707374,EFO_0000384,INDICATION,
CHEMBL3707374,EFO_0000676,INDICATION,
CHEMBL3707374,EFO_0000729,INDICATION,
CHEMBL3707374,EFO_0003767,INDICATION,
CHEMBL3707374,EFO_0003929,INDICATION,
CHEMBL3707374,MONDO_0007915,INDICATION,
CHEMBL3707375,EFO_0000384,INDICATION,
CHEMBL3707375,EFO_0000676,INDICATION,
CHEMBL3707375,EFO_0000729,INDICATION,
CHEMBL3707375,EFO_0003767,INDICATION,
CHEMBL3707375,EFO_0003929,INDICATION,
CHEMBL3707375,MONDO_0007915,INDICATION,
CHEMBL3707376,EFO_0009130,INDICATION,
CHEMBL3707381,EFO_0000519,INDICATION,
CHEMBL3707381,MONDO_0002108,INDICATION,
CHEMBL3707381,MONDO_0004992,INDICATION,
CHEMBL3707381,MONDO_0008170,INDICATION,
CHEMBL3707382,MONDO_0009662,INDICATION,
CHEMBL3707383,EFO_0000384,INDICATION,
CHEMBL3707383,EFO_0000729,INDICATION,
CHEMBL3707386,EFO_0004272,INDICATION,
CHEMBL3707387,EFO_0000546,INDICATION,
CHEMBL3707389,EFO_0000474,INDICATION,
CHEMBL3707390,EFO_0003888,INDICATION,
CHEMBL3707392,EFO_0000538,INDICATION,
CHEMBL3707392,EFO_1001375,INDICATION,
CHEMBL3707393,EFO_0003099,INDICATION,
CHEMBL3707393,EFO_1001110,INDICATION,
CHEMBL3707395,EFO_0001421,INDICATION,
CHEMBL3707395,EFO_0003095,INDICATION,
CHEMBL3707395,EFO_0004268,INDICATION,
CHEMBL3707395,EFO_1001248,INDICATION,
CHEMBL3707395,EFO_1001486,INDICATION,
CHEMBL3707395,MONDO_0005148,INDICATION,
CHEMBL3707398,EFO_0000274,INDICATION,
CHEMBL3707398,EFO_1000760,INDICATION,
CHEMBL3707398,EFO_1000764,INDICATION,
CHEMBL3707400,EFO_0003843,INDICATION,
CHEMBL3707400,EFO_0005762,INDICATION,
CHEMBL3707400,EFO_1000783,INDICATION,
CHEMBL3707401,EFO_0003888,INDICATION,
CHEMBL3707401,MONDO_0002050,INDICATION,
CHEMBL3707403,EFO_0000275,INDICATION,
CHEMBL3707403,EFO_0003911,INDICATION,
CHEMBL3707403,EFO_0004287,INDICATION,
CHEMBL3707403,EFO_0005306,INDICATION,
CHEMBL3707404,EFO_0000616,INDICATION,
CHEMBL3707404,EFO_0003060,INDICATION,
CHEMBL3707404,MONDO_0007254,INDICATION,
CHEMBL3707407,MP_0001914,INDICATION,
CHEMBL3707409,EFO_0007183,INDICATION,
CHEMBL3707446,EFO_0001421,INDICATION,
CHEMBL3707446,EFO_0003086,INDICATION,
CHEMBL3707446,MONDO_0011382,INDICATION,
CHEMBL370753,EFO_0003890,INDICATION,
CHEMBL370753,EFO_0005230,INDICATION,
CHEMBL370753,MONDO_0002009,INDICATION,
CHEMBL370753,MONDO_0002050,INDICATION,
CHEMBL370753,MONDO_0005090,INDICATION,
CHEMBL370805,EFO_0000474,CONTRAINDICATION,
CHEMBL370805,EFO_0002610,INDICATION,
CHEMBL370805,EFO_0005611,INDICATION,
CHEMBL370805,EFO_0005800,INDICATION,
CHEMBL370805,EFO_0009190,CONTRAINDICATION,
CHEMBL370805,MONDO_0005271,INDICATION,
CHEMBL371064,EFO_0003882,INDICATION,
CHEMBL371064,EFO_0004616,INDICATION,
CHEMBL371405,EFO_0000519,INDICATION,
CHEMBL371405,EFO_0000574,INDICATION,
CHEMBL371405,EFO_0001378,INDICATION,
CHEMBL371405,EFO_1000028,INDICATION,
CHEMBL371405,MONDO_0004992,INDICATION,
CHEMBL371405,MONDO_0016700,INDICATION,
CHEMBL3715108,EFO_0001069,INDICATION,
CHEMBL3716057,EFO_0000768,INDICATION,
CHEMBL3716057,EFO_0003918,INDICATION,
CHEMBL3716057,EFO_0004616,INDICATION,
CHEMBL3716057,EFO_0008507,INDICATION,
CHEMBL3716057,MONDO_0004979,INDICATION,
CHEMBL37161,EFO_1001342,INDICATION,
CHEMBL3716365,EFO_0000729,INDICATION,
CHEMBL3716365,EFO_0000768,INDICATION,
CHEMBL3716552,EFO_0001421,INDICATION,
CHEMBL3716552,EFO_0001645,INDICATION,
CHEMBL3716552,MONDO_0000831,INDICATION,
CHEMBL372205,MONDO_0004975,INDICATION,
CHEMBL372764,EFO_0000095,INDICATION,
CHEMBL372764,EFO_0000198,INDICATION,
CHEMBL372764,EFO_0000209,INDICATION,
CHEMBL372764,EFO_0000218,INDICATION,
CHEMBL372764,EFO_0000221,INDICATION,
CHEMBL372764,EFO_0000223,INDICATION,
CHEMBL372764,EFO_0000224,INDICATION,
CHEMBL372764,EFO_0000339,INDICATION,
CHEMBL372764,EFO_0000389,INDICATION,
CHEMBL372764,EFO_0000519,INDICATION,
CHEMBL372764,EFO_0000565,INDICATION,
CHEMBL372764,EFO_0000574,INDICATION,
CHEMBL372764,EFO_0000616,INDICATION,
CHEMBL372764,EFO_0000632,INDICATION,
CHEMBL372764,EFO_0000673,INDICATION,
CHEMBL372764,EFO_0000681,INDICATION,
CHEMBL372764,EFO_0001378,INDICATION,
CHEMBL372764,EFO_0002499,INDICATION,
CHEMBL372764,EFO_0002501,INDICATION,
CHEMBL372764,EFO_0002618,INDICATION,
CHEMBL372764,EFO_0003025,INDICATION,
CHEMBL372764,EFO_0003027,INDICATION,
CHEMBL372764,EFO_0003028,INDICATION,
CHEMBL372764,EFO_0003060,INDICATION,
CHEMBL372764,EFO_0003833,INDICATION,
CHEMBL372764,EFO_0006859,INDICATION,
CHEMBL372764,EFO_0009441,INDICATION,
CHEMBL372764,EFO_1001465,INDICATION,
CHEMBL372764,EFO_1001951,INDICATION,
CHEMBL372764,EFO_1001968,INDICATION,
CHEMBL372764,MONDO_0002367,INDICATION,
CHEMBL372764,MONDO_0003268,INDICATION,
CHEMBL372764,MONDO_0004992,INDICATION,
CHEMBL372764,MONDO_0007254,INDICATION,
CHEMBL372764,MONDO_0008170,INDICATION,
CHEMBL372764,MONDO_0008315,INDICATION,
CHEMBL372764,MONDO_0011719,INDICATION,
CHEMBL372764,MONDO_0021063,INDICATION,
CHEMBL372795,EFO_0000544,INDICATION,
CHEMBL372795,EFO_0000771,INDICATION,
CHEMBL372795,EFO_0003086,CONTRAINDICATION,
CHEMBL372795,EFO_0003102,INDICATION,
CHEMBL372795,EFO_0003103,INDICATION,
CHEMBL372795,EFO_0003106,INDICATION,
CHEMBL372795,EFO_0004991,CONTRAINDICATION,
CHEMBL372795,EFO_0007185,INDICATION,
CHEMBL372795,EFO_0007291,INDICATION,
CHEMBL372795,EFO_0007386,INDICATION,
CHEMBL372795,EFO_0007481,INDICATION,
CHEMBL372795,EFO_0009425,INDICATION,
CHEMBL372795,EFO_1000049,INDICATION,
CHEMBL372795,EFO_1001444,INDICATION,
CHEMBL372795,MONDO_0000327,INDICATION,
CHEMBL372795,MONDO_0005247,INDICATION,
CHEMBL372795,MONDO_0018076,INDICATION,
CHEMBL372795,MONDO_0021095,CONTRAINDICATION,
CHEMBL373081,EFO_1001888,INDICATION,
CHEMBL3732012,MONDO_0004976,INDICATION,
CHEMBL373204,EFO_0001067,INDICATION,
CHEMBL3734774,MONDO_0004976,INDICATION,
CHEMBL373742,EFO_0003756,INDICATION,
CHEMBL373742,EFO_0003758,INDICATION,
CHEMBL373742,EFO_0003777,INDICATION,
CHEMBL373742,EFO_0003843,INDICATION,
CHEMBL373742,EFO_0004278,INDICATION,
CHEMBL373742,EFO_0004610,INDICATION,
CHEMBL373742,EFO_0005207,INDICATION,
CHEMBL373742,EFO_0005251,INDICATION,
CHEMBL373742,EFO_0006834,INDICATION,
CHEMBL373742,EFO_0009492,INDICATION,
CHEMBL373742,EFO_0009637,INDICATION,
CHEMBL373742,EFO_1001255,INDICATION,
CHEMBL373742,MONDO_0001572,INDICATION,
CHEMBL373742,MONDO_0002009,INDICATION,
CHEMBL373742,MONDO_0003061,INDICATION,
CHEMBL373742,MONDO_0004782,INDICATION,
CHEMBL373742,MONDO_0005149,INDICATION,
CHEMBL3740500,EFO_0000222,INDICATION,
CHEMBL3740500,EFO_0002618,INDICATION,
CHEMBL3740500,MONDO_0001056,INDICATION,
CHEMBL374223,EFO_0000616,INDICATION,
CHEMBL3742465,EFO_0000222,INDICATION,
CHEMBL3742465,EFO_0002618,INDICATION,
CHEMBL3742465,MONDO_0001056,INDICATION,
CHEMBL374385,EFO_0003876,INDICATION,
CHEMBL374478,EFO_0000095,INDICATION,
CHEMBL374478,EFO_0000180,INDICATION,
CHEMBL374478,EFO_0000183,INDICATION,
CHEMBL374478,EFO_0000400,CONTRAINDICATION,
CHEMBL374478,EFO_0000544,INDICATION,
CHEMBL374478,EFO_0000574,INDICATION,
CHEMBL374478,EFO_0000616,INDICATION,
CHEMBL374478,EFO_0000685,INDICATION,
CHEMBL374478,EFO_0000756,INDICATION,
CHEMBL374478,EFO_0000764,INDICATION,
CHEMBL374478,EFO_0000765,INDICATION,
CHEMBL374478,EFO_0000778,OFF_LABEL_USE,
CHEMBL374478,EFO_0001054,OFF_LABEL_USE,
CHEMBL374478,EFO_0001065,INDICATION,
CHEMBL374478,EFO_0001361,INDICATION,
CHEMBL374478,EFO_0001645,INDICATION,
CHEMBL374478,EFO_0002617,INDICATION,
CHEMBL374478,EFO_0003060,INDICATION,
CHEMBL374478,EFO_0003100,CONTRAINDICATION,
CHEMBL374478,EFO_0003102,INDICATION,
CHEMBL374478,EFO_0003843,INDICATION,
CHEMBL374478,EFO_0003884,INDICATION,
CHEMBL374478,EFO_0004239,INDICATION,
CHEMBL374478,EFO_0004274,CONTRAINDICATION,
CHEMBL374478,EFO_0005952,INDICATION,
CHEMBL374478,EFO_0006911,INDICATION,
CHEMBL374478,EFO_0007386,INDICATION,
CHEMBL374478,EFO_0007402,INDICATION,
CHEMBL374478,EFO_0007460,INDICATION,
CHEMBL374478,EFO_0007470,INDICATION,
CHEMBL374478,EFO_1000049,INDICATION,
CHEMBL374478,EFO_1001050,INDICATION,
CHEMBL374478,EFO_1001249,INDICATION,
CHEMBL374478,EFO_1001314,INDICATION,
CHEMBL374478,EFO_1001413,INDICATION,
CHEMBL374478,EFO_1001849,OFF_LABEL_USE,
CHEMBL374478,MONDO_0000327,INDICATION,
CHEMBL374478,MONDO_0000565,INDICATION,
CHEMBL374478,MONDO_0000831,INDICATION,
CHEMBL374478,MONDO_0001134,INDICATION,
CHEMBL374478,MONDO_0001701,OFF_LABEL_USE,
CHEMBL374478,MONDO_0002041,INDICATION,
CHEMBL374478,MONDO_0002050,CONTRAINDICATION,
CHEMBL374478,MONDO_0002280,CONTRAINDICATION,
CHEMBL374478,MONDO_0004215,OFF_LABEL_USE,
CHEMBL374478,MONDO_0004975,INDICATION,
CHEMBL374478,MONDO_0004992,INDICATION,
CHEMBL374478,MONDO_0005148,INDICATION,
CHEMBL374478,MONDO_0005180,INDICATION,
CHEMBL374478,MONDO_0005301,INDICATION,
CHEMBL374478,MONDO_0007079,CONTRAINDICATION,
CHEMBL374478,MONDO_0009061,INDICATION,
CHEMBL374478,MONDO_0015909,CONTRAINDICATION,
CHEMBL374478,MONDO_0018076,INDICATION,
CHEMBL374478,MONDO_0019338,INDICATION,
CHEMBL374478,MONDO_0019542,CONTRAINDICATION,
CHEMBL374478,MONDO_0021108,INDICATION,
CHEMBL374478,MONDO_0037821,CONTRAINDICATION,
CHEMBL374478,MONDO_0100096,INDICATION,
CHEMBL374478,MONDO_0100192,CONTRAINDICATION,
CHEMBL3746329,EFO_0001421,INDICATION,
CHEMBL3746329,EFO_0004274,INDICATION,
CHEMBL3746329,EFO_0009104,INDICATION,
CHEMBL3746388,EFO_1001249,INDICATION,
CHEMBL374731,EFO_0000763,INDICATION,
CHEMBL374731,EFO_0000783,CONTRAINDICATION,
CHEMBL374731,EFO_0001422,INDICATION,
CHEMBL374731,EFO_0003086,CONTRAINDICATION,
CHEMBL374731,EFO_0003100,CONTRAINDICATION,
CHEMBL374731,EFO_0004145,CONTRAINDICATION,
CHEMBL374731,EFO_0004197,INDICATION,
CHEMBL374731,EFO_0004239,INDICATION,
CHEMBL374731,EFO_1000036,CONTRAINDICATION,
CHEMBL374731,MONDO_0004790,CONTRAINDICATION,
CHEMBL3747513,EFO_0000616,INDICATION,
CHEMBL3747513,EFO_0001378,INDICATION,
CHEMBL374975,DOID_7551,INDICATION,
CHEMBL374975,EFO_0000275,CONTRAINDICATION,
CHEMBL374975,EFO_0000400,CONTRAINDICATION,
CHEMBL374975,EFO_0000544,INDICATION,
CHEMBL374975,EFO_0000701,INDICATION,
CHEMBL374975,EFO_0000771,INDICATION,
CHEMBL374975,EFO_0000772,INDICATION,
CHEMBL374975,EFO_0000778,INDICATION,
CHEMBL374975,EFO_0001068,OFF_LABEL_USE,
CHEMBL374975,EFO_0002623,INDICATION,
CHEMBL374975,EFO_0003060,INDICATION,
CHEMBL374975,EFO_0003086,CONTRAINDICATION,
CHEMBL374975,EFO_0003103,INDICATION,
CHEMBL374975,EFO_0003106,INDICATION,
CHEMBL374975,EFO_0003872,CONTRAINDICATION,
CHEMBL374975,EFO_0003928,OFF_LABEL_USE,
CHEMBL374975,EFO_0004190,CONTRAINDICATION,
CHEMBL374975,EFO_0004212,INDICATION,
CHEMBL374975,EFO_0004991,CONTRAINDICATION,
CHEMBL374975,EFO_0005224,INDICATION,
CHEMBL374975,EFO_0005681,INDICATION,
CHEMBL374975,EFO_0007128,INDICATION,
CHEMBL374975,EFO_0007141,INDICATION,
CHEMBL374975,EFO_0007166,INDICATION,
CHEMBL374975,EFO_0007182,INDICATION,
CHEMBL374975,EFO_0007185,INDICATION,
CHEMBL374975,EFO_0007291,INDICATION,
CHEMBL374975,EFO_0007308,CONTRAINDICATION,
CHEMBL374975,EFO_0007324,INDICATION,
CHEMBL374975,EFO_0007344,OFF_LABEL_USE,
CHEMBL374975,EFO_0007347,INDICATION,
CHEMBL374975,EFO_0007353,INDICATION,
CHEMBL374975,EFO_0007387,INDICATION,
CHEMBL374975,EFO_0007403,CONTRAINDICATION,
CHEMBL374975,EFO_0007410,INDICATION,
CHEMBL374975,EFO_0007421,INDICATION,
CHEMBL374975,EFO_0007445,OFF_LABEL_USE,
CHEMBL374975,EFO_0007470,INDICATION,
CHEMBL374975,EFO_0007480,INDICATION,
CHEMBL374975,EFO_0007486,INDICATION,
CHEMBL374975,EFO_0007496,INDICATION,
CHEMBL374975,EFO_0007504,INDICATION,
CHEMBL374975,EFO_0007548,INDICATION,
CHEMBL374975,EFO_0008510,OFF_LABEL_USE,
CHEMBL374975,EFO_0008588,INDICATION,
CHEMBL374975,EFO_0009117,INDICATION,
CHEMBL374975,EFO_0009425,OFF_LABEL_USE,
CHEMBL374975,EFO_0009661,INDICATION,
CHEMBL374975,EFO_1000702,INDICATION,
CHEMBL374975,EFO_1000760,INDICATION,
CHEMBL374975,EFO_1000811,INDICATION,
CHEMBL374975,EFO_1000829,INDICATION,
CHEMBL374975,EFO_1000831,INDICATION,
CHEMBL374975,EFO_1001069,CONTRAINDICATION,
CHEMBL374975,EFO_1001070,CONTRAINDICATION,
CHEMBL374975,EFO_1001162,INDICATION,
CHEMBL374975,EFO_1001231,INDICATION,
CHEMBL374975,EFO_1001246,OFF_LABEL_USE,
CHEMBL374975,EFO_1001272,INDICATION,
CHEMBL374975,EFO_1001318,INDICATION,
CHEMBL374975,EFO_1001444,INDICATION,
CHEMBL374975,EFO_1001450,CONTRAINDICATION,
CHEMBL374975,EFO_1001459,INDICATION,
CHEMBL374975,EFO_1001476,INDICATION,
CHEMBL374975,EFO_1001481,OFF_LABEL_USE,
CHEMBL374975,EFO_1001849,INDICATION,
CHEMBL374975,EFO_1001888,CONTRAINDICATION,
CHEMBL374975,MONDO_0000468,CONTRAINDICATION,
CHEMBL374975,MONDO_0001080,INDICATION,
CHEMBL374975,MONDO_0001701,INDICATION,
CHEMBL374975,MONDO_0002258,INDICATION,
CHEMBL374975,MONDO_0002307,INDICATION,
CHEMBL374975,MONDO_0004215,INDICATION,
CHEMBL374975,MONDO_0004768,INDICATION,
CHEMBL374975,MONDO_0004789,INDICATION,
CHEMBL374975,MONDO_0005041,CONTRAINDICATION,
CHEMBL374975,MONDO_0005247,INDICATION,
CHEMBL374975,MONDO_0009061,INDICATION,
CHEMBL374975,MONDO_0018100,CONTRAINDICATION,
CHEMBL374975,MONDO_0019362,INDICATION,
CHEMBL374975,MONDO_0020944,CONTRAINDICATION,
CHEMBL374975,MONDO_0020950,CONTRAINDICATION,
CHEMBL374975,MONDO_0021095,CONTRAINDICATION,
CHEMBL374975,MONDO_0040732,INDICATION,
CHEMBL374975,MONDO_0043885,CONTRAINDICATION,
CHEMBL374975,MONDO_0100192,CONTRAINDICATION,
CHEMBL3753858,EFO_0000544,INDICATION,
CHEMBL3753858,EFO_0000771,INDICATION,
CHEMBL3753858,EFO_0009130,INDICATION,
CHEMBL375492,EFO_0007386,INDICATION,
CHEMBL375492,EFO_1000049,INDICATION,
