from_id,to_id,rel_type,score
CHEMBL375492,MONDO_0018076,INDICATION,
CHEMBL376140,EFO_0000222,INDICATION,
CHEMBL376140,EFO_0000278,CONTRAINDICATION,
CHEMBL376140,EFO_0000544,INDICATION,
CHEMBL376140,EFO_0000701,INDICATION,
CHEMBL376140,EFO_0000771,INDICATION,
CHEMBL376140,EFO_0003033,INDICATION,
CHEMBL376140,EFO_0003102,INDICATION,
CHEMBL376140,EFO_0003884,INDICATION,
CHEMBL376140,EFO_0005681,INDICATION,
CHEMBL376140,EFO_0007499,INDICATION,
CHEMBL376140,EFO_1001272,INDICATION,
CHEMBL376140,EFO_1001459,INDICATION,
CHEMBL376140,EFO_1001486,INDICATION,
CHEMBL376140,EFO_1001753,INDICATION,
CHEMBL376140,MONDO_0021678,INDICATION,
CHEMBL376140,MONDO_0021679,INDICATION,
CHEMBL376140,MONDO_0024295,INDICATION,
CHEMBL376140,MONDO_0100192,CONTRAINDICATION,
CHEMBL376180,EFO_0000220,INDICATION,
CHEMBL376180,EFO_0000565,INDICATION,
CHEMBL376180,EFO_0000676,INDICATION,
CHEMBL376180,EFO_0000685,INDICATION,
CHEMBL376180,MONDO_0011962,INDICATION,
CHEMBL376185,EFO_0000274,CONTRAINDICATION,
CHEMBL376185,EFO_0000384,CONTRAINDICATION,
CHEMBL376185,EFO_0000729,CONTRAINDICATION,
CHEMBL376185,EFO_0000778,OFF_LABEL_USE,
CHEMBL376185,EFO_0001068,OFF_LABEL_USE,
CHEMBL376185,EFO_0003932,INDICATION,
CHEMBL376185,EFO_0005681,INDICATION,
CHEMBL376185,EFO_0007128,OFF_LABEL_USE,
CHEMBL376185,EFO_0007162,OFF_LABEL_USE,
CHEMBL376185,EFO_0007486,OFF_LABEL_USE,
CHEMBL376185,EFO_0007496,INDICATION,
CHEMBL376185,EFO_0007499,INDICATION,
CHEMBL376185,EFO_0007517,OFF_LABEL_USE,
CHEMBL376185,EFO_0007543,CONTRAINDICATION,
CHEMBL376185,EFO_0009456,CONTRAINDICATION,
CHEMBL376185,EFO_0009680,INDICATION,
CHEMBL376185,EFO_1000760,OFF_LABEL_USE,
CHEMBL376185,EFO_1001462,OFF_LABEL_USE,
CHEMBL376185,MONDO_0001701,OFF_LABEL_USE,
CHEMBL376185,MONDO_0002406,CONTRAINDICATION,
CHEMBL376185,MONDO_0004215,OFF_LABEL_USE,
CHEMBL376185,MONDO_0024389,INDICATION,
CHEMBL376185,MONDO_0100192,CONTRAINDICATION,
CHEMBL376359,EFO_0000400,INDICATION,
CHEMBL376359,MONDO_0005148,INDICATION,
CHEMBL3763743,MONDO_0007254,INDICATION,
CHEMBL376408,MONDO_0007254,INDICATION,
CHEMBL376488,EFO_0001054,INDICATION,
CHEMBL376488,EFO_0001421,INDICATION,
CHEMBL376488,EFO_0007381,INDICATION,
CHEMBL376488,EFO_0007386,INDICATION,
CHEMBL376488,EFO_1000049,INDICATION,
CHEMBL376488,MONDO_0018076,INDICATION,
CHEMBL376488,MONDO_0041806,INDICATION,
CHEMBL376756,EFO_0000512,INDICATION,
CHEMBL376756,EFO_0000545,INDICATION,
CHEMBL376756,EFO_0000589,INDICATION,
CHEMBL376756,EFO_0002950,INDICATION,
CHEMBL376756,MONDO_0018555,INDICATION,
CHEMBL37676,MONDO_0008315,INDICATION,
CHEMBL376897,EFO_0000341,CONTRAINDICATION,
CHEMBL376897,EFO_0000400,CONTRAINDICATION,
CHEMBL376897,EFO_0000537,CONTRAINDICATION,
CHEMBL376897,EFO_0000555,INDICATION,
CHEMBL376897,EFO_0000612,CONTRAINDICATION,
CHEMBL376897,EFO_0000729,CONTRAINDICATION,
CHEMBL376897,EFO_0001064,CONTRAINDICATION,
CHEMBL376897,EFO_0001645,CONTRAINDICATION,
CHEMBL376897,EFO_0003086,CONTRAINDICATION,
CHEMBL376897,EFO_0003818,CONTRAINDICATION,
CHEMBL376897,EFO_0003877,CONTRAINDICATION,
CHEMBL376897,EFO_0003956,OFF_LABEL_USE,
CHEMBL376897,EFO_0004991,CONTRAINDICATION,
CHEMBL376897,EFO_0005306,CONTRAINDICATION,
CHEMBL376897,EFO_0005407,CONTRAINDICATION,
CHEMBL376897,EFO_0005854,INDICATION,
CHEMBL376897,EFO_0007214,INDICATION,
CHEMBL376897,EFO_0007533,INDICATION,
CHEMBL376897,EFO_0008521,OFF_LABEL_USE,
CHEMBL376897,EFO_0009086,CONTRAINDICATION,
CHEMBL376897,EFO_0009189,CONTRAINDICATION,
CHEMBL376897,EFO_0009454,CONTRAINDICATION,
CHEMBL376897,EFO_0009571,CONTRAINDICATION,
CHEMBL376897,EFO_0009910,CONTRAINDICATION,
CHEMBL376897,EFO_0010282,INDICATION,
CHEMBL376897,EFO_1000014,CONTRAINDICATION,
CHEMBL376897,EFO_1000652,CONTRAINDICATION,
CHEMBL376897,EFO_1001069,CONTRAINDICATION,
CHEMBL376897,EFO_1001095,CONTRAINDICATION,
CHEMBL376897,MONDO_0001744,CONTRAINDICATION,
CHEMBL376897,MONDO_0002050,CONTRAINDICATION,
CHEMBL376897,MONDO_0002277,CONTRAINDICATION,
CHEMBL376897,MONDO_0002491,CONTRAINDICATION,
CHEMBL376897,MONDO_0004247,CONTRAINDICATION,
CHEMBL376897,MONDO_0005041,CONTRAINDICATION,
CHEMBL376897,MONDO_0021661,CONTRAINDICATION,
CHEMBL376897,MONDO_0037821,CONTRAINDICATION,
CHEMBL3769414,EFO_0000319,INDICATION,
CHEMBL3769414,EFO_0000618,INDICATION,
CHEMBL3769414,EFO_1001207,INDICATION,
CHEMBL3769414,MONDO_0005090,INDICATION,
CHEMBL3769414,MONDO_0005180,INDICATION,
CHEMBL3770459,EFO_0000319,INDICATION,
CHEMBL3770459,EFO_0000618,INDICATION,
CHEMBL3770459,MONDO_0005180,INDICATION,
CHEMBL377300,EFO_0000182,INDICATION,
CHEMBL377300,EFO_0000313,INDICATION,
CHEMBL377300,EFO_0000365,INDICATION,
CHEMBL377300,EFO_0000616,INDICATION,
CHEMBL377300,EFO_0009708,INDICATION,
CHEMBL377300,EFO_1001951,INDICATION,
CHEMBL377300,MONDO_0002691,INDICATION,
CHEMBL377300,MONDO_0002974,INDICATION,
CHEMBL377300,MONDO_0004992,INDICATION,
CHEMBL377300,MONDO_0008170,INDICATION,
CHEMBL37744,MONDO_0002009,INDICATION,
CHEMBL377559,EFO_0000305,INDICATION,
CHEMBL377559,EFO_0000673,INDICATION,
CHEMBL377559,EFO_0001378,INDICATION,
CHEMBL377559,EFO_0002617,INDICATION,
CHEMBL377559,EFO_0003060,INDICATION,
CHEMBL377559,EFO_0003085,INDICATION,
CHEMBL377559,MONDO_0004992,INDICATION,
CHEMBL377559,MONDO_0007254,INDICATION,
CHEMBL377559,MONDO_0008903,INDICATION,
CHEMBL377559,MONDO_0011719,INDICATION,
CHEMBL3775741,MONDO_0008903,INDICATION,
CHEMBL3780740,EFO_0000400,INDICATION,
CHEMBL3780740,EFO_0003086,INDICATION,
CHEMBL3780740,MONDO_0005148,INDICATION,
CHEMBL3781751,EFO_0000222,INDICATION,
CHEMBL3781751,EFO_0000702,INDICATION,
CHEMBL3785197,EFO_0000319,INDICATION,
CHEMBL3785197,MONDO_0004975,INDICATION,
CHEMBL3785197,Orphanet_309005,INDICATION,
CHEMBL378544,EFO_0000183,INDICATION,
CHEMBL378544,EFO_0000389,INDICATION,
CHEMBL378544,EFO_0000574,INDICATION,
CHEMBL378544,EFO_0000588,INDICATION,
CHEMBL378544,EFO_0000691,INDICATION,
CHEMBL378544,EFO_0000756,INDICATION,
CHEMBL378544,EFO_0001642,INDICATION,
CHEMBL378544,EFO_0004281,INDICATION,
CHEMBL378544,EFO_0009907,INDICATION,
CHEMBL378544,MONDO_0001187,INDICATION,
CHEMBL378544,MONDO_0002041,INDICATION,
CHEMBL378544,MONDO_0002367,INDICATION,
CHEMBL378544,MONDO_0002974,INDICATION,
CHEMBL378544,MONDO_0003751,INDICATION,
CHEMBL378544,MONDO_0004192,INDICATION,
CHEMBL378544,MONDO_0004986,INDICATION,
CHEMBL378544,MONDO_0008170,INDICATION,
CHEMBL378544,MONDO_0008315,INDICATION,
CHEMBL378544,MONDO_0008903,INDICATION,
CHEMBL378544,MONDO_0009348,INDICATION,
CHEMBL3785909,EFO_0000616,INDICATION,
CHEMBL3785909,EFO_0003897,INDICATION,
CHEMBL3785909,EFO_0008498,INDICATION,
CHEMBL3785909,MONDO_0004992,INDICATION,
CHEMBL3786098,EFO_0003060,INDICATION,
CHEMBL3786182,EFO_0000198,INDICATION,
CHEMBL3786182,EFO_0000565,INDICATION,
CHEMBL3786182,EFO_0000702,INDICATION,
CHEMBL3786343,EFO_0000616,INDICATION,
CHEMBL3786343,EFO_0003060,INDICATION,
CHEMBL3786673,MONDO_0005148,INDICATION,
CHEMBL3786673,MONDO_0010679,INDICATION,
CHEMBL3787344,EFO_0000616,INDICATION,
CHEMBL3787344,EFO_0003060,INDICATION,
CHEMBL3787344,EFO_1000849,INDICATION,
CHEMBL3787344,MONDO_0008903,INDICATION,
CHEMBL3793226,EFO_0000544,INDICATION,
CHEMBL38,EFO_0000198,INDICATION,
CHEMBL38,EFO_0000222,INDICATION,
CHEMBL38,EFO_0000224,INDICATION,
CHEMBL38,EFO_0000231,INDICATION,
CHEMBL38,EFO_0000274,CONTRAINDICATION,
CHEMBL38,EFO_0000319,CONTRAINDICATION,
CHEMBL38,EFO_0000384,CONTRAINDICATION,
CHEMBL38,EFO_0000389,INDICATION,
CHEMBL38,EFO_0000400,CONTRAINDICATION,
CHEMBL38,EFO_0000464,INDICATION,
CHEMBL38,EFO_0000565,INDICATION,
CHEMBL38,EFO_0000574,INDICATION,
CHEMBL38,EFO_0000612,CONTRAINDICATION,
CHEMBL38,EFO_0000616,INDICATION,
CHEMBL38,EFO_0000621,INDICATION,
CHEMBL38,EFO_0000673,INDICATION,
CHEMBL38,EFO_0000702,INDICATION,
CHEMBL38,EFO_0000707,INDICATION,
CHEMBL38,EFO_0000729,CONTRAINDICATION,
CHEMBL38,EFO_0000756,INDICATION,
CHEMBL38,EFO_0001073,CONTRAINDICATION,
CHEMBL38,EFO_0001378,INDICATION,
CHEMBL38,EFO_0002496,INDICATION,
CHEMBL38,EFO_0002618,INDICATION,
CHEMBL38,EFO_0003060,INDICATION,
CHEMBL38,EFO_0003086,CONTRAINDICATION,
CHEMBL38,EFO_0003758,INDICATION,
CHEMBL38,EFO_0003767,CONTRAINDICATION,
CHEMBL38,EFO_0003869,INDICATION,
CHEMBL38,EFO_0003875,CONTRAINDICATION,
CHEMBL38,EFO_0003882,CONTRAINDICATION,
CHEMBL38,EFO_0003894,INDICATION,
CHEMBL38,EFO_0003963,INDICATION,
CHEMBL38,EFO_0004193,INDICATION,
CHEMBL38,EFO_0004208,CONTRAINDICATION,
CHEMBL38,EFO_0004238,CONTRAINDICATION,
CHEMBL38,EFO_0004251,INDICATION,
CHEMBL38,EFO_0004260,CONTRAINDICATION,
CHEMBL38,EFO_0004268,INDICATION,
CHEMBL38,EFO_0004826,INDICATION,
CHEMBL38,EFO_0005407,CONTRAINDICATION,
CHEMBL38,EFO_0007160,INDICATION,
CHEMBL38,EFO_0009491,CONTRAINDICATION,
CHEMBL38,EFO_1000652,CONTRAINDICATION,
CHEMBL38,EFO_1000760,INDICATION,
CHEMBL38,EFO_1000766,CONTRAINDICATION,
CHEMBL38,EFO_1001051,CONTRAINDICATION,
CHEMBL38,EFO_1001132,CONTRAINDICATION,
CHEMBL38,MONDO_0001370,CONTRAINDICATION,
CHEMBL38,MONDO_0001576,CONTRAINDICATION,
CHEMBL38,MONDO_0002050,CONTRAINDICATION,
CHEMBL38,MONDO_0002280,INDICATION,
CHEMBL38,MONDO_0002367,INDICATION,
CHEMBL38,MONDO_0004976,INDICATION,
CHEMBL38,MONDO_0005351,CONTRAINDICATION,
CHEMBL38,MONDO_0007079,CONTRAINDICATION,
CHEMBL38,MONDO_0007254,INDICATION,
CHEMBL38,MONDO_0007417,OFF_LABEL_USE,
CHEMBL38,MONDO_0008903,INDICATION,
CHEMBL38,MONDO_0015758,OFF_LABEL_USE,
CHEMBL38,MONDO_0019098,INDICATION,
CHEMBL38,MONDO_0019289,INDICATION,
CHEMBL38,MONDO_0019306,OFF_LABEL_USE,
CHEMBL38,MONDO_0020077,INDICATION,
CHEMBL38,MONDO_0044881,INDICATION,
CHEMBL38,MONDO_0100096,INDICATION,
CHEMBL3806158,EFO_0000685,INDICATION,
CHEMBL3809489,EFO_0000198,INDICATION,
CHEMBL3809489,EFO_0000222,INDICATION,
CHEMBL3809489,EFO_0000571,INDICATION,
CHEMBL3809489,EFO_0000588,INDICATION,
CHEMBL3809489,EFO_0000616,INDICATION,
CHEMBL3809489,EFO_0000756,INDICATION,
CHEMBL3809489,EFO_0002618,INDICATION,
CHEMBL3809489,EFO_0003060,INDICATION,
CHEMBL3809489,EFO_1000158,INDICATION,
CHEMBL3809489,EFO_1000984,INDICATION,
CHEMBL3809489,MONDO_0100096,INDICATION,
CHEMBL3809901,MP_0001845,INDICATION,
CHEMBL3813842,EFO_0000519,INDICATION,
CHEMBL3813842,EFO_0000616,INDICATION,
CHEMBL3813842,EFO_1000158,INDICATION,
CHEMBL3813842,MONDO_0007254,INDICATION,
CHEMBL3813873,EFO_0000183,INDICATION,
CHEMBL3813873,EFO_0000222,INDICATION,
CHEMBL3813873,EFO_0000519,INDICATION,
CHEMBL3813873,EFO_0000616,INDICATION,
CHEMBL3813873,EFO_0000673,INDICATION,
CHEMBL3813873,EFO_0000685,INDICATION,
CHEMBL3813873,EFO_0000756,INDICATION,
CHEMBL3813873,EFO_0000760,INDICATION,
CHEMBL3813873,EFO_0001421,INDICATION,
CHEMBL3813873,EFO_0002617,INDICATION,
CHEMBL3813873,EFO_0003968,INDICATION,
CHEMBL3813873,EFO_0005537,INDICATION,
CHEMBL3813873,EFO_1000562,INDICATION,
CHEMBL3813873,EFO_1001106,INDICATION,
CHEMBL3813873,MONDO_0002171,INDICATION,
CHEMBL3813873,MONDO_0007254,INDICATION,
CHEMBL3813873,MONDO_0008315,INDICATION,
CHEMBL3813873,MONDO_0011719,INDICATION,
CHEMBL3818130,EFO_0000616,INDICATION,
CHEMBL3818247,EFO_0000616,INDICATION,
CHEMBL3818875,EFO_0000341,INDICATION,
CHEMBL3822503,EFO_0005681,INDICATION,
CHEMBL3822773,EFO_0003095,INDICATION,
CHEMBL382300,EFO_0000519,INDICATION,
CHEMBL382300,EFO_0000574,INDICATION,
CHEMBL382300,EFO_0000681,INDICATION,
CHEMBL382300,MONDO_0002367,INDICATION,
CHEMBL382300,MONDO_0008903,INDICATION,
CHEMBL382301,EFO_0001065,INDICATION,
CHEMBL382301,EFO_0003917,INDICATION,
CHEMBL3824393,EFO_0005681,INDICATION,
CHEMBL3827379,EFO_0000764,INDICATION,
CHEMBL3828074,EFO_0000717,INDICATION,
CHEMBL3828074,EFO_0000768,INDICATION,
CHEMBL3828074,EFO_0006890,INDICATION,
CHEMBL383322,EFO_0000389,INDICATION,
CHEMBL383322,EFO_0000519,INDICATION,
CHEMBL383322,EFO_0000632,INDICATION,
CHEMBL383322,EFO_0000756,INDICATION,
CHEMBL383322,EFO_0002496,INDICATION,
CHEMBL383322,EFO_0002499,INDICATION,
CHEMBL383322,EFO_0002617,INDICATION,
CHEMBL383322,EFO_0002913,INDICATION,
CHEMBL383322,EFO_0004193,INDICATION,
CHEMBL383322,EFO_0004197,INDICATION,
CHEMBL383322,EFO_0007328,INDICATION,
CHEMBL383322,MONDO_0004992,INDICATION,
CHEMBL3833301,EFO_0000474,INDICATION,
CHEMBL3833302,EFO_0000684,INDICATION,
CHEMBL3833303,EFO_0004272,INDICATION,
CHEMBL3833304,EFO_0000095,INDICATION,
CHEMBL3833304,EFO_0000096,INDICATION,
CHEMBL3833304,EFO_0000183,INDICATION,
CHEMBL3833304,EFO_0000191,INDICATION,
CHEMBL3833304,EFO_0000309,INDICATION,
CHEMBL3833304,EFO_0000403,INDICATION,
CHEMBL3833304,EFO_0000574,INDICATION,
CHEMBL3833304,EFO_0001378,INDICATION,
CHEMBL3833304,EFO_0003032,INDICATION,
CHEMBL3833304,EFO_0005952,INDICATION,
CHEMBL3833304,EFO_0009441,INDICATION,
CHEMBL3833304,EFO_1001469,INDICATION,
CHEMBL3833304,MONDO_0000873,INDICATION,
CHEMBL3833304,MONDO_0018906,INDICATION,
CHEMBL3833306,MONDO_0008315,INDICATION,
CHEMBL3833307,EFO_0000540,INDICATION,
CHEMBL3833307,EFO_0001361,INDICATION,
CHEMBL3833307,EFO_0004256,INDICATION,
CHEMBL3833307,EFO_0004991,INDICATION,
CHEMBL3833307,EFO_0007332,INDICATION,
CHEMBL3833308,EFO_0003834,INDICATION,
CHEMBL3833308,EFO_0005809,INDICATION,
CHEMBL3833308,MONDO_0007915,INDICATION,
CHEMBL3833314,EFO_0003894,INDICATION,
CHEMBL3833315,EFO_0003086,CONTRAINDICATION,
CHEMBL3833315,EFO_0007444,INDICATION,
CHEMBL3833315,EFO_0009552,CONTRAINDICATION,
CHEMBL3833315,EFO_1001413,INDICATION,
CHEMBL3833315,MONDO_0000313,CONTRAINDICATION,
CHEMBL3833315,MONDO_0002203,CONTRAINDICATION,
CHEMBL3833315,MONDO_0044751,CONTRAINDICATION,
CHEMBL3833316,MONDO_0011382,INDICATION,
CHEMBL3833317,EFO_0003884,INDICATION,
CHEMBL3833317,EFO_1002048,INDICATION,
CHEMBL3833319,EFO_0000341,INDICATION,
CHEMBL3833319,EFO_0001421,INDICATION,
CHEMBL3833319,EFO_0003086,INDICATION,
CHEMBL3833320,EFO_0003843,INDICATION,
CHEMBL3833320,MONDO_0005277,INDICATION,
CHEMBL3833321,MONDO_0004975,INDICATION,
CHEMBL3833325,EFO_0003843,INDICATION,
CHEMBL3833327,EFO_0000763,INDICATION,
CHEMBL3833327,MONDO_0100096,INDICATION,
CHEMBL3833329,EFO_0003913,INDICATION,
CHEMBL3833329,EFO_0004149,INDICATION,
CHEMBL3833329,EFO_0005279,INDICATION,
CHEMBL3833329,EFO_1001219,INDICATION,
CHEMBL3833329,MONDO_0005277,INDICATION,
CHEMBL3833330,MONDO_0005180,INDICATION,
CHEMBL3833331,MONDO_0005301,INDICATION,
CHEMBL3833333,EFO_0000181,INDICATION,
CHEMBL3833333,EFO_0001358,INDICATION,
CHEMBL3833333,EFO_0001421,INDICATION,
CHEMBL3833333,EFO_0003100,INDICATION,
CHEMBL3833333,EFO_0003758,INDICATION,
CHEMBL3833333,EFO_0003843,INDICATION,
CHEMBL3833333,EFO_0004895,INDICATION,
CHEMBL3833333,EFO_0005762,INDICATION,
CHEMBL3833333,EFO_0007191,INDICATION,
CHEMBL3833333,EFO_1000632,INDICATION,
CHEMBL3833333,MONDO_0004992,INDICATION,
CHEMBL3833333,MONDO_0005301,INDICATION,
CHEMBL3833334,EFO_0003843,INDICATION,
CHEMBL3833336,EFO_0000319,INDICATION,
CHEMBL3833338,EFO_0000771,INDICATION,
CHEMBL3833340,MONDO_0009061,INDICATION,
CHEMBL3833340,MONDO_0024355,INDICATION,
CHEMBL3833342,EFO_0008525,INDICATION,
CHEMBL3833343,EFO_0000685,INDICATION,
CHEMBL3833343,MONDO_0007915,INDICATION,
CHEMBL3833344,MONDO_0007254,INDICATION,
CHEMBL3833345,EFO_1001875,INDICATION,
CHEMBL3833345,MONDO_0019438,INDICATION,
CHEMBL3833346,MONDO_0004976,INDICATION,
CHEMBL3833347,EFO_0003888,INDICATION,
CHEMBL3833348,EFO_0003948,INDICATION,
CHEMBL3833353,EFO_0001073,INDICATION,
CHEMBL3833353,MONDO_0005147,INDICATION,
CHEMBL3833353,MONDO_0005148,INDICATION,
CHEMBL3833357,EFO_0000540,INDICATION,
CHEMBL3833357,MONDO_0013730,INDICATION,
CHEMBL3833359,EFO_0000274,INDICATION,
CHEMBL3833359,EFO_0004272,INDICATION,
CHEMBL3833367,EFO_0000616,INDICATION,
CHEMBL3833367,EFO_0003060,INDICATION,
CHEMBL3833367,MONDO_0004992,INDICATION,
CHEMBL3833367,MONDO_0007254,INDICATION,
CHEMBL3833367,MONDO_0008315,INDICATION,
CHEMBL3833367,MONDO_0008903,INDICATION,
CHEMBL3833368,EFO_0000616,INDICATION,
CHEMBL3833368,EFO_0000673,INDICATION,
CHEMBL3833368,EFO_0001075,INDICATION,
CHEMBL3833368,EFO_0003893,INDICATION,
CHEMBL3833368,MONDO_0008170,INDICATION,
CHEMBL3833369,Orphanet_309005,INDICATION,
CHEMBL3833370,EFO_0000373,INDICATION,
CHEMBL3833370,EFO_0001365,INDICATION,
CHEMBL3833370,EFO_0003086,INDICATION,
CHEMBL3833370,EFO_0003144,INDICATION,
CHEMBL3833370,MONDO_0010543,INDICATION,
CHEMBL3833370,MONDO_0010788,INDICATION,
CHEMBL3833370,MONDO_0044970,INDICATION,
CHEMBL3833370,MONDO_0100339,INDICATION,
CHEMBL3833370,Orphanet_206966,INDICATION,
CHEMBL3833371,EFO_0003047,INDICATION,
CHEMBL3833371,EFO_0004220,INDICATION,
CHEMBL3833372,EFO_0000384,INDICATION,
CHEMBL3833372,EFO_0000729,INDICATION,
CHEMBL3833373,EFO_0000096,INDICATION,
CHEMBL3833373,EFO_0000181,INDICATION,
CHEMBL3833373,EFO_0000182,INDICATION,
CHEMBL3833373,EFO_0000183,INDICATION,
CHEMBL3833373,EFO_0000196,INDICATION,
CHEMBL3833373,EFO_0000222,INDICATION,
CHEMBL3833373,EFO_0000228,INDICATION,
CHEMBL3833373,EFO_0000231,INDICATION,
CHEMBL3833373,EFO_0000339,INDICATION,
CHEMBL3833373,EFO_0000349,INDICATION,
CHEMBL3833373,EFO_0000365,INDICATION,
CHEMBL3833373,EFO_0000403,INDICATION,
CHEMBL3833373,EFO_0000503,INDICATION,
CHEMBL3833373,EFO_0000519,INDICATION,
CHEMBL3833373,EFO_0000564,INDICATION,
CHEMBL3833373,EFO_0000574,INDICATION,
CHEMBL3833373,EFO_0000588,INDICATION,
CHEMBL3833373,EFO_0000616,INDICATION,
CHEMBL3833373,EFO_0000637,INDICATION,
CHEMBL3833373,EFO_0000681,INDICATION,
CHEMBL3833373,EFO_0000702,INDICATION,
CHEMBL3833373,EFO_0000707,INDICATION,
CHEMBL3833373,EFO_0000756,INDICATION,
CHEMBL3833373,EFO_0001378,INDICATION,
CHEMBL3833373,EFO_0001668,INDICATION,
CHEMBL3833373,EFO_0002618,INDICATION,
CHEMBL3833373,EFO_0002890,INDICATION,
CHEMBL3833373,EFO_0003060,INDICATION,
CHEMBL3833373,EFO_0003863,INDICATION,
CHEMBL3833373,EFO_0003869,INDICATION,
CHEMBL3833373,EFO_0003968,INDICATION,
CHEMBL3833373,EFO_0004142,INDICATION,
CHEMBL3833373,EFO_0004252,INDICATION,
CHEMBL3833373,EFO_0005537,INDICATION,
CHEMBL3833373,EFO_0005922,INDICATION,
CHEMBL3833373,EFO_0005952,INDICATION,
CHEMBL3833373,EFO_0006859,INDICATION,
CHEMBL3833373,EFO_0008528,INDICATION,
CHEMBL3833373,EFO_1000158,INDICATION,
CHEMBL3833373,EFO_1000576,INDICATION,
CHEMBL3833373,EFO_1000581,INDICATION,
CHEMBL3833373,EFO_1000657,INDICATION,
CHEMBL3833373,EFO_1001471,INDICATION,
CHEMBL3833373,EFO_1001901,INDICATION,
CHEMBL3833373,EFO_1001951,INDICATION,
CHEMBL3833373,MONDO_0001187,INDICATION,
CHEMBL3833373,MONDO_0002087,INDICATION,
CHEMBL3833373,MONDO_0002120,INDICATION,
CHEMBL3833373,MONDO_0002158,INDICATION,
CHEMBL3833373,MONDO_0002898,INDICATION,
CHEMBL3833373,MONDO_0004986,INDICATION,
CHEMBL3833373,MONDO_0004992,INDICATION,
CHEMBL3833373,MONDO_0005184,INDICATION,
CHEMBL3833373,MONDO_0007254,INDICATION,
CHEMBL3833373,MONDO_0008170,INDICATION,
CHEMBL3833373,MONDO_0008315,INDICATION,
CHEMBL3833373,MONDO_0008978,INDICATION,
CHEMBL3833373,MONDO_0011962,INDICATION,
CHEMBL3833373,MONDO_0016642,INDICATION,
CHEMBL3833373,MONDO_0018906,INDICATION,
CHEMBL3833373,MONDO_0018944,INDICATION,
CHEMBL3833373,MONDO_0021063,INDICATION,
CHEMBL3833373,MONDO_0044903,INDICATION,
CHEMBL3833373,MONDO_0100342,INDICATION,
CHEMBL3833374,EFO_0000341,INDICATION,
CHEMBL3833374,EFO_0000384,INDICATION,
CHEMBL3833374,EFO_0000503,INDICATION,
CHEMBL3833374,EFO_0000685,INDICATION,
CHEMBL3833374,EFO_0000729,INDICATION,
CHEMBL3833374,MONDO_0009061,INDICATION,
CHEMBL3833375,EFO_1001888,INDICATION,
CHEMBL3833377,EFO_0000537,CONTRAINDICATION,
CHEMBL3833377,EFO_0000565,CONTRAINDICATION,
CHEMBL3833377,EFO_0000685,CONTRAINDICATION,
CHEMBL3833377,EFO_0000764,CONTRAINDICATION,
CHEMBL3833377,EFO_0003888,OFF_LABEL_USE,
CHEMBL3833377,EFO_0005854,CONTRAINDICATION,
CHEMBL3833377,EFO_0009314,CONTRAINDICATION,
CHEMBL3833377,EFO_1000739,INDICATION,
CHEMBL3833377,MONDO_0000485,INDICATION,
CHEMBL3833377,MONDO_0001117,OFF_LABEL_USE,
CHEMBL3833377,MONDO_0002474,CONTRAINDICATION,
CHEMBL3833377,MONDO_0005148,INDICATION,
CHEMBL3833377,MONDO_0005301,CONTRAINDICATION,
CHEMBL3833377,MONDO_0007915,CONTRAINDICATION,
CHEMBL3833377,MONDO_0008713,OFF_LABEL_USE,
CHEMBL3833377,MONDO_0010200,INDICATION,
CHEMBL3833377,MONDO_0011382,CONTRAINDICATION,
CHEMBL3833378,EFO_0000771,INDICATION,
CHEMBL3833379,EFO_0005755,INDICATION,
CHEMBL3833382,EFO_0004269,INDICATION,
CHEMBL3833384,EFO_0000574,INDICATION,
CHEMBL3833384,EFO_0000616,INDICATION,
CHEMBL3833384,MONDO_0001475,INDICATION,
CHEMBL3833384,MONDO_0007254,INDICATION,
CHEMBL3833385,EFO_0003047,INDICATION,
CHEMBL3833385,EFO_0004220,INDICATION,
