from_id,to_id,rel_type,score
CHEMBL3833386,EFO_0000222,INDICATION,
CHEMBL3833389,EFO_0003843,INDICATION,
CHEMBL3833391,EFO_0005755,INDICATION,
CHEMBL3833393,MONDO_0010602,INDICATION,
CHEMBL3833393,MP_0001914,INDICATION,
CHEMBL3833401,EFO_0003894,INDICATION,
CHEMBL3833401,EFO_1000697,CONTRAINDICATION,
CHEMBL3833401,MONDO_0002406,CONTRAINDICATION,
CHEMBL3833404,EFO_0003843,INDICATION,
CHEMBL3833406,EFO_0003843,INDICATION,
CHEMBL3833407,EFO_0000771,INDICATION,
CHEMBL3833411,EFO_1001888,INDICATION,
CHEMBL3833413,EFO_0005755,INDICATION,
CHEMBL383634,EFO_0000400,INDICATION,
CHEMBL383634,MONDO_0005148,INDICATION,
CHEMBL383675,EFO_0000181,INDICATION,
CHEMBL383675,EFO_0000313,INDICATION,
CHEMBL383675,EFO_0000616,INDICATION,
CHEMBL383675,EFO_0000707,INDICATION,
CHEMBL383675,EFO_0003060,INDICATION,
CHEMBL383675,EFO_0004252,INDICATION,
CHEMBL383675,EFO_0005540,INDICATION,
CHEMBL383675,EFO_0005950,INDICATION,
CHEMBL383675,EFO_0006859,INDICATION,
CHEMBL383675,EFO_1001959,INDICATION,
CHEMBL38380,EFO_0000319,INDICATION,
CHEMBL38380,EFO_0002615,INDICATION,
CHEMBL38380,EFO_1001157,INDICATION,
CHEMBL38380,EFO_1001158,INDICATION,
CHEMBL38380,MONDO_0004976,INDICATION,
CHEMBL38380,MONDO_0005299,INDICATION,
CHEMBL383824,EFO_0000095,INDICATION,
CHEMBL383824,EFO_0000616,INDICATION,
CHEMBL383824,MONDO_0001023,INDICATION,
CHEMBL383824,MONDO_0007254,INDICATION,
CHEMBL383921,MONDO_0002009,INDICATION,
CHEMBL384200,EFO_0001378,INDICATION,
CHEMBL384200,EFO_0004220,INDICATION,
CHEMBL384200,EFO_0004239,INDICATION,
CHEMBL384200,MONDO_0008903,INDICATION,
CHEMBL384304,EFO_0000616,INDICATION,
CHEMBL38434,EFO_0000222,INDICATION,
CHEMBL38434,MONDO_0100096,INDICATION,
CHEMBL384467,EFO_0000094,INDICATION,
CHEMBL384467,EFO_0000095,INDICATION,
CHEMBL384467,EFO_0000096,INDICATION,
CHEMBL384467,EFO_0000181,INDICATION,
CHEMBL384467,EFO_0000182,INDICATION,
CHEMBL384467,EFO_0000183,INDICATION,
CHEMBL384467,EFO_0000198,INDICATION,
CHEMBL384467,EFO_0000209,INDICATION,
CHEMBL384467,EFO_0000211,INDICATION,
CHEMBL384467,EFO_0000217,CONTRAINDICATION,
CHEMBL384467,EFO_0000218,INDICATION,
CHEMBL384467,EFO_0000220,INDICATION,
CHEMBL384467,EFO_0000221,INDICATION,
CHEMBL384467,EFO_0000222,INDICATION,
CHEMBL384467,EFO_0000223,INDICATION,
CHEMBL384467,EFO_0000224,INDICATION,
CHEMBL384467,EFO_0000274,INDICATION,
CHEMBL384467,EFO_0000305,INDICATION,
CHEMBL384467,EFO_0000309,INDICATION,
CHEMBL384467,EFO_0000365,INDICATION,
CHEMBL384467,EFO_0000373,INDICATION,
CHEMBL384467,EFO_0000384,INDICATION,
CHEMBL384467,EFO_0000400,CONTRAINDICATION,
CHEMBL384467,EFO_0000403,INDICATION,
CHEMBL384467,EFO_0000474,CONTRAINDICATION,
CHEMBL384467,EFO_0000519,INDICATION,
CHEMBL384467,EFO_0000537,CONTRAINDICATION,
CHEMBL384467,EFO_0000540,INDICATION,
CHEMBL384467,EFO_0000544,INDICATION,
CHEMBL384467,EFO_0000546,INDICATION,
CHEMBL384467,EFO_0000565,INDICATION,
CHEMBL384467,EFO_0000574,INDICATION,
CHEMBL384467,EFO_0000588,INDICATION,
CHEMBL384467,EFO_0000613,INDICATION,
CHEMBL384467,EFO_0000616,INDICATION,
CHEMBL384467,EFO_0000618,INDICATION,
CHEMBL384467,EFO_0000673,INDICATION,
CHEMBL384467,EFO_0000676,INDICATION,
CHEMBL384467,EFO_0000681,INDICATION,
CHEMBL384467,EFO_0000685,INDICATION,
CHEMBL384467,EFO_0000691,INDICATION,
CHEMBL384467,EFO_0000694,INDICATION,
CHEMBL384467,EFO_0000701,INDICATION,
CHEMBL384467,EFO_0000702,INDICATION,
CHEMBL384467,EFO_0000708,INDICATION,
CHEMBL384467,EFO_0000713,INDICATION,
CHEMBL384467,EFO_0000729,INDICATION,
CHEMBL384467,EFO_0000756,INDICATION,
CHEMBL384467,EFO_0001060,OFF_LABEL_USE,
CHEMBL384467,EFO_0001063,INDICATION,
CHEMBL384467,EFO_0001068,INDICATION,
CHEMBL384467,EFO_0001075,INDICATION,
CHEMBL384467,EFO_0001365,INDICATION,
CHEMBL384467,EFO_0001378,INDICATION,
CHEMBL384467,EFO_0001380,CONTRAINDICATION,
CHEMBL384467,EFO_0001422,CONTRAINDICATION,
CHEMBL384467,EFO_0001642,INDICATION,
CHEMBL384467,EFO_0001663,INDICATION,
CHEMBL384467,EFO_0002609,INDICATION,
CHEMBL384467,EFO_0002618,INDICATION,
CHEMBL384467,EFO_0002913,INDICATION,
CHEMBL384467,EFO_0002950,INDICATION,
CHEMBL384467,EFO_0003025,INDICATION,
CHEMBL384467,EFO_0003027,INDICATION,
CHEMBL384467,EFO_0003032,INDICATION,
CHEMBL384467,EFO_0003060,INDICATION,
CHEMBL384467,EFO_0003073,INDICATION,
CHEMBL384467,EFO_0003103,INDICATION,
CHEMBL384467,EFO_0003106,INDICATION,
CHEMBL384467,EFO_0003144,INDICATION,
CHEMBL384467,EFO_0003767,INDICATION,
CHEMBL384467,EFO_0003769,INDICATION,
CHEMBL384467,EFO_0003770,INDICATION,
CHEMBL384467,EFO_0003778,INDICATION,
CHEMBL384467,EFO_0003802,INDICATION,
CHEMBL384467,EFO_0003811,INDICATION,
CHEMBL384467,EFO_0003843,INDICATION,
CHEMBL384467,EFO_0003869,INDICATION,
CHEMBL384467,EFO_0003875,CONTRAINDICATION,
CHEMBL384467,EFO_0003882,CONTRAINDICATION,
CHEMBL384467,EFO_0003884,INDICATION,
CHEMBL384467,EFO_0003893,INDICATION,
CHEMBL384467,EFO_0003894,INDICATION,
CHEMBL384467,EFO_0003898,INDICATION,
CHEMBL384467,EFO_0003917,INDICATION,
CHEMBL384467,EFO_0003918,INDICATION,
CHEMBL384467,EFO_0003932,INDICATION,
CHEMBL384467,EFO_0003956,INDICATION,
CHEMBL384467,EFO_0003957,INDICATION,
CHEMBL384467,EFO_0003966,INDICATION,
CHEMBL384467,EFO_0004145,CONTRAINDICATION,
CHEMBL384467,EFO_0004190,CONTRAINDICATION,
CHEMBL384467,EFO_0004208,INDICATION,
CHEMBL384467,EFO_0004212,INDICATION,
CHEMBL384467,EFO_0004236,INDICATION,
CHEMBL384467,EFO_0004237,INDICATION,
CHEMBL384467,EFO_0004238,INDICATION,
CHEMBL384467,EFO_0004252,INDICATION,
CHEMBL384467,EFO_0004255,INDICATION,
CHEMBL384467,EFO_0004272,INDICATION,
CHEMBL384467,EFO_0004274,INDICATION,
CHEMBL384467,EFO_0004276,INDICATION,
CHEMBL384467,EFO_0004289,INDICATION,
CHEMBL384467,EFO_0004616,INDICATION,
CHEMBL384467,EFO_0004683,INDICATION,
CHEMBL384467,EFO_0004705,CONTRAINDICATION,
CHEMBL384467,EFO_0004710,INDICATION,
CHEMBL384467,EFO_0004719,INDICATION,
CHEMBL384467,EFO_0004888,INDICATION,
CHEMBL384467,EFO_0004991,OFF_LABEL_USE,
CHEMBL384467,EFO_0004992,INDICATION,
CHEMBL384467,EFO_0005207,INDICATION,
CHEMBL384467,EFO_0005221,INDICATION,
CHEMBL384467,EFO_0005319,INDICATION,
CHEMBL384467,EFO_0005407,CONTRAINDICATION,
CHEMBL384467,EFO_0005532,INDICATION,
CHEMBL384467,EFO_0005539,INDICATION,
CHEMBL384467,EFO_0005558,INDICATION,
CHEMBL384467,EFO_0005570,INDICATION,
CHEMBL384467,EFO_0005592,INDICATION,
CHEMBL384467,EFO_0005741,CONTRAINDICATION,
CHEMBL384467,EFO_0005752,INDICATION,
CHEMBL384467,EFO_0005755,INDICATION,
CHEMBL384467,EFO_0005773,CONTRAINDICATION,
CHEMBL384467,EFO_0005854,INDICATION,
CHEMBL384467,EFO_0005952,INDICATION,
CHEMBL384467,EFO_0006475,INDICATION,
CHEMBL384467,EFO_0006509,CONTRAINDICATION,
CHEMBL384467,EFO_0006738,INDICATION,
CHEMBL384467,EFO_0006803,OFF_LABEL_USE,
CHEMBL384467,EFO_0006857,CONTRAINDICATION,
CHEMBL384467,EFO_0006859,INDICATION,
CHEMBL384467,EFO_0006862,INDICATION,
CHEMBL384467,EFO_0006911,INDICATION,
CHEMBL384467,EFO_0006912,INDICATION,
CHEMBL384467,EFO_0007141,INDICATION,
CHEMBL384467,EFO_0007149,INDICATION,
CHEMBL384467,EFO_0007160,INDICATION,
CHEMBL384467,EFO_0007187,OFF_LABEL_USE,
CHEMBL384467,EFO_0007200,INDICATION,
CHEMBL384467,EFO_0007227,OFF_LABEL_USE,
CHEMBL384467,EFO_0007228,INDICATION,
CHEMBL384467,EFO_0007231,INDICATION,
CHEMBL384467,EFO_0007257,INDICATION,
CHEMBL384467,EFO_0007297,INDICATION,
CHEMBL384467,EFO_0007308,CONTRAINDICATION,
CHEMBL384467,EFO_0007328,INDICATION,
CHEMBL384467,EFO_0007344,INDICATION,
CHEMBL384467,EFO_0007355,INDICATION,
CHEMBL384467,EFO_0007368,INDICATION,
CHEMBL384467,EFO_0007403,INDICATION,
CHEMBL384467,EFO_0007405,INDICATION,
CHEMBL384467,EFO_0007409,CONTRAINDICATION,
CHEMBL384467,EFO_0007427,OFF_LABEL_USE,
CHEMBL384467,EFO_0007486,INDICATION,
CHEMBL384467,EFO_0007501,CONTRAINDICATION,
CHEMBL384467,EFO_0007520,INDICATION,
CHEMBL384467,EFO_0007537,INDICATION,
CHEMBL384467,EFO_0007541,INDICATION,
CHEMBL384467,EFO_0008517,INDICATION,
CHEMBL384467,EFO_0008518,OFF_LABEL_USE,
CHEMBL384467,EFO_0008520,INDICATION,
CHEMBL384467,EFO_0008528,INDICATION,
CHEMBL384467,EFO_0008571,INDICATION,
CHEMBL384467,EFO_0008997,INDICATION,
CHEMBL384467,EFO_0009012,OFF_LABEL_USE,
CHEMBL384467,EFO_0009104,INDICATION,
CHEMBL384467,EFO_0009430,INDICATION,
CHEMBL384467,EFO_0009441,INDICATION,
CHEMBL384467,EFO_0009448,INDICATION,
CHEMBL384467,EFO_0009449,INDICATION,
CHEMBL384467,EFO_0009456,INDICATION,
CHEMBL384467,EFO_0009491,INDICATION,
CHEMBL384467,EFO_0009507,INDICATION,
CHEMBL384467,EFO_0009515,INDICATION,
CHEMBL384467,EFO_0009536,INDICATION,
CHEMBL384467,EFO_0009552,INDICATION,
CHEMBL384467,EFO_0009560,INDICATION,
CHEMBL384467,EFO_0009609,INDICATION,
CHEMBL384467,EFO_0009676,INDICATION,
CHEMBL384467,EFO_0009708,INDICATION,
CHEMBL384467,EFO_0009869,INDICATION,
CHEMBL384467,EFO_1000039,INDICATION,
CHEMBL384467,EFO_1000049,INDICATION,
CHEMBL384467,EFO_1000131,INDICATION,
CHEMBL384467,EFO_1000318,INDICATION,
CHEMBL384467,EFO_1000391,OFF_LABEL_USE,
CHEMBL384467,EFO_1000637,INDICATION,
CHEMBL384467,EFO_1000657,INDICATION,
CHEMBL384467,EFO_1000684,INDICATION,
CHEMBL384467,EFO_1000694,INDICATION,
CHEMBL384467,EFO_1000697,INDICATION,
CHEMBL384467,EFO_1000704,INDICATION,
CHEMBL384467,EFO_1000726,INDICATION,
CHEMBL384467,EFO_1000749,INDICATION,
CHEMBL384467,EFO_1000760,INDICATION,
CHEMBL384467,EFO_1000764,INDICATION,
CHEMBL384467,EFO_1000766,CONTRAINDICATION,
CHEMBL384467,EFO_1000797,INDICATION,
CHEMBL384467,EFO_1000811,INDICATION,
CHEMBL384467,EFO_1000845,INDICATION,
CHEMBL384467,EFO_1000879,INDICATION,
CHEMBL384467,EFO_1000906,INDICATION,
CHEMBL384467,EFO_1000941,INDICATION,
CHEMBL384467,EFO_1000965,INDICATION,
CHEMBL384467,EFO_1000986,INDICATION,
CHEMBL384467,EFO_1000992,INDICATION,
CHEMBL384467,EFO_1000997,INDICATION,
CHEMBL384467,EFO_1001012,INDICATION,
CHEMBL384467,EFO_1001051,INDICATION,
CHEMBL384467,EFO_1001069,CONTRAINDICATION,
CHEMBL384467,EFO_1001070,CONTRAINDICATION,
CHEMBL384467,EFO_1001115,INDICATION,
CHEMBL384467,EFO_1001119,INDICATION,
CHEMBL384467,EFO_1001129,INDICATION,
CHEMBL384467,EFO_1001139,INDICATION,
CHEMBL384467,EFO_1001157,INDICATION,
CHEMBL384467,EFO_1001158,INDICATION,
CHEMBL384467,EFO_1001160,OFF_LABEL_USE,
CHEMBL384467,EFO_1001161,INDICATION,
CHEMBL384467,EFO_1001176,INDICATION,
CHEMBL384467,EFO_1001194,INDICATION,
CHEMBL384467,EFO_1001205,INDICATION,
CHEMBL384467,EFO_1001216,INDICATION,
CHEMBL384467,EFO_1001222,INDICATION,
CHEMBL384467,EFO_1001231,INDICATION,
CHEMBL384467,EFO_1001250,INDICATION,
CHEMBL384467,EFO_1001264,INDICATION,
CHEMBL384467,EFO_1001267,INDICATION,
CHEMBL384467,EFO_1001417,INDICATION,
CHEMBL384467,EFO_1001435,INDICATION,
CHEMBL384467,EFO_1001469,INDICATION,
CHEMBL384467,EFO_1001494,INDICATION,
CHEMBL384467,EFO_1001779,INDICATION,
CHEMBL384467,EFO_1001801,INDICATION,
CHEMBL384467,EFO_1001830,INDICATION,
CHEMBL384467,EFO_1001875,INDICATION,
CHEMBL384467,EFO_1001887,INDICATION,
CHEMBL384467,EFO_1001888,CONTRAINDICATION,
CHEMBL384467,EFO_1001896,INDICATION,
CHEMBL384467,EFO_1001909,INDICATION,
CHEMBL384467,EFO_1001951,INDICATION,
CHEMBL384467,EFO_1001961,INDICATION,
CHEMBL384467,EFO_1001968,INDICATION,
CHEMBL384467,EFO_1002022,CONTRAINDICATION,
CHEMBL384467,EFO_1002025,CONTRAINDICATION,
CHEMBL384467,MONDO_0000465,INDICATION,
CHEMBL384467,MONDO_0000870,INDICATION,
CHEMBL384467,MONDO_0000873,INDICATION,
CHEMBL384467,MONDO_0001056,INDICATION,
CHEMBL384467,MONDO_0001187,INDICATION,
CHEMBL384467,MONDO_0001198,INDICATION,
CHEMBL384467,MONDO_0001280,INDICATION,
CHEMBL384467,MONDO_0001572,INDICATION,
CHEMBL384467,MONDO_0001576,CONTRAINDICATION,
CHEMBL384467,MONDO_0001657,INDICATION,
CHEMBL384467,MONDO_0001705,INDICATION,
CHEMBL384467,MONDO_0001718,INDICATION,
CHEMBL384467,MONDO_0002041,CONTRAINDICATION,
CHEMBL384467,MONDO_0002307,INDICATION,
CHEMBL384467,MONDO_0002331,INDICATION,
CHEMBL384467,MONDO_0002334,INDICATION,
CHEMBL384467,MONDO_0002406,INDICATION,
CHEMBL384467,MONDO_0002462,INDICATION,
CHEMBL384467,MONDO_0002471,INDICATION,
CHEMBL384467,MONDO_0002691,INDICATION,
CHEMBL384467,MONDO_0002959,INDICATION,
CHEMBL384467,MONDO_0003005,INDICATION,
CHEMBL384467,MONDO_0004126,INDICATION,
CHEMBL384467,MONDO_0004247,CONTRAINDICATION,
CHEMBL384467,MONDO_0004565,INDICATION,
CHEMBL384467,MONDO_0004567,INDICATION,
CHEMBL384467,MONDO_0004577,INDICATION,
CHEMBL384467,MONDO_0004658,INDICATION,
CHEMBL384467,MONDO_0004773,INDICATION,
CHEMBL384467,MONDO_0004857,OFF_LABEL_USE,
CHEMBL384467,MONDO_0004979,INDICATION,
CHEMBL384467,MONDO_0004992,INDICATION,
CHEMBL384467,MONDO_0005041,CONTRAINDICATION,
CHEMBL384467,MONDO_0005129,INDICATION,
CHEMBL384467,MONDO_0005178,INDICATION,
CHEMBL384467,MONDO_0005271,INDICATION,
CHEMBL384467,MONDO_0005277,INDICATION,
CHEMBL384467,MONDO_0005301,INDICATION,
CHEMBL384467,MONDO_0006412,INDICATION,
CHEMBL384467,MONDO_0007079,INDICATION,
CHEMBL384467,MONDO_0007254,INDICATION,
CHEMBL384467,MONDO_0007576,INDICATION,
CHEMBL384467,MONDO_0007915,INDICATION,
CHEMBL384467,MONDO_0007935,INDICATION,
CHEMBL384467,MONDO_0008170,INDICATION,
CHEMBL384467,MONDO_0008315,INDICATION,
CHEMBL384467,MONDO_0008728,INDICATION,
CHEMBL384467,MONDO_0008814,CONTRAINDICATION,
CHEMBL384467,MONDO_0008903,INDICATION,
CHEMBL384467,MONDO_0009348,INDICATION,
CHEMBL384467,MONDO_0011382,INDICATION,
CHEMBL384467,MONDO_0011962,INDICATION,
CHEMBL384467,MONDO_0011972,INDICATION,
CHEMBL384467,MONDO_0013730,INDICATION,
CHEMBL384467,MONDO_0015128,INDICATION,
CHEMBL384467,MONDO_0015129,INDICATION,
CHEMBL384467,MONDO_0015253,INDICATION,
CHEMBL384467,MONDO_0015540,INDICATION,
CHEMBL384467,MONDO_0015564,INDICATION,
CHEMBL384467,MONDO_0015758,INDICATION,
CHEMBL384467,MONDO_0015991,CONTRAINDICATION,
CHEMBL384467,MONDO_0016047,CONTRAINDICATION,
CHEMBL384467,MONDO_0016226,INDICATION,
CHEMBL384467,MONDO_0017816,INDICATION,
CHEMBL384467,MONDO_0018076,CONTRAINDICATION,
CHEMBL384467,MONDO_0018097,OFF_LABEL_USE,
CHEMBL384467,MONDO_0018373,CONTRAINDICATION,
CHEMBL384467,MONDO_0018479,INDICATION,
CHEMBL384467,MONDO_0018896,INDICATION,
CHEMBL384467,MONDO_0018906,INDICATION,
CHEMBL384467,MONDO_0019091,INDICATION,
CHEMBL384467,MONDO_0019170,OFF_LABEL_USE,
CHEMBL384467,MONDO_0019338,INDICATION,
CHEMBL384467,MONDO_0019438,INDICATION,
CHEMBL384467,MONDO_0019460,INDICATION,
CHEMBL384467,MONDO_0019471,INDICATION,
CHEMBL384467,MONDO_0019472,INDICATION,
CHEMBL384467,MONDO_0019801,INDICATION,
CHEMBL384467,MONDO_0020547,INDICATION,
CHEMBL384467,MONDO_0020944,CONTRAINDICATION,
CHEMBL384467,MONDO_0020950,CONTRAINDICATION,
CHEMBL384467,MONDO_0021108,INDICATION,
CHEMBL384467,MONDO_0021148,INDICATION,
CHEMBL384467,MONDO_0024636,OFF_LABEL_USE,
CHEMBL384467,MONDO_0043885,CONTRAINDICATION,
CHEMBL384467,MONDO_0044881,INDICATION,
CHEMBL384467,MONDO_0044917,INDICATION,
CHEMBL384467,MONDO_0100053,INDICATION,
CHEMBL384467,MONDO_0100096,INDICATION,
CHEMBL384467,MONDO_0100130,INDICATION,
CHEMBL384467,MP_0001845,INDICATION,
CHEMBL384467,MP_0001914,INDICATION,
CHEMBL384467,Orphanet_124,INDICATION,
CHEMBL384467,Orphanet_1930,INDICATION,
CHEMBL384467,Orphanet_90,CONTRAINDICATION,
CHEMBL385517,EFO_0000400,INDICATION,
CHEMBL385517,EFO_0000612,CONTRAINDICATION,
CHEMBL385517,EFO_0000660,INDICATION,
CHEMBL385517,EFO_0000734,CONTRAINDICATION,
CHEMBL385517,EFO_0001380,CONTRAINDICATION,
CHEMBL385517,EFO_0002546,INDICATION,
CHEMBL385517,EFO_0003086,CONTRAINDICATION,
CHEMBL385517,EFO_0003940,INDICATION,
CHEMBL385517,EFO_0005741,CONTRAINDICATION,
CHEMBL385517,EFO_0008583,INDICATION,
CHEMBL385517,EFO_0009491,CONTRAINDICATION,
CHEMBL385517,EFO_1000036,CONTRAINDICATION,
CHEMBL385517,MONDO_0000440,CONTRAINDICATION,
CHEMBL385517,MONDO_0003783,CONTRAINDICATION,
CHEMBL385517,MONDO_0005147,INDICATION,
CHEMBL385517,MONDO_0005148,INDICATION,
CHEMBL385517,MONDO_0007079,CONTRAINDICATION,
CHEMBL385517,MONDO_0024327,CONTRAINDICATION,
CHEMBL386115,EFO_0000183,INDICATION,
CHEMBL386115,EFO_0000389,INDICATION,
CHEMBL386115,EFO_0000616,INDICATION,
CHEMBL386115,EFO_0000681,INDICATION,
CHEMBL386115,EFO_0000691,INDICATION,
CHEMBL386115,EFO_0003060,INDICATION,
CHEMBL386115,EFO_0003833,INDICATION,
CHEMBL386115,EFO_0005952,INDICATION,
CHEMBL386115,EFO_0006859,INDICATION,
CHEMBL386630,EFO_0000195,INDICATION,
CHEMBL386630,EFO_0000196,INDICATION,
CHEMBL386630,EFO_0000400,CONTRAINDICATION,
CHEMBL386630,EFO_0000474,CONTRAINDICATION,
CHEMBL386630,EFO_0000537,CONTRAINDICATION,
CHEMBL386630,EFO_0000545,INDICATION,
CHEMBL386630,EFO_0000612,CONTRAINDICATION,
CHEMBL386630,EFO_0000616,INDICATION,
CHEMBL386630,EFO_0000660,INDICATION,
CHEMBL386630,EFO_0000712,CONTRAINDICATION,
CHEMBL386630,EFO_0000765,INDICATION,
CHEMBL386630,EFO_0001065,CONTRAINDICATION,
CHEMBL386630,EFO_0001073,CONTRAINDICATION,
CHEMBL386630,EFO_0001380,INDICATION,
CHEMBL386630,EFO_0001645,CONTRAINDICATION,
CHEMBL386630,EFO_0001663,INDICATION,
CHEMBL386630,EFO_0002614,INDICATION,
CHEMBL386630,EFO_0002970,INDICATION,
CHEMBL386630,EFO_0003086,CONTRAINDICATION,
CHEMBL386630,EFO_0003144,CONTRAINDICATION,
CHEMBL386630,EFO_0003777,CONTRAINDICATION,
CHEMBL386630,EFO_0003832,CONTRAINDICATION,
CHEMBL386630,EFO_0003843,INDICATION,
CHEMBL386630,EFO_0003877,CONTRAINDICATION,
CHEMBL386630,EFO_0003884,INDICATION,
CHEMBL386630,EFO_0003964,INDICATION,
CHEMBL386630,EFO_0004152,CONTRAINDICATION,
CHEMBL386630,EFO_0004234,INDICATION,
CHEMBL386630,EFO_0004562,INDICATION,
CHEMBL386630,EFO_0004705,CONTRAINDICATION,
CHEMBL386630,EFO_0004714,INDICATION,
CHEMBL386630,EFO_0005088,INDICATION,
CHEMBL386630,EFO_0009086,CONTRAINDICATION,
CHEMBL386630,EFO_0009315,CONTRAINDICATION,
CHEMBL386630,EFO_0009910,CONTRAINDICATION,
CHEMBL386630,EFO_1000653,INDICATION,
CHEMBL386630,EFO_1000859,INDICATION,
CHEMBL386630,EFO_1001006,INDICATION,
CHEMBL386630,EFO_1001078,INDICATION,
CHEMBL386630,EFO_1001512,CONTRAINDICATION,
CHEMBL386630,EFO_1001919,INDICATION,
CHEMBL386630,MONDO_0001566,CONTRAINDICATION,
CHEMBL386630,MONDO_0001627,CONTRAINDICATION,
CHEMBL386630,MONDO_0002146,INDICATION,
CHEMBL386630,MONDO_0002277,CONTRAINDICATION,
CHEMBL386630,MONDO_0002520,CONTRAINDICATION,
CHEMBL386630,MONDO_0004979,CONTRAINDICATION,
CHEMBL386630,MONDO_0004992,INDICATION,
CHEMBL386630,MONDO_0005277,CONTRAINDICATION,
CHEMBL386630,MONDO_0005301,INDICATION,
CHEMBL386630,MONDO_0005351,INDICATION,
CHEMBL386630,MONDO_0007915,CONTRAINDICATION,
CHEMBL386630,MONDO_0008170,CONTRAINDICATION,
CHEMBL386630,MONDO_0008315,INDICATION,
CHEMBL386630,MONDO_0018555,INDICATION,
CHEMBL386630,MONDO_0018800,INDICATION,
CHEMBL386630,MONDO_0018997,OFF_LABEL_USE,
CHEMBL386630,MONDO_0021259,CONTRAINDICATION,
CHEMBL386630,MONDO_0037748,CONTRAINDICATION,
CHEMBL386630,Orphanet_145,INDICATION,
CHEMBL386630,Orphanet_325690,INDICATION,
CHEMBL38700,EFO_0000180,INDICATION,
CHEMBL38700,EFO_0000764,INDICATION,
CHEMBL38700,EFO_0004239,INDICATION,
CHEMBL387675,EFO_0000465,INDICATION,
CHEMBL387675,EFO_0000544,INDICATION,
CHEMBL387675,EFO_0000701,INDICATION,
CHEMBL387675,EFO_0000771,INDICATION,
CHEMBL387675,EFO_0003033,INDICATION,
CHEMBL387675,EFO_0003102,INDICATION,
CHEMBL387675,EFO_0003884,INDICATION,
CHEMBL387675,EFO_0005681,INDICATION,
CHEMBL387675,EFO_1000830,INDICATION,
CHEMBL387675,EFO_1001114,INDICATION,
CHEMBL387675,EFO_1001272,INDICATION,
CHEMBL387675,EFO_1001459,INDICATION,
CHEMBL387675,EFO_1002048,INDICATION,
CHEMBL387675,MONDO_0000565,INDICATION,
CHEMBL387675,MONDO_0021108,INDICATION,
CHEMBL387675,MONDO_0021679,INDICATION,
CHEMBL387675,MONDO_0043544,INDICATION,
CHEMBL387675,MONDO_0044881,INDICATION,
CHEMBL38827,EFO_0000764,INDICATION,
CHEMBL38827,EFO_0001068,INDICATION,
CHEMBL38827,EFO_0005307,CONTRAINDICATION,
CHEMBL38827,EFO_0007444,INDICATION,
CHEMBL38827,EFO_0007445,INDICATION,
CHEMBL38827,EFO_0007530,INDICATION,
CHEMBL38827,MONDO_0018100,CONTRAINDICATION,
CHEMBL38827,MONDO_0019171,CONTRAINDICATION,
CHEMBL388590,EFO_0004274,INDICATION,
CHEMBL388590,EFO_0009104,INDICATION,
CHEMBL388590,MONDO_0017147,INDICATION,
CHEMBL3889654,EFO_0000616,INDICATION,
CHEMBL3889654,EFO_0009708,INDICATION,
CHEMBL3889654,EFO_1000026,INDICATION,
CHEMBL3889654,MONDO_0002108,INDICATION,
CHEMBL3889654,MONDO_0004992,INDICATION,
CHEMBL38943,Orphanet_309005,INDICATION,
CHEMBL389433,MONDO_0017778,INDICATION,
CHEMBL3894518,MONDO_0007254,INDICATION,
CHEMBL3894860,EFO_0000702,INDICATION,
CHEMBL3894860,EFO_0003060,INDICATION,
