from_id,to_id,rel_type,score
CHEMBL3894860,EFO_0003869,INDICATION,
CHEMBL3894860,EFO_0003968,INDICATION,
CHEMBL3894860,EFO_0005537,INDICATION,
CHEMBL3894860,MONDO_0007254,INDICATION,
CHEMBL389507,EFO_0001378,INDICATION,
CHEMBL389621,EFO_0000094,INDICATION,
CHEMBL389621,EFO_0000198,INDICATION,
CHEMBL389621,EFO_0000209,INDICATION,
CHEMBL389621,EFO_0000218,INDICATION,
CHEMBL389621,EFO_0000220,INDICATION,
CHEMBL389621,EFO_0000221,INDICATION,
CHEMBL389621,EFO_0000222,INDICATION,
CHEMBL389621,EFO_0000223,INDICATION,
CHEMBL389621,EFO_0000274,INDICATION,
CHEMBL389621,EFO_0000275,INDICATION,
CHEMBL389621,EFO_0000278,INDICATION,
CHEMBL389621,EFO_0000384,INDICATION,
CHEMBL389621,EFO_0000400,CONTRAINDICATION,
CHEMBL389621,EFO_0000403,INDICATION,
CHEMBL389621,EFO_0000474,CONTRAINDICATION,
CHEMBL389621,EFO_0000537,CONTRAINDICATION,
CHEMBL389621,EFO_0000544,INDICATION,
CHEMBL389621,EFO_0000546,INDICATION,
CHEMBL389621,EFO_0000565,INDICATION,
CHEMBL389621,EFO_0000574,INDICATION,
CHEMBL389621,EFO_0000612,INDICATION,
CHEMBL389621,EFO_0000673,INDICATION,
CHEMBL389621,EFO_0000676,INDICATION,
CHEMBL389621,EFO_0000685,INDICATION,
CHEMBL389621,EFO_0000701,INDICATION,
CHEMBL389621,EFO_0000729,INDICATION,
CHEMBL389621,EFO_0000756,INDICATION,
CHEMBL389621,EFO_0000764,INDICATION,
CHEMBL389621,EFO_0001072,INDICATION,
CHEMBL389621,EFO_0001073,INDICATION,
CHEMBL389621,EFO_0001378,INDICATION,
CHEMBL389621,EFO_0001379,INDICATION,
CHEMBL389621,EFO_0001380,CONTRAINDICATION,
CHEMBL389621,EFO_0001422,CONTRAINDICATION,
CHEMBL389621,EFO_0002609,INDICATION,
CHEMBL389621,EFO_0002614,INDICATION,
CHEMBL389621,EFO_0003025,INDICATION,
CHEMBL389621,EFO_0003027,INDICATION,
CHEMBL389621,EFO_0003032,INDICATION,
CHEMBL389621,EFO_0003086,CONTRAINDICATION,
CHEMBL389621,EFO_0003106,INDICATION,
CHEMBL389621,EFO_0003144,INDICATION,
CHEMBL389621,EFO_0003767,INDICATION,
CHEMBL389621,EFO_0003768,INDICATION,
CHEMBL389621,EFO_0003778,INDICATION,
CHEMBL389621,EFO_0003802,INDICATION,
CHEMBL389621,EFO_0003811,INDICATION,
CHEMBL389621,EFO_0003843,INDICATION,
CHEMBL389621,EFO_0003875,CONTRAINDICATION,
CHEMBL389621,EFO_0003882,CONTRAINDICATION,
CHEMBL389621,EFO_0003898,INDICATION,
CHEMBL389621,EFO_0003966,INDICATION,
CHEMBL389621,EFO_0004145,CONTRAINDICATION,
CHEMBL389621,EFO_0004190,CONTRAINDICATION,
CHEMBL389621,EFO_0004192,INDICATION,
CHEMBL389621,EFO_0004251,INDICATION,
CHEMBL389621,EFO_0004255,INDICATION,
CHEMBL389621,EFO_0004607,CONTRAINDICATION,
CHEMBL389621,EFO_0004705,CONTRAINDICATION,
CHEMBL389621,EFO_0005251,INDICATION,
CHEMBL389621,EFO_0005319,INDICATION,
CHEMBL389621,EFO_0005407,CONTRAINDICATION,
CHEMBL389621,EFO_0005532,INDICATION,
CHEMBL389621,EFO_0005539,INDICATION,
CHEMBL389621,EFO_0005611,INDICATION,
CHEMBL389621,EFO_0005628,INDICATION,
CHEMBL389621,EFO_0005687,INDICATION,
CHEMBL389621,EFO_0005741,CONTRAINDICATION,
CHEMBL389621,EFO_0005752,INDICATION,
CHEMBL389621,EFO_0005809,INDICATION,
CHEMBL389621,EFO_0005854,INDICATION,
CHEMBL389621,EFO_0005952,INDICATION,
CHEMBL389621,EFO_0006509,CONTRAINDICATION,
CHEMBL389621,EFO_0006834,INDICATION,
CHEMBL389621,EFO_0007141,INDICATION,
CHEMBL389621,EFO_0007281,CONTRAINDICATION,
CHEMBL389621,EFO_0007308,CONTRAINDICATION,
CHEMBL389621,EFO_0007328,INDICATION,
CHEMBL389621,EFO_0007359,INDICATION,
CHEMBL389621,EFO_0007512,INDICATION,
CHEMBL389621,EFO_0007541,INDICATION,
CHEMBL389621,EFO_0008997,INDICATION,
CHEMBL389621,EFO_0009189,CONTRAINDICATION,
CHEMBL389621,EFO_0009444,INDICATION,
CHEMBL389621,EFO_0009449,INDICATION,
CHEMBL389621,EFO_0009454,CONTRAINDICATION,
CHEMBL389621,EFO_0009456,INDICATION,
CHEMBL389621,EFO_0009491,INDICATION,
CHEMBL389621,EFO_0009492,INDICATION,
CHEMBL389621,EFO_0009552,INDICATION,
CHEMBL389621,EFO_0009560,INDICATION,
CHEMBL389621,EFO_0009676,INDICATION,
CHEMBL389621,EFO_0010702,INDICATION,
CHEMBL389621,EFO_1000158,INDICATION,
CHEMBL389621,EFO_1000684,INDICATION,
CHEMBL389621,EFO_1000694,INDICATION,
CHEMBL389621,EFO_1000697,INDICATION,
CHEMBL389621,EFO_1000704,INDICATION,
CHEMBL389621,EFO_1000749,INDICATION,
CHEMBL389621,EFO_1000760,INDICATION,
CHEMBL389621,EFO_1000764,INDICATION,
CHEMBL389621,EFO_1000766,CONTRAINDICATION,
CHEMBL389621,EFO_1000796,INDICATION,
CHEMBL389621,EFO_1000845,INDICATION,
CHEMBL389621,EFO_1000997,INDICATION,
CHEMBL389621,EFO_1001051,INDICATION,
CHEMBL389621,EFO_1001069,CONTRAINDICATION,
CHEMBL389621,EFO_1001070,CONTRAINDICATION,
CHEMBL389621,EFO_1001161,INDICATION,
CHEMBL389621,EFO_1001222,INDICATION,
CHEMBL389621,EFO_1001231,INDICATION,
CHEMBL389621,EFO_1001264,INDICATION,
CHEMBL389621,EFO_1001347,INDICATION,
CHEMBL389621,EFO_1001399,INDICATION,
CHEMBL389621,EFO_1001435,INDICATION,
CHEMBL389621,EFO_1001494,INDICATION,
CHEMBL389621,EFO_1001779,INDICATION,
CHEMBL389621,EFO_1001818,INDICATION,
CHEMBL389621,EFO_1001888,CONTRAINDICATION,
CHEMBL389621,EFO_1001908,INDICATION,
CHEMBL389621,EFO_1002022,CONTRAINDICATION,
CHEMBL389621,EFO_1002025,CONTRAINDICATION,
CHEMBL389621,MONDO_0000870,INDICATION,
CHEMBL389621,MONDO_0000873,INDICATION,
CHEMBL389621,MONDO_0001198,INDICATION,
CHEMBL389621,MONDO_0001409,CONTRAINDICATION,
CHEMBL389621,MONDO_0001576,CONTRAINDICATION,
CHEMBL389621,MONDO_0001920,OFF_LABEL_USE,
CHEMBL389621,MONDO_0002041,CONTRAINDICATION,
CHEMBL389621,MONDO_0002307,INDICATION,
CHEMBL389621,MONDO_0002406,INDICATION,
CHEMBL389621,MONDO_0002471,INDICATION,
CHEMBL389621,MONDO_0003937,INDICATION,
CHEMBL389621,MONDO_0004126,INDICATION,
CHEMBL389621,MONDO_0004247,CONTRAINDICATION,
CHEMBL389621,MONDO_0004577,INDICATION,
CHEMBL389621,MONDO_0004773,INDICATION,
CHEMBL389621,MONDO_0004857,INDICATION,
CHEMBL389621,MONDO_0004979,INDICATION,
CHEMBL389621,MONDO_0004992,INDICATION,
CHEMBL389621,MONDO_0005041,CONTRAINDICATION,
CHEMBL389621,MONDO_0005147,INDICATION,
CHEMBL389621,MONDO_0005178,INDICATION,
CHEMBL389621,MONDO_0005301,INDICATION,
CHEMBL389621,MONDO_0007079,INDICATION,
CHEMBL389621,MONDO_0007915,INDICATION,
CHEMBL389621,MONDO_0008315,INDICATION,
CHEMBL389621,MONDO_0008728,INDICATION,
CHEMBL389621,MONDO_0009348,INDICATION,
CHEMBL389621,MONDO_0015128,INDICATION,
CHEMBL389621,MONDO_0015129,INDICATION,
CHEMBL389621,MONDO_0015253,INDICATION,
CHEMBL389621,MONDO_0015540,INDICATION,
CHEMBL389621,MONDO_0015758,INDICATION,
CHEMBL389621,MONDO_0018479,INDICATION,
CHEMBL389621,MONDO_0018544,OFF_LABEL_USE,
CHEMBL389621,MONDO_0019091,INDICATION,
CHEMBL389621,MONDO_0019338,INDICATION,
CHEMBL389621,MONDO_0019460,INDICATION,
CHEMBL389621,MONDO_0019801,INDICATION,
CHEMBL389621,MONDO_0020944,CONTRAINDICATION,
CHEMBL389621,MONDO_0020950,CONTRAINDICATION,
CHEMBL389621,MONDO_0022096,INDICATION,
CHEMBL389621,MONDO_0043885,CONTRAINDICATION,
CHEMBL389621,MONDO_0100096,INDICATION,
CHEMBL389621,MP_0001845,INDICATION,
CHEMBL389621,Orphanet_124,INDICATION,
CHEMBL389621,Orphanet_43,OFF_LABEL_USE,
CHEMBL3899477,EFO_0003060,INDICATION,
CHEMBL3899477,EFO_1000359,INDICATION,
CHEMBL39,EFO_0006911,INDICATION,
CHEMBL3900409,EFO_0001421,INDICATION,
CHEMBL3900409,EFO_0003086,INDICATION,
CHEMBL3900409,MONDO_0004822,INDICATION,
CHEMBL3900409,MONDO_0009061,INDICATION,
CHEMBL3900409,MONDO_0100096,INDICATION,
CHEMBL3900554,EFO_0000685,INDICATION,
CHEMBL3900554,MONDO_0005178,INDICATION,
CHEMBL3904602,EFO_0003060,INDICATION,
CHEMBL3904602,EFO_0006318,INDICATION,
CHEMBL3904602,EFO_1001512,INDICATION,
CHEMBL3904602,MONDO_0007254,INDICATION,
CHEMBL3905910,EFO_0000095,INDICATION,
CHEMBL3905910,EFO_0000756,INDICATION,
CHEMBL3905910,MONDO_0004992,INDICATION,
CHEMBL3905910,MONDO_0044881,INDICATION,
CHEMBL3907479,EFO_0000616,INDICATION,
CHEMBL3907479,MONDO_0007254,INDICATION,
CHEMBL3908979,EFO_0000182,INDICATION,
CHEMBL3909517,MONDO_0044903,INDICATION,
CHEMBL3911164,MONDO_0004992,INDICATION,
CHEMBL3912251,EFO_0003948,INDICATION,
CHEMBL3912251,EFO_1000781,INDICATION,
CHEMBL3914857,MONDO_0004985,INDICATION,
CHEMBL3915620,MONDO_0005148,INDICATION,
CHEMBL3916243,MONDO_0004975,INDICATION,
CHEMBL3916700,EFO_0000341,INDICATION,
CHEMBL3916700,MONDO_0004979,INDICATION,
CHEMBL3916717,EFO_0000401,INDICATION,
CHEMBL3916717,EFO_0001361,INDICATION,
CHEMBL3916717,EFO_0003095,INDICATION,
CHEMBL3916717,EFO_1001249,INDICATION,
CHEMBL3916717,EFO_1001345,INDICATION,
CHEMBL3916929,EFO_0000319,INDICATION,
CHEMBL3916929,EFO_0003086,INDICATION,
CHEMBL3916929,EFO_0003144,INDICATION,
CHEMBL3918017,EFO_0000474,INDICATION,
CHEMBL3918017,EFO_0004263,INDICATION,
CHEMBL3919831,EFO_0000616,INDICATION,
CHEMBL3920982,EFO_0000685,INDICATION,
CHEMBL392149,EFO_0000275,INDICATION,
CHEMBL392158,EFO_0001073,INDICATION,
CHEMBL392158,EFO_0001074,INDICATION,
CHEMBL3924151,EFO_0000673,INDICATION,
CHEMBL3924151,MONDO_0018555,INDICATION,
CHEMBL3928407,EFO_0000095,INDICATION,
CHEMBL3928407,MONDO_0018906,INDICATION,
CHEMBL3930624,EFO_0000616,INDICATION,
CHEMBL3930624,EFO_0000681,INDICATION,
CHEMBL3930624,EFO_0000691,INDICATION,
CHEMBL3930624,EFO_0000702,INDICATION,
CHEMBL3930624,EFO_0001421,INDICATION,
CHEMBL3930624,EFO_0002618,INDICATION,
CHEMBL3930624,EFO_0003060,INDICATION,
CHEMBL3930624,EFO_0003086,INDICATION,
CHEMBL3930624,EFO_0003893,INDICATION,
CHEMBL3930624,EFO_0004252,INDICATION,
CHEMBL3930624,EFO_0005537,INDICATION,
CHEMBL3930624,EFO_1000359,INDICATION,
CHEMBL3930624,MONDO_0001056,INDICATION,
CHEMBL3930624,MONDO_0004992,INDICATION,
CHEMBL3930624,MONDO_0007254,INDICATION,
CHEMBL3930624,MONDO_0008170,INDICATION,
CHEMBL3930624,MONDO_0008315,INDICATION,
CHEMBL3931672,EFO_0003047,INDICATION,
CHEMBL3931782,EFO_0004272,INDICATION,
CHEMBL3931971,EFO_0003770,INDICATION,
CHEMBL3931971,EFO_1001157,INDICATION,
CHEMBL3931971,MONDO_0005041,INDICATION,
CHEMBL393220,EFO_0000180,INDICATION,
CHEMBL393220,EFO_0000195,INDICATION,
CHEMBL393220,EFO_0000196,INDICATION,
CHEMBL393220,EFO_0000198,INDICATION,
CHEMBL393220,EFO_0000222,INDICATION,
CHEMBL393220,EFO_0000275,INDICATION,
CHEMBL393220,EFO_0000318,INDICATION,
CHEMBL393220,EFO_0000319,INDICATION,
CHEMBL393220,EFO_0000365,INDICATION,
CHEMBL393220,EFO_0000373,INDICATION,
CHEMBL393220,EFO_0000384,INDICATION,
CHEMBL393220,EFO_0000400,INDICATION,
CHEMBL393220,EFO_0000474,INDICATION,
CHEMBL393220,EFO_0000519,INDICATION,
CHEMBL393220,EFO_0000537,INDICATION,
CHEMBL393220,EFO_0000538,INDICATION,
CHEMBL393220,EFO_0000565,INDICATION,
CHEMBL393220,EFO_0000574,INDICATION,
CHEMBL393220,EFO_0000612,INDICATION,
CHEMBL393220,EFO_0000616,INDICATION,
CHEMBL393220,EFO_0000649,INDICATION,
CHEMBL393220,EFO_0000660,INDICATION,
CHEMBL393220,EFO_0000668,INDICATION,
CHEMBL393220,EFO_0000673,INDICATION,
CHEMBL393220,EFO_0000676,INDICATION,
CHEMBL393220,EFO_0000681,INDICATION,
CHEMBL393220,EFO_0000685,INDICATION,
CHEMBL393220,EFO_0000712,INDICATION,
CHEMBL393220,EFO_0000764,INDICATION,
CHEMBL393220,EFO_0001073,INDICATION,
CHEMBL393220,EFO_0001361,INDICATION,
CHEMBL393220,EFO_0001365,INDICATION,
CHEMBL393220,EFO_0001378,INDICATION,
CHEMBL393220,EFO_0001422,INDICATION,
CHEMBL393220,EFO_0001645,INDICATION,
CHEMBL393220,EFO_0003047,INDICATION,
CHEMBL393220,EFO_0003086,INDICATION,
CHEMBL393220,EFO_0003095,INDICATION,
CHEMBL393220,EFO_0003144,INDICATION,
CHEMBL393220,EFO_0003767,INDICATION,
CHEMBL393220,EFO_0003869,INDICATION,
CHEMBL393220,EFO_0003870,INDICATION,
CHEMBL393220,EFO_0003884,INDICATION,
CHEMBL393220,EFO_0003913,INDICATION,
CHEMBL393220,EFO_0003914,INDICATION,
CHEMBL393220,EFO_0003918,INDICATION,
CHEMBL393220,EFO_0003929,INDICATION,
CHEMBL393220,EFO_0004194,INDICATION,
CHEMBL393220,EFO_0004208,INDICATION,
CHEMBL393220,EFO_0004211,INDICATION,
CHEMBL393220,EFO_0004236,INDICATION,
CHEMBL393220,EFO_0004246,INDICATION,
CHEMBL393220,EFO_0004252,INDICATION,
CHEMBL393220,EFO_0004255,INDICATION,
CHEMBL393220,EFO_0004264,INDICATION,
CHEMBL393220,EFO_0004286,INDICATION,
CHEMBL393220,EFO_0004616,INDICATION,
CHEMBL393220,EFO_0004911,INDICATION,
CHEMBL393220,EFO_0005672,INDICATION,
CHEMBL393220,EFO_0005952,INDICATION,
CHEMBL393220,EFO_0006818,INDICATION,
CHEMBL393220,EFO_0007129,INDICATION,
CHEMBL393220,EFO_0007160,INDICATION,
CHEMBL393220,EFO_0007328,INDICATION,
CHEMBL393220,EFO_0008568,INDICATION,
CHEMBL393220,EFO_0008583,INDICATION,
CHEMBL393220,EFO_0008585,INDICATION,
CHEMBL393220,EFO_0008586,INDICATION,
CHEMBL393220,EFO_0009426,INDICATION,
CHEMBL393220,EFO_0009783,INDICATION,
CHEMBL393220,EFO_1000984,INDICATION,
CHEMBL393220,EFO_1001249,INDICATION,
CHEMBL393220,EFO_1001466,INDICATION,
CHEMBL393220,EFO_1001771,INDICATION,
CHEMBL393220,EFO_1001801,INDICATION,
CHEMBL393220,EFO_1001993,INDICATION,
CHEMBL393220,MONDO_0001134,INDICATION,
CHEMBL393220,MONDO_0001444,INDICATION,
CHEMBL393220,MONDO_0002050,INDICATION,
CHEMBL393220,MONDO_0002492,INDICATION,
CHEMBL393220,MONDO_0002679,INDICATION,
CHEMBL393220,MONDO_0004782,INDICATION,
CHEMBL393220,MONDO_0004975,INDICATION,
CHEMBL393220,MONDO_0004979,INDICATION,
CHEMBL393220,MONDO_0004992,INDICATION,
CHEMBL393220,MONDO_0005147,INDICATION,
CHEMBL393220,MONDO_0005148,INDICATION,
CHEMBL393220,MONDO_0005301,INDICATION,
CHEMBL393220,MONDO_0005835,INDICATION,
CHEMBL393220,MONDO_0007254,INDICATION,
CHEMBL393220,MONDO_0007915,INDICATION,
CHEMBL393220,MONDO_0008315,INDICATION,
CHEMBL393220,MONDO_0011382,INDICATION,
CHEMBL393220,MONDO_0011962,INDICATION,
CHEMBL393220,MONDO_0013730,INDICATION,
CHEMBL393220,MONDO_0018076,INDICATION,
CHEMBL393220,MONDO_0018373,INDICATION,
CHEMBL393220,MONDO_0018473,INDICATION,
CHEMBL393220,MONDO_0019338,INDICATION,
CHEMBL393220,MONDO_0021187,INDICATION,
CHEMBL393220,MONDO_0021661,INDICATION,
CHEMBL393220,MONDO_0043510,INDICATION,
CHEMBL393220,MONDO_0100096,INDICATION,
CHEMBL393220,Orphanet_309005,INDICATION,
CHEMBL393220,Orphanet_413,INDICATION,
CHEMBL393220,Orphanet_79211,INDICATION,
CHEMBL3935857,EFO_0000616,INDICATION,
CHEMBL3935857,EFO_0000681,INDICATION,
CHEMBL3935857,EFO_0003060,INDICATION,
CHEMBL3935857,EFO_0004230,INDICATION,
CHEMBL3935857,MONDO_0004992,INDICATION,
CHEMBL3936761,EFO_0000095,INDICATION,
CHEMBL3936761,EFO_0000096,INDICATION,
CHEMBL3936761,EFO_0000403,INDICATION,
CHEMBL3936761,EFO_0000565,INDICATION,
CHEMBL3936761,EFO_0000574,INDICATION,
CHEMBL3936761,EFO_0000616,INDICATION,
CHEMBL3936761,EFO_0003086,INDICATION,
CHEMBL3936761,EFO_0004256,INDICATION,
CHEMBL3936761,EFO_0005761,INDICATION,
CHEMBL3936761,EFO_0007160,INDICATION,
CHEMBL3936761,EFO_0009441,INDICATION,
CHEMBL3936761,EFO_1000630,INDICATION,
CHEMBL3936761,EFO_1001264,INDICATION,
CHEMBL3936761,EFO_1001469,INDICATION,
CHEMBL3936761,MONDO_0004992,INDICATION,
CHEMBL3936761,MONDO_0015540,INDICATION,
CHEMBL3936761,MONDO_0015564,INDICATION,
CHEMBL3936761,MONDO_0017287,INDICATION,
CHEMBL3936761,MONDO_0018906,INDICATION,
CHEMBL3936761,MONDO_0100096,INDICATION,
CHEMBL393820,EFO_0004220,INDICATION,
CHEMBL3939295,EFO_0000182,INDICATION,
CHEMBL3940890,EFO_0004129,INDICATION,
CHEMBL3940890,EFO_1001875,INDICATION,
CHEMBL3942498,MONDO_0004992,INDICATION,
CHEMBL3942498,MONDO_0007739,INDICATION,
CHEMBL3945728,EFO_0003843,INDICATION,
CHEMBL3945728,EFO_0004895,INDICATION,
CHEMBL3945728,EFO_0008533,INDICATION,
CHEMBL3946483,EFO_0003086,INDICATION,
CHEMBL3946483,EFO_0003106,INDICATION,
CHEMBL3948730,EFO_0000095,INDICATION,
CHEMBL3948730,EFO_0000096,INDICATION,
CHEMBL3948730,EFO_0000183,INDICATION,
CHEMBL3948730,EFO_0000211,INDICATION,
CHEMBL3948730,EFO_0000403,INDICATION,
CHEMBL3948730,EFO_0000616,INDICATION,
CHEMBL3948730,EFO_0002429,INDICATION,
CHEMBL3948730,EFO_0002618,INDICATION,
CHEMBL3948730,EFO_0009441,INDICATION,
CHEMBL3948730,EFO_1000630,INDICATION,
CHEMBL3948730,EFO_1000657,INDICATION,
CHEMBL3948730,EFO_1001469,INDICATION,
CHEMBL3948730,EFO_1001951,INDICATION,
CHEMBL3948730,MONDO_0001056,INDICATION,
CHEMBL3948730,MONDO_0007576,INDICATION,
CHEMBL3948730,MONDO_0011719,INDICATION,
CHEMBL3948730,MONDO_0018906,INDICATION,
CHEMBL3948730,MONDO_0044903,INDICATION,
CHEMBL3950590,EFO_0000616,INDICATION,
CHEMBL3950712,EFO_0000555,INDICATION,
CHEMBL395091,EFO_0001421,INDICATION,
CHEMBL395091,EFO_0003086,INDICATION,
CHEMBL395091,EFO_0003843,INDICATION,
CHEMBL395091,EFO_0003890,INDICATION,
CHEMBL395091,EFO_0005854,INDICATION,
CHEMBL395091,EFO_0006834,INDICATION,
CHEMBL395091,EFO_0009267,INDICATION,
CHEMBL395091,EFO_0801084,INDICATION,
CHEMBL395091,MONDO_0002009,INDICATION,
CHEMBL395091,MONDO_0002050,INDICATION,
CHEMBL3951811,EFO_0000616,INDICATION,
CHEMBL39541,EFO_0000198,INDICATION,
CHEMBL39541,EFO_0000565,INDICATION,
CHEMBL39541,EFO_0000574,INDICATION,
CHEMBL39541,EFO_0000691,INDICATION,
CHEMBL39541,EFO_0002618,INDICATION,
CHEMBL39541,MONDO_0002367,INDICATION,
CHEMBL39541,MONDO_0005411,INDICATION,
CHEMBL39541,MONDO_0008170,INDICATION,
CHEMBL39541,MONDO_0008315,INDICATION,
CHEMBL395429,EFO_0000432,INDICATION,
CHEMBL395429,EFO_0000612,INDICATION,
CHEMBL395429,EFO_0000668,INDICATION,
CHEMBL395429,EFO_0001072,INDICATION,
CHEMBL395429,EFO_0001073,INDICATION,
CHEMBL395429,EFO_0001358,INDICATION,
CHEMBL395429,EFO_0002610,INDICATION,
CHEMBL395429,EFO_0003756,INDICATION,
CHEMBL395429,EFO_0003758,INDICATION,
CHEMBL395429,EFO_0003843,INDICATION,
CHEMBL395429,EFO_0003877,INDICATION,
CHEMBL395429,EFO_0003888,INDICATION,
CHEMBL395429,EFO_0003890,INDICATION,
CHEMBL395429,EFO_0003918,INDICATION,
CHEMBL395429,EFO_0004242,INDICATION,
CHEMBL395429,EFO_0004247,INDICATION,
CHEMBL395429,EFO_0004269,INDICATION,
CHEMBL395429,EFO_0004566,INDICATION,
CHEMBL395429,EFO_0004616,INDICATION,
CHEMBL395429,EFO_0004714,INDICATION,
CHEMBL395429,EFO_0004777,INDICATION,
CHEMBL395429,EFO_0005203,INDICATION,
CHEMBL395429,EFO_0005411,INDICATION,
CHEMBL395429,EFO_0005611,INDICATION,
CHEMBL395429,EFO_0005762,INDICATION,
CHEMBL395429,EFO_0009579,INDICATION,
CHEMBL395429,EFO_0010642,INDICATION,
CHEMBL395429,EFO_0010702,INDICATION,
CHEMBL395429,EFO_1000096,INDICATION,
CHEMBL395429,EFO_1000911,INDICATION,
CHEMBL395429,EFO_1000948,INDICATION,
CHEMBL395429,EFO_1001271,INDICATION,
CHEMBL395429,EFO_1001863,INDICATION,
CHEMBL395429,EFO_1001917,INDICATION,
CHEMBL395429,MONDO_0002009,INDICATION,
CHEMBL395429,MONDO_0002025,INDICATION,
CHEMBL395429,MONDO_0002050,INDICATION,
CHEMBL395429,MONDO_0002491,INDICATION,
CHEMBL395429,MONDO_0004782,INDICATION,
CHEMBL395429,MONDO_0005090,INDICATION,
CHEMBL395429,MONDO_0005351,INDICATION,
CHEMBL395429,MONDO_0007079,INDICATION,
CHEMBL395429,MONDO_0008300,INDICATION,
CHEMBL395429,MONDO_0010383,INDICATION,
CHEMBL395429,MONDO_0017276,INDICATION,
CHEMBL395429,MONDO_0100096,INDICATION,
CHEMBL395429,MP_0001845,INDICATION,
CHEMBL395429,MP_0001914,INDICATION,
CHEMBL39560,EFO_0005407,INDICATION,
CHEMBL3960488,EFO_0000616,INDICATION,
CHEMBL396290,EFO_0000666,INDICATION,
CHEMBL3963485,EFO_0000616,INDICATION,
CHEMBL3963485,EFO_0003060,INDICATION,
CHEMBL3963485,EFO_0008528,INDICATION,
CHEMBL3963485,MONDO_0001187,INDICATION,
CHEMBL3963485,MONDO_0004992,INDICATION,
CHEMBL3963485,MONDO_0007254,INDICATION,
CHEMBL39677,EFO_1000158,INDICATION,
CHEMBL39677,MONDO_0008903,INDICATION,
CHEMBL396778,EFO_0001421,INDICATION,
CHEMBL396778,EFO_0003086,INDICATION,
CHEMBL396778,EFO_1001050,INDICATION,
CHEMBL396778,MONDO_0005180,INDICATION,
CHEMBL3967849,EFO_0001365,INDICATION,
CHEMBL3967849,EFO_0004683,INDICATION,
CHEMBL3967849,MONDO_0019353,INDICATION,
CHEMBL39736,EFO_0000400,INDICATION,
CHEMBL39736,MONDO_0005148,INDICATION,
CHEMBL397420,EFO_0000275,INDICATION,
CHEMBL397420,EFO_0000756,INDICATION,
CHEMBL397420,EFO_0003827,INDICATION,
CHEMBL3975308,EFO_0000616,INDICATION,
CHEMBL3975308,MONDO_0044903,INDICATION,
CHEMBL3975522,EFO_0003917,INDICATION,
CHEMBL397647,EFO_0005854,INDICATION,
CHEMBL3976807,EFO_0009451,INDICATION,
CHEMBL3977543,EFO_0000616,INDICATION,
CHEMBL3977543,EFO_0000756,INDICATION,
CHEMBL3977543,MONDO_0004992,INDICATION,
CHEMBL397783,EFO_0003817,INDICATION,
CHEMBL397783,EFO_0005577,INDICATION,
CHEMBL397976,EFO_1001797,INDICATION,
CHEMBL397976,MONDO_0011382,INDICATION,
CHEMBL3979920,EFO_0000222,INDICATION,
CHEMBL3979920,EFO_0000403,INDICATION,
CHEMBL3979920,EFO_0000574,INDICATION,
CHEMBL3979920,EFO_0000616,INDICATION,
CHEMBL3979920,EFO_0001075,INDICATION,
CHEMBL3979920,EFO_0005952,INDICATION,
CHEMBL3979920,MONDO_0002334,INDICATION,
CHEMBL3979920,MONDO_0018906,INDICATION,
CHEMBL3982690,EFO_0000574,INDICATION,
CHEMBL3982690,MONDO_0007254,INDICATION,
CHEMBL3982690,MONDO_0008315,INDICATION,
