from_id,to_id,rel_type,score
CHEMBL3982723,EFO_0000756,INDICATION,
CHEMBL398435,EFO_0000266,INDICATION,
CHEMBL398435,EFO_0000275,INDICATION,
CHEMBL398435,EFO_0000319,INDICATION,
CHEMBL398435,EFO_0000341,INDICATION,
CHEMBL398435,EFO_0000556,INDICATION,
CHEMBL398435,EFO_0000612,INDICATION,
CHEMBL398435,EFO_0000712,INDICATION,
CHEMBL398435,EFO_0001645,INDICATION,
CHEMBL398435,EFO_0002615,INDICATION,
CHEMBL398435,EFO_0003086,INDICATION,
CHEMBL398435,EFO_0003106,INDICATION,
CHEMBL398435,EFO_0003870,INDICATION,
CHEMBL398435,EFO_0003875,INDICATION,
CHEMBL398435,EFO_0003884,INDICATION,
CHEMBL398435,EFO_0003913,INDICATION,
CHEMBL398435,EFO_0004214,INDICATION,
CHEMBL398435,EFO_0004265,INDICATION,
CHEMBL398435,EFO_0005672,INDICATION,
CHEMBL398435,EFO_0007328,INDICATION,
CHEMBL398435,EFO_0008583,INDICATION,
CHEMBL398435,EFO_0008585,INDICATION,
CHEMBL398435,EFO_0008586,INDICATION,
CHEMBL398435,MONDO_0000831,INDICATION,
CHEMBL398435,MONDO_0005148,INDICATION,
CHEMBL398435,MONDO_0011382,INDICATION,
CHEMBL398435,MONDO_0100096,INDICATION,
CHEMBL398435,MONDO_0100192,CONTRAINDICATION,
CHEMBL398440,MP_0001845,INDICATION,
CHEMBL3984425,EFO_0000616,INDICATION,
CHEMBL3984441,EFO_0003060,INDICATION,
CHEMBL3986824,EFO_0000222,INDICATION,
CHEMBL3986824,EFO_0000699,INDICATION,
CHEMBL3986824,EFO_0003834,INDICATION,
CHEMBL3986824,MONDO_0007915,INDICATION,
CHEMBL3986824,MP_0001845,INDICATION,
CHEMBL3987016,EFO_0002430,INDICATION,
CHEMBL398707,EFO_0000464,CONTRAINDICATION,
CHEMBL398707,EFO_0000474,CONTRAINDICATION,
CHEMBL398707,EFO_0000546,INDICATION,
CHEMBL398707,EFO_0000729,CONTRAINDICATION,
CHEMBL398707,EFO_0001074,CONTRAINDICATION,
CHEMBL398707,EFO_0001421,INDICATION,
CHEMBL398707,EFO_0003086,CONTRAINDICATION,
CHEMBL398707,EFO_0003767,CONTRAINDICATION,
CHEMBL398707,EFO_0003832,CONTRAINDICATION,
CHEMBL398707,EFO_0003833,CONTRAINDICATION,
CHEMBL398707,EFO_0003843,INDICATION,
CHEMBL398707,EFO_0003890,CONTRAINDICATION,
CHEMBL398707,EFO_0004240,INDICATION,
CHEMBL398707,EFO_0004616,INDICATION,
CHEMBL398707,EFO_0004705,CONTRAINDICATION,
CHEMBL398707,EFO_0005251,CONTRAINDICATION,
CHEMBL398707,EFO_0005611,INDICATION,
CHEMBL398707,EFO_0007214,INDICATION,
CHEMBL398707,EFO_0010702,INDICATION,
CHEMBL398707,EFO_0801084,INDICATION,
CHEMBL398707,EFO_1000786,INDICATION,
CHEMBL398707,EFO_1000800,CONTRAINDICATION,
CHEMBL398707,EFO_1000902,CONTRAINDICATION,
CHEMBL398707,EFO_1001132,CONTRAINDICATION,
CHEMBL398707,EFO_1001898,INDICATION,
CHEMBL398707,MONDO_0000468,CONTRAINDICATION,
CHEMBL398707,MONDO_0002203,CONTRAINDICATION,
CHEMBL398707,MONDO_0002367,INDICATION,
CHEMBL398707,MONDO_0002491,CONTRAINDICATION,
CHEMBL398707,MONDO_0004567,INDICATION,
CHEMBL398707,MONDO_0004596,CONTRAINDICATION,
CHEMBL398707,MONDO_0011382,INDICATION,
CHEMBL398707,MONDO_0015129,CONTRAINDICATION,
CHEMBL398707,MONDO_0100192,CONTRAINDICATION,
CHEMBL3988900,EFO_0000546,INDICATION,
CHEMBL3988900,EFO_0000676,INDICATION,
CHEMBL3988900,EFO_0003958,INDICATION,
CHEMBL3988900,EFO_0004272,INDICATION,
CHEMBL3988900,EFO_0009516,INDICATION,
CHEMBL3988900,EFO_0009552,INDICATION,
CHEMBL3988900,EFO_0009582,INDICATION,
CHEMBL3988900,EFO_1000697,INDICATION,
CHEMBL3988900,EFO_1001139,INDICATION,
CHEMBL3988900,EFO_1001923,INDICATION,
CHEMBL3988900,MONDO_0002406,INDICATION,
CHEMBL3988900,MONDO_0002898,INDICATION,
CHEMBL3988900,MONDO_0004992,INDICATION,
CHEMBL3988900,MONDO_0019297,INDICATION,
CHEMBL3988900,MP_0001914,INDICATION,
CHEMBL398891,EFO_0000616,INDICATION,
CHEMBL398891,EFO_0000673,INDICATION,
CHEMBL398891,EFO_0001378,INDICATION,
CHEMBL398891,EFO_0003060,INDICATION,
CHEMBL398891,EFO_0003863,INDICATION,
CHEMBL398891,EFO_1000581,INDICATION,
CHEMBL398891,MONDO_0003060,INDICATION,
CHEMBL3989401,EFO_0001378,INDICATION,
CHEMBL3989401,EFO_1001164,INDICATION,
CHEMBL3989401,MONDO_0007254,INDICATION,
CHEMBL3989401,MONDO_0019019,INDICATION,
CHEMBL3989402,EFO_0007328,INDICATION,
CHEMBL3989406,EFO_0000407,INDICATION,
CHEMBL3989406,EFO_0000537,INDICATION,
CHEMBL3989406,EFO_0006346,INDICATION,
CHEMBL3989407,EFO_0000095,INDICATION,
CHEMBL3989407,EFO_0000574,INDICATION,
CHEMBL3989407,EFO_0004243,INDICATION,
CHEMBL3989408,EFO_0003843,INDICATION,
CHEMBL3989409,MONDO_0007915,INDICATION,
CHEMBL3989410,MP_0001845,INDICATION,
CHEMBL3989444,EFO_0000319,INDICATION,
CHEMBL3989476,EFO_0000691,INDICATION,
CHEMBL3989480,EFO_0000401,INDICATION,
CHEMBL3989480,EFO_0000537,INDICATION,
CHEMBL3989480,EFO_0003086,CONTRAINDICATION,
CHEMBL3989480,EFO_0003854,INDICATION,
CHEMBL3989480,EFO_0003882,INDICATION,
CHEMBL3989480,EFO_0007149,CONTRAINDICATION,
CHEMBL3989480,EFO_0008506,CONTRAINDICATION,
CHEMBL3989480,EFO_1000820,CONTRAINDICATION,
CHEMBL3989480,EFO_1000897,CONTRAINDICATION,
CHEMBL3989480,EFO_1000948,CONTRAINDICATION,
CHEMBL3989480,MONDO_0000328,CONTRAINDICATION,
CHEMBL3989480,MONDO_0000440,CONTRAINDICATION,
CHEMBL3989480,MONDO_0001134,INDICATION,
CHEMBL3989480,MONDO_0001343,CONTRAINDICATION,
CHEMBL3989480,MONDO_0001566,CONTRAINDICATION,
CHEMBL3989480,MONDO_0002203,INDICATION,
CHEMBL3989480,MONDO_0004247,CONTRAINDICATION,
CHEMBL3989480,MONDO_0015129,CONTRAINDICATION,
CHEMBL3989480,MONDO_0019338,CONTRAINDICATION,
CHEMBL3989480,MONDO_0100096,INDICATION,
CHEMBL3989504,EFO_0000771,INDICATION,
CHEMBL3989506,EFO_0000763,INDICATION,
CHEMBL3989507,EFO_0003966,INDICATION,
CHEMBL3989510,EFO_0003843,INDICATION,
CHEMBL3989512,EFO_0000616,INDICATION,
CHEMBL3989512,EFO_0000691,INDICATION,
CHEMBL3989512,MONDO_0008903,INDICATION,
CHEMBL3989514,EFO_0000095,INDICATION,
CHEMBL3989514,EFO_0000174,INDICATION,
CHEMBL3989514,EFO_0000178,INDICATION,
CHEMBL3989514,EFO_0000183,INDICATION,
CHEMBL3989514,EFO_0000191,INDICATION,
CHEMBL3989514,EFO_0000228,INDICATION,
CHEMBL3989514,EFO_0000248,INDICATION,
CHEMBL3989514,EFO_0000255,INDICATION,
CHEMBL3989514,EFO_0000309,INDICATION,
CHEMBL3989514,EFO_0000313,INDICATION,
CHEMBL3989514,EFO_0000365,INDICATION,
CHEMBL3989514,EFO_0000389,INDICATION,
CHEMBL3989514,EFO_0000403,INDICATION,
CHEMBL3989514,EFO_0000437,INDICATION,
CHEMBL3989514,EFO_0000502,INDICATION,
CHEMBL3989514,EFO_0000503,INDICATION,
CHEMBL3989514,EFO_0000519,INDICATION,
CHEMBL3989514,EFO_0000565,INDICATION,
CHEMBL3989514,EFO_0000574,INDICATION,
CHEMBL3989514,EFO_0000616,INDICATION,
CHEMBL3989514,EFO_0000621,INDICATION,
CHEMBL3989514,EFO_0000632,INDICATION,
CHEMBL3989514,EFO_0000637,INDICATION,
CHEMBL3989514,EFO_0000681,INDICATION,
CHEMBL3989514,EFO_0000691,INDICATION,
CHEMBL3989514,EFO_0000702,INDICATION,
CHEMBL3989514,EFO_0000707,INDICATION,
CHEMBL3989514,EFO_0001071,INDICATION,
CHEMBL3989514,EFO_0001075,INDICATION,
CHEMBL3989514,EFO_0002499,INDICATION,
CHEMBL3989514,EFO_0002501,INDICATION,
CHEMBL3989514,EFO_0002617,INDICATION,
CHEMBL3989514,EFO_0002618,INDICATION,
CHEMBL3989514,EFO_0002918,INDICATION,
CHEMBL3989514,EFO_0002938,INDICATION,
CHEMBL3989514,EFO_0002939,INDICATION,
CHEMBL3989514,EFO_0003032,INDICATION,
CHEMBL3989514,EFO_0003060,INDICATION,
CHEMBL3989514,EFO_0003860,INDICATION,
CHEMBL3989514,EFO_0004142,INDICATION,
CHEMBL3989514,EFO_0004193,INDICATION,
CHEMBL3989514,EFO_0004243,INDICATION,
CHEMBL3989514,EFO_0005537,INDICATION,
CHEMBL3989514,EFO_0006352,INDICATION,
CHEMBL3989514,EFO_0006859,INDICATION,
CHEMBL3989514,EFO_0007535,INDICATION,
CHEMBL3989514,EFO_1000158,INDICATION,
CHEMBL3989514,EFO_1000251,INDICATION,
CHEMBL3989514,EFO_1000292,INDICATION,
CHEMBL3989514,EFO_1000359,INDICATION,
CHEMBL3989514,EFO_1000407,INDICATION,
CHEMBL3989514,EFO_1000475,INDICATION,
CHEMBL3989514,EFO_1000657,INDICATION,
CHEMBL3989514,EFO_1000785,INDICATION,
CHEMBL3989514,EFO_1001013,INDICATION,
CHEMBL3989514,EFO_1001051,INDICATION,
CHEMBL3989514,EFO_1001365,INDICATION,
CHEMBL3989514,EFO_1001465,INDICATION,
CHEMBL3989514,EFO_1001469,INDICATION,
CHEMBL3989514,EFO_1001471,INDICATION,
CHEMBL3989514,EFO_1001512,INDICATION,
CHEMBL3989514,EFO_1001951,INDICATION,
CHEMBL3989514,MONDO_0000873,INDICATION,
CHEMBL3989514,MONDO_0001056,INDICATION,
CHEMBL3989514,MONDO_0001187,INDICATION,
CHEMBL3989514,MONDO_0001325,INDICATION,
CHEMBL3989514,MONDO_0001475,INDICATION,
CHEMBL3989514,MONDO_0001879,INDICATION,
CHEMBL3989514,MONDO_0002087,INDICATION,
CHEMBL3989514,MONDO_0002120,INDICATION,
CHEMBL3989514,MONDO_0002158,INDICATION,
CHEMBL3989514,MONDO_0002367,INDICATION,
CHEMBL3989514,MONDO_0002537,INDICATION,
CHEMBL3989514,MONDO_0002691,INDICATION,
CHEMBL3989514,MONDO_0002974,INDICATION,
CHEMBL3989514,MONDO_0003060,INDICATION,
CHEMBL3989514,MONDO_0003196,INDICATION,
CHEMBL3989514,MONDO_0004192,INDICATION,
CHEMBL3989514,MONDO_0004669,INDICATION,
CHEMBL3989514,MONDO_0004992,INDICATION,
CHEMBL3989514,MONDO_0005184,INDICATION,
CHEMBL3989514,MONDO_0005411,INDICATION,
CHEMBL3989514,MONDO_0007254,INDICATION,
CHEMBL3989514,MONDO_0007576,INDICATION,
CHEMBL3989514,MONDO_0008170,INDICATION,
CHEMBL3989514,MONDO_0008315,INDICATION,
CHEMBL3989514,MONDO_0008903,INDICATION,
CHEMBL3989514,MONDO_0011719,INDICATION,
CHEMBL3989514,MONDO_0016717,INDICATION,
CHEMBL3989514,MONDO_0018271,INDICATION,
CHEMBL3989514,MONDO_0018364,INDICATION,
CHEMBL3989514,MONDO_0018906,INDICATION,
CHEMBL3989514,MONDO_0019471,INDICATION,
CHEMBL3989514,MONDO_0020634,INDICATION,
CHEMBL3989514,MONDO_0021063,INDICATION,
CHEMBL3989514,MONDO_0021633,INDICATION,
CHEMBL3989514,MONDO_0044926,INDICATION,
CHEMBL3989514,MONDO_0044937,INDICATION,
CHEMBL3989514,MONDO_0100342,INDICATION,
CHEMBL3989515,EFO_0000544,INDICATION,
CHEMBL3989515,EFO_0000676,INDICATION,
CHEMBL3989515,EFO_0000764,INDICATION,
CHEMBL3989515,EFO_0000771,INDICATION,
CHEMBL3989515,EFO_0003102,INDICATION,
CHEMBL3989515,EFO_0007504,INDICATION,
CHEMBL3989515,EFO_1001161,INDICATION,
CHEMBL3989516,EFO_0000574,INDICATION,
CHEMBL3989516,EFO_0000685,INDICATION,
CHEMBL3989516,EFO_0004194,INDICATION,
CHEMBL3989516,EFO_0007160,INDICATION,
CHEMBL3989516,EFO_1001264,INDICATION,
CHEMBL3989516,MONDO_0007915,INDICATION,
CHEMBL3989517,EFO_0004280,INDICATION,
CHEMBL3989517,EFO_0006887,INDICATION,
CHEMBL3989517,EFO_1001050,INDICATION,
CHEMBL3989517,MONDO_0005180,INDICATION,
CHEMBL3989519,EFO_0003818,INDICATION,
CHEMBL3989519,EFO_0004262,INDICATION,
CHEMBL3989522,EFO_1001518,INDICATION,
CHEMBL3989525,EFO_1001888,INDICATION,
CHEMBL3989529,EFO_0009545,INDICATION,
CHEMBL3989541,EFO_0000537,INDICATION,
CHEMBL3989543,EFO_0000096,INDICATION,
CHEMBL3989551,EFO_0000544,INDICATION,
CHEMBL3989551,EFO_0003102,INDICATION,
CHEMBL3989551,EFO_1001314,INDICATION,
CHEMBL3989553,MONDO_0100096,INDICATION,
CHEMBL3989555,EFO_0006928,INDICATION,
CHEMBL3989559,EFO_0000616,INDICATION,
CHEMBL3989559,EFO_0003948,INDICATION,
CHEMBL3989559,EFO_0007549,INDICATION,
CHEMBL3989559,Orphanet_79292,INDICATION,
CHEMBL3989562,EFO_0000284,INDICATION,
CHEMBL3989563,EFO_0003768,INDICATION,
CHEMBL3989564,EFO_0000544,INDICATION,
CHEMBL3989564,EFO_0003102,INDICATION,
CHEMBL3989567,EFO_0000544,INDICATION,
CHEMBL3989567,EFO_0003102,INDICATION,
CHEMBL3989568,EFO_0003102,INDICATION,
CHEMBL3989569,EFO_0003843,INDICATION,
CHEMBL3989569,EFO_0003854,INDICATION,
CHEMBL3989569,EFO_0003882,INDICATION,
CHEMBL3989569,MONDO_0007254,INDICATION,
CHEMBL3989570,EFO_0003103,INDICATION,
CHEMBL3989573,EFO_0003768,INDICATION,
CHEMBL3989595,EFO_0000537,INDICATION,
CHEMBL3989658,EFO_0004239,INDICATION,
CHEMBL3989676,EFO_0005752,INDICATION,
CHEMBL3989676,EFO_0005755,INDICATION,
CHEMBL3989677,EFO_0000546,INDICATION,
CHEMBL3989677,EFO_0001421,INDICATION,
CHEMBL3989677,EFO_0003086,INDICATION,
CHEMBL3989677,EFO_0003843,INDICATION,
CHEMBL3989677,EFO_0003890,INDICATION,
CHEMBL3989677,EFO_0005762,INDICATION,
CHEMBL3989677,EFO_1001250,INDICATION,
CHEMBL3989677,MONDO_0005178,INDICATION,
CHEMBL3989680,EFO_0003843,INDICATION,
CHEMBL3989686,EFO_0009552,INDICATION,
CHEMBL3989689,EFO_0001365,INDICATION,
CHEMBL3989689,EFO_0003770,INDICATION,
CHEMBL3989689,EFO_0009606,INDICATION,
CHEMBL3989689,MONDO_0008170,INDICATION,
CHEMBL3989689,MONDO_0008315,INDICATION,
CHEMBL3989690,EFO_0001073,INDICATION,
CHEMBL3989690,MONDO_0004975,INDICATION,
CHEMBL3989690,MONDO_0005148,INDICATION,
CHEMBL3989690,MONDO_0005180,INDICATION,
CHEMBL3989690,MONDO_0008300,INDICATION,
CHEMBL3989691,EFO_0000198,INDICATION,
CHEMBL3989691,EFO_0004220,INDICATION,
CHEMBL3989691,EFO_0006927,INDICATION,
CHEMBL3989691,EFO_0007160,INDICATION,
CHEMBL3989693,MONDO_0004979,INDICATION,
CHEMBL3989694,MONDO_0005090,INDICATION,
CHEMBL3989695,EFO_0000319,INDICATION,
CHEMBL3989697,MONDO_0015486,INDICATION,
CHEMBL3989698,EFO_1002014,INDICATION,
CHEMBL3989698,MONDO_0002009,INDICATION,
CHEMBL3989705,EFO_1001888,INDICATION,
CHEMBL3989715,EFO_0000544,INDICATION,
CHEMBL3989715,EFO_0000546,INDICATION,
CHEMBL3989715,EFO_0003102,INDICATION,
CHEMBL3989715,EFO_0005681,INDICATION,
CHEMBL3989716,EFO_0003843,INDICATION,
CHEMBL3989724,EFO_0004698,INDICATION,
CHEMBL3989727,EFO_0000319,INDICATION,
CHEMBL3989727,EFO_0000341,INDICATION,
CHEMBL3989727,EFO_0000544,INDICATION,
CHEMBL3989727,EFO_0000545,INDICATION,
CHEMBL3989727,EFO_0000546,INDICATION,
CHEMBL3989727,EFO_0000612,INDICATION,
CHEMBL3989727,EFO_0000660,INDICATION,
CHEMBL3989727,EFO_0000685,INDICATION,
CHEMBL3989727,EFO_0001065,INDICATION,
CHEMBL3989727,EFO_0001421,INDICATION,
CHEMBL3989727,EFO_0001422,INDICATION,
CHEMBL3989727,EFO_0002618,INDICATION,
CHEMBL3989727,EFO_0002687,INDICATION,
CHEMBL3989727,EFO_0003086,INDICATION,
CHEMBL3989727,EFO_0003095,INDICATION,
CHEMBL3989727,EFO_0003100,INDICATION,
CHEMBL3989727,EFO_0003144,INDICATION,
CHEMBL3989727,EFO_0003763,INDICATION,
CHEMBL3989727,EFO_0003768,INDICATION,
CHEMBL3989727,EFO_0003777,INDICATION,
CHEMBL3989727,EFO_0003781,INDICATION,
CHEMBL3989727,EFO_0003843,INDICATION,
CHEMBL3989727,EFO_0003860,INDICATION,
CHEMBL3989727,EFO_0003869,INDICATION,
CHEMBL3989727,EFO_0003884,INDICATION,
CHEMBL3989727,EFO_0003914,INDICATION,
CHEMBL3989727,EFO_0004248,INDICATION,
CHEMBL3989727,EFO_0004259,INDICATION,
CHEMBL3989727,EFO_0004272,INDICATION,
CHEMBL3989727,EFO_0004284,INDICATION,
CHEMBL3989727,EFO_0005774,INDICATION,
CHEMBL3989727,EFO_0006859,INDICATION,
CHEMBL3989727,EFO_0006890,INDICATION,
CHEMBL3989727,EFO_0009267,INDICATION,
CHEMBL3989727,EFO_0009516,INDICATION,
CHEMBL3989727,EFO_0009606,INDICATION,
CHEMBL3989727,EFO_1000657,INDICATION,
CHEMBL3989727,EFO_1000860,INDICATION,
CHEMBL3989727,EFO_1001249,INDICATION,
CHEMBL3989727,EFO_1001366,INDICATION,
CHEMBL3989727,EFO_1001375,INDICATION,
CHEMBL3989727,EFO_1001494,INDICATION,
CHEMBL3989727,EFO_1001518,INDICATION,
CHEMBL3989727,EFO_1001902,INDICATION,
CHEMBL3989727,EFO_1001904,INDICATION,
CHEMBL3989727,EFO_1001951,INDICATION,
CHEMBL3989727,MONDO_0001187,INDICATION,
CHEMBL3989727,MONDO_0002050,INDICATION,
CHEMBL3989727,MONDO_0004975,INDICATION,
CHEMBL3989727,MONDO_0004976,INDICATION,
CHEMBL3989727,MONDO_0004979,INDICATION,
CHEMBL3989727,MONDO_0004992,INDICATION,
CHEMBL3989727,MONDO_0005041,INDICATION,
CHEMBL3989727,MONDO_0005090,INDICATION,
CHEMBL3989727,MONDO_0005129,INDICATION,
CHEMBL3989727,MONDO_0005148,INDICATION,
CHEMBL3989727,MONDO_0005180,INDICATION,
CHEMBL3989727,MONDO_0005277,INDICATION,
CHEMBL3989727,MONDO_0007254,INDICATION,
CHEMBL3989727,MONDO_0008170,INDICATION,
CHEMBL3989727,MONDO_0008315,INDICATION,
CHEMBL3989727,MONDO_0008903,INDICATION,
CHEMBL3989727,MONDO_0015339,INDICATION,
CHEMBL3989727,MONDO_0017774,INDICATION,
CHEMBL3989727,MONDO_0018373,INDICATION,
CHEMBL3989727,MONDO_0019200,INDICATION,
CHEMBL3989727,MONDO_0100339,INDICATION,
CHEMBL3989731,EFO_0000319,INDICATION,
CHEMBL3989740,EFO_0000649,INDICATION,
CHEMBL3989740,EFO_0001365,INDICATION,
CHEMBL3989740,EFO_0003894,INDICATION,
CHEMBL3989740,EFO_0007205,INDICATION,
CHEMBL3989740,EFO_1000760,INDICATION,
CHEMBL3989740,EFO_1001466,INDICATION,
CHEMBL3989740,EFO_1001896,INDICATION,
CHEMBL3989740,EFO_1001898,INDICATION,
CHEMBL3989740,MONDO_0019180,INDICATION,
CHEMBL3989750,EFO_0000649,INDICATION,
CHEMBL3989750,EFO_0004616,INDICATION,
CHEMBL3989750,MONDO_0005178,INDICATION,
CHEMBL3989751,EFO_0000384,INDICATION,
CHEMBL3989751,EFO_0000544,INDICATION,
CHEMBL3989751,EFO_0000616,INDICATION,
CHEMBL3989751,EFO_0000771,INDICATION,
CHEMBL3989751,EFO_0003033,INDICATION,
CHEMBL3989751,EFO_0003102,INDICATION,
CHEMBL3989751,EFO_0003106,INDICATION,
CHEMBL3989751,EFO_0007315,INDICATION,
CHEMBL3989751,EFO_0009516,INDICATION,
CHEMBL3989751,EFO_1001121,INDICATION,
CHEMBL3989751,EFO_1001888,INDICATION,
CHEMBL3989751,MONDO_0100096,INDICATION,
CHEMBL3989751,MP_0001845,INDICATION,
CHEMBL3989752,MONDO_0005277,INDICATION,
CHEMBL3989756,EFO_0003060,INDICATION,
CHEMBL3989756,EFO_0003957,INDICATION,
CHEMBL3989756,EFO_0004616,INDICATION,
CHEMBL3989756,EFO_0009637,INDICATION,
CHEMBL3989756,EFO_1000786,INDICATION,
CHEMBL3989759,EFO_0000198,INDICATION,
CHEMBL3989759,EFO_0000565,INDICATION,
CHEMBL3989759,EFO_0000574,INDICATION,
CHEMBL3989759,EFO_0000616,INDICATION,
CHEMBL3989759,EFO_0000691,INDICATION,
CHEMBL3989759,EFO_0002618,INDICATION,
CHEMBL3989759,EFO_1000158,INDICATION,
CHEMBL3989759,MONDO_0002087,INDICATION,
CHEMBL3989759,MONDO_0002158,INDICATION,
CHEMBL3989759,MONDO_0002691,INDICATION,
CHEMBL3989759,MONDO_0002974,INDICATION,
CHEMBL3989759,MONDO_0007254,INDICATION,
CHEMBL3989759,MONDO_0008170,INDICATION,
CHEMBL3989759,MONDO_0008315,INDICATION,
CHEMBL3989759,MONDO_0008903,INDICATION,
CHEMBL3989762,EFO_0004269,INDICATION,
CHEMBL3989763,EFO_0007406,INDICATION,
CHEMBL3989766,EFO_0000544,INDICATION,
CHEMBL3989766,EFO_0000701,INDICATION,
CHEMBL3989766,EFO_0003030,INDICATION,
CHEMBL3989766,EFO_0003035,INDICATION,
CHEMBL3989766,MONDO_0024295,INDICATION,
CHEMBL3989766,MP_0001845,INDICATION,
CHEMBL3989767,EFO_0003854,INDICATION,
CHEMBL3989767,EFO_0003882,INDICATION,
CHEMBL3989767,EFO_0004261,INDICATION,
CHEMBL3989767,EFO_0005754,INDICATION,
CHEMBL3989769,EFO_0000544,INDICATION,
CHEMBL3989769,EFO_0007315,INDICATION,
CHEMBL3989769,EFO_0009516,INDICATION,
CHEMBL3989769,MONDO_0100096,INDICATION,
CHEMBL3989769,MP_0001845,INDICATION,
CHEMBL3989777,EFO_0000685,INDICATION,
CHEMBL3989777,EFO_0004267,INDICATION,
CHEMBL3989777,EFO_0004280,INDICATION,
CHEMBL3989777,MONDO_0003005,INDICATION,
CHEMBL3989777,MONDO_0010200,INDICATION,
CHEMBL3989780,EFO_0003948,INDICATION,
CHEMBL3989780,EFO_0004607,INDICATION,
CHEMBL3989794,EFO_0000537,INDICATION,
CHEMBL3989798,EFO_0000341,INDICATION,
CHEMBL3989798,EFO_0000464,INDICATION,
CHEMBL3989798,EFO_0003768,INDICATION,
CHEMBL3989798,EFO_0006505,INDICATION,
CHEMBL3989798,EFO_0007183,INDICATION,
CHEMBL3989798,EFO_0009661,INDICATION,
CHEMBL3989798,EFO_1000637,INDICATION,
CHEMBL3989798,MONDO_0004979,INDICATION,
CHEMBL3989798,MONDO_0005271,INDICATION,
CHEMBL3989798,MONDO_0008903,INDICATION,
CHEMBL3989798,MONDO_0100096,INDICATION,
CHEMBL3989801,MONDO_0007915,INDICATION,
CHEMBL3989803,EFO_0003843,INDICATION,
CHEMBL3989803,EFO_1001463,INDICATION,
CHEMBL3989803,MONDO_0005277,INDICATION,
CHEMBL3989820,EFO_0001073,INDICATION,
CHEMBL3989820,EFO_0004698,INDICATION,
CHEMBL3989820,EFO_0008568,INDICATION,
CHEMBL3989822,MONDO_0001909,INDICATION,
CHEMBL3989825,EFO_0001068,INDICATION,
CHEMBL3989826,EFO_0003843,INDICATION,
CHEMBL3989829,EFO_0003102,INDICATION,
CHEMBL3989830,EFO_0001073,INDICATION,
CHEMBL3989833,MONDO_0004985,INDICATION,
CHEMBL3989833,MONDO_0005090,INDICATION,
CHEMBL3989834,EFO_0000401,INDICATION,
CHEMBL3989843,EFO_0000198,INDICATION,
CHEMBL3989843,EFO_0000222,INDICATION,
CHEMBL3989843,EFO_0005230,INDICATION,
CHEMBL3989843,EFO_0005252,INDICATION,
CHEMBL3989843,EFO_1002014,INDICATION,
CHEMBL3989843,MONDO_0002009,INDICATION,
CHEMBL3989843,MONDO_0002050,INDICATION,
CHEMBL3989843,MONDO_0005090,INDICATION,
CHEMBL3989844,EFO_0003888,INDICATION,
CHEMBL3989844,MONDO_0016158,INDICATION,
CHEMBL3989849,EFO_0010282,INDICATION,
CHEMBL3989855,EFO_0003956,INDICATION,
CHEMBL3989855,EFO_0005854,INDICATION,
CHEMBL3989857,EFO_0000275,INDICATION,
CHEMBL3989857,EFO_0000278,INDICATION,
CHEMBL3989857,EFO_0000341,INDICATION,
CHEMBL3989857,EFO_0000537,INDICATION,
CHEMBL3989857,EFO_0000588,INDICATION,
CHEMBL3989857,EFO_0000612,INDICATION,
CHEMBL3989857,EFO_0000668,INDICATION,
CHEMBL3989857,EFO_0000676,INDICATION,
CHEMBL3989857,EFO_0000712,INDICATION,
CHEMBL3989857,EFO_0000713,INDICATION,
CHEMBL3989857,EFO_0001070,INDICATION,
CHEMBL3989857,EFO_0001645,INDICATION,
