from_id,to_id,rel_type,score
CHEMBL3989857,EFO_0002618,INDICATION,
CHEMBL3989857,EFO_0002970,INDICATION,
CHEMBL3989857,EFO_0003833,INDICATION,
CHEMBL3989857,EFO_0003843,INDICATION,
CHEMBL3989857,EFO_0003854,INDICATION,
CHEMBL3989857,EFO_0003882,INDICATION,
CHEMBL3989857,EFO_0003884,INDICATION,
CHEMBL3989857,EFO_0003917,INDICATION,
CHEMBL3989857,EFO_0004142,INDICATION,
CHEMBL3989857,EFO_0004149,INDICATION,
CHEMBL3989857,EFO_0004272,INDICATION,
CHEMBL3989857,EFO_0004273,INDICATION,
CHEMBL3989857,EFO_0004777,INDICATION,
CHEMBL3989857,EFO_0005251,INDICATION,
CHEMBL3989857,EFO_0005279,INDICATION,
CHEMBL3989857,EFO_0005762,INDICATION,
CHEMBL3989857,EFO_0006859,INDICATION,
CHEMBL3989857,EFO_0007294,INDICATION,
CHEMBL3989857,EFO_0007442,INDICATION,
CHEMBL3989857,EFO_0008546,INDICATION,
CHEMBL3989857,EFO_0008590,INDICATION,
CHEMBL3989857,EFO_0009505,INDICATION,
CHEMBL3989857,EFO_0009846,INDICATION,
CHEMBL3989857,EFO_1000632,INDICATION,
CHEMBL3989857,EFO_1000657,INDICATION,
CHEMBL3989857,EFO_1000824,INDICATION,
CHEMBL3989857,EFO_1001029,INDICATION,
CHEMBL3989857,EFO_1001101,INDICATION,
CHEMBL3989857,EFO_1001103,INDICATION,
CHEMBL3989857,EFO_1001134,INDICATION,
CHEMBL3989857,EFO_1001254,INDICATION,
CHEMBL3989857,EFO_1001375,INDICATION,
CHEMBL3989857,EFO_1001412,INDICATION,
CHEMBL3989857,EFO_1001754,INDICATION,
CHEMBL3989857,MONDO_0002258,INDICATION,
CHEMBL3989857,MONDO_0004979,INDICATION,
CHEMBL3989857,MONDO_0004992,INDICATION,
CHEMBL3989857,MONDO_0005299,INDICATION,
CHEMBL3989857,MONDO_0011382,INDICATION,
CHEMBL3989857,MONDO_0016642,INDICATION,
CHEMBL3989857,MONDO_0043510,INDICATION,
CHEMBL3989857,MONDO_0100342,INDICATION,
CHEMBL3989857,MP_0001914,INDICATION,
CHEMBL3989859,EFO_1000844,INDICATION,
CHEMBL3989861,MONDO_0002009,INDICATION,
CHEMBL3989862,EFO_0000676,INDICATION,
CHEMBL3989865,EFO_0000182,INDICATION,
CHEMBL3989865,EFO_0000349,INDICATION,
CHEMBL3989865,EFO_0000519,INDICATION,
CHEMBL3989865,EFO_0000616,INDICATION,
CHEMBL3989865,EFO_0000673,INDICATION,
CHEMBL3989865,MONDO_0008315,INDICATION,
CHEMBL3989866,EFO_0000180,INDICATION,
CHEMBL3989866,EFO_0000764,INDICATION,
CHEMBL3989866,EFO_0000765,INDICATION,
CHEMBL3989867,EFO_0000180,INDICATION,
CHEMBL3989868,EFO_0000182,INDICATION,
CHEMBL3989868,EFO_0000305,INDICATION,
CHEMBL3989868,EFO_0000339,INDICATION,
CHEMBL3989868,EFO_0000616,INDICATION,
CHEMBL3989868,EFO_0001421,INDICATION,
CHEMBL3989868,EFO_0003060,INDICATION,
CHEMBL3989868,EFO_0003869,INDICATION,
CHEMBL3989868,EFO_0003968,INDICATION,
CHEMBL3989868,EFO_0004142,INDICATION,
CHEMBL3989868,EFO_0005537,INDICATION,
CHEMBL3989868,EFO_0009708,INDICATION,
CHEMBL3989868,EFO_1000294,INDICATION,
CHEMBL3989868,EFO_1001951,INDICATION,
CHEMBL3989868,MONDO_0001056,INDICATION,
CHEMBL3989868,MONDO_0004992,INDICATION,
CHEMBL3989868,MONDO_0007254,INDICATION,
CHEMBL3989869,EFO_0000095,INDICATION,
CHEMBL3989869,EFO_0000183,INDICATION,
CHEMBL3989869,EFO_0000211,INDICATION,
CHEMBL3989869,EFO_0000403,INDICATION,
CHEMBL3989869,EFO_0002429,INDICATION,
CHEMBL3989869,EFO_0002618,INDICATION,
CHEMBL3989869,EFO_1000630,INDICATION,
CHEMBL3989869,EFO_1000657,INDICATION,
CHEMBL3989869,EFO_1001469,INDICATION,
CHEMBL3989869,EFO_1001951,INDICATION,
CHEMBL3989869,MONDO_0001056,INDICATION,
CHEMBL3989869,MONDO_0007576,INDICATION,
CHEMBL3989869,MONDO_0011719,INDICATION,
CHEMBL3989869,MONDO_0018906,INDICATION,
CHEMBL3989869,MONDO_0044903,INDICATION,
CHEMBL3989870,EFO_0000196,INDICATION,
CHEMBL3989870,EFO_0000199,INDICATION,
CHEMBL3989870,EFO_0000365,INDICATION,
CHEMBL3989870,EFO_0000564,INDICATION,
CHEMBL3989870,EFO_0000616,INDICATION,
CHEMBL3989870,EFO_0000702,INDICATION,
CHEMBL3989870,EFO_0001075,INDICATION,
CHEMBL3989870,EFO_0001416,INDICATION,
CHEMBL3989870,EFO_0002618,INDICATION,
CHEMBL3989870,EFO_0003060,INDICATION,
CHEMBL3989870,EFO_0003893,INDICATION,
CHEMBL3989870,EFO_0005537,INDICATION,
CHEMBL3989870,EFO_0006352,INDICATION,
CHEMBL3989870,EFO_1000251,INDICATION,
CHEMBL3989870,EFO_1001960,INDICATION,
CHEMBL3989870,MONDO_0008170,INDICATION,
CHEMBL3989870,MONDO_0044704,INDICATION,
CHEMBL3989871,EFO_0000540,INDICATION,
CHEMBL3989871,EFO_0004194,INDICATION,
CHEMBL3989871,EFO_0004826,INDICATION,
CHEMBL3989871,EFO_0005297,INDICATION,
CHEMBL3989871,EFO_0006803,INDICATION,
CHEMBL3989871,EFO_1000710,INDICATION,
CHEMBL3989871,EFO_1000784,INDICATION,
CHEMBL3989871,MONDO_0015492,INDICATION,
CHEMBL3989871,MONDO_0016244,INDICATION,
CHEMBL3989872,MONDO_0002009,INDICATION,
CHEMBL3989872,MONDO_0005090,INDICATION,
CHEMBL3989873,EFO_0000676,INDICATION,
CHEMBL3989873,EFO_0000685,INDICATION,
CHEMBL3989873,EFO_0004616,INDICATION,
CHEMBL3989873,EFO_1000906,INDICATION,
CHEMBL3989873,EFO_1000986,INDICATION,
CHEMBL3989873,EFO_1001069,INDICATION,
CHEMBL3989873,EFO_1001119,INDICATION,
CHEMBL3989873,MONDO_0005041,INDICATION,
CHEMBL3989873,MONDO_0100096,INDICATION,
CHEMBL3989887,EFO_0000274,INDICATION,
CHEMBL3989887,EFO_0000540,INDICATION,
CHEMBL3989893,EFO_0000284,INDICATION,
CHEMBL3989893,EFO_0000544,INDICATION,
CHEMBL3989901,EFO_0005672,INDICATION,
CHEMBL3989904,EFO_0003106,INDICATION,
CHEMBL3989908,EFO_0000198,INDICATION,
CHEMBL3989908,EFO_0000222,INDICATION,
CHEMBL3989908,EFO_0000565,INDICATION,
CHEMBL3989908,EFO_0000616,INDICATION,
CHEMBL3989908,EFO_0001378,INDICATION,
CHEMBL3989908,EFO_0001421,INDICATION,
CHEMBL3989908,EFO_1001779,INDICATION,
CHEMBL3989908,MONDO_0004992,INDICATION,
CHEMBL3989908,MONDO_0044881,INDICATION,
CHEMBL3989909,EFO_0000699,INDICATION,
CHEMBL3989909,MONDO_0003778,INDICATION,
CHEMBL3989909,MONDO_0015517,INDICATION,
CHEMBL3989910,EFO_0000341,INDICATION,
CHEMBL3989910,MONDO_0004979,INDICATION,
CHEMBL3989910,MONDO_0009061,INDICATION,
CHEMBL3989911,EFO_1001485,INDICATION,
CHEMBL3989912,EFO_0000403,INDICATION,
CHEMBL3989912,EFO_0000574,INDICATION,
CHEMBL3989912,EFO_0001378,INDICATION,
CHEMBL3989912,EFO_0001421,INDICATION,
CHEMBL3989912,EFO_0003073,INDICATION,
CHEMBL3989912,EFO_0005952,INDICATION,
CHEMBL3989912,MONDO_0007915,INDICATION,
CHEMBL3989912,MONDO_0018906,INDICATION,
CHEMBL3989912,MONDO_0019338,INDICATION,
CHEMBL3989914,EFO_0003060,INDICATION,
CHEMBL3989914,MONDO_0004992,INDICATION,
CHEMBL3989915,EFO_0003843,INDICATION,
CHEMBL3989915,EFO_0003884,INDICATION,
CHEMBL3989915,MONDO_0005178,INDICATION,
CHEMBL3989916,EFO_0000756,INDICATION,
CHEMBL3989916,EFO_0006859,INDICATION,
CHEMBL3989916,EFO_1001968,INDICATION,
CHEMBL3989917,EFO_0006911,INDICATION,
CHEMBL3989918,EFO_0002496,INDICATION,
CHEMBL3989918,EFO_0003894,INDICATION,
CHEMBL3989919,EFO_0006911,INDICATION,
CHEMBL3989920,MONDO_0021187,INDICATION,
CHEMBL3989921,EFO_0000305,INDICATION,
CHEMBL3989921,EFO_0000616,INDICATION,
CHEMBL3989921,MONDO_0007254,INDICATION,
CHEMBL3989922,EFO_0000564,INDICATION,
CHEMBL3989922,EFO_0001075,INDICATION,
CHEMBL3989922,EFO_0003893,INDICATION,
CHEMBL3989922,EFO_1000251,INDICATION,
CHEMBL3989922,EFO_1001100,INDICATION,
CHEMBL3989923,MONDO_0021187,INDICATION,
CHEMBL3989926,EFO_0000182,INDICATION,
CHEMBL3989926,EFO_0000199,INDICATION,
CHEMBL3989926,EFO_0000228,INDICATION,
CHEMBL3989926,EFO_0000349,INDICATION,
CHEMBL3989926,EFO_0000569,INDICATION,
CHEMBL3989926,EFO_0000616,INDICATION,
CHEMBL3989926,EFO_0000681,INDICATION,
CHEMBL3989926,EFO_0000702,INDICATION,
CHEMBL3989926,EFO_0000707,INDICATION,
CHEMBL3989926,EFO_0000756,INDICATION,
CHEMBL3989926,EFO_0001421,INDICATION,
CHEMBL3989926,EFO_0003060,INDICATION,
CHEMBL3989926,EFO_0005922,INDICATION,
CHEMBL3989926,MONDO_0002974,INDICATION,
CHEMBL3989926,MONDO_0003060,INDICATION,
CHEMBL3989926,MONDO_0004992,INDICATION,
CHEMBL3989926,MONDO_0007254,INDICATION,
CHEMBL3989926,MONDO_0011962,INDICATION,
CHEMBL3989927,EFO_0000403,INDICATION,
CHEMBL3989927,EFO_0000574,INDICATION,
CHEMBL3989927,EFO_0001378,INDICATION,
CHEMBL3989927,EFO_0001421,INDICATION,
CHEMBL3989927,EFO_0003073,INDICATION,
CHEMBL3989927,EFO_0005952,INDICATION,
CHEMBL3989927,MONDO_0007915,INDICATION,
CHEMBL3989927,MONDO_0018906,INDICATION,
CHEMBL3989927,MONDO_0019338,INDICATION,
CHEMBL3989928,EFO_0007448,INDICATION,
CHEMBL3989928,EFO_1001282,INDICATION,
CHEMBL3989928,EFO_1001283,INDICATION,
CHEMBL3989928,MONDO_0002041,INDICATION,
CHEMBL3989929,EFO_0000401,INDICATION,
CHEMBL3989929,EFO_0000519,INDICATION,
CHEMBL3989929,EFO_0002618,INDICATION,
CHEMBL3989929,MONDO_0002158,INDICATION,
CHEMBL3989929,MONDO_0004975,INDICATION,
CHEMBL3989929,MONDO_0008170,INDICATION,
CHEMBL3989929,MONDO_0100096,INDICATION,
CHEMBL3989931,EFO_0000222,INDICATION,
CHEMBL3989932,EFO_0005251,INDICATION,
CHEMBL3989932,EFO_0006834,INDICATION,
CHEMBL3989933,EFO_0000729,INDICATION,
CHEMBL3989934,EFO_0000095,INDICATION,
CHEMBL3989934,EFO_0000096,INDICATION,
CHEMBL3989934,EFO_0000182,INDICATION,
CHEMBL3989934,EFO_0000403,INDICATION,
CHEMBL3989934,EFO_0000756,INDICATION,
CHEMBL3989934,EFO_0005952,INDICATION,
CHEMBL3989934,MONDO_0018906,INDICATION,
CHEMBL3989936,EFO_0000731,INDICATION,
CHEMBL3989936,EFO_0001065,INDICATION,
CHEMBL3989936,MONDO_0001572,INDICATION,
CHEMBL3989937,EFO_0003060,INDICATION,
CHEMBL3989938,MONDO_0009319,INDICATION,
CHEMBL3989939,EFO_0000616,INDICATION,
CHEMBL3989939,EFO_0009708,INDICATION,
CHEMBL3989939,MONDO_0004992,INDICATION,
CHEMBL3989941,EFO_0000519,INDICATION,
CHEMBL3989941,EFO_0000756,INDICATION,
CHEMBL3989941,EFO_0001378,INDICATION,
CHEMBL3989941,EFO_1001465,INDICATION,
CHEMBL3989943,EFO_0000612,INDICATION,
CHEMBL3989943,EFO_0000756,INDICATION,
CHEMBL3989943,EFO_1001165,INDICATION,
CHEMBL3989943,EFO_1001207,INDICATION,
CHEMBL3989943,MONDO_0100096,INDICATION,
CHEMBL3989944,EFO_0000540,INDICATION,
CHEMBL3989944,EFO_0003929,INDICATION,
CHEMBL3989944,EFO_0007455,CONTRAINDICATION,
CHEMBL3989944,MONDO_0005301,INDICATION,
CHEMBL3989945,EFO_0007448,INDICATION,
CHEMBL3989945,EFO_1001282,INDICATION,
CHEMBL3989945,EFO_1001283,INDICATION,
CHEMBL3989945,MONDO_0002041,INDICATION,
CHEMBL3989947,EFO_0003894,INDICATION,
CHEMBL3989948,EFO_0001421,INDICATION,
CHEMBL3989948,MONDO_0004975,INDICATION,
CHEMBL3989949,EFO_0000474,INDICATION,
CHEMBL3989949,EFO_0001421,INDICATION,
CHEMBL3989949,EFO_0004263,INDICATION,
CHEMBL3989950,EFO_0000544,INDICATION,
CHEMBL3989951,EFO_0000616,INDICATION,
CHEMBL3989954,EFO_0000274,INDICATION,
CHEMBL3989954,EFO_0000341,INDICATION,
CHEMBL3989954,EFO_0008507,INDICATION,
CHEMBL3989954,EFO_1000869,INDICATION,
CHEMBL3989958,EFO_0000198,INDICATION,
CHEMBL3989958,EFO_0000222,INDICATION,
CHEMBL3989958,EFO_0000333,INDICATION,
CHEMBL3989958,EFO_0000616,INDICATION,
CHEMBL3989958,EFO_0001421,INDICATION,
CHEMBL3989958,EFO_0003891,INDICATION,
CHEMBL3989958,EFO_0005221,INDICATION,
CHEMBL3989958,EFO_0005543,INDICATION,
CHEMBL3989958,MONDO_0004992,INDICATION,
CHEMBL3989958,MONDO_0005184,INDICATION,
CHEMBL3989959,EFO_0003086,INDICATION,
CHEMBL3989959,EFO_0003103,INDICATION,
CHEMBL3989959,EFO_1001141,INDICATION,
CHEMBL3989959,MONDO_0021678,INDICATION,
CHEMBL3989961,EFO_0000676,INDICATION,
CHEMBL3989962,EFO_0000228,INDICATION,
CHEMBL3989962,EFO_0003050,INDICATION,
CHEMBL3989966,EFO_0000544,INDICATION,
CHEMBL3989967,EFO_0000274,INDICATION,
CHEMBL3989968,EFO_0000274,INDICATION,
CHEMBL3989969,EFO_0000685,INDICATION,
CHEMBL3989969,EFO_0001065,INDICATION,
CHEMBL3989970,EFO_0003060,INDICATION,
CHEMBL3989971,EFO_0000222,INDICATION,
CHEMBL3989971,EFO_0001378,INDICATION,
CHEMBL3989971,EFO_0003907,INDICATION,
CHEMBL3989971,MONDO_0100096,INDICATION,
CHEMBL3989972,MONDO_0005090,INDICATION,
CHEMBL3989973,EFO_1000562,INDICATION,
CHEMBL3989974,EFO_0000544,INDICATION,
CHEMBL3989974,EFO_0000771,INDICATION,
CHEMBL3989974,EFO_0003103,INDICATION,
CHEMBL3989974,EFO_0003106,INDICATION,
CHEMBL3989974,EFO_1001141,INDICATION,
CHEMBL3989974,EFO_1001272,INDICATION,
CHEMBL3989974,MONDO_0005247,INDICATION,
CHEMBL3989974,MONDO_0021678,INDICATION,
CHEMBL3989976,EFO_0000228,INDICATION,
CHEMBL3989976,EFO_0000503,INDICATION,
CHEMBL3989976,EFO_0000616,INDICATION,
CHEMBL3989976,EFO_0002618,INDICATION,
CHEMBL3989976,EFO_0002916,INDICATION,
CHEMBL3989976,EFO_0005221,INDICATION,
CHEMBL3989976,MONDO_0005184,INDICATION,
CHEMBL3989977,EFO_0000540,INDICATION,
CHEMBL3989977,EFO_0004599,INDICATION,
CHEMBL3989977,EFO_0007135,INDICATION,
CHEMBL3989977,EFO_1001806,INDICATION,
CHEMBL3989977,MONDO_0007915,INDICATION,
CHEMBL3989977,MONDO_0015540,INDICATION,
CHEMBL3989977,MONDO_0018305,INDICATION,
CHEMBL3989977,MONDO_0100096,INDICATION,
CHEMBL3989977,Orphanet_158038,INDICATION,
CHEMBL3989978,EFO_0000222,INDICATION,
CHEMBL3989979,EFO_0000198,INDICATION,
CHEMBL3989979,EFO_0000220,INDICATION,
CHEMBL3989979,EFO_0000222,INDICATION,
CHEMBL3989979,MONDO_0004992,INDICATION,
CHEMBL3989979,MONDO_0044881,INDICATION,
CHEMBL3989980,EFO_0007243,INDICATION,
CHEMBL3989983,EFO_0003060,INDICATION,
CHEMBL3989984,EFO_0000616,INDICATION,
CHEMBL3989984,EFO_0001075,INDICATION,
CHEMBL3989984,EFO_1000251,INDICATION,
CHEMBL3989984,EFO_1001100,INDICATION,
CHEMBL3989985,EFO_0004599,INDICATION,
CHEMBL3989985,EFO_1000874,INDICATION,
CHEMBL3989986,EFO_0000398,INDICATION,
CHEMBL3989986,EFO_0000540,INDICATION,
CHEMBL3989986,EFO_0004256,INDICATION,
CHEMBL3989986,EFO_0004610,INDICATION,
CHEMBL3989986,EFO_0004991,INDICATION,
CHEMBL3989986,EFO_0007541,INDICATION,
CHEMBL3989986,EFO_1000637,INDICATION,
CHEMBL3989986,MONDO_0001549,INDICATION,
CHEMBL3989986,MONDO_0004976,INDICATION,
CHEMBL3989986,MONDO_0016244,INDICATION,
CHEMBL3989986,MONDO_0019737,INDICATION,
CHEMBL3989986,MONDO_0100244,INDICATION,
CHEMBL3989987,EFO_0004129,INDICATION,
CHEMBL3989987,EFO_1000783,INDICATION,
CHEMBL3989987,EFO_1001875,INDICATION,
CHEMBL3989988,EFO_0000616,INDICATION,
CHEMBL3989989,EFO_0000096,INDICATION,
CHEMBL3989989,EFO_0000403,INDICATION,
CHEMBL3989989,EFO_0000574,INDICATION,
CHEMBL3989989,EFO_0001642,INDICATION,
CHEMBL3989989,EFO_1001469,INDICATION,
CHEMBL3989989,MONDO_0018906,INDICATION,
CHEMBL3989990,EFO_0000182,INDICATION,
CHEMBL3989990,EFO_0002618,INDICATION,
CHEMBL3989992,EFO_0002618,INDICATION,
CHEMBL3989992,EFO_0003060,INDICATION,
CHEMBL3989993,EFO_1001051,INDICATION,
CHEMBL3989996,EFO_0007243,INDICATION,
CHEMBL3989997,EFO_0005681,INDICATION,
CHEMBL3989997,EFO_0007496,INDICATION,
CHEMBL3989999,EFO_0004599,INDICATION,
CHEMBL3989999,MONDO_0013730,INDICATION,
CHEMBL3990000,EFO_0000685,INDICATION,
CHEMBL3990000,EFO_0000699,INDICATION,
CHEMBL3990001,EFO_0007243,INDICATION,
CHEMBL3990003,EFO_0000574,INDICATION,
CHEMBL3990004,EFO_0000199,INDICATION,
CHEMBL3990006,EFO_0000222,INDICATION,
CHEMBL3990006,EFO_0002618,INDICATION,
CHEMBL3990008,EFO_0000574,INDICATION,
CHEMBL3990008,Orphanet_2442,INDICATION,
CHEMBL3990011,EFO_0000616,INDICATION,
CHEMBL3990011,EFO_0000702,INDICATION,
CHEMBL3990011,MONDO_0004992,INDICATION,
CHEMBL3990012,MONDO_0005148,INDICATION,
CHEMBL3990014,EFO_0000384,INDICATION,
CHEMBL3990014,EFO_0000676,INDICATION,
CHEMBL3990014,EFO_0000729,INDICATION,
CHEMBL3990016,EFO_0000616,INDICATION,
CHEMBL3990016,EFO_0003060,INDICATION,
CHEMBL3990016,EFO_0003869,INDICATION,
CHEMBL3990016,MONDO_0001187,INDICATION,
CHEMBL3990016,MONDO_0004992,INDICATION,
CHEMBL3990016,MONDO_0007254,INDICATION,
CHEMBL3990016,MONDO_0008315,INDICATION,
CHEMBL3990017,MONDO_0009656,INDICATION,
CHEMBL3990018,EFO_0000616,INDICATION,
CHEMBL3990020,EFO_0000220,INDICATION,
CHEMBL3990021,EFO_0000198,INDICATION,
CHEMBL3990021,EFO_0000222,INDICATION,
CHEMBL3990021,EFO_0000224,INDICATION,
CHEMBL3990022,EFO_0000616,INDICATION,
CHEMBL3990022,EFO_0008528,INDICATION,
CHEMBL3990023,EFO_0000691,INDICATION,
CHEMBL3990023,EFO_0003869,INDICATION,
CHEMBL3990023,EFO_0004198,INDICATION,
CHEMBL3990023,EFO_0005543,INDICATION,
CHEMBL3990023,EFO_1000158,INDICATION,
CHEMBL3990025,EFO_0002689,INDICATION,
CHEMBL3990025,EFO_0004599,INDICATION,
CHEMBL3990026,EFO_0000616,INDICATION,
CHEMBL3990026,MONDO_0015974,INDICATION,
CHEMBL3990026,Orphanet_277,INDICATION,
CHEMBL3990028,EFO_0000676,INDICATION,
CHEMBL3990028,EFO_0004236,INDICATION,
CHEMBL3990029,EFO_0000384,INDICATION,
CHEMBL3990029,EFO_0000540,INDICATION,
CHEMBL3990029,EFO_0000676,INDICATION,
CHEMBL3990029,EFO_0000729,INDICATION,
CHEMBL3990029,EFO_0003778,INDICATION,
CHEMBL3990029,EFO_0003898,INDICATION,
CHEMBL3990029,EFO_1000710,INDICATION,
CHEMBL3990029,MONDO_0002406,INDICATION,
CHEMBL3990029,MONDO_0004979,INDICATION,
CHEMBL3990029,MONDO_0015597,INDICATION,
CHEMBL3990029,MONDO_0100096,INDICATION,
CHEMBL3990030,EFO_0000616,INDICATION,
CHEMBL3990031,EFO_0000616,INDICATION,
CHEMBL3990032,EFO_0000708,INDICATION,
CHEMBL3990032,EFO_0003060,INDICATION,
CHEMBL3990032,MONDO_0004992,INDICATION,
CHEMBL3990033,EFO_0000319,INDICATION,
CHEMBL3990033,EFO_0001645,INDICATION,
CHEMBL3990033,EFO_0003086,INDICATION,
CHEMBL3990033,EFO_0003914,INDICATION,
CHEMBL3990033,EFO_0004911,INDICATION,
CHEMBL3990033,EFO_0005672,INDICATION,
CHEMBL3990033,MONDO_0018328,INDICATION,
CHEMBL3990033,MONDO_0021187,INDICATION,
CHEMBL3990034,MONDO_0010604,INDICATION,
CHEMBL3990038,EFO_0000222,INDICATION,
CHEMBL3990039,MONDO_0010602,INDICATION,
CHEMBL3990039,MONDO_0010604,INDICATION,
CHEMBL3990039,MONDO_0018660,INDICATION,
CHEMBL3990040,EFO_0000565,INDICATION,
CHEMBL3990040,EFO_0001642,INDICATION,
CHEMBL3990040,MONDO_0008315,INDICATION,
CHEMBL3990041,EFO_0000770,INDICATION,
CHEMBL3990041,MONDO_0001187,INDICATION,
CHEMBL3990042,MONDO_0004975,INDICATION,
CHEMBL3990042,MONDO_0019037,INDICATION,
CHEMBL3990042,Orphanet_240071,INDICATION,
CHEMBL3990043,EFO_0000556,INDICATION,
CHEMBL3990043,EFO_0004265,INDICATION,
CHEMBL3990043,EFO_1000783,INDICATION,
CHEMBL3990043,EFO_1001375,INDICATION,
CHEMBL3990043,EFO_1001459,INDICATION,
CHEMBL3990043,MONDO_0004976,INDICATION,
CHEMBL3990043,MONDO_0015626,INDICATION,
CHEMBL3990044,EFO_0000181,INDICATION,
CHEMBL3990044,EFO_0000182,INDICATION,
CHEMBL3990044,EFO_0000222,INDICATION,
CHEMBL3990044,EFO_0000365,INDICATION,
CHEMBL3990044,EFO_0000389,INDICATION,
CHEMBL3990044,EFO_0000403,INDICATION,
CHEMBL3990044,EFO_0000519,INDICATION,
CHEMBL3990044,EFO_0000574,INDICATION,
CHEMBL3990044,EFO_0000616,INDICATION,
CHEMBL3990044,EFO_0000681,INDICATION,
CHEMBL3990044,EFO_0000707,INDICATION,
CHEMBL3990044,EFO_0000756,INDICATION,
CHEMBL3990044,EFO_0001378,INDICATION,
CHEMBL3990044,EFO_0002617,INDICATION,
CHEMBL3990044,EFO_0003016,INDICATION,
CHEMBL3990044,EFO_0003060,INDICATION,
CHEMBL3990044,EFO_0004142,INDICATION,
CHEMBL3990044,EFO_0004193,INDICATION,
CHEMBL3990044,EFO_1001465,INDICATION,
CHEMBL3990044,EFO_1001950,INDICATION,
CHEMBL3990044,EFO_1001951,INDICATION,
CHEMBL3990044,EFO_1001968,INDICATION,
CHEMBL3990044,MONDO_0001056,INDICATION,
CHEMBL3990044,MONDO_0004992,INDICATION,
CHEMBL3990044,MONDO_0007576,INDICATION,
CHEMBL3990044,MONDO_0008978,INDICATION,
CHEMBL3990044,MONDO_0018906,INDICATION,
CHEMBL3990044,MONDO_0044881,INDICATION,
CHEMBL3990045,EFO_0005543,INDICATION,
CHEMBL3990045,MONDO_0001657,INDICATION,
CHEMBL3990047,EFO_0000546,INDICATION,
CHEMBL3990047,EFO_1000714,INDICATION,
CHEMBL3990248,EFO_0005755,INDICATION,
CHEMBL3990276,EFO_0003060,INDICATION,
CHEMBL3990276,EFO_0003957,INDICATION,
CHEMBL3990276,EFO_0004616,INDICATION,
CHEMBL3990276,EFO_0009637,INDICATION,
CHEMBL3990276,EFO_1000786,INDICATION,
CHEMBL3990804,EFO_0000400,INDICATION,
CHEMBL3991035,DOID_10113,INDICATION,
CHEMBL3991035,EFO_0000198,INDICATION,
CHEMBL3991035,EFO_0000546,INDICATION,
CHEMBL3991035,EFO_0000756,INDICATION,
CHEMBL3991035,EFO_0005044,INDICATION,
CHEMBL3991035,EFO_0005045,INDICATION,
CHEMBL3991035,EFO_0005046,INDICATION,
CHEMBL3991035,MONDO_0004992,INDICATION,
CHEMBL3991065,MONDO_0005277,INDICATION,
CHEMBL3991241,EFO_0003884,INDICATION,
CHEMBL3991241,EFO_0010690,INDICATION,
CHEMBL3991241,MONDO_0002280,INDICATION,
CHEMBL3991443,EFO_0004272,INDICATION,
CHEMBL3991932,EFO_0000198,INDICATION,
CHEMBL399510,EFO_0008533,INDICATION,
CHEMBL399510,EFO_0010282,INDICATION,
CHEMBL4,DOID_7551,INDICATION,
CHEMBL4,EFO_0000400,CONTRAINDICATION,
CHEMBL4,EFO_0000474,CONTRAINDICATION,
CHEMBL4,EFO_0000544,INDICATION,
CHEMBL4,EFO_0000771,INDICATION,
CHEMBL4,EFO_0000778,INDICATION,
CHEMBL4,EFO_0003086,CONTRAINDICATION,
CHEMBL4,EFO_0003100,CONTRAINDICATION,
CHEMBL4,EFO_0003102,INDICATION,
CHEMBL4,EFO_0003103,INDICATION,
CHEMBL4,EFO_0003106,INDICATION,
CHEMBL4,EFO_0003830,INDICATION,
CHEMBL4,EFO_0003894,INDICATION,
CHEMBL4,EFO_0004190,INDICATION,
