from_id,to_id,rel_type,score
CHEMBL4,EFO_0004238,INDICATION,
CHEMBL4,EFO_0004991,CONTRAINDICATION,
CHEMBL4,EFO_0004992,INDICATION,
CHEMBL4,EFO_0005307,CONTRAINDICATION,
CHEMBL4,EFO_0005585,INDICATION,
CHEMBL4,EFO_0005681,INDICATION,
CHEMBL4,EFO_0006505,INDICATION,
CHEMBL4,EFO_0006789,INDICATION,
CHEMBL4,EFO_0007381,INDICATION,
CHEMBL4,EFO_0007387,INDICATION,
CHEMBL4,EFO_0007470,INDICATION,
CHEMBL4,EFO_0007496,INDICATION,
CHEMBL4,EFO_0007499,INDICATION,
CHEMBL4,EFO_0009449,INDICATION,
CHEMBL4,EFO_0009560,INDICATION,
CHEMBL4,EFO_0009661,INDICATION,
CHEMBL4,EFO_1000025,INDICATION,
CHEMBL4,EFO_1000049,OFF_LABEL_USE,
CHEMBL4,EFO_1000829,INDICATION,
CHEMBL4,EFO_1000905,CONTRAINDICATION,
CHEMBL4,EFO_1001069,INDICATION,
CHEMBL4,EFO_1001141,INDICATION,
CHEMBL4,EFO_1001272,INDICATION,
CHEMBL4,EFO_1001318,INDICATION,
CHEMBL4,EFO_1001375,CONTRAINDICATION,
CHEMBL4,EFO_1001388,INDICATION,
CHEMBL4,EFO_1001459,INDICATION,
CHEMBL4,EFO_1001869,INDICATION,
CHEMBL4,EFO_1001888,INDICATION,
CHEMBL4,MONDO_0001080,INDICATION,
CHEMBL4,MONDO_0001343,CONTRAINDICATION,
CHEMBL4,MONDO_0001701,OFF_LABEL_USE,
CHEMBL4,MONDO_0002186,INDICATION,
CHEMBL4,MONDO_0002280,CONTRAINDICATION,
CHEMBL4,MONDO_0004215,OFF_LABEL_USE,
CHEMBL4,MONDO_0004857,CONTRAINDICATION,
CHEMBL4,MONDO_0005041,INDICATION,
CHEMBL4,MONDO_0005247,INDICATION,
CHEMBL4,MONDO_0019171,CONTRAINDICATION,
CHEMBL4,MONDO_0025598,INDICATION,
CHEMBL4,MONDO_0040732,INDICATION,
CHEMBL4,MONDO_0100192,CONTRAINDICATION,
CHEMBL40,EFO_0000217,CONTRAINDICATION,
CHEMBL40,EFO_0000319,CONTRAINDICATION,
CHEMBL40,EFO_0000341,CONTRAINDICATION,
CHEMBL40,EFO_0000400,CONTRAINDICATION,
CHEMBL40,EFO_0000474,OFF_LABEL_USE,
CHEMBL40,EFO_0000537,CONTRAINDICATION,
CHEMBL40,EFO_0000574,INDICATION,
CHEMBL40,EFO_0000612,CONTRAINDICATION,
CHEMBL40,EFO_0000729,CONTRAINDICATION,
CHEMBL40,EFO_0001064,CONTRAINDICATION,
CHEMBL40,EFO_0001645,CONTRAINDICATION,
CHEMBL40,EFO_0003086,CONTRAINDICATION,
CHEMBL40,EFO_0003777,CONTRAINDICATION,
CHEMBL40,EFO_0003779,CONTRAINDICATION,
CHEMBL40,EFO_0003854,OFF_LABEL_USE,
CHEMBL40,EFO_0003875,CONTRAINDICATION,
CHEMBL40,EFO_0003877,CONTRAINDICATION,
CHEMBL40,EFO_0003928,CONTRAINDICATION,
CHEMBL40,EFO_0003948,CONTRAINDICATION,
CHEMBL40,EFO_0004242,CONTRAINDICATION,
CHEMBL40,EFO_0004262,CONTRAINDICATION,
CHEMBL40,EFO_0004274,CONTRAINDICATION,
CHEMBL40,EFO_0004283,CONTRAINDICATION,
CHEMBL40,EFO_0004698,CONTRAINDICATION,
CHEMBL40,EFO_0004705,CONTRAINDICATION,
CHEMBL40,EFO_0004777,OFF_LABEL_USE,
CHEMBL40,EFO_0004991,CONTRAINDICATION,
CHEMBL40,EFO_0005230,INDICATION,
CHEMBL40,EFO_0005251,CONTRAINDICATION,
CHEMBL40,EFO_0005407,CONTRAINDICATION,
CHEMBL40,EFO_0005799,INDICATION,
CHEMBL40,EFO_0007149,CONTRAINDICATION,
CHEMBL40,EFO_0007262,INDICATION,
CHEMBL40,EFO_0007467,CONTRAINDICATION,
CHEMBL40,EFO_0008506,CONTRAINDICATION,
CHEMBL40,EFO_0008526,OFF_LABEL_USE,
CHEMBL40,EFO_0009189,CONTRAINDICATION,
CHEMBL40,EFO_0009430,OFF_LABEL_USE,
CHEMBL40,EFO_0009448,CONTRAINDICATION,
CHEMBL40,EFO_0009454,CONTRAINDICATION,
CHEMBL40,EFO_0009532,CONTRAINDICATION,
CHEMBL40,EFO_0009571,CONTRAINDICATION,
CHEMBL40,EFO_0009661,CONTRAINDICATION,
CHEMBL40,EFO_0009910,CONTRAINDICATION,
CHEMBL40,EFO_1000391,CONTRAINDICATION,
CHEMBL40,EFO_1000684,CONTRAINDICATION,
CHEMBL40,EFO_1001095,CONTRAINDICATION,
CHEMBL40,EFO_1001134,CONTRAINDICATION,
CHEMBL40,EFO_1001375,CONTRAINDICATION,
CHEMBL40,EFO_1001872,CONTRAINDICATION,
CHEMBL40,MONDO_0001343,CONTRAINDICATION,
CHEMBL40,MONDO_0001475,INDICATION,
CHEMBL40,MONDO_0001566,CONTRAINDICATION,
CHEMBL40,MONDO_0001700,CONTRAINDICATION,
CHEMBL40,MONDO_0001744,CONTRAINDICATION,
CHEMBL40,MONDO_0002050,CONTRAINDICATION,
CHEMBL40,MONDO_0002280,CONTRAINDICATION,
CHEMBL40,MONDO_0002491,CONTRAINDICATION,
CHEMBL40,MONDO_0004247,CONTRAINDICATION,
CHEMBL40,MONDO_0004596,CONTRAINDICATION,
CHEMBL40,MONDO_0005041,CONTRAINDICATION,
CHEMBL40,MONDO_0005090,INDICATION,
CHEMBL40,MONDO_0005277,INDICATION,
CHEMBL40,MONDO_0005299,CONTRAINDICATION,
CHEMBL40,MONDO_0007079,CONTRAINDICATION,
CHEMBL40,MONDO_0007915,CONTRAINDICATION,
CHEMBL40,MONDO_0009061,CONTRAINDICATION,
CHEMBL40,MONDO_0015909,CONTRAINDICATION,
CHEMBL40,MONDO_0016532,INDICATION,
CHEMBL40,MONDO_0018660,CONTRAINDICATION,
CHEMBL40,MONDO_0018848,CONTRAINDICATION,
CHEMBL40,MONDO_0018896,CONTRAINDICATION,
CHEMBL40,MONDO_0019338,CONTRAINDICATION,
CHEMBL40,MONDO_0024574,CONTRAINDICATION,
CHEMBL40,MONDO_0037821,CONTRAINDICATION,
CHEMBL40,MONDO_0100192,CONTRAINDICATION,
CHEMBL40,Orphanet_903,CONTRAINDICATION,
CHEMBL400599,EFO_0000400,INDICATION,
CHEMBL400599,MONDO_0005148,INDICATION,
CHEMBL402001,EFO_0000546,INDICATION,
CHEMBL402548,EFO_0000565,INDICATION,
CHEMBL402548,EFO_0001378,INDICATION,
CHEMBL402548,MONDO_0008315,INDICATION,
CHEMBL403,EFO_0000544,INDICATION,
CHEMBL403,EFO_0000771,INDICATION,
CHEMBL403,EFO_0002623,INDICATION,
CHEMBL403,EFO_0003086,CONTRAINDICATION,
CHEMBL403,EFO_0003102,INDICATION,
CHEMBL403,EFO_0005681,INDICATION,
CHEMBL403,EFO_0007326,CONTRAINDICATION,
CHEMBL403,EFO_0007470,INDICATION,
CHEMBL403,EFO_0009948,INDICATION,
CHEMBL403,EFO_1001040,OFF_LABEL_USE,
CHEMBL403,EFO_1001141,INDICATION,
CHEMBL403,EFO_1001272,OFF_LABEL_USE,
CHEMBL403,EFO_1001318,INDICATION,
CHEMBL403,MONDO_0001316,OFF_LABEL_USE,
CHEMBL403,MONDO_0004789,INDICATION,
CHEMBL403664,EFO_0000180,INDICATION,
CHEMBL403664,EFO_0000181,INDICATION,
CHEMBL403664,EFO_0000183,INDICATION,
CHEMBL403664,EFO_0000211,INDICATION,
CHEMBL403664,EFO_0000389,INDICATION,
CHEMBL403664,EFO_0000403,INDICATION,
CHEMBL403664,EFO_0000514,INDICATION,
CHEMBL403664,EFO_0000558,INDICATION,
CHEMBL403664,EFO_0000574,INDICATION,
CHEMBL403664,EFO_0000616,INDICATION,
CHEMBL403664,EFO_0000707,INDICATION,
CHEMBL403664,EFO_0001378,INDICATION,
CHEMBL403664,EFO_0002618,INDICATION,
CHEMBL403664,EFO_0004281,INDICATION,
CHEMBL403664,EFO_0005952,INDICATION,
CHEMBL403664,EFO_0006859,INDICATION,
CHEMBL403664,EFO_0007362,INDICATION,
CHEMBL403664,EFO_0009637,INDICATION,
CHEMBL403664,EFO_1000158,INDICATION,
CHEMBL403664,EFO_1000415,INDICATION,
CHEMBL403664,EFO_1000437,INDICATION,
CHEMBL403664,EFO_1000564,INDICATION,
CHEMBL403664,EFO_1000574,INDICATION,
CHEMBL403664,EFO_1000657,INDICATION,
CHEMBL403664,EFO_1001365,INDICATION,
CHEMBL403664,MONDO_0001056,INDICATION,
CHEMBL403664,MONDO_0001370,INDICATION,
CHEMBL403664,MONDO_0001528,INDICATION,
CHEMBL403664,MONDO_0002601,INDICATION,
CHEMBL403664,MONDO_0002691,INDICATION,
CHEMBL403664,MONDO_0002974,INDICATION,
CHEMBL403664,MONDO_0003001,INDICATION,
CHEMBL403664,MONDO_0003751,INDICATION,
CHEMBL403664,MONDO_0004992,INDICATION,
CHEMBL403664,MONDO_0008170,INDICATION,
CHEMBL403664,MONDO_0009348,INDICATION,
CHEMBL403664,MONDO_0021657,INDICATION,
CHEMBL403989,EFO_0003770,INDICATION,
CHEMBL403989,EFO_0004683,INDICATION,
CHEMBL403989,EFO_0009606,INDICATION,
CHEMBL404,EFO_0000544,INDICATION,
CHEMBL404,EFO_0000771,INDICATION,
CHEMBL404,EFO_0001076,INDICATION,
CHEMBL404,EFO_0002618,INDICATION,
CHEMBL404,EFO_0003030,INDICATION,
CHEMBL404,EFO_0003035,INDICATION,
CHEMBL404,EFO_0003086,CONTRAINDICATION,
CHEMBL404,EFO_0003102,INDICATION,
CHEMBL404,EFO_0003103,INDICATION,
CHEMBL404,EFO_0003106,INDICATION,
CHEMBL404,EFO_0004992,INDICATION,
CHEMBL404,EFO_0005681,INDICATION,
CHEMBL404,EFO_0005741,INDICATION,
CHEMBL404,EFO_0006834,INDICATION,
CHEMBL404,EFO_0007149,INDICATION,
CHEMBL404,EFO_0007326,CONTRAINDICATION,
CHEMBL404,EFO_0007328,INDICATION,
CHEMBL404,EFO_0008588,INDICATION,
CHEMBL404,EFO_0009314,CONTRAINDICATION,
CHEMBL404,EFO_1001141,INDICATION,
CHEMBL404,EFO_1001272,INDICATION,
CHEMBL404,EFO_1001289,INDICATION,
CHEMBL404,EFO_1001312,INDICATION,
CHEMBL404,EFO_1001313,INDICATION,
CHEMBL404,EFO_1001388,INDICATION,
CHEMBL404,EFO_1001459,INDICATION,
CHEMBL404,EFO_1001865,INDICATION,
CHEMBL404,MONDO_0003529,INDICATION,
CHEMBL404,MONDO_0013730,INDICATION,
CHEMBL404,MONDO_0044881,INDICATION,
CHEMBL404,MONDO_0100096,INDICATION,
CHEMBL404108,EFO_0000685,INDICATION,
CHEMBL404108,EFO_0004616,INDICATION,
CHEMBL404108,EFO_0005755,INDICATION,
CHEMBL404108,EFO_1000786,INDICATION,
CHEMBL404108,MONDO_0005178,INDICATION,
CHEMBL404216,EFO_0005230,INDICATION,
CHEMBL404422,EFO_0000341,CONTRAINDICATION,
CHEMBL404422,EFO_0003086,CONTRAINDICATION,
CHEMBL404422,EFO_0003877,CONTRAINDICATION,
CHEMBL404422,EFO_0004698,INDICATION,
CHEMBL404422,MONDO_0002050,CONTRAINDICATION,
CHEMBL404422,MONDO_0002280,CONTRAINDICATION,
CHEMBL404422,MONDO_0002491,CONTRAINDICATION,
CHEMBL404422,MONDO_0007079,CONTRAINDICATION,
CHEMBL404422,MONDO_0037821,CONTRAINDICATION,
CHEMBL404422,MONDO_0100192,CONTRAINDICATION,
CHEMBL404431,EFO_0007444,INDICATION,
CHEMBL404519,EFO_0000180,INDICATION,
CHEMBL404519,EFO_0000764,INDICATION,
CHEMBL404520,EFO_0000544,INDICATION,
CHEMBL404520,EFO_0000771,INDICATION,
CHEMBL404520,EFO_0003102,INDICATION,
CHEMBL404520,EFO_1000829,OFF_LABEL_USE,
CHEMBL404520,EFO_1001888,INDICATION,
CHEMBL404520,MONDO_0002307,OFF_LABEL_USE,
CHEMBL404849,EFO_0000319,INDICATION,
CHEMBL405,EFO_0000318,CONTRAINDICATION,
CHEMBL405,EFO_0000319,CONTRAINDICATION,
CHEMBL405,EFO_0000341,CONTRAINDICATION,
CHEMBL405,EFO_0000400,CONTRAINDICATION,
CHEMBL405,EFO_0000474,CONTRAINDICATION,
CHEMBL405,EFO_0000537,CONTRAINDICATION,
CHEMBL405,EFO_0000612,CONTRAINDICATION,
CHEMBL405,EFO_0000712,CONTRAINDICATION,
CHEMBL405,EFO_0001073,INDICATION,
CHEMBL405,EFO_0001645,CONTRAINDICATION,
CHEMBL405,EFO_0002610,INDICATION,
CHEMBL405,EFO_0003086,CONTRAINDICATION,
CHEMBL405,EFO_0003877,CONTRAINDICATION,
CHEMBL405,EFO_0003888,INDICATION,
CHEMBL405,EFO_0003890,CONTRAINDICATION,
CHEMBL405,EFO_0003925,INDICATION,
CHEMBL405,EFO_0004190,CONTRAINDICATION,
CHEMBL405,EFO_0004895,CONTRAINDICATION,
CHEMBL405,EFO_0005407,CONTRAINDICATION,
CHEMBL405,EFO_0009086,CONTRAINDICATION,
CHEMBL405,EFO_0009189,CONTRAINDICATION,
CHEMBL405,EFO_1001069,CONTRAINDICATION,
CHEMBL405,EFO_1001375,CONTRAINDICATION,
CHEMBL405,MONDO_0001744,CONTRAINDICATION,
CHEMBL405,MONDO_0002050,CONTRAINDICATION,
CHEMBL405,MONDO_0002277,CONTRAINDICATION,
CHEMBL405,MONDO_0002280,CONTRAINDICATION,
CHEMBL405,MONDO_0002491,CONTRAINDICATION,
CHEMBL405,MONDO_0004985,CONTRAINDICATION,
CHEMBL405,MONDO_0005041,CONTRAINDICATION,
CHEMBL405,MONDO_0005351,CONTRAINDICATION,
CHEMBL405,MONDO_0007079,CONTRAINDICATION,
CHEMBL405,MONDO_0016158,INDICATION,
CHEMBL405,MONDO_0021107,INDICATION,
CHEMBL405,MONDO_0037821,CONTRAINDICATION,
CHEMBL405,MONDO_0100192,CONTRAINDICATION,
CHEMBL405110,EFO_0000217,CONTRAINDICATION,
CHEMBL405110,EFO_0000319,CONTRAINDICATION,
CHEMBL405110,EFO_0000400,CONTRAINDICATION,
CHEMBL405110,EFO_0000537,CONTRAINDICATION,
CHEMBL405110,EFO_0001422,CONTRAINDICATION,
CHEMBL405110,EFO_0001645,CONTRAINDICATION,
CHEMBL405110,EFO_0003086,CONTRAINDICATION,
CHEMBL405110,EFO_0003948,CONTRAINDICATION,
CHEMBL405110,EFO_0004991,CONTRAINDICATION,
CHEMBL405110,EFO_0007287,CONTRAINDICATION,
CHEMBL405110,EFO_0009189,CONTRAINDICATION,
CHEMBL405110,EFO_0009190,CONTRAINDICATION,
CHEMBL405110,EFO_0009314,CONTRAINDICATION,
CHEMBL405110,EFO_0009532,CONTRAINDICATION,
CHEMBL405110,EFO_1000391,CONTRAINDICATION,
CHEMBL405110,MONDO_0000328,CONTRAINDICATION,
CHEMBL405110,MONDO_0001117,INDICATION,
CHEMBL405110,MONDO_0002280,CONTRAINDICATION,
CHEMBL405110,MONDO_0005041,CONTRAINDICATION,
CHEMBL405110,MONDO_0018660,CONTRAINDICATION,
CHEMBL405110,MONDO_0018896,CONTRAINDICATION,
CHEMBL405110,MONDO_0100192,CONTRAINDICATION,
CHEMBL405821,EFO_0000694,INDICATION,
CHEMBL405821,MONDO_0004979,INDICATION,
CHEMBL405821,MONDO_0011382,INDICATION,
CHEMBL405821,MONDO_0100096,INDICATION,
CHEMBL4059888,EFO_0003869,INDICATION,
CHEMBL4059888,EFO_0006318,INDICATION,
CHEMBL406,EFO_0000319,INDICATION,
CHEMBL406,EFO_0000373,INDICATION,
CHEMBL406,EFO_0000400,CONTRAINDICATION,
CHEMBL406,EFO_0000537,INDICATION,
CHEMBL406,EFO_0000668,INDICATION,
CHEMBL406,EFO_0003840,INDICATION,
CHEMBL406,EFO_0004274,CONTRAINDICATION,
CHEMBL406,EFO_0008506,CONTRAINDICATION,
CHEMBL406,EFO_0009530,CONTRAINDICATION,
CHEMBL406,MONDO_0001134,INDICATION,
CHEMBL406,MONDO_0005148,INDICATION,
CHEMBL406050,EFO_0003860,INDICATION,
CHEMBL406117,EFO_0000540,INDICATION,
CHEMBL406117,EFO_0005297,INDICATION,
CHEMBL406117,EFO_0005761,INDICATION,
CHEMBL406393,EFO_0000622,INDICATION,
CHEMBL406393,EFO_0000759,INDICATION,
CHEMBL406393,EFO_0001073,INDICATION,
CHEMBL406393,EFO_0003843,INDICATION,
CHEMBL4065122,EFO_0000685,INDICATION,
CHEMBL4065122,EFO_0003840,INDICATION,
CHEMBL4065122,EFO_0005531,INDICATION,
CHEMBL4065122,EFO_0005809,INDICATION,
CHEMBL4065122,MONDO_0005301,INDICATION,
CHEMBL4065122,MONDO_0007915,INDICATION,
CHEMBL4065616,EFO_0000694,INDICATION,
CHEMBL4065616,EFO_0000763,INDICATION,
CHEMBL4065616,EFO_0007224,INDICATION,
CHEMBL4065616,EFO_0007243,INDICATION,
CHEMBL4065616,EFO_0007541,INDICATION,
CHEMBL4065616,EFO_1000637,INDICATION,
CHEMBL4065616,MONDO_0100096,INDICATION,
CHEMBL4066936,EFO_0000195,INDICATION,
CHEMBL4066936,EFO_0000319,INDICATION,
CHEMBL4066936,EFO_0001645,INDICATION,
CHEMBL4066936,EFO_0003144,INDICATION,
CHEMBL4067549,EFO_0000616,INDICATION,
CHEMBL4068108,EFO_0000095,INDICATION,
CHEMBL4068108,EFO_0000384,INDICATION,
CHEMBL4068108,EFO_0000681,INDICATION,
CHEMBL4068108,EFO_0000756,INDICATION,
CHEMBL4068108,MONDO_0008315,INDICATION,
CHEMBL4068509,EFO_0008528,INDICATION,
CHEMBL4068611,EFO_0000616,INDICATION,
CHEMBL4068611,EFO_0000673,INDICATION,
CHEMBL4068611,EFO_0003099,INDICATION,
CHEMBL4068611,EFO_1000251,INDICATION,
CHEMBL4068611,EFO_1000796,INDICATION,
CHEMBL4068611,EFO_1000797,INDICATION,
CHEMBL4068611,MONDO_0005184,INDICATION,
CHEMBL4068611,MONDO_0008170,INDICATION,
CHEMBL4068611,MONDO_0008315,INDICATION,
CHEMBL4069220,EFO_0005045,INDICATION,
CHEMBL4069597,EFO_0000544,INDICATION,
CHEMBL4069597,EFO_0007282,INDICATION,
CHEMBL4069597,EFO_1001347,INDICATION,
CHEMBL4069704,EFO_0001361,INDICATION,
CHEMBL407,EFO_0000474,CONTRAINDICATION,
CHEMBL407,EFO_0003777,CONTRAINDICATION,
CHEMBL407,EFO_0003890,INDICATION,
CHEMBL407,EFO_0004242,INDICATION,
CHEMBL407,EFO_0004262,CONTRAINDICATION,
CHEMBL407,EFO_0004698,INDICATION,
CHEMBL407,EFO_0005230,INDICATION,
CHEMBL407,EFO_1001884,INDICATION,
CHEMBL407,MONDO_0005180,INDICATION,
CHEMBL407,MONDO_0007079,INDICATION,
CHEMBL407,MONDO_0010383,INDICATION,
CHEMBL407,MONDO_0018044,INDICATION,
CHEMBL407,MONDO_0021107,INDICATION,
CHEMBL4071161,EFO_0000095,INDICATION,
CHEMBL4071161,EFO_0000574,INDICATION,
CHEMBL4071161,EFO_0000616,INDICATION,
CHEMBL4071161,EFO_0000685,INDICATION,
CHEMBL4071161,EFO_0000699,INDICATION,
CHEMBL4071161,EFO_0005531,INDICATION,
CHEMBL4071161,EFO_0009441,INDICATION,
CHEMBL4071161,MONDO_0004992,INDICATION,
CHEMBL4071864,EFO_0000540,INDICATION,
CHEMBL4071864,EFO_0000676,INDICATION,
CHEMBL4071864,EFO_0000685,INDICATION,
CHEMBL4071864,EFO_0000729,INDICATION,
CHEMBL4071864,EFO_0003767,INDICATION,
CHEMBL4072756,EFO_0000341,INDICATION,
CHEMBL4072756,MONDO_0004979,INDICATION,
CHEMBL4072833,EFO_0000685,INDICATION,
CHEMBL4072833,EFO_0003086,INDICATION,
CHEMBL4072833,EFO_0003929,INDICATION,
CHEMBL4072833,MONDO_0005301,INDICATION,
CHEMBL4072833,MONDO_0007915,INDICATION,
CHEMBL4073292,MONDO_0000831,INDICATION,
CHEMBL4073443,EFO_0000222,INDICATION,
CHEMBL4073443,EFO_0000574,INDICATION,
CHEMBL4073443,EFO_0000616,INDICATION,
CHEMBL4073443,EFO_0003060,INDICATION,
CHEMBL4073443,EFO_1001951,INDICATION,
CHEMBL4073443,MONDO_0004992,INDICATION,
CHEMBL4073443,MONDO_0007254,INDICATION,
CHEMBL4073443,MONDO_0008315,INDICATION,
CHEMBL4073796,EFO_0008507,INDICATION,
CHEMBL4073796,EFO_0009314,CONTRAINDICATION,
CHEMBL4073796,MONDO_0018660,CONTRAINDICATION,
CHEMBL4074884,EFO_0000407,INDICATION,
CHEMBL4074884,EFO_0000729,INDICATION,
CHEMBL4074884,EFO_0003095,INDICATION,
CHEMBL4074884,EFO_0004220,INDICATION,
CHEMBL4074884,MONDO_0005180,INDICATION,
CHEMBL4076467,EFO_0003047,INDICATION,
CHEMBL4076467,EFO_0004220,INDICATION,
CHEMBL4076837,MONDO_0007254,INDICATION,
CHEMBL4078100,EFO_0000222,INDICATION,
CHEMBL4078100,EFO_0000403,INDICATION,
CHEMBL4078588,MONDO_0004975,INDICATION,
CHEMBL407874,EFO_0000389,INDICATION,
CHEMBL407874,EFO_0000519,INDICATION,
CHEMBL407874,EFO_0000574,INDICATION,
CHEMBL407874,EFO_0000616,INDICATION,
CHEMBL407874,EFO_0000691,INDICATION,
CHEMBL407874,EFO_0001378,INDICATION,
CHEMBL407874,EFO_0002913,INDICATION,
CHEMBL407874,EFO_1000158,INDICATION,
CHEMBL407874,EFO_1000785,INDICATION,
CHEMBL407874,EFO_1001051,INDICATION,
CHEMBL407874,EFO_1001465,INDICATION,
CHEMBL407874,EFO_1001951,INDICATION,
CHEMBL4079239,MONDO_0002009,INDICATION,
CHEMBL408,EFO_0000400,INDICATION,
CHEMBL408,EFO_0000691,INDICATION,
CHEMBL408,MONDO_0005148,INDICATION,
CHEMBL4080062,EFO_1000760,INDICATION,
CHEMBL4081711,EFO_0000685,INDICATION,
CHEMBL4081711,EFO_1000637,INDICATION,
CHEMBL4081711,EFO_1000710,INDICATION,
CHEMBL4081711,MONDO_0007915,INDICATION,
CHEMBL4081711,MONDO_0100096,INDICATION,
CHEMBL408194,EFO_0000095,INDICATION,
CHEMBL408194,EFO_0000183,INDICATION,
CHEMBL408194,EFO_0000198,INDICATION,
CHEMBL408194,EFO_0000222,INDICATION,
CHEMBL408194,EFO_0000403,INDICATION,
CHEMBL408194,EFO_0000702,INDICATION,
CHEMBL408194,EFO_0001378,INDICATION,
CHEMBL408194,EFO_0001642,INDICATION,
CHEMBL408194,EFO_0002617,INDICATION,
CHEMBL408194,EFO_1001469,INDICATION,
CHEMBL408194,MONDO_0001023,INDICATION,
CHEMBL408194,MONDO_0008903,INDICATION,
CHEMBL408194,MONDO_0018906,INDICATION,
CHEMBL408194,MONDO_0044903,INDICATION,
CHEMBL408350,EFO_0004243,INDICATION,
CHEMBL408350,EFO_0005543,INDICATION,
CHEMBL408350,EFO_1001901,INDICATION,
CHEMBL408350,MONDO_0016642,INDICATION,
CHEMBL408403,EFO_0000319,INDICATION,
CHEMBL408403,EFO_0000537,INDICATION,
CHEMBL408403,EFO_0005251,INDICATION,
CHEMBL408403,EFO_0006834,INDICATION,
CHEMBL408403,EFO_1000645,INDICATION,
CHEMBL408403,MONDO_0001382,INDICATION,
CHEMBL4084119,EFO_0000195,INDICATION,
CHEMBL4084119,EFO_0000400,INDICATION,
CHEMBL4084119,EFO_0000401,INDICATION,
CHEMBL4084119,EFO_0001073,INDICATION,
CHEMBL4084119,EFO_0002546,INDICATION,
CHEMBL4084119,EFO_0003144,INDICATION,
CHEMBL4084119,EFO_0003877,INDICATION,
CHEMBL4084119,EFO_0003921,INDICATION,
CHEMBL4084119,EFO_0004319,INDICATION,
CHEMBL4084119,EFO_0005203,INDICATION,
CHEMBL4084119,EFO_0005611,INDICATION,
CHEMBL4084119,EFO_0005935,INDICATION,
CHEMBL4084119,EFO_1001121,INDICATION,
CHEMBL4084119,EFO_1001249,INDICATION,
CHEMBL4084119,MONDO_0002009,INDICATION,
CHEMBL4084119,MONDO_0004975,INDICATION,
CHEMBL4084119,MONDO_0004985,INDICATION,
CHEMBL4084119,MONDO_0005147,INDICATION,
CHEMBL4084119,MONDO_0005148,INDICATION,
CHEMBL4084119,MONDO_0005180,INDICATION,
CHEMBL4084119,MONDO_0015183,INDICATION,
CHEMBL4084119,Orphanet_552,INDICATION,
CHEMBL4084907,EFO_0000519,INDICATION,
CHEMBL4084907,EFO_0000574,INDICATION,
CHEMBL4084907,EFO_0000616,INDICATION,
CHEMBL4084907,EFO_0005952,INDICATION,
CHEMBL4084907,MONDO_0007254,INDICATION,
CHEMBL408513,EFO_0000182,INDICATION,
CHEMBL408513,EFO_0000183,INDICATION,
CHEMBL408513,EFO_0000198,INDICATION,
CHEMBL408513,EFO_0000211,INDICATION,
CHEMBL408513,EFO_0000222,INDICATION,
CHEMBL408513,EFO_0000228,INDICATION,
CHEMBL408513,EFO_0000309,INDICATION,
CHEMBL408513,EFO_0000313,INDICATION,
CHEMBL408513,EFO_0000403,INDICATION,
CHEMBL408513,EFO_0000466,INDICATION,
CHEMBL408513,EFO_0000519,INDICATION,
CHEMBL408513,EFO_0000574,INDICATION,
CHEMBL408513,EFO_0000588,INDICATION,
CHEMBL408513,EFO_0000616,INDICATION,
CHEMBL408513,EFO_0000702,INDICATION,
CHEMBL408513,EFO_0001378,INDICATION,
CHEMBL408513,EFO_0001642,INDICATION,
CHEMBL408513,EFO_0002913,INDICATION,
CHEMBL408513,EFO_0003032,INDICATION,
CHEMBL408513,EFO_0003060,INDICATION,
CHEMBL408513,EFO_0005952,INDICATION,
CHEMBL408513,EFO_0008528,INDICATION,
CHEMBL408513,EFO_1000043,INDICATION,
CHEMBL408513,EFO_1000131,INDICATION,
CHEMBL408513,EFO_1000576,INDICATION,
CHEMBL408513,EFO_1000581,INDICATION,
CHEMBL408513,EFO_1001051,INDICATION,
CHEMBL408513,EFO_1001469,INDICATION,
CHEMBL408513,EFO_1001968,INDICATION,
CHEMBL408513,MONDO_0000430,INDICATION,
CHEMBL408513,MONDO_0002087,INDICATION,
CHEMBL408513,MONDO_0002158,INDICATION,
CHEMBL408513,MONDO_0004992,INDICATION,
CHEMBL408513,MONDO_0015760,INDICATION,
CHEMBL408513,MONDO_0018906,INDICATION,
CHEMBL408513,MONDO_0019471,INDICATION,
CHEMBL4085457,EFO_0000384,INDICATION,
