from_id,to_id,rel_type,score
CHEMBL4085457,EFO_0000685,INDICATION,
CHEMBL4085457,EFO_0000729,INDICATION,
CHEMBL4085457,EFO_0001060,INDICATION,
CHEMBL4085457,EFO_0001421,INDICATION,
CHEMBL4085457,EFO_0003086,INDICATION,
CHEMBL4085457,EFO_0004192,INDICATION,
CHEMBL4085457,EFO_0004208,INDICATION,
CHEMBL4085457,EFO_1000785,INDICATION,
CHEMBL4085457,EFO_1001051,INDICATION,
CHEMBL4085457,EFO_1002028,INDICATION,
CHEMBL4085457,MONDO_0005147,INDICATION,
CHEMBL4086143,EFO_0000272,INDICATION,
CHEMBL4086143,EFO_0000632,INDICATION,
CHEMBL408701,EFO_0001422,INDICATION,
CHEMBL408701,EFO_1001486,INDICATION,
CHEMBL408701,MONDO_0004976,INDICATION,
CHEMBL408701,MONDO_0004979,INDICATION,
CHEMBL408701,MONDO_0005147,INDICATION,
CHEMBL408701,MONDO_0005301,INDICATION,
CHEMBL4088896,EFO_0003884,INDICATION,
CHEMBL4088896,MONDO_0001134,INDICATION,
CHEMBL4089083,MONDO_0005180,INDICATION,
CHEMBL4089731,EFO_0000616,INDICATION,
CHEMBL4089731,MONDO_0008315,INDICATION,
CHEMBL409,EFO_0000196,INDICATION,
CHEMBL409,EFO_0000305,INDICATION,
CHEMBL409,EFO_0000313,INDICATION,
CHEMBL409,EFO_0000400,CONTRAINDICATION,
CHEMBL409,EFO_0000616,INDICATION,
CHEMBL409,EFO_0000673,INDICATION,
CHEMBL409,EFO_0000694,INDICATION,
CHEMBL409,EFO_0001663,INDICATION,
CHEMBL409,EFO_0003869,INDICATION,
CHEMBL409,EFO_1000905,CONTRAINDICATION,
CHEMBL409,MONDO_0000088,INDICATION,
CHEMBL409,MONDO_0001187,INDICATION,
CHEMBL409,MONDO_0002087,INDICATION,
CHEMBL409,MONDO_0002158,INDICATION,
CHEMBL409,MONDO_0002280,CONTRAINDICATION,
CHEMBL409,MONDO_0004669,INDICATION,
CHEMBL409,MONDO_0007254,INDICATION,
CHEMBL409,MONDO_0008170,INDICATION,
CHEMBL409,MONDO_0008315,INDICATION,
CHEMBL409,MONDO_0100096,INDICATION,
CHEMBL4091374,EFO_0000404,INDICATION,
CHEMBL4091374,EFO_0003095,INDICATION,
CHEMBL4091374,EFO_1001249,INDICATION,
CHEMBL409153,EFO_0000222,INDICATION,
CHEMBL409153,EFO_0003086,INDICATION,
CHEMBL409153,EFO_0004251,INDICATION,
CHEMBL409153,EFO_0007157,INDICATION,
CHEMBL409153,EFO_1001282,INDICATION,
CHEMBL409153,MONDO_0002041,INDICATION,
CHEMBL4091762,EFO_0001068,INDICATION,
CHEMBL4091801,EFO_0000198,INDICATION,
CHEMBL4091801,EFO_0000222,INDICATION,
CHEMBL4091801,EFO_0000569,INDICATION,
CHEMBL4091801,EFO_0000574,INDICATION,
CHEMBL4091801,EFO_0000621,INDICATION,
CHEMBL4091801,EFO_0004289,INDICATION,
CHEMBL4091801,EFO_1001779,INDICATION,
CHEMBL4091801,MONDO_0004669,INDICATION,
CHEMBL4093031,EFO_0004220,INDICATION,
CHEMBL4094396,EFO_0004701,INDICATION,
CHEMBL4094440,EFO_0000275,INDICATION,
CHEMBL4094440,EFO_0005672,INDICATION,
CHEMBL4094894,EFO_0003086,INDICATION,
CHEMBL4094894,MONDO_0002050,INDICATION,
CHEMBL4097139,EFO_0005809,INDICATION,
CHEMBL409803,EFO_0000319,INDICATION,
CHEMBL4098253,MONDO_0004992,INDICATION,
CHEMBL41,EFO_0000400,CONTRAINDICATION,
CHEMBL41,EFO_0000474,CONTRAINDICATION,
CHEMBL41,EFO_0000546,INDICATION,
CHEMBL41,EFO_0000612,CONTRAINDICATION,
CHEMBL41,EFO_0000694,INDICATION,
CHEMBL41,EFO_0000712,CONTRAINDICATION,
CHEMBL41,EFO_0001073,CONTRAINDICATION,
CHEMBL41,EFO_0001358,OFF_LABEL_USE,
CHEMBL41,EFO_0001361,INDICATION,
CHEMBL41,EFO_0001422,CONTRAINDICATION,
CHEMBL41,EFO_0002610,INDICATION,
CHEMBL41,EFO_0003144,CONTRAINDICATION,
CHEMBL41,EFO_0003758,INDICATION,
CHEMBL41,EFO_0003763,CONTRAINDICATION,
CHEMBL41,EFO_0003764,CONTRAINDICATION,
CHEMBL41,EFO_0003768,INDICATION,
CHEMBL41,EFO_0003948,INDICATION,
CHEMBL41,EFO_0004242,INDICATION,
CHEMBL41,EFO_0004262,INDICATION,
CHEMBL41,EFO_0005204,INDICATION,
CHEMBL41,EFO_0005230,INDICATION,
CHEMBL41,EFO_0005251,CONTRAINDICATION,
CHEMBL41,EFO_0005252,CONTRAINDICATION,
CHEMBL41,EFO_0005669,INDICATION,
CHEMBL41,EFO_0005687,OFF_LABEL_USE,
CHEMBL41,EFO_0007191,INDICATION,
CHEMBL41,EFO_0007319,CONTRAINDICATION,
CHEMBL41,EFO_0007328,INDICATION,
CHEMBL41,EFO_0007453,OFF_LABEL_USE,
CHEMBL41,EFO_0008522,INDICATION,
CHEMBL41,EFO_0008623,INDICATION,
CHEMBL41,EFO_0009314,CONTRAINDICATION,
CHEMBL41,EFO_0009854,INDICATION,
CHEMBL41,EFO_0009963,INDICATION,
CHEMBL41,EFO_1000982,CONTRAINDICATION,
CHEMBL41,EFO_1001050,INDICATION,
CHEMBL41,EFO_1001375,CONTRAINDICATION,
CHEMBL41,EFO_1001379,CONTRAINDICATION,
CHEMBL41,EFO_1001842,CONTRAINDICATION,
CHEMBL41,EFO_1001917,INDICATION,
CHEMBL41,MONDO_0001744,CONTRAINDICATION,
CHEMBL41,MONDO_0002009,INDICATION,
CHEMBL41,MONDO_0002050,INDICATION,
CHEMBL41,MONDO_0004985,CONTRAINDICATION,
CHEMBL41,MONDO_0005090,INDICATION,
CHEMBL41,MONDO_0005147,INDICATION,
CHEMBL41,MONDO_0005351,CONTRAINDICATION,
CHEMBL41,MONDO_0016158,OFF_LABEL_USE,
CHEMBL41,MONDO_0021187,CONTRAINDICATION,
CHEMBL41,MONDO_0021632,INDICATION,
CHEMBL41,MONDO_0024290,INDICATION,
CHEMBL41,MONDO_0100096,INDICATION,
CHEMBL41,MONDO_0100192,CONTRAINDICATION,
CHEMBL4101487,MONDO_0009061,INDICATION,
CHEMBL4101807,EFO_0000768,INDICATION,
CHEMBL4101807,EFO_0001421,INDICATION,
CHEMBL4101807,EFO_0003086,INDICATION,
CHEMBL4101807,EFO_0004272,INDICATION,
CHEMBL4101807,EFO_0004610,INDICATION,
CHEMBL4101807,MONDO_0002280,INDICATION,
CHEMBL4101807,MONDO_0011382,INDICATION,
CHEMBL410414,EFO_0001073,INDICATION,
CHEMBL4104957,MONDO_0005149,INDICATION,
CHEMBL4105630,EFO_0003108,INDICATION,
CHEMBL4105630,EFO_0004247,INDICATION,
CHEMBL4105630,EFO_0007453,INDICATION,
CHEMBL4105630,MONDO_0002009,INDICATION,
CHEMBL4105630,MONDO_0002050,INDICATION,
CHEMBL4105630,MONDO_0005180,INDICATION,
CHEMBL411,EFO_0000319,CONTRAINDICATION,
CHEMBL411,EFO_0000400,CONTRAINDICATION,
CHEMBL411,EFO_0000474,CONTRAINDICATION,
CHEMBL411,EFO_0000537,CONTRAINDICATION,
CHEMBL411,EFO_0000612,CONTRAINDICATION,
CHEMBL411,EFO_0000616,INDICATION,
CHEMBL411,EFO_0000712,CONTRAINDICATION,
CHEMBL411,EFO_0001065,CONTRAINDICATION,
CHEMBL411,EFO_0001073,CONTRAINDICATION,
CHEMBL411,EFO_0001645,CONTRAINDICATION,
CHEMBL411,EFO_0003086,CONTRAINDICATION,
CHEMBL411,EFO_0003144,CONTRAINDICATION,
CHEMBL411,EFO_0003832,CONTRAINDICATION,
CHEMBL411,EFO_0004152,CONTRAINDICATION,
CHEMBL411,EFO_0004705,CONTRAINDICATION,
CHEMBL411,EFO_0009315,CONTRAINDICATION,
CHEMBL411,EFO_1001512,CONTRAINDICATION,
CHEMBL411,MONDO_0001566,CONTRAINDICATION,
CHEMBL411,MONDO_0001627,CONTRAINDICATION,
CHEMBL411,MONDO_0002520,CONTRAINDICATION,
CHEMBL411,MONDO_0004979,CONTRAINDICATION,
CHEMBL411,MONDO_0005277,CONTRAINDICATION,
CHEMBL411,MONDO_0007915,CONTRAINDICATION,
CHEMBL411,MONDO_0008170,CONTRAINDICATION,
CHEMBL411,MONDO_0008315,INDICATION,
CHEMBL411,MONDO_0021148,CONTRAINDICATION,
CHEMBL411,MONDO_0021259,CONTRAINDICATION,
CHEMBL411,MONDO_0037748,CONTRAINDICATION,
CHEMBL4110551,EFO_0000401,INDICATION,
CHEMBL4110551,EFO_0000537,INDICATION,
CHEMBL4110551,EFO_0000729,INDICATION,
CHEMBL4110551,MONDO_0001134,INDICATION,
CHEMBL4112929,EFO_0000275,INDICATION,
CHEMBL4112929,EFO_0005672,INDICATION,
CHEMBL4112929,MONDO_0000831,INDICATION,
CHEMBL4112930,EFO_0000181,INDICATION,
CHEMBL4112930,EFO_0000519,INDICATION,
CHEMBL4112930,EFO_0000616,INDICATION,
CHEMBL4112930,EFO_0000702,INDICATION,
CHEMBL4112930,EFO_0003060,INDICATION,
CHEMBL4112930,EFO_1000158,INDICATION,
CHEMBL4112930,MONDO_0001056,INDICATION,
CHEMBL4112930,MONDO_0003060,INDICATION,
CHEMBL4112930,MONDO_0004992,INDICATION,
CHEMBL4112930,MONDO_0007254,INDICATION,
CHEMBL4112930,MONDO_0008170,INDICATION,
CHEMBL4112930,MONDO_0008315,INDICATION,
CHEMBL4113131,EFO_0000756,INDICATION,
CHEMBL4113131,EFO_0003060,INDICATION,
CHEMBL4113131,MONDO_0008903,INDICATION,
CHEMBL4114766,EFO_0000274,INDICATION,
CHEMBL4114766,EFO_0005809,INDICATION,
CHEMBL4116008,EFO_0000095,INDICATION,
CHEMBL4116008,EFO_0004208,INDICATION,
CHEMBL4116008,MONDO_0018906,INDICATION,
CHEMBL4116008,MONDO_0019473,INDICATION,
CHEMBL4116269,EFO_0006951,INDICATION,
CHEMBL4116378,EFO_0000771,INDICATION,
CHEMBL4116649,EFO_0006890,INDICATION,
CHEMBL4117187,MONDO_0004975,INDICATION,
CHEMBL411907,EFO_0000519,INDICATION,
CHEMBL411907,EFO_0000616,INDICATION,
CHEMBL411907,MONDO_0004992,INDICATION,
CHEMBL411907,MONDO_0008315,INDICATION,
CHEMBL412142,EFO_1001413,INDICATION,
CHEMBL412262,EFO_0001073,INDICATION,
CHEMBL412262,MONDO_0005148,INDICATION,
CHEMBL412272,EFO_0000274,INDICATION,
CHEMBL412272,EFO_0000729,INDICATION,
CHEMBL412309,EFO_0000198,INDICATION,
CHEMBL412309,EFO_0000616,INDICATION,
CHEMBL412309,EFO_1001465,INDICATION,
CHEMBL412309,MONDO_0004992,INDICATION,
CHEMBL412531,EFO_0002626,INDICATION,
CHEMBL412531,EFO_0007067,INDICATION,
CHEMBL412531,EFO_0008583,INDICATION,
CHEMBL412531,EFO_0008585,INDICATION,
CHEMBL412531,EFO_1000690,INDICATION,
CHEMBL412531,EFO_1000906,INDICATION,
CHEMBL412531,EFO_1001923,INDICATION,
CHEMBL412531,MONDO_0100096,INDICATION,
CHEMBL41286,EFO_0000685,INDICATION,
CHEMBL41286,EFO_0004274,INDICATION,
CHEMBL41286,EFO_0004616,INDICATION,
CHEMBL41286,EFO_0005755,INDICATION,
CHEMBL41286,EFO_0007187,INDICATION,
CHEMBL41286,EFO_1000786,INDICATION,
CHEMBL41286,MONDO_0005148,INDICATION,
CHEMBL41286,MONDO_0005178,INDICATION,
CHEMBL41286,MONDO_0017610,INDICATION,
CHEMBL41286,MONDO_0017612,INDICATION,
CHEMBL41286,MONDO_0100096,INDICATION,
CHEMBL41286,Orphanet_303,INDICATION,
CHEMBL4129018,MONDO_0004975,INDICATION,
CHEMBL4129286,EFO_0001421,INDICATION,
CHEMBL4129286,EFO_0003047,INDICATION,
CHEMBL4129286,EFO_0004220,INDICATION,
CHEMBL413,EFO_0000095,INDICATION,
CHEMBL413,EFO_0000174,INDICATION,
CHEMBL413,EFO_0000180,INDICATION,
CHEMBL413,EFO_0000182,INDICATION,
CHEMBL413,EFO_0000183,INDICATION,
CHEMBL413,EFO_0000196,INDICATION,
CHEMBL413,EFO_0000198,INDICATION,
CHEMBL413,EFO_0000220,INDICATION,
CHEMBL413,EFO_0000222,INDICATION,
CHEMBL413,EFO_0000339,INDICATION,
CHEMBL413,EFO_0000400,CONTRAINDICATION,
CHEMBL413,EFO_0000401,INDICATION,
CHEMBL413,EFO_0000403,INDICATION,
CHEMBL413,EFO_0000514,INDICATION,
CHEMBL413,EFO_0000519,INDICATION,
CHEMBL413,EFO_0000537,CONTRAINDICATION,
CHEMBL413,EFO_0000540,INDICATION,
CHEMBL413,EFO_0000565,INDICATION,
CHEMBL413,EFO_0000571,INDICATION,
CHEMBL413,EFO_0000574,CONTRAINDICATION,
CHEMBL413,EFO_0000616,INDICATION,
CHEMBL413,EFO_0000621,INDICATION,
CHEMBL413,EFO_0000637,INDICATION,
CHEMBL413,EFO_0000681,INDICATION,
CHEMBL413,EFO_0000691,INDICATION,
CHEMBL413,EFO_0000699,INDICATION,
CHEMBL413,EFO_0000702,INDICATION,
CHEMBL413,EFO_0000708,INDICATION,
CHEMBL413,EFO_0000712,CONTRAINDICATION,
CHEMBL413,EFO_0000717,INDICATION,
CHEMBL413,EFO_0000760,INDICATION,
CHEMBL413,EFO_0001062,CONTRAINDICATION,
CHEMBL413,EFO_0001075,INDICATION,
CHEMBL413,EFO_0001365,INDICATION,
CHEMBL413,EFO_0001378,INDICATION,
CHEMBL413,EFO_0001421,INDICATION,
CHEMBL413,EFO_0002424,INDICATION,
CHEMBL413,EFO_0002618,INDICATION,
CHEMBL413,EFO_0002913,INDICATION,
CHEMBL413,EFO_0003060,INDICATION,
CHEMBL413,EFO_0003086,CONTRAINDICATION,
CHEMBL413,EFO_0003144,INDICATION,
CHEMBL413,EFO_0003770,INDICATION,
CHEMBL413,EFO_0003870,INDICATION,
CHEMBL413,EFO_0003884,INDICATION,
CHEMBL413,EFO_0003929,INDICATION,
CHEMBL413,EFO_0003966,INDICATION,
CHEMBL413,EFO_0004194,INDICATION,
CHEMBL413,EFO_0004208,INDICATION,
CHEMBL413,EFO_0004236,INDICATION,
CHEMBL413,EFO_0004599,INDICATION,
CHEMBL413,EFO_0004610,INDICATION,
CHEMBL413,EFO_0004683,INDICATION,
CHEMBL413,EFO_0005741,CONTRAINDICATION,
CHEMBL413,EFO_0005761,INDICATION,
CHEMBL413,EFO_0005952,INDICATION,
CHEMBL413,EFO_0006475,INDICATION,
CHEMBL413,EFO_0006888,INDICATION,
CHEMBL413,EFO_0006927,INDICATION,
CHEMBL413,EFO_0007323,INDICATION,
CHEMBL413,EFO_0007328,INDICATION,
CHEMBL413,EFO_0007455,CONTRAINDICATION,
CHEMBL413,EFO_0008514,INDICATION,
CHEMBL413,EFO_0008517,INDICATION,
CHEMBL413,EFO_0008620,INDICATION,
CHEMBL413,EFO_0009259,INDICATION,
CHEMBL413,EFO_0009661,INDICATION,
CHEMBL413,EFO_0009708,INDICATION,
CHEMBL413,EFO_0009907,INDICATION,
CHEMBL413,EFO_0010134,INDICATION,
CHEMBL413,EFO_1000158,INDICATION,
CHEMBL413,EFO_1000251,INDICATION,
CHEMBL413,EFO_1000312,INDICATION,
CHEMBL413,EFO_1000334,INDICATION,
CHEMBL413,EFO_1000464,INDICATION,
CHEMBL413,EFO_1000475,INDICATION,
CHEMBL413,EFO_1000637,INDICATION,
CHEMBL413,EFO_1000653,INDICATION,
CHEMBL413,EFO_1000657,INDICATION,
CHEMBL413,EFO_1000749,INDICATION,
CHEMBL413,EFO_1000811,INDICATION,
CHEMBL413,EFO_1000906,INDICATION,
CHEMBL413,EFO_1000986,INDICATION,
CHEMBL413,EFO_1001025,INDICATION,
CHEMBL413,EFO_1001050,INDICATION,
CHEMBL413,EFO_1001119,INDICATION,
CHEMBL413,EFO_1001264,INDICATION,
CHEMBL413,EFO_1001465,INDICATION,
CHEMBL413,EFO_1001466,INDICATION,
CHEMBL413,EFO_1001469,INDICATION,
CHEMBL413,EFO_1001492,INDICATION,
CHEMBL413,EFO_1001496,INDICATION,
CHEMBL413,EFO_1001761,INDICATION,
CHEMBL413,EFO_1001968,INDICATION,
CHEMBL413,EFO_1001996,INDICATION,
CHEMBL413,EFO_1002048,INDICATION,
CHEMBL413,MONDO_0000873,INDICATION,
CHEMBL413,MONDO_0001187,INDICATION,
CHEMBL413,MONDO_0001370,CONTRAINDICATION,
CHEMBL413,MONDO_0001657,CONTRAINDICATION,
CHEMBL413,MONDO_0001718,INDICATION,
CHEMBL413,MONDO_0001734,INDICATION,
CHEMBL413,MONDO_0002013,INDICATION,
CHEMBL413,MONDO_0002050,INDICATION,
CHEMBL413,MONDO_0002108,INDICATION,
CHEMBL413,MONDO_0002177,INDICATION,
CHEMBL413,MONDO_0002280,INDICATION,
CHEMBL413,MONDO_0002691,INDICATION,
CHEMBL413,MONDO_0002898,CONTRAINDICATION,
CHEMBL413,MONDO_0004976,INDICATION,
CHEMBL413,MONDO_0004986,INDICATION,
CHEMBL413,MONDO_0004992,INDICATION,
CHEMBL413,MONDO_0005147,INDICATION,
CHEMBL413,MONDO_0005149,INDICATION,
CHEMBL413,MONDO_0005180,INDICATION,
CHEMBL413,MONDO_0007079,INDICATION,
CHEMBL413,MONDO_0007254,INDICATION,
CHEMBL413,MONDO_0007414,INDICATION,
CHEMBL413,MONDO_0007915,INDICATION,
CHEMBL413,MONDO_0008094,INDICATION,
CHEMBL413,MONDO_0008315,INDICATION,
CHEMBL413,MONDO_0008501,INDICATION,
CHEMBL413,MONDO_0008903,INDICATION,
CHEMBL413,MONDO_0011382,INDICATION,
CHEMBL413,MONDO_0011705,INDICATION,
CHEMBL413,MONDO_0013730,INDICATION,
CHEMBL413,MONDO_0015564,INDICATION,
CHEMBL413,MONDO_0015974,INDICATION,
CHEMBL413,MONDO_0016471,INDICATION,
CHEMBL413,MONDO_0017276,INDICATION,
CHEMBL413,MONDO_0017719,INDICATION,
CHEMBL413,MONDO_0018150,INDICATION,
CHEMBL413,MONDO_0018305,INDICATION,
CHEMBL413,MONDO_0018531,INDICATION,
CHEMBL413,MONDO_0018848,INDICATION,
CHEMBL413,MONDO_0018975,INDICATION,
CHEMBL413,MONDO_0019297,CONTRAINDICATION,
CHEMBL413,MONDO_0019313,INDICATION,
CHEMBL413,MONDO_0019338,INDICATION,
CHEMBL413,MONDO_0019391,INDICATION,
CHEMBL413,MONDO_0020547,INDICATION,
CHEMBL413,MONDO_0021121,INDICATION,
CHEMBL413,MONDO_0021187,CONTRAINDICATION,
CHEMBL413,MONDO_0044881,INDICATION,
CHEMBL413,MONDO_0100096,INDICATION,
CHEMBL413,Orphanet_122,INDICATION,
CHEMBL413,Orphanet_365,INDICATION,
CHEMBL413,Orphanet_46724,INDICATION,
CHEMBL413,Orphanet_733,INDICATION,
CHEMBL413,Orphanet_77260,INDICATION,
CHEMBL413,Orphanet_848,INDICATION,
CHEMBL4130229,EFO_0000339,INDICATION,
CHEMBL4130229,EFO_0005772,INDICATION,
CHEMBL4130229,MONDO_0004643,INDICATION,
CHEMBL4130229,MONDO_0005180,INDICATION,
CHEMBL413376,DOID_10113,INDICATION,
CHEMBL413376,EFO_0000673,INDICATION,
CHEMBL413376,EFO_0000681,INDICATION,
CHEMBL413376,EFO_0001378,INDICATION,
CHEMBL413376,EFO_0003060,INDICATION,
CHEMBL413376,EFO_0003756,INDICATION,
CHEMBL413376,EFO_0005044,INDICATION,
CHEMBL413376,EFO_0007294,INDICATION,
CHEMBL413376,EFO_1000158,INDICATION,
CHEMBL413376,EFO_1000796,INDICATION,
CHEMBL413376,EFO_1001951,INDICATION,
CHEMBL413376,MONDO_0001187,INDICATION,
CHEMBL413376,MONDO_0007254,INDICATION,
CHEMBL413376,MONDO_0008315,INDICATION,
CHEMBL41355,EFO_0000474,INDICATION,
CHEMBL41355,MONDO_0002009,INDICATION,
CHEMBL41355,MONDO_0002050,INDICATION,
CHEMBL41355,MONDO_0004976,INDICATION,
CHEMBL41355,MONDO_0041052,INDICATION,
CHEMBL413654,MONDO_0005147,INDICATION,
CHEMBL413965,EFO_0003843,INDICATION,
CHEMBL413965,MONDO_0004992,INDICATION,
CHEMBL413965,MONDO_0005178,INDICATION,
CHEMBL414157,EFO_0000373,INDICATION,
CHEMBL414157,EFO_0001421,INDICATION,
CHEMBL414157,EFO_0003144,INDICATION,
CHEMBL414357,EFO_0000400,INDICATION,
CHEMBL414357,EFO_0000612,INDICATION,
CHEMBL414357,EFO_0000660,INDICATION,
CHEMBL414357,EFO_0000712,INDICATION,
CHEMBL414357,EFO_0001073,INDICATION,
CHEMBL414357,EFO_0001074,INDICATION,
CHEMBL414357,EFO_0001645,INDICATION,
CHEMBL414357,EFO_0002610,INDICATION,
CHEMBL414357,EFO_0003095,INDICATION,
CHEMBL414357,EFO_0004319,INDICATION,
CHEMBL414357,EFO_0007318,INDICATION,
CHEMBL414357,EFO_0008493,INDICATION,
CHEMBL414357,EFO_0008583,INDICATION,
CHEMBL414357,EFO_1001050,INDICATION,
CHEMBL414357,EFO_1001121,INDICATION,
CHEMBL414357,MONDO_0005147,INDICATION,
CHEMBL414357,MONDO_0005148,INDICATION,
CHEMBL414357,MONDO_0005180,INDICATION,
CHEMBL414357,MONDO_0007079,INDICATION,
CHEMBL414804,EFO_0000096,INDICATION,
CHEMBL414804,EFO_0000178,INDICATION,
CHEMBL414804,EFO_0000182,INDICATION,
CHEMBL414804,EFO_0000183,INDICATION,
CHEMBL414804,EFO_0000197,INDICATION,
CHEMBL414804,EFO_0000198,INDICATION,
CHEMBL414804,EFO_0000222,INDICATION,
CHEMBL414804,EFO_0000228,INDICATION,
CHEMBL414804,EFO_0000313,INDICATION,
CHEMBL414804,EFO_0000365,INDICATION,
CHEMBL414804,EFO_0000389,INDICATION,
CHEMBL414804,EFO_0000403,INDICATION,
CHEMBL414804,EFO_0000503,INDICATION,
CHEMBL414804,EFO_0000514,INDICATION,
CHEMBL414804,EFO_0000565,INDICATION,
CHEMBL414804,EFO_0000574,INDICATION,
CHEMBL414804,EFO_0000588,INDICATION,
CHEMBL414804,EFO_0000616,INDICATION,
CHEMBL414804,EFO_0000621,INDICATION,
CHEMBL414804,EFO_0000681,INDICATION,
CHEMBL414804,EFO_0000698,INDICATION,
CHEMBL414804,EFO_0000702,INDICATION,
CHEMBL414804,EFO_0000707,INDICATION,
CHEMBL414804,EFO_0001075,INDICATION,
CHEMBL414804,EFO_0001421,INDICATION,
CHEMBL414804,EFO_0002617,INDICATION,
CHEMBL414804,EFO_0002618,INDICATION,
CHEMBL414804,EFO_0002913,INDICATION,
CHEMBL414804,EFO_0002916,INDICATION,
CHEMBL414804,EFO_0003060,INDICATION,
CHEMBL414804,EFO_0003100,INDICATION,
CHEMBL414804,EFO_0003859,INDICATION,
CHEMBL414804,EFO_0003860,INDICATION,
CHEMBL414804,EFO_0003869,INDICATION,
CHEMBL414804,EFO_0003891,INDICATION,
CHEMBL414804,EFO_0003897,INDICATION,
CHEMBL414804,EFO_0004142,INDICATION,
CHEMBL414804,EFO_0004243,INDICATION,
CHEMBL414804,EFO_0004252,INDICATION,
CHEMBL414804,EFO_0004281,INDICATION,
CHEMBL414804,EFO_0004284,INDICATION,
CHEMBL414804,EFO_0004288,INDICATION,
CHEMBL414804,EFO_0004606,INDICATION,
CHEMBL414804,EFO_0005221,INDICATION,
CHEMBL414804,EFO_0005537,INDICATION,
CHEMBL414804,EFO_0005540,INDICATION,
CHEMBL414804,EFO_0005922,INDICATION,
CHEMBL414804,EFO_0005952,INDICATION,
CHEMBL414804,EFO_0006859,INDICATION,
CHEMBL414804,EFO_0007416,INDICATION,
CHEMBL414804,EFO_0008528,INDICATION,
CHEMBL414804,EFO_0009708,INDICATION,
CHEMBL414804,EFO_0010282,INDICATION,
CHEMBL414804,EFO_1000158,INDICATION,
CHEMBL414804,EFO_1000251,INDICATION,
CHEMBL414804,EFO_1000292,INDICATION,
CHEMBL414804,EFO_1000359,INDICATION,
CHEMBL414804,EFO_1000601,INDICATION,
CHEMBL414804,EFO_1000657,INDICATION,
CHEMBL414804,EFO_1001100,INDICATION,
CHEMBL414804,EFO_1001465,INDICATION,
CHEMBL414804,EFO_1001512,INDICATION,
CHEMBL414804,EFO_1001901,INDICATION,
CHEMBL414804,EFO_1001949,INDICATION,
CHEMBL414804,EFO_1001951,INDICATION,
CHEMBL414804,EFO_1001956,INDICATION,
CHEMBL414804,EFO_1001959,INDICATION,
CHEMBL414804,EFO_1001961,INDICATION,
CHEMBL414804,MONDO_0001056,INDICATION,
CHEMBL414804,MONDO_0001187,INDICATION,
CHEMBL414804,MONDO_0001879,INDICATION,
CHEMBL414804,MONDO_0002038,INDICATION,
CHEMBL414804,MONDO_0002087,INDICATION,
CHEMBL414804,MONDO_0002120,INDICATION,
CHEMBL414804,MONDO_0002158,INDICATION,
CHEMBL414804,MONDO_0002516,INDICATION,
CHEMBL414804,MONDO_0002601,INDICATION,
CHEMBL414804,MONDO_0002691,INDICATION,
CHEMBL414804,MONDO_0002974,INDICATION,
CHEMBL414804,MONDO_0003059,INDICATION,
CHEMBL414804,MONDO_0003060,INDICATION,
CHEMBL414804,MONDO_0004992,INDICATION,
CHEMBL414804,MONDO_0005184,INDICATION,
CHEMBL414804,MONDO_0005411,INDICATION,
CHEMBL414804,MONDO_0005575,INDICATION,
CHEMBL414804,MONDO_0005835,INDICATION,
CHEMBL414804,MONDO_0007254,INDICATION,
CHEMBL414804,MONDO_0007576,INDICATION,
CHEMBL414804,MONDO_0008170,INDICATION,
CHEMBL414804,MONDO_0008315,INDICATION,
CHEMBL414804,MONDO_0008903,INDICATION,
CHEMBL414804,MONDO_0011719,INDICATION,
CHEMBL414804,MONDO_0011962,INDICATION,
CHEMBL414804,MONDO_0018364,INDICATION,
CHEMBL414804,MONDO_0018906,INDICATION,
CHEMBL414804,MONDO_0019471,INDICATION,
CHEMBL414804,MONDO_0019472,INDICATION,
CHEMBL414804,MONDO_0021063,INDICATION,
CHEMBL414804,MONDO_0044881,INDICATION,
