from_id,to_id,rel_type,score
CHEMBL414804,MONDO_0044937,INDICATION,
CHEMBL415,EFO_0000474,CONTRAINDICATION,
CHEMBL415,EFO_0000621,CONTRAINDICATION,
CHEMBL415,EFO_0004242,INDICATION,
CHEMBL415,EFO_0004262,OFF_LABEL_USE,
CHEMBL415,EFO_0005230,INDICATION,
CHEMBL415,EFO_0009189,CONTRAINDICATION,
CHEMBL415,EFO_0803321,INDICATION,
CHEMBL415,MONDO_0002009,INDICATION,
CHEMBL415,MONDO_0002050,OFF_LABEL_USE,
CHEMBL415,MONDO_0005041,CONTRAINDICATION,
CHEMBL415,MONDO_0005090,INDICATION,
CHEMBL415,MONDO_0007079,CONTRAINDICATION,
CHEMBL415,MONDO_0008233,CONTRAINDICATION,
CHEMBL415,MONDO_0018493,CONTRAINDICATION,
CHEMBL415049,EFO_0000222,INDICATION,
CHEMBL415049,EFO_0000574,INDICATION,
CHEMBL415049,EFO_0000616,INDICATION,
CHEMBL415049,MONDO_0004643,INDICATION,
CHEMBL415247,EFO_0002610,INDICATION,
CHEMBL415324,EFO_0000274,INDICATION,
CHEMBL415324,EFO_0000678,INDICATION,
CHEMBL415324,EFO_0000685,INDICATION,
CHEMBL415324,EFO_0004212,INDICATION,
CHEMBL415324,EFO_0005854,INDICATION,
CHEMBL415324,EFO_1000762,INDICATION,
CHEMBL415324,MONDO_0004979,INDICATION,
CHEMBL415324,MONDO_0019338,INDICATION,
CHEMBL415606,EFO_0000196,INDICATION,
CHEMBL415606,EFO_0000228,INDICATION,
CHEMBL415606,EFO_0000284,INDICATION,
CHEMBL415606,EFO_0000545,INDICATION,
CHEMBL415606,EFO_0000616,INDICATION,
CHEMBL415606,EFO_0000673,INDICATION,
CHEMBL415606,EFO_0001065,INDICATION,
CHEMBL415606,EFO_0001663,INDICATION,
CHEMBL415606,EFO_0005307,CONTRAINDICATION,
CHEMBL415606,EFO_0006861,INDICATION,
CHEMBL415606,EFO_0008528,INDICATION,
CHEMBL415606,MONDO_0007254,INDICATION,
CHEMBL415606,MONDO_0008315,INDICATION,
CHEMBL415606,MONDO_0018100,CONTRAINDICATION,
CHEMBL415606,MONDO_0019171,CONTRAINDICATION,
CHEMBL415606,MONDO_0021259,INDICATION,
CHEMBL415606,MONDO_0100096,INDICATION,
CHEMBL415768,EFO_0004142,INDICATION,
CHEMBL415768,EFO_0008520,INDICATION,
CHEMBL416,EFO_0000174,INDICATION,
CHEMBL416,EFO_0000384,INDICATION,
CHEMBL416,EFO_0000404,INDICATION,
CHEMBL416,EFO_0000574,INDICATION,
CHEMBL416,EFO_0000676,INDICATION,
CHEMBL416,EFO_0000685,INDICATION,
CHEMBL416,EFO_0000707,CONTRAINDICATION,
CHEMBL416,EFO_0001642,INDICATION,
CHEMBL416,EFO_0002618,INDICATION,
CHEMBL416,EFO_0004192,OFF_LABEL_USE,
CHEMBL416,EFO_0004193,CONTRAINDICATION,
CHEMBL416,EFO_0004208,INDICATION,
CHEMBL416,EFO_0004599,INDICATION,
CHEMBL416,EFO_0004795,CONTRAINDICATION,
CHEMBL416,EFO_1000691,INDICATION,
CHEMBL416,EFO_1000726,OFF_LABEL_USE,
CHEMBL416,EFO_1000785,INDICATION,
CHEMBL416,EFO_1001051,OFF_LABEL_USE,
CHEMBL416,MONDO_0001676,CONTRAINDICATION,
CHEMBL416,MONDO_0007915,CONTRAINDICATION,
CHEMBL416,MONDO_0008297,CONTRAINDICATION,
CHEMBL416,MONDO_0013730,INDICATION,
CHEMBL416,MONDO_0015104,CONTRAINDICATION,
CHEMBL416,MONDO_0015758,INDICATION,
CHEMBL416,MONDO_0015760,INDICATION,
CHEMBL416,MONDO_0019600,CONTRAINDICATION,
CHEMBL416,MONDO_0020547,INDICATION,
CHEMBL416,MONDO_0037821,CONTRAINDICATION,
CHEMBL416,MONDO_0043209,CONTRAINDICATION,
CHEMBL416146,EFO_0000546,INDICATION,
CHEMBL416146,EFO_0000685,INDICATION,
CHEMBL416146,EFO_0000756,INDICATION,
CHEMBL416146,EFO_0000764,INDICATION,
CHEMBL416146,EFO_0003820,INDICATION,
CHEMBL416146,EFO_0003843,INDICATION,
CHEMBL416146,EFO_0003898,INDICATION,
CHEMBL416146,EFO_0004616,INDICATION,
CHEMBL416146,EFO_0005755,INDICATION,
CHEMBL416146,EFO_0010072,INDICATION,
CHEMBL416146,MONDO_0005178,INDICATION,
CHEMBL416146,MONDO_0008315,INDICATION,
CHEMBL416146,MONDO_0018076,INDICATION,
CHEMBL4162752,EFO_0003884,INDICATION,
CHEMBL4163691,EFO_0000685,INDICATION,
CHEMBL4164059,EFO_0005246,INDICATION,
CHEMBL4164059,MONDO_0016158,INDICATION,
CHEMBL4167360,EFO_0000222,INDICATION,
CHEMBL4167360,EFO_0005543,INDICATION,
CHEMBL4167360,MONDO_0004992,INDICATION,
CHEMBL416755,EFO_0000771,INDICATION,
CHEMBL416898,EFO_0001067,INDICATION,
CHEMBL416956,EFO_0000474,CONTRAINDICATION,
CHEMBL416956,EFO_0001068,INDICATION,
CHEMBL416956,EFO_0005407,CONTRAINDICATION,
CHEMBL416956,EFO_0007444,INDICATION,
CHEMBL416956,EFO_0007445,INDICATION,
CHEMBL416956,EFO_0007455,INDICATION,
CHEMBL416956,EFO_0007530,INDICATION,
CHEMBL416956,EFO_0007541,INDICATION,
CHEMBL416956,EFO_0009686,INDICATION,
CHEMBL416956,EFO_1001465,INDICATION,
CHEMBL416956,EFO_1001892,CONTRAINDICATION,
CHEMBL416956,MONDO_0000465,CONTRAINDICATION,
CHEMBL416956,MONDO_0000469,CONTRAINDICATION,
CHEMBL416956,MONDO_0002050,CONTRAINDICATION,
CHEMBL416956,MONDO_0005090,CONTRAINDICATION,
CHEMBL416956,MONDO_0100096,INDICATION,
CHEMBL417,EFO_0000096,INDICATION,
CHEMBL417,EFO_0000182,INDICATION,
CHEMBL417,EFO_0000211,INDICATION,
CHEMBL417,EFO_0000220,INDICATION,
CHEMBL417,EFO_0000228,INDICATION,
CHEMBL417,EFO_0000305,INDICATION,
CHEMBL417,EFO_0000313,INDICATION,
CHEMBL417,EFO_0000318,CONTRAINDICATION,
CHEMBL417,EFO_0000389,INDICATION,
CHEMBL417,EFO_0000403,OFF_LABEL_USE,
CHEMBL417,EFO_0000503,INDICATION,
CHEMBL417,EFO_0000514,INDICATION,
CHEMBL417,EFO_0000565,INDICATION,
CHEMBL417,EFO_0000574,INDICATION,
CHEMBL417,EFO_0000588,INDICATION,
CHEMBL417,EFO_0000612,CONTRAINDICATION,
CHEMBL417,EFO_0000616,INDICATION,
CHEMBL417,EFO_0000691,INDICATION,
CHEMBL417,EFO_0000702,INDICATION,
CHEMBL417,EFO_0002618,INDICATION,
CHEMBL417,EFO_0002916,INDICATION,
CHEMBL417,EFO_0003060,INDICATION,
CHEMBL417,EFO_0003086,CONTRAINDICATION,
CHEMBL417,EFO_0003869,INDICATION,
CHEMBL417,EFO_0003897,INDICATION,
CHEMBL417,EFO_0004252,INDICATION,
CHEMBL417,EFO_0004281,INDICATION,
CHEMBL417,EFO_0005537,INDICATION,
CHEMBL417,EFO_0005952,INDICATION,
CHEMBL417,EFO_0006861,INDICATION,
CHEMBL417,EFO_0009688,CONTRAINDICATION,
CHEMBL417,EFO_1000581,INDICATION,
CHEMBL417,EFO_1000984,INDICATION,
CHEMBL417,EFO_1001968,INDICATION,
CHEMBL417,MONDO_0000831,INDICATION,
CHEMBL417,MONDO_0001056,OFF_LABEL_USE,
CHEMBL417,MONDO_0001187,INDICATION,
CHEMBL417,MONDO_0002087,INDICATION,
CHEMBL417,MONDO_0002158,INDICATION,
CHEMBL417,MONDO_0002629,OFF_LABEL_USE,
CHEMBL417,MONDO_0002691,INDICATION,
CHEMBL417,MONDO_0007254,INDICATION,
CHEMBL417,MONDO_0007576,INDICATION,
CHEMBL417,MONDO_0008170,INDICATION,
CHEMBL417,MONDO_0008315,INDICATION,
CHEMBL417,MONDO_0008903,INDICATION,
CHEMBL417,MONDO_0009348,OFF_LABEL_USE,
CHEMBL417,MONDO_0011962,INDICATION,
CHEMBL417,MONDO_0100192,CONTRAINDICATION,
CHEMBL4173974,EFO_0000211,INDICATION,
CHEMBL4173974,EFO_0000222,INDICATION,
CHEMBL4173974,EFO_0000574,INDICATION,
CHEMBL4173974,EFO_1000657,INDICATION,
CHEMBL4175981,EFO_0000384,INDICATION,
CHEMBL4175981,EFO_0000555,INDICATION,
CHEMBL417675,EFO_0000274,INDICATION,
CHEMBL417675,EFO_0004895,INDICATION,
CHEMBL417675,EFO_0009001,INDICATION,
CHEMBL417675,EFO_0010702,INDICATION,
CHEMBL417675,MONDO_0005277,INDICATION,
CHEMBL417675,MONDO_0100096,INDICATION,
CHEMBL418995,MONDO_0002009,INDICATION,
CHEMBL418995,MONDO_0002050,INDICATION,
CHEMBL419,EFO_0000771,INDICATION,
CHEMBL419,EFO_0003086,CONTRAINDICATION,
CHEMBL419,EFO_0003102,INDICATION,
CHEMBL419,EFO_0003818,CONTRAINDICATION,
CHEMBL419,EFO_0007287,CONTRAINDICATION,
CHEMBL419,EFO_0009516,INDICATION,
CHEMBL419,MONDO_0000440,CONTRAINDICATION,
CHEMBL419213,EFO_0000319,INDICATION,
CHEMBL419213,EFO_0000373,INDICATION,
CHEMBL419213,EFO_0000400,INDICATION,
CHEMBL419213,EFO_0000537,INDICATION,
CHEMBL419213,EFO_0000612,INDICATION,
CHEMBL419213,EFO_0000712,INDICATION,
CHEMBL419213,EFO_0003144,INDICATION,
CHEMBL419380,EFO_0000319,INDICATION,
CHEMBL419792,MONDO_0005180,INDICATION,
CHEMBL42,EFO_0000400,CONTRAINDICATION,
CHEMBL42,EFO_0000407,CONTRAINDICATION,
CHEMBL42,EFO_0000474,CONTRAINDICATION,
CHEMBL42,EFO_0000712,CONTRAINDICATION,
CHEMBL42,EFO_0001073,CONTRAINDICATION,
CHEMBL42,EFO_0001645,CONTRAINDICATION,
CHEMBL42,EFO_0003763,CONTRAINDICATION,
CHEMBL42,EFO_0003852,INDICATION,
CHEMBL42,EFO_0005230,INDICATION,
CHEMBL42,EFO_0005251,CONTRAINDICATION,
CHEMBL42,EFO_0005252,CONTRAINDICATION,
CHEMBL42,EFO_0005407,INDICATION,
CHEMBL42,EFO_0005411,INDICATION,
CHEMBL42,EFO_0009609,CONTRAINDICATION,
CHEMBL42,EFO_1001260,CONTRAINDICATION,
CHEMBL42,EFO_1001379,CONTRAINDICATION,
CHEMBL42,MONDO_0001744,CONTRAINDICATION,
CHEMBL42,MONDO_0002050,INDICATION,
CHEMBL42,MONDO_0002203,CONTRAINDICATION,
CHEMBL42,MONDO_0004985,INDICATION,
CHEMBL42,MONDO_0005090,INDICATION,
CHEMBL42,MONDO_0021187,CONTRAINDICATION,
CHEMBL420,EFO_0003929,INDICATION,
CHEMBL4204794,EFO_0000326,INDICATION,
CHEMBL4204794,EFO_0000616,INDICATION,
CHEMBL4204794,EFO_0007359,INDICATION,
CHEMBL4204794,MONDO_0004992,INDICATION,
CHEMBL4204794,MONDO_0011719,INDICATION,
CHEMBL4204794,MONDO_0016586,INDICATION,
CHEMBL4204869,MONDO_0004975,INDICATION,
CHEMBL4205422,EFO_0000616,INDICATION,
CHEMBL4205422,EFO_1000158,INDICATION,
CHEMBL4205422,MONDO_0004992,INDICATION,
CHEMBL42055,EFO_0002610,INDICATION,
CHEMBL42055,EFO_0003890,INDICATION,
CHEMBL4205783,MONDO_0002009,INDICATION,
CHEMBL4205783,MONDO_0004985,INDICATION,
CHEMBL4206033,EFO_0000222,INDICATION,
CHEMBL4206033,EFO_0000616,INDICATION,
CHEMBL4206119,MONDO_0007254,INDICATION,
CHEMBL4206119,MONDO_0100096,INDICATION,
CHEMBL4206129,MONDO_0021678,INDICATION,
CHEMBL4206492,EFO_0000677,INDICATION,
CHEMBL4206492,MONDO_0004975,INDICATION,
CHEMBL4206492,MONDO_0005090,INDICATION,
CHEMBL4207489,EFO_0001068,INDICATION,
CHEMBL4207852,EFO_0000685,INDICATION,
CHEMBL4207852,MONDO_0005148,INDICATION,
CHEMBL4207852,MP_0001845,INDICATION,
CHEMBL4208229,EFO_0000220,INDICATION,
CHEMBL4208229,EFO_0000339,INDICATION,
CHEMBL4208229,EFO_0000616,INDICATION,
CHEMBL4208229,EFO_0003086,INDICATION,
CHEMBL4208229,EFO_1000131,INDICATION,
CHEMBL4208229,MONDO_0003060,INDICATION,
CHEMBL4208954,EFO_0000341,INDICATION,
CHEMBL4208954,EFO_0000544,INDICATION,
CHEMBL4208954,EFO_0000584,INDICATION,
CHEMBL4208954,EFO_0003102,INDICATION,
CHEMBL4208954,EFO_0003103,INDICATION,
CHEMBL4208954,EFO_0003818,INDICATION,
CHEMBL4208954,EFO_0005681,INDICATION,
CHEMBL4208954,EFO_0008588,INDICATION,
CHEMBL4208954,EFO_1001272,INDICATION,
CHEMBL4208954,MONDO_0024355,INDICATION,
CHEMBL4209157,EFO_0000616,INDICATION,
CHEMBL4209441,EFO_0000616,INDICATION,
CHEMBL421,EFO_0000222,INDICATION,
CHEMBL421,EFO_0000384,OFF_LABEL_USE,
CHEMBL421,EFO_0000519,INDICATION,
CHEMBL421,EFO_0000685,INDICATION,
CHEMBL421,EFO_0000729,INDICATION,
CHEMBL421,EFO_0001361,INDICATION,
CHEMBL421,EFO_0002609,INDICATION,
CHEMBL421,EFO_0003086,CONTRAINDICATION,
CHEMBL421,EFO_0003102,INDICATION,
CHEMBL421,EFO_0003778,OFF_LABEL_USE,
CHEMBL421,EFO_0003898,INDICATION,
CHEMBL421,EFO_0003917,INDICATION,
CHEMBL421,EFO_0004149,INDICATION,
CHEMBL421,EFO_0004268,INDICATION,
CHEMBL421,EFO_0006911,INDICATION,
CHEMBL421,EFO_0007287,CONTRAINDICATION,
CHEMBL421,EFO_0009571,CONTRAINDICATION,
CHEMBL421,EFO_1001293,OFF_LABEL_USE,
CHEMBL421,EFO_1001993,OFF_LABEL_USE,
CHEMBL421,MONDO_0004565,INDICATION,
CHEMBL421,MONDO_0004979,CONTRAINDICATION,
CHEMBL421,MONDO_0015909,CONTRAINDICATION,
CHEMBL421,MONDO_0037821,CONTRAINDICATION,
CHEMBL4210847,EFO_0000401,INDICATION,
CHEMBL4210847,EFO_0000537,INDICATION,
CHEMBL4210847,EFO_0001361,INDICATION,
CHEMBL4210847,EFO_1001145,INDICATION,
CHEMBL4211107,EFO_0009454,INDICATION,
CHEMBL4211107,MONDO_0005178,INDICATION,
CHEMBL4211649,EFO_0000616,INDICATION,
CHEMBL4213970,EFO_0000616,INDICATION,
CHEMBL4213970,EFO_1001951,INDICATION,
CHEMBL4216467,EFO_0000616,INDICATION,
CHEMBL4216467,MONDO_0011719,INDICATION,
CHEMBL4217292,MONDO_0015643,INDICATION,
CHEMBL4218271,EFO_0000616,INDICATION,
CHEMBL4218271,EFO_0001378,INDICATION,
CHEMBL4218271,MONDO_0002334,INDICATION,
CHEMBL422,EFO_0000474,CONTRAINDICATION,
CHEMBL422,EFO_0000677,INDICATION,
CHEMBL422,EFO_0001422,CONTRAINDICATION,
CHEMBL422,EFO_0003839,CONTRAINDICATION,
CHEMBL422,EFO_0005251,CONTRAINDICATION,
CHEMBL422,EFO_0005252,CONTRAINDICATION,
CHEMBL422,EFO_0005407,INDICATION,
CHEMBL422,EFO_0006788,INDICATION,
CHEMBL422,EFO_0008496,CONTRAINDICATION,
CHEMBL422,EFO_1001379,CONTRAINDICATION,
CHEMBL422,MONDO_0002280,CONTRAINDICATION,
CHEMBL422,MONDO_0005041,CONTRAINDICATION,
CHEMBL422,MONDO_0005090,INDICATION,
CHEMBL4225088,EFO_0000676,INDICATION,
CHEMBL422648,EFO_0000771,INDICATION,
CHEMBL422648,EFO_0003103,INDICATION,
CHEMBL422648,EFO_0003830,INDICATION,
CHEMBL422648,EFO_0006505,INDICATION,
CHEMBL422648,EFO_1001463,INDICATION,
CHEMBL4227505,EFO_0000616,INDICATION,
CHEMBL4227505,MONDO_0004976,INDICATION,
CHEMBL4227736,MONDO_0002009,INDICATION,
CHEMBL4227736,MONDO_0002050,INDICATION,
CHEMBL4228124,EFO_0004262,INDICATION,
CHEMBL4228124,MONDO_0005090,INDICATION,
CHEMBL4228124,MONDO_0007079,INDICATION,
CHEMBL4228250,MONDO_0004992,INDICATION,
CHEMBL423,EFO_0000319,INDICATION,
CHEMBL423,EFO_0000400,CONTRAINDICATION,
CHEMBL423,EFO_0000464,CONTRAINDICATION,
CHEMBL423,EFO_0000537,INDICATION,
CHEMBL423,EFO_0000676,CONTRAINDICATION,
CHEMBL423,EFO_0003086,CONTRAINDICATION,
CHEMBL423,EFO_0004190,INDICATION,
CHEMBL423,EFO_0004991,CONTRAINDICATION,
CHEMBL423,EFO_1001069,INDICATION,
CHEMBL423,MONDO_0000468,CONTRAINDICATION,
CHEMBL423,MONDO_0002050,CONTRAINDICATION,
CHEMBL423,MONDO_0004979,CONTRAINDICATION,
CHEMBL423,MONDO_0005041,INDICATION,
CHEMBL423,MONDO_0008233,CONTRAINDICATION,
CHEMBL42336,EFO_0000182,INDICATION,
CHEMBL42336,EFO_0000400,CONTRAINDICATION,
CHEMBL42336,EFO_0000537,CONTRAINDICATION,
CHEMBL42336,EFO_0001421,INDICATION,
CHEMBL42336,EFO_0002918,INDICATION,
CHEMBL42336,EFO_0003086,CONTRAINDICATION,
CHEMBL42336,EFO_0003777,CONTRAINDICATION,
CHEMBL42336,EFO_0004220,INDICATION,
CHEMBL42336,EFO_0004287,CONTRAINDICATION,
CHEMBL42336,EFO_1000028,INDICATION,
CHEMBL42336,EFO_1000209,INDICATION,
CHEMBL42336,EFO_1001068,INDICATION,
CHEMBL42336,EFO_1001254,INDICATION,
CHEMBL42336,MONDO_0001437,INDICATION,
CHEMBL42336,MONDO_0001566,CONTRAINDICATION,
CHEMBL42336,MONDO_0019259,CONTRAINDICATION,
CHEMBL42336,MONDO_0019338,CONTRAINDICATION,
CHEMBL42336,MONDO_0021187,CONTRAINDICATION,
CHEMBL42336,MONDO_0024327,CONTRAINDICATION,
CHEMBL42336,Orphanet_79254,CONTRAINDICATION,
CHEMBL424,EFO_0000319,INDICATION,
CHEMBL424,EFO_0000384,OFF_LABEL_USE,
CHEMBL424,EFO_0000545,INDICATION,
CHEMBL424,EFO_0000676,INDICATION,
CHEMBL424,EFO_0000685,INDICATION,
CHEMBL424,EFO_0000701,INDICATION,
CHEMBL424,EFO_0000712,INDICATION,
CHEMBL424,EFO_0000729,OFF_LABEL_USE,
CHEMBL424,EFO_0002496,INDICATION,
CHEMBL424,EFO_0003843,INDICATION,
CHEMBL424,EFO_0003894,INDICATION,
CHEMBL424,EFO_0003958,INDICATION,
CHEMBL424,EFO_0003963,INDICATION,
CHEMBL424,EFO_0005672,INDICATION,
CHEMBL424,EFO_0005752,INDICATION,
CHEMBL424,EFO_0005854,INDICATION,
CHEMBL424,EFO_0007214,INDICATION,
CHEMBL424,EFO_0007512,INDICATION,
CHEMBL424,EFO_0008997,INDICATION,
CHEMBL424,EFO_0009315,INDICATION,
CHEMBL424,EFO_0009662,INDICATION,
CHEMBL424,EFO_1000720,INDICATION,
CHEMBL424,EFO_1000764,INDICATION,
CHEMBL424,EFO_1001160,OFF_LABEL_USE,
CHEMBL424,EFO_1001435,OFF_LABEL_USE,
CHEMBL424,EFO_1001518,INDICATION,
CHEMBL424,EFO_1002023,INDICATION,
CHEMBL424,MONDO_0000831,INDICATION,
CHEMBL424,MONDO_0002258,INDICATION,
CHEMBL424,MONDO_0002406,INDICATION,
CHEMBL424,MONDO_0002898,INDICATION,
CHEMBL424,MONDO_0004857,OFF_LABEL_USE,
CHEMBL424,MONDO_0005178,INDICATION,
CHEMBL424,MONDO_0045011,INDICATION,
CHEMBL424,MP_0001845,INDICATION,
CHEMBL42403,EFO_0000649,INDICATION,
CHEMBL42403,EFO_0003932,INDICATION,
CHEMBL42403,EFO_0007543,INDICATION,
CHEMBL424133,EFO_0000195,INDICATION,
CHEMBL424133,EFO_0000537,INDICATION,
CHEMBL424278,EFO_0003860,INDICATION,
CHEMBL4243974,EFO_0000095,INDICATION,
CHEMBL4243974,EFO_0000384,INDICATION,
CHEMBL4243974,EFO_0000681,INDICATION,
CHEMBL4243974,EFO_0000756,INDICATION,
CHEMBL4243974,MONDO_0008315,INDICATION,
CHEMBL42442,EFO_0000544,INDICATION,
CHEMBL42442,EFO_0007231,INDICATION,
CHEMBL42442,EFO_0007524,INDICATION,
CHEMBL42442,EFO_1001342,INDICATION,
CHEMBL42442,EFO_1001433,INDICATION,
CHEMBL42442,MONDO_0016075,INDICATION,
CHEMBL4249337,EFO_0000198,INDICATION,
CHEMBL4249337,EFO_0005952,INDICATION,
CHEMBL425,EFO_0000729,INDICATION,
CHEMBL425,EFO_0003898,INDICATION,
CHEMBL4250860,EFO_0001421,INDICATION,
CHEMBL4250860,EFO_0003086,INDICATION,
CHEMBL4250860,EFO_1001492,INDICATION,
CHEMBL4250860,MONDO_0019736,INDICATION,
CHEMBL4250860,MONDO_0100096,INDICATION,
CHEMBL4250860,MONDO_0100244,INDICATION,
CHEMBL426084,EFO_0002610,INDICATION,
CHEMBL426084,EFO_0005203,INDICATION,
CHEMBL426084,EFO_0009963,INDICATION,
CHEMBL426084,MONDO_0005090,INDICATION,
CHEMBL426084,MONDO_0007079,INDICATION,
CHEMBL426559,EFO_0004911,INDICATION,
CHEMBL426559,EFO_1000760,INDICATION,
CHEMBL426559,MONDO_0005148,INDICATION,
CHEMBL426559,MONDO_0021187,INDICATION,
CHEMBL426559,Orphanet_309005,INDICATION,
CHEMBL426559,Orphanet_79211,INDICATION,
CHEMBL426926,EFO_0000771,INDICATION,
CHEMBL426926,EFO_1001272,INDICATION,
CHEMBL427,EFO_0000183,INDICATION,
CHEMBL427,EFO_0000339,INDICATION,
CHEMBL427,EFO_0000574,INDICATION,
CHEMBL427,EFO_0000616,INDICATION,
CHEMBL427,EFO_0000701,INDICATION,
CHEMBL427,EFO_0002429,INDICATION,
CHEMBL427,EFO_0002913,INDICATION,
CHEMBL427,EFO_0005952,INDICATION,
CHEMBL427,EFO_0009314,CONTRAINDICATION,
CHEMBL427,EFO_0009856,INDICATION,
CHEMBL427,EFO_1000158,INDICATION,
CHEMBL427,EFO_1001051,INDICATION,
CHEMBL427,EFO_1001875,CONTRAINDICATION,
CHEMBL427,MONDO_0002280,CONTRAINDICATION,
CHEMBL427,MONDO_0008903,INDICATION,
CHEMBL427,MONDO_0009348,INDICATION,
CHEMBL427,MONDO_0015758,INDICATION,
CHEMBL427216,EFO_0000400,INDICATION,
CHEMBL427216,EFO_0000474,INDICATION,
CHEMBL427216,MONDO_0005148,INDICATION,
CHEMBL427683,EFO_0003890,INDICATION,
CHEMBL4277900,EFO_0000616,INDICATION,
CHEMBL4279047,EFO_0000272,INDICATION,
CHEMBL4279047,EFO_0000326,INDICATION,
CHEMBL4279047,EFO_0000616,INDICATION,
CHEMBL4279047,EFO_0001421,INDICATION,
CHEMBL4279455,EFO_0000294,INDICATION,
CHEMBL4279455,EFO_0003860,INDICATION,
CHEMBL4279455,EFO_0003869,INDICATION,
CHEMBL4279455,MONDO_0007254,INDICATION,
CHEMBL428,EFO_0000771,INDICATION,
CHEMBL428,EFO_0003102,INDICATION,
CHEMBL428,EFO_0003103,INDICATION,
CHEMBL428,EFO_0007387,INDICATION,
CHEMBL428,EFO_0007496,INDICATION,
CHEMBL428,EFO_0007499,INDICATION,
CHEMBL428,MONDO_0001080,INDICATION,
CHEMBL428,MONDO_0025598,INDICATION,
CHEMBL428,MONDO_0040732,INDICATION,
CHEMBL428,MONDO_0042451,INDICATION,
CHEMBL4283683,EFO_0000756,INDICATION,
CHEMBL4283683,EFO_1001471,INDICATION,
CHEMBL4283683,MONDO_0004992,INDICATION,
CHEMBL4284447,EFO_0000616,INDICATION,
CHEMBL4284604,EFO_0000771,INDICATION,
CHEMBL4285417,EFO_0000095,INDICATION,
CHEMBL4285417,EFO_0000181,INDICATION,
CHEMBL4285417,EFO_0000228,INDICATION,
CHEMBL4285417,EFO_0000305,INDICATION,
CHEMBL4285417,EFO_0000313,INDICATION,
CHEMBL4285417,EFO_0000403,INDICATION,
CHEMBL4285417,EFO_0000616,INDICATION,
CHEMBL4285417,EFO_0000637,INDICATION,
CHEMBL4285417,EFO_0000702,INDICATION,
CHEMBL4285417,EFO_0000707,INDICATION,
CHEMBL4285417,EFO_0000756,INDICATION,
CHEMBL4285417,EFO_0003060,INDICATION,
CHEMBL4285417,EFO_0003869,INDICATION,
CHEMBL4285417,EFO_0005537,INDICATION,
CHEMBL4285417,MONDO_0001023,INDICATION,
CHEMBL4285417,MONDO_0003059,INDICATION,
CHEMBL4285417,MONDO_0004992,INDICATION,
CHEMBL4285417,MONDO_0007254,INDICATION,
CHEMBL4285417,MONDO_0008170,INDICATION,
CHEMBL4285417,MONDO_0008315,INDICATION,
CHEMBL4285883,MONDO_0008903,INDICATION,
CHEMBL428647,EFO_0000095,INDICATION,
CHEMBL428647,EFO_0000178,INDICATION,
CHEMBL428647,EFO_0000180,INDICATION,
CHEMBL428647,EFO_0000181,INDICATION,
CHEMBL428647,EFO_0000182,INDICATION,
CHEMBL428647,EFO_0000183,INDICATION,
CHEMBL428647,EFO_0000199,INDICATION,
CHEMBL428647,EFO_0000228,INDICATION,
CHEMBL428647,EFO_0000284,INDICATION,
CHEMBL428647,EFO_0000294,INDICATION,
CHEMBL428647,EFO_0000305,INDICATION,
CHEMBL428647,EFO_0000308,INDICATION,
CHEMBL428647,EFO_0000313,INDICATION,
CHEMBL428647,EFO_0000365,INDICATION,
CHEMBL428647,EFO_0000389,INDICATION,
CHEMBL428647,EFO_0000400,CONTRAINDICATION,
CHEMBL428647,EFO_0000432,INDICATION,
CHEMBL428647,EFO_0000464,CONTRAINDICATION,
CHEMBL428647,EFO_0000466,INDICATION,
CHEMBL428647,EFO_0000503,INDICATION,
CHEMBL428647,EFO_0000514,INDICATION,
CHEMBL428647,EFO_0000519,INDICATION,
CHEMBL428647,EFO_0000537,INDICATION,
CHEMBL428647,EFO_0000556,INDICATION,
CHEMBL428647,EFO_0000558,INDICATION,
CHEMBL428647,EFO_0000565,INDICATION,
CHEMBL428647,EFO_0000571,INDICATION,
CHEMBL428647,EFO_0000574,INDICATION,
CHEMBL428647,EFO_0000588,INDICATION,
CHEMBL428647,EFO_0000612,CONTRAINDICATION,
