from_id,to_id,rel_type,score
CHEMBL428647,EFO_0000616,INDICATION,
CHEMBL428647,EFO_0000673,INDICATION,
CHEMBL428647,EFO_0000676,CONTRAINDICATION,
CHEMBL428647,EFO_0000681,INDICATION,
CHEMBL428647,EFO_0000685,INDICATION,
CHEMBL428647,EFO_0000691,INDICATION,
CHEMBL428647,EFO_0000702,OFF_LABEL_USE,
CHEMBL428647,EFO_0000707,INDICATION,
CHEMBL428647,EFO_0000708,INDICATION,
CHEMBL428647,EFO_0000756,INDICATION,
CHEMBL428647,EFO_0000764,INDICATION,
CHEMBL428647,EFO_0001061,INDICATION,
CHEMBL428647,EFO_0001075,INDICATION,
CHEMBL428647,EFO_0001378,INDICATION,
CHEMBL428647,EFO_0001416,INDICATION,
CHEMBL428647,EFO_0001642,INDICATION,
CHEMBL428647,EFO_0002496,INDICATION,
CHEMBL428647,EFO_0002617,INDICATION,
CHEMBL428647,EFO_0002618,INDICATION,
CHEMBL428647,EFO_0002892,INDICATION,
CHEMBL428647,EFO_0002916,INDICATION,
CHEMBL428647,EFO_0002938,INDICATION,
CHEMBL428647,EFO_0003050,INDICATION,
CHEMBL428647,EFO_0003060,INDICATION,
CHEMBL428647,EFO_0003086,CONTRAINDICATION,
CHEMBL428647,EFO_0003100,CONTRAINDICATION,
CHEMBL428647,EFO_0003826,INDICATION,
CHEMBL428647,EFO_0003833,INDICATION,
CHEMBL428647,EFO_0003843,INDICATION,
CHEMBL428647,EFO_0003859,INDICATION,
CHEMBL428647,EFO_0003860,INDICATION,
CHEMBL428647,EFO_0003863,INDICATION,
CHEMBL428647,EFO_0003868,INDICATION,
CHEMBL428647,EFO_0003869,INDICATION,
CHEMBL428647,EFO_0003875,INDICATION,
CHEMBL428647,EFO_0003893,INDICATION,
CHEMBL428647,EFO_0003897,INDICATION,
CHEMBL428647,EFO_0003968,INDICATION,
CHEMBL428647,EFO_0004142,INDICATION,
CHEMBL428647,EFO_0004149,INDICATION,
CHEMBL428647,EFO_0004190,INDICATION,
CHEMBL428647,EFO_0004224,INDICATION,
CHEMBL428647,EFO_0004230,INDICATION,
CHEMBL428647,EFO_0004243,INDICATION,
CHEMBL428647,EFO_0004252,INDICATION,
CHEMBL428647,EFO_0004265,INDICATION,
CHEMBL428647,EFO_0004272,INDICATION,
CHEMBL428647,EFO_0004281,INDICATION,
CHEMBL428647,EFO_0004284,INDICATION,
CHEMBL428647,EFO_0004991,CONTRAINDICATION,
CHEMBL428647,EFO_0005088,OFF_LABEL_USE,
CHEMBL428647,EFO_0005221,INDICATION,
CHEMBL428647,EFO_0005251,CONTRAINDICATION,
CHEMBL428647,EFO_0005537,INDICATION,
CHEMBL428647,EFO_0005567,INDICATION,
CHEMBL428647,EFO_0005922,INDICATION,
CHEMBL428647,EFO_0005952,INDICATION,
CHEMBL428647,EFO_0006318,INDICATION,
CHEMBL428647,EFO_0006352,INDICATION,
CHEMBL428647,EFO_0006772,INDICATION,
CHEMBL428647,EFO_0006818,INDICATION,
CHEMBL428647,EFO_0006859,OFF_LABEL_USE,
CHEMBL428647,EFO_0006861,INDICATION,
CHEMBL428647,EFO_0007532,INDICATION,
CHEMBL428647,EFO_0007535,INDICATION,
CHEMBL428647,EFO_0008524,INDICATION,
CHEMBL428647,EFO_0008528,INDICATION,
CHEMBL428647,EFO_0009708,INDICATION,
CHEMBL428647,EFO_0010282,INDICATION,
CHEMBL428647,EFO_1000043,INDICATION,
CHEMBL428647,EFO_1000052,INDICATION,
CHEMBL428647,EFO_1000158,INDICATION,
CHEMBL428647,EFO_1000251,INDICATION,
CHEMBL428647,EFO_1000294,INDICATION,
CHEMBL428647,EFO_1000350,INDICATION,
CHEMBL428647,EFO_1000359,INDICATION,
CHEMBL428647,EFO_1000576,INDICATION,
CHEMBL428647,EFO_1000581,INDICATION,
CHEMBL428647,EFO_1000613,INDICATION,
CHEMBL428647,EFO_1000657,INDICATION,
CHEMBL428647,EFO_1000796,INDICATION,
CHEMBL428647,EFO_1000984,INDICATION,
CHEMBL428647,EFO_1001069,INDICATION,
CHEMBL428647,EFO_1001100,INDICATION,
CHEMBL428647,EFO_1001331,INDICATION,
CHEMBL428647,EFO_1001465,INDICATION,
CHEMBL428647,EFO_1001471,INDICATION,
CHEMBL428647,EFO_1001512,OFF_LABEL_USE,
CHEMBL428647,EFO_1001931,INDICATION,
CHEMBL428647,EFO_1001951,INDICATION,
CHEMBL428647,EFO_1001961,INDICATION,
CHEMBL428647,EFO_1001968,INDICATION,
CHEMBL428647,MONDO_0000468,CONTRAINDICATION,
CHEMBL428647,MONDO_0001056,INDICATION,
CHEMBL428647,MONDO_0001187,OFF_LABEL_USE,
CHEMBL428647,MONDO_0001325,INDICATION,
CHEMBL428647,MONDO_0001402,INDICATION,
CHEMBL428647,MONDO_0001528,INDICATION,
CHEMBL428647,MONDO_0001879,INDICATION,
CHEMBL428647,MONDO_0002050,CONTRAINDICATION,
CHEMBL428647,MONDO_0002087,INDICATION,
CHEMBL428647,MONDO_0002108,INDICATION,
CHEMBL428647,MONDO_0002120,INDICATION,
CHEMBL428647,MONDO_0002158,INDICATION,
CHEMBL428647,MONDO_0002280,CONTRAINDICATION,
CHEMBL428647,MONDO_0002367,INDICATION,
CHEMBL428647,MONDO_0002601,INDICATION,
CHEMBL428647,MONDO_0002691,INDICATION,
CHEMBL428647,MONDO_0002715,INDICATION,
CHEMBL428647,MONDO_0002974,INDICATION,
CHEMBL428647,MONDO_0003060,INDICATION,
CHEMBL428647,MONDO_0003751,INDICATION,
CHEMBL428647,MONDO_0004192,INDICATION,
CHEMBL428647,MONDO_0004658,INDICATION,
CHEMBL428647,MONDO_0004669,INDICATION,
CHEMBL428647,MONDO_0004979,CONTRAINDICATION,
CHEMBL428647,MONDO_0004986,INDICATION,
CHEMBL428647,MONDO_0004992,INDICATION,
CHEMBL428647,MONDO_0005184,INDICATION,
CHEMBL428647,MONDO_0005271,INDICATION,
CHEMBL428647,MONDO_0005411,INDICATION,
CHEMBL428647,MONDO_0007254,INDICATION,
CHEMBL428647,MONDO_0007576,INDICATION,
CHEMBL428647,MONDO_0008170,INDICATION,
CHEMBL428647,MONDO_0008233,CONTRAINDICATION,
CHEMBL428647,MONDO_0008315,INDICATION,
CHEMBL428647,MONDO_0008903,INDICATION,
CHEMBL428647,MONDO_0011719,INDICATION,
CHEMBL428647,MONDO_0011962,INDICATION,
CHEMBL428647,MONDO_0018364,INDICATION,
CHEMBL428647,MONDO_0018944,INDICATION,
CHEMBL428647,MONDO_0021043,INDICATION,
CHEMBL428647,MONDO_0021117,INDICATION,
CHEMBL428647,MONDO_0021148,INDICATION,
CHEMBL428647,MONDO_0021251,INDICATION,
CHEMBL428647,MONDO_0021355,OFF_LABEL_USE,
CHEMBL428647,MONDO_0021657,INDICATION,
CHEMBL428647,MONDO_0022394,INDICATION,
CHEMBL428647,MONDO_0044704,INDICATION,
CHEMBL428647,MONDO_0044926,INDICATION,
CHEMBL428647,MONDO_0100342,INDICATION,
CHEMBL428647,Orphanet_145,INDICATION,
CHEMBL428676,EFO_0000222,INDICATION,
CHEMBL428676,MONDO_0007254,INDICATION,
CHEMBL428676,MONDO_0008315,INDICATION,
CHEMBL428690,EFO_0000095,INDICATION,
CHEMBL428690,EFO_0000191,INDICATION,
CHEMBL428690,EFO_0000222,INDICATION,
CHEMBL428690,EFO_0000389,INDICATION,
CHEMBL428690,EFO_0000403,INDICATION,
CHEMBL428690,EFO_0000565,INDICATION,
CHEMBL428690,EFO_0000574,INDICATION,
CHEMBL428690,EFO_0000616,INDICATION,
CHEMBL428690,EFO_0000691,INDICATION,
CHEMBL428690,EFO_0001378,INDICATION,
CHEMBL428690,EFO_0001642,INDICATION,
CHEMBL428690,EFO_0006861,INDICATION,
CHEMBL428690,EFO_0009441,INDICATION,
CHEMBL428690,EFO_1001469,INDICATION,
CHEMBL428690,MONDO_0001023,INDICATION,
CHEMBL428690,MONDO_0002367,INDICATION,
CHEMBL428690,MONDO_0002691,INDICATION,
CHEMBL428690,MONDO_0007254,INDICATION,
CHEMBL428690,MONDO_0007576,INDICATION,
CHEMBL428690,MONDO_0008315,INDICATION,
CHEMBL428690,MONDO_0011962,INDICATION,
CHEMBL428690,MONDO_0018906,INDICATION,
CHEMBL428880,EFO_0000676,INDICATION,
CHEMBL428880,EFO_0000712,INDICATION,
CHEMBL428880,EFO_0003086,CONTRAINDICATION,
CHEMBL428880,EFO_0003767,OFF_LABEL_USE,
CHEMBL428880,EFO_0003830,INDICATION,
CHEMBL428880,EFO_0005531,INDICATION,
CHEMBL428880,EFO_0005537,INDICATION,
CHEMBL428880,EFO_0005751,INDICATION,
CHEMBL428880,EFO_0005854,INDICATION,
CHEMBL428880,EFO_0007141,INDICATION,
CHEMBL428880,EFO_0009001,INDICATION,
CHEMBL428880,EFO_1000391,CONTRAINDICATION,
CHEMBL428880,EFO_1000760,INDICATION,
CHEMBL428880,MONDO_0004975,INDICATION,
CHEMBL428880,MONDO_0004976,INDICATION,
CHEMBL428880,MONDO_0004979,INDICATION,
CHEMBL428880,MONDO_0005090,INDICATION,
CHEMBL428880,MONDO_0016586,INDICATION,
CHEMBL428880,MONDO_0100192,CONTRAINDICATION,
CHEMBL4288984,MONDO_0004976,INDICATION,
CHEMBL4289017,EFO_0000616,INDICATION,
CHEMBL429,EFO_0000319,INDICATION,
CHEMBL429,EFO_0000400,CONTRAINDICATION,
CHEMBL429,EFO_0000464,CONTRAINDICATION,
CHEMBL429,EFO_0000537,INDICATION,
CHEMBL429,EFO_0000668,INDICATION,
CHEMBL429,EFO_0000712,INDICATION,
CHEMBL429,EFO_0002610,INDICATION,
CHEMBL429,EFO_0003086,CONTRAINDICATION,
CHEMBL429,EFO_0003768,INDICATION,
CHEMBL429,EFO_0003843,INDICATION,
CHEMBL429,EFO_0004274,CONTRAINDICATION,
CHEMBL429,EFO_0005251,CONTRAINDICATION,
CHEMBL429,EFO_0005669,INDICATION,
CHEMBL429,EFO_0007486,INDICATION,
CHEMBL429,EFO_0008506,CONTRAINDICATION,
CHEMBL429,EFO_0009530,CONTRAINDICATION,
CHEMBL429,EFO_1000652,CONTRAINDICATION,
CHEMBL429,MONDO_0000468,CONTRAINDICATION,
CHEMBL429,MONDO_0001566,CONTRAINDICATION,
CHEMBL429,MONDO_0002050,CONTRAINDICATION,
CHEMBL429,MONDO_0007915,CONTRAINDICATION,
CHEMBL429,MONDO_0018100,CONTRAINDICATION,
CHEMBL429,MONDO_0100192,CONTRAINDICATION,
CHEMBL4290141,EFO_0008525,INDICATION,
CHEMBL4290141,MONDO_0007739,INDICATION,
CHEMBL4291143,EFO_1001413,INDICATION,
CHEMBL4292264,EFO_0000222,INDICATION,
CHEMBL4292264,EFO_0000574,INDICATION,
CHEMBL4292264,EFO_0000616,INDICATION,
CHEMBL4292264,EFO_0001378,INDICATION,
CHEMBL429317,EFO_0005411,INDICATION,
CHEMBL429317,MONDO_0005090,INDICATION,
CHEMBL4296717,EFO_0000182,INDICATION,
CHEMBL4296717,EFO_0000183,INDICATION,
CHEMBL4296717,EFO_0000365,INDICATION,
CHEMBL4296717,EFO_1000785,INDICATION,
CHEMBL4296717,EFO_1001051,INDICATION,
CHEMBL4296719,EFO_0008585,INDICATION,
CHEMBL4296719,MONDO_0005148,INDICATION,
CHEMBL4297063,EFO_0003060,INDICATION,
CHEMBL4297063,MONDO_0005184,INDICATION,
CHEMBL4297064,EFO_0005687,INDICATION,
CHEMBL4297065,MONDO_0003472,INDICATION,
CHEMBL4297066,MONDO_0018150,INDICATION,
CHEMBL4297067,EFO_0000701,INDICATION,
CHEMBL4297067,EFO_0003822,INDICATION,
CHEMBL4297067,MONDO_0002070,INDICATION,
CHEMBL4297067,MONDO_0004992,INDICATION,
CHEMBL4297067,MONDO_0007172,INDICATION,
CHEMBL4297067,MONDO_0007254,INDICATION,
CHEMBL4297087,MONDO_0005180,INDICATION,
CHEMBL4297088,EFO_0000544,INDICATION,
CHEMBL4297088,EFO_0000649,INDICATION,
CHEMBL4297088,EFO_0000764,INDICATION,
CHEMBL4297088,EFO_0003030,INDICATION,
CHEMBL4297088,EFO_0003106,INDICATION,
CHEMBL4297088,EFO_0003819,INDICATION,
CHEMBL4297088,EFO_0006859,INDICATION,
CHEMBL4297088,EFO_0007126,INDICATION,
CHEMBL4297088,EFO_0007543,INDICATION,
CHEMBL4297088,EFO_1000874,INDICATION,
CHEMBL4297088,EFO_1001390,INDICATION,
CHEMBL4297088,EFO_1001898,INDICATION,
CHEMBL4297088,EFO_1001904,INDICATION,
CHEMBL4297088,MONDO_0002258,INDICATION,
CHEMBL4297088,MONDO_0002508,INDICATION,
CHEMBL4297088,MONDO_0009061,INDICATION,
CHEMBL4297088,MONDO_0043544,INDICATION,
CHEMBL4297088,MONDO_0043771,INDICATION,
CHEMBL4297088,MONDO_0100096,INDICATION,
CHEMBL4297091,EFO_0003843,INDICATION,
CHEMBL4297091,EFO_0003890,INDICATION,
CHEMBL4297101,EFO_0000771,INDICATION,
CHEMBL4297107,MONDO_0005277,INDICATION,
CHEMBL4297147,EFO_0005411,INDICATION,
CHEMBL4297147,MONDO_0005090,INDICATION,
CHEMBL4297163,EFO_0000182,INDICATION,
CHEMBL4297163,EFO_0000389,INDICATION,
CHEMBL4297163,EFO_0000756,INDICATION,
CHEMBL4297163,EFO_0003060,INDICATION,
CHEMBL4297163,MONDO_0008315,INDICATION,
CHEMBL4297163,MONDO_0008903,INDICATION,
CHEMBL4297165,EFO_0000685,INDICATION,
CHEMBL4297165,MONDO_0007915,INDICATION,
CHEMBL4297166,EFO_0000544,INDICATION,
CHEMBL4297166,EFO_0000701,INDICATION,
CHEMBL4297166,EFO_0000771,INDICATION,
CHEMBL4297166,EFO_0003102,INDICATION,
CHEMBL4297166,MONDO_0009061,INDICATION,
CHEMBL4297181,EFO_0000588,INDICATION,
CHEMBL4297181,EFO_0000616,INDICATION,
CHEMBL4297181,EFO_0003060,INDICATION,
CHEMBL4297181,EFO_0003869,INDICATION,
CHEMBL4297181,EFO_0004142,INDICATION,
CHEMBL4297181,EFO_0005952,INDICATION,
CHEMBL4297181,EFO_0009708,INDICATION,
CHEMBL4297181,MONDO_0005184,INDICATION,
CHEMBL4297181,MONDO_0007254,INDICATION,
CHEMBL4297181,MONDO_0008315,INDICATION,
CHEMBL4297181,MONDO_0011962,INDICATION,
CHEMBL4297182,EFO_0000274,INDICATION,
CHEMBL4297182,EFO_0000676,INDICATION,
CHEMBL4297182,EFO_0005762,INDICATION,
CHEMBL4297182,EFO_1001494,INDICATION,
CHEMBL4297183,EFO_0001358,INDICATION,
CHEMBL4297183,EFO_0003756,INDICATION,
CHEMBL4297184,EFO_0000616,INDICATION,
CHEMBL4297184,EFO_0000681,INDICATION,
CHEMBL4297184,EFO_0001378,INDICATION,
CHEMBL4297184,EFO_0003060,INDICATION,
CHEMBL4297184,EFO_0003888,INDICATION,
CHEMBL4297184,MONDO_0005180,INDICATION,
CHEMBL4297185,EFO_0000196,INDICATION,
CHEMBL4297185,EFO_0000616,INDICATION,
CHEMBL4297185,EFO_0000673,INDICATION,
CHEMBL4297185,EFO_0001663,INDICATION,
CHEMBL4297185,MONDO_0000521,INDICATION,
CHEMBL4297185,MONDO_0004669,INDICATION,
CHEMBL4297185,MONDO_0004992,INDICATION,
CHEMBL4297185,MONDO_0007254,INDICATION,
CHEMBL4297185,MONDO_0008315,INDICATION,
CHEMBL4297185,MONDO_0021259,INDICATION,
CHEMBL4297186,EFO_0003948,INDICATION,
CHEMBL4297187,EFO_0000503,INDICATION,
CHEMBL4297187,EFO_0000616,INDICATION,
CHEMBL4297187,EFO_0008528,INDICATION,
CHEMBL4297187,EFO_1001961,INDICATION,
CHEMBL4297188,EFO_0000574,INDICATION,
CHEMBL4297188,EFO_0000616,INDICATION,
CHEMBL4297188,MONDO_0008170,INDICATION,
CHEMBL4297188,MONDO_0008318,INDICATION,
CHEMBL4297188,MONDO_0011962,INDICATION,
CHEMBL4297190,EFO_0000182,INDICATION,
CHEMBL4297190,EFO_0000503,INDICATION,
CHEMBL4297190,EFO_0000616,INDICATION,
CHEMBL4297190,EFO_0000637,INDICATION,
CHEMBL4297190,EFO_0000691,INDICATION,
CHEMBL4297190,EFO_0000702,INDICATION,
CHEMBL4297190,EFO_0001421,INDICATION,
CHEMBL4297190,EFO_0002618,INDICATION,
CHEMBL4297190,EFO_0002892,INDICATION,
CHEMBL4297190,EFO_0003060,INDICATION,
CHEMBL4297190,EFO_0003086,INDICATION,
CHEMBL4297190,EFO_0003860,INDICATION,
CHEMBL4297190,EFO_0004142,INDICATION,
CHEMBL4297190,EFO_0004252,INDICATION,
CHEMBL4297190,EFO_0005537,INDICATION,
CHEMBL4297190,EFO_0006859,INDICATION,
CHEMBL4297190,EFO_1001901,INDICATION,
CHEMBL4297190,EFO_1001951,INDICATION,
CHEMBL4297190,EFO_1001968,INDICATION,
CHEMBL4297190,MONDO_0002108,INDICATION,
CHEMBL4297190,MONDO_0002120,INDICATION,
CHEMBL4297190,MONDO_0003060,INDICATION,
CHEMBL4297190,MONDO_0005184,INDICATION,
CHEMBL4297190,MONDO_0005575,INDICATION,
CHEMBL4297190,MONDO_0007254,INDICATION,
CHEMBL4297190,MONDO_0008170,INDICATION,
CHEMBL4297192,EFO_0000545,INDICATION,
CHEMBL4297192,EFO_0004992,INDICATION,
CHEMBL4297192,EFO_0008533,INDICATION,
CHEMBL4297192,EFO_1001951,INDICATION,
CHEMBL4297203,MONDO_0005148,INDICATION,
CHEMBL4297204,EFO_0001422,INDICATION,
CHEMBL4297205,EFO_0001663,INDICATION,
CHEMBL4297205,MONDO_0008315,INDICATION,
CHEMBL4297206,EFO_0003819,INDICATION,
CHEMBL4297206,MONDO_0002508,INDICATION,
CHEMBL4297207,EFO_0000589,INDICATION,
CHEMBL4297207,MONDO_0037939,INDICATION,
CHEMBL4297208,EFO_0002618,INDICATION,
CHEMBL4297208,MONDO_0008903,INDICATION,
CHEMBL4297210,EFO_0007141,INDICATION,
CHEMBL4297210,EFO_1000906,INDICATION,
CHEMBL4297210,Orphanet_816,INDICATION,
CHEMBL4297211,EFO_0003103,INDICATION,
CHEMBL4297211,EFO_1001272,INDICATION,
CHEMBL4297211,MONDO_0021678,INDICATION,
CHEMBL4297212,EFO_0003877,INDICATION,
CHEMBL4297212,EFO_0003918,INDICATION,
CHEMBL4297212,EFO_0005246,INDICATION,
CHEMBL4297212,MONDO_0016158,INDICATION,
CHEMBL4297214,EFO_0003144,INDICATION,
CHEMBL4297215,EFO_0007328,INDICATION,
CHEMBL4297216,EFO_0002430,INDICATION,
CHEMBL4297216,EFO_0004251,INDICATION,
CHEMBL4297218,EFO_0000274,INDICATION,
CHEMBL4297219,EFO_0003060,INDICATION,
CHEMBL4297220,EFO_0000339,INDICATION,
CHEMBL4297220,EFO_1000131,INDICATION,
CHEMBL4297221,MONDO_0004975,INDICATION,
CHEMBL4297221,MONDO_0017276,INDICATION,
CHEMBL4297223,EFO_0000508,INDICATION,
CHEMBL4297223,MONDO_0002280,INDICATION,
CHEMBL4297223,MONDO_0003689,INDICATION,
CHEMBL4297224,MONDO_0004975,INDICATION,
CHEMBL4297224,MONDO_0005180,INDICATION,
CHEMBL4297224,MONDO_0010726,INDICATION,
CHEMBL4297226,EFO_0000616,INDICATION,
CHEMBL4297226,EFO_0000756,INDICATION,
CHEMBL4297226,EFO_0002618,INDICATION,
CHEMBL4297228,EFO_0003843,INDICATION,
CHEMBL4297229,EFO_0005422,INDICATION,
CHEMBL4297229,MONDO_0005277,INDICATION,
CHEMBL4297233,EFO_0002939,INDICATION,
CHEMBL4297233,EFO_1001012,INDICATION,
CHEMBL4297235,EFO_0000198,INDICATION,
CHEMBL4297235,EFO_0000222,INDICATION,
CHEMBL4297235,EFO_0000519,INDICATION,
CHEMBL4297235,EFO_1000026,INDICATION,
CHEMBL4297236,EFO_0000095,INDICATION,
CHEMBL4297236,EFO_0000220,INDICATION,
CHEMBL4297236,EFO_0000403,INDICATION,
CHEMBL4297236,EFO_0005952,INDICATION,
CHEMBL4297236,EFO_1001469,INDICATION,
CHEMBL4297236,MONDO_0018906,INDICATION,
CHEMBL4297239,EFO_0000222,INDICATION,
CHEMBL4297240,EFO_0008525,INDICATION,
CHEMBL4297240,MONDO_0009669,INDICATION,
CHEMBL4297240,MONDO_0009673,INDICATION,
CHEMBL4297240,Orphanet_83419,INDICATION,
CHEMBL4297241,EFO_0000571,INDICATION,
CHEMBL4297241,EFO_0003060,INDICATION,
CHEMBL4297242,EFO_0000673,INDICATION,
CHEMBL4297243,EFO_0000546,INDICATION,
CHEMBL4297243,EFO_0000556,INDICATION,
CHEMBL4297243,EFO_0000694,INDICATION,
CHEMBL4297243,EFO_0001361,INDICATION,
CHEMBL4297243,EFO_0003876,INDICATION,
CHEMBL4297243,EFO_0003964,INDICATION,
CHEMBL4297243,EFO_0004265,INDICATION,
CHEMBL4297243,MONDO_0100096,INDICATION,
CHEMBL4297245,MONDO_0004975,INDICATION,
CHEMBL4297247,EFO_0001668,INDICATION,
CHEMBL4297247,EFO_0003835,INDICATION,
CHEMBL4297252,EFO_0000384,INDICATION,
CHEMBL4297252,EFO_0000729,INDICATION,
CHEMBL4297253,MONDO_0004992,INDICATION,
CHEMBL4297254,MONDO_0009061,INDICATION,
CHEMBL4297256,MONDO_0004975,INDICATION,
CHEMBL4297257,EFO_0000180,INDICATION,
CHEMBL4297257,EFO_0000765,INDICATION,
CHEMBL4297258,EFO_0000571,INDICATION,
CHEMBL4297258,EFO_0000616,INDICATION,
CHEMBL4297258,EFO_0003060,INDICATION,
CHEMBL4297258,MONDO_0008903,INDICATION,
CHEMBL4297260,MONDO_0002508,INDICATION,
CHEMBL4297261,EFO_0000616,INDICATION,
CHEMBL4297262,EFO_0001421,INDICATION,
CHEMBL4297262,EFO_0001422,INDICATION,
CHEMBL4297262,EFO_0003095,INDICATION,
CHEMBL4297262,EFO_0004210,INDICATION,
CHEMBL4297262,EFO_1001249,INDICATION,
CHEMBL4297263,EFO_0003860,INDICATION,
CHEMBL4297263,EFO_0004142,INDICATION,
CHEMBL4297264,EFO_0005230,INDICATION,
CHEMBL4297264,EFO_0009954,INDICATION,
CHEMBL4297266,MP_0001845,INDICATION,
CHEMBL4297267,EFO_0000616,INDICATION,
CHEMBL4297268,EFO_0000616,INDICATION,
CHEMBL4297268,EFO_0003060,INDICATION,
CHEMBL4297269,EFO_0000231,INDICATION,
CHEMBL4297269,EFO_0000616,INDICATION,
CHEMBL4297269,EFO_1001830,INDICATION,
CHEMBL4297269,MONDO_0004992,INDICATION,
CHEMBL4297269,MONDO_0007254,INDICATION,
CHEMBL4297270,EFO_0000768,INDICATION,
CHEMBL4297270,EFO_1001993,INDICATION,
CHEMBL4297271,EFO_0000519,INDICATION,
CHEMBL4297271,EFO_0006859,INDICATION,
CHEMBL4297271,EFO_1000657,INDICATION,
CHEMBL4297272,EFO_0003060,INDICATION,
CHEMBL4297273,EFO_0002610,INDICATION,
CHEMBL4297274,MONDO_0008315,INDICATION,
CHEMBL4297275,EFO_0006859,INDICATION,
CHEMBL4297275,EFO_1000158,INDICATION,
CHEMBL4297276,EFO_0001073,INDICATION,
CHEMBL4297276,EFO_0004211,INDICATION,
CHEMBL4297276,MONDO_0008300,INDICATION,
CHEMBL4297277,EFO_1000783,INDICATION,
CHEMBL4297278,MONDO_0004992,INDICATION,
CHEMBL4297279,EFO_0000681,INDICATION,
CHEMBL4297279,MONDO_0004992,INDICATION,
CHEMBL4297280,EFO_0000571,INDICATION,
CHEMBL4297280,EFO_0003869,INDICATION,
CHEMBL4297280,MONDO_0008170,INDICATION,
CHEMBL4297281,MONDO_0021063,INDICATION,
CHEMBL4297282,EFO_0000574,INDICATION,
CHEMBL4297282,MONDO_0004992,INDICATION,
CHEMBL4297283,EFO_0000764,INDICATION,
CHEMBL4297284,EFO_0000685,INDICATION,
CHEMBL4297284,EFO_0000729,INDICATION,
CHEMBL4297284,EFO_0002614,INDICATION,
CHEMBL4297284,MONDO_0005148,INDICATION,
CHEMBL4297284,MP_0001845,INDICATION,
CHEMBL4297285,EFO_0002687,INDICATION,
CHEMBL4297285,EFO_0008583,INDICATION,
CHEMBL4297285,EFO_1001375,INDICATION,
CHEMBL4297285,MONDO_0037939,INDICATION,
CHEMBL4297287,EFO_0001072,INDICATION,
CHEMBL4297287,EFO_0005854,INDICATION,
CHEMBL4297288,EFO_0001422,INDICATION,
CHEMBL4297288,EFO_0004239,INDICATION,
CHEMBL4297289,EFO_0000198,INDICATION,
CHEMBL4297289,EFO_0000222,INDICATION,
CHEMBL4297289,EFO_0000479,INDICATION,
CHEMBL4297289,EFO_0000616,INDICATION,
CHEMBL4297289,EFO_0000702,INDICATION,
CHEMBL4297289,EFO_0002429,INDICATION,
CHEMBL4297289,MONDO_0044903,INDICATION,
CHEMBL4297290,EFO_0003144,INDICATION,
CHEMBL4297290,MONDO_0011382,INDICATION,
CHEMBL4297290,Orphanet_848,INDICATION,
CHEMBL4297292,EFO_0005854,INDICATION,
CHEMBL4297293,MONDO_0002009,INDICATION,
CHEMBL4297293,MONDO_0004985,INDICATION,
CHEMBL4297294,EFO_0003756,INDICATION,
CHEMBL4297294,EFO_1001908,INDICATION,
CHEMBL4297295,EFO_0000544,INDICATION,
CHEMBL4297296,EFO_0003060,INDICATION,
CHEMBL4297297,EFO_0000764,INDICATION,
CHEMBL4297298,EFO_0000095,INDICATION,
CHEMBL4297298,EFO_0001378,INDICATION,
CHEMBL4297299,MONDO_0004992,INDICATION,
CHEMBL4297300,EFO_0000198,INDICATION,
CHEMBL4297300,EFO_0000519,INDICATION,
CHEMBL4297300,EFO_0000632,INDICATION,
CHEMBL4297300,EFO_0000702,INDICATION,
CHEMBL4297300,EFO_1001968,INDICATION,
