from_id,to_id,rel_type,score
CHEMBL4297300,MONDO_0004992,INDICATION,
CHEMBL4297301,EFO_0001073,INDICATION,
CHEMBL4297302,MONDO_0005148,INDICATION,
CHEMBL4297303,EFO_0003047,INDICATION,
CHEMBL4297304,EFO_0003047,INDICATION,
CHEMBL4297305,EFO_1001347,INDICATION,
CHEMBL4297305,MONDO_0018923,INDICATION,
CHEMBL4297306,MONDO_0005147,INDICATION,
CHEMBL4297307,EFO_0003843,INDICATION,
CHEMBL4297308,EFO_0000198,INDICATION,
CHEMBL4297308,EFO_0000222,INDICATION,
CHEMBL4297308,EFO_0000616,INDICATION,
CHEMBL4297308,MONDO_0004992,INDICATION,
CHEMBL4297309,MONDO_0002050,INDICATION,
CHEMBL4297310,EFO_0000198,INDICATION,
CHEMBL4297310,EFO_0000220,INDICATION,
CHEMBL4297310,EFO_0000222,INDICATION,
CHEMBL4297310,EFO_0000519,INDICATION,
CHEMBL4297310,EFO_0000616,INDICATION,
CHEMBL4297310,EFO_0001378,INDICATION,
CHEMBL4297310,EFO_0005543,INDICATION,
CHEMBL4297310,EFO_1000026,INDICATION,
CHEMBL4297310,EFO_1001465,INDICATION,
CHEMBL4297310,EFO_1001901,INDICATION,
CHEMBL4297310,MONDO_0007254,INDICATION,
CHEMBL4297310,MONDO_0011962,INDICATION,
CHEMBL4297311,EFO_0000555,INDICATION,
CHEMBL4297312,MONDO_0004975,INDICATION,
CHEMBL4297313,EFO_0001365,INDICATION,
CHEMBL4297313,EFO_1001492,INDICATION,
CHEMBL4297314,EFO_0000616,INDICATION,
CHEMBL4297315,EFO_0002618,INDICATION,
CHEMBL4297316,EFO_0008507,INDICATION,
CHEMBL4297318,EFO_0004616,INDICATION,
CHEMBL4297319,EFO_0006928,INDICATION,
CHEMBL4297320,EFO_0003144,INDICATION,
CHEMBL4297320,MONDO_0004979,INDICATION,
CHEMBL4297321,EFO_0000616,INDICATION,
CHEMBL4297323,EFO_0001645,INDICATION,
CHEMBL4297325,EFO_0000616,INDICATION,
CHEMBL4297326,EFO_0004211,INDICATION,
CHEMBL4297326,MONDO_0005148,INDICATION,
CHEMBL4297326,MONDO_0021187,INDICATION,
CHEMBL4297326,Orphanet_411,INDICATION,
CHEMBL4297328,MONDO_0021107,INDICATION,
CHEMBL4297329,EFO_0000616,INDICATION,
CHEMBL4297330,EFO_1001951,INDICATION,
CHEMBL4297330,MONDO_0007254,INDICATION,
CHEMBL4297330,MONDO_0008170,INDICATION,
CHEMBL4297331,EFO_0000384,INDICATION,
CHEMBL4297331,EFO_0000555,INDICATION,
CHEMBL4297331,MONDO_0004567,INDICATION,
CHEMBL4297332,EFO_0003047,INDICATION,
CHEMBL4297333,EFO_0000676,INDICATION,
CHEMBL4297333,EFO_0000729,INDICATION,
CHEMBL4297333,MONDO_0100096,INDICATION,
CHEMBL4297334,EFO_0000196,INDICATION,
CHEMBL4297334,EFO_0000616,INDICATION,
CHEMBL4297334,EFO_0000673,INDICATION,
CHEMBL4297334,MONDO_0008315,INDICATION,
CHEMBL4297336,EFO_0000182,INDICATION,
CHEMBL4297339,EFO_1001901,INDICATION,
CHEMBL4297340,EFO_0000501,INDICATION,
CHEMBL4297340,EFO_0000641,INDICATION,
CHEMBL4297340,EFO_1001901,INDICATION,
CHEMBL4297340,MONDO_0020634,INDICATION,
CHEMBL4297340,MONDO_0024503,INDICATION,
CHEMBL4297341,MONDO_0008315,INDICATION,
CHEMBL4297343,EFO_0002618,INDICATION,
CHEMBL4297343,MONDO_0004992,INDICATION,
CHEMBL4297344,EFO_0000384,INDICATION,
CHEMBL4297344,EFO_0000685,INDICATION,
CHEMBL4297344,EFO_0000729,INDICATION,
CHEMBL4297344,EFO_0000764,INDICATION,
CHEMBL4297344,MONDO_0100096,INDICATION,
CHEMBL4297345,EFO_0004616,INDICATION,
CHEMBL4297345,MONDO_0041052,INDICATION,
CHEMBL4297347,EFO_1001901,INDICATION,
CHEMBL4297348,EFO_0004238,INDICATION,
CHEMBL4297349,EFO_0004616,INDICATION,
CHEMBL4297349,MONDO_0100096,INDICATION,
CHEMBL4297352,EFO_0000341,INDICATION,
CHEMBL4297352,MONDO_0009061,INDICATION,
CHEMBL4297353,EFO_0003047,INDICATION,
CHEMBL4297354,EFO_0001073,INDICATION,
CHEMBL4297356,EFO_0005854,INDICATION,
CHEMBL4297359,EFO_0000616,INDICATION,
CHEMBL429736,EFO_0003917,INDICATION,
CHEMBL4297360,EFO_0000544,INDICATION,
CHEMBL4297362,EFO_0000616,INDICATION,
CHEMBL4297362,EFO_0000770,INDICATION,
CHEMBL4297362,EFO_0002618,INDICATION,
CHEMBL4297363,MONDO_0005301,INDICATION,
CHEMBL4297364,EFO_0000341,INDICATION,
CHEMBL4297365,EFO_0000181,INDICATION,
CHEMBL4297365,MONDO_0002038,INDICATION,
CHEMBL4297366,EFO_0000198,INDICATION,
CHEMBL4297366,EFO_0000616,INDICATION,
CHEMBL4297366,EFO_0003860,INDICATION,
CHEMBL4297367,EFO_0000616,INDICATION,
CHEMBL4297367,MONDO_0004975,INDICATION,
CHEMBL4297369,EFO_0000764,INDICATION,
CHEMBL4297370,EFO_0000544,INDICATION,
CHEMBL4297370,EFO_0003872,INDICATION,
CHEMBL4297370,EFO_0009130,INDICATION,
CHEMBL4297371,EFO_0000401,INDICATION,
CHEMBL4297371,EFO_0003884,INDICATION,
CHEMBL4297371,EFO_1000738,INDICATION,
CHEMBL4297372,MONDO_0004976,INDICATION,
CHEMBL4297372,MONDO_0005180,INDICATION,
CHEMBL4297374,EFO_0000222,INDICATION,
CHEMBL4297374,EFO_0000616,INDICATION,
CHEMBL4297374,EFO_0001378,INDICATION,
CHEMBL4297375,EFO_0003948,INDICATION,
CHEMBL4297376,EFO_0000574,INDICATION,
CHEMBL4297376,EFO_0000616,INDICATION,
CHEMBL4297376,EFO_1000657,INDICATION,
CHEMBL4297376,MONDO_0021063,INDICATION,
CHEMBL4297377,EFO_0000764,INDICATION,
CHEMBL4297378,EFO_0000544,INDICATION,
CHEMBL4297378,EFO_0000771,INDICATION,
CHEMBL4297378,EFO_1001141,INDICATION,
CHEMBL4297380,EFO_0006510,INDICATION,
CHEMBL4297382,MONDO_0005180,INDICATION,
CHEMBL4297383,EFO_0001073,INDICATION,
CHEMBL4297383,MONDO_0007079,INDICATION,
CHEMBL4297384,MONDO_0002050,INDICATION,
CHEMBL4297384,MONDO_0007739,INDICATION,
CHEMBL4297385,EFO_0002610,INDICATION,
CHEMBL4297385,EFO_0003888,INDICATION,
CHEMBL4297385,MONDO_0002050,INDICATION,
CHEMBL4297386,MONDO_0005148,INDICATION,
CHEMBL4297387,MONDO_0002050,INDICATION,
CHEMBL4297388,EFO_0000274,INDICATION,
CHEMBL4297388,MONDO_0004979,INDICATION,
CHEMBL4297391,EFO_0000174,INDICATION,
CHEMBL4297392,EFO_0010282,INDICATION,
CHEMBL4297393,EFO_0000616,INDICATION,
CHEMBL4297394,EFO_0000545,INDICATION,
CHEMBL4297394,EFO_0004209,INDICATION,
CHEMBL4297396,EFO_0000574,INDICATION,
CHEMBL4297396,EFO_0006859,INDICATION,
CHEMBL4297397,EFO_0002546,INDICATION,
CHEMBL4297398,MONDO_0005277,INDICATION,
CHEMBL4297399,MONDO_0005148,INDICATION,
CHEMBL4297400,MONDO_0005148,INDICATION,
CHEMBL4297401,EFO_0000373,INDICATION,
CHEMBL4297401,EFO_0000612,INDICATION,
CHEMBL4297402,EFO_1001413,INDICATION,
CHEMBL4297403,EFO_0001378,INDICATION,
CHEMBL4297403,MONDO_0019438,INDICATION,
CHEMBL4297404,EFO_0000195,INDICATION,
CHEMBL4297404,EFO_0000400,INDICATION,
CHEMBL4297404,MONDO_0005148,INDICATION,
CHEMBL4297405,EFO_0000616,INDICATION,
CHEMBL4297406,MONDO_0016486,INDICATION,
CHEMBL4297409,EFO_0001421,INDICATION,
CHEMBL4297410,EFO_0000616,INDICATION,
CHEMBL4297411,MONDO_0004975,INDICATION,
CHEMBL4297412,EFO_0004198,INDICATION,
CHEMBL4297412,MONDO_0005301,INDICATION,
CHEMBL4297412,MONDO_0008170,INDICATION,
CHEMBL4297413,MONDO_0043510,INDICATION,
CHEMBL4297414,EFO_0000555,INDICATION,
CHEMBL4297414,EFO_0003843,INDICATION,
CHEMBL4297415,EFO_0005046,INDICATION,
CHEMBL4297415,EFO_0007379,INDICATION,
CHEMBL4297416,EFO_0004616,INDICATION,
CHEMBL4297416,MONDO_0004979,INDICATION,
CHEMBL4297417,EFO_0005772,INDICATION,
CHEMBL4297417,MONDO_0004975,INDICATION,
CHEMBL4297417,MONDO_0005180,INDICATION,
CHEMBL4297418,EFO_0000676,INDICATION,
CHEMBL4297419,EFO_0000756,INDICATION,
CHEMBL4297420,EFO_0000196,INDICATION,
CHEMBL4297420,EFO_0000673,INDICATION,
CHEMBL4297420,EFO_0000681,INDICATION,
CHEMBL4297420,EFO_0008528,INDICATION,
CHEMBL4297420,MONDO_0008315,INDICATION,
CHEMBL4297421,EFO_0000616,INDICATION,
CHEMBL4297422,EFO_0000349,INDICATION,
CHEMBL4297422,EFO_0000365,INDICATION,
CHEMBL4297422,EFO_0000389,INDICATION,
CHEMBL4297422,EFO_0000616,INDICATION,
CHEMBL4297422,EFO_0000673,INDICATION,
CHEMBL4297422,EFO_0000756,INDICATION,
CHEMBL4297422,EFO_0001075,INDICATION,
CHEMBL4297422,EFO_0001378,INDICATION,
CHEMBL4297422,EFO_0002499,INDICATION,
CHEMBL4297422,EFO_0002501,INDICATION,
CHEMBL4297422,EFO_0003060,INDICATION,
CHEMBL4297422,EFO_0005537,INDICATION,
CHEMBL4297422,EFO_0006861,INDICATION,
CHEMBL4297422,EFO_1000251,INDICATION,
CHEMBL4297422,EFO_1000657,INDICATION,
CHEMBL4297422,EFO_1001465,INDICATION,
CHEMBL4297422,MONDO_0007254,INDICATION,
CHEMBL4297422,MONDO_0021063,INDICATION,
CHEMBL4297423,EFO_0000198,INDICATION,
CHEMBL4297423,EFO_0000222,INDICATION,
CHEMBL4297423,EFO_0000616,INDICATION,
CHEMBL4297423,EFO_0001378,INDICATION,
CHEMBL4297425,EFO_0000616,INDICATION,
CHEMBL4297426,EFO_0003843,INDICATION,
CHEMBL4297426,MONDO_0008315,INDICATION,
CHEMBL4297428,EFO_0000537,INDICATION,
CHEMBL4297430,MONDO_0005148,INDICATION,
CHEMBL4297431,EFO_0000275,INDICATION,
CHEMBL4297431,EFO_0001421,INDICATION,
CHEMBL4297431,MONDO_0005148,INDICATION,
CHEMBL4297432,MONDO_0043510,INDICATION,
CHEMBL4297434,EFO_0008571,INDICATION,
CHEMBL4297435,MONDO_0005148,INDICATION,
CHEMBL4297436,EFO_0000341,INDICATION,
CHEMBL4297436,EFO_0000676,INDICATION,
CHEMBL4297436,EFO_0000729,INDICATION,
CHEMBL4297436,EFO_0009851,INDICATION,
CHEMBL4297436,EFO_1000096,INDICATION,
CHEMBL4297436,MONDO_0005148,INDICATION,
CHEMBL4297437,EFO_0000196,INDICATION,
CHEMBL4297437,EFO_0000519,INDICATION,
CHEMBL4297437,EFO_0002617,INDICATION,
CHEMBL4297437,EFO_0003108,INDICATION,
CHEMBL4297437,MONDO_0001657,INDICATION,
CHEMBL4297437,MONDO_0004975,INDICATION,
CHEMBL4297437,MONDO_0007254,INDICATION,
CHEMBL4297438,EFO_0001421,INDICATION,
CHEMBL4297438,MONDO_0004975,INDICATION,
CHEMBL4297439,EFO_0003108,INDICATION,
CHEMBL4297440,EFO_0000182,INDICATION,
CHEMBL4297440,EFO_0003893,INDICATION,
CHEMBL4297440,EFO_0005952,INDICATION,
CHEMBL4297440,MONDO_0001056,INDICATION,
CHEMBL4297440,MONDO_0002691,INDICATION,
CHEMBL4297441,EFO_0000182,INDICATION,
CHEMBL4297441,EFO_0002617,INDICATION,
CHEMBL4297441,EFO_0003060,INDICATION,
CHEMBL4297442,EFO_0000768,INDICATION,
CHEMBL4297442,EFO_0006890,INDICATION,
CHEMBL4297442,MONDO_0100096,INDICATION,
CHEMBL4297443,EFO_0004232,INDICATION,
CHEMBL4297444,EFO_0000182,INDICATION,
CHEMBL4297444,EFO_0000676,INDICATION,
CHEMBL4297444,EFO_0000768,INDICATION,
CHEMBL4297444,EFO_0002916,INDICATION,
CHEMBL4297444,EFO_0003060,INDICATION,
CHEMBL4297444,EFO_1001486,INDICATION,
CHEMBL4297444,EFO_1001951,INDICATION,
CHEMBL4297444,MONDO_0007254,INDICATION,
CHEMBL4297444,MONDO_0008315,INDICATION,
CHEMBL4297444,MONDO_0010200,INDICATION,
CHEMBL4297445,EFO_0000195,INDICATION,
CHEMBL4297447,EFO_0003144,INDICATION,
CHEMBL4297447,MONDO_0100096,INDICATION,
CHEMBL4297448,MONDO_0043510,INDICATION,
CHEMBL4297449,EFO_0000519,INDICATION,
CHEMBL4297450,EFO_0003768,INDICATION,
CHEMBL4297451,EFO_0000756,INDICATION,
CHEMBL4297451,MONDO_0002898,INDICATION,
CHEMBL4297451,MONDO_0004992,INDICATION,
CHEMBL4297452,MONDO_0005148,INDICATION,
CHEMBL4297453,EFO_0000574,INDICATION,
CHEMBL4297453,MONDO_0002974,INDICATION,
CHEMBL4297453,MONDO_0011962,INDICATION,
CHEMBL4297454,EFO_0000222,INDICATION,
CHEMBL4297454,EFO_0002430,INDICATION,
CHEMBL4297455,EFO_1001458,INDICATION,
CHEMBL4297455,MONDO_0100096,INDICATION,
CHEMBL4297456,EFO_0000681,INDICATION,
CHEMBL4297456,EFO_1000158,INDICATION,
CHEMBL4297457,EFO_0000319,INDICATION,
CHEMBL4297457,EFO_0000537,INDICATION,
CHEMBL4297457,MONDO_0005148,INDICATION,
CHEMBL4297457,Orphanet_309005,INDICATION,
CHEMBL4297458,EFO_0000574,INDICATION,
CHEMBL4297458,EFO_0000616,INDICATION,
CHEMBL4297458,EFO_0001378,INDICATION,
CHEMBL4297458,MONDO_0044903,INDICATION,
CHEMBL4297459,EFO_0000198,INDICATION,
CHEMBL4297460,EFO_0003834,INDICATION,
CHEMBL4297460,MONDO_0018076,INDICATION,
CHEMBL4297461,EFO_0000616,INDICATION,
CHEMBL4297461,EFO_1001469,INDICATION,
CHEMBL4297462,MONDO_0004992,INDICATION,
CHEMBL4297462,MONDO_0007254,INDICATION,
CHEMBL4297462,MONDO_0008315,INDICATION,
CHEMBL4297463,EFO_0000096,INDICATION,
CHEMBL4297463,EFO_0000616,INDICATION,
CHEMBL4297463,MONDO_0008315,INDICATION,
CHEMBL4297464,EFO_0003144,INDICATION,
CHEMBL4297466,EFO_0000222,INDICATION,
CHEMBL4297466,EFO_0000616,INDICATION,
CHEMBL4297466,EFO_0001378,INDICATION,
CHEMBL4297467,EFO_0000222,INDICATION,
CHEMBL4297467,EFO_0000616,INDICATION,
CHEMBL4297467,EFO_0005952,INDICATION,
CHEMBL4297468,EFO_0000398,INDICATION,
CHEMBL4297468,EFO_0005676,INDICATION,
CHEMBL4297468,EFO_0005761,INDICATION,
CHEMBL4297468,EFO_0005809,INDICATION,
CHEMBL4297468,EFO_0007160,INDICATION,
CHEMBL4297468,EFO_1001264,INDICATION,
CHEMBL4297468,MP_0001845,INDICATION,
CHEMBL4297469,MONDO_0005148,INDICATION,
CHEMBL4297470,EFO_0000222,INDICATION,
CHEMBL4297470,EFO_0000616,INDICATION,
CHEMBL4297471,MONDO_0005148,INDICATION,
CHEMBL4297472,EFO_0005251,INDICATION,
CHEMBL4297473,EFO_0000616,INDICATION,
CHEMBL4297474,EFO_0000209,INDICATION,
CHEMBL4297477,EFO_0000274,INDICATION,
CHEMBL4297477,EFO_0000384,INDICATION,
CHEMBL4297477,EFO_0000398,INDICATION,
CHEMBL4297477,EFO_0000540,INDICATION,
CHEMBL4297477,EFO_0000676,INDICATION,
CHEMBL4297477,EFO_0000729,INDICATION,
CHEMBL4297477,EFO_0003086,INDICATION,
CHEMBL4297477,EFO_0003778,INDICATION,
CHEMBL4297477,EFO_0004192,INDICATION,
CHEMBL4297477,EFO_1000710,INDICATION,
CHEMBL4297477,EFO_1002028,INDICATION,
CHEMBL4297477,MONDO_0007915,INDICATION,
CHEMBL4297478,EFO_0000339,INDICATION,
CHEMBL4297478,EFO_0000616,INDICATION,
CHEMBL4297479,MONDO_0009061,INDICATION,
CHEMBL4297480,EFO_0000198,INDICATION,
CHEMBL4297480,EFO_0000756,INDICATION,
CHEMBL4297480,EFO_0002618,INDICATION,
CHEMBL4297480,EFO_0003060,INDICATION,
CHEMBL4297480,EFO_1000657,INDICATION,
CHEMBL4297480,EFO_1001949,INDICATION,
CHEMBL4297480,MONDO_0005184,INDICATION,
CHEMBL4297481,EFO_0000685,INDICATION,
CHEMBL4297482,EFO_0000222,INDICATION,
CHEMBL4297483,EFO_0000341,INDICATION,
CHEMBL4297483,MONDO_0004979,INDICATION,
CHEMBL4297484,EFO_0003890,INDICATION,
CHEMBL4297484,EFO_0005203,INDICATION,
CHEMBL4297485,EFO_0000673,INDICATION,
CHEMBL4297485,MONDO_0008315,INDICATION,
CHEMBL4297487,EFO_0000182,INDICATION,
CHEMBL4297487,EFO_0003095,INDICATION,
CHEMBL4297487,EFO_0004197,INDICATION,
CHEMBL4297488,MONDO_0004992,INDICATION,
CHEMBL4297488,MONDO_0007254,INDICATION,
CHEMBL4297489,EFO_0000182,INDICATION,
CHEMBL4297489,EFO_0000616,INDICATION,
CHEMBL4297489,EFO_0004142,INDICATION,
CHEMBL4297489,MONDO_0004992,INDICATION,
CHEMBL4297490,EFO_0000182,INDICATION,
CHEMBL4297490,EFO_0000222,INDICATION,
CHEMBL4297490,EFO_0000616,INDICATION,
CHEMBL4297490,EFO_0002618,INDICATION,
CHEMBL4297490,EFO_0003060,INDICATION,
CHEMBL4297490,EFO_0003891,INDICATION,
CHEMBL4297490,EFO_0004252,INDICATION,
CHEMBL4297490,EFO_0005221,INDICATION,
CHEMBL4297490,MONDO_0001056,INDICATION,
CHEMBL4297490,MONDO_0002108,INDICATION,
CHEMBL4297490,MONDO_0007576,INDICATION,
CHEMBL4297491,EFO_0000182,INDICATION,
CHEMBL4297491,EFO_0000616,INDICATION,
CHEMBL4297491,EFO_0004142,INDICATION,
CHEMBL4297492,MONDO_0004979,INDICATION,
CHEMBL4297494,EFO_0000685,INDICATION,
CHEMBL4297495,EFO_0000616,INDICATION,
CHEMBL4297495,EFO_0001378,INDICATION,
CHEMBL4297495,EFO_0005543,INDICATION,
CHEMBL4297495,EFO_0006859,INDICATION,
CHEMBL4297495,MONDO_0004992,INDICATION,
CHEMBL4297495,MONDO_0100342,INDICATION,
CHEMBL4297497,EFO_1001413,INDICATION,
CHEMBL4297498,EFO_0000685,INDICATION,
CHEMBL4297499,EFO_0003047,INDICATION,
CHEMBL4297500,EFO_0000612,INDICATION,
CHEMBL4297501,EFO_0000544,INDICATION,
CHEMBL4297502,MONDO_0019623,INDICATION,
CHEMBL4297503,EFO_0000763,INDICATION,
CHEMBL4297503,EFO_0003106,INDICATION,
CHEMBL4297503,EFO_0007328,INDICATION,
CHEMBL4297503,MONDO_0100096,INDICATION,
CHEMBL4297504,EFO_0001073,INDICATION,
CHEMBL4297504,MONDO_0008300,INDICATION,
CHEMBL4297505,EFO_0001421,INDICATION,
CHEMBL4297505,EFO_0003086,INDICATION,
CHEMBL4297505,MONDO_0007915,INDICATION,
CHEMBL4297506,EFO_0007512,INDICATION,
CHEMBL4297507,EFO_0000274,INDICATION,
CHEMBL4297507,EFO_0000676,INDICATION,
CHEMBL4297507,EFO_0004192,INDICATION,
CHEMBL4297507,MONDO_0019558,INDICATION,
CHEMBL4297508,EFO_0000400,INDICATION,
CHEMBL4297508,MONDO_0005148,INDICATION,
CHEMBL4297509,EFO_0000305,INDICATION,
CHEMBL4297509,EFO_0003869,INDICATION,
CHEMBL4297509,EFO_0006861,INDICATION,
CHEMBL4297509,MONDO_0007254,INDICATION,
CHEMBL4297510,EFO_0000341,INDICATION,
CHEMBL4297510,EFO_1001810,INDICATION,
CHEMBL4297510,MONDO_0016486,INDICATION,
CHEMBL4297511,EFO_0000537,INDICATION,
CHEMBL4297511,EFO_0000612,INDICATION,
CHEMBL4297511,EFO_0003144,INDICATION,
CHEMBL4297511,EFO_1002048,INDICATION,
CHEMBL4297511,MONDO_0001134,INDICATION,
CHEMBL4297513,EFO_0007140,INDICATION,
CHEMBL4297513,EFO_0007157,INDICATION,
CHEMBL4297513,EFO_0007174,INDICATION,
CHEMBL4297513,EFO_0007211,INDICATION,
CHEMBL4297513,EFO_0007310,INDICATION,
CHEMBL4297513,EFO_0007543,INDICATION,
CHEMBL4297513,EFO_1001240,INDICATION,
CHEMBL4297513,EFO_1001282,INDICATION,
CHEMBL4297513,EFO_1001283,INDICATION,
CHEMBL4297513,MONDO_0002041,INDICATION,
CHEMBL4297514,EFO_0000400,INDICATION,
CHEMBL4297514,EFO_0001421,INDICATION,
CHEMBL4297514,MONDO_0005148,INDICATION,
CHEMBL4297516,EFO_0000174,INDICATION,
CHEMBL4297516,EFO_0000178,INDICATION,
CHEMBL4297516,EFO_0000519,INDICATION,
CHEMBL4297516,EFO_0000564,INDICATION,
CHEMBL4297516,EFO_0000565,INDICATION,
CHEMBL4297516,EFO_0000588,INDICATION,
CHEMBL4297516,EFO_0000616,INDICATION,
CHEMBL4297516,EFO_0000691,INDICATION,
CHEMBL4297516,EFO_0000702,INDICATION,
CHEMBL4297516,EFO_0000770,INDICATION,
CHEMBL4297516,EFO_0001075,INDICATION,
CHEMBL4297516,EFO_0002618,INDICATION,
CHEMBL4297516,EFO_0003060,INDICATION,
CHEMBL4297516,EFO_1001512,INDICATION,
CHEMBL4297516,EFO_1001951,INDICATION,
CHEMBL4297516,EFO_1001968,INDICATION,
CHEMBL4297516,MONDO_0007254,INDICATION,
CHEMBL4297516,MONDO_0008170,INDICATION,
CHEMBL4297516,MONDO_0024503,INDICATION,
CHEMBL4297517,EFO_0000319,INDICATION,
CHEMBL4297517,EFO_0000538,INDICATION,
CHEMBL4297517,EFO_0003144,INDICATION,
CHEMBL4297518,EFO_0004234,INDICATION,
CHEMBL4297519,EFO_1001272,INDICATION,
CHEMBL4297520,EFO_0000341,INDICATION,
CHEMBL4297520,MONDO_0004979,INDICATION,
CHEMBL4297521,EFO_0000474,INDICATION,
CHEMBL4297521,EFO_0001421,INDICATION,
CHEMBL4297521,EFO_0004263,INDICATION,
CHEMBL4297522,EFO_0000222,INDICATION,
CHEMBL4297522,EFO_0000519,INDICATION,
CHEMBL4297522,EFO_0000616,INDICATION,
CHEMBL4297522,EFO_0002618,INDICATION,
CHEMBL4297522,EFO_0003060,INDICATION,
CHEMBL4297522,EFO_0003863,INDICATION,
CHEMBL4297522,EFO_0004251,INDICATION,
CHEMBL4297522,EFO_0005221,INDICATION,
CHEMBL4297522,EFO_0008528,INDICATION,
CHEMBL4297522,EFO_1001951,INDICATION,
CHEMBL4297522,EFO_1001961,INDICATION,
CHEMBL4297522,MONDO_0001187,INDICATION,
CHEMBL4297522,MONDO_0003060,INDICATION,
CHEMBL4297522,MONDO_0004992,INDICATION,
CHEMBL4297522,MONDO_0007254,INDICATION,
CHEMBL4297522,MONDO_0011962,INDICATION,
CHEMBL4297522,MONDO_0013296,INDICATION,
CHEMBL4297523,EFO_0004698,INDICATION,
CHEMBL4297523,MONDO_0004975,INDICATION,
CHEMBL4297524,EFO_0000339,INDICATION,
CHEMBL4297524,MONDO_0005180,INDICATION,
CHEMBL4297526,EFO_0001421,INDICATION,
CHEMBL4297526,EFO_0003843,INDICATION,
CHEMBL4297526,EFO_0003890,INDICATION,
CHEMBL4297526,EFO_0009868,INDICATION,
CHEMBL4297526,MONDO_0000870,INDICATION,
CHEMBL4297527,EFO_0000685,INDICATION,
CHEMBL4297527,MONDO_0004979,INDICATION,
CHEMBL4297528,EFO_0008525,INDICATION,
CHEMBL4297528,EFO_1000096,INDICATION,
CHEMBL4297529,EFO_0001365,INDICATION,
CHEMBL4297530,EFO_0001421,INDICATION,
CHEMBL4297530,EFO_0001422,INDICATION,
CHEMBL4297530,EFO_0003086,INDICATION,
CHEMBL4297530,EFO_0003095,INDICATION,
CHEMBL4297530,EFO_1001249,INDICATION,
CHEMBL4297530,EFO_1001486,INDICATION,
CHEMBL4297530,Orphanet_309005,INDICATION,
CHEMBL4297531,EFO_1001901,INDICATION,
CHEMBL4297533,EFO_0000677,INDICATION,
CHEMBL4297533,EFO_0004714,INDICATION,
CHEMBL4297534,EFO_0000222,INDICATION,
CHEMBL4297535,EFO_0000222,INDICATION,
CHEMBL4297535,EFO_0000313,INDICATION,
CHEMBL4297535,EFO_0000685,INDICATION,
CHEMBL4297535,EFO_0001421,INDICATION,
CHEMBL4297535,EFO_0004278,INDICATION,
CHEMBL4297535,EFO_0005306,INDICATION,
CHEMBL4297535,EFO_1001158,INDICATION,
CHEMBL4297535,MONDO_0001751,INDICATION,
CHEMBL4297536,EFO_0004129,INDICATION,
CHEMBL4297536,EFO_0009562,INDICATION,
CHEMBL4297536,EFO_1001875,INDICATION,
CHEMBL4297536,MONDO_0018634,INDICATION,
CHEMBL4297537,EFO_0004129,INDICATION,
CHEMBL4297537,EFO_0009562,INDICATION,
CHEMBL4297537,EFO_1001875,INDICATION,
CHEMBL4297538,EFO_0000685,INDICATION,
CHEMBL4297538,EFO_0003929,INDICATION,
CHEMBL4297540,EFO_0000616,INDICATION,
CHEMBL4297540,MONDO_0008170,INDICATION,
CHEMBL4297542,EFO_0003929,INDICATION,
CHEMBL4297542,MONDO_0005301,INDICATION,
CHEMBL4297543,MONDO_0007079,INDICATION,
CHEMBL4297544,EFO_0000546,INDICATION,
CHEMBL4297545,EFO_0000305,INDICATION,
CHEMBL4297545,EFO_0000621,INDICATION,
CHEMBL4297545,EFO_0007416,INDICATION,
CHEMBL4297545,EFO_1000045,INDICATION,
