from_id,to_id,rel_type,score
CHEMBL4297545,EFO_1001471,INDICATION,
CHEMBL4297545,EFO_1001901,INDICATION,
CHEMBL4297545,MONDO_0002120,INDICATION,
CHEMBL4297545,MONDO_0016642,INDICATION,
CHEMBL4297545,MONDO_0020634,INDICATION,
CHEMBL4297545,MONDO_0024503,INDICATION,
CHEMBL4297547,MONDO_0003472,INDICATION,
CHEMBL4297548,MONDO_0001134,INDICATION,
CHEMBL4297549,EFO_0003884,INDICATION,
CHEMBL4297549,EFO_0004256,INDICATION,
CHEMBL4297549,EFO_0005532,INDICATION,
CHEMBL4297549,EFO_1002048,INDICATION,
CHEMBL4297549,MONDO_0019623,INDICATION,
CHEMBL4297549,MONDO_0100096,INDICATION,
CHEMBL4297550,Orphanet_269,INDICATION,
CHEMBL4297551,EFO_0000540,INDICATION,
CHEMBL4297551,EFO_0000699,INDICATION,
CHEMBL4297551,EFO_0003086,INDICATION,
CHEMBL4297551,EFO_0004991,INDICATION,
CHEMBL4297551,EFO_0005761,INDICATION,
CHEMBL4297551,EFO_0005809,INDICATION,
CHEMBL4297551,EFO_0007160,INDICATION,
CHEMBL4297551,EFO_0007187,INDICATION,
CHEMBL4297551,EFO_0007292,INDICATION,
CHEMBL4297551,EFO_0009538,INDICATION,
CHEMBL4297551,EFO_1000645,INDICATION,
CHEMBL4297551,MONDO_0017287,INDICATION,
CHEMBL4297552,EFO_0000198,INDICATION,
CHEMBL4297552,EFO_0000222,INDICATION,
CHEMBL4297552,EFO_0000616,INDICATION,
CHEMBL4297553,MONDO_0019249,INDICATION,
CHEMBL4297555,EFO_0000756,INDICATION,
CHEMBL4297555,EFO_0005592,INDICATION,
CHEMBL4297555,EFO_1000785,INDICATION,
CHEMBL4297555,EFO_1001051,INDICATION,
CHEMBL4297556,MONDO_0007254,INDICATION,
CHEMBL4297557,EFO_0000519,INDICATION,
CHEMBL4297557,EFO_0000537,INDICATION,
CHEMBL4297557,EFO_0000544,INDICATION,
CHEMBL4297557,EFO_0003918,INDICATION,
CHEMBL4297557,EFO_0003925,INDICATION,
CHEMBL4297557,EFO_0004616,INDICATION,
CHEMBL4297557,EFO_0006792,INDICATION,
CHEMBL4297557,EFO_1001463,INDICATION,
CHEMBL4297557,MONDO_0002050,INDICATION,
CHEMBL4297557,MONDO_0005148,INDICATION,
CHEMBL4297557,MONDO_0011382,INDICATION,
CHEMBL4297558,EFO_0000220,INDICATION,
CHEMBL4297559,EFO_0000180,INDICATION,
CHEMBL4297559,EFO_0000182,INDICATION,
CHEMBL4297559,EFO_0000199,INDICATION,
CHEMBL4297559,EFO_0000222,INDICATION,
CHEMBL4297559,EFO_0000272,INDICATION,
CHEMBL4297559,EFO_0000305,INDICATION,
CHEMBL4297559,EFO_0000365,INDICATION,
CHEMBL4297559,EFO_0000389,INDICATION,
CHEMBL4297559,EFO_0000479,INDICATION,
CHEMBL4297559,EFO_0000519,INDICATION,
CHEMBL4297559,EFO_0000544,INDICATION,
CHEMBL4297559,EFO_0000574,INDICATION,
CHEMBL4297559,EFO_0000588,INDICATION,
CHEMBL4297559,EFO_0000616,INDICATION,
CHEMBL4297559,EFO_0000630,INDICATION,
CHEMBL4297559,EFO_0000632,INDICATION,
CHEMBL4297559,EFO_0000756,INDICATION,
CHEMBL4297559,EFO_0001071,INDICATION,
CHEMBL4297559,EFO_0001075,INDICATION,
CHEMBL4297559,EFO_0001378,INDICATION,
CHEMBL4297559,EFO_0002617,INDICATION,
CHEMBL4297559,EFO_0002618,INDICATION,
CHEMBL4297559,EFO_0002913,INDICATION,
CHEMBL4297559,EFO_0003060,INDICATION,
CHEMBL4297559,EFO_0003833,INDICATION,
CHEMBL4297559,EFO_0005537,INDICATION,
CHEMBL4297559,EFO_0005543,INDICATION,
CHEMBL4297559,EFO_1000158,INDICATION,
CHEMBL4297559,EFO_1000984,INDICATION,
CHEMBL4297559,MONDO_0001187,INDICATION,
CHEMBL4297559,MONDO_0002158,INDICATION,
CHEMBL4297559,MONDO_0004992,INDICATION,
CHEMBL4297559,MONDO_0007254,INDICATION,
CHEMBL4297559,MONDO_0008170,INDICATION,
CHEMBL4297559,MONDO_0008315,INDICATION,
CHEMBL4297559,MONDO_0018906,INDICATION,
CHEMBL4297559,MONDO_0044903,INDICATION,
CHEMBL4297559,MONDO_0100342,INDICATION,
CHEMBL4297560,EFO_0000616,INDICATION,
CHEMBL4297561,MONDO_0004976,INDICATION,
CHEMBL4297562,EFO_0000182,INDICATION,
CHEMBL4297562,EFO_0001378,INDICATION,
CHEMBL4297562,MONDO_0003060,INDICATION,
CHEMBL4297562,MONDO_0008315,INDICATION,
CHEMBL4297562,MONDO_0011962,INDICATION,
CHEMBL4297563,EFO_0000574,INDICATION,
CHEMBL4297563,EFO_0000616,INDICATION,
CHEMBL4297563,EFO_0002617,INDICATION,
CHEMBL4297563,MONDO_0007254,INDICATION,
CHEMBL4297564,EFO_0000729,INDICATION,
CHEMBL4297565,EFO_0000571,INDICATION,
CHEMBL4297565,EFO_0000685,INDICATION,
CHEMBL4297565,MONDO_0008903,INDICATION,
CHEMBL4297566,MONDO_0010679,INDICATION,
CHEMBL4297566,MONDO_0020121,INDICATION,
CHEMBL4297568,EFO_0000616,INDICATION,
CHEMBL4297569,EFO_0000275,INDICATION,
CHEMBL4297569,EFO_0003907,INDICATION,
CHEMBL4297569,MONDO_0000831,INDICATION,
CHEMBL4297570,EFO_1001951,INDICATION,
CHEMBL4297570,MONDO_0004992,INDICATION,
CHEMBL4297571,EFO_0000178,INDICATION,
CHEMBL4297571,EFO_0000181,INDICATION,
CHEMBL4297571,EFO_0000182,INDICATION,
CHEMBL4297571,EFO_0000183,INDICATION,
CHEMBL4297571,EFO_0000403,INDICATION,
CHEMBL4297571,EFO_0000519,INDICATION,
CHEMBL4297571,EFO_0000574,INDICATION,
CHEMBL4297571,EFO_0000616,INDICATION,
CHEMBL4297571,EFO_0000702,INDICATION,
CHEMBL4297571,EFO_0000708,INDICATION,
CHEMBL4297571,EFO_0003060,INDICATION,
CHEMBL4297571,EFO_0003108,INDICATION,
CHEMBL4297571,EFO_0003860,INDICATION,
CHEMBL4297571,EFO_0003869,INDICATION,
CHEMBL4297571,EFO_0004252,INDICATION,
CHEMBL4297571,EFO_0005922,INDICATION,
CHEMBL4297571,EFO_1000359,INDICATION,
CHEMBL4297571,EFO_1000657,INDICATION,
CHEMBL4297571,EFO_1001951,INDICATION,
CHEMBL4297571,MONDO_0001056,INDICATION,
CHEMBL4297571,MONDO_0002108,INDICATION,
CHEMBL4297571,MONDO_0002974,INDICATION,
CHEMBL4297571,MONDO_0004992,INDICATION,
CHEMBL4297571,MONDO_0007254,INDICATION,
CHEMBL4297571,MONDO_0008903,INDICATION,
CHEMBL4297572,EFO_0000685,INDICATION,
CHEMBL4297573,EFO_0000198,INDICATION,
CHEMBL4297573,EFO_0000222,INDICATION,
CHEMBL4297573,EFO_0000574,INDICATION,
CHEMBL4297573,EFO_0000616,INDICATION,
CHEMBL4297573,EFO_1001779,INDICATION,
CHEMBL4297575,EFO_0000544,INDICATION,
CHEMBL4297575,EFO_1001413,INDICATION,
CHEMBL4297576,EFO_0001073,INDICATION,
CHEMBL4297576,EFO_0003884,INDICATION,
CHEMBL4297576,EFO_1001249,INDICATION,
CHEMBL4297576,MONDO_0005148,INDICATION,
CHEMBL4297577,EFO_0000666,INDICATION,
CHEMBL4297577,EFO_0000676,INDICATION,
CHEMBL4297577,EFO_0000756,INDICATION,
CHEMBL4297577,EFO_0001421,INDICATION,
CHEMBL4297577,EFO_0002617,INDICATION,
CHEMBL4297577,EFO_0003095,INDICATION,
CHEMBL4297577,EFO_1001249,INDICATION,
CHEMBL4297578,EFO_0003095,INDICATION,
CHEMBL4297578,EFO_1001249,INDICATION,
CHEMBL4297578,MONDO_0005148,INDICATION,
CHEMBL4297579,MONDO_0010602,INDICATION,
CHEMBL4297580,EFO_0000274,INDICATION,
CHEMBL4297580,EFO_0007425,INDICATION,
CHEMBL4297580,EFO_0007486,INDICATION,
CHEMBL4297580,MONDO_0004979,INDICATION,
CHEMBL4297581,EFO_0006835,INDICATION,
CHEMBL4297581,EFO_1000710,INDICATION,
CHEMBL4297581,MONDO_0007739,INDICATION,
CHEMBL4297581,MONDO_0015492,INDICATION,
CHEMBL4297581,MP_0001845,INDICATION,
CHEMBL4297582,EFO_0000182,INDICATION,
CHEMBL4297582,EFO_0001642,INDICATION,
CHEMBL4297583,EFO_0001421,INDICATION,
CHEMBL4297583,EFO_0003948,INDICATION,
CHEMBL4297583,EFO_0004607,INDICATION,
CHEMBL4297583,EFO_1000961,INDICATION,
CHEMBL4297583,EFO_1001355,INDICATION,
CHEMBL4297584,EFO_0000095,INDICATION,
CHEMBL4297584,EFO_0000211,INDICATION,
CHEMBL4297584,EFO_0000574,INDICATION,
CHEMBL4297584,EFO_0001642,INDICATION,
CHEMBL4297584,EFO_0005952,INDICATION,
CHEMBL4297584,MONDO_0007254,INDICATION,
CHEMBL4297584,MONDO_0009348,INDICATION,
CHEMBL4297585,MONDO_0004976,INDICATION,
CHEMBL4297585,MONDO_0005277,INDICATION,
CHEMBL4297585,MONDO_0007739,INDICATION,
CHEMBL4297585,MONDO_0009293,INDICATION,
CHEMBL4297585,MONDO_0009295,INDICATION,
CHEMBL4297585,MONDO_0010726,INDICATION,
CHEMBL4297585,MONDO_0016241,INDICATION,
CHEMBL4297585,MONDO_0037858,INDICATION,
CHEMBL4297585,Orphanet_100,INDICATION,
CHEMBL4297585,Orphanet_364,INDICATION,
CHEMBL4297586,EFO_0000519,INDICATION,
CHEMBL4297586,EFO_0002617,INDICATION,
CHEMBL4297586,EFO_0004242,INDICATION,
CHEMBL4297586,EFO_1001892,INDICATION,
CHEMBL4297586,MONDO_0004975,INDICATION,
CHEMBL4297587,EFO_0000702,INDICATION,
CHEMBL4297587,EFO_0001365,INDICATION,
CHEMBL4297588,EFO_0004267,INDICATION,
CHEMBL4297588,EFO_1001249,INDICATION,
CHEMBL4297588,MONDO_0001751,INDICATION,
CHEMBL4297588,MONDO_0007318,INDICATION,
CHEMBL4297588,MONDO_0008867,INDICATION,
CHEMBL4297588,MONDO_0017290,INDICATION,
CHEMBL4297588,MONDO_0019072,INDICATION,
CHEMBL4297589,EFO_0001421,INDICATION,
CHEMBL4297589,EFO_0001645,INDICATION,
CHEMBL4297589,EFO_0008583,INDICATION,
CHEMBL4297590,EFO_0000341,INDICATION,
CHEMBL4297590,EFO_0001358,INDICATION,
CHEMBL4297590,EFO_0001421,INDICATION,
CHEMBL4297590,EFO_0003918,INDICATION,
CHEMBL4297590,EFO_0004698,INDICATION,
CHEMBL4297590,MONDO_0021107,CONTRAINDICATION,
CHEMBL4297591,EFO_0000222,INDICATION,
CHEMBL4297591,EFO_0001421,INDICATION,
CHEMBL4297591,EFO_1001282,INDICATION,
CHEMBL4297591,MONDO_0002041,INDICATION,
CHEMBL4297592,EFO_0000763,INDICATION,
CHEMBL4297592,EFO_0006510,INDICATION,
CHEMBL4297592,EFO_0007282,INDICATION,
CHEMBL4297592,EFO_1002022,INDICATION,
CHEMBL4297593,EFO_0000275,INDICATION,
CHEMBL4297594,EFO_1001050,INDICATION,
CHEMBL4297594,MONDO_0004976,INDICATION,
CHEMBL4297594,MONDO_0005180,INDICATION,
CHEMBL4297594,MONDO_0010857,INDICATION,
CHEMBL4297595,EFO_0000519,INDICATION,
CHEMBL4297595,EFO_0000616,INDICATION,
CHEMBL4297596,EFO_0000401,INDICATION,
CHEMBL4297596,EFO_0000612,INDICATION,
CHEMBL4297596,EFO_0003144,INDICATION,
CHEMBL4297598,EFO_0000182,INDICATION,
CHEMBL4297598,EFO_0000199,INDICATION,
CHEMBL4297598,EFO_0000294,INDICATION,
CHEMBL4297598,EFO_0000519,INDICATION,
CHEMBL4297598,EFO_0000616,INDICATION,
CHEMBL4297598,EFO_0000756,INDICATION,
CHEMBL4297598,EFO_0003060,INDICATION,
CHEMBL4297598,EFO_0006859,INDICATION,
CHEMBL4297598,MONDO_0001056,INDICATION,
CHEMBL4297598,MONDO_0002334,INDICATION,
CHEMBL4297598,MONDO_0002898,INDICATION,
CHEMBL4297598,MONDO_0004992,INDICATION,
CHEMBL4297599,EFO_0000198,INDICATION,
CHEMBL4297599,EFO_0000220,INDICATION,
CHEMBL4297599,EFO_0000222,INDICATION,
CHEMBL4297600,EFO_0000341,INDICATION,
CHEMBL4297600,EFO_0008525,INDICATION,
CHEMBL4297600,MONDO_0004976,INDICATION,
CHEMBL4297601,Orphanet_309005,INDICATION,
CHEMBL4297602,EFO_0000677,INDICATION,
CHEMBL4297602,EFO_0003095,INDICATION,
CHEMBL4297602,EFO_0004566,INDICATION,
CHEMBL4297602,EFO_1001249,INDICATION,
CHEMBL4297602,MONDO_0007079,INDICATION,
CHEMBL4297602,MONDO_0019052,INDICATION,
CHEMBL4297603,MONDO_0009061,INDICATION,
CHEMBL4297604,EFO_0003894,INDICATION,
CHEMBL4297604,MONDO_0009061,INDICATION,
CHEMBL4297604,MONDO_0019297,INDICATION,
CHEMBL4297604,MONDO_0100096,INDICATION,
CHEMBL4297605,MONDO_0005090,INDICATION,
CHEMBL4297606,EFO_0000337,INDICATION,
CHEMBL4297606,EFO_1000906,INDICATION,
CHEMBL4297608,EFO_0003882,INDICATION,
CHEMBL4297609,EFO_0000222,INDICATION,
CHEMBL4297609,EFO_0001421,INDICATION,
CHEMBL4297609,EFO_0003086,INDICATION,
CHEMBL4297609,EFO_0007157,INDICATION,
CHEMBL4297609,MONDO_0002041,INDICATION,
CHEMBL4297610,EFO_0000198,INDICATION,
CHEMBL4297610,EFO_0000222,INDICATION,
CHEMBL4297611,EFO_0008615,INDICATION,
CHEMBL4297611,EFO_1001496,INDICATION,
CHEMBL4297611,MONDO_0005180,INDICATION,
CHEMBL4297611,MONDO_0010526,INDICATION,
CHEMBL4297611,MONDO_0018150,INDICATION,
CHEMBL4297611,Orphanet_77259,INDICATION,
CHEMBL4297611,Orphanet_77261,INDICATION,
CHEMBL4297613,EFO_0004268,INDICATION,
CHEMBL4297613,EFO_1001249,INDICATION,
CHEMBL4297613,EFO_1001486,INDICATION,
CHEMBL4297615,EFO_0000095,INDICATION,
CHEMBL4297615,EFO_0000096,INDICATION,
CHEMBL4297615,EFO_0000211,INDICATION,
CHEMBL4297615,EFO_0000403,INDICATION,
CHEMBL4297615,EFO_0000574,INDICATION,
CHEMBL4297615,EFO_0000616,INDICATION,
CHEMBL4297615,EFO_0000699,INDICATION,
CHEMBL4297615,EFO_0000756,INDICATION,
CHEMBL4297615,EFO_0004251,INDICATION,
CHEMBL4297615,EFO_0004719,INDICATION,
CHEMBL4297615,EFO_1001264,INDICATION,
CHEMBL4297615,EFO_1001469,INDICATION,
CHEMBL4297615,MONDO_0000430,INDICATION,
CHEMBL4297615,MONDO_0004992,INDICATION,
CHEMBL4297615,MONDO_0007254,INDICATION,
CHEMBL4297615,MONDO_0011962,INDICATION,
CHEMBL4297615,MONDO_0018906,INDICATION,
CHEMBL4297616,MONDO_0011382,INDICATION,
CHEMBL4297617,EFO_0003144,INDICATION,
CHEMBL4297618,MONDO_0005148,INDICATION,
CHEMBL4297619,EFO_0003884,INDICATION,
CHEMBL4297620,EFO_0003877,INDICATION,
CHEMBL4297620,EFO_0003888,INDICATION,
CHEMBL4297620,EFO_0003918,INDICATION,
CHEMBL4297620,EFO_0005246,INDICATION,
CHEMBL4297620,MONDO_0016158,INDICATION,
CHEMBL4297620,MONDO_0021107,INDICATION,
CHEMBL4297621,EFO_0008506,INDICATION,
CHEMBL4297621,EFO_1001173,INDICATION,
CHEMBL4297622,MONDO_0000437,INDICATION,
CHEMBL4297623,EFO_0000198,INDICATION,
CHEMBL4297623,EFO_0000616,INDICATION,
CHEMBL4297624,MONDO_0005148,INDICATION,
CHEMBL4297625,EFO_0000660,INDICATION,
CHEMBL4297625,EFO_0001073,INDICATION,
CHEMBL4297625,EFO_0003086,INDICATION,
CHEMBL4297625,EFO_0003095,INDICATION,
CHEMBL4297625,MONDO_0005148,INDICATION,
CHEMBL4297626,EFO_0000401,INDICATION,
CHEMBL4297626,EFO_0003095,INDICATION,
CHEMBL4297627,EFO_0000616,INDICATION,
CHEMBL4297628,EFO_0000313,INDICATION,
CHEMBL4297628,EFO_0004193,INDICATION,
CHEMBL4297629,EFO_0000095,INDICATION,
CHEMBL4297629,EFO_0000196,INDICATION,
CHEMBL4297629,EFO_0000222,INDICATION,
CHEMBL4297629,EFO_0000564,INDICATION,
CHEMBL4297629,EFO_0000616,INDICATION,
CHEMBL4297629,EFO_0000702,INDICATION,
CHEMBL4297629,EFO_1000657,INDICATION,
CHEMBL4297629,EFO_1001465,INDICATION,
CHEMBL4297629,EFO_1001901,INDICATION,
CHEMBL4297630,EFO_0000400,INDICATION,
CHEMBL4297630,EFO_0001073,INDICATION,
CHEMBL4297630,EFO_0001421,INDICATION,
CHEMBL4297630,EFO_0003095,INDICATION,
CHEMBL4297630,MONDO_0005148,INDICATION,
CHEMBL4297631,EFO_0000180,INDICATION,
CHEMBL4297631,EFO_0000764,INDICATION,
CHEMBL4297631,EFO_0002913,INDICATION,
CHEMBL4297632,EFO_0004616,INDICATION,
CHEMBL4297636,EFO_0000616,INDICATION,
CHEMBL4297636,MONDO_0005575,INDICATION,
CHEMBL4297637,MONDO_0019200,INDICATION,
CHEMBL4297638,EFO_0000699,INDICATION,
CHEMBL4297638,EFO_0001060,INDICATION,
CHEMBL4297638,EFO_0005809,INDICATION,
CHEMBL4297639,EFO_0004616,INDICATION,
CHEMBL4297639,MONDO_0005178,INDICATION,
CHEMBL4297640,EFO_0000616,INDICATION,
CHEMBL4297641,EFO_0000174,INDICATION,
CHEMBL4297641,EFO_0000613,INDICATION,
CHEMBL4297641,EFO_0000616,INDICATION,
CHEMBL4297641,EFO_0002087,INDICATION,
CHEMBL4297641,EFO_0005561,INDICATION,
CHEMBL4297641,EFO_0008498,INDICATION,
CHEMBL4297641,EFO_1000895,INDICATION,
CHEMBL4297641,MONDO_0002380,INDICATION,
CHEMBL4297641,MONDO_0037745,INDICATION,
CHEMBL4297643,EFO_0000384,INDICATION,
CHEMBL4297643,MONDO_0015517,INDICATION,
CHEMBL4297643,MONDO_0100096,INDICATION,
CHEMBL4297644,EFO_0000616,INDICATION,
CHEMBL4297645,EFO_1001849,INDICATION,
CHEMBL4297646,EFO_0003888,INDICATION,
CHEMBL4297646,EFO_0005252,INDICATION,
CHEMBL4297646,EFO_0005687,INDICATION,
CHEMBL4297646,EFO_1001050,INDICATION,
CHEMBL4297646,MONDO_0005180,INDICATION,
CHEMBL4297647,EFO_0003047,INDICATION,
CHEMBL4297647,EFO_0004220,INDICATION,
CHEMBL4297648,EFO_0000676,INDICATION,
CHEMBL4297648,EFO_0000699,INDICATION,
CHEMBL4297649,MONDO_0009061,INDICATION,
CHEMBL4297650,MP_0001845,INDICATION,
CHEMBL4297652,EFO_0003100,INDICATION,
CHEMBL4297652,EFO_0005046,INDICATION,
CHEMBL4297654,EFO_0000400,INDICATION,
CHEMBL4297654,MONDO_0005148,INDICATION,
CHEMBL4297655,MONDO_0018544,INDICATION,
CHEMBL4297656,MONDO_0018544,INDICATION,
CHEMBL4297657,MONDO_0004979,INDICATION,
CHEMBL4297658,MONDO_0005148,INDICATION,
CHEMBL4297661,EFO_0000181,INDICATION,
CHEMBL4297661,EFO_0003060,INDICATION,
CHEMBL4297662,EFO_0003060,INDICATION,
CHEMBL4297663,EFO_1002018,INDICATION,
CHEMBL4297664,EFO_0000681,INDICATION,
CHEMBL4297666,EFO_0004190,INDICATION,
CHEMBL4297666,EFO_1001069,INDICATION,
CHEMBL4297666,MONDO_0005041,INDICATION,
CHEMBL4297667,EFO_0001645,INDICATION,
CHEMBL4297668,EFO_0000616,INDICATION,
CHEMBL4297669,EFO_0003888,INDICATION,
CHEMBL4297672,EFO_0003758,INDICATION,
CHEMBL4297672,MONDO_0005301,INDICATION,
CHEMBL4297673,EFO_0004242,INDICATION,
CHEMBL4297674,EFO_0000274,INDICATION,
CHEMBL4297674,EFO_0000685,INDICATION,
CHEMBL4297674,EFO_0005809,INDICATION,
CHEMBL4297674,MONDO_0002334,INDICATION,
CHEMBL4297675,EFO_0000673,INDICATION,
CHEMBL4297676,EFO_0000616,INDICATION,
CHEMBL4297676,MONDO_0004992,INDICATION,
CHEMBL4297677,EFO_0000544,INDICATION,
CHEMBL4297677,EFO_1001141,INDICATION,
CHEMBL4297678,MONDO_0018982,INDICATION,
CHEMBL4297679,EFO_0000180,INDICATION,
CHEMBL4297679,EFO_0000764,INDICATION,
CHEMBL4297679,EFO_0000765,INDICATION,
CHEMBL4297680,EFO_0000764,INDICATION,
CHEMBL4297680,EFO_0004142,INDICATION,
CHEMBL4297680,EFO_0004197,INDICATION,
CHEMBL4297680,EFO_0005952,INDICATION,
CHEMBL4297680,MONDO_0100096,INDICATION,
CHEMBL4297681,EFO_0005952,INDICATION,
CHEMBL4297682,EFO_0000685,INDICATION,
CHEMBL4297684,EFO_0001365,INDICATION,
CHEMBL4297684,EFO_0004683,INDICATION,
CHEMBL4297684,EFO_0005753,INDICATION,
CHEMBL4297684,EFO_0009606,INDICATION,
CHEMBL4297684,MONDO_0003005,INDICATION,
CHEMBL4297686,EFO_0000676,INDICATION,
CHEMBL4297686,EFO_0003778,INDICATION,
CHEMBL4297686,EFO_0003898,INDICATION,
CHEMBL4297686,EFO_1000710,INDICATION,
CHEMBL4297686,EFO_1001231,INDICATION,
CHEMBL4297688,EFO_0000574,INDICATION,
CHEMBL4297688,EFO_0006859,INDICATION,
CHEMBL4297689,EFO_0000222,INDICATION,
CHEMBL4297689,EFO_0001073,INDICATION,
CHEMBL4297689,EFO_0001378,INDICATION,
CHEMBL4297689,EFO_0002617,INDICATION,
CHEMBL4297689,EFO_0003095,INDICATION,
CHEMBL4297689,EFO_1001249,INDICATION,
CHEMBL4297689,MONDO_0001187,INDICATION,
CHEMBL4297689,MONDO_0004192,INDICATION,
CHEMBL4297689,MONDO_0004986,INDICATION,
CHEMBL4297689,MONDO_0004992,INDICATION,
CHEMBL4297689,MONDO_0005148,INDICATION,
CHEMBL4297689,MONDO_0008627,INDICATION,
CHEMBL4297690,EFO_0000180,INDICATION,
CHEMBL4297690,EFO_0000181,INDICATION,
CHEMBL4297690,EFO_0000182,INDICATION,
CHEMBL4297690,EFO_0000196,INDICATION,
CHEMBL4297690,EFO_0000198,INDICATION,
CHEMBL4297690,EFO_0000222,INDICATION,
CHEMBL4297690,EFO_0000365,INDICATION,
CHEMBL4297690,EFO_0000616,INDICATION,
CHEMBL4297690,EFO_0000707,INDICATION,
CHEMBL4297690,EFO_0000756,INDICATION,
CHEMBL4297690,EFO_0000764,INDICATION,
CHEMBL4297690,EFO_0000765,INDICATION,
CHEMBL4297690,EFO_0001378,INDICATION,
CHEMBL4297690,EFO_0002618,INDICATION,
CHEMBL4297690,EFO_0003060,INDICATION,
CHEMBL4297690,EFO_0005952,INDICATION,
CHEMBL4297690,EFO_0008528,INDICATION,
CHEMBL4297690,EFO_1000359,INDICATION,
CHEMBL4297690,EFO_1001471,INDICATION,
CHEMBL4297690,EFO_1001951,INDICATION,
CHEMBL4297690,MONDO_0001187,INDICATION,
CHEMBL4297690,MONDO_0002158,INDICATION,
CHEMBL4297690,MONDO_0005835,INDICATION,
CHEMBL4297690,MONDO_0007254,INDICATION,
CHEMBL4297690,MONDO_0008170,INDICATION,
CHEMBL4297690,MONDO_0008315,INDICATION,
CHEMBL4297690,MONDO_0008978,INDICATION,
CHEMBL4297690,MONDO_0100096,INDICATION,
CHEMBL4297691,MONDO_0009061,INDICATION,
CHEMBL4297692,EFO_1001413,INDICATION,
CHEMBL4297693,EFO_0000685,INDICATION,
CHEMBL4297694,EFO_0000612,INDICATION,
CHEMBL4297694,MONDO_0019740,INDICATION,
CHEMBL4297695,EFO_0001068,INDICATION,
CHEMBL4297696,EFO_0003106,INDICATION,
CHEMBL4297697,EFO_0007358,INDICATION,
CHEMBL4297698,EFO_0007243,INDICATION,
CHEMBL4297700,EFO_0000540,INDICATION,
CHEMBL4297700,EFO_0000676,INDICATION,
CHEMBL4297700,EFO_0000685,INDICATION,
CHEMBL4297700,EFO_0003778,INDICATION,
CHEMBL4297700,EFO_0003898,INDICATION,
CHEMBL4297700,EFO_1000710,INDICATION,
CHEMBL4297700,EFO_1000747,INDICATION,
CHEMBL4297701,EFO_0000341,INDICATION,
CHEMBL4297701,EFO_0003060,INDICATION,
CHEMBL4297701,MONDO_0100130,INDICATION,
CHEMBL4297702,EFO_0000764,INDICATION,
CHEMBL4297703,EFO_0003914,INDICATION,
CHEMBL4297704,EFO_0000702,INDICATION,
CHEMBL4297705,EFO_0000616,INDICATION,
CHEMBL4297705,MONDO_0004992,INDICATION,
CHEMBL4297706,EFO_0000616,INDICATION,
CHEMBL4297707,EFO_0000616,INDICATION,
CHEMBL4297707,EFO_0003060,INDICATION,
CHEMBL4297708,MONDO_0004992,INDICATION,
CHEMBL4297709,EFO_0000274,INDICATION,
CHEMBL4297709,EFO_0000676,INDICATION,
CHEMBL4297709,EFO_0003894,INDICATION,
CHEMBL4297709,EFO_1000760,INDICATION,
CHEMBL4297709,MONDO_0005147,INDICATION,
CHEMBL4297711,EFO_0000763,INDICATION,
CHEMBL4297711,EFO_0004197,INDICATION,
CHEMBL4297711,EFO_0007304,INDICATION,
CHEMBL4297711,EFO_0008496,INDICATION,
CHEMBL4297712,EFO_0003819,INDICATION,
CHEMBL4297713,EFO_0000181,INDICATION,
CHEMBL4297713,EFO_0000182,INDICATION,
CHEMBL4297713,EFO_0000211,INDICATION,
CHEMBL4297713,EFO_0000685,INDICATION,
CHEMBL4297713,EFO_0002618,INDICATION,
CHEMBL4297713,EFO_1000359,INDICATION,
