from_id,to_id,rel_type,score
CHEMBL4297713,MONDO_0004992,INDICATION,
CHEMBL4297713,MONDO_0007254,INDICATION,
CHEMBL4297714,EFO_0003100,INDICATION,
CHEMBL4297715,EFO_0000178,INDICATION,
CHEMBL4297715,EFO_0000181,INDICATION,
CHEMBL4297715,EFO_0000182,INDICATION,
CHEMBL4297715,EFO_0000183,INDICATION,
CHEMBL4297715,EFO_0000199,INDICATION,
CHEMBL4297715,EFO_0000211,INDICATION,
CHEMBL4297715,EFO_0000222,INDICATION,
CHEMBL4297715,EFO_0000294,INDICATION,
CHEMBL4297715,EFO_0000349,INDICATION,
CHEMBL4297715,EFO_0000365,INDICATION,
CHEMBL4297715,EFO_0000403,INDICATION,
CHEMBL4297715,EFO_0000503,INDICATION,
CHEMBL4297715,EFO_0000519,INDICATION,
CHEMBL4297715,EFO_0000571,INDICATION,
CHEMBL4297715,EFO_0000574,INDICATION,
CHEMBL4297715,EFO_0000616,INDICATION,
CHEMBL4297715,EFO_0000637,INDICATION,
CHEMBL4297715,EFO_0000691,INDICATION,
CHEMBL4297715,EFO_0000702,INDICATION,
CHEMBL4297715,EFO_0000707,INDICATION,
CHEMBL4297715,EFO_0000708,INDICATION,
CHEMBL4297715,EFO_0000756,INDICATION,
CHEMBL4297715,EFO_0001061,INDICATION,
CHEMBL4297715,EFO_0001071,INDICATION,
CHEMBL4297715,EFO_0002618,INDICATION,
CHEMBL4297715,EFO_0002916,INDICATION,
CHEMBL4297715,EFO_0002938,INDICATION,
CHEMBL4297715,EFO_0003060,INDICATION,
CHEMBL4297715,EFO_0003868,INDICATION,
CHEMBL4297715,EFO_0003897,INDICATION,
CHEMBL4297715,EFO_0004142,INDICATION,
CHEMBL4297715,EFO_0004252,INDICATION,
CHEMBL4297715,EFO_0005221,INDICATION,
CHEMBL4297715,EFO_0005537,INDICATION,
CHEMBL4297715,EFO_0005922,INDICATION,
CHEMBL4297715,EFO_0005952,INDICATION,
CHEMBL4297715,EFO_0009637,INDICATION,
CHEMBL4297715,EFO_1000657,INDICATION,
CHEMBL4297715,EFO_1000796,INDICATION,
CHEMBL4297715,EFO_1001012,INDICATION,
CHEMBL4297715,EFO_1001951,INDICATION,
CHEMBL4297715,EFO_1001961,INDICATION,
CHEMBL4297715,EFO_1001968,INDICATION,
CHEMBL4297715,MONDO_0001056,INDICATION,
CHEMBL4297715,MONDO_0001187,INDICATION,
CHEMBL4297715,MONDO_0002108,INDICATION,
CHEMBL4297715,MONDO_0002120,INDICATION,
CHEMBL4297715,MONDO_0002974,INDICATION,
CHEMBL4297715,MONDO_0003060,INDICATION,
CHEMBL4297715,MONDO_0004992,INDICATION,
CHEMBL4297715,MONDO_0005184,INDICATION,
CHEMBL4297715,MONDO_0005575,INDICATION,
CHEMBL4297715,MONDO_0007254,INDICATION,
CHEMBL4297715,MONDO_0007576,INDICATION,
CHEMBL4297715,MONDO_0008170,INDICATION,
CHEMBL4297715,MONDO_0008903,INDICATION,
CHEMBL4297715,MONDO_0009348,INDICATION,
CHEMBL4297715,MONDO_0011962,INDICATION,
CHEMBL4297715,MONDO_0018944,INDICATION,
CHEMBL4297715,MONDO_0019472,INDICATION,
CHEMBL4297715,MONDO_0020669,INDICATION,
CHEMBL4297715,MONDO_0021063,INDICATION,
CHEMBL4297715,MONDO_0021117,INDICATION,
CHEMBL4297715,MONDO_0021355,INDICATION,
CHEMBL4297716,MONDO_0001187,INDICATION,
CHEMBL4297717,EFO_0000616,INDICATION,
CHEMBL4297717,EFO_0002617,INDICATION,
CHEMBL4297717,MONDO_0100096,INDICATION,
CHEMBL4297718,EFO_0000389,INDICATION,
CHEMBL4297718,EFO_0000616,INDICATION,
CHEMBL4297719,EFO_0000640,INDICATION,
CHEMBL4297721,EFO_0000182,INDICATION,
CHEMBL4297721,EFO_0000305,INDICATION,
CHEMBL4297721,EFO_0000403,INDICATION,
CHEMBL4297721,EFO_0000616,INDICATION,
CHEMBL4297721,EFO_0000681,INDICATION,
CHEMBL4297721,EFO_0000756,INDICATION,
CHEMBL4297721,EFO_0002617,INDICATION,
CHEMBL4297721,EFO_0002618,INDICATION,
CHEMBL4297721,EFO_0003060,INDICATION,
CHEMBL4297721,EFO_0005221,INDICATION,
CHEMBL4297721,EFO_0005540,INDICATION,
CHEMBL4297721,EFO_0006859,INDICATION,
CHEMBL4297721,EFO_1001469,INDICATION,
CHEMBL4297721,EFO_1001951,INDICATION,
CHEMBL4297721,MONDO_0001056,INDICATION,
CHEMBL4297721,MONDO_0002158,INDICATION,
CHEMBL4297721,MONDO_0007254,INDICATION,
CHEMBL4297721,MONDO_0007576,INDICATION,
CHEMBL4297721,MONDO_0008170,INDICATION,
CHEMBL4297722,EFO_0004194,INDICATION,
CHEMBL4297722,EFO_0004991,INDICATION,
CHEMBL4297722,MONDO_0016244,INDICATION,
CHEMBL4297722,MONDO_0100244,INDICATION,
CHEMBL4297723,EFO_0000096,INDICATION,
CHEMBL4297723,EFO_0000181,INDICATION,
CHEMBL4297723,EFO_0000183,INDICATION,
CHEMBL4297723,EFO_0000519,INDICATION,
CHEMBL4297723,EFO_0000574,INDICATION,
CHEMBL4297723,EFO_0000616,INDICATION,
CHEMBL4297723,EFO_0000681,INDICATION,
CHEMBL4297723,EFO_0000707,INDICATION,
CHEMBL4297723,EFO_0000756,INDICATION,
CHEMBL4297723,EFO_0000764,INDICATION,
CHEMBL4297723,EFO_0001378,INDICATION,
CHEMBL4297723,EFO_0002618,INDICATION,
CHEMBL4297723,EFO_0003060,INDICATION,
CHEMBL4297723,EFO_0003085,INDICATION,
CHEMBL4297723,EFO_0003863,INDICATION,
CHEMBL4297723,EFO_0003968,INDICATION,
CHEMBL4297723,EFO_0004193,INDICATION,
CHEMBL4297723,EFO_0004197,INDICATION,
CHEMBL4297723,EFO_0005537,INDICATION,
CHEMBL4297723,EFO_0006859,INDICATION,
CHEMBL4297723,EFO_0009709,INDICATION,
CHEMBL4297723,EFO_1000026,INDICATION,
CHEMBL4297723,EFO_1001051,INDICATION,
CHEMBL4297723,EFO_1001471,INDICATION,
CHEMBL4297723,EFO_1001951,INDICATION,
CHEMBL4297723,MONDO_0001056,INDICATION,
CHEMBL4297723,MONDO_0001187,INDICATION,
CHEMBL4297723,MONDO_0002158,INDICATION,
CHEMBL4297723,MONDO_0002898,INDICATION,
CHEMBL4297723,MONDO_0002974,INDICATION,
CHEMBL4297723,MONDO_0004992,INDICATION,
CHEMBL4297723,MONDO_0007254,INDICATION,
CHEMBL4297723,MONDO_0008170,INDICATION,
CHEMBL4297723,MONDO_0008315,INDICATION,
CHEMBL4297723,MONDO_0008903,INDICATION,
CHEMBL4297723,MONDO_0021063,INDICATION,
CHEMBL4297723,MONDO_0044926,INDICATION,
CHEMBL4297724,EFO_0000275,INDICATION,
CHEMBL4297725,EFO_0000546,INDICATION,
CHEMBL4297725,MONDO_0002038,INDICATION,
CHEMBL4297725,MONDO_0100096,INDICATION,
CHEMBL4297726,MONDO_0018906,INDICATION,
CHEMBL4297727,EFO_0000565,INDICATION,
CHEMBL4297728,EFO_0000095,INDICATION,
CHEMBL4297728,EFO_0000096,INDICATION,
CHEMBL4297728,EFO_0000403,INDICATION,
CHEMBL4297728,EFO_0002618,INDICATION,
CHEMBL4297728,EFO_0003060,INDICATION,
CHEMBL4297728,EFO_0005537,INDICATION,
CHEMBL4297728,EFO_0008528,INDICATION,
CHEMBL4297728,MONDO_0001056,INDICATION,
CHEMBL4297728,MONDO_0008170,INDICATION,
CHEMBL4297728,MONDO_0008315,INDICATION,
CHEMBL4297729,EFO_0000095,INDICATION,
CHEMBL4297729,EFO_0000616,INDICATION,
CHEMBL4297729,EFO_0003060,INDICATION,
CHEMBL4297730,MONDO_0010602,INDICATION,
CHEMBL4297730,MONDO_0010604,INDICATION,
CHEMBL4297731,MONDO_0010651,INDICATION,
CHEMBL4297732,EFO_0003144,INDICATION,
CHEMBL4297732,EFO_0003884,INDICATION,
CHEMBL4297732,EFO_0004272,INDICATION,
CHEMBL4297734,MONDO_0011382,INDICATION,
CHEMBL4297734,MONDO_0044903,INDICATION,
CHEMBL4297734,MONDO_0100096,INDICATION,
CHEMBL4297735,EFO_0000764,INDICATION,
CHEMBL4297736,EFO_0000616,INDICATION,
CHEMBL4297736,MONDO_0007254,INDICATION,
CHEMBL4297738,EFO_0000676,INDICATION,
CHEMBL4297739,EFO_0000181,INDICATION,
CHEMBL4297739,EFO_0000182,INDICATION,
CHEMBL4297739,EFO_0000403,INDICATION,
CHEMBL4297739,EFO_0000616,INDICATION,
CHEMBL4297739,EFO_0003060,INDICATION,
CHEMBL4297739,MONDO_0001187,INDICATION,
CHEMBL4297739,MONDO_0004992,INDICATION,
CHEMBL4297740,EFO_0000403,INDICATION,
CHEMBL4297740,EFO_0000616,INDICATION,
CHEMBL4297741,EFO_0007318,INDICATION,
CHEMBL4297741,MONDO_0005147,INDICATION,
CHEMBL4297741,MONDO_0017182,INDICATION,
CHEMBL4297742,EFO_0004239,INDICATION,
CHEMBL4297742,EFO_0007160,INDICATION,
CHEMBL4297743,EFO_1001919,INDICATION,
CHEMBL4297743,MONDO_0005301,INDICATION,
CHEMBL4297744,EFO_0000508,INDICATION,
CHEMBL4297744,EFO_0003086,INDICATION,
CHEMBL4297744,MONDO_0009061,INDICATION,
CHEMBL4297744,MONDO_0016239,INDICATION,
CHEMBL4297744,MONDO_0018965,INDICATION,
CHEMBL4297746,EFO_1000657,INDICATION,
CHEMBL4297746,MONDO_0008170,INDICATION,
CHEMBL4297747,EFO_0000182,INDICATION,
CHEMBL4297747,EFO_0000616,INDICATION,
CHEMBL4297747,EFO_0000756,INDICATION,
CHEMBL4297747,EFO_0003060,INDICATION,
CHEMBL4297747,EFO_0004142,INDICATION,
CHEMBL4297747,EFO_0004252,INDICATION,
CHEMBL4297747,EFO_0004284,INDICATION,
CHEMBL4297747,EFO_0009254,INDICATION,
CHEMBL4297747,MONDO_0008903,INDICATION,
CHEMBL4297748,EFO_0000616,INDICATION,
CHEMBL4297748,MONDO_0008170,INDICATION,
CHEMBL4297749,EFO_0000616,INDICATION,
CHEMBL4297750,EFO_0001365,INDICATION,
CHEMBL4297750,EFO_0004683,INDICATION,
CHEMBL4297750,EFO_0005753,INDICATION,
CHEMBL4297750,EFO_0009606,INDICATION,
CHEMBL4297750,EFO_0010977,INDICATION,
CHEMBL4297750,MONDO_0003005,INDICATION,
CHEMBL4297750,MONDO_0007935,INDICATION,
CHEMBL4297751,EFO_0003884,INDICATION,
CHEMBL4297752,EFO_1000961,INDICATION,
CHEMBL4297753,EFO_0004272,INDICATION,
CHEMBL4297754,MONDO_0010602,INDICATION,
CHEMBL4297754,MONDO_0010604,INDICATION,
CHEMBL4297754,MONDO_0018660,INDICATION,
CHEMBL4297755,EFO_0000616,INDICATION,
CHEMBL4297755,MONDO_0004992,INDICATION,
CHEMBL4297755,MONDO_0011962,INDICATION,
CHEMBL4297756,EFO_0003843,INDICATION,
CHEMBL4297756,EFO_0005687,INDICATION,
CHEMBL4297756,EFO_0008507,INDICATION,
CHEMBL4297756,MONDO_0005277,INDICATION,
CHEMBL4297758,MONDO_0007254,INDICATION,
CHEMBL4297760,MONDO_0007369,INDICATION,
CHEMBL4297760,MONDO_0008294,INDICATION,
CHEMBL4297760,Orphanet_95157,INDICATION,
CHEMBL4297761,EFO_0000384,INDICATION,
CHEMBL4297761,EFO_0003086,INDICATION,
CHEMBL4297761,MONDO_0015183,INDICATION,
CHEMBL4297762,MONDO_0010679,INDICATION,
CHEMBL4297762,MONDO_0020121,INDICATION,
CHEMBL4297763,EFO_0000222,INDICATION,
CHEMBL4297763,EFO_0000616,INDICATION,
CHEMBL4297763,EFO_0006861,INDICATION,
CHEMBL4297763,MONDO_0008315,INDICATION,
CHEMBL4297764,EFO_0006927,INDICATION,
CHEMBL4297764,EFO_0007160,INDICATION,
CHEMBL4297765,MONDO_0002009,INDICATION,
CHEMBL4297766,EFO_0000540,INDICATION,
CHEMBL4297766,EFO_0000712,INDICATION,
CHEMBL4297766,MONDO_0005180,INDICATION,
CHEMBL4297766,MONDO_0020547,INDICATION,
CHEMBL4297766,MONDO_0100342,INDICATION,
CHEMBL4297767,EFO_0004616,INDICATION,
CHEMBL4297767,EFO_1000786,INDICATION,
CHEMBL4297767,EFO_1001092,INDICATION,
CHEMBL4297768,EFO_0000275,INDICATION,
CHEMBL4297768,EFO_0003907,INDICATION,
CHEMBL4297768,MONDO_0000831,INDICATION,
CHEMBL4297769,EFO_0000616,INDICATION,
CHEMBL4297770,EFO_0004129,INDICATION,
CHEMBL4297770,EFO_1001875,INDICATION,
CHEMBL4297771,EFO_0000676,INDICATION,
CHEMBL4297771,EFO_0004616,INDICATION,
CHEMBL4297771,EFO_0005297,INDICATION,
CHEMBL4297771,EFO_0005762,INDICATION,
CHEMBL4297771,EFO_1000787,INDICATION,
CHEMBL4297772,EFO_0000196,INDICATION,
CHEMBL4297772,EFO_0000198,INDICATION,
CHEMBL4297772,EFO_0000222,INDICATION,
CHEMBL4297772,EFO_0000339,INDICATION,
CHEMBL4297772,EFO_0000389,INDICATION,
CHEMBL4297772,EFO_0000574,INDICATION,
CHEMBL4297772,EFO_0000616,INDICATION,
CHEMBL4297772,EFO_0000764,INDICATION,
CHEMBL4297772,EFO_0003047,INDICATION,
CHEMBL4297772,EFO_0007322,INDICATION,
CHEMBL4297772,EFO_0009429,INDICATION,
CHEMBL4297772,MONDO_0007254,INDICATION,
CHEMBL4297774,EFO_0000182,INDICATION,
CHEMBL4297774,EFO_0000616,INDICATION,
CHEMBL4297774,EFO_0003060,INDICATION,
CHEMBL4297774,MONDO_0001056,INDICATION,
CHEMBL4297774,MONDO_0004669,INDICATION,
CHEMBL4297775,EFO_0003843,INDICATION,
CHEMBL4297775,EFO_1001919,INDICATION,
CHEMBL4297775,MONDO_0041052,INDICATION,
CHEMBL4297776,EFO_0000180,INDICATION,
CHEMBL4297777,EFO_0000571,INDICATION,
CHEMBL4297777,EFO_0000588,INDICATION,
CHEMBL4297777,EFO_0003860,INDICATION,
CHEMBL4297777,MONDO_0004992,INDICATION,
CHEMBL4297778,EFO_0000096,INDICATION,
CHEMBL4297778,EFO_0000220,INDICATION,
CHEMBL4297778,EFO_0000309,INDICATION,
CHEMBL4297778,EFO_0000403,INDICATION,
CHEMBL4297778,EFO_0000616,INDICATION,
CHEMBL4297778,EFO_0005952,INDICATION,
CHEMBL4297778,EFO_0009441,INDICATION,
CHEMBL4297778,EFO_1001469,INDICATION,
CHEMBL4297778,EFO_1001938,INDICATION,
CHEMBL4297778,MONDO_0018906,INDICATION,
CHEMBL4297779,EFO_0004253,INDICATION,
CHEMBL4297779,MONDO_0002474,INDICATION,
CHEMBL4297779,MONDO_0009823,INDICATION,
CHEMBL4297781,EFO_0000616,INDICATION,
CHEMBL4297783,EFO_1001413,INDICATION,
CHEMBL4297784,EFO_0000183,INDICATION,
CHEMBL4297784,EFO_0000616,INDICATION,
CHEMBL4297784,EFO_0000681,INDICATION,
CHEMBL4297784,EFO_0000702,INDICATION,
CHEMBL4297784,EFO_0000756,INDICATION,
CHEMBL4297784,EFO_0003060,INDICATION,
CHEMBL4297784,EFO_0005922,INDICATION,
CHEMBL4297784,EFO_0005952,INDICATION,
CHEMBL4297784,EFO_0008528,INDICATION,
CHEMBL4297784,EFO_1001951,INDICATION,
CHEMBL4297784,MONDO_0001187,INDICATION,
CHEMBL4297785,EFO_0000616,INDICATION,
CHEMBL4297785,EFO_0000681,INDICATION,
CHEMBL4297785,EFO_0000702,INDICATION,
CHEMBL4297785,EFO_0000756,INDICATION,
CHEMBL4297785,EFO_0001642,INDICATION,
CHEMBL4297785,EFO_0003060,INDICATION,
CHEMBL4297785,EFO_0008528,INDICATION,
CHEMBL4297785,EFO_1001951,INDICATION,
CHEMBL4297785,MONDO_0001187,INDICATION,
CHEMBL4297785,MONDO_0008315,INDICATION,
CHEMBL4297786,EFO_0004220,INDICATION,
CHEMBL4297787,EFO_0000095,INDICATION,
CHEMBL4297787,EFO_0000181,INDICATION,
CHEMBL4297787,EFO_0000199,INDICATION,
CHEMBL4297787,EFO_0000616,INDICATION,
CHEMBL4297787,EFO_0000702,INDICATION,
CHEMBL4297787,EFO_0000707,INDICATION,
CHEMBL4297787,EFO_0003060,INDICATION,
CHEMBL4297787,EFO_0004284,INDICATION,
CHEMBL4297787,MONDO_0004992,INDICATION,
CHEMBL4297787,MONDO_0007254,INDICATION,
CHEMBL4297787,MONDO_0021148,INDICATION,
CHEMBL4297787,MONDO_0100096,INDICATION,
CHEMBL4297788,EFO_0000095,INDICATION,
CHEMBL4297788,EFO_0000096,INDICATION,
CHEMBL4297788,EFO_0000183,INDICATION,
CHEMBL4297788,EFO_0000403,INDICATION,
CHEMBL4297788,EFO_0005952,INDICATION,
CHEMBL4297788,MONDO_0002334,INDICATION,
CHEMBL4297788,MONDO_0007915,INDICATION,
CHEMBL4297788,MONDO_0018906,INDICATION,
CHEMBL4297789,EFO_0000095,INDICATION,
CHEMBL4297789,EFO_0000403,INDICATION,
CHEMBL4297789,EFO_0004289,INDICATION,
CHEMBL4297789,EFO_0005952,INDICATION,
CHEMBL4297790,EFO_0002618,INDICATION,
CHEMBL4297791,EFO_0002618,INDICATION,
CHEMBL4297792,EFO_0004197,INDICATION,
CHEMBL4297792,EFO_0004239,INDICATION,
CHEMBL4297792,EFO_0007304,INDICATION,
CHEMBL4297793,EFO_0006834,INDICATION,
CHEMBL4297793,MONDO_0100096,INDICATION,
CHEMBL4297794,EFO_0000274,INDICATION,
CHEMBL4297794,EFO_0000717,INDICATION,
CHEMBL4297794,EFO_0003884,INDICATION,
CHEMBL4297794,MONDO_0021739,INDICATION,
CHEMBL4297795,EFO_0003144,INDICATION,
CHEMBL4297796,MONDO_0004975,INDICATION,
CHEMBL4297796,MONDO_0043510,INDICATION,
CHEMBL4297797,MONDO_0005147,INDICATION,
CHEMBL4297799,MONDO_0004737,INDICATION,
CHEMBL4297800,EFO_0000616,INDICATION,
CHEMBL4297801,MONDO_0010526,INDICATION,
CHEMBL4297802,MONDO_0009861,INDICATION,
CHEMBL4297803,EFO_0000198,INDICATION,
CHEMBL4297803,EFO_0000222,INDICATION,
CHEMBL4297803,EFO_0000702,INDICATION,
CHEMBL4297803,MONDO_0004992,INDICATION,
CHEMBL4297803,Orphanet_90,INDICATION,
CHEMBL4297805,EFO_0000616,INDICATION,
CHEMBL4297806,EFO_0000222,INDICATION,
CHEMBL4297808,EFO_0000398,INDICATION,
CHEMBL4297808,EFO_0000783,INDICATION,
CHEMBL4297808,EFO_0003834,INDICATION,
CHEMBL4297808,MONDO_0007915,INDICATION,
CHEMBL4297809,EFO_0000616,INDICATION,
CHEMBL4297809,EFO_0001378,INDICATION,
CHEMBL4297810,EFO_0004719,INDICATION,
CHEMBL4297811,EFO_0000198,INDICATION,
CHEMBL4297811,EFO_0000222,INDICATION,
CHEMBL4297811,EFO_0000339,INDICATION,
CHEMBL4297811,EFO_0000565,INDICATION,
CHEMBL4297811,EFO_0003811,INDICATION,
CHEMBL4297812,EFO_0000544,INDICATION,
CHEMBL4297812,MONDO_0004979,INDICATION,
CHEMBL4297813,EFO_0000222,INDICATION,
CHEMBL4297813,EFO_0000339,INDICATION,
CHEMBL4297813,EFO_0000365,INDICATION,
CHEMBL4297813,EFO_0000616,INDICATION,
CHEMBL4297814,EFO_0000768,INDICATION,
CHEMBL4297814,EFO_0002429,INDICATION,
CHEMBL4297814,EFO_0002430,INDICATION,
CHEMBL4297814,EFO_0009448,INDICATION,
CHEMBL4297814,MONDO_0005041,INDICATION,
CHEMBL4297814,MONDO_0044903,INDICATION,
CHEMBL4297815,EFO_0000616,INDICATION,
CHEMBL4297815,MONDO_0001056,INDICATION,
CHEMBL4297816,EFO_0000574,INDICATION,
CHEMBL4297817,EFO_0000389,INDICATION,
CHEMBL4297817,EFO_0000565,INDICATION,
CHEMBL4297817,EFO_0000764,INDICATION,
CHEMBL4297817,EFO_0001663,INDICATION,
CHEMBL4297817,EFO_0002618,INDICATION,
CHEMBL4297817,EFO_1002022,INDICATION,
CHEMBL4297817,MONDO_0002087,INDICATION,
CHEMBL4297817,MONDO_0002158,INDICATION,
CHEMBL4297817,MONDO_0004975,INDICATION,
CHEMBL4297817,MONDO_0007254,INDICATION,
CHEMBL4297817,MONDO_0008170,INDICATION,
CHEMBL4297817,MONDO_0008315,INDICATION,
CHEMBL4297817,MONDO_0008903,INDICATION,
CHEMBL4297817,MONDO_0018906,INDICATION,
CHEMBL4297818,MONDO_0002474,INDICATION,
CHEMBL4297819,EFO_0000182,INDICATION,
CHEMBL4297819,EFO_0000339,INDICATION,
CHEMBL4297819,EFO_0000479,INDICATION,
CHEMBL4297819,EFO_0000616,INDICATION,
CHEMBL4297819,EFO_0002429,INDICATION,
CHEMBL4297819,EFO_0004220,INDICATION,
CHEMBL4297819,EFO_0004239,INDICATION,
CHEMBL4297819,EFO_0007304,INDICATION,
CHEMBL4297819,MONDO_0044903,INDICATION,
CHEMBL4297819,MONDO_0100096,INDICATION,
CHEMBL4297820,EFO_0004991,INDICATION,
CHEMBL4297820,EFO_0005687,INDICATION,
CHEMBL4297820,EFO_0007160,INDICATION,
CHEMBL4297820,EFO_1000868,INDICATION,
CHEMBL4297821,EFO_0000699,INDICATION,
CHEMBL4297821,MONDO_0007915,INDICATION,
CHEMBL4297822,EFO_0000685,INDICATION,
CHEMBL4297823,MONDO_0004992,INDICATION,
CHEMBL4297825,MONDO_0011382,INDICATION,
CHEMBL4297826,EFO_0000222,INDICATION,
CHEMBL4297827,EFO_0001378,INDICATION,
CHEMBL4297828,EFO_0000182,INDICATION,
CHEMBL4297828,EFO_0000616,INDICATION,
CHEMBL4297828,EFO_0000702,INDICATION,
CHEMBL4297828,EFO_0000707,INDICATION,
CHEMBL4297828,EFO_0003060,INDICATION,
CHEMBL4297828,EFO_0003893,INDICATION,
CHEMBL4297828,MONDO_0004992,INDICATION,
CHEMBL4297828,MONDO_0007254,INDICATION,
CHEMBL4297829,EFO_0000178,INDICATION,
CHEMBL4297829,EFO_0000181,INDICATION,
CHEMBL4297829,EFO_0000182,INDICATION,
CHEMBL4297829,EFO_0000183,INDICATION,
CHEMBL4297829,EFO_0000199,INDICATION,
CHEMBL4297829,EFO_0000211,INDICATION,
CHEMBL4297829,EFO_0000255,INDICATION,
CHEMBL4297829,EFO_0000313,INDICATION,
CHEMBL4297829,EFO_0000348,INDICATION,
CHEMBL4297829,EFO_0000349,INDICATION,
CHEMBL4297829,EFO_0000365,INDICATION,
CHEMBL4297829,EFO_0000403,INDICATION,
CHEMBL4297829,EFO_0000503,INDICATION,
CHEMBL4297829,EFO_0000519,INDICATION,
CHEMBL4297829,EFO_0000574,INDICATION,
CHEMBL4297829,EFO_0000588,INDICATION,
CHEMBL4297829,EFO_0000616,INDICATION,
CHEMBL4297829,EFO_0000621,INDICATION,
CHEMBL4297829,EFO_0000681,INDICATION,
CHEMBL4297829,EFO_0000691,INDICATION,
CHEMBL4297829,EFO_0000702,INDICATION,
CHEMBL4297829,EFO_0000707,INDICATION,
CHEMBL4297829,EFO_0001416,INDICATION,
CHEMBL4297829,EFO_0002618,INDICATION,
CHEMBL4297829,EFO_0002913,INDICATION,
CHEMBL4297829,EFO_0002916,INDICATION,
CHEMBL4297829,EFO_0003060,INDICATION,
CHEMBL4297829,EFO_0003860,INDICATION,
CHEMBL4297829,EFO_0003897,INDICATION,
CHEMBL4297829,EFO_0003968,INDICATION,
CHEMBL4297829,EFO_0004142,INDICATION,
CHEMBL4297829,EFO_0004252,INDICATION,
CHEMBL4297829,EFO_0005221,INDICATION,
CHEMBL4297829,EFO_0005570,INDICATION,
CHEMBL4297829,EFO_0005922,INDICATION,
CHEMBL4297829,EFO_1000359,INDICATION,
CHEMBL4297829,EFO_1000657,INDICATION,
CHEMBL4297829,EFO_1001901,INDICATION,
CHEMBL4297829,EFO_1001951,INDICATION,
CHEMBL4297829,EFO_1001961,INDICATION,
CHEMBL4297829,EFO_1001968,INDICATION,
CHEMBL4297829,EFO_1001972,INDICATION,
CHEMBL4297829,MONDO_0001056,INDICATION,
CHEMBL4297829,MONDO_0002120,INDICATION,
CHEMBL4297829,MONDO_0002974,INDICATION,
CHEMBL4297829,MONDO_0003060,INDICATION,
CHEMBL4297829,MONDO_0004669,INDICATION,
CHEMBL4297829,MONDO_0004992,INDICATION,
CHEMBL4297829,MONDO_0005411,INDICATION,
CHEMBL4297829,MONDO_0007254,INDICATION,
CHEMBL4297829,MONDO_0008170,INDICATION,
CHEMBL4297829,MONDO_0008903,INDICATION,
CHEMBL4297829,MONDO_0009348,INDICATION,
CHEMBL4297829,MONDO_0011962,INDICATION,
CHEMBL4297829,MONDO_0019472,INDICATION,
CHEMBL4297829,MONDO_0021117,INDICATION,
CHEMBL4297829,MONDO_0044704,INDICATION,
CHEMBL4297830,EFO_1001109,INDICATION,
CHEMBL4297831,EFO_0000181,INDICATION,
CHEMBL4297831,EFO_0000182,INDICATION,
CHEMBL4297831,EFO_0000389,INDICATION,
CHEMBL4297831,EFO_0000574,INDICATION,
CHEMBL4297831,EFO_0000616,INDICATION,
CHEMBL4297831,EFO_0000681,INDICATION,
CHEMBL4297831,EFO_0000756,INDICATION,
CHEMBL4297831,EFO_0001378,INDICATION,
CHEMBL4297831,EFO_0003060,INDICATION,
CHEMBL4297831,EFO_0004252,INDICATION,
CHEMBL4297831,EFO_0005537,INDICATION,
CHEMBL4297831,EFO_0005922,INDICATION,
CHEMBL4297831,MONDO_0001056,INDICATION,
CHEMBL4297831,MONDO_0002120,INDICATION,
CHEMBL4297831,MONDO_0004992,INDICATION,
CHEMBL4297831,MONDO_0005184,INDICATION,
CHEMBL4297831,MONDO_0007254,INDICATION,
