from_id,to_id,rel_type,score
CHEMBL4297831,MONDO_0008903,INDICATION,
CHEMBL4297831,MONDO_0011719,INDICATION,
CHEMBL4297832,EFO_0000540,INDICATION,
CHEMBL4297832,EFO_0007160,INDICATION,
CHEMBL4297832,EFO_0009473,INDICATION,
CHEMBL4297832,EFO_1001264,INDICATION,
CHEMBL4297832,MONDO_0018922,INDICATION,
CHEMBL4297833,EFO_0000616,INDICATION,
CHEMBL4297833,EFO_0001378,INDICATION,
CHEMBL4297833,EFO_0004991,INDICATION,
CHEMBL4297833,EFO_0005140,INDICATION,
CHEMBL4297833,EFO_0005809,INDICATION,
CHEMBL4297833,EFO_0007160,INDICATION,
CHEMBL4297833,MONDO_0002462,INDICATION,
CHEMBL4297833,MONDO_0007915,INDICATION,
CHEMBL4297836,EFO_0000616,INDICATION,
CHEMBL4297836,EFO_0000756,INDICATION,
CHEMBL4297836,EFO_0001378,INDICATION,
CHEMBL4297837,EFO_0000198,INDICATION,
CHEMBL4297837,EFO_0000222,INDICATION,
CHEMBL4297837,MONDO_0007915,INDICATION,
CHEMBL4297838,EFO_0000616,INDICATION,
CHEMBL4297838,EFO_0000756,INDICATION,
CHEMBL4297838,EFO_0002617,INDICATION,
CHEMBL4297838,MONDO_0004992,INDICATION,
CHEMBL4297839,EFO_0000400,INDICATION,
CHEMBL4297839,EFO_0001073,INDICATION,
CHEMBL4297839,EFO_0003884,INDICATION,
CHEMBL4297839,EFO_1001249,INDICATION,
CHEMBL4297839,MONDO_0005148,INDICATION,
CHEMBL4297839,MONDO_0018105,INDICATION,
CHEMBL4297840,EFO_0000181,INDICATION,
CHEMBL4297840,EFO_0000182,INDICATION,
CHEMBL4297840,EFO_0000183,INDICATION,
CHEMBL4297840,EFO_0000199,INDICATION,
CHEMBL4297840,EFO_0000211,INDICATION,
CHEMBL4297840,EFO_0000272,INDICATION,
CHEMBL4297840,EFO_0000294,INDICATION,
CHEMBL4297840,EFO_0000313,INDICATION,
CHEMBL4297840,EFO_0000365,INDICATION,
CHEMBL4297840,EFO_0000403,INDICATION,
CHEMBL4297840,EFO_0000503,INDICATION,
CHEMBL4297840,EFO_0000519,INDICATION,
CHEMBL4297840,EFO_0000565,INDICATION,
CHEMBL4297840,EFO_0000574,INDICATION,
CHEMBL4297840,EFO_0000616,INDICATION,
CHEMBL4297840,EFO_0000632,INDICATION,
CHEMBL4297840,EFO_0000681,INDICATION,
CHEMBL4297840,EFO_0000702,INDICATION,
CHEMBL4297840,EFO_0000707,INDICATION,
CHEMBL4297840,EFO_0000708,INDICATION,
CHEMBL4297840,EFO_0000756,INDICATION,
CHEMBL4297840,EFO_0001416,INDICATION,
CHEMBL4297840,EFO_0002609,INDICATION,
CHEMBL4297840,EFO_0002618,INDICATION,
CHEMBL4297840,EFO_0003060,INDICATION,
CHEMBL4297840,EFO_0003860,INDICATION,
CHEMBL4297840,EFO_0003891,INDICATION,
CHEMBL4297840,EFO_0004142,INDICATION,
CHEMBL4297840,EFO_0004244,INDICATION,
CHEMBL4297840,EFO_0004252,INDICATION,
CHEMBL4297840,EFO_0005221,INDICATION,
CHEMBL4297840,EFO_0005537,INDICATION,
CHEMBL4297840,EFO_0005922,INDICATION,
CHEMBL4297840,EFO_0005952,INDICATION,
CHEMBL4297840,EFO_0006859,INDICATION,
CHEMBL4297840,EFO_0008528,INDICATION,
CHEMBL4297840,EFO_1000350,INDICATION,
CHEMBL4297840,EFO_1000657,INDICATION,
CHEMBL4297840,EFO_1001951,INDICATION,
CHEMBL4297840,EFO_1001961,INDICATION,
CHEMBL4297840,MONDO_0001056,INDICATION,
CHEMBL4297840,MONDO_0001187,INDICATION,
CHEMBL4297840,MONDO_0002108,INDICATION,
CHEMBL4297840,MONDO_0002367,INDICATION,
CHEMBL4297840,MONDO_0002691,INDICATION,
CHEMBL4297840,MONDO_0002974,INDICATION,
CHEMBL4297840,MONDO_0003060,INDICATION,
CHEMBL4297840,MONDO_0004986,INDICATION,
CHEMBL4297840,MONDO_0004992,INDICATION,
CHEMBL4297840,MONDO_0005184,INDICATION,
CHEMBL4297840,MONDO_0005575,INDICATION,
CHEMBL4297840,MONDO_0007254,INDICATION,
CHEMBL4297840,MONDO_0007576,INDICATION,
CHEMBL4297840,MONDO_0008170,INDICATION,
CHEMBL4297840,MONDO_0008315,INDICATION,
CHEMBL4297840,MONDO_0008903,INDICATION,
CHEMBL4297840,MONDO_0009348,INDICATION,
CHEMBL4297840,MONDO_0011962,INDICATION,
CHEMBL4297840,MONDO_0015760,INDICATION,
CHEMBL4297840,MONDO_0019472,INDICATION,
CHEMBL4297840,MONDO_0021063,INDICATION,
CHEMBL4297841,EFO_0000616,INDICATION,
CHEMBL4297841,MONDO_0002087,INDICATION,
CHEMBL4297841,MONDO_0002158,INDICATION,
CHEMBL4297841,MONDO_0002974,INDICATION,
CHEMBL4297841,MONDO_0004992,INDICATION,
CHEMBL4297841,MONDO_0008170,INDICATION,
CHEMBL4297842,EFO_0000616,INDICATION,
CHEMBL4297843,EFO_0000178,INDICATION,
CHEMBL4297843,EFO_0000181,INDICATION,
CHEMBL4297843,EFO_0000182,INDICATION,
CHEMBL4297843,EFO_0000199,INDICATION,
CHEMBL4297843,EFO_0000389,INDICATION,
CHEMBL4297843,EFO_0000503,INDICATION,
CHEMBL4297843,EFO_0000569,INDICATION,
CHEMBL4297843,EFO_0000574,INDICATION,
CHEMBL4297843,EFO_0000616,INDICATION,
CHEMBL4297843,EFO_0000681,INDICATION,
CHEMBL4297843,EFO_0000691,INDICATION,
CHEMBL4297843,EFO_0000702,INDICATION,
CHEMBL4297843,EFO_0000707,INDICATION,
CHEMBL4297843,EFO_0000756,INDICATION,
CHEMBL4297843,EFO_0000769,INDICATION,
CHEMBL4297843,EFO_0000770,INDICATION,
CHEMBL4297843,EFO_0001416,INDICATION,
CHEMBL4297843,EFO_0002617,INDICATION,
CHEMBL4297843,EFO_0002916,INDICATION,
CHEMBL4297843,EFO_0003060,INDICATION,
CHEMBL4297843,EFO_0003826,INDICATION,
CHEMBL4297843,EFO_0003868,INDICATION,
CHEMBL4297843,EFO_0003891,INDICATION,
CHEMBL4297843,EFO_0003897,INDICATION,
CHEMBL4297843,EFO_0004252,INDICATION,
CHEMBL4297843,EFO_0004288,INDICATION,
CHEMBL4297843,EFO_0005221,INDICATION,
CHEMBL4297843,EFO_0005537,INDICATION,
CHEMBL4297843,EFO_0005922,INDICATION,
CHEMBL4297843,EFO_0006859,INDICATION,
CHEMBL4297843,EFO_0008528,INDICATION,
CHEMBL4297843,EFO_1000359,INDICATION,
CHEMBL4297843,EFO_1000657,INDICATION,
CHEMBL4297843,EFO_1001513,INDICATION,
CHEMBL4297843,EFO_1001951,INDICATION,
CHEMBL4297843,EFO_1001961,INDICATION,
CHEMBL4297843,EFO_1001968,INDICATION,
CHEMBL4297843,EFO_1001972,INDICATION,
CHEMBL4297843,MONDO_0000831,INDICATION,
CHEMBL4297843,MONDO_0001056,INDICATION,
CHEMBL4297843,MONDO_0001187,INDICATION,
CHEMBL4297843,MONDO_0002108,INDICATION,
CHEMBL4297843,MONDO_0002120,INDICATION,
CHEMBL4297843,MONDO_0002691,INDICATION,
CHEMBL4297843,MONDO_0002974,INDICATION,
CHEMBL4297843,MONDO_0003060,INDICATION,
CHEMBL4297843,MONDO_0004986,INDICATION,
CHEMBL4297843,MONDO_0004992,INDICATION,
CHEMBL4297843,MONDO_0005575,INDICATION,
CHEMBL4297843,MONDO_0007254,INDICATION,
CHEMBL4297843,MONDO_0007576,INDICATION,
CHEMBL4297843,MONDO_0008903,INDICATION,
CHEMBL4297843,MONDO_0011871,INDICATION,
CHEMBL4297843,MONDO_0019472,INDICATION,
CHEMBL4297843,MONDO_0021358,INDICATION,
CHEMBL4297844,EFO_0000305,INDICATION,
CHEMBL4297844,EFO_0000503,INDICATION,
CHEMBL4297844,EFO_0000616,INDICATION,
CHEMBL4297844,EFO_0000637,INDICATION,
CHEMBL4297844,EFO_0003060,INDICATION,
CHEMBL4297844,EFO_0003869,INDICATION,
CHEMBL4297844,EFO_0004142,INDICATION,
CHEMBL4297844,EFO_0008549,INDICATION,
CHEMBL4297844,EFO_0009708,INDICATION,
CHEMBL4297844,EFO_1000984,INDICATION,
CHEMBL4297844,EFO_1001951,INDICATION,
CHEMBL4297844,MONDO_0001056,INDICATION,
CHEMBL4297844,MONDO_0004992,INDICATION,
CHEMBL4297844,MONDO_0005575,INDICATION,
CHEMBL4297844,MONDO_0007254,INDICATION,
CHEMBL4297845,EFO_0000574,INDICATION,
CHEMBL4297845,EFO_0000685,INDICATION,
CHEMBL4297845,MONDO_0007915,INDICATION,
CHEMBL4297846,EFO_0000180,INDICATION,
CHEMBL4297846,EFO_0000544,INDICATION,
CHEMBL4297846,EFO_0005809,INDICATION,
CHEMBL4297847,MONDO_0004992,INDICATION,
CHEMBL4297848,EFO_0000616,INDICATION,
CHEMBL4297848,EFO_0001378,INDICATION,
CHEMBL4297848,EFO_1000601,INDICATION,
CHEMBL4297848,MONDO_0001187,INDICATION,
CHEMBL4297849,MONDO_0009061,INDICATION,
CHEMBL4297850,EFO_0000616,INDICATION,
CHEMBL4297850,EFO_0000673,INDICATION,
CHEMBL4297850,EFO_0003060,INDICATION,
CHEMBL4297850,EFO_0003869,INDICATION,
CHEMBL4297850,MONDO_0008315,INDICATION,
CHEMBL4297851,MONDO_0008170,INDICATION,
CHEMBL4297852,EFO_0003966,INDICATION,
CHEMBL4297852,EFO_0009449,INDICATION,
CHEMBL4297852,EFO_1000906,INDICATION,
CHEMBL4297853,MONDO_0008315,INDICATION,
CHEMBL4297854,EFO_0000574,INDICATION,
CHEMBL4297856,EFO_0000181,INDICATION,
CHEMBL4297856,EFO_0000196,INDICATION,
CHEMBL4297856,EFO_0000228,INDICATION,
CHEMBL4297856,EFO_0000348,INDICATION,
CHEMBL4297856,EFO_0000519,INDICATION,
CHEMBL4297856,EFO_0000616,INDICATION,
CHEMBL4297856,EFO_0000673,INDICATION,
CHEMBL4297856,EFO_0000756,INDICATION,
CHEMBL4297856,EFO_0001061,INDICATION,
CHEMBL4297856,EFO_0003060,INDICATION,
CHEMBL4297856,EFO_0003085,INDICATION,
CHEMBL4297856,EFO_1000359,INDICATION,
CHEMBL4297856,EFO_1000657,INDICATION,
CHEMBL4297856,MONDO_0002691,INDICATION,
CHEMBL4297856,MONDO_0002974,INDICATION,
CHEMBL4297856,MONDO_0004992,INDICATION,
CHEMBL4297856,MONDO_0005184,INDICATION,
CHEMBL4297856,MONDO_0007254,INDICATION,
CHEMBL4297856,MONDO_0008315,INDICATION,
CHEMBL4297856,MONDO_0009348,INDICATION,
CHEMBL4297858,EFO_0000180,INDICATION,
CHEMBL4297858,EFO_0000182,INDICATION,
CHEMBL4297858,EFO_0000616,INDICATION,
CHEMBL4297858,EFO_0000702,INDICATION,
CHEMBL4297858,EFO_0000764,INDICATION,
CHEMBL4297858,EFO_0006859,INDICATION,
CHEMBL4297858,EFO_1001951,INDICATION,
CHEMBL4297858,MONDO_0004992,INDICATION,
CHEMBL4297858,MONDO_0007254,INDICATION,
CHEMBL4297858,MONDO_0008170,INDICATION,
CHEMBL4297859,EFO_0001378,INDICATION,
CHEMBL4297860,EFO_0005772,INDICATION,
CHEMBL4297860,MONDO_0004975,INDICATION,
CHEMBL4297860,MONDO_0019037,INDICATION,
CHEMBL4297861,EFO_0000676,INDICATION,
CHEMBL4297861,EFO_0000729,INDICATION,
CHEMBL4297861,EFO_0003778,INDICATION,
CHEMBL4297861,EFO_0004599,INDICATION,
CHEMBL4297861,MONDO_0013730,INDICATION,
CHEMBL4297862,EFO_0005422,INDICATION,
CHEMBL4297862,EFO_0006865,INDICATION,
CHEMBL4297862,EFO_0009846,INDICATION,
CHEMBL4297862,EFO_1000781,INDICATION,
CHEMBL4297862,EFO_1000999,INDICATION,
CHEMBL4297862,MONDO_0005277,INDICATION,
CHEMBL4297862,Orphanet_93955,INDICATION,
CHEMBL4297863,EFO_0000685,INDICATION,
CHEMBL4297863,EFO_0003778,INDICATION,
CHEMBL4297864,EFO_0004232,INDICATION,
CHEMBL4297864,EFO_1001463,INDICATION,
CHEMBL4297864,MONDO_0004979,INDICATION,
CHEMBL4297865,EFO_0000096,INDICATION,
CHEMBL4297865,EFO_0003060,INDICATION,
CHEMBL4297865,MONDO_0008315,INDICATION,
CHEMBL4297865,MONDO_0100096,INDICATION,
CHEMBL4297866,EFO_0000096,INDICATION,
CHEMBL4297866,EFO_0003060,INDICATION,
CHEMBL4297866,MONDO_0100096,INDICATION,
CHEMBL4297867,MONDO_0015626,INDICATION,
CHEMBL4297867,Orphanet_269,INDICATION,
CHEMBL4297868,EFO_0000319,INDICATION,
CHEMBL4297868,EFO_0001645,INDICATION,
CHEMBL4297868,EFO_0003914,INDICATION,
CHEMBL4297868,EFO_0008585,INDICATION,
CHEMBL4297870,EFO_0000616,INDICATION,
CHEMBL4297870,EFO_0002618,INDICATION,
CHEMBL4297870,MONDO_0005184,INDICATION,
CHEMBL4297871,EFO_0000183,INDICATION,
CHEMBL4297871,EFO_0000198,INDICATION,
CHEMBL4297871,EFO_0000220,INDICATION,
CHEMBL4297871,EFO_0000222,INDICATION,
CHEMBL4297871,EFO_0004251,INDICATION,
CHEMBL4297871,EFO_0005952,INDICATION,
CHEMBL4297872,EFO_0000220,INDICATION,
CHEMBL4297873,MONDO_0010602,INDICATION,
CHEMBL4297873,Orphanet_903,INDICATION,
CHEMBL4297874,EFO_0000096,INDICATION,
CHEMBL4297874,EFO_0000565,INDICATION,
CHEMBL4297876,EFO_0000294,INDICATION,
CHEMBL4297876,EFO_0000616,INDICATION,
CHEMBL4297876,EFO_0003060,INDICATION,
CHEMBL4297876,EFO_0003968,INDICATION,
CHEMBL4297876,EFO_1000026,INDICATION,
CHEMBL4297876,EFO_1001968,INDICATION,
CHEMBL4297876,MONDO_0002974,INDICATION,
CHEMBL4297876,MONDO_0004992,INDICATION,
CHEMBL4297876,MONDO_0005184,INDICATION,
CHEMBL4297877,EFO_0000294,INDICATION,
CHEMBL4297877,EFO_0000574,INDICATION,
CHEMBL4297877,EFO_0000616,INDICATION,
CHEMBL4297877,EFO_0000756,INDICATION,
CHEMBL4297877,EFO_0001668,INDICATION,
CHEMBL4297877,EFO_0002618,INDICATION,
CHEMBL4297877,EFO_0003060,INDICATION,
CHEMBL4297877,EFO_0003968,INDICATION,
CHEMBL4297877,EFO_0004142,INDICATION,
CHEMBL4297877,EFO_1000026,INDICATION,
CHEMBL4297877,EFO_1001931,INDICATION,
CHEMBL4297877,EFO_1001951,INDICATION,
CHEMBL4297877,EFO_1001968,INDICATION,
CHEMBL4297877,MONDO_0002974,INDICATION,
CHEMBL4297877,MONDO_0005184,INDICATION,
CHEMBL4297877,MONDO_0008170,INDICATION,
CHEMBL4297877,MONDO_0011962,INDICATION,
CHEMBL4297878,EFO_0000274,INDICATION,
CHEMBL4297878,EFO_0004232,INDICATION,
CHEMBL4297878,EFO_0005531,INDICATION,
CHEMBL4297878,EFO_0007141,INDICATION,
CHEMBL4297878,EFO_0009450,INDICATION,
CHEMBL4297878,EFO_1000886,INDICATION,
CHEMBL4297878,MONDO_0004627,INDICATION,
CHEMBL4297878,MONDO_0016586,INDICATION,
CHEMBL4297879,EFO_0000341,INDICATION,
CHEMBL4297879,EFO_0000342,INDICATION,
CHEMBL4297879,EFO_0000508,INDICATION,
CHEMBL4297879,EFO_0003818,INDICATION,
CHEMBL4297879,EFO_0008583,INDICATION,
CHEMBL4297879,MONDO_0005147,INDICATION,
CHEMBL4297879,MONDO_0009061,INDICATION,
CHEMBL4297879,MONDO_0013730,INDICATION,
CHEMBL4297879,MONDO_0020547,INDICATION,
CHEMBL4297879,MONDO_0100096,INDICATION,
CHEMBL4297879,MP_0001845,INDICATION,
CHEMBL4297879,MP_0001914,INDICATION,
CHEMBL4297879,Orphanet_60,INDICATION,
CHEMBL4297880,EFO_0000181,INDICATION,
CHEMBL4297880,EFO_0000198,INDICATION,
CHEMBL4297880,EFO_0000222,INDICATION,
CHEMBL4297880,EFO_0000616,INDICATION,
CHEMBL4297880,EFO_0005952,INDICATION,
CHEMBL4297880,EFO_1001931,INDICATION,
CHEMBL4297880,MONDO_0004992,INDICATION,
CHEMBL4297880,MONDO_0008170,INDICATION,
CHEMBL4297881,EFO_0000222,INDICATION,
CHEMBL4297881,EFO_0000616,INDICATION,
CHEMBL4297882,EFO_0005221,INDICATION,
CHEMBL4297882,MONDO_0004992,INDICATION,
CHEMBL4297883,EFO_0000196,INDICATION,
CHEMBL4297883,EFO_0000222,INDICATION,
CHEMBL4297883,EFO_0000349,INDICATION,
CHEMBL4297883,EFO_0000616,INDICATION,
CHEMBL4297883,EFO_0005537,INDICATION,
CHEMBL4297883,MONDO_0004992,INDICATION,
CHEMBL4297883,MONDO_0018906,INDICATION,
CHEMBL4297884,EFO_0000181,INDICATION,
CHEMBL4297884,EFO_0000389,INDICATION,
CHEMBL4297884,EFO_0000616,INDICATION,
CHEMBL4297884,EFO_0000637,INDICATION,
CHEMBL4297884,EFO_0003060,INDICATION,
CHEMBL4297884,MONDO_0004975,INDICATION,
CHEMBL4297884,MONDO_0005301,INDICATION,
CHEMBL4297884,MONDO_0007254,INDICATION,
CHEMBL4297884,MONDO_0007739,INDICATION,
CHEMBL4297885,EFO_0000694,INDICATION,
CHEMBL4297885,EFO_0004610,INDICATION,
CHEMBL4297886,EFO_0000198,INDICATION,
CHEMBL4297886,EFO_0000519,INDICATION,
CHEMBL4297886,MONDO_0100096,INDICATION,
CHEMBL4297887,EFO_0001361,INDICATION,
CHEMBL4297887,EFO_0004610,INDICATION,
CHEMBL4297887,MONDO_0100096,INDICATION,
CHEMBL4297888,EFO_0000616,INDICATION,
CHEMBL4297888,EFO_0000756,INDICATION,
CHEMBL4297888,EFO_0002617,INDICATION,
CHEMBL4297888,EFO_1000657,INDICATION,
CHEMBL4297888,EFO_1001968,INDICATION,
CHEMBL4297888,MONDO_0007576,INDICATION,
CHEMBL4297888,MONDO_0008170,INDICATION,
CHEMBL4297889,EFO_0001365,INDICATION,
CHEMBL4297889,EFO_0009606,INDICATION,
CHEMBL4297889,EFO_1001492,INDICATION,
CHEMBL4297889,MONDO_0019353,INDICATION,
CHEMBL4297890,MONDO_0018660,INDICATION,
CHEMBL4297891,EFO_0000198,INDICATION,
CHEMBL4297891,EFO_0000222,INDICATION,
CHEMBL4297891,EFO_0000616,INDICATION,
CHEMBL4297891,MONDO_0004992,INDICATION,
CHEMBL4297892,EFO_0000616,INDICATION,
CHEMBL4297892,EFO_0003869,INDICATION,
CHEMBL4297892,EFO_0003968,INDICATION,
CHEMBL4297892,EFO_0005537,INDICATION,
CHEMBL4297892,MONDO_0004992,INDICATION,
CHEMBL4297892,MONDO_0007254,INDICATION,
CHEMBL4297893,EFO_0000222,INDICATION,
CHEMBL4297894,EFO_0000519,INDICATION,
CHEMBL4297894,EFO_0000616,INDICATION,
CHEMBL4297896,EFO_0000616,INDICATION,
CHEMBL4297897,EFO_0007328,INDICATION,
CHEMBL4297898,EFO_0000574,INDICATION,
CHEMBL4297899,EFO_0000616,INDICATION,
CHEMBL4297900,EFO_0003060,INDICATION,
CHEMBL4297901,EFO_0000616,INDICATION,
CHEMBL4297902,EFO_0006346,INDICATION,
CHEMBL4297903,EFO_1001231,INDICATION,
CHEMBL4297904,MONDO_0010602,INDICATION,
CHEMBL4297904,MONDO_0010604,INDICATION,
CHEMBL4297904,MONDO_0018660,INDICATION,
CHEMBL4297907,EFO_0000403,INDICATION,
CHEMBL4297907,EFO_0005952,INDICATION,
CHEMBL4297907,MONDO_0018906,INDICATION,
CHEMBL4297908,EFO_0000616,INDICATION,
CHEMBL4297908,EFO_0001378,INDICATION,
CHEMBL4297909,EFO_0002614,INDICATION,
CHEMBL4297909,EFO_0003095,INDICATION,
CHEMBL4297909,MONDO_0005148,INDICATION,
CHEMBL4297910,MONDO_0002959,INDICATION,
CHEMBL4297911,EFO_0000274,INDICATION,
CHEMBL4297911,EFO_0000384,INDICATION,
CHEMBL4297911,EFO_0000540,INDICATION,
CHEMBL4297911,EFO_0000676,INDICATION,
CHEMBL4297911,EFO_0000729,INDICATION,
CHEMBL4297911,EFO_1000710,INDICATION,
CHEMBL4297911,MONDO_0009735,INDICATION,
CHEMBL4297911,MONDO_0015597,INDICATION,
CHEMBL4297911,MP_0001845,INDICATION,
CHEMBL4297912,EFO_0000182,INDICATION,
CHEMBL4297912,EFO_0000319,INDICATION,
CHEMBL4297912,EFO_0000384,INDICATION,
CHEMBL4297912,EFO_0000555,INDICATION,
CHEMBL4297912,EFO_0000729,INDICATION,
CHEMBL4297912,EFO_0001060,INDICATION,
CHEMBL4297912,EFO_0003956,INDICATION,
CHEMBL4297912,EFO_0008517,INDICATION,
CHEMBL4297912,EFO_0008572,INDICATION,
CHEMBL4297912,EFO_1001121,INDICATION,
CHEMBL4297912,EFO_1001904,INDICATION,
CHEMBL4297912,MONDO_0004985,INDICATION,
CHEMBL4297912,MONDO_0005148,INDICATION,
CHEMBL4297914,EFO_0008525,INDICATION,
CHEMBL4297914,MONDO_0010679,INDICATION,
CHEMBL4297915,EFO_0000373,INDICATION,
CHEMBL4297915,EFO_0003144,INDICATION,
CHEMBL4297916,EFO_0000095,INDICATION,
CHEMBL4297916,EFO_0000681,INDICATION,
CHEMBL4297916,MONDO_0008170,INDICATION,
CHEMBL4297918,EFO_0003086,INDICATION,
CHEMBL4297918,MONDO_0018570,INDICATION,
CHEMBL4297918,MONDO_0019019,INDICATION,
CHEMBL4297919,EFO_1001917,INDICATION,
CHEMBL4297920,EFO_0000685,INDICATION,
CHEMBL4297921,EFO_0000765,INDICATION,
CHEMBL4297922,EFO_0000389,INDICATION,
CHEMBL4297922,MONDO_0004992,INDICATION,
CHEMBL4297923,EFO_0000389,INDICATION,
CHEMBL4297923,EFO_0003060,INDICATION,
CHEMBL4297923,MONDO_0004992,INDICATION,
CHEMBL4297924,EFO_0004265,INDICATION,
CHEMBL4297924,EFO_0004593,INDICATION,
CHEMBL4297924,MONDO_0005090,INDICATION,
CHEMBL4297924,MONDO_0005178,INDICATION,
CHEMBL4297924,MONDO_0019338,INDICATION,
CHEMBL4297925,EFO_1000830,INDICATION,
CHEMBL4297925,EFO_1001849,INDICATION,
CHEMBL4297926,EFO_0000676,INDICATION,
CHEMBL4297926,EFO_0001378,INDICATION,
CHEMBL4297926,EFO_0003894,INDICATION,
CHEMBL4297926,EFO_1000710,INDICATION,
CHEMBL4297926,MONDO_0004979,INDICATION,
CHEMBL4297927,EFO_0001068,INDICATION,
CHEMBL4297927,EFO_0007444,INDICATION,
CHEMBL4297928,EFO_0007187,INDICATION,
CHEMBL4297928,MONDO_0100244,INDICATION,
CHEMBL4297930,EFO_0000095,INDICATION,
CHEMBL4297930,EFO_0000574,INDICATION,
CHEMBL4297930,MONDO_0004992,INDICATION,
CHEMBL4297932,EFO_0000544,INDICATION,
CHEMBL4297932,EFO_0007328,INDICATION,
CHEMBL4297932,EFO_0007419,INDICATION,
CHEMBL4297932,MONDO_0100096,INDICATION,
CHEMBL4297933,MONDO_0007254,INDICATION,
CHEMBL4297934,MONDO_0005147,INDICATION,
CHEMBL4297935,EFO_0000616,INDICATION,
CHEMBL4297936,EFO_0000400,INDICATION,
CHEMBL4297936,EFO_0003086,INDICATION,
CHEMBL4297938,EFO_0003060,INDICATION,
CHEMBL4297938,MONDO_0008170,INDICATION,
CHEMBL4297939,EFO_0000616,INDICATION,
CHEMBL4297939,EFO_0003060,INDICATION,
CHEMBL4297939,EFO_0003869,INDICATION,
CHEMBL4297939,EFO_0003968,INDICATION,
CHEMBL4297939,EFO_0005537,INDICATION,
CHEMBL4297939,MONDO_0007254,INDICATION,
CHEMBL4297939,MONDO_0008903,INDICATION,
CHEMBL4297940,EFO_1001459,INDICATION,
CHEMBL4297941,EFO_0003033,INDICATION,
CHEMBL4297942,EFO_0000384,INDICATION,
CHEMBL4297942,EFO_0000685,INDICATION,
CHEMBL4297942,EFO_1001486,INDICATION,
CHEMBL4297943,EFO_0007214,INDICATION,
CHEMBL4297943,MONDO_0002258,INDICATION,
CHEMBL4297944,MONDO_0010585,INDICATION,
CHEMBL4297945,MONDO_0010602,INDICATION,
CHEMBL4297945,MONDO_0018660,INDICATION,
CHEMBL4297946,EFO_0000182,INDICATION,
CHEMBL4297946,EFO_0000211,INDICATION,
CHEMBL4297946,EFO_0000389,INDICATION,
CHEMBL4297946,EFO_0000574,INDICATION,
CHEMBL4297946,EFO_0000621,INDICATION,
CHEMBL4297946,EFO_0000637,INDICATION,
CHEMBL4297946,EFO_0000702,INDICATION,
CHEMBL4297946,EFO_0001061,INDICATION,
CHEMBL4297946,EFO_0003060,INDICATION,
CHEMBL4297946,EFO_0004252,INDICATION,
CHEMBL4297946,EFO_0005922,INDICATION,
CHEMBL4297946,EFO_1000359,INDICATION,
CHEMBL4297946,EFO_1001411,INDICATION,
CHEMBL4297946,EFO_1001951,INDICATION,
CHEMBL4297946,EFO_1001968,INDICATION,
CHEMBL4297946,MONDO_0000831,INDICATION,
CHEMBL4297946,MONDO_0001056,INDICATION,
CHEMBL4297946,MONDO_0002974,INDICATION,
CHEMBL4297946,MONDO_0005575,INDICATION,
CHEMBL4297946,MONDO_0007254,INDICATION,
CHEMBL4297946,MONDO_0007576,INDICATION,
CHEMBL4297946,MONDO_0008903,INDICATION,
CHEMBL4297946,MONDO_0021117,INDICATION,
CHEMBL4297948,EFO_0000182,INDICATION,
CHEMBL4297948,EFO_0000616,INDICATION,
CHEMBL4297949,EFO_0001069,INDICATION,
CHEMBL4297949,EFO_0001073,INDICATION,
CHEMBL4297949,EFO_0007318,INDICATION,
CHEMBL4297949,MONDO_0005148,INDICATION,
