from_id,to_id,rel_type,score
CHEMBL4297949,MONDO_0017182,INDICATION,
CHEMBL4297950,EFO_0000616,INDICATION,
CHEMBL4297950,MONDO_0001475,INDICATION,
CHEMBL4297950,MONDO_0007254,INDICATION,
CHEMBL4297951,MONDO_0002247,INDICATION,
CHEMBL4297951,MP_0001914,INDICATION,
CHEMBL4297952,EFO_0000274,INDICATION,
CHEMBL4297953,EFO_0000319,INDICATION,
CHEMBL4297953,EFO_0003777,INDICATION,
CHEMBL4297953,MONDO_0010602,INDICATION,
CHEMBL4297953,MONDO_0010604,INDICATION,
CHEMBL4297954,EFO_1001459,INDICATION,
CHEMBL4297954,MONDO_0005180,INDICATION,
CHEMBL4297955,EFO_0000545,INDICATION,
CHEMBL4297955,EFO_0000660,INDICATION,
CHEMBL4297955,EFO_0004248,INDICATION,
CHEMBL4297955,EFO_0004266,INDICATION,
CHEMBL4297955,EFO_0008560,INDICATION,
CHEMBL4297955,MONDO_0002146,INDICATION,
CHEMBL4297955,MONDO_0002775,INDICATION,
CHEMBL4297955,MONDO_0018555,INDICATION,
CHEMBL4297956,EFO_0000616,INDICATION,
CHEMBL4297957,EFO_0000199,INDICATION,
CHEMBL4297957,EFO_0002618,INDICATION,
CHEMBL4297957,EFO_0003086,INDICATION,
CHEMBL4297957,EFO_1001904,INDICATION,
CHEMBL4297957,MONDO_0044926,INDICATION,
CHEMBL4297957,MONDO_0100096,INDICATION,
CHEMBL4297958,MONDO_0015183,INDICATION,
CHEMBL4297958,Orphanet_309005,INDICATION,
CHEMBL4297959,EFO_0001073,INDICATION,
CHEMBL4297960,EFO_0002617,INDICATION,
CHEMBL4297960,EFO_1001951,INDICATION,
CHEMBL4297961,EFO_0007160,INDICATION,
CHEMBL4297962,EFO_0000220,INDICATION,
CHEMBL4297962,EFO_0000222,INDICATION,
CHEMBL4297962,EFO_0000565,INDICATION,
CHEMBL4297963,EFO_0000389,INDICATION,
CHEMBL4297963,EFO_0000756,INDICATION,
CHEMBL4297964,EFO_1001459,INDICATION,
CHEMBL4297964,EFO_1001923,INDICATION,
CHEMBL4297965,MONDO_0005148,INDICATION,
CHEMBL4297966,EFO_1001875,INDICATION,
CHEMBL4297966,MONDO_0017816,INDICATION,
CHEMBL4297967,EFO_0000540,INDICATION,
CHEMBL4297967,EFO_0000729,INDICATION,
CHEMBL4297968,EFO_0000616,INDICATION,
CHEMBL4297968,EFO_0001378,INDICATION,
CHEMBL4297969,EFO_0000616,INDICATION,
CHEMBL4297969,EFO_0001378,INDICATION,
CHEMBL4297969,EFO_0005950,INDICATION,
CHEMBL4297970,MONDO_0004979,INDICATION,
CHEMBL4297971,EFO_0001073,INDICATION,
CHEMBL4297971,EFO_0005203,INDICATION,
CHEMBL4297972,EFO_0000574,INDICATION,
CHEMBL4297973,EFO_0000544,INDICATION,
CHEMBL4297973,EFO_0000764,INDICATION,
CHEMBL4297973,EFO_0001068,INDICATION,
CHEMBL4297973,EFO_0001422,INDICATION,
CHEMBL4297973,EFO_0002618,INDICATION,
CHEMBL4297973,EFO_0003767,INDICATION,
CHEMBL4297973,EFO_0004197,INDICATION,
CHEMBL4297973,EFO_0004239,INDICATION,
CHEMBL4297973,EFO_0004249,INDICATION,
CHEMBL4297973,EFO_0007147,INDICATION,
CHEMBL4297973,EFO_0007301,INDICATION,
CHEMBL4297973,EFO_0007303,INDICATION,
CHEMBL4297973,EFO_0007314,INDICATION,
CHEMBL4297973,EFO_0009662,INDICATION,
CHEMBL4297973,EFO_1001475,INDICATION,
CHEMBL4297973,EFO_1001476,INDICATION,
CHEMBL4297974,EFO_0009453,INDICATION,
CHEMBL4297975,EFO_0000684,INDICATION,
CHEMBL4297975,EFO_0006510,INDICATION,
CHEMBL4297976,MONDO_0018937,INDICATION,
CHEMBL4297977,EFO_0002622,INDICATION,
CHEMBL4297977,EFO_0004249,INDICATION,
CHEMBL4297977,EFO_1001476,INDICATION,
CHEMBL4297978,MONDO_0005148,INDICATION,
CHEMBL4297981,EFO_0000540,INDICATION,
CHEMBL4297981,EFO_0003884,INDICATION,
CHEMBL4297981,EFO_0004599,INDICATION,
CHEMBL4297981,EFO_0007160,INDICATION,
CHEMBL4297981,EFO_0007290,INDICATION,
CHEMBL4297981,EFO_0010134,INDICATION,
CHEMBL4297984,EFO_0000616,INDICATION,
CHEMBL4297984,EFO_0000621,INDICATION,
CHEMBL4297985,EFO_0000181,INDICATION,
CHEMBL4297985,EFO_0000198,INDICATION,
CHEMBL4297985,EFO_0000222,INDICATION,
CHEMBL4297985,EFO_0000403,INDICATION,
CHEMBL4297985,EFO_0000616,INDICATION,
CHEMBL4297985,EFO_0001378,INDICATION,
CHEMBL4297985,EFO_0001642,INDICATION,
CHEMBL4297985,EFO_0005537,INDICATION,
CHEMBL4297985,EFO_0005952,INDICATION,
CHEMBL4297985,EFO_0008528,INDICATION,
CHEMBL4297985,EFO_1000785,INDICATION,
CHEMBL4297985,EFO_1001051,INDICATION,
CHEMBL4297985,EFO_1001951,INDICATION,
CHEMBL4297985,MONDO_0001187,INDICATION,
CHEMBL4297985,MONDO_0001657,INDICATION,
CHEMBL4297985,MONDO_0004992,INDICATION,
CHEMBL4297985,MONDO_0008170,INDICATION,
CHEMBL4297985,MONDO_0009348,INDICATION,
CHEMBL4297986,MONDO_0010604,INDICATION,
CHEMBL4297988,MONDO_0010674,INDICATION,
CHEMBL4297989,EFO_0000198,INDICATION,
CHEMBL4297989,EFO_0000222,INDICATION,
CHEMBL4297989,EFO_0000702,INDICATION,
CHEMBL4297989,EFO_0000764,INDICATION,
CHEMBL4297989,EFO_0002617,INDICATION,
CHEMBL4297989,EFO_0003060,INDICATION,
CHEMBL4297989,MONDO_0002898,INDICATION,
CHEMBL4297990,EFO_0000616,INDICATION,
CHEMBL4297990,EFO_0000756,INDICATION,
CHEMBL4297990,EFO_1001230,INDICATION,
CHEMBL4297991,EFO_0000222,INDICATION,
CHEMBL4297991,EFO_0000616,INDICATION,
CHEMBL4297992,EFO_0000222,INDICATION,
CHEMBL4297993,EFO_0000681,INDICATION,
CHEMBL4297993,EFO_0003060,INDICATION,
CHEMBL4297993,EFO_1001951,INDICATION,
CHEMBL4297994,EFO_0000756,INDICATION,
CHEMBL4297994,EFO_0002617,INDICATION,
CHEMBL4297994,EFO_0003047,INDICATION,
CHEMBL4297995,EFO_0000398,INDICATION,
CHEMBL4297995,EFO_0000403,INDICATION,
CHEMBL4297995,EFO_0000676,INDICATION,
CHEMBL4297995,EFO_0009441,INDICATION,
CHEMBL4297997,EFO_0000222,INDICATION,
CHEMBL4297997,EFO_0000616,INDICATION,
CHEMBL4297998,EFO_0000211,INDICATION,
CHEMBL4297998,EFO_0002913,INDICATION,
CHEMBL4297999,EFO_0001356,INDICATION,
CHEMBL4298000,EFO_0000616,INDICATION,
CHEMBL4298000,MONDO_0004992,INDICATION,
CHEMBL4298001,EFO_0000294,INDICATION,
CHEMBL4298001,EFO_0000616,INDICATION,
CHEMBL4298001,EFO_0000673,INDICATION,
CHEMBL4298001,EFO_0001378,INDICATION,
CHEMBL4298001,EFO_0001663,INDICATION,
CHEMBL4298001,EFO_0003060,INDICATION,
CHEMBL4298001,EFO_0004239,INDICATION,
CHEMBL4298001,EFO_0008528,INDICATION,
CHEMBL4298001,MONDO_0001187,INDICATION,
CHEMBL4298004,EFO_0000616,INDICATION,
CHEMBL4298004,EFO_0003060,INDICATION,
CHEMBL4298004,MONDO_0004992,INDICATION,
CHEMBL4298005,MONDO_0005148,INDICATION,
CHEMBL4298006,EFO_0000180,INDICATION,
CHEMBL4298006,EFO_0000182,INDICATION,
CHEMBL4298006,EFO_0000503,INDICATION,
CHEMBL4298006,EFO_0000616,INDICATION,
CHEMBL4298006,EFO_0000764,INDICATION,
CHEMBL4298006,EFO_0003060,INDICATION,
CHEMBL4298006,EFO_0003891,INDICATION,
CHEMBL4298006,EFO_0004142,INDICATION,
CHEMBL4298006,EFO_0004239,INDICATION,
CHEMBL4298006,EFO_0004252,INDICATION,
CHEMBL4298006,EFO_0004288,INDICATION,
CHEMBL4298006,EFO_0005922,INDICATION,
CHEMBL4298006,EFO_1000359,INDICATION,
CHEMBL4298006,EFO_1000657,INDICATION,
CHEMBL4298006,EFO_1001012,INDICATION,
CHEMBL4298006,EFO_1001951,INDICATION,
CHEMBL4298006,EFO_1001968,INDICATION,
CHEMBL4298006,MONDO_0002974,INDICATION,
CHEMBL4298006,MONDO_0003060,INDICATION,
CHEMBL4298006,MONDO_0004992,INDICATION,
CHEMBL4298006,MONDO_0007254,INDICATION,
CHEMBL4298006,MONDO_0007576,INDICATION,
CHEMBL4298006,MONDO_0008170,INDICATION,
CHEMBL4298006,MONDO_0011962,INDICATION,
CHEMBL4298006,MONDO_0021063,INDICATION,
CHEMBL4298006,MONDO_0021117,INDICATION,
CHEMBL4298007,EFO_0000326,INDICATION,
CHEMBL4298007,EFO_0000519,INDICATION,
CHEMBL4298007,EFO_1001968,INDICATION,
CHEMBL4298008,EFO_0003860,INDICATION,
CHEMBL4298009,EFO_0000616,INDICATION,
CHEMBL4298009,EFO_0000756,INDICATION,
CHEMBL4298009,EFO_0005537,INDICATION,
CHEMBL4298009,MONDO_0007254,INDICATION,
CHEMBL4298010,MONDO_0009561,INDICATION,
CHEMBL4298012,EFO_0001365,INDICATION,
CHEMBL4298012,EFO_0004683,INDICATION,
CHEMBL4298012,EFO_1000986,INDICATION,
CHEMBL4298012,EFO_1001492,INDICATION,
CHEMBL4298013,EFO_0000181,INDICATION,
CHEMBL4298013,EFO_0005922,INDICATION,
CHEMBL4298013,MONDO_0007254,INDICATION,
CHEMBL4298014,MONDO_0007254,INDICATION,
CHEMBL4298016,MONDO_0021187,INDICATION,
CHEMBL4298018,EFO_0000616,INDICATION,
CHEMBL4298018,EFO_0009708,INDICATION,
CHEMBL4298020,EFO_0000389,INDICATION,
CHEMBL4298020,EFO_0000616,INDICATION,
CHEMBL4298020,EFO_0002618,INDICATION,
CHEMBL4298020,MONDO_0004992,INDICATION,
CHEMBL4298020,MONDO_0007254,INDICATION,
CHEMBL4298021,EFO_0005815,INDICATION,
CHEMBL4298021,MONDO_0004975,INDICATION,
CHEMBL4298022,EFO_0000389,INDICATION,
CHEMBL4298022,EFO_0000616,INDICATION,
CHEMBL4298022,EFO_0002618,INDICATION,
CHEMBL4298022,MONDO_0007254,INDICATION,
CHEMBL4298023,EFO_0000676,INDICATION,
CHEMBL4298023,EFO_0003778,INDICATION,
CHEMBL4298023,EFO_1000710,INDICATION,
CHEMBL4298024,EFO_0000181,INDICATION,
CHEMBL4298024,EFO_0000196,INDICATION,
CHEMBL4298024,EFO_0000305,INDICATION,
CHEMBL4298024,EFO_0000365,INDICATION,
CHEMBL4298024,EFO_0000558,INDICATION,
CHEMBL4298024,EFO_0000588,INDICATION,
CHEMBL4298024,EFO_0000616,INDICATION,
CHEMBL4298024,EFO_0000702,INDICATION,
CHEMBL4298024,EFO_0001416,INDICATION,
CHEMBL4298024,EFO_0001663,INDICATION,
CHEMBL4298024,EFO_0002618,INDICATION,
CHEMBL4298024,EFO_0002916,INDICATION,
CHEMBL4298024,EFO_0003060,INDICATION,
CHEMBL4298024,EFO_0003863,INDICATION,
CHEMBL4298024,EFO_0003869,INDICATION,
CHEMBL4298024,EFO_0005221,INDICATION,
CHEMBL4298024,EFO_0005537,INDICATION,
CHEMBL4298024,EFO_1000581,INDICATION,
CHEMBL4298024,EFO_1001931,INDICATION,
CHEMBL4298024,EFO_1001961,INDICATION,
CHEMBL4298024,EFO_1001968,INDICATION,
CHEMBL4298024,MONDO_0001056,INDICATION,
CHEMBL4298024,MONDO_0001325,INDICATION,
CHEMBL4298024,MONDO_0001402,INDICATION,
CHEMBL4298024,MONDO_0001528,INDICATION,
CHEMBL4298024,MONDO_0001879,INDICATION,
CHEMBL4298024,MONDO_0002974,INDICATION,
CHEMBL4298024,MONDO_0007254,INDICATION,
CHEMBL4298024,MONDO_0008170,INDICATION,
CHEMBL4298024,MONDO_0008315,INDICATION,
CHEMBL4298024,MONDO_0008903,INDICATION,
CHEMBL4298024,MONDO_0021063,INDICATION,
CHEMBL4298025,EFO_0000616,INDICATION,
CHEMBL4298025,MONDO_0007254,INDICATION,
CHEMBL4298026,EFO_0001062,INDICATION,
CHEMBL4298027,EFO_0000519,INDICATION,
CHEMBL4298027,EFO_0000616,INDICATION,
CHEMBL4298028,EFO_0000616,INDICATION,
CHEMBL4298029,EFO_0000616,INDICATION,
CHEMBL4298030,EFO_0000616,INDICATION,
CHEMBL4298031,EFO_0003106,INDICATION,
CHEMBL4298034,EFO_0007328,INDICATION,
CHEMBL4298036,EFO_0000685,INDICATION,
CHEMBL4298036,EFO_1001231,INDICATION,
CHEMBL4298037,EFO_0000181,INDICATION,
CHEMBL4298037,EFO_0000519,INDICATION,
CHEMBL4298037,EFO_0000616,INDICATION,
CHEMBL4298037,EFO_0000691,INDICATION,
CHEMBL4298037,EFO_0000707,INDICATION,
CHEMBL4298037,EFO_0000756,INDICATION,
CHEMBL4298037,EFO_0002618,INDICATION,
CHEMBL4298037,EFO_0003060,INDICATION,
CHEMBL4298037,EFO_0005537,INDICATION,
CHEMBL4298037,EFO_0006859,INDICATION,
CHEMBL4298037,EFO_0008528,INDICATION,
CHEMBL4298037,EFO_1000852,INDICATION,
CHEMBL4298037,EFO_1001471,INDICATION,
CHEMBL4298037,EFO_1001901,INDICATION,
CHEMBL4298037,EFO_1001968,INDICATION,
CHEMBL4298037,MONDO_0004992,INDICATION,
CHEMBL4298037,MONDO_0005184,INDICATION,
CHEMBL4298037,MONDO_0007254,INDICATION,
CHEMBL4298037,MONDO_0007576,INDICATION,
CHEMBL4298037,MONDO_0008315,INDICATION,
CHEMBL4298037,MONDO_0011962,INDICATION,
CHEMBL4298038,EFO_1001951,INDICATION,
CHEMBL4298040,EFO_0007328,INDICATION,
CHEMBL4298043,MONDO_0005090,INDICATION,
CHEMBL4298044,MONDO_0004992,INDICATION,
CHEMBL4298045,EFO_0000503,INDICATION,
CHEMBL4298045,MONDO_0004992,INDICATION,
CHEMBL4298046,EFO_0003767,INDICATION,
CHEMBL4298046,EFO_0003884,INDICATION,
CHEMBL4298046,EFO_0004270,INDICATION,
CHEMBL4298046,EFO_0004272,INDICATION,
CHEMBL4298046,EFO_0009579,INDICATION,
CHEMBL4298046,MONDO_0004992,INDICATION,
CHEMBL4298047,EFO_0000095,INDICATION,
CHEMBL4298047,EFO_0000096,INDICATION,
CHEMBL4298047,EFO_0000220,INDICATION,
CHEMBL4298047,EFO_0000403,INDICATION,
CHEMBL4298047,EFO_0000574,INDICATION,
CHEMBL4298047,EFO_0000616,INDICATION,
CHEMBL4298047,EFO_0005952,INDICATION,
CHEMBL4298047,EFO_1001469,INDICATION,
CHEMBL4298047,MONDO_0001023,INDICATION,
CHEMBL4298047,MONDO_0018906,INDICATION,
CHEMBL4298048,EFO_0000616,INDICATION,
CHEMBL4298048,EFO_0001378,INDICATION,
CHEMBL4298049,EFO_0000342,INDICATION,
CHEMBL4298050,EFO_0000181,INDICATION,
CHEMBL4298050,EFO_0000182,INDICATION,
CHEMBL4298050,EFO_0000199,INDICATION,
CHEMBL4298050,EFO_0000389,INDICATION,
CHEMBL4298050,EFO_0000503,INDICATION,
CHEMBL4298050,EFO_0000616,INDICATION,
CHEMBL4298050,EFO_0000681,INDICATION,
CHEMBL4298050,EFO_0000702,INDICATION,
CHEMBL4298050,EFO_0000707,INDICATION,
CHEMBL4298050,EFO_0000756,INDICATION,
CHEMBL4298050,EFO_0002916,INDICATION,
CHEMBL4298050,EFO_0003060,INDICATION,
CHEMBL4298050,EFO_0003863,INDICATION,
CHEMBL4298050,EFO_0005537,INDICATION,
CHEMBL4298050,EFO_0005922,INDICATION,
CHEMBL4298050,EFO_0008528,INDICATION,
CHEMBL4298050,EFO_1000657,INDICATION,
CHEMBL4298050,EFO_1001513,INDICATION,
CHEMBL4298050,MONDO_0001187,INDICATION,
CHEMBL4298050,MONDO_0002974,INDICATION,
CHEMBL4298050,MONDO_0004992,INDICATION,
CHEMBL4298050,MONDO_0007576,INDICATION,
CHEMBL4298050,MONDO_0011962,INDICATION,
CHEMBL4298050,MONDO_0018906,INDICATION,
CHEMBL4298051,EFO_0000181,INDICATION,
CHEMBL4298051,EFO_1001968,INDICATION,
CHEMBL4298051,MONDO_0008315,INDICATION,
CHEMBL4298052,EFO_0000181,INDICATION,
CHEMBL4298052,EFO_0000616,INDICATION,
CHEMBL4298052,EFO_0000707,INDICATION,
CHEMBL4298052,EFO_0003860,INDICATION,
CHEMBL4298052,EFO_0004284,INDICATION,
CHEMBL4298054,EFO_0004193,INDICATION,
CHEMBL4298054,EFO_0009516,INDICATION,
CHEMBL4298054,EFO_1001923,INDICATION,
CHEMBL4298055,EFO_0000400,INDICATION,
CHEMBL4298055,EFO_0001421,INDICATION,
CHEMBL4298055,EFO_0003086,INDICATION,
CHEMBL4298055,EFO_0004268,INDICATION,
CHEMBL4298055,EFO_1001249,INDICATION,
CHEMBL4298055,EFO_1001486,INDICATION,
CHEMBL4298056,EFO_0000365,INDICATION,
CHEMBL4298056,EFO_0000558,INDICATION,
CHEMBL4298056,EFO_0000616,INDICATION,
CHEMBL4298056,EFO_0001663,INDICATION,
CHEMBL4298056,EFO_0002618,INDICATION,
CHEMBL4298056,EFO_1001931,INDICATION,
CHEMBL4298056,MONDO_0001325,INDICATION,
CHEMBL4298056,MONDO_0001402,INDICATION,
CHEMBL4298056,MONDO_0001528,INDICATION,
CHEMBL4298056,MONDO_0001879,INDICATION,
CHEMBL4298056,MONDO_0002974,INDICATION,
CHEMBL4298056,MONDO_0021063,INDICATION,
CHEMBL4298057,EFO_0000198,INDICATION,
CHEMBL4298057,EFO_0000616,INDICATION,
CHEMBL4298057,MONDO_0005184,INDICATION,
CHEMBL4298057,MONDO_0044903,INDICATION,
CHEMBL4298058,EFO_0000389,INDICATION,
CHEMBL4298058,EFO_0000616,INDICATION,
CHEMBL4298058,EFO_0000681,INDICATION,
CHEMBL4298058,EFO_0000691,INDICATION,
CHEMBL4298058,EFO_0000756,INDICATION,
CHEMBL4298058,EFO_0002617,INDICATION,
CHEMBL4298058,EFO_0003060,INDICATION,
CHEMBL4298058,EFO_0005952,INDICATION,
CHEMBL4298058,EFO_0006859,INDICATION,
CHEMBL4298058,MONDO_0001187,INDICATION,
CHEMBL4298058,MONDO_0004992,INDICATION,
CHEMBL4298058,MONDO_0008315,INDICATION,
CHEMBL4298058,MONDO_0100096,INDICATION,
CHEMBL4298060,MONDO_0002050,INDICATION,
CHEMBL4298060,MONDO_0004975,INDICATION,
CHEMBL4298061,EFO_0004272,INDICATION,
CHEMBL4298062,MONDO_0010679,INDICATION,
CHEMBL4298062,MONDO_0020121,INDICATION,
CHEMBL4298063,EFO_0009606,INDICATION,
CHEMBL4298063,EFO_1000809,INDICATION,
CHEMBL4298063,MONDO_0001576,INDICATION,
CHEMBL4298063,MONDO_0005041,INDICATION,
CHEMBL4298063,MONDO_0018852,INDICATION,
CHEMBL4298063,MONDO_0019200,INDICATION,
CHEMBL4298064,EFO_0003894,INDICATION,
CHEMBL4298064,EFO_0007147,INDICATION,
CHEMBL4298064,EFO_0007512,INDICATION,
CHEMBL4298065,EFO_0000474,INDICATION,
CHEMBL4298065,EFO_0000649,INDICATION,
CHEMBL4298065,EFO_0000765,INDICATION,
CHEMBL4298065,EFO_0001069,INDICATION,
CHEMBL4298065,EFO_0001645,INDICATION,
CHEMBL4298065,EFO_0002950,INDICATION,
CHEMBL4298065,EFO_0003095,INDICATION,
CHEMBL4298065,EFO_0003768,INDICATION,
CHEMBL4298065,EFO_0003884,INDICATION,
CHEMBL4298065,EFO_0003888,INDICATION,
CHEMBL4298065,EFO_0003917,INDICATION,
CHEMBL4298065,EFO_1000906,INDICATION,
CHEMBL4298065,MONDO_0002009,INDICATION,
CHEMBL4298065,MONDO_0004985,INDICATION,
CHEMBL4298065,MONDO_0005301,INDICATION,
CHEMBL4298065,MONDO_0007254,INDICATION,
CHEMBL4298065,MONDO_0011382,INDICATION,
CHEMBL4298065,MONDO_0021661,INDICATION,
CHEMBL4298065,MONDO_0100096,INDICATION,
CHEMBL4298066,EFO_0004190,INDICATION,
CHEMBL4298066,EFO_1001492,INDICATION,
CHEMBL4298067,EFO_0000198,INDICATION,
CHEMBL4298069,MONDO_0008315,INDICATION,
CHEMBL4298070,EFO_0000182,INDICATION,
CHEMBL4298070,EFO_0000313,INDICATION,
CHEMBL4298070,EFO_0001378,INDICATION,
CHEMBL4298070,EFO_0002617,INDICATION,
CHEMBL4298070,EFO_0003060,INDICATION,
CHEMBL4298070,EFO_0004193,INDICATION,
CHEMBL4298070,EFO_0004239,INDICATION,
CHEMBL4298070,MONDO_0018906,INDICATION,
CHEMBL4298072,MONDO_0010602,INDICATION,
CHEMBL4298074,EFO_0004253,INDICATION,
CHEMBL4298075,EFO_0001065,INDICATION,
CHEMBL4298075,EFO_0003819,INDICATION,
CHEMBL4298075,EFO_0003843,INDICATION,
CHEMBL4298075,EFO_0003884,INDICATION,
CHEMBL4298075,EFO_0009540,INDICATION,
CHEMBL4298075,MONDO_0002635,INDICATION,
CHEMBL4298075,MONDO_0005148,INDICATION,
CHEMBL4298075,MONDO_0005271,INDICATION,
CHEMBL4298075,MONDO_0100096,INDICATION,
CHEMBL4298075,MP_0001845,INDICATION,
CHEMBL4298076,EFO_0000685,INDICATION,
CHEMBL4298076,EFO_0007160,INDICATION,
CHEMBL4298077,MONDO_0005180,INDICATION,
CHEMBL4298078,EFO_0000401,INDICATION,
CHEMBL4298079,EFO_0000181,INDICATION,
CHEMBL4298079,EFO_0000196,INDICATION,
CHEMBL4298079,EFO_0000558,INDICATION,
CHEMBL4298079,EFO_0000616,INDICATION,
CHEMBL4298079,EFO_0008528,INDICATION,
CHEMBL4298079,MONDO_0004986,INDICATION,
CHEMBL4298079,MONDO_0008315,INDICATION,
CHEMBL4298082,EFO_0001645,INDICATION,
CHEMBL4298082,MONDO_0021063,INDICATION,
CHEMBL4298082,MONDO_0100096,INDICATION,
CHEMBL4298083,EFO_0001075,INDICATION,
CHEMBL4298083,EFO_1000251,INDICATION,
CHEMBL4298084,EFO_0000095,INDICATION,
CHEMBL4298084,EFO_0000096,INDICATION,
CHEMBL4298084,EFO_0004289,INDICATION,
CHEMBL4298084,EFO_1001938,INDICATION,
CHEMBL4298085,EFO_0000616,INDICATION,
CHEMBL4298085,EFO_0000756,INDICATION,
CHEMBL4298085,EFO_0001378,INDICATION,
CHEMBL4298085,EFO_0003060,INDICATION,
CHEMBL4298085,EFO_0003968,INDICATION,
CHEMBL4298085,EFO_0005537,INDICATION,
CHEMBL4298085,MONDO_0004992,INDICATION,
CHEMBL4298086,EFO_0004991,INDICATION,
CHEMBL4298086,MONDO_0100244,INDICATION,
CHEMBL4298087,MONDO_0018965,INDICATION,
CHEMBL4298088,EFO_0000616,INDICATION,
CHEMBL4298089,EFO_0000182,INDICATION,
CHEMBL4298089,EFO_0000616,INDICATION,
CHEMBL4298090,EFO_0000616,INDICATION,
CHEMBL4298090,EFO_0000681,INDICATION,
CHEMBL4298090,EFO_0002617,INDICATION,
CHEMBL4298091,EFO_0000616,INDICATION,
CHEMBL4298091,EFO_0003060,INDICATION,
CHEMBL4298091,EFO_1001951,INDICATION,
CHEMBL4298092,EFO_0000096,INDICATION,
CHEMBL4298092,EFO_0000403,INDICATION,
CHEMBL4298092,EFO_0000574,INDICATION,
CHEMBL4298092,EFO_0000616,INDICATION,
CHEMBL4298092,EFO_0005952,INDICATION,
CHEMBL4298092,EFO_1001469,INDICATION,
CHEMBL4298092,MONDO_0018906,INDICATION,
CHEMBL4298093,MONDO_0004975,INDICATION,
CHEMBL4298094,EFO_0000681,INDICATION,
CHEMBL4298095,EFO_0003095,INDICATION,
CHEMBL4298095,EFO_1000948,INDICATION,
CHEMBL4298096,EFO_0000198,INDICATION,
CHEMBL4298096,EFO_0000222,INDICATION,
CHEMBL4298097,EFO_0000717,INDICATION,
CHEMBL4298097,EFO_0000768,INDICATION,
CHEMBL4298098,EFO_0000616,INDICATION,
CHEMBL4298098,EFO_0003060,INDICATION,
CHEMBL4298099,EFO_0000616,INDICATION,
CHEMBL4298099,EFO_0001378,INDICATION,
CHEMBL4298099,MONDO_0019019,INDICATION,
CHEMBL4298100,EFO_0000180,INDICATION,
CHEMBL4298101,EFO_0003869,INDICATION,
CHEMBL4298101,EFO_0003968,INDICATION,
CHEMBL4298101,EFO_0005537,INDICATION,
CHEMBL4298101,MONDO_0007254,INDICATION,
CHEMBL4298102,EFO_0000676,INDICATION,
CHEMBL4298102,EFO_0003778,INDICATION,
CHEMBL4298102,EFO_0003898,INDICATION,
CHEMBL4298102,EFO_0005761,INDICATION,
CHEMBL4298102,EFO_1001466,INDICATION,
CHEMBL4298103,EFO_1000906,INDICATION,
CHEMBL4298104,EFO_0000616,INDICATION,
CHEMBL4298105,EFO_0004194,INDICATION,
CHEMBL4298106,MONDO_0007254,INDICATION,
CHEMBL4298107,MONDO_0009655,INDICATION,
CHEMBL4298108,EFO_0003144,INDICATION,
CHEMBL4298110,EFO_0004272,INDICATION,
CHEMBL4298111,EFO_0000384,INDICATION,
CHEMBL4298111,EFO_0000685,INDICATION,
CHEMBL4298114,EFO_0000616,INDICATION,
CHEMBL4298117,EFO_0004719,INDICATION,
CHEMBL4298117,EFO_0004991,INDICATION,
CHEMBL4298117,EFO_0005809,INDICATION,
CHEMBL4298117,EFO_0008601,INDICATION,
CHEMBL4298117,EFO_1001264,INDICATION,
CHEMBL4298117,MONDO_0017287,INDICATION,
CHEMBL4298118,EFO_0005676,INDICATION,
CHEMBL4298118,MONDO_0013730,INDICATION,
CHEMBL4298119,EFO_0000519,INDICATION,
CHEMBL4298119,EFO_0005537,INDICATION,
