from_id,to_id,rel_type,score
CHEMBL4298119,MONDO_0007254,INDICATION,
CHEMBL4298121,EFO_0000712,INDICATION,
CHEMBL4298121,EFO_0003763,INDICATION,
CHEMBL4298122,EFO_0000519,INDICATION,
CHEMBL4298122,EFO_0000630,INDICATION,
CHEMBL4298122,EFO_0000632,INDICATION,
CHEMBL4298122,EFO_0002499,INDICATION,
CHEMBL4298122,EFO_0002617,INDICATION,
CHEMBL4298122,EFO_0003833,INDICATION,
CHEMBL4298122,EFO_0005543,INDICATION,
CHEMBL4298122,EFO_1001465,INDICATION,
CHEMBL4298123,EFO_0000616,INDICATION,
CHEMBL4298123,EFO_0000756,INDICATION,
CHEMBL4298123,EFO_0003060,INDICATION,
CHEMBL4298123,MONDO_0002691,INDICATION,
CHEMBL4298124,EFO_0000181,INDICATION,
CHEMBL4298124,EFO_0000588,INDICATION,
CHEMBL4298124,EFO_0000616,INDICATION,
CHEMBL4298124,EFO_0000691,INDICATION,
CHEMBL4298124,EFO_0000702,INDICATION,
CHEMBL4298124,EFO_0000756,INDICATION,
CHEMBL4298124,EFO_0001061,INDICATION,
CHEMBL4298124,EFO_0001378,INDICATION,
CHEMBL4298124,EFO_0002618,INDICATION,
CHEMBL4298124,EFO_0003060,INDICATION,
CHEMBL4298124,EFO_0003893,INDICATION,
CHEMBL4298124,EFO_0003968,INDICATION,
CHEMBL4298124,EFO_0004288,INDICATION,
CHEMBL4298124,EFO_0005537,INDICATION,
CHEMBL4298124,EFO_0006859,INDICATION,
CHEMBL4298124,EFO_1000465,INDICATION,
CHEMBL4298124,EFO_1000657,INDICATION,
CHEMBL4298124,EFO_1001951,INDICATION,
CHEMBL4298124,MONDO_0002165,INDICATION,
CHEMBL4298124,MONDO_0002691,INDICATION,
CHEMBL4298124,MONDO_0002974,INDICATION,
CHEMBL4298124,MONDO_0004992,INDICATION,
CHEMBL4298124,MONDO_0005184,INDICATION,
CHEMBL4298124,MONDO_0007254,INDICATION,
CHEMBL4298124,MONDO_0008170,INDICATION,
CHEMBL4298124,MONDO_0011962,INDICATION,
CHEMBL4298124,MONDO_0018944,INDICATION,
CHEMBL4298124,MONDO_0021063,INDICATION,
CHEMBL4298124,MONDO_0021251,INDICATION,
CHEMBL4298124,Orphanet_145,INDICATION,
CHEMBL4298125,EFO_1001109,INDICATION,
CHEMBL4298126,EFO_0009579,INDICATION,
CHEMBL4298126,MONDO_0024574,INDICATION,
CHEMBL4298126,MP_0001914,INDICATION,
CHEMBL4298126,Orphanet_903,INDICATION,
CHEMBL4298127,EFO_0000180,INDICATION,
CHEMBL4298127,EFO_0000764,INDICATION,
CHEMBL4298128,MONDO_0009061,INDICATION,
CHEMBL4298129,MONDO_0010602,INDICATION,
CHEMBL4298129,Orphanet_903,INDICATION,
CHEMBL4298130,EFO_0000095,INDICATION,
CHEMBL4298130,EFO_0000096,INDICATION,
CHEMBL4298131,EFO_0000198,INDICATION,
CHEMBL4298131,EFO_0000222,INDICATION,
CHEMBL4298131,EFO_0000616,INDICATION,
CHEMBL4298131,EFO_0005809,INDICATION,
CHEMBL4298132,EFO_0000616,INDICATION,
CHEMBL4298132,EFO_0005809,INDICATION,
CHEMBL4298134,EFO_1001264,INDICATION,
CHEMBL4298134,MONDO_0007915,INDICATION,
CHEMBL4298134,MONDO_0017287,INDICATION,
CHEMBL4298135,EFO_0002618,INDICATION,
CHEMBL4298136,EFO_0000764,INDICATION,
CHEMBL4298137,EFO_0000544,INDICATION,
CHEMBL4298137,EFO_0000771,INDICATION,
CHEMBL4298137,EFO_1001141,INDICATION,
CHEMBL4298138,EFO_0000616,INDICATION,
CHEMBL4298138,EFO_0003060,INDICATION,
CHEMBL4298138,MONDO_0004992,INDICATION,
CHEMBL4298139,EFO_0003888,INDICATION,
CHEMBL4298140,EFO_0000616,INDICATION,
CHEMBL4298141,EFO_0003843,INDICATION,
CHEMBL4298142,EFO_0003843,INDICATION,
CHEMBL4298143,EFO_0000616,INDICATION,
CHEMBL4298144,MONDO_0024969,INDICATION,
CHEMBL4298145,MONDO_0005149,INDICATION,
CHEMBL4298146,EFO_0000616,INDICATION,
CHEMBL4298147,EFO_0000616,INDICATION,
CHEMBL4298147,MONDO_0002334,INDICATION,
CHEMBL4298148,EFO_0000616,INDICATION,
CHEMBL4298149,MONDO_0018982,INDICATION,
CHEMBL4298150,EFO_0003840,INDICATION,
CHEMBL4298150,EFO_0003929,INDICATION,
CHEMBL4298150,EFO_0008522,INDICATION,
CHEMBL4298150,MONDO_0005301,INDICATION,
CHEMBL4298151,EFO_0000616,INDICATION,
CHEMBL4298152,MONDO_0024969,INDICATION,
CHEMBL4298153,EFO_0000616,INDICATION,
CHEMBL4298155,EFO_0000616,INDICATION,
CHEMBL4298156,EFO_0000616,INDICATION,
CHEMBL4298158,EFO_0000616,INDICATION,
CHEMBL4298159,MONDO_0009061,INDICATION,
CHEMBL4298160,EFO_0000540,INDICATION,
CHEMBL4298162,EFO_0000546,INDICATION,
CHEMBL4298164,EFO_0000616,INDICATION,
CHEMBL4298167,EFO_0000685,INDICATION,
CHEMBL4298168,EFO_0007543,INDICATION,
CHEMBL4298169,EFO_0003095,INDICATION,
CHEMBL4298169,EFO_1001249,INDICATION,
CHEMBL4298169,EFO_1001486,INDICATION,
CHEMBL4298170,Orphanet_43,INDICATION,
CHEMBL4298171,EFO_0001065,INDICATION,
CHEMBL4298172,EFO_0000474,INDICATION,
CHEMBL4298172,EFO_0001421,INDICATION,
CHEMBL4298172,EFO_1001998,INDICATION,
CHEMBL4298172,MONDO_0016532,INDICATION,
CHEMBL4298173,EFO_0000616,INDICATION,
CHEMBL4298173,MONDO_0002334,INDICATION,
CHEMBL4298174,MP_0001845,INDICATION,
CHEMBL4298176,EFO_0007323,INDICATION,
CHEMBL4298176,MONDO_0007606,INDICATION,
CHEMBL4298178,EFO_0000616,INDICATION,
CHEMBL4298178,EFO_0001075,INDICATION,
CHEMBL4298178,EFO_0003968,INDICATION,
CHEMBL4298178,EFO_0004243,INDICATION,
CHEMBL4298178,EFO_0005537,INDICATION,
CHEMBL4298178,MONDO_0001056,INDICATION,
CHEMBL4298178,MONDO_0001187,INDICATION,
CHEMBL4298178,MONDO_0007254,INDICATION,
CHEMBL4298178,MONDO_0011962,INDICATION,
CHEMBL4298178,MONDO_0021251,INDICATION,
CHEMBL4298180,EFO_0000384,INDICATION,
CHEMBL4298180,EFO_0000540,INDICATION,
CHEMBL4298181,MONDO_0002921,INDICATION,
CHEMBL4298182,MONDO_0009044,INDICATION,
CHEMBL4298183,EFO_0007243,INDICATION,
CHEMBL4298184,EFO_0007243,INDICATION,
CHEMBL4298185,EFO_1001109,INDICATION,
CHEMBL4298185,MONDO_0005178,INDICATION,
CHEMBL4298185,MONDO_0019499,INDICATION,
CHEMBL4298186,MONDO_0005178,INDICATION,
CHEMBL4298187,EFO_0003884,INDICATION,
CHEMBL4298187,EFO_0004272,INDICATION,
CHEMBL4298187,MONDO_0002280,INDICATION,
CHEMBL4298188,EFO_0007243,INDICATION,
CHEMBL4298189,MONDO_0004736,INDICATION,
CHEMBL4298190,EFO_0001642,INDICATION,
CHEMBL4298191,EFO_0000616,INDICATION,
CHEMBL4298191,EFO_0000673,INDICATION,
CHEMBL4298191,EFO_0003060,INDICATION,
CHEMBL4298191,EFO_0008528,INDICATION,
CHEMBL4298191,EFO_0009708,INDICATION,
CHEMBL4298191,MONDO_0001187,INDICATION,
CHEMBL4298192,MONDO_0010679,INDICATION,
CHEMBL4298193,MONDO_0010679,INDICATION,
CHEMBL4298194,MONDO_0010602,INDICATION,
CHEMBL4298195,EFO_0004194,INDICATION,
CHEMBL4298195,EFO_0005761,INDICATION,
CHEMBL4298195,MONDO_0016244,INDICATION,
CHEMBL4298195,MONDO_0100096,INDICATION,
CHEMBL4298196,EFO_1000014,INDICATION,
CHEMBL4298196,EFO_1001152,INDICATION,
CHEMBL4298196,MONDO_0001909,INDICATION,
CHEMBL4298197,MONDO_0018328,INDICATION,
CHEMBL4298197,MONDO_0020088,INDICATION,
CHEMBL4298197,MONDO_0021187,INDICATION,
CHEMBL4298198,MONDO_0021187,INDICATION,
CHEMBL4298199,EFO_0000200,INDICATION,
CHEMBL4298199,EFO_0000203,INDICATION,
CHEMBL4298199,EFO_0000319,INDICATION,
CHEMBL4298199,EFO_0000540,INDICATION,
CHEMBL4298199,EFO_0000616,INDICATION,
CHEMBL4298199,EFO_0001378,INDICATION,
CHEMBL4298199,EFO_0004264,INDICATION,
CHEMBL4298199,EFO_0007326,INDICATION,
CHEMBL4298199,EFO_0010283,INDICATION,
CHEMBL4298199,MONDO_0002243,INDICATION,
CHEMBL4298199,MONDO_0003159,INDICATION,
CHEMBL4298199,MONDO_0021334,INDICATION,
CHEMBL4298199,Orphanet_2442,INDICATION,
CHEMBL4298200,EFO_0000181,INDICATION,
CHEMBL4298200,EFO_0000389,INDICATION,
CHEMBL4298200,EFO_0000588,INDICATION,
CHEMBL4298200,EFO_0000616,INDICATION,
CHEMBL4298200,EFO_0000756,INDICATION,
CHEMBL4298200,EFO_0001061,INDICATION,
CHEMBL4298200,EFO_0002617,INDICATION,
CHEMBL4298200,EFO_0003060,INDICATION,
CHEMBL4298200,EFO_0003859,INDICATION,
CHEMBL4298200,MONDO_0002974,INDICATION,
CHEMBL4298200,MONDO_0007254,INDICATION,
CHEMBL4298201,MONDO_0015974,INDICATION,
CHEMBL4298202,EFO_0000266,INDICATION,
CHEMBL4298202,EFO_0000319,INDICATION,
CHEMBL4298202,EFO_0001421,INDICATION,
CHEMBL4298202,EFO_0001645,INDICATION,
CHEMBL4298202,EFO_0003086,INDICATION,
CHEMBL4298202,MONDO_0037748,INDICATION,
CHEMBL4298203,EFO_0001645,INDICATION,
CHEMBL4298204,EFO_0000540,INDICATION,
CHEMBL4298204,EFO_0000685,INDICATION,
CHEMBL4298204,EFO_0000729,INDICATION,
CHEMBL4298204,MONDO_0007915,INDICATION,
CHEMBL4298204,MONDO_0020547,INDICATION,
CHEMBL4298204,MP_0001845,INDICATION,
CHEMBL4298205,EFO_0000616,INDICATION,
CHEMBL4298205,MONDO_0008170,INDICATION,
CHEMBL4298206,EFO_0000181,INDICATION,
CHEMBL4298206,EFO_0000616,INDICATION,
CHEMBL4298206,EFO_0000756,INDICATION,
CHEMBL4298206,EFO_1001051,INDICATION,
CHEMBL4298206,EFO_1001471,INDICATION,
CHEMBL4298206,MONDO_0007254,INDICATION,
CHEMBL4298207,EFO_0004991,INDICATION,
CHEMBL4298207,MONDO_0004976,INDICATION,
CHEMBL4298207,MONDO_0100096,INDICATION,
CHEMBL4298207,MONDO_0100244,INDICATION,
CHEMBL4298208,EFO_0001378,INDICATION,
CHEMBL4298209,EFO_0000403,INDICATION,
CHEMBL4298209,EFO_0000616,INDICATION,
CHEMBL4298209,EFO_0001378,INDICATION,
CHEMBL4298209,MONDO_0019438,INDICATION,
CHEMBL4298210,EFO_0000685,INDICATION,
CHEMBL4298210,EFO_0000699,INDICATION,
CHEMBL4298210,EFO_0004237,INDICATION,
CHEMBL4298210,EFO_0004599,INDICATION,
CHEMBL4298210,EFO_0004991,INDICATION,
CHEMBL4298210,EFO_0005761,INDICATION,
CHEMBL4298210,EFO_0010134,INDICATION,
CHEMBL4298210,EFO_1000710,INDICATION,
CHEMBL4298210,MONDO_0005147,INDICATION,
CHEMBL4298210,MONDO_0007915,INDICATION,
CHEMBL4298211,EFO_0000540,INDICATION,
CHEMBL4298211,EFO_0001365,INDICATION,
CHEMBL4298211,EFO_1001492,INDICATION,
CHEMBL4298211,MONDO_0004976,INDICATION,
CHEMBL4298211,MONDO_0018922,INDICATION,
CHEMBL4298211,MONDO_0019736,INDICATION,
CHEMBL4298211,MONDO_0019737,INDICATION,
CHEMBL4298211,MONDO_0100244,INDICATION,
CHEMBL4298212,EFO_0000699,INDICATION,
CHEMBL4298212,EFO_0000729,INDICATION,
CHEMBL4298212,EFO_0005809,INDICATION,
CHEMBL4298212,MP_0001845,INDICATION,
CHEMBL4298213,MONDO_0005147,INDICATION,
CHEMBL4298213,MONDO_0005148,INDICATION,
CHEMBL429844,EFO_0000729,INDICATION,
CHEMBL429876,EFO_0000198,INDICATION,
CHEMBL429876,EFO_0000326,INDICATION,
CHEMBL429876,EFO_0000519,INDICATION,
CHEMBL429876,EFO_0000565,INDICATION,
CHEMBL429876,EFO_0000616,INDICATION,
CHEMBL429876,EFO_0000691,INDICATION,
CHEMBL429876,EFO_0000707,INDICATION,
CHEMBL429876,EFO_0000756,INDICATION,
CHEMBL429876,EFO_0001378,INDICATION,
CHEMBL429876,EFO_0002428,INDICATION,
CHEMBL429876,EFO_0002499,INDICATION,
CHEMBL429876,EFO_0002501,INDICATION,
CHEMBL429876,EFO_0003060,INDICATION,
CHEMBL429876,EFO_0003086,INDICATION,
CHEMBL429876,EFO_0006861,INDICATION,
CHEMBL429876,EFO_1000026,INDICATION,
CHEMBL429876,EFO_1000158,INDICATION,
CHEMBL429876,EFO_1001465,INDICATION,
CHEMBL429876,MONDO_0008315,INDICATION,
CHEMBL429876,MONDO_0021633,INDICATION,
CHEMBL429910,EFO_0000195,INDICATION,
CHEMBL429910,EFO_0000275,INDICATION,
CHEMBL429910,EFO_0000400,INDICATION,
CHEMBL429910,EFO_0000401,INDICATION,
CHEMBL429910,EFO_0000612,INDICATION,
CHEMBL429910,EFO_0000660,INDICATION,
CHEMBL429910,EFO_0001073,INDICATION,
CHEMBL429910,EFO_0001361,INDICATION,
CHEMBL429910,EFO_0001422,INDICATION,
CHEMBL429910,EFO_0001645,INDICATION,
CHEMBL429910,EFO_0001663,INDICATION,
CHEMBL429910,EFO_0002614,INDICATION,
CHEMBL429910,EFO_0002618,INDICATION,
CHEMBL429910,EFO_0002687,INDICATION,
CHEMBL429910,EFO_0003144,INDICATION,
CHEMBL429910,EFO_0003770,INDICATION,
CHEMBL429910,EFO_0003833,INDICATION,
CHEMBL429910,EFO_0003884,INDICATION,
CHEMBL429910,EFO_0003940,INDICATION,
CHEMBL429910,EFO_0004194,INDICATION,
CHEMBL429910,EFO_0004285,INDICATION,
CHEMBL429910,EFO_0009104,INDICATION,
CHEMBL429910,EFO_1000783,INDICATION,
CHEMBL429910,EFO_1000899,INDICATION,
CHEMBL429910,EFO_1001249,INDICATION,
CHEMBL429910,EFO_1001375,INDICATION,
CHEMBL429910,EFO_1002048,INDICATION,
CHEMBL429910,MONDO_0002050,INDICATION,
CHEMBL429910,MONDO_0004975,INDICATION,
CHEMBL429910,MONDO_0005147,INDICATION,
CHEMBL429910,MONDO_0005148,INDICATION,
CHEMBL429910,MONDO_0007254,INDICATION,
CHEMBL429910,MONDO_0009067,INDICATION,
CHEMBL429910,MONDO_0010526,INDICATION,
CHEMBL429910,MONDO_0100096,INDICATION,
CHEMBL4299850,EFO_0006928,INDICATION,
CHEMBL4299851,EFO_0000196,INDICATION,
CHEMBL4299851,EFO_0000616,INDICATION,
CHEMBL4299851,EFO_0000673,INDICATION,
CHEMBL4299851,MONDO_0008315,INDICATION,
CHEMBL4299940,EFO_0000508,INDICATION,
CHEMBL4299940,EFO_0001421,INDICATION,
CHEMBL4299940,EFO_0004272,INDICATION,
CHEMBL4299940,EFO_1001996,INDICATION,
CHEMBL4299940,MONDO_0002280,INDICATION,
CHEMBL4299940,MONDO_0003689,INDICATION,
CHEMBL4299940,MONDO_0011382,INDICATION,
CHEMBL4299940,Orphanet_846,INDICATION,
CHEMBL4299940,Orphanet_848,INDICATION,
CHEMBL4299960,EFO_0000546,INDICATION,
CHEMBL43,EFO_0000198,INDICATION,
CHEMBL43,EFO_0000222,INDICATION,
CHEMBL43,EFO_0000565,INDICATION,
CHEMBL43,EFO_0000616,INDICATION,
CHEMBL430,EFO_0000474,CONTRAINDICATION,
CHEMBL430,EFO_0000771,INDICATION,
CHEMBL430,EFO_0003100,CONTRAINDICATION,
CHEMBL430,EFO_0004991,CONTRAINDICATION,
CHEMBL430,EFO_0005307,CONTRAINDICATION,
CHEMBL430,EFO_0007387,INDICATION,
CHEMBL430,EFO_0007470,INDICATION,
CHEMBL430,EFO_0007499,INDICATION,
CHEMBL430,EFO_0008588,INDICATION,
CHEMBL430,EFO_1000961,INDICATION,
CHEMBL430,EFO_1001272,INDICATION,
CHEMBL430,MONDO_0001343,CONTRAINDICATION,
CHEMBL430,MONDO_0002050,CONTRAINDICATION,
CHEMBL430,MONDO_0004857,CONTRAINDICATION,
CHEMBL430,MONDO_0018100,CONTRAINDICATION,
CHEMBL430,MONDO_0019171,CONTRAINDICATION,
CHEMBL430,MONDO_0025598,INDICATION,
CHEMBL430,MONDO_0030602,INDICATION,
CHEMBL4300049,EFO_0003047,INDICATION,
CHEMBL4300244,EFO_0000196,INDICATION,
CHEMBL4300244,EFO_0003843,INDICATION,
CHEMBL4300244,MONDO_0008315,INDICATION,
CHEMBL4300465,EFO_0000196,INDICATION,
CHEMBL4300465,EFO_0000673,INDICATION,
CHEMBL4300465,EFO_0000681,INDICATION,
CHEMBL4300465,EFO_0008528,INDICATION,
CHEMBL4300465,MONDO_0008315,INDICATION,
CHEMBL4300557,EFO_0000095,INDICATION,
CHEMBL4300557,EFO_0001378,INDICATION,
CHEMBL4300558,MONDO_0005148,INDICATION,
CHEMBL4300766,EFO_0000401,INDICATION,
CHEMBL4300766,EFO_0003884,INDICATION,
CHEMBL4300766,EFO_1000738,INDICATION,
CHEMBL4300858,EFO_1001901,INDICATION,
CHEMBL4300944,EFO_0006510,INDICATION,
CHEMBL4300945,EFO_0003948,INDICATION,
CHEMBL4301078,MONDO_0008903,INDICATION,
CHEMBL4301162,EFO_0003888,INDICATION,
CHEMBL4301162,MONDO_0018044,INDICATION,
CHEMBL4301163,EFO_0000180,INDICATION,
CHEMBL4301163,EFO_0000764,INDICATION,
CHEMBL4301491,EFO_0000616,INDICATION,
CHEMBL4301600,EFO_0000319,INDICATION,
CHEMBL4301600,EFO_0000537,INDICATION,
CHEMBL4301600,MONDO_0005148,INDICATION,
CHEMBL4301600,Orphanet_309005,INDICATION,
CHEMBL4301787,EFO_0005251,INDICATION,
CHEMBL4301788,MONDO_0008315,INDICATION,
CHEMBL4301914,EFO_0000544,INDICATION,
CHEMBL4302089,EFO_0001421,INDICATION,
CHEMBL4302089,MONDO_0004975,INDICATION,
CHEMBL4302409,EFO_0000305,INDICATION,
CHEMBL4302409,EFO_0000621,INDICATION,
CHEMBL4302409,EFO_0007416,INDICATION,
CHEMBL4302409,EFO_1000045,INDICATION,
CHEMBL4302409,EFO_1001471,INDICATION,
CHEMBL4302409,EFO_1001901,INDICATION,
CHEMBL4302409,MONDO_0002120,INDICATION,
CHEMBL4302409,MONDO_0016642,INDICATION,
CHEMBL4302409,MONDO_0020634,INDICATION,
CHEMBL4302409,MONDO_0024503,INDICATION,
CHEMBL4302413,EFO_1001901,INDICATION,
CHEMBL4302505,MONDO_0002009,INDICATION,
CHEMBL4302505,MONDO_0002050,INDICATION,
CHEMBL4302507,EFO_0000181,INDICATION,
CHEMBL4302507,MONDO_0002038,INDICATION,
CHEMBL4302512,EFO_0000612,INDICATION,
CHEMBL4302512,EFO_0001645,INDICATION,
CHEMBL4303060,EFO_0000616,INDICATION,
CHEMBL4303060,EFO_0001378,INDICATION,
CHEMBL4303060,MONDO_0019438,INDICATION,
CHEMBL4303141,EFO_0000764,INDICATION,
CHEMBL4303187,EFO_0000181,INDICATION,
CHEMBL4303187,EFO_0000768,INDICATION,
CHEMBL4303187,EFO_1001486,INDICATION,
CHEMBL4303201,EFO_0000174,INDICATION,
CHEMBL4303201,EFO_0000181,INDICATION,
CHEMBL4303201,EFO_0000182,INDICATION,
CHEMBL4303201,EFO_0000313,INDICATION,
CHEMBL4303201,EFO_0000333,INDICATION,
CHEMBL4303201,EFO_0000403,INDICATION,
CHEMBL4303201,EFO_0000519,INDICATION,
CHEMBL4303201,EFO_0000564,INDICATION,
CHEMBL4303201,EFO_0000574,INDICATION,
CHEMBL4303201,EFO_0000588,INDICATION,
CHEMBL4303201,EFO_0000616,INDICATION,
CHEMBL4303201,EFO_0000621,INDICATION,
CHEMBL4303201,EFO_0000681,INDICATION,
CHEMBL4303201,EFO_0000691,INDICATION,
CHEMBL4303201,EFO_0000702,INDICATION,
CHEMBL4303201,EFO_0000707,INDICATION,
CHEMBL4303201,EFO_0000756,INDICATION,
CHEMBL4303201,EFO_0001071,INDICATION,
CHEMBL4303201,EFO_0001376,INDICATION,
CHEMBL4303201,EFO_0001378,INDICATION,
CHEMBL4303201,EFO_0002618,INDICATION,
CHEMBL4303201,EFO_0002916,INDICATION,
CHEMBL4303201,EFO_0003060,INDICATION,
CHEMBL4303201,EFO_0003108,INDICATION,
CHEMBL4303201,EFO_0003818,INDICATION,
CHEMBL4303201,EFO_0003820,INDICATION,
CHEMBL4303201,EFO_0003860,INDICATION,
CHEMBL4303201,EFO_0003869,INDICATION,
CHEMBL4303201,EFO_0004252,INDICATION,
CHEMBL4303201,EFO_0005221,INDICATION,
CHEMBL4303201,EFO_0005537,INDICATION,
CHEMBL4303201,EFO_0005922,INDICATION,
CHEMBL4303201,EFO_0007143,INDICATION,
CHEMBL4303201,EFO_1000359,INDICATION,
CHEMBL4303201,EFO_1000657,INDICATION,
CHEMBL4303201,EFO_1001512,INDICATION,
CHEMBL4303201,EFO_1001951,INDICATION,
CHEMBL4303201,EFO_1001968,INDICATION,
CHEMBL4303201,EFO_1001972,INDICATION,
CHEMBL4303201,MONDO_0001056,INDICATION,
CHEMBL4303201,MONDO_0002108,INDICATION,
CHEMBL4303201,MONDO_0002367,INDICATION,
CHEMBL4303201,MONDO_0002912,INDICATION,
CHEMBL4303201,MONDO_0002974,INDICATION,
CHEMBL4303201,MONDO_0003060,INDICATION,
CHEMBL4303201,MONDO_0004992,INDICATION,
CHEMBL4303201,MONDO_0005575,INDICATION,
CHEMBL4303201,MONDO_0007254,INDICATION,
CHEMBL4303201,MONDO_0007576,INDICATION,
CHEMBL4303201,MONDO_0008170,INDICATION,
CHEMBL4303201,MONDO_0008903,INDICATION,
CHEMBL4303201,MONDO_0011719,INDICATION,
CHEMBL4303201,MONDO_0011962,INDICATION,
CHEMBL4303201,MONDO_0015277,INDICATION,
CHEMBL4303201,MONDO_0020547,INDICATION,
CHEMBL4303201,MONDO_0021117,INDICATION,
CHEMBL4303201,MONDO_0024503,INDICATION,
CHEMBL4303201,MONDO_0100342,INDICATION,
CHEMBL4303214,EFO_0000365,INDICATION,
CHEMBL4303214,EFO_0000616,INDICATION,
CHEMBL4303214,EFO_0000681,INDICATION,
CHEMBL4303214,EFO_0001421,INDICATION,
CHEMBL4303214,EFO_0002618,INDICATION,
CHEMBL4303214,EFO_0003060,INDICATION,
CHEMBL4303214,EFO_0003086,INDICATION,
CHEMBL4303214,EFO_0003897,INDICATION,
CHEMBL4303214,EFO_0004142,INDICATION,
CHEMBL4303214,EFO_0005922,INDICATION,
CHEMBL4303214,EFO_1000657,INDICATION,
CHEMBL4303214,EFO_1001951,INDICATION,
CHEMBL4303214,EFO_1001968,INDICATION,
CHEMBL4303214,MONDO_0001056,INDICATION,
CHEMBL4303214,MONDO_0004992,INDICATION,
CHEMBL4303214,MONDO_0007254,INDICATION,
CHEMBL4303214,MONDO_0008903,INDICATION,
CHEMBL4303214,MONDO_0011962,INDICATION,
CHEMBL4303214,MONDO_0021063,INDICATION,
CHEMBL4303228,MONDO_0002691,INDICATION,
CHEMBL4303241,MONDO_0004992,INDICATION,
CHEMBL4303288,EFO_0000676,INDICATION,
CHEMBL4303288,EFO_0000764,INDICATION,
CHEMBL4303288,EFO_0002608,INDICATION,
CHEMBL4303288,MONDO_0021094,INDICATION,
CHEMBL4303309,EFO_0000616,INDICATION,
CHEMBL4303309,MONDO_0008315,INDICATION,
CHEMBL4303323,EFO_0001642,INDICATION,
CHEMBL4303379,MONDO_0004985,INDICATION,
CHEMBL4303389,EFO_0002430,INDICATION,
CHEMBL4303389,MONDO_0044903,INDICATION,
CHEMBL4303404,EFO_0000574,INDICATION,
CHEMBL4303404,EFO_0001378,INDICATION,
CHEMBL4303404,EFO_0002430,INDICATION,
CHEMBL4303404,EFO_0002431,INDICATION,
CHEMBL4303404,MONDO_0044903,INDICATION,
CHEMBL430341,MONDO_0005148,INDICATION,
CHEMBL4303449,EFO_0000616,INDICATION,
CHEMBL4303470,MONDO_0004992,INDICATION,
CHEMBL4303525,EFO_0000756,INDICATION,
CHEMBL4303525,EFO_0001421,INDICATION,
CHEMBL4303525,MONDO_0007254,INDICATION,
CHEMBL4303525,MONDO_0100339,INDICATION,
CHEMBL4303545,MONDO_0005148,INDICATION,
CHEMBL4303596,EFO_0000095,INDICATION,
CHEMBL4303596,EFO_0000181,INDICATION,
CHEMBL4303596,EFO_0000403,INDICATION,
CHEMBL4303596,EFO_1001469,INDICATION,
CHEMBL4303596,MONDO_0004992,INDICATION,
CHEMBL4303611,MONDO_0004992,INDICATION,
CHEMBL4303669,EFO_0000174,INDICATION,
CHEMBL4303669,EFO_0000182,INDICATION,
CHEMBL4303669,EFO_0000196,INDICATION,
CHEMBL4303669,EFO_0000228,INDICATION,
CHEMBL4303669,EFO_0000333,INDICATION,
CHEMBL4303669,EFO_0000432,INDICATION,
CHEMBL4303669,EFO_0000564,INDICATION,
CHEMBL4303669,EFO_0000588,INDICATION,
CHEMBL4303669,EFO_0000621,INDICATION,
CHEMBL4303669,EFO_0000637,INDICATION,
CHEMBL4303669,EFO_0000673,INDICATION,
CHEMBL4303669,EFO_0000681,INDICATION,
CHEMBL4303669,EFO_0000685,INDICATION,
CHEMBL4303669,EFO_0000691,INDICATION,
CHEMBL4303669,EFO_0001365,INDICATION,
CHEMBL4303669,EFO_0001378,INDICATION,
CHEMBL4303669,EFO_0001416,INDICATION,
CHEMBL4303669,EFO_0001663,INDICATION,
