from_id,to_id,rel_type,score
CHEMBL4303669,EFO_0002430,INDICATION,
CHEMBL4303669,EFO_0003060,INDICATION,
CHEMBL4303669,EFO_0003820,INDICATION,
CHEMBL4303669,EFO_0003843,INDICATION,
CHEMBL4303669,EFO_0003854,INDICATION,
CHEMBL4303669,EFO_0003863,INDICATION,
CHEMBL4303669,EFO_0003869,INDICATION,
CHEMBL4303669,EFO_0003882,INDICATION,
CHEMBL4303669,EFO_0003931,INDICATION,
CHEMBL4303669,EFO_0004252,INDICATION,
CHEMBL4303669,EFO_0004259,INDICATION,
CHEMBL4303669,EFO_0004260,INDICATION,
CHEMBL4303669,EFO_0004261,INDICATION,
CHEMBL4303669,EFO_0005952,INDICATION,
CHEMBL4303669,EFO_0006738,INDICATION,
CHEMBL4303669,EFO_0009708,INDICATION,
CHEMBL4303669,EFO_0009870,INDICATION,
CHEMBL4303669,EFO_1000786,INDICATION,
CHEMBL4303669,EFO_1001147,INDICATION,
CHEMBL4303669,EFO_1001919,INDICATION,
CHEMBL4303669,EFO_1001998,INDICATION,
CHEMBL4303669,MONDO_0002171,INDICATION,
CHEMBL4303669,MONDO_0002367,INDICATION,
CHEMBL4303669,MONDO_0002974,INDICATION,
CHEMBL4303669,MONDO_0007254,INDICATION,
CHEMBL4303669,MONDO_0008310,INDICATION,
CHEMBL4303669,MONDO_0008315,INDICATION,
CHEMBL4303669,MONDO_0008903,INDICATION,
CHEMBL4303669,MONDO_0011382,INDICATION,
CHEMBL4303669,MONDO_0019019,INDICATION,
CHEMBL4303669,MONDO_0020732,INDICATION,
CHEMBL4303669,MONDO_0021165,INDICATION,
CHEMBL4303669,MONDO_0044903,INDICATION,
CHEMBL4303669,Orphanet_848,INDICATION,
CHEMBL4303729,EFO_0000616,INDICATION,
CHEMBL4303729,EFO_0000756,INDICATION,
CHEMBL4303729,EFO_0003060,INDICATION,
CHEMBL4303729,EFO_0005221,INDICATION,
CHEMBL4303729,EFO_1000956,INDICATION,
CHEMBL4303729,EFO_1001951,INDICATION,
CHEMBL4303729,MONDO_0002108,INDICATION,
CHEMBL4303729,MONDO_0004992,INDICATION,
CHEMBL4303782,EFO_0000616,INDICATION,
CHEMBL4303782,MONDO_0007254,INDICATION,
CHEMBL4303782,MONDO_0100096,INDICATION,
CHEMBL43048,EFO_0001358,INDICATION,
CHEMBL43048,EFO_0001421,INDICATION,
CHEMBL43048,EFO_0003756,INDICATION,
CHEMBL43048,EFO_0003890,INDICATION,
CHEMBL43048,EFO_0004701,INDICATION,
CHEMBL43048,EFO_0005230,INDICATION,
CHEMBL43048,EFO_1001917,INDICATION,
CHEMBL43048,MONDO_0005090,INDICATION,
CHEMBL43048,MONDO_0005351,INDICATION,
CHEMBL43048,MONDO_0007079,INDICATION,
CHEMBL430488,EFO_0000764,INDICATION,
CHEMBL43068,EFO_0003884,INDICATION,
CHEMBL431,EFO_0000319,INDICATION,
CHEMBL431,EFO_0000537,INDICATION,
CHEMBL43128,EFO_0001068,INDICATION,
CHEMBL43128,EFO_0007287,INDICATION,
CHEMBL43128,EFO_0007444,INDICATION,
CHEMBL43128,EFO_0007445,INDICATION,
CHEMBL431701,EFO_0000182,INDICATION,
CHEMBL431701,EFO_0000540,INDICATION,
CHEMBL431701,EFO_0003047,INDICATION,
CHEMBL431701,EFO_0003095,INDICATION,
CHEMBL431701,EFO_0003963,INDICATION,
CHEMBL431701,EFO_0004197,INDICATION,
CHEMBL431701,EFO_0004220,INDICATION,
CHEMBL431701,EFO_0007303,INDICATION,
CHEMBL431701,EFO_0007305,INDICATION,
CHEMBL431701,MONDO_0002050,INDICATION,
CHEMBL431701,MONDO_0004992,INDICATION,
CHEMBL431733,EFO_0000182,INDICATION,
CHEMBL431733,EFO_0003095,INDICATION,
CHEMBL431733,EFO_0004220,INDICATION,
CHEMBL431733,EFO_1001249,INDICATION,
CHEMBL431770,EFO_0001421,INDICATION,
CHEMBL431770,EFO_0003890,INDICATION,
CHEMBL431770,MONDO_0004976,INDICATION,
CHEMBL431770,MONDO_0005180,INDICATION,
CHEMBL43184,EFO_0003086,CONTRAINDICATION,
CHEMBL43184,EFO_0005803,CONTRAINDICATION,
CHEMBL43184,EFO_0007287,CONTRAINDICATION,
CHEMBL43184,MONDO_0037821,CONTRAINDICATION,
CHEMBL43185,EFO_0003843,INDICATION,
CHEMBL43185,MONDO_0007915,INDICATION,
CHEMBL432162,EFO_0000319,INDICATION,
CHEMBL432162,EFO_0000537,INDICATION,
CHEMBL432481,Orphanet_848,INDICATION,
CHEMBL433,EFO_0000095,INDICATION,
CHEMBL433,EFO_0000198,INDICATION,
CHEMBL433,EFO_0000403,INDICATION,
CHEMBL433,EFO_0000474,INDICATION,
CHEMBL433,EFO_0000519,INDICATION,
CHEMBL433,EFO_0003758,INDICATION,
CHEMBL433,EFO_0004192,INDICATION,
CHEMBL433,EFO_0005762,INDICATION,
CHEMBL433,EFO_0008525,INDICATION,
CHEMBL433,EFO_0008526,INDICATION,
CHEMBL433,EFO_0009267,INDICATION,
CHEMBL433,EFO_0009430,INDICATION,
CHEMBL433,EFO_0009963,INDICATION,
CHEMBL433,MONDO_0003478,INDICATION,
CHEMBL433,MONDO_0004975,INDICATION,
CHEMBL433,MONDO_0004976,INDICATION,
CHEMBL433,MONDO_0004985,INDICATION,
CHEMBL433,MONDO_0005277,INDICATION,
CHEMBL433,MONDO_0007079,INDICATION,
CHEMBL433,MONDO_0009293,INDICATION,
CHEMBL433,MONDO_0010604,INDICATION,
CHEMBL433,MONDO_0018105,INDICATION,
CHEMBL433,MONDO_0019188,INDICATION,
CHEMBL433,MONDO_0043510,INDICATION,
CHEMBL434,EFO_0000275,INDICATION,
CHEMBL434,EFO_0000319,INDICATION,
CHEMBL434,EFO_0000373,INDICATION,
CHEMBL434,EFO_0000400,CONTRAINDICATION,
CHEMBL434,EFO_0000537,CONTRAINDICATION,
CHEMBL434,EFO_0000612,CONTRAINDICATION,
CHEMBL434,EFO_0000759,INDICATION,
CHEMBL434,EFO_0001073,INDICATION,
CHEMBL434,EFO_0001645,CONTRAINDICATION,
CHEMBL434,EFO_0004253,INDICATION,
CHEMBL434,EFO_0005252,INDICATION,
CHEMBL434,EFO_0007214,INDICATION,
CHEMBL434,EFO_0009189,CONTRAINDICATION,
CHEMBL434,EFO_1000645,INDICATION,
CHEMBL434,MONDO_0000465,INDICATION,
CHEMBL434200,EFO_0000319,INDICATION,
CHEMBL434394,EFO_0000275,OFF_LABEL_USE,
CHEMBL434394,EFO_0000319,INDICATION,
CHEMBL434394,EFO_0000400,CONTRAINDICATION,
CHEMBL434394,EFO_0000537,INDICATION,
CHEMBL434394,EFO_0000712,INDICATION,
CHEMBL434394,EFO_0000768,INDICATION,
CHEMBL434394,EFO_0003875,CONTRAINDICATION,
CHEMBL434394,EFO_0003882,INDICATION,
CHEMBL434394,MONDO_0000468,CONTRAINDICATION,
CHEMBL434394,MONDO_0001134,INDICATION,
CHEMBL434394,MONDO_0001823,CONTRAINDICATION,
CHEMBL434394,MONDO_0007947,INDICATION,
CHEMBL434394,MONDO_0100096,INDICATION,
CHEMBL434394,MONDO_0100192,CONTRAINDICATION,
CHEMBL43452,EFO_0000183,INDICATION,
CHEMBL43452,EFO_0000309,INDICATION,
CHEMBL43452,EFO_0000403,INDICATION,
CHEMBL43452,EFO_0000540,INDICATION,
CHEMBL43452,EFO_0000558,INDICATION,
CHEMBL43452,EFO_0000616,INDICATION,
CHEMBL43452,EFO_0000702,INDICATION,
CHEMBL43452,EFO_0000717,INDICATION,
CHEMBL43452,EFO_0001378,INDICATION,
CHEMBL43452,EFO_0002429,INDICATION,
CHEMBL43452,EFO_0002430,INDICATION,
CHEMBL43452,EFO_0002618,INDICATION,
CHEMBL43452,EFO_0002939,INDICATION,
CHEMBL43452,EFO_0003073,INDICATION,
CHEMBL43452,EFO_0004244,INDICATION,
CHEMBL43452,EFO_0004251,INDICATION,
CHEMBL43452,EFO_0005952,INDICATION,
CHEMBL43452,EFO_0006475,INDICATION,
CHEMBL43452,EFO_0006738,INDICATION,
CHEMBL43452,EFO_0009441,INDICATION,
CHEMBL43452,EFO_0009448,INDICATION,
CHEMBL43452,EFO_1001968,INDICATION,
CHEMBL43452,MONDO_0008315,INDICATION,
CHEMBL43452,MONDO_0011382,INDICATION,
CHEMBL43452,MONDO_0013730,INDICATION,
CHEMBL43452,MONDO_0015564,INDICATION,
CHEMBL43452,MONDO_0017816,INDICATION,
CHEMBL43452,MONDO_0019180,INDICATION,
CHEMBL43452,MONDO_0019438,INDICATION,
CHEMBL43452,MONDO_0044903,INDICATION,
CHEMBL435,EFO_0000195,INDICATION,
CHEMBL435,EFO_0000319,INDICATION,
CHEMBL435,EFO_0000373,INDICATION,
CHEMBL435,EFO_0000400,CONTRAINDICATION,
CHEMBL435,EFO_0000401,CONTRAINDICATION,
CHEMBL435,EFO_0000464,CONTRAINDICATION,
CHEMBL435,EFO_0000474,CONTRAINDICATION,
CHEMBL435,EFO_0000537,INDICATION,
CHEMBL435,EFO_0000538,CONTRAINDICATION,
CHEMBL435,EFO_0000612,INDICATION,
CHEMBL435,EFO_0000668,INDICATION,
CHEMBL435,EFO_0000676,CONTRAINDICATION,
CHEMBL435,EFO_0000712,CONTRAINDICATION,
CHEMBL435,EFO_0000729,CONTRAINDICATION,
CHEMBL435,EFO_0001422,CONTRAINDICATION,
CHEMBL435,EFO_0001645,CONTRAINDICATION,
CHEMBL435,EFO_0003086,CONTRAINDICATION,
CHEMBL435,EFO_0003144,INDICATION,
CHEMBL435,EFO_0003875,CONTRAINDICATION,
CHEMBL435,EFO_0003884,INDICATION,
CHEMBL435,EFO_0003913,INDICATION,
CHEMBL435,EFO_0003914,INDICATION,
CHEMBL435,EFO_0004145,CONTRAINDICATION,
CHEMBL435,EFO_0004253,INDICATION,
CHEMBL435,EFO_0004255,INDICATION,
CHEMBL435,EFO_0004274,CONTRAINDICATION,
CHEMBL435,EFO_0004278,INDICATION,
CHEMBL435,EFO_0004799,CONTRAINDICATION,
CHEMBL435,EFO_0004991,CONTRAINDICATION,
CHEMBL435,EFO_0005251,CONTRAINDICATION,
CHEMBL435,EFO_0005532,CONTRAINDICATION,
CHEMBL435,EFO_0006505,CONTRAINDICATION,
CHEMBL435,EFO_0008506,CONTRAINDICATION,
CHEMBL435,EFO_0009373,INDICATION,
CHEMBL435,EFO_0009530,CONTRAINDICATION,
CHEMBL435,EFO_1000014,CONTRAINDICATION,
CHEMBL435,EFO_1000652,CONTRAINDICATION,
CHEMBL435,EFO_1000982,CONTRAINDICATION,
CHEMBL435,EFO_1001132,CONTRAINDICATION,
CHEMBL435,EFO_1001264,CONTRAINDICATION,
CHEMBL435,EFO_1001375,CONTRAINDICATION,
CHEMBL435,EFO_1001450,CONTRAINDICATION,
CHEMBL435,EFO_1001496,INDICATION,
CHEMBL435,EFO_1001986,CONTRAINDICATION,
CHEMBL435,MONDO_0000468,CONTRAINDICATION,
CHEMBL435,MONDO_0001134,INDICATION,
CHEMBL435,MONDO_0001343,CONTRAINDICATION,
CHEMBL435,MONDO_0001566,CONTRAINDICATION,
CHEMBL435,MONDO_0001751,CONTRAINDICATION,
CHEMBL435,MONDO_0001823,CONTRAINDICATION,
CHEMBL435,MONDO_0002050,CONTRAINDICATION,
CHEMBL435,MONDO_0002280,CONTRAINDICATION,
CHEMBL435,MONDO_0002462,INDICATION,
CHEMBL435,MONDO_0004247,CONTRAINDICATION,
CHEMBL435,MONDO_0004979,CONTRAINDICATION,
CHEMBL435,MONDO_0005147,CONTRAINDICATION,
CHEMBL435,MONDO_0005148,CONTRAINDICATION,
CHEMBL435,MONDO_0007915,CONTRAINDICATION,
CHEMBL435,MONDO_0008233,CONTRAINDICATION,
CHEMBL435,MONDO_0016383,OFF_LABEL_USE,
CHEMBL435,MONDO_0018100,CONTRAINDICATION,
CHEMBL435,MONDO_0019542,CONTRAINDICATION,
CHEMBL435,MONDO_0019623,CONTRAINDICATION,
CHEMBL435,MONDO_0021095,CONTRAINDICATION,
CHEMBL435,MONDO_0037821,CONTRAINDICATION,
CHEMBL435,MONDO_0042981,CONTRAINDICATION,
CHEMBL435,MONDO_0100192,CONTRAINDICATION,
CHEMBL435,Orphanet_79292,INDICATION,
CHEMBL435,Orphanet_98702,CONTRAINDICATION,
CHEMBL435128,EFO_0000764,INDICATION,
CHEMBL435191,EFO_0000519,INDICATION,
CHEMBL435191,EFO_0003897,INDICATION,
CHEMBL435191,MONDO_0007254,INDICATION,
CHEMBL435224,MONDO_0005148,INDICATION,
CHEMBL435224,MONDO_0021187,INDICATION,
CHEMBL435224,Orphanet_309005,INDICATION,
CHEMBL435298,EFO_0009582,INDICATION,
CHEMBL435381,MONDO_0002050,INDICATION,
CHEMBL435883,EFO_0001361,INDICATION,
CHEMBL435883,EFO_0003086,INDICATION,
CHEMBL435883,MONDO_0001134,INDICATION,
CHEMBL435966,EFO_0000181,INDICATION,
CHEMBL435966,EFO_0000707,INDICATION,
CHEMBL435966,EFO_0007144,INDICATION,
CHEMBL436,EFO_0000400,INDICATION,
CHEMBL43686,EFO_0000401,INDICATION,
CHEMBL437,EFO_0000771,INDICATION,
CHEMBL437,EFO_0003086,CONTRAINDICATION,
CHEMBL437,EFO_0005803,CONTRAINDICATION,
CHEMBL437,EFO_0007287,CONTRAINDICATION,
CHEMBL437,EFO_1001240,INDICATION,
CHEMBL437,MONDO_0037821,CONTRAINDICATION,
CHEMBL43708,EFO_0000465,INDICATION,
CHEMBL43708,EFO_0000544,INDICATION,
CHEMBL43708,EFO_0000771,INDICATION,
CHEMBL43708,EFO_0001642,INDICATION,
CHEMBL43708,EFO_0003102,INDICATION,
CHEMBL43708,EFO_0003103,INDICATION,
CHEMBL43708,EFO_0003106,INDICATION,
CHEMBL43708,EFO_1001141,INDICATION,
CHEMBL43708,EFO_1001272,INDICATION,
CHEMBL43708,EFO_1001313,INDICATION,
CHEMBL43708,EFO_1001865,INDICATION,
CHEMBL43708,MONDO_0044881,INDICATION,
CHEMBL437472,EFO_0000668,INDICATION,
CHEMBL437765,EFO_0000555,INDICATION,
CHEMBL437765,EFO_1001888,INDICATION,
CHEMBL437765,MONDO_0018076,INDICATION,
CHEMBL438,EFO_0000771,INDICATION,
CHEMBL438,EFO_0003086,CONTRAINDICATION,
CHEMBL438,EFO_0005803,CONTRAINDICATION,
CHEMBL438,MONDO_0037821,CONTRAINDICATION,
CHEMBL438497,EFO_0000537,INDICATION,
CHEMBL438497,EFO_0003100,INDICATION,
CHEMBL438497,EFO_0003144,INDICATION,
CHEMBL438497,EFO_0003917,INDICATION,
CHEMBL438497,EFO_0004265,INDICATION,
CHEMBL438497,EFO_1001207,INDICATION,
CHEMBL438497,MONDO_0007571,INDICATION,
CHEMBL438497,MONDO_0100096,INDICATION,
CHEMBL438497,MP_0001845,INDICATION,
CHEMBL438497,Orphanet_206966,INDICATION,
CHEMBL438945,EFO_0001358,INDICATION,
CHEMBL439,EFO_0000384,OFF_LABEL_USE,
CHEMBL439,EFO_0000544,INDICATION,
CHEMBL439,EFO_0000685,OFF_LABEL_USE,
CHEMBL439,EFO_0000729,INDICATION,
CHEMBL439,EFO_0000771,INDICATION,
CHEMBL439,EFO_0001068,INDICATION,
CHEMBL439,EFO_0003086,CONTRAINDICATION,
CHEMBL439,EFO_0003102,INDICATION,
CHEMBL439,EFO_0003778,OFF_LABEL_USE,
CHEMBL439,EFO_0005803,CONTRAINDICATION,
CHEMBL439,EFO_0007200,INDICATION,
CHEMBL439,EFO_0007220,INDICATION,
CHEMBL439,EFO_0007287,CONTRAINDICATION,
CHEMBL439,EFO_0007517,INDICATION,
CHEMBL439,EFO_0009516,INDICATION,
CHEMBL439,EFO_0009571,CONTRAINDICATION,
CHEMBL439,EFO_1001293,OFF_LABEL_USE,
CHEMBL439,EFO_1001993,OFF_LABEL_USE,
CHEMBL439,MONDO_0002280,CONTRAINDICATION,
CHEMBL439,MONDO_0004674,INDICATION,
CHEMBL439,MONDO_0004979,CONTRAINDICATION,
CHEMBL439,MONDO_0015909,CONTRAINDICATION,
CHEMBL439,MONDO_0037821,CONTRAINDICATION,
CHEMBL439338,MONDO_0005090,INDICATION,
CHEMBL439849,EFO_0000474,CONTRAINDICATION,
CHEMBL439849,EFO_0001072,INDICATION,
CHEMBL439849,EFO_0001358,INDICATION,
CHEMBL439849,EFO_0007191,INDICATION,
CHEMBL439849,EFO_0009314,CONTRAINDICATION,
CHEMBL439849,EFO_1000982,CONTRAINDICATION,
CHEMBL439849,EFO_1001379,CONTRAINDICATION,
CHEMBL439849,EFO_1001842,CONTRAINDICATION,
CHEMBL439849,EFO_1001892,INDICATION,
CHEMBL439849,MONDO_0002009,INDICATION,
CHEMBL439849,MONDO_0004985,CONTRAINDICATION,
CHEMBL44,EFO_0000195,INDICATION,
CHEMBL44,EFO_0000673,INDICATION,
CHEMBL44,EFO_0001645,INDICATION,
CHEMBL44,EFO_0002618,INDICATION,
CHEMBL44,EFO_0003060,INDICATION,
CHEMBL44,EFO_0003882,INDICATION,
CHEMBL44,EFO_0009448,INDICATION,
CHEMBL44,EFO_1000657,INDICATION,
CHEMBL44,EFO_1001951,INDICATION,
CHEMBL44,MONDO_0001187,INDICATION,
CHEMBL44,MONDO_0004986,INDICATION,
CHEMBL44,MONDO_0004992,INDICATION,
CHEMBL44,MONDO_0007254,INDICATION,
CHEMBL44,MONDO_0008315,INDICATION,
CHEMBL44,MONDO_0009061,INDICATION,
CHEMBL44,MONDO_0021063,INDICATION,
CHEMBL440294,EFO_0005230,INDICATION,
CHEMBL440294,EFO_0005407,INDICATION,
CHEMBL440294,EFO_0005411,INDICATION,
CHEMBL440294,MONDO_0002009,INDICATION,
CHEMBL440294,MONDO_0002050,INDICATION,
CHEMBL440294,MONDO_0005090,INDICATION,
CHEMBL440498,EFO_0003047,INDICATION,
CHEMBL440498,EFO_0004220,INDICATION,
CHEMBL441,EFO_0000474,INDICATION,
CHEMBL441,EFO_0003086,CONTRAINDICATION,
CHEMBL441,EFO_0004991,CONTRAINDICATION,
CHEMBL441,EFO_0005251,CONTRAINDICATION,
CHEMBL441,EFO_0006834,INDICATION,
CHEMBL441,EFO_0008526,INDICATION,
CHEMBL441,EFO_1001055,CONTRAINDICATION,
CHEMBL441,EFO_1001132,INDICATION,
CHEMBL441,EFO_1001226,CONTRAINDICATION,
CHEMBL441,EFO_1001454,INDICATION,
CHEMBL441,MONDO_0002280,CONTRAINDICATION,
CHEMBL441,MONDO_0004979,CONTRAINDICATION,
CHEMBL441,MONDO_0005299,OFF_LABEL_USE,
CHEMBL441,MONDO_0008294,CONTRAINDICATION,
CHEMBL441,MONDO_0008297,CONTRAINDICATION,
CHEMBL441,MONDO_0015129,CONTRAINDICATION,
CHEMBL441,MONDO_0043510,INDICATION,
CHEMBL441687,EFO_0003884,INDICATION,
CHEMBL441687,MONDO_0005178,INDICATION,
CHEMBL441738,EFO_0003894,INDICATION,
CHEMBL441738,EFO_0004208,INDICATION,
CHEMBL441738,EFO_0005531,INDICATION,
CHEMBL441738,MONDO_0001676,INDICATION,
CHEMBL441738,MONDO_0008297,INDICATION,
CHEMBL441738,MONDO_0019600,INDICATION,
CHEMBL441765,MONDO_0005178,INDICATION,
CHEMBL442,EFO_0000341,CONTRAINDICATION,
CHEMBL442,EFO_0000474,CONTRAINDICATION,
CHEMBL442,EFO_0000537,CONTRAINDICATION,
CHEMBL442,EFO_0000729,CONTRAINDICATION,
CHEMBL442,EFO_0001064,CONTRAINDICATION,
CHEMBL442,EFO_0001645,CONTRAINDICATION,
CHEMBL442,EFO_0003086,CONTRAINDICATION,
CHEMBL442,EFO_0003875,CONTRAINDICATION,
CHEMBL442,EFO_0003877,CONTRAINDICATION,
CHEMBL442,EFO_0003928,CONTRAINDICATION,
CHEMBL442,EFO_0004242,CONTRAINDICATION,
CHEMBL442,EFO_0004262,CONTRAINDICATION,
CHEMBL442,EFO_0004698,CONTRAINDICATION,
CHEMBL442,EFO_0004991,CONTRAINDICATION,
CHEMBL442,EFO_0005252,INDICATION,
CHEMBL442,EFO_0009189,CONTRAINDICATION,
CHEMBL442,EFO_0009448,CONTRAINDICATION,
CHEMBL442,EFO_0009454,CONTRAINDICATION,
CHEMBL442,EFO_0009571,CONTRAINDICATION,
CHEMBL442,EFO_0009910,CONTRAINDICATION,
CHEMBL442,EFO_1000013,CONTRAINDICATION,
CHEMBL442,EFO_1001095,CONTRAINDICATION,
CHEMBL442,EFO_1001375,CONTRAINDICATION,
CHEMBL442,EFO_1001872,CONTRAINDICATION,
CHEMBL442,MONDO_0001343,CONTRAINDICATION,
CHEMBL442,MONDO_0001744,CONTRAINDICATION,
CHEMBL442,MONDO_0002050,CONTRAINDICATION,
CHEMBL442,MONDO_0002280,CONTRAINDICATION,
CHEMBL442,MONDO_0002491,CONTRAINDICATION,
CHEMBL442,MONDO_0004247,CONTRAINDICATION,
CHEMBL442,MONDO_0005277,INDICATION,
CHEMBL442,MONDO_0005299,CONTRAINDICATION,
CHEMBL442,MONDO_0007079,CONTRAINDICATION,
CHEMBL442,MONDO_0018848,CONTRAINDICATION,
CHEMBL442,MONDO_0037821,CONTRAINDICATION,
CHEMBL442,MONDO_0100192,CONTRAINDICATION,
CHEMBL442218,EFO_0000764,INDICATION,
CHEMBL442687,EFO_0003894,INDICATION,
CHEMBL443,EFO_0000094,INDICATION,
CHEMBL443,EFO_0000274,INDICATION,
CHEMBL443,EFO_0000341,INDICATION,
CHEMBL443,EFO_0000519,INDICATION,
CHEMBL443,EFO_0000544,INDICATION,
CHEMBL443,EFO_0000616,INDICATION,
CHEMBL443,EFO_0000650,OFF_LABEL_USE,
CHEMBL443,EFO_0000764,INDICATION,
CHEMBL443,EFO_0000768,INDICATION,
CHEMBL443,EFO_0000771,INDICATION,
CHEMBL443,EFO_0000775,OFF_LABEL_USE,
CHEMBL443,EFO_0001068,INDICATION,
CHEMBL443,EFO_0002499,INDICATION,
CHEMBL443,EFO_0003030,INDICATION,
CHEMBL443,EFO_0003033,INDICATION,
CHEMBL443,EFO_0003086,CONTRAINDICATION,
CHEMBL443,EFO_0003102,INDICATION,
CHEMBL443,EFO_0003103,INDICATION,
CHEMBL443,EFO_0003106,INDICATION,
CHEMBL443,EFO_0003833,INDICATION,
CHEMBL443,EFO_0005297,INDICATION,
CHEMBL443,EFO_0005585,INDICATION,
CHEMBL443,EFO_0005681,INDICATION,
CHEMBL443,EFO_0006789,OFF_LABEL_USE,
CHEMBL443,EFO_0007185,OFF_LABEL_USE,
CHEMBL443,EFO_0007287,CONTRAINDICATION,
CHEMBL443,EFO_0007291,OFF_LABEL_USE,
CHEMBL443,EFO_0007324,INDICATION,
CHEMBL443,EFO_0007353,OFF_LABEL_USE,
CHEMBL443,EFO_0007397,INDICATION,
CHEMBL443,EFO_0007399,INDICATION,
CHEMBL443,EFO_0007417,OFF_LABEL_USE,
CHEMBL443,EFO_0007420,OFF_LABEL_USE,
CHEMBL443,EFO_0007448,INDICATION,
CHEMBL443,EFO_0007486,OFF_LABEL_USE,
CHEMBL443,EFO_0007517,INDICATION,
CHEMBL443,EFO_1000830,OFF_LABEL_USE,
CHEMBL443,EFO_1001021,OFF_LABEL_USE,
CHEMBL443,EFO_1001141,INDICATION,
CHEMBL443,EFO_1001226,CONTRAINDICATION,
CHEMBL443,EFO_1001272,OFF_LABEL_USE,
CHEMBL443,EFO_1001365,INDICATION,
CHEMBL443,EFO_1002025,INDICATION,
CHEMBL443,MONDO_0002462,CONTRAINDICATION,
CHEMBL443,MONDO_0005147,INDICATION,
CHEMBL443,MONDO_0005247,INDICATION,
CHEMBL443,MONDO_0009061,INDICATION,
CHEMBL443,MONDO_0018076,INDICATION,
CHEMBL443,MONDO_0037821,CONTRAINDICATION,
CHEMBL443014,EFO_0000616,INDICATION,
CHEMBL443052,EFO_0007510,INDICATION,
CHEMBL443052,MONDO_0001628,INDICATION,
CHEMBL4435170,EFO_0000540,INDICATION,
CHEMBL4435170,EFO_0000676,INDICATION,
CHEMBL4435170,EFO_0000729,INDICATION,
CHEMBL4435170,EFO_0003086,INDICATION,
CHEMBL4435170,EFO_0003778,INDICATION,
CHEMBL4435170,EFO_0003834,INDICATION,
CHEMBL4435170,EFO_0004192,INDICATION,
CHEMBL4435170,EFO_0005761,INDICATION,
CHEMBL4435170,MONDO_0007915,INDICATION,
CHEMBL4435170,MP_0001845,INDICATION,
CHEMBL44354,EFO_0000544,INDICATION,
CHEMBL44354,EFO_0000701,INDICATION,
CHEMBL44354,EFO_0000771,INDICATION,
CHEMBL44354,EFO_0003086,CONTRAINDICATION,
CHEMBL44354,EFO_0003102,INDICATION,
CHEMBL44354,EFO_0003103,INDICATION,
CHEMBL44354,EFO_0003106,INDICATION,
CHEMBL44354,EFO_0005681,INDICATION,
CHEMBL44354,EFO_0007470,INDICATION,
CHEMBL44354,EFO_0007496,INDICATION,
CHEMBL44354,EFO_0007499,INDICATION,
CHEMBL44354,EFO_0008588,INDICATION,
CHEMBL44354,EFO_0009314,CONTRAINDICATION,
CHEMBL44354,EFO_1000831,INDICATION,
CHEMBL44354,EFO_1001040,INDICATION,
CHEMBL44354,EFO_1001084,INDICATION,
CHEMBL44354,EFO_1001141,INDICATION,
CHEMBL44354,EFO_1001246,OFF_LABEL_USE,
CHEMBL44354,EFO_1001272,INDICATION,
CHEMBL44354,EFO_1001312,INDICATION,
CHEMBL44354,EFO_1001313,INDICATION,
CHEMBL44354,EFO_1001318,INDICATION,
CHEMBL44354,EFO_1001849,INDICATION,
CHEMBL44354,MONDO_0005247,INDICATION,
CHEMBL44354,MONDO_0009061,INDICATION,
CHEMBL443605,EFO_0007287,CONTRAINDICATION,
CHEMBL443605,MONDO_0001117,CONTRAINDICATION,
CHEMBL443684,EFO_0000095,INDICATION,
CHEMBL443684,EFO_0000198,INDICATION,
CHEMBL443684,EFO_0000220,INDICATION,
CHEMBL443684,EFO_0000222,INDICATION,
CHEMBL443684,EFO_0000403,INDICATION,
CHEMBL443684,EFO_0000616,INDICATION,
CHEMBL443684,EFO_0000702,INDICATION,
CHEMBL443684,EFO_0001642,INDICATION,
CHEMBL443684,EFO_0002430,INDICATION,
CHEMBL443684,EFO_0003060,INDICATION,
CHEMBL443684,EFO_0004251,INDICATION,
CHEMBL443684,EFO_1001469,INDICATION,
CHEMBL443684,MONDO_0000873,INDICATION,
CHEMBL443684,MONDO_0004992,INDICATION,
CHEMBL443684,MONDO_0008170,INDICATION,
CHEMBL443684,MONDO_0008315,INDICATION,
CHEMBL4437054,EFO_0000544,INDICATION,
