from_id,to_id,rel_type,score
CHEMBL4437054,EFO_0001421,INDICATION,
CHEMBL4437054,EFO_1001413,INDICATION,
CHEMBL4438249,EFO_0000574,INDICATION,
CHEMBL4438249,EFO_0000616,INDICATION,
CHEMBL4438249,MONDO_0018906,INDICATION,
CHEMBL4438269,EFO_0000763,INDICATION,
CHEMBL4439321,EFO_0000565,INDICATION,
CHEMBL444,EFO_0004698,INDICATION,
CHEMBL444172,EFO_0000198,INDICATION,
CHEMBL444172,EFO_0000565,INDICATION,
CHEMBL44426,MONDO_0007254,INDICATION,
CHEMBL4442620,EFO_0000616,INDICATION,
CHEMBL4442620,EFO_0000702,INDICATION,
CHEMBL4442620,EFO_0003060,INDICATION,
CHEMBL444478,EFO_0004194,INDICATION,
CHEMBL4444976,EFO_0000685,INDICATION,
CHEMBL444633,EFO_0000180,INDICATION,
CHEMBL444633,EFO_0000384,INDICATION,
CHEMBL444633,EFO_0000544,INDICATION,
CHEMBL444633,EFO_0000764,INDICATION,
CHEMBL444633,EFO_0003102,INDICATION,
CHEMBL444633,EFO_0007386,INDICATION,
CHEMBL444633,EFO_0009429,INDICATION,
CHEMBL444633,EFO_1000039,OFF_LABEL_USE,
CHEMBL444633,EFO_1000049,OFF_LABEL_USE,
CHEMBL444633,MONDO_0002041,INDICATION,
CHEMBL444633,MONDO_0018076,INDICATION,
CHEMBL4446357,EFO_0000616,INDICATION,
CHEMBL4446357,EFO_0006861,INDICATION,
CHEMBL4446357,MONDO_0002158,INDICATION,
CHEMBL4446357,MONDO_0008170,INDICATION,
CHEMBL4446378,EFO_0000222,INDICATION,
CHEMBL4446378,EFO_0001378,INDICATION,
CHEMBL4446782,EFO_0001073,INDICATION,
CHEMBL4446782,MONDO_0005148,INDICATION,
CHEMBL444814,EFO_0000537,INDICATION,
CHEMBL444814,EFO_0001645,INDICATION,
CHEMBL444814,EFO_0003876,INDICATION,
CHEMBL444814,EFO_0004265,INDICATION,
CHEMBL444814,EFO_0004610,INDICATION,
CHEMBL444814,EFO_0007409,OFF_LABEL_USE,
CHEMBL444814,EFO_0007454,INDICATION,
CHEMBL444814,EFO_0009686,INDICATION,
CHEMBL444814,MONDO_0002070,INDICATION,
CHEMBL444814,MONDO_0004979,INDICATION,
CHEMBL444814,MONDO_0004992,INDICATION,
CHEMBL444814,MONDO_0005148,INDICATION,
CHEMBL444814,MONDO_0007172,INDICATION,
CHEMBL444814,MONDO_0008814,OFF_LABEL_USE,
CHEMBL444814,MONDO_0009109,OFF_LABEL_USE,
CHEMBL444814,MONDO_0011382,INDICATION,
CHEMBL444814,MONDO_0019091,INDICATION,
CHEMBL444814,MONDO_0020290,INDICATION,
CHEMBL444814,Orphanet_550,INDICATION,
CHEMBL444814,Orphanet_90,OFF_LABEL_USE,
CHEMBL444929,EFO_0001365,INDICATION,
CHEMBL444929,EFO_0003770,INDICATION,
CHEMBL444929,EFO_0009606,INDICATION,
CHEMBL444929,MONDO_0008170,INDICATION,
CHEMBL444929,MONDO_0008315,INDICATION,
CHEMBL445,EFO_0000274,INDICATION,
CHEMBL445,EFO_0000474,CONTRAINDICATION,
CHEMBL445,EFO_0000555,INDICATION,
CHEMBL445,EFO_0000612,CONTRAINDICATION,
CHEMBL445,EFO_0000676,INDICATION,
CHEMBL445,EFO_0000712,CONTRAINDICATION,
CHEMBL445,EFO_0003768,INDICATION,
CHEMBL445,EFO_0003888,OFF_LABEL_USE,
CHEMBL445,EFO_0003948,INDICATION,
CHEMBL445,EFO_0004190,CONTRAINDICATION,
CHEMBL445,EFO_0005230,INDICATION,
CHEMBL445,EFO_0005279,INDICATION,
CHEMBL445,EFO_0005307,CONTRAINDICATION,
CHEMBL445,EFO_0008524,INDICATION,
CHEMBL445,EFO_0008533,INDICATION,
CHEMBL445,EFO_0009189,CONTRAINDICATION,
CHEMBL445,EFO_0009430,OFF_LABEL_USE,
CHEMBL445,EFO_1000948,INDICATION,
CHEMBL445,EFO_1002048,CONTRAINDICATION,
CHEMBL445,MONDO_0002009,INDICATION,
CHEMBL445,MONDO_0002050,INDICATION,
CHEMBL445,MONDO_0005041,CONTRAINDICATION,
CHEMBL445,MONDO_0005090,INDICATION,
CHEMBL445,MONDO_0007079,CONTRAINDICATION,
CHEMBL445,MONDO_0019171,CONTRAINDICATION,
CHEMBL445,MONDO_0100192,CONTRAINDICATION,
CHEMBL445472,EFO_0000764,INDICATION,
CHEMBL4456085,MONDO_0004992,INDICATION,
CHEMBL4457723,EFO_0005762,INDICATION,
CHEMBL445813,EFO_0000095,INDICATION,
CHEMBL445813,EFO_0000574,INDICATION,
CHEMBL445813,EFO_0000616,INDICATION,
CHEMBL445813,EFO_0001378,INDICATION,
CHEMBL445813,EFO_1001469,INDICATION,
CHEMBL4459585,EFO_0000676,INDICATION,
CHEMBL4459585,EFO_0000729,INDICATION,
CHEMBL4459585,EFO_0003767,INDICATION,
CHEMBL4459585,EFO_1000710,INDICATION,
CHEMBL446,EFO_0000771,INDICATION,
CHEMBL446,EFO_0003086,CONTRAINDICATION,
CHEMBL446,EFO_0005803,CONTRAINDICATION,
CHEMBL446,MONDO_0037821,CONTRAINDICATION,
CHEMBL4461070,EFO_0000616,INDICATION,
CHEMBL446143,EFO_0000621,INDICATION,
CHEMBL446143,EFO_0001422,INDICATION,
CHEMBL446143,EFO_0002939,INDICATION,
CHEMBL446143,EFO_0004198,INDICATION,
CHEMBL446143,EFO_1000697,CONTRAINDICATION,
CHEMBL446143,MONDO_0005147,INDICATION,
CHEMBL446143,MONDO_0011628,INDICATION,
CHEMBL4462530,MONDO_0004992,INDICATION,
CHEMBL446452,EFO_0000673,INDICATION,
CHEMBL446452,MONDO_0002974,INDICATION,
CHEMBL446452,MONDO_0007254,INDICATION,
CHEMBL44657,EFO_0000094,INDICATION,
CHEMBL44657,EFO_0000095,INDICATION,
CHEMBL44657,EFO_0000096,INDICATION,
CHEMBL44657,EFO_0000174,OFF_LABEL_USE,
CHEMBL44657,EFO_0000180,INDICATION,
CHEMBL44657,EFO_0000182,INDICATION,
CHEMBL44657,EFO_0000183,INDICATION,
CHEMBL44657,EFO_0000191,INDICATION,
CHEMBL44657,EFO_0000198,INDICATION,
CHEMBL44657,EFO_0000209,INDICATION,
CHEMBL44657,EFO_0000211,INDICATION,
CHEMBL44657,EFO_0000218,INDICATION,
CHEMBL44657,EFO_0000220,INDICATION,
CHEMBL44657,EFO_0000221,INDICATION,
CHEMBL44657,EFO_0000222,OFF_LABEL_USE,
CHEMBL44657,EFO_0000223,INDICATION,
CHEMBL44657,EFO_0000248,INDICATION,
CHEMBL44657,EFO_0000309,OFF_LABEL_USE,
CHEMBL44657,EFO_0000313,INDICATION,
CHEMBL44657,EFO_0000339,INDICATION,
CHEMBL44657,EFO_0000403,OFF_LABEL_USE,
CHEMBL44657,EFO_0000437,INDICATION,
CHEMBL44657,EFO_0000502,INDICATION,
CHEMBL44657,EFO_0000514,INDICATION,
CHEMBL44657,EFO_0000519,INDICATION,
CHEMBL44657,EFO_0000558,OFF_LABEL_USE,
CHEMBL44657,EFO_0000565,INDICATION,
CHEMBL44657,EFO_0000571,INDICATION,
CHEMBL44657,EFO_0000574,INDICATION,
CHEMBL44657,EFO_0000616,INDICATION,
CHEMBL44657,EFO_0000621,OFF_LABEL_USE,
CHEMBL44657,EFO_0000630,INDICATION,
CHEMBL44657,EFO_0000632,INDICATION,
CHEMBL44657,EFO_0000637,INDICATION,
CHEMBL44657,EFO_0000691,INDICATION,
CHEMBL44657,EFO_0000702,INDICATION,
CHEMBL44657,EFO_0000708,INDICATION,
CHEMBL44657,EFO_0000765,INDICATION,
CHEMBL44657,EFO_0001061,INDICATION,
CHEMBL44657,EFO_0001378,OFF_LABEL_USE,
CHEMBL44657,EFO_0002428,INDICATION,
CHEMBL44657,EFO_0002499,INDICATION,
CHEMBL44657,EFO_0002501,INDICATION,
CHEMBL44657,EFO_0002618,INDICATION,
CHEMBL44657,EFO_0002626,INDICATION,
CHEMBL44657,EFO_0002918,INDICATION,
CHEMBL44657,EFO_0002939,INDICATION,
CHEMBL44657,EFO_0003025,INDICATION,
CHEMBL44657,EFO_0003027,INDICATION,
CHEMBL44657,EFO_0003028,INDICATION,
CHEMBL44657,EFO_0003029,INDICATION,
CHEMBL44657,EFO_0003032,INDICATION,
CHEMBL44657,EFO_0003060,OFF_LABEL_USE,
CHEMBL44657,EFO_0003802,INDICATION,
CHEMBL44657,EFO_0003811,INDICATION,
CHEMBL44657,EFO_0003833,INDICATION,
CHEMBL44657,EFO_0003929,INDICATION,
CHEMBL44657,EFO_0004251,INDICATION,
CHEMBL44657,EFO_0004256,INDICATION,
CHEMBL44657,EFO_0004281,INDICATION,
CHEMBL44657,EFO_0004289,INDICATION,
CHEMBL44657,EFO_0004599,INDICATION,
CHEMBL44657,EFO_0004991,INDICATION,
CHEMBL44657,EFO_0005088,INDICATION,
CHEMBL44657,EFO_0005235,INDICATION,
CHEMBL44657,EFO_0005543,INDICATION,
CHEMBL44657,EFO_0005952,INDICATION,
CHEMBL44657,EFO_0006475,INDICATION,
CHEMBL44657,EFO_0007362,INDICATION,
CHEMBL44657,EFO_0007416,INDICATION,
CHEMBL44657,EFO_0007498,INDICATION,
CHEMBL44657,EFO_0008524,INDICATION,
CHEMBL44657,EFO_0009254,INDICATION,
CHEMBL44657,EFO_0009441,INDICATION,
CHEMBL44657,EFO_0009448,CONTRAINDICATION,
CHEMBL44657,EFO_0009538,INDICATION,
CHEMBL44657,EFO_1000026,INDICATION,
CHEMBL44657,EFO_1000028,INDICATION,
CHEMBL44657,EFO_1000158,INDICATION,
CHEMBL44657,EFO_1000292,INDICATION,
CHEMBL44657,EFO_1000415,INDICATION,
CHEMBL44657,EFO_1000437,INDICATION,
CHEMBL44657,EFO_1000564,INDICATION,
CHEMBL44657,EFO_1000574,INDICATION,
CHEMBL44657,EFO_1000581,INDICATION,
CHEMBL44657,EFO_1000796,INDICATION,
CHEMBL44657,EFO_1000905,CONTRAINDICATION,
CHEMBL44657,EFO_1001052,INDICATION,
CHEMBL44657,EFO_1001365,INDICATION,
CHEMBL44657,EFO_1001383,INDICATION,
CHEMBL44657,EFO_1001465,INDICATION,
CHEMBL44657,EFO_1001469,INDICATION,
CHEMBL44657,EFO_1001471,INDICATION,
CHEMBL44657,EFO_1001779,INDICATION,
CHEMBL44657,EFO_1001968,INDICATION,
CHEMBL44657,MONDO_0000440,CONTRAINDICATION,
CHEMBL44657,MONDO_0000870,INDICATION,
CHEMBL44657,MONDO_0000873,INDICATION,
CHEMBL44657,MONDO_0001056,INDICATION,
CHEMBL44657,MONDO_0001343,CONTRAINDICATION,
CHEMBL44657,MONDO_0001475,INDICATION,
CHEMBL44657,MONDO_0001657,INDICATION,
CHEMBL44657,MONDO_0002087,INDICATION,
CHEMBL44657,MONDO_0002120,INDICATION,
CHEMBL44657,MONDO_0002158,INDICATION,
CHEMBL44657,MONDO_0002280,CONTRAINDICATION,
CHEMBL44657,MONDO_0002367,INDICATION,
CHEMBL44657,MONDO_0002601,INDICATION,
CHEMBL44657,MONDO_0002629,OFF_LABEL_USE,
CHEMBL44657,MONDO_0002730,INDICATION,
CHEMBL44657,MONDO_0003001,INDICATION,
CHEMBL44657,MONDO_0003478,INDICATION,
CHEMBL44657,MONDO_0003751,INDICATION,
CHEMBL44657,MONDO_0004095,INDICATION,
CHEMBL44657,MONDO_0004992,INDICATION,
CHEMBL44657,MONDO_0005575,INDICATION,
CHEMBL44657,MONDO_0006058,INDICATION,
CHEMBL44657,MONDO_0007254,INDICATION,
CHEMBL44657,MONDO_0008170,OFF_LABEL_USE,
CHEMBL44657,MONDO_0008315,INDICATION,
CHEMBL44657,MONDO_0008380,INDICATION,
CHEMBL44657,MONDO_0008903,INDICATION,
CHEMBL44657,MONDO_0009348,OFF_LABEL_USE,
CHEMBL44657,MONDO_0013730,INDICATION,
CHEMBL44657,MONDO_0015540,INDICATION,
CHEMBL44657,MONDO_0015564,INDICATION,
CHEMBL44657,MONDO_0015760,INDICATION,
CHEMBL44657,MONDO_0016691,INDICATION,
CHEMBL44657,MONDO_0016700,INDICATION,
CHEMBL44657,MONDO_0016717,INDICATION,
CHEMBL44657,MONDO_0018906,INDICATION,
CHEMBL44657,MONDO_0018944,INDICATION,
CHEMBL44657,MONDO_0019004,INDICATION,
CHEMBL44657,MONDO_0019471,INDICATION,
CHEMBL44657,MONDO_0019472,INDICATION,
CHEMBL44657,MONDO_0020077,INDICATION,
CHEMBL44657,MONDO_0021193,INDICATION,
CHEMBL44657,MONDO_0021364,INDICATION,
CHEMBL44657,MONDO_0021657,INDICATION,
CHEMBL44657,MONDO_0024503,INDICATION,
CHEMBL44657,MONDO_0044881,INDICATION,
CHEMBL44657,MONDO_0044917,INDICATION,
CHEMBL44657,MONDO_0100096,INDICATION,
CHEMBL4466233,EFO_0000616,INDICATION,
CHEMBL4466233,MONDO_0007254,INDICATION,
CHEMBL446785,EFO_0004616,INDICATION,
CHEMBL4468777,EFO_0007517,INDICATION,
CHEMBL4468815,EFO_1001413,INDICATION,
CHEMBL4469414,EFO_0000616,INDICATION,
CHEMBL4469414,MONDO_0007254,INDICATION,
CHEMBL447,EFO_0000341,CONTRAINDICATION,
CHEMBL447,EFO_0000474,INDICATION,
CHEMBL447,EFO_0000537,CONTRAINDICATION,
CHEMBL447,EFO_0003086,CONTRAINDICATION,
CHEMBL447,EFO_0003106,CONTRAINDICATION,
CHEMBL447,EFO_0003777,CONTRAINDICATION,
CHEMBL447,EFO_0003818,CONTRAINDICATION,
CHEMBL447,EFO_0003877,CONTRAINDICATION,
CHEMBL447,EFO_0004698,INDICATION,
CHEMBL447,EFO_0005251,CONTRAINDICATION,
CHEMBL447,EFO_0008526,INDICATION,
CHEMBL447,MONDO_0002050,CONTRAINDICATION,
CHEMBL447,MONDO_0002280,CONTRAINDICATION,
CHEMBL447,MONDO_0002491,CONTRAINDICATION,
CHEMBL447,MONDO_0007079,CONTRAINDICATION,
CHEMBL447,MONDO_0037821,CONTRAINDICATION,
CHEMBL447,MONDO_0100192,CONTRAINDICATION,
CHEMBL4471306,EFO_0000196,INDICATION,
CHEMBL4471306,EFO_0000616,INDICATION,
CHEMBL4471306,EFO_0000673,INDICATION,
CHEMBL4471306,EFO_0003060,INDICATION,
CHEMBL4471306,EFO_1000359,INDICATION,
CHEMBL4471306,MONDO_0004992,INDICATION,
CHEMBL4471306,MONDO_0005184,INDICATION,
CHEMBL4472508,EFO_0003060,INDICATION,
CHEMBL4472508,MONDO_0004992,INDICATION,
CHEMBL4475199,MONDO_0002279,INDICATION,
CHEMBL4475463,EFO_0003869,INDICATION,
CHEMBL4475463,EFO_0003968,INDICATION,
CHEMBL4475463,EFO_0005537,INDICATION,
CHEMBL4475463,MONDO_0007254,INDICATION,
CHEMBL4475481,EFO_0000763,INDICATION,
CHEMBL447629,EFO_0000616,INDICATION,
CHEMBL447664,MONDO_0005180,INDICATION,
CHEMBL447686,EFO_0000095,INDICATION,
CHEMBL447686,EFO_0000702,INDICATION,
CHEMBL447686,EFO_0001378,INDICATION,
CHEMBL447686,EFO_1000158,INDICATION,
CHEMBL447686,EFO_1000796,INDICATION,
CHEMBL447686,EFO_1001465,INDICATION,
CHEMBL447868,EFO_0000198,INDICATION,
CHEMBL447868,EFO_0000565,INDICATION,
CHEMBL447868,EFO_0003843,INDICATION,
CHEMBL447868,EFO_0004251,INDICATION,
CHEMBL447878,EFO_0008572,INDICATION,
CHEMBL447955,EFO_1000690,INDICATION,
CHEMBL448,EFO_0000341,CONTRAINDICATION,
CHEMBL448,EFO_0000474,INDICATION,
CHEMBL448,EFO_0000537,CONTRAINDICATION,
CHEMBL448,EFO_0003086,CONTRAINDICATION,
CHEMBL448,EFO_0003106,CONTRAINDICATION,
CHEMBL448,EFO_0003777,CONTRAINDICATION,
CHEMBL448,EFO_0003818,CONTRAINDICATION,
CHEMBL448,EFO_0003877,CONTRAINDICATION,
CHEMBL448,EFO_0003890,INDICATION,
CHEMBL448,EFO_0004698,INDICATION,
CHEMBL448,EFO_0005251,CONTRAINDICATION,
CHEMBL448,EFO_0008526,INDICATION,
CHEMBL448,EFO_1001132,OFF_LABEL_USE,
CHEMBL448,MONDO_0002050,CONTRAINDICATION,
CHEMBL448,MONDO_0002280,CONTRAINDICATION,
CHEMBL448,MONDO_0002491,CONTRAINDICATION,
CHEMBL448,MONDO_0005299,INDICATION,
CHEMBL448,MONDO_0007079,CONTRAINDICATION,
CHEMBL448,MONDO_0037821,CONTRAINDICATION,
CHEMBL448,MONDO_0043510,INDICATION,
CHEMBL448,MONDO_0100192,CONTRAINDICATION,
CHEMBL448343,EFO_0003948,INDICATION,
CHEMBL4483575,EFO_0001421,INDICATION,
CHEMBL4483575,EFO_0005531,INDICATION,
CHEMBL4483575,MONDO_0005271,INDICATION,
CHEMBL4483575,MONDO_0005301,INDICATION,
CHEMBL448570,EFO_0000400,INDICATION,
CHEMBL448570,MONDO_0005148,INDICATION,
CHEMBL44875,EFO_1001888,INDICATION,
CHEMBL44884,EFO_0000764,INDICATION,
CHEMBL44884,EFO_0000765,INDICATION,
CHEMBL44884,EFO_0003086,CONTRAINDICATION,
CHEMBL44884,EFO_0003770,CONTRAINDICATION,
CHEMBL44884,EFO_0004274,CONTRAINDICATION,
CHEMBL44884,EFO_0007381,INDICATION,
CHEMBL44884,EFO_0007386,INDICATION,
CHEMBL44884,EFO_0007405,CONTRAINDICATION,
CHEMBL44884,EFO_0009429,INDICATION,
CHEMBL44884,EFO_1000039,OFF_LABEL_USE,
CHEMBL44884,EFO_1000049,INDICATION,
CHEMBL44884,EFO_1000811,INDICATION,
CHEMBL44884,MONDO_0018076,INDICATION,
CHEMBL44884,MONDO_0019338,INDICATION,
CHEMBL44884,MONDO_0021108,INDICATION,
CHEMBL449,EFO_0000318,CONTRAINDICATION,
CHEMBL449,EFO_0000319,CONTRAINDICATION,
CHEMBL449,EFO_0000341,CONTRAINDICATION,
CHEMBL449,EFO_0000474,CONTRAINDICATION,
CHEMBL449,EFO_0000537,CONTRAINDICATION,
CHEMBL449,EFO_0000612,CONTRAINDICATION,
CHEMBL449,EFO_0000712,CONTRAINDICATION,
CHEMBL449,EFO_0001645,CONTRAINDICATION,
CHEMBL449,EFO_0003086,CONTRAINDICATION,
CHEMBL449,EFO_0003877,CONTRAINDICATION,
CHEMBL449,EFO_0003890,CONTRAINDICATION,
CHEMBL449,EFO_0003948,CONTRAINDICATION,
CHEMBL449,EFO_0004698,INDICATION,
CHEMBL449,EFO_0004895,CONTRAINDICATION,
CHEMBL449,EFO_0004991,CONTRAINDICATION,
CHEMBL449,EFO_0005407,CONTRAINDICATION,
CHEMBL449,EFO_0007287,CONTRAINDICATION,
CHEMBL449,EFO_0009086,CONTRAINDICATION,
CHEMBL449,EFO_0009189,CONTRAINDICATION,
CHEMBL449,EFO_0009532,CONTRAINDICATION,
CHEMBL449,EFO_1001226,CONTRAINDICATION,
CHEMBL449,MONDO_0002050,CONTRAINDICATION,
CHEMBL449,MONDO_0002277,CONTRAINDICATION,
CHEMBL449,MONDO_0002280,CONTRAINDICATION,
CHEMBL449,MONDO_0002462,CONTRAINDICATION,
CHEMBL449,MONDO_0002491,CONTRAINDICATION,
CHEMBL449,MONDO_0004985,CONTRAINDICATION,
CHEMBL449,MONDO_0005041,CONTRAINDICATION,
CHEMBL449,MONDO_0005351,CONTRAINDICATION,
CHEMBL449,MONDO_0007079,CONTRAINDICATION,
CHEMBL449,MONDO_0037821,CONTRAINDICATION,
CHEMBL449,MONDO_0100192,CONTRAINDICATION,
CHEMBL449062,EFO_0009869,INDICATION,
CHEMBL449158,EFO_0000198,INDICATION,
CHEMBL449158,EFO_0000222,INDICATION,
CHEMBL449158,EFO_0000309,INDICATION,
CHEMBL449158,EFO_0000403,INDICATION,
CHEMBL449158,EFO_0000565,INDICATION,
CHEMBL449158,EFO_0000574,INDICATION,
CHEMBL449158,EFO_0000616,INDICATION,
CHEMBL449158,EFO_0000681,INDICATION,
CHEMBL449158,EFO_0000764,INDICATION,
CHEMBL449158,EFO_0001378,INDICATION,
CHEMBL449158,EFO_0004289,INDICATION,
CHEMBL449158,EFO_0006859,INDICATION,
CHEMBL449158,EFO_1001365,INDICATION,
CHEMBL449158,EFO_1001469,INDICATION,
CHEMBL449158,EFO_1001951,INDICATION,
CHEMBL449158,MONDO_0000873,INDICATION,
CHEMBL449158,MONDO_0001056,INDICATION,
CHEMBL449158,MONDO_0002367,INDICATION,
CHEMBL449158,MONDO_0002974,INDICATION,
CHEMBL449158,MONDO_0004975,INDICATION,
CHEMBL449158,MONDO_0007254,INDICATION,
CHEMBL449158,MONDO_0008170,INDICATION,
CHEMBL449158,MONDO_0008315,INDICATION,
CHEMBL449158,MONDO_0008903,INDICATION,
CHEMBL449158,MONDO_0018906,INDICATION,
CHEMBL449317,EFO_0000685,INDICATION,
CHEMBL449317,EFO_0003882,INDICATION,
CHEMBL449782,MONDO_0100096,INDICATION,
CHEMBL45,EFO_0000195,INDICATION,
CHEMBL45,EFO_0000199,INDICATION,
CHEMBL45,EFO_0000274,INDICATION,
CHEMBL45,EFO_0000275,INDICATION,
CHEMBL45,EFO_0000280,INDICATION,
CHEMBL45,EFO_0000400,INDICATION,
CHEMBL45,EFO_0000474,INDICATION,
CHEMBL45,EFO_0000537,INDICATION,
CHEMBL45,EFO_0000546,INDICATION,
CHEMBL45,EFO_0000555,INDICATION,
CHEMBL45,EFO_0000589,INDICATION,
CHEMBL45,EFO_0000616,INDICATION,
CHEMBL45,EFO_0000649,INDICATION,
CHEMBL45,EFO_0000676,CONTRAINDICATION,
CHEMBL45,EFO_0000701,INDICATION,
CHEMBL45,EFO_0000712,INDICATION,
CHEMBL45,EFO_0000729,INDICATION,
CHEMBL45,EFO_0000756,INDICATION,
CHEMBL45,EFO_0001666,INDICATION,
CHEMBL45,EFO_0002496,INDICATION,
CHEMBL45,EFO_0002687,INDICATION,
CHEMBL45,EFO_0003060,INDICATION,
CHEMBL45,EFO_0003086,CONTRAINDICATION,
CHEMBL45,EFO_0003756,INDICATION,
CHEMBL45,EFO_0003758,INDICATION,
CHEMBL45,EFO_0003843,INDICATION,
CHEMBL45,EFO_0003888,INDICATION,
CHEMBL45,EFO_0003918,INDICATION,
CHEMBL45,EFO_0003928,INDICATION,
CHEMBL45,EFO_0003929,INDICATION,
CHEMBL45,EFO_0003948,INDICATION,
CHEMBL45,EFO_0003958,INDICATION,
CHEMBL45,EFO_0004698,INDICATION,
CHEMBL45,EFO_0005230,INDICATION,
CHEMBL45,EFO_0005547,INDICATION,
CHEMBL45,EFO_0005687,INDICATION,
CHEMBL45,EFO_0005800,INDICATION,
CHEMBL45,EFO_0005809,CONTRAINDICATION,
CHEMBL45,EFO_0006859,INDICATION,
CHEMBL45,EFO_0008568,INDICATION,
CHEMBL45,EFO_0008583,INDICATION,
CHEMBL45,EFO_0009267,INDICATION,
CHEMBL45,EFO_0009516,INDICATION,
CHEMBL45,EFO_0009579,INDICATION,
CHEMBL45,EFO_1000824,INDICATION,
CHEMBL45,EFO_1001121,INDICATION,
CHEMBL45,EFO_1001216,INDICATION,
CHEMBL45,EFO_1001316,CONTRAINDICATION,
CHEMBL45,EFO_1001904,INDICATION,
CHEMBL45,MONDO_0001134,INDICATION,
CHEMBL45,MONDO_0001566,CONTRAINDICATION,
CHEMBL45,MONDO_0002009,INDICATION,
CHEMBL45,MONDO_0002050,CONTRAINDICATION,
CHEMBL45,MONDO_0002203,CONTRAINDICATION,
CHEMBL45,MONDO_0002635,INDICATION,
CHEMBL45,MONDO_0004992,INDICATION,
CHEMBL45,MONDO_0005090,CONTRAINDICATION,
CHEMBL45,MONDO_0005180,INDICATION,
CHEMBL45,MONDO_0005277,INDICATION,
CHEMBL45,MONDO_0005299,INDICATION,
CHEMBL45,MONDO_0005301,INDICATION,
CHEMBL45,MONDO_0007079,CONTRAINDICATION,
CHEMBL45,MONDO_0007254,INDICATION,
CHEMBL45,MONDO_0007915,CONTRAINDICATION,
CHEMBL45,MONDO_0019338,CONTRAINDICATION,
CHEMBL45,MONDO_0021698,INDICATION,
CHEMBL45,MONDO_0024290,INDICATION,
CHEMBL45,MONDO_0043510,INDICATION,
CHEMBL45,MONDO_0100096,INDICATION,
CHEMBL45,MONDO_0100192,CONTRAINDICATION,
CHEMBL45,MP_0001914,INDICATION,
CHEMBL450,EFO_0000474,INDICATION,
CHEMBL450,EFO_0004698,INDICATION,
CHEMBL450,EFO_0007262,INDICATION,
CHEMBL45024,EFO_0003948,INDICATION,
CHEMBL45029,EFO_0000341,CONTRAINDICATION,
CHEMBL45029,EFO_0000474,INDICATION,
CHEMBL45029,EFO_0003086,CONTRAINDICATION,
CHEMBL45029,EFO_0003877,CONTRAINDICATION,
CHEMBL45029,EFO_0007262,INDICATION,
CHEMBL45029,MONDO_0002050,CONTRAINDICATION,
CHEMBL45029,MONDO_0002280,CONTRAINDICATION,
CHEMBL45029,MONDO_0002491,CONTRAINDICATION,
CHEMBL45029,MONDO_0007079,CONTRAINDICATION,
CHEMBL45029,MONDO_0037821,CONTRAINDICATION,
CHEMBL45029,MONDO_0100192,CONTRAINDICATION,
CHEMBL450449,EFO_0000095,INDICATION,
CHEMBL450449,EFO_0000174,INDICATION,
CHEMBL450449,EFO_0000564,INDICATION,
CHEMBL450449,EFO_0000569,INDICATION,
CHEMBL450449,EFO_0000588,INDICATION,
CHEMBL450449,EFO_0000613,INDICATION,
CHEMBL450449,EFO_0000616,INDICATION,
CHEMBL450449,EFO_0000691,INDICATION,
CHEMBL450449,EFO_0000770,INDICATION,
CHEMBL450449,EFO_0001075,INDICATION,
CHEMBL450449,EFO_0002618,INDICATION,
CHEMBL450449,EFO_0003085,INDICATION,
CHEMBL450449,EFO_0003769,INDICATION,
CHEMBL450449,EFO_0003869,INDICATION,
CHEMBL450449,EFO_0003893,INDICATION,
CHEMBL450449,EFO_1000541,INDICATION,
CHEMBL450449,EFO_1001041,INDICATION,
CHEMBL450449,EFO_1001968,INDICATION,
CHEMBL450449,MONDO_0002087,INDICATION,
CHEMBL450449,MONDO_0002158,INDICATION,
CHEMBL450449,MONDO_0004992,INDICATION,
CHEMBL450449,MONDO_0008170,INDICATION,
CHEMBL450449,MONDO_0008315,INDICATION,
CHEMBL450449,MONDO_0016642,INDICATION,
CHEMBL450449,MONDO_0018364,INDICATION,
CHEMBL450449,Orphanet_145,INDICATION,
CHEMBL450656,EFO_0004269,INDICATION,
CHEMBL450940,EFO_0000384,INDICATION,
