from_id,to_id,rel_type,score
CHEMBL450940,EFO_0001065,INDICATION,
CHEMBL451,EFO_0000400,CONTRAINDICATION,
CHEMBL451,EFO_0000474,CONTRAINDICATION,
CHEMBL451,EFO_0000537,CONTRAINDICATION,
CHEMBL451,EFO_0000555,INDICATION,
CHEMBL451,EFO_0000612,CONTRAINDICATION,
CHEMBL451,EFO_0000712,CONTRAINDICATION,
CHEMBL451,EFO_0000729,CONTRAINDICATION,
CHEMBL451,EFO_0001064,CONTRAINDICATION,
CHEMBL451,EFO_0001065,CONTRAINDICATION,
CHEMBL451,EFO_0001073,CONTRAINDICATION,
CHEMBL451,EFO_0001645,CONTRAINDICATION,
CHEMBL451,EFO_0003086,CONTRAINDICATION,
CHEMBL451,EFO_0003818,CONTRAINDICATION,
CHEMBL451,EFO_0003832,CONTRAINDICATION,
CHEMBL451,EFO_0003877,CONTRAINDICATION,
CHEMBL451,EFO_0004152,CONTRAINDICATION,
CHEMBL451,EFO_0004190,CONTRAINDICATION,
CHEMBL451,EFO_0004262,OFF_LABEL_USE,
CHEMBL451,EFO_0004705,CONTRAINDICATION,
CHEMBL451,EFO_0004777,INDICATION,
CHEMBL451,EFO_0004991,CONTRAINDICATION,
CHEMBL451,EFO_0005230,INDICATION,
CHEMBL451,EFO_0005252,CONTRAINDICATION,
CHEMBL451,EFO_0005307,CONTRAINDICATION,
CHEMBL451,EFO_0005407,CONTRAINDICATION,
CHEMBL451,EFO_0006788,INDICATION,
CHEMBL451,EFO_0009189,CONTRAINDICATION,
CHEMBL451,EFO_0009315,CONTRAINDICATION,
CHEMBL451,EFO_0009454,CONTRAINDICATION,
CHEMBL451,EFO_0009571,CONTRAINDICATION,
CHEMBL451,EFO_0009910,CONTRAINDICATION,
CHEMBL451,EFO_1000800,INDICATION,
CHEMBL451,EFO_1001095,CONTRAINDICATION,
CHEMBL451,EFO_1001512,CONTRAINDICATION,
CHEMBL451,MONDO_0001627,CONTRAINDICATION,
CHEMBL451,MONDO_0001744,CONTRAINDICATION,
CHEMBL451,MONDO_0002009,INDICATION,
CHEMBL451,MONDO_0002050,CONTRAINDICATION,
CHEMBL451,MONDO_0002491,CONTRAINDICATION,
CHEMBL451,MONDO_0002520,CONTRAINDICATION,
CHEMBL451,MONDO_0004247,INDICATION,
CHEMBL451,MONDO_0004979,CONTRAINDICATION,
CHEMBL451,MONDO_0005041,CONTRAINDICATION,
CHEMBL451,MONDO_0005277,CONTRAINDICATION,
CHEMBL451,MONDO_0007079,CONTRAINDICATION,
CHEMBL451,MONDO_0007915,CONTRAINDICATION,
CHEMBL451,MONDO_0008170,CONTRAINDICATION,
CHEMBL451,MONDO_0019171,CONTRAINDICATION,
CHEMBL451,MONDO_0037748,CONTRAINDICATION,
CHEMBL451,MONDO_0037821,CONTRAINDICATION,
CHEMBL451,MONDO_0041086,INDICATION,
CHEMBL4514636,EFO_0000182,INDICATION,
CHEMBL4514636,EFO_0000616,INDICATION,
CHEMBL451770,EFO_0002615,INDICATION,
CHEMBL4518483,EFO_0001073,INDICATION,
CHEMBL4518483,EFO_0001421,INDICATION,
CHEMBL4518483,EFO_0003095,INDICATION,
CHEMBL4518483,MONDO_0005148,INDICATION,
CHEMBL451887,EFO_0000095,INDICATION,
CHEMBL451887,EFO_0000096,INDICATION,
CHEMBL451887,EFO_0000183,INDICATION,
CHEMBL451887,EFO_0000211,INDICATION,
CHEMBL451887,EFO_0000220,INDICATION,
CHEMBL451887,EFO_0000222,INDICATION,
CHEMBL451887,EFO_0000403,INDICATION,
CHEMBL451887,EFO_0000565,INDICATION,
CHEMBL451887,EFO_0000574,INDICATION,
CHEMBL451887,EFO_0000616,INDICATION,
CHEMBL451887,EFO_0000702,INDICATION,
CHEMBL451887,EFO_0001378,INDICATION,
CHEMBL451887,EFO_0005952,INDICATION,
CHEMBL451887,EFO_0006475,INDICATION,
CHEMBL451887,EFO_0006738,INDICATION,
CHEMBL451887,EFO_0009441,INDICATION,
CHEMBL451887,EFO_1000785,INDICATION,
CHEMBL451887,EFO_1001051,INDICATION,
CHEMBL451887,EFO_1001469,INDICATION,
CHEMBL451887,EFO_1001875,INDICATION,
CHEMBL451887,MONDO_0001023,INDICATION,
CHEMBL451887,MONDO_0002120,INDICATION,
CHEMBL451887,MONDO_0002367,INDICATION,
CHEMBL451887,MONDO_0004992,INDICATION,
CHEMBL451887,MONDO_0008315,INDICATION,
CHEMBL451887,MONDO_0017816,INDICATION,
CHEMBL451887,MONDO_0018906,INDICATION,
CHEMBL451887,MONDO_0020547,INDICATION,
CHEMBL4519121,MONDO_0004975,INDICATION,
CHEMBL4519121,MONDO_0005180,INDICATION,
CHEMBL451930,EFO_0000574,INDICATION,
CHEMBL451930,EFO_0000616,INDICATION,
CHEMBL451930,EFO_0001378,INDICATION,
CHEMBL451930,EFO_0003085,INDICATION,
CHEMBL451930,MONDO_0008315,INDICATION,
CHEMBL451930,MONDO_0044903,INDICATION,
CHEMBL451930,MONDO_0100096,INDICATION,
CHEMBL452,EFO_0000474,INDICATION,
CHEMBL452,EFO_0003086,CONTRAINDICATION,
CHEMBL452,EFO_0003843,INDICATION,
CHEMBL452,EFO_0003877,CONTRAINDICATION,
CHEMBL452,EFO_0004190,CONTRAINDICATION,
CHEMBL452,EFO_0004262,INDICATION,
CHEMBL452,EFO_0005230,INDICATION,
CHEMBL452,EFO_0005762,INDICATION,
CHEMBL452,EFO_0007191,INDICATION,
CHEMBL452,EFO_0007262,INDICATION,
CHEMBL452,EFO_0007462,INDICATION,
CHEMBL452,EFO_0008526,INDICATION,
CHEMBL452,EFO_0009910,CONTRAINDICATION,
CHEMBL452,EFO_1000850,INDICATION,
CHEMBL452,EFO_1000924,INDICATION,
CHEMBL452,MONDO_0001744,CONTRAINDICATION,
CHEMBL452,MONDO_0002050,CONTRAINDICATION,
CHEMBL452,MONDO_0002491,CONTRAINDICATION,
CHEMBL452,MONDO_0005090,INDICATION,
CHEMBL452,MONDO_0016532,INDICATION,
CHEMBL452,MONDO_0037821,CONTRAINDICATION,
CHEMBL452,MONDO_0100192,CONTRAINDICATION,
CHEMBL452,MONDO_0850093,INDICATION,
CHEMBL452076,EFO_0000319,INDICATION,
CHEMBL452076,EFO_0000537,INDICATION,
CHEMBL452076,EFO_1001496,INDICATION,
CHEMBL4521078,EFO_0004599,INDICATION,
CHEMBL4521078,MONDO_0013730,INDICATION,
CHEMBL452231,EFO_0000220,INDICATION,
CHEMBL452231,EFO_0000565,INDICATION,
CHEMBL452231,EFO_0000574,INDICATION,
CHEMBL452231,EFO_0000616,INDICATION,
CHEMBL452231,EFO_0000621,OFF_LABEL_USE,
CHEMBL452231,EFO_0000771,CONTRAINDICATION,
CHEMBL452231,EFO_0001064,CONTRAINDICATION,
CHEMBL452231,EFO_0003086,CONTRAINDICATION,
CHEMBL452231,MONDO_0018906,OFF_LABEL_USE,
CHEMBL4525964,EFO_0000544,INDICATION,
CHEMBL4525964,EFO_0003047,INDICATION,
CHEMBL4525964,EFO_0004220,INDICATION,
CHEMBL4526356,MONDO_0007254,INDICATION,
CHEMBL452715,EFO_1000158,INDICATION,
CHEMBL4529465,MONDO_0018076,INDICATION,
CHEMBL453,EFO_0000771,INDICATION,
CHEMBL453,EFO_0003086,CONTRAINDICATION,
CHEMBL453,EFO_0003102,INDICATION,
CHEMBL453,EFO_0003103,INDICATION,
CHEMBL453,EFO_0004991,CONTRAINDICATION,
CHEMBL453,EFO_0005307,CONTRAINDICATION,
CHEMBL453,EFO_0005803,CONTRAINDICATION,
CHEMBL453,EFO_0007287,CONTRAINDICATION,
CHEMBL453,EFO_0007324,INDICATION,
CHEMBL453,EFO_0007353,OFF_LABEL_USE,
CHEMBL453,EFO_0007397,INDICATION,
CHEMBL453,EFO_0007444,INDICATION,
CHEMBL453,EFO_0009571,CONTRAINDICATION,
CHEMBL453,EFO_1001040,INDICATION,
CHEMBL453,EFO_1001226,CONTRAINDICATION,
CHEMBL453,EFO_1001888,INDICATION,
CHEMBL453,MONDO_0002462,CONTRAINDICATION,
CHEMBL453,MONDO_0004979,CONTRAINDICATION,
CHEMBL453,MONDO_0015909,CONTRAINDICATION,
CHEMBL453,MONDO_0019171,CONTRAINDICATION,
CHEMBL453,MONDO_0021945,CONTRAINDICATION,
CHEMBL453,MONDO_0037821,CONTRAINDICATION,
CHEMBL45305,EFO_0004280,INDICATION,
CHEMBL4533605,EFO_0000771,INDICATION,
CHEMBL4533605,EFO_1001141,INDICATION,
CHEMBL453514,EFO_0000771,INDICATION,
CHEMBL453514,EFO_0007220,INDICATION,
CHEMBL4535757,EFO_0000365,INDICATION,
CHEMBL4535757,EFO_0000571,INDICATION,
CHEMBL4535757,EFO_0000616,INDICATION,
CHEMBL4535757,EFO_0001075,INDICATION,
CHEMBL4535757,EFO_0001421,INDICATION,
CHEMBL4535757,EFO_0002618,INDICATION,
CHEMBL4535757,EFO_0003060,INDICATION,
CHEMBL4535757,EFO_1000251,INDICATION,
CHEMBL4535757,EFO_1001512,INDICATION,
CHEMBL4535757,MONDO_0008903,INDICATION,
CHEMBL454,EFO_0000341,CONTRAINDICATION,
CHEMBL454,EFO_0000474,CONTRAINDICATION,
CHEMBL454,EFO_0000537,CONTRAINDICATION,
CHEMBL454,EFO_0003086,CONTRAINDICATION,
CHEMBL454,EFO_0003767,CONTRAINDICATION,
CHEMBL454,EFO_0003832,CONTRAINDICATION,
CHEMBL454,EFO_0003877,CONTRAINDICATION,
CHEMBL454,EFO_0003890,CONTRAINDICATION,
CHEMBL454,EFO_0003928,CONTRAINDICATION,
CHEMBL454,EFO_0004242,CONTRAINDICATION,
CHEMBL454,EFO_0004262,CONTRAINDICATION,
CHEMBL454,EFO_0004274,CONTRAINDICATION,
CHEMBL454,EFO_0004698,CONTRAINDICATION,
CHEMBL454,EFO_0004705,CONTRAINDICATION,
CHEMBL454,EFO_0005251,CONTRAINDICATION,
CHEMBL454,EFO_0007467,CONTRAINDICATION,
CHEMBL454,EFO_1000391,CONTRAINDICATION,
CHEMBL454,EFO_1001132,CONTRAINDICATION,
CHEMBL454,EFO_1001375,CONTRAINDICATION,
CHEMBL454,EFO_1001872,CONTRAINDICATION,
CHEMBL454,MONDO_0001343,CONTRAINDICATION,
CHEMBL454,MONDO_0002050,CONTRAINDICATION,
CHEMBL454,MONDO_0002280,CONTRAINDICATION,
CHEMBL454,MONDO_0002491,CONTRAINDICATION,
CHEMBL454,MONDO_0004247,CONTRAINDICATION,
CHEMBL454,MONDO_0005277,OFF_LABEL_USE,
CHEMBL454,MONDO_0007079,CONTRAINDICATION,
CHEMBL454,MONDO_0015129,CONTRAINDICATION,
CHEMBL454,MONDO_0018660,CONTRAINDICATION,
CHEMBL454,MONDO_0018896,CONTRAINDICATION,
CHEMBL454,MONDO_0024574,CONTRAINDICATION,
CHEMBL454,MONDO_0037821,CONTRAINDICATION,
CHEMBL454,MONDO_0100192,CONTRAINDICATION,
CHEMBL454,Orphanet_903,CONTRAINDICATION,
CHEMBL4540843,MONDO_0005147,INDICATION,
CHEMBL4541964,MONDO_0002039,INDICATION,
CHEMBL4541964,MONDO_0004975,INDICATION,
CHEMBL4541964,MONDO_0010383,INDICATION,
CHEMBL454446,EFO_0000544,INDICATION,
CHEMBL454446,EFO_0003103,INDICATION,
CHEMBL454446,EFO_0006505,INDICATION,
CHEMBL454446,MONDO_0002258,INDICATION,
CHEMBL4544478,EFO_0000616,INDICATION,
CHEMBL454801,EFO_0000182,INDICATION,
CHEMBL454801,EFO_0000319,INDICATION,
CHEMBL454801,EFO_0000373,INDICATION,
CHEMBL454801,EFO_0000519,INDICATION,
CHEMBL454801,EFO_0000546,INDICATION,
CHEMBL454801,EFO_0000660,INDICATION,
CHEMBL454801,EFO_0000668,INDICATION,
CHEMBL454801,EFO_0000707,INDICATION,
CHEMBL454801,EFO_0001645,INDICATION,
CHEMBL454801,EFO_0002609,INDICATION,
CHEMBL454801,EFO_0002618,INDICATION,
CHEMBL454801,EFO_0003144,INDICATION,
CHEMBL454801,EFO_0003884,INDICATION,
CHEMBL454801,EFO_0004193,INDICATION,
CHEMBL454801,EFO_0004278,INDICATION,
CHEMBL454801,EFO_0004540,INDICATION,
CHEMBL454801,EFO_0008517,INDICATION,
CHEMBL454801,EFO_0009492,INDICATION,
CHEMBL454801,EFO_1000653,INDICATION,
CHEMBL454801,EFO_1000690,INDICATION,
CHEMBL454801,EFO_1000899,INDICATION,
CHEMBL454801,EFO_1001249,INDICATION,
CHEMBL454801,EFO_1001373,INDICATION,
CHEMBL454801,EFO_1001465,INDICATION,
CHEMBL454801,MONDO_0000437,INDICATION,
CHEMBL454801,MONDO_0002050,INDICATION,
CHEMBL454801,MONDO_0004976,INDICATION,
CHEMBL454801,MONDO_0004985,INDICATION,
CHEMBL454801,MONDO_0005147,INDICATION,
CHEMBL454801,MONDO_0005180,INDICATION,
CHEMBL454801,MONDO_0007254,INDICATION,
CHEMBL454801,MONDO_0007739,INDICATION,
CHEMBL454801,MONDO_0008300,INDICATION,
CHEMBL454801,MONDO_0010679,INDICATION,
CHEMBL454801,MONDO_0015626,INDICATION,
CHEMBL454801,MONDO_0019037,INDICATION,
CHEMBL454801,MONDO_0044970,INDICATION,
CHEMBL454801,MONDO_0100096,INDICATION,
CHEMBL454950,EFO_0000544,INDICATION,
CHEMBL454950,EFO_0000574,INDICATION,
CHEMBL454950,EFO_0003102,INDICATION,
CHEMBL454950,EFO_0004607,INDICATION,
CHEMBL454950,EFO_0007410,INDICATION,
CHEMBL454950,EFO_0009516,INDICATION,
CHEMBL454950,EFO_1001444,INDICATION,
CHEMBL454950,MONDO_0021201,INDICATION,
CHEMBL4549658,EFO_0003095,INDICATION,
CHEMBL455,EFO_0000400,CONTRAINDICATION,
CHEMBL455,EFO_0000537,CONTRAINDICATION,
CHEMBL455,EFO_0000544,INDICATION,
CHEMBL455,EFO_0001645,CONTRAINDICATION,
CHEMBL455,EFO_0003086,CONTRAINDICATION,
CHEMBL455,EFO_0003102,INDICATION,
CHEMBL455,EFO_0003777,CONTRAINDICATION,
CHEMBL455,EFO_0003894,INDICATION,
CHEMBL455,EFO_0004190,CONTRAINDICATION,
CHEMBL455,EFO_0005803,CONTRAINDICATION,
CHEMBL455,EFO_0007144,INDICATION,
CHEMBL455,EFO_0007287,CONTRAINDICATION,
CHEMBL455,EFO_0007308,CONTRAINDICATION,
CHEMBL455,EFO_0007324,INDICATION,
CHEMBL455,EFO_0009086,CONTRAINDICATION,
CHEMBL455,EFO_0009189,CONTRAINDICATION,
CHEMBL455,EFO_0009450,INDICATION,
CHEMBL455,EFO_1000697,CONTRAINDICATION,
CHEMBL455,EFO_1000760,OFF_LABEL_USE,
CHEMBL455,EFO_1000764,INDICATION,
CHEMBL455,EFO_1000829,OFF_LABEL_USE,
CHEMBL455,EFO_1001069,CONTRAINDICATION,
CHEMBL455,EFO_1001070,CONTRAINDICATION,
CHEMBL455,EFO_1001231,INDICATION,
CHEMBL455,EFO_1001240,INDICATION,
CHEMBL455,EFO_1001888,CONTRAINDICATION,
CHEMBL455,MONDO_0001744,CONTRAINDICATION,
CHEMBL455,MONDO_0002277,CONTRAINDICATION,
CHEMBL455,MONDO_0002307,INDICATION,
CHEMBL455,MONDO_0004773,INDICATION,
CHEMBL455,MONDO_0020944,CONTRAINDICATION,
CHEMBL455,MONDO_0020950,CONTRAINDICATION,
CHEMBL455,MONDO_0037821,CONTRAINDICATION,
CHEMBL455,MONDO_0043885,CONTRAINDICATION,
CHEMBL455,MP_0001845,INDICATION,
CHEMBL455136,EFO_0004698,INDICATION,
CHEMBL455186,EFO_0000174,INDICATION,
CHEMBL455186,EFO_0000183,INDICATION,
CHEMBL455186,EFO_0000198,INDICATION,
CHEMBL455186,EFO_0000220,INDICATION,
CHEMBL455186,EFO_0000222,INDICATION,
CHEMBL455186,EFO_0000616,INDICATION,
CHEMBL455186,EFO_0000708,INDICATION,
CHEMBL455186,EFO_0000756,INDICATION,
CHEMBL455186,EFO_0001378,INDICATION,
CHEMBL455186,EFO_0001642,INDICATION,
CHEMBL455186,EFO_0003060,INDICATION,
CHEMBL455186,EFO_0005952,INDICATION,
CHEMBL455186,MONDO_0000159,INDICATION,
CHEMBL455186,MONDO_0008170,INDICATION,
CHEMBL455186,MONDO_0009833,INDICATION,
CHEMBL455186,MONDO_0013730,INDICATION,
CHEMBL455186,MONDO_0100244,INDICATION,
CHEMBL455461,EFO_0003106,INDICATION,
CHEMBL455491,EFO_0007191,INDICATION,
CHEMBL4558324,EFO_0000616,INDICATION,
CHEMBL4558324,EFO_0001421,INDICATION,
CHEMBL4558324,EFO_0003060,INDICATION,
CHEMBL4558324,MONDO_0004992,INDICATION,
CHEMBL4558324,MONDO_0008903,INDICATION,
CHEMBL4558324,MONDO_0021117,INDICATION,
CHEMBL4558527,MONDO_0004979,INDICATION,
CHEMBL4559134,EFO_0000501,INDICATION,
CHEMBL4559134,EFO_0000616,INDICATION,
CHEMBL4559134,EFO_0000641,INDICATION,
CHEMBL4559134,EFO_0001421,INDICATION,
CHEMBL4559134,EFO_0003060,INDICATION,
CHEMBL4559134,EFO_0003841,INDICATION,
CHEMBL4559134,MONDO_0002108,INDICATION,
CHEMBL4559134,MONDO_0004992,INDICATION,
CHEMBL4559134,MONDO_0015277,INDICATION,
CHEMBL455917,EFO_0000217,CONTRAINDICATION,
CHEMBL455917,EFO_0003767,CONTRAINDICATION,
CHEMBL455917,EFO_0004698,INDICATION,
CHEMBL455917,EFO_0005230,INDICATION,
CHEMBL455917,EFO_0005628,CONTRAINDICATION,
CHEMBL455917,EFO_0005774,INDICATION,
CHEMBL455917,EFO_0009868,OFF_LABEL_USE,
CHEMBL455917,MONDO_0001409,CONTRAINDICATION,
CHEMBL455917,MONDO_0002050,INDICATION,
CHEMBL455917,MONDO_0002491,CONTRAINDICATION,
CHEMBL455917,MONDO_0004247,CONTRAINDICATION,
CHEMBL455917,MONDO_0005090,INDICATION,
CHEMBL455917,MONDO_0008294,CONTRAINDICATION,
CHEMBL455917,MONDO_0100192,CONTRAINDICATION,
CHEMBL456,EFO_0000319,INDICATION,
CHEMBL456,EFO_0000373,INDICATION,
CHEMBL456,EFO_0000400,CONTRAINDICATION,
CHEMBL456,EFO_0000537,OFF_LABEL_USE,
CHEMBL456,EFO_0001422,CONTRAINDICATION,
CHEMBL456,EFO_0004255,INDICATION,
CHEMBL456,EFO_0004274,CONTRAINDICATION,
CHEMBL456,EFO_0005251,CONTRAINDICATION,
CHEMBL456,EFO_0005252,CONTRAINDICATION,
CHEMBL456,EFO_0009530,CONTRAINDICATION,
CHEMBL456,EFO_0009690,INDICATION,
CHEMBL456,EFO_1000652,CONTRAINDICATION,
CHEMBL456,EFO_1001134,INDICATION,
CHEMBL456,MONDO_0001187,INDICATION,
CHEMBL456,MONDO_0001566,OFF_LABEL_USE,
CHEMBL456,MONDO_0005041,INDICATION,
CHEMBL456,MONDO_0018100,CONTRAINDICATION,
CHEMBL456,MONDO_0021945,CONTRAINDICATION,
CHEMBL456341,EFO_0000398,INDICATION,
CHEMBL456341,EFO_0000404,INDICATION,
CHEMBL456341,MONDO_0007915,INDICATION,
CHEMBL456341,MONDO_0009061,INDICATION,
CHEMBL4563522,EFO_0001421,INDICATION,
CHEMBL4563522,EFO_0003884,INDICATION,
CHEMBL4563522,MONDO_0013730,INDICATION,
CHEMBL4563522,MONDO_0015183,INDICATION,
CHEMBL4567446,EFO_0001421,INDICATION,
CHEMBL4567446,EFO_0003095,INDICATION,
CHEMBL4567446,EFO_1001249,INDICATION,
CHEMBL457,EFO_0000319,INDICATION,
CHEMBL457,EFO_0000764,INDICATION,
CHEMBL457,EFO_0001645,INDICATION,
CHEMBL457,EFO_0003768,INDICATION,
CHEMBL457,EFO_0003832,CONTRAINDICATION,
CHEMBL457,EFO_0004211,INDICATION,
CHEMBL457,EFO_0004272,INDICATION,
CHEMBL457,EFO_0004319,INDICATION,
CHEMBL457,EFO_0004799,CONTRAINDICATION,
CHEMBL457,EFO_1001375,INDICATION,
CHEMBL457,EFO_1001486,CONTRAINDICATION,
CHEMBL457,MONDO_0001343,CONTRAINDICATION,
CHEMBL457,MONDO_0002280,CONTRAINDICATION,
CHEMBL457,MONDO_0004975,INDICATION,
CHEMBL457,MONDO_0004992,INDICATION,
CHEMBL457,MONDO_0005148,INDICATION,
CHEMBL457,MONDO_0007079,INDICATION,
CHEMBL457077,EFO_0000400,INDICATION,
CHEMBL457077,EFO_1000783,INDICATION,
CHEMBL4571075,MONDO_0004975,INDICATION,
CHEMBL4571518,EFO_0009130,INDICATION,
CHEMBL4571518,EFO_1001314,INDICATION,
CHEMBL457299,EFO_1000906,INDICATION,
CHEMBL4574601,EFO_0000211,INDICATION,
CHEMBL4574601,EFO_0004289,INDICATION,
CHEMBL4574601,EFO_1001264,INDICATION,
CHEMBL457547,EFO_0000565,INDICATION,
CHEMBL457547,EFO_0003086,CONTRAINDICATION,
CHEMBL457547,EFO_0007157,INDICATION,
CHEMBL457547,EFO_0007406,INDICATION,
CHEMBL457547,EFO_1001282,INDICATION,
CHEMBL457547,EFO_1001283,INDICATION,
CHEMBL457547,MONDO_0002026,INDICATION,
CHEMBL457547,MONDO_0002041,INDICATION,
CHEMBL457547,MONDO_0004992,INDICATION,
CHEMBL457547,MONDO_0013730,INDICATION,
CHEMBL457547,MONDO_0042233,INDICATION,
CHEMBL4577523,EFO_0000211,INDICATION,
CHEMBL4577523,EFO_0000616,INDICATION,
CHEMBL4577523,EFO_0003060,INDICATION,
CHEMBL4577523,EFO_0005809,INDICATION,
CHEMBL45816,EFO_0000319,INDICATION,
CHEMBL45816,EFO_0000519,INDICATION,
CHEMBL45816,EFO_0000537,INDICATION,
CHEMBL45816,EFO_1000158,INDICATION,
CHEMBL45816,MONDO_0000468,CONTRAINDICATION,
CHEMBL45816,MONDO_0001823,CONTRAINDICATION,
CHEMBL4582651,EFO_0000616,INDICATION,
CHEMBL4582651,EFO_0003060,INDICATION,
CHEMBL4582651,MONDO_0004992,INDICATION,
CHEMBL4582651,MONDO_0015277,INDICATION,
CHEMBL4583691,EFO_0000756,INDICATION,
CHEMBL4583691,EFO_0003060,INDICATION,
CHEMBL4584965,EFO_0000198,INDICATION,
CHEMBL4584965,EFO_0000222,INDICATION,
CHEMBL4584965,EFO_0000274,INDICATION,
CHEMBL4584965,EFO_0000676,INDICATION,
CHEMBL4584965,EFO_0001365,INDICATION,
CHEMBL4584965,EFO_0007147,INDICATION,
CHEMBL4584965,MONDO_0004907,INDICATION,
CHEMBL4585668,EFO_0000349,INDICATION,
CHEMBL4585668,EFO_0000616,INDICATION,
CHEMBL4585668,EFO_0000681,INDICATION,
CHEMBL4585668,EFO_0001421,INDICATION,
CHEMBL4585668,EFO_0003884,INDICATION,
CHEMBL4585668,EFO_1000045,INDICATION,
CHEMBL4585668,MONDO_0008315,INDICATION,
CHEMBL4585668,MONDO_0008667,INDICATION,
CHEMBL4585668,MONDO_0016748,INDICATION,
CHEMBL458875,EFO_0000763,INDICATION,
CHEMBL458875,EFO_0004197,INDICATION,
CHEMBL458875,EFO_0004239,INDICATION,
CHEMBL458875,MONDO_0100096,INDICATION,
CHEMBL458876,EFO_0000764,INDICATION,
CHEMBL459,EFO_0000400,CONTRAINDICATION,
CHEMBL459,EFO_0000537,INDICATION,
CHEMBL459,EFO_0000668,INDICATION,
CHEMBL459,EFO_0001422,CONTRAINDICATION,
CHEMBL459,EFO_0003086,CONTRAINDICATION,
CHEMBL459,EFO_0004274,CONTRAINDICATION,
CHEMBL459,EFO_0008506,CONTRAINDICATION,
CHEMBL459,EFO_0009530,CONTRAINDICATION,
CHEMBL459,EFO_1000652,CONTRAINDICATION,
CHEMBL459,EFO_1001264,CONTRAINDICATION,
CHEMBL459,MONDO_0001566,CONTRAINDICATION,
CHEMBL459,MONDO_0002050,CONTRAINDICATION,
CHEMBL459,MONDO_0002280,CONTRAINDICATION,
CHEMBL459,MONDO_0005147,INDICATION,
CHEMBL459,MONDO_0007915,CONTRAINDICATION,
CHEMBL459,MONDO_0008233,CONTRAINDICATION,
CHEMBL459,MONDO_0018100,CONTRAINDICATION,
CHEMBL459,MONDO_0021095,CONTRAINDICATION,
CHEMBL459,MONDO_0037821,CONTRAINDICATION,
CHEMBL459,MONDO_0100192,CONTRAINDICATION,
CHEMBL459016,MONDO_0004857,INDICATION,
CHEMBL4592045,MONDO_0002009,INDICATION,
CHEMBL459265,EFO_0000180,INDICATION,
CHEMBL459265,EFO_0007406,INDICATION,
CHEMBL459265,EFO_1000710,INDICATION,
CHEMBL459324,EFO_0003890,INDICATION,
CHEMBL459324,EFO_0004240,INDICATION,
CHEMBL459324,EFO_0005611,INDICATION,
CHEMBL459324,EFO_0010702,INDICATION,
CHEMBL4594214,EFO_0003843,INDICATION,
CHEMBL4594217,EFO_0000400,INDICATION,
CHEMBL4594217,EFO_0000401,INDICATION,
CHEMBL4594217,EFO_0000660,INDICATION,
CHEMBL4594217,EFO_0001073,INDICATION,
CHEMBL4594217,EFO_0003144,INDICATION,
CHEMBL4594217,MONDO_0005147,INDICATION,
CHEMBL4594217,MONDO_0005148,INDICATION,
CHEMBL4594217,MONDO_0007254,INDICATION,
CHEMBL4594230,EFO_0000174,INDICATION,
CHEMBL4594230,EFO_0000574,INDICATION,
CHEMBL4594230,EFO_0000616,INDICATION,
CHEMBL4594230,MONDO_0001475,INDICATION,
CHEMBL4594234,EFO_0000574,INDICATION,
CHEMBL4594234,EFO_0000616,INDICATION,
CHEMBL4594234,MONDO_0007254,INDICATION,
CHEMBL4594241,EFO_0001645,INDICATION,
CHEMBL4594242,EFO_0003854,INDICATION,
CHEMBL4594242,EFO_1000950,INDICATION,
CHEMBL4594242,MONDO_0002123,INDICATION,
CHEMBL4594244,EFO_0000341,INDICATION,
CHEMBL4594244,EFO_0004143,INDICATION,
CHEMBL4594244,EFO_0004616,INDICATION,
CHEMBL4594244,EFO_0005802,INDICATION,
CHEMBL4594244,EFO_0008507,INDICATION,
CHEMBL4594244,EFO_1000786,INDICATION,
CHEMBL4594244,EFO_1000906,INDICATION,
CHEMBL4594244,EFO_1001178,INDICATION,
CHEMBL4594244,EFO_1001345,INDICATION,
CHEMBL4594244,MONDO_0005178,INDICATION,
CHEMBL4594246,EFO_0000544,INDICATION,
CHEMBL4594246,EFO_0003103,INDICATION,
CHEMBL4594246,EFO_0003106,INDICATION,
