from_id,to_id,rel_type,score
CHEMBL4594246,EFO_1000025,INDICATION,
CHEMBL4594248,EFO_0005754,INDICATION,
CHEMBL4594250,EFO_0004190,INDICATION,
CHEMBL4594250,EFO_1000879,INDICATION,
CHEMBL4594250,EFO_1001069,INDICATION,
CHEMBL4594250,MONDO_0005041,INDICATION,
CHEMBL4594250,MONDO_0005321,INDICATION,
CHEMBL4594250,Orphanet_98974,INDICATION,
CHEMBL4594251,EFO_0004190,INDICATION,
CHEMBL4594251,EFO_1001069,INDICATION,
CHEMBL4594252,EFO_0003894,INDICATION,
CHEMBL4594253,EFO_0000222,INDICATION,
CHEMBL4594253,EFO_0000403,INDICATION,
CHEMBL4594253,EFO_0000574,INDICATION,
CHEMBL4594253,EFO_0000616,INDICATION,
CHEMBL4594253,EFO_0005952,INDICATION,
CHEMBL4594253,MONDO_0002334,INDICATION,
CHEMBL4594253,MONDO_0018906,INDICATION,
CHEMBL4594254,EFO_0000555,INDICATION,
CHEMBL4594254,EFO_1000906,INDICATION,
CHEMBL4594254,EFO_1000948,INDICATION,
CHEMBL4594256,EFO_0000181,INDICATION,
CHEMBL4594256,EFO_0000182,INDICATION,
CHEMBL4594256,EFO_0000616,INDICATION,
CHEMBL4594256,EFO_0000702,INDICATION,
CHEMBL4594256,EFO_0002916,INDICATION,
CHEMBL4594256,EFO_0004252,INDICATION,
CHEMBL4594256,MONDO_0002691,INDICATION,
CHEMBL4594256,MONDO_0007254,INDICATION,
CHEMBL4594256,MONDO_0007576,INDICATION,
CHEMBL4594257,EFO_0000180,INDICATION,
CHEMBL4594257,EFO_0000764,INDICATION,
CHEMBL4594258,EFO_0004197,INDICATION,
CHEMBL4594258,EFO_0004239,INDICATION,
CHEMBL4594259,EFO_0000756,INDICATION,
CHEMBL4594259,MONDO_0007254,INDICATION,
CHEMBL4594259,MONDO_0008315,INDICATION,
CHEMBL4594259,MONDO_0010200,INDICATION,
CHEMBL4594260,EFO_0000616,INDICATION,
CHEMBL4594260,EFO_0000691,INDICATION,
CHEMBL4594260,EFO_0000702,INDICATION,
CHEMBL4594260,MONDO_0008315,INDICATION,
CHEMBL4594260,MONDO_0018906,INDICATION,
CHEMBL4594261,MONDO_0007254,INDICATION,
CHEMBL4594262,EFO_0000537,INDICATION,
CHEMBL4594265,EFO_0001421,INDICATION,
CHEMBL4594265,Orphanet_95157,INDICATION,
CHEMBL4594266,EFO_0000616,INDICATION,
CHEMBL4594267,EFO_0006788,INDICATION,
CHEMBL4594268,EFO_0006788,INDICATION,
CHEMBL4594269,MONDO_0004975,INDICATION,
CHEMBL4594269,MONDO_0005180,INDICATION,
CHEMBL4594269,MONDO_0010726,INDICATION,
CHEMBL4594270,EFO_1001496,INDICATION,
CHEMBL4594270,MONDO_0010526,INDICATION,
CHEMBL4594270,MONDO_0018150,INDICATION,
CHEMBL4594271,EFO_0005532,INDICATION,
CHEMBL4594271,MONDO_0019623,INDICATION,
CHEMBL4594272,EFO_0005532,INDICATION,
CHEMBL4594272,MONDO_0019623,INDICATION,
CHEMBL4594273,EFO_0003869,INDICATION,
CHEMBL4594273,EFO_0006861,INDICATION,
CHEMBL4594274,MONDO_0009061,INDICATION,
CHEMBL4594275,EFO_0000274,INDICATION,
CHEMBL4594275,EFO_0000403,INDICATION,
CHEMBL4594275,EFO_0005809,INDICATION,
CHEMBL4594275,EFO_1001469,INDICATION,
CHEMBL4594275,MONDO_0002334,INDICATION,
CHEMBL4594275,MONDO_0002406,INDICATION,
CHEMBL4594275,MONDO_0018906,INDICATION,
CHEMBL4594276,EFO_0005809,INDICATION,
CHEMBL4594276,MONDO_0002334,INDICATION,
CHEMBL4594277,EFO_0005252,INDICATION,
CHEMBL4594279,EFO_0000616,INDICATION,
CHEMBL4594280,EFO_0000616,INDICATION,
CHEMBL4594280,EFO_0000673,INDICATION,
CHEMBL4594280,MONDO_0008315,INDICATION,
CHEMBL4594280,MONDO_0021259,INDICATION,
CHEMBL4594281,EFO_0000616,INDICATION,
CHEMBL4594282,EFO_0000712,INDICATION,
CHEMBL4594282,MONDO_0005299,INDICATION,
CHEMBL4594283,EFO_0000712,INDICATION,
CHEMBL4594283,MONDO_0005299,INDICATION,
CHEMBL4594284,EFO_0000616,INDICATION,
CHEMBL4594284,EFO_0003060,INDICATION,
CHEMBL4594284,EFO_0005221,INDICATION,
CHEMBL4594284,EFO_0008528,INDICATION,
CHEMBL4594284,MONDO_0002367,INDICATION,
CHEMBL4594284,MONDO_0008315,INDICATION,
CHEMBL4594285,EFO_0000616,INDICATION,
CHEMBL4594285,EFO_0004683,INDICATION,
CHEMBL4594285,MONDO_0008315,INDICATION,
CHEMBL4594286,EFO_0000616,INDICATION,
CHEMBL4594287,EFO_0000341,INDICATION,
CHEMBL4594287,MONDO_0004979,INDICATION,
CHEMBL4594287,MONDO_0009061,INDICATION,
CHEMBL4594287,MONDO_0100096,INDICATION,
CHEMBL4594288,EFO_0000537,INDICATION,
CHEMBL4594289,EFO_0000764,INDICATION,
CHEMBL4594290,EFO_0000771,INDICATION,
CHEMBL4594290,EFO_1001141,INDICATION,
CHEMBL4594291,EFO_0000771,INDICATION,
CHEMBL4594292,EFO_0000616,INDICATION,
CHEMBL4594292,EFO_0003060,INDICATION,
CHEMBL4594293,EFO_0000095,INDICATION,
CHEMBL4594293,EFO_1001469,INDICATION,
CHEMBL4594294,EFO_0003843,INDICATION,
CHEMBL4594295,EFO_0003843,INDICATION,
CHEMBL4594296,EFO_0004683,INDICATION,
CHEMBL4594296,MONDO_0004975,INDICATION,
CHEMBL4594297,MONDO_0009061,INDICATION,
CHEMBL4594298,EFO_0000616,INDICATION,
CHEMBL4594298,EFO_0003968,INDICATION,
CHEMBL4594298,EFO_0005537,INDICATION,
CHEMBL4594298,MONDO_0007254,INDICATION,
CHEMBL4594299,EFO_0000616,INDICATION,
CHEMBL4594299,EFO_0003968,INDICATION,
CHEMBL4594299,MONDO_0007254,INDICATION,
CHEMBL4594300,MONDO_0004689,INDICATION,
CHEMBL4594300,MONDO_0009643,INDICATION,
CHEMBL4594301,EFO_0003843,INDICATION,
CHEMBL4594301,EFO_0009868,INDICATION,
CHEMBL4594304,EFO_0000407,INDICATION,
CHEMBL4594304,EFO_0003144,INDICATION,
CHEMBL4594305,EFO_0000384,INDICATION,
CHEMBL4594306,EFO_0000616,INDICATION,
CHEMBL4594306,MONDO_0004992,INDICATION,
CHEMBL4594307,Orphanet_364,INDICATION,
CHEMBL4594308,EFO_0006859,INDICATION,
CHEMBL4594308,MONDO_0004992,INDICATION,
CHEMBL4594308,MONDO_0008903,INDICATION,
CHEMBL4594309,EFO_0001378,INDICATION,
CHEMBL4594310,EFO_0000685,INDICATION,
CHEMBL4594310,EFO_0000699,INDICATION,
CHEMBL4594310,EFO_0000783,INDICATION,
CHEMBL4594310,EFO_0004991,INDICATION,
CHEMBL4594310,EFO_0005761,INDICATION,
CHEMBL4594310,EFO_1000868,INDICATION,
CHEMBL4594310,EFO_1000937,INDICATION,
CHEMBL4594310,EFO_1001264,INDICATION,
CHEMBL4594310,MONDO_0007915,INDICATION,
CHEMBL4594311,MONDO_0011382,INDICATION,
CHEMBL4594311,MONDO_0016486,INDICATION,
CHEMBL4594311,Orphanet_848,INDICATION,
CHEMBL4594312,MONDO_0009179,INDICATION,
CHEMBL4594314,EFO_1000906,INDICATION,
CHEMBL4594314,MONDO_0017612,INDICATION,
CHEMBL4594314,Orphanet_303,INDICATION,
CHEMBL4594315,MONDO_0010557,INDICATION,
CHEMBL4594316,EFO_0007292,INDICATION,
CHEMBL4594316,MONDO_0011382,INDICATION,
CHEMBL4594316,MONDO_0016244,INDICATION,
CHEMBL4594316,MONDO_0100244,INDICATION,
CHEMBL4594318,EFO_0000181,INDICATION,
CHEMBL4594318,EFO_0000764,INDICATION,
CHEMBL4594319,EFO_0000403,INDICATION,
CHEMBL4594319,MONDO_0002087,INDICATION,
CHEMBL4594319,MONDO_0002158,INDICATION,
CHEMBL4594319,MONDO_0007254,INDICATION,
CHEMBL4594319,MONDO_0008170,INDICATION,
CHEMBL4594320,MONDO_0002412,INDICATION,
CHEMBL4594320,MONDO_0009290,INDICATION,
CHEMBL4594320,Orphanet_365,INDICATION,
CHEMBL4594322,EFO_0001378,INDICATION,
CHEMBL4594322,MONDO_0004992,INDICATION,
CHEMBL4594326,EFO_0008525,INDICATION,
CHEMBL4594326,EFO_1000096,INDICATION,
CHEMBL4594326,MONDO_0009672,INDICATION,
CHEMBL4594326,MONDO_0009673,INDICATION,
CHEMBL4594327,MP_0001914,INDICATION,
CHEMBL4594328,EFO_1000692,INDICATION,
CHEMBL4594328,MONDO_0009179,INDICATION,
CHEMBL4594328,Orphanet_303,INDICATION,
CHEMBL4594329,MONDO_0002412,INDICATION,
CHEMBL4594329,MONDO_0009290,INDICATION,
CHEMBL4594329,Orphanet_365,INDICATION,
CHEMBL4594330,EFO_0004192,INDICATION,
CHEMBL4594330,EFO_0004610,INDICATION,
CHEMBL4594330,EFO_0005761,INDICATION,
CHEMBL4594330,EFO_0005809,INDICATION,
CHEMBL4594330,MONDO_0007915,INDICATION,
CHEMBL4594330,MONDO_0019558,INDICATION,
CHEMBL4594330,MONDO_0020122,INDICATION,
CHEMBL4594331,EFO_0000685,INDICATION,
CHEMBL4594331,EFO_0000699,INDICATION,
CHEMBL4594331,EFO_0005761,INDICATION,
CHEMBL4594331,EFO_0005809,INDICATION,
CHEMBL4594331,EFO_0007160,INDICATION,
CHEMBL4594332,MONDO_0005147,INDICATION,
CHEMBL4594333,Orphanet_43,INDICATION,
CHEMBL4594334,EFO_0004129,INDICATION,
CHEMBL4594334,EFO_1001875,INDICATION,
CHEMBL4594336,MONDO_0010679,INDICATION,
CHEMBL4594337,EFO_0000275,INDICATION,
CHEMBL4594337,MONDO_0002009,INDICATION,
CHEMBL4594338,MONDO_0002474,INDICATION,
CHEMBL4594338,MONDO_0009823,INDICATION,
CHEMBL4594339,EFO_0005681,INDICATION,
CHEMBL4594339,EFO_1001849,INDICATION,
CHEMBL4594340,EFO_1000025,INDICATION,
CHEMBL4594340,EFO_1001259,INDICATION,
CHEMBL4594342,MONDO_0018998,INDICATION,
CHEMBL4594344,EFO_0000616,INDICATION,
CHEMBL4594345,MONDO_0007254,INDICATION,
CHEMBL4594346,EFO_1000906,INDICATION,
CHEMBL4594347,Orphanet_365,INDICATION,
CHEMBL4594348,EFO_0000685,INDICATION,
CHEMBL4594348,MONDO_0007915,INDICATION,
CHEMBL4594350,EFO_0000616,INDICATION,
CHEMBL4594350,EFO_0002618,INDICATION,
CHEMBL4594350,EFO_0003060,INDICATION,
CHEMBL4594350,EFO_0009709,INDICATION,
CHEMBL4594350,EFO_1001951,INDICATION,
CHEMBL4594350,MONDO_0008903,INDICATION,
CHEMBL4594350,MONDO_0021063,INDICATION,
CHEMBL4594351,MONDO_0004975,INDICATION,
CHEMBL4594351,MONDO_0005180,INDICATION,
CHEMBL4594352,EFO_0000182,INDICATION,
CHEMBL4594352,EFO_0000616,INDICATION,
CHEMBL4594352,EFO_0000681,INDICATION,
CHEMBL4594353,EFO_0000564,INDICATION,
CHEMBL4594353,EFO_0000616,INDICATION,
CHEMBL4594353,EFO_1000026,INDICATION,
CHEMBL4594353,MONDO_0004992,INDICATION,
CHEMBL4594353,MONDO_0008170,INDICATION,
CHEMBL4594355,EFO_0000211,INDICATION,
CHEMBL4594355,EFO_0003060,INDICATION,
CHEMBL4594355,EFO_0007143,INDICATION,
CHEMBL4594355,EFO_1001938,INDICATION,
CHEMBL4594355,MONDO_0002974,INDICATION,
CHEMBL4594355,MONDO_0004992,INDICATION,
CHEMBL4594356,EFO_0000574,INDICATION,
CHEMBL4594356,EFO_0000756,INDICATION,
CHEMBL4594356,EFO_0004142,INDICATION,
CHEMBL4594357,EFO_0000095,INDICATION,
CHEMBL4594357,EFO_0000403,INDICATION,
CHEMBL4594357,EFO_0000616,INDICATION,
CHEMBL4594357,EFO_0000685,INDICATION,
CHEMBL4594357,EFO_0000699,INDICATION,
CHEMBL4594357,EFO_0000768,INDICATION,
CHEMBL4594357,EFO_0004719,INDICATION,
CHEMBL4594357,EFO_0005676,INDICATION,
CHEMBL4594357,EFO_0005761,INDICATION,
CHEMBL4594357,EFO_0005809,INDICATION,
CHEMBL4594357,EFO_0007160,INDICATION,
CHEMBL4594357,EFO_1000630,INDICATION,
CHEMBL4594357,EFO_1001264,INDICATION,
CHEMBL4594357,EFO_1001469,INDICATION,
CHEMBL4594357,MONDO_0005301,INDICATION,
CHEMBL4594357,MONDO_0007915,INDICATION,
CHEMBL4594357,MONDO_0018906,INDICATION,
CHEMBL4594360,EFO_0000616,INDICATION,
CHEMBL4594360,EFO_0005221,INDICATION,
CHEMBL4594360,MONDO_0021063,INDICATION,
CHEMBL4594362,EFO_0000616,INDICATION,
CHEMBL4594362,EFO_0003100,INDICATION,
CHEMBL4594362,EFO_1000026,INDICATION,
CHEMBL4594363,EFO_0002618,INDICATION,
CHEMBL4594363,MONDO_0005184,INDICATION,
CHEMBL4594364,EFO_0000616,INDICATION,
CHEMBL4594366,EFO_0005952,INDICATION,
CHEMBL4594367,EFO_0000621,INDICATION,
CHEMBL4594367,EFO_0000702,INDICATION,
CHEMBL4594367,EFO_0003060,INDICATION,
CHEMBL4594367,MONDO_0007254,INDICATION,
CHEMBL4594376,EFO_0005411,INDICATION,
CHEMBL4594376,MONDO_0005090,INDICATION,
CHEMBL4594377,EFO_1000906,INDICATION,
CHEMBL4594378,EFO_0000616,INDICATION,
CHEMBL4594379,MONDO_0005180,INDICATION,
CHEMBL4594380,EFO_1000948,INDICATION,
CHEMBL4594381,EFO_0001421,INDICATION,
CHEMBL4594381,EFO_0003086,INDICATION,
CHEMBL4594381,EFO_0004192,INDICATION,
CHEMBL4594382,EFO_0004192,INDICATION,
CHEMBL4594383,EFO_0004198,INDICATION,
CHEMBL4594383,MONDO_0005301,INDICATION,
CHEMBL4594384,MONDO_0024969,INDICATION,
CHEMBL4594385,EFO_0000274,INDICATION,
CHEMBL4594385,EFO_0000341,INDICATION,
CHEMBL4594385,MONDO_0004979,INDICATION,
CHEMBL4594385,MONDO_0100096,INDICATION,
CHEMBL4594386,EFO_0001073,INDICATION,
CHEMBL4594387,EFO_1000906,INDICATION,
CHEMBL4594388,EFO_0000544,INDICATION,
CHEMBL4594388,EFO_0007243,INDICATION,
CHEMBL4594389,EFO_0003095,INDICATION,
CHEMBL4594390,EFO_0000702,INDICATION,
CHEMBL4594390,EFO_0003060,INDICATION,
CHEMBL4594390,MONDO_0021117,INDICATION,
CHEMBL4594391,EFO_0000616,INDICATION,
CHEMBL4594392,EFO_0000616,INDICATION,
CHEMBL4594392,MONDO_0004992,INDICATION,
CHEMBL4594396,EFO_0000222,INDICATION,
CHEMBL4594400,EFO_0000616,INDICATION,
CHEMBL4594401,EFO_0000198,INDICATION,
CHEMBL4594401,EFO_0001421,INDICATION,
CHEMBL4594401,EFO_0007160,INDICATION,
CHEMBL4594401,MONDO_0007254,INDICATION,
CHEMBL4594402,EFO_0000555,INDICATION,
CHEMBL4594403,MONDO_0002050,INDICATION,
CHEMBL4594404,EFO_0000544,INDICATION,
CHEMBL4594404,EFO_0000771,INDICATION,
CHEMBL4594404,MONDO_0021679,INDICATION,
CHEMBL4594405,EFO_0000574,INDICATION,
CHEMBL4594405,MONDO_0019471,INDICATION,
CHEMBL4594406,EFO_0000616,INDICATION,
CHEMBL4594406,EFO_0000673,INDICATION,
CHEMBL4594406,EFO_0001663,INDICATION,
CHEMBL4594406,EFO_0003863,INDICATION,
CHEMBL4594406,MONDO_0008315,INDICATION,
CHEMBL4594406,MONDO_0021259,INDICATION,
CHEMBL4594407,EFO_0004616,INDICATION,
CHEMBL4594407,MONDO_0005178,INDICATION,
CHEMBL4594410,EFO_0000275,INDICATION,
CHEMBL4594412,EFO_0000616,INDICATION,
CHEMBL4594414,EFO_0000694,INDICATION,
CHEMBL4594414,MONDO_0100096,INDICATION,
CHEMBL4594417,EFO_0000694,INDICATION,
CHEMBL4594417,MONDO_0007254,INDICATION,
CHEMBL4594417,MONDO_0008315,INDICATION,
CHEMBL4594417,MONDO_0100096,INDICATION,
CHEMBL4594419,EFO_0000401,INDICATION,
CHEMBL4594419,EFO_0000536,INDICATION,
CHEMBL4594419,MONDO_0004992,INDICATION,
CHEMBL4594419,MONDO_0005184,INDICATION,
CHEMBL4594420,EFO_0000095,INDICATION,
CHEMBL4594420,EFO_0000198,INDICATION,
CHEMBL4594420,EFO_0000222,INDICATION,
CHEMBL4594420,EFO_0000616,INDICATION,
CHEMBL4594421,EFO_0000616,INDICATION,
CHEMBL4594421,MONDO_0008315,INDICATION,
CHEMBL4594421,MONDO_0100096,INDICATION,
CHEMBL4594422,MONDO_0005090,INDICATION,
CHEMBL4594423,EFO_0000174,INDICATION,
CHEMBL4594423,EFO_0001376,INDICATION,
CHEMBL4594423,EFO_0003085,INDICATION,
CHEMBL4594424,EFO_1000948,INDICATION,
CHEMBL4594425,EFO_0000544,INDICATION,
CHEMBL4594426,EFO_0007211,INDICATION,
CHEMBL4594427,EFO_0000182,INDICATION,
CHEMBL4594428,EFO_0000616,INDICATION,
CHEMBL4594429,EFO_0000519,INDICATION,
CHEMBL4594429,EFO_0003060,INDICATION,
CHEMBL4594430,MONDO_0044970,INDICATION,
CHEMBL4594430,Orphanet_550,INDICATION,
CHEMBL4594431,MONDO_0007254,INDICATION,
CHEMBL4594432,EFO_0000616,INDICATION,
CHEMBL4594432,MONDO_0004992,INDICATION,
CHEMBL4594434,EFO_0000676,INDICATION,
CHEMBL4594434,EFO_1001051,INDICATION,
CHEMBL4594436,MONDO_0001056,INDICATION,
CHEMBL4594438,EFO_0000180,INDICATION,
CHEMBL4594438,EFO_0000763,INDICATION,
CHEMBL4594438,EFO_0000764,INDICATION,
CHEMBL4594440,EFO_0001361,INDICATION,
CHEMBL4594441,EFO_0000274,INDICATION,
CHEMBL4594442,EFO_0003060,INDICATION,
CHEMBL4594442,MONDO_0004992,INDICATION,
CHEMBL4594442,MONDO_0008315,INDICATION,
CHEMBL4594444,EFO_0003144,INDICATION,
CHEMBL4594445,EFO_0000337,INDICATION,
CHEMBL4594445,EFO_0003948,INDICATION,
CHEMBL4594445,EFO_1001095,INDICATION,
CHEMBL4594446,EFO_0004274,INDICATION,
CHEMBL4594446,EFO_0009104,INDICATION,
CHEMBL4594447,MONDO_0005180,INDICATION,
CHEMBL4594448,EFO_0001365,INDICATION,
CHEMBL4594448,EFO_0001421,INDICATION,
CHEMBL4594448,EFO_0004194,INDICATION,
CHEMBL4594448,EFO_0004254,INDICATION,
CHEMBL4594448,EFO_0005761,INDICATION,
CHEMBL4594448,MONDO_0002462,INDICATION,
CHEMBL4594448,MONDO_0016244,INDICATION,
CHEMBL4594448,MONDO_0018904,INDICATION,
CHEMBL4594448,MONDO_0100244,INDICATION,
CHEMBL4594449,EFO_0000616,INDICATION,
CHEMBL4594450,EFO_0003843,INDICATION,
CHEMBL4594452,EFO_0000519,INDICATION,
CHEMBL4594452,EFO_0005543,INDICATION,
CHEMBL4594452,MONDO_0100342,INDICATION,
CHEMBL4594453,EFO_0004239,INDICATION,
CHEMBL4594454,MONDO_0005321,INDICATION,
CHEMBL4594455,EFO_0000349,INDICATION,
CHEMBL4594455,EFO_0000681,INDICATION,
CHEMBL4594456,EFO_0000182,INDICATION,
CHEMBL4594456,EFO_0000211,INDICATION,
CHEMBL4594456,EFO_0000349,INDICATION,
CHEMBL4594456,EFO_0000519,INDICATION,
CHEMBL4594456,EFO_0000616,INDICATION,
CHEMBL4594456,EFO_0000681,INDICATION,
CHEMBL4594456,EFO_0000756,INDICATION,
CHEMBL4594456,EFO_0001061,INDICATION,
CHEMBL4594456,EFO_0001416,INDICATION,
CHEMBL4594456,EFO_0002618,INDICATION,
CHEMBL4594456,EFO_0003060,INDICATION,
CHEMBL4594456,EFO_0004252,INDICATION,
CHEMBL4594456,EFO_0005922,INDICATION,
CHEMBL4594456,EFO_1000657,INDICATION,
CHEMBL4594456,EFO_1001951,INDICATION,
CHEMBL4594456,EFO_1001961,INDICATION,
CHEMBL4594456,EFO_1001968,INDICATION,
CHEMBL4594456,MONDO_0001056,INDICATION,
CHEMBL4594456,MONDO_0002974,INDICATION,
CHEMBL4594456,MONDO_0003060,INDICATION,
CHEMBL4594456,MONDO_0004992,INDICATION,
CHEMBL4594456,MONDO_0008170,INDICATION,
CHEMBL4594456,MONDO_0008903,INDICATION,
CHEMBL4594456,MONDO_0044937,INDICATION,
CHEMBL4594457,EFO_0001365,INDICATION,
CHEMBL4594457,EFO_1001492,INDICATION,
CHEMBL4594458,EFO_0000668,INDICATION,
CHEMBL4594459,EFO_0000616,INDICATION,
CHEMBL4594459,EFO_0004239,INDICATION,
CHEMBL4594459,EFO_1000359,INDICATION,
CHEMBL4594459,MONDO_0004992,INDICATION,
CHEMBL4594460,EFO_0004194,INDICATION,
CHEMBL4594460,EFO_0005809,INDICATION,
CHEMBL4594460,MONDO_0004976,INDICATION,
CHEMBL4594460,MONDO_0005147,INDICATION,
CHEMBL4594461,EFO_0003756,INDICATION,
CHEMBL4594461,EFO_0003758,INDICATION,
CHEMBL4594461,EFO_0004238,INDICATION,
CHEMBL4594461,EFO_0007216,INDICATION,
CHEMBL4594461,EFO_1000632,INDICATION,
CHEMBL4594461,MONDO_0004933,INDICATION,
CHEMBL4594461,MONDO_0005299,INDICATION,
CHEMBL4594461,MONDO_0019091,INDICATION,
CHEMBL4594461,MONDO_0043510,INDICATION,
CHEMBL4594462,EFO_0000349,INDICATION,
CHEMBL4594462,EFO_0000616,INDICATION,
CHEMBL4594462,EFO_0003893,INDICATION,
CHEMBL4594462,EFO_0004194,INDICATION,
CHEMBL4594462,EFO_0008528,INDICATION,
CHEMBL4594462,MONDO_0002715,INDICATION,
CHEMBL4594462,MONDO_0008170,INDICATION,
CHEMBL4594463,EFO_0000616,INDICATION,
CHEMBL4594463,EFO_0007187,INDICATION,
CHEMBL4594463,MONDO_0100096,INDICATION,
CHEMBL4594464,EFO_0000181,INDICATION,
CHEMBL4594464,EFO_0000616,INDICATION,
CHEMBL4594465,EFO_0000095,INDICATION,
CHEMBL4594465,EFO_0009441,INDICATION,
CHEMBL4594466,EFO_0003095,INDICATION,
CHEMBL4594466,EFO_0004211,INDICATION,
CHEMBL4594466,EFO_1001249,INDICATION,
CHEMBL4594467,EFO_0000676,INDICATION,
CHEMBL4594470,EFO_0000313,INDICATION,
CHEMBL4594470,EFO_0000519,INDICATION,
CHEMBL4594470,EFO_0000681,INDICATION,
CHEMBL4594472,EFO_0003060,INDICATION,
CHEMBL4594473,EFO_0007224,INDICATION,
CHEMBL4594474,EFO_0000222,INDICATION,
CHEMBL4594475,EFO_0003144,INDICATION,
CHEMBL4594476,EFO_0005952,INDICATION,
CHEMBL4594477,MONDO_0004979,INDICATION,
CHEMBL4594478,MONDO_0001187,INDICATION,
CHEMBL4594479,EFO_0000181,INDICATION,
CHEMBL4594479,EFO_0000182,INDICATION,
CHEMBL4594479,EFO_0000199,INDICATION,
CHEMBL4594479,MONDO_0007254,INDICATION,
CHEMBL4594479,MONDO_0024475,INDICATION,
CHEMBL4594480,EFO_0000571,INDICATION,
CHEMBL4594480,EFO_0002618,INDICATION,
CHEMBL4594480,EFO_0003060,INDICATION,
CHEMBL4594481,MONDO_0004992,INDICATION,
CHEMBL4594483,EFO_0000389,INDICATION,
CHEMBL4594483,EFO_0000616,INDICATION,
CHEMBL4594483,EFO_0000691,INDICATION,
CHEMBL4594483,EFO_0000756,INDICATION,
CHEMBL4594483,EFO_0001376,INDICATION,
CHEMBL4594483,EFO_0002617,INDICATION,
CHEMBL4594483,EFO_0009709,INDICATION,
CHEMBL4594483,EFO_1001968,INDICATION,
CHEMBL4594483,MONDO_0002087,INDICATION,
CHEMBL4594483,MONDO_0002158,INDICATION,
CHEMBL4594483,MONDO_0004992,INDICATION,
CHEMBL4594483,MONDO_0008170,INDICATION,
CHEMBL4594483,MONDO_0008315,INDICATION,
CHEMBL4594483,MONDO_0008903,INDICATION,
CHEMBL4594484,MONDO_0004992,INDICATION,
CHEMBL4594485,EFO_0000519,INDICATION,
CHEMBL4594485,EFO_0002618,INDICATION,
CHEMBL4594486,MONDO_0008315,INDICATION,
CHEMBL4594487,EFO_0000756,INDICATION,
CHEMBL4594488,EFO_0004253,INDICATION,
CHEMBL4594490,MONDO_0002492,INDICATION,
CHEMBL4594491,EFO_0004212,INDICATION,
CHEMBL4594492,EFO_0004129,INDICATION,
CHEMBL4594493,EFO_0000694,INDICATION,
CHEMBL4594493,MONDO_0100096,INDICATION,
CHEMBL4594494,MONDO_0007254,INDICATION,
CHEMBL4594495,EFO_1001951,INDICATION,
CHEMBL4594496,EFO_0001378,INDICATION,
CHEMBL4594497,EFO_0003966,INDICATION,
CHEMBL4594497,MONDO_0018998,INDICATION,
CHEMBL4594499,MONDO_0005184,INDICATION,
CHEMBL4594501,EFO_0003888,INDICATION,
CHEMBL4594503,EFO_0001378,INDICATION,
CHEMBL4594503,EFO_0001642,INDICATION,
CHEMBL4594504,EFO_0001062,INDICATION,
CHEMBL4594505,EFO_0001378,INDICATION,
CHEMBL4594505,EFO_0001642,INDICATION,
CHEMBL4594505,MONDO_0004992,INDICATION,
CHEMBL4594507,EFO_0000616,INDICATION,
CHEMBL4594507,MONDO_0007037,INDICATION,
CHEMBL4594508,EFO_0000403,INDICATION,
CHEMBL4594508,EFO_1001469,INDICATION,
CHEMBL4594508,MONDO_0018906,INDICATION,
CHEMBL4594510,EFO_0000180,INDICATION,
CHEMBL4594510,EFO_0000764,INDICATION,
CHEMBL4594510,EFO_0000765,INDICATION,
CHEMBL4594511,EFO_0004129,INDICATION,
CHEMBL4594511,EFO_0009562,INDICATION,
