from_id,to_id,rel_type,score
CHEMBL4594511,EFO_1001875,INDICATION,
CHEMBL4594512,EFO_0007545,INDICATION,
CHEMBL4594513,EFO_0000181,INDICATION,
CHEMBL4594513,EFO_0000305,INDICATION,
CHEMBL4594513,EFO_1001972,INDICATION,
CHEMBL4594514,EFO_0000616,INDICATION,
CHEMBL4594516,EFO_0006859,INDICATION,
CHEMBL4594516,MONDO_0004992,INDICATION,
CHEMBL4594516,MONDO_0007254,INDICATION,
CHEMBL4594517,EFO_0002618,INDICATION,
CHEMBL4594517,EFO_0006859,INDICATION,
CHEMBL4594517,MONDO_0004992,INDICATION,
CHEMBL4594517,MONDO_0007254,INDICATION,
CHEMBL4594518,EFO_0000616,INDICATION,
CHEMBL4594518,EFO_0004616,INDICATION,
CHEMBL4594518,EFO_1000710,INDICATION,
CHEMBL4594518,MONDO_0005178,INDICATION,
CHEMBL4594519,EFO_0000616,INDICATION,
CHEMBL4594519,EFO_0003060,INDICATION,
CHEMBL4594519,EFO_0005952,INDICATION,
CHEMBL4594519,MONDO_0007254,INDICATION,
CHEMBL4594520,EFO_0001378,INDICATION,
CHEMBL4594521,EFO_0000198,INDICATION,
CHEMBL4594521,EFO_0000222,INDICATION,
CHEMBL4594522,EFO_0000220,INDICATION,
CHEMBL4594522,EFO_0000616,INDICATION,
CHEMBL4594522,EFO_0000702,INDICATION,
CHEMBL4594522,MONDO_0008315,INDICATION,
CHEMBL4594522,MONDO_0100342,INDICATION,
CHEMBL4594524,EFO_0000616,INDICATION,
CHEMBL4594525,EFO_0000222,INDICATION,
CHEMBL4594526,EFO_0007496,INDICATION,
CHEMBL4594527,EFO_0000404,INDICATION,
CHEMBL4594527,EFO_0000616,INDICATION,
CHEMBL4594529,EFO_0000756,INDICATION,
CHEMBL4594530,EFO_0003893,INDICATION,
CHEMBL4594531,EFO_0000095,INDICATION,
CHEMBL4594531,EFO_0000403,INDICATION,
CHEMBL4594531,EFO_0005952,INDICATION,
CHEMBL4594532,MONDO_0007915,INDICATION,
CHEMBL4594533,EFO_1000783,INDICATION,
CHEMBL4594533,MONDO_0005147,INDICATION,
CHEMBL4594535,EFO_0000182,INDICATION,
CHEMBL4594535,EFO_0000183,INDICATION,
CHEMBL4594535,EFO_0000503,INDICATION,
CHEMBL4594535,EFO_0000574,INDICATION,
CHEMBL4594535,EFO_0000616,INDICATION,
CHEMBL4594535,EFO_0000702,INDICATION,
CHEMBL4594535,EFO_0003060,INDICATION,
CHEMBL4594535,MONDO_0004992,INDICATION,
CHEMBL4594535,MONDO_0019472,INDICATION,
CHEMBL4594536,EFO_0000182,INDICATION,
CHEMBL4594536,EFO_0000574,INDICATION,
CHEMBL4594536,EFO_0000616,INDICATION,
CHEMBL4594536,MONDO_0004992,INDICATION,
CHEMBL4594537,MONDO_0010674,INDICATION,
CHEMBL4594538,EFO_0003060,INDICATION,
CHEMBL4594539,EFO_0003843,INDICATION,
CHEMBL4594540,MONDO_0008315,INDICATION,
CHEMBL4594542,EFO_1001345,INDICATION,
CHEMBL4594542,MONDO_0013730,INDICATION,
CHEMBL4594542,MONDO_0100096,INDICATION,
CHEMBL4594544,EFO_0000681,INDICATION,
CHEMBL4594544,EFO_0003060,INDICATION,
CHEMBL4594544,MONDO_0004992,INDICATION,
CHEMBL4594545,MONDO_0007254,INDICATION,
CHEMBL4594545,MONDO_0008170,INDICATION,
CHEMBL4594545,MONDO_0011962,INDICATION,
CHEMBL4594546,EFO_0000274,INDICATION,
CHEMBL4594547,EFO_0003929,INDICATION,
CHEMBL4594547,MONDO_0005147,INDICATION,
CHEMBL4594547,MONDO_0005301,INDICATION,
CHEMBL4594548,EFO_0000616,INDICATION,
CHEMBL4594549,EFO_0000181,INDICATION,
CHEMBL4594549,EFO_0000182,INDICATION,
CHEMBL4594549,EFO_0000616,INDICATION,
CHEMBL4594549,EFO_0000702,INDICATION,
CHEMBL4594549,EFO_0003060,INDICATION,
CHEMBL4594549,EFO_0004252,INDICATION,
CHEMBL4594549,EFO_0005922,INDICATION,
CHEMBL4594549,EFO_1001951,INDICATION,
CHEMBL4594550,EFO_0000181,INDICATION,
CHEMBL4594550,EFO_0000182,INDICATION,
CHEMBL4594550,EFO_0000503,INDICATION,
CHEMBL4594550,EFO_0000571,INDICATION,
CHEMBL4594550,EFO_0000616,INDICATION,
CHEMBL4594550,EFO_0000681,INDICATION,
CHEMBL4594550,EFO_0000702,INDICATION,
CHEMBL4594550,EFO_0003060,INDICATION,
CHEMBL4594550,EFO_0004252,INDICATION,
CHEMBL4594550,EFO_0005922,INDICATION,
CHEMBL4594550,EFO_1001951,INDICATION,
CHEMBL4594550,MONDO_0001056,INDICATION,
CHEMBL4594550,MONDO_0002120,INDICATION,
CHEMBL4594550,MONDO_0002974,INDICATION,
CHEMBL4594550,MONDO_0007254,INDICATION,
CHEMBL4594550,MONDO_0021063,INDICATION,
CHEMBL4594551,EFO_0000519,INDICATION,
CHEMBL4594552,EFO_0000616,INDICATION,
CHEMBL4594553,EFO_0000198,INDICATION,
CHEMBL4594553,EFO_0000222,INDICATION,
CHEMBL4594553,MONDO_0004992,INDICATION,
CHEMBL4594554,EFO_0004911,INDICATION,
CHEMBL4594554,MONDO_0018328,INDICATION,
CHEMBL4594555,MONDO_0005147,INDICATION,
CHEMBL4594556,EFO_0000222,INDICATION,
CHEMBL4594557,EFO_0000389,INDICATION,
CHEMBL4594557,EFO_0000681,INDICATION,
CHEMBL4594557,EFO_0000756,INDICATION,
CHEMBL4594557,MONDO_0007254,INDICATION,
CHEMBL4594558,EFO_0000519,INDICATION,
CHEMBL4594558,EFO_0000616,INDICATION,
CHEMBL4594558,EFO_0000707,INDICATION,
CHEMBL4594558,EFO_0006859,INDICATION,
CHEMBL4594559,EFO_0000616,INDICATION,
CHEMBL4594559,EFO_0000756,INDICATION,
CHEMBL4594559,EFO_0006859,INDICATION,
CHEMBL4594559,EFO_0008528,INDICATION,
CHEMBL4594559,MONDO_0011962,INDICATION,
CHEMBL4594560,EFO_0000180,INDICATION,
CHEMBL4594560,EFO_0000182,INDICATION,
CHEMBL4594560,EFO_0000519,INDICATION,
CHEMBL4594560,EFO_0007243,INDICATION,
CHEMBL4594560,EFO_0008528,INDICATION,
CHEMBL4594560,MONDO_0004992,INDICATION,
CHEMBL4594561,EFO_0000095,INDICATION,
CHEMBL4594561,EFO_0000616,INDICATION,
CHEMBL4594562,EFO_0002618,INDICATION,
CHEMBL4594562,EFO_1001951,INDICATION,
CHEMBL4594563,EFO_0001073,INDICATION,
CHEMBL4594564,EFO_0000384,INDICATION,
CHEMBL4594564,EFO_0004192,INDICATION,
CHEMBL4594565,MONDO_0010674,INDICATION,
CHEMBL4594566,EFO_0004911,INDICATION,
CHEMBL4594566,MONDO_0004992,INDICATION,
CHEMBL4594566,MONDO_0021187,INDICATION,
CHEMBL4594566,Orphanet_79211,INDICATION,
CHEMBL4594567,EFO_0000274,INDICATION,
CHEMBL4594567,EFO_0000729,INDICATION,
CHEMBL4594568,EFO_0000616,INDICATION,
CHEMBL4594568,MONDO_0001056,INDICATION,
CHEMBL4594568,MONDO_0007254,INDICATION,
CHEMBL4594569,EFO_0000274,INDICATION,
CHEMBL4594569,EFO_0000540,INDICATION,
CHEMBL4594569,EFO_0005809,INDICATION,
CHEMBL4594569,MONDO_0004979,INDICATION,
CHEMBL4594570,EFO_0000616,INDICATION,
CHEMBL4594571,EFO_1001050,INDICATION,
CHEMBL4594571,MONDO_0005180,INDICATION,
CHEMBL4594573,EFO_0000401,INDICATION,
CHEMBL4594573,EFO_0005762,INDICATION,
CHEMBL4594573,MONDO_0005178,INDICATION,
CHEMBL4594574,EFO_0000616,INDICATION,
CHEMBL4594575,EFO_0000198,INDICATION,
CHEMBL4594575,EFO_0000222,INDICATION,
CHEMBL4594575,EFO_0000519,INDICATION,
CHEMBL4594575,EFO_0000616,INDICATION,
CHEMBL4594575,EFO_0005809,INDICATION,
CHEMBL4594575,EFO_1001779,INDICATION,
CHEMBL4594575,MONDO_0004992,INDICATION,
CHEMBL4594575,MONDO_0044903,INDICATION,
CHEMBL4594576,EFO_0000616,INDICATION,
CHEMBL4594576,EFO_0003060,INDICATION,
CHEMBL4594576,MONDO_0007254,INDICATION,
CHEMBL4594576,MONDO_0008315,INDICATION,
CHEMBL4594577,EFO_0000616,INDICATION,
CHEMBL4594578,EFO_0000181,INDICATION,
CHEMBL4594578,EFO_0000182,INDICATION,
CHEMBL4594578,EFO_1001512,INDICATION,
CHEMBL4594578,MONDO_0001056,INDICATION,
CHEMBL4594578,MONDO_0003060,INDICATION,
CHEMBL4594578,MONDO_0007254,INDICATION,
CHEMBL4594579,EFO_0001378,INDICATION,
CHEMBL4594579,EFO_0003086,INDICATION,
CHEMBL4594579,EFO_0004194,INDICATION,
CHEMBL4594579,EFO_0004254,INDICATION,
CHEMBL4594579,MONDO_0002462,INDICATION,
CHEMBL4594579,MONDO_0007915,INDICATION,
CHEMBL4594580,MONDO_0004992,INDICATION,
CHEMBL4594581,EFO_0000400,INDICATION,
CHEMBL4594581,MONDO_0005148,INDICATION,
CHEMBL4594582,EFO_0000616,INDICATION,
CHEMBL4594583,EFO_1001176,INDICATION,
CHEMBL4594584,MONDO_0010602,INDICATION,
CHEMBL4594586,EFO_0000764,INDICATION,
CHEMBL4594586,EFO_0000765,INDICATION,
CHEMBL4594587,MONDO_0009061,INDICATION,
CHEMBL4594589,EFO_0000464,INDICATION,
CHEMBL4594590,EFO_0000181,INDICATION,
CHEMBL4594590,EFO_0000616,INDICATION,
CHEMBL4594590,EFO_0003060,INDICATION,
CHEMBL4594590,EFO_0005741,INDICATION,
CHEMBL4594590,EFO_0007455,INDICATION,
CHEMBL4594590,EFO_1001465,INDICATION,
CHEMBL4594590,MONDO_0100096,INDICATION,
CHEMBL4594591,MONDO_0004992,INDICATION,
CHEMBL4594592,MONDO_0100096,INDICATION,
CHEMBL4594593,MONDO_0100096,INDICATION,
CHEMBL4594594,EFO_0000274,INDICATION,
CHEMBL4594594,EFO_0000341,INDICATION,
CHEMBL4594594,MONDO_0004979,INDICATION,
CHEMBL4594595,EFO_0000616,INDICATION,
CHEMBL4594595,EFO_0003893,INDICATION,
CHEMBL4594595,MONDO_0002158,INDICATION,
CHEMBL4594595,MONDO_0008170,INDICATION,
CHEMBL4594596,EFO_0003060,INDICATION,
CHEMBL4594597,EFO_0000616,INDICATION,
CHEMBL4594597,MONDO_0008315,INDICATION,
CHEMBL4594598,MONDO_0010604,INDICATION,
CHEMBL4594598,MONDO_0018660,INDICATION,
CHEMBL4594599,EFO_0009706,INDICATION,
CHEMBL4594599,MONDO_0005147,INDICATION,
CHEMBL4594600,EFO_0003144,INDICATION,
CHEMBL4594600,EFO_1001207,INDICATION,
CHEMBL4594601,EFO_0000222,INDICATION,
CHEMBL4594601,EFO_0000616,INDICATION,
CHEMBL4594602,EFO_0000616,INDICATION,
CHEMBL4594602,EFO_0005922,INDICATION,
CHEMBL4594603,MONDO_0010602,INDICATION,
CHEMBL4594604,EFO_0000096,INDICATION,
CHEMBL4594604,EFO_0000403,INDICATION,
CHEMBL4594605,MONDO_0010602,INDICATION,
CHEMBL4594606,EFO_0004286,INDICATION,
CHEMBL4594607,MONDO_0011382,INDICATION,
CHEMBL4594607,MONDO_0018896,INDICATION,
CHEMBL4594607,MONDO_0019740,INDICATION,
CHEMBL4594608,EFO_0000183,INDICATION,
CHEMBL4594608,EFO_0000616,INDICATION,
CHEMBL4594608,EFO_0005221,INDICATION,
CHEMBL4594608,EFO_0005537,INDICATION,
CHEMBL4594608,EFO_0009448,INDICATION,
CHEMBL4594608,EFO_0009709,INDICATION,
CHEMBL4594608,MONDO_0020547,INDICATION,
CHEMBL4594609,EFO_0004286,INDICATION,
CHEMBL4594609,MONDO_0021661,INDICATION,
CHEMBL4594610,MONDO_0004992,INDICATION,
CHEMBL4594611,EFO_0000616,INDICATION,
CHEMBL4594611,EFO_0003060,INDICATION,
CHEMBL4594611,MONDO_0007254,INDICATION,
CHEMBL4594612,MONDO_0004975,INDICATION,
CHEMBL4594612,MONDO_0019037,INDICATION,
CHEMBL4594613,EFO_0007328,INDICATION,
CHEMBL4594614,EFO_0004194,INDICATION,
CHEMBL4594615,EFO_0000216,INDICATION,
CHEMBL4594615,MONDO_0005184,INDICATION,
CHEMBL4594615,Orphanet_145,INDICATION,
CHEMBL4594616,EFO_0000544,INDICATION,
CHEMBL4594617,EFO_0000616,INDICATION,
CHEMBL4594617,EFO_0000673,INDICATION,
CHEMBL4594617,EFO_0005809,INDICATION,
CHEMBL4594617,EFO_0006772,INDICATION,
CHEMBL4594617,EFO_1000657,INDICATION,
CHEMBL4594617,EFO_1001951,INDICATION,
CHEMBL4594617,MONDO_0003060,INDICATION,
CHEMBL4594617,MONDO_0008315,INDICATION,
CHEMBL4594617,MONDO_0021063,INDICATION,
CHEMBL4594618,EFO_0000095,INDICATION,
CHEMBL4594618,EFO_0000220,INDICATION,
CHEMBL4594618,EFO_0000616,INDICATION,
CHEMBL4594618,EFO_0001642,INDICATION,
CHEMBL4594618,EFO_1001469,INDICATION,
CHEMBL4594619,EFO_0001645,INDICATION,
CHEMBL4594730,EFO_0000616,INDICATION,
CHEMBL4594730,EFO_0000673,INDICATION,
CHEMBL4594730,EFO_0001663,INDICATION,
CHEMBL4594730,EFO_0003863,INDICATION,
CHEMBL4594730,MONDO_0008315,INDICATION,
CHEMBL4594730,MONDO_0021259,INDICATION,
CHEMBL459505,EFO_0000676,INDICATION,
CHEMBL459505,EFO_0003894,INDICATION,
CHEMBL459505,MP_0001845,INDICATION,
CHEMBL4596392,EFO_0000540,INDICATION,
CHEMBL4596392,EFO_0000676,INDICATION,
CHEMBL4596392,EFO_0000729,INDICATION,
CHEMBL4596392,EFO_0003086,INDICATION,
CHEMBL4596392,EFO_0003778,INDICATION,
CHEMBL4596392,EFO_0003834,INDICATION,
CHEMBL4596392,EFO_0004192,INDICATION,
CHEMBL4596392,EFO_0005761,INDICATION,
CHEMBL4596392,MONDO_0007915,INDICATION,
CHEMBL4596392,MP_0001845,INDICATION,
CHEMBL4596566,MONDO_0002279,INDICATION,
CHEMBL4596566,MONDO_0011382,INDICATION,
CHEMBL4596566,Orphanet_848,INDICATION,
CHEMBL4597193,EFO_0000574,INDICATION,
CHEMBL4597193,MONDO_0007254,INDICATION,
CHEMBL4597193,MONDO_0019471,INDICATION,
CHEMBL4597200,EFO_0000198,INDICATION,
CHEMBL4597200,EFO_0000222,INDICATION,
CHEMBL4597200,EFO_0000274,INDICATION,
CHEMBL4597200,EFO_0000676,INDICATION,
CHEMBL4597200,EFO_0001365,INDICATION,
CHEMBL4597200,EFO_0007147,INDICATION,
CHEMBL4597200,MONDO_0004907,INDICATION,
CHEMBL46,EFO_0000096,INDICATION,
CHEMBL46,EFO_0000474,CONTRAINDICATION,
CHEMBL46,EFO_0000555,INDICATION,
CHEMBL46,EFO_0000691,INDICATION,
CHEMBL46,EFO_0000764,INDICATION,
CHEMBL46,EFO_0001061,INDICATION,
CHEMBL46,EFO_0002610,INDICATION,
CHEMBL46,EFO_0002618,INDICATION,
CHEMBL46,EFO_0003768,INDICATION,
CHEMBL46,EFO_0003843,INDICATION,
CHEMBL46,EFO_0003869,INDICATION,
CHEMBL46,EFO_0004242,INDICATION,
CHEMBL46,EFO_0004701,INDICATION,
CHEMBL46,EFO_0004888,INDICATION,
CHEMBL46,EFO_0005251,INDICATION,
CHEMBL46,EFO_0005307,CONTRAINDICATION,
CHEMBL46,EFO_0005611,INDICATION,
CHEMBL46,EFO_0005762,INDICATION,
CHEMBL46,EFO_0005774,INDICATION,
CHEMBL46,EFO_0005952,INDICATION,
CHEMBL46,EFO_0006911,INDICATION,
CHEMBL46,EFO_0006912,INDICATION,
CHEMBL46,EFO_0007386,INDICATION,
CHEMBL46,EFO_0011023,INDICATION,
CHEMBL46,EFO_1000948,INDICATION,
CHEMBL46,EFO_1000971,OFF_LABEL_USE,
CHEMBL46,EFO_1001463,INDICATION,
CHEMBL46,MONDO_0002046,INDICATION,
CHEMBL46,MONDO_0004992,INDICATION,
CHEMBL46,MONDO_0005090,INDICATION,
CHEMBL46,MONDO_0007079,INDICATION,
CHEMBL46,MONDO_0007254,INDICATION,
CHEMBL46,MONDO_0019171,CONTRAINDICATION,
CHEMBL46,MONDO_0021148,INDICATION,
CHEMBL46,MONDO_0043510,INDICATION,
CHEMBL46,MONDO_0100192,CONTRAINDICATION,
CHEMBL46,MONDO_0100342,INDICATION,
CHEMBL46,Orphanet_79292,INDICATION,
CHEMBL460,EFO_0000474,CONTRAINDICATION,
CHEMBL460,EFO_0003833,CONTRAINDICATION,
CHEMBL460,EFO_0003888,INDICATION,
CHEMBL460,EFO_0005407,INDICATION,
CHEMBL460,EFO_0007319,CONTRAINDICATION,
CHEMBL460,EFO_1001379,CONTRAINDICATION,
CHEMBL460,MONDO_0005090,INDICATION,
CHEMBL460,MONDO_0021095,CONTRAINDICATION,
CHEMBL460026,EFO_0000319,INDICATION,
CHEMBL460026,EFO_0000339,INDICATION,
CHEMBL460026,EFO_0000400,CONTRAINDICATION,
CHEMBL460026,EFO_0000432,INDICATION,
CHEMBL460026,EFO_0000474,INDICATION,
CHEMBL460026,EFO_0000565,INDICATION,
CHEMBL460026,EFO_0000673,INDICATION,
CHEMBL460026,EFO_0000685,INDICATION,
CHEMBL460026,EFO_0000729,CONTRAINDICATION,
CHEMBL460026,EFO_0001073,INDICATION,
CHEMBL460026,EFO_0001378,INDICATION,
CHEMBL460026,EFO_0001421,INDICATION,
CHEMBL460026,EFO_0001645,INDICATION,
CHEMBL460026,EFO_0003086,INDICATION,
CHEMBL460026,EFO_0003095,INDICATION,
CHEMBL460026,EFO_0003144,INDICATION,
CHEMBL460026,EFO_0003756,INDICATION,
CHEMBL460026,EFO_0003884,INDICATION,
CHEMBL460026,EFO_0003890,INDICATION,
CHEMBL460026,EFO_0004194,INDICATION,
CHEMBL460026,EFO_0004211,INDICATION,
CHEMBL460026,EFO_0004220,INDICATION,
CHEMBL460026,EFO_0005203,INDICATION,
CHEMBL460026,EFO_0005406,INDICATION,
CHEMBL460026,EFO_0005407,INDICATION,
CHEMBL460026,EFO_0005411,INDICATION,
CHEMBL460026,EFO_0006861,INDICATION,
CHEMBL460026,EFO_0008509,INDICATION,
CHEMBL460026,EFO_0009431,INDICATION,
CHEMBL460026,EFO_0011023,INDICATION,
CHEMBL460026,EFO_1000783,INDICATION,
CHEMBL460026,EFO_1000826,CONTRAINDICATION,
CHEMBL460026,EFO_1001463,CONTRAINDICATION,
CHEMBL460026,EFO_1001917,INDICATION,
CHEMBL460026,EFO_1001951,INDICATION,
CHEMBL460026,MONDO_0001436,CONTRAINDICATION,
CHEMBL460026,MONDO_0001751,INDICATION,
CHEMBL460026,MONDO_0002009,INDICATION,
CHEMBL460026,MONDO_0002050,INDICATION,
CHEMBL460026,MONDO_0004247,CONTRAINDICATION,
CHEMBL460026,MONDO_0004979,INDICATION,
CHEMBL460026,MONDO_0004985,CONTRAINDICATION,
CHEMBL460026,MONDO_0004992,INDICATION,
CHEMBL460026,MONDO_0005090,INDICATION,
CHEMBL460026,MONDO_0005301,INDICATION,
CHEMBL460026,MONDO_0007254,INDICATION,
CHEMBL460026,MONDO_0007915,INDICATION,
CHEMBL460026,MONDO_0010788,CONTRAINDICATION,
CHEMBL460026,MONDO_0018906,INDICATION,
CHEMBL460026,MONDO_0100096,INDICATION,
CHEMBL460026,MP_0001845,INDICATION,
CHEMBL460026,Orphanet_733,INDICATION,
CHEMBL460282,EFO_0000616,INDICATION,
CHEMBL460287,EFO_0000616,INDICATION,
CHEMBL460291,EFO_0000319,INDICATION,
CHEMBL460291,EFO_0000537,INDICATION,
CHEMBL460291,EFO_0003913,INDICATION,
CHEMBL460499,EFO_0000616,INDICATION,
CHEMBL460499,MONDO_0021063,INDICATION,
CHEMBL46058,EFO_0005846,CONTRAINDICATION,
CHEMBL46058,EFO_0010822,INDICATION,
CHEMBL460702,EFO_0000616,INDICATION,
CHEMBL460785,Orphanet_365,INDICATION,
CHEMBL46102,EFO_0003948,INDICATION,
CHEMBL46102,EFO_0007549,INDICATION,
CHEMBL46102,EFO_0009454,INDICATION,
CHEMBL461101,EFO_0000095,INDICATION,
CHEMBL461101,EFO_0000198,INDICATION,
CHEMBL461101,EFO_0000222,INDICATION,
CHEMBL461101,EFO_0000565,INDICATION,
CHEMBL461101,EFO_0000574,INDICATION,
CHEMBL461101,EFO_0000616,INDICATION,
CHEMBL461101,EFO_0000637,INDICATION,
CHEMBL461101,EFO_0001378,INDICATION,
CHEMBL461101,EFO_0001421,INDICATION,
CHEMBL461101,EFO_0001422,INDICATION,
CHEMBL461101,EFO_0003047,INDICATION,
CHEMBL461101,EFO_0003086,CONTRAINDICATION,
CHEMBL461101,EFO_0004220,INDICATION,
CHEMBL461101,EFO_0004272,INDICATION,
CHEMBL461101,EFO_0004599,INDICATION,
CHEMBL461101,EFO_0006927,INDICATION,
CHEMBL461101,EFO_0007160,INDICATION,
CHEMBL461101,EFO_1000966,CONTRAINDICATION,
CHEMBL461101,MONDO_0002245,INDICATION,
CHEMBL461101,MONDO_0002249,CONTRAINDICATION,
CHEMBL461101,MONDO_0002280,CONTRAINDICATION,
CHEMBL461101,MONDO_0010518,INDICATION,
CHEMBL461101,MONDO_0019391,INDICATION,
CHEMBL461101,MONDO_0019542,CONTRAINDICATION,
CHEMBL461101,MP_0001914,INDICATION,
CHEMBL461343,EFO_0000537,INDICATION,
CHEMBL461522,EFO_0003843,INDICATION,
CHEMBL461522,EFO_1001463,INDICATION,
CHEMBL461522,MONDO_0005277,INDICATION,
CHEMBL462018,EFO_0000565,INDICATION,
CHEMBL462018,MONDO_0004992,INDICATION,
CHEMBL462018,MONDO_0008170,INDICATION,
CHEMBL462019,EFO_0000616,INDICATION,
CHEMBL462019,EFO_0000691,INDICATION,
CHEMBL462019,EFO_0000756,INDICATION,
CHEMBL462019,EFO_0002939,INDICATION,
CHEMBL462019,EFO_1001968,INDICATION,
CHEMBL46257,EFO_0006346,INDICATION,
CHEMBL462605,EFO_0003086,INDICATION,
CHEMBL462605,EFO_0003890,INDICATION,
CHEMBL462605,EFO_0005246,INDICATION,
CHEMBL462605,MONDO_0005090,INDICATION,
CHEMBL462605,MONDO_0005180,INDICATION,
CHEMBL462605,MONDO_0007079,INDICATION,
CHEMBL462605,MONDO_0008300,INDICATION,
CHEMBL462605,MONDO_0016158,INDICATION,
CHEMBL462605,MONDO_0018044,INDICATION,
CHEMBL462605,MONDO_0021107,INDICATION,
CHEMBL46286,EFO_0000198,INDICATION,
CHEMBL46286,EFO_0000222,INDICATION,
CHEMBL46286,EFO_0000339,INDICATION,
CHEMBL46286,EFO_0000565,INDICATION,
CHEMBL46286,EFO_0000616,INDICATION,
CHEMBL46286,MONDO_0004992,INDICATION,
CHEMBL463,EFO_0000764,INDICATION,
CHEMBL4630621,EFO_0001378,INDICATION,
CHEMBL4633785,EFO_0000771,INDICATION,
CHEMBL463763,EFO_0000544,INDICATION,
CHEMBL463763,EFO_0000764,INDICATION,
CHEMBL463763,EFO_0003060,INDICATION,
CHEMBL463763,EFO_1001496,INDICATION,
CHEMBL463981,MONDO_0004975,INDICATION,
CHEMBL46399,EFO_0003843,INDICATION,
CHEMBL464,EFO_0000676,INDICATION,
CHEMBL46423,EFO_0003099,INDICATION,
CHEMBL46423,EFO_1000796,INDICATION,
CHEMBL46423,MONDO_0018479,INDICATION,
CHEMBL4646511,EFO_0000574,INDICATION,
CHEMBL46469,EFO_0000676,OFF_LABEL_USE,
CHEMBL46469,EFO_0004192,OFF_LABEL_USE,
CHEMBL4647810,EFO_0000616,INDICATION,
CHEMBL4647810,EFO_1001469,INDICATION,
CHEMBL4647810,MONDO_0008170,INDICATION,
CHEMBL464792,EFO_0000519,INDICATION,
CHEMBL464792,EFO_0003876,INDICATION,
CHEMBL464792,EFO_0004244,INDICATION,
CHEMBL464792,EFO_0009444,INDICATION,
CHEMBL464792,EFO_1000637,INDICATION,
CHEMBL464792,MONDO_0100096,INDICATION,
CHEMBL464792,MONDO_0100342,INDICATION,
CHEMBL4648616,EFO_0001378,INDICATION,
CHEMBL4648616,EFO_0001421,INDICATION,
CHEMBL4649378,EFO_0007402,INDICATION,
CHEMBL4649457,EFO_0000274,INDICATION,
CHEMBL4649457,EFO_0000685,INDICATION,
CHEMBL4649457,EFO_0000729,INDICATION,
CHEMBL4649457,EFO_0003767,INDICATION,
CHEMBL4649457,EFO_0005809,INDICATION,
CHEMBL4649457,MONDO_0005301,INDICATION,
CHEMBL464982,EFO_0000685,INDICATION,
CHEMBL464982,MONDO_0004979,INDICATION,
CHEMBL465,EFO_0000474,CONTRAINDICATION,
CHEMBL465,EFO_0000537,CONTRAINDICATION,
CHEMBL465,EFO_0000555,INDICATION,
CHEMBL465,EFO_0000764,INDICATION,
CHEMBL465,EFO_0001358,INDICATION,
CHEMBL465,EFO_0003108,INDICATION,
CHEMBL465,EFO_0003756,INDICATION,
CHEMBL465,EFO_0003778,INDICATION,
CHEMBL465,EFO_0003843,INDICATION,
CHEMBL465,EFO_0003890,INDICATION,
CHEMBL465,EFO_0003918,INDICATION,
CHEMBL465,EFO_0004329,INDICATION,
CHEMBL465,EFO_0004616,INDICATION,
CHEMBL465,EFO_0004895,INDICATION,
CHEMBL465,EFO_0005251,CONTRAINDICATION,
CHEMBL465,EFO_0005611,INDICATION,
CHEMBL465,EFO_0005762,INDICATION,
CHEMBL465,EFO_0006911,INDICATION,
CHEMBL465,EFO_0007191,INDICATION,
CHEMBL465,MONDO_0002050,CONTRAINDICATION,
CHEMBL465,MONDO_0002491,CONTRAINDICATION,
CHEMBL465,MONDO_0004976,INDICATION,
CHEMBL465,MONDO_0004985,CONTRAINDICATION,
CHEMBL465,MONDO_0004992,INDICATION,
CHEMBL465,MONDO_0005090,CONTRAINDICATION,
CHEMBL465,MONDO_0005148,INDICATION,
