from_id,to_id,rel_type,score
CHEMBL465,MONDO_0005301,INDICATION,
CHEMBL465,MONDO_0005351,INDICATION,
CHEMBL465,MONDO_0005475,INDICATION,
CHEMBL465,MONDO_0007079,CONTRAINDICATION,
CHEMBL465,MONDO_0011382,INDICATION,
CHEMBL465,MONDO_0100431,INDICATION,
CHEMBL4650214,EFO_0000095,INDICATION,
CHEMBL4650214,EFO_0000096,INDICATION,
CHEMBL4650214,EFO_0000403,INDICATION,
CHEMBL4650214,EFO_0004289,INDICATION,
CHEMBL4650214,EFO_1001469,INDICATION,
CHEMBL4650214,MONDO_0004992,INDICATION,
CHEMBL4650214,MONDO_0018906,INDICATION,
CHEMBL4650215,EFO_0000616,INDICATION,
CHEMBL4650215,MONDO_0004992,INDICATION,
CHEMBL4650215,MONDO_0007254,INDICATION,
CHEMBL4650215,MONDO_0008170,INDICATION,
CHEMBL4650215,MONDO_0011962,INDICATION,
CHEMBL4650216,EFO_0004698,INDICATION,
CHEMBL4650217,EFO_0003095,INDICATION,
CHEMBL4650218,EFO_0001073,INDICATION,
CHEMBL4650218,EFO_0003095,INDICATION,
CHEMBL4650218,MONDO_0005148,INDICATION,
CHEMBL4650220,MONDO_0005277,INDICATION,
CHEMBL4650221,EFO_0004211,INDICATION,
CHEMBL4650222,EFO_0000341,INDICATION,
CHEMBL4650222,MONDO_0004979,INDICATION,
CHEMBL4650223,MONDO_0002009,INDICATION,
CHEMBL4650224,EFO_0006792,INDICATION,
CHEMBL4650224,MONDO_0005180,INDICATION,
CHEMBL4650225,EFO_0000198,INDICATION,
CHEMBL4650225,EFO_0000222,INDICATION,
CHEMBL4650225,EFO_0000616,INDICATION,
CHEMBL4650225,EFO_0001378,INDICATION,
CHEMBL4650225,EFO_0005952,INDICATION,
CHEMBL4650226,EFO_0004129,INDICATION,
CHEMBL4650228,EFO_0000616,INDICATION,
CHEMBL4650229,EFO_0000401,INDICATION,
CHEMBL4650229,EFO_0004236,INDICATION,
CHEMBL4650230,EFO_0000616,INDICATION,
CHEMBL4650230,MONDO_0004975,INDICATION,
CHEMBL4650231,EFO_0000616,INDICATION,
CHEMBL4650231,MONDO_0004975,INDICATION,
CHEMBL4650232,MONDO_0005149,INDICATION,
CHEMBL4650233,MONDO_0024969,INDICATION,
CHEMBL4650235,MONDO_0019623,INDICATION,
CHEMBL4650236,MONDO_0019623,INDICATION,
CHEMBL4650236,MONDO_0100096,INDICATION,
CHEMBL4650237,EFO_0009523,INDICATION,
CHEMBL4650237,EFO_1001375,INDICATION,
CHEMBL4650238,EFO_0000616,INDICATION,
CHEMBL4650239,EFO_0000274,INDICATION,
CHEMBL4650240,MONDO_0016971,INDICATION,
CHEMBL4650241,MONDO_0010679,INDICATION,
CHEMBL4650242,MONDO_0005180,INDICATION,
CHEMBL4650243,MONDO_0019269,INDICATION,
CHEMBL4650244,MONDO_0002474,INDICATION,
CHEMBL4650245,EFO_0000685,INDICATION,
CHEMBL4650245,MONDO_0007915,INDICATION,
CHEMBL4650245,MP_0001845,INDICATION,
CHEMBL4650246,EFO_1000690,INDICATION,
CHEMBL4650247,MONDO_0010604,INDICATION,
CHEMBL4650248,MONDO_0100096,INDICATION,
CHEMBL4650249,MONDO_0100096,INDICATION,
CHEMBL4650250,EFO_0000729,INDICATION,
CHEMBL4650250,EFO_0004599,INDICATION,
CHEMBL4650251,EFO_0000616,INDICATION,
CHEMBL4650253,MONDO_0010602,INDICATION,
CHEMBL4650254,EFO_0000616,INDICATION,
CHEMBL4650254,EFO_0001378,INDICATION,
CHEMBL4650255,EFO_0000616,INDICATION,
CHEMBL4650255,EFO_0001378,INDICATION,
CHEMBL4650256,EFO_0000616,INDICATION,
CHEMBL4650256,EFO_0003891,INDICATION,
CHEMBL4650256,EFO_0003968,INDICATION,
CHEMBL4650256,EFO_0005537,INDICATION,
CHEMBL4650256,MONDO_0001056,INDICATION,
CHEMBL4650256,MONDO_0003060,INDICATION,
CHEMBL4650256,MONDO_0004992,INDICATION,
CHEMBL4650256,MONDO_0007254,INDICATION,
CHEMBL4650258,MONDO_0100096,INDICATION,
CHEMBL4650259,EFO_1001485,INDICATION,
CHEMBL465026,EFO_0003843,INDICATION,
CHEMBL465026,EFO_0009516,INDICATION,
CHEMBL465026,MONDO_0001056,INDICATION,
CHEMBL4650260,EFO_1001485,INDICATION,
CHEMBL4650261,EFO_0001378,INDICATION,
CHEMBL4650262,MONDO_0007739,INDICATION,
CHEMBL4650263,EFO_0000319,INDICATION,
CHEMBL4650263,EFO_0004211,INDICATION,
CHEMBL4650264,MONDO_0007739,INDICATION,
CHEMBL4650265,MONDO_0100096,INDICATION,
CHEMBL4650266,EFO_0000616,INDICATION,
CHEMBL4650266,EFO_0001378,INDICATION,
CHEMBL4650267,EFO_1000692,INDICATION,
CHEMBL4650267,MONDO_0009179,INDICATION,
CHEMBL4650268,EFO_0004272,INDICATION,
CHEMBL4650269,MONDO_0011382,INDICATION,
CHEMBL4650270,EFO_1000642,INDICATION,
CHEMBL4650271,EFO_0000616,INDICATION,
CHEMBL4650272,EFO_0000702,INDICATION,
CHEMBL4650273,EFO_0001073,INDICATION,
CHEMBL4650274,MONDO_0005147,INDICATION,
CHEMBL4650275,MONDO_0002474,INDICATION,
CHEMBL4650275,MONDO_0009823,INDICATION,
CHEMBL4650276,EFO_0000196,INDICATION,
CHEMBL4650276,EFO_0001421,INDICATION,
CHEMBL4650276,EFO_0005537,INDICATION,
CHEMBL4650276,MONDO_0007254,INDICATION,
CHEMBL4650276,MONDO_0008315,INDICATION,
CHEMBL4650277,EFO_0000616,INDICATION,
CHEMBL4650278,EFO_0000220,INDICATION,
CHEMBL4650278,EFO_0000222,INDICATION,
CHEMBL4650278,EFO_0000565,INDICATION,
CHEMBL4650278,EFO_1001951,INDICATION,
CHEMBL4650279,EFO_0000616,INDICATION,
CHEMBL4650281,EFO_0003060,INDICATION,
CHEMBL4650283,EFO_0000222,INDICATION,
CHEMBL4650284,MONDO_0004992,INDICATION,
CHEMBL4650285,EFO_0000222,INDICATION,
CHEMBL4650285,EFO_0000519,INDICATION,
CHEMBL4650285,EFO_0000616,INDICATION,
CHEMBL4650285,EFO_0002618,INDICATION,
CHEMBL4650285,MONDO_0004992,INDICATION,
CHEMBL4650285,MONDO_0005184,INDICATION,
CHEMBL4650286,EFO_0000616,INDICATION,
CHEMBL4650286,MONDO_0007254,INDICATION,
CHEMBL4650286,MONDO_0008170,INDICATION,
CHEMBL4650287,EFO_0000095,INDICATION,
CHEMBL4650287,EFO_0000198,INDICATION,
CHEMBL4650287,EFO_0000218,INDICATION,
CHEMBL4650287,EFO_0000220,INDICATION,
CHEMBL4650287,EFO_0000222,INDICATION,
CHEMBL4650287,EFO_0000403,INDICATION,
CHEMBL4650287,EFO_0000565,INDICATION,
CHEMBL4650287,EFO_0000574,INDICATION,
CHEMBL4650287,EFO_0000621,INDICATION,
CHEMBL4650287,EFO_0000676,INDICATION,
CHEMBL4650287,EFO_0002617,INDICATION,
CHEMBL4650287,EFO_0003025,INDICATION,
CHEMBL4650287,EFO_0003060,INDICATION,
CHEMBL4650287,EFO_0004289,INDICATION,
CHEMBL4650287,EFO_1000131,INDICATION,
CHEMBL4650287,EFO_1001465,INDICATION,
CHEMBL4650287,EFO_1001469,INDICATION,
CHEMBL4650287,EFO_1001779,INDICATION,
CHEMBL4650287,MONDO_0002087,INDICATION,
CHEMBL4650287,MONDO_0002158,INDICATION,
CHEMBL4650287,MONDO_0004975,INDICATION,
CHEMBL4650287,MONDO_0007254,INDICATION,
CHEMBL4650287,MONDO_0008170,INDICATION,
CHEMBL4650287,MONDO_0018906,INDICATION,
CHEMBL4650287,MONDO_0100096,INDICATION,
CHEMBL4650288,EFO_0000222,INDICATION,
CHEMBL4650289,EFO_0000616,INDICATION,
CHEMBL4650290,EFO_0000503,INDICATION,
CHEMBL4650290,EFO_0000519,INDICATION,
CHEMBL4650292,EFO_0000181,INDICATION,
CHEMBL4650292,EFO_0000756,INDICATION,
CHEMBL4650293,MONDO_0004992,INDICATION,
CHEMBL4650295,EFO_0000222,INDICATION,
CHEMBL4650296,EFO_0000555,INDICATION,
CHEMBL4650297,EFO_0000588,INDICATION,
CHEMBL4650297,EFO_0000616,INDICATION,
CHEMBL4650297,MONDO_0003059,INDICATION,
CHEMBL4650298,EFO_0003060,INDICATION,
CHEMBL4650299,MONDO_0005148,INDICATION,
CHEMBL4650299,MONDO_0100096,INDICATION,
CHEMBL4650300,EFO_0000616,INDICATION,
CHEMBL4650301,MONDO_0004975,INDICATION,
CHEMBL4650302,EFO_0004253,INDICATION,
CHEMBL4650303,EFO_0009854,INDICATION,
CHEMBL4650305,MONDO_0019353,INDICATION,
CHEMBL4650306,MONDO_0002108,INDICATION,
CHEMBL4650307,EFO_0000616,INDICATION,
CHEMBL4650307,EFO_0002618,INDICATION,
CHEMBL4650307,EFO_0003060,INDICATION,
CHEMBL4650308,MONDO_0018076,INDICATION,
CHEMBL4650309,EFO_0000616,INDICATION,
CHEMBL4650309,EFO_0002618,INDICATION,
CHEMBL4650310,EFO_0004234,INDICATION,
CHEMBL4650312,EFO_0000274,INDICATION,
CHEMBL4650314,EFO_0003884,INDICATION,
CHEMBL4650314,EFO_0009909,INDICATION,
CHEMBL4650314,MONDO_0100096,INDICATION,
CHEMBL4650315,EFO_0003843,INDICATION,
CHEMBL4650316,EFO_0000616,INDICATION,
CHEMBL4650316,MONDO_0007254,INDICATION,
CHEMBL4650316,MONDO_0008170,INDICATION,
CHEMBL4650316,MONDO_0011962,INDICATION,
CHEMBL4650317,EFO_0000519,INDICATION,
CHEMBL4650318,EFO_0000341,INDICATION,
CHEMBL4650318,MONDO_0004822,INDICATION,
CHEMBL4650318,MONDO_0009061,INDICATION,
CHEMBL4650319,EFO_0000616,INDICATION,
CHEMBL4650319,EFO_0001421,INDICATION,
CHEMBL4650319,EFO_0003060,INDICATION,
CHEMBL4650319,EFO_0003086,INDICATION,
CHEMBL4650320,EFO_0000694,INDICATION,
CHEMBL4650320,EFO_0000763,INDICATION,
CHEMBL4650320,EFO_0001421,INDICATION,
CHEMBL4650320,EFO_0003086,INDICATION,
CHEMBL4650320,EFO_0007328,INDICATION,
CHEMBL4650320,EFO_1001413,INDICATION,
CHEMBL4650320,MONDO_0100096,INDICATION,
CHEMBL4650321,EFO_0000095,INDICATION,
CHEMBL4650321,EFO_0000096,INDICATION,
CHEMBL4650321,EFO_0000183,INDICATION,
CHEMBL4650321,EFO_0000403,INDICATION,
CHEMBL4650321,EFO_0000616,INDICATION,
CHEMBL4650321,EFO_0001421,INDICATION,
CHEMBL4650321,EFO_0003929,INDICATION,
CHEMBL4650321,EFO_0007160,INDICATION,
CHEMBL4650321,EFO_0009441,INDICATION,
CHEMBL4650321,EFO_1001469,INDICATION,
CHEMBL4650321,MONDO_0004992,INDICATION,
CHEMBL4650321,MONDO_0007915,INDICATION,
CHEMBL4650321,MONDO_0018906,INDICATION,
CHEMBL4650322,EFO_0003770,INDICATION,
CHEMBL4650322,EFO_0003884,INDICATION,
CHEMBL4650323,EFO_0003086,INDICATION,
CHEMBL4650323,EFO_0008520,INDICATION,
CHEMBL4650323,EFO_0008522,INDICATION,
CHEMBL4650323,MONDO_0005301,INDICATION,
CHEMBL4650324,EFO_0004197,INDICATION,
CHEMBL4650324,EFO_0004239,INDICATION,
CHEMBL4650325,EFO_0001421,INDICATION,
CHEMBL4650325,EFO_0003086,INDICATION,
CHEMBL4650325,EFO_0004194,INDICATION,
CHEMBL4650325,EFO_0004991,INDICATION,
CHEMBL4650325,EFO_0005761,INDICATION,
CHEMBL4650325,MONDO_0100244,INDICATION,
CHEMBL4650326,MONDO_0002492,INDICATION,
CHEMBL4650327,MONDO_0009258,INDICATION,
CHEMBL4650327,MONDO_0018116,INDICATION,
CHEMBL4650328,EFO_0000519,INDICATION,
CHEMBL4650328,EFO_0002618,INDICATION,
CHEMBL4650329,EFO_0003834,INDICATION,
CHEMBL4650329,MONDO_0007915,INDICATION,
CHEMBL4650330,EFO_0003108,INDICATION,
CHEMBL4650330,MONDO_0000437,INDICATION,
CHEMBL4650331,EFO_0000616,INDICATION,
CHEMBL4650331,EFO_0003060,INDICATION,
CHEMBL4650332,EFO_0000198,INDICATION,
CHEMBL4650332,MONDO_0011382,INDICATION,
CHEMBL4650333,EFO_0001361,INDICATION,
CHEMBL4650333,MONDO_0005149,INDICATION,
CHEMBL4650334,MONDO_0005178,INDICATION,
CHEMBL4650335,EFO_0000702,INDICATION,
CHEMBL4650336,EFO_0000222,INDICATION,
CHEMBL4650336,MONDO_0004992,INDICATION,
CHEMBL4650336,MONDO_0007039,INDICATION,
CHEMBL4650336,MONDO_0007254,INDICATION,
CHEMBL4650336,MONDO_0100096,INDICATION,
CHEMBL4650337,EFO_1001892,INDICATION,
CHEMBL4650337,MONDO_0002009,INDICATION,
CHEMBL4650337,MONDO_0005090,INDICATION,
CHEMBL4650337,MONDO_0005180,INDICATION,
CHEMBL4650337,MONDO_0016158,INDICATION,
CHEMBL4650338,EFO_0000095,INDICATION,
CHEMBL4650338,EFO_0000096,INDICATION,
CHEMBL4650338,EFO_0000616,INDICATION,
CHEMBL4650338,EFO_0003086,INDICATION,
CHEMBL4650338,EFO_0004256,INDICATION,
CHEMBL4650338,EFO_0004289,INDICATION,
CHEMBL4650338,EFO_0005809,INDICATION,
CHEMBL4650339,EFO_0004191,INDICATION,
CHEMBL4650340,EFO_1000948,INDICATION,
CHEMBL4650341,EFO_0003877,INDICATION,
CHEMBL4650341,EFO_0003918,INDICATION,
CHEMBL4650341,MONDO_0016158,INDICATION,
CHEMBL4650341,MONDO_0018044,INDICATION,
CHEMBL4650341,MONDO_0021107,INDICATION,
CHEMBL4650342,EFO_1000478,INDICATION,
CHEMBL4650343,EFO_0000384,INDICATION,
CHEMBL4650343,EFO_0000729,INDICATION,
CHEMBL4650343,EFO_0003767,INDICATION,
CHEMBL4650347,EFO_0004607,INDICATION,
CHEMBL4650348,EFO_0000616,INDICATION,
CHEMBL4650349,EFO_0001421,INDICATION,
CHEMBL4650349,EFO_0003086,INDICATION,
CHEMBL4650349,EFO_1001249,INDICATION,
CHEMBL4650349,MONDO_0005148,INDICATION,
CHEMBL4650350,MONDO_0005180,INDICATION,
CHEMBL4650353,MONDO_0002009,INDICATION,
CHEMBL4650356,EFO_0003778,INDICATION,
CHEMBL4650357,MONDO_0008315,INDICATION,
CHEMBL4650358,MONDO_0100096,INDICATION,
CHEMBL4650359,EFO_0000274,INDICATION,
CHEMBL4650360,EFO_0000565,INDICATION,
CHEMBL4650360,EFO_0000616,INDICATION,
CHEMBL4650360,EFO_0000673,INDICATION,
CHEMBL4650360,EFO_0000702,INDICATION,
CHEMBL4650360,EFO_0005952,INDICATION,
CHEMBL4650361,EFO_0000616,INDICATION,
CHEMBL4650361,MONDO_0004992,INDICATION,
CHEMBL4650362,EFO_0007157,INDICATION,
CHEMBL4650362,EFO_1001834,INDICATION,
CHEMBL4650363,MONDO_0001330,INDICATION,
CHEMBL4650364,EFO_0000182,INDICATION,
CHEMBL4650364,EFO_1001961,INDICATION,
CHEMBL4650365,EFO_0001421,INDICATION,
CHEMBL4650365,EFO_0003869,INDICATION,
CHEMBL4650365,MONDO_0007254,INDICATION,
CHEMBL4650366,EFO_0000519,INDICATION,
CHEMBL4650366,EFO_0000616,INDICATION,
CHEMBL4650366,EFO_0005952,INDICATION,
CHEMBL4650367,EFO_0000616,INDICATION,
CHEMBL4650367,EFO_0003060,INDICATION,
CHEMBL4650368,EFO_0006792,INDICATION,
CHEMBL4650368,MONDO_0005180,INDICATION,
CHEMBL4650369,EFO_0000275,INDICATION,
CHEMBL4650369,EFO_0004286,INDICATION,
CHEMBL4650372,MONDO_0100096,INDICATION,
CHEMBL4650373,EFO_0000400,INDICATION,
CHEMBL4650374,EFO_0000095,INDICATION,
CHEMBL4650374,EFO_0000220,INDICATION,
CHEMBL4650374,EFO_0000222,INDICATION,
CHEMBL4650374,EFO_0000621,INDICATION,
CHEMBL4650374,EFO_0001378,INDICATION,
CHEMBL4650374,EFO_0004289,INDICATION,
CHEMBL4650374,EFO_0009441,INDICATION,
CHEMBL4650374,EFO_1001875,INDICATION,
CHEMBL4650374,MONDO_0004992,INDICATION,
CHEMBL4650374,MONDO_0007254,INDICATION,
CHEMBL4650375,MONDO_0019091,INDICATION,
CHEMBL4650375,MONDO_0100096,INDICATION,
CHEMBL4650376,EFO_0000365,INDICATION,
CHEMBL4650376,EFO_0000616,INDICATION,
CHEMBL4650376,EFO_0000756,INDICATION,
CHEMBL4650376,EFO_0002618,INDICATION,
CHEMBL4650376,EFO_0003060,INDICATION,
CHEMBL4650376,EFO_0006859,INDICATION,
CHEMBL4650376,EFO_1001951,INDICATION,
CHEMBL4650376,MONDO_0001187,INDICATION,
CHEMBL4650376,MONDO_0002367,INDICATION,
CHEMBL4650376,MONDO_0007254,INDICATION,
CHEMBL4650378,MONDO_0100096,INDICATION,
CHEMBL4650379,MONDO_0100096,INDICATION,
CHEMBL4650380,Orphanet_60,INDICATION,
CHEMBL4650381,MONDO_0000831,INDICATION,
CHEMBL4650382,MONDO_0100096,INDICATION,
CHEMBL4650383,MONDO_0100096,INDICATION,
CHEMBL4650384,EFO_0003819,INDICATION,
CHEMBL4650384,EFO_1001216,INDICATION,
CHEMBL4650384,MONDO_0005271,INDICATION,
CHEMBL4650385,EFO_0000199,INDICATION,
CHEMBL4650385,MONDO_0100096,INDICATION,
CHEMBL4650387,EFO_0000182,INDICATION,
CHEMBL4650387,EFO_0000403,INDICATION,
CHEMBL4650387,EFO_0000574,INDICATION,
CHEMBL4650387,EFO_0000681,INDICATION,
CHEMBL4650387,EFO_0000756,INDICATION,
CHEMBL4650387,EFO_0002617,INDICATION,
CHEMBL4650387,EFO_0002618,INDICATION,
CHEMBL4650387,EFO_0003060,INDICATION,
CHEMBL4650387,EFO_0005221,INDICATION,
CHEMBL4650387,EFO_0006859,INDICATION,
CHEMBL4650387,EFO_1001469,INDICATION,
CHEMBL4650387,EFO_1001951,INDICATION,
CHEMBL4650387,MONDO_0001056,INDICATION,
CHEMBL4650387,MONDO_0002158,INDICATION,
CHEMBL4650387,MONDO_0007254,INDICATION,
CHEMBL4650387,MONDO_0007576,INDICATION,
CHEMBL4650387,MONDO_0008170,INDICATION,
CHEMBL4650387,MONDO_0008315,INDICATION,
CHEMBL4650388,EFO_0000616,INDICATION,
CHEMBL4650389,MONDO_0005041,INDICATION,
CHEMBL4650391,EFO_0000096,INDICATION,
CHEMBL4650392,EFO_0000228,INDICATION,
CHEMBL4650392,EFO_0000519,INDICATION,
CHEMBL4650392,EFO_0000616,INDICATION,
CHEMBL4650392,EFO_0000756,INDICATION,
CHEMBL4650392,EFO_0003060,INDICATION,
CHEMBL4650392,MONDO_0002691,INDICATION,
CHEMBL4650392,MONDO_0004992,INDICATION,
CHEMBL4650393,EFO_0000095,INDICATION,
CHEMBL4650393,EFO_0000096,INDICATION,
CHEMBL4650393,EFO_0000403,INDICATION,
CHEMBL4650393,EFO_0000616,INDICATION,
CHEMBL4650393,EFO_0005952,INDICATION,
CHEMBL4650393,EFO_1001469,INDICATION,
CHEMBL4650393,MONDO_0018906,INDICATION,
CHEMBL4650395,EFO_0000712,INDICATION,
CHEMBL4650395,MONDO_0005299,INDICATION,
CHEMBL4650396,EFO_0000681,INDICATION,
CHEMBL4650396,MONDO_0004992,INDICATION,
CHEMBL4650396,MONDO_0008315,INDICATION,
CHEMBL4650397,MONDO_0004975,INDICATION,
CHEMBL4650398,EFO_0004239,INDICATION,
CHEMBL4650398,EFO_0007304,INDICATION,
CHEMBL4650398,MONDO_0005148,INDICATION,
CHEMBL4650400,EFO_0000198,INDICATION,
CHEMBL4650400,EFO_0000222,INDICATION,
CHEMBL4650400,EFO_0000339,INDICATION,
CHEMBL4650400,EFO_0000389,INDICATION,
CHEMBL4650400,EFO_0000519,INDICATION,
CHEMBL4650400,EFO_0000616,INDICATION,
CHEMBL4650400,EFO_0000673,INDICATION,
CHEMBL4650400,EFO_0000681,INDICATION,
CHEMBL4650400,EFO_0000756,INDICATION,
CHEMBL4650400,EFO_0001378,INDICATION,
CHEMBL4650400,EFO_0002618,INDICATION,
CHEMBL4650400,EFO_0003811,INDICATION,
CHEMBL4650400,EFO_0003893,INDICATION,
CHEMBL4650400,EFO_0006475,INDICATION,
CHEMBL4650400,EFO_0007445,INDICATION,
CHEMBL4650400,EFO_1001465,INDICATION,
CHEMBL4650400,EFO_1001951,INDICATION,
CHEMBL4650400,MONDO_0001056,INDICATION,
CHEMBL4650400,MONDO_0002087,INDICATION,
CHEMBL4650400,MONDO_0002158,INDICATION,
CHEMBL4650400,MONDO_0002898,INDICATION,
CHEMBL4650400,MONDO_0005301,INDICATION,
CHEMBL4650400,MONDO_0005411,INDICATION,
CHEMBL4650400,MONDO_0007254,INDICATION,
CHEMBL4650400,MONDO_0007576,INDICATION,
CHEMBL4650400,MONDO_0008170,INDICATION,
CHEMBL4650400,MONDO_0008315,INDICATION,
CHEMBL4650400,MONDO_0008903,INDICATION,
CHEMBL4650402,MONDO_0004975,INDICATION,
CHEMBL4650403,EFO_0000545,INDICATION,
CHEMBL4650403,EFO_0000589,INDICATION,
CHEMBL4650403,MONDO_0018555,INDICATION,
CHEMBL4650404,EFO_0005044,INDICATION,
CHEMBL4650404,EFO_0005045,INDICATION,
CHEMBL4650405,EFO_0000319,INDICATION,
CHEMBL4650405,EFO_0004911,INDICATION,
CHEMBL4650405,MONDO_0018328,INDICATION,
CHEMBL4650406,EFO_0000685,INDICATION,
CHEMBL4650406,MONDO_0100096,INDICATION,
CHEMBL4650407,EFO_0000694,INDICATION,
CHEMBL4650407,EFO_0001068,INDICATION,
CHEMBL4650407,EFO_0007243,INDICATION,
CHEMBL4650407,EFO_0007326,INDICATION,
CHEMBL4650407,EFO_0007328,INDICATION,
CHEMBL4650407,EFO_0007444,INDICATION,
CHEMBL4650407,EFO_1001413,INDICATION,
CHEMBL4650407,MONDO_0100096,INDICATION,
CHEMBL4650408,EFO_0003060,INDICATION,
CHEMBL4650409,EFO_0000702,INDICATION,
CHEMBL4650410,EFO_0000305,INDICATION,
CHEMBL4650410,EFO_1001901,INDICATION,
CHEMBL4650410,MONDO_0100096,INDICATION,
CHEMBL4650411,EFO_0000182,INDICATION,
CHEMBL4650411,EFO_0000403,INDICATION,
CHEMBL4650411,EFO_0000616,INDICATION,
CHEMBL4650411,EFO_0000702,INDICATION,
CHEMBL4650411,EFO_0003060,INDICATION,
CHEMBL4650411,EFO_0005922,INDICATION,
CHEMBL4650411,MONDO_0002974,INDICATION,
CHEMBL4650411,MONDO_0004992,INDICATION,
CHEMBL4650411,MONDO_0007254,INDICATION,
CHEMBL4650412,EFO_0001073,INDICATION,
CHEMBL4650413,EFO_0000319,INDICATION,
CHEMBL4650413,EFO_0001421,INDICATION,
CHEMBL4650413,EFO_0003086,INDICATION,
CHEMBL4650413,EFO_0003914,INDICATION,
CHEMBL4650415,EFO_0005669,INDICATION,
CHEMBL4650416,EFO_0000546,INDICATION,
CHEMBL4650416,EFO_0000556,INDICATION,
CHEMBL4650416,EFO_0000612,INDICATION,
CHEMBL4650416,EFO_1000812,INDICATION,
CHEMBL4650416,MONDO_0100130,INDICATION,
CHEMBL4650418,EFO_0000182,INDICATION,
CHEMBL4650418,MONDO_0044903,INDICATION,
CHEMBL4650419,EFO_0000182,INDICATION,
CHEMBL4650419,EFO_0000616,INDICATION,
CHEMBL4650419,EFO_0000681,INDICATION,
CHEMBL4650419,EFO_0000702,INDICATION,
CHEMBL4650419,EFO_0000756,INDICATION,
CHEMBL4650419,EFO_0003060,INDICATION,
CHEMBL4650419,EFO_1001951,INDICATION,
CHEMBL4650420,MONDO_0007037,INDICATION,
CHEMBL4650421,EFO_0000565,INDICATION,
CHEMBL4650421,EFO_0000681,INDICATION,
CHEMBL4650421,MONDO_0004992,INDICATION,
CHEMBL4650422,EFO_0000555,INDICATION,
CHEMBL4650423,EFO_0000616,INDICATION,
CHEMBL4650423,MONDO_0004992,INDICATION,
CHEMBL4650423,MONDO_0019472,INDICATION,
CHEMBL4650424,EFO_0000519,INDICATION,
CHEMBL4650424,EFO_0001378,INDICATION,
CHEMBL4650424,EFO_0006475,INDICATION,
CHEMBL4650424,EFO_1001465,INDICATION,
CHEMBL4650425,EFO_0000096,INDICATION,
CHEMBL4650425,EFO_0000616,INDICATION,
CHEMBL4650426,EFO_0000181,INDICATION,
CHEMBL4650426,EFO_0000403,INDICATION,
CHEMBL4650426,EFO_0000616,INDICATION,
CHEMBL4650426,EFO_0001378,INDICATION,
CHEMBL4650426,EFO_0009708,INDICATION,
CHEMBL4650426,MONDO_0009348,INDICATION,
CHEMBL4650428,EFO_0002618,INDICATION,
CHEMBL4650429,EFO_0000544,INDICATION,
CHEMBL4650429,EFO_0000694,INDICATION,
CHEMBL4650429,MONDO_0004992,INDICATION,
CHEMBL4650429,MONDO_0005271,INDICATION,
CHEMBL4650429,MONDO_0100096,INDICATION,
CHEMBL4650432,EFO_0005952,INDICATION,
CHEMBL4650433,EFO_0007323,INDICATION,
CHEMBL4650433,MONDO_0019469,INDICATION,
CHEMBL4650434,EFO_0003144,INDICATION,
CHEMBL4650434,EFO_0006834,INDICATION,
CHEMBL4650434,MONDO_0100096,INDICATION,
CHEMBL4650435,EFO_0000616,INDICATION,
CHEMBL4650435,EFO_0000756,INDICATION,
CHEMBL4650435,EFO_0003060,INDICATION,
CHEMBL4650435,EFO_0003968,INDICATION,
CHEMBL4650435,EFO_0004142,INDICATION,
CHEMBL4650435,EFO_1001951,INDICATION,
CHEMBL4650435,MONDO_0004992,INDICATION,
CHEMBL4650435,MONDO_0005184,INDICATION,
CHEMBL4650435,MONDO_0008170,INDICATION,
