from_id,to_id,rel_type,score
CHEMBL4650435,MONDO_0011962,INDICATION,
CHEMBL4650436,EFO_0001365,INDICATION,
CHEMBL4650437,EFO_0000676,INDICATION,
CHEMBL4650437,EFO_1001494,INDICATION,
CHEMBL4650438,EFO_0000319,INDICATION,
CHEMBL4650438,EFO_0004211,INDICATION,
CHEMBL4650439,MONDO_0004976,INDICATION,
CHEMBL4650439,MONDO_0017276,INDICATION,
CHEMBL4650440,EFO_0003047,INDICATION,
CHEMBL4650441,EFO_0000676,INDICATION,
CHEMBL4650441,EFO_0003894,INDICATION,
CHEMBL4650441,EFO_1000662,INDICATION,
CHEMBL4650441,EFO_1000710,INDICATION,
CHEMBL4650441,MONDO_0015597,INDICATION,
CHEMBL4650441,MONDO_0019269,INDICATION,
CHEMBL4650442,EFO_0007292,INDICATION,
CHEMBL4650442,EFO_1001264,INDICATION,
CHEMBL4650442,MONDO_0004976,INDICATION,
CHEMBL4650442,MONDO_0007739,INDICATION,
CHEMBL4650443,EFO_0000616,INDICATION,
CHEMBL4650443,EFO_0003060,INDICATION,
CHEMBL4650444,EFO_0000616,INDICATION,
CHEMBL4650445,EFO_0000616,INDICATION,
CHEMBL4650446,MONDO_0004992,INDICATION,
CHEMBL4650448,EFO_0000095,INDICATION,
CHEMBL4650448,EFO_0000198,INDICATION,
CHEMBL4650448,EFO_0000222,INDICATION,
CHEMBL4650448,EFO_0001378,INDICATION,
CHEMBL4650449,EFO_0000616,INDICATION,
CHEMBL4650450,MONDO_0007915,INDICATION,
CHEMBL4650451,MONDO_0004976,INDICATION,
CHEMBL4650452,EFO_0001358,INDICATION,
CHEMBL4650452,EFO_1001917,INDICATION,
CHEMBL4650454,MONDO_0100096,INDICATION,
CHEMBL4650455,MONDO_0100096,INDICATION,
CHEMBL4650458,EFO_0000616,INDICATION,
CHEMBL4650459,MONDO_0005090,INDICATION,
CHEMBL4650460,MONDO_0100096,INDICATION,
CHEMBL4650461,MONDO_0100096,INDICATION,
CHEMBL4650462,MONDO_0100096,INDICATION,
CHEMBL4650463,MONDO_0005090,INDICATION,
CHEMBL4650465,MONDO_0004992,INDICATION,
CHEMBL4650468,EFO_0004197,INDICATION,
CHEMBL4650468,EFO_0004239,INDICATION,
CHEMBL4650469,EFO_0005297,INDICATION,
CHEMBL4650469,EFO_1000391,INDICATION,
CHEMBL4650469,EFO_1001467,INDICATION,
CHEMBL4650469,MONDO_0004979,INDICATION,
CHEMBL4650470,EFO_0000400,INDICATION,
CHEMBL4650470,EFO_0001073,INDICATION,
CHEMBL4650470,MONDO_0005148,INDICATION,
CHEMBL4650471,MONDO_0008315,INDICATION,
CHEMBL4650472,EFO_0000182,INDICATION,
CHEMBL4650472,EFO_0000616,INDICATION,
CHEMBL4650472,EFO_0000756,INDICATION,
CHEMBL4650472,EFO_0003060,INDICATION,
CHEMBL4650472,MONDO_0001056,INDICATION,
CHEMBL4650472,MONDO_0001187,INDICATION,
CHEMBL4650472,MONDO_0002108,INDICATION,
CHEMBL4650473,MONDO_0004992,INDICATION,
CHEMBL4650473,MONDO_0008903,INDICATION,
CHEMBL4650474,MONDO_0007915,INDICATION,
CHEMBL4650475,EFO_1001938,INDICATION,
CHEMBL4650476,EFO_0006505,INDICATION,
CHEMBL4650476,MONDO_0009061,INDICATION,
CHEMBL4650477,EFO_0001378,INDICATION,
CHEMBL4650478,EFO_0002429,INDICATION,
CHEMBL4650478,EFO_1001996,INDICATION,
CHEMBL4650478,MONDO_0016487,INDICATION,
CHEMBL4650478,Orphanet_848,INDICATION,
CHEMBL4650479,MONDO_0004976,INDICATION,
CHEMBL4650480,EFO_0000616,INDICATION,
CHEMBL4650481,EFO_0000616,INDICATION,
CHEMBL4650481,EFO_0000707,INDICATION,
CHEMBL4650481,EFO_0003060,INDICATION,
CHEMBL4650482,EFO_0000616,INDICATION,
CHEMBL4650482,EFO_0003060,INDICATION,
CHEMBL4650482,MONDO_0004992,INDICATION,
CHEMBL4650483,EFO_0000182,INDICATION,
CHEMBL4650483,EFO_0000574,INDICATION,
CHEMBL4650483,EFO_0000616,INDICATION,
CHEMBL4650483,EFO_0002618,INDICATION,
CHEMBL4650483,EFO_0003060,INDICATION,
CHEMBL4650483,EFO_0005537,INDICATION,
CHEMBL4650483,EFO_0005922,INDICATION,
CHEMBL4650483,EFO_1000576,INDICATION,
CHEMBL4650483,MONDO_0005184,INDICATION,
CHEMBL4650485,EFO_0000095,INDICATION,
CHEMBL4650485,EFO_0000565,INDICATION,
CHEMBL4650485,EFO_0000616,INDICATION,
CHEMBL4650485,EFO_0009441,INDICATION,
CHEMBL4650485,EFO_1001469,INDICATION,
CHEMBL4650486,EFO_0000616,INDICATION,
CHEMBL4650486,EFO_0003106,INDICATION,
CHEMBL4650486,EFO_1000637,INDICATION,
CHEMBL4650486,MONDO_0100096,INDICATION,
CHEMBL4650487,EFO_0000274,INDICATION,
CHEMBL4650488,MONDO_0100096,INDICATION,
CHEMBL4650489,EFO_0000403,INDICATION,
CHEMBL4650490,EFO_0000274,INDICATION,
CHEMBL4650490,EFO_0000341,INDICATION,
CHEMBL4650490,EFO_0000401,INDICATION,
CHEMBL4650490,EFO_0006505,INDICATION,
CHEMBL4650490,MONDO_0004979,INDICATION,
CHEMBL4650491,EFO_0000772,INDICATION,
CHEMBL4650491,EFO_0006510,INDICATION,
CHEMBL4650491,EFO_1001413,INDICATION,
CHEMBL4650491,MONDO_0100096,INDICATION,
CHEMBL4650492,EFO_1001919,INDICATION,
CHEMBL4650493,EFO_0000222,INDICATION,
CHEMBL4650494,EFO_0000616,INDICATION,
CHEMBL4650495,MONDO_0005148,INDICATION,
CHEMBL4650495,MONDO_0005180,INDICATION,
CHEMBL4650496,EFO_0000181,INDICATION,
CHEMBL4650496,EFO_0001075,INDICATION,
CHEMBL4650496,EFO_0003060,INDICATION,
CHEMBL4650496,EFO_1001100,INDICATION,
CHEMBL4650496,EFO_1001951,INDICATION,
CHEMBL4650496,MONDO_0002158,INDICATION,
CHEMBL4650496,MONDO_0007254,INDICATION,
CHEMBL4650497,EFO_0000616,INDICATION,
CHEMBL4650498,EFO_0000729,INDICATION,
CHEMBL4650499,EFO_0000222,INDICATION,
CHEMBL4650501,EFO_0003860,INDICATION,
CHEMBL4650501,EFO_0004220,INDICATION,
CHEMBL4650501,EFO_0004616,INDICATION,
CHEMBL4650501,MONDO_0005184,INDICATION,
CHEMBL4650502,EFO_0003144,INDICATION,
CHEMBL4650504,EFO_0003884,INDICATION,
CHEMBL4650504,MONDO_0011382,INDICATION,
CHEMBL4650506,EFO_0000676,INDICATION,
CHEMBL4650507,EFO_0002429,INDICATION,
CHEMBL4650507,EFO_1000642,INDICATION,
CHEMBL4650507,MONDO_0006507,INDICATION,
CHEMBL4650509,MONDO_0020088,INDICATION,
CHEMBL4650509,MONDO_0027766,INDICATION,
CHEMBL4650511,EFO_1001496,INDICATION,
CHEMBL4650512,EFO_0000616,INDICATION,
CHEMBL4650513,EFO_0000612,INDICATION,
CHEMBL4650513,EFO_0007135,INDICATION,
CHEMBL4650513,EFO_0007427,INDICATION,
CHEMBL4650513,EFO_1001165,INDICATION,
CHEMBL4650513,MONDO_0018088,INDICATION,
CHEMBL4650513,MONDO_0100096,INDICATION,
CHEMBL4650514,EFO_0004237,INDICATION,
CHEMBL4650514,EFO_0004256,INDICATION,
CHEMBL4650514,EFO_0004991,INDICATION,
CHEMBL4650514,EFO_0005809,INDICATION,
CHEMBL4650514,EFO_0007160,INDICATION,
CHEMBL4650514,EFO_0009538,INDICATION,
CHEMBL4650514,EFO_1000749,INDICATION,
CHEMBL4650514,EFO_1001264,INDICATION,
CHEMBL4650514,EFO_1001466,INDICATION,
CHEMBL4650515,EFO_0000616,INDICATION,
CHEMBL4650516,EFO_0000181,INDICATION,
CHEMBL4650516,EFO_0000182,INDICATION,
CHEMBL4650516,EFO_0000574,INDICATION,
CHEMBL4650516,EFO_0000707,INDICATION,
CHEMBL4650517,EFO_0003060,INDICATION,
CHEMBL4650518,EFO_0000685,INDICATION,
CHEMBL4650518,MONDO_0100096,INDICATION,
CHEMBL4650519,EFO_0000616,INDICATION,
CHEMBL4650520,EFO_0000198,INDICATION,
CHEMBL4650520,EFO_0000222,INDICATION,
CHEMBL4650520,EFO_0000574,INDICATION,
CHEMBL4650520,EFO_0000616,INDICATION,
CHEMBL4650520,EFO_0001378,INDICATION,
CHEMBL4650521,EFO_0000616,INDICATION,
CHEMBL4650522,EFO_0001421,INDICATION,
CHEMBL4650522,EFO_0003918,INDICATION,
CHEMBL4650522,EFO_0004698,INDICATION,
CHEMBL4650523,EFO_0000616,INDICATION,
CHEMBL4650524,EFO_0000694,INDICATION,
CHEMBL4650524,MONDO_0100096,INDICATION,
CHEMBL4650525,EFO_0000764,INDICATION,
CHEMBL4650526,MONDO_0007739,INDICATION,
CHEMBL4650527,MONDO_0007739,INDICATION,
CHEMBL4650626,EFO_0000182,INDICATION,
CHEMBL4650626,EFO_1001961,INDICATION,
CHEMBL4650685,MONDO_0008315,INDICATION,
CHEMBL4650718,EFO_0005762,INDICATION,
CHEMBL4650718,MONDO_0002009,INDICATION,
CHEMBL4650733,EFO_0000616,INDICATION,
CHEMBL4650733,EFO_0002618,INDICATION,
CHEMBL4650743,MONDO_0001330,INDICATION,
CHEMBL4650827,EFO_0000220,INDICATION,
CHEMBL4650827,EFO_0000222,INDICATION,
CHEMBL4650827,EFO_0000565,INDICATION,
CHEMBL4650827,EFO_0000616,INDICATION,
CHEMBL4650827,EFO_1001951,INDICATION,
CHEMBL4650894,MONDO_0100096,INDICATION,
CHEMBL4650989,EFO_0000616,INDICATION,
CHEMBL4650989,EFO_0003060,INDICATION,
CHEMBL4650989,MONDO_0004992,INDICATION,
CHEMBL4651002,EFO_0000616,INDICATION,
CHEMBL4651002,EFO_0005543,INDICATION,
CHEMBL4651038,MONDO_0002108,INDICATION,
CHEMBL4651083,EFO_0004607,INDICATION,
CHEMBL4651180,EFO_0000565,INDICATION,
CHEMBL4651180,EFO_0000616,INDICATION,
CHEMBL4651180,EFO_0000673,INDICATION,
CHEMBL4651180,EFO_0000702,INDICATION,
CHEMBL4651180,EFO_0005952,INDICATION,
CHEMBL46516,EFO_0005230,INDICATION,
CHEMBL46516,EFO_0005407,INDICATION,
CHEMBL46516,MONDO_0002050,INDICATION,
CHEMBL46516,MONDO_0005090,INDICATION,
CHEMBL465183,EFO_0000274,INDICATION,
CHEMBL46618,EFO_0001421,INDICATION,
CHEMBL46618,EFO_0001645,INDICATION,
CHEMBL46618,EFO_0003086,INDICATION,
CHEMBL46618,EFO_0005672,INDICATION,
CHEMBL466246,EFO_0000763,INDICATION,
CHEMBL466659,EFO_0000319,INDICATION,
CHEMBL467,EFO_0000181,INDICATION,
CHEMBL467,EFO_0000198,INDICATION,
CHEMBL467,EFO_0000220,INDICATION,
CHEMBL467,EFO_0000222,INDICATION,
CHEMBL467,EFO_0000224,INDICATION,
CHEMBL467,EFO_0000313,INDICATION,
CHEMBL467,EFO_0000339,INDICATION,
CHEMBL467,EFO_0000479,OFF_LABEL_USE,
CHEMBL467,EFO_0000519,INDICATION,
CHEMBL467,EFO_0000565,INDICATION,
CHEMBL467,EFO_0000574,INDICATION,
CHEMBL467,EFO_0000616,INDICATION,
CHEMBL467,EFO_0000707,INDICATION,
CHEMBL467,EFO_0000712,INDICATION,
CHEMBL467,EFO_0000756,INDICATION,
CHEMBL467,EFO_0000764,INDICATION,
CHEMBL467,EFO_0002429,OFF_LABEL_USE,
CHEMBL467,EFO_0002430,INDICATION,
CHEMBL467,EFO_0003086,CONTRAINDICATION,
CHEMBL467,EFO_0003817,INDICATION,
CHEMBL467,EFO_0003866,INDICATION,
CHEMBL467,EFO_0004251,INDICATION,
CHEMBL467,EFO_0005570,INDICATION,
CHEMBL467,EFO_0005577,INDICATION,
CHEMBL467,EFO_0006859,INDICATION,
CHEMBL467,EFO_0008525,INDICATION,
CHEMBL467,EFO_0009907,INDICATION,
CHEMBL467,EFO_1000158,INDICATION,
CHEMBL467,EFO_1000642,INDICATION,
CHEMBL467,EFO_1001465,INDICATION,
CHEMBL467,EFO_1001797,INDICATION,
CHEMBL467,EFO_1001996,INDICATION,
CHEMBL467,MONDO_0001056,INDICATION,
CHEMBL467,MONDO_0002280,CONTRAINDICATION,
CHEMBL467,MONDO_0005149,INDICATION,
CHEMBL467,MONDO_0005301,INDICATION,
CHEMBL467,MONDO_0007576,INDICATION,
CHEMBL467,MONDO_0008170,INDICATION,
CHEMBL467,MONDO_0008903,INDICATION,
CHEMBL467,MONDO_0011382,INDICATION,
CHEMBL467,MONDO_0016487,INDICATION,
CHEMBL467,MONDO_0016642,INDICATION,
CHEMBL467,MONDO_0020576,CONTRAINDICATION,
CHEMBL467,MONDO_0044903,INDICATION,
CHEMBL467,Orphanet_848,INDICATION,
CHEMBL467058,EFO_0007328,INDICATION,
CHEMBL467058,MONDO_0004979,INDICATION,
CHEMBL467084,MONDO_0002009,INDICATION,
CHEMBL467084,MONDO_0002050,INDICATION,
CHEMBL46730,EFO_0003768,INDICATION,
CHEMBL467399,EFO_0000095,INDICATION,
CHEMBL467399,EFO_0000574,INDICATION,
CHEMBL467399,EFO_0000616,INDICATION,
CHEMBL467399,MONDO_0007254,INDICATION,
CHEMBL467399,MONDO_0011719,INDICATION,
CHEMBL46740,EFO_0000432,INDICATION,
CHEMBL46740,EFO_0003854,INDICATION,
CHEMBL46740,EFO_0003882,INDICATION,
CHEMBL46740,EFO_0003929,INDICATION,
CHEMBL46740,MONDO_0007254,INDICATION,
CHEMBL468,EFO_0000095,INDICATION,
CHEMBL468,EFO_0000096,INDICATION,
CHEMBL468,EFO_0000182,INDICATION,
CHEMBL468,EFO_0000183,INDICATION,
CHEMBL468,EFO_0000191,INDICATION,
CHEMBL468,EFO_0000198,INDICATION,
CHEMBL468,EFO_0000342,INDICATION,
CHEMBL468,EFO_0000365,INDICATION,
CHEMBL468,EFO_0000384,INDICATION,
CHEMBL468,EFO_0000389,INDICATION,
CHEMBL468,EFO_0000403,INDICATION,
CHEMBL468,EFO_0000474,CONTRAINDICATION,
CHEMBL468,EFO_0000519,INDICATION,
CHEMBL468,EFO_0000540,INDICATION,
CHEMBL468,EFO_0000565,INDICATION,
CHEMBL468,EFO_0000574,INDICATION,
CHEMBL468,EFO_0000616,INDICATION,
CHEMBL468,EFO_0000621,INDICATION,
CHEMBL468,EFO_0000673,INDICATION,
CHEMBL468,EFO_0000676,INDICATION,
CHEMBL468,EFO_0000681,INDICATION,
CHEMBL468,EFO_0000691,INDICATION,
CHEMBL468,EFO_0000717,INDICATION,
CHEMBL468,EFO_0000729,INDICATION,
CHEMBL468,EFO_0000756,INDICATION,
CHEMBL468,EFO_0000764,INDICATION,
CHEMBL468,EFO_0000765,INDICATION,
CHEMBL468,EFO_0000768,INDICATION,
CHEMBL468,EFO_0001065,INDICATION,
CHEMBL468,EFO_0001378,INDICATION,
CHEMBL468,EFO_0002430,INDICATION,
CHEMBL468,EFO_0002939,INDICATION,
CHEMBL468,EFO_0003047,INDICATION,
CHEMBL468,EFO_0003060,INDICATION,
CHEMBL468,EFO_0003100,CONTRAINDICATION,
CHEMBL468,EFO_0003843,INDICATION,
CHEMBL468,EFO_0003865,INDICATION,
CHEMBL468,EFO_0003898,INDICATION,
CHEMBL468,EFO_0003938,OFF_LABEL_USE,
CHEMBL468,EFO_0004142,INDICATION,
CHEMBL468,EFO_0004268,INDICATION,
CHEMBL468,EFO_0005252,CONTRAINDICATION,
CHEMBL468,EFO_0005543,INDICATION,
CHEMBL468,EFO_0005570,INDICATION,
CHEMBL468,EFO_0005628,INDICATION,
CHEMBL468,EFO_0005952,INDICATION,
CHEMBL468,EFO_0006859,INDICATION,
CHEMBL468,EFO_0006888,INDICATION,
CHEMBL468,EFO_0007160,INDICATION,
CHEMBL468,EFO_0007312,INDICATION,
CHEMBL468,EFO_0009441,INDICATION,
CHEMBL468,EFO_1000045,INDICATION,
CHEMBL468,EFO_1000158,INDICATION,
CHEMBL468,EFO_1000318,INDICATION,
CHEMBL468,EFO_1000613,INDICATION,
CHEMBL468,EFO_1001115,INDICATION,
CHEMBL468,EFO_1001469,INDICATION,
CHEMBL468,EFO_1001767,INDICATION,
CHEMBL468,EFO_1001875,INDICATION,
CHEMBL468,EFO_1001901,INDICATION,
CHEMBL468,EFO_1001951,INDICATION,
CHEMBL468,EFO_1001968,INDICATION,
CHEMBL468,EFO_1001996,INDICATION,
CHEMBL468,MONDO_0001056,INDICATION,
CHEMBL468,MONDO_0002087,INDICATION,
CHEMBL468,MONDO_0002158,INDICATION,
CHEMBL468,MONDO_0002367,INDICATION,
CHEMBL468,MONDO_0002691,INDICATION,
CHEMBL468,MONDO_0003196,INDICATION,
CHEMBL468,MONDO_0004975,INDICATION,
CHEMBL468,MONDO_0004976,INDICATION,
CHEMBL468,MONDO_0004992,INDICATION,
CHEMBL468,MONDO_0007254,INDICATION,
CHEMBL468,MONDO_0007576,INDICATION,
CHEMBL468,MONDO_0008170,INDICATION,
CHEMBL468,MONDO_0008315,INDICATION,
CHEMBL468,MONDO_0008903,INDICATION,
CHEMBL468,MONDO_0013730,OFF_LABEL_USE,
CHEMBL468,MONDO_0015564,INDICATION,
CHEMBL468,MONDO_0017816,INDICATION,
CHEMBL468,MONDO_0018364,INDICATION,
CHEMBL468,MONDO_0018906,INDICATION,
CHEMBL468,MONDO_0019338,INDICATION,
CHEMBL468,MONDO_0019438,INDICATION,
CHEMBL468,MONDO_0019472,INDICATION,
CHEMBL468,MONDO_0019558,INDICATION,
CHEMBL468,MONDO_0021063,INDICATION,
CHEMBL468,MONDO_0044903,INDICATION,
CHEMBL468,MONDO_0100096,INDICATION,
CHEMBL468,Orphanet_848,INDICATION,
CHEMBL468154,EFO_0001064,INDICATION,
CHEMBL468154,MONDO_0004975,INDICATION,
CHEMBL468154,MONDO_0004985,INDICATION,
CHEMBL469,EFO_0000319,CONTRAINDICATION,
CHEMBL469,EFO_0000400,CONTRAINDICATION,
CHEMBL469,EFO_0000537,CONTRAINDICATION,
CHEMBL469,EFO_0000546,INDICATION,
CHEMBL469,EFO_0000612,CONTRAINDICATION,
CHEMBL469,EFO_0000649,INDICATION,
CHEMBL469,EFO_0000668,INDICATION,
CHEMBL469,EFO_0000685,CONTRAINDICATION,
CHEMBL469,EFO_0000712,CONTRAINDICATION,
CHEMBL469,EFO_0003767,CONTRAINDICATION,
CHEMBL469,EFO_0003770,INDICATION,
CHEMBL469,EFO_0003777,INDICATION,
CHEMBL469,EFO_0003843,INDICATION,
CHEMBL469,EFO_0003869,INDICATION,
CHEMBL469,EFO_0004253,INDICATION,
CHEMBL469,EFO_0004273,INDICATION,
CHEMBL469,EFO_0004607,CONTRAINDICATION,
CHEMBL469,EFO_0004616,INDICATION,
CHEMBL469,EFO_0005669,CONTRAINDICATION,
CHEMBL469,EFO_0005752,INDICATION,
CHEMBL469,EFO_0005755,INDICATION,
CHEMBL469,EFO_0005854,INDICATION,
CHEMBL469,EFO_0007141,INDICATION,
CHEMBL469,EFO_0008571,INDICATION,
CHEMBL469,EFO_0009314,CONTRAINDICATION,
CHEMBL469,EFO_0009444,INDICATION,
CHEMBL469,EFO_0009454,CONTRAINDICATION,
CHEMBL469,EFO_0009464,CONTRAINDICATION,
CHEMBL469,EFO_0009676,INDICATION,
CHEMBL469,EFO_1000652,INDICATION,
CHEMBL469,EFO_1000859,INDICATION,
CHEMBL469,EFO_1000906,CONTRAINDICATION,
CHEMBL469,EFO_1001139,INDICATION,
CHEMBL469,EFO_1001158,INDICATION,
CHEMBL469,EFO_1001178,INDICATION,
CHEMBL469,EFO_1001250,INDICATION,
CHEMBL469,EFO_1001412,INDICATION,
CHEMBL469,MONDO_0001343,CONTRAINDICATION,
CHEMBL469,MONDO_0001515,CONTRAINDICATION,
CHEMBL469,MONDO_0002087,INDICATION,
CHEMBL469,MONDO_0002158,INDICATION,
CHEMBL469,MONDO_0002280,CONTRAINDICATION,
CHEMBL469,MONDO_0002367,INDICATION,
CHEMBL469,MONDO_0003005,INDICATION,
CHEMBL469,MONDO_0004247,CONTRAINDICATION,
CHEMBL469,MONDO_0004979,CONTRAINDICATION,
CHEMBL469,MONDO_0005129,INDICATION,
CHEMBL469,MONDO_0005184,INDICATION,
CHEMBL469,MONDO_0005277,INDICATION,
CHEMBL469,MONDO_0008170,INDICATION,
CHEMBL469,MONDO_0018660,CONTRAINDICATION,
CHEMBL469,MP_0001845,INDICATION,
CHEMBL469448,EFO_0003103,INDICATION,
CHEMBL469448,MONDO_0015286,INDICATION,
CHEMBL469449,EFO_1001359,INDICATION,
CHEMBL47,MONDO_0001751,INDICATION,
CHEMBL47050,EFO_0005407,INDICATION,
CHEMBL470670,EFO_0000341,INDICATION,
CHEMBL47072,EFO_0003843,INDICATION,
CHEMBL470888,EFO_0005762,INDICATION,
CHEMBL471,EFO_0000275,INDICATION,
CHEMBL471,EFO_0000319,INDICATION,
CHEMBL471,EFO_0000400,CONTRAINDICATION,
CHEMBL471,EFO_0000612,INDICATION,
CHEMBL471,EFO_0003144,INDICATION,
CHEMBL471,EFO_0004278,INDICATION,
CHEMBL471,EFO_0004287,INDICATION,
CHEMBL471,EFO_0005251,CONTRAINDICATION,
CHEMBL471,EFO_0005306,INDICATION,
CHEMBL471,EFO_0005307,CONTRAINDICATION,
CHEMBL471,MONDO_0000468,CONTRAINDICATION,
CHEMBL471,MONDO_0001343,CONTRAINDICATION,
CHEMBL471,MONDO_0001823,CONTRAINDICATION,
CHEMBL471,MONDO_0004979,CONTRAINDICATION,
CHEMBL471,MONDO_0018100,CONTRAINDICATION,
CHEMBL471,MONDO_0019171,CONTRAINDICATION,
CHEMBL471498,EFO_0000400,INDICATION,
CHEMBL471498,MONDO_0005148,INDICATION,
CHEMBL471737,EFO_0000275,INDICATION,
CHEMBL471737,EFO_0000319,INDICATION,
CHEMBL471737,EFO_0000373,INDICATION,
CHEMBL471737,EFO_0000401,INDICATION,
CHEMBL471737,EFO_0000574,INDICATION,
CHEMBL471737,EFO_0001645,INDICATION,
CHEMBL471737,EFO_0003144,INDICATION,
CHEMBL471737,EFO_0003913,INDICATION,
CHEMBL471737,EFO_0005251,INDICATION,
CHEMBL471737,EFO_0005252,INDICATION,
CHEMBL471737,EFO_0006834,INDICATION,
CHEMBL471737,EFO_0007372,INDICATION,
CHEMBL471737,EFO_0008586,INDICATION,
CHEMBL471737,EFO_1000645,INDICATION,
CHEMBL471737,EFO_1000899,INDICATION,
CHEMBL471737,EFO_1001207,INDICATION,
CHEMBL471737,EFO_1001373,INDICATION,
CHEMBL471737,MONDO_0004992,INDICATION,
CHEMBL471897,EFO_1001249,INDICATION,
CHEMBL471897,MONDO_0021187,INDICATION,
CHEMBL472,EFO_0000400,INDICATION,
CHEMBL472,EFO_0000612,CONTRAINDICATION,
CHEMBL472,EFO_0000712,INDICATION,
CHEMBL472,EFO_0000734,CONTRAINDICATION,
CHEMBL472,EFO_0001380,CONTRAINDICATION,
CHEMBL472,EFO_0003086,CONTRAINDICATION,
CHEMBL472,EFO_0003913,INDICATION,
CHEMBL472,EFO_0004593,INDICATION,
CHEMBL472,EFO_0005741,CONTRAINDICATION,
CHEMBL472,EFO_0009491,CONTRAINDICATION,
CHEMBL472,EFO_1000036,CONTRAINDICATION,
CHEMBL472,EFO_1001919,INDICATION,
CHEMBL472,MONDO_0000440,CONTRAINDICATION,
CHEMBL472,MONDO_0002520,CONTRAINDICATION,
CHEMBL472,MONDO_0005147,INDICATION,
CHEMBL472,MONDO_0005148,INDICATION,
CHEMBL472,MONDO_0007079,CONTRAINDICATION,
CHEMBL472,MONDO_0015129,CONTRAINDICATION,
CHEMBL472,MONDO_0016391,INDICATION,
CHEMBL472,MONDO_0043510,INDICATION,
CHEMBL472,MONDO_0100192,CONTRAINDICATION,
CHEMBL47298,EFO_0000763,INDICATION,
CHEMBL473,EFO_0000275,INDICATION,
CHEMBL473,EFO_0003086,CONTRAINDICATION,
CHEMBL473,EFO_0003144,INDICATION,
CHEMBL473,EFO_0003911,INDICATION,
CHEMBL473,EFO_0004269,INDICATION,
CHEMBL473,EFO_0005307,CONTRAINDICATION,
CHEMBL473,MONDO_0005351,CONTRAINDICATION,
CHEMBL473,MONDO_0018100,CONTRAINDICATION,
CHEMBL473,MONDO_0019171,CONTRAINDICATION,
CHEMBL473159,EFO_0010282,INDICATION,
CHEMBL473417,EFO_0000222,INDICATION,
CHEMBL473417,EFO_0000326,INDICATION,
CHEMBL473417,EFO_0000519,INDICATION,
CHEMBL473417,EFO_0000616,INDICATION,
CHEMBL473417,EFO_0000673,INDICATION,
CHEMBL473417,EFO_0000702,INDICATION,
CHEMBL473417,EFO_0000768,INDICATION,
CHEMBL473417,EFO_0001378,INDICATION,
CHEMBL473417,EFO_0002618,INDICATION,
CHEMBL473417,EFO_0002939,INDICATION,
CHEMBL473417,EFO_0003897,INDICATION,
CHEMBL473417,EFO_0004193,INDICATION,
CHEMBL473417,EFO_0005537,INDICATION,
CHEMBL473417,EFO_1001041,INDICATION,
CHEMBL473417,EFO_1001465,INDICATION,
CHEMBL473417,MONDO_0003684,INDICATION,
CHEMBL473417,MONDO_0004992,INDICATION,
CHEMBL473417,MONDO_0005184,INDICATION,
CHEMBL473417,MONDO_0005341,INDICATION,
CHEMBL473417,MONDO_0007187,INDICATION,
CHEMBL473417,MONDO_0007254,INDICATION,
CHEMBL473417,MONDO_0008170,INDICATION,
CHEMBL473417,MONDO_0008315,INDICATION,
CHEMBL473417,MONDO_0016642,INDICATION,
CHEMBL473417,MONDO_0020547,INDICATION,
CHEMBL473417,MONDO_0044903,INDICATION,
CHEMBL4740383,EFO_0000196,INDICATION,
CHEMBL4740383,EFO_0000616,INDICATION,
CHEMBL4740383,EFO_0000673,INDICATION,
CHEMBL4740383,EFO_0003060,INDICATION,
CHEMBL4740383,EFO_0003085,INDICATION,
CHEMBL4740383,EFO_1000657,INDICATION,
CHEMBL4740383,EFO_1001951,INDICATION,
CHEMBL4740383,MONDO_0008315,INDICATION,
CHEMBL4741924,EFO_0000616,INDICATION,
CHEMBL4742157,EFO_0001361,INDICATION,
CHEMBL4742157,MONDO_0004992,INDICATION,
