from_id,to_id,rel_type,score
CHEMBL4742157,MONDO_0016642,INDICATION,
CHEMBL4744254,EFO_0001421,INDICATION,
CHEMBL4744254,EFO_0004197,INDICATION,
CHEMBL4744254,EFO_0004239,INDICATION,
CHEMBL4745523,MONDO_0044881,INDICATION,
CHEMBL474579,EFO_0000544,INDICATION,
CHEMBL474579,EFO_0000771,INDICATION,
CHEMBL474579,EFO_0003086,CONTRAINDICATION,
CHEMBL474579,EFO_0003102,INDICATION,
CHEMBL474579,EFO_0005681,INDICATION,
CHEMBL474579,EFO_0007496,INDICATION,
CHEMBL474579,EFO_0007499,INDICATION,
CHEMBL474579,EFO_1001272,INDICATION,
CHEMBL474579,EFO_1001312,INDICATION,
CHEMBL474579,EFO_1001318,INDICATION,
CHEMBL474579,MONDO_0005247,INDICATION,
CHEMBL4747845,EFO_0000400,INDICATION,
CHEMBL4748352,EFO_0005045,INDICATION,
CHEMBL4748825,MONDO_0002158,INDICATION,
CHEMBL4748825,MONDO_0008170,INDICATION,
CHEMBL4751394,EFO_0000616,INDICATION,
CHEMBL4753998,EFO_0003106,INDICATION,
CHEMBL4753998,EFO_1000652,INDICATION,
CHEMBL4754493,EFO_0005952,INDICATION,
CHEMBL475534,EFO_0000319,INDICATION,
CHEMBL475534,EFO_0000537,INDICATION,
CHEMBL4756129,EFO_0000764,INDICATION,
CHEMBL4756476,EFO_0000095,INDICATION,
CHEMBL4756476,EFO_0000616,INDICATION,
CHEMBL4756476,EFO_0001642,INDICATION,
CHEMBL4756476,MONDO_0004992,INDICATION,
CHEMBL4756595,EFO_0000616,INDICATION,
CHEMBL476,EFO_0000183,INDICATION,
CHEMBL476,EFO_0000211,INDICATION,
CHEMBL476,EFO_0000389,INDICATION,
CHEMBL476,EFO_0000564,INDICATION,
CHEMBL476,EFO_0000574,INDICATION,
CHEMBL476,EFO_0000616,INDICATION,
CHEMBL476,EFO_0000621,INDICATION,
CHEMBL476,EFO_0000691,INDICATION,
CHEMBL476,EFO_0000756,INDICATION,
CHEMBL476,EFO_0001376,INDICATION,
CHEMBL476,EFO_0002617,INDICATION,
CHEMBL476,EFO_0003086,CONTRAINDICATION,
CHEMBL476,EFO_0007143,INDICATION,
CHEMBL476,EFO_1000045,INDICATION,
CHEMBL476,EFO_1000966,CONTRAINDICATION,
CHEMBL476,EFO_1001901,INDICATION,
CHEMBL476,EFO_1001968,INDICATION,
CHEMBL476,MONDO_0002108,INDICATION,
CHEMBL476,MONDO_0002280,CONTRAINDICATION,
CHEMBL476,MONDO_0002367,INDICATION,
CHEMBL476,MONDO_0002898,INDICATION,
CHEMBL476,MONDO_0004992,INDICATION,
CHEMBL476,MONDO_0007254,INDICATION,
CHEMBL476,MONDO_0008903,INDICATION,
CHEMBL476,MONDO_0009348,INDICATION,
CHEMBL476,MONDO_0021063,INDICATION,
CHEMBL4760665,EFO_0001421,INDICATION,
CHEMBL4760665,EFO_0003095,INDICATION,
CHEMBL4760665,EFO_1001249,INDICATION,
CHEMBL4761468,EFO_0000313,INDICATION,
CHEMBL4761468,EFO_0000571,INDICATION,
CHEMBL4761468,EFO_0000616,INDICATION,
CHEMBL4761468,EFO_0000707,INDICATION,
CHEMBL4761468,EFO_0001421,INDICATION,
CHEMBL4761468,EFO_0003060,INDICATION,
CHEMBL4761468,MONDO_0004992,INDICATION,
CHEMBL4761468,MONDO_0008903,INDICATION,
CHEMBL476323,EFO_0003888,INDICATION,
CHEMBL476323,EFO_0003918,INDICATION,
CHEMBL476323,MONDO_0004975,INDICATION,
CHEMBL476323,MONDO_0005090,INDICATION,
CHEMBL476413,EFO_0007191,INDICATION,
CHEMBL476960,EFO_0000400,INDICATION,
CHEMBL476960,EFO_0003100,CONTRAINDICATION,
CHEMBL476960,MONDO_0001343,CONTRAINDICATION,
CHEMBL476960,MONDO_0005148,INDICATION,
CHEMBL476960,MONDO_0018150,INDICATION,
CHEMBL477,EFO_0000095,INDICATION,
CHEMBL477,EFO_0000275,INDICATION,
CHEMBL477,EFO_0000318,INDICATION,
CHEMBL477,EFO_0000319,INDICATION,
CHEMBL477,EFO_0000341,CONTRAINDICATION,
CHEMBL477,EFO_0000464,CONTRAINDICATION,
CHEMBL477,EFO_0000556,INDICATION,
CHEMBL477,EFO_0000612,INDICATION,
CHEMBL477,EFO_0000616,INDICATION,
CHEMBL477,EFO_0001645,INDICATION,
CHEMBL477,EFO_0003843,INDICATION,
CHEMBL477,EFO_0003913,INDICATION,
CHEMBL477,EFO_0005251,CONTRAINDICATION,
CHEMBL477,EFO_0005306,INDICATION,
CHEMBL477,EFO_0005672,CONTRAINDICATION,
CHEMBL477,EFO_0007372,CONTRAINDICATION,
CHEMBL477,EFO_0007427,CONTRAINDICATION,
CHEMBL477,EFO_0008583,INDICATION,
CHEMBL477,EFO_0008585,INDICATION,
CHEMBL477,EFO_0009493,INDICATION,
CHEMBL477,EFO_0009532,CONTRAINDICATION,
CHEMBL477,EFO_1000637,INDICATION,
CHEMBL477,EFO_1001375,INDICATION,
CHEMBL477,EFO_1001450,INDICATION,
CHEMBL477,EFO_1002000,INDICATION,
CHEMBL477,MONDO_0000468,CONTRAINDICATION,
CHEMBL477,MONDO_0001823,CONTRAINDICATION,
CHEMBL477,MONDO_0004979,CONTRAINDICATION,
CHEMBL477,MONDO_0004992,INDICATION,
CHEMBL477,MONDO_0006715,INDICATION,
CHEMBL477,MONDO_0042981,CONTRAINDICATION,
CHEMBL477,MP_0001845,INDICATION,
CHEMBL477278,EFO_0005543,INDICATION,
CHEMBL4776719,MONDO_0002009,INDICATION,
CHEMBL477772,EFO_0000181,INDICATION,
CHEMBL477772,EFO_0000182,INDICATION,
CHEMBL477772,EFO_0000222,INDICATION,
CHEMBL477772,EFO_0000278,CONTRAINDICATION,
CHEMBL477772,EFO_0000333,INDICATION,
CHEMBL477772,EFO_0000335,INDICATION,
CHEMBL477772,EFO_0000349,INDICATION,
CHEMBL477772,EFO_0000365,INDICATION,
CHEMBL477772,EFO_0000389,INDICATION,
CHEMBL477772,EFO_0000501,INDICATION,
CHEMBL477772,EFO_0000514,INDICATION,
CHEMBL477772,EFO_0000519,INDICATION,
CHEMBL477772,EFO_0000537,CONTRAINDICATION,
CHEMBL477772,EFO_0000564,INDICATION,
CHEMBL477772,EFO_0000569,INDICATION,
CHEMBL477772,EFO_0000574,INDICATION,
CHEMBL477772,EFO_0000588,INDICATION,
CHEMBL477772,EFO_0000612,CONTRAINDICATION,
CHEMBL477772,EFO_0000616,INDICATION,
CHEMBL477772,EFO_0000637,INDICATION,
CHEMBL477772,EFO_0000640,INDICATION,
CHEMBL477772,EFO_0000641,INDICATION,
CHEMBL477772,EFO_0000673,INDICATION,
CHEMBL477772,EFO_0000676,INDICATION,
CHEMBL477772,EFO_0000681,INDICATION,
CHEMBL477772,EFO_0000691,INDICATION,
CHEMBL477772,EFO_0000702,INDICATION,
CHEMBL477772,EFO_0000756,INDICATION,
CHEMBL477772,EFO_0001663,INDICATION,
CHEMBL477772,EFO_0002618,INDICATION,
CHEMBL477772,EFO_0002892,INDICATION,
CHEMBL477772,EFO_0003016,INDICATION,
CHEMBL477772,EFO_0003060,INDICATION,
CHEMBL477772,EFO_0003869,INDICATION,
CHEMBL477772,EFO_0003893,INDICATION,
CHEMBL477772,EFO_0003968,INDICATION,
CHEMBL477772,EFO_0004705,CONTRAINDICATION,
CHEMBL477772,EFO_0005307,CONTRAINDICATION,
CHEMBL477772,EFO_0005543,INDICATION,
CHEMBL477772,EFO_0005669,CONTRAINDICATION,
CHEMBL477772,EFO_0006861,INDICATION,
CHEMBL477772,EFO_0007143,INDICATION,
CHEMBL477772,EFO_0009606,INDICATION,
CHEMBL477772,EFO_1000613,INDICATION,
CHEMBL477772,EFO_1000880,INDICATION,
CHEMBL477772,EFO_1000905,CONTRAINDICATION,
CHEMBL477772,EFO_1001100,INDICATION,
CHEMBL477772,EFO_1001465,INDICATION,
CHEMBL477772,EFO_1001901,INDICATION,
CHEMBL477772,EFO_1001968,INDICATION,
CHEMBL477772,MONDO_0000521,INDICATION,
CHEMBL477772,MONDO_0001056,INDICATION,
CHEMBL477772,MONDO_0001187,INDICATION,
CHEMBL477772,MONDO_0002087,INDICATION,
CHEMBL477772,MONDO_0002158,INDICATION,
CHEMBL477772,MONDO_0002367,INDICATION,
CHEMBL477772,MONDO_0002974,INDICATION,
CHEMBL477772,MONDO_0004192,INDICATION,
CHEMBL477772,MONDO_0004986,INDICATION,
CHEMBL477772,MONDO_0004992,INDICATION,
CHEMBL477772,MONDO_0007254,INDICATION,
CHEMBL477772,MONDO_0008170,INDICATION,
CHEMBL477772,MONDO_0008315,INDICATION,
CHEMBL477772,MONDO_0008667,INDICATION,
CHEMBL477772,MONDO_0008903,INDICATION,
CHEMBL477772,MONDO_0011719,INDICATION,
CHEMBL477772,MONDO_0011934,INDICATION,
CHEMBL477772,MONDO_0015277,INDICATION,
CHEMBL477772,MONDO_0016238,INDICATION,
CHEMBL477772,MONDO_0018100,CONTRAINDICATION,
CHEMBL477772,MONDO_0019171,CONTRAINDICATION,
CHEMBL477772,MONDO_0019180,INDICATION,
CHEMBL477772,MONDO_0019297,INDICATION,
CHEMBL477772,MONDO_0100192,CONTRAINDICATION,
CHEMBL4779773,MONDO_0005090,INDICATION,
CHEMBL4779850,MONDO_0005475,INDICATION,
CHEMBL4779850,MONDO_0100431,INDICATION,
CHEMBL478,EFO_0002610,INDICATION,
CHEMBL478,MONDO_0007079,INDICATION,
CHEMBL4783351,EFO_0000616,INDICATION,
CHEMBL4783351,EFO_0000756,INDICATION,
CHEMBL4783351,MONDO_0002334,INDICATION,
CHEMBL4783351,MONDO_0005184,INDICATION,
CHEMBL4783446,EFO_0004220,INDICATION,
CHEMBL4784510,MP_0001845,INDICATION,
CHEMBL4785363,EFO_0000616,INDICATION,
CHEMBL4785363,MONDO_0008315,INDICATION,
CHEMBL478858,EFO_0001645,INDICATION,
CHEMBL478858,EFO_0003914,INDICATION,
CHEMBL4788728,EFO_1000781,INDICATION,
CHEMBL4788758,EFO_0000384,INDICATION,
CHEMBL4789639,EFO_0000676,INDICATION,
CHEMBL479,EFO_0000222,INDICATION,
CHEMBL479,EFO_0000474,CONTRAINDICATION,
CHEMBL479,EFO_0005230,INDICATION,
CHEMBL479,EFO_0005252,CONTRAINDICATION,
CHEMBL479,EFO_0005407,INDICATION,
CHEMBL479,EFO_0005803,CONTRAINDICATION,
CHEMBL479,EFO_1001379,CONTRAINDICATION,
CHEMBL479,MONDO_0002050,INDICATION,
CHEMBL479,MONDO_0005090,INDICATION,
CHEMBL479,MONDO_0019171,CONTRAINDICATION,
CHEMBL4790100,EFO_0000222,INDICATION,
CHEMBL4791762,EFO_0003888,INDICATION,
CHEMBL4792487,MONDO_0004992,INDICATION,
CHEMBL479527,EFO_0001645,INDICATION,
CHEMBL479527,EFO_0004211,INDICATION,
CHEMBL479527,EFO_0004911,INDICATION,
CHEMBL479527,MONDO_0018473,INDICATION,
CHEMBL479527,MONDO_0021187,INDICATION,
CHEMBL479527,Orphanet_309005,INDICATION,
CHEMBL479527,Orphanet_413,INDICATION,
CHEMBL479527,Orphanet_79211,INDICATION,
CHEMBL4796560,MONDO_0019200,INDICATION,
CHEMBL480,EFO_0000095,INDICATION,
CHEMBL480,EFO_0000217,INDICATION,
CHEMBL480,EFO_0000319,CONTRAINDICATION,
CHEMBL480,EFO_0000537,CONTRAINDICATION,
CHEMBL480,EFO_0000574,INDICATION,
CHEMBL480,EFO_0000612,CONTRAINDICATION,
CHEMBL480,EFO_0000616,INDICATION,
CHEMBL480,EFO_0000712,CONTRAINDICATION,
CHEMBL480,EFO_0000768,INDICATION,
CHEMBL480,EFO_0003086,CONTRAINDICATION,
CHEMBL480,EFO_0003843,INDICATION,
CHEMBL480,EFO_0003882,CONTRAINDICATION,
CHEMBL480,EFO_0003917,INDICATION,
CHEMBL480,EFO_0003948,INDICATION,
CHEMBL480,EFO_0004232,INDICATION,
CHEMBL480,EFO_0004274,INDICATION,
CHEMBL480,EFO_0004607,INDICATION,
CHEMBL480,EFO_0004991,CONTRAINDICATION,
CHEMBL480,EFO_0005306,CONTRAINDICATION,
CHEMBL480,EFO_0005307,CONTRAINDICATION,
CHEMBL480,EFO_0007326,CONTRAINDICATION,
CHEMBL480,EFO_0007456,INDICATION,
CHEMBL480,EFO_0007549,INDICATION,
CHEMBL480,EFO_0009314,CONTRAINDICATION,
CHEMBL480,EFO_0009454,INDICATION,
CHEMBL480,EFO_1000657,INDICATION,
CHEMBL480,EFO_1000961,INDICATION,
CHEMBL480,EFO_1001095,INDICATION,
CHEMBL480,EFO_1001355,INDICATION,
CHEMBL480,MONDO_0001751,CONTRAINDICATION,
CHEMBL480,MONDO_0002280,CONTRAINDICATION,
CHEMBL480,MONDO_0002974,INDICATION,
CHEMBL480,MONDO_0004247,INDICATION,
CHEMBL480,MONDO_0005147,INDICATION,
CHEMBL480,MONDO_0005178,INDICATION,
CHEMBL480,MONDO_0007079,CONTRAINDICATION,
CHEMBL480,MONDO_0007254,INDICATION,
CHEMBL480,MONDO_0009061,INDICATION,
CHEMBL480,MONDO_0011962,INDICATION,
CHEMBL480,MONDO_0018100,CONTRAINDICATION,
CHEMBL480,MONDO_0037821,CONTRAINDICATION,
CHEMBL480,MONDO_0100192,CONTRAINDICATION,
CHEMBL4800252,EFO_0000616,INDICATION,
CHEMBL4800252,MONDO_0007254,INDICATION,
CHEMBL4800252,MONDO_0008170,INDICATION,
CHEMBL4802129,EFO_0000095,INDICATION,
CHEMBL4802129,EFO_0000198,INDICATION,
CHEMBL4802129,EFO_0000222,INDICATION,
CHEMBL4802129,EFO_0000339,INDICATION,
CHEMBL4802129,EFO_0000612,INDICATION,
CHEMBL4802129,EFO_0000616,INDICATION,
CHEMBL4802129,EFO_0001378,INDICATION,
CHEMBL4802129,EFO_0005809,INDICATION,
CHEMBL4802129,MONDO_0007254,INDICATION,
CHEMBL4802130,EFO_0005809,INDICATION,
CHEMBL4802130,MONDO_0013730,INDICATION,
CHEMBL4802133,MONDO_0007606,INDICATION,
CHEMBL4802135,EFO_0001421,INDICATION,
CHEMBL4802135,EFO_0003086,INDICATION,
CHEMBL4802135,MONDO_0100096,INDICATION,
CHEMBL4802136,EFO_0000222,INDICATION,
CHEMBL4802137,EFO_0009854,INDICATION,
CHEMBL4802137,MONDO_0002009,INDICATION,
CHEMBL4802138,EFO_0000768,INDICATION,
CHEMBL4802138,EFO_0006890,INDICATION,
CHEMBL4802139,MONDO_0015339,INDICATION,
CHEMBL4802139,Orphanet_43,INDICATION,
CHEMBL4802140,MONDO_0005148,INDICATION,
CHEMBL4802141,EFO_0000685,INDICATION,
CHEMBL4802142,MP_0001845,INDICATION,
CHEMBL4802143,EFO_0009870,INDICATION,
CHEMBL4802144,MONDO_0007113,INDICATION,
CHEMBL4802144,MONDO_0008300,INDICATION,
CHEMBL4802146,EFO_0000768,INDICATION,
CHEMBL4802146,EFO_1001249,INDICATION,
CHEMBL4802147,EFO_0000685,INDICATION,
CHEMBL4802148,EFO_0000616,INDICATION,
CHEMBL4802149,EFO_0000222,INDICATION,
CHEMBL4802150,MONDO_0009061,INDICATION,
CHEMBL4802151,EFO_0000702,INDICATION,
CHEMBL4802151,EFO_0003060,INDICATION,
CHEMBL4802151,EFO_0005952,INDICATION,
CHEMBL4802151,EFO_1001901,INDICATION,
CHEMBL4802151,MONDO_0044903,INDICATION,
CHEMBL4802152,EFO_0000616,INDICATION,
CHEMBL4802152,EFO_0000702,INDICATION,
CHEMBL4802152,MONDO_0004992,INDICATION,
CHEMBL4802152,MONDO_0007254,INDICATION,
CHEMBL4802152,MONDO_0008170,INDICATION,
CHEMBL4802152,MONDO_0008315,INDICATION,
CHEMBL4802154,EFO_0000729,INDICATION,
CHEMBL4802155,MONDO_0004975,INDICATION,
CHEMBL4802156,MONDO_0004992,INDICATION,
CHEMBL4802157,EFO_0010702,INDICATION,
CHEMBL4802157,MONDO_0007079,INDICATION,
CHEMBL4802158,EFO_0000676,INDICATION,
CHEMBL4802158,EFO_0003095,INDICATION,
CHEMBL4802158,EFO_0004268,INDICATION,
CHEMBL4802158,EFO_0008573,INDICATION,
CHEMBL4802158,EFO_1001345,INDICATION,
CHEMBL4802158,MONDO_0100096,INDICATION,
CHEMBL4802159,EFO_0000398,INDICATION,
CHEMBL4802159,EFO_0003834,INDICATION,
CHEMBL4802159,MONDO_0007915,INDICATION,
CHEMBL4802159,MONDO_0100096,INDICATION,
CHEMBL4802160,EFO_0000404,INDICATION,
CHEMBL4802160,EFO_0001421,INDICATION,
CHEMBL4802160,EFO_0003086,INDICATION,
CHEMBL4802160,EFO_1000753,INDICATION,
CHEMBL4802160,MONDO_0001676,INDICATION,
CHEMBL4802161,EFO_0000181,INDICATION,
CHEMBL4802161,EFO_0000616,INDICATION,
CHEMBL4802161,EFO_0000756,INDICATION,
CHEMBL4802161,EFO_0001421,INDICATION,
CHEMBL4802161,EFO_0002618,INDICATION,
CHEMBL4802161,EFO_0003869,INDICATION,
CHEMBL4802161,EFO_0004252,INDICATION,
CHEMBL4802161,EFO_0005922,INDICATION,
CHEMBL4802161,MONDO_0001056,INDICATION,
CHEMBL4802161,MONDO_0007254,INDICATION,
CHEMBL4802163,EFO_0004610,INDICATION,
CHEMBL4802163,MONDO_0100096,INDICATION,
CHEMBL4802164,EFO_0000574,INDICATION,
CHEMBL4802165,EFO_0000228,INDICATION,
CHEMBL4802165,EFO_0000616,INDICATION,
CHEMBL4802165,EFO_0003060,INDICATION,
CHEMBL4802165,MONDO_0001056,INDICATION,
CHEMBL4802165,MONDO_0007576,INDICATION,
CHEMBL4802167,EFO_0000400,INDICATION,
CHEMBL4802167,Orphanet_309005,INDICATION,
CHEMBL4802169,EFO_0001073,INDICATION,
CHEMBL4802169,EFO_0001421,INDICATION,
CHEMBL4802169,EFO_0005935,INDICATION,
CHEMBL4802169,MONDO_0005148,INDICATION,
CHEMBL4802170,EFO_1000747,INDICATION,
CHEMBL4802171,MONDO_0100096,INDICATION,
CHEMBL4802172,EFO_0000181,INDICATION,
CHEMBL4802172,EFO_0000519,INDICATION,
CHEMBL4802172,EFO_0000616,INDICATION,
CHEMBL4802172,EFO_0000702,INDICATION,
CHEMBL4802172,EFO_0003060,INDICATION,
CHEMBL4802172,EFO_0009708,INDICATION,
CHEMBL4802172,EFO_1001951,INDICATION,
CHEMBL4802172,MONDO_0005184,INDICATION,
CHEMBL4802175,MONDO_0005147,INDICATION,
CHEMBL4802177,EFO_0000616,INDICATION,
CHEMBL4802177,EFO_0000673,INDICATION,
CHEMBL4802178,MONDO_0005148,INDICATION,
CHEMBL4802180,EFO_0000198,INDICATION,
CHEMBL4802180,EFO_0000222,INDICATION,
CHEMBL4802180,EFO_0000365,INDICATION,
CHEMBL4802180,EFO_0000691,INDICATION,
CHEMBL4802180,EFO_0001422,INDICATION,
CHEMBL4802180,EFO_0003060,INDICATION,
CHEMBL4802180,EFO_0004599,INDICATION,
CHEMBL4802180,EFO_0007160,INDICATION,
CHEMBL4802180,MONDO_0004992,INDICATION,
CHEMBL4802180,MONDO_0007254,INDICATION,
CHEMBL4802181,EFO_0000616,INDICATION,
CHEMBL4802182,EFO_0000712,INDICATION,
CHEMBL4802184,EFO_0000756,INDICATION,
CHEMBL4802184,EFO_0000764,INDICATION,
CHEMBL4802184,EFO_0004234,INDICATION,
CHEMBL4802184,MONDO_0007254,INDICATION,
CHEMBL4802185,EFO_0000222,INDICATION,
CHEMBL4802185,EFO_0000403,INDICATION,
CHEMBL4802185,EFO_0000616,INDICATION,
CHEMBL4802185,EFO_0001378,INDICATION,
CHEMBL4802187,MONDO_0100096,INDICATION,
CHEMBL4802188,EFO_0000616,INDICATION,
CHEMBL4802190,EFO_0000616,INDICATION,
CHEMBL4802193,EFO_0000616,INDICATION,
CHEMBL4802193,MONDO_0001187,INDICATION,
CHEMBL4802194,EFO_1001494,INDICATION,
CHEMBL4802195,EFO_0000319,INDICATION,
CHEMBL4802195,EFO_0001645,INDICATION,
CHEMBL4802195,EFO_0003884,INDICATION,
CHEMBL4802195,EFO_0005672,INDICATION,
CHEMBL4802195,MONDO_0004979,INDICATION,
CHEMBL4802196,EFO_0000222,INDICATION,
CHEMBL4802198,EFO_0000384,INDICATION,
CHEMBL4802198,EFO_0000729,INDICATION,
CHEMBL4802198,EFO_1000637,INDICATION,
CHEMBL4802198,MONDO_0004979,INDICATION,
CHEMBL4802198,MONDO_0100096,INDICATION,
CHEMBL4802199,MONDO_0100096,INDICATION,
CHEMBL4802200,EFO_0000616,INDICATION,
CHEMBL4802200,EFO_0005741,INDICATION,
CHEMBL4802200,MONDO_0100096,INDICATION,
CHEMBL4802201,EFO_0000616,INDICATION,
CHEMBL4802201,EFO_0000681,INDICATION,
CHEMBL4802201,EFO_0001663,INDICATION,
CHEMBL4802201,EFO_0003060,INDICATION,
CHEMBL4802201,EFO_1000657,INDICATION,
CHEMBL4802201,MONDO_0002158,INDICATION,
CHEMBL4802201,MONDO_0008170,INDICATION,
CHEMBL4802202,EFO_0000182,INDICATION,
CHEMBL4802202,EFO_0007469,INDICATION,
CHEMBL4802203,MONDO_0005180,INDICATION,
CHEMBL4802204,EFO_0000694,INDICATION,
CHEMBL4802204,MONDO_0100096,INDICATION,
CHEMBL4802205,EFO_0000616,INDICATION,
CHEMBL4802205,EFO_0001378,INDICATION,
CHEMBL4802205,EFO_0003060,INDICATION,
CHEMBL4802205,MONDO_0004992,INDICATION,
CHEMBL4802206,MONDO_0004975,INDICATION,
CHEMBL4802207,EFO_0000616,INDICATION,
CHEMBL4802207,MONDO_0004992,INDICATION,
CHEMBL4802208,EFO_0000616,INDICATION,
CHEMBL4802208,EFO_0005772,INDICATION,
CHEMBL4802208,MONDO_0004975,INDICATION,
CHEMBL4802208,MONDO_0100096,INDICATION,
CHEMBL4802209,EFO_0000616,INDICATION,
CHEMBL4802210,MONDO_0100096,INDICATION,
CHEMBL4802212,EFO_0000616,INDICATION,
CHEMBL4802212,EFO_0003060,INDICATION,
CHEMBL4802212,EFO_0003893,INDICATION,
CHEMBL4802213,MONDO_0005148,INDICATION,
CHEMBL4802214,EFO_0000763,INDICATION,
CHEMBL4802214,MONDO_0100096,INDICATION,
CHEMBL4802215,EFO_1001492,INDICATION,
CHEMBL4802216,MONDO_0100096,INDICATION,
CHEMBL4802217,EFO_0005537,INDICATION,
CHEMBL4802217,MONDO_0007254,INDICATION,
CHEMBL4802219,EFO_0000616,INDICATION,
CHEMBL4802220,MONDO_0100096,INDICATION,
CHEMBL4802221,EFO_0000616,INDICATION,
CHEMBL4802221,EFO_0000637,INDICATION,
CHEMBL4802221,EFO_0000702,INDICATION,
CHEMBL4802221,EFO_0002617,INDICATION,
CHEMBL4802221,EFO_0008528,INDICATION,
CHEMBL4802221,MONDO_0002974,INDICATION,
CHEMBL4802221,MONDO_0003060,INDICATION,
CHEMBL4802222,EFO_0003964,INDICATION,
CHEMBL4802223,MONDO_0008315,INDICATION,
CHEMBL4802224,EFO_0003884,INDICATION,
CHEMBL4802233,EFO_0003948,INDICATION,
CHEMBL4802239,EFO_0003060,INDICATION,
CHEMBL4802240,MONDO_0005180,INDICATION,
CHEMBL4802242,EFO_0003108,INDICATION,
CHEMBL4802243,EFO_0000616,INDICATION,
CHEMBL4802244,EFO_1000753,INDICATION,
CHEMBL4802244,MONDO_0001676,INDICATION,
CHEMBL4802245,EFO_0003086,INDICATION,
CHEMBL4802246,EFO_0003095,INDICATION,
CHEMBL4802246,EFO_0008573,INDICATION,
CHEMBL4802246,MONDO_0100096,INDICATION,
CHEMBL4802247,EFO_0008585,INDICATION,
CHEMBL4802248,EFO_0000616,INDICATION,
CHEMBL4802249,EFO_0000180,INDICATION,
CHEMBL4802249,EFO_0000764,INDICATION,
CHEMBL4802250,EFO_0000198,INDICATION,
CHEMBL4802250,EFO_0000222,INDICATION,
CHEMBL4802251,EFO_0000318,INDICATION,
CHEMBL4802252,MONDO_0004975,INDICATION,
CHEMBL4802253,EFO_1001413,INDICATION,
CHEMBL4802254,EFO_0000616,INDICATION,
CHEMBL4802255,MONDO_0017719,INDICATION,
CHEMBL4802255,MONDO_0018149,INDICATION,
CHEMBL4802256,EFO_1001359,INDICATION,
CHEMBL4802257,MONDO_0019391,INDICATION,
CHEMBL4802258,EFO_0000616,INDICATION,
CHEMBL4802258,EFO_0003060,INDICATION,
CHEMBL4802258,MONDO_0008315,INDICATION,
CHEMBL4802259,EFO_0000616,INDICATION,
CHEMBL4802260,EFO_0000616,INDICATION,
CHEMBL4802260,EFO_0005952,INDICATION,
CHEMBL4802261,EFO_0000616,INDICATION,
CHEMBL4802262,MONDO_0018868,INDICATION,
CHEMBL4802263,EFO_0001378,INDICATION,
CHEMBL4802264,EFO_0000222,INDICATION,
CHEMBL4802265,EFO_0000616,INDICATION,
CHEMBL4802267,EFO_0000574,INDICATION,
CHEMBL4802269,EFO_0000616,INDICATION,
CHEMBL4802269,EFO_0000691,INDICATION,
CHEMBL4802269,EFO_0002617,INDICATION,
CHEMBL4802269,EFO_0005809,INDICATION,
CHEMBL4802270,EFO_0003086,INDICATION,
CHEMBL4802293,MONDO_0002009,INDICATION,
CHEMBL4802585,EFO_0001645,INDICATION,
CHEMBL4803710,EFO_0000676,INDICATION,
CHEMBL4804173,MONDO_0004975,INDICATION,
CHEMBL480558,MONDO_0004975,INDICATION,
CHEMBL480853,EFO_0004142,INDICATION,
CHEMBL480853,EFO_0008520,INDICATION,
CHEMBL481,EFO_0000095,INDICATION,
CHEMBL481,EFO_0000174,OFF_LABEL_USE,
CHEMBL481,EFO_0000178,INDICATION,
CHEMBL481,EFO_0000182,INDICATION,
CHEMBL481,EFO_0000183,INDICATION,
CHEMBL481,EFO_0000191,INDICATION,
CHEMBL481,EFO_0000197,INDICATION,
CHEMBL481,EFO_0000228,INDICATION,
CHEMBL481,EFO_0000248,INDICATION,
CHEMBL481,EFO_0000255,INDICATION,
CHEMBL481,EFO_0000309,INDICATION,
