from_id,to_id,rel_type,score
CHEMBL481,EFO_0000313,INDICATION,
CHEMBL481,EFO_0000326,INDICATION,
CHEMBL481,EFO_0000365,INDICATION,
CHEMBL481,EFO_0000389,INDICATION,
CHEMBL481,EFO_0000403,INDICATION,
CHEMBL481,EFO_0000437,INDICATION,
CHEMBL481,EFO_0000502,INDICATION,
CHEMBL481,EFO_0000503,INDICATION,
CHEMBL481,EFO_0000519,INDICATION,
CHEMBL481,EFO_0000565,INDICATION,
CHEMBL481,EFO_0000574,INDICATION,
CHEMBL481,EFO_0000588,INDICATION,
CHEMBL481,EFO_0000616,INDICATION,
CHEMBL481,EFO_0000621,INDICATION,
CHEMBL481,EFO_0000632,INDICATION,
CHEMBL481,EFO_0000637,INDICATION,
CHEMBL481,EFO_0000681,INDICATION,
CHEMBL481,EFO_0000691,INDICATION,
CHEMBL481,EFO_0000702,OFF_LABEL_USE,
CHEMBL481,EFO_0000707,INDICATION,
CHEMBL481,EFO_0001061,INDICATION,
CHEMBL481,EFO_0001071,INDICATION,
CHEMBL481,EFO_0001075,INDICATION,
CHEMBL481,EFO_0001416,INDICATION,
CHEMBL481,EFO_0002499,OFF_LABEL_USE,
CHEMBL481,EFO_0002501,INDICATION,
CHEMBL481,EFO_0002617,INDICATION,
CHEMBL481,EFO_0002618,INDICATION,
CHEMBL481,EFO_0002916,INDICATION,
CHEMBL481,EFO_0002918,INDICATION,
CHEMBL481,EFO_0002938,INDICATION,
CHEMBL481,EFO_0002939,INDICATION,
CHEMBL481,EFO_0003032,INDICATION,
CHEMBL481,EFO_0003060,OFF_LABEL_USE,
CHEMBL481,EFO_0003086,CONTRAINDICATION,
CHEMBL481,EFO_0003833,INDICATION,
CHEMBL481,EFO_0003860,INDICATION,
CHEMBL481,EFO_0003869,INDICATION,
CHEMBL481,EFO_0003891,INDICATION,
CHEMBL481,EFO_0003893,INDICATION,
CHEMBL481,EFO_0003897,INDICATION,
CHEMBL481,EFO_0003968,INDICATION,
CHEMBL481,EFO_0004142,INDICATION,
CHEMBL481,EFO_0004193,INDICATION,
CHEMBL481,EFO_0004243,INDICATION,
CHEMBL481,EFO_0004288,INDICATION,
CHEMBL481,EFO_0005221,INDICATION,
CHEMBL481,EFO_0005537,INDICATION,
CHEMBL481,EFO_0005543,INDICATION,
CHEMBL481,EFO_0005922,INDICATION,
CHEMBL481,EFO_0005952,INDICATION,
CHEMBL481,EFO_0006352,INDICATION,
CHEMBL481,EFO_0006545,OFF_LABEL_USE,
CHEMBL481,EFO_0006859,INDICATION,
CHEMBL481,EFO_0007416,INDICATION,
CHEMBL481,EFO_0007535,INDICATION,
CHEMBL481,EFO_0008549,INDICATION,
CHEMBL481,EFO_0009708,INDICATION,
CHEMBL481,EFO_0009910,CONTRAINDICATION,
CHEMBL481,EFO_1000026,INDICATION,
CHEMBL481,EFO_1000044,INDICATION,
CHEMBL481,EFO_1000158,INDICATION,
CHEMBL481,EFO_1000251,INDICATION,
CHEMBL481,EFO_1000292,INDICATION,
CHEMBL481,EFO_1000350,INDICATION,
CHEMBL481,EFO_1000359,INDICATION,
CHEMBL481,EFO_1000407,INDICATION,
CHEMBL481,EFO_1000475,INDICATION,
CHEMBL481,EFO_1000652,CONTRAINDICATION,
CHEMBL481,EFO_1000657,INDICATION,
CHEMBL481,EFO_1000785,INDICATION,
CHEMBL481,EFO_1000895,INDICATION,
CHEMBL481,EFO_1001013,INDICATION,
CHEMBL481,EFO_1001051,INDICATION,
CHEMBL481,EFO_1001365,INDICATION,
CHEMBL481,EFO_1001465,INDICATION,
CHEMBL481,EFO_1001469,INDICATION,
CHEMBL481,EFO_1001471,INDICATION,
CHEMBL481,EFO_1001512,INDICATION,
CHEMBL481,EFO_1001901,INDICATION,
CHEMBL481,EFO_1001949,INDICATION,
CHEMBL481,EFO_1001951,INDICATION,
CHEMBL481,EFO_1001961,INDICATION,
CHEMBL481,MONDO_0000873,INDICATION,
CHEMBL481,MONDO_0001056,INDICATION,
CHEMBL481,MONDO_0001187,INDICATION,
CHEMBL481,MONDO_0001325,INDICATION,
CHEMBL481,MONDO_0001475,INDICATION,
CHEMBL481,MONDO_0001657,INDICATION,
CHEMBL481,MONDO_0001879,INDICATION,
CHEMBL481,MONDO_0002087,INDICATION,
CHEMBL481,MONDO_0002120,INDICATION,
CHEMBL481,MONDO_0002158,INDICATION,
CHEMBL481,MONDO_0002165,INDICATION,
CHEMBL481,MONDO_0002280,CONTRAINDICATION,
CHEMBL481,MONDO_0002367,INDICATION,
CHEMBL481,MONDO_0002537,INDICATION,
CHEMBL481,MONDO_0002691,INDICATION,
CHEMBL481,MONDO_0002974,INDICATION,
CHEMBL481,MONDO_0003060,INDICATION,
CHEMBL481,MONDO_0003196,INDICATION,
CHEMBL481,MONDO_0004192,INDICATION,
CHEMBL481,MONDO_0004567,CONTRAINDICATION,
CHEMBL481,MONDO_0004669,INDICATION,
CHEMBL481,MONDO_0004992,INDICATION,
CHEMBL481,MONDO_0005184,INDICATION,
CHEMBL481,MONDO_0005411,INDICATION,
CHEMBL481,MONDO_0005575,INDICATION,
CHEMBL481,MONDO_0006058,INDICATION,
CHEMBL481,MONDO_0007254,INDICATION,
CHEMBL481,MONDO_0007576,INDICATION,
CHEMBL481,MONDO_0008170,INDICATION,
CHEMBL481,MONDO_0008315,INDICATION,
CHEMBL481,MONDO_0008903,INDICATION,
CHEMBL481,MONDO_0011719,INDICATION,
CHEMBL481,MONDO_0016717,INDICATION,
CHEMBL481,MONDO_0018271,INDICATION,
CHEMBL481,MONDO_0018364,INDICATION,
CHEMBL481,MONDO_0018906,INDICATION,
CHEMBL481,MONDO_0019004,INDICATION,
CHEMBL481,MONDO_0019471,INDICATION,
CHEMBL481,MONDO_0020634,INDICATION,
CHEMBL481,MONDO_0021063,INDICATION,
CHEMBL481,MONDO_0021117,INDICATION,
CHEMBL481,MONDO_0021633,INDICATION,
CHEMBL481,MONDO_0024503,INDICATION,
CHEMBL481,MONDO_0041448,INDICATION,
CHEMBL481,MONDO_0044926,INDICATION,
CHEMBL481,MONDO_0044937,INDICATION,
CHEMBL481,MONDO_0100342,INDICATION,
CHEMBL481,Orphanet_145,INDICATION,
CHEMBL481611,EFO_0003854,INDICATION,
CHEMBL481611,EFO_0003882,INDICATION,
CHEMBL481611,MONDO_0005178,INDICATION,
CHEMBL481611,MONDO_0007254,INDICATION,
CHEMBL481611,MONDO_0008315,INDICATION,
CHEMBL481949,EFO_0007295,INDICATION,
CHEMBL481949,EFO_0007328,INDICATION,
CHEMBL481949,MONDO_0100096,INDICATION,
CHEMBL481958,EFO_0000702,INDICATION,
CHEMBL481958,MONDO_0008903,INDICATION,
CHEMBL482035,EFO_0000546,INDICATION,
CHEMBL482767,EFO_0000616,INDICATION,
CHEMBL482811,MONDO_0005178,INDICATION,
CHEMBL482950,EFO_0000555,INDICATION,
CHEMBL482950,EFO_1001892,INDICATION,
CHEMBL482950,MONDO_0002009,INDICATION,
CHEMBL482967,EFO_0000616,INDICATION,
CHEMBL482968,EFO_0000182,INDICATION,
CHEMBL482968,EFO_0000348,INDICATION,
CHEMBL482968,EFO_0001378,INDICATION,
CHEMBL482968,EFO_0001642,INDICATION,
CHEMBL482968,EFO_1000251,INDICATION,
CHEMBL482968,EFO_1001968,INDICATION,
CHEMBL482968,MONDO_0002087,INDICATION,
CHEMBL482968,MONDO_0004992,INDICATION,
CHEMBL482968,MONDO_0007254,INDICATION,
CHEMBL482968,MONDO_0008170,INDICATION,
CHEMBL483,EFO_0000180,INDICATION,
CHEMBL483,EFO_0000182,INDICATION,
CHEMBL483,EFO_0000474,CONTRAINDICATION,
CHEMBL483,EFO_0000544,INDICATION,
CHEMBL483,EFO_0000764,INDICATION,
CHEMBL483,EFO_0000765,INDICATION,
CHEMBL483,EFO_0001073,CONTRAINDICATION,
CHEMBL483,EFO_0002614,INDICATION,
CHEMBL483,EFO_0003086,CONTRAINDICATION,
CHEMBL483,EFO_0004197,INDICATION,
CHEMBL483,EFO_0004220,INDICATION,
CHEMBL483,EFO_0004239,INDICATION,
CHEMBL483,EFO_0005307,CONTRAINDICATION,
CHEMBL483,EFO_0007304,INDICATION,
CHEMBL483,EFO_1000036,CONTRAINDICATION,
CHEMBL483,MONDO_0000313,CONTRAINDICATION,
CHEMBL483,MONDO_0001083,CONTRAINDICATION,
CHEMBL483,MONDO_0002050,CONTRAINDICATION,
CHEMBL483,MONDO_0004790,CONTRAINDICATION,
CHEMBL483,MONDO_0019171,CONTRAINDICATION,
CHEMBL483,MONDO_0100096,INDICATION,
CHEMBL483,MONDO_0100192,CONTRAINDICATION,
CHEMBL483158,EFO_0000181,INDICATION,
CHEMBL483158,EFO_0000198,INDICATION,
CHEMBL483158,EFO_0000211,INDICATION,
CHEMBL483158,EFO_0000222,INDICATION,
CHEMBL483158,EFO_0000305,INDICATION,
CHEMBL483158,EFO_0000309,INDICATION,
CHEMBL483158,EFO_0000403,INDICATION,
CHEMBL483158,EFO_0000574,INDICATION,
CHEMBL483158,EFO_0000616,INDICATION,
CHEMBL483158,EFO_0000621,INDICATION,
CHEMBL483158,EFO_0000673,INDICATION,
CHEMBL483158,EFO_0000702,INDICATION,
CHEMBL483158,EFO_0001075,INDICATION,
CHEMBL483158,EFO_0001378,INDICATION,
CHEMBL483158,EFO_0003060,INDICATION,
CHEMBL483158,EFO_0006859,INDICATION,
CHEMBL483158,EFO_1001469,INDICATION,
CHEMBL483158,MONDO_0002087,INDICATION,
CHEMBL483158,MONDO_0002158,INDICATION,
CHEMBL483158,MONDO_0002516,INDICATION,
CHEMBL483158,MONDO_0004992,INDICATION,
CHEMBL483158,MONDO_0007254,INDICATION,
CHEMBL483158,MONDO_0008903,INDICATION,
CHEMBL483158,MONDO_0018906,INDICATION,
CHEMBL483254,EFO_0000182,INDICATION,
CHEMBL483254,EFO_0000183,INDICATION,
CHEMBL483254,EFO_0000198,INDICATION,
CHEMBL483254,EFO_0000220,INDICATION,
CHEMBL483254,EFO_0000222,INDICATION,
CHEMBL483254,EFO_0000339,INDICATION,
CHEMBL483254,EFO_0000349,INDICATION,
CHEMBL483254,EFO_0000403,INDICATION,
CHEMBL483254,EFO_0000519,INDICATION,
CHEMBL483254,EFO_0000565,INDICATION,
CHEMBL483254,EFO_0000574,INDICATION,
CHEMBL483254,EFO_0000616,INDICATION,
CHEMBL483254,EFO_0000673,INDICATION,
CHEMBL483254,EFO_0000681,INDICATION,
CHEMBL483254,EFO_0000756,INDICATION,
CHEMBL483254,EFO_0000764,INDICATION,
CHEMBL483254,EFO_0001378,INDICATION,
CHEMBL483254,EFO_0002429,INDICATION,
CHEMBL483254,EFO_0002430,INDICATION,
CHEMBL483254,EFO_0002617,INDICATION,
CHEMBL483254,EFO_0002618,INDICATION,
CHEMBL483254,EFO_0002892,INDICATION,
CHEMBL483254,EFO_0002913,INDICATION,
CHEMBL483254,EFO_0003060,INDICATION,
CHEMBL483254,EFO_0004252,INDICATION,
CHEMBL483254,EFO_0005543,INDICATION,
CHEMBL483254,EFO_0005952,INDICATION,
CHEMBL483254,EFO_0006475,INDICATION,
CHEMBL483254,EFO_0006738,INDICATION,
CHEMBL483254,EFO_0009441,INDICATION,
CHEMBL483254,EFO_1000026,INDICATION,
CHEMBL483254,EFO_1000657,INDICATION,
CHEMBL483254,EFO_1001469,INDICATION,
CHEMBL483254,EFO_1001779,INDICATION,
CHEMBL483254,EFO_1001901,INDICATION,
CHEMBL483254,EFO_1001951,INDICATION,
CHEMBL483254,MONDO_0001056,INDICATION,
CHEMBL483254,MONDO_0002691,INDICATION,
CHEMBL483254,MONDO_0002898,INDICATION,
CHEMBL483254,MONDO_0004992,INDICATION,
CHEMBL483254,MONDO_0007254,INDICATION,
CHEMBL483254,MONDO_0008315,INDICATION,
CHEMBL483254,MONDO_0008903,INDICATION,
CHEMBL483254,MONDO_0009348,INDICATION,
CHEMBL483254,MONDO_0011382,INDICATION,
CHEMBL483254,MONDO_0013730,INDICATION,
CHEMBL483254,MONDO_0015758,INDICATION,
CHEMBL483254,MONDO_0020547,INDICATION,
CHEMBL483254,MONDO_0021063,INDICATION,
CHEMBL483254,MONDO_0044881,INDICATION,
CHEMBL483254,MONDO_0044903,INDICATION,
CHEMBL483254,MONDO_0100342,INDICATION,
CHEMBL483321,EFO_0003869,INDICATION,
CHEMBL483321,EFO_0009708,INDICATION,
CHEMBL483321,MONDO_0007254,INDICATION,
CHEMBL483465,EFO_0000616,INDICATION,
CHEMBL483465,EFO_0000691,INDICATION,
CHEMBL483465,EFO_0003869,INDICATION,
CHEMBL483465,EFO_0009708,INDICATION,
CHEMBL483465,EFO_1000350,INDICATION,
CHEMBL483465,MONDO_0002367,INDICATION,
CHEMBL483465,MONDO_0021117,INDICATION,
CHEMBL483465,MONDO_0044903,INDICATION,
CHEMBL483465,MONDO_0100342,INDICATION,
CHEMBL48361,EFO_0000275,INDICATION,
CHEMBL48361,EFO_0000546,INDICATION,
CHEMBL48361,EFO_0000712,INDICATION,
CHEMBL48361,EFO_0004286,INDICATION,
CHEMBL48361,EFO_0010680,INDICATION,
CHEMBL48361,EFO_1001413,INDICATION,
CHEMBL48361,MP_0001914,INDICATION,
CHEMBL48361,Orphanet_136,INDICATION,
CHEMBL484,EFO_0000764,INDICATION,
CHEMBL484,EFO_0004197,INDICATION,
CHEMBL484,EFO_0004239,INDICATION,
CHEMBL48449,EFO_0000685,INDICATION,
CHEMBL48449,EFO_0007375,INDICATION,
CHEMBL48449,MP_0001845,INDICATION,
CHEMBL4847050,EFO_0000318,INDICATION,
CHEMBL4847050,EFO_0000538,INDICATION,
CHEMBL4847106,EFO_0000768,INDICATION,
CHEMBL4847106,EFO_0001421,INDICATION,
CHEMBL4847106,EFO_0009448,INDICATION,
CHEMBL484785,EFO_0000274,INDICATION,
CHEMBL484785,EFO_0000676,INDICATION,
CHEMBL484785,EFO_0004192,INDICATION,
CHEMBL484785,EFO_0004208,INDICATION,
CHEMBL484785,EFO_1001361,INDICATION,
CHEMBL484785,MONDO_0002406,INDICATION,
CHEMBL485,EFO_0000217,CONTRAINDICATION,
CHEMBL485,EFO_0000319,CONTRAINDICATION,
CHEMBL485,EFO_0000341,CONTRAINDICATION,
CHEMBL485,EFO_0000400,CONTRAINDICATION,
CHEMBL485,EFO_0000464,CONTRAINDICATION,
CHEMBL485,EFO_0000474,CONTRAINDICATION,
CHEMBL485,EFO_0000537,CONTRAINDICATION,
CHEMBL485,EFO_0000612,CONTRAINDICATION,
CHEMBL485,EFO_0000729,CONTRAINDICATION,
CHEMBL485,EFO_0000764,INDICATION,
CHEMBL485,EFO_0001074,CONTRAINDICATION,
CHEMBL485,EFO_0001645,CONTRAINDICATION,
CHEMBL485,EFO_0003086,CONTRAINDICATION,
CHEMBL485,EFO_0003767,CONTRAINDICATION,
CHEMBL485,EFO_0003779,CONTRAINDICATION,
CHEMBL485,EFO_0003832,CONTRAINDICATION,
CHEMBL485,EFO_0003833,CONTRAINDICATION,
CHEMBL485,EFO_0003843,INDICATION,
CHEMBL485,EFO_0003877,CONTRAINDICATION,
CHEMBL485,EFO_0003890,CONTRAINDICATION,
CHEMBL485,EFO_0003928,CONTRAINDICATION,
CHEMBL485,EFO_0003948,CONTRAINDICATION,
CHEMBL485,EFO_0004242,CONTRAINDICATION,
CHEMBL485,EFO_0004262,CONTRAINDICATION,
CHEMBL485,EFO_0004274,CONTRAINDICATION,
CHEMBL485,EFO_0004283,CONTRAINDICATION,
CHEMBL485,EFO_0004698,CONTRAINDICATION,
CHEMBL485,EFO_0004705,CONTRAINDICATION,
CHEMBL485,EFO_0005251,CONTRAINDICATION,
CHEMBL485,EFO_0005306,CONTRAINDICATION,
CHEMBL485,EFO_0005407,CONTRAINDICATION,
CHEMBL485,EFO_0005774,CONTRAINDICATION,
CHEMBL485,EFO_0005854,INDICATION,
CHEMBL485,EFO_0007214,INDICATION,
CHEMBL485,EFO_0007467,CONTRAINDICATION,
CHEMBL485,EFO_0008521,INDICATION,
CHEMBL485,EFO_0009086,CONTRAINDICATION,
CHEMBL485,EFO_0009189,CONTRAINDICATION,
CHEMBL485,EFO_0009190,CONTRAINDICATION,
CHEMBL485,EFO_0009314,CONTRAINDICATION,
CHEMBL485,EFO_0009550,INDICATION,
CHEMBL485,EFO_0009661,CONTRAINDICATION,
CHEMBL485,EFO_0009868,CONTRAINDICATION,
CHEMBL485,EFO_0010072,INDICATION,
CHEMBL485,EFO_1000014,CONTRAINDICATION,
CHEMBL485,EFO_1000391,CONTRAINDICATION,
CHEMBL485,EFO_1000652,CONTRAINDICATION,
CHEMBL485,EFO_1000684,CONTRAINDICATION,
CHEMBL485,EFO_1000800,CONTRAINDICATION,
CHEMBL485,EFO_1000902,CONTRAINDICATION,
CHEMBL485,EFO_1001069,CONTRAINDICATION,
CHEMBL485,EFO_1001132,CONTRAINDICATION,
CHEMBL485,EFO_1001375,CONTRAINDICATION,
CHEMBL485,EFO_1001379,CONTRAINDICATION,
CHEMBL485,EFO_1001872,CONTRAINDICATION,
CHEMBL485,MONDO_0001343,CONTRAINDICATION,
CHEMBL485,MONDO_0001744,CONTRAINDICATION,
CHEMBL485,MONDO_0002050,CONTRAINDICATION,
CHEMBL485,MONDO_0002203,CONTRAINDICATION,
CHEMBL485,MONDO_0002277,CONTRAINDICATION,
CHEMBL485,MONDO_0002280,CONTRAINDICATION,
CHEMBL485,MONDO_0002491,CONTRAINDICATION,
CHEMBL485,MONDO_0004247,CONTRAINDICATION,
CHEMBL485,MONDO_0004596,CONTRAINDICATION,
CHEMBL485,MONDO_0005178,INDICATION,
CHEMBL485,MONDO_0005277,INDICATION,
CHEMBL485,MONDO_0007079,CONTRAINDICATION,
CHEMBL485,MONDO_0008294,CONTRAINDICATION,
CHEMBL485,MONDO_0011382,INDICATION,
CHEMBL485,MONDO_0015129,CONTRAINDICATION,
CHEMBL485,MONDO_0018660,CONTRAINDICATION,
CHEMBL485,MONDO_0018896,CONTRAINDICATION,
CHEMBL485,MONDO_0021661,CONTRAINDICATION,
CHEMBL485,MONDO_0024574,CONTRAINDICATION,
CHEMBL485,MONDO_0037821,CONTRAINDICATION,
CHEMBL485,MONDO_0100192,CONTRAINDICATION,
CHEMBL485,Orphanet_903,CONTRAINDICATION,
CHEMBL485253,MONDO_0005277,INDICATION,
CHEMBL485629,EFO_0000341,INDICATION,
CHEMBL485629,EFO_0000676,INDICATION,
CHEMBL485629,EFO_0000685,INDICATION,
CHEMBL485696,EFO_0000771,INDICATION,
CHEMBL485747,MONDO_0007254,INDICATION,
CHEMBL48582,MONDO_0005180,INDICATION,
CHEMBL4858811,EFO_0000673,INDICATION,
CHEMBL4859268,MONDO_0005178,INDICATION,
CHEMBL485940,EFO_0000771,INDICATION,
CHEMBL4861471,EFO_0000729,INDICATION,
CHEMBL4861471,EFO_0003834,INDICATION,
CHEMBL4861471,MONDO_0100096,INDICATION,
CHEMBL486193,EFO_0004683,INDICATION,
CHEMBL486193,EFO_1001492,INDICATION,
CHEMBL486193,MONDO_0019353,INDICATION,
CHEMBL486208,EFO_0000712,INDICATION,
CHEMBL486226,EFO_0000764,INDICATION,
CHEMBL4862963,EFO_0000616,INDICATION,
CHEMBL4862963,MONDO_0008315,INDICATION,
CHEMBL4863829,MONDO_0100096,INDICATION,
CHEMBL486386,EFO_0000319,INDICATION,
CHEMBL486386,EFO_0000685,INDICATION,
CHEMBL486386,MONDO_0002046,INDICATION,
CHEMBL486696,EFO_0007543,INDICATION,
CHEMBL4868568,EFO_0000616,INDICATION,
CHEMBL4871106,EFO_0000616,INDICATION,
CHEMBL487182,EFO_0002610,INDICATION,
CHEMBL487253,EFO_0000095,INDICATION,
CHEMBL487253,EFO_0000096,INDICATION,
CHEMBL487253,EFO_0000183,INDICATION,
CHEMBL487253,EFO_0000191,INDICATION,
CHEMBL487253,EFO_0000198,INDICATION,
CHEMBL487253,EFO_0000211,INDICATION,
CHEMBL487253,EFO_0000220,INDICATION,
CHEMBL487253,EFO_0000222,INDICATION,
CHEMBL487253,EFO_0000255,INDICATION,
CHEMBL487253,EFO_0000339,INDICATION,
CHEMBL487253,EFO_0000403,INDICATION,
CHEMBL487253,EFO_0000565,INDICATION,
CHEMBL487253,EFO_0000574,INDICATION,
CHEMBL487253,EFO_0000616,INDICATION,
CHEMBL487253,EFO_0000702,INDICATION,
CHEMBL487253,EFO_0001378,INDICATION,
CHEMBL487253,EFO_0002499,INDICATION,
CHEMBL487253,EFO_0002501,INDICATION,
CHEMBL487253,EFO_0003086,CONTRAINDICATION,
CHEMBL487253,EFO_0005952,INDICATION,
CHEMBL487253,EFO_0006475,INDICATION,
CHEMBL487253,EFO_0009441,INDICATION,
CHEMBL487253,EFO_1000630,INDICATION,
CHEMBL487253,EFO_1000956,INDICATION,
CHEMBL487253,EFO_1001465,INDICATION,
CHEMBL487253,EFO_1001469,INDICATION,
CHEMBL487253,MONDO_0002280,CONTRAINDICATION,
CHEMBL487253,MONDO_0002334,INDICATION,
CHEMBL487253,MONDO_0004992,INDICATION,
CHEMBL487253,MONDO_0007254,INDICATION,
CHEMBL487253,MONDO_0008170,INDICATION,
CHEMBL487253,MONDO_0008903,INDICATION,
CHEMBL487253,MONDO_0009348,INDICATION,
CHEMBL487253,MONDO_0018906,INDICATION,
CHEMBL487253,MONDO_0018922,INDICATION,
CHEMBL487253,MONDO_0019438,INDICATION,
CHEMBL487253,MONDO_0044881,INDICATION,
CHEMBL487253,MONDO_0100192,CONTRAINDICATION,
CHEMBL4873876,EFO_0003144,INDICATION,
CHEMBL4876167,EFO_0000763,INDICATION,
CHEMBL488,EFO_0000616,INDICATION,
CHEMBL488,EFO_0004705,CONTRAINDICATION,
CHEMBL488,EFO_0005251,CONTRAINDICATION,
CHEMBL488,EFO_0005741,CONTRAINDICATION,
CHEMBL488,MONDO_0007254,INDICATION,
CHEMBL488,MONDO_0008315,INDICATION,
CHEMBL48802,EFO_0000673,INDICATION,
CHEMBL48802,EFO_0000756,INDICATION,
CHEMBL48802,EFO_0003086,INDICATION,
CHEMBL48802,EFO_0003756,INDICATION,
CHEMBL48802,EFO_0003758,INDICATION,
CHEMBL48802,EFO_0003884,INDICATION,
CHEMBL48802,EFO_0005411,INDICATION,
CHEMBL48802,EFO_0005422,INDICATION,
CHEMBL48802,EFO_0008528,INDICATION,
CHEMBL48802,MONDO_0001187,INDICATION,
CHEMBL48802,MONDO_0002050,INDICATION,
CHEMBL48802,MONDO_0005090,INDICATION,
CHEMBL48802,MONDO_0005148,INDICATION,
CHEMBL48802,MONDO_0005180,INDICATION,
CHEMBL48802,MONDO_0007254,INDICATION,
CHEMBL48802,MONDO_0008315,INDICATION,
CHEMBL48802,MONDO_0008903,INDICATION,
CHEMBL488025,EFO_0000673,INDICATION,
CHEMBL488025,EFO_0003060,INDICATION,
CHEMBL488025,EFO_0003869,INDICATION,
CHEMBL488025,EFO_0009708,INDICATION,
CHEMBL488025,EFO_1001951,INDICATION,
CHEMBL488025,MONDO_0008315,INDICATION,
CHEMBL488025,MONDO_0008903,INDICATION,
CHEMBL488093,EFO_0003888,INDICATION,
CHEMBL488093,EFO_0005230,INDICATION,
CHEMBL488093,MONDO_0002050,INDICATION,
CHEMBL488093,MONDO_0005090,INDICATION,
CHEMBL488280,EFO_0000319,INDICATION,
CHEMBL488436,EFO_0000616,INDICATION,
CHEMBL488937,MONDO_0021201,INDICATION,
CHEMBL489,EFO_0000432,INDICATION,
CHEMBL489,EFO_1001366,INDICATION,
CHEMBL489,MONDO_0007254,INDICATION,
CHEMBL489095,EFO_1000948,INDICATION,
CHEMBL49,EFO_0000717,INDICATION,
CHEMBL49,EFO_0002610,INDICATION,
CHEMBL49,EFO_0003756,INDICATION,
CHEMBL49,EFO_0003758,INDICATION,
CHEMBL49,EFO_0003888,INDICATION,
CHEMBL49,EFO_0004714,INDICATION,
CHEMBL49,EFO_0004888,INDICATION,
CHEMBL49,EFO_0005230,INDICATION,
CHEMBL49,EFO_0005411,INDICATION,
CHEMBL49,EFO_0006788,INDICATION,
CHEMBL49,EFO_0007191,INDICATION,
CHEMBL49,EFO_0008533,INDICATION,
CHEMBL49,EFO_1000948,INDICATION,
CHEMBL49,EFO_1001892,INDICATION,
CHEMBL49,EFO_1001919,INDICATION,
CHEMBL49,MONDO_0002009,INDICATION,
CHEMBL49,MONDO_0002050,INDICATION,
CHEMBL49,MONDO_0005090,INDICATION,
CHEMBL49,MONDO_0005180,INDICATION,
CHEMBL49,MONDO_0100192,CONTRAINDICATION,
CHEMBL490,EFO_0000474,CONTRAINDICATION,
CHEMBL490,EFO_0000612,INDICATION,
CHEMBL490,EFO_0000685,INDICATION,
CHEMBL490,EFO_0000768,INDICATION,
CHEMBL490,EFO_0001358,INDICATION,
CHEMBL490,EFO_0004220,INDICATION,
CHEMBL490,EFO_0004242,INDICATION,
CHEMBL490,EFO_0004262,INDICATION,
CHEMBL490,EFO_0005230,INDICATION,
CHEMBL490,EFO_0005687,OFF_LABEL_USE,
CHEMBL490,EFO_0005762,INDICATION,
CHEMBL490,EFO_0006788,INDICATION,
CHEMBL490,EFO_0009314,CONTRAINDICATION,
CHEMBL490,EFO_0803321,INDICATION,
CHEMBL490,EFO_1000982,CONTRAINDICATION,
CHEMBL490,EFO_1001379,CONTRAINDICATION,
CHEMBL490,EFO_1001842,CONTRAINDICATION,
CHEMBL490,EFO_1001872,INDICATION,
CHEMBL490,EFO_1001892,INDICATION,
CHEMBL490,EFO_1001917,INDICATION,
CHEMBL490,MONDO_0002009,INDICATION,
CHEMBL490,MONDO_0002050,INDICATION,
CHEMBL490,MONDO_0002775,INDICATION,
CHEMBL490,MONDO_0004985,CONTRAINDICATION,
CHEMBL490,MONDO_0005090,INDICATION,
CHEMBL490,MONDO_0005180,INDICATION,
CHEMBL490,MONDO_0007079,INDICATION,
CHEMBL490029,MONDO_0005148,INDICATION,
CHEMBL490665,EFO_0001421,INDICATION,
CHEMBL490665,EFO_0003884,INDICATION,
CHEMBL490672,EFO_0003047,INDICATION,
CHEMBL490672,EFO_0004220,INDICATION,
CHEMBL49080,MONDO_0004976,INDICATION,
CHEMBL49080,MONDO_0005148,INDICATION,
CHEMBL49080,MONDO_0005180,INDICATION,
CHEMBL49080,Orphanet_365,INDICATION,
CHEMBL491,MONDO_0008315,INDICATION,
