from_id,to_id,rel_type,score
CHEMBL491473,EFO_0000095,INDICATION,
CHEMBL491473,EFO_0000182,INDICATION,
CHEMBL491473,EFO_0000196,INDICATION,
CHEMBL491473,EFO_0000222,INDICATION,
CHEMBL491473,EFO_0000305,INDICATION,
CHEMBL491473,EFO_0000349,INDICATION,
CHEMBL491473,EFO_0000389,INDICATION,
CHEMBL491473,EFO_0000519,INDICATION,
CHEMBL491473,EFO_0000565,INDICATION,
CHEMBL491473,EFO_0000588,INDICATION,
CHEMBL491473,EFO_0000616,INDICATION,
CHEMBL491473,EFO_0000673,INDICATION,
CHEMBL491473,EFO_0000681,INDICATION,
CHEMBL491473,EFO_0000702,INDICATION,
CHEMBL491473,EFO_0000770,INDICATION,
CHEMBL491473,EFO_0002617,INDICATION,
CHEMBL491473,EFO_0002892,INDICATION,
CHEMBL491473,EFO_0003060,INDICATION,
CHEMBL491473,EFO_0003833,INDICATION,
CHEMBL491473,EFO_0003891,INDICATION,
CHEMBL491473,EFO_0003893,INDICATION,
CHEMBL491473,EFO_0006861,INDICATION,
CHEMBL491473,EFO_0007143,INDICATION,
CHEMBL491473,EFO_0009709,INDICATION,
CHEMBL491473,EFO_1000657,INDICATION,
CHEMBL491473,EFO_1001465,INDICATION,
CHEMBL491473,EFO_1001951,INDICATION,
CHEMBL491473,MONDO_0001056,INDICATION,
CHEMBL491473,MONDO_0002087,INDICATION,
CHEMBL491473,MONDO_0002158,INDICATION,
CHEMBL491473,MONDO_0002974,INDICATION,
CHEMBL491473,MONDO_0004992,INDICATION,
CHEMBL491473,MONDO_0007254,INDICATION,
CHEMBL491473,MONDO_0008170,INDICATION,
CHEMBL491473,MONDO_0008315,INDICATION,
CHEMBL491473,MONDO_0008903,INDICATION,
CHEMBL491473,MONDO_0011962,INDICATION,
CHEMBL491571,EFO_0000278,INDICATION,
CHEMBL491571,EFO_0000544,INDICATION,
CHEMBL491571,EFO_0000771,INDICATION,
CHEMBL491571,EFO_0003103,INDICATION,
CHEMBL491571,EFO_0003106,INDICATION,
CHEMBL491571,EFO_0007149,INDICATION,
CHEMBL491571,EFO_0008588,INDICATION,
CHEMBL491571,EFO_1001141,INDICATION,
CHEMBL491571,EFO_1001865,INDICATION,
CHEMBL491571,MONDO_0001343,CONTRAINDICATION,
CHEMBL491571,MONDO_0021108,INDICATION,
CHEMBL492,EFO_0000400,CONTRAINDICATION,
CHEMBL492,EFO_0000407,CONTRAINDICATION,
CHEMBL492,EFO_0000537,CONTRAINDICATION,
CHEMBL492,EFO_0000612,CONTRAINDICATION,
CHEMBL492,EFO_0001645,CONTRAINDICATION,
CHEMBL492,EFO_0009189,CONTRAINDICATION,
CHEMBL492,MONDO_0001744,CONTRAINDICATION,
CHEMBL492,MONDO_0021095,CONTRAINDICATION,
CHEMBL492399,EFO_0000519,INDICATION,
CHEMBL492399,EFO_0000616,INDICATION,
CHEMBL492399,EFO_0003833,INDICATION,
CHEMBL493,EFO_0000232,INDICATION,
CHEMBL493,EFO_0000537,CONTRAINDICATION,
CHEMBL493,EFO_0000545,INDICATION,
CHEMBL493,EFO_0000712,CONTRAINDICATION,
CHEMBL493,EFO_0001073,INDICATION,
CHEMBL493,EFO_0001645,CONTRAINDICATION,
CHEMBL493,EFO_0007319,INDICATION,
CHEMBL493,EFO_1001379,OFF_LABEL_USE,
CHEMBL493,EFO_1001402,INDICATION,
CHEMBL493,EFO_1001485,INDICATION,
CHEMBL493,EFO_1001757,INDICATION,
CHEMBL493,MONDO_0001641,CONTRAINDICATION,
CHEMBL493,MONDO_0002146,INDICATION,
CHEMBL493,MONDO_0004975,INDICATION,
CHEMBL493,MONDO_0005147,INDICATION,
CHEMBL493,MONDO_0005148,INDICATION,
CHEMBL493,MONDO_0005180,INDICATION,
CHEMBL493,MONDO_0005351,INDICATION,
CHEMBL493,MONDO_0011972,INDICATION,
CHEMBL493287,EFO_0000400,CONTRAINDICATION,
CHEMBL493287,EFO_0000537,CONTRAINDICATION,
CHEMBL493287,EFO_0000555,INDICATION,
CHEMBL493287,EFO_0000649,INDICATION,
CHEMBL493287,EFO_0001073,INDICATION,
CHEMBL493287,EFO_0003086,CONTRAINDICATION,
CHEMBL493287,EFO_0004616,INDICATION,
CHEMBL493287,EFO_0005755,INDICATION,
CHEMBL493287,EFO_1000820,CONTRAINDICATION,
CHEMBL493287,MONDO_0000328,CONTRAINDICATION,
CHEMBL493287,MONDO_0001566,CONTRAINDICATION,
CHEMBL493287,MONDO_0005178,INDICATION,
CHEMBL493287,MONDO_0007254,INDICATION,
CHEMBL493287,MONDO_0019338,CONTRAINDICATION,
CHEMBL493287,MONDO_0021187,CONTRAINDICATION,
CHEMBL493439,MONDO_0100096,INDICATION,
CHEMBL493982,EFO_0000612,INDICATION,
CHEMBL493982,EFO_0000712,INDICATION,
CHEMBL493982,EFO_0000764,INDICATION,
CHEMBL493982,EFO_0003764,CONTRAINDICATION,
CHEMBL493982,EFO_0004265,INDICATION,
CHEMBL493982,EFO_0005669,CONTRAINDICATION,
CHEMBL493982,EFO_0005672,INDICATION,
CHEMBL493982,MONDO_0002679,INDICATION,
CHEMBL494,EFO_0000341,CONTRAINDICATION,
CHEMBL494,EFO_0000612,INDICATION,
CHEMBL494,EFO_0000717,INDICATION,
CHEMBL494,EFO_0001071,INDICATION,
CHEMBL494,EFO_0001361,INDICATION,
CHEMBL494,EFO_0003884,INDICATION,
CHEMBL494,EFO_0003943,INDICATION,
CHEMBL494,EFO_0005251,CONTRAINDICATION,
CHEMBL494,EFO_0006834,INDICATION,
CHEMBL494,EFO_0009492,INDICATION,
CHEMBL494,EFO_1001134,CONTRAINDICATION,
CHEMBL494,EFO_1001145,INDICATION,
CHEMBL494,EFO_1001373,INDICATION,
CHEMBL494,MONDO_0004979,INDICATION,
CHEMBL494,MONDO_0005149,INDICATION,
CHEMBL494,MONDO_0008903,INDICATION,
CHEMBL494,MONDO_0100130,INDICATION,
CHEMBL494,MONDO_0100192,CONTRAINDICATION,
CHEMBL494089,MONDO_0004992,INDICATION,
CHEMBL49429,EFO_0000373,INDICATION,
CHEMBL49429,EFO_0008620,INDICATION,
CHEMBL49429,EFO_1001496,INDICATION,
CHEMBL494397,EFO_0000195,INDICATION,
CHEMBL494397,EFO_0002546,INDICATION,
CHEMBL494480,EFO_0000685,INDICATION,
CHEMBL494480,EFO_0003843,INDICATION,
CHEMBL494480,EFO_0004616,INDICATION,
CHEMBL494753,EFO_0003882,INDICATION,
CHEMBL494753,EFO_0004266,INDICATION,
CHEMBL494753,EFO_1000096,INDICATION,
CHEMBL494753,MONDO_0002146,INDICATION,
CHEMBL495,EFO_0000319,INDICATION,
CHEMBL495,EFO_0000565,CONTRAINDICATION,
CHEMBL495,EFO_0001378,CONTRAINDICATION,
CHEMBL495,EFO_0003144,INDICATION,
CHEMBL495,EFO_0003818,CONTRAINDICATION,
CHEMBL495,EFO_0003875,OFF_LABEL_USE,
CHEMBL495,EFO_0003878,CONTRAINDICATION,
CHEMBL495,EFO_0004234,INDICATION,
CHEMBL495,EFO_0004265,INDICATION,
CHEMBL495,EFO_0004289,CONTRAINDICATION,
CHEMBL495,EFO_0004714,INDICATION,
CHEMBL495,EFO_0005251,CONTRAINDICATION,
CHEMBL495,EFO_0009314,CONTRAINDICATION,
CHEMBL495,EFO_0009606,INDICATION,
CHEMBL495,EFO_1000809,INDICATION,
CHEMBL495,EFO_1000820,INDICATION,
CHEMBL495,EFO_1000833,CONTRAINDICATION,
CHEMBL495,EFO_1001267,INDICATION,
CHEMBL495,MONDO_0002249,CONTRAINDICATION,
CHEMBL495,MONDO_0005149,OFF_LABEL_USE,
CHEMBL495,MONDO_0008231,CONTRAINDICATION,
CHEMBL495,MONDO_0008315,INDICATION,
CHEMBL495,MONDO_0011382,CONTRAINDICATION,
CHEMBL495,MONDO_0011514,INDICATION,
CHEMBL495,MONDO_0100096,INDICATION,
CHEMBL495,MONDO_0100130,INDICATION,
CHEMBL495498,MONDO_0005148,INDICATION,
CHEMBL495727,EFO_0000565,INDICATION,
CHEMBL495727,EFO_0000616,INDICATION,
CHEMBL495727,EFO_0001378,INDICATION,
CHEMBL495727,EFO_0005952,INDICATION,
CHEMBL496102,MONDO_0004992,INDICATION,
CHEMBL496102,MONDO_0008315,INDICATION,
CHEMBL49642,EFO_0000616,INDICATION,
CHEMBL49642,MONDO_0004992,INDICATION,
CHEMBL49642,MONDO_0007254,INDICATION,
CHEMBL496634,EFO_0003890,INDICATION,
CHEMBL497,EFO_0000095,INDICATION,
CHEMBL497,EFO_0000183,INDICATION,
CHEMBL497,EFO_0000198,INDICATION,
CHEMBL497,EFO_0000222,INDICATION,
CHEMBL497,EFO_0000474,INDICATION,
CHEMBL497,EFO_0001378,INDICATION,
CHEMBL497,EFO_0003875,CONTRAINDICATION,
CHEMBL497,EFO_0007144,INDICATION,
CHEMBL497,EFO_0007512,INDICATION,
CHEMBL497,EFO_0009491,CONTRAINDICATION,
CHEMBL497,EFO_1000766,CONTRAINDICATION,
CHEMBL497,MONDO_0001576,CONTRAINDICATION,
CHEMBL497318,EFO_0005230,INDICATION,
CHEMBL497939,EFO_0003086,INDICATION,
CHEMBL497939,EFO_0003768,INDICATION,
CHEMBL497939,EFO_0004319,INDICATION,
CHEMBL498,EFO_0000400,INDICATION,
CHEMBL498,EFO_0001380,CONTRAINDICATION,
CHEMBL498,EFO_0003777,CONTRAINDICATION,
CHEMBL498,MONDO_0002520,CONTRAINDICATION,
CHEMBL498,MONDO_0004782,OFF_LABEL_USE,
CHEMBL498,MONDO_0005148,INDICATION,
CHEMBL498,MONDO_0015129,CONTRAINDICATION,
CHEMBL498485,EFO_0000182,INDICATION,
CHEMBL498485,EFO_0000616,INDICATION,
CHEMBL498485,MONDO_0007254,INDICATION,
CHEMBL498847,DOID_10718,INDICATION,
CHEMBL498847,DOID_1947,INDICATION,
CHEMBL498847,EFO_0000544,INDICATION,
CHEMBL498847,EFO_0003932,INDICATION,
CHEMBL498847,EFO_0007144,INDICATION,
CHEMBL498847,EFO_0009365,INDICATION,
CHEMBL499,EFO_0000319,INDICATION,
CHEMBL499,EFO_0000400,CONTRAINDICATION,
CHEMBL499,EFO_0000464,CONTRAINDICATION,
CHEMBL499,EFO_0000537,INDICATION,
CHEMBL499,EFO_0000546,INDICATION,
CHEMBL499,EFO_0000666,INDICATION,
CHEMBL499,EFO_0000756,INDICATION,
CHEMBL499,EFO_0003086,CONTRAINDICATION,
CHEMBL499,EFO_0003763,CONTRAINDICATION,
CHEMBL499,EFO_0004190,INDICATION,
CHEMBL499,EFO_0004235,INDICATION,
CHEMBL499,EFO_0004274,CONTRAINDICATION,
CHEMBL499,EFO_0004683,INDICATION,
CHEMBL499,EFO_0004991,CONTRAINDICATION,
CHEMBL499,EFO_0005252,CONTRAINDICATION,
CHEMBL499,EFO_0008506,CONTRAINDICATION,
CHEMBL499,EFO_0009189,CONTRAINDICATION,
CHEMBL499,EFO_0009530,CONTRAINDICATION,
CHEMBL499,EFO_1000635,INDICATION,
CHEMBL499,EFO_1000652,CONTRAINDICATION,
CHEMBL499,EFO_1000809,INDICATION,
CHEMBL499,EFO_1000879,INDICATION,
CHEMBL499,EFO_1001022,INDICATION,
CHEMBL499,EFO_1001069,INDICATION,
CHEMBL499,EFO_1001211,CONTRAINDICATION,
CHEMBL499,EFO_1001923,INDICATION,
CHEMBL499,MONDO_0000468,CONTRAINDICATION,
CHEMBL499,MONDO_0001566,CONTRAINDICATION,
CHEMBL499,MONDO_0001744,OFF_LABEL_USE,
CHEMBL499,MONDO_0002050,CONTRAINDICATION,
CHEMBL499,MONDO_0004910,OFF_LABEL_USE,
CHEMBL499,MONDO_0005041,INDICATION,
CHEMBL499,MONDO_0005277,INDICATION,
CHEMBL499,MONDO_0007915,CONTRAINDICATION,
CHEMBL499,MONDO_0018100,CONTRAINDICATION,
CHEMBL499,MONDO_0019180,INDICATION,
CHEMBL4994054,MP_0001845,INDICATION,
CHEMBL49943,EFO_0010282,INDICATION,
CHEMBL499458,EFO_0000174,OFF_LABEL_USE,
CHEMBL499458,EFO_0000220,INDICATION,
CHEMBL499458,EFO_0000309,INDICATION,
CHEMBL499458,EFO_0000403,INDICATION,
CHEMBL499458,EFO_0000621,INDICATION,
CHEMBL499458,EFO_0000702,OFF_LABEL_USE,
CHEMBL499458,EFO_0000771,CONTRAINDICATION,
CHEMBL499458,EFO_0001378,OFF_LABEL_USE,
CHEMBL499458,EFO_0002499,OFF_LABEL_USE,
CHEMBL499458,EFO_0002918,INDICATION,
CHEMBL499458,EFO_0003100,CONTRAINDICATION,
CHEMBL499458,EFO_0005952,INDICATION,
CHEMBL499458,EFO_0006545,OFF_LABEL_USE,
CHEMBL499458,EFO_0009910,CONTRAINDICATION,
CHEMBL499458,EFO_1001051,OFF_LABEL_USE,
CHEMBL499458,EFO_1001902,CONTRAINDICATION,
CHEMBL499458,MONDO_0001751,CONTRAINDICATION,
CHEMBL499458,MONDO_0002041,CONTRAINDICATION,
CHEMBL499458,MONDO_0004004,CONTRAINDICATION,
CHEMBL499458,MONDO_0006058,INDICATION,
CHEMBL499458,MONDO_0009348,INDICATION,
CHEMBL499458,MONDO_0015626,CONTRAINDICATION,
CHEMBL499458,MONDO_0015758,OFF_LABEL_USE,
CHEMBL499458,MONDO_0018906,INDICATION,
CHEMBL499458,MONDO_0100192,CONTRAINDICATION,
CHEMBL499915,EFO_0003948,INDICATION,
CHEMBL499915,MONDO_0004247,INDICATION,
CHEMBL499915,MONDO_0044782,INDICATION,
CHEMBL5,EFO_0000474,CONTRAINDICATION,
CHEMBL5,EFO_0000771,INDICATION,
CHEMBL5,EFO_0003100,CONTRAINDICATION,
CHEMBL5,EFO_0003102,INDICATION,
CHEMBL5,EFO_0007287,CONTRAINDICATION,
CHEMBL5,MONDO_0004857,CONTRAINDICATION,
CHEMBL5,MONDO_0005247,INDICATION,
CHEMBL5,MONDO_0037821,CONTRAINDICATION,
CHEMBL50,EFO_0000341,INDICATION,
CHEMBL50,EFO_0000673,INDICATION,
CHEMBL50,EFO_0000707,INDICATION,
CHEMBL50,EFO_0000768,INDICATION,
CHEMBL50,EFO_0001073,INDICATION,
CHEMBL50,EFO_0001365,INDICATION,
CHEMBL50,EFO_0001645,INDICATION,
CHEMBL50,EFO_0003086,CONTRAINDICATION,
CHEMBL50,EFO_0003868,INDICATION,
CHEMBL50,EFO_0003884,INDICATION,
CHEMBL50,EFO_0003948,INDICATION,
CHEMBL50,EFO_0004220,INDICATION,
CHEMBL50,EFO_0008517,INDICATION,
CHEMBL50,EFO_1000654,INDICATION,
CHEMBL50,MONDO_0002474,CONTRAINDICATION,
CHEMBL50,MONDO_0004975,INDICATION,
CHEMBL50,MONDO_0005148,INDICATION,
CHEMBL50,MONDO_0005178,INDICATION,
CHEMBL50,MONDO_0009061,INDICATION,
CHEMBL50,MONDO_0011382,CONTRAINDICATION,
CHEMBL50,MONDO_0018906,INDICATION,
CHEMBL50,MONDO_0019391,INDICATION,
CHEMBL50,MONDO_0100096,INDICATION,
CHEMBL500,EFO_0000319,INDICATION,
CHEMBL500,EFO_0000400,CONTRAINDICATION,
CHEMBL500,EFO_0000464,CONTRAINDICATION,
CHEMBL500,EFO_0000537,INDICATION,
CHEMBL500,EFO_0003086,CONTRAINDICATION,
CHEMBL500,EFO_0004991,CONTRAINDICATION,
CHEMBL500,MONDO_0000468,CONTRAINDICATION,
CHEMBL500,MONDO_0002009,INDICATION,
CHEMBL500,MONDO_0002050,CONTRAINDICATION,
CHEMBL500468,EFO_0000712,INDICATION,
CHEMBL500468,EFO_0001073,INDICATION,
CHEMBL500468,EFO_0004265,INDICATION,
CHEMBL500468,EFO_0011023,INDICATION,
CHEMBL500468,MONDO_0002009,INDICATION,
CHEMBL500468,MONDO_0004992,INDICATION,
CHEMBL500468,MONDO_0005148,INDICATION,
CHEMBL500576,EFO_0000707,INDICATION,
CHEMBL500576,EFO_0005950,INDICATION,
CHEMBL500826,EFO_1001888,INDICATION,
CHEMBL500853,EFO_0000181,INDICATION,
CHEMBL500853,EFO_0000199,INDICATION,
CHEMBL500853,EFO_0000280,INDICATION,
CHEMBL500853,EFO_0000571,INDICATION,
CHEMBL500853,EFO_0000708,INDICATION,
CHEMBL500853,EFO_0006859,INDICATION,
CHEMBL500853,EFO_0007535,INDICATION,
CHEMBL500853,MONDO_0007576,INDICATION,
CHEMBL500853,MONDO_0008903,INDICATION,
CHEMBL500853,MONDO_0044926,INDICATION,
CHEMBL501,EFO_0001073,INDICATION,
CHEMBL501,EFO_0002610,INDICATION,
CHEMBL501,EFO_0003888,INDICATION,
CHEMBL501,MONDO_0016158,INDICATION,
CHEMBL501122,EFO_0000544,INDICATION,
CHEMBL501122,EFO_0000771,INDICATION,
CHEMBL501122,EFO_0003086,INDICATION,
CHEMBL501122,EFO_0003103,INDICATION,
CHEMBL501122,EFO_0003106,INDICATION,
CHEMBL501122,EFO_0003884,INDICATION,
CHEMBL501122,EFO_0007328,INDICATION,
CHEMBL501122,EFO_1001272,INDICATION,
CHEMBL501122,EFO_1001478,INDICATION,
CHEMBL501122,MONDO_0021108,INDICATION,
CHEMBL501122,MONDO_0100096,INDICATION,
CHEMBL501174,EFO_0000284,INDICATION,
CHEMBL501174,EFO_0000649,INDICATION,
CHEMBL501174,EFO_0000673,INDICATION,
CHEMBL501174,EFO_0001645,INDICATION,
CHEMBL501174,EFO_0002621,INDICATION,
CHEMBL501174,EFO_0003914,INDICATION,
CHEMBL501174,EFO_1000726,INDICATION,
CHEMBL501174,EFO_1001393,INDICATION,
CHEMBL501174,MONDO_0008315,INDICATION,
CHEMBL501259,EFO_0000565,INDICATION,
CHEMBL501259,EFO_0002614,INDICATION,
CHEMBL501259,EFO_0003106,INDICATION,
CHEMBL501259,EFO_0007328,INDICATION,
CHEMBL501259,MONDO_0100096,INDICATION,
CHEMBL501613,EFO_0004698,INDICATION,
CHEMBL501680,MONDO_0004975,INDICATION,
CHEMBL501849,EFO_0000763,INDICATION,
CHEMBL501849,EFO_0003047,INDICATION,
CHEMBL501849,EFO_0003884,INDICATION,
CHEMBL501849,EFO_0004220,INDICATION,
CHEMBL501867,EFO_0000094,INDICATION,
CHEMBL501867,EFO_0000095,INDICATION,
CHEMBL501867,EFO_0000096,INDICATION,
CHEMBL501867,EFO_0000174,INDICATION,
CHEMBL501867,EFO_0000183,INDICATION,
CHEMBL501867,EFO_0000209,INDICATION,
CHEMBL501867,EFO_0000211,INDICATION,
CHEMBL501867,EFO_0000220,INDICATION,
CHEMBL501867,EFO_0000222,INDICATION,
CHEMBL501867,EFO_0000248,INDICATION,
CHEMBL501867,EFO_0000272,INDICATION,
CHEMBL501867,EFO_0000309,INDICATION,
CHEMBL501867,EFO_0000313,INDICATION,
CHEMBL501867,EFO_0000403,INDICATION,
CHEMBL501867,EFO_0000437,INDICATION,
CHEMBL501867,EFO_0000502,INDICATION,
CHEMBL501867,EFO_0000558,INDICATION,
CHEMBL501867,EFO_0000565,INDICATION,
CHEMBL501867,EFO_0000574,INDICATION,
CHEMBL501867,EFO_0000588,INDICATION,
CHEMBL501867,EFO_0000616,INDICATION,
CHEMBL501867,EFO_0000621,INDICATION,
CHEMBL501867,EFO_0000691,INDICATION,
CHEMBL501867,EFO_0000756,INDICATION,
CHEMBL501867,EFO_0000765,INDICATION,
CHEMBL501867,EFO_0001378,INDICATION,
CHEMBL501867,EFO_0002918,INDICATION,
CHEMBL501867,EFO_0002939,INDICATION,
CHEMBL501867,EFO_0003032,INDICATION,
CHEMBL501867,EFO_0003833,INDICATION,
CHEMBL501867,EFO_0004289,INDICATION,
CHEMBL501867,EFO_0005235,INDICATION,
CHEMBL501867,EFO_0005952,INDICATION,
CHEMBL501867,EFO_0006859,INDICATION,
CHEMBL501867,EFO_0009441,INDICATION,
CHEMBL501867,EFO_1000131,INDICATION,
CHEMBL501867,EFO_1000158,INDICATION,
CHEMBL501867,EFO_1000292,INDICATION,
CHEMBL501867,EFO_1001042,INDICATION,
CHEMBL501867,EFO_1001365,INDICATION,
CHEMBL501867,EFO_1001469,INDICATION,
CHEMBL501867,EFO_1001951,INDICATION,
CHEMBL501867,MONDO_0000430,INDICATION,
CHEMBL501867,MONDO_0000870,INDICATION,
CHEMBL501867,MONDO_0000873,INDICATION,
CHEMBL501867,MONDO_0002367,INDICATION,
CHEMBL501867,MONDO_0002974,INDICATION,
CHEMBL501867,MONDO_0008380,INDICATION,
CHEMBL501867,MONDO_0008903,INDICATION,
CHEMBL501867,MONDO_0009348,INDICATION,
CHEMBL501867,MONDO_0015540,INDICATION,
CHEMBL501867,MONDO_0018271,INDICATION,
CHEMBL501867,MONDO_0018906,INDICATION,
CHEMBL501867,MONDO_0018975,INDICATION,
CHEMBL501867,MONDO_0019004,INDICATION,
CHEMBL501867,MONDO_0019471,INDICATION,
CHEMBL501867,MONDO_0044917,INDICATION,
CHEMBL502,EFO_0000474,CONTRAINDICATION,
CHEMBL502,EFO_0000546,INDICATION,
CHEMBL502,EFO_0000701,INDICATION,
CHEMBL502,EFO_0000712,INDICATION,
CHEMBL502,EFO_0001064,INDICATION,
CHEMBL502,EFO_0002610,INDICATION,
CHEMBL502,EFO_0003756,INDICATION,
CHEMBL502,EFO_0003758,INDICATION,
CHEMBL502,EFO_0003768,INDICATION,
CHEMBL502,EFO_0004718,INDICATION,
CHEMBL502,EFO_0005230,INDICATION,
CHEMBL502,EFO_0005762,INDICATION,
CHEMBL502,EFO_0006792,OFF_LABEL_USE,
CHEMBL502,EFO_0009267,INDICATION,
CHEMBL502,EFO_0009386,INDICATION,
CHEMBL502,EFO_1000158,INDICATION,
CHEMBL502,EFO_1001176,INDICATION,
CHEMBL502,MONDO_0000465,CONTRAINDICATION,
CHEMBL502,MONDO_0001020,INDICATION,
CHEMBL502,MONDO_0001823,CONTRAINDICATION,
CHEMBL502,MONDO_0002050,INDICATION,
CHEMBL502,MONDO_0004975,INDICATION,
CHEMBL502,MONDO_0004979,CONTRAINDICATION,
CHEMBL502,MONDO_0004992,INDICATION,
CHEMBL502,MONDO_0005090,INDICATION,
CHEMBL502,MONDO_0005148,INDICATION,
CHEMBL502,MONDO_0005180,INDICATION,
CHEMBL502,MONDO_0005277,INDICATION,
CHEMBL502,MONDO_0005301,INDICATION,
CHEMBL502,MONDO_0010383,INDICATION,
CHEMBL502,MONDO_0010726,INDICATION,
CHEMBL502,Orphanet_240071,INDICATION,
CHEMBL502097,EFO_0004911,INDICATION,
CHEMBL502109,EFO_0003966,INDICATION,
CHEMBL502182,EFO_0001065,INDICATION,
CHEMBL502384,EFO_0003100,CONTRAINDICATION,
CHEMBL502384,MONDO_0002280,CONTRAINDICATION,
CHEMBL502384,MONDO_0008170,INDICATION,
CHEMBL502620,EFO_0000198,INDICATION,
CHEMBL502620,EFO_0000222,INDICATION,
CHEMBL502620,EFO_0000616,INDICATION,
CHEMBL502630,EFO_0000712,INDICATION,
CHEMBL502630,MONDO_0005299,INDICATION,
CHEMBL502835,EFO_0000182,INDICATION,
CHEMBL502835,EFO_0000222,INDICATION,
CHEMBL502835,EFO_0000389,INDICATION,
CHEMBL502835,EFO_0000503,INDICATION,
CHEMBL502835,EFO_0000519,INDICATION,
CHEMBL502835,EFO_0000571,INDICATION,
CHEMBL502835,EFO_0000588,INDICATION,
CHEMBL502835,EFO_0000616,INDICATION,
CHEMBL502835,EFO_0000673,INDICATION,
CHEMBL502835,EFO_0000681,INDICATION,
CHEMBL502835,EFO_0000691,INDICATION,
CHEMBL502835,EFO_0000702,INDICATION,
CHEMBL502835,EFO_0000708,INDICATION,
CHEMBL502835,EFO_0000717,INDICATION,
CHEMBL502835,EFO_0000768,INDICATION,
CHEMBL502835,EFO_0000770,INDICATION,
CHEMBL502835,EFO_0001378,INDICATION,
CHEMBL502835,EFO_0001416,INDICATION,
CHEMBL502835,EFO_0002499,INDICATION,
CHEMBL502835,EFO_0002501,INDICATION,
CHEMBL502835,EFO_0002618,INDICATION,
CHEMBL502835,EFO_0003060,INDICATION,
CHEMBL502835,EFO_0003893,INDICATION,
CHEMBL502835,EFO_0004142,INDICATION,
CHEMBL502835,EFO_0004243,INDICATION,
CHEMBL502835,EFO_0004244,INDICATION,
CHEMBL502835,EFO_0004284,INDICATION,
CHEMBL502835,EFO_0007183,INDICATION,
CHEMBL502835,EFO_0008528,INDICATION,
CHEMBL502835,EFO_0009448,INDICATION,
CHEMBL502835,EFO_1001331,INDICATION,
CHEMBL502835,EFO_1001465,INDICATION,
CHEMBL502835,EFO_1001949,INDICATION,
CHEMBL502835,EFO_1001951,INDICATION,
CHEMBL502835,MONDO_0001235,INDICATION,
CHEMBL502835,MONDO_0002087,INDICATION,
CHEMBL502835,MONDO_0002158,INDICATION,
CHEMBL502835,MONDO_0004669,INDICATION,
CHEMBL502835,MONDO_0007254,INDICATION,
CHEMBL502835,MONDO_0008170,INDICATION,
CHEMBL502835,MONDO_0008903,INDICATION,
CHEMBL502835,MONDO_0011705,INDICATION,
CHEMBL502835,MONDO_0011962,INDICATION,
CHEMBL502835,MONDO_0015277,INDICATION,
CHEMBL502835,MONDO_0019180,INDICATION,
CHEMBL502835,MONDO_0044937,INDICATION,
CHEMBL502835,MONDO_0100096,INDICATION,
CHEMBL503,EFO_0000222,INDICATION,
CHEMBL503,EFO_0000319,INDICATION,
CHEMBL503,EFO_0000341,INDICATION,
CHEMBL503,EFO_0000400,CONTRAINDICATION,
CHEMBL503,EFO_0000589,INDICATION,
CHEMBL503,EFO_0000612,CONTRAINDICATION,
CHEMBL503,EFO_0000685,INDICATION,
CHEMBL503,EFO_0000712,OFF_LABEL_USE,
CHEMBL503,EFO_0000756,INDICATION,
CHEMBL503,EFO_0000764,INDICATION,
CHEMBL503,EFO_0001645,CONTRAINDICATION,
CHEMBL503,EFO_0002615,INDICATION,
CHEMBL503,EFO_0003777,INDICATION,
CHEMBL503,EFO_0003876,INDICATION,
CHEMBL503,EFO_0003914,INDICATION,
CHEMBL503,EFO_0004145,CONTRAINDICATION,
CHEMBL503,EFO_0004274,CONTRAINDICATION,
CHEMBL503,EFO_0004705,INDICATION,
CHEMBL503,EFO_0005251,CONTRAINDICATION,
CHEMBL503,EFO_0005672,CONTRAINDICATION,
CHEMBL503,EFO_0009086,INDICATION,
