from_id,to_id,rel_type,score
CHEMBL503,EFO_0009314,CONTRAINDICATION,
CHEMBL503,EFO_1000757,INDICATION,
CHEMBL503,EFO_1000860,INDICATION,
CHEMBL503,EFO_1001375,INDICATION,
CHEMBL503,MONDO_0000313,CONTRAINDICATION,
CHEMBL503,MONDO_0002277,INDICATION,
CHEMBL503,MONDO_0004247,CONTRAINDICATION,
CHEMBL503,MONDO_0004681,INDICATION,
CHEMBL503,MONDO_0004979,INDICATION,
CHEMBL503,MONDO_0005180,INDICATION,
CHEMBL503,MONDO_0007079,CONTRAINDICATION,
CHEMBL503,MONDO_0007254,INDICATION,
CHEMBL503,MONDO_0008170,INDICATION,
CHEMBL503,MONDO_0008315,INDICATION,
CHEMBL503,MONDO_0008948,INDICATION,
CHEMBL503,MONDO_0010383,INDICATION,
CHEMBL503,MONDO_0010726,INDICATION,
CHEMBL503,MONDO_0018975,INDICATION,
CHEMBL503,MONDO_0021187,INDICATION,
CHEMBL503,MONDO_0021661,INDICATION,
CHEMBL503,MP_0001845,INDICATION,
CHEMBL503,Orphanet_309005,INDICATION,
CHEMBL503,Orphanet_46724,INDICATION,
CHEMBL50300,EFO_0000763,INDICATION,
CHEMBL503160,EFO_0000676,INDICATION,
CHEMBL503160,EFO_0003834,INDICATION,
CHEMBL503481,EFO_0000546,INDICATION,
CHEMBL503481,EFO_0000729,INDICATION,
CHEMBL503481,EFO_0005676,INDICATION,
CHEMBL503481,MONDO_0005090,INDICATION,
CHEMBL504,EFO_0000389,INDICATION,
CHEMBL504,EFO_0000544,INDICATION,
CHEMBL504,EFO_0000764,INDICATION,
CHEMBL504,EFO_0003086,CONTRAINDICATION,
CHEMBL504,EFO_0003899,INDICATION,
CHEMBL504,EFO_0006865,INDICATION,
CHEMBL504,EFO_0008507,INDICATION,
CHEMBL504,EFO_1000025,INDICATION,
CHEMBL504,EFO_1000781,INDICATION,
CHEMBL504,MONDO_0004992,INDICATION,
CHEMBL504,MONDO_0005178,INDICATION,
CHEMBL504111,EFO_0000768,INDICATION,
CHEMBL50444,EFO_0000319,INDICATION,
CHEMBL504535,EFO_0004616,INDICATION,
CHEMBL504535,MONDO_0005178,INDICATION,
CHEMBL504652,EFO_0005230,INDICATION,
CHEMBL504652,MONDO_0002050,INDICATION,
CHEMBL504760,EFO_0000319,INDICATION,
CHEMBL504760,EFO_0003843,INDICATION,
CHEMBL504760,EFO_0003956,INDICATION,
CHEMBL504760,EFO_0005856,INDICATION,
CHEMBL504760,EFO_0007214,INDICATION,
CHEMBL504760,EFO_0009582,INDICATION,
CHEMBL504760,EFO_1001347,INDICATION,
CHEMBL504760,MP_0001845,INDICATION,
CHEMBL505,EFO_0000217,CONTRAINDICATION,
CHEMBL505,EFO_0000319,CONTRAINDICATION,
CHEMBL505,EFO_0000341,CONTRAINDICATION,
CHEMBL505,EFO_0000400,CONTRAINDICATION,
CHEMBL505,EFO_0000464,CONTRAINDICATION,
CHEMBL505,EFO_0000474,CONTRAINDICATION,
CHEMBL505,EFO_0000537,CONTRAINDICATION,
CHEMBL505,EFO_0000612,CONTRAINDICATION,
CHEMBL505,EFO_0000729,CONTRAINDICATION,
CHEMBL505,EFO_0001064,CONTRAINDICATION,
CHEMBL505,EFO_0001074,CONTRAINDICATION,
CHEMBL505,EFO_0001645,CONTRAINDICATION,
CHEMBL505,EFO_0003086,CONTRAINDICATION,
CHEMBL505,EFO_0003767,CONTRAINDICATION,
CHEMBL505,EFO_0003779,CONTRAINDICATION,
CHEMBL505,EFO_0003832,CONTRAINDICATION,
CHEMBL505,EFO_0003833,CONTRAINDICATION,
CHEMBL505,EFO_0003843,INDICATION,
CHEMBL505,EFO_0003890,CONTRAINDICATION,
CHEMBL505,EFO_0003928,CONTRAINDICATION,
CHEMBL505,EFO_0003948,CONTRAINDICATION,
CHEMBL505,EFO_0003956,INDICATION,
CHEMBL505,EFO_0003958,INDICATION,
CHEMBL505,EFO_0004239,INDICATION,
CHEMBL505,EFO_0004242,CONTRAINDICATION,
CHEMBL505,EFO_0004262,CONTRAINDICATION,
CHEMBL505,EFO_0004274,CONTRAINDICATION,
CHEMBL505,EFO_0004283,CONTRAINDICATION,
CHEMBL505,EFO_0004698,CONTRAINDICATION,
CHEMBL505,EFO_0004705,CONTRAINDICATION,
CHEMBL505,EFO_0004991,CONTRAINDICATION,
CHEMBL505,EFO_0005251,CONTRAINDICATION,
CHEMBL505,EFO_0005306,CONTRAINDICATION,
CHEMBL505,EFO_0005407,CONTRAINDICATION,
CHEMBL505,EFO_0005531,INDICATION,
CHEMBL505,EFO_0005854,INDICATION,
CHEMBL505,EFO_0007141,INDICATION,
CHEMBL505,EFO_0007214,INDICATION,
CHEMBL505,EFO_0007328,INDICATION,
CHEMBL505,EFO_0007467,CONTRAINDICATION,
CHEMBL505,EFO_0007486,INDICATION,
CHEMBL505,EFO_0007533,INDICATION,
CHEMBL505,EFO_0009086,CONTRAINDICATION,
CHEMBL505,EFO_0009189,CONTRAINDICATION,
CHEMBL505,EFO_0009190,CONTRAINDICATION,
CHEMBL505,EFO_0009314,CONTRAINDICATION,
CHEMBL505,EFO_0009454,CONTRAINDICATION,
CHEMBL505,EFO_0009532,CONTRAINDICATION,
CHEMBL505,EFO_0009571,CONTRAINDICATION,
CHEMBL505,EFO_0009661,CONTRAINDICATION,
CHEMBL505,EFO_0009910,CONTRAINDICATION,
CHEMBL505,EFO_1000014,CONTRAINDICATION,
CHEMBL505,EFO_1000391,CONTRAINDICATION,
CHEMBL505,EFO_1000652,CONTRAINDICATION,
CHEMBL505,EFO_1000684,CONTRAINDICATION,
CHEMBL505,EFO_1000800,CONTRAINDICATION,
CHEMBL505,EFO_1000902,CONTRAINDICATION,
CHEMBL505,EFO_1001069,CONTRAINDICATION,
CHEMBL505,EFO_1001095,CONTRAINDICATION,
CHEMBL505,EFO_1001132,CONTRAINDICATION,
CHEMBL505,EFO_1001375,CONTRAINDICATION,
CHEMBL505,EFO_1001872,CONTRAINDICATION,
CHEMBL505,MONDO_0001343,CONTRAINDICATION,
CHEMBL505,MONDO_0001744,CONTRAINDICATION,
CHEMBL505,MONDO_0002203,CONTRAINDICATION,
CHEMBL505,MONDO_0002258,INDICATION,
CHEMBL505,MONDO_0002277,CONTRAINDICATION,
CHEMBL505,MONDO_0002280,CONTRAINDICATION,
CHEMBL505,MONDO_0002491,CONTRAINDICATION,
CHEMBL505,MONDO_0004247,CONTRAINDICATION,
CHEMBL505,MONDO_0004596,CONTRAINDICATION,
CHEMBL505,MONDO_0005041,CONTRAINDICATION,
CHEMBL505,MONDO_0005271,INDICATION,
CHEMBL505,MONDO_0007079,CONTRAINDICATION,
CHEMBL505,MONDO_0015129,CONTRAINDICATION,
CHEMBL505,MONDO_0018660,CONTRAINDICATION,
CHEMBL505,MONDO_0018896,CONTRAINDICATION,
CHEMBL505,MONDO_0021661,CONTRAINDICATION,
CHEMBL505,MONDO_0024574,CONTRAINDICATION,
CHEMBL505,MONDO_0100192,CONTRAINDICATION,
CHEMBL505,Orphanet_903,CONTRAINDICATION,
CHEMBL50588,EFO_0007144,INDICATION,
CHEMBL50588,MONDO_0100096,INDICATION,
CHEMBL506,EFO_0001068,INDICATION,
CHEMBL506,EFO_0001073,INDICATION,
CHEMBL506,EFO_0007287,CONTRAINDICATION,
CHEMBL506,EFO_0007444,INDICATION,
CHEMBL506,EFO_0007445,INDICATION,
CHEMBL506,EFO_0007448,INDICATION,
CHEMBL506,MONDO_0100096,INDICATION,
CHEMBL506110,EFO_0000771,INDICATION,
CHEMBL506247,EFO_1001463,INDICATION,
CHEMBL506569,EFO_0000319,INDICATION,
CHEMBL506871,EFO_0000182,INDICATION,
CHEMBL506871,EFO_0000305,INDICATION,
CHEMBL506871,EFO_0000466,INDICATION,
CHEMBL506871,EFO_0000519,INDICATION,
CHEMBL506871,EFO_0000574,INDICATION,
CHEMBL506871,EFO_0000616,INDICATION,
CHEMBL506871,EFO_0000702,INDICATION,
CHEMBL506871,EFO_0000708,INDICATION,
CHEMBL506871,EFO_0001075,INDICATION,
CHEMBL506871,EFO_0001663,INDICATION,
CHEMBL506871,EFO_0002499,INDICATION,
CHEMBL506871,EFO_0002617,INDICATION,
CHEMBL506871,EFO_0002618,INDICATION,
CHEMBL506871,EFO_0003060,INDICATION,
CHEMBL506871,EFO_0003968,INDICATION,
CHEMBL506871,EFO_0005088,INDICATION,
CHEMBL506871,EFO_0005537,INDICATION,
CHEMBL506871,EFO_0005952,INDICATION,
CHEMBL506871,EFO_0006772,INDICATION,
CHEMBL506871,EFO_0006861,INDICATION,
CHEMBL506871,EFO_1000158,INDICATION,
CHEMBL506871,EFO_1000657,INDICATION,
CHEMBL506871,EFO_1001465,INDICATION,
CHEMBL506871,EFO_1001469,INDICATION,
CHEMBL506871,EFO_1001951,INDICATION,
CHEMBL506871,MONDO_0001056,INDICATION,
CHEMBL506871,MONDO_0002158,INDICATION,
CHEMBL506871,MONDO_0002898,INDICATION,
CHEMBL506871,MONDO_0004992,INDICATION,
CHEMBL506871,MONDO_0007254,INDICATION,
CHEMBL506871,MONDO_0008170,INDICATION,
CHEMBL506871,MONDO_0008315,INDICATION,
CHEMBL506871,MONDO_0015760,INDICATION,
CHEMBL506871,Orphanet_145,INDICATION,
CHEMBL506981,EFO_0000702,INDICATION,
CHEMBL507282,EFO_0005773,INDICATION,
CHEMBL507282,EFO_1001417,INDICATION,
CHEMBL507282,MONDO_0003005,INDICATION,
CHEMBL507282,MONDO_0009061,INDICATION,
CHEMBL5072826,EFO_0000537,INDICATION,
CHEMBL5072826,EFO_0000546,INDICATION,
CHEMBL5072826,EFO_0000565,INDICATION,
CHEMBL5072826,EFO_0000574,INDICATION,
CHEMBL5072826,EFO_0000660,INDICATION,
CHEMBL5072826,EFO_0000668,INDICATION,
CHEMBL5072826,EFO_0000764,INDICATION,
CHEMBL5072826,EFO_0001073,INDICATION,
CHEMBL5072826,EFO_0002609,INDICATION,
CHEMBL5072826,EFO_0002618,INDICATION,
CHEMBL5072826,EFO_0003144,INDICATION,
CHEMBL5072826,EFO_0003762,INDICATION,
CHEMBL5072826,EFO_0003777,INDICATION,
CHEMBL5072826,EFO_0003819,INDICATION,
CHEMBL5072826,EFO_0003843,INDICATION,
CHEMBL5072826,EFO_0003854,INDICATION,
CHEMBL5072826,EFO_0003869,INDICATION,
CHEMBL5072826,EFO_0003882,INDICATION,
CHEMBL5072826,EFO_0003884,INDICATION,
CHEMBL5072826,EFO_0003931,INDICATION,
CHEMBL5072826,EFO_0003940,INDICATION,
CHEMBL5072826,EFO_0003964,INDICATION,
CHEMBL5072826,EFO_0004142,INDICATION,
CHEMBL5072826,EFO_0004261,INDICATION,
CHEMBL5072826,EFO_0004288,INDICATION,
CHEMBL5072826,EFO_0005406,INDICATION,
CHEMBL5072826,EFO_0007176,INDICATION,
CHEMBL5072826,EFO_0007319,INDICATION,
CHEMBL5072826,EFO_0008519,INDICATION,
CHEMBL5072826,EFO_0009451,INDICATION,
CHEMBL5072826,EFO_1001375,INDICATION,
CHEMBL5072826,EFO_1001951,INDICATION,
CHEMBL5072826,MONDO_0002171,INDICATION,
CHEMBL5072826,MONDO_0004985,INDICATION,
CHEMBL5072826,MONDO_0004992,INDICATION,
CHEMBL5072826,MONDO_0005180,INDICATION,
CHEMBL5072826,MONDO_0005271,INDICATION,
CHEMBL5072826,MONDO_0007254,INDICATION,
CHEMBL5072826,MONDO_0008315,INDICATION,
CHEMBL5072826,MONDO_0011972,INDICATION,
CHEMBL5072826,MONDO_0019019,INDICATION,
CHEMBL507361,EFO_0000616,INDICATION,
CHEMBL507361,EFO_0003060,INDICATION,
CHEMBL507361,EFO_1001951,INDICATION,
CHEMBL507361,MONDO_0004992,INDICATION,
CHEMBL507361,MONDO_0018975,INDICATION,
CHEMBL507419,EFO_0000400,INDICATION,
CHEMBL507674,EFO_0000771,INDICATION,
CHEMBL507674,EFO_0003102,INDICATION,
CHEMBL507674,EFO_0009314,CONTRAINDICATION,
CHEMBL5077861,EFO_0000616,INDICATION,
CHEMBL5077861,EFO_0000702,INDICATION,
CHEMBL5077861,EFO_0003060,INDICATION,
CHEMBL5077961,EFO_0000616,INDICATION,
CHEMBL507870,EFO_0000400,CONTRAINDICATION,
CHEMBL507870,EFO_0000537,CONTRAINDICATION,
CHEMBL507870,EFO_0000544,INDICATION,
CHEMBL507870,EFO_0000771,INDICATION,
CHEMBL507870,EFO_0003033,INDICATION,
CHEMBL507870,EFO_0003086,CONTRAINDICATION,
CHEMBL507870,EFO_0003884,INDICATION,
CHEMBL507870,EFO_0005307,CONTRAINDICATION,
CHEMBL507870,EFO_1001272,INDICATION,
CHEMBL507870,EFO_1001849,INDICATION,
CHEMBL507870,MONDO_0001343,CONTRAINDICATION,
CHEMBL507870,MONDO_0019171,CONTRAINDICATION,
CHEMBL507870,MONDO_0021679,INDICATION,
CHEMBL508102,EFO_0004237,INDICATION,
CHEMBL508102,EFO_0009189,INDICATION,
CHEMBL508102,EFO_0009190,INDICATION,
CHEMBL508338,EFO_0004197,INDICATION,
CHEMBL5083772,MONDO_0005301,INDICATION,
CHEMBL508583,EFO_0001073,INDICATION,
CHEMBL5087025,EFO_0000616,INDICATION,
CHEMBL5087025,MONDO_0007254,INDICATION,
CHEMBL5087506,EFO_0000768,INDICATION,
CHEMBL5087506,EFO_0009448,INDICATION,
CHEMBL50882,EFO_0000181,INDICATION,
CHEMBL50882,EFO_0000182,INDICATION,
CHEMBL50882,EFO_0000616,INDICATION,
CHEMBL50882,EFO_0000702,INDICATION,
CHEMBL50882,EFO_0001416,INDICATION,
CHEMBL50882,EFO_0002918,INDICATION,
CHEMBL50882,EFO_0004284,INDICATION,
CHEMBL50882,MONDO_0002087,INDICATION,
CHEMBL50882,MONDO_0002974,INDICATION,
CHEMBL50882,MONDO_0008170,INDICATION,
CHEMBL50882,MONDO_0008903,INDICATION,
CHEMBL509,EFO_0000319,CONTRAINDICATION,
CHEMBL509,EFO_0000537,CONTRAINDICATION,
CHEMBL509,EFO_0000612,CONTRAINDICATION,
CHEMBL509,EFO_0000685,INDICATION,
CHEMBL509,EFO_0002609,INDICATION,
CHEMBL509,EFO_0003086,CONTRAINDICATION,
CHEMBL509,EFO_0003898,OFF_LABEL_USE,
CHEMBL509,EFO_0005755,INDICATION,
CHEMBL509,MONDO_0002280,CONTRAINDICATION,
CHEMBL509,MONDO_0004247,CONTRAINDICATION,
CHEMBL509,MONDO_0005178,INDICATION,
CHEMBL509,MONDO_0007079,CONTRAINDICATION,
CHEMBL5090754,EFO_0000702,INDICATION,
CHEMBL5090754,EFO_0002618,INDICATION,
CHEMBL5090754,MONDO_0007254,INDICATION,
CHEMBL5093566,EFO_0000544,INDICATION,
CHEMBL5095022,EFO_0000677,INDICATION,
CHEMBL5095022,EFO_1001176,INDICATION,
CHEMBL5095022,MONDO_0005090,INDICATION,
CHEMBL5095024,EFO_0000616,INDICATION,
CHEMBL5095024,MONDO_0004992,INDICATION,
CHEMBL5095025,EFO_0000616,INDICATION,
CHEMBL5095028,EFO_0000685,INDICATION,
CHEMBL5095029,EFO_0000401,INDICATION,
CHEMBL5095030,EFO_0000183,INDICATION,
CHEMBL5095030,EFO_0000198,INDICATION,
CHEMBL5095030,EFO_0000220,INDICATION,
CHEMBL5095030,EFO_0000222,INDICATION,
CHEMBL5095030,EFO_0000339,INDICATION,
CHEMBL5095030,EFO_0000503,INDICATION,
CHEMBL5095030,EFO_0000616,INDICATION,
CHEMBL5095030,EFO_0001378,INDICATION,
CHEMBL5095030,EFO_0002916,INDICATION,
CHEMBL5095030,MONDO_0000873,INDICATION,
CHEMBL5095030,MONDO_0011382,INDICATION,
CHEMBL5095031,EFO_0000684,INDICATION,
CHEMBL5095031,MONDO_0009061,INDICATION,
CHEMBL5095031,MONDO_0016575,INDICATION,
CHEMBL5095032,MONDO_0004975,INDICATION,
CHEMBL5095032,MONDO_0005090,INDICATION,
CHEMBL5095033,EFO_0000182,INDICATION,
CHEMBL5095033,EFO_0000616,INDICATION,
CHEMBL5095033,EFO_0000702,INDICATION,
CHEMBL5095033,EFO_0005537,INDICATION,
CHEMBL5095033,EFO_0005952,INDICATION,
CHEMBL5095033,EFO_1001968,INDICATION,
CHEMBL5095033,MONDO_0008170,INDICATION,
CHEMBL5095034,EFO_0000222,INDICATION,
CHEMBL5095034,EFO_0000574,INDICATION,
CHEMBL5095034,EFO_0000616,INDICATION,
CHEMBL5095034,EFO_0000685,INDICATION,
CHEMBL5095034,EFO_0005952,INDICATION,
CHEMBL5095034,EFO_0007160,INDICATION,
CHEMBL5095034,EFO_1001264,INDICATION,
CHEMBL5095034,MONDO_0004992,INDICATION,
CHEMBL5095036,EFO_0000222,INDICATION,
CHEMBL5095036,EFO_0000616,INDICATION,
CHEMBL5095036,EFO_0000637,INDICATION,
CHEMBL5095036,MONDO_0002158,INDICATION,
CHEMBL5095036,MONDO_0008170,INDICATION,
CHEMBL5095037,EFO_0000694,INDICATION,
CHEMBL5095037,EFO_0001421,INDICATION,
CHEMBL5095037,EFO_0003086,INDICATION,
CHEMBL5095037,EFO_0004220,INDICATION,
CHEMBL5095037,MONDO_0100096,INDICATION,
CHEMBL5095038,EFO_0000222,INDICATION,
CHEMBL5095038,EFO_0000616,INDICATION,
CHEMBL5095038,EFO_0004289,INDICATION,
CHEMBL5095039,EFO_0000673,INDICATION,
CHEMBL5095039,EFO_1001968,INDICATION,
CHEMBL5095039,MONDO_0008315,INDICATION,
CHEMBL5095040,EFO_0003843,INDICATION,
CHEMBL5095040,EFO_0004698,INDICATION,
CHEMBL5095041,EFO_0000616,INDICATION,
CHEMBL5095041,MONDO_0004992,INDICATION,
CHEMBL5095042,EFO_0005230,INDICATION,
CHEMBL5095042,EFO_0006788,INDICATION,
CHEMBL5095042,EFO_1001917,INDICATION,
CHEMBL5095042,MONDO_0003265,INDICATION,
CHEMBL5095043,EFO_0000616,INDICATION,
CHEMBL5095043,EFO_0003060,INDICATION,
CHEMBL5095044,EFO_0000574,INDICATION,
CHEMBL5095044,EFO_0000616,INDICATION,
CHEMBL5095044,EFO_0001378,INDICATION,
CHEMBL5095044,EFO_0005952,INDICATION,
CHEMBL5095044,EFO_0006859,INDICATION,
CHEMBL5095046,EFO_1001139,INDICATION,
CHEMBL5095049,EFO_0002429,INDICATION,
CHEMBL5095049,EFO_0002430,INDICATION,
CHEMBL5095051,EFO_0006788,INDICATION,
CHEMBL5095051,MONDO_0002009,INDICATION,
CHEMBL5095052,EFO_0003914,INDICATION,
CHEMBL5095052,EFO_0004911,INDICATION,
CHEMBL5095057,EFO_0000616,INDICATION,
CHEMBL5095059,MONDO_0019623,INDICATION,
CHEMBL5095060,EFO_0000616,INDICATION,
CHEMBL5095061,EFO_0000616,INDICATION,
CHEMBL5095062,EFO_0000616,INDICATION,
CHEMBL5095063,EFO_0000616,INDICATION,
CHEMBL5095064,MONDO_0015053,INDICATION,
CHEMBL5095064,MONDO_0019623,INDICATION,
CHEMBL5095066,EFO_0000616,INDICATION,
CHEMBL5095067,EFO_0000616,INDICATION,
CHEMBL5095068,EFO_0000616,INDICATION,
CHEMBL5095069,EFO_0000274,INDICATION,
CHEMBL5095069,MONDO_0002009,INDICATION,
CHEMBL5095070,MONDO_0002009,INDICATION,
CHEMBL5095071,EFO_0000763,INDICATION,
CHEMBL5095071,EFO_0004197,INDICATION,
CHEMBL5095071,EFO_0004239,INDICATION,
CHEMBL5095075,EFO_0000763,INDICATION,
CHEMBL5095076,EFO_0000616,INDICATION,
CHEMBL5095077,EFO_0000763,INDICATION,
CHEMBL5095078,MONDO_0002009,INDICATION,
CHEMBL5095079,EFO_0004208,INDICATION,
CHEMBL5095079,EFO_1000710,INDICATION,
CHEMBL5095079,MONDO_0004979,INDICATION,
CHEMBL5095079,MONDO_0021739,INDICATION,
CHEMBL5095080,EFO_0000771,INDICATION,
CHEMBL5095082,EFO_0004239,INDICATION,
CHEMBL5095086,EFO_0000771,INDICATION,
CHEMBL5095087,MP_0001845,INDICATION,
CHEMBL5095088,EFO_0000616,INDICATION,
CHEMBL5095091,EFO_0000616,INDICATION,
CHEMBL5095093,EFO_0000763,INDICATION,
CHEMBL5095094,EFO_0000616,INDICATION,
CHEMBL5095095,MONDO_0007739,INDICATION,
CHEMBL5095097,EFO_0003834,INDICATION,
CHEMBL5095097,MP_0001845,INDICATION,
CHEMBL5095099,EFO_0000616,INDICATION,
CHEMBL5095102,EFO_0000616,INDICATION,
CHEMBL5095106,EFO_0000616,INDICATION,
CHEMBL5095106,EFO_0000673,INDICATION,
CHEMBL5095106,MONDO_0008315,INDICATION,
CHEMBL5095107,EFO_0000616,INDICATION,
CHEMBL5095108,EFO_0000763,INDICATION,
CHEMBL5095109,EFO_0000616,INDICATION,
CHEMBL5095110,EFO_0000198,INDICATION,
CHEMBL5095110,MONDO_0011382,INDICATION,
CHEMBL5095110,MONDO_0018305,INDICATION,
CHEMBL5095110,MONDO_0019391,INDICATION,
CHEMBL5095110,Orphanet_848,INDICATION,
CHEMBL5095112,EFO_0000616,INDICATION,
CHEMBL5095114,EFO_0000616,INDICATION,
CHEMBL5095115,EFO_0001073,INDICATION,
CHEMBL5095115,MONDO_0005148,INDICATION,
CHEMBL5095120,EFO_0000616,INDICATION,
CHEMBL5095121,EFO_0000763,INDICATION,
CHEMBL5095122,EFO_0000699,INDICATION,
CHEMBL5095123,EFO_0001365,INDICATION,
CHEMBL5095123,EFO_0003770,INDICATION,
CHEMBL5095123,EFO_1001157,INDICATION,
CHEMBL5095125,EFO_0000616,INDICATION,
CHEMBL5095126,EFO_0000616,INDICATION,
CHEMBL5095127,EFO_0000616,INDICATION,
CHEMBL5095129,EFO_0000616,INDICATION,
CHEMBL5095131,EFO_0000616,INDICATION,
CHEMBL5095133,EFO_0000616,INDICATION,
CHEMBL5095134,EFO_0000616,INDICATION,
CHEMBL5095135,EFO_0000616,INDICATION,
CHEMBL5095136,MONDO_0011382,INDICATION,
CHEMBL5095137,EFO_0000616,INDICATION,
CHEMBL5095138,EFO_0000616,INDICATION,
CHEMBL5095139,EFO_0004272,INDICATION,
CHEMBL5095140,EFO_0000771,INDICATION,
CHEMBL5095141,EFO_0000616,INDICATION,
CHEMBL5095142,EFO_0001073,INDICATION,
CHEMBL5095142,EFO_0003095,INDICATION,
CHEMBL5095143,EFO_0000616,INDICATION,
CHEMBL5095144,MONDO_0002041,INDICATION,
CHEMBL5095145,EFO_0000616,INDICATION,
CHEMBL5095147,EFO_0000616,INDICATION,
CHEMBL5095150,EFO_0000616,INDICATION,
CHEMBL5095151,MP_0001845,INDICATION,
CHEMBL5095152,EFO_0001365,INDICATION,
CHEMBL5095152,EFO_0009606,INDICATION,
CHEMBL5095153,EFO_0000616,INDICATION,
CHEMBL5095154,EFO_0001365,INDICATION,
CHEMBL5095154,EFO_0003770,INDICATION,
CHEMBL5095154,EFO_0004264,INDICATION,
CHEMBL5095154,EFO_0004683,INDICATION,
CHEMBL5095155,EFO_0000616,INDICATION,
CHEMBL5095157,EFO_0000616,INDICATION,
CHEMBL5095158,EFO_0000616,INDICATION,
CHEMBL5095159,EFO_0000763,INDICATION,
CHEMBL5095161,EFO_0001060,INDICATION,
CHEMBL5095162,EFO_0000616,INDICATION,
CHEMBL5095164,EFO_0000616,INDICATION,
CHEMBL5095164,MONDO_0004992,INDICATION,
CHEMBL5095167,EFO_0003060,INDICATION,
CHEMBL5095168,EFO_1001141,INDICATION,
CHEMBL5095170,MONDO_0004992,INDICATION,
CHEMBL5095171,EFO_0001421,INDICATION,
CHEMBL5095171,EFO_0003086,INDICATION,
CHEMBL5095171,MONDO_0010679,INDICATION,
CHEMBL5095171,Orphanet_206966,INDICATION,
CHEMBL5095172,MONDO_0005090,INDICATION,
CHEMBL5095173,EFO_0000616,INDICATION,
CHEMBL5095173,EFO_1001968,INDICATION,
CHEMBL5095174,EFO_0000676,INDICATION,
CHEMBL5095174,EFO_0001421,INDICATION,
CHEMBL5095175,EFO_0803321,INDICATION,
CHEMBL5095176,EFO_0000768,INDICATION,
CHEMBL5095176,EFO_0006890,INDICATION,
CHEMBL5095176,MONDO_0100096,INDICATION,
CHEMBL5095176,MP_0001845,INDICATION,
CHEMBL5095177,EFO_0003060,INDICATION,
CHEMBL5095178,EFO_0003095,INDICATION,
CHEMBL5095178,MONDO_0011382,INDICATION,
CHEMBL5095179,EFO_0000182,INDICATION,
CHEMBL5095179,EFO_0005221,INDICATION,
CHEMBL5095179,MONDO_0002691,INDICATION,
CHEMBL5095179,MONDO_0100096,INDICATION,
CHEMBL5095180,MONDO_0009061,INDICATION,
CHEMBL5095183,EFO_0000616,INDICATION,
CHEMBL5095183,EFO_0003869,INDICATION,
CHEMBL5095183,MONDO_0007254,INDICATION,
CHEMBL5095184,EFO_0000616,INDICATION,
CHEMBL5095186,EFO_0000616,INDICATION,
CHEMBL5095187,EFO_0003948,INDICATION,
CHEMBL5095188,EFO_0000616,INDICATION,
CHEMBL5095189,EFO_0005687,INDICATION,
CHEMBL5095189,EFO_0005762,INDICATION,
CHEMBL5095189,EFO_1000783,INDICATION,
CHEMBL5095190,EFO_0000616,INDICATION,
CHEMBL5095193,MONDO_0005180,INDICATION,
CHEMBL5095194,MONDO_0100096,INDICATION,
CHEMBL5095196,EFO_0000616,INDICATION,
CHEMBL5095196,EFO_0003060,INDICATION,
CHEMBL5095198,EFO_0000660,INDICATION,
CHEMBL5095198,MONDO_0008728,INDICATION,
CHEMBL5095198,MONDO_0018479,INDICATION,
CHEMBL5095200,EFO_0000181,INDICATION,
CHEMBL5095200,EFO_0000574,INDICATION,
CHEMBL5095201,MONDO_0005180,INDICATION,
CHEMBL5095201,MONDO_0016158,INDICATION,
CHEMBL5095202,EFO_0000616,INDICATION,
CHEMBL5095203,EFO_0001421,INDICATION,
CHEMBL5095203,EFO_0003047,INDICATION,
CHEMBL5095203,EFO_0003086,INDICATION,
CHEMBL5095203,EFO_0004220,INDICATION,
CHEMBL5095204,EFO_0001421,INDICATION,
CHEMBL5095204,EFO_0003086,INDICATION,
CHEMBL5095209,EFO_0000198,INDICATION,
