from_id,to_id,rel_type,score
CHEMBL5095209,EFO_0000211,INDICATION,
CHEMBL5095209,EFO_0000222,INDICATION,
CHEMBL5095209,EFO_0000305,INDICATION,
CHEMBL5095209,EFO_0000616,INDICATION,
CHEMBL5095209,EFO_0000702,INDICATION,
CHEMBL5095209,EFO_0003060,INDICATION,
CHEMBL5095210,EFO_0000616,INDICATION,
CHEMBL5095210,EFO_0003869,INDICATION,
CHEMBL5095210,MONDO_0007254,INDICATION,
CHEMBL5095213,EFO_0006792,INDICATION,
CHEMBL5095213,MONDO_0004975,INDICATION,
CHEMBL5095213,MONDO_0005180,INDICATION,
CHEMBL5095214,EFO_0000763,INDICATION,
CHEMBL5095214,EFO_0004239,INDICATION,
CHEMBL5095215,EFO_0002496,INDICATION,
CHEMBL5095217,EFO_0000341,INDICATION,
CHEMBL5095217,EFO_1000710,INDICATION,
CHEMBL5095217,MONDO_0015597,INDICATION,
CHEMBL5095217,MONDO_0018088,INDICATION,
CHEMBL5095217,MP_0001845,INDICATION,
CHEMBL5095218,EFO_0000319,INDICATION,
CHEMBL5095218,EFO_0000341,INDICATION,
CHEMBL5095218,EFO_0001421,INDICATION,
CHEMBL5095218,EFO_0003086,INDICATION,
CHEMBL5095218,EFO_0003144,INDICATION,
CHEMBL5095220,EFO_0000196,INDICATION,
CHEMBL5095220,EFO_0000616,INDICATION,
CHEMBL5095220,MONDO_0004992,INDICATION,
CHEMBL5095223,MONDO_0004992,INDICATION,
CHEMBL5095224,EFO_0001065,INDICATION,
CHEMBL5095224,EFO_0005762,INDICATION,
CHEMBL5095224,EFO_1000781,INDICATION,
CHEMBL5095224,EFO_1000783,INDICATION,
CHEMBL5095225,EFO_0000768,INDICATION,
CHEMBL5095225,EFO_0006890,INDICATION,
CHEMBL5095225,MONDO_0100096,INDICATION,
CHEMBL5095226,EFO_0000403,INDICATION,
CHEMBL5095226,EFO_0000574,INDICATION,
CHEMBL5095226,EFO_0000616,INDICATION,
CHEMBL5095226,EFO_0005952,INDICATION,
CHEMBL5095226,EFO_1000630,INDICATION,
CHEMBL5095226,EFO_1001469,INDICATION,
CHEMBL5095226,MONDO_0018906,INDICATION,
CHEMBL5095227,EFO_0000616,INDICATION,
CHEMBL5095227,EFO_0001378,INDICATION,
CHEMBL5095228,EFO_0001376,INDICATION,
CHEMBL5095229,EFO_0000616,INDICATION,
CHEMBL5095229,MONDO_0011719,INDICATION,
CHEMBL5095229,MONDO_0016586,INDICATION,
CHEMBL5095230,MONDO_0004975,INDICATION,
CHEMBL5095231,EFO_0000403,INDICATION,
CHEMBL5095231,EFO_0000588,INDICATION,
CHEMBL5095231,EFO_0000616,INDICATION,
CHEMBL5095231,EFO_0000673,INDICATION,
CHEMBL5095232,EFO_0000555,INDICATION,
CHEMBL5095233,EFO_0000294,INDICATION,
CHEMBL5095233,EFO_0000574,INDICATION,
CHEMBL5095236,EFO_0000616,INDICATION,
CHEMBL5095236,EFO_0003060,INDICATION,
CHEMBL5095237,EFO_0000616,INDICATION,
CHEMBL5095239,EFO_0005044,INDICATION,
CHEMBL5095240,EFO_0000274,INDICATION,
CHEMBL5095240,EFO_0000676,INDICATION,
CHEMBL5095240,EFO_0000729,INDICATION,
CHEMBL5095240,EFO_0003780,INDICATION,
CHEMBL5095240,EFO_0003898,INDICATION,
CHEMBL5095241,EFO_0000616,INDICATION,
CHEMBL5095241,EFO_0000756,INDICATION,
CHEMBL5095241,EFO_0003060,INDICATION,
CHEMBL5095241,EFO_1001951,INDICATION,
CHEMBL5095242,EFO_0000538,INDICATION,
CHEMBL5095242,EFO_0003913,INDICATION,
CHEMBL5095242,EFO_1001375,INDICATION,
CHEMBL5095243,EFO_0000174,INDICATION,
CHEMBL5095243,MONDO_0011382,INDICATION,
CHEMBL5095243,MONDO_0044881,INDICATION,
CHEMBL5095244,EFO_0000095,INDICATION,
CHEMBL5095244,EFO_0000616,INDICATION,
CHEMBL5095245,EFO_0000616,INDICATION,
CHEMBL5095245,MONDO_0005184,INDICATION,
CHEMBL5095245,MONDO_0008170,INDICATION,
CHEMBL5095246,EFO_0000616,INDICATION,
CHEMBL5095246,MONDO_0003060,INDICATION,
CHEMBL5095248,EFO_0005532,INDICATION,
CHEMBL5095248,MONDO_0019623,INDICATION,
CHEMBL5095249,MONDO_0043771,INDICATION,
CHEMBL5095250,EFO_0000174,INDICATION,
CHEMBL5095251,MONDO_0004975,INDICATION,
CHEMBL5095253,EFO_0000180,INDICATION,
CHEMBL5095253,EFO_0000763,INDICATION,
CHEMBL5095255,EFO_0000616,INDICATION,
CHEMBL5095256,EFO_0000616,INDICATION,
CHEMBL5095257,EFO_0000768,INDICATION,
CHEMBL5095257,EFO_0004268,INDICATION,
CHEMBL5095257,MP_0001845,INDICATION,
CHEMBL5095259,EFO_0003756,INDICATION,
CHEMBL5095259,MONDO_0007113,INDICATION,
CHEMBL5095260,EFO_0000616,INDICATION,
CHEMBL5095260,EFO_0003060,INDICATION,
CHEMBL5095261,EFO_0005809,INDICATION,
CHEMBL5095262,EFO_0000400,INDICATION,
CHEMBL5095262,MONDO_0005147,INDICATION,
CHEMBL5095262,MONDO_0005148,INDICATION,
CHEMBL5095264,EFO_0004263,INDICATION,
CHEMBL5095264,MONDO_0002009,INDICATION,
CHEMBL5095265,EFO_1001157,INDICATION,
CHEMBL5095266,EFO_0004232,INDICATION,
CHEMBL5095266,EFO_0005531,INDICATION,
CHEMBL5095267,EFO_0000400,INDICATION,
CHEMBL5095268,EFO_0000729,INDICATION,
CHEMBL5095269,EFO_0000574,INDICATION,
CHEMBL5095270,EFO_0000673,INDICATION,
CHEMBL5095272,EFO_0000616,INDICATION,
CHEMBL5095273,EFO_0004142,INDICATION,
CHEMBL5095273,EFO_0008528,INDICATION,
CHEMBL5095273,EFO_1001951,INDICATION,
CHEMBL5095273,MONDO_0001056,INDICATION,
CHEMBL5095273,MONDO_0007254,INDICATION,
CHEMBL5095274,MONDO_0009735,INDICATION,
CHEMBL5095275,MONDO_0010602,INDICATION,
CHEMBL5095275,MONDO_0024574,INDICATION,
CHEMBL5095276,MONDO_0005178,INDICATION,
CHEMBL5095276,MONDO_0010679,INDICATION,
CHEMBL5095277,EFO_0002618,INDICATION,
CHEMBL5095277,EFO_1001951,INDICATION,
CHEMBL5095277,MONDO_0001056,INDICATION,
CHEMBL5095277,MONDO_0007576,INDICATION,
CHEMBL5095278,EFO_0000616,INDICATION,
CHEMBL5095278,EFO_0000673,INDICATION,
CHEMBL5095278,EFO_1001951,INDICATION,
CHEMBL5095279,EFO_0001378,INDICATION,
CHEMBL5095279,MONDO_0007254,INDICATION,
CHEMBL5095280,EFO_1001951,INDICATION,
CHEMBL5095280,MONDO_0001056,INDICATION,
CHEMBL5095282,EFO_0000616,INDICATION,
CHEMBL5095282,EFO_0009708,INDICATION,
CHEMBL5095283,EFO_0000181,INDICATION,
CHEMBL5095285,EFO_0000616,INDICATION,
CHEMBL5095285,MONDO_0008170,INDICATION,
CHEMBL5095287,EFO_0004192,INDICATION,
CHEMBL5095287,EFO_0005809,INDICATION,
CHEMBL5095289,MONDO_0019200,INDICATION,
CHEMBL5095291,MONDO_0100096,INDICATION,
CHEMBL5095292,EFO_0000616,INDICATION,
CHEMBL5095292,EFO_0000702,INDICATION,
CHEMBL5095292,MONDO_0008315,INDICATION,
CHEMBL5095293,EFO_0000699,INDICATION,
CHEMBL5095293,EFO_0002689,INDICATION,
CHEMBL5095293,EFO_0004194,INDICATION,
CHEMBL5095293,EFO_0004991,INDICATION,
CHEMBL5095293,EFO_0005761,INDICATION,
CHEMBL5095293,MONDO_0007915,INDICATION,
CHEMBL5095294,EFO_0000180,INDICATION,
CHEMBL5095294,EFO_0000764,INDICATION,
CHEMBL5095298,EFO_0000537,INDICATION,
CHEMBL5095299,EFO_0000616,INDICATION,
CHEMBL5095300,EFO_0000616,INDICATION,
CHEMBL5095301,EFO_0000274,INDICATION,
CHEMBL5095302,EFO_0000676,INDICATION,
CHEMBL5095302,EFO_0003898,INDICATION,
CHEMBL5095303,EFO_0004129,INDICATION,
CHEMBL5095303,EFO_0009562,INDICATION,
CHEMBL5095304,MONDO_0007915,INDICATION,
CHEMBL5095304,MONDO_0013730,INDICATION,
CHEMBL5095305,EFO_0000574,INDICATION,
CHEMBL5095305,EFO_0000616,INDICATION,
CHEMBL5095306,EFO_0007160,INDICATION,
CHEMBL5095306,MONDO_0018922,INDICATION,
CHEMBL5095306,MP_0001845,INDICATION,
CHEMBL5095307,EFO_0004991,INDICATION,
CHEMBL5095308,EFO_0000616,INDICATION,
CHEMBL5095310,EFO_0006318,INDICATION,
CHEMBL5095310,MONDO_0007254,INDICATION,
CHEMBL5095311,EFO_0009451,INDICATION,
CHEMBL5095312,EFO_0000616,INDICATION,
CHEMBL5095312,MONDO_0008170,INDICATION,
CHEMBL5095313,EFO_0003884,INDICATION,
CHEMBL5095313,EFO_0010690,INDICATION,
CHEMBL5095315,EFO_0000616,INDICATION,
CHEMBL5095316,EFO_0000616,INDICATION,
CHEMBL5095316,EFO_0001378,INDICATION,
CHEMBL5095316,EFO_0004194,INDICATION,
CHEMBL5095317,EFO_0007160,INDICATION,
CHEMBL5095318,MONDO_0100096,INDICATION,
CHEMBL5095319,MONDO_0100096,INDICATION,
CHEMBL5095320,EFO_0003917,INDICATION,
CHEMBL5095320,MONDO_0100096,INDICATION,
CHEMBL5095321,EFO_0000616,INDICATION,
CHEMBL5095323,EFO_0004701,INDICATION,
CHEMBL5095324,EFO_0000274,INDICATION,
CHEMBL5095324,EFO_0005854,INDICATION,
CHEMBL5095324,MONDO_0004979,INDICATION,
CHEMBL5095324,MP_0001845,INDICATION,
CHEMBL5095325,MONDO_0100339,INDICATION,
CHEMBL5095326,EFO_0000616,INDICATION,
CHEMBL5095328,EFO_0000519,INDICATION,
CHEMBL5095328,EFO_0000616,INDICATION,
CHEMBL5095329,EFO_0000616,INDICATION,
CHEMBL5095330,MONDO_0007606,INDICATION,
CHEMBL5095331,EFO_0000616,INDICATION,
CHEMBL5095331,EFO_0000702,INDICATION,
CHEMBL5095332,MONDO_0100096,INDICATION,
CHEMBL5095333,EFO_0004616,INDICATION,
CHEMBL5095334,EFO_0001663,INDICATION,
CHEMBL5095336,EFO_0001365,INDICATION,
CHEMBL5095336,EFO_1001492,INDICATION,
CHEMBL5095337,EFO_0000616,INDICATION,
CHEMBL5095337,EFO_0003060,INDICATION,
CHEMBL5095338,EFO_0000676,INDICATION,
CHEMBL5095338,EFO_0000685,INDICATION,
CHEMBL5095338,EFO_0000699,INDICATION,
CHEMBL5095338,EFO_0000729,INDICATION,
CHEMBL5095338,MONDO_0007915,INDICATION,
CHEMBL5095339,EFO_0003863,INDICATION,
CHEMBL5095339,EFO_1001951,INDICATION,
CHEMBL5095341,EFO_0000616,INDICATION,
CHEMBL5095341,EFO_0005952,INDICATION,
CHEMBL5095342,EFO_0000616,INDICATION,
CHEMBL5095343,EFO_0000558,INDICATION,
CHEMBL5095343,EFO_0000764,INDICATION,
CHEMBL5095343,EFO_0009429,INDICATION,
CHEMBL5095343,MONDO_0007254,INDICATION,
CHEMBL5095344,EFO_0000616,INDICATION,
CHEMBL5095344,MONDO_0018868,INDICATION,
CHEMBL5095345,EFO_0000389,INDICATION,
CHEMBL5095345,EFO_0000756,INDICATION,
CHEMBL5095345,EFO_0002617,INDICATION,
CHEMBL5095346,EFO_0000616,INDICATION,
CHEMBL5095348,MONDO_0100096,INDICATION,
CHEMBL5095349,MONDO_0004976,INDICATION,
CHEMBL5095350,EFO_0000537,INDICATION,
CHEMBL5095351,MP_0001845,INDICATION,
CHEMBL5095352,EFO_0000503,INDICATION,
CHEMBL5095352,EFO_0000574,INDICATION,
CHEMBL5095352,EFO_0003060,INDICATION,
CHEMBL5095352,EFO_0004252,INDICATION,
CHEMBL5095352,EFO_0005922,INDICATION,
CHEMBL5095352,MONDO_0002691,INDICATION,
CHEMBL5095352,MONDO_0002974,INDICATION,
CHEMBL5095352,MONDO_0005575,INDICATION,
CHEMBL5095352,MONDO_0008903,INDICATION,
CHEMBL5095353,MONDO_0004992,INDICATION,
CHEMBL5095354,MONDO_0004739,INDICATION,
CHEMBL5095356,EFO_0000182,INDICATION,
CHEMBL5095357,MONDO_0005147,INDICATION,
CHEMBL5095357,MONDO_0005148,INDICATION,
CHEMBL5095358,EFO_0000400,INDICATION,
CHEMBL5095358,EFO_0001073,INDICATION,
CHEMBL5095358,EFO_0003086,INDICATION,
CHEMBL5095358,EFO_0003095,INDICATION,
CHEMBL5095358,MONDO_0005148,INDICATION,
CHEMBL5095359,EFO_0000616,INDICATION,
CHEMBL5095359,MONDO_0004992,INDICATION,
CHEMBL5095360,EFO_0000676,INDICATION,
CHEMBL5095360,EFO_0000685,INDICATION,
CHEMBL5095361,EFO_0000756,INDICATION,
CHEMBL5095362,EFO_0000182,INDICATION,
CHEMBL5095362,EFO_0000616,INDICATION,
CHEMBL5095362,EFO_0000681,INDICATION,
CHEMBL5095362,EFO_0003060,INDICATION,
CHEMBL5095362,MONDO_0001056,INDICATION,
CHEMBL5095362,MONDO_0003060,INDICATION,
CHEMBL5095363,EFO_0001645,INDICATION,
CHEMBL5095363,EFO_0003914,INDICATION,
CHEMBL5095363,MP_0001845,INDICATION,
CHEMBL5095364,EFO_0000616,INDICATION,
CHEMBL5095364,EFO_0000702,INDICATION,
CHEMBL5095364,EFO_0003060,INDICATION,
CHEMBL5095364,EFO_0003869,INDICATION,
CHEMBL5095365,MONDO_0007254,INDICATION,
CHEMBL5095366,EFO_0000685,INDICATION,
CHEMBL5095366,EFO_1000637,INDICATION,
CHEMBL5095366,MP_0001845,INDICATION,
CHEMBL5095367,MONDO_0015183,INDICATION,
CHEMBL5095368,MONDO_0010679,INDICATION,
CHEMBL5095369,EFO_0000702,INDICATION,
CHEMBL5095369,MONDO_0004992,INDICATION,
CHEMBL5095370,EFO_0000384,INDICATION,
CHEMBL5095370,EFO_0000729,INDICATION,
CHEMBL5095370,MP_0001845,INDICATION,
CHEMBL5095371,MONDO_0004979,INDICATION,
CHEMBL5095373,EFO_0000200,INDICATION,
CHEMBL5095373,EFO_0000616,INDICATION,
CHEMBL5095373,EFO_0001378,INDICATION,
CHEMBL5095373,EFO_0003884,INDICATION,
CHEMBL5095374,MONDO_0005271,INDICATION,
CHEMBL5095376,EFO_0000729,INDICATION,
CHEMBL5095376,EFO_0005809,INDICATION,
CHEMBL5095377,MONDO_0004975,INDICATION,
CHEMBL5095378,EFO_0000616,INDICATION,
CHEMBL5095378,EFO_0005952,INDICATION,
CHEMBL5095379,EFO_0009606,INDICATION,
CHEMBL5095380,EFO_0003884,INDICATION,
CHEMBL5095381,MONDO_0021187,INDICATION,
CHEMBL5095381,Orphanet_309005,INDICATION,
CHEMBL5095382,EFO_0003882,INDICATION,
CHEMBL5095383,EFO_0000181,INDICATION,
CHEMBL5095383,EFO_0000183,INDICATION,
CHEMBL5095383,EFO_0000574,INDICATION,
CHEMBL5095383,EFO_0000616,INDICATION,
CHEMBL5095383,EFO_0000756,INDICATION,
CHEMBL5095383,EFO_0002618,INDICATION,
CHEMBL5095383,EFO_0003060,INDICATION,
CHEMBL5095383,EFO_0004252,INDICATION,
CHEMBL5095383,MONDO_0007254,INDICATION,
CHEMBL5095383,MONDO_0008903,INDICATION,
CHEMBL5095384,EFO_0000181,INDICATION,
CHEMBL5095384,EFO_0000616,INDICATION,
CHEMBL5095384,EFO_0003060,INDICATION,
CHEMBL5095384,EFO_0005922,INDICATION,
CHEMBL5095384,EFO_1001951,INDICATION,
CHEMBL5095385,EFO_0000616,INDICATION,
CHEMBL5095385,EFO_1001951,INDICATION,
CHEMBL5095387,EFO_0000694,INDICATION,
CHEMBL5095387,MONDO_0100096,INDICATION,
CHEMBL5095388,EFO_0000616,INDICATION,
CHEMBL5095388,EFO_0002618,INDICATION,
CHEMBL5095388,EFO_0003891,INDICATION,
CHEMBL5095388,MONDO_0001056,INDICATION,
CHEMBL5095388,MONDO_0004992,INDICATION,
CHEMBL5095388,MONDO_0007576,INDICATION,
CHEMBL5095389,EFO_0001358,INDICATION,
CHEMBL5095389,EFO_0006789,INDICATION,
CHEMBL5095389,MP_0001845,INDICATION,
CHEMBL5095391,EFO_0000182,INDICATION,
CHEMBL5095391,EFO_0000616,INDICATION,
CHEMBL5095391,EFO_0003060,INDICATION,
CHEMBL5095391,EFO_1001968,INDICATION,
CHEMBL5095392,EFO_0000616,INDICATION,
CHEMBL5095396,MONDO_0002009,INDICATION,
CHEMBL5095397,EFO_0000616,INDICATION,
CHEMBL5095398,EFO_0000211,INDICATION,
CHEMBL5095398,EFO_0000274,INDICATION,
CHEMBL5095398,EFO_0000384,INDICATION,
CHEMBL5095398,EFO_0000685,INDICATION,
CHEMBL5095398,EFO_0000729,INDICATION,
CHEMBL5095398,EFO_0001421,INDICATION,
CHEMBL5095398,EFO_0003898,INDICATION,
CHEMBL5095398,EFO_0004192,INDICATION,
CHEMBL5095398,EFO_0004208,INDICATION,
CHEMBL5095398,EFO_0005809,INDICATION,
CHEMBL5095398,MONDO_0013730,INDICATION,
CHEMBL5095398,MONDO_0020547,INDICATION,
CHEMBL5095398,MP_0001845,INDICATION,
CHEMBL5095399,EFO_0000211,INDICATION,
CHEMBL5095399,EFO_0000274,INDICATION,
CHEMBL5095399,EFO_0000384,INDICATION,
CHEMBL5095399,EFO_0000685,INDICATION,
CHEMBL5095399,EFO_0000729,INDICATION,
CHEMBL5095399,EFO_0001421,INDICATION,
CHEMBL5095399,EFO_0003898,INDICATION,
CHEMBL5095399,EFO_0004192,INDICATION,
CHEMBL5095399,EFO_0004208,INDICATION,
CHEMBL5095399,EFO_0005809,INDICATION,
CHEMBL5095399,MONDO_0013730,INDICATION,
CHEMBL5095399,MONDO_0020547,INDICATION,
CHEMBL5095399,MP_0001845,INDICATION,
CHEMBL5095400,MONDO_0010679,INDICATION,
CHEMBL5095400,Orphanet_206966,INDICATION,
CHEMBL5095401,MONDO_0002462,INDICATION,
CHEMBL5095401,MONDO_0100244,INDICATION,
CHEMBL5095402,EFO_0000616,INDICATION,
CHEMBL5095403,EFO_0005932,INDICATION,
CHEMBL5095404,EFO_0000694,INDICATION,
CHEMBL5095404,EFO_0001421,INDICATION,
CHEMBL5095404,EFO_0003086,INDICATION,
CHEMBL5095404,EFO_0004220,INDICATION,
CHEMBL5095404,MONDO_0100096,INDICATION,
CHEMBL5095405,EFO_0000616,INDICATION,
CHEMBL5095406,EFO_0008525,INDICATION,
CHEMBL5095406,MONDO_0007739,INDICATION,
CHEMBL5095407,EFO_0000616,INDICATION,
CHEMBL5095408,EFO_0000616,INDICATION,
CHEMBL5095409,EFO_0004698,INDICATION,
CHEMBL5095412,EFO_0005772,INDICATION,
CHEMBL5095412,MONDO_0004975,INDICATION,
CHEMBL5095412,MONDO_0005180,INDICATION,
CHEMBL5095414,EFO_0000616,INDICATION,
CHEMBL5095415,EFO_0000618,INDICATION,
CHEMBL5095416,EFO_0000685,INDICATION,
CHEMBL5095416,EFO_0003767,INDICATION,
CHEMBL5095416,EFO_0005809,INDICATION,
CHEMBL5095416,MONDO_0005301,INDICATION,
CHEMBL5095417,EFO_0003843,INDICATION,
CHEMBL5095417,MONDO_0005178,INDICATION,
CHEMBL5095418,EFO_0003843,INDICATION,
CHEMBL5095419,EFO_0006792,INDICATION,
CHEMBL5095419,MONDO_0004975,INDICATION,
CHEMBL5095419,MONDO_0005180,INDICATION,
CHEMBL5095420,MONDO_0010200,INDICATION,
CHEMBL5095421,EFO_0000616,INDICATION,
CHEMBL5095421,MONDO_0002334,INDICATION,
CHEMBL5095422,EFO_0000616,INDICATION,
CHEMBL5095422,EFO_0003860,INDICATION,
CHEMBL5095423,MONDO_0005180,INDICATION,
CHEMBL5095423,MP_0001845,INDICATION,
CHEMBL5095424,EFO_0000616,INDICATION,
CHEMBL5095425,EFO_0000616,INDICATION,
CHEMBL5095426,EFO_0000616,INDICATION,
CHEMBL5095426,EFO_1000158,INDICATION,
CHEMBL5095429,EFO_0000616,INDICATION,
CHEMBL5095430,EFO_0003095,INDICATION,
CHEMBL5095431,EFO_0003095,INDICATION,
CHEMBL5095432,EFO_0000616,INDICATION,
CHEMBL5095433,MONDO_0008752,INDICATION,
CHEMBL5095434,MONDO_0008752,INDICATION,
CHEMBL5095435,EFO_0001421,INDICATION,
CHEMBL5095435,Orphanet_60,INDICATION,
CHEMBL5095436,Orphanet_60,INDICATION,
CHEMBL5095437,EFO_1001459,INDICATION,
CHEMBL5095438,MONDO_0010006,INDICATION,
CHEMBL5095438,MONDO_0010100,INDICATION,
CHEMBL5095439,EFO_0000616,INDICATION,
CHEMBL5095439,EFO_0000756,INDICATION,
CHEMBL5095439,EFO_0003060,INDICATION,
CHEMBL5095439,EFO_0006859,INDICATION,
CHEMBL5095439,EFO_0009708,INDICATION,
CHEMBL5095439,MONDO_0001187,INDICATION,
CHEMBL5095440,EFO_0000220,INDICATION,
CHEMBL5095440,EFO_0000616,INDICATION,
CHEMBL5095441,EFO_1001459,INDICATION,
CHEMBL5095442,EFO_0004197,INDICATION,
CHEMBL5095443,EFO_0001365,INDICATION,
CHEMBL5095443,EFO_0004683,INDICATION,
CHEMBL5095444,MONDO_0002412,INDICATION,
CHEMBL5095444,Orphanet_364,INDICATION,
CHEMBL5095445,EFO_0004599,INDICATION,
CHEMBL5095446,MONDO_0009861,INDICATION,
CHEMBL5095447,EFO_0000616,INDICATION,
CHEMBL5095448,EFO_0000729,INDICATION,
CHEMBL5095449,EFO_0000616,INDICATION,
CHEMBL5095449,EFO_0001378,INDICATION,
CHEMBL5095450,Orphanet_848,INDICATION,
CHEMBL5095451,MONDO_0010604,INDICATION,
CHEMBL5095452,EFO_0000616,INDICATION,
CHEMBL5095453,EFO_0000616,INDICATION,
CHEMBL5095453,EFO_0002617,INDICATION,
CHEMBL5095454,EFO_0000616,INDICATION,
CHEMBL5095454,MONDO_0001187,INDICATION,
CHEMBL5095454,MONDO_0004986,INDICATION,
CHEMBL5095455,EFO_0004197,INDICATION,
CHEMBL5095456,EFO_0000537,INDICATION,
CHEMBL5095457,EFO_0000537,INDICATION,
CHEMBL5095458,EFO_0000274,INDICATION,
CHEMBL5095458,EFO_0000676,INDICATION,
CHEMBL5095458,EFO_0000729,INDICATION,
CHEMBL5095458,EFO_0005809,INDICATION,
CHEMBL5095458,MONDO_0007915,INDICATION,
CHEMBL5095459,EFO_0001645,INDICATION,
CHEMBL5095459,EFO_1000985,INDICATION,
CHEMBL5095460,EFO_0000616,INDICATION,
CHEMBL5095461,MONDO_0010006,INDICATION,
CHEMBL5095461,MONDO_0010100,INDICATION,
CHEMBL5095462,EFO_0000537,INDICATION,
CHEMBL5095463,MONDO_0004976,INDICATION,
CHEMBL5095464,EFO_0002618,INDICATION,
CHEMBL5095464,MP_0001845,INDICATION,
CHEMBL5095465,EFO_0000616,INDICATION,
CHEMBL5095466,EFO_0000616,INDICATION,
CHEMBL5095467,Orphanet_365,INDICATION,
CHEMBL5095468,EFO_1001919,INDICATION,
CHEMBL5095469,MONDO_0007113,INDICATION,
CHEMBL5095470,MONDO_0007113,INDICATION,
CHEMBL5095471,MONDO_0010526,INDICATION,
CHEMBL5095472,MONDO_0018896,INDICATION,
CHEMBL5095473,EFO_0000616,INDICATION,
CHEMBL5095474,MONDO_0011382,INDICATION,
CHEMBL5095474,Orphanet_848,INDICATION,
CHEMBL5095475,EFO_0009451,INDICATION,
CHEMBL5095476,EFO_0000537,INDICATION,
CHEMBL5095477,EFO_0000616,INDICATION,
CHEMBL5095477,EFO_0003859,INDICATION,
CHEMBL5095477,EFO_0005950,INDICATION,
CHEMBL5095477,MONDO_0002974,INDICATION,
CHEMBL5095478,EFO_0003884,INDICATION,
CHEMBL5095478,EFO_0010690,INDICATION,
CHEMBL5095479,EFO_0000616,INDICATION,
CHEMBL5095479,EFO_0003863,INDICATION,
CHEMBL5095479,EFO_0005950,INDICATION,
CHEMBL5095479,EFO_1000804,INDICATION,
CHEMBL5095479,EFO_1001094,INDICATION,
CHEMBL5095479,MONDO_0001402,INDICATION,
CHEMBL5095479,MONDO_0001528,INDICATION,
CHEMBL5095480,EFO_0000616,INDICATION,
CHEMBL5095480,EFO_0003060,INDICATION,
CHEMBL5095481,EFO_0000294,INDICATION,
CHEMBL5095481,EFO_0000616,INDICATION,
CHEMBL5095481,MONDO_0001187,INDICATION,
CHEMBL5095482,EFO_0003840,INDICATION,
CHEMBL5095482,MONDO_0004975,INDICATION,
CHEMBL5095482,MONDO_0004976,INDICATION,
CHEMBL5095482,MONDO_0005301,INDICATION,
CHEMBL5095483,EFO_0000616,INDICATION,
CHEMBL5095484,MONDO_0004975,INDICATION,
CHEMBL5095485,EFO_0000400,INDICATION,
CHEMBL5095485,EFO_0001073,INDICATION,
CHEMBL5095485,MONDO_0005148,INDICATION,
CHEMBL5095486,EFO_0000694,INDICATION,
CHEMBL5095486,EFO_0003106,INDICATION,
CHEMBL5095486,EFO_1000637,INDICATION,
CHEMBL5095486,MONDO_0100096,INDICATION,
CHEMBL5095487,EFO_0000616,INDICATION,
CHEMBL5095489,EFO_0000616,INDICATION,
CHEMBL5095490,EFO_1000811,INDICATION,
CHEMBL5095490,EFO_1000906,INDICATION,
CHEMBL5095490,EFO_1001231,INDICATION,
CHEMBL5095491,EFO_0000616,INDICATION,
CHEMBL5095492,EFO_0000616,INDICATION,
CHEMBL5095492,MONDO_0004992,INDICATION,
CHEMBL5095497,EFO_0000616,INDICATION,
CHEMBL5095497,MONDO_0004992,INDICATION,
CHEMBL5095506,MONDO_0019623,INDICATION,
CHEMBL5095509,EFO_0000555,INDICATION,
CHEMBL51,EFO_0000537,INDICATION,
CHEMBL51,EFO_1001459,INDICATION,
CHEMBL510095,EFO_0000400,INDICATION,
