from_id,to_id,rel_type,score
CHEMBL51085,EFO_0004238,INDICATION,
CHEMBL51085,EFO_0006862,INDICATION,
CHEMBL51085,EFO_0006951,INDICATION,
CHEMBL51085,MONDO_0002050,INDICATION,
CHEMBL51085,MONDO_0004985,INDICATION,
CHEMBL51085,MONDO_0005147,INDICATION,
CHEMBL51085,MONDO_0005148,INDICATION,
CHEMBL51085,MONDO_0100096,INDICATION,
CHEMBL511,EFO_0000319,CONTRAINDICATION,
CHEMBL511,EFO_0000341,CONTRAINDICATION,
CHEMBL511,EFO_0000400,CONTRAINDICATION,
CHEMBL511,EFO_0000464,CONTRAINDICATION,
CHEMBL511,EFO_0000474,CONTRAINDICATION,
CHEMBL511,EFO_0000537,CONTRAINDICATION,
CHEMBL511,EFO_0000612,CONTRAINDICATION,
CHEMBL511,EFO_0000729,CONTRAINDICATION,
CHEMBL511,EFO_0001074,CONTRAINDICATION,
CHEMBL511,EFO_0001645,CONTRAINDICATION,
CHEMBL511,EFO_0003086,CONTRAINDICATION,
CHEMBL511,EFO_0003767,CONTRAINDICATION,
CHEMBL511,EFO_0003832,CONTRAINDICATION,
CHEMBL511,EFO_0003833,CONTRAINDICATION,
CHEMBL511,EFO_0003890,CONTRAINDICATION,
CHEMBL511,EFO_0003928,CONTRAINDICATION,
CHEMBL511,EFO_0003956,INDICATION,
CHEMBL511,EFO_0004242,CONTRAINDICATION,
CHEMBL511,EFO_0004262,CONTRAINDICATION,
CHEMBL511,EFO_0004705,CONTRAINDICATION,
CHEMBL511,EFO_0005251,CONTRAINDICATION,
CHEMBL511,EFO_0005306,CONTRAINDICATION,
CHEMBL511,EFO_0005531,INDICATION,
CHEMBL511,EFO_0005854,INDICATION,
CHEMBL511,EFO_0007141,INDICATION,
CHEMBL511,EFO_0007214,INDICATION,
CHEMBL511,EFO_0007533,INDICATION,
CHEMBL511,EFO_0009086,CONTRAINDICATION,
CHEMBL511,EFO_0009189,CONTRAINDICATION,
CHEMBL511,EFO_1000014,CONTRAINDICATION,
CHEMBL511,EFO_1000652,CONTRAINDICATION,
CHEMBL511,EFO_1000800,CONTRAINDICATION,
CHEMBL511,EFO_1000902,CONTRAINDICATION,
CHEMBL511,EFO_1001069,CONTRAINDICATION,
CHEMBL511,EFO_1001132,CONTRAINDICATION,
CHEMBL511,EFO_1001375,CONTRAINDICATION,
CHEMBL511,EFO_1001872,CONTRAINDICATION,
CHEMBL511,MONDO_0000440,CONTRAINDICATION,
CHEMBL511,MONDO_0001343,CONTRAINDICATION,
CHEMBL511,MONDO_0001744,CONTRAINDICATION,
CHEMBL511,MONDO_0002203,CONTRAINDICATION,
CHEMBL511,MONDO_0002277,CONTRAINDICATION,
CHEMBL511,MONDO_0002491,CONTRAINDICATION,
CHEMBL511,MONDO_0004247,CONTRAINDICATION,
CHEMBL511,MONDO_0004596,CONTRAINDICATION,
CHEMBL511,MONDO_0005271,INDICATION,
CHEMBL511,MONDO_0007079,CONTRAINDICATION,
CHEMBL511,MONDO_0015129,CONTRAINDICATION,
CHEMBL511,MONDO_0021661,CONTRAINDICATION,
CHEMBL511,MONDO_0100192,CONTRAINDICATION,
CHEMBL511099,EFO_1000783,INDICATION,
CHEMBL511115,EFO_0000341,INDICATION,
CHEMBL511142,EFO_0000181,INDICATION,
CHEMBL511142,EFO_0000764,INDICATION,
CHEMBL511142,EFO_0001358,INDICATION,
CHEMBL511142,EFO_0002610,INDICATION,
CHEMBL511142,EFO_0003047,INDICATION,
CHEMBL511142,EFO_0003843,INDICATION,
CHEMBL511142,EFO_0003890,INDICATION,
CHEMBL511142,EFO_0004240,INDICATION,
CHEMBL511142,EFO_0004701,INDICATION,
CHEMBL511142,EFO_0005611,INDICATION,
CHEMBL511142,EFO_0005612,INDICATION,
CHEMBL511142,EFO_0005762,INDICATION,
CHEMBL511142,EFO_0005799,INDICATION,
CHEMBL511142,EFO_0005800,INDICATION,
CHEMBL511142,EFO_0010072,INDICATION,
CHEMBL511142,EFO_0010702,INDICATION,
CHEMBL511142,EFO_0020911,INDICATION,
CHEMBL511142,EFO_1001250,INDICATION,
CHEMBL511142,MONDO_0002009,INDICATION,
CHEMBL511142,MONDO_0002050,INDICATION,
CHEMBL511142,MONDO_0002491,INDICATION,
CHEMBL511142,MONDO_0005090,INDICATION,
CHEMBL511142,MONDO_0005178,INDICATION,
CHEMBL511142,MONDO_0011382,INDICATION,
CHEMBL51149,EFO_0000319,INDICATION,
CHEMBL51149,MONDO_0004979,INDICATION,
CHEMBL512306,EFO_0002615,INDICATION,
CHEMBL512351,EFO_0000275,INDICATION,
CHEMBL512351,EFO_0001421,INDICATION,
CHEMBL512351,EFO_0003086,INDICATION,
CHEMBL512351,EFO_0003911,INDICATION,
CHEMBL512351,EFO_0004286,INDICATION,
CHEMBL512351,MP_0001914,INDICATION,
CHEMBL513,EFO_0000095,INDICATION,
CHEMBL513,EFO_0000096,INDICATION,
CHEMBL513,EFO_0000183,INDICATION,
CHEMBL513,EFO_0000211,INDICATION,
CHEMBL513,EFO_0000216,INDICATION,
CHEMBL513,EFO_0000272,INDICATION,
CHEMBL513,EFO_0000305,INDICATION,
CHEMBL513,EFO_0000389,INDICATION,
CHEMBL513,EFO_0000403,INDICATION,
CHEMBL513,EFO_0000474,CONTRAINDICATION,
CHEMBL513,EFO_0000519,INDICATION,
CHEMBL513,EFO_0000565,INDICATION,
CHEMBL513,EFO_0000574,INDICATION,
CHEMBL513,EFO_0000616,INDICATION,
CHEMBL513,EFO_0000621,INDICATION,
CHEMBL513,EFO_0000691,INDICATION,
CHEMBL513,EFO_0000756,INDICATION,
CHEMBL513,EFO_0000771,CONTRAINDICATION,
CHEMBL513,EFO_0001378,INDICATION,
CHEMBL513,EFO_0002499,OFF_LABEL_USE,
CHEMBL513,EFO_0002501,INDICATION,
CHEMBL513,EFO_0002913,INDICATION,
CHEMBL513,EFO_0002939,INDICATION,
CHEMBL513,EFO_0003086,CONTRAINDICATION,
CHEMBL513,EFO_0003818,CONTRAINDICATION,
CHEMBL513,EFO_0003833,INDICATION,
CHEMBL513,EFO_0003929,INDICATION,
CHEMBL513,EFO_0004256,INDICATION,
CHEMBL513,EFO_0004599,INDICATION,
CHEMBL513,EFO_0004991,INDICATION,
CHEMBL513,EFO_0005543,INDICATION,
CHEMBL513,EFO_0005741,CONTRAINDICATION,
CHEMBL513,EFO_0005952,INDICATION,
CHEMBL513,EFO_0006475,INDICATION,
CHEMBL513,EFO_0006545,INDICATION,
CHEMBL513,EFO_0007498,INDICATION,
CHEMBL513,EFO_0009448,CONTRAINDICATION,
CHEMBL513,EFO_0009538,INDICATION,
CHEMBL513,EFO_1000028,INDICATION,
CHEMBL513,EFO_1000068,CONTRAINDICATION,
CHEMBL513,EFO_1000158,INDICATION,
CHEMBL513,EFO_1000785,INDICATION,
CHEMBL513,EFO_1000845,CONTRAINDICATION,
CHEMBL513,EFO_1001051,OFF_LABEL_USE,
CHEMBL513,EFO_1001383,INDICATION,
CHEMBL513,EFO_1001465,INDICATION,
CHEMBL513,EFO_1001469,INDICATION,
CHEMBL513,EFO_1001951,INDICATION,
CHEMBL513,MONDO_0001657,INDICATION,
CHEMBL513,MONDO_0001896,CONTRAINDICATION,
CHEMBL513,MONDO_0002041,CONTRAINDICATION,
CHEMBL513,MONDO_0002280,CONTRAINDICATION,
CHEMBL513,MONDO_0003268,INDICATION,
CHEMBL513,MONDO_0005184,INDICATION,
CHEMBL513,MONDO_0007254,INDICATION,
CHEMBL513,MONDO_0008170,INDICATION,
CHEMBL513,MONDO_0008315,INDICATION,
CHEMBL513,MONDO_0009348,INDICATION,
CHEMBL513,MONDO_0018906,INDICATION,
CHEMBL513,MONDO_0021108,CONTRAINDICATION,
CHEMBL513,MONDO_0100342,INDICATION,
CHEMBL513,Orphanet_145,INDICATION,
CHEMBL513301,EFO_0000537,INDICATION,
CHEMBL513521,EFO_0005411,INDICATION,
CHEMBL513521,MONDO_0005090,INDICATION,
CHEMBL513909,EFO_0000222,INDICATION,
CHEMBL513909,EFO_0000574,INDICATION,
CHEMBL513909,EFO_0000616,INDICATION,
CHEMBL513909,EFO_0000673,INDICATION,
CHEMBL513909,EFO_0000702,INDICATION,
CHEMBL513909,EFO_0003060,INDICATION,
CHEMBL513909,EFO_0003860,INDICATION,
CHEMBL513922,EFO_0005230,INDICATION,
CHEMBL514,EFO_0000183,INDICATION,
CHEMBL514,EFO_0000222,INDICATION,
CHEMBL514,EFO_0000389,INDICATION,
CHEMBL514,EFO_0000519,INDICATION,
CHEMBL514,EFO_0000574,INDICATION,
CHEMBL514,EFO_0000616,INDICATION,
CHEMBL514,EFO_0000691,INDICATION,
CHEMBL514,EFO_0000756,INDICATION,
CHEMBL514,EFO_0000771,CONTRAINDICATION,
CHEMBL514,EFO_0001378,INDICATION,
CHEMBL514,EFO_0002499,INDICATION,
CHEMBL514,EFO_0002939,INDICATION,
CHEMBL514,EFO_0003086,CONTRAINDICATION,
CHEMBL514,EFO_0003828,INDICATION,
CHEMBL514,EFO_0003833,INDICATION,
CHEMBL514,EFO_0003869,INDICATION,
CHEMBL514,EFO_0005543,INDICATION,
CHEMBL514,EFO_0009448,CONTRAINDICATION,
CHEMBL514,EFO_0009708,INDICATION,
CHEMBL514,EFO_1000158,INDICATION,
CHEMBL514,EFO_1000350,INDICATION,
CHEMBL514,EFO_1000905,CONTRAINDICATION,
CHEMBL514,EFO_1001365,INDICATION,
CHEMBL514,EFO_1001465,INDICATION,
CHEMBL514,MONDO_0001657,INDICATION,
CHEMBL514,MONDO_0002041,CONTRAINDICATION,
CHEMBL514,MONDO_0002367,INDICATION,
CHEMBL514,MONDO_0008903,INDICATION,
CHEMBL514,MONDO_0009348,INDICATION,
CHEMBL514,MONDO_0021117,INDICATION,
CHEMBL514,MONDO_0100342,INDICATION,
CHEMBL514201,EFO_0000685,INDICATION,
CHEMBL514201,EFO_0001378,INDICATION,
CHEMBL514215,EFO_0007191,INDICATION,
CHEMBL514270,EFO_0000555,INDICATION,
CHEMBL514270,EFO_1001917,INDICATION,
CHEMBL514446,EFO_0007149,CONTRAINDICATION,
CHEMBL514446,MONDO_0002203,INDICATION,
CHEMBL514800,EFO_0000274,INDICATION,
CHEMBL514800,EFO_0000398,INDICATION,
CHEMBL514800,EFO_0000540,INDICATION,
CHEMBL514800,EFO_0000676,INDICATION,
CHEMBL514800,EFO_0000685,INDICATION,
CHEMBL514800,EFO_0000729,INDICATION,
CHEMBL514800,EFO_0003106,INDICATION,
CHEMBL514800,EFO_0003778,INDICATION,
CHEMBL514800,EFO_0003780,INDICATION,
CHEMBL514800,EFO_0003830,INDICATION,
CHEMBL514800,EFO_0003894,INDICATION,
CHEMBL514800,EFO_0003898,INDICATION,
CHEMBL514800,EFO_0004208,INDICATION,
CHEMBL514800,EFO_0004274,INDICATION,
CHEMBL514800,EFO_0007328,INDICATION,
CHEMBL514800,EFO_0008517,INDICATION,
CHEMBL514800,EFO_1000668,INDICATION,
CHEMBL514800,EFO_1000694,INDICATION,
CHEMBL514800,EFO_1000710,INDICATION,
CHEMBL514800,EFO_1000726,INDICATION,
CHEMBL514800,EFO_1000760,INDICATION,
CHEMBL514800,EFO_1001231,INDICATION,
CHEMBL514800,MONDO_0002406,INDICATION,
CHEMBL514800,MONDO_0007079,INDICATION,
CHEMBL514800,MONDO_0015597,INDICATION,
CHEMBL514800,MONDO_0019558,INDICATION,
CHEMBL514800,MONDO_0100096,INDICATION,
CHEMBL51483,EFO_0003060,INDICATION,
CHEMBL515,EFO_0000095,INDICATION,
CHEMBL515,EFO_0000183,INDICATION,
CHEMBL515,EFO_0000191,INDICATION,
CHEMBL515,EFO_0000220,INDICATION,
CHEMBL515,EFO_0000474,CONTRAINDICATION,
CHEMBL515,EFO_0000565,INDICATION,
CHEMBL515,EFO_0000574,INDICATION,
CHEMBL515,EFO_0000616,INDICATION,
CHEMBL515,EFO_0004236,INDICATION,
CHEMBL515,EFO_0004254,INDICATION,
CHEMBL515,EFO_0004255,CONTRAINDICATION,
CHEMBL515,EFO_0009441,OFF_LABEL_USE,
CHEMBL515,EFO_0009448,CONTRAINDICATION,
CHEMBL515,EFO_1000068,CONTRAINDICATION,
CHEMBL515,EFO_1000905,CONTRAINDICATION,
CHEMBL515,EFO_1001051,OFF_LABEL_USE,
CHEMBL515,EFO_1001469,INDICATION,
CHEMBL515,MONDO_0001056,INDICATION,
CHEMBL515,MONDO_0002280,CONTRAINDICATION,
CHEMBL515,MONDO_0003783,CONTRAINDICATION,
CHEMBL515,MONDO_0005184,INDICATION,
CHEMBL515,MONDO_0009348,INDICATION,
CHEMBL515,MONDO_0015758,OFF_LABEL_USE,
CHEMBL515,MONDO_0018906,INDICATION,
CHEMBL515387,EFO_0003884,INDICATION,
CHEMBL515387,MONDO_0005148,INDICATION,
CHEMBL515408,EFO_0000763,INDICATION,
CHEMBL515408,EFO_0001062,INDICATION,
CHEMBL515564,EFO_0003086,INDICATION,
CHEMBL515564,EFO_0005741,INDICATION,
CHEMBL515606,EFO_0000319,INDICATION,
CHEMBL515606,EFO_0000537,INDICATION,
CHEMBL516,EFO_0000537,CONTRAINDICATION,
CHEMBL516,EFO_0000712,INDICATION,
CHEMBL516,EFO_0003956,INDICATION,
CHEMBL516,EFO_0005531,INDICATION,
CHEMBL516,EFO_0005854,INDICATION,
CHEMBL516,EFO_0007141,INDICATION,
CHEMBL516,EFO_0009189,CONTRAINDICATION,
CHEMBL516,EFO_1001069,CONTRAINDICATION,
CHEMBL516,EFO_1001842,OFF_LABEL_USE,
CHEMBL516,MONDO_0001744,CONTRAINDICATION,
CHEMBL516,MONDO_0004247,CONTRAINDICATION,
CHEMBL516,MONDO_0004992,INDICATION,
CHEMBL516,MONDO_0005271,INDICATION,
CHEMBL516,MONDO_0007079,INDICATION,
CHEMBL516,MONDO_0100096,INDICATION,
CHEMBL517,EFO_0000275,CONTRAINDICATION,
CHEMBL517,EFO_0000318,CONTRAINDICATION,
CHEMBL517,EFO_0003086,CONTRAINDICATION,
CHEMBL517,EFO_0003144,INDICATION,
CHEMBL517,EFO_0003911,CONTRAINDICATION,
CHEMBL517,EFO_0004269,INDICATION,
CHEMBL517,EFO_0004991,CONTRAINDICATION,
CHEMBL517,EFO_0005251,CONTRAINDICATION,
CHEMBL517,EFO_0009609,CONTRAINDICATION,
CHEMBL517,MONDO_0000468,CONTRAINDICATION,
CHEMBL517,MONDO_0001744,CONTRAINDICATION,
CHEMBL517,MONDO_0019171,CONTRAINDICATION,
CHEMBL5170587,EFO_0003964,INDICATION,
CHEMBL517140,MONDO_0021107,INDICATION,
CHEMBL517199,EFO_0000319,INDICATION,
CHEMBL517199,EFO_0000537,INDICATION,
CHEMBL517231,EFO_0000180,INDICATION,
CHEMBL517231,EFO_0000764,INDICATION,
CHEMBL517427,EFO_0000319,INDICATION,
CHEMBL517427,MONDO_0004975,INDICATION,
CHEMBL517712,EFO_0002614,INDICATION,
CHEMBL517712,EFO_0003843,INDICATION,
CHEMBL517712,EFO_0003956,INDICATION,
CHEMBL517712,EFO_0004207,INDICATION,
CHEMBL517712,EFO_0004209,INDICATION,
CHEMBL517712,EFO_0005252,INDICATION,
CHEMBL517712,EFO_0005323,INDICATION,
CHEMBL517712,EFO_0005854,INDICATION,
CHEMBL517712,EFO_0008546,INDICATION,
CHEMBL517712,EFO_0009314,INDICATION,
CHEMBL517712,EFO_0009492,INDICATION,
CHEMBL517712,EFO_0010282,INDICATION,
CHEMBL517712,EFO_0010581,INDICATION,
CHEMBL517712,EFO_1000645,INDICATION,
CHEMBL517712,EFO_1001109,INDICATION,
CHEMBL517712,EFO_1001121,INDICATION,
CHEMBL517712,EFO_1001865,INDICATION,
CHEMBL517712,MONDO_0001020,INDICATION,
CHEMBL517712,MONDO_0004976,INDICATION,
CHEMBL517712,MONDO_0005180,INDICATION,
CHEMBL517712,MONDO_0007254,INDICATION,
CHEMBL517712,MP_0001914,INDICATION,
CHEMBL5183847,EFO_0001421,INDICATION,
CHEMBL5183847,EFO_0003086,INDICATION,
CHEMBL5183847,MONDO_0100096,INDICATION,
CHEMBL518520,EFO_0000180,INDICATION,
CHEMBL518520,EFO_0000764,INDICATION,
CHEMBL518520,MONDO_0021094,INDICATION,
CHEMBL5185221,MONDO_0100096,INDICATION,
CHEMBL518924,EFO_0000349,INDICATION,
CHEMBL518924,EFO_0000616,INDICATION,
CHEMBL518924,EFO_0000756,INDICATION,
CHEMBL518924,EFO_0000764,INDICATION,
CHEMBL518924,EFO_0009441,INDICATION,
CHEMBL518924,MONDO_0001475,INDICATION,
CHEMBL518924,MONDO_0007254,INDICATION,
CHEMBL519260,EFO_0003894,INDICATION,
CHEMBL519364,EFO_0000684,INDICATION,
CHEMBL519504,MONDO_0005148,INDICATION,
CHEMBL519846,MONDO_0100096,INDICATION,
CHEMBL5199076,EFO_0000616,INDICATION,
CHEMBL5199076,MONDO_0004992,INDICATION,
CHEMBL5199076,MONDO_0007254,INDICATION,
CHEMBL5201510,EFO_0000764,INDICATION,
CHEMBL5201870,EFO_0000616,INDICATION,
CHEMBL520400,EFO_0005531,INDICATION,
CHEMBL520400,MONDO_0005271,INDICATION,
CHEMBL520613,EFO_0001068,INDICATION,
CHEMBL520642,EFO_0003106,INDICATION,
CHEMBL520733,MONDO_0004975,INDICATION,
CHEMBL521,EFO_0000319,INDICATION,
CHEMBL521,EFO_0000341,CONTRAINDICATION,
CHEMBL521,EFO_0000400,CONTRAINDICATION,
CHEMBL521,EFO_0000464,CONTRAINDICATION,
CHEMBL521,EFO_0000474,CONTRAINDICATION,
CHEMBL521,EFO_0000537,CONTRAINDICATION,
CHEMBL521,EFO_0000544,INDICATION,
CHEMBL521,EFO_0000546,INDICATION,
CHEMBL521,EFO_0000612,CONTRAINDICATION,
CHEMBL521,EFO_0000649,INDICATION,
CHEMBL521,EFO_0000668,INDICATION,
CHEMBL521,EFO_0000685,INDICATION,
CHEMBL521,EFO_0000706,INDICATION,
CHEMBL521,EFO_0000712,CONTRAINDICATION,
CHEMBL521,EFO_0000729,CONTRAINDICATION,
CHEMBL521,EFO_0000764,INDICATION,
CHEMBL521,EFO_0001068,INDICATION,
CHEMBL521,EFO_0001074,CONTRAINDICATION,
CHEMBL521,EFO_0002609,INDICATION,
CHEMBL521,EFO_0002970,INDICATION,
CHEMBL521,EFO_0003086,CONTRAINDICATION,
CHEMBL521,EFO_0003767,CONTRAINDICATION,
CHEMBL521,EFO_0003832,CONTRAINDICATION,
CHEMBL521,EFO_0003833,CONTRAINDICATION,
CHEMBL521,EFO_0003843,INDICATION,
CHEMBL521,EFO_0003869,INDICATION,
CHEMBL521,EFO_0003890,CONTRAINDICATION,
CHEMBL521,EFO_0003917,INDICATION,
CHEMBL521,EFO_0003918,INDICATION,
CHEMBL521,EFO_0003928,CONTRAINDICATION,
CHEMBL521,EFO_0003931,INDICATION,
CHEMBL521,EFO_0003938,INDICATION,
CHEMBL521,EFO_0003944,INDICATION,
CHEMBL521,EFO_0003958,INDICATION,
CHEMBL521,EFO_0004209,INDICATION,
CHEMBL521,EFO_0004242,CONTRAINDICATION,
CHEMBL521,EFO_0004262,CONTRAINDICATION,
CHEMBL521,EFO_0004263,INDICATION,
CHEMBL521,EFO_0004616,INDICATION,
CHEMBL521,EFO_0004705,CONTRAINDICATION,
CHEMBL521,EFO_0005251,CONTRAINDICATION,
CHEMBL521,EFO_0005252,INDICATION,
CHEMBL521,EFO_0005279,INDICATION,
CHEMBL521,EFO_0005755,INDICATION,
CHEMBL521,EFO_0005757,INDICATION,
CHEMBL521,EFO_0005854,INDICATION,
CHEMBL521,EFO_0005856,INDICATION,
CHEMBL521,EFO_0006803,INDICATION,
CHEMBL521,EFO_0006834,INDICATION,
CHEMBL521,EFO_0007214,INDICATION,
CHEMBL521,EFO_0007328,INDICATION,
CHEMBL521,EFO_0007486,INDICATION,
CHEMBL521,EFO_0009189,CONTRAINDICATION,
CHEMBL521,EFO_0009314,CONTRAINDICATION,
CHEMBL521,EFO_0009516,INDICATION,
CHEMBL521,EFO_0009550,INDICATION,
CHEMBL521,EFO_0009582,INDICATION,
CHEMBL521,EFO_0009610,INDICATION,
CHEMBL521,EFO_0009615,INDICATION,
CHEMBL521,EFO_0009846,INDICATION,
CHEMBL521,EFO_0010072,INDICATION,
CHEMBL521,EFO_1000632,INDICATION,
CHEMBL521,EFO_1000637,INDICATION,
CHEMBL521,EFO_1000652,INDICATION,
CHEMBL521,EFO_1000782,INDICATION,
CHEMBL521,EFO_1000800,CONTRAINDICATION,
CHEMBL521,EFO_1000826,CONTRAINDICATION,
CHEMBL521,EFO_1000843,INDICATION,
CHEMBL521,EFO_1000854,INDICATION,
CHEMBL521,EFO_1000902,CONTRAINDICATION,
CHEMBL521,EFO_1001069,CONTRAINDICATION,
CHEMBL521,EFO_1001132,CONTRAINDICATION,
CHEMBL521,EFO_1001139,INDICATION,
CHEMBL521,EFO_1001158,INDICATION,
CHEMBL521,EFO_1001216,INDICATION,
CHEMBL521,EFO_1001375,CONTRAINDICATION,
CHEMBL521,EFO_1001872,CONTRAINDICATION,
CHEMBL521,MONDO_0001343,CONTRAINDICATION,
CHEMBL521,MONDO_0001744,CONTRAINDICATION,
CHEMBL521,MONDO_0002009,INDICATION,
CHEMBL521,MONDO_0002203,CONTRAINDICATION,
CHEMBL521,MONDO_0002258,INDICATION,
CHEMBL521,MONDO_0002280,CONTRAINDICATION,
CHEMBL521,MONDO_0002367,INDICATION,
CHEMBL521,MONDO_0002491,CONTRAINDICATION,
CHEMBL521,MONDO_0004247,CONTRAINDICATION,
CHEMBL521,MONDO_0004596,CONTRAINDICATION,
CHEMBL521,MONDO_0004975,INDICATION,
CHEMBL521,MONDO_0005147,INDICATION,
CHEMBL521,MONDO_0005178,INDICATION,
CHEMBL521,MONDO_0005277,INDICATION,
CHEMBL521,MONDO_0005301,INDICATION,
CHEMBL521,MONDO_0007079,CONTRAINDICATION,
CHEMBL521,MONDO_0007254,INDICATION,
CHEMBL521,MONDO_0007915,CONTRAINDICATION,
CHEMBL521,MONDO_0009291,INDICATION,
CHEMBL521,MONDO_0010679,INDICATION,
CHEMBL521,MONDO_0010788,CONTRAINDICATION,
CHEMBL521,MONDO_0015129,CONTRAINDICATION,
CHEMBL521,MONDO_0018076,INDICATION,
CHEMBL521,MONDO_0018305,INDICATION,
CHEMBL521,MONDO_0019091,INDICATION,
CHEMBL521,MONDO_0021661,CONTRAINDICATION,
CHEMBL521,MONDO_0024290,INDICATION,
CHEMBL521,MONDO_0100192,CONTRAINDICATION,
CHEMBL521,MONDO_0100342,INDICATION,
CHEMBL521,MP_0001914,INDICATION,
CHEMBL521078,EFO_0000313,INDICATION,
CHEMBL521078,EFO_0004284,INDICATION,
CHEMBL521078,EFO_0006859,INDICATION,
CHEMBL52125,EFO_0005407,INDICATION,
CHEMBL521589,EFO_0001361,INDICATION,
CHEMBL521606,EFO_0000319,INDICATION,
CHEMBL521606,EFO_0000537,INDICATION,
CHEMBL521606,EFO_0000612,INDICATION,
CHEMBL521606,EFO_0000712,INDICATION,
CHEMBL521606,EFO_0003913,INDICATION,
CHEMBL521606,EFO_0004319,INDICATION,
CHEMBL521606,EFO_1000635,INDICATION,
CHEMBL521606,MONDO_0004979,INDICATION,
CHEMBL521686,EFO_0000095,INDICATION,
CHEMBL521686,EFO_0000174,INDICATION,
CHEMBL521686,EFO_0000181,INDICATION,
CHEMBL521686,EFO_0000196,INDICATION,
CHEMBL521686,EFO_0000216,INDICATION,
CHEMBL521686,EFO_0000294,INDICATION,
CHEMBL521686,EFO_0000305,INDICATION,
CHEMBL521686,EFO_0000313,INDICATION,
CHEMBL521686,EFO_0000389,INDICATION,
CHEMBL521686,EFO_0000503,INDICATION,
CHEMBL521686,EFO_0000514,INDICATION,
CHEMBL521686,EFO_0000519,INDICATION,
CHEMBL521686,EFO_0000574,INDICATION,
CHEMBL521686,EFO_0000588,INDICATION,
CHEMBL521686,EFO_0000616,INDICATION,
CHEMBL521686,EFO_0000637,INDICATION,
CHEMBL521686,EFO_0000673,INDICATION,
CHEMBL521686,EFO_0000681,INDICATION,
CHEMBL521686,EFO_0000691,INDICATION,
CHEMBL521686,EFO_0000702,INDICATION,
CHEMBL521686,EFO_0000707,INDICATION,
CHEMBL521686,EFO_0001061,INDICATION,
CHEMBL521686,EFO_0001075,INDICATION,
CHEMBL521686,EFO_0001361,INDICATION,
CHEMBL521686,EFO_0001663,INDICATION,
CHEMBL521686,EFO_0002617,INDICATION,
CHEMBL521686,EFO_0002618,INDICATION,
CHEMBL521686,EFO_0002918,INDICATION,
CHEMBL521686,EFO_0003060,INDICATION,
CHEMBL521686,EFO_0003825,INDICATION,
CHEMBL521686,EFO_0003860,INDICATION,
CHEMBL521686,EFO_0003869,INDICATION,
CHEMBL521686,EFO_0003893,INDICATION,
CHEMBL521686,EFO_0003968,INDICATION,
CHEMBL521686,EFO_0004230,INDICATION,
CHEMBL521686,EFO_0005221,INDICATION,
CHEMBL521686,EFO_0005537,INDICATION,
CHEMBL521686,EFO_0006859,INDICATION,
CHEMBL521686,EFO_0007532,INDICATION,
CHEMBL521686,EFO_0009708,INDICATION,
CHEMBL521686,EFO_1000158,INDICATION,
CHEMBL521686,EFO_1000251,INDICATION,
CHEMBL521686,EFO_1000984,INDICATION,
CHEMBL521686,EFO_1001100,INDICATION,
CHEMBL521686,EFO_1001512,INDICATION,
CHEMBL521686,EFO_1001901,INDICATION,
CHEMBL521686,EFO_1001951,INDICATION,
CHEMBL521686,EFO_1001968,INDICATION,
CHEMBL521686,MONDO_0001056,INDICATION,
CHEMBL521686,MONDO_0001187,INDICATION,
CHEMBL521686,MONDO_0002087,INDICATION,
CHEMBL521686,MONDO_0002158,INDICATION,
CHEMBL521686,MONDO_0002229,INDICATION,
CHEMBL521686,MONDO_0002715,INDICATION,
CHEMBL521686,MONDO_0002928,INDICATION,
CHEMBL521686,MONDO_0002974,INDICATION,
CHEMBL521686,MONDO_0003059,INDICATION,
CHEMBL521686,MONDO_0003060,INDICATION,
CHEMBL521686,MONDO_0004986,INDICATION,
CHEMBL521686,MONDO_0004992,INDICATION,
CHEMBL521686,MONDO_0005184,INDICATION,
CHEMBL521686,MONDO_0007254,INDICATION,
CHEMBL521686,MONDO_0008170,INDICATION,
CHEMBL521686,MONDO_0008315,INDICATION,
CHEMBL521686,MONDO_0008903,INDICATION,
