from_id,to_id,rel_type,score
CHEMBL521686,MONDO_0011962,INDICATION,
CHEMBL521686,MONDO_0018364,INDICATION,
CHEMBL521686,MONDO_0100342,INDICATION,
CHEMBL521686,Orphanet_145,INDICATION,
CHEMBL521851,EFO_0000616,INDICATION,
CHEMBL521851,EFO_0003060,INDICATION,
CHEMBL521851,EFO_0005952,INDICATION,
CHEMBL521851,MONDO_0004992,INDICATION,
CHEMBL521851,MONDO_0007254,INDICATION,
CHEMBL5219790,EFO_0000546,INDICATION,
CHEMBL522038,EFO_0000275,INDICATION,
CHEMBL522302,EFO_0001358,INDICATION,
CHEMBL522302,EFO_0008568,INDICATION,
CHEMBL522302,MONDO_0004985,INDICATION,
CHEMBL522892,EFO_0000182,INDICATION,
CHEMBL522892,EFO_0000222,INDICATION,
CHEMBL522892,EFO_0000231,INDICATION,
CHEMBL522892,EFO_0000349,INDICATION,
CHEMBL522892,EFO_0000519,INDICATION,
CHEMBL522892,EFO_0000616,INDICATION,
CHEMBL522892,EFO_0000681,INDICATION,
CHEMBL522892,EFO_0000756,INDICATION,
CHEMBL522892,EFO_0000770,INDICATION,
CHEMBL522892,EFO_0001378,INDICATION,
CHEMBL522892,EFO_0003060,INDICATION,
CHEMBL522892,EFO_0003863,INDICATION,
CHEMBL522892,EFO_1000796,INDICATION,
CHEMBL522892,EFO_1001465,INDICATION,
CHEMBL522892,MONDO_0001056,INDICATION,
CHEMBL522892,MONDO_0001187,INDICATION,
CHEMBL522892,MONDO_0002108,INDICATION,
CHEMBL522892,MONDO_0004992,INDICATION,
CHEMBL522892,MONDO_0005184,INDICATION,
CHEMBL522892,MONDO_0007254,INDICATION,
CHEMBL522892,MONDO_0008315,INDICATION,
CHEMBL522892,MONDO_0008667,INDICATION,
CHEMBL522892,MONDO_0011719,INDICATION,
CHEMBL522892,MONDO_0011962,INDICATION,
CHEMBL522987,EFO_0004888,INDICATION,
CHEMBL522987,EFO_0008568,INDICATION,
CHEMBL522987,EFO_1001917,INDICATION,
CHEMBL522987,MONDO_0002009,INDICATION,
CHEMBL522987,MONDO_0002050,INDICATION,
CHEMBL523,EFO_0005230,INDICATION,
CHEMBL523299,EFO_0000341,INDICATION,
CHEMBL523299,EFO_0000464,INDICATION,
CHEMBL523299,EFO_0006505,INDICATION,
CHEMBL523299,MONDO_0004979,INDICATION,
CHEMBL52333,EFO_0000373,INDICATION,
CHEMBL52333,EFO_0003144,INDICATION,
CHEMBL523367,MONDO_0004979,INDICATION,
CHEMBL524,EFO_0000319,INDICATION,
CHEMBL524,EFO_0005251,INDICATION,
CHEMBL524,EFO_0009523,INDICATION,
CHEMBL524004,EFO_0000537,CONTRAINDICATION,
CHEMBL524004,EFO_0000555,OFF_LABEL_USE,
CHEMBL524004,EFO_0000729,CONTRAINDICATION,
CHEMBL524004,EFO_0001645,CONTRAINDICATION,
CHEMBL524004,EFO_0003086,CONTRAINDICATION,
CHEMBL524004,EFO_0004991,CONTRAINDICATION,
CHEMBL524004,EFO_0009189,CONTRAINDICATION,
CHEMBL524004,EFO_0009454,INDICATION,
CHEMBL524004,EFO_0009532,CONTRAINDICATION,
CHEMBL524004,EFO_0009571,CONTRAINDICATION,
CHEMBL524004,EFO_0010282,INDICATION,
CHEMBL524004,EFO_1001095,CONTRAINDICATION,
CHEMBL524004,MONDO_0004247,INDICATION,
CHEMBL524004,MONDO_0005041,CONTRAINDICATION,
CHEMBL52440,EFO_0000319,CONTRAINDICATION,
CHEMBL52440,EFO_0000341,CONTRAINDICATION,
CHEMBL52440,EFO_0000384,INDICATION,
CHEMBL52440,EFO_0000400,CONTRAINDICATION,
CHEMBL52440,EFO_0000464,CONTRAINDICATION,
CHEMBL52440,EFO_0000474,CONTRAINDICATION,
CHEMBL52440,EFO_0000537,CONTRAINDICATION,
CHEMBL52440,EFO_0000555,INDICATION,
CHEMBL52440,EFO_0000612,CONTRAINDICATION,
CHEMBL52440,EFO_0000616,INDICATION,
CHEMBL52440,EFO_0000676,INDICATION,
CHEMBL52440,EFO_0000729,CONTRAINDICATION,
CHEMBL52440,EFO_0000756,INDICATION,
CHEMBL52440,EFO_0000764,INDICATION,
CHEMBL52440,EFO_0001062,INDICATION,
CHEMBL52440,EFO_0001064,CONTRAINDICATION,
CHEMBL52440,EFO_0001068,INDICATION,
CHEMBL52440,EFO_0001074,CONTRAINDICATION,
CHEMBL52440,EFO_0001645,CONTRAINDICATION,
CHEMBL52440,EFO_0001663,INDICATION,
CHEMBL52440,EFO_0002460,INDICATION,
CHEMBL52440,EFO_0002617,INDICATION,
CHEMBL52440,EFO_0003086,CONTRAINDICATION,
CHEMBL52440,EFO_0003100,INDICATION,
CHEMBL52440,EFO_0003756,INDICATION,
CHEMBL52440,EFO_0003758,INDICATION,
CHEMBL52440,EFO_0003767,CONTRAINDICATION,
CHEMBL52440,EFO_0003779,CONTRAINDICATION,
CHEMBL52440,EFO_0003832,CONTRAINDICATION,
CHEMBL52440,EFO_0003833,CONTRAINDICATION,
CHEMBL52440,EFO_0003843,INDICATION,
CHEMBL52440,EFO_0003877,CONTRAINDICATION,
CHEMBL52440,EFO_0003890,CONTRAINDICATION,
CHEMBL52440,EFO_0003929,INDICATION,
CHEMBL52440,EFO_0004283,CONTRAINDICATION,
CHEMBL52440,EFO_0004705,CONTRAINDICATION,
CHEMBL52440,EFO_0004991,CONTRAINDICATION,
CHEMBL52440,EFO_0005251,CONTRAINDICATION,
CHEMBL52440,EFO_0005306,CONTRAINDICATION,
CHEMBL52440,EFO_0005307,CONTRAINDICATION,
CHEMBL52440,EFO_0005611,INDICATION,
CHEMBL52440,EFO_0005687,INDICATION,
CHEMBL52440,EFO_0005762,INDICATION,
CHEMBL52440,EFO_0005772,INDICATION,
CHEMBL52440,EFO_0005774,CONTRAINDICATION,
CHEMBL52440,EFO_0005854,INDICATION,
CHEMBL52440,EFO_0007214,INDICATION,
CHEMBL52440,EFO_0007287,CONTRAINDICATION,
CHEMBL52440,EFO_0007486,INDICATION,
CHEMBL52440,EFO_0007533,INDICATION,
CHEMBL52440,EFO_0008521,INDICATION,
CHEMBL52440,EFO_0009086,CONTRAINDICATION,
CHEMBL52440,EFO_0009189,CONTRAINDICATION,
CHEMBL52440,EFO_0009430,INDICATION,
CHEMBL52440,EFO_0009454,CONTRAINDICATION,
CHEMBL52440,EFO_0009491,CONTRAINDICATION,
CHEMBL52440,EFO_0009530,CONTRAINDICATION,
CHEMBL52440,EFO_0009550,INDICATION,
CHEMBL52440,EFO_0009571,CONTRAINDICATION,
CHEMBL52440,EFO_0009661,CONTRAINDICATION,
CHEMBL52440,EFO_0009692,INDICATION,
CHEMBL52440,EFO_0009708,INDICATION,
CHEMBL52440,EFO_0009854,INDICATION,
CHEMBL52440,EFO_0009910,CONTRAINDICATION,
CHEMBL52440,EFO_1000014,CONTRAINDICATION,
CHEMBL52440,EFO_1000652,CONTRAINDICATION,
CHEMBL52440,EFO_1000684,CONTRAINDICATION,
CHEMBL52440,EFO_1000783,INDICATION,
CHEMBL52440,EFO_1000800,CONTRAINDICATION,
CHEMBL52440,EFO_1000902,CONTRAINDICATION,
CHEMBL52440,EFO_1001069,CONTRAINDICATION,
CHEMBL52440,EFO_1001095,CONTRAINDICATION,
CHEMBL52440,EFO_1001132,CONTRAINDICATION,
CHEMBL52440,EFO_1001134,CONTRAINDICATION,
CHEMBL52440,EFO_1001379,CONTRAINDICATION,
CHEMBL52440,MONDO_0000440,CONTRAINDICATION,
CHEMBL52440,MONDO_0000468,CONTRAINDICATION,
CHEMBL52440,MONDO_0001117,CONTRAINDICATION,
CHEMBL52440,MONDO_0001343,CONTRAINDICATION,
CHEMBL52440,MONDO_0001744,CONTRAINDICATION,
CHEMBL52440,MONDO_0002009,INDICATION,
CHEMBL52440,MONDO_0002050,INDICATION,
CHEMBL52440,MONDO_0002203,CONTRAINDICATION,
CHEMBL52440,MONDO_0002277,CONTRAINDICATION,
CHEMBL52440,MONDO_0002491,CONTRAINDICATION,
CHEMBL52440,MONDO_0004247,CONTRAINDICATION,
CHEMBL52440,MONDO_0004596,CONTRAINDICATION,
CHEMBL52440,MONDO_0004975,INDICATION,
CHEMBL52440,MONDO_0004976,INDICATION,
CHEMBL52440,MONDO_0004985,INDICATION,
CHEMBL52440,MONDO_0005090,INDICATION,
CHEMBL52440,MONDO_0005148,INDICATION,
CHEMBL52440,MONDO_0005180,INDICATION,
CHEMBL52440,MONDO_0005271,INDICATION,
CHEMBL52440,MONDO_0005277,INDICATION,
CHEMBL52440,MONDO_0005301,INDICATION,
CHEMBL52440,MONDO_0007079,CONTRAINDICATION,
CHEMBL52440,MONDO_0008224,CONTRAINDICATION,
CHEMBL52440,MONDO_0008315,INDICATION,
CHEMBL52440,MONDO_0010726,INDICATION,
CHEMBL52440,MONDO_0015129,CONTRAINDICATION,
CHEMBL52440,MONDO_0018100,CONTRAINDICATION,
CHEMBL52440,MONDO_0019171,CONTRAINDICATION,
CHEMBL52440,MONDO_0021661,CONTRAINDICATION,
CHEMBL52440,MONDO_0044970,INDICATION,
CHEMBL52440,MONDO_0100192,CONTRAINDICATION,
CHEMBL525028,EFO_0000211,INDICATION,
CHEMBL525076,EFO_0000180,INDICATION,
CHEMBL525076,EFO_0000763,INDICATION,
CHEMBL525076,EFO_0000764,INDICATION,
CHEMBL525076,EFO_0000765,INDICATION,
CHEMBL525610,EFO_0003854,INDICATION,
CHEMBL525610,EFO_0003882,INDICATION,
CHEMBL525610,EFO_0003931,INDICATION,
CHEMBL525610,EFO_0003957,INDICATION,
CHEMBL525610,EFO_0003964,INDICATION,
CHEMBL525610,EFO_0004616,INDICATION,
CHEMBL525610,EFO_0009451,INDICATION,
CHEMBL525610,EFO_1001378,INDICATION,
CHEMBL525610,MONDO_0019019,INDICATION,
CHEMBL526,EFO_0000474,CONTRAINDICATION,
CHEMBL526,EFO_0000537,INDICATION,
CHEMBL526,EFO_0000546,INDICATION,
CHEMBL526,EFO_0000565,INDICATION,
CHEMBL526,EFO_0000616,INDICATION,
CHEMBL526,EFO_0000662,INDICATION,
CHEMBL526,EFO_0000694,INDICATION,
CHEMBL526,EFO_0000712,INDICATION,
CHEMBL526,EFO_0000713,INDICATION,
CHEMBL526,EFO_0001073,INDICATION,
CHEMBL526,EFO_0001074,INDICATION,
CHEMBL526,EFO_0001422,INDICATION,
CHEMBL526,EFO_0001645,INDICATION,
CHEMBL526,EFO_0002618,INDICATION,
CHEMBL526,EFO_0002687,INDICATION,
CHEMBL526,EFO_0003777,INDICATION,
CHEMBL526,EFO_0003843,INDICATION,
CHEMBL526,EFO_0003855,INDICATION,
CHEMBL526,EFO_0003869,INDICATION,
CHEMBL526,EFO_0003870,INDICATION,
CHEMBL526,EFO_0003884,INDICATION,
CHEMBL526,EFO_0003917,INDICATION,
CHEMBL526,EFO_0003918,INDICATION,
CHEMBL526,EFO_0004259,INDICATION,
CHEMBL526,EFO_0004273,INDICATION,
CHEMBL526,EFO_0004698,INDICATION,
CHEMBL526,EFO_0004888,INDICATION,
CHEMBL526,EFO_0005251,CONTRAINDICATION,
CHEMBL526,EFO_0006834,INDICATION,
CHEMBL526,EFO_0007355,INDICATION,
CHEMBL526,EFO_0007490,INDICATION,
CHEMBL526,EFO_0008526,INDICATION,
CHEMBL526,EFO_0009267,INDICATION,
CHEMBL526,EFO_0009854,INDICATION,
CHEMBL526,EFO_1000637,INDICATION,
CHEMBL526,EFO_1000644,INDICATION,
CHEMBL526,EFO_1001210,INDICATION,
CHEMBL526,EFO_1001454,INDICATION,
CHEMBL526,EFO_1001951,INDICATION,
CHEMBL526,EFO_1002048,INDICATION,
CHEMBL526,MONDO_0002009,INDICATION,
CHEMBL526,MONDO_0002050,INDICATION,
CHEMBL526,MONDO_0002525,CONTRAINDICATION,
CHEMBL526,MONDO_0004992,INDICATION,
CHEMBL526,MONDO_0005277,INDICATION,
CHEMBL526,MONDO_0007576,INDICATION,
CHEMBL526,MONDO_0021117,INDICATION,
CHEMBL526,MONDO_0043510,INDICATION,
CHEMBL526,MP_0001845,INDICATION,
CHEMBL526,Orphanet_309005,CONTRAINDICATION,
CHEMBL52609,MONDO_0002087,INDICATION,
CHEMBL52609,MONDO_0002158,INDICATION,
CHEMBL52609,MONDO_0008170,INDICATION,
CHEMBL5267842,EFO_1000852,INDICATION,
CHEMBL5267842,EFO_1001485,INDICATION,
CHEMBL5267842,EFO_1001901,INDICATION,
CHEMBL527,EFO_0000319,CONTRAINDICATION,
CHEMBL527,EFO_0000537,CONTRAINDICATION,
CHEMBL527,EFO_0000612,CONTRAINDICATION,
CHEMBL527,EFO_0000685,INDICATION,
CHEMBL527,EFO_0000712,CONTRAINDICATION,
CHEMBL527,EFO_0003086,CONTRAINDICATION,
CHEMBL527,EFO_0003843,INDICATION,
CHEMBL527,EFO_0003898,OFF_LABEL_USE,
CHEMBL527,EFO_0004616,INDICATION,
CHEMBL527,EFO_0005752,INDICATION,
CHEMBL527,EFO_0005755,INDICATION,
CHEMBL527,EFO_0009314,CONTRAINDICATION,
CHEMBL527,EFO_1000905,CONTRAINDICATION,
CHEMBL527,EFO_1001412,INDICATION,
CHEMBL527,EFO_1001896,INDICATION,
CHEMBL527,MONDO_0000831,CONTRAINDICATION,
CHEMBL527,MONDO_0002280,CONTRAINDICATION,
CHEMBL527,MONDO_0005178,INDICATION,
CHEMBL527,MONDO_0007079,CONTRAINDICATION,
CHEMBL527,MONDO_0019542,CONTRAINDICATION,
CHEMBL528,DOID_7551,INDICATION,
CHEMBL528,EFO_0000771,INDICATION,
CHEMBL528,EFO_0002623,INDICATION,
CHEMBL528,EFO_0003086,CONTRAINDICATION,
CHEMBL528,EFO_0003102,INDICATION,
CHEMBL528,EFO_0003103,INDICATION,
CHEMBL528,EFO_0003106,INDICATION,
CHEMBL528,EFO_0005681,INDICATION,
CHEMBL528,EFO_0007470,INDICATION,
CHEMBL528,EFO_0007496,INDICATION,
CHEMBL528,EFO_0007499,INDICATION,
CHEMBL528,EFO_0009314,CONTRAINDICATION,
CHEMBL528,EFO_1001318,INDICATION,
CHEMBL528,MONDO_0001080,INDICATION,
CHEMBL528,MONDO_0001316,INDICATION,
CHEMBL528,MONDO_0005247,INDICATION,
CHEMBL528,MONDO_0021108,INDICATION,
CHEMBL5283463,EFO_0000616,INDICATION,
CHEMBL5283463,MONDO_0007254,INDICATION,
CHEMBL52885,EFO_0000616,INDICATION,
CHEMBL52885,EFO_0002618,INDICATION,
CHEMBL52885,EFO_0003060,INDICATION,
CHEMBL52885,EFO_1001951,INDICATION,
CHEMBL52885,MONDO_0004992,INDICATION,
CHEMBL52885,MONDO_0007254,INDICATION,
CHEMBL529,DOID_7551,INDICATION,
CHEMBL529,EFO_0000341,INDICATION,
CHEMBL529,EFO_0000384,INDICATION,
CHEMBL529,EFO_0000540,INDICATION,
CHEMBL529,EFO_0000544,INDICATION,
CHEMBL529,EFO_0000612,INDICATION,
CHEMBL529,EFO_0000649,INDICATION,
CHEMBL529,EFO_0000650,OFF_LABEL_USE,
CHEMBL529,EFO_0000694,INDICATION,
CHEMBL529,EFO_0000764,INDICATION,
CHEMBL529,EFO_0000771,INDICATION,
CHEMBL529,EFO_0001068,INDICATION,
CHEMBL529,EFO_0001073,INDICATION,
CHEMBL529,EFO_0001645,INDICATION,
CHEMBL529,EFO_0002950,INDICATION,
CHEMBL529,EFO_0003102,INDICATION,
CHEMBL529,EFO_0003106,INDICATION,
CHEMBL529,EFO_0003767,INDICATION,
CHEMBL529,EFO_0003818,INDICATION,
CHEMBL529,EFO_0003878,INDICATION,
CHEMBL529,EFO_0003894,INDICATION,
CHEMBL529,EFO_0003917,INDICATION,
CHEMBL529,EFO_0003966,INDICATION,
CHEMBL529,EFO_0004242,INDICATION,
CHEMBL529,EFO_0004991,CONTRAINDICATION,
CHEMBL529,EFO_0004992,INDICATION,
CHEMBL529,EFO_0005307,CONTRAINDICATION,
CHEMBL529,EFO_0005585,INDICATION,
CHEMBL529,EFO_0005681,INDICATION,
CHEMBL529,EFO_0006505,INDICATION,
CHEMBL529,EFO_0006890,INDICATION,
CHEMBL529,EFO_0007183,INDICATION,
CHEMBL529,EFO_0007200,INDICATION,
CHEMBL529,EFO_0007205,INDICATION,
CHEMBL529,EFO_0007224,INDICATION,
CHEMBL529,EFO_0007243,INDICATION,
CHEMBL529,EFO_0007315,INDICATION,
CHEMBL529,EFO_0007324,INDICATION,
CHEMBL529,EFO_0007361,INDICATION,
CHEMBL529,EFO_0007386,INDICATION,
CHEMBL529,EFO_0007387,INDICATION,
CHEMBL529,EFO_0007402,INDICATION,
CHEMBL529,EFO_0007444,INDICATION,
CHEMBL529,EFO_0007460,INDICATION,
CHEMBL529,EFO_0007486,INDICATION,
CHEMBL529,EFO_0007499,INDICATION,
CHEMBL529,EFO_0007503,INDICATION,
CHEMBL529,EFO_0007504,INDICATION,
CHEMBL529,EFO_0007541,INDICATION,
CHEMBL529,EFO_0007548,INDICATION,
CHEMBL529,EFO_0008572,INDICATION,
CHEMBL529,EFO_0009429,INDICATION,
CHEMBL529,EFO_0009536,INDICATION,
CHEMBL529,EFO_0009582,INDICATION,
CHEMBL529,EFO_0009686,INDICATION,
CHEMBL529,EFO_0010282,INDICATION,
CHEMBL529,EFO_1000637,INDICATION,
CHEMBL529,EFO_1000829,INDICATION,
CHEMBL529,EFO_1000948,INDICATION,
CHEMBL529,EFO_1001272,INDICATION,
CHEMBL529,EFO_1001388,INDICATION,
CHEMBL529,EFO_1001413,INDICATION,
CHEMBL529,EFO_1001466,INDICATION,
CHEMBL529,EFO_1001888,INDICATION,
CHEMBL529,EFO_1002018,INDICATION,
CHEMBL529,EFO_1002047,INDICATION,
CHEMBL529,MONDO_0001080,INDICATION,
CHEMBL529,MONDO_0002041,INDICATION,
CHEMBL529,MONDO_0002258,INDICATION,
CHEMBL529,MONDO_0004979,INDICATION,
CHEMBL529,MONDO_0004992,INDICATION,
CHEMBL529,MONDO_0005301,INDICATION,
CHEMBL529,MONDO_0009061,INDICATION,
CHEMBL529,MONDO_0011382,INDICATION,
CHEMBL529,MONDO_0018076,INDICATION,
CHEMBL529,MONDO_0019091,INDICATION,
CHEMBL529,MONDO_0019171,CONTRAINDICATION,
CHEMBL529,MONDO_0019338,INDICATION,
CHEMBL529,MONDO_0021945,CONTRAINDICATION,
CHEMBL529,MONDO_0025598,INDICATION,
CHEMBL529,MONDO_0043839,INDICATION,
CHEMBL529,MONDO_0100096,INDICATION,
CHEMBL529,MP_0001845,INDICATION,
CHEMBL52939,EFO_0004265,INDICATION,
CHEMBL52939,MONDO_0002679,INDICATION,
CHEMBL529437,EFO_0002610,INDICATION,
CHEMBL529888,EFO_0000400,INDICATION,
CHEMBL529888,MONDO_0005148,INDICATION,
CHEMBL53,EFO_0000616,INDICATION,
CHEMBL53,EFO_0001645,CONTRAINDICATION,
CHEMBL53,EFO_0003763,CONTRAINDICATION,
CHEMBL53,EFO_0003882,INDICATION,
CHEMBL53,EFO_0004234,INDICATION,
CHEMBL53,EFO_0005252,CONTRAINDICATION,
CHEMBL53,EFO_0005307,CONTRAINDICATION,
CHEMBL53,EFO_0005407,CONTRAINDICATION,
CHEMBL53,MONDO_0001343,CONTRAINDICATION,
CHEMBL53,MONDO_0005180,INDICATION,
CHEMBL53,MONDO_0007079,CONTRAINDICATION,
CHEMBL53,MONDO_0018100,CONTRAINDICATION,
CHEMBL53,MONDO_0019171,CONTRAINDICATION,
CHEMBL53,MONDO_0043510,INDICATION,
CHEMBL530,EFO_0000771,INDICATION,
CHEMBL5303393,EFO_0003768,INDICATION,
CHEMBL5303393,EFO_0004319,INDICATION,
CHEMBL5303393,EFO_1000906,INDICATION,
CHEMBL5303393,MONDO_0007079,INDICATION,
CHEMBL531,EFO_0002610,INDICATION,
CHEMBL531,EFO_0003086,CONTRAINDICATION,
CHEMBL531,EFO_0005252,CONTRAINDICATION,
CHEMBL531,EFO_0007427,CONTRAINDICATION,
CHEMBL531,EFO_0009551,CONTRAINDICATION,
CHEMBL531,EFO_1001517,CONTRAINDICATION,
CHEMBL531,EFO_1001825,CONTRAINDICATION,
CHEMBL531,MONDO_0001370,CONTRAINDICATION,
CHEMBL531,MONDO_0005180,INDICATION,
CHEMBL531,MONDO_0018848,CONTRAINDICATION,
CHEMBL531,MONDO_0021095,INDICATION,
CHEMBL531048,EFO_0007144,INDICATION,
CHEMBL5314341,EFO_0000400,INDICATION,
CHEMBL5314341,EFO_0001073,INDICATION,
CHEMBL5314341,EFO_0007214,INDICATION,
CHEMBL5314341,EFO_0007318,INDICATION,
CHEMBL5314341,MONDO_0005147,INDICATION,
CHEMBL5314341,MONDO_0005148,INDICATION,
CHEMBL5314341,MONDO_0017182,INDICATION,
CHEMBL5314342,EFO_0000400,INDICATION,
CHEMBL5314342,MONDO_0005147,INDICATION,
CHEMBL5314342,MONDO_0005148,INDICATION,
CHEMBL5314344,EFO_0000771,INDICATION,
CHEMBL5314346,EFO_0000389,INDICATION,
CHEMBL5314346,EFO_0000519,INDICATION,
CHEMBL5314346,EFO_0001365,INDICATION,
CHEMBL5314346,EFO_0002618,INDICATION,
CHEMBL5314346,EFO_0004193,INDICATION,
CHEMBL5314346,EFO_0004207,INDICATION,
CHEMBL5314346,EFO_0004683,INDICATION,
CHEMBL5314346,EFO_0005753,INDICATION,
CHEMBL5314346,EFO_0007310,INDICATION,
CHEMBL5314346,EFO_0009606,INDICATION,
CHEMBL5314346,EFO_0009637,INDICATION,
CHEMBL5314346,EFO_1000158,INDICATION,
CHEMBL5314346,MONDO_0007187,INDICATION,
CHEMBL5314346,MONDO_0007254,INDICATION,
CHEMBL5314346,MONDO_0008315,INDICATION,
CHEMBL5314347,EFO_0000180,INDICATION,
CHEMBL5314347,EFO_0000401,INDICATION,
CHEMBL5314347,EFO_0003884,INDICATION,
CHEMBL5314347,EFO_0010690,INDICATION,
CHEMBL5314347,EFO_1002048,INDICATION,
CHEMBL5314348,EFO_0000266,INDICATION,
CHEMBL5314348,EFO_0000319,INDICATION,
CHEMBL5314348,EFO_0000612,INDICATION,
CHEMBL5314348,EFO_0000713,INDICATION,
CHEMBL5314348,EFO_0001645,INDICATION,
CHEMBL5314348,EFO_0003777,INDICATION,
CHEMBL5314348,EFO_0003907,INDICATION,
CHEMBL5314348,EFO_0005672,INDICATION,
CHEMBL5314348,EFO_0008583,INDICATION,
CHEMBL5314348,EFO_1000985,INDICATION,
CHEMBL5314348,MONDO_0000831,INDICATION,
CHEMBL5314348,MP_0001914,INDICATION,
CHEMBL5314349,EFO_0000180,INDICATION,
CHEMBL5314349,EFO_0000401,INDICATION,
CHEMBL5314349,EFO_0003884,INDICATION,
CHEMBL5314349,EFO_0010690,INDICATION,
CHEMBL5314349,EFO_1002048,INDICATION,
CHEMBL5314354,EFO_0000544,INDICATION,
CHEMBL5314354,EFO_0000771,INDICATION,
CHEMBL5314354,EFO_0003033,INDICATION,
CHEMBL5314354,EFO_0003102,INDICATION,
CHEMBL5314354,EFO_0003106,INDICATION,
CHEMBL5314354,EFO_0004599,INDICATION,
CHEMBL5314354,EFO_0007315,INDICATION,
CHEMBL5314354,EFO_1001888,INDICATION,
CHEMBL5314354,MONDO_0018998,INDICATION,
CHEMBL5314354,MP_0001845,INDICATION,
CHEMBL5314355,EFO_0000544,INDICATION,
CHEMBL5314355,EFO_0003033,INDICATION,
CHEMBL5314355,EFO_0007315,INDICATION,
CHEMBL5314355,MP_0001845,INDICATION,
CHEMBL5314356,EFO_0003948,INDICATION,
CHEMBL5314356,EFO_0004607,INDICATION,
CHEMBL5314357,EFO_0000676,INDICATION,
CHEMBL5314357,EFO_0000681,INDICATION,
CHEMBL5314357,EFO_0000685,INDICATION,
CHEMBL5314357,EFO_0000756,INDICATION,
CHEMBL5314357,EFO_0002617,INDICATION,
CHEMBL5314357,EFO_1001951,INDICATION,
CHEMBL5314357,MONDO_0004992,INDICATION,
CHEMBL5314357,MONDO_0008315,INDICATION,
CHEMBL5314358,EFO_0000341,INDICATION,
CHEMBL5314358,EFO_0000649,INDICATION,
CHEMBL5314358,EFO_0001358,INDICATION,
CHEMBL5314358,EFO_0002610,INDICATION,
CHEMBL5314358,EFO_0003095,INDICATION,
CHEMBL5314358,EFO_0003762,INDICATION,
CHEMBL5314358,EFO_0003768,INDICATION,
CHEMBL5314358,EFO_0003843,INDICATION,
CHEMBL5314358,EFO_0003888,INDICATION,
CHEMBL5314358,EFO_0003931,INDICATION,
CHEMBL5314358,EFO_0003948,INDICATION,
CHEMBL5314358,EFO_0004610,INDICATION,
CHEMBL5314358,EFO_0005611,INDICATION,
CHEMBL5314358,EFO_0007183,INDICATION,
CHEMBL5314358,EFO_0007419,INDICATION,
CHEMBL5314358,EFO_1000637,INDICATION,
CHEMBL5314358,EFO_1000781,INDICATION,
CHEMBL5314358,EFO_1001145,INDICATION,
CHEMBL5314358,MONDO_0004979,INDICATION,
CHEMBL5314358,MONDO_0005148,INDICATION,
CHEMBL5314358,MONDO_0005277,INDICATION,
CHEMBL5314358,MONDO_0007079,INDICATION,
CHEMBL5314358,MONDO_0018076,INDICATION,
CHEMBL5314358,MONDO_0024290,INDICATION,
CHEMBL5314359,EFO_0000544,INDICATION,
CHEMBL5314359,EFO_0000771,INDICATION,
CHEMBL5314359,EFO_0003102,INDICATION,
CHEMBL5314359,EFO_0003103,INDICATION,
CHEMBL5314359,EFO_0003106,INDICATION,
CHEMBL5314359,EFO_1001459,INDICATION,
CHEMBL5314362,EFO_0000182,INDICATION,
CHEMBL5314362,EFO_0000763,INDICATION,
CHEMBL5314362,EFO_0001421,INDICATION,
CHEMBL5314362,EFO_0003897,INDICATION,
CHEMBL5314362,EFO_0004142,INDICATION,
CHEMBL5314362,EFO_0004197,INDICATION,
CHEMBL5314362,EFO_0004220,INDICATION,
CHEMBL5314362,EFO_0004239,INDICATION,
CHEMBL5314362,EFO_0007304,INDICATION,
CHEMBL5314362,EFO_0008496,INDICATION,
CHEMBL5314362,MONDO_0002691,INDICATION,
CHEMBL5314366,EFO_0000342,INDICATION,
CHEMBL5314366,EFO_0000685,INDICATION,
CHEMBL5314366,EFO_0003898,INDICATION,
CHEMBL5314366,EFO_0003948,INDICATION,
CHEMBL5314366,EFO_0004607,INDICATION,
CHEMBL5314366,EFO_0007549,INDICATION,
CHEMBL5314366,EFO_0008533,INDICATION,
CHEMBL5314366,EFO_0009454,INDICATION,
