from_id,to_id,rel_type,score
CHEMBL5314366,EFO_0010282,INDICATION,
CHEMBL5314366,MONDO_0004247,INDICATION,
CHEMBL5314366,MONDO_0005148,INDICATION,
CHEMBL5314366,MONDO_0005178,INDICATION,
CHEMBL5314367,EFO_0000319,INDICATION,
CHEMBL5314371,EFO_0000574,INDICATION,
CHEMBL5314371,EFO_0002618,INDICATION,
CHEMBL5314371,MONDO_0003060,INDICATION,
CHEMBL5314371,MONDO_0008170,INDICATION,
CHEMBL5314373,EFO_0000544,INDICATION,
CHEMBL5314373,EFO_0000771,INDICATION,
CHEMBL5314373,EFO_0003102,INDICATION,
CHEMBL5314373,EFO_0004992,INDICATION,
CHEMBL5314373,EFO_0006505,INDICATION,
CHEMBL5314373,EFO_0007486,INDICATION,
CHEMBL5314373,MONDO_0002258,INDICATION,
CHEMBL5314374,EFO_0000275,INDICATION,
CHEMBL5314374,EFO_0003827,INDICATION,
CHEMBL5314374,EFO_0003907,INDICATION,
CHEMBL5314375,EFO_0000544,INDICATION,
CHEMBL5314375,EFO_0000691,INDICATION,
CHEMBL5314375,EFO_0000763,INDICATION,
CHEMBL5314375,EFO_0000764,INDICATION,
CHEMBL5314375,EFO_0001062,INDICATION,
CHEMBL5314375,EFO_0003086,INDICATION,
CHEMBL5314375,EFO_0007147,INDICATION,
CHEMBL5314375,EFO_1000910,INDICATION,
CHEMBL5314375,EFO_1001302,INDICATION,
CHEMBL5314375,EFO_1002022,INDICATION,
CHEMBL5314375,MONDO_0001879,INDICATION,
CHEMBL5314375,MONDO_0002363,INDICATION,
CHEMBL5314375,MONDO_0002974,INDICATION,
CHEMBL5314375,MONDO_0003778,INDICATION,
CHEMBL5314376,EFO_0000341,INDICATION,
CHEMBL5314376,EFO_0000546,INDICATION,
CHEMBL5314376,EFO_0000649,INDICATION,
CHEMBL5314376,EFO_0003963,INDICATION,
CHEMBL5314376,EFO_0004143,INDICATION,
CHEMBL5314376,EFO_0004192,INDICATION,
CHEMBL5314376,EFO_0004616,INDICATION,
CHEMBL5314376,EFO_0005802,INDICATION,
CHEMBL5314376,EFO_0008507,INDICATION,
CHEMBL5314376,EFO_0009582,INDICATION,
CHEMBL5314376,EFO_0010822,INDICATION,
CHEMBL5314376,EFO_0803321,INDICATION,
CHEMBL5314376,EFO_1000786,INDICATION,
CHEMBL5314376,EFO_1000906,INDICATION,
CHEMBL5314376,EFO_1001178,INDICATION,
CHEMBL5314376,EFO_1001250,INDICATION,
CHEMBL5314376,EFO_1001345,INDICATION,
CHEMBL5314376,EFO_1001818,INDICATION,
CHEMBL5314376,MONDO_0001330,INDICATION,
CHEMBL5314376,MONDO_0004857,INDICATION,
CHEMBL5314376,MONDO_0004986,INDICATION,
CHEMBL5314376,MONDO_0005178,INDICATION,
CHEMBL5314376,MONDO_0008315,INDICATION,
CHEMBL5314377,EFO_0000545,INDICATION,
CHEMBL5314377,EFO_0000660,INDICATION,
CHEMBL5314377,EFO_1000645,INDICATION,
CHEMBL5314377,EFO_1000859,INDICATION,
CHEMBL5314378,EFO_0007157,INDICATION,
CHEMBL5314378,EFO_1001282,INDICATION,
CHEMBL5314378,EFO_1001283,INDICATION,
CHEMBL5314378,MONDO_0002026,INDICATION,
CHEMBL5314378,MONDO_0002041,INDICATION,
CHEMBL5314378,MONDO_0004992,INDICATION,
CHEMBL5314379,EFO_0000540,INDICATION,
CHEMBL5314379,EFO_0000676,INDICATION,
CHEMBL5314379,EFO_0003086,INDICATION,
CHEMBL5314379,EFO_0004236,INDICATION,
CHEMBL5314379,EFO_0005761,INDICATION,
CHEMBL5314379,EFO_1000811,INDICATION,
CHEMBL5314379,EFO_1000906,INDICATION,
CHEMBL5314379,EFO_1000986,INDICATION,
CHEMBL5314379,EFO_1001082,INDICATION,
CHEMBL5314379,EFO_1001119,INDICATION,
CHEMBL5314379,EFO_1001231,INDICATION,
CHEMBL5314379,MONDO_0007915,INDICATION,
CHEMBL5314381,EFO_0000616,INDICATION,
CHEMBL5314381,EFO_0002618,INDICATION,
CHEMBL5314381,EFO_1000657,INDICATION,
CHEMBL5314381,EFO_1001951,INDICATION,
CHEMBL5314381,MONDO_0004992,INDICATION,
CHEMBL5314382,EFO_1001485,INDICATION,
CHEMBL5314384,EFO_1000906,INDICATION,
CHEMBL5314384,MONDO_0020547,INDICATION,
CHEMBL5314385,Orphanet_309005,INDICATION,
CHEMBL5314386,EFO_0000305,INDICATION,
CHEMBL5314386,EFO_0000616,INDICATION,
CHEMBL5314386,EFO_1001951,INDICATION,
CHEMBL5314387,EFO_0000616,INDICATION,
CHEMBL5314388,EFO_0000616,INDICATION,
CHEMBL5314391,EFO_0000222,INDICATION,
CHEMBL5314391,EFO_0000681,INDICATION,
CHEMBL5314391,EFO_0001378,INDICATION,
CHEMBL5314391,EFO_0003060,INDICATION,
CHEMBL5314391,EFO_1001951,INDICATION,
CHEMBL5314391,MONDO_0004992,INDICATION,
CHEMBL5314391,MONDO_0008170,INDICATION,
CHEMBL5314392,EFO_0003144,INDICATION,
CHEMBL5314393,EFO_0004698,INDICATION,
CHEMBL5314393,EFO_0008568,INDICATION,
CHEMBL5314394,MONDO_0005090,INDICATION,
CHEMBL5314395,EFO_0005762,INDICATION,
CHEMBL5314396,EFO_0003956,INDICATION,
CHEMBL5314397,EFO_0000341,INDICATION,
CHEMBL5314400,MONDO_0041052,INDICATION,
CHEMBL5314401,EFO_1000783,INDICATION,
CHEMBL5314401,MONDO_0041052,INDICATION,
CHEMBL5314402,MONDO_0004979,INDICATION,
CHEMBL5314402,MONDO_0005148,INDICATION,
CHEMBL5314403,MONDO_0004979,INDICATION,
CHEMBL5314404,EFO_0004269,INDICATION,
CHEMBL5314406,EFO_0000222,INDICATION,
CHEMBL5314407,EFO_0000616,INDICATION,
CHEMBL5314408,EFO_0000616,INDICATION,
CHEMBL5314409,EFO_0000341,INDICATION,
CHEMBL5314409,MONDO_0004979,INDICATION,
CHEMBL5314410,MONDO_0004992,INDICATION,
CHEMBL5314411,EFO_0000519,INDICATION,
CHEMBL5314411,EFO_0000616,INDICATION,
CHEMBL5314412,EFO_0000616,INDICATION,
CHEMBL5314412,EFO_0003060,INDICATION,
CHEMBL5314413,EFO_0000616,INDICATION,
CHEMBL5314416,EFO_0000182,INDICATION,
CHEMBL5314416,EFO_0000616,INDICATION,
CHEMBL5314416,EFO_1001513,INDICATION,
CHEMBL5314417,EFO_0009851,INDICATION,
CHEMBL5314417,Orphanet_309005,INDICATION,
CHEMBL5314418,EFO_0000616,INDICATION,
CHEMBL5314418,EFO_0003869,INDICATION,
CHEMBL5314420,EFO_0000222,INDICATION,
CHEMBL5314421,EFO_0000712,INDICATION,
CHEMBL5314423,EFO_0000676,INDICATION,
CHEMBL5314423,EFO_0003778,INDICATION,
CHEMBL5314423,MP_0001845,INDICATION,
CHEMBL5314424,EFO_0003086,INDICATION,
CHEMBL5314424,MONDO_0011382,INDICATION,
CHEMBL5314425,EFO_0000616,INDICATION,
CHEMBL5314425,EFO_0002618,INDICATION,
CHEMBL5314426,EFO_0000537,INDICATION,
CHEMBL5314427,EFO_0000616,INDICATION,
CHEMBL5314427,EFO_0003060,INDICATION,
CHEMBL5314427,EFO_0009709,INDICATION,
CHEMBL5314428,EFO_0000616,INDICATION,
CHEMBL5314428,EFO_0000681,INDICATION,
CHEMBL5314428,EFO_0003060,INDICATION,
CHEMBL5314428,EFO_1001951,INDICATION,
CHEMBL5314429,EFO_0000198,INDICATION,
CHEMBL5314429,EFO_0000565,INDICATION,
CHEMBL5314429,EFO_0000616,INDICATION,
CHEMBL5314430,EFO_0000616,INDICATION,
CHEMBL5314430,EFO_0005221,INDICATION,
CHEMBL5314430,MONDO_0007254,INDICATION,
CHEMBL5314431,EFO_0000616,INDICATION,
CHEMBL5314432,EFO_0000763,INDICATION,
CHEMBL5314436,EFO_0000616,INDICATION,
CHEMBL5314439,EFO_0000771,INDICATION,
CHEMBL5314440,EFO_0000616,INDICATION,
CHEMBL5314443,MP_0001845,INDICATION,
CHEMBL5314447,EFO_0000616,INDICATION,
CHEMBL5314451,EFO_0000763,INDICATION,
CHEMBL5314452,EFO_0000616,INDICATION,
CHEMBL5314454,EFO_0000616,INDICATION,
CHEMBL5314455,EFO_0000616,INDICATION,
CHEMBL5314456,EFO_0000616,INDICATION,
CHEMBL5314458,EFO_0000616,INDICATION,
CHEMBL5314461,EFO_0000616,INDICATION,
CHEMBL5314463,EFO_0000616,INDICATION,
CHEMBL5314466,EFO_0000616,INDICATION,
CHEMBL5314468,EFO_0000616,INDICATION,
CHEMBL5314470,EFO_0000616,INDICATION,
CHEMBL5314471,EFO_0000616,INDICATION,
CHEMBL5314472,EFO_0000763,INDICATION,
CHEMBL5314475,EFO_0000616,INDICATION,
CHEMBL5314476,EFO_0000616,INDICATION,
CHEMBL5314478,MP_0001845,INDICATION,
CHEMBL5314480,EFO_0000616,INDICATION,
CHEMBL5314484,MONDO_0002041,INDICATION,
CHEMBL5314485,MP_0001845,INDICATION,
CHEMBL5314490,EFO_0000616,INDICATION,
CHEMBL5314491,EFO_0000771,INDICATION,
CHEMBL5314492,EFO_0005809,INDICATION,
CHEMBL5314494,EFO_0000616,INDICATION,
CHEMBL5314496,MP_0001845,INDICATION,
CHEMBL5314497,EFO_0000616,INDICATION,
CHEMBL5314498,EFO_0000616,INDICATION,
CHEMBL5314500,EFO_0000763,INDICATION,
CHEMBL5314501,EFO_0000616,INDICATION,
CHEMBL5314504,EFO_0000763,INDICATION,
CHEMBL5314510,EFO_0000616,INDICATION,
CHEMBL5314511,EFO_0000616,INDICATION,
CHEMBL5314512,EFO_0000616,INDICATION,
CHEMBL5314515,EFO_0000616,INDICATION,
CHEMBL5314517,EFO_0000616,INDICATION,
CHEMBL5314518,EFO_0000616,INDICATION,
CHEMBL5314520,EFO_0000616,INDICATION,
CHEMBL5314521,EFO_0000616,INDICATION,
CHEMBL5314523,EFO_0000616,INDICATION,
CHEMBL5314524,MP_0001845,INDICATION,
CHEMBL5314526,EFO_0000616,INDICATION,
CHEMBL5314528,EFO_0000616,INDICATION,
CHEMBL5314530,EFO_0000763,INDICATION,
CHEMBL5314531,EFO_0000616,INDICATION,
CHEMBL5314532,EFO_0006890,INDICATION,
CHEMBL5314535,EFO_0000616,INDICATION,
CHEMBL5314537,EFO_0000616,INDICATION,
CHEMBL5314538,EFO_0000616,INDICATION,
CHEMBL5314539,EFO_0000616,INDICATION,
CHEMBL5314540,EFO_0000616,INDICATION,
CHEMBL5314541,EFO_0000616,INDICATION,
CHEMBL5314543,EFO_0000616,INDICATION,
CHEMBL5314545,EFO_0000616,INDICATION,
CHEMBL5314547,EFO_0000616,INDICATION,
CHEMBL5314548,MP_0001845,INDICATION,
CHEMBL5314551,EFO_0000181,INDICATION,
CHEMBL5314551,EFO_0000182,INDICATION,
CHEMBL5314551,EFO_0000198,INDICATION,
CHEMBL5314551,EFO_0000616,INDICATION,
CHEMBL5314551,EFO_0000673,INDICATION,
CHEMBL5314551,EFO_0000756,INDICATION,
CHEMBL5314551,EFO_0002618,INDICATION,
CHEMBL5314551,EFO_1001950,INDICATION,
CHEMBL5314551,MONDO_0004992,INDICATION,
CHEMBL5314551,MONDO_0100096,INDICATION,
CHEMBL5314552,EFO_1000886,INDICATION,
CHEMBL5314552,MONDO_0016586,INDICATION,
CHEMBL5314553,EFO_0000182,INDICATION,
CHEMBL5314553,EFO_0000616,INDICATION,
CHEMBL5314553,EFO_1001513,INDICATION,
CHEMBL5314554,EFO_0000616,INDICATION,
CHEMBL5314555,EFO_0000616,INDICATION,
CHEMBL5314555,EFO_1001961,INDICATION,
CHEMBL5314556,EFO_0000616,INDICATION,
CHEMBL5314557,MONDO_0005090,INDICATION,
CHEMBL5314558,EFO_0000616,INDICATION,
CHEMBL5314558,MONDO_0008315,INDICATION,
CHEMBL5314559,EFO_0000616,INDICATION,
CHEMBL5314559,MONDO_0008315,INDICATION,
CHEMBL5314560,EFO_1000852,INDICATION,
CHEMBL5314560,EFO_1001485,INDICATION,
CHEMBL5314560,EFO_1001901,INDICATION,
CHEMBL5314561,MONDO_0002009,INDICATION,
CHEMBL5314561,MONDO_0005090,INDICATION,
CHEMBL5314561,MONDO_0005180,INDICATION,
CHEMBL5314561,MONDO_0016158,INDICATION,
CHEMBL5314562,EFO_0009851,INDICATION,
CHEMBL5314562,Orphanet_206966,INDICATION,
CHEMBL5314562,Orphanet_309005,INDICATION,
CHEMBL5314563,EFO_0000771,INDICATION,
CHEMBL5314564,EFO_0000096,INDICATION,
CHEMBL5314564,EFO_0003060,INDICATION,
CHEMBL5314565,EFO_0000618,INDICATION,
CHEMBL5314565,MONDO_0004976,INDICATION,
CHEMBL5314566,EFO_0003770,INDICATION,
CHEMBL5314566,EFO_0003843,INDICATION,
CHEMBL5314567,EFO_0005809,INDICATION,
CHEMBL5314567,MP_0001845,INDICATION,
CHEMBL5314568,MONDO_0100096,INDICATION,
CHEMBL5314569,EFO_0000616,INDICATION,
CHEMBL5314570,EFO_0000616,INDICATION,
CHEMBL5314571,EFO_0000616,INDICATION,
CHEMBL5314571,MONDO_0002334,INDICATION,
CHEMBL5314572,EFO_0000616,INDICATION,
CHEMBL5314572,MONDO_0002334,INDICATION,
CHEMBL5314573,EFO_0000616,INDICATION,
CHEMBL5314573,MONDO_0002334,INDICATION,
CHEMBL5314574,EFO_0000616,INDICATION,
CHEMBL5314574,MONDO_0002334,INDICATION,
CHEMBL5314575,EFO_0000764,INDICATION,
CHEMBL5314576,MONDO_0004975,INDICATION,
CHEMBL5314576,MONDO_0005090,INDICATION,
CHEMBL5314577,EFO_0001073,INDICATION,
CHEMBL5314577,MONDO_0005148,INDICATION,
CHEMBL5314578,EFO_0006788,INDICATION,
CHEMBL5314578,MONDO_0002009,INDICATION,
CHEMBL5314579,EFO_0003086,INDICATION,
CHEMBL5314579,EFO_0007388,INDICATION,
CHEMBL5314579,MONDO_0007606,INDICATION,
CHEMBL5314580,EFO_0007388,INDICATION,
CHEMBL5314580,MONDO_0007606,INDICATION,
CHEMBL5314581,EFO_0000616,INDICATION,
CHEMBL5314582,EFO_0000616,INDICATION,
CHEMBL5314585,EFO_0000685,INDICATION,
CHEMBL5314585,EFO_0003778,INDICATION,
CHEMBL5314585,EFO_0003898,INDICATION,
CHEMBL5314585,EFO_0005809,INDICATION,
CHEMBL5314586,MONDO_0005180,INDICATION,
CHEMBL5314587,EFO_0000616,INDICATION,
CHEMBL5314588,EFO_0007363,INDICATION,
CHEMBL5314588,EFO_1000906,INDICATION,
CHEMBL5314589,EFO_0001358,INDICATION,
CHEMBL5314589,EFO_0010702,INDICATION,
CHEMBL5314590,EFO_0000713,INDICATION,
CHEMBL5314591,MONDO_0019623,INDICATION,
CHEMBL5314592,EFO_0004208,INDICATION,
CHEMBL5314592,EFO_1000710,INDICATION,
CHEMBL5314592,MONDO_0021739,INDICATION,
CHEMBL5314593,EFO_0000174,INDICATION,
CHEMBL5314593,EFO_0000616,INDICATION,
CHEMBL5314594,EFO_0000616,INDICATION,
CHEMBL5314595,EFO_0000319,INDICATION,
CHEMBL5314595,MONDO_0100096,INDICATION,
CHEMBL5314595,MP_0001845,INDICATION,
CHEMBL5314596,EFO_0000319,INDICATION,
CHEMBL5314596,MONDO_0100096,INDICATION,
CHEMBL5314596,MP_0001845,INDICATION,
CHEMBL5314597,EFO_1001069,INDICATION,
CHEMBL5314597,MONDO_0005041,INDICATION,
CHEMBL5314598,EFO_0004616,INDICATION,
CHEMBL5314598,MONDO_0005178,INDICATION,
CHEMBL5314598,MP_0001845,INDICATION,
CHEMBL5314599,EFO_0004616,INDICATION,
CHEMBL5314599,MONDO_0005178,INDICATION,
CHEMBL5314599,MP_0001845,INDICATION,
CHEMBL5314600,EFO_0000616,INDICATION,
CHEMBL5314601,EFO_0000616,INDICATION,
CHEMBL5314602,MONDO_0015760,INDICATION,
CHEMBL5314603,EFO_0001361,INDICATION,
CHEMBL5314604,EFO_0000616,INDICATION,
CHEMBL5314605,EFO_0000616,INDICATION,
CHEMBL5314606,EFO_0004683,INDICATION,
CHEMBL5314606,EFO_1001492,INDICATION,
CHEMBL5314606,MONDO_0019353,INDICATION,
CHEMBL5314607,EFO_0004683,INDICATION,
CHEMBL5314607,EFO_1001492,INDICATION,
CHEMBL5314607,MONDO_0019353,INDICATION,
CHEMBL5314608,EFO_0000676,INDICATION,
CHEMBL5314612,EFO_0000616,INDICATION,
CHEMBL5314613,EFO_0000333,INDICATION,
CHEMBL5314613,EFO_0000616,INDICATION,
CHEMBL5314614,MONDO_0005277,INDICATION,
CHEMBL5314615,MONDO_0100096,INDICATION,
CHEMBL5314616,EFO_0000616,INDICATION,
CHEMBL5314617,EFO_0003770,INDICATION,
CHEMBL5314617,EFO_0004264,INDICATION,
CHEMBL5314617,EFO_0004683,INDICATION,
CHEMBL5314618,EFO_0003770,INDICATION,
CHEMBL5314618,EFO_0004264,INDICATION,
CHEMBL5314618,EFO_0004683,INDICATION,
CHEMBL5314619,EFO_0000222,INDICATION,
CHEMBL5314619,EFO_0000519,INDICATION,
CHEMBL5314620,EFO_0005772,INDICATION,
CHEMBL5314620,MONDO_0004069,INDICATION,
CHEMBL5314620,MONDO_0004975,INDICATION,
CHEMBL5314620,MONDO_0005090,INDICATION,
CHEMBL5314621,EFO_0004239,INDICATION,
CHEMBL5314621,EFO_0007304,INDICATION,
CHEMBL5314622,MONDO_0005301,INDICATION,
CHEMBL5314623,MONDO_0000831,INDICATION,
CHEMBL5314624,EFO_0005809,INDICATION,
CHEMBL5314625,EFO_0000763,INDICATION,
CHEMBL5314627,EFO_0000616,INDICATION,
CHEMBL5314628,EFO_0000676,INDICATION,
CHEMBL5314628,EFO_0000729,INDICATION,
CHEMBL5314628,EFO_1000710,INDICATION,
CHEMBL5314628,MP_0001845,INDICATION,
CHEMBL5314629,EFO_0000616,INDICATION,
CHEMBL5314630,EFO_0000616,INDICATION,
CHEMBL5314631,EFO_0001073,INDICATION,
CHEMBL5314631,EFO_0001421,INDICATION,
CHEMBL5314631,MONDO_0005148,INDICATION,
CHEMBL5314632,EFO_0003095,INDICATION,
CHEMBL5314632,EFO_1001249,INDICATION,
CHEMBL5314633,EFO_1001875,INDICATION,
CHEMBL5314635,EFO_0003095,INDICATION,
CHEMBL5314636,MONDO_0001576,INDICATION,
CHEMBL5314637,EFO_0008533,INDICATION,
CHEMBL5314637,EFO_1001355,INDICATION,
CHEMBL5314638,Orphanet_309005,INDICATION,
CHEMBL5314640,EFO_0000274,INDICATION,
CHEMBL5314640,EFO_0005531,INDICATION,
CHEMBL5314640,EFO_0005809,INDICATION,
CHEMBL5314640,MONDO_0005271,INDICATION,
CHEMBL5314642,EFO_0009314,INDICATION,
CHEMBL5314642,EFO_1000906,INDICATION,
CHEMBL5314642,MONDO_0010602,INDICATION,
CHEMBL5314642,Orphanet_903,INDICATION,
CHEMBL5314643,EFO_1000906,INDICATION,
CHEMBL5314644,EFO_0004197,INDICATION,
CHEMBL5314645,EFO_0004197,INDICATION,
CHEMBL5314646,MONDO_0002046,INDICATION,
CHEMBL5314647,MONDO_0002046,INDICATION,
CHEMBL5314648,MONDO_0018328,INDICATION,
CHEMBL5314649,EFO_0004192,INDICATION,
CHEMBL5314652,MP_0001845,INDICATION,
CHEMBL5314655,EFO_0000616,INDICATION,
CHEMBL5314657,MONDO_0005180,INDICATION,
CHEMBL5314660,EFO_0000771,INDICATION,
CHEMBL5314663,EFO_0000616,INDICATION,
CHEMBL5314665,EFO_0000616,INDICATION,
CHEMBL5314666,EFO_0000616,INDICATION,
CHEMBL5314667,EFO_0000616,INDICATION,
CHEMBL5314672,EFO_0000616,INDICATION,
CHEMBL5314673,EFO_0000763,INDICATION,
CHEMBL5314674,EFO_0000616,INDICATION,
CHEMBL5314676,EFO_0000616,INDICATION,
CHEMBL5314677,EFO_0000616,INDICATION,
CHEMBL5314680,EFO_0000616,INDICATION,
CHEMBL5314681,MONDO_0005271,INDICATION,
CHEMBL5314682,EFO_0000616,INDICATION,
CHEMBL5314683,EFO_0000616,INDICATION,
CHEMBL5314684,EFO_0000616,INDICATION,
CHEMBL5314685,EFO_0000616,INDICATION,
CHEMBL5314686,EFO_0000616,INDICATION,
CHEMBL5314687,MP_0001845,INDICATION,
CHEMBL5314688,EFO_0000616,INDICATION,
CHEMBL5314689,EFO_0000616,INDICATION,
CHEMBL5314691,MONDO_0005271,INDICATION,
CHEMBL5314693,EFO_0000616,INDICATION,
CHEMBL5314697,EFO_0000616,INDICATION,
CHEMBL5314698,EFO_0000616,INDICATION,
CHEMBL5314700,EFO_0000616,INDICATION,
CHEMBL5314701,EFO_0000616,INDICATION,
CHEMBL5314702,EFO_0000616,INDICATION,
CHEMBL5314703,EFO_0000616,INDICATION,
CHEMBL5314705,MP_0001845,INDICATION,
CHEMBL5314706,EFO_0000616,INDICATION,
CHEMBL5314708,EFO_0000616,INDICATION,
CHEMBL5314711,EFO_0000616,INDICATION,
CHEMBL5314712,EFO_0000616,INDICATION,
CHEMBL5314713,EFO_0000616,INDICATION,
CHEMBL5314714,EFO_0000616,INDICATION,
CHEMBL5314715,EFO_0000616,INDICATION,
CHEMBL5314716,EFO_0000616,INDICATION,
CHEMBL5314717,MP_0001845,INDICATION,
CHEMBL5314722,EFO_0000616,INDICATION,
CHEMBL5314723,EFO_0000616,INDICATION,
CHEMBL5314724,EFO_0000616,INDICATION,
CHEMBL5314726,EFO_0000616,INDICATION,
CHEMBL5314729,EFO_0000616,INDICATION,
CHEMBL5314730,EFO_0000616,INDICATION,
CHEMBL5314731,MP_0001845,INDICATION,
CHEMBL5314732,EFO_0000616,INDICATION,
CHEMBL5314733,MP_0001845,INDICATION,
CHEMBL5314734,EFO_0000616,INDICATION,
CHEMBL5314741,EFO_0000616,INDICATION,
CHEMBL5314742,EFO_0000616,INDICATION,
CHEMBL5314745,EFO_0000616,INDICATION,
CHEMBL5314746,EFO_0000616,INDICATION,
CHEMBL5314752,EFO_0000616,INDICATION,
CHEMBL5314753,EFO_0000616,INDICATION,
CHEMBL5314754,EFO_0000616,INDICATION,
CHEMBL5314755,EFO_0000616,INDICATION,
CHEMBL5314756,EFO_0000616,INDICATION,
CHEMBL5314757,EFO_0000616,INDICATION,
CHEMBL5314758,EFO_0000616,INDICATION,
CHEMBL5314764,EFO_0000616,INDICATION,
CHEMBL5314765,EFO_0000616,INDICATION,
CHEMBL5314766,EFO_0000616,INDICATION,
CHEMBL5314767,EFO_0000616,INDICATION,
CHEMBL5314768,MP_0001845,INDICATION,
CHEMBL5314770,EFO_0000616,INDICATION,
CHEMBL5314771,EFO_0000616,INDICATION,
CHEMBL5314772,EFO_0000616,INDICATION,
CHEMBL5314774,EFO_0000616,INDICATION,
CHEMBL5314775,EFO_0000616,INDICATION,
CHEMBL5314777,EFO_0000616,INDICATION,
CHEMBL5314778,MP_0001845,INDICATION,
CHEMBL5314779,EFO_0000616,INDICATION,
CHEMBL5314780,EFO_0000616,INDICATION,
CHEMBL5314781,MP_0001845,INDICATION,
CHEMBL5314782,EFO_0000616,INDICATION,
CHEMBL5314783,EFO_0000616,INDICATION,
CHEMBL5314785,EFO_0005809,INDICATION,
CHEMBL5314786,EFO_0000616,INDICATION,
CHEMBL5314787,EFO_0000616,INDICATION,
CHEMBL5314788,EFO_0000616,INDICATION,
CHEMBL5314789,EFO_0000616,INDICATION,
CHEMBL5314790,EFO_0000616,INDICATION,
CHEMBL5314791,MONDO_0100096,INDICATION,
CHEMBL5314792,EFO_0000763,INDICATION,
CHEMBL5314793,MONDO_0100096,INDICATION,
CHEMBL5314794,MONDO_0100096,INDICATION,
CHEMBL5314795,MONDO_0100096,INDICATION,
CHEMBL5314796,MONDO_0100096,INDICATION,
CHEMBL5314797,MONDO_0100096,INDICATION,
CHEMBL5314798,MONDO_0100096,INDICATION,
CHEMBL5314800,MONDO_0100096,INDICATION,
CHEMBL5314801,EFO_0000275,INDICATION,
CHEMBL5314801,EFO_0003827,INDICATION,
CHEMBL5314801,EFO_0003907,INDICATION,
CHEMBL5314802,MONDO_0100096,INDICATION,
CHEMBL5314803,MONDO_0100096,INDICATION,
CHEMBL5314804,MONDO_0100096,INDICATION,
CHEMBL5314805,MONDO_0100096,INDICATION,
CHEMBL5314806,MONDO_0100096,INDICATION,
CHEMBL5314807,EFO_0005809,INDICATION,
CHEMBL5314808,EFO_0000616,INDICATION,
CHEMBL5314811,EFO_0000616,INDICATION,
CHEMBL5314812,EFO_0000616,INDICATION,
CHEMBL5314815,EFO_0000616,INDICATION,
CHEMBL5314816,EFO_0000616,INDICATION,
CHEMBL5314817,EFO_0005809,INDICATION,
CHEMBL5314819,EFO_0000616,INDICATION,
CHEMBL5314824,MP_0001845,INDICATION,
CHEMBL5314826,EFO_0000616,INDICATION,
CHEMBL5314827,EFO_0000616,INDICATION,
CHEMBL5314828,EFO_0000616,INDICATION,
CHEMBL5314830,EFO_0000616,INDICATION,
CHEMBL5314831,EFO_0000616,INDICATION,
CHEMBL5314832,EFO_0000616,INDICATION,
CHEMBL5314833,EFO_0000616,INDICATION,
CHEMBL5314834,MP_0001845,INDICATION,
CHEMBL5314836,EFO_0000616,INDICATION,
CHEMBL5314837,EFO_0000616,INDICATION,
CHEMBL5314839,EFO_0000616,INDICATION,
CHEMBL5314841,EFO_0000616,INDICATION,
CHEMBL5314842,EFO_0000616,INDICATION,
CHEMBL5314843,EFO_0000616,INDICATION,
CHEMBL5314845,EFO_0000616,INDICATION,
CHEMBL5314846,EFO_0000616,INDICATION,
CHEMBL5314847,EFO_0000616,INDICATION,
CHEMBL5314848,MP_0001845,INDICATION,
CHEMBL5314852,EFO_0000616,INDICATION,
CHEMBL5314854,EFO_0005809,INDICATION,
CHEMBL5314855,EFO_0000616,INDICATION,
CHEMBL5314856,EFO_0000616,INDICATION,
