from_id,to_id,rel_type,score
CHEMBL5314857,EFO_0000616,INDICATION,
CHEMBL5314858,EFO_0000616,INDICATION,
CHEMBL5314859,EFO_0000616,INDICATION,
CHEMBL5314861,EFO_0000616,INDICATION,
CHEMBL5314862,EFO_0000616,INDICATION,
CHEMBL5314863,MP_0001845,INDICATION,
CHEMBL5314865,EFO_0000616,INDICATION,
CHEMBL5314867,EFO_0000616,INDICATION,
CHEMBL5314870,EFO_0000616,INDICATION,
CHEMBL5314871,EFO_0000616,INDICATION,
CHEMBL5314872,EFO_0000616,INDICATION,
CHEMBL5314873,EFO_0000616,INDICATION,
CHEMBL5314874,MP_0001845,INDICATION,
CHEMBL5314875,EFO_0000616,INDICATION,
CHEMBL5314876,EFO_0005809,INDICATION,
CHEMBL5314878,EFO_0000616,INDICATION,
CHEMBL5314879,EFO_0000616,INDICATION,
CHEMBL5314880,EFO_0000763,INDICATION,
CHEMBL5314882,MP_0001845,INDICATION,
CHEMBL5314883,EFO_0000616,INDICATION,
CHEMBL5314886,EFO_0000616,INDICATION,
CHEMBL5314887,EFO_0000763,INDICATION,
CHEMBL5314888,EFO_0000616,INDICATION,
CHEMBL5314889,EFO_0000616,INDICATION,
CHEMBL5314890,EFO_0000616,INDICATION,
CHEMBL5314892,EFO_0000616,INDICATION,
CHEMBL5314894,EFO_0000616,INDICATION,
CHEMBL5314896,EFO_0000616,INDICATION,
CHEMBL5314898,EFO_0000771,INDICATION,
CHEMBL5314907,EFO_0008496,INDICATION,
CHEMBL5314908,MONDO_0004976,INDICATION,
CHEMBL5314909,MONDO_0002009,INDICATION,
CHEMBL5314910,MONDO_0002009,INDICATION,
CHEMBL5314911,EFO_0000616,INDICATION,
CHEMBL5314911,MONDO_0004992,INDICATION,
CHEMBL5314912,EFO_0005669,INDICATION,
CHEMBL5314914,EFO_0000519,INDICATION,
CHEMBL5314915,EFO_0000220,INDICATION,
CHEMBL5314915,EFO_0000222,INDICATION,
CHEMBL5314918,EFO_0000339,INDICATION,
CHEMBL5314919,MONDO_0004992,INDICATION,
CHEMBL5314920,EFO_0000095,INDICATION,
CHEMBL5314922,EFO_0000768,INDICATION,
CHEMBL5314924,EFO_0001421,INDICATION,
CHEMBL5314924,MONDO_0004975,INDICATION,
CHEMBL5314924,MONDO_0005090,INDICATION,
CHEMBL5314926,EFO_0000519,INDICATION,
CHEMBL5314926,EFO_0000616,INDICATION,
CHEMBL5314927,MONDO_0005148,INDICATION,
CHEMBL5314929,MONDO_0002050,INDICATION,
CHEMBL5314930,EFO_0001073,INDICATION,
CHEMBL5314931,EFO_1000049,INDICATION,
CHEMBL5314931,MONDO_0018076,INDICATION,
CHEMBL5314932,EFO_0000616,INDICATION,
CHEMBL5314933,EFO_0000616,INDICATION,
CHEMBL5314933,EFO_0001663,INDICATION,
CHEMBL5314933,MONDO_0002334,INDICATION,
CHEMBL5314934,MONDO_0009061,INDICATION,
CHEMBL5314935,EFO_0003095,INDICATION,
CHEMBL5314936,MONDO_0008315,INDICATION,
CHEMBL5314938,EFO_0003060,INDICATION,
CHEMBL5314940,EFO_0000349,INDICATION,
CHEMBL5314940,EFO_0000503,INDICATION,
CHEMBL5314940,Orphanet_145,INDICATION,
CHEMBL5314943,EFO_0000673,INDICATION,
CHEMBL5314944,MONDO_0002009,INDICATION,
CHEMBL5314945,EFO_0000685,INDICATION,
CHEMBL5314947,EFO_0001073,INDICATION,
CHEMBL5314947,MONDO_0008300,INDICATION,
CHEMBL5314948,MONDO_0005090,INDICATION,
CHEMBL5314949,MONDO_0005148,INDICATION,
CHEMBL5314950,EFO_0004269,INDICATION,
CHEMBL5314951,EFO_0000095,INDICATION,
CHEMBL5314951,EFO_0000616,INDICATION,
CHEMBL5314951,EFO_0001378,INDICATION,
CHEMBL5314951,EFO_1001469,INDICATION,
CHEMBL5314951,MONDO_0004992,INDICATION,
CHEMBL5314952,EFO_0003060,INDICATION,
CHEMBL5314953,EFO_0003060,INDICATION,
CHEMBL5314954,EFO_0001378,INDICATION,
CHEMBL5314955,MONDO_0005148,INDICATION,
CHEMBL5314956,MONDO_0005090,INDICATION,
CHEMBL5314957,MONDO_0005148,INDICATION,
CHEMBL5314958,EFO_0003086,INDICATION,
CHEMBL5314958,EFO_1000783,INDICATION,
CHEMBL5314959,MONDO_0004975,INDICATION,
CHEMBL5314960,EFO_0000544,INDICATION,
CHEMBL5314961,EFO_0001421,INDICATION,
CHEMBL5314961,EFO_0003884,INDICATION,
CHEMBL5314962,EFO_0000544,INDICATION,
CHEMBL5314962,EFO_0000771,INDICATION,
CHEMBL5314963,EFO_0003770,INDICATION,
CHEMBL5314964,MONDO_0008315,INDICATION,
CHEMBL5314965,EFO_0007141,INDICATION,
CHEMBL5314965,EFO_1000906,INDICATION,
CHEMBL5314966,MONDO_0004976,INDICATION,
CHEMBL5314967,EFO_0007328,INDICATION,
CHEMBL5314968,EFO_0000616,INDICATION,
CHEMBL5314968,EFO_0003060,INDICATION,
CHEMBL5314968,MONDO_0004992,INDICATION,
CHEMBL5314969,MONDO_0004992,INDICATION,
CHEMBL5314970,MONDO_0019180,INDICATION,
CHEMBL5314973,EFO_0001378,INDICATION,
CHEMBL5314974,EFO_0003948,INDICATION,
CHEMBL5314974,EFO_0004244,INDICATION,
CHEMBL5314975,EFO_1001413,INDICATION,
CHEMBL5314977,EFO_0000729,INDICATION,
CHEMBL5314977,MP_0001845,INDICATION,
CHEMBL5314979,EFO_0000274,INDICATION,
CHEMBL5314981,EFO_0000717,INDICATION,
CHEMBL5314981,EFO_0004256,INDICATION,
CHEMBL5314982,EFO_0000616,INDICATION,
CHEMBL5314983,EFO_0000398,INDICATION,
CHEMBL5314984,EFO_0005952,INDICATION,
CHEMBL5314986,EFO_0000764,INDICATION,
CHEMBL5314986,EFO_1001475,INDICATION,
CHEMBL5314987,EFO_0000616,INDICATION,
CHEMBL5314987,EFO_0003060,INDICATION,
CHEMBL5314988,EFO_0000389,INDICATION,
CHEMBL5314988,EFO_0000574,INDICATION,
CHEMBL5314988,EFO_0000685,INDICATION,
CHEMBL5314988,EFO_0001378,INDICATION,
CHEMBL5314988,MONDO_0001187,INDICATION,
CHEMBL5314988,MONDO_0002367,INDICATION,
CHEMBL5314988,MONDO_0007254,INDICATION,
CHEMBL5314988,MONDO_0008315,INDICATION,
CHEMBL5314988,MONDO_0008903,INDICATION,
CHEMBL5314989,EFO_0000182,INDICATION,
CHEMBL5314990,EFO_1001466,INDICATION,
CHEMBL5314991,MONDO_0100096,INDICATION,
CHEMBL5314993,MONDO_0002171,INDICATION,
CHEMBL5314994,EFO_0000616,INDICATION,
CHEMBL5314995,EFO_0000764,INDICATION,
CHEMBL5314998,EFO_0000183,INDICATION,
CHEMBL5314998,EFO_0000616,INDICATION,
CHEMBL5314998,EFO_0002617,INDICATION,
CHEMBL5314999,EFO_0000681,INDICATION,
CHEMBL5315001,EFO_0000182,INDICATION,
CHEMBL5315001,EFO_0000616,INDICATION,
CHEMBL5315001,EFO_0003060,INDICATION,
CHEMBL5315001,EFO_0005922,INDICATION,
CHEMBL5315002,MONDO_0004979,INDICATION,
CHEMBL5315002,MP_0001845,INDICATION,
CHEMBL5315003,EFO_0003060,INDICATION,
CHEMBL5315003,EFO_0004193,INDICATION,
CHEMBL5315003,EFO_1001471,INDICATION,
CHEMBL5315003,MONDO_0007254,INDICATION,
CHEMBL5315005,EFO_1001012,INDICATION,
CHEMBL5315006,EFO_0000180,INDICATION,
CHEMBL5315006,EFO_0000763,INDICATION,
CHEMBL5315006,EFO_0000764,INDICATION,
CHEMBL5315006,EFO_0000765,INDICATION,
CHEMBL5315007,EFO_0000616,INDICATION,
CHEMBL5315008,EFO_0000183,INDICATION,
CHEMBL5315008,EFO_0000616,INDICATION,
CHEMBL5315008,EFO_0002913,INDICATION,
CHEMBL5315009,MONDO_0011382,INDICATION,
CHEMBL5315010,EFO_0000616,INDICATION,
CHEMBL5315010,EFO_0003060,INDICATION,
CHEMBL5315011,EFO_0000763,INDICATION,
CHEMBL5315011,MONDO_0100096,INDICATION,
CHEMBL5315013,EFO_0000616,INDICATION,
CHEMBL5315014,EFO_0000616,INDICATION,
CHEMBL5315015,EFO_1000906,INDICATION,
CHEMBL5315016,MONDO_0019438,INDICATION,
CHEMBL5315017,MONDO_0011382,INDICATION,
CHEMBL5315018,EFO_0000222,INDICATION,
CHEMBL5315019,EFO_0000616,INDICATION,
CHEMBL5315020,MP_0001845,INDICATION,
CHEMBL5315021,EFO_0000222,INDICATION,
CHEMBL5315021,EFO_0000403,INDICATION,
CHEMBL5315021,EFO_0001378,INDICATION,
CHEMBL5315022,EFO_0000616,INDICATION,
CHEMBL5315023,EFO_0000616,INDICATION,
CHEMBL5315023,EFO_0003060,INDICATION,
CHEMBL5315025,EFO_0000616,INDICATION,
CHEMBL5315027,MONDO_0005148,INDICATION,
CHEMBL5315028,EFO_0000400,INDICATION,
CHEMBL5315028,EFO_0001073,INDICATION,
CHEMBL5315028,MONDO_0005148,INDICATION,
CHEMBL5315029,EFO_1000710,INDICATION,
CHEMBL5315029,MONDO_0100096,INDICATION,
CHEMBL5315030,EFO_0000616,INDICATION,
CHEMBL5315030,EFO_0003060,INDICATION,
CHEMBL5315030,EFO_0008528,INDICATION,
CHEMBL5315030,MONDO_0003060,INDICATION,
CHEMBL5315030,MONDO_0007254,INDICATION,
CHEMBL5315031,EFO_0000181,INDICATION,
CHEMBL5315031,EFO_0000616,INDICATION,
CHEMBL5315031,EFO_0003060,INDICATION,
CHEMBL5315031,EFO_0004252,INDICATION,
CHEMBL5315031,MONDO_0003060,INDICATION,
CHEMBL5315033,MONDO_0016244,INDICATION,
CHEMBL5315033,MONDO_0100244,INDICATION,
CHEMBL5315034,MONDO_0100096,INDICATION,
CHEMBL5315035,EFO_0000544,INDICATION,
CHEMBL5315037,EFO_0000616,INDICATION,
CHEMBL5315038,EFO_0005809,INDICATION,
CHEMBL5315038,EFO_1001264,INDICATION,
CHEMBL5315039,EFO_0000616,INDICATION,
CHEMBL5315039,MONDO_0008170,INDICATION,
CHEMBL5315040,EFO_0000574,INDICATION,
CHEMBL5315040,EFO_0000588,INDICATION,
CHEMBL5315040,EFO_0000616,INDICATION,
CHEMBL5315040,EFO_0003060,INDICATION,
CHEMBL5315040,MONDO_0002974,INDICATION,
CHEMBL5315040,MONDO_0007254,INDICATION,
CHEMBL5315041,EFO_0000616,INDICATION,
CHEMBL5315042,EFO_0000096,INDICATION,
CHEMBL5315042,EFO_0000616,INDICATION,
CHEMBL5315042,EFO_0000702,INDICATION,
CHEMBL5315042,EFO_0003060,INDICATION,
CHEMBL5315042,EFO_0004252,INDICATION,
CHEMBL5315042,EFO_0005221,INDICATION,
CHEMBL5315042,MONDO_0002367,INDICATION,
CHEMBL5315042,MONDO_0002974,INDICATION,
CHEMBL5315042,MONDO_0004992,INDICATION,
CHEMBL5315042,MONDO_0008903,INDICATION,
CHEMBL5315042,MONDO_0011962,INDICATION,
CHEMBL5315044,EFO_0000763,INDICATION,
CHEMBL5315044,EFO_0003086,INDICATION,
CHEMBL5315044,EFO_0004239,INDICATION,
CHEMBL5315044,EFO_0007304,INDICATION,
CHEMBL5315045,MONDO_0004976,INDICATION,
CHEMBL5315046,EFO_0003770,INDICATION,
CHEMBL5315047,EFO_0000685,INDICATION,
CHEMBL5315048,EFO_0004991,INDICATION,
CHEMBL5315049,MONDO_0005148,INDICATION,
CHEMBL5315050,EFO_0003917,INDICATION,
CHEMBL5315051,EFO_0006887,INDICATION,
CHEMBL5315052,MONDO_0005180,INDICATION,
CHEMBL5315053,EFO_0000588,INDICATION,
CHEMBL5315053,EFO_0003060,INDICATION,
CHEMBL5315054,MONDO_0005148,INDICATION,
CHEMBL5315055,MONDO_0007079,INDICATION,
CHEMBL5315056,EFO_0005611,INDICATION,
CHEMBL5315061,EFO_0006887,INDICATION,
CHEMBL5315062,EFO_0006887,INDICATION,
CHEMBL5315064,MONDO_0002775,INDICATION,
CHEMBL5315067,MONDO_0008315,INDICATION,
CHEMBL5315068,EFO_0000621,INDICATION,
CHEMBL5315069,MONDO_0010602,INDICATION,
CHEMBL5315071,MONDO_0010602,INDICATION,
CHEMBL5315075,MONDO_0010602,INDICATION,
CHEMBL5315075,MP_0001914,INDICATION,
CHEMBL5315076,MONDO_0010604,INDICATION,
CHEMBL5315077,EFO_0006887,INDICATION,
CHEMBL5315078,MONDO_0010602,INDICATION,
CHEMBL5315078,MONDO_0010604,INDICATION,
CHEMBL5315079,EFO_0006887,INDICATION,
CHEMBL5315080,EFO_0007304,INDICATION,
CHEMBL5315084,MONDO_0001684,INDICATION,
CHEMBL5315086,EFO_0000546,INDICATION,
CHEMBL5315087,EFO_0009316,INDICATION,
CHEMBL5315087,EFO_1001913,INDICATION,
CHEMBL5315089,EFO_0007425,INDICATION,
CHEMBL5315092,EFO_0005802,INDICATION,
CHEMBL5315093,MONDO_0015974,INDICATION,
CHEMBL5315097,MONDO_0013730,INDICATION,
CHEMBL5315099,EFO_0009464,INDICATION,
CHEMBL5315113,EFO_0005802,INDICATION,
CHEMBL5315115,EFO_0003854,INDICATION,
CHEMBL5315119,EFO_0000685,INDICATION,
CHEMBL5315120,MONDO_0017290,INDICATION,
CHEMBL5315121,MONDO_0004651,INDICATION,
CHEMBL5315123,EFO_0003884,INDICATION,
CHEMBL5315124,EFO_0000284,INDICATION,
CHEMBL5315124,EFO_0000341,INDICATION,
CHEMBL5315124,EFO_0000544,INDICATION,
CHEMBL5315124,EFO_0000701,INDICATION,
CHEMBL5315124,EFO_0000764,INDICATION,
CHEMBL5315124,EFO_0000771,INDICATION,
CHEMBL5315124,EFO_0003035,INDICATION,
CHEMBL5315124,EFO_0003086,INDICATION,
CHEMBL5315124,EFO_0003103,INDICATION,
CHEMBL5315124,EFO_0003106,INDICATION,
CHEMBL5315124,EFO_0003830,INDICATION,
CHEMBL5315124,EFO_0004992,INDICATION,
CHEMBL5315124,EFO_0005681,INDICATION,
CHEMBL5315124,EFO_0005952,INDICATION,
CHEMBL5315124,EFO_0006505,INDICATION,
CHEMBL5315124,EFO_0007149,INDICATION,
CHEMBL5315124,EFO_0007328,INDICATION,
CHEMBL5315124,EFO_0007361,INDICATION,
CHEMBL5315124,EFO_0007381,INDICATION,
CHEMBL5315124,EFO_0007486,INDICATION,
CHEMBL5315124,EFO_0008533,INDICATION,
CHEMBL5315124,EFO_1000829,INDICATION,
CHEMBL5315124,EFO_1000961,INDICATION,
CHEMBL5315124,EFO_1001141,INDICATION,
CHEMBL5315124,EFO_1001272,INDICATION,
CHEMBL5315124,EFO_1001318,INDICATION,
CHEMBL5315124,EFO_1001388,INDICATION,
CHEMBL5315124,EFO_1001459,INDICATION,
CHEMBL5315124,EFO_1001888,INDICATION,
CHEMBL5315124,MONDO_0000565,INDICATION,
CHEMBL5315124,MONDO_0001475,INDICATION,
CHEMBL5315124,MONDO_0004992,INDICATION,
CHEMBL5315124,MONDO_0005129,INDICATION,
CHEMBL5315124,MONDO_0009061,INDICATION,
CHEMBL5315124,MONDO_0016047,INDICATION,
CHEMBL5315124,MONDO_0018076,INDICATION,
CHEMBL5315124,MONDO_0019338,INDICATION,
CHEMBL5315124,MONDO_0100096,INDICATION,
CHEMBL5315125,EFO_0000095,INDICATION,
CHEMBL5315125,EFO_0000096,INDICATION,
CHEMBL5315125,EFO_0000574,INDICATION,
CHEMBL5315125,MONDO_0018906,INDICATION,
CHEMBL5315126,EFO_0000545,INDICATION,
CHEMBL5315324,EFO_0000616,INDICATION,
CHEMBL5315324,MONDO_0007254,INDICATION,
CHEMBL5316153,EFO_0000616,INDICATION,
CHEMBL5316155,EFO_0000616,INDICATION,
CHEMBL5316155,MONDO_0008315,INDICATION,
CHEMBL5316156,EFO_0000616,INDICATION,
CHEMBL5316156,MONDO_0008315,INDICATION,
CHEMBL5316157,EFO_0000339,INDICATION,
CHEMBL5316158,MONDO_0004992,INDICATION,
CHEMBL5316161,EFO_0000673,INDICATION,
CHEMBL5316163,MONDO_0005090,INDICATION,
CHEMBL5316164,EFO_0006887,INDICATION,
CHEMBL5316165,EFO_0006887,INDICATION,
CHEMBL5316166,EFO_0001073,INDICATION,
CHEMBL5316167,EFO_0000616,INDICATION,
CHEMBL5316168,EFO_0000676,INDICATION,
CHEMBL532,DOID_7551,INDICATION,
CHEMBL532,EFO_0000095,INDICATION,
CHEMBL532,EFO_0000341,INDICATION,
CHEMBL532,EFO_0000365,INDICATION,
CHEMBL532,EFO_0000544,INDICATION,
CHEMBL532,EFO_0000650,INDICATION,
CHEMBL532,EFO_0000764,INDICATION,
CHEMBL532,EFO_0000771,INDICATION,
CHEMBL532,EFO_0000778,OFF_LABEL_USE,
CHEMBL532,EFO_0003047,INDICATION,
CHEMBL532,EFO_0003060,INDICATION,
CHEMBL532,EFO_0003086,CONTRAINDICATION,
CHEMBL532,EFO_0003102,INDICATION,
CHEMBL532,EFO_0003106,INDICATION,
CHEMBL532,EFO_0003894,INDICATION,
CHEMBL532,EFO_0003948,OFF_LABEL_USE,
CHEMBL532,EFO_0004234,INDICATION,
CHEMBL532,EFO_0004991,CONTRAINDICATION,
CHEMBL532,EFO_0005204,INDICATION,
CHEMBL532,EFO_0005307,CONTRAINDICATION,
CHEMBL532,EFO_0005549,INDICATION,
CHEMBL532,EFO_0005681,INDICATION,
CHEMBL532,EFO_0005803,CONTRAINDICATION,
CHEMBL532,EFO_0007128,OFF_LABEL_USE,
CHEMBL532,EFO_0007205,INDICATION,
CHEMBL532,EFO_0007291,OFF_LABEL_USE,
CHEMBL532,EFO_0007324,INDICATION,
CHEMBL532,EFO_0007347,INDICATION,
CHEMBL532,EFO_0007353,OFF_LABEL_USE,
CHEMBL532,EFO_0007387,INDICATION,
CHEMBL532,EFO_0007486,OFF_LABEL_USE,
CHEMBL532,EFO_0007499,INDICATION,
CHEMBL532,EFO_0007504,INDICATION,
CHEMBL532,EFO_0008510,OFF_LABEL_USE,
CHEMBL532,EFO_0009456,CONTRAINDICATION,
CHEMBL532,EFO_1000690,INDICATION,
CHEMBL532,EFO_1000829,OFF_LABEL_USE,
CHEMBL532,EFO_1000928,OFF_LABEL_USE,
CHEMBL532,EFO_1000948,OFF_LABEL_USE,
CHEMBL532,EFO_1001272,INDICATION,
CHEMBL532,EFO_1001462,OFF_LABEL_USE,
CHEMBL532,EFO_1001888,INDICATION,
CHEMBL532,MONDO_0001056,INDICATION,
CHEMBL532,MONDO_0001080,INDICATION,
CHEMBL532,MONDO_0001701,OFF_LABEL_USE,
CHEMBL532,MONDO_0002307,OFF_LABEL_USE,
CHEMBL532,MONDO_0002406,CONTRAINDICATION,
CHEMBL532,MONDO_0004215,OFF_LABEL_USE,
CHEMBL532,MONDO_0005147,INDICATION,
CHEMBL532,MONDO_0019171,CONTRAINDICATION,
CHEMBL532,MONDO_0021945,CONTRAINDICATION,
CHEMBL532,MONDO_0025598,INDICATION,
CHEMBL532,MONDO_0037821,CONTRAINDICATION,
CHEMBL533,EFO_0004269,INDICATION,
CHEMBL533,EFO_0005307,CONTRAINDICATION,
CHEMBL533,MONDO_0018100,CONTRAINDICATION,
CHEMBL533,MONDO_0019171,CONTRAINDICATION,
CHEMBL53366,EFO_1000781,INDICATION,
CHEMBL534,EFO_0000274,INDICATION,
CHEMBL534,EFO_0003931,INDICATION,
CHEMBL534,EFO_0004149,INDICATION,
CHEMBL534,EFO_0005687,INDICATION,
CHEMBL534,EFO_0005751,INDICATION,
CHEMBL534,EFO_0007141,INDICATION,
CHEMBL534,EFO_0007425,INDICATION,
CHEMBL534,EFO_0008533,INDICATION,
CHEMBL534,EFO_1001417,INDICATION,
CHEMBL534,MONDO_0002406,INDICATION,
CHEMBL534,MONDO_0005271,INDICATION,
CHEMBL534,MONDO_0100096,INDICATION,
CHEMBL53418,EFO_0007149,CONTRAINDICATION,
CHEMBL53418,MONDO_0002203,INDICATION,
CHEMBL53463,EFO_0000094,INDICATION,
CHEMBL53463,EFO_0000095,INDICATION,
CHEMBL53463,EFO_0000096,INDICATION,
CHEMBL53463,EFO_0000174,OFF_LABEL_USE,
CHEMBL53463,EFO_0000182,INDICATION,
CHEMBL53463,EFO_0000183,INDICATION,
CHEMBL53463,EFO_0000198,INDICATION,
CHEMBL53463,EFO_0000209,INDICATION,
CHEMBL53463,EFO_0000211,INDICATION,
CHEMBL53463,EFO_0000220,INDICATION,
CHEMBL53463,EFO_0000222,INDICATION,
CHEMBL53463,EFO_0000223,INDICATION,
CHEMBL53463,EFO_0000231,INDICATION,
CHEMBL53463,EFO_0000239,INDICATION,
CHEMBL53463,EFO_0000248,INDICATION,
CHEMBL53463,EFO_0000255,INDICATION,
CHEMBL53463,EFO_0000305,INDICATION,
CHEMBL53463,EFO_0000309,INDICATION,
CHEMBL53463,EFO_0000313,INDICATION,
CHEMBL53463,EFO_0000318,CONTRAINDICATION,
CHEMBL53463,EFO_0000389,INDICATION,
CHEMBL53463,EFO_0000403,INDICATION,
CHEMBL53463,EFO_0000432,INDICATION,
CHEMBL53463,EFO_0000437,INDICATION,
CHEMBL53463,EFO_0000502,INDICATION,
CHEMBL53463,EFO_0000503,INDICATION,
CHEMBL53463,EFO_0000519,INDICATION,
CHEMBL53463,EFO_0000558,INDICATION,
CHEMBL53463,EFO_0000564,INDICATION,
CHEMBL53463,EFO_0000565,INDICATION,
CHEMBL53463,EFO_0000569,INDICATION,
CHEMBL53463,EFO_0000574,INDICATION,
CHEMBL53463,EFO_0000588,INDICATION,
CHEMBL53463,EFO_0000616,INDICATION,
CHEMBL53463,EFO_0000621,INDICATION,
CHEMBL53463,EFO_0000630,INDICATION,
CHEMBL53463,EFO_0000632,INDICATION,
CHEMBL53463,EFO_0000637,INDICATION,
CHEMBL53463,EFO_0000673,INDICATION,
CHEMBL53463,EFO_0000681,INDICATION,
CHEMBL53463,EFO_0000691,INDICATION,
CHEMBL53463,EFO_0000702,INDICATION,
CHEMBL53463,EFO_0000760,INDICATION,
CHEMBL53463,EFO_0000765,INDICATION,
CHEMBL53463,EFO_0000770,INDICATION,
CHEMBL53463,EFO_0000771,CONTRAINDICATION,
CHEMBL53463,EFO_0001075,INDICATION,
CHEMBL53463,EFO_0001376,INDICATION,
CHEMBL53463,EFO_0001378,INDICATION,
CHEMBL53463,EFO_0002499,INDICATION,
CHEMBL53463,EFO_0002617,INDICATION,
CHEMBL53463,EFO_0002618,INDICATION,
CHEMBL53463,EFO_0002913,INDICATION,
CHEMBL53463,EFO_0002918,INDICATION,
CHEMBL53463,EFO_0003032,INDICATION,
CHEMBL53463,EFO_0003060,INDICATION,
CHEMBL53463,EFO_0003085,INDICATION,
CHEMBL53463,EFO_0003144,CONTRAINDICATION,
CHEMBL53463,EFO_0003777,CONTRAINDICATION,
CHEMBL53463,EFO_0003833,INDICATION,
CHEMBL53463,EFO_0003868,INDICATION,
CHEMBL53463,EFO_0003869,INDICATION,
CHEMBL53463,EFO_0003893,INDICATION,
CHEMBL53463,EFO_0003968,INDICATION,
CHEMBL53463,EFO_0004230,INDICATION,
CHEMBL53463,EFO_0004252,INDICATION,
CHEMBL53463,EFO_0004289,INDICATION,
CHEMBL53463,EFO_0005221,INDICATION,
CHEMBL53463,EFO_0005537,INDICATION,
CHEMBL53463,EFO_0005561,INDICATION,
CHEMBL53463,EFO_0005952,INDICATION,
CHEMBL53463,EFO_0006475,INDICATION,
CHEMBL53463,EFO_0006859,OFF_LABEL_USE,
CHEMBL53463,EFO_0006861,INDICATION,
CHEMBL53463,EFO_0007143,INDICATION,
CHEMBL53463,EFO_0007160,INDICATION,
CHEMBL53463,EFO_0007287,CONTRAINDICATION,
CHEMBL53463,EFO_0007532,INDICATION,
CHEMBL53463,EFO_0008528,INDICATION,
CHEMBL53463,EFO_0009254,INDICATION,
CHEMBL53463,EFO_0009609,CONTRAINDICATION,
CHEMBL53463,EFO_0009708,INDICATION,
CHEMBL53463,EFO_0009907,INDICATION,
CHEMBL53463,EFO_1000044,OFF_LABEL_USE,
CHEMBL53463,EFO_1000131,INDICATION,
CHEMBL53463,EFO_1000158,INDICATION,
CHEMBL53463,EFO_1000251,INDICATION,
CHEMBL53463,EFO_1000292,INDICATION,
CHEMBL53463,EFO_1000294,INDICATION,
CHEMBL53463,EFO_1000350,INDICATION,
CHEMBL53463,EFO_1000576,INDICATION,
CHEMBL53463,EFO_1000581,INDICATION,
CHEMBL53463,EFO_1000595,INDICATION,
CHEMBL53463,EFO_1000796,INDICATION,
CHEMBL53463,EFO_1000852,OFF_LABEL_USE,
CHEMBL53463,EFO_1000984,INDICATION,
CHEMBL53463,EFO_1001042,INDICATION,
CHEMBL53463,EFO_1001100,INDICATION,
CHEMBL53463,EFO_1001365,INDICATION,
CHEMBL53463,EFO_1001469,INDICATION,
CHEMBL53463,EFO_1001512,OFF_LABEL_USE,
CHEMBL53463,EFO_1001901,INDICATION,
CHEMBL53463,EFO_1001951,INDICATION,
CHEMBL53463,EFO_1001968,INDICATION,
CHEMBL53463,EFO_1002017,INDICATION,
CHEMBL53463,MONDO_0000430,INDICATION,
CHEMBL53463,MONDO_0000432,INDICATION,
CHEMBL53463,MONDO_0000465,CONTRAINDICATION,
CHEMBL53463,MONDO_0000870,INDICATION,
CHEMBL53463,MONDO_0000873,INDICATION,
CHEMBL53463,MONDO_0001056,INDICATION,
CHEMBL53463,MONDO_0001187,INDICATION,
CHEMBL53463,MONDO_0001475,INDICATION,
CHEMBL53463,MONDO_0001657,INDICATION,
CHEMBL53463,MONDO_0002041,CONTRAINDICATION,
CHEMBL53463,MONDO_0002087,INDICATION,
CHEMBL53463,MONDO_0002108,INDICATION,
CHEMBL53463,MONDO_0002158,INDICATION,
CHEMBL53463,MONDO_0002280,CONTRAINDICATION,
CHEMBL53463,MONDO_0002367,INDICATION,
CHEMBL53463,MONDO_0002629,INDICATION,
CHEMBL53463,MONDO_0002678,INDICATION,
CHEMBL53463,MONDO_0002691,OFF_LABEL_USE,
CHEMBL53463,MONDO_0002730,INDICATION,
CHEMBL53463,MONDO_0002928,INDICATION,
CHEMBL53463,MONDO_0002974,INDICATION,
CHEMBL53463,MONDO_0003175,INDICATION,
CHEMBL53463,MONDO_0004095,INDICATION,
