from_id,to_id,rel_type,score
CHEMBL53463,MONDO_0004192,INDICATION,
CHEMBL53463,MONDO_0004658,INDICATION,
CHEMBL53463,MONDO_0004669,INDICATION,
CHEMBL53463,MONDO_0004986,INDICATION,
CHEMBL53463,MONDO_0004992,INDICATION,
CHEMBL53463,MONDO_0005094,INDICATION,
CHEMBL53463,MONDO_0005184,INDICATION,
CHEMBL53463,MONDO_0006058,INDICATION,
CHEMBL53463,MONDO_0007254,INDICATION,
CHEMBL53463,MONDO_0007576,INDICATION,
CHEMBL53463,MONDO_0008170,INDICATION,
CHEMBL53463,MONDO_0008315,INDICATION,
CHEMBL53463,MONDO_0008380,INDICATION,
CHEMBL53463,MONDO_0008903,INDICATION,
CHEMBL53463,MONDO_0009348,INDICATION,
CHEMBL53463,MONDO_0011934,INDICATION,
CHEMBL53463,MONDO_0011962,INDICATION,
CHEMBL53463,MONDO_0015540,INDICATION,
CHEMBL53463,MONDO_0015564,INDICATION,
CHEMBL53463,MONDO_0015758,OFF_LABEL_USE,
CHEMBL53463,MONDO_0015760,INDICATION,
CHEMBL53463,MONDO_0016691,INDICATION,
CHEMBL53463,MONDO_0016717,INDICATION,
CHEMBL53463,MONDO_0017387,INDICATION,
CHEMBL53463,MONDO_0017816,INDICATION,
CHEMBL53463,MONDO_0018364,INDICATION,
CHEMBL53463,MONDO_0018531,INDICATION,
CHEMBL53463,MONDO_0018906,INDICATION,
CHEMBL53463,MONDO_0019004,INDICATION,
CHEMBL53463,MONDO_0019460,INDICATION,
CHEMBL53463,MONDO_0019471,INDICATION,
CHEMBL53463,MONDO_0019472,INDICATION,
CHEMBL53463,MONDO_0020077,INDICATION,
CHEMBL53463,MONDO_0021054,INDICATION,
CHEMBL53463,MONDO_0021117,INDICATION,
CHEMBL53463,MONDO_0044881,INDICATION,
CHEMBL53463,MONDO_0044917,INDICATION,
CHEMBL53463,MONDO_0100192,CONTRAINDICATION,
CHEMBL53463,MONDO_0100342,INDICATION,
CHEMBL53463,Orphanet_145,INDICATION,
CHEMBL535,EFO_0000095,INDICATION,
CHEMBL535,EFO_0000181,INDICATION,
CHEMBL535,EFO_0000182,INDICATION,
CHEMBL535,EFO_0000196,INDICATION,
CHEMBL535,EFO_0000220,INDICATION,
CHEMBL535,EFO_0000222,INDICATION,
CHEMBL535,EFO_0000228,INDICATION,
CHEMBL535,EFO_0000239,INDICATION,
CHEMBL535,EFO_0000278,CONTRAINDICATION,
CHEMBL535,EFO_0000294,INDICATION,
CHEMBL535,EFO_0000313,INDICATION,
CHEMBL535,EFO_0000349,INDICATION,
CHEMBL535,EFO_0000403,INDICATION,
CHEMBL535,EFO_0000474,CONTRAINDICATION,
CHEMBL535,EFO_0000501,INDICATION,
CHEMBL535,EFO_0000514,INDICATION,
CHEMBL535,EFO_0000519,INDICATION,
CHEMBL535,EFO_0000558,INDICATION,
CHEMBL535,EFO_0000588,INDICATION,
CHEMBL535,EFO_0000616,INDICATION,
CHEMBL535,EFO_0000632,INDICATION,
CHEMBL535,EFO_0000637,INDICATION,
CHEMBL535,EFO_0000640,INDICATION,
CHEMBL535,EFO_0000641,INDICATION,
CHEMBL535,EFO_0000673,INDICATION,
CHEMBL535,EFO_0000681,INDICATION,
CHEMBL535,EFO_0000691,INDICATION,
CHEMBL535,EFO_0000702,INDICATION,
CHEMBL535,EFO_0000756,INDICATION,
CHEMBL535,EFO_0001378,INDICATION,
CHEMBL535,EFO_0002499,INDICATION,
CHEMBL535,EFO_0002617,INDICATION,
CHEMBL535,EFO_0002618,INDICATION,
CHEMBL535,EFO_0002892,INDICATION,
CHEMBL535,EFO_0002938,INDICATION,
CHEMBL535,EFO_0003060,INDICATION,
CHEMBL535,EFO_0003144,CONTRAINDICATION,
CHEMBL535,EFO_0003833,INDICATION,
CHEMBL535,EFO_0003863,INDICATION,
CHEMBL535,EFO_0003865,INDICATION,
CHEMBL535,EFO_0003869,INDICATION,
CHEMBL535,EFO_0003897,INDICATION,
CHEMBL535,EFO_0004142,INDICATION,
CHEMBL535,EFO_0004243,INDICATION,
CHEMBL535,EFO_0004252,INDICATION,
CHEMBL535,EFO_0004705,CONTRAINDICATION,
CHEMBL535,EFO_0005221,INDICATION,
CHEMBL535,EFO_0005307,CONTRAINDICATION,
CHEMBL535,EFO_0006352,INDICATION,
CHEMBL535,EFO_0006861,INDICATION,
CHEMBL535,EFO_0007143,INDICATION,
CHEMBL535,EFO_0007243,INDICATION,
CHEMBL535,EFO_0007331,INDICATION,
CHEMBL535,EFO_0007416,INDICATION,
CHEMBL535,EFO_0008528,INDICATION,
CHEMBL535,EFO_0009189,CONTRAINDICATION,
CHEMBL535,EFO_0009491,CONTRAINDICATION,
CHEMBL535,EFO_1000045,INDICATION,
CHEMBL535,EFO_1000251,INDICATION,
CHEMBL535,EFO_1000576,INDICATION,
CHEMBL535,EFO_1000581,INDICATION,
CHEMBL535,EFO_1000796,INDICATION,
CHEMBL535,EFO_1000905,CONTRAINDICATION,
CHEMBL535,EFO_1000984,INDICATION,
CHEMBL535,EFO_1001465,INDICATION,
CHEMBL535,EFO_1001901,INDICATION,
CHEMBL535,EFO_1001951,INDICATION,
CHEMBL535,EFO_1001968,INDICATION,
CHEMBL535,MONDO_0001056,INDICATION,
CHEMBL535,MONDO_0001187,INDICATION,
CHEMBL535,MONDO_0002087,INDICATION,
CHEMBL535,MONDO_0002158,INDICATION,
CHEMBL535,MONDO_0002280,CONTRAINDICATION,
CHEMBL535,MONDO_0002367,INDICATION,
CHEMBL535,MONDO_0002691,INDICATION,
CHEMBL535,MONDO_0003268,INDICATION,
CHEMBL535,MONDO_0004192,INDICATION,
CHEMBL535,MONDO_0004986,INDICATION,
CHEMBL535,MONDO_0004992,INDICATION,
CHEMBL535,MONDO_0007254,INDICATION,
CHEMBL535,MONDO_0007576,INDICATION,
CHEMBL535,MONDO_0008170,INDICATION,
CHEMBL535,MONDO_0008315,INDICATION,
CHEMBL535,MONDO_0008667,INDICATION,
CHEMBL535,MONDO_0008903,INDICATION,
CHEMBL535,MONDO_0011719,INDICATION,
CHEMBL535,MONDO_0015277,INDICATION,
CHEMBL535,MONDO_0018100,CONTRAINDICATION,
CHEMBL535,MONDO_0018364,INDICATION,
CHEMBL535,MONDO_0019171,CONTRAINDICATION,
CHEMBL535,MONDO_0044926,INDICATION,
CHEMBL535,MONDO_0100192,CONTRAINDICATION,
CHEMBL535396,EFO_0000544,INDICATION,
CHEMBL535396,EFO_0007328,INDICATION,
CHEMBL535607,EFO_0001065,INDICATION,
CHEMBL535650,EFO_0001068,INDICATION,
CHEMBL535650,EFO_0007444,INDICATION,
CHEMBL535650,EFO_0007445,INDICATION,
CHEMBL537,EFO_0003875,CONTRAINDICATION,
CHEMBL537,EFO_0003963,INDICATION,
CHEMBL537,EFO_0009491,CONTRAINDICATION,
CHEMBL537,EFO_1000766,CONTRAINDICATION,
CHEMBL537,MONDO_0001576,CONTRAINDICATION,
CHEMBL537,MONDO_0019289,INDICATION,
CHEMBL537669,EFO_0003768,INDICATION,
CHEMBL537669,EFO_1001917,INDICATION,
CHEMBL537669,MONDO_0002050,INDICATION,
CHEMBL538867,EFO_0000333,INDICATION,
CHEMBL538867,EFO_0000616,INDICATION,
CHEMBL538867,EFO_0002618,INDICATION,
CHEMBL538867,EFO_0004193,INDICATION,
CHEMBL538867,MONDO_0007187,INDICATION,
CHEMBL538943,EFO_0000183,INDICATION,
CHEMBL538943,EFO_0000211,INDICATION,
CHEMBL538943,EFO_0000248,INDICATION,
CHEMBL538943,EFO_0000313,INDICATION,
CHEMBL538943,EFO_0000437,INDICATION,
CHEMBL538943,EFO_0000565,INDICATION,
CHEMBL538943,EFO_0000571,INDICATION,
CHEMBL538943,EFO_0000574,INDICATION,
CHEMBL538943,EFO_0000588,INDICATION,
CHEMBL538943,EFO_0000616,INDICATION,
CHEMBL538943,EFO_0000621,INDICATION,
CHEMBL538943,EFO_0000691,INDICATION,
CHEMBL538943,EFO_0001416,INDICATION,
CHEMBL538943,EFO_0003060,INDICATION,
CHEMBL538943,EFO_0003869,INDICATION,
CHEMBL538943,EFO_0005952,INDICATION,
CHEMBL538943,EFO_0006861,INDICATION,
CHEMBL538943,EFO_1000158,INDICATION,
CHEMBL538943,MONDO_0001187,INDICATION,
CHEMBL538943,MONDO_0001402,INDICATION,
CHEMBL538943,MONDO_0002367,INDICATION,
CHEMBL538943,MONDO_0002974,INDICATION,
CHEMBL538943,MONDO_0004992,INDICATION,
CHEMBL538943,MONDO_0007254,INDICATION,
CHEMBL538943,MONDO_0008315,INDICATION,
CHEMBL538943,MONDO_0008903,INDICATION,
CHEMBL538943,MONDO_0011962,INDICATION,
CHEMBL538943,MONDO_0021063,INDICATION,
CHEMBL539,EFO_0000182,INDICATION,
CHEMBL539,EFO_0004228,INDICATION,
CHEMBL539,EFO_0007281,CONTRAINDICATION,
CHEMBL539,EFO_0009560,INDICATION,
CHEMBL539,EFO_1002022,CONTRAINDICATION,
CHEMBL539,MONDO_0037821,CONTRAINDICATION,
CHEMBL539,MP_0001845,INDICATION,
CHEMBL53904,EFO_0005230,INDICATION,
CHEMBL53904,EFO_0005407,INDICATION,
CHEMBL53904,MONDO_0002050,INDICATION,
CHEMBL53904,MONDO_0005090,INDICATION,
CHEMBL53929,EFO_0000319,INDICATION,
CHEMBL539378,MONDO_0007254,INDICATION,
CHEMBL539423,EFO_0000537,INDICATION,
CHEMBL539423,EFO_0004194,INDICATION,
CHEMBL539423,EFO_0004236,INDICATION,
CHEMBL53950,EFO_0003882,INDICATION,
CHEMBL539666,EFO_0001068,INDICATION,
CHEMBL539666,EFO_0007444,INDICATION,
CHEMBL539697,EFO_0000275,INDICATION,
CHEMBL539697,EFO_0000673,INDICATION,
CHEMBL539697,EFO_0000712,INDICATION,
CHEMBL539697,EFO_0001645,INDICATION,
CHEMBL539697,EFO_0003095,INDICATION,
CHEMBL539697,EFO_0003827,INDICATION,
CHEMBL539697,EFO_0003884,INDICATION,
CHEMBL539697,EFO_0003907,INDICATION,
CHEMBL539697,EFO_0004286,INDICATION,
CHEMBL539697,EFO_0005669,CONTRAINDICATION,
CHEMBL539697,EFO_0009314,CONTRAINDICATION,
CHEMBL539697,EFO_0010726,INDICATION,
CHEMBL539697,EFO_1000652,INDICATION,
CHEMBL539697,MONDO_0000831,INDICATION,
CHEMBL539697,MONDO_0002280,CONTRAINDICATION,
CHEMBL539934,EFO_0000756,INDICATION,
CHEMBL54,EFO_0000474,CONTRAINDICATION,
CHEMBL54,EFO_0000677,INDICATION,
CHEMBL54,EFO_0003015,INDICATION,
CHEMBL54,EFO_0003768,INDICATION,
CHEMBL54,EFO_0004216,INDICATION,
CHEMBL54,EFO_0004247,INDICATION,
CHEMBL54,EFO_0004701,INDICATION,
CHEMBL54,EFO_0004705,CONTRAINDICATION,
CHEMBL54,EFO_0004895,INDICATION,
CHEMBL54,EFO_0005230,INDICATION,
CHEMBL54,EFO_0005251,CONTRAINDICATION,
CHEMBL54,EFO_0005307,CONTRAINDICATION,
CHEMBL54,EFO_0005323,INDICATION,
CHEMBL54,EFO_0005407,INDICATION,
CHEMBL54,EFO_0005411,INDICATION,
CHEMBL54,EFO_0006788,OFF_LABEL_USE,
CHEMBL54,EFO_0009267,OFF_LABEL_USE,
CHEMBL54,EFO_0009550,OFF_LABEL_USE,
CHEMBL54,EFO_0009954,INDICATION,
CHEMBL54,EFO_1000948,OFF_LABEL_USE,
CHEMBL54,EFO_1001212,CONTRAINDICATION,
CHEMBL54,EFO_1001379,CONTRAINDICATION,
CHEMBL54,MONDO_0002050,INDICATION,
CHEMBL54,MONDO_0004975,INDICATION,
CHEMBL54,MONDO_0004985,INDICATION,
CHEMBL54,MONDO_0005090,INDICATION,
CHEMBL54,MONDO_0007739,INDICATION,
CHEMBL54,MONDO_0018100,CONTRAINDICATION,
CHEMBL54,MONDO_0019171,CONTRAINDICATION,
CHEMBL54,MONDO_0021095,CONTRAINDICATION,
CHEMBL541,EFO_0000217,CONTRAINDICATION,
CHEMBL541,EFO_0000319,CONTRAINDICATION,
CHEMBL541,EFO_0000398,INDICATION,
CHEMBL541,EFO_0000400,CONTRAINDICATION,
CHEMBL541,EFO_0000537,CONTRAINDICATION,
CHEMBL541,EFO_0001645,CONTRAINDICATION,
CHEMBL541,EFO_0003086,CONTRAINDICATION,
CHEMBL541,EFO_0003103,INDICATION,
CHEMBL541,EFO_0003948,CONTRAINDICATION,
CHEMBL541,EFO_0004991,CONTRAINDICATION,
CHEMBL541,EFO_0007287,CONTRAINDICATION,
CHEMBL541,EFO_0009189,CONTRAINDICATION,
CHEMBL541,EFO_0009190,CONTRAINDICATION,
CHEMBL541,EFO_0009314,CONTRAINDICATION,
CHEMBL541,EFO_0009532,CONTRAINDICATION,
CHEMBL541,EFO_1000391,CONTRAINDICATION,
CHEMBL541,EFO_1000749,INDICATION,
CHEMBL541,EFO_1001993,INDICATION,
CHEMBL541,MONDO_0002280,CONTRAINDICATION,
CHEMBL541,MONDO_0005041,CONTRAINDICATION,
CHEMBL541,MONDO_0005351,CONTRAINDICATION,
CHEMBL541,MONDO_0008231,INDICATION,
CHEMBL541,MONDO_0018660,CONTRAINDICATION,
CHEMBL541,MONDO_0018896,CONTRAINDICATION,
CHEMBL541,MONDO_0100192,CONTRAINDICATION,
CHEMBL541388,EFO_0000319,INDICATION,
CHEMBL541388,EFO_0002615,INDICATION,
CHEMBL542,EFO_0000398,INDICATION,
CHEMBL542,EFO_0003086,CONTRAINDICATION,
CHEMBL542,EFO_1000749,INDICATION,
CHEMBL542,EFO_1001993,INDICATION,
CHEMBL542,MONDO_0005351,CONTRAINDICATION,
CHEMBL542,MONDO_0008231,INDICATION,
CHEMBL542103,EFO_0003099,INDICATION,
CHEMBL542103,EFO_1000796,INDICATION,
CHEMBL542103,MONDO_0018479,INDICATION,
CHEMBL542541,EFO_0000373,INDICATION,
CHEMBL542541,EFO_0000537,INDICATION,
CHEMBL542541,EFO_0001365,INDICATION,
CHEMBL542541,EFO_0005669,INDICATION,
CHEMBL542541,MONDO_0004975,INDICATION,
CHEMBL544,EFO_0004208,CONTRAINDICATION,
CHEMBL544665,EFO_0000305,INDICATION,
CHEMBL544665,EFO_0003929,INDICATION,
CHEMBL544665,MONDO_0004976,INDICATION,
CHEMBL544665,MONDO_0005301,INDICATION,
CHEMBL545,EFO_0000216,INDICATION,
CHEMBL545,EFO_0000275,INDICATION,
CHEMBL545,EFO_0000284,INDICATION,
CHEMBL545,EFO_0000537,INDICATION,
CHEMBL545,EFO_0000544,INDICATION,
CHEMBL545,EFO_0000621,INDICATION,
CHEMBL545,EFO_0001065,INDICATION,
CHEMBL545,EFO_0001073,INDICATION,
CHEMBL545,EFO_0001422,INDICATION,
CHEMBL545,EFO_0003033,INDICATION,
CHEMBL545,EFO_0003884,INDICATION,
CHEMBL545,EFO_0003894,INDICATION,
CHEMBL545,EFO_0004234,INDICATION,
CHEMBL545,EFO_0004329,INDICATION,
CHEMBL545,EFO_0004364,INDICATION,
CHEMBL545,EFO_0005306,INDICATION,
CHEMBL545,EFO_0007191,INDICATION,
CHEMBL545,EFO_0009516,INDICATION,
CHEMBL545,EFO_1000158,INDICATION,
CHEMBL545,EFO_1000889,INDICATION,
CHEMBL545,EFO_1001121,INDICATION,
CHEMBL545,EFO_1001139,INDICATION,
CHEMBL545,EFO_1001347,INDICATION,
CHEMBL545,EFO_1001436,INDICATION,
CHEMBL545,MONDO_0001134,INDICATION,
CHEMBL545,MONDO_0001475,INDICATION,
CHEMBL545,MONDO_0002009,INDICATION,
CHEMBL545,MONDO_0002046,INDICATION,
CHEMBL545,MONDO_0004907,INDICATION,
CHEMBL545,MONDO_0004938,INDICATION,
CHEMBL545,MONDO_0005148,INDICATION,
CHEMBL545,MONDO_0005184,INDICATION,
CHEMBL545,MONDO_0007079,INDICATION,
CHEMBL545,MONDO_0021201,INDICATION,
CHEMBL545,MONDO_0021698,INDICATION,
CHEMBL545,MONDO_0044792,INDICATION,
CHEMBL545,MONDO_0100096,INDICATION,
CHEMBL545,Orphanet_145,INDICATION,
CHEMBL545315,EFO_0003060,INDICATION,
CHEMBL545315,EFO_0003869,INDICATION,
CHEMBL545315,MONDO_0021117,INDICATION,
CHEMBL546,EFO_0000319,INDICATION,
CHEMBL546,EFO_0000537,INDICATION,
CHEMBL5465559,EFO_0000180,INDICATION,
CHEMBL5465559,EFO_0000198,INDICATION,
CHEMBL5465559,EFO_0000544,INDICATION,
CHEMBL5465559,EFO_0000565,INDICATION,
CHEMBL5465559,EFO_0000764,INDICATION,
CHEMBL5465559,EFO_0001378,INDICATION,
CHEMBL5465559,EFO_0002428,INDICATION,
CHEMBL5465559,EFO_0003033,INDICATION,
CHEMBL5465559,EFO_0003086,INDICATION,
CHEMBL5465559,EFO_0003106,INDICATION,
CHEMBL5465559,EFO_0003768,INDICATION,
CHEMBL5465559,EFO_0003819,INDICATION,
CHEMBL5465559,EFO_0003932,INDICATION,
CHEMBL5465559,EFO_0007406,INDICATION,
CHEMBL5465559,EFO_0009516,INDICATION,
CHEMBL5465559,EFO_0009688,INDICATION,
CHEMBL5465559,EFO_1000893,INDICATION,
CHEMBL5465559,EFO_1001904,INDICATION,
CHEMBL5465559,MONDO_0002026,INDICATION,
CHEMBL5465559,MONDO_0013730,INDICATION,
CHEMBL54661,EFO_0005230,INDICATION,
CHEMBL54661,EFO_0005407,INDICATION,
CHEMBL54661,MONDO_0002050,INDICATION,
CHEMBL54661,MONDO_0005090,INDICATION,
CHEMBL547,EFO_0000180,INDICATION,
CHEMBL547,EFO_0000183,INDICATION,
CHEMBL547,EFO_0000198,INDICATION,
CHEMBL547,EFO_0000222,INDICATION,
CHEMBL547,EFO_0000224,INDICATION,
CHEMBL547,EFO_0000279,INDICATION,
CHEMBL547,EFO_0000309,INDICATION,
CHEMBL547,EFO_0000319,CONTRAINDICATION,
CHEMBL547,EFO_0000339,INDICATION,
CHEMBL547,EFO_0000400,CONTRAINDICATION,
CHEMBL547,EFO_0000403,INDICATION,
CHEMBL547,EFO_0000464,INDICATION,
CHEMBL547,EFO_0000502,INDICATION,
CHEMBL547,EFO_0000519,INDICATION,
CHEMBL547,EFO_0000537,INDICATION,
CHEMBL547,EFO_0000544,INDICATION,
CHEMBL547,EFO_0000565,INDICATION,
CHEMBL547,EFO_0000616,INDICATION,
CHEMBL547,EFO_0000621,INDICATION,
CHEMBL547,EFO_0000632,INDICATION,
CHEMBL547,EFO_0000681,INDICATION,
CHEMBL547,EFO_0001073,CONTRAINDICATION,
CHEMBL547,EFO_0001378,INDICATION,
CHEMBL547,EFO_0002496,INDICATION,
CHEMBL547,EFO_0002499,INDICATION,
CHEMBL547,EFO_0002501,INDICATION,
CHEMBL547,EFO_0002939,INDICATION,
CHEMBL547,EFO_0003086,CONTRAINDICATION,
CHEMBL547,EFO_0003767,CONTRAINDICATION,
CHEMBL547,EFO_0003833,INDICATION,
CHEMBL547,EFO_0003882,CONTRAINDICATION,
CHEMBL547,EFO_0003894,INDICATION,
CHEMBL547,EFO_0004236,INDICATION,
CHEMBL547,EFO_0004238,CONTRAINDICATION,
CHEMBL547,EFO_0004260,CONTRAINDICATION,
CHEMBL547,EFO_0004274,CONTRAINDICATION,
CHEMBL547,EFO_0005251,CONTRAINDICATION,
CHEMBL547,EFO_0005407,CONTRAINDICATION,
CHEMBL547,EFO_0005532,CONTRAINDICATION,
CHEMBL547,EFO_0006859,INDICATION,
CHEMBL547,EFO_0007512,INDICATION,
CHEMBL547,EFO_0008506,CONTRAINDICATION,
CHEMBL547,EFO_0009530,CONTRAINDICATION,
CHEMBL547,EFO_1000158,INDICATION,
CHEMBL547,EFO_1000309,INDICATION,
CHEMBL547,EFO_1000652,CONTRAINDICATION,
CHEMBL547,EFO_1000690,INDICATION,
CHEMBL547,EFO_1000760,INDICATION,
CHEMBL547,EFO_1000910,INDICATION,
CHEMBL547,EFO_1001006,INDICATION,
CHEMBL547,EFO_1001051,INDICATION,
CHEMBL547,EFO_1001132,CONTRAINDICATION,
CHEMBL547,EFO_1001375,CONTRAINDICATION,
CHEMBL547,EFO_1001465,INDICATION,
CHEMBL547,EFO_1001986,CONTRAINDICATION,
CHEMBL547,MONDO_0000870,INDICATION,
CHEMBL547,MONDO_0000873,INDICATION,
CHEMBL547,MONDO_0001566,CONTRAINDICATION,
CHEMBL547,MONDO_0002050,CONTRAINDICATION,
CHEMBL547,MONDO_0002367,INDICATION,
CHEMBL547,MONDO_0002974,INDICATION,
CHEMBL547,MONDO_0003268,INDICATION,
CHEMBL547,MONDO_0004975,INDICATION,
CHEMBL547,MONDO_0005351,CONTRAINDICATION,
CHEMBL547,MONDO_0006058,INDICATION,
CHEMBL547,MONDO_0007079,CONTRAINDICATION,
CHEMBL547,MONDO_0007254,INDICATION,
CHEMBL547,MONDO_0007915,CONTRAINDICATION,
CHEMBL547,MONDO_0008315,INDICATION,
CHEMBL547,MONDO_0008903,INDICATION,
CHEMBL547,MONDO_0015758,OFF_LABEL_USE,
CHEMBL547,MONDO_0018100,CONTRAINDICATION,
CHEMBL547,MONDO_0019269,INDICATION,
CHEMBL547,MONDO_0019623,CONTRAINDICATION,
CHEMBL547,MONDO_0100096,INDICATION,
CHEMBL547,Orphanet_98702,CONTRAINDICATION,
CHEMBL548,EFO_0000319,CONTRAINDICATION,
CHEMBL548,EFO_0000400,CONTRAINDICATION,
CHEMBL548,EFO_0000474,CONTRAINDICATION,
CHEMBL548,EFO_0000495,INDICATION,
CHEMBL548,EFO_0000537,CONTRAINDICATION,
CHEMBL548,EFO_0002950,INDICATION,
CHEMBL548,EFO_0003086,CONTRAINDICATION,
CHEMBL548,EFO_0003818,CONTRAINDICATION,
CHEMBL548,EFO_0003843,INDICATION,
CHEMBL548,EFO_0005251,CONTRAINDICATION,
CHEMBL548,EFO_0007282,CONTRAINDICATION,
CHEMBL548,EFO_0007442,CONTRAINDICATION,
CHEMBL548,EFO_1001069,CONTRAINDICATION,
CHEMBL548,EFO_1001799,INDICATION,
CHEMBL548,MONDO_0002280,CONTRAINDICATION,
CHEMBL548,MONDO_0002345,CONTRAINDICATION,
CHEMBL548,MONDO_0003061,INDICATION,
CHEMBL548,MONDO_0004979,CONTRAINDICATION,
CHEMBL548,MONDO_0005041,CONTRAINDICATION,
CHEMBL5482975,EFO_0000544,INDICATION,
CHEMBL5482975,EFO_0003106,INDICATION,
CHEMBL5483015,EFO_0000095,INDICATION,
CHEMBL5483015,EFO_0000182,INDICATION,
CHEMBL5483015,EFO_0000198,INDICATION,
CHEMBL5483015,EFO_0000222,INDICATION,
CHEMBL5483015,EFO_0000224,INDICATION,
CHEMBL5483015,EFO_0000339,INDICATION,
CHEMBL5483015,EFO_0000479,INDICATION,
CHEMBL5483015,EFO_0000565,INDICATION,
CHEMBL5483015,EFO_0000574,INDICATION,
CHEMBL5483015,EFO_0000616,INDICATION,
CHEMBL5483015,EFO_0000621,INDICATION,
CHEMBL5483015,EFO_0000702,INDICATION,
CHEMBL5483015,EFO_0000765,INDICATION,
CHEMBL5483015,EFO_0001378,INDICATION,
CHEMBL5483015,EFO_0002429,INDICATION,
CHEMBL5483015,EFO_0002430,INDICATION,
CHEMBL5483015,EFO_0002617,INDICATION,
CHEMBL5483015,EFO_0002618,INDICATION,
CHEMBL5483015,EFO_0003060,INDICATION,
CHEMBL5483015,EFO_1000158,INDICATION,
CHEMBL5483015,EFO_1001465,INDICATION,
CHEMBL5483015,EFO_1001512,INDICATION,
CHEMBL5483015,EFO_1001951,INDICATION,
CHEMBL5483015,MONDO_0001657,INDICATION,
CHEMBL5483015,MONDO_0002367,INDICATION,
CHEMBL5483015,MONDO_0002691,INDICATION,
CHEMBL5483015,MONDO_0002974,INDICATION,
CHEMBL5483015,MONDO_0004192,INDICATION,
CHEMBL5483015,MONDO_0004986,INDICATION,
CHEMBL5483015,MONDO_0004992,INDICATION,
CHEMBL5483015,MONDO_0005341,INDICATION,
CHEMBL5483015,MONDO_0007254,INDICATION,
CHEMBL5483015,MONDO_0007915,INDICATION,
CHEMBL5483015,MONDO_0008315,INDICATION,
CHEMBL5483015,MONDO_0008627,INDICATION,
CHEMBL5483015,MONDO_0008903,INDICATION,
CHEMBL5483015,MONDO_0020547,INDICATION,
CHEMBL5483015,MONDO_0044903,INDICATION,
CHEMBL54893,EFO_0000764,INDICATION,
CHEMBL549,EFO_0000474,CONTRAINDICATION,
CHEMBL549,EFO_0000555,INDICATION,
CHEMBL549,EFO_0000712,INDICATION,
CHEMBL549,EFO_0001358,OFF_LABEL_USE,
CHEMBL549,EFO_0002610,INDICATION,
CHEMBL549,EFO_0003756,INDICATION,
CHEMBL549,EFO_0003758,INDICATION,
CHEMBL549,EFO_0003777,CONTRAINDICATION,
CHEMBL549,EFO_0004242,OFF_LABEL_USE,
CHEMBL549,EFO_0004262,OFF_LABEL_USE,
CHEMBL549,EFO_0005230,INDICATION,
CHEMBL549,EFO_0005307,CONTRAINDICATION,
CHEMBL549,EFO_0005611,INDICATION,
CHEMBL549,EFO_0005672,INDICATION,
CHEMBL549,EFO_0009314,CONTRAINDICATION,
CHEMBL549,EFO_1000982,CONTRAINDICATION,
CHEMBL549,EFO_1001379,CONTRAINDICATION,
CHEMBL549,EFO_1001842,CONTRAINDICATION,
CHEMBL549,EFO_1001892,INDICATION,
CHEMBL549,MONDO_0002009,INDICATION,
CHEMBL549,MONDO_0002046,INDICATION,
CHEMBL549,MONDO_0002050,INDICATION,
CHEMBL549,MONDO_0004985,CONTRAINDICATION,
CHEMBL549,MONDO_0005090,INDICATION,
CHEMBL549,MONDO_0005180,INDICATION,
CHEMBL549,MONDO_0007079,INDICATION,
CHEMBL549,MONDO_0018100,CONTRAINDICATION,
CHEMBL549,MONDO_0019171,CONTRAINDICATION,
CHEMBL54918,EFO_0000616,INDICATION,
CHEMBL54922,EFO_0003086,CONTRAINDICATION,
CHEMBL54922,EFO_0003777,CONTRAINDICATION,
CHEMBL54922,EFO_0004287,CONTRAINDICATION,
CHEMBL54922,MONDO_0001566,CONTRAINDICATION,
CHEMBL54922,MONDO_0019259,CONTRAINDICATION,
CHEMBL54922,MONDO_0019338,CONTRAINDICATION,
CHEMBL54922,MONDO_0024327,CONTRAINDICATION,
CHEMBL54922,Orphanet_79254,CONTRAINDICATION,
CHEMBL549344,EFO_0000389,INDICATION,
CHEMBL549344,EFO_0000616,INDICATION,
CHEMBL549344,EFO_0000756,INDICATION,
CHEMBL549386,EFO_0000389,INDICATION,
CHEMBL549386,EFO_0000519,INDICATION,
