from_id,to_id,rel_type,score
CHEMBL549386,EFO_0000616,INDICATION,
CHEMBL549386,EFO_0000756,INDICATION,
CHEMBL54976,EFO_0000616,INDICATION,
CHEMBL54976,EFO_0001073,INDICATION,
CHEMBL54976,EFO_0002610,INDICATION,
CHEMBL54976,EFO_0005207,INDICATION,
CHEMBL54976,EFO_0005809,CONTRAINDICATION,
CHEMBL54976,EFO_0006861,INDICATION,
CHEMBL54976,EFO_0009954,INDICATION,
CHEMBL54976,EFO_1001316,CONTRAINDICATION,
CHEMBL54976,MONDO_0002009,INDICATION,
CHEMBL54976,MONDO_0002050,CONTRAINDICATION,
CHEMBL54976,MONDO_0005090,CONTRAINDICATION,
CHEMBL54976,MONDO_0007915,CONTRAINDICATION,
CHEMBL54976,MONDO_0019259,CONTRAINDICATION,
CHEMBL54976,Orphanet_79254,CONTRAINDICATION,
CHEMBL5498481,EFO_0003047,INDICATION,
CHEMBL5498481,EFO_0004197,INDICATION,
CHEMBL5498481,EFO_0007303,INDICATION,
CHEMBL5498481,EFO_0007305,INDICATION,
CHEMBL5498481,EFO_0007328,INDICATION,
CHEMBL5498481,MONDO_0002050,INDICATION,
CHEMBL5498481,MONDO_0100096,INDICATION,
CHEMBL549963,MONDO_0004975,INDICATION,
CHEMBL549963,MONDO_0017276,INDICATION,
CHEMBL55,DOID_10113,INDICATION,
CHEMBL55,EFO_0000182,INDICATION,
CHEMBL55,EFO_0000183,INDICATION,
CHEMBL55,EFO_0000389,INDICATION,
CHEMBL55,EFO_0000400,CONTRAINDICATION,
CHEMBL55,EFO_0000537,CONTRAINDICATION,
CHEMBL55,EFO_0000544,INDICATION,
CHEMBL55,EFO_0000764,INDICATION,
CHEMBL55,EFO_0002618,INDICATION,
CHEMBL55,EFO_0003060,INDICATION,
CHEMBL55,EFO_0003086,CONTRAINDICATION,
CHEMBL55,EFO_0003106,INDICATION,
CHEMBL55,EFO_0005044,INDICATION,
CHEMBL55,EFO_0005045,OFF_LABEL_USE,
CHEMBL55,EFO_0005046,OFF_LABEL_USE,
CHEMBL55,EFO_0005225,INDICATION,
CHEMBL55,EFO_0005251,CONTRAINDICATION,
CHEMBL55,EFO_0005307,CONTRAINDICATION,
CHEMBL55,EFO_0006346,INDICATION,
CHEMBL55,EFO_0007448,INDICATION,
CHEMBL55,EFO_1000652,CONTRAINDICATION,
CHEMBL55,EFO_1001365,INDICATION,
CHEMBL55,EFO_1001951,INDICATION,
CHEMBL55,MONDO_0002280,CONTRAINDICATION,
CHEMBL55,MONDO_0004979,CONTRAINDICATION,
CHEMBL55,MONDO_0005147,INDICATION,
CHEMBL55,MONDO_0018100,CONTRAINDICATION,
CHEMBL550,EFO_0000341,CONTRAINDICATION,
CHEMBL550,EFO_0000699,INDICATION,
CHEMBL550,EFO_0004190,INDICATION,
CHEMBL550,EFO_0004799,CONTRAINDICATION,
CHEMBL550,EFO_0005773,CONTRAINDICATION,
CHEMBL550,EFO_0006859,INDICATION,
CHEMBL550,EFO_0009449,CONTRAINDICATION,
CHEMBL550,EFO_0009869,INDICATION,
CHEMBL550,EFO_1000811,CONTRAINDICATION,
CHEMBL550,EFO_1000906,INDICATION,
CHEMBL550,EFO_1000997,CONTRAINDICATION,
CHEMBL550,EFO_1001069,INDICATION,
CHEMBL550,MONDO_0001330,INDICATION,
CHEMBL550,MONDO_0001744,CONTRAINDICATION,
CHEMBL550,MONDO_0005041,INDICATION,
CHEMBL550,MONDO_0100192,CONTRAINDICATION,
CHEMBL550348,EFO_0000198,INDICATION,
CHEMBL550348,EFO_0000220,INDICATION,
CHEMBL550348,EFO_0000222,INDICATION,
CHEMBL550348,EFO_0001421,INDICATION,
CHEMBL550348,EFO_0001422,CONTRAINDICATION,
CHEMBL550348,EFO_0003086,CONTRAINDICATION,
CHEMBL550348,EFO_0003854,INDICATION,
CHEMBL550348,EFO_0004238,CONTRAINDICATION,
CHEMBL550348,EFO_0004272,INDICATION,
CHEMBL550348,EFO_0007380,INDICATION,
CHEMBL550348,EFO_1000642,INDICATION,
CHEMBL550348,EFO_1001069,CONTRAINDICATION,
CHEMBL550348,EFO_1001996,INDICATION,
CHEMBL550348,MONDO_0001343,CONTRAINDICATION,
CHEMBL550348,MONDO_0001436,INDICATION,
CHEMBL550348,MONDO_0002280,CONTRAINDICATION,
CHEMBL550348,MONDO_0006507,INDICATION,
CHEMBL550348,MONDO_0011382,INDICATION,
CHEMBL550348,MONDO_0015104,INDICATION,
CHEMBL550348,MONDO_0016486,INDICATION,
CHEMBL550348,MONDO_0019402,INDICATION,
CHEMBL550348,MONDO_0100192,CONTRAINDICATION,
CHEMBL550348,Orphanet_848,INDICATION,
CHEMBL550495,EFO_0000546,INDICATION,
CHEMBL550495,EFO_0000694,INDICATION,
CHEMBL550495,EFO_0001068,INDICATION,
CHEMBL550495,EFO_0001358,INDICATION,
CHEMBL550495,EFO_0003030,INDICATION,
CHEMBL550495,EFO_0003103,INDICATION,
CHEMBL550495,EFO_0003901,INDICATION,
CHEMBL550495,EFO_0006834,INDICATION,
CHEMBL550495,EFO_0007287,INDICATION,
CHEMBL550495,EFO_0007444,INDICATION,
CHEMBL550495,EFO_1001216,INDICATION,
CHEMBL550495,MONDO_0004975,INDICATION,
CHEMBL550495,MONDO_0004985,INDICATION,
CHEMBL550495,MONDO_0100096,INDICATION,
CHEMBL550755,EFO_0000095,INDICATION,
CHEMBL550755,EFO_0000574,INDICATION,
CHEMBL550755,EFO_0004289,INDICATION,
CHEMBL550755,MONDO_0000430,INDICATION,
CHEMBL550755,MONDO_0004992,INDICATION,
CHEMBL550781,EFO_0000555,INDICATION,
CHEMBL550781,EFO_0008533,INDICATION,
CHEMBL550936,EFO_0004220,INDICATION,
CHEMBL550936,EFO_0004227,INDICATION,
CHEMBL550961,EFO_0000519,INDICATION,
CHEMBL551466,EFO_0000341,INDICATION,
CHEMBL551466,EFO_0000464,INDICATION,
CHEMBL551466,EFO_0003768,INDICATION,
CHEMBL551466,EFO_0006505,INDICATION,
CHEMBL551466,MONDO_0004979,INDICATION,
CHEMBL551813,MONDO_0004979,INDICATION,
CHEMBL551978,EFO_0010282,INDICATION,
CHEMBL551978,MONDO_0002887,INDICATION,
CHEMBL55214,EFO_0003882,INDICATION,
CHEMBL55214,EFO_0004616,INDICATION,
CHEMBL55214,EFO_1001998,INDICATION,
CHEMBL552212,EFO_0000519,INDICATION,
CHEMBL552212,EFO_0001378,INDICATION,
CHEMBL553,EFO_0000181,INDICATION,
CHEMBL553,EFO_0000182,INDICATION,
CHEMBL553,EFO_0000198,INDICATION,
CHEMBL553,EFO_0000222,INDICATION,
CHEMBL553,EFO_0000305,INDICATION,
CHEMBL553,EFO_0000308,INDICATION,
CHEMBL553,EFO_0000313,INDICATION,
CHEMBL553,EFO_0000349,INDICATION,
CHEMBL553,EFO_0000365,INDICATION,
CHEMBL553,EFO_0000514,INDICATION,
CHEMBL553,EFO_0000519,INDICATION,
CHEMBL553,EFO_0000565,INDICATION,
CHEMBL553,EFO_0000571,INDICATION,
CHEMBL553,EFO_0000588,INDICATION,
CHEMBL553,EFO_0000612,CONTRAINDICATION,
CHEMBL553,EFO_0000616,INDICATION,
CHEMBL553,EFO_0000632,INDICATION,
CHEMBL553,EFO_0000640,INDICATION,
CHEMBL553,EFO_0000676,INDICATION,
CHEMBL553,EFO_0000681,INDICATION,
CHEMBL553,EFO_0000691,INDICATION,
CHEMBL553,EFO_0000707,INDICATION,
CHEMBL553,EFO_0000708,INDICATION,
CHEMBL553,EFO_0000712,CONTRAINDICATION,
CHEMBL553,EFO_0000756,INDICATION,
CHEMBL553,EFO_0001378,INDICATION,
CHEMBL553,EFO_0001422,INDICATION,
CHEMBL553,EFO_0002429,INDICATION,
CHEMBL553,EFO_0002499,INDICATION,
CHEMBL553,EFO_0002501,INDICATION,
CHEMBL553,EFO_0002618,INDICATION,
CHEMBL553,EFO_0002916,INDICATION,
CHEMBL553,EFO_0003050,INDICATION,
CHEMBL553,EFO_0003060,INDICATION,
CHEMBL553,EFO_0003086,CONTRAINDICATION,
CHEMBL553,EFO_0003833,INDICATION,
CHEMBL553,EFO_0003860,INDICATION,
CHEMBL553,EFO_0003868,INDICATION,
CHEMBL553,EFO_0003893,INDICATION,
CHEMBL553,EFO_0004220,INDICATION,
CHEMBL553,EFO_0004252,INDICATION,
CHEMBL553,EFO_0005221,INDICATION,
CHEMBL553,EFO_0005537,INDICATION,
CHEMBL553,EFO_0005567,INDICATION,
CHEMBL553,EFO_0005577,INDICATION,
CHEMBL553,EFO_0006859,INDICATION,
CHEMBL553,EFO_0007243,INDICATION,
CHEMBL553,EFO_0009314,CONTRAINDICATION,
CHEMBL553,EFO_0009448,CONTRAINDICATION,
CHEMBL553,EFO_0009708,INDICATION,
CHEMBL553,EFO_0010282,INDICATION,
CHEMBL553,EFO_1000026,INDICATION,
CHEMBL553,EFO_1000028,INDICATION,
CHEMBL553,EFO_1000044,INDICATION,
CHEMBL553,EFO_1000158,INDICATION,
CHEMBL553,EFO_1000359,INDICATION,
CHEMBL553,EFO_1000581,INDICATION,
CHEMBL553,EFO_1000657,INDICATION,
CHEMBL553,EFO_1001375,CONTRAINDICATION,
CHEMBL553,EFO_1001465,INDICATION,
CHEMBL553,EFO_1001901,INDICATION,
CHEMBL553,EFO_1001951,INDICATION,
CHEMBL553,MONDO_0000521,INDICATION,
CHEMBL553,MONDO_0001187,INDICATION,
CHEMBL553,MONDO_0001382,CONTRAINDICATION,
CHEMBL553,MONDO_0001657,INDICATION,
CHEMBL553,MONDO_0002087,INDICATION,
CHEMBL553,MONDO_0002158,INDICATION,
CHEMBL553,MONDO_0002367,INDICATION,
CHEMBL553,MONDO_0002691,CONTRAINDICATION,
CHEMBL553,MONDO_0002898,INDICATION,
CHEMBL553,MONDO_0002974,INDICATION,
CHEMBL553,MONDO_0003060,INDICATION,
CHEMBL553,MONDO_0003268,INDICATION,
CHEMBL553,MONDO_0003478,INDICATION,
CHEMBL553,MONDO_0004577,CONTRAINDICATION,
CHEMBL553,MONDO_0004986,INDICATION,
CHEMBL553,MONDO_0004992,INDICATION,
CHEMBL553,MONDO_0005411,INDICATION,
CHEMBL553,MONDO_0007254,INDICATION,
CHEMBL553,MONDO_0007576,INDICATION,
CHEMBL553,MONDO_0008170,INDICATION,
CHEMBL553,MONDO_0008315,INDICATION,
CHEMBL553,MONDO_0008903,INDICATION,
CHEMBL553,MONDO_0011962,INDICATION,
CHEMBL553,MONDO_0016691,INDICATION,
CHEMBL553,MONDO_0016693,INDICATION,
CHEMBL553,MONDO_0018531,INDICATION,
CHEMBL553,MONDO_0018896,CONTRAINDICATION,
CHEMBL553,MONDO_0020634,INDICATION,
CHEMBL553,MONDO_0021063,INDICATION,
CHEMBL553,MONDO_0021117,INDICATION,
CHEMBL553,MONDO_0044881,INDICATION,
CHEMBL553,MONDO_0044926,INDICATION,
CHEMBL553,MONDO_0100130,CONTRAINDICATION,
CHEMBL553,Orphanet_733,INDICATION,
CHEMBL553025,EFO_0000183,INDICATION,
CHEMBL553025,EFO_0000211,INDICATION,
CHEMBL553025,EFO_0000248,INDICATION,
CHEMBL553025,EFO_0000313,INDICATION,
CHEMBL553025,EFO_0000389,INDICATION,
CHEMBL553025,EFO_0000403,INDICATION,
CHEMBL553025,EFO_0000437,INDICATION,
CHEMBL553025,EFO_0000558,OFF_LABEL_USE,
CHEMBL553025,EFO_0000565,INDICATION,
CHEMBL553025,EFO_0000571,INDICATION,
CHEMBL553025,EFO_0000574,INDICATION,
CHEMBL553025,EFO_0000588,INDICATION,
CHEMBL553025,EFO_0000616,INDICATION,
CHEMBL553025,EFO_0000621,INDICATION,
CHEMBL553025,EFO_0000691,INDICATION,
CHEMBL553025,EFO_0000702,OFF_LABEL_USE,
CHEMBL553025,EFO_0000770,INDICATION,
CHEMBL553025,EFO_0001071,INDICATION,
CHEMBL553025,EFO_0001378,INDICATION,
CHEMBL553025,EFO_0001416,INDICATION,
CHEMBL553025,EFO_0002617,INDICATION,
CHEMBL553025,EFO_0002918,INDICATION,
CHEMBL553025,EFO_0003032,INDICATION,
CHEMBL553025,EFO_0003050,INDICATION,
CHEMBL553025,EFO_0003060,INDICATION,
CHEMBL553025,EFO_0003818,CONTRAINDICATION,
CHEMBL553025,EFO_0003869,INDICATION,
CHEMBL553025,EFO_0004284,INDICATION,
CHEMBL553025,EFO_0005537,INDICATION,
CHEMBL553025,EFO_0005741,CONTRAINDICATION,
CHEMBL553025,EFO_0005922,INDICATION,
CHEMBL553025,EFO_0005952,INDICATION,
CHEMBL553025,EFO_0006861,INDICATION,
CHEMBL553025,EFO_1000026,INDICATION,
CHEMBL553025,EFO_1000158,INDICATION,
CHEMBL553025,EFO_1000294,INDICATION,
CHEMBL553025,EFO_1000895,INDICATION,
CHEMBL553025,MONDO_0001187,INDICATION,
CHEMBL553025,MONDO_0001402,INDICATION,
CHEMBL553025,MONDO_0002158,INDICATION,
CHEMBL553025,MONDO_0002367,INDICATION,
CHEMBL553025,MONDO_0002974,INDICATION,
CHEMBL553025,MONDO_0004567,CONTRAINDICATION,
CHEMBL553025,MONDO_0004992,INDICATION,
CHEMBL553025,MONDO_0007254,INDICATION,
CHEMBL553025,MONDO_0008170,INDICATION,
CHEMBL553025,MONDO_0008315,INDICATION,
CHEMBL553025,MONDO_0008903,INDICATION,
CHEMBL553025,MONDO_0009348,INDICATION,
CHEMBL553025,MONDO_0011962,INDICATION,
CHEMBL553025,MONDO_0021063,INDICATION,
CHEMBL553025,MONDO_0021117,INDICATION,
CHEMBL553025,MONDO_0021251,OFF_LABEL_USE,
CHEMBL553025,MONDO_0100192,CONTRAINDICATION,
CHEMBL554,EFO_0000181,INDICATION,
CHEMBL554,EFO_0000228,INDICATION,
CHEMBL554,EFO_0000305,INDICATION,
CHEMBL554,EFO_0000365,INDICATION,
CHEMBL554,EFO_0000574,INDICATION,
CHEMBL554,EFO_0000616,INDICATION,
CHEMBL554,EFO_0000681,INDICATION,
CHEMBL554,EFO_0000707,INDICATION,
CHEMBL554,EFO_0000756,INDICATION,
CHEMBL554,EFO_0002618,INDICATION,
CHEMBL554,EFO_0002892,INDICATION,
CHEMBL554,EFO_0002938,INDICATION,
CHEMBL554,EFO_0003060,INDICATION,
CHEMBL554,EFO_0003869,INDICATION,
CHEMBL554,EFO_0003884,INDICATION,
CHEMBL554,EFO_0005307,CONTRAINDICATION,
CHEMBL554,EFO_0005543,INDICATION,
CHEMBL554,EFO_0005774,INDICATION,
CHEMBL554,EFO_0005922,INDICATION,
CHEMBL554,EFO_0005950,INDICATION,
CHEMBL554,EFO_0006318,INDICATION,
CHEMBL554,EFO_0006352,INDICATION,
CHEMBL554,EFO_0006859,INDICATION,
CHEMBL554,EFO_0006861,INDICATION,
CHEMBL554,EFO_1000158,INDICATION,
CHEMBL554,EFO_1000294,INDICATION,
CHEMBL554,EFO_1000478,INDICATION,
CHEMBL554,EFO_1000905,CONTRAINDICATION,
CHEMBL554,EFO_1001465,INDICATION,
CHEMBL554,EFO_1001512,INDICATION,
CHEMBL554,EFO_1001951,INDICATION,
CHEMBL554,EFO_1001968,INDICATION,
CHEMBL554,MONDO_0001056,INDICATION,
CHEMBL554,MONDO_0001187,INDICATION,
CHEMBL554,MONDO_0001657,INDICATION,
CHEMBL554,MONDO_0002087,INDICATION,
CHEMBL554,MONDO_0002974,INDICATION,
CHEMBL554,MONDO_0004986,INDICATION,
CHEMBL554,MONDO_0004992,INDICATION,
CHEMBL554,MONDO_0007254,INDICATION,
CHEMBL554,MONDO_0007576,INDICATION,
CHEMBL554,MONDO_0008170,INDICATION,
CHEMBL554,MONDO_0008315,INDICATION,
CHEMBL554,MONDO_0011962,INDICATION,
CHEMBL554,MONDO_0018100,CONTRAINDICATION,
CHEMBL554,MONDO_0019171,CONTRAINDICATION,
CHEMBL554,MONDO_0044926,INDICATION,
CHEMBL554,MONDO_0100192,CONTRAINDICATION,
CHEMBL55400,EFO_0000280,INDICATION,
CHEMBL55400,EFO_0000707,INDICATION,
CHEMBL55400,EFO_1001331,INDICATION,
CHEMBL55400,MONDO_0000879,OFF_LABEL_USE,
CHEMBL55400,MONDO_0002715,INDICATION,
CHEMBL55400,MONDO_0021400,INDICATION,
CHEMBL55400,MONDO_0024475,INDICATION,
CHEMBL554230,EFO_0003890,INDICATION,
CHEMBL556,EFO_0000182,INDICATION,
CHEMBL556,EFO_0000713,INDICATION,
CHEMBL556,EFO_0005669,INDICATION,
CHEMBL556,EFO_1000642,INDICATION,
CHEMBL556,EFO_1001012,INDICATION,
CHEMBL556,EFO_1001459,INDICATION,
CHEMBL556,EFO_1001996,INDICATION,
CHEMBL556,MONDO_0005147,INDICATION,
CHEMBL556,MONDO_0007254,INDICATION,
CHEMBL556,MONDO_0011382,INDICATION,
CHEMBL556,MONDO_0100096,INDICATION,
CHEMBL556,Orphanet_848,INDICATION,
CHEMBL556262,EFO_0000771,INDICATION,
CHEMBL556262,EFO_0003106,INDICATION,
CHEMBL556262,EFO_1000049,INDICATION,
CHEMBL556262,MONDO_0018076,INDICATION,
CHEMBL55643,EFO_0000519,INDICATION,
CHEMBL55643,EFO_0000691,INDICATION,
CHEMBL55643,EFO_0001378,INDICATION,
CHEMBL55643,EFO_0002618,INDICATION,
CHEMBL55643,EFO_0003932,INDICATION,
CHEMBL55643,MONDO_0004975,INDICATION,
CHEMBL55643,MONDO_0004976,INDICATION,
CHEMBL55643,MONDO_0004992,INDICATION,
CHEMBL55643,MONDO_0007254,INDICATION,
CHEMBL55643,MONDO_0008315,INDICATION,
CHEMBL556578,EFO_0000341,INDICATION,
CHEMBL556578,EFO_0000768,INDICATION,
CHEMBL556578,EFO_0003843,INDICATION,
CHEMBL556578,EFO_0005611,INDICATION,
CHEMBL557,EFO_0003144,INDICATION,
CHEMBL557217,EFO_1000829,INDICATION,
CHEMBL557217,MONDO_0002307,INDICATION,
CHEMBL557555,EFO_0000319,INDICATION,
CHEMBL558,EFO_0000474,CONTRAINDICATION,
CHEMBL558,EFO_0000555,INDICATION,
CHEMBL558,EFO_0000612,CONTRAINDICATION,
CHEMBL558,EFO_0004269,INDICATION,
CHEMBL558,EFO_0004278,INDICATION,
CHEMBL558,EFO_0004287,INDICATION,
CHEMBL558,EFO_0005251,CONTRAINDICATION,
CHEMBL558,EFO_0009387,INDICATION,
CHEMBL558,MONDO_0000468,CONTRAINDICATION,
CHEMBL558,MONDO_0001823,CONTRAINDICATION,
CHEMBL558,MONDO_0011728,INDICATION,
CHEMBL558,MONDO_0015626,INDICATION,
CHEMBL558,MONDO_0016107,INDICATION,
CHEMBL558,MONDO_0016120,INDICATION,
CHEMBL558,Orphanet_273,INDICATION,
CHEMBL558752,EFO_0000616,INDICATION,
CHEMBL558752,EFO_0002617,INDICATION,
CHEMBL559,EFO_0000319,INDICATION,
CHEMBL559,EFO_0000612,INDICATION,
CHEMBL559,EFO_0001064,INDICATION,
CHEMBL559,EFO_1001375,INDICATION,
CHEMBL559,MONDO_0021187,INDICATION,
CHEMBL559180,MONDO_0005301,INDICATION,
CHEMBL559288,EFO_0003843,INDICATION,
CHEMBL559362,EFO_0000558,INDICATION,
CHEMBL559362,EFO_0000616,INDICATION,
CHEMBL559478,MONDO_0004975,INDICATION,
CHEMBL56021,MONDO_0018982,INDICATION,
CHEMBL560511,EFO_0000341,CONTRAINDICATION,
CHEMBL560511,EFO_0003890,CONTRAINDICATION,
CHEMBL560511,EFO_0004239,CONTRAINDICATION,
CHEMBL560511,EFO_0004705,CONTRAINDICATION,
CHEMBL560511,EFO_0005252,CONTRAINDICATION,
CHEMBL560511,EFO_0005307,CONTRAINDICATION,
CHEMBL560511,EFO_0005611,INDICATION,
CHEMBL560511,EFO_0009491,CONTRAINDICATION,
CHEMBL560511,EFO_1000800,CONTRAINDICATION,
CHEMBL560511,EFO_1000902,CONTRAINDICATION,
CHEMBL560511,EFO_1001132,CONTRAINDICATION,
CHEMBL560511,MONDO_0004596,CONTRAINDICATION,
CHEMBL560511,MONDO_0019171,CONTRAINDICATION,
CHEMBL560592,EFO_0004269,INDICATION,
CHEMBL560592,EFO_0008585,INDICATION,
CHEMBL560739,EFO_0000474,CONTRAINDICATION,
CHEMBL560739,EFO_0003086,CONTRAINDICATION,
CHEMBL560739,EFO_0003948,INDICATION,
CHEMBL560739,EFO_1000948,OFF_LABEL_USE,
CHEMBL560739,EFO_1001375,CONTRAINDICATION,
CHEMBL560739,MONDO_0000313,CONTRAINDICATION,
CHEMBL560739,MONDO_0018100,CONTRAINDICATION,
CHEMBL560739,MONDO_0019171,CONTRAINDICATION,
CHEMBL560976,EFO_0000771,INDICATION,
CHEMBL560976,EFO_1001888,INDICATION,
CHEMBL560993,EFO_0000274,INDICATION,
CHEMBL560993,EFO_0004232,INDICATION,
CHEMBL560993,EFO_0005854,INDICATION,
CHEMBL560993,MONDO_0004979,INDICATION,
CHEMBL561,EFO_0000771,INDICATION,
CHEMBL561,EFO_0003102,INDICATION,
CHEMBL561,EFO_0003103,INDICATION,
CHEMBL561,EFO_0009661,INDICATION,
CHEMBL561,EFO_1001888,INDICATION,
CHEMBL561057,EFO_1000961,INDICATION,
CHEMBL561057,MONDO_0018076,INDICATION,
CHEMBL561157,MONDO_0005149,INDICATION,
CHEMBL561339,EFO_0004616,INDICATION,
CHEMBL561339,MONDO_0041052,INDICATION,
CHEMBL561371,EFO_0001361,INDICATION,
CHEMBL561371,EFO_0004236,INDICATION,
CHEMBL561371,MONDO_0004979,INDICATION,
CHEMBL562,EFO_0000544,INDICATION,
CHEMBL562,EFO_0007510,INDICATION,
CHEMBL562,EFO_0007512,INDICATION,
CHEMBL562,MONDO_0001628,INDICATION,
CHEMBL562,MONDO_0002026,INDICATION,
CHEMBL562,MONDO_0007079,CONTRAINDICATION,
CHEMBL562,MONDO_0007915,CONTRAINDICATION,
CHEMBL562,MONDO_0037821,CONTRAINDICATION,
CHEMBL562,MONDO_0100192,CONTRAINDICATION,
CHEMBL562318,MONDO_0005090,INDICATION,
CHEMBL562318,MONDO_0007739,INDICATION,
CHEMBL562668,EFO_0001073,INDICATION,
CHEMBL562967,EFO_0003047,INDICATION,
CHEMBL562967,EFO_0004220,INDICATION,
CHEMBL563,EFO_0000319,CONTRAINDICATION,
CHEMBL563,EFO_0000537,CONTRAINDICATION,
CHEMBL563,EFO_0000612,CONTRAINDICATION,
CHEMBL563,EFO_0000649,INDICATION,
CHEMBL563,EFO_0000685,INDICATION,
CHEMBL563,EFO_0000764,INDICATION,
CHEMBL563,EFO_0003086,CONTRAINDICATION,
CHEMBL563,EFO_0003843,INDICATION,
CHEMBL563,EFO_0003931,INDICATION,
CHEMBL563,EFO_0004272,INDICATION,
CHEMBL563,EFO_0005752,INDICATION,
CHEMBL563,EFO_0005755,INDICATION,
CHEMBL563,EFO_0009314,CONTRAINDICATION,
CHEMBL563,MONDO_0002258,INDICATION,
CHEMBL563,MONDO_0004247,CONTRAINDICATION,
CHEMBL563,MONDO_0005148,INDICATION,
CHEMBL563,MONDO_0005178,INDICATION,
CHEMBL563,MONDO_0007079,CONTRAINDICATION,
CHEMBL563,MONDO_0044970,INDICATION,
CHEMBL563251,MONDO_0005090,INDICATION,
CHEMBL56337,EFO_1000783,INDICATION,
CHEMBL56337,MONDO_0007254,INDICATION,
CHEMBL56337,MONDO_0015626,INDICATION,
CHEMBL563646,EFO_0003944,INDICATION,
CHEMBL56367,EFO_0003843,INDICATION,
CHEMBL56367,EFO_0005755,INDICATION,
CHEMBL56367,MONDO_0007254,INDICATION,
CHEMBL564,EFO_0000474,CONTRAINDICATION,
CHEMBL564,EFO_0000612,CONTRAINDICATION,
CHEMBL564,EFO_0001073,CONTRAINDICATION,
CHEMBL564,EFO_0005252,CONTRAINDICATION,
CHEMBL564,EFO_0005307,CONTRAINDICATION,
CHEMBL564,EFO_0005407,INDICATION,
CHEMBL564,EFO_0005531,INDICATION,
CHEMBL564,EFO_0005532,INDICATION,
CHEMBL564,EFO_0005854,INDICATION,
CHEMBL564,EFO_0007141,INDICATION,
CHEMBL564,EFO_0007319,CONTRAINDICATION,
CHEMBL564,EFO_1001375,CONTRAINDICATION,
CHEMBL564,EFO_1001379,CONTRAINDICATION,
CHEMBL564,MONDO_0002280,CONTRAINDICATION,
CHEMBL564,MONDO_0005041,CONTRAINDICATION,
CHEMBL564,MONDO_0005090,INDICATION,
CHEMBL564,MONDO_0007079,CONTRAINDICATION,
CHEMBL564,MONDO_0008294,INDICATION,
CHEMBL564,MONDO_0019171,CONTRAINDICATION,
CHEMBL564,MONDO_0021095,CONTRAINDICATION,
CHEMBL564085,EFO_0000771,INDICATION,
CHEMBL564085,EFO_0003102,INDICATION,
CHEMBL564085,EFO_0007499,INDICATION,
CHEMBL564085,MONDO_0004979,OFF_LABEL_USE,
CHEMBL564829,EFO_0000182,INDICATION,
CHEMBL564829,EFO_0000616,INDICATION,
CHEMBL564829,EFO_1000576,INDICATION,
CHEMBL564829,EFO_1000581,INDICATION,
CHEMBL565,EFO_0000319,INDICATION,
CHEMBL565,EFO_0000612,INDICATION,
CHEMBL565,EFO_1001375,INDICATION,
CHEMBL565,MONDO_0021187,INDICATION,
CHEMBL565612,EFO_0000403,INDICATION,
CHEMBL565612,EFO_0000574,INDICATION,
CHEMBL565612,EFO_0000676,INDICATION,
CHEMBL565612,EFO_0000729,INDICATION,
CHEMBL565612,EFO_1001119,INDICATION,
CHEMBL56564,EFO_0003843,INDICATION,
CHEMBL56564,EFO_0006911,INDICATION,
CHEMBL566,EFO_0000182,INDICATION,
CHEMBL566,EFO_0000199,INDICATION,
CHEMBL566,EFO_0000616,INDICATION,
CHEMBL566,EFO_0003060,INDICATION,
CHEMBL566,EFO_0003869,INDICATION,
CHEMBL566,EFO_0006859,INDICATION,
CHEMBL566,EFO_1000657,INDICATION,
CHEMBL566,EFO_1001951,INDICATION,
CHEMBL566,MONDO_0001056,INDICATION,
CHEMBL566,MONDO_0001187,INDICATION,
CHEMBL566,MONDO_0004992,INDICATION,
CHEMBL566,MONDO_0007254,INDICATION,
CHEMBL566,MONDO_0021355,INDICATION,
CHEMBL566315,EFO_0000280,INDICATION,
CHEMBL566315,EFO_0001073,INDICATION,
CHEMBL566315,EFO_0001421,INDICATION,
CHEMBL566315,EFO_0003095,INDICATION,
CHEMBL566315,EFO_0004267,INDICATION,
CHEMBL566315,EFO_0004268,INDICATION,
