from_id,to_id,rel_type,score
CHEMBL566315,EFO_1001249,INDICATION,
CHEMBL566315,EFO_1001345,INDICATION,
CHEMBL566315,EFO_1001486,INDICATION,
CHEMBL566315,MONDO_0001751,INDICATION,
CHEMBL566315,MONDO_0020088,INDICATION,
CHEMBL566315,Orphanet_733,INDICATION,
CHEMBL566534,EFO_0000616,INDICATION,
CHEMBL566534,EFO_0000764,INDICATION,
CHEMBL566534,EFO_0001068,INDICATION,
CHEMBL566534,EFO_0005307,CONTRAINDICATION,
CHEMBL566534,EFO_0007444,INDICATION,
CHEMBL566534,EFO_0007445,INDICATION,
CHEMBL566534,EFO_0007530,INDICATION,
CHEMBL566534,MONDO_0018100,CONTRAINDICATION,
CHEMBL566534,MONDO_0019171,CONTRAINDICATION,
CHEMBL566752,EFO_0006887,INDICATION,
CHEMBL566752,MONDO_0004975,INDICATION,
CHEMBL566757,EFO_0000095,INDICATION,
CHEMBL566757,EFO_0000756,INDICATION,
CHEMBL566757,EFO_0002913,INDICATION,
CHEMBL567,EFO_0000474,CONTRAINDICATION,
CHEMBL567,EFO_0000612,CONTRAINDICATION,
CHEMBL567,EFO_0001073,CONTRAINDICATION,
CHEMBL567,EFO_0002610,INDICATION,
CHEMBL567,EFO_0004190,CONTRAINDICATION,
CHEMBL567,EFO_0005230,INDICATION,
CHEMBL567,EFO_0005252,CONTRAINDICATION,
CHEMBL567,EFO_0005307,CONTRAINDICATION,
CHEMBL567,EFO_0005407,INDICATION,
CHEMBL567,EFO_0007319,CONTRAINDICATION,
CHEMBL567,EFO_0009189,CONTRAINDICATION,
CHEMBL567,EFO_1001375,CONTRAINDICATION,
CHEMBL567,EFO_1001379,CONTRAINDICATION,
CHEMBL567,MONDO_0001744,CONTRAINDICATION,
CHEMBL567,MONDO_0002050,INDICATION,
CHEMBL567,MONDO_0002280,CONTRAINDICATION,
CHEMBL567,MONDO_0005041,CONTRAINDICATION,
CHEMBL567,MONDO_0005090,INDICATION,
CHEMBL567,MONDO_0007079,CONTRAINDICATION,
CHEMBL567,MONDO_0019171,CONTRAINDICATION,
CHEMBL567,MONDO_0021095,CONTRAINDICATION,
CHEMBL567,MONDO_0041086,INDICATION,
CHEMBL567597,EFO_0001068,INDICATION,
CHEMBL567597,MONDO_0005090,INDICATION,
CHEMBL567597,MONDO_0100096,INDICATION,
CHEMBL568,EFO_0000764,INDICATION,
CHEMBL568,EFO_0003086,CONTRAINDICATION,
CHEMBL568,EFO_0003768,INDICATION,
CHEMBL568,EFO_0003818,CONTRAINDICATION,
CHEMBL568,EFO_0003877,CONTRAINDICATION,
CHEMBL568,EFO_0005230,INDICATION,
CHEMBL568,EFO_0005251,CONTRAINDICATION,
CHEMBL568,EFO_0005407,CONTRAINDICATION,
CHEMBL568,EFO_0006788,INDICATION,
CHEMBL568,EFO_1000800,INDICATION,
CHEMBL568,MONDO_0002050,CONTRAINDICATION,
CHEMBL568,MONDO_0002491,CONTRAINDICATION,
CHEMBL568,MONDO_0005090,INDICATION,
CHEMBL568,MONDO_0037821,CONTRAINDICATION,
CHEMBL569,EFO_0000319,CONTRAINDICATION,
CHEMBL569,EFO_0000764,INDICATION,
CHEMBL569,EFO_0003086,CONTRAINDICATION,
CHEMBL569,EFO_0003102,INDICATION,
CHEMBL569,EFO_0004991,CONTRAINDICATION,
CHEMBL569,EFO_0005251,CONTRAINDICATION,
CHEMBL569,EFO_0005307,CONTRAINDICATION,
CHEMBL569,EFO_0007326,CONTRAINDICATION,
CHEMBL569,EFO_0009552,INDICATION,
CHEMBL569,MONDO_0000468,CONTRAINDICATION,
CHEMBL569,MONDO_0007915,CONTRAINDICATION,
CHEMBL569,MONDO_0019171,CONTRAINDICATION,
CHEMBL569713,EFO_0000341,CONTRAINDICATION,
CHEMBL569713,EFO_0000400,CONTRAINDICATION,
CHEMBL569713,EFO_0000474,CONTRAINDICATION,
CHEMBL569713,EFO_0000537,CONTRAINDICATION,
CHEMBL569713,EFO_0000544,INDICATION,
CHEMBL569713,EFO_0000555,INDICATION,
CHEMBL569713,EFO_0000612,CONTRAINDICATION,
CHEMBL569713,EFO_0000729,CONTRAINDICATION,
CHEMBL569713,EFO_0001064,CONTRAINDICATION,
CHEMBL569713,EFO_0001645,CONTRAINDICATION,
CHEMBL569713,EFO_0003086,CONTRAINDICATION,
CHEMBL569713,EFO_0003777,CONTRAINDICATION,
CHEMBL569713,EFO_0003818,CONTRAINDICATION,
CHEMBL569713,EFO_0003843,INDICATION,
CHEMBL569713,EFO_0003877,CONTRAINDICATION,
CHEMBL569713,EFO_0003948,CONTRAINDICATION,
CHEMBL569713,EFO_0003956,OFF_LABEL_USE,
CHEMBL569713,EFO_0004190,CONTRAINDICATION,
CHEMBL569713,EFO_0004888,INDICATION,
CHEMBL569713,EFO_0004991,CONTRAINDICATION,
CHEMBL569713,EFO_0005306,CONTRAINDICATION,
CHEMBL569713,EFO_0005407,CONTRAINDICATION,
CHEMBL569713,EFO_0005758,INDICATION,
CHEMBL569713,EFO_0005854,INDICATION,
CHEMBL569713,EFO_0006928,INDICATION,
CHEMBL569713,EFO_0007214,INDICATION,
CHEMBL569713,EFO_0007533,INDICATION,
CHEMBL569713,EFO_0008521,OFF_LABEL_USE,
CHEMBL569713,EFO_0009086,CONTRAINDICATION,
CHEMBL569713,EFO_0009189,CONTRAINDICATION,
CHEMBL569713,EFO_0009454,CONTRAINDICATION,
CHEMBL569713,EFO_0009532,CONTRAINDICATION,
CHEMBL569713,EFO_0009571,CONTRAINDICATION,
CHEMBL569713,EFO_0009910,CONTRAINDICATION,
CHEMBL569713,EFO_1000014,CONTRAINDICATION,
CHEMBL569713,EFO_1000652,CONTRAINDICATION,
CHEMBL569713,EFO_1001069,CONTRAINDICATION,
CHEMBL569713,EFO_1001095,CONTRAINDICATION,
CHEMBL569713,EFO_1001231,INDICATION,
CHEMBL569713,EFO_1001412,INDICATION,
CHEMBL569713,EFO_1001917,INDICATION,
CHEMBL569713,MONDO_0001744,CONTRAINDICATION,
CHEMBL569713,MONDO_0002009,INDICATION,
CHEMBL569713,MONDO_0002050,CONTRAINDICATION,
CHEMBL569713,MONDO_0002277,CONTRAINDICATION,
CHEMBL569713,MONDO_0002280,CONTRAINDICATION,
CHEMBL569713,MONDO_0002491,CONTRAINDICATION,
CHEMBL569713,MONDO_0004247,INDICATION,
CHEMBL569713,MONDO_0004773,INDICATION,
CHEMBL569713,MONDO_0004975,INDICATION,
CHEMBL569713,MONDO_0004976,INDICATION,
CHEMBL569713,MONDO_0004985,INDICATION,
CHEMBL569713,MONDO_0005041,CONTRAINDICATION,
CHEMBL569713,MONDO_0007079,CONTRAINDICATION,
CHEMBL569713,MONDO_0021661,CONTRAINDICATION,
CHEMBL569713,MONDO_0037821,CONTRAINDICATION,
CHEMBL569713,MONDO_0100192,CONTRAINDICATION,
CHEMBL57,EFO_0000180,INDICATION,
CHEMBL57,EFO_0000544,INDICATION,
CHEMBL57,EFO_0000763,INDICATION,
CHEMBL57,EFO_0000764,INDICATION,
CHEMBL57,EFO_0000765,INDICATION,
CHEMBL57,EFO_0003047,CONTRAINDICATION,
CHEMBL57,EFO_0004239,CONTRAINDICATION,
CHEMBL57,EFO_0004276,CONTRAINDICATION,
CHEMBL57,EFO_0004775,CONTRAINDICATION,
CHEMBL57,EFO_1000697,CONTRAINDICATION,
CHEMBL57,EFO_1000905,CONTRAINDICATION,
CHEMBL57,MONDO_0018076,INDICATION,
CHEMBL57,MONDO_0100192,CONTRAINDICATION,
CHEMBL570,EFO_0000474,CONTRAINDICATION,
CHEMBL570,EFO_0000612,CONTRAINDICATION,
CHEMBL570,EFO_0001073,CONTRAINDICATION,
CHEMBL570,EFO_0005252,CONTRAINDICATION,
CHEMBL570,EFO_0005307,CONTRAINDICATION,
CHEMBL570,EFO_0005407,INDICATION,
CHEMBL570,EFO_0007319,CONTRAINDICATION,
CHEMBL570,EFO_1001375,CONTRAINDICATION,
CHEMBL570,EFO_1001379,CONTRAINDICATION,
CHEMBL570,MONDO_0002280,CONTRAINDICATION,
CHEMBL570,MONDO_0005041,CONTRAINDICATION,
CHEMBL570,MONDO_0007079,CONTRAINDICATION,
CHEMBL570,MONDO_0019171,CONTRAINDICATION,
CHEMBL570,MONDO_0021095,CONTRAINDICATION,
CHEMBL570015,EFO_0000341,INDICATION,
CHEMBL570015,EFO_0003956,INDICATION,
CHEMBL570015,MONDO_0004979,INDICATION,
CHEMBL57004,EFO_0005044,INDICATION,
CHEMBL570680,EFO_0007444,INDICATION,
CHEMBL571,EFO_0000319,CONTRAINDICATION,
CHEMBL571,EFO_0000512,INDICATION,
CHEMBL571,EFO_0000537,CONTRAINDICATION,
CHEMBL571,EFO_0000546,INDICATION,
CHEMBL571,EFO_0000612,CONTRAINDICATION,
CHEMBL571,EFO_0000649,INDICATION,
CHEMBL571,EFO_0000685,INDICATION,
CHEMBL571,EFO_0002970,INDICATION,
CHEMBL571,EFO_0003086,CONTRAINDICATION,
CHEMBL571,EFO_0003843,INDICATION,
CHEMBL571,EFO_0003898,OFF_LABEL_USE,
CHEMBL571,EFO_0004253,INDICATION,
CHEMBL571,EFO_0004274,OFF_LABEL_USE,
CHEMBL571,EFO_0004616,INDICATION,
CHEMBL571,EFO_0004888,INDICATION,
CHEMBL571,EFO_0005755,INDICATION,
CHEMBL571,EFO_0009314,CONTRAINDICATION,
CHEMBL571,EFO_0009582,INDICATION,
CHEMBL571,EFO_1001412,INDICATION,
CHEMBL571,MONDO_0002471,INDICATION,
CHEMBL571,MONDO_0004247,CONTRAINDICATION,
CHEMBL571,MONDO_0004857,INDICATION,
CHEMBL571,MONDO_0005178,INDICATION,
CHEMBL571,MONDO_0005277,INDICATION,
CHEMBL571,MONDO_0100192,CONTRAINDICATION,
CHEMBL571,MP_0001845,INDICATION,
CHEMBL571209,EFO_0000196,INDICATION,
CHEMBL571209,EFO_0000222,INDICATION,
CHEMBL571209,EFO_0000616,INDICATION,
CHEMBL571209,EFO_0000756,INDICATION,
CHEMBL571209,EFO_0002617,INDICATION,
CHEMBL571209,EFO_0002939,INDICATION,
CHEMBL571209,EFO_0003060,INDICATION,
CHEMBL571209,EFO_1000028,INDICATION,
CHEMBL571209,EFO_1001465,INDICATION,
CHEMBL571209,MONDO_0007254,INDICATION,
CHEMBL571546,EFO_0000222,INDICATION,
CHEMBL571546,EFO_0000574,INDICATION,
CHEMBL571546,EFO_0000616,INDICATION,
CHEMBL571546,EFO_0002496,INDICATION,
CHEMBL571546,EFO_0004193,INDICATION,
CHEMBL571546,MONDO_0008315,INDICATION,
CHEMBL571987,EFO_0000180,INDICATION,
CHEMBL572,EFO_0000400,CONTRAINDICATION,
CHEMBL572,EFO_0000734,CONTRAINDICATION,
CHEMBL572,EFO_0000771,INDICATION,
CHEMBL572,EFO_0003100,CONTRAINDICATION,
CHEMBL572,EFO_0003102,INDICATION,
CHEMBL572,EFO_0003103,INDICATION,
CHEMBL572,EFO_0007287,CONTRAINDICATION,
CHEMBL572,EFO_0007405,CONTRAINDICATION,
CHEMBL572,EFO_0008496,CONTRAINDICATION,
CHEMBL572,EFO_0009448,CONTRAINDICATION,
CHEMBL572,EFO_0009530,CONTRAINDICATION,
CHEMBL572,EFO_1000025,INDICATION,
CHEMBL572,EFO_1000905,CONTRAINDICATION,
CHEMBL572,EFO_1001068,CONTRAINDICATION,
CHEMBL572,MONDO_0001343,CONTRAINDICATION,
CHEMBL572,MONDO_0042976,CONTRAINDICATION,
CHEMBL572284,EFO_0000616,INDICATION,
CHEMBL572284,EFO_0000691,INDICATION,
CHEMBL572284,EFO_0003060,INDICATION,
CHEMBL572284,MONDO_0008170,INDICATION,
CHEMBL57242,EFO_0000400,INDICATION,
CHEMBL57242,EFO_0000537,INDICATION,
CHEMBL57242,EFO_0000694,INDICATION,
CHEMBL57242,MONDO_0001134,INDICATION,
CHEMBL57242,MONDO_0005148,INDICATION,
CHEMBL57242,MONDO_0100096,INDICATION,
CHEMBL572878,EFO_0000198,INDICATION,
CHEMBL572878,EFO_0000220,INDICATION,
CHEMBL572878,EFO_0000339,INDICATION,
CHEMBL572878,EFO_0000565,INDICATION,
CHEMBL572878,EFO_0003060,INDICATION,
CHEMBL572878,EFO_0004289,INDICATION,
CHEMBL572878,EFO_1001951,INDICATION,
CHEMBL572878,MONDO_0004992,INDICATION,
CHEMBL572881,EFO_0000574,INDICATION,
CHEMBL572881,EFO_0000616,INDICATION,
CHEMBL572881,EFO_0002618,INDICATION,
CHEMBL572881,EFO_0003060,INDICATION,
CHEMBL572881,EFO_0004243,INDICATION,
CHEMBL572881,EFO_0007331,INDICATION,
CHEMBL572881,EFO_1000657,INDICATION,
CHEMBL572881,MONDO_0002087,INDICATION,
CHEMBL572881,MONDO_0002108,INDICATION,
CHEMBL572881,MONDO_0002158,INDICATION,
CHEMBL572881,MONDO_0007254,INDICATION,
CHEMBL572881,MONDO_0007576,INDICATION,
CHEMBL572881,MONDO_0008170,INDICATION,
CHEMBL572881,MONDO_0008903,INDICATION,
CHEMBL572881,MONDO_0011719,INDICATION,
CHEMBL572881,MONDO_0016537,INDICATION,
CHEMBL572881,MONDO_0021063,INDICATION,
CHEMBL573,EFO_0000180,INDICATION,
CHEMBL573,EFO_0000195,INDICATION,
CHEMBL573,EFO_0000266,INDICATION,
CHEMBL573,EFO_0000319,INDICATION,
CHEMBL573,EFO_0000519,INDICATION,
CHEMBL573,EFO_0000612,INDICATION,
CHEMBL573,EFO_0000712,INDICATION,
CHEMBL573,EFO_0000764,INDICATION,
CHEMBL573,EFO_0001073,INDICATION,
CHEMBL573,EFO_0001358,INDICATION,
CHEMBL573,EFO_0001645,INDICATION,
CHEMBL573,EFO_0003144,INDICATION,
CHEMBL573,EFO_0003768,INDICATION,
CHEMBL573,EFO_0003781,INDICATION,
CHEMBL573,EFO_0003876,INDICATION,
CHEMBL573,EFO_0003884,INDICATION,
CHEMBL573,EFO_0003894,INDICATION,
CHEMBL573,EFO_0003914,INDICATION,
CHEMBL573,EFO_0004242,INDICATION,
CHEMBL573,EFO_0004272,INDICATION,
CHEMBL573,EFO_0004911,INDICATION,
CHEMBL573,EFO_0005407,INDICATION,
CHEMBL573,EFO_0005672,INDICATION,
CHEMBL573,EFO_0005952,INDICATION,
CHEMBL573,EFO_0009783,INDICATION,
CHEMBL573,EFO_1000860,INDICATION,
CHEMBL573,EFO_1001157,INDICATION,
CHEMBL573,EFO_1001207,INDICATION,
CHEMBL573,EFO_1001375,INDICATION,
CHEMBL573,MONDO_0002009,INDICATION,
CHEMBL573,MONDO_0004992,INDICATION,
CHEMBL573,MONDO_0005148,INDICATION,
CHEMBL573,MONDO_0005277,INDICATION,
CHEMBL573,MONDO_0011382,INDICATION,
CHEMBL573,MONDO_0018076,INDICATION,
CHEMBL573,MONDO_0021187,INDICATION,
CHEMBL573,MONDO_0024298,INDICATION,
CHEMBL573,Orphanet_309005,INDICATION,
CHEMBL573,Orphanet_79211,INDICATION,
CHEMBL573352,EFO_0006859,INDICATION,
CHEMBL573352,MONDO_0004992,INDICATION,
CHEMBL573448,EFO_0001069,INDICATION,
CHEMBL573677,EFO_0000616,INDICATION,
CHEMBL573677,EFO_0003060,INDICATION,
CHEMBL573677,MONDO_0011962,INDICATION,
CHEMBL574,EFO_0000182,INDICATION,
CHEMBL574,EFO_0000616,INDICATION,
CHEMBL574,EFO_0003060,INDICATION,
CHEMBL574737,EFO_0000198,INDICATION,
CHEMBL574737,EFO_0000209,INDICATION,
CHEMBL574737,EFO_0000218,INDICATION,
CHEMBL574737,EFO_0000221,INDICATION,
CHEMBL574737,EFO_0000223,INDICATION,
CHEMBL574737,EFO_0000224,INDICATION,
CHEMBL574737,EFO_0000339,INDICATION,
CHEMBL574737,EFO_0000565,INDICATION,
CHEMBL574737,EFO_0000574,INDICATION,
CHEMBL574737,EFO_0000616,INDICATION,
CHEMBL574737,EFO_0000673,INDICATION,
CHEMBL574737,EFO_0000702,INDICATION,
CHEMBL574737,EFO_0000756,INDICATION,
CHEMBL574737,EFO_0002618,INDICATION,
CHEMBL574737,EFO_0002938,INDICATION,
CHEMBL574737,EFO_0003025,INDICATION,
CHEMBL574737,EFO_0003027,INDICATION,
CHEMBL574737,EFO_0003028,INDICATION,
CHEMBL574737,EFO_0003060,INDICATION,
CHEMBL574737,EFO_0004193,INDICATION,
CHEMBL574737,EFO_0005537,INDICATION,
CHEMBL574737,EFO_0006352,INDICATION,
CHEMBL574737,EFO_0007535,INDICATION,
CHEMBL574737,EFO_1000407,INDICATION,
CHEMBL574737,EFO_1001013,INDICATION,
CHEMBL574737,EFO_1001512,INDICATION,
CHEMBL574737,MONDO_0001056,INDICATION,
CHEMBL574737,MONDO_0001879,INDICATION,
CHEMBL574737,MONDO_0002087,INDICATION,
CHEMBL574737,MONDO_0002158,INDICATION,
CHEMBL574737,MONDO_0002367,INDICATION,
CHEMBL574737,MONDO_0002537,INDICATION,
CHEMBL574737,MONDO_0002974,INDICATION,
CHEMBL574737,MONDO_0003196,INDICATION,
CHEMBL574737,MONDO_0004669,INDICATION,
CHEMBL574737,MONDO_0005411,INDICATION,
CHEMBL574737,MONDO_0007254,INDICATION,
CHEMBL574737,MONDO_0007576,INDICATION,
CHEMBL574737,MONDO_0008170,INDICATION,
CHEMBL574737,MONDO_0008315,INDICATION,
CHEMBL574737,MONDO_0011719,INDICATION,
CHEMBL574737,MONDO_0018364,INDICATION,
CHEMBL574737,MONDO_0044926,INDICATION,
CHEMBL575,EFO_0000771,INDICATION,
CHEMBL575,EFO_0003086,CONTRAINDICATION,
CHEMBL575,EFO_0003102,INDICATION,
CHEMBL575,EFO_0007326,CONTRAINDICATION,
CHEMBL575,EFO_0007486,INDICATION,
CHEMBL575,EFO_0007496,INDICATION,
CHEMBL575,EFO_1000830,OFF_LABEL_USE,
CHEMBL575,MONDO_0004789,OFF_LABEL_USE,
CHEMBL575060,EFO_0003086,CONTRAINDICATION,
CHEMBL575060,EFO_0003777,CONTRAINDICATION,
CHEMBL575060,EFO_0004287,CONTRAINDICATION,
CHEMBL575060,EFO_0008506,CONTRAINDICATION,
CHEMBL575060,EFO_0008568,INDICATION,
CHEMBL575060,MONDO_0001566,CONTRAINDICATION,
CHEMBL575060,MONDO_0019259,CONTRAINDICATION,
CHEMBL575060,MONDO_0019338,CONTRAINDICATION,
CHEMBL575060,MONDO_0024327,CONTRAINDICATION,
CHEMBL575060,Orphanet_79254,CONTRAINDICATION,
CHEMBL575448,EFO_0000616,INDICATION,
CHEMBL575448,MONDO_0007254,INDICATION,
CHEMBL576,EFO_0000729,CONTRAINDICATION,
CHEMBL576,EFO_1000783,INDICATION,
CHEMBL576,EFO_1001463,CONTRAINDICATION,
CHEMBL576,MONDO_0001436,CONTRAINDICATION,
CHEMBL576,MONDO_0002474,CONTRAINDICATION,
CHEMBL576,MONDO_0004247,CONTRAINDICATION,
CHEMBL576,MONDO_0011382,CONTRAINDICATION,
CHEMBL576982,EFO_0000198,INDICATION,
CHEMBL576982,EFO_0000220,INDICATION,
CHEMBL576982,EFO_0000222,INDICATION,
CHEMBL576982,EFO_0000616,INDICATION,
CHEMBL576982,EFO_0001421,INDICATION,
CHEMBL577,EFO_0000373,INDICATION,
CHEMBL577,EFO_0000407,INDICATION,
CHEMBL577,EFO_0000537,INDICATION,
CHEMBL577,EFO_0005532,CONTRAINDICATION,
CHEMBL577,EFO_0006346,INDICATION,
CHEMBL577,MONDO_0019623,CONTRAINDICATION,
CHEMBL577294,EFO_1001347,INDICATION,
CHEMBL577294,MONDO_0004975,INDICATION,
CHEMBL577294,MONDO_0018982,INDICATION,
CHEMBL577711,EFO_0000616,INDICATION,
CHEMBL577711,EFO_0009709,INDICATION,
CHEMBL577736,EFO_1001888,INDICATION,
CHEMBL578,EFO_0000222,INDICATION,
CHEMBL578,EFO_0000280,INDICATION,
CHEMBL578,EFO_0000318,INDICATION,
CHEMBL578,EFO_0000319,INDICATION,
CHEMBL578,EFO_0000373,INDICATION,
CHEMBL578,EFO_0000537,INDICATION,
CHEMBL578,EFO_0000556,INDICATION,
CHEMBL578,EFO_0000668,INDICATION,
CHEMBL578,EFO_0000685,INDICATION,
CHEMBL578,EFO_0000712,INDICATION,
CHEMBL578,EFO_0000756,INDICATION,
CHEMBL578,EFO_0001378,INDICATION,
CHEMBL578,EFO_0003106,INDICATION,
CHEMBL578,EFO_0003144,INDICATION,
CHEMBL578,EFO_0003777,INDICATION,
CHEMBL578,EFO_0003884,INDICATION,
CHEMBL578,EFO_0004194,INDICATION,
CHEMBL578,EFO_0004234,INDICATION,
CHEMBL578,EFO_0004289,INDICATION,
CHEMBL578,EFO_0005529,INDICATION,
CHEMBL578,EFO_0005532,CONTRAINDICATION,
CHEMBL578,EFO_0005669,INDICATION,
CHEMBL578,EFO_0007328,INDICATION,
CHEMBL578,EFO_0008585,INDICATION,
CHEMBL578,EFO_1001375,INDICATION,
CHEMBL578,EFO_1001482,INDICATION,
CHEMBL578,MONDO_0001134,INDICATION,
CHEMBL578,MONDO_0004992,INDICATION,
CHEMBL578,MONDO_0005147,INDICATION,
CHEMBL578,MONDO_0018638,INDICATION,
CHEMBL578,MONDO_0019623,CONTRAINDICATION,
CHEMBL578,MONDO_0100096,INDICATION,
CHEMBL578211,EFO_0003768,INDICATION,
CHEMBL578390,MONDO_0004992,INDICATION,
CHEMBL579205,EFO_0000318,INDICATION,
CHEMBL579205,EFO_0006887,INDICATION,
CHEMBL579205,MONDO_0004975,INDICATION,
CHEMBL579217,MONDO_0005147,INDICATION,
CHEMBL57997,MONDO_0041052,INDICATION,
CHEMBL58,EFO_0000095,INDICATION,
CHEMBL58,EFO_0000178,INDICATION,
CHEMBL58,EFO_0000182,INDICATION,
CHEMBL58,EFO_0000196,INDICATION,
CHEMBL58,EFO_0000198,INDICATION,
CHEMBL58,EFO_0000211,INDICATION,
CHEMBL58,EFO_0000220,INDICATION,
CHEMBL58,EFO_0000221,INDICATION,
CHEMBL58,EFO_0000222,INDICATION,
CHEMBL58,EFO_0000224,INDICATION,
CHEMBL58,EFO_0000326,INDICATION,
CHEMBL58,EFO_0000339,INDICATION,
CHEMBL58,EFO_0000403,INDICATION,
CHEMBL58,EFO_0000474,CONTRAINDICATION,
CHEMBL58,EFO_0000565,INDICATION,
CHEMBL58,EFO_0000574,INDICATION,
CHEMBL58,EFO_0000616,INDICATION,
CHEMBL58,EFO_0000673,INDICATION,
CHEMBL58,EFO_0000771,CONTRAINDICATION,
CHEMBL58,EFO_0001378,INDICATION,
CHEMBL58,EFO_0001663,INDICATION,
CHEMBL58,EFO_0003843,INDICATION,
CHEMBL58,EFO_0003929,INDICATION,
CHEMBL58,EFO_0004251,INDICATION,
CHEMBL58,EFO_0004252,INDICATION,
CHEMBL58,EFO_0004256,INDICATION,
CHEMBL58,EFO_0004289,INDICATION,
CHEMBL58,EFO_0005952,INDICATION,
CHEMBL58,EFO_0006859,INDICATION,
CHEMBL58,EFO_0008522,INDICATION,
CHEMBL58,EFO_1000286,INDICATION,
CHEMBL58,EFO_1000359,INDICATION,
CHEMBL58,EFO_1001052,INDICATION,
CHEMBL58,EFO_1001469,INDICATION,
CHEMBL58,EFO_1001830,INDICATION,
CHEMBL58,EFO_1001968,INDICATION,
CHEMBL58,MONDO_0000873,INDICATION,
CHEMBL58,MONDO_0001023,INDICATION,
CHEMBL58,MONDO_0002041,CONTRAINDICATION,
CHEMBL58,MONDO_0002280,CONTRAINDICATION,
CHEMBL58,MONDO_0004992,INDICATION,
CHEMBL58,MONDO_0005301,INDICATION,
CHEMBL58,MONDO_0007254,INDICATION,
CHEMBL58,MONDO_0008170,INDICATION,
CHEMBL58,MONDO_0008315,INDICATION,
CHEMBL58,MONDO_0015760,INDICATION,
CHEMBL58,MONDO_0018906,OFF_LABEL_USE,
CHEMBL58,MONDO_0019460,INDICATION,
CHEMBL58,MONDO_0019472,INDICATION,
CHEMBL58,MONDO_0100192,CONTRAINDICATION,
CHEMBL580,EFO_0000474,OFF_LABEL_USE,
CHEMBL580,EFO_0001064,INDICATION,
CHEMBL580,EFO_0002610,INDICATION,
CHEMBL580,EFO_0003086,CONTRAINDICATION,
CHEMBL580,EFO_0003843,INDICATION,
CHEMBL580,EFO_0003877,CONTRAINDICATION,
CHEMBL580,EFO_0003890,INDICATION,
CHEMBL580,EFO_0004190,CONTRAINDICATION,
CHEMBL580,EFO_0004242,INDICATION,
CHEMBL580,EFO_0004262,INDICATION,
CHEMBL580,EFO_0004698,OFF_LABEL_USE,
CHEMBL580,EFO_0004701,INDICATION,
CHEMBL580,EFO_0004777,OFF_LABEL_USE,
CHEMBL580,EFO_0005230,INDICATION,
CHEMBL580,EFO_0005411,INDICATION,
CHEMBL580,EFO_0006788,INDICATION,
CHEMBL580,EFO_0008526,INDICATION,
CHEMBL580,EFO_0009267,OFF_LABEL_USE,
CHEMBL580,EFO_0009692,INDICATION,
CHEMBL580,EFO_0009910,CONTRAINDICATION,
CHEMBL580,EFO_1000690,INDICATION,
CHEMBL580,EFO_1000800,OFF_LABEL_USE,
CHEMBL580,EFO_1000924,INDICATION,
CHEMBL580,EFO_1001146,INDICATION,
CHEMBL580,MONDO_0001744,CONTRAINDICATION,
CHEMBL580,MONDO_0002009,INDICATION,
CHEMBL580,MONDO_0002050,CONTRAINDICATION,
CHEMBL580,MONDO_0002491,CONTRAINDICATION,
CHEMBL580,MONDO_0004900,INDICATION,
CHEMBL580,MONDO_0004975,INDICATION,
CHEMBL580,MONDO_0005090,INDICATION,
CHEMBL580,MONDO_0007079,INDICATION,
CHEMBL580,MONDO_0016532,INDICATION,
CHEMBL580,MONDO_0037821,CONTRAINDICATION,
CHEMBL580,MONDO_0100192,CONTRAINDICATION,
CHEMBL580,MONDO_0850093,INDICATION,
CHEMBL58061,EFO_0000771,INDICATION,
CHEMBL58061,EFO_0007448,INDICATION,
CHEMBL58061,EFO_0008588,INDICATION,
CHEMBL58061,MONDO_0018076,INDICATION,
CHEMBL58061,MONDO_0100096,INDICATION,
CHEMBL582,EFO_0000544,INDICATION,
CHEMBL582,EFO_0000676,INDICATION,
CHEMBL582,EFO_0000685,INDICATION,
CHEMBL582,EFO_0000729,INDICATION,
CHEMBL582,EFO_0001663,INDICATION,
CHEMBL582,EFO_0003778,INDICATION,
CHEMBL582,EFO_0003898,INDICATION,
CHEMBL582,EFO_0004272,INDICATION,
CHEMBL582,EFO_0005741,INDICATION,
CHEMBL582,EFO_0009516,INDICATION,
CHEMBL582,MONDO_0021201,INDICATION,
CHEMBL582857,EFO_0005230,INDICATION,
