from_id,to_id,rel_type,score
CHEMBL582857,MONDO_0002050,INDICATION,
CHEMBL582912,EFO_0000771,INDICATION,
CHEMBL583,DOID_7551,INDICATION,
CHEMBL583,EFO_0000771,INDICATION,
CHEMBL583,EFO_0003102,INDICATION,
CHEMBL583,EFO_0007387,INDICATION,
CHEMBL583,EFO_0007499,INDICATION,
CHEMBL583,MONDO_0001080,INDICATION,
CHEMBL58323,EFO_0000275,CONTRAINDICATION,
CHEMBL58323,EFO_0000326,INDICATION,
CHEMBL58323,EFO_0000474,INDICATION,
CHEMBL58323,EFO_0001645,CONTRAINDICATION,
CHEMBL58323,EFO_0003086,INDICATION,
CHEMBL58323,EFO_0003833,INDICATION,
CHEMBL58323,EFO_0003911,CONTRAINDICATION,
CHEMBL58323,EFO_0004263,INDICATION,
CHEMBL58323,EFO_0005230,INDICATION,
CHEMBL58323,EFO_0005252,CONTRAINDICATION,
CHEMBL58323,EFO_0005543,INDICATION,
CHEMBL58323,EFO_0005687,INDICATION,
CHEMBL58323,EFO_0005762,INDICATION,
CHEMBL58323,EFO_0005917,INDICATION,
CHEMBL58323,EFO_0007262,INDICATION,
CHEMBL58323,EFO_0008526,INDICATION,
CHEMBL58323,EFO_1000783,INDICATION,
CHEMBL58323,EFO_1001375,CONTRAINDICATION,
CHEMBL58323,MONDO_0000468,CONTRAINDICATION,
CHEMBL58323,MONDO_0001823,CONTRAINDICATION,
CHEMBL58323,MONDO_0002050,INDICATION,
CHEMBL58323,MONDO_0004976,INDICATION,
CHEMBL58323,MONDO_0005090,INDICATION,
CHEMBL58323,MONDO_0005178,INDICATION,
CHEMBL58323,MONDO_0005277,INDICATION,
CHEMBL58323,MONDO_0007079,INDICATION,
CHEMBL58323,MONDO_0007571,INDICATION,
CHEMBL58323,MONDO_0041052,INDICATION,
CHEMBL583912,EFO_0001361,INDICATION,
CHEMBL583912,MONDO_0010311,INDICATION,
CHEMBL584,EFO_0000180,INDICATION,
CHEMBL584,EFO_0000313,INDICATION,
CHEMBL584,EFO_0000365,INDICATION,
CHEMBL584,EFO_0000400,CONTRAINDICATION,
CHEMBL584,EFO_0000519,INDICATION,
CHEMBL584,EFO_0000558,INDICATION,
CHEMBL584,EFO_0000569,INDICATION,
CHEMBL584,EFO_0000574,INDICATION,
CHEMBL584,EFO_0000616,INDICATION,
CHEMBL584,EFO_0000681,INDICATION,
CHEMBL584,EFO_0000691,INDICATION,
CHEMBL584,EFO_0000763,INDICATION,
CHEMBL584,EFO_0000764,INDICATION,
CHEMBL584,EFO_0000765,INDICATION,
CHEMBL584,EFO_0001378,INDICATION,
CHEMBL584,EFO_0003060,INDICATION,
CHEMBL584,EFO_0003860,INDICATION,
CHEMBL584,EFO_0005543,INDICATION,
CHEMBL584,EFO_0007313,INDICATION,
CHEMBL584,EFO_1000158,INDICATION,
CHEMBL584,EFO_1000910,INDICATION,
CHEMBL584,MONDO_0001528,INDICATION,
CHEMBL584,MONDO_0002050,CONTRAINDICATION,
CHEMBL584,MONDO_0002974,INDICATION,
CHEMBL584,MONDO_0007915,INDICATION,
CHEMBL584,MONDO_0008903,INDICATION,
CHEMBL584,MONDO_0018660,CONTRAINDICATION,
CHEMBL585,EFO_0000319,INDICATION,
CHEMBL585,EFO_0000373,INDICATION,
CHEMBL585,EFO_0000400,CONTRAINDICATION,
CHEMBL585,EFO_0000537,INDICATION,
CHEMBL585,EFO_0000668,INDICATION,
CHEMBL585,EFO_0001422,INDICATION,
CHEMBL585,EFO_0001645,INDICATION,
CHEMBL585,EFO_0003086,CONTRAINDICATION,
CHEMBL585,EFO_0003914,INDICATION,
CHEMBL585,EFO_0004255,INDICATION,
CHEMBL585,EFO_0004274,CONTRAINDICATION,
CHEMBL585,EFO_0004278,INDICATION,
CHEMBL585,EFO_0008506,CONTRAINDICATION,
CHEMBL585,EFO_0009373,INDICATION,
CHEMBL585,EFO_0009452,INDICATION,
CHEMBL585,EFO_0009530,CONTRAINDICATION,
CHEMBL585,EFO_1000014,CONTRAINDICATION,
CHEMBL585,EFO_1000652,CONTRAINDICATION,
CHEMBL585,MONDO_0001566,CONTRAINDICATION,
CHEMBL585,MONDO_0005147,CONTRAINDICATION,
CHEMBL585,MONDO_0005148,CONTRAINDICATION,
CHEMBL585,MONDO_0007915,CONTRAINDICATION,
CHEMBL585,MONDO_0018100,CONTRAINDICATION,
CHEMBL585,MONDO_0100192,CONTRAINDICATION,
CHEMBL58510,EFO_0000275,INDICATION,
CHEMBL58510,EFO_0000685,INDICATION,
CHEMBL58510,EFO_0000694,INDICATION,
CHEMBL58510,EFO_0000764,INDICATION,
CHEMBL58510,EFO_0001068,INDICATION,
CHEMBL58510,EFO_0007541,INDICATION,
CHEMBL58510,MONDO_0007915,INDICATION,
CHEMBL58510,MONDO_0100096,INDICATION,
CHEMBL58547,MONDO_0004567,INDICATION,
CHEMBL586702,EFO_0000616,INDICATION,
CHEMBL58752,EFO_0004282,INDICATION,
CHEMBL58752,EFO_1000049,INDICATION,
CHEMBL58752,MONDO_0008315,INDICATION,
CHEMBL587723,EFO_0000519,INDICATION,
CHEMBL587723,EFO_1000158,INDICATION,
CHEMBL587723,MONDO_0004992,INDICATION,
CHEMBL58792,EFO_0005407,INDICATION,
CHEMBL588,EFO_0000319,INDICATION,
CHEMBL588,EFO_0000537,INDICATION,
CHEMBL588,EFO_0004190,CONTRAINDICATION,
CHEMBL588,EFO_1002048,INDICATION,
CHEMBL588046,EFO_0001073,INDICATION,
CHEMBL589,EFO_0000712,INDICATION,
CHEMBL589,EFO_0002610,INDICATION,
CHEMBL589,EFO_0004270,INDICATION,
CHEMBL589,EFO_0005251,CONTRAINDICATION,
CHEMBL589,EFO_0005252,CONTRAINDICATION,
CHEMBL589,EFO_0005407,CONTRAINDICATION,
CHEMBL589,EFO_0005687,INDICATION,
CHEMBL589,EFO_0007319,INDICATION,
CHEMBL589,MONDO_0005180,INDICATION,
CHEMBL589,MONDO_0009698,INDICATION,
CHEMBL589,MONDO_0100192,CONTRAINDICATION,
CHEMBL589092,EFO_0005755,INDICATION,
CHEMBL589390,MONDO_0004975,INDICATION,
CHEMBL589390,MONDO_0007739,INDICATION,
CHEMBL589583,EFO_0000319,INDICATION,
CHEMBL589583,EFO_0000537,INDICATION,
CHEMBL589586,EFO_0003929,INDICATION,
CHEMBL589586,MONDO_0005301,INDICATION,
CHEMBL59,EFO_0000319,INDICATION,
CHEMBL59,EFO_0000373,INDICATION,
CHEMBL59,EFO_0000400,INDICATION,
CHEMBL59,EFO_0000612,INDICATION,
CHEMBL59,EFO_0003144,INDICATION,
CHEMBL59,EFO_0003917,INDICATION,
CHEMBL59,EFO_0005207,INDICATION,
CHEMBL59,EFO_0005251,INDICATION,
CHEMBL59,EFO_0006834,INDICATION,
CHEMBL59,EFO_1000014,CONTRAINDICATION,
CHEMBL59,EFO_1002048,INDICATION,
CHEMBL59,MONDO_0002050,INDICATION,
CHEMBL59,MONDO_0005180,INDICATION,
CHEMBL59,MONDO_0008233,CONTRAINDICATION,
CHEMBL590,MP_0001914,INDICATION,
CHEMBL590799,EFO_0000694,INDICATION,
CHEMBL590799,MONDO_0100096,INDICATION,
CHEMBL590799,MP_0001914,INDICATION,
CHEMBL590985,EFO_0000565,INDICATION,
CHEMBL590985,EFO_0000616,INDICATION,
CHEMBL590985,EFO_0003060,INDICATION,
CHEMBL591,EFO_0004698,INDICATION,
CHEMBL591118,MONDO_0005148,INDICATION,
CHEMBL591429,EFO_0000519,INDICATION,
CHEMBL591429,EFO_0002499,INDICATION,
CHEMBL591429,EFO_1000045,INDICATION,
CHEMBL591665,EFO_0001065,INDICATION,
CHEMBL591665,EFO_0001070,INDICATION,
CHEMBL591665,EFO_0004272,INDICATION,
CHEMBL591665,MONDO_0008170,INDICATION,
CHEMBL592,EFO_0000464,CONTRAINDICATION,
CHEMBL592,EFO_0000474,CONTRAINDICATION,
CHEMBL592,EFO_0000729,CONTRAINDICATION,
CHEMBL592,EFO_0001074,CONTRAINDICATION,
CHEMBL592,EFO_0003086,CONTRAINDICATION,
CHEMBL592,EFO_0003767,CONTRAINDICATION,
CHEMBL592,EFO_0003832,CONTRAINDICATION,
CHEMBL592,EFO_0003833,CONTRAINDICATION,
CHEMBL592,EFO_0003843,INDICATION,
CHEMBL592,EFO_0003890,CONTRAINDICATION,
CHEMBL592,EFO_0004705,CONTRAINDICATION,
CHEMBL592,EFO_0005251,CONTRAINDICATION,
CHEMBL592,EFO_1000800,CONTRAINDICATION,
CHEMBL592,EFO_1000902,CONTRAINDICATION,
CHEMBL592,EFO_1001132,CONTRAINDICATION,
CHEMBL592,MONDO_0002203,CONTRAINDICATION,
CHEMBL592,MONDO_0002491,CONTRAINDICATION,
CHEMBL592,MONDO_0004596,CONTRAINDICATION,
CHEMBL592,MONDO_0015129,CONTRAINDICATION,
CHEMBL592054,EFO_0000400,INDICATION,
CHEMBL592374,MONDO_0002009,INDICATION,
CHEMBL592435,EFO_0000373,INDICATION,
CHEMBL592445,EFO_0000198,INDICATION,
CHEMBL592445,EFO_0000222,INDICATION,
CHEMBL592445,EFO_0000616,INDICATION,
CHEMBL592445,EFO_0003060,INDICATION,
CHEMBL592445,EFO_0004230,INDICATION,
CHEMBL592445,EFO_0005537,INDICATION,
CHEMBL592445,MONDO_0004992,INDICATION,
CHEMBL592445,MONDO_0007254,INDICATION,
CHEMBL592868,EFO_0001072,INDICATION,
CHEMBL592868,EFO_0003777,INDICATION,
CHEMBL592868,EFO_0003869,INDICATION,
CHEMBL592868,MONDO_0004975,INDICATION,
CHEMBL593,EFO_0000763,INDICATION,
CHEMBL593,EFO_0000764,INDICATION,
CHEMBL593019,EFO_0000401,INDICATION,
CHEMBL593019,EFO_0004253,INDICATION,
CHEMBL593429,EFO_0000676,INDICATION,
CHEMBL593429,EFO_0003086,CONTRAINDICATION,
CHEMBL593429,EFO_0005803,CONTRAINDICATION,
CHEMBL593429,EFO_0007287,CONTRAINDICATION,
CHEMBL593429,EFO_1000690,INDICATION,
CHEMBL593429,EFO_1000702,CONTRAINDICATION,
CHEMBL593429,EFO_1000764,INDICATION,
CHEMBL593429,MONDO_0002406,CONTRAINDICATION,
CHEMBL593429,MONDO_0037821,CONTRAINDICATION,
CHEMBL593430,EFO_0004698,INDICATION,
CHEMBL59356,EFO_0001645,INDICATION,
CHEMBL59356,EFO_0003914,INDICATION,
CHEMBL59356,EFO_0005672,INDICATION,
CHEMBL594,EFO_0005531,INDICATION,
CHEMBL594,EFO_0005751,INDICATION,
CHEMBL594,EFO_0007141,INDICATION,
CHEMBL595,EFO_0000195,INDICATION,
CHEMBL595,EFO_0000222,INDICATION,
CHEMBL595,EFO_0000319,INDICATION,
CHEMBL595,EFO_0000339,INDICATION,
CHEMBL595,EFO_0000384,INDICATION,
CHEMBL595,EFO_0000400,INDICATION,
CHEMBL595,EFO_0000519,INDICATION,
CHEMBL595,EFO_0000537,INDICATION,
CHEMBL595,EFO_0000544,INDICATION,
CHEMBL595,EFO_0000612,CONTRAINDICATION,
CHEMBL595,EFO_0000613,INDICATION,
CHEMBL595,EFO_0000616,INDICATION,
CHEMBL595,EFO_0000660,INDICATION,
CHEMBL595,EFO_0000673,INDICATION,
CHEMBL595,EFO_0000676,INDICATION,
CHEMBL595,EFO_0000685,INDICATION,
CHEMBL595,EFO_0000707,INDICATION,
CHEMBL595,EFO_0000708,INDICATION,
CHEMBL595,EFO_0000712,INDICATION,
CHEMBL595,EFO_0000734,CONTRAINDICATION,
CHEMBL595,EFO_0000756,INDICATION,
CHEMBL595,EFO_0001073,INDICATION,
CHEMBL595,EFO_0001361,INDICATION,
CHEMBL595,EFO_0001378,INDICATION,
CHEMBL595,EFO_0001380,CONTRAINDICATION,
CHEMBL595,EFO_0001421,INDICATION,
CHEMBL595,EFO_0001645,INDICATION,
CHEMBL595,EFO_0002499,INDICATION,
CHEMBL595,EFO_0002546,INDICATION,
CHEMBL595,EFO_0002614,INDICATION,
CHEMBL595,EFO_0002618,INDICATION,
CHEMBL595,EFO_0003047,INDICATION,
CHEMBL595,EFO_0003060,INDICATION,
CHEMBL595,EFO_0003085,INDICATION,
CHEMBL595,EFO_0003086,CONTRAINDICATION,
CHEMBL595,EFO_0003095,INDICATION,
CHEMBL595,EFO_0003756,INDICATION,
CHEMBL595,EFO_0003884,INDICATION,
CHEMBL595,EFO_0003914,INDICATION,
CHEMBL595,EFO_0003929,INDICATION,
CHEMBL595,EFO_0004220,INDICATION,
CHEMBL595,EFO_0004265,INDICATION,
CHEMBL595,EFO_0004272,INDICATION,
CHEMBL595,EFO_0005611,INDICATION,
CHEMBL595,EFO_0005669,INDICATION,
CHEMBL595,EFO_0005741,CONTRAINDICATION,
CHEMBL595,EFO_0008620,INDICATION,
CHEMBL595,EFO_0009491,CONTRAINDICATION,
CHEMBL595,EFO_1000036,CONTRAINDICATION,
CHEMBL595,EFO_1000948,INDICATION,
CHEMBL595,EFO_1001249,INDICATION,
CHEMBL595,EFO_1001348,INDICATION,
CHEMBL595,MONDO_0000440,CONTRAINDICATION,
CHEMBL595,MONDO_0001187,CONTRAINDICATION,
CHEMBL595,MONDO_0001437,INDICATION,
CHEMBL595,MONDO_0001657,INDICATION,
CHEMBL595,MONDO_0002009,INDICATION,
CHEMBL595,MONDO_0002108,INDICATION,
CHEMBL595,MONDO_0002520,CONTRAINDICATION,
CHEMBL595,MONDO_0003005,CONTRAINDICATION,
CHEMBL595,MONDO_0004975,INDICATION,
CHEMBL595,MONDO_0004976,INDICATION,
CHEMBL595,MONDO_0004979,INDICATION,
CHEMBL595,MONDO_0005147,INDICATION,
CHEMBL595,MONDO_0005148,INDICATION,
CHEMBL595,MONDO_0005180,INDICATION,
CHEMBL595,MONDO_0005301,INDICATION,
CHEMBL595,MONDO_0007079,CONTRAINDICATION,
CHEMBL595,MONDO_0007915,INDICATION,
CHEMBL595,MONDO_0008315,INDICATION,
CHEMBL595,MONDO_0008903,INDICATION,
CHEMBL595,MONDO_0009061,INDICATION,
CHEMBL595,MONDO_0015129,CONTRAINDICATION,
CHEMBL595,MONDO_0015339,INDICATION,
CHEMBL595,MONDO_0016642,INDICATION,
CHEMBL595,MONDO_0018305,INDICATION,
CHEMBL595,MONDO_0100339,INDICATION,
CHEMBL595,MP_0001845,INDICATION,
CHEMBL595,Orphanet_43,INDICATION,
CHEMBL595573,EFO_0001073,INDICATION,
CHEMBL595573,MONDO_0005090,INDICATION,
CHEMBL596,EFO_0000232,INDICATION,
CHEMBL596,EFO_0000319,CONTRAINDICATION,
CHEMBL596,EFO_0000341,CONTRAINDICATION,
CHEMBL596,EFO_0000537,CONTRAINDICATION,
CHEMBL596,EFO_0000546,INDICATION,
CHEMBL596,EFO_0000555,INDICATION,
CHEMBL596,EFO_0000616,INDICATION,
CHEMBL596,EFO_0000713,INDICATION,
CHEMBL596,EFO_0001073,INDICATION,
CHEMBL596,EFO_0001074,INDICATION,
CHEMBL596,EFO_0001421,INDICATION,
CHEMBL596,EFO_0002618,INDICATION,
CHEMBL596,EFO_0002950,INDICATION,
CHEMBL596,EFO_0003030,INDICATION,
CHEMBL596,EFO_0003086,CONTRAINDICATION,
CHEMBL596,EFO_0003767,CONTRAINDICATION,
CHEMBL596,EFO_0003843,INDICATION,
CHEMBL596,EFO_0003884,INDICATION,
CHEMBL596,EFO_0003918,INDICATION,
CHEMBL596,EFO_0003931,INDICATION,
CHEMBL596,EFO_0004209,INDICATION,
CHEMBL596,EFO_0004244,INDICATION,
CHEMBL596,EFO_0004273,INDICATION,
CHEMBL596,EFO_0004991,CONTRAINDICATION,
CHEMBL596,EFO_0005251,CONTRAINDICATION,
CHEMBL596,EFO_0005252,CONTRAINDICATION,
CHEMBL596,EFO_0005307,CONTRAINDICATION,
CHEMBL596,EFO_0005611,INDICATION,
CHEMBL596,EFO_0005762,INDICATION,
CHEMBL596,EFO_0009267,INDICATION,
CHEMBL596,EFO_0009550,CONTRAINDICATION,
CHEMBL596,EFO_0009727,INDICATION,
CHEMBL596,EFO_0009842,INDICATION,
CHEMBL596,EFO_0009870,INDICATION,
CHEMBL596,EFO_0801084,INDICATION,
CHEMBL596,EFO_1000637,INDICATION,
CHEMBL596,EFO_1000652,CONTRAINDICATION,
CHEMBL596,EFO_1000783,INDICATION,
CHEMBL596,EFO_1001132,CONTRAINDICATION,
CHEMBL596,EFO_1001139,INDICATION,
CHEMBL596,EFO_1001267,INDICATION,
CHEMBL596,EFO_1001379,CONTRAINDICATION,
CHEMBL596,MONDO_0000468,CONTRAINDICATION,
CHEMBL596,MONDO_0001056,INDICATION,
CHEMBL596,MONDO_0002050,CONTRAINDICATION,
CHEMBL596,MONDO_0002491,CONTRAINDICATION,
CHEMBL596,MONDO_0004596,CONTRAINDICATION,
CHEMBL596,MONDO_0004979,CONTRAINDICATION,
CHEMBL596,MONDO_0004992,INDICATION,
CHEMBL596,MONDO_0005178,INDICATION,
CHEMBL596,MONDO_0005277,CONTRAINDICATION,
CHEMBL596,MONDO_0007079,CONTRAINDICATION,
CHEMBL596,MONDO_0007254,INDICATION,
CHEMBL596,MONDO_0008233,CONTRAINDICATION,
CHEMBL596,MONDO_0018100,CONTRAINDICATION,
CHEMBL596,MONDO_0019171,CONTRAINDICATION,
CHEMBL596,MONDO_0043510,INDICATION,
CHEMBL596,MONDO_0100096,INDICATION,
CHEMBL596,MONDO_0100192,CONTRAINDICATION,
CHEMBL596186,EFO_0000220,INDICATION,
CHEMBL596186,EFO_0000222,INDICATION,
CHEMBL596802,MONDO_0004976,INDICATION,
CHEMBL596802,MONDO_0005180,INDICATION,
CHEMBL596802,MONDO_0007739,INDICATION,
CHEMBL597,EFO_0000239,INDICATION,
CHEMBL597,EFO_0000319,INDICATION,
CHEMBL597,EFO_0000612,CONTRAINDICATION,
CHEMBL597,EFO_0001073,INDICATION,
CHEMBL597,EFO_0001645,CONTRAINDICATION,
CHEMBL597,EFO_0003875,INDICATION,
CHEMBL597,EFO_0004234,OFF_LABEL_USE,
CHEMBL597,EFO_0005251,CONTRAINDICATION,
CHEMBL597,MONDO_0000468,CONTRAINDICATION,
CHEMBL597,MONDO_0001330,INDICATION,
CHEMBL597,MONDO_0005041,CONTRAINDICATION,
CHEMBL597,MONDO_0005299,INDICATION,
CHEMBL597,MONDO_0008233,INDICATION,
CHEMBL597,MONDO_0008315,INDICATION,
CHEMBL598172,EFO_0004698,INDICATION,
CHEMBL598172,EFO_0006792,INDICATION,
CHEMBL598797,EFO_0000616,INDICATION,
CHEMBL598797,EFO_0003060,INDICATION,
CHEMBL598797,EFO_0006859,INDICATION,
CHEMBL598797,MONDO_0001056,INDICATION,
CHEMBL598797,MONDO_0002691,INDICATION,
CHEMBL598797,MONDO_0004992,INDICATION,
CHEMBL598797,MONDO_0007254,INDICATION,
CHEMBL599,EFO_0000217,CONTRAINDICATION,
CHEMBL599,EFO_0000319,CONTRAINDICATION,
CHEMBL599,EFO_0000400,CONTRAINDICATION,
CHEMBL599,EFO_0000537,CONTRAINDICATION,
CHEMBL599,EFO_0000612,CONTRAINDICATION,
CHEMBL599,EFO_0000673,INDICATION,
CHEMBL599,EFO_0000685,INDICATION,
CHEMBL599,EFO_0000712,CONTRAINDICATION,
CHEMBL599,EFO_0002609,INDICATION,
CHEMBL599,EFO_0002950,INDICATION,
CHEMBL599,EFO_0003086,CONTRAINDICATION,
CHEMBL599,EFO_0003843,INDICATION,
CHEMBL599,EFO_0003898,OFF_LABEL_USE,
CHEMBL599,EFO_0004616,INDICATION,
CHEMBL599,EFO_0005755,INDICATION,
CHEMBL599,EFO_0009314,CONTRAINDICATION,
CHEMBL599,EFO_0010072,INDICATION,
CHEMBL599,MONDO_0001343,CONTRAINDICATION,
CHEMBL599,MONDO_0002258,INDICATION,
CHEMBL599,MONDO_0002280,CONTRAINDICATION,
CHEMBL599,MONDO_0005178,INDICATION,
CHEMBL599,MONDO_0005277,INDICATION,
CHEMBL599,MONDO_0007079,CONTRAINDICATION,
CHEMBL599,MONDO_0007915,INDICATION,
CHEMBL599,MONDO_0018076,INDICATION,
CHEMBL599,MONDO_0021187,CONTRAINDICATION,
CHEMBL599552,EFO_0000222,INDICATION,
CHEMBL599552,EFO_0000224,INDICATION,
CHEMBL599552,EFO_0000274,INDICATION,
CHEMBL599552,EFO_0000676,INDICATION,
CHEMBL599552,EFO_0003835,INDICATION,
CHEMBL599552,EFO_1001494,INDICATION,
CHEMBL59990,EFO_0000565,INDICATION,
CHEMBL59990,EFO_0000574,INDICATION,
CHEMBL59990,EFO_0003851,INDICATION,
CHEMBL59990,EFO_1000158,INDICATION,
CHEMBL59990,MONDO_0021322,INDICATION,
CHEMBL6,EFO_0000181,INDICATION,
CHEMBL6,EFO_0000196,INDICATION,
CHEMBL6,EFO_0000199,INDICATION,
CHEMBL6,EFO_0000278,INDICATION,
CHEMBL6,EFO_0000319,CONTRAINDICATION,
CHEMBL6,EFO_0000342,INDICATION,
CHEMBL6,EFO_0000389,INDICATION,
CHEMBL6,EFO_0000474,CONTRAINDICATION,
CHEMBL6,EFO_0000537,CONTRAINDICATION,
CHEMBL6,EFO_0000612,CONTRAINDICATION,
CHEMBL6,EFO_0000673,INDICATION,
CHEMBL6,EFO_0000685,INDICATION,
CHEMBL6,EFO_0000729,CONTRAINDICATION,
CHEMBL6,EFO_0000771,CONTRAINDICATION,
CHEMBL6,EFO_0003086,CONTRAINDICATION,
CHEMBL6,EFO_0003144,CONTRAINDICATION,
CHEMBL6,EFO_0003843,INDICATION,
CHEMBL6,EFO_0003898,INDICATION,
CHEMBL6,EFO_0003917,INDICATION,
CHEMBL6,EFO_0003928,CONTRAINDICATION,
CHEMBL6,EFO_0004274,INDICATION,
CHEMBL6,EFO_0004607,CONTRAINDICATION,
CHEMBL6,EFO_0005252,INDICATION,
CHEMBL6,EFO_0005628,CONTRAINDICATION,
CHEMBL6,EFO_0005669,CONTRAINDICATION,
CHEMBL6,EFO_0005752,INDICATION,
CHEMBL6,EFO_0005755,INDICATION,
CHEMBL6,EFO_0007427,OFF_LABEL_USE,
CHEMBL6,EFO_0008997,INDICATION,
CHEMBL6,EFO_0009314,CONTRAINDICATION,
CHEMBL6,EFO_0009454,CONTRAINDICATION,
CHEMBL6,EFO_0009552,CONTRAINDICATION,
CHEMBL6,EFO_0009688,CONTRAINDICATION,
CHEMBL6,EFO_0010072,INDICATION,
CHEMBL6,EFO_1000318,INDICATION,
CHEMBL6,EFO_1000652,INDICATION,
CHEMBL6,EFO_1001412,INDICATION,
CHEMBL6,EFO_1001435,INDICATION,
CHEMBL6,MONDO_0001308,CONTRAINDICATION,
CHEMBL6,MONDO_0002050,CONTRAINDICATION,
CHEMBL6,MONDO_0002471,INDICATION,
CHEMBL6,MONDO_0003937,INDICATION,
CHEMBL6,MONDO_0004857,INDICATION,
CHEMBL6,MONDO_0004975,INDICATION,
CHEMBL6,MONDO_0004979,CONTRAINDICATION,
CHEMBL6,MONDO_0005178,INDICATION,
CHEMBL6,MONDO_0007254,INDICATION,
CHEMBL6,MONDO_0008315,INDICATION,
CHEMBL6,MONDO_0015231,OFF_LABEL_USE,
CHEMBL6,MONDO_0016383,OFF_LABEL_USE,
CHEMBL6,MONDO_0021063,CONTRAINDICATION,
CHEMBL6,MONDO_0021095,CONTRAINDICATION,
CHEMBL6,MONDO_0024475,INDICATION,
CHEMBL6,MONDO_0100096,INDICATION,
CHEMBL6,MP_0001845,INDICATION,
CHEMBL6,MP_0001914,INDICATION,
CHEMBL6,Orphanet_79292,INDICATION,
CHEMBL600,EFO_0000275,INDICATION,
CHEMBL600,EFO_0000341,INDICATION,
CHEMBL600,EFO_0000389,INDICATION,
CHEMBL600,EFO_0000404,INDICATION,
CHEMBL600,EFO_0000474,INDICATION,
CHEMBL600,EFO_0000479,INDICATION,
CHEMBL600,EFO_0000537,INDICATION,
CHEMBL600,EFO_0000538,INDICATION,
CHEMBL600,EFO_0000545,INDICATION,
CHEMBL600,EFO_0000546,INDICATION,
CHEMBL600,EFO_0000555,INDICATION,
CHEMBL600,EFO_0000574,INDICATION,
CHEMBL600,EFO_0000612,INDICATION,
CHEMBL600,EFO_0000660,INDICATION,
CHEMBL600,EFO_0000677,INDICATION,
CHEMBL600,EFO_0000684,INDICATION,
CHEMBL600,EFO_0000712,INDICATION,
CHEMBL600,EFO_0000756,INDICATION,
CHEMBL600,EFO_0000768,INDICATION,
CHEMBL600,EFO_0001358,INDICATION,
CHEMBL600,EFO_0001645,INDICATION,
CHEMBL600,EFO_0002429,INDICATION,
CHEMBL600,EFO_0002610,INDICATION,
CHEMBL600,EFO_0002687,INDICATION,
CHEMBL600,EFO_0003033,INDICATION,
CHEMBL600,EFO_0003086,INDICATION,
CHEMBL600,EFO_0003756,INDICATION,
CHEMBL600,EFO_0003757,INDICATION,
CHEMBL600,EFO_0003758,INDICATION,
CHEMBL600,EFO_0003768,INDICATION,
CHEMBL600,EFO_0003840,INDICATION,
CHEMBL600,EFO_0003843,INDICATION,
CHEMBL600,EFO_0003867,INDICATION,
CHEMBL600,EFO_0003884,INDICATION,
CHEMBL600,EFO_0003917,INDICATION,
CHEMBL600,EFO_0003966,INDICATION,
CHEMBL600,EFO_0004145,INDICATION,
CHEMBL600,EFO_0004228,INDICATION,
CHEMBL600,EFO_0004238,INDICATION,
CHEMBL600,EFO_0004242,INDICATION,
CHEMBL600,EFO_0004269,INDICATION,
CHEMBL600,EFO_0004329,INDICATION,
CHEMBL600,EFO_0004610,INDICATION,
CHEMBL600,EFO_0004699,INDICATION,
CHEMBL600,EFO_0004701,INDICATION,
CHEMBL600,EFO_0004895,INDICATION,
CHEMBL600,EFO_0005204,INDICATION,
CHEMBL600,EFO_0005251,CONTRAINDICATION,
CHEMBL600,EFO_0005407,INDICATION,
CHEMBL600,EFO_0005687,INDICATION,
CHEMBL600,EFO_0005762,INDICATION,
CHEMBL600,EFO_0006505,INDICATION,
CHEMBL600,EFO_0007160,INDICATION,
CHEMBL600,EFO_0007191,INDICATION,
CHEMBL600,EFO_0007214,INDICATION,
CHEMBL600,EFO_0007328,INDICATION,
CHEMBL600,EFO_0007430,INDICATION,
CHEMBL600,EFO_0007456,INDICATION,
CHEMBL600,EFO_0007486,INDICATION,
CHEMBL600,EFO_0008560,INDICATION,
CHEMBL600,EFO_0008583,INDICATION,
CHEMBL600,EFO_0008585,INDICATION,
CHEMBL600,EFO_0009448,INDICATION,
CHEMBL600,EFO_0009545,CONTRAINDICATION,
CHEMBL600,EFO_0009661,INDICATION,
CHEMBL600,EFO_0009963,INDICATION,
CHEMBL600,EFO_1000637,INDICATION,
CHEMBL600,EFO_1000782,INDICATION,
CHEMBL600,EFO_1000905,INDICATION,
CHEMBL600,EFO_1000906,INDICATION,
CHEMBL600,EFO_1001141,INDICATION,
CHEMBL600,EFO_1001254,INDICATION,
