from_id,to_id,rel_type,score
CHEMBL600,EFO_1001345,INDICATION,
CHEMBL600,EFO_1001459,INDICATION,
CHEMBL600,EFO_1001494,INDICATION,
CHEMBL600,EFO_1001875,INDICATION,
CHEMBL600,EFO_1001898,INDICATION,
CHEMBL600,EFO_1001902,INDICATION,
CHEMBL600,EFO_1002048,INDICATION,
CHEMBL600,MONDO_0000153,INDICATION,
CHEMBL600,MONDO_0000831,INDICATION,
CHEMBL600,MONDO_0002009,INDICATION,
CHEMBL600,MONDO_0002050,INDICATION,
CHEMBL600,MONDO_0002491,INDICATION,
CHEMBL600,MONDO_0002492,INDICATION,
CHEMBL600,MONDO_0004247,CONTRAINDICATION,
CHEMBL600,MONDO_0004737,INDICATION,
CHEMBL600,MONDO_0004822,INDICATION,
CHEMBL600,MONDO_0004975,INDICATION,
CHEMBL600,MONDO_0004985,INDICATION,
CHEMBL600,MONDO_0005090,INDICATION,
CHEMBL600,MONDO_0005148,INDICATION,
CHEMBL600,MONDO_0005180,INDICATION,
CHEMBL600,MONDO_0005301,INDICATION,
CHEMBL600,MONDO_0007079,INDICATION,
CHEMBL600,MONDO_0007254,INDICATION,
CHEMBL600,MONDO_0007739,INDICATION,
CHEMBL600,MONDO_0007915,INDICATION,
CHEMBL600,MONDO_0008867,INDICATION,
CHEMBL600,MONDO_0009061,INDICATION,
CHEMBL600,MONDO_0011382,INDICATION,
CHEMBL600,MONDO_0013730,INDICATION,
CHEMBL600,MONDO_0015339,INDICATION,
CHEMBL600,MONDO_0016033,INDICATION,
CHEMBL600,MONDO_0016486,INDICATION,
CHEMBL600,MONDO_0018076,INDICATION,
CHEMBL600,MONDO_0018896,INDICATION,
CHEMBL600,MONDO_0018975,INDICATION,
CHEMBL600,MONDO_0018982,INDICATION,
CHEMBL600,MONDO_0019200,INDICATION,
CHEMBL600,MONDO_0019514,INDICATION,
CHEMBL600,MONDO_0024355,INDICATION,
CHEMBL600,MONDO_0043510,INDICATION,
CHEMBL600,MONDO_0044903,INDICATION,
CHEMBL600,MONDO_0044970,INDICATION,
CHEMBL600,MONDO_0100096,INDICATION,
CHEMBL600,Orphanet_77259,INDICATION,
CHEMBL600,Orphanet_98974,INDICATION,
CHEMBL600325,EFO_0000319,INDICATION,
CHEMBL601,EFO_0000384,INDICATION,
CHEMBL601,EFO_0000519,INDICATION,
CHEMBL601,EFO_0000544,INDICATION,
CHEMBL601,EFO_0000565,INDICATION,
CHEMBL601,EFO_0000574,INDICATION,
CHEMBL601,EFO_0000616,INDICATION,
CHEMBL601,EFO_0000729,INDICATION,
CHEMBL601,EFO_0002496,INDICATION,
CHEMBL601,EFO_0002499,INDICATION,
CHEMBL601,EFO_0002501,INDICATION,
CHEMBL601,EFO_0003833,INDICATION,
CHEMBL601,EFO_0003894,INDICATION,
CHEMBL601,EFO_0004193,INDICATION,
CHEMBL601,EFO_0004795,CONTRAINDICATION,
CHEMBL601,EFO_0005543,INDICATION,
CHEMBL601,EFO_0006859,INDICATION,
CHEMBL601,EFO_0009907,INDICATION,
CHEMBL601,EFO_1000764,INDICATION,
CHEMBL601,EFO_1001051,INDICATION,
CHEMBL601,EFO_1001465,INDICATION,
CHEMBL601,MONDO_0001657,INDICATION,
CHEMBL601,MONDO_0003268,INDICATION,
CHEMBL601,MONDO_0004647,INDICATION,
CHEMBL601,MONDO_0007187,INDICATION,
CHEMBL601,MONDO_0007254,INDICATION,
CHEMBL601,MONDO_0018975,INDICATION,
CHEMBL601,MONDO_0021063,INDICATION,
CHEMBL601,MONDO_0021632,INDICATION,
CHEMBL601,MONDO_0100342,INDICATION,
CHEMBL601719,EFO_0000222,INDICATION,
CHEMBL601719,EFO_0000228,INDICATION,
CHEMBL601719,EFO_0000403,INDICATION,
CHEMBL601719,EFO_0000519,INDICATION,
CHEMBL601719,EFO_0000571,INDICATION,
CHEMBL601719,EFO_0000616,INDICATION,
CHEMBL601719,EFO_0000640,INDICATION,
CHEMBL601719,EFO_0000707,INDICATION,
CHEMBL601719,EFO_0001378,INDICATION,
CHEMBL601719,EFO_0003032,INDICATION,
CHEMBL601719,EFO_0003060,INDICATION,
CHEMBL601719,EFO_0003086,INDICATION,
CHEMBL601719,EFO_1000026,INDICATION,
CHEMBL601719,EFO_1001951,INDICATION,
CHEMBL601719,MONDO_0001056,INDICATION,
CHEMBL601719,MONDO_0004992,INDICATION,
CHEMBL601719,MONDO_0007039,INDICATION,
CHEMBL601719,MONDO_0007254,INDICATION,
CHEMBL601719,MONDO_0008315,INDICATION,
CHEMBL601719,MONDO_0008903,INDICATION,
CHEMBL601719,MONDO_0011962,INDICATION,
CHEMBL601719,MONDO_0015798,INDICATION,
CHEMBL601773,EFO_0000319,INDICATION,
CHEMBL602,EFO_0000474,CONTRAINDICATION,
CHEMBL602,EFO_0000701,CONTRAINDICATION,
CHEMBL602,EFO_0000764,INDICATION,
CHEMBL602,EFO_0003095,INDICATION,
CHEMBL602,EFO_0003106,INDICATION,
CHEMBL602,EFO_0003966,INDICATION,
CHEMBL602,EFO_0005774,CONTRAINDICATION,
CHEMBL602,EFO_0007328,INDICATION,
CHEMBL602,EFO_1001132,CONTRAINDICATION,
CHEMBL602,MONDO_0002050,CONTRAINDICATION,
CHEMBL602,MONDO_0004979,INDICATION,
CHEMBL602,MONDO_0009061,INDICATION,
CHEMBL602,MONDO_0016239,INDICATION,
CHEMBL602,MONDO_0044970,INDICATION,
CHEMBL602,MONDO_0100096,INDICATION,
CHEMBL602,MONDO_0100151,INDICATION,
CHEMBL603,EFO_0001422,CONTRAINDICATION,
CHEMBL603,EFO_0004698,CONTRAINDICATION,
CHEMBL603,MONDO_0002050,CONTRAINDICATION,
CHEMBL603,MONDO_0004979,INDICATION,
CHEMBL603,MONDO_0007254,INDICATION,
CHEMBL603,MONDO_0008170,INDICATION,
CHEMBL603469,EFO_0000222,INDICATION,
CHEMBL603469,EFO_0000479,INDICATION,
CHEMBL603469,EFO_0000565,INDICATION,
CHEMBL603469,EFO_0000621,INDICATION,
CHEMBL603469,EFO_0000676,INDICATION,
CHEMBL603469,EFO_0001378,INDICATION,
CHEMBL603469,EFO_0002429,INDICATION,
CHEMBL603469,MONDO_0008315,INDICATION,
CHEMBL603469,MONDO_0044903,INDICATION,
CHEMBL604,EFO_0001070,INDICATION,
CHEMBL604,EFO_0004272,INDICATION,
CHEMBL604608,EFO_0000389,INDICATION,
CHEMBL604608,EFO_0001073,INDICATION,
CHEMBL604608,EFO_0003095,INDICATION,
CHEMBL604710,MONDO_0002959,INDICATION,
CHEMBL604710,MONDO_0041052,INDICATION,
CHEMBL605,EFO_0000275,INDICATION,
CHEMBL605,EFO_0003144,INDICATION,
CHEMBL605,EFO_0004269,INDICATION,
CHEMBL605525,EFO_0003854,INDICATION,
CHEMBL605525,EFO_0003882,INDICATION,
CHEMBL605525,EFO_1001173,INDICATION,
CHEMBL605846,EFO_0000341,INDICATION,
CHEMBL605846,EFO_0000464,INDICATION,
CHEMBL605846,EFO_0001421,INDICATION,
CHEMBL605846,EFO_0006505,INDICATION,
CHEMBL605846,MONDO_0004979,INDICATION,
CHEMBL606,EFO_0000319,CONTRAINDICATION,
CHEMBL606,EFO_0000537,CONTRAINDICATION,
CHEMBL606,EFO_0000544,INDICATION,
CHEMBL606,EFO_0000612,CONTRAINDICATION,
CHEMBL606,EFO_0000668,INDICATION,
CHEMBL606,EFO_0000712,CONTRAINDICATION,
CHEMBL606,EFO_0000731,INDICATION,
CHEMBL606,EFO_0001073,INDICATION,
CHEMBL606,EFO_0002950,INDICATION,
CHEMBL606,EFO_0003767,CONTRAINDICATION,
CHEMBL606,EFO_0003843,INDICATION,
CHEMBL606,EFO_0003898,OFF_LABEL_USE,
CHEMBL606,EFO_0003917,INDICATION,
CHEMBL606,EFO_0003948,INDICATION,
CHEMBL606,EFO_0004607,OFF_LABEL_USE,
CHEMBL606,EFO_0009314,CONTRAINDICATION,
CHEMBL606,EFO_0009454,OFF_LABEL_USE,
CHEMBL606,EFO_0009579,INDICATION,
CHEMBL606,EFO_0009846,INDICATION,
CHEMBL606,EFO_1000874,INDICATION,
CHEMBL606,EFO_1000905,CONTRAINDICATION,
CHEMBL606,EFO_1001249,INDICATION,
CHEMBL606,EFO_1001255,INDICATION,
CHEMBL606,EFO_1001799,INDICATION,
CHEMBL606,MONDO_0000931,INDICATION,
CHEMBL606,MONDO_0001572,INDICATION,
CHEMBL606,MONDO_0002280,CONTRAINDICATION,
CHEMBL606,MONDO_0003061,INDICATION,
CHEMBL606,MONDO_0004247,OFF_LABEL_USE,
CHEMBL606,MONDO_0004979,CONTRAINDICATION,
CHEMBL606,MONDO_0005178,INDICATION,
CHEMBL606,MONDO_0007079,CONTRAINDICATION,
CHEMBL606,MONDO_0100192,CONTRAINDICATION,
CHEMBL606,MP_0001914,INDICATION,
CHEMBL606258,EFO_0000771,INDICATION,
CHEMBL606258,EFO_0007499,INDICATION,
CHEMBL606258,MONDO_0004979,OFF_LABEL_USE,
CHEMBL606260,EFO_0003102,INDICATION,
CHEMBL607,EFO_0000319,CONTRAINDICATION,
CHEMBL607,EFO_0000341,CONTRAINDICATION,
CHEMBL607,EFO_0000474,CONTRAINDICATION,
CHEMBL607,EFO_0003843,INDICATION,
CHEMBL607,EFO_0003877,CONTRAINDICATION,
CHEMBL607,EFO_0003890,CONTRAINDICATION,
CHEMBL607,EFO_0004273,INDICATION,
CHEMBL607,EFO_0004705,CONTRAINDICATION,
CHEMBL607,EFO_0005251,CONTRAINDICATION,
CHEMBL607,EFO_0005774,CONTRAINDICATION,
CHEMBL607,EFO_0008574,CONTRAINDICATION,
CHEMBL607,EFO_1000902,CONTRAINDICATION,
CHEMBL607,EFO_1001055,CONTRAINDICATION,
CHEMBL607,EFO_1001132,CONTRAINDICATION,
CHEMBL607,EFO_1001379,CONTRAINDICATION,
CHEMBL607,MONDO_0001744,CONTRAINDICATION,
CHEMBL607,MONDO_0002491,CONTRAINDICATION,
CHEMBL607,MONDO_0004247,CONTRAINDICATION,
CHEMBL607,MONDO_0004596,CONTRAINDICATION,
CHEMBL607,MONDO_0007079,CONTRAINDICATION,
CHEMBL607,MONDO_0008233,CONTRAINDICATION,
CHEMBL607,MONDO_0011382,CONTRAINDICATION,
CHEMBL607,MONDO_0015129,CONTRAINDICATION,
CHEMBL607,MONDO_0100192,CONTRAINDICATION,
CHEMBL607023,EFO_0000319,INDICATION,
CHEMBL607023,EFO_0000519,INDICATION,
CHEMBL607023,MONDO_0001879,INDICATION,
CHEMBL607023,MONDO_0004907,INDICATION,
CHEMBL607023,MONDO_0008315,INDICATION,
CHEMBL607023,MONDO_0100096,INDICATION,
CHEMBL607048,EFO_0005044,INDICATION,
CHEMBL607400,EFO_0000474,INDICATION,
CHEMBL607400,EFO_0003833,INDICATION,
CHEMBL607400,EFO_0004263,INDICATION,
CHEMBL607400,EFO_1001919,INDICATION,
CHEMBL607400,MONDO_0041052,INDICATION,
CHEMBL607400,Orphanet_308,INDICATION,
CHEMBL607707,EFO_0000616,INDICATION,
CHEMBL607707,EFO_0003060,INDICATION,
CHEMBL607707,EFO_0004288,INDICATION,
CHEMBL607707,EFO_1000657,INDICATION,
CHEMBL607710,EFO_0002618,INDICATION,
CHEMBL608,EFO_0000319,INDICATION,
CHEMBL608,EFO_0000401,INDICATION,
CHEMBL608,EFO_0004265,INDICATION,
CHEMBL608,MONDO_0021187,INDICATION,
CHEMBL608533,EFO_0000198,INDICATION,
CHEMBL608533,EFO_0000220,INDICATION,
CHEMBL608533,EFO_0000222,INDICATION,
CHEMBL608533,EFO_0000565,INDICATION,
CHEMBL608533,EFO_0000616,INDICATION,
CHEMBL608533,EFO_0001421,INDICATION,
CHEMBL608533,EFO_0007359,INDICATION,
CHEMBL608533,EFO_0009001,INDICATION,
CHEMBL608533,EFO_1000131,INDICATION,
CHEMBL608533,EFO_1000657,INDICATION,
CHEMBL608533,MONDO_0016586,INDICATION,
CHEMBL608806,EFO_0002610,INDICATION,
CHEMBL60889,EFO_0000217,INDICATION,
CHEMBL60889,EFO_0000555,INDICATION,
CHEMBL60889,EFO_0008533,INDICATION,
CHEMBL60889,EFO_0010282,INDICATION,
CHEMBL60889,MONDO_0004567,INDICATION,
CHEMBL609,EFO_0000278,CONTRAINDICATION,
CHEMBL609,EFO_0000537,CONTRAINDICATION,
CHEMBL609,EFO_0000538,INDICATION,
CHEMBL609,EFO_0000612,CONTRAINDICATION,
CHEMBL609,EFO_0000676,OFF_LABEL_USE,
CHEMBL609,EFO_0000681,INDICATION,
CHEMBL609,EFO_0000685,INDICATION,
CHEMBL609,EFO_0000756,INDICATION,
CHEMBL609,EFO_0003875,CONTRAINDICATION,
CHEMBL609,EFO_0004267,INDICATION,
CHEMBL609,EFO_0004280,INDICATION,
CHEMBL609,EFO_0004705,CONTRAINDICATION,
CHEMBL609,EFO_0005307,CONTRAINDICATION,
CHEMBL609,EFO_0005669,CONTRAINDICATION,
CHEMBL609,EFO_0005769,CONTRAINDICATION,
CHEMBL609,EFO_0009491,CONTRAINDICATION,
CHEMBL609,EFO_1000766,CONTRAINDICATION,
CHEMBL609,EFO_1000905,CONTRAINDICATION,
CHEMBL609,MONDO_0001566,CONTRAINDICATION,
CHEMBL609,MONDO_0001576,CONTRAINDICATION,
CHEMBL609,MONDO_0003005,INDICATION,
CHEMBL609,MONDO_0004992,INDICATION,
CHEMBL609,MONDO_0010200,INDICATION,
CHEMBL609,MONDO_0018100,CONTRAINDICATION,
CHEMBL609,MONDO_0019171,CONTRAINDICATION,
CHEMBL609,MONDO_0023297,CONTRAINDICATION,
CHEMBL609,MONDO_0100192,CONTRAINDICATION,
CHEMBL609109,EFO_0005407,INDICATION,
CHEMBL609583,EFO_0000616,INDICATION,
CHEMBL609980,EFO_0000319,INDICATION,
CHEMBL61,EFO_0000707,INDICATION,
CHEMBL61,EFO_0000763,INDICATION,
CHEMBL61,EFO_0007147,INDICATION,
CHEMBL611,EFO_0000284,INDICATION,
CHEMBL611,EFO_0000537,INDICATION,
CHEMBL611,EFO_0001645,INDICATION,
CHEMBL611,EFO_0002615,INDICATION,
CHEMBL611,EFO_0003914,INDICATION,
CHEMBL611,EFO_0005252,CONTRAINDICATION,
CHEMBL611,MONDO_0005148,INDICATION,
CHEMBL611,MONDO_0005180,INDICATION,
CHEMBL612,EFO_0000318,CONTRAINDICATION,
CHEMBL612,EFO_0000319,CONTRAINDICATION,
CHEMBL612,EFO_0000474,CONTRAINDICATION,
CHEMBL612,EFO_0000537,CONTRAINDICATION,
CHEMBL612,EFO_0000612,CONTRAINDICATION,
CHEMBL612,EFO_0000712,CONTRAINDICATION,
CHEMBL612,EFO_0001358,INDICATION,
CHEMBL612,EFO_0001645,CONTRAINDICATION,
CHEMBL612,EFO_0002610,INDICATION,
CHEMBL612,EFO_0003888,INDICATION,
CHEMBL612,EFO_0003890,CONTRAINDICATION,
CHEMBL612,EFO_0004701,INDICATION,
CHEMBL612,EFO_0004895,CONTRAINDICATION,
CHEMBL612,EFO_0005407,CONTRAINDICATION,
CHEMBL612,EFO_0005543,INDICATION,
CHEMBL612,EFO_0005611,INDICATION,
CHEMBL612,EFO_0009086,CONTRAINDICATION,
CHEMBL612,EFO_0009189,CONTRAINDICATION,
CHEMBL612,MONDO_0002277,CONTRAINDICATION,
CHEMBL612,MONDO_0002491,CONTRAINDICATION,
CHEMBL612,MONDO_0004985,CONTRAINDICATION,
CHEMBL612,MONDO_0005041,CONTRAINDICATION,
CHEMBL612,MONDO_0005090,INDICATION,
CHEMBL612,MONDO_0005301,INDICATION,
CHEMBL612,MONDO_0005351,CONTRAINDICATION,
CHEMBL612,MONDO_0016158,INDICATION,
CHEMBL612,MONDO_0021107,INDICATION,
CHEMBL614,EFO_0000400,CONTRAINDICATION,
CHEMBL614,EFO_0000764,INDICATION,
CHEMBL614,EFO_0000765,INDICATION,
CHEMBL614,EFO_0003100,CONTRAINDICATION,
CHEMBL614,EFO_0003102,INDICATION,
CHEMBL614,EFO_0004274,CONTRAINDICATION,
CHEMBL614,EFO_0007381,INDICATION,
CHEMBL614,EFO_1000039,INDICATION,
CHEMBL614,EFO_1000049,INDICATION,
CHEMBL614,MONDO_0007079,CONTRAINDICATION,
CHEMBL614,MONDO_0018076,INDICATION,
CHEMBL614,MONDO_0019542,CONTRAINDICATION,
CHEMBL614,MONDO_0021108,INDICATION,
CHEMBL614,MONDO_0037821,CONTRAINDICATION,
CHEMBL614,MONDO_0041806,INDICATION,
CHEMBL614,MONDO_0100192,CONTRAINDICATION,
CHEMBL615,EFO_0000544,INDICATION,
CHEMBL615,EFO_0000584,INDICATION,
CHEMBL615,EFO_0000771,INDICATION,
CHEMBL615,EFO_0003033,INDICATION,
CHEMBL615,EFO_0003086,CONTRAINDICATION,
CHEMBL615,EFO_0003102,INDICATION,
CHEMBL615,EFO_0003106,INDICATION,
CHEMBL615,EFO_0005681,INDICATION,
CHEMBL615,EFO_0005856,INDICATION,
CHEMBL615,EFO_0007128,OFF_LABEL_USE,
CHEMBL615,EFO_0007326,CONTRAINDICATION,
CHEMBL615,EFO_0007477,INDICATION,
CHEMBL615,EFO_0008510,OFF_LABEL_USE,
CHEMBL615,EFO_1000830,INDICATION,
CHEMBL615,EFO_1001161,INDICATION,
CHEMBL615,EFO_1001462,INDICATION,
CHEMBL615,MONDO_0002258,INDICATION,
CHEMBL615,MONDO_0024389,OFF_LABEL_USE,
CHEMBL61511,EFO_0000621,INDICATION,
CHEMBL61511,EFO_0001378,INDICATION,
CHEMBL61593,EFO_0000319,INDICATION,
CHEMBL617,EFO_0000771,INDICATION,
CHEMBL617,EFO_0003103,INDICATION,
CHEMBL617,EFO_0003106,INDICATION,
CHEMBL617,EFO_0007499,INDICATION,
CHEMBL61780,EFO_0001361,INDICATION,
CHEMBL61780,EFO_0003144,INDICATION,
CHEMBL61872,EFO_0000474,INDICATION,
CHEMBL61872,EFO_0000519,INDICATION,
CHEMBL61872,EFO_0000630,INDICATION,
CHEMBL61872,EFO_0002499,INDICATION,
CHEMBL61872,EFO_0002501,INDICATION,
CHEMBL61872,EFO_1000158,INDICATION,
CHEMBL61872,MONDO_0004976,INDICATION,
CHEMBL61872,MONDO_0005180,INDICATION,
CHEMBL620,EFO_0010282,INDICATION,
CHEMBL621,EFO_0003777,CONTRAINDICATION,
CHEMBL621,EFO_0003918,INDICATION,
CHEMBL621,EFO_0004698,OFF_LABEL_USE,
CHEMBL621,EFO_0005230,INDICATION,
CHEMBL621,EFO_0005252,CONTRAINDICATION,
CHEMBL621,EFO_0005307,CONTRAINDICATION,
CHEMBL621,EFO_0007453,INDICATION,
CHEMBL621,EFO_0008568,INDICATION,
CHEMBL621,EFO_0009314,CONTRAINDICATION,
CHEMBL621,EFO_1000783,INDICATION,
CHEMBL621,EFO_1000982,CONTRAINDICATION,
CHEMBL621,MONDO_0002009,INDICATION,
CHEMBL621,MONDO_0002050,INDICATION,
CHEMBL621,MONDO_0004975,INDICATION,
CHEMBL621,MONDO_0004976,INDICATION,
CHEMBL621,MONDO_0005090,INDICATION,
CHEMBL621,MONDO_0007079,INDICATION,
CHEMBL621,MONDO_0018100,CONTRAINDICATION,
CHEMBL621,MONDO_0019171,CONTRAINDICATION,
CHEMBL62193,EFO_0000771,INDICATION,
CHEMBL622,EFO_0000182,INDICATION,
CHEMBL622,EFO_0000319,CONTRAINDICATION,
CHEMBL622,EFO_0000537,CONTRAINDICATION,
CHEMBL622,EFO_0000612,CONTRAINDICATION,
CHEMBL622,EFO_0000685,INDICATION,
CHEMBL622,EFO_0002609,INDICATION,
CHEMBL622,EFO_0002970,INDICATION,
CHEMBL622,EFO_0003086,CONTRAINDICATION,
CHEMBL622,EFO_0003843,INDICATION,
CHEMBL622,EFO_0003860,INDICATION,
CHEMBL622,EFO_0003898,OFF_LABEL_USE,
CHEMBL622,EFO_0004142,INDICATION,
CHEMBL622,EFO_0004274,OFF_LABEL_USE,
CHEMBL622,EFO_0005755,INDICATION,
CHEMBL622,EFO_0009314,CONTRAINDICATION,
CHEMBL622,EFO_0009582,INDICATION,
CHEMBL622,MONDO_0002471,OFF_LABEL_USE,
CHEMBL622,MONDO_0004247,CONTRAINDICATION,
CHEMBL622,MONDO_0004857,OFF_LABEL_USE,
CHEMBL622,MONDO_0005178,INDICATION,
CHEMBL622,Orphanet_79292,INDICATION,
CHEMBL623,EFO_0000319,CONTRAINDICATION,
CHEMBL623,EFO_0000474,CONTRAINDICATION,
CHEMBL623,EFO_0000612,CONTRAINDICATION,
CHEMBL623,EFO_0000712,CONTRAINDICATION,
CHEMBL623,EFO_0002610,INDICATION,
CHEMBL623,EFO_0003763,CONTRAINDICATION,
CHEMBL623,EFO_0005251,CONTRAINDICATION,
CHEMBL623,EFO_0007191,INDICATION,
CHEMBL623,MONDO_0002009,INDICATION,
CHEMBL623,MONDO_0002491,CONTRAINDICATION,
CHEMBL62381,EFO_0000537,INDICATION,
CHEMBL62381,EFO_0000685,INDICATION,
CHEMBL62381,EFO_0005585,INDICATION,
CHEMBL62381,MONDO_0013730,INDICATION,
CHEMBL62382,EFO_0000574,INDICATION,
CHEMBL62382,EFO_0001663,INDICATION,
CHEMBL62382,EFO_0005406,INDICATION,
CHEMBL6246,EFO_0000195,INDICATION,
CHEMBL6246,MONDO_0018906,INDICATION,
CHEMBL625,EFO_0003086,CONTRAINDICATION,
CHEMBL625,EFO_0007154,INDICATION,
CHEMBL625,EFO_0007241,OFF_LABEL_USE,
CHEMBL625,EFO_0007254,INDICATION,
CHEMBL625,EFO_0007501,INDICATION,
CHEMBL625,EFO_0007516,INDICATION,
CHEMBL625,EFO_0007523,OFF_LABEL_USE,
CHEMBL625,EFO_1001342,INDICATION,
CHEMBL625,MONDO_0100192,CONTRAINDICATION,
CHEMBL626,EFO_0007510,INDICATION,
CHEMBL626,EFO_0007512,INDICATION,
CHEMBL6273,EFO_0000771,INDICATION,
CHEMBL628,DOID_13406,INDICATION,
CHEMBL628,EFO_0000220,INDICATION,
CHEMBL628,EFO_0000278,INDICATION,
CHEMBL628,EFO_0000319,INDICATION,
CHEMBL628,EFO_0000384,INDICATION,
CHEMBL628,EFO_0000401,INDICATION,
CHEMBL628,EFO_0000474,INDICATION,
CHEMBL628,EFO_0000545,INDICATION,
CHEMBL628,EFO_0000546,INDICATION,
CHEMBL628,EFO_0000764,INDICATION,
CHEMBL628,EFO_0001065,INDICATION,
CHEMBL628,EFO_0001422,INDICATION,
CHEMBL628,EFO_0001645,INDICATION,
CHEMBL628,EFO_0003060,INDICATION,
CHEMBL628,EFO_0003086,CONTRAINDICATION,
CHEMBL628,EFO_0003767,INDICATION,
CHEMBL628,EFO_0003780,INDICATION,
CHEMBL628,EFO_0003869,INDICATION,
CHEMBL628,EFO_0003875,INDICATION,
CHEMBL628,EFO_0003884,INDICATION,
CHEMBL628,EFO_0003928,INDICATION,
CHEMBL628,EFO_0004255,INDICATION,
CHEMBL628,EFO_0004259,INDICATION,
CHEMBL628,EFO_0004272,INDICATION,
CHEMBL628,EFO_0004284,INDICATION,
CHEMBL628,EFO_0005044,INDICATION,
CHEMBL628,EFO_0005046,INDICATION,
CHEMBL628,EFO_0005672,INDICATION,
CHEMBL628,EFO_0005774,INDICATION,
CHEMBL628,EFO_0006890,INDICATION,
CHEMBL628,EFO_0007444,INDICATION,
CHEMBL628,EFO_0009314,CONTRAINDICATION,
CHEMBL628,EFO_1000158,INDICATION,
CHEMBL628,EFO_1000652,INDICATION,
CHEMBL628,EFO_1000844,INDICATION,
CHEMBL628,EFO_1001249,INDICATION,
CHEMBL628,EFO_1001345,OFF_LABEL_USE,
CHEMBL628,EFO_1001346,INDICATION,
CHEMBL628,EFO_1001486,INDICATION,
CHEMBL628,MONDO_0002009,INDICATION,
CHEMBL628,MONDO_0002050,INDICATION,
CHEMBL628,MONDO_0002462,INDICATION,
CHEMBL628,MONDO_0004985,INDICATION,
CHEMBL628,MONDO_0004992,INDICATION,
CHEMBL628,MONDO_0005090,INDICATION,
CHEMBL628,MONDO_0008867,INDICATION,
CHEMBL628,MONDO_0010679,INDICATION,
CHEMBL628,MONDO_0018373,INDICATION,
CHEMBL628,MONDO_0021681,INDICATION,
CHEMBL628,MONDO_0100096,INDICATION,
CHEMBL629,EFO_0000400,INDICATION,
CHEMBL629,EFO_0000474,CONTRAINDICATION,
CHEMBL629,EFO_0000512,INDICATION,
CHEMBL629,EFO_0000612,CONTRAINDICATION,
CHEMBL629,EFO_0001073,CONTRAINDICATION,
CHEMBL629,EFO_0001358,OFF_LABEL_USE,
CHEMBL629,EFO_0003086,CONTRAINDICATION,
CHEMBL629,EFO_0003818,CONTRAINDICATION,
CHEMBL629,EFO_0003843,INDICATION,
CHEMBL629,EFO_0003877,CONTRAINDICATION,
CHEMBL629,EFO_0004149,INDICATION,
CHEMBL629,EFO_0004190,CONTRAINDICATION,
CHEMBL629,EFO_0004244,INDICATION,
CHEMBL629,EFO_0004698,INDICATION,
CHEMBL629,EFO_0005204,OFF_LABEL_USE,
CHEMBL629,EFO_0005230,INDICATION,
CHEMBL629,EFO_0005252,CONTRAINDICATION,
CHEMBL629,EFO_0005307,CONTRAINDICATION,
CHEMBL629,EFO_0005407,CONTRAINDICATION,
CHEMBL629,EFO_0005687,OFF_LABEL_USE,
CHEMBL629,EFO_0005762,INDICATION,
CHEMBL629,EFO_0007169,INDICATION,
CHEMBL629,EFO_0007319,CONTRAINDICATION,
CHEMBL629,EFO_0008507,INDICATION,
CHEMBL629,EFO_0009189,CONTRAINDICATION,
CHEMBL629,EFO_0009387,INDICATION,
CHEMBL629,EFO_0009430,OFF_LABEL_USE,
CHEMBL629,EFO_0010282,INDICATION,
CHEMBL629,EFO_1000941,INDICATION,
CHEMBL629,EFO_1001375,CONTRAINDICATION,
CHEMBL629,EFO_1001379,CONTRAINDICATION,
CHEMBL629,EFO_1001800,INDICATION,
CHEMBL629,MONDO_0001744,CONTRAINDICATION,
CHEMBL629,MONDO_0002009,INDICATION,
CHEMBL629,MONDO_0002050,INDICATION,
CHEMBL629,MONDO_0002280,CONTRAINDICATION,
CHEMBL629,MONDO_0002491,CONTRAINDICATION,
CHEMBL629,MONDO_0005041,CONTRAINDICATION,
CHEMBL629,MONDO_0005090,INDICATION,
CHEMBL629,MONDO_0005277,INDICATION,
CHEMBL629,MONDO_0007079,CONTRAINDICATION,
CHEMBL629,MONDO_0016028,INDICATION,
CHEMBL629,MONDO_0019171,CONTRAINDICATION,
CHEMBL629,MONDO_0021095,CONTRAINDICATION,
CHEMBL629,MONDO_0037821,CONTRAINDICATION,
CHEMBL629,MONDO_0041086,INDICATION,
CHEMBL63,EFO_0000618,INDICATION,
CHEMBL63,MONDO_0002009,INDICATION,
CHEMBL63,MONDO_0005301,INDICATION,
