from_id,to_id,rel_type,score
CHEMBL63,MONDO_0007739,INDICATION,
CHEMBL631,EFO_0000275,INDICATION,
CHEMBL631,EFO_0000612,CONTRAINDICATION,
CHEMBL631,EFO_0003086,CONTRAINDICATION,
CHEMBL631,EFO_0003144,INDICATION,
CHEMBL631,EFO_0004269,INDICATION,
CHEMBL631,EFO_0004278,INDICATION,
CHEMBL631,EFO_0004287,INDICATION,
CHEMBL631,EFO_0004991,CONTRAINDICATION,
CHEMBL631,EFO_0005251,CONTRAINDICATION,
CHEMBL631,EFO_0005307,CONTRAINDICATION,
CHEMBL631,MONDO_0000465,CONTRAINDICATION,
CHEMBL631,MONDO_0001823,CONTRAINDICATION,
CHEMBL631,MONDO_0019171,CONTRAINDICATION,
CHEMBL631,MONDO_0021661,CONTRAINDICATION,
CHEMBL632,EFO_0000217,CONTRAINDICATION,
CHEMBL632,EFO_0000220,INDICATION,
CHEMBL632,EFO_0000232,INDICATION,
CHEMBL632,EFO_0000274,INDICATION,
CHEMBL632,EFO_0000341,OFF_LABEL_USE,
CHEMBL632,EFO_0000384,INDICATION,
CHEMBL632,EFO_0000400,CONTRAINDICATION,
CHEMBL632,EFO_0000474,CONTRAINDICATION,
CHEMBL632,EFO_0000537,CONTRAINDICATION,
CHEMBL632,EFO_0000676,INDICATION,
CHEMBL632,EFO_0000685,INDICATION,
CHEMBL632,EFO_0000701,INDICATION,
CHEMBL632,EFO_0000756,INDICATION,
CHEMBL632,EFO_0001060,OFF_LABEL_USE,
CHEMBL632,EFO_0001378,OFF_LABEL_USE,
CHEMBL632,EFO_0001380,CONTRAINDICATION,
CHEMBL632,EFO_0001422,CONTRAINDICATION,
CHEMBL632,EFO_0002950,INDICATION,
CHEMBL632,EFO_0003767,INDICATION,
CHEMBL632,EFO_0003778,INDICATION,
CHEMBL632,EFO_0003875,CONTRAINDICATION,
CHEMBL632,EFO_0003882,CONTRAINDICATION,
CHEMBL632,EFO_0003898,INDICATION,
CHEMBL632,EFO_0003917,INDICATION,
CHEMBL632,EFO_0003966,INDICATION,
CHEMBL632,EFO_0004143,INDICATION,
CHEMBL632,EFO_0004145,CONTRAINDICATION,
CHEMBL632,EFO_0004190,CONTRAINDICATION,
CHEMBL632,EFO_0004209,INDICATION,
CHEMBL632,EFO_0004255,INDICATION,
CHEMBL632,EFO_0004274,INDICATION,
CHEMBL632,EFO_0004705,CONTRAINDICATION,
CHEMBL632,EFO_0005319,INDICATION,
CHEMBL632,EFO_0005407,CONTRAINDICATION,
CHEMBL632,EFO_0005532,INDICATION,
CHEMBL632,EFO_0005741,CONTRAINDICATION,
CHEMBL632,EFO_0005752,INDICATION,
CHEMBL632,EFO_0005769,CONTRAINDICATION,
CHEMBL632,EFO_0005809,INDICATION,
CHEMBL632,EFO_0005854,INDICATION,
CHEMBL632,EFO_0005952,INDICATION,
CHEMBL632,EFO_0006509,CONTRAINDICATION,
CHEMBL632,EFO_0006803,OFF_LABEL_USE,
CHEMBL632,EFO_0006857,CONTRAINDICATION,
CHEMBL632,EFO_0007187,OFF_LABEL_USE,
CHEMBL632,EFO_0007308,CONTRAINDICATION,
CHEMBL632,EFO_0007368,INDICATION,
CHEMBL632,EFO_0007409,CONTRAINDICATION,
CHEMBL632,EFO_0007427,OFF_LABEL_USE,
CHEMBL632,EFO_0007501,CONTRAINDICATION,
CHEMBL632,EFO_0007512,INDICATION,
CHEMBL632,EFO_0008496,OFF_LABEL_USE,
CHEMBL632,EFO_0008517,INDICATION,
CHEMBL632,EFO_0008518,OFF_LABEL_USE,
CHEMBL632,EFO_0008997,INDICATION,
CHEMBL632,EFO_0009012,OFF_LABEL_USE,
CHEMBL632,EFO_0009456,INDICATION,
CHEMBL632,EFO_0009491,INDICATION,
CHEMBL632,EFO_0009552,INDICATION,
CHEMBL632,EFO_0009661,OFF_LABEL_USE,
CHEMBL632,EFO_0009676,INDICATION,
CHEMBL632,EFO_0009840,INDICATION,
CHEMBL632,EFO_1000391,OFF_LABEL_USE,
CHEMBL632,EFO_1000637,INDICATION,
CHEMBL632,EFO_1000644,INDICATION,
CHEMBL632,EFO_1000684,INDICATION,
CHEMBL632,EFO_1000694,INDICATION,
CHEMBL632,EFO_1000697,INDICATION,
CHEMBL632,EFO_1000704,INDICATION,
CHEMBL632,EFO_1000749,INDICATION,
CHEMBL632,EFO_1000761,INDICATION,
CHEMBL632,EFO_1000764,INDICATION,
CHEMBL632,EFO_1000766,CONTRAINDICATION,
CHEMBL632,EFO_1000845,INDICATION,
CHEMBL632,EFO_1000906,INDICATION,
CHEMBL632,EFO_1001051,INDICATION,
CHEMBL632,EFO_1001077,INDICATION,
CHEMBL632,EFO_1001157,INDICATION,
CHEMBL632,EFO_1001160,OFF_LABEL_USE,
CHEMBL632,EFO_1001161,INDICATION,
CHEMBL632,EFO_1001264,INDICATION,
CHEMBL632,EFO_1001399,INDICATION,
CHEMBL632,EFO_1001435,INDICATION,
CHEMBL632,EFO_1001494,INDICATION,
CHEMBL632,EFO_1001887,INDICATION,
CHEMBL632,EFO_1002022,CONTRAINDICATION,
CHEMBL632,EFO_1002025,CONTRAINDICATION,
CHEMBL632,MONDO_0001198,INDICATION,
CHEMBL632,MONDO_0001566,CONTRAINDICATION,
CHEMBL632,MONDO_0001576,CONTRAINDICATION,
CHEMBL632,MONDO_0002041,CONTRAINDICATION,
CHEMBL632,MONDO_0002258,INDICATION,
CHEMBL632,MONDO_0002471,INDICATION,
CHEMBL632,MONDO_0003005,INDICATION,
CHEMBL632,MONDO_0004126,INDICATION,
CHEMBL632,MONDO_0004247,CONTRAINDICATION,
CHEMBL632,MONDO_0004857,INDICATION,
CHEMBL632,MONDO_0004979,INDICATION,
CHEMBL632,MONDO_0005041,INDICATION,
CHEMBL632,MONDO_0005271,INDICATION,
CHEMBL632,MONDO_0005301,INDICATION,
CHEMBL632,MONDO_0007915,INDICATION,
CHEMBL632,MONDO_0008814,CONTRAINDICATION,
CHEMBL632,MONDO_0009348,INDICATION,
CHEMBL632,MONDO_0009971,INDICATION,
CHEMBL632,MONDO_0015129,INDICATION,
CHEMBL632,MONDO_0015253,INDICATION,
CHEMBL632,MONDO_0015758,INDICATION,
CHEMBL632,MONDO_0015991,CONTRAINDICATION,
CHEMBL632,MONDO_0018076,CONTRAINDICATION,
CHEMBL632,MONDO_0018097,OFF_LABEL_USE,
CHEMBL632,MONDO_0018373,CONTRAINDICATION,
CHEMBL632,MONDO_0018479,INDICATION,
CHEMBL632,MONDO_0018906,INDICATION,
CHEMBL632,MONDO_0019170,OFF_LABEL_USE,
CHEMBL632,MONDO_0019338,INDICATION,
CHEMBL632,MONDO_0019801,INDICATION,
CHEMBL632,MONDO_0023297,CONTRAINDICATION,
CHEMBL632,MONDO_0024636,OFF_LABEL_USE,
CHEMBL632,Orphanet_124,INDICATION,
CHEMBL632,Orphanet_90,CONTRAINDICATION,
CHEMBL633,EFO_0000275,OFF_LABEL_USE,
CHEMBL633,EFO_0000318,INDICATION,
CHEMBL633,EFO_0000373,INDICATION,
CHEMBL633,EFO_0000612,INDICATION,
CHEMBL633,EFO_0001645,INDICATION,
CHEMBL633,EFO_0003100,CONTRAINDICATION,
CHEMBL633,EFO_0003144,INDICATION,
CHEMBL633,EFO_0003911,INDICATION,
CHEMBL633,EFO_0004269,INDICATION,
CHEMBL633,EFO_0004278,INDICATION,
CHEMBL633,EFO_0004287,INDICATION,
CHEMBL633,EFO_0004705,CONTRAINDICATION,
CHEMBL633,EFO_0005306,INDICATION,
CHEMBL633,EFO_0005307,CONTRAINDICATION,
CHEMBL633,EFO_0005529,INDICATION,
CHEMBL633,EFO_0007243,INDICATION,
CHEMBL633,EFO_0007257,CONTRAINDICATION,
CHEMBL633,EFO_0007405,CONTRAINDICATION,
CHEMBL633,EFO_0009189,CONTRAINDICATION,
CHEMBL633,EFO_0009190,CONTRAINDICATION,
CHEMBL633,EFO_0009492,INDICATION,
CHEMBL633,EFO_0009910,CONTRAINDICATION,
CHEMBL633,EFO_1000905,CONTRAINDICATION,
CHEMBL633,MONDO_0000468,CONTRAINDICATION,
CHEMBL633,MONDO_0000469,CONTRAINDICATION,
CHEMBL633,MONDO_0001308,CONTRAINDICATION,
CHEMBL633,MONDO_0017853,CONTRAINDICATION,
CHEMBL633,MONDO_0018100,CONTRAINDICATION,
CHEMBL633,MONDO_0019171,CONTRAINDICATION,
CHEMBL633,MONDO_0019438,INDICATION,
CHEMBL633,MONDO_0100096,INDICATION,
CHEMBL63323,EFO_0005755,INDICATION,
CHEMBL634,EFO_0003086,CONTRAINDICATION,
CHEMBL634,EFO_0005251,CONTRAINDICATION,
CHEMBL634,EFO_1001132,CONTRAINDICATION,
CHEMBL635,DOID_13406,INDICATION,
CHEMBL635,EFO_0000094,INDICATION,
CHEMBL635,EFO_0000095,INDICATION,
CHEMBL635,EFO_0000096,INDICATION,
CHEMBL635,EFO_0000182,INDICATION,
CHEMBL635,EFO_0000183,INDICATION,
CHEMBL635,EFO_0000196,INDICATION,
CHEMBL635,EFO_0000198,INDICATION,
CHEMBL635,EFO_0000209,INDICATION,
CHEMBL635,EFO_0000211,INDICATION,
CHEMBL635,EFO_0000217,CONTRAINDICATION,
CHEMBL635,EFO_0000220,INDICATION,
CHEMBL635,EFO_0000222,INDICATION,
CHEMBL635,EFO_0000255,INDICATION,
CHEMBL635,EFO_0000274,INDICATION,
CHEMBL635,EFO_0000309,INDICATION,
CHEMBL635,EFO_0000318,INDICATION,
CHEMBL635,EFO_0000341,OFF_LABEL_USE,
CHEMBL635,EFO_0000373,INDICATION,
CHEMBL635,EFO_0000384,INDICATION,
CHEMBL635,EFO_0000398,INDICATION,
CHEMBL635,EFO_0000400,CONTRAINDICATION,
CHEMBL635,EFO_0000403,INDICATION,
CHEMBL635,EFO_0000474,CONTRAINDICATION,
CHEMBL635,EFO_0000479,INDICATION,
CHEMBL635,EFO_0000537,CONTRAINDICATION,
CHEMBL635,EFO_0000557,INDICATION,
CHEMBL635,EFO_0000565,INDICATION,
CHEMBL635,EFO_0000574,INDICATION,
CHEMBL635,EFO_0000616,INDICATION,
CHEMBL635,EFO_0000621,INDICATION,
CHEMBL635,EFO_0000673,INDICATION,
CHEMBL635,EFO_0000676,INDICATION,
CHEMBL635,EFO_0000685,INDICATION,
CHEMBL635,EFO_0000691,INDICATION,
CHEMBL635,EFO_0000701,INDICATION,
CHEMBL635,EFO_0000729,INDICATION,
CHEMBL635,EFO_0000756,INDICATION,
CHEMBL635,EFO_0000764,INDICATION,
CHEMBL635,EFO_0000765,INDICATION,
CHEMBL635,EFO_0000768,INDICATION,
CHEMBL635,EFO_0001060,OFF_LABEL_USE,
CHEMBL635,EFO_0001063,INDICATION,
CHEMBL635,EFO_0001378,OFF_LABEL_USE,
CHEMBL635,EFO_0001379,INDICATION,
CHEMBL635,EFO_0001380,CONTRAINDICATION,
CHEMBL635,EFO_0001422,CONTRAINDICATION,
CHEMBL635,EFO_0001663,INDICATION,
CHEMBL635,EFO_0002428,INDICATION,
CHEMBL635,EFO_0002429,INDICATION,
CHEMBL635,EFO_0002430,INDICATION,
CHEMBL635,EFO_0002609,INDICATION,
CHEMBL635,EFO_0002626,INDICATION,
CHEMBL635,EFO_0003032,INDICATION,
CHEMBL635,EFO_0003047,INDICATION,
CHEMBL635,EFO_0003060,INDICATION,
CHEMBL635,EFO_0003063,INDICATION,
CHEMBL635,EFO_0003086,INDICATION,
CHEMBL635,EFO_0003106,INDICATION,
CHEMBL635,EFO_0003144,INDICATION,
CHEMBL635,EFO_0003767,INDICATION,
CHEMBL635,EFO_0003777,INDICATION,
CHEMBL635,EFO_0003778,INDICATION,
CHEMBL635,EFO_0003818,INDICATION,
CHEMBL635,EFO_0003833,INDICATION,
CHEMBL635,EFO_0003843,INDICATION,
CHEMBL635,EFO_0003882,CONTRAINDICATION,
CHEMBL635,EFO_0003884,INDICATION,
CHEMBL635,EFO_0003898,INDICATION,
CHEMBL635,EFO_0003929,INDICATION,
CHEMBL635,EFO_0003956,INDICATION,
CHEMBL635,EFO_0004145,CONTRAINDICATION,
CHEMBL635,EFO_0004190,CONTRAINDICATION,
CHEMBL635,EFO_0004194,INDICATION,
CHEMBL635,EFO_0004228,INDICATION,
CHEMBL635,EFO_0004236,INDICATION,
CHEMBL635,EFO_0004238,INDICATION,
CHEMBL635,EFO_0004251,INDICATION,
CHEMBL635,EFO_0004254,INDICATION,
CHEMBL635,EFO_0004255,INDICATION,
CHEMBL635,EFO_0004256,INDICATION,
CHEMBL635,EFO_0004274,INDICATION,
CHEMBL635,EFO_0004276,INDICATION,
CHEMBL635,EFO_0004289,INDICATION,
CHEMBL635,EFO_0004599,INDICATION,
CHEMBL635,EFO_0004705,CONTRAINDICATION,
CHEMBL635,EFO_0004719,INDICATION,
CHEMBL635,EFO_0004826,INDICATION,
CHEMBL635,EFO_0004991,OFF_LABEL_USE,
CHEMBL635,EFO_0005140,INDICATION,
CHEMBL635,EFO_0005297,INDICATION,
CHEMBL635,EFO_0005319,INDICATION,
CHEMBL635,EFO_0005407,CONTRAINDICATION,
CHEMBL635,EFO_0005531,INDICATION,
CHEMBL635,EFO_0005532,INDICATION,
CHEMBL635,EFO_0005539,INDICATION,
CHEMBL635,EFO_0005558,INDICATION,
CHEMBL635,EFO_0005676,INDICATION,
CHEMBL635,EFO_0005741,CONTRAINDICATION,
CHEMBL635,EFO_0005761,INDICATION,
CHEMBL635,EFO_0005801,INDICATION,
CHEMBL635,EFO_0005809,INDICATION,
CHEMBL635,EFO_0005854,INDICATION,
CHEMBL635,EFO_0005856,INDICATION,
CHEMBL635,EFO_0005952,INDICATION,
CHEMBL635,EFO_0006509,CONTRAINDICATION,
CHEMBL635,EFO_0006803,OFF_LABEL_USE,
CHEMBL635,EFO_0006857,CONTRAINDICATION,
CHEMBL635,EFO_0007141,INDICATION,
CHEMBL635,EFO_0007160,INDICATION,
CHEMBL635,EFO_0007167,OFF_LABEL_USE,
CHEMBL635,EFO_0007168,INDICATION,
CHEMBL635,EFO_0007187,OFF_LABEL_USE,
CHEMBL635,EFO_0007208,INDICATION,
CHEMBL635,EFO_0007257,INDICATION,
CHEMBL635,EFO_0007308,CONTRAINDICATION,
CHEMBL635,EFO_0007313,INDICATION,
CHEMBL635,EFO_0007403,INDICATION,
CHEMBL635,EFO_0007405,INDICATION,
CHEMBL635,EFO_0007409,CONTRAINDICATION,
CHEMBL635,EFO_0007427,OFF_LABEL_USE,
CHEMBL635,EFO_0007486,INDICATION,
CHEMBL635,EFO_0007498,INDICATION,
CHEMBL635,EFO_0007501,CONTRAINDICATION,
CHEMBL635,EFO_0007520,INDICATION,
CHEMBL635,EFO_0007537,INDICATION,
CHEMBL635,EFO_0007541,INDICATION,
CHEMBL635,EFO_0008517,INDICATION,
CHEMBL635,EFO_0008518,OFF_LABEL_USE,
CHEMBL635,EFO_0008590,INDICATION,
CHEMBL635,EFO_0008997,INDICATION,
CHEMBL635,EFO_0009012,OFF_LABEL_USE,
CHEMBL635,EFO_0009448,INDICATION,
CHEMBL635,EFO_0009449,INDICATION,
CHEMBL635,EFO_0009456,INDICATION,
CHEMBL635,EFO_0009491,INDICATION,
CHEMBL635,EFO_0009538,INDICATION,
CHEMBL635,EFO_0009609,INDICATION,
CHEMBL635,EFO_0009676,INDICATION,
CHEMBL635,EFO_1000039,INDICATION,
CHEMBL635,EFO_1000049,INDICATION,
CHEMBL635,EFO_1000131,INDICATION,
CHEMBL635,EFO_1000158,INDICATION,
CHEMBL635,EFO_1000318,INDICATION,
CHEMBL635,EFO_1000391,OFF_LABEL_USE,
CHEMBL635,EFO_1000635,INDICATION,
CHEMBL635,EFO_1000684,INDICATION,
CHEMBL635,EFO_1000694,INDICATION,
CHEMBL635,EFO_1000749,INDICATION,
CHEMBL635,EFO_1000764,INDICATION,
CHEMBL635,EFO_1000784,INDICATION,
CHEMBL635,EFO_1000941,INDICATION,
CHEMBL635,EFO_1000965,INDICATION,
CHEMBL635,EFO_1000986,INDICATION,
CHEMBL635,EFO_1000997,INDICATION,
CHEMBL635,EFO_1001051,INDICATION,
CHEMBL635,EFO_1001119,INDICATION,
CHEMBL635,EFO_1001160,OFF_LABEL_USE,
CHEMBL635,EFO_1001161,INDICATION,
CHEMBL635,EFO_1001176,INDICATION,
CHEMBL635,EFO_1001194,INDICATION,
CHEMBL635,EFO_1001205,INDICATION,
CHEMBL635,EFO_1001209,INDICATION,
CHEMBL635,EFO_1001222,INDICATION,
CHEMBL635,EFO_1001231,INDICATION,
CHEMBL635,EFO_1001264,INDICATION,
CHEMBL635,EFO_1001345,INDICATION,
CHEMBL635,EFO_1001365,INDICATION,
CHEMBL635,EFO_1001383,INDICATION,
CHEMBL635,EFO_1001413,INDICATION,
CHEMBL635,EFO_1001417,INDICATION,
CHEMBL635,EFO_1001435,INDICATION,
CHEMBL635,EFO_1001466,INDICATION,
CHEMBL635,EFO_1001467,INDICATION,
CHEMBL635,EFO_1001469,INDICATION,
CHEMBL635,EFO_1001492,INDICATION,
CHEMBL635,EFO_1001857,INDICATION,
CHEMBL635,EFO_1001887,INDICATION,
CHEMBL635,EFO_1001896,INDICATION,
CHEMBL635,EFO_1001968,INDICATION,
CHEMBL635,EFO_1002022,CONTRAINDICATION,
CHEMBL635,EFO_1002025,CONTRAINDICATION,
CHEMBL635,MONDO_0000430,INDICATION,
CHEMBL635,MONDO_0000432,INDICATION,
CHEMBL635,MONDO_0000870,INDICATION,
CHEMBL635,MONDO_0000873,INDICATION,
CHEMBL635,MONDO_0001085,INDICATION,
CHEMBL635,MONDO_0001198,INDICATION,
CHEMBL635,MONDO_0001280,INDICATION,
CHEMBL635,MONDO_0002041,CONTRAINDICATION,
CHEMBL635,MONDO_0002280,INDICATION,
CHEMBL635,MONDO_0002367,INDICATION,
CHEMBL635,MONDO_0002471,INDICATION,
CHEMBL635,MONDO_0003937,INDICATION,
CHEMBL635,MONDO_0004095,INDICATION,
CHEMBL635,MONDO_0004126,INDICATION,
CHEMBL635,MONDO_0004247,CONTRAINDICATION,
CHEMBL635,MONDO_0004975,INDICATION,
CHEMBL635,MONDO_0004976,INDICATION,
CHEMBL635,MONDO_0004979,INDICATION,
CHEMBL635,MONDO_0004992,INDICATION,
CHEMBL635,MONDO_0005148,INDICATION,
CHEMBL635,MONDO_0005178,INDICATION,
CHEMBL635,MONDO_0005271,INDICATION,
CHEMBL635,MONDO_0005301,INDICATION,
CHEMBL635,MONDO_0007254,INDICATION,
CHEMBL635,MONDO_0007915,INDICATION,
CHEMBL635,MONDO_0008315,INDICATION,
CHEMBL635,MONDO_0008728,INDICATION,
CHEMBL635,MONDO_0008814,CONTRAINDICATION,
CHEMBL635,MONDO_0008903,INDICATION,
CHEMBL635,MONDO_0009061,INDICATION,
CHEMBL635,MONDO_0009348,INDICATION,
CHEMBL635,MONDO_0010079,INDICATION,
CHEMBL635,MONDO_0010602,INDICATION,
CHEMBL635,MONDO_0010679,INDICATION,
CHEMBL635,MONDO_0011719,INDICATION,
CHEMBL635,MONDO_0013730,INDICATION,
CHEMBL635,MONDO_0015128,INDICATION,
CHEMBL635,MONDO_0015129,INDICATION,
CHEMBL635,MONDO_0015253,INDICATION,
CHEMBL635,MONDO_0015540,INDICATION,
CHEMBL635,MONDO_0015564,INDICATION,
CHEMBL635,MONDO_0015758,INDICATION,
CHEMBL635,MONDO_0015760,INDICATION,
CHEMBL635,MONDO_0015991,CONTRAINDICATION,
CHEMBL635,MONDO_0016537,INDICATION,
CHEMBL635,MONDO_0017276,INDICATION,
CHEMBL635,MONDO_0017287,INDICATION,
CHEMBL635,MONDO_0017719,INDICATION,
CHEMBL635,MONDO_0018076,CONTRAINDICATION,
CHEMBL635,MONDO_0018097,OFF_LABEL_USE,
CHEMBL635,MONDO_0018150,INDICATION,
CHEMBL635,MONDO_0018373,CONTRAINDICATION,
CHEMBL635,MONDO_0018848,INDICATION,
CHEMBL635,MONDO_0018896,INDICATION,
CHEMBL635,MONDO_0018906,INDICATION,
CHEMBL635,MONDO_0018998,INDICATION,
CHEMBL635,MONDO_0019170,OFF_LABEL_USE,
CHEMBL635,MONDO_0019338,INDICATION,
CHEMBL635,MONDO_0019391,INDICATION,
CHEMBL635,MONDO_0019471,INDICATION,
CHEMBL635,MONDO_0020547,INDICATION,
CHEMBL635,MONDO_0024636,OFF_LABEL_USE,
CHEMBL635,MONDO_0044881,INDICATION,
CHEMBL635,MONDO_0044903,INDICATION,
CHEMBL635,MONDO_0044917,INDICATION,
CHEMBL635,MONDO_0100096,INDICATION,
CHEMBL635,MP_0001845,INDICATION,
CHEMBL635,Orphanet_124,INDICATION,
CHEMBL635,Orphanet_77260,INDICATION,
CHEMBL635,Orphanet_90,CONTRAINDICATION,
CHEMBL636,EFO_0000341,CONTRAINDICATION,
CHEMBL636,EFO_0000474,CONTRAINDICATION,
CHEMBL636,EFO_0001064,INDICATION,
CHEMBL636,EFO_0002610,INDICATION,
CHEMBL636,EFO_0003890,INDICATION,
CHEMBL636,EFO_0004364,INDICATION,
CHEMBL636,EFO_0004701,INDICATION,
CHEMBL636,EFO_0004718,INDICATION,
CHEMBL636,EFO_0005230,INDICATION,
CHEMBL636,EFO_0005252,INDICATION,
CHEMBL636,EFO_0006792,OFF_LABEL_USE,
CHEMBL636,EFO_0009267,INDICATION,
CHEMBL636,EFO_0009571,CONTRAINDICATION,
CHEMBL636,MONDO_0000465,CONTRAINDICATION,
CHEMBL636,MONDO_0001823,CONTRAINDICATION,
CHEMBL636,MONDO_0002050,INDICATION,
CHEMBL636,MONDO_0002491,INDICATION,
CHEMBL636,MONDO_0004975,INDICATION,
CHEMBL636,MONDO_0004979,CONTRAINDICATION,
CHEMBL636,MONDO_0005090,INDICATION,
CHEMBL636,MONDO_0005180,INDICATION,
CHEMBL636,MONDO_0005351,CONTRAINDICATION,
CHEMBL636,MONDO_0019037,INDICATION,
CHEMBL636,MONDO_0021095,CONTRAINDICATION,
CHEMBL636,MONDO_0043510,INDICATION,
CHEMBL637,EFO_0000319,CONTRAINDICATION,
CHEMBL637,EFO_0000474,CONTRAINDICATION,
CHEMBL637,EFO_0000537,CONTRAINDICATION,
CHEMBL637,EFO_0000673,INDICATION,
CHEMBL637,EFO_0001358,OFF_LABEL_USE,
CHEMBL637,EFO_0001422,CONTRAINDICATION,
CHEMBL637,EFO_0002610,INDICATION,
CHEMBL637,EFO_0003763,CONTRAINDICATION,
CHEMBL637,EFO_0003843,INDICATION,
CHEMBL637,EFO_0003890,CONTRAINDICATION,
CHEMBL637,EFO_0003918,INDICATION,
CHEMBL637,EFO_0004242,INDICATION,
CHEMBL637,EFO_0004262,INDICATION,
CHEMBL637,EFO_0005230,INDICATION,
CHEMBL637,EFO_0005687,INDICATION,
CHEMBL637,EFO_0005762,INDICATION,
CHEMBL637,EFO_0006788,INDICATION,
CHEMBL637,EFO_0006862,INDICATION,
CHEMBL637,EFO_0009189,CONTRAINDICATION,
CHEMBL637,EFO_0009314,CONTRAINDICATION,
CHEMBL637,EFO_0009430,OFF_LABEL_USE,
CHEMBL637,EFO_0009854,INDICATION,
CHEMBL637,EFO_1000982,CONTRAINDICATION,
CHEMBL637,EFO_1001069,CONTRAINDICATION,
CHEMBL637,EFO_1001379,CONTRAINDICATION,
CHEMBL637,EFO_1001842,CONTRAINDICATION,
CHEMBL637,EFO_1001892,INDICATION,
CHEMBL637,EFO_1001917,INDICATION,
CHEMBL637,EFO_1001919,INDICATION,
CHEMBL637,EFO_1002014,INDICATION,
CHEMBL637,MONDO_0001343,CONTRAINDICATION,
CHEMBL637,MONDO_0001744,CONTRAINDICATION,
CHEMBL637,MONDO_0002009,INDICATION,
CHEMBL637,MONDO_0002050,INDICATION,
CHEMBL637,MONDO_0002491,CONTRAINDICATION,
CHEMBL637,MONDO_0004975,INDICATION,
CHEMBL637,MONDO_0004985,CONTRAINDICATION,
CHEMBL637,MONDO_0005090,INDICATION,
CHEMBL637,MONDO_0005180,INDICATION,
CHEMBL637,MONDO_0007254,INDICATION,
CHEMBL637,MONDO_0008315,INDICATION,
CHEMBL637,MONDO_0019171,CONTRAINDICATION,
CHEMBL637,MONDO_0100192,CONTRAINDICATION,
CHEMBL638,EFO_0000095,INDICATION,
CHEMBL638,EFO_0000198,INDICATION,
CHEMBL638,EFO_0000222,INDICATION,
CHEMBL638,EFO_0000318,CONTRAINDICATION,
CHEMBL638,EFO_0000544,INDICATION,
CHEMBL638,EFO_0000565,INDICATION,
CHEMBL638,EFO_0000764,INDICATION,
CHEMBL638,EFO_0001642,INDICATION,
CHEMBL638,EFO_0005044,INDICATION,
CHEMBL638,EFO_0005307,CONTRAINDICATION,
CHEMBL638,EFO_0007140,INDICATION,
CHEMBL638,EFO_0007157,INDICATION,
CHEMBL638,EFO_0007393,INDICATION,
CHEMBL638,EFO_0009449,INDICATION,
CHEMBL638,EFO_1001282,INDICATION,
CHEMBL638,EFO_1001283,INDICATION,
CHEMBL638,EFO_1001795,INDICATION,
CHEMBL638,MONDO_0001343,CONTRAINDICATION,
CHEMBL638,MONDO_0001475,INDICATION,
CHEMBL638,MONDO_0002026,INDICATION,
CHEMBL638,MONDO_0002041,INDICATION,
CHEMBL638,MONDO_0004979,INDICATION,
CHEMBL638,MONDO_0004992,INDICATION,
CHEMBL638,MONDO_0013730,INDICATION,
CHEMBL638,MONDO_0018100,CONTRAINDICATION,
CHEMBL638,MONDO_0019171,CONTRAINDICATION,
CHEMBL638,MONDO_0042233,INDICATION,
CHEMBL63857,EFO_0007149,CONTRAINDICATION,
CHEMBL63857,MONDO_0002203,OFF_LABEL_USE,
CHEMBL639,EFO_0003086,CONTRAINDICATION,
CHEMBL639,EFO_0003956,INDICATION,
CHEMBL639,EFO_0005751,INDICATION,
CHEMBL639,EFO_0005854,INDICATION,
CHEMBL639,EFO_0007141,INDICATION,
CHEMBL639,EFO_0007533,INDICATION,
CHEMBL639,EFO_0009364,INDICATION,
CHEMBL639,EFO_1001417,INDICATION,
CHEMBL639,MONDO_0005271,INDICATION,
CHEMBL64,EFO_0000400,CONTRAINDICATION,
CHEMBL64,EFO_0000764,INDICATION,
CHEMBL64,EFO_0000765,INDICATION,
CHEMBL64,EFO_0002617,INDICATION,
CHEMBL64,EFO_0003100,CONTRAINDICATION,
CHEMBL64,EFO_0003102,INDICATION,
CHEMBL64,EFO_0004274,CONTRAINDICATION,
CHEMBL64,EFO_0007381,INDICATION,
CHEMBL64,EFO_0007485,INDICATION,
CHEMBL64,EFO_1000039,OFF_LABEL_USE,
CHEMBL64,EFO_1000049,INDICATION,
CHEMBL64,EFO_1001459,INDICATION,
CHEMBL64,MONDO_0007079,CONTRAINDICATION,
CHEMBL64,MONDO_0018076,INDICATION,
CHEMBL64,MONDO_0019542,CONTRAINDICATION,
CHEMBL64,MONDO_0021108,INDICATION,
CHEMBL64,MONDO_0037821,CONTRAINDICATION,
CHEMBL64,MONDO_0041806,INDICATION,
CHEMBL64,MONDO_0043839,INDICATION,
CHEMBL64,MONDO_0100192,CONTRAINDICATION,
CHEMBL640,EFO_0000275,INDICATION,
CHEMBL640,EFO_0000612,INDICATION,
