from_id,to_id,rel_type,score
CHEMBL640,EFO_0003086,CONTRAINDICATION,
CHEMBL640,EFO_0003144,INDICATION,
CHEMBL640,EFO_0004269,INDICATION,
CHEMBL640,EFO_0004278,INDICATION,
CHEMBL640,EFO_0004287,INDICATION,
CHEMBL640,EFO_0004991,CONTRAINDICATION,
CHEMBL640,EFO_0005251,CONTRAINDICATION,
CHEMBL640,EFO_0005307,CONTRAINDICATION,
CHEMBL640,MONDO_0000468,CONTRAINDICATION,
CHEMBL640,MONDO_0007915,CONTRAINDICATION,
CHEMBL640,MONDO_0019171,CONTRAINDICATION,
CHEMBL641,EFO_0000318,CONTRAINDICATION,
CHEMBL641,EFO_0000474,CONTRAINDICATION,
CHEMBL641,EFO_0000537,CONTRAINDICATION,
CHEMBL641,EFO_0000612,CONTRAINDICATION,
CHEMBL641,EFO_0000712,CONTRAINDICATION,
CHEMBL641,EFO_0001645,CONTRAINDICATION,
CHEMBL641,EFO_0002610,INDICATION,
CHEMBL641,EFO_0003758,INDICATION,
CHEMBL641,EFO_0003763,CONTRAINDICATION,
CHEMBL641,EFO_0003768,INDICATION,
CHEMBL641,EFO_0003877,INDICATION,
CHEMBL641,EFO_0003888,INDICATION,
CHEMBL641,EFO_0003918,INDICATION,
CHEMBL641,EFO_0004701,INDICATION,
CHEMBL641,EFO_0004895,INDICATION,
CHEMBL641,EFO_0005251,CONTRAINDICATION,
CHEMBL641,EFO_0005252,CONTRAINDICATION,
CHEMBL641,EFO_0005407,CONTRAINDICATION,
CHEMBL641,EFO_0005611,INDICATION,
CHEMBL641,EFO_0007191,INDICATION,
CHEMBL641,EFO_1000645,INDICATION,
CHEMBL641,EFO_1001917,INDICATION,
CHEMBL641,MONDO_0001744,CONTRAINDICATION,
CHEMBL641,MONDO_0002491,INDICATION,
CHEMBL641,MONDO_0004975,INDICATION,
CHEMBL641,MONDO_0004985,CONTRAINDICATION,
CHEMBL641,MONDO_0004992,INDICATION,
CHEMBL641,MONDO_0005090,INDICATION,
CHEMBL641,MONDO_0005147,INDICATION,
CHEMBL641,MONDO_0005180,INDICATION,
CHEMBL641,MONDO_0007079,INDICATION,
CHEMBL641,MONDO_0008233,CONTRAINDICATION,
CHEMBL64130,EFO_0000182,INDICATION,
CHEMBL64130,EFO_0000519,INDICATION,
CHEMBL64130,EFO_0002618,INDICATION,
CHEMBL64130,EFO_0003060,INDICATION,
CHEMBL64130,EFO_1001951,INDICATION,
CHEMBL64130,MONDO_0004992,INDICATION,
CHEMBL64130,MONDO_0005184,INDICATION,
CHEMBL64130,MONDO_0044881,INDICATION,
CHEMBL64195,EFO_0000474,INDICATION,
CHEMBL642,EFO_0000319,INDICATION,
CHEMBL642,EFO_0000400,CONTRAINDICATION,
CHEMBL642,EFO_0000464,CONTRAINDICATION,
CHEMBL642,EFO_0000537,INDICATION,
CHEMBL642,EFO_0000676,CONTRAINDICATION,
CHEMBL642,EFO_0003086,CONTRAINDICATION,
CHEMBL642,EFO_0003777,INDICATION,
CHEMBL642,EFO_0003875,CONTRAINDICATION,
CHEMBL642,EFO_0004991,CONTRAINDICATION,
CHEMBL642,EFO_0009190,OFF_LABEL_USE,
CHEMBL642,EFO_1000635,INDICATION,
CHEMBL642,MONDO_0000468,CONTRAINDICATION,
CHEMBL642,MONDO_0001823,CONTRAINDICATION,
CHEMBL642,MONDO_0002050,CONTRAINDICATION,
CHEMBL642,MONDO_0004910,OFF_LABEL_USE,
CHEMBL642,MONDO_0004979,CONTRAINDICATION,
CHEMBL642,MONDO_0008233,CONTRAINDICATION,
CHEMBL643,EFO_0000274,INDICATION,
CHEMBL643,EFO_0000384,INDICATION,
CHEMBL643,EFO_0003843,INDICATION,
CHEMBL643,EFO_0003956,INDICATION,
CHEMBL643,EFO_0004698,INDICATION,
CHEMBL643,EFO_0005230,INDICATION,
CHEMBL643,EFO_0005531,INDICATION,
CHEMBL643,EFO_0006928,INDICATION,
CHEMBL643,EFO_0007141,INDICATION,
CHEMBL643,EFO_0007533,INDICATION,
CHEMBL643,EFO_0009868,INDICATION,
CHEMBL643,EFO_1000948,INDICATION,
CHEMBL643,EFO_1000971,INDICATION,
CHEMBL643,MONDO_0002050,INDICATION,
CHEMBL643,MONDO_0004900,INDICATION,
CHEMBL643,MONDO_0005090,INDICATION,
CHEMBL643,MONDO_0005271,INDICATION,
CHEMBL643,MONDO_0005475,INDICATION,
CHEMBL643,MONDO_0100431,INDICATION,
CHEMBL6437,EFO_0005230,INDICATION,
CHEMBL6437,MONDO_0002009,INDICATION,
CHEMBL6437,MONDO_0002050,INDICATION,
CHEMBL6437,MONDO_0005090,INDICATION,
CHEMBL64391,EFO_0000198,INDICATION,
CHEMBL64391,EFO_0000222,INDICATION,
CHEMBL64391,EFO_0000341,INDICATION,
CHEMBL64391,EFO_0000384,INDICATION,
CHEMBL64391,EFO_0000519,INDICATION,
CHEMBL64391,EFO_0000544,INDICATION,
CHEMBL64391,EFO_0000574,INDICATION,
CHEMBL64391,EFO_0000616,INDICATION,
CHEMBL64391,EFO_0000660,INDICATION,
CHEMBL64391,EFO_0000673,INDICATION,
CHEMBL64391,EFO_0000771,INDICATION,
CHEMBL64391,EFO_0001060,INDICATION,
CHEMBL64391,EFO_0001068,INDICATION,
CHEMBL64391,EFO_0001378,INDICATION,
CHEMBL64391,EFO_0002617,INDICATION,
CHEMBL64391,EFO_0003060,INDICATION,
CHEMBL64391,EFO_0003144,INDICATION,
CHEMBL64391,EFO_0003767,INDICATION,
CHEMBL64391,EFO_0003818,INDICATION,
CHEMBL64391,EFO_0003843,INDICATION,
CHEMBL64391,EFO_0004193,INDICATION,
CHEMBL64391,EFO_0004197,INDICATION,
CHEMBL64391,EFO_0004220,INDICATION,
CHEMBL64391,EFO_0004239,INDICATION,
CHEMBL64391,EFO_0005762,INDICATION,
CHEMBL64391,EFO_0005952,INDICATION,
CHEMBL64391,EFO_0007140,INDICATION,
CHEMBL64391,EFO_0007157,INDICATION,
CHEMBL64391,EFO_0007174,INDICATION,
CHEMBL64391,EFO_0007211,INDICATION,
CHEMBL64391,EFO_0007228,INDICATION,
CHEMBL64391,EFO_0007229,INDICATION,
CHEMBL64391,EFO_0007265,INDICATION,
CHEMBL64391,EFO_0007310,INDICATION,
CHEMBL64391,EFO_0007439,INDICATION,
CHEMBL64391,EFO_0007486,INDICATION,
CHEMBL64391,EFO_0007494,INDICATION,
CHEMBL64391,EFO_0007510,INDICATION,
CHEMBL64391,EFO_0007512,INDICATION,
CHEMBL64391,EFO_0008525,INDICATION,
CHEMBL64391,EFO_0009516,INDICATION,
CHEMBL64391,EFO_0009708,INDICATION,
CHEMBL64391,EFO_1001413,INDICATION,
CHEMBL64391,EFO_1001459,INDICATION,
CHEMBL64391,MONDO_0000831,INDICATION,
CHEMBL64391,MONDO_0002026,INDICATION,
CHEMBL64391,MONDO_0002041,INDICATION,
CHEMBL64391,MONDO_0004975,INDICATION,
CHEMBL64391,MONDO_0004976,INDICATION,
CHEMBL64391,MONDO_0004979,INDICATION,
CHEMBL64391,MONDO_0004992,INDICATION,
CHEMBL64391,MONDO_0005341,INDICATION,
CHEMBL64391,MONDO_0007576,INDICATION,
CHEMBL64391,MONDO_0008170,INDICATION,
CHEMBL64391,MONDO_0008315,INDICATION,
CHEMBL64391,MONDO_0008903,INDICATION,
CHEMBL64391,MONDO_0009061,INDICATION,
CHEMBL64391,MONDO_0100096,INDICATION,
CHEMBL644,EFO_0000319,CONTRAINDICATION,
CHEMBL644,EFO_0000474,CONTRAINDICATION,
CHEMBL644,EFO_0000712,CONTRAINDICATION,
CHEMBL644,EFO_0001645,CONTRAINDICATION,
CHEMBL644,EFO_0003086,CONTRAINDICATION,
CHEMBL644,EFO_0005230,INDICATION,
CHEMBL644,EFO_0009189,CONTRAINDICATION,
CHEMBL644,EFO_0009430,OFF_LABEL_USE,
CHEMBL644,EFO_1001069,CONTRAINDICATION,
CHEMBL644,MONDO_0001744,CONTRAINDICATION,
CHEMBL644,MONDO_0002009,INDICATION,
CHEMBL644,MONDO_0002050,INDICATION,
CHEMBL644,MONDO_0004985,CONTRAINDICATION,
CHEMBL644,MONDO_0005090,CONTRAINDICATION,
CHEMBL644,MONDO_0007079,CONTRAINDICATION,
CHEMBL645,EFO_0000275,INDICATION,
CHEMBL645,EFO_0000319,INDICATION,
CHEMBL645,EFO_0000400,CONTRAINDICATION,
CHEMBL645,EFO_0000464,CONTRAINDICATION,
CHEMBL645,EFO_0000537,INDICATION,
CHEMBL645,EFO_0000676,CONTRAINDICATION,
CHEMBL645,EFO_0001645,INDICATION,
CHEMBL645,EFO_0003086,CONTRAINDICATION,
CHEMBL645,EFO_0003875,CONTRAINDICATION,
CHEMBL645,EFO_0004274,CONTRAINDICATION,
CHEMBL645,EFO_0004991,CONTRAINDICATION,
CHEMBL645,EFO_0005672,INDICATION,
CHEMBL645,EFO_0008506,CONTRAINDICATION,
CHEMBL645,EFO_0009530,CONTRAINDICATION,
CHEMBL645,EFO_1000652,CONTRAINDICATION,
CHEMBL645,EFO_1000899,OFF_LABEL_USE,
CHEMBL645,MONDO_0000468,CONTRAINDICATION,
CHEMBL645,MONDO_0001566,CONTRAINDICATION,
CHEMBL645,MONDO_0001823,CONTRAINDICATION,
CHEMBL645,MONDO_0002050,CONTRAINDICATION,
CHEMBL645,MONDO_0004979,CONTRAINDICATION,
CHEMBL645,MONDO_0007254,INDICATION,
CHEMBL645,MONDO_0007915,CONTRAINDICATION,
CHEMBL645,MONDO_0008233,CONTRAINDICATION,
CHEMBL645,MONDO_0010679,INDICATION,
CHEMBL645,MONDO_0017147,INDICATION,
CHEMBL645,MONDO_0018100,CONTRAINDICATION,
CHEMBL645,MP_0001914,INDICATION,
CHEMBL645,Orphanet_79292,INDICATION,
CHEMBL64545,EFO_0003888,INDICATION,
CHEMBL646,EFO_0003086,CONTRAINDICATION,
CHEMBL646,EFO_0003877,CONTRAINDICATION,
CHEMBL646,EFO_0003890,INDICATION,
CHEMBL646,EFO_0004698,INDICATION,
CHEMBL646,EFO_0004991,CONTRAINDICATION,
CHEMBL646,EFO_0005230,INDICATION,
CHEMBL646,EFO_0005407,CONTRAINDICATION,
CHEMBL646,EFO_0009910,CONTRAINDICATION,
CHEMBL646,MONDO_0002050,CONTRAINDICATION,
CHEMBL646,MONDO_0002491,CONTRAINDICATION,
CHEMBL646,MONDO_0005090,INDICATION,
CHEMBL64677,EFO_0004698,INDICATION,
CHEMBL647,EFO_0000537,CONTRAINDICATION,
CHEMBL647,EFO_0000565,CONTRAINDICATION,
CHEMBL647,EFO_0004190,INDICATION,
CHEMBL647,EFO_0004991,INDICATION,
CHEMBL647,EFO_0005669,CONTRAINDICATION,
CHEMBL647,EFO_0009314,CONTRAINDICATION,
CHEMBL647,EFO_1001069,OFF_LABEL_USE,
CHEMBL647,MONDO_0001751,CONTRAINDICATION,
CHEMBL647,MONDO_0005041,INDICATION,
CHEMBL647,MONDO_0015253,CONTRAINDICATION,
CHEMBL647,MONDO_0018896,CONTRAINDICATION,
CHEMBL647,MONDO_0021187,CONTRAINDICATION,
CHEMBL647,Orphanet_124,CONTRAINDICATION,
CHEMBL648,EFO_0000400,CONTRAINDICATION,
CHEMBL648,EFO_0000474,CONTRAINDICATION,
CHEMBL648,EFO_0000537,CONTRAINDICATION,
CHEMBL648,EFO_0000612,CONTRAINDICATION,
CHEMBL648,EFO_0001645,CONTRAINDICATION,
CHEMBL648,EFO_0003086,CONTRAINDICATION,
CHEMBL648,EFO_0003767,CONTRAINDICATION,
CHEMBL648,EFO_0003832,CONTRAINDICATION,
CHEMBL648,EFO_0003875,CONTRAINDICATION,
CHEMBL648,EFO_0003890,CONTRAINDICATION,
CHEMBL648,EFO_0003956,INDICATION,
CHEMBL648,EFO_0004705,CONTRAINDICATION,
CHEMBL648,EFO_0005251,CONTRAINDICATION,
CHEMBL648,EFO_0005306,CONTRAINDICATION,
CHEMBL648,EFO_0005854,INDICATION,
CHEMBL648,EFO_0007141,INDICATION,
CHEMBL648,EFO_0007214,INDICATION,
CHEMBL648,EFO_0007533,INDICATION,
CHEMBL648,EFO_0009086,CONTRAINDICATION,
CHEMBL648,EFO_0009189,CONTRAINDICATION,
CHEMBL648,EFO_0009491,CONTRAINDICATION,
CHEMBL648,EFO_1000014,CONTRAINDICATION,
CHEMBL648,EFO_1000652,CONTRAINDICATION,
CHEMBL648,EFO_1000766,CONTRAINDICATION,
CHEMBL648,EFO_1001069,CONTRAINDICATION,
CHEMBL648,EFO_1001132,CONTRAINDICATION,
CHEMBL648,MONDO_0001576,CONTRAINDICATION,
CHEMBL648,MONDO_0001744,CONTRAINDICATION,
CHEMBL648,MONDO_0002277,CONTRAINDICATION,
CHEMBL648,MONDO_0002491,CONTRAINDICATION,
CHEMBL648,MONDO_0004247,CONTRAINDICATION,
CHEMBL648,MONDO_0005271,INDICATION,
CHEMBL648,MONDO_0015129,CONTRAINDICATION,
CHEMBL648,MONDO_0021661,CONTRAINDICATION,
CHEMBL64894,EFO_0000180,INDICATION,
CHEMBL64894,EFO_0007406,INDICATION,
CHEMBL64894,EFO_1000710,INDICATION,
CHEMBL649,EFO_0000400,CONTRAINDICATION,
CHEMBL649,EFO_0000464,CONTRAINDICATION,
CHEMBL649,EFO_0000537,INDICATION,
CHEMBL649,EFO_0003086,CONTRAINDICATION,
CHEMBL649,EFO_0004274,CONTRAINDICATION,
CHEMBL649,EFO_0004991,CONTRAINDICATION,
CHEMBL649,EFO_0008506,CONTRAINDICATION,
CHEMBL649,EFO_0009190,OFF_LABEL_USE,
CHEMBL649,EFO_0009530,CONTRAINDICATION,
CHEMBL649,EFO_1000652,CONTRAINDICATION,
CHEMBL649,MONDO_0000468,CONTRAINDICATION,
CHEMBL649,MONDO_0001566,CONTRAINDICATION,
CHEMBL649,MONDO_0002050,CONTRAINDICATION,
CHEMBL649,MONDO_0004910,OFF_LABEL_USE,
CHEMBL649,MONDO_0007915,CONTRAINDICATION,
CHEMBL649,MONDO_0018100,CONTRAINDICATION,
CHEMBL650,EFO_0000095,INDICATION,
CHEMBL650,EFO_0000196,INDICATION,
CHEMBL650,EFO_0000198,INDICATION,
CHEMBL650,EFO_0000209,INDICATION,
CHEMBL650,EFO_0000211,INDICATION,
CHEMBL650,EFO_0000217,CONTRAINDICATION,
CHEMBL650,EFO_0000220,INDICATION,
CHEMBL650,EFO_0000255,INDICATION,
CHEMBL650,EFO_0000274,INDICATION,
CHEMBL650,EFO_0000309,INDICATION,
CHEMBL650,EFO_0000341,OFF_LABEL_USE,
CHEMBL650,EFO_0000384,INDICATION,
CHEMBL650,EFO_0000400,CONTRAINDICATION,
CHEMBL650,EFO_0000403,INDICATION,
CHEMBL650,EFO_0000474,CONTRAINDICATION,
CHEMBL650,EFO_0000537,CONTRAINDICATION,
CHEMBL650,EFO_0000540,INDICATION,
CHEMBL650,EFO_0000546,INDICATION,
CHEMBL650,EFO_0000557,INDICATION,
CHEMBL650,EFO_0000565,INDICATION,
CHEMBL650,EFO_0000574,INDICATION,
CHEMBL650,EFO_0000616,INDICATION,
CHEMBL650,EFO_0000662,INDICATION,
CHEMBL650,EFO_0000676,INDICATION,
CHEMBL650,EFO_0000684,INDICATION,
CHEMBL650,EFO_0000685,INDICATION,
CHEMBL650,EFO_0000694,INDICATION,
CHEMBL650,EFO_0000701,INDICATION,
CHEMBL650,EFO_0000706,INDICATION,
CHEMBL650,EFO_0000712,INDICATION,
CHEMBL650,EFO_0000717,INDICATION,
CHEMBL650,EFO_0000729,INDICATION,
CHEMBL650,EFO_0000756,INDICATION,
CHEMBL650,EFO_0000768,INDICATION,
CHEMBL650,EFO_0001060,OFF_LABEL_USE,
CHEMBL650,EFO_0001378,OFF_LABEL_USE,
CHEMBL650,EFO_0001379,INDICATION,
CHEMBL650,EFO_0001380,CONTRAINDICATION,
CHEMBL650,EFO_0001422,CONTRAINDICATION,
CHEMBL650,EFO_0001642,INDICATION,
CHEMBL650,EFO_0002428,INDICATION,
CHEMBL650,EFO_0002609,INDICATION,
CHEMBL650,EFO_0003032,INDICATION,
CHEMBL650,EFO_0003060,INDICATION,
CHEMBL650,EFO_0003086,INDICATION,
CHEMBL650,EFO_0003103,INDICATION,
CHEMBL650,EFO_0003106,INDICATION,
CHEMBL650,EFO_0003767,INDICATION,
CHEMBL650,EFO_0003777,INDICATION,
CHEMBL650,EFO_0003778,INDICATION,
CHEMBL650,EFO_0003840,INDICATION,
CHEMBL650,EFO_0003843,INDICATION,
CHEMBL650,EFO_0003872,INDICATION,
CHEMBL650,EFO_0003882,CONTRAINDICATION,
CHEMBL650,EFO_0003884,INDICATION,
CHEMBL650,EFO_0003894,INDICATION,
CHEMBL650,EFO_0003898,INDICATION,
CHEMBL650,EFO_0003914,INDICATION,
CHEMBL650,EFO_0003929,INDICATION,
CHEMBL650,EFO_0003957,INDICATION,
CHEMBL650,EFO_0003966,INDICATION,
CHEMBL650,EFO_0004143,INDICATION,
CHEMBL650,EFO_0004145,CONTRAINDICATION,
CHEMBL650,EFO_0004190,CONTRAINDICATION,
CHEMBL650,EFO_0004194,INDICATION,
CHEMBL650,EFO_0004246,INDICATION,
CHEMBL650,EFO_0004251,INDICATION,
CHEMBL650,EFO_0004254,INDICATION,
CHEMBL650,EFO_0004255,INDICATION,
CHEMBL650,EFO_0004256,INDICATION,
CHEMBL650,EFO_0004278,INDICATION,
CHEMBL650,EFO_0004599,INDICATION,
CHEMBL650,EFO_0004705,CONTRAINDICATION,
CHEMBL650,EFO_0004826,INDICATION,
CHEMBL650,EFO_0004991,INDICATION,
CHEMBL650,EFO_0005297,INDICATION,
CHEMBL650,EFO_0005319,INDICATION,
CHEMBL650,EFO_0005407,CONTRAINDICATION,
CHEMBL650,EFO_0005532,INDICATION,
CHEMBL650,EFO_0005741,CONTRAINDICATION,
CHEMBL650,EFO_0005761,INDICATION,
CHEMBL650,EFO_0005809,INDICATION,
CHEMBL650,EFO_0005854,INDICATION,
CHEMBL650,EFO_0005952,INDICATION,
CHEMBL650,EFO_0006509,CONTRAINDICATION,
CHEMBL650,EFO_0006803,OFF_LABEL_USE,
CHEMBL650,EFO_0006857,CONTRAINDICATION,
CHEMBL650,EFO_0006862,INDICATION,
CHEMBL650,EFO_0007149,INDICATION,
CHEMBL650,EFO_0007160,INDICATION,
CHEMBL650,EFO_0007167,INDICATION,
CHEMBL650,EFO_0007187,OFF_LABEL_USE,
CHEMBL650,EFO_0007224,INDICATION,
CHEMBL650,EFO_0007295,INDICATION,
CHEMBL650,EFO_0007308,CONTRAINDICATION,
CHEMBL650,EFO_0007368,INDICATION,
CHEMBL650,EFO_0007405,INDICATION,
CHEMBL650,EFO_0007409,CONTRAINDICATION,
CHEMBL650,EFO_0007427,OFF_LABEL_USE,
CHEMBL650,EFO_0007448,INDICATION,
CHEMBL650,EFO_0007486,INDICATION,
CHEMBL650,EFO_0007498,INDICATION,
CHEMBL650,EFO_0007501,CONTRAINDICATION,
CHEMBL650,EFO_0007537,INDICATION,
CHEMBL650,EFO_0008496,OFF_LABEL_USE,
CHEMBL650,EFO_0008518,OFF_LABEL_USE,
CHEMBL650,EFO_0008520,INDICATION,
CHEMBL650,EFO_0008997,INDICATION,
CHEMBL650,EFO_0009012,OFF_LABEL_USE,
CHEMBL650,EFO_0009104,INDICATION,
CHEMBL650,EFO_0009373,INDICATION,
CHEMBL650,EFO_0009456,INDICATION,
CHEMBL650,EFO_0009491,INDICATION,
CHEMBL650,EFO_0009492,INDICATION,
CHEMBL650,EFO_0009609,INDICATION,
CHEMBL650,EFO_0009661,OFF_LABEL_USE,
CHEMBL650,EFO_0009676,INDICATION,
CHEMBL650,EFO_1000391,OFF_LABEL_USE,
CHEMBL650,EFO_1000637,INDICATION,
CHEMBL650,EFO_1000684,INDICATION,
CHEMBL650,EFO_1000694,INDICATION,
CHEMBL650,EFO_1000697,INDICATION,
CHEMBL650,EFO_1000704,INDICATION,
CHEMBL650,EFO_1000749,INDICATION,
CHEMBL650,EFO_1000764,INDICATION,
CHEMBL650,EFO_1000766,CONTRAINDICATION,
CHEMBL650,EFO_1000784,INDICATION,
CHEMBL650,EFO_1000809,INDICATION,
CHEMBL650,EFO_1000845,INDICATION,
CHEMBL650,EFO_1000905,INDICATION,
CHEMBL650,EFO_1000941,INDICATION,
CHEMBL650,EFO_1000965,INDICATION,
CHEMBL650,EFO_1001051,INDICATION,
CHEMBL650,EFO_1001119,INDICATION,
CHEMBL650,EFO_1001134,OFF_LABEL_USE,
CHEMBL650,EFO_1001139,INDICATION,
CHEMBL650,EFO_1001160,OFF_LABEL_USE,
CHEMBL650,EFO_1001161,INDICATION,
CHEMBL650,EFO_1001254,INDICATION,
CHEMBL650,EFO_1001264,INDICATION,
CHEMBL650,EFO_1001345,INDICATION,
CHEMBL650,EFO_1001365,INDICATION,
CHEMBL650,EFO_1001399,INDICATION,
CHEMBL650,EFO_1001435,INDICATION,
CHEMBL650,EFO_1001466,INDICATION,
CHEMBL650,EFO_1001801,INDICATION,
CHEMBL650,EFO_1001806,INDICATION,
CHEMBL650,EFO_1001887,INDICATION,
CHEMBL650,EFO_1001909,INDICATION,
CHEMBL650,EFO_1001919,INDICATION,
CHEMBL650,EFO_1002022,CONTRAINDICATION,
CHEMBL650,EFO_1002025,CONTRAINDICATION,
CHEMBL650,EFO_1002048,INDICATION,
CHEMBL650,MONDO_0000870,INDICATION,
CHEMBL650,MONDO_0000873,INDICATION,
CHEMBL650,MONDO_0001198,INDICATION,
CHEMBL650,MONDO_0001576,CONTRAINDICATION,
CHEMBL650,MONDO_0002041,CONTRAINDICATION,
CHEMBL650,MONDO_0002135,INDICATION,
CHEMBL650,MONDO_0002158,INDICATION,
CHEMBL650,MONDO_0002471,INDICATION,
CHEMBL650,MONDO_0002959,INDICATION,
CHEMBL650,MONDO_0004126,INDICATION,
CHEMBL650,MONDO_0004247,CONTRAINDICATION,
CHEMBL650,MONDO_0004750,INDICATION,
CHEMBL650,MONDO_0004857,INDICATION,
CHEMBL650,MONDO_0004976,INDICATION,
CHEMBL650,MONDO_0004979,INDICATION,
CHEMBL650,MONDO_0004992,INDICATION,
CHEMBL650,MONDO_0005178,INDICATION,
CHEMBL650,MONDO_0005180,INDICATION,
CHEMBL650,MONDO_0005277,INDICATION,
CHEMBL650,MONDO_0005301,INDICATION,
CHEMBL650,MONDO_0007254,INDICATION,
CHEMBL650,MONDO_0007915,INDICATION,
CHEMBL650,MONDO_0008170,INDICATION,
CHEMBL650,MONDO_0008315,INDICATION,
CHEMBL650,MONDO_0008814,CONTRAINDICATION,
CHEMBL650,MONDO_0009348,INDICATION,
CHEMBL650,MONDO_0009387,INDICATION,
CHEMBL650,MONDO_0011972,INDICATION,
CHEMBL650,MONDO_0013730,INDICATION,
CHEMBL650,MONDO_0015129,INDICATION,
CHEMBL650,MONDO_0015253,INDICATION,
CHEMBL650,MONDO_0015540,INDICATION,
CHEMBL650,MONDO_0015758,INDICATION,
CHEMBL650,MONDO_0015991,CONTRAINDICATION,
CHEMBL650,MONDO_0016226,INDICATION,
CHEMBL650,MONDO_0016537,INDICATION,
CHEMBL650,MONDO_0017276,INDICATION,
CHEMBL650,MONDO_0017287,INDICATION,
CHEMBL650,MONDO_0017719,INDICATION,
CHEMBL650,MONDO_0018076,CONTRAINDICATION,
CHEMBL650,MONDO_0018097,OFF_LABEL_USE,
CHEMBL650,MONDO_0018150,INDICATION,
CHEMBL650,MONDO_0018373,CONTRAINDICATION,
CHEMBL650,MONDO_0018479,INDICATION,
CHEMBL650,MONDO_0018896,INDICATION,
CHEMBL650,MONDO_0018906,INDICATION,
CHEMBL650,MONDO_0018923,INDICATION,
CHEMBL650,MONDO_0019091,INDICATION,
CHEMBL650,MONDO_0019170,OFF_LABEL_USE,
CHEMBL650,MONDO_0019338,INDICATION,
CHEMBL650,MONDO_0019391,INDICATION,
CHEMBL650,MONDO_0019801,INDICATION,
CHEMBL650,MONDO_0020077,INDICATION,
CHEMBL650,MONDO_0020547,INDICATION,
CHEMBL650,MONDO_0024636,OFF_LABEL_USE,
CHEMBL650,MONDO_0044881,INDICATION,
CHEMBL650,MONDO_0100062,INDICATION,
CHEMBL650,MONDO_0100096,INDICATION,
CHEMBL650,MONDO_0100130,INDICATION,
CHEMBL650,MONDO_0100339,INDICATION,
CHEMBL650,MP_0001845,INDICATION,
CHEMBL650,Orphanet_124,INDICATION,
CHEMBL650,Orphanet_77260,INDICATION,
CHEMBL650,Orphanet_90,CONTRAINDICATION,
CHEMBL65067,EFO_0000616,INDICATION,
CHEMBL651,EFO_0000180,INDICATION,
CHEMBL651,EFO_0000474,CONTRAINDICATION,
CHEMBL651,EFO_0000764,INDICATION,
CHEMBL651,EFO_0002610,INDICATION,
CHEMBL651,EFO_0003047,INDICATION,
CHEMBL651,EFO_0003086,CONTRAINDICATION,
CHEMBL651,EFO_0003100,INDICATION,
CHEMBL651,EFO_0003767,CONTRAINDICATION,
CHEMBL651,EFO_0003832,CONTRAINDICATION,
CHEMBL651,EFO_0003843,INDICATION,
CHEMBL651,EFO_0003884,INDICATION,
CHEMBL651,EFO_0003890,INDICATION,
CHEMBL651,EFO_0003917,INDICATION,
CHEMBL651,EFO_0004240,INDICATION,
CHEMBL651,EFO_0004270,INDICATION,
CHEMBL651,EFO_0004273,INDICATION,
CHEMBL651,EFO_0004705,CONTRAINDICATION,
CHEMBL651,EFO_0005251,CONTRAINDICATION,
CHEMBL651,EFO_0005307,CONTRAINDICATION,
CHEMBL651,EFO_0005611,INDICATION,
CHEMBL651,EFO_0005762,INDICATION,
CHEMBL651,EFO_0005799,INDICATION,
CHEMBL651,EFO_0010702,INDICATION,
CHEMBL651,EFO_0801084,INDICATION,
CHEMBL651,EFO_1001132,CONTRAINDICATION,
CHEMBL651,MONDO_0002491,CONTRAINDICATION,
CHEMBL651,MONDO_0004992,INDICATION,
CHEMBL651,MONDO_0019171,CONTRAINDICATION,
CHEMBL651,MONDO_0041052,INDICATION,
CHEMBL652,EFO_0000275,INDICATION,
CHEMBL652,EFO_0000612,CONTRAINDICATION,
CHEMBL652,EFO_0003086,CONTRAINDICATION,
CHEMBL652,EFO_0003843,INDICATION,
CHEMBL652,EFO_0004269,INDICATION,
CHEMBL652,MONDO_0000468,CONTRAINDICATION,
CHEMBL652,MONDO_0001823,CONTRAINDICATION,
CHEMBL652,Orphanet_247,INDICATION,
CHEMBL65375,EFO_0000365,INDICATION,
CHEMBL65375,EFO_1000657,INDICATION,
CHEMBL65375,MONDO_0044937,INDICATION,
CHEMBL654,EFO_0000326,INDICATION,
CHEMBL654,EFO_0000474,CONTRAINDICATION,
CHEMBL654,EFO_0000612,CONTRAINDICATION,
CHEMBL654,EFO_0000712,CONTRAINDICATION,
CHEMBL654,EFO_0001073,CONTRAINDICATION,
CHEMBL654,EFO_0001358,OFF_LABEL_USE,
CHEMBL654,EFO_0002610,INDICATION,
CHEMBL654,EFO_0003756,INDICATION,
CHEMBL654,EFO_0003763,CONTRAINDICATION,
