from_id,to_id,rel_type,score
CHEMBL654,EFO_0003890,INDICATION,
CHEMBL654,EFO_0003918,INDICATION,
CHEMBL654,EFO_0004240,INDICATION,
CHEMBL654,EFO_0004698,INDICATION,
CHEMBL654,EFO_0004701,INDICATION,
CHEMBL654,EFO_0004888,INDICATION,
CHEMBL654,EFO_0005230,INDICATION,
CHEMBL654,EFO_0005251,CONTRAINDICATION,
CHEMBL654,EFO_0005252,CONTRAINDICATION,
CHEMBL654,EFO_0005687,INDICATION,
CHEMBL654,EFO_0006911,INDICATION,
CHEMBL654,EFO_1000971,OFF_LABEL_USE,
CHEMBL654,EFO_1001842,CONTRAINDICATION,
CHEMBL654,MONDO_0001343,CONTRAINDICATION,
CHEMBL654,MONDO_0002009,INDICATION,
CHEMBL654,MONDO_0002050,INDICATION,
CHEMBL654,MONDO_0002491,INDICATION,
CHEMBL654,MONDO_0005090,INDICATION,
CHEMBL654,MONDO_0005351,INDICATION,
CHEMBL654,MONDO_0007079,INDICATION,
CHEMBL655,EFO_0000095,INDICATION,
CHEMBL655,EFO_0000222,INDICATION,
CHEMBL655,EFO_0000274,INDICATION,
CHEMBL655,EFO_0000319,INDICATION,
CHEMBL655,EFO_0000341,CONTRAINDICATION,
CHEMBL655,EFO_0000384,INDICATION,
CHEMBL655,EFO_0000474,INDICATION,
CHEMBL655,EFO_0000537,INDICATION,
CHEMBL655,EFO_0000544,INDICATION,
CHEMBL655,EFO_0000545,INDICATION,
CHEMBL655,EFO_0000546,INDICATION,
CHEMBL655,EFO_0000588,INDICATION,
CHEMBL655,EFO_0000616,INDICATION,
CHEMBL655,EFO_0000618,INDICATION,
CHEMBL655,EFO_0000662,INDICATION,
CHEMBL655,EFO_0000673,INDICATION,
CHEMBL655,EFO_0000676,INDICATION,
CHEMBL655,EFO_0000685,INDICATION,
CHEMBL655,EFO_0000701,INDICATION,
CHEMBL655,EFO_0000713,INDICATION,
CHEMBL655,EFO_0000729,INDICATION,
CHEMBL655,EFO_0000756,INDICATION,
CHEMBL655,EFO_0000764,INDICATION,
CHEMBL655,EFO_0001065,INDICATION,
CHEMBL655,EFO_0001068,INDICATION,
CHEMBL655,EFO_0001073,INDICATION,
CHEMBL655,EFO_0001358,INDICATION,
CHEMBL655,EFO_0001378,INDICATION,
CHEMBL655,EFO_0001422,CONTRAINDICATION,
CHEMBL655,EFO_0002610,INDICATION,
CHEMBL655,EFO_0002617,INDICATION,
CHEMBL655,EFO_0003015,INDICATION,
CHEMBL655,EFO_0003047,INDICATION,
CHEMBL655,EFO_0003060,INDICATION,
CHEMBL655,EFO_0003103,INDICATION,
CHEMBL655,EFO_0003144,INDICATION,
CHEMBL655,EFO_0003758,INDICATION,
CHEMBL655,EFO_0003768,INDICATION,
CHEMBL655,EFO_0003843,INDICATION,
CHEMBL655,EFO_0003854,INDICATION,
CHEMBL655,EFO_0003863,INDICATION,
CHEMBL655,EFO_0003869,INDICATION,
CHEMBL655,EFO_0003890,INDICATION,
CHEMBL655,EFO_0003914,INDICATION,
CHEMBL655,EFO_0003929,INDICATION,
CHEMBL655,EFO_0003931,INDICATION,
CHEMBL655,EFO_0004220,INDICATION,
CHEMBL655,EFO_0004239,INDICATION,
CHEMBL655,EFO_0004242,INDICATION,
CHEMBL655,EFO_0004272,INDICATION,
CHEMBL655,EFO_0004320,INDICATION,
CHEMBL655,EFO_0004698,OFF_LABEL_USE,
CHEMBL655,EFO_0004888,INDICATION,
CHEMBL655,EFO_0005230,INDICATION,
CHEMBL655,EFO_0005251,INDICATION,
CHEMBL655,EFO_0005411,INDICATION,
CHEMBL655,EFO_0005741,INDICATION,
CHEMBL655,EFO_0005762,INDICATION,
CHEMBL655,EFO_0005952,INDICATION,
CHEMBL655,EFO_0006834,INDICATION,
CHEMBL655,EFO_0006911,INDICATION,
CHEMBL655,EFO_0007157,INDICATION,
CHEMBL655,EFO_0007328,INDICATION,
CHEMBL655,EFO_0008525,INDICATION,
CHEMBL655,EFO_0008526,INDICATION,
CHEMBL655,EFO_0009267,INDICATION,
CHEMBL655,EFO_0009513,INDICATION,
CHEMBL655,EFO_0009686,INDICATION,
CHEMBL655,EFO_0009708,INDICATION,
CHEMBL655,EFO_0009854,INDICATION,
CHEMBL655,EFO_0009868,INDICATION,
CHEMBL655,EFO_1000049,INDICATION,
CHEMBL655,EFO_1001249,INDICATION,
CHEMBL655,EFO_1001328,INDICATION,
CHEMBL655,EFO_1001413,INDICATION,
CHEMBL655,EFO_1001454,INDICATION,
CHEMBL655,EFO_1001494,INDICATION,
CHEMBL655,EFO_1001884,INDICATION,
CHEMBL655,EFO_1002048,INDICATION,
CHEMBL655,MONDO_0001744,CONTRAINDICATION,
CHEMBL655,MONDO_0002009,INDICATION,
CHEMBL655,MONDO_0002050,INDICATION,
CHEMBL655,MONDO_0004975,INDICATION,
CHEMBL655,MONDO_0004976,INDICATION,
CHEMBL655,MONDO_0004985,INDICATION,
CHEMBL655,MONDO_0004992,INDICATION,
CHEMBL655,MONDO_0005090,INDICATION,
CHEMBL655,MONDO_0005129,INDICATION,
CHEMBL655,MONDO_0005148,INDICATION,
CHEMBL655,MONDO_0005180,INDICATION,
CHEMBL655,MONDO_0007254,INDICATION,
CHEMBL655,MONDO_0007606,INDICATION,
CHEMBL655,MONDO_0008315,INDICATION,
CHEMBL655,MONDO_0011382,INDICATION,
CHEMBL655,MONDO_0011719,INDICATION,
CHEMBL655,MONDO_0018076,INDICATION,
CHEMBL655,MONDO_0024327,CONTRAINDICATION,
CHEMBL655,MONDO_0043510,INDICATION,
CHEMBL655,MONDO_0044970,INDICATION,
CHEMBL655,MONDO_0100096,INDICATION,
CHEMBL655,MP_0001914,INDICATION,
CHEMBL65567,MONDO_0004976,INDICATION,
CHEMBL656,EFO_0000464,CONTRAINDICATION,
CHEMBL656,EFO_0000474,CONTRAINDICATION,
CHEMBL656,EFO_0000537,CONTRAINDICATION,
CHEMBL656,EFO_0000612,CONTRAINDICATION,
CHEMBL656,EFO_0000668,INDICATION,
CHEMBL656,EFO_0000729,CONTRAINDICATION,
CHEMBL656,EFO_0001069,INDICATION,
CHEMBL656,EFO_0001074,CONTRAINDICATION,
CHEMBL656,EFO_0003086,CONTRAINDICATION,
CHEMBL656,EFO_0003767,CONTRAINDICATION,
CHEMBL656,EFO_0003832,CONTRAINDICATION,
CHEMBL656,EFO_0003833,CONTRAINDICATION,
CHEMBL656,EFO_0003843,INDICATION,
CHEMBL656,EFO_0003890,CONTRAINDICATION,
CHEMBL656,EFO_0004209,INDICATION,
CHEMBL656,EFO_0004253,INDICATION,
CHEMBL656,EFO_0004270,INDICATION,
CHEMBL656,EFO_0004274,CONTRAINDICATION,
CHEMBL656,EFO_0004616,INDICATION,
CHEMBL656,EFO_0004705,CONTRAINDICATION,
CHEMBL656,EFO_0005251,CONTRAINDICATION,
CHEMBL656,EFO_0005611,INDICATION,
CHEMBL656,EFO_0005762,INDICATION,
CHEMBL656,EFO_0006859,INDICATION,
CHEMBL656,EFO_0007467,CONTRAINDICATION,
CHEMBL656,EFO_0007486,INDICATION,
CHEMBL656,EFO_0009314,CONTRAINDICATION,
CHEMBL656,EFO_0009430,OFF_LABEL_USE,
CHEMBL656,EFO_0009552,CONTRAINDICATION,
CHEMBL656,EFO_0009842,INDICATION,
CHEMBL656,EFO_0010072,INDICATION,
CHEMBL656,EFO_0010702,INDICATION,
CHEMBL656,EFO_0801084,INDICATION,
CHEMBL656,EFO_1000391,CONTRAINDICATION,
CHEMBL656,EFO_1000786,INDICATION,
CHEMBL656,EFO_1000800,CONTRAINDICATION,
CHEMBL656,EFO_1000902,CONTRAINDICATION,
CHEMBL656,EFO_1000999,INDICATION,
CHEMBL656,EFO_1001132,CONTRAINDICATION,
CHEMBL656,EFO_1001331,INDICATION,
CHEMBL656,EFO_1001919,INDICATION,
CHEMBL656,EFO_1001951,INDICATION,
CHEMBL656,MONDO_0000313,CONTRAINDICATION,
CHEMBL656,MONDO_0001583,INDICATION,
CHEMBL656,MONDO_0002203,CONTRAINDICATION,
CHEMBL656,MONDO_0002280,CONTRAINDICATION,
CHEMBL656,MONDO_0002367,INDICATION,
CHEMBL656,MONDO_0002491,CONTRAINDICATION,
CHEMBL656,MONDO_0004596,CONTRAINDICATION,
CHEMBL656,MONDO_0004992,INDICATION,
CHEMBL656,MONDO_0005178,INDICATION,
CHEMBL656,MONDO_0005180,INDICATION,
CHEMBL656,MONDO_0007079,CONTRAINDICATION,
CHEMBL656,MONDO_0015129,CONTRAINDICATION,
CHEMBL656,MONDO_0018660,CONTRAINDICATION,
CHEMBL656,MONDO_0018896,CONTRAINDICATION,
CHEMBL656,MONDO_0024574,CONTRAINDICATION,
CHEMBL656,MONDO_0044751,CONTRAINDICATION,
CHEMBL656,MONDO_0100192,CONTRAINDICATION,
CHEMBL656,Orphanet_903,CONTRAINDICATION,
CHEMBL657,EFO_0000095,INDICATION,
CHEMBL657,EFO_0000096,INDICATION,
CHEMBL657,EFO_0000198,INDICATION,
CHEMBL657,EFO_0000220,INDICATION,
CHEMBL657,EFO_0000222,INDICATION,
CHEMBL657,EFO_0000274,INDICATION,
CHEMBL657,EFO_0000384,INDICATION,
CHEMBL657,EFO_0000403,INDICATION,
CHEMBL657,EFO_0000540,INDICATION,
CHEMBL657,EFO_0000574,INDICATION,
CHEMBL657,EFO_0000616,INDICATION,
CHEMBL657,EFO_0000681,INDICATION,
CHEMBL657,EFO_0000701,INDICATION,
CHEMBL657,EFO_0001378,INDICATION,
CHEMBL657,EFO_0002610,INDICATION,
CHEMBL657,EFO_0003060,INDICATION,
CHEMBL657,EFO_0003086,INDICATION,
CHEMBL657,EFO_0003758,INDICATION,
CHEMBL657,EFO_0003843,INDICATION,
CHEMBL657,EFO_0003938,INDICATION,
CHEMBL657,EFO_0003956,INDICATION,
CHEMBL657,EFO_0003958,INDICATION,
CHEMBL657,EFO_0004239,INDICATION,
CHEMBL657,EFO_0004255,INDICATION,
CHEMBL657,EFO_0004270,INDICATION,
CHEMBL657,EFO_0004599,INDICATION,
CHEMBL657,EFO_0004698,INDICATION,
CHEMBL657,EFO_0005230,INDICATION,
CHEMBL657,EFO_0005252,INDICATION,
CHEMBL657,EFO_0005531,INDICATION,
CHEMBL657,EFO_0005592,INDICATION,
CHEMBL657,EFO_0005761,INDICATION,
CHEMBL657,EFO_0005854,INDICATION,
CHEMBL657,EFO_0005952,INDICATION,
CHEMBL657,EFO_0006788,OFF_LABEL_USE,
CHEMBL657,EFO_0006890,INDICATION,
CHEMBL657,EFO_0006928,INDICATION,
CHEMBL657,EFO_0007141,INDICATION,
CHEMBL657,EFO_0007160,INDICATION,
CHEMBL657,EFO_0007214,INDICATION,
CHEMBL657,EFO_0007359,INDICATION,
CHEMBL657,EFO_0007533,INDICATION,
CHEMBL657,EFO_0008520,INDICATION,
CHEMBL657,EFO_0008521,INDICATION,
CHEMBL657,EFO_0009104,INDICATION,
CHEMBL657,EFO_0009516,INDICATION,
CHEMBL657,EFO_0009688,INDICATION,
CHEMBL657,EFO_0009847,INDICATION,
CHEMBL657,EFO_1000657,INDICATION,
CHEMBL657,EFO_1000783,INDICATION,
CHEMBL657,EFO_1001904,INDICATION,
CHEMBL657,MONDO_0001056,INDICATION,
CHEMBL657,MONDO_0002009,INDICATION,
CHEMBL657,MONDO_0002050,INDICATION,
CHEMBL657,MONDO_0002258,INDICATION,
CHEMBL657,MONDO_0002367,INDICATION,
CHEMBL657,MONDO_0004658,INDICATION,
CHEMBL657,MONDO_0004992,INDICATION,
CHEMBL657,MONDO_0005090,INDICATION,
CHEMBL657,MONDO_0005271,INDICATION,
CHEMBL657,MONDO_0005277,OFF_LABEL_USE,
CHEMBL657,MONDO_0007079,INDICATION,
CHEMBL657,MONDO_0007254,INDICATION,
CHEMBL657,MONDO_0007915,INDICATION,
CHEMBL657,MONDO_0008315,INDICATION,
CHEMBL657,MONDO_0008903,INDICATION,
CHEMBL657,MONDO_0011962,INDICATION,
CHEMBL657,MONDO_0017287,INDICATION,
CHEMBL657,MONDO_0044917,INDICATION,
CHEMBL657,MP_0001845,INDICATION,
CHEMBL657,Orphanet_365,INDICATION,
CHEMBL657,Orphanet_60,INDICATION,
CHEMBL65717,EFO_0000319,INDICATION,
CHEMBL65794,EFO_0000771,INDICATION,
CHEMBL658,EFO_0000546,INDICATION,
CHEMBL658,EFO_0002950,INDICATION,
CHEMBL658,EFO_0003086,CONTRAINDICATION,
CHEMBL658,EFO_0003843,INDICATION,
CHEMBL658,EFO_0009267,INDICATION,
CHEMBL658,EFO_1001139,INDICATION,
CHEMBL659,EFO_0000341,CONTRAINDICATION,
CHEMBL659,EFO_0000474,CONTRAINDICATION,
CHEMBL659,EFO_0000677,INDICATION,
CHEMBL659,EFO_0000713,INDICATION,
CHEMBL659,EFO_0000764,INDICATION,
CHEMBL659,EFO_0001072,INDICATION,
CHEMBL659,EFO_0001073,INDICATION,
CHEMBL659,EFO_0002610,INDICATION,
CHEMBL659,EFO_0003086,CONTRAINDICATION,
CHEMBL659,EFO_0003758,INDICATION,
CHEMBL659,EFO_0003768,INDICATION,
CHEMBL659,EFO_0004607,CONTRAINDICATION,
CHEMBL659,EFO_0004718,INDICATION,
CHEMBL659,EFO_0005230,INDICATION,
CHEMBL659,EFO_0005252,INDICATION,
CHEMBL659,EFO_0005411,INDICATION,
CHEMBL659,EFO_0006792,OFF_LABEL_USE,
CHEMBL659,MONDO_0000465,CONTRAINDICATION,
CHEMBL659,MONDO_0002050,INDICATION,
CHEMBL659,MONDO_0004247,CONTRAINDICATION,
CHEMBL659,MONDO_0004975,INDICATION,
CHEMBL659,MONDO_0004979,CONTRAINDICATION,
CHEMBL659,MONDO_0005090,INDICATION,
CHEMBL659,MONDO_0017276,INDICATION,
CHEMBL659,MONDO_0019171,CONTRAINDICATION,
CHEMBL659,MONDO_0100192,CONTRAINDICATION,
CHEMBL659,Orphanet_79292,INDICATION,
CHEMBL660,EFO_0000474,CONTRAINDICATION,
CHEMBL660,EFO_0000544,INDICATION,
CHEMBL660,EFO_0000712,INDICATION,
CHEMBL660,EFO_0002610,INDICATION,
CHEMBL660,EFO_0003047,INDICATION,
CHEMBL660,EFO_0003086,CONTRAINDICATION,
CHEMBL660,EFO_0003843,INDICATION,
CHEMBL660,EFO_0003888,INDICATION,
CHEMBL660,EFO_0004220,INDICATION,
CHEMBL660,EFO_0004226,OFF_LABEL_USE,
CHEMBL660,EFO_0004247,INDICATION,
CHEMBL660,EFO_0005252,CONTRAINDICATION,
CHEMBL660,EFO_0005407,CONTRAINDICATION,
CHEMBL660,EFO_0005411,INDICATION,
CHEMBL660,EFO_0007328,INDICATION,
CHEMBL660,EFO_1000860,INDICATION,
CHEMBL660,EFO_1001175,INDICATION,
CHEMBL660,EFO_1001402,INDICATION,
CHEMBL660,MONDO_0001744,CONTRAINDICATION,
CHEMBL660,MONDO_0002491,CONTRAINDICATION,
CHEMBL660,MONDO_0002679,INDICATION,
CHEMBL660,MONDO_0004976,INDICATION,
CHEMBL660,MONDO_0005090,INDICATION,
CHEMBL660,MONDO_0005148,INDICATION,
CHEMBL660,MONDO_0005180,INDICATION,
CHEMBL660,MONDO_0005301,INDICATION,
CHEMBL660,MONDO_0021095,INDICATION,
CHEMBL660,MONDO_0043510,INDICATION,
CHEMBL660,MONDO_0100096,INDICATION,
CHEMBL66092,EFO_0000384,INDICATION,
CHEMBL66092,EFO_0003929,INDICATION,
CHEMBL66092,EFO_0003966,INDICATION,
CHEMBL66092,EFO_0005761,INDICATION,
CHEMBL66092,EFO_0008520,INDICATION,
CHEMBL66092,MONDO_0005301,INDICATION,
CHEMBL66092,MONDO_0007739,INDICATION,
CHEMBL66092,MONDO_0007915,INDICATION,
CHEMBL661,EFO_0000474,INDICATION,
CHEMBL661,EFO_0001073,CONTRAINDICATION,
CHEMBL661,EFO_0001358,INDICATION,
CHEMBL661,EFO_0003086,CONTRAINDICATION,
CHEMBL661,EFO_0003877,CONTRAINDICATION,
CHEMBL661,EFO_0003890,INDICATION,
CHEMBL661,EFO_0004190,CONTRAINDICATION,
CHEMBL661,EFO_0004262,INDICATION,
CHEMBL661,EFO_0004698,OFF_LABEL_USE,
CHEMBL661,EFO_0005230,INDICATION,
CHEMBL661,EFO_0006788,INDICATION,
CHEMBL661,EFO_0009910,CONTRAINDICATION,
CHEMBL661,EFO_1001884,INDICATION,
CHEMBL661,EFO_1001892,INDICATION,
CHEMBL661,EFO_1001917,INDICATION,
CHEMBL661,MONDO_0001744,CONTRAINDICATION,
CHEMBL661,MONDO_0002050,CONTRAINDICATION,
CHEMBL661,MONDO_0002491,CONTRAINDICATION,
CHEMBL661,MONDO_0004979,INDICATION,
CHEMBL661,MONDO_0005090,INDICATION,
CHEMBL661,MONDO_0005147,INDICATION,
CHEMBL661,MONDO_0005277,INDICATION,
CHEMBL661,MONDO_0041086,INDICATION,
CHEMBL66115,EFO_0000198,INDICATION,
CHEMBL66115,EFO_0000565,INDICATION,
CHEMBL66115,EFO_0000616,INDICATION,
CHEMBL66115,EFO_0001378,INDICATION,
CHEMBL6622,EFO_0000319,INDICATION,
CHEMBL6622,EFO_0000373,INDICATION,
CHEMBL6622,EFO_0000538,CONTRAINDICATION,
CHEMBL6622,EFO_0000612,CONTRAINDICATION,
CHEMBL6622,EFO_0000712,CONTRAINDICATION,
CHEMBL6622,EFO_0001645,CONTRAINDICATION,
CHEMBL6622,EFO_0003913,INDICATION,
CHEMBL6622,EFO_0005251,CONTRAINDICATION,
CHEMBL6622,EFO_0005669,CONTRAINDICATION,
CHEMBL6622,EFO_0009189,CONTRAINDICATION,
CHEMBL6622,EFO_0009552,INDICATION,
CHEMBL6622,EFO_1001132,CONTRAINDICATION,
CHEMBL6622,EFO_1001375,INDICATION,
CHEMBL6622,EFO_1001459,INDICATION,
CHEMBL6622,MONDO_0002280,CONTRAINDICATION,
CHEMBL6622,MONDO_0010679,INDICATION,
CHEMBL666,EFO_0000474,CONTRAINDICATION,
CHEMBL666,EFO_0000544,INDICATION,
CHEMBL666,EFO_0000763,INDICATION,
CHEMBL666,EFO_0000764,INDICATION,
CHEMBL666,EFO_0001062,INDICATION,
CHEMBL666,EFO_0003086,CONTRAINDICATION,
CHEMBL666,EFO_0003106,INDICATION,
CHEMBL666,EFO_0005307,CONTRAINDICATION,
CHEMBL666,EFO_0010282,INDICATION,
CHEMBL666,EFO_1001302,INDICATION,
CHEMBL666,EFO_1002022,INDICATION,
CHEMBL666,MONDO_0000313,CONTRAINDICATION,
CHEMBL666,MONDO_0000328,CONTRAINDICATION,
CHEMBL666,MONDO_0002280,CONTRAINDICATION,
CHEMBL666,MONDO_0003778,INDICATION,
CHEMBL666,MONDO_0013730,INDICATION,
CHEMBL666,MONDO_0018100,CONTRAINDICATION,
CHEMBL666,MONDO_0019171,CONTRAINDICATION,
CHEMBL666,MONDO_0027029,INDICATION,
CHEMBL667,EFO_0000556,INDICATION,
CHEMBL667,EFO_0000668,INDICATION,
CHEMBL667,EFO_0000764,INDICATION,
CHEMBL667,EFO_0001645,INDICATION,
CHEMBL667,EFO_0004272,INDICATION,
CHEMBL667,MONDO_0005041,INDICATION,
CHEMBL667,MONDO_0005129,INDICATION,
CHEMBL667,MONDO_0005148,INDICATION,
CHEMBL667,MONDO_0011382,INDICATION,
CHEMBL667,MP_0001845,INDICATION,
CHEMBL668,EFO_0000474,CONTRAINDICATION,
CHEMBL668,EFO_0003948,CONTRAINDICATION,
CHEMBL668,EFO_0005251,CONTRAINDICATION,
CHEMBL668,EFO_0009189,CONTRAINDICATION,
CHEMBL668,EFO_1001069,CONTRAINDICATION,
CHEMBL668,MONDO_0001627,CONTRAINDICATION,
CHEMBL668,MONDO_0001744,CONTRAINDICATION,
CHEMBL668,MONDO_0002009,INDICATION,
CHEMBL668,MONDO_0002050,INDICATION,
CHEMBL668,MONDO_0004979,CONTRAINDICATION,
CHEMBL668,MONDO_0004985,CONTRAINDICATION,
CHEMBL668,MONDO_0005041,CONTRAINDICATION,
CHEMBL668,MONDO_0005090,CONTRAINDICATION,
CHEMBL668,MONDO_0007079,CONTRAINDICATION,
CHEMBL669,EFO_0001358,INDICATION,
CHEMBL669,EFO_0001422,INDICATION,
CHEMBL669,EFO_0003843,INDICATION,
CHEMBL669,EFO_0004190,CONTRAINDICATION,
CHEMBL669,EFO_0005687,OFF_LABEL_USE,
CHEMBL669,EFO_0009189,CONTRAINDICATION,
CHEMBL669,EFO_0009488,INDICATION,
CHEMBL669,EFO_1000632,INDICATION,
CHEMBL669,MONDO_0002050,INDICATION,
CHEMBL669,MONDO_0005041,CONTRAINDICATION,
CHEMBL669,MONDO_0005277,INDICATION,
CHEMBL669,MONDO_0100192,CONTRAINDICATION,
CHEMBL671,EFO_0000183,INDICATION,
CHEMBL671,EFO_0000198,INDICATION,
CHEMBL671,EFO_0000220,INDICATION,
CHEMBL671,EFO_0000222,INDICATION,
CHEMBL671,EFO_0000228,INDICATION,
CHEMBL671,EFO_0000305,INDICATION,
CHEMBL671,EFO_0000313,INDICATION,
CHEMBL671,EFO_0000326,INDICATION,
CHEMBL671,EFO_0000339,INDICATION,
CHEMBL671,EFO_0000384,INDICATION,
CHEMBL671,EFO_0000403,INDICATION,
CHEMBL671,EFO_0000502,INDICATION,
CHEMBL671,EFO_0000540,INDICATION,
CHEMBL671,EFO_0000565,INDICATION,
CHEMBL671,EFO_0000574,INDICATION,
CHEMBL671,EFO_0000616,INDICATION,
CHEMBL671,EFO_0000621,INDICATION,
CHEMBL671,EFO_0000637,INDICATION,
CHEMBL671,EFO_0000691,INDICATION,
CHEMBL671,EFO_0001378,INDICATION,
CHEMBL671,EFO_0001642,INDICATION,
CHEMBL671,EFO_0002428,INDICATION,
CHEMBL671,EFO_0002939,INDICATION,
CHEMBL671,EFO_0003086,CONTRAINDICATION,
CHEMBL671,EFO_0003833,INDICATION,
CHEMBL671,EFO_0004251,INDICATION,
CHEMBL671,EFO_0004272,INDICATION,
CHEMBL671,EFO_0005235,INDICATION,
CHEMBL671,EFO_0005803,INDICATION,
CHEMBL671,EFO_0005952,INDICATION,
CHEMBL671,EFO_0006861,INDICATION,
CHEMBL671,EFO_0009314,CONTRAINDICATION,
CHEMBL671,EFO_1000158,INDICATION,
CHEMBL671,EFO_1000984,INDICATION,
CHEMBL671,EFO_1001968,INDICATION,
CHEMBL671,MONDO_0001187,INDICATION,
CHEMBL671,MONDO_0002087,INDICATION,
CHEMBL671,MONDO_0002158,INDICATION,
CHEMBL671,MONDO_0002280,CONTRAINDICATION,
CHEMBL671,MONDO_0002367,INDICATION,
CHEMBL671,MONDO_0002691,INDICATION,
CHEMBL671,MONDO_0003751,INDICATION,
CHEMBL671,MONDO_0004992,INDICATION,
CHEMBL671,MONDO_0007254,INDICATION,
CHEMBL671,MONDO_0008170,INDICATION,
CHEMBL671,MONDO_0008380,INDICATION,
CHEMBL671,MONDO_0008978,INDICATION,
CHEMBL671,MONDO_0009348,INDICATION,
CHEMBL671,MONDO_0010518,INDICATION,
CHEMBL671,MONDO_0011382,INDICATION,
CHEMBL671,MONDO_0013730,INDICATION,
CHEMBL671,MONDO_0015974,INDICATION,
CHEMBL671,MONDO_0021193,INDICATION,
CHEMBL671,MONDO_0044903,INDICATION,
CHEMBL672,EFO_0000180,INDICATION,
CHEMBL672,EFO_0000195,INDICATION,
CHEMBL672,EFO_0000319,INDICATION,
CHEMBL672,EFO_0000400,INDICATION,
CHEMBL672,EFO_0000401,INDICATION,
CHEMBL672,EFO_0000537,INDICATION,
CHEMBL672,EFO_0000589,INDICATION,
CHEMBL672,EFO_0000783,CONTRAINDICATION,
CHEMBL672,EFO_0001073,INDICATION,
CHEMBL672,EFO_0001378,INDICATION,
CHEMBL672,EFO_0001645,INDICATION,
CHEMBL672,EFO_0003767,INDICATION,
CHEMBL672,EFO_0003770,INDICATION,
CHEMBL672,EFO_0003832,CONTRAINDICATION,
CHEMBL672,EFO_0003914,INDICATION,
CHEMBL672,EFO_0004145,CONTRAINDICATION,
CHEMBL672,EFO_0004211,INDICATION,
CHEMBL672,EFO_0004268,INDICATION,
CHEMBL672,EFO_0004705,INDICATION,
CHEMBL672,EFO_0004799,CONTRAINDICATION,
CHEMBL672,EFO_0009516,INDICATION,
CHEMBL672,EFO_1000652,CONTRAINDICATION,
CHEMBL672,EFO_1000727,INDICATION,
CHEMBL672,EFO_1001249,INDICATION,
CHEMBL672,EFO_1001486,CONTRAINDICATION,
CHEMBL672,MONDO_0001343,CONTRAINDICATION,
CHEMBL672,MONDO_0002280,CONTRAINDICATION,
CHEMBL672,MONDO_0005148,INDICATION,
CHEMBL672,MONDO_0007079,INDICATION,
CHEMBL672,MONDO_0007739,INDICATION,
CHEMBL672,MONDO_0018473,INDICATION,
CHEMBL672,MONDO_0021187,INDICATION,
CHEMBL672,MONDO_0037748,INDICATION,
CHEMBL672,MONDO_0100192,CONTRAINDICATION,
CHEMBL672,Orphanet_309005,INDICATION,
CHEMBL672,Orphanet_79211,INDICATION,
CHEMBL67279,EFO_0000095,INDICATION,
CHEMBL67279,EFO_0000616,INDICATION,
CHEMBL67279,EFO_0000756,INDICATION,
CHEMBL67279,EFO_0002618,INDICATION,
CHEMBL67279,EFO_0003060,INDICATION,
CHEMBL67279,MONDO_0002367,INDICATION,
CHEMBL67279,MONDO_0002898,INDICATION,
CHEMBL67279,MONDO_0008903,INDICATION,
CHEMBL673,EFO_0000537,INDICATION,
CHEMBL675,EFO_0000589,INDICATION,
CHEMBL675,EFO_0003762,INDICATION,
CHEMBL675,EFO_0003854,INDICATION,
CHEMBL675,EFO_0003882,INDICATION,
CHEMBL675,EFO_0004261,INDICATION,
CHEMBL675,MONDO_0007254,INDICATION,
CHEMBL67776,EFO_0000717,INDICATION,
CHEMBL67776,MONDO_0007915,INDICATION,
CHEMBL679,EFO_0000275,CONTRAINDICATION,
CHEMBL679,EFO_0000319,CONTRAINDICATION,
CHEMBL679,EFO_0000400,CONTRAINDICATION,
CHEMBL679,EFO_0000407,CONTRAINDICATION,
CHEMBL679,EFO_0000464,INDICATION,
CHEMBL679,EFO_0000474,CONTRAINDICATION,
CHEMBL679,EFO_0000537,CONTRAINDICATION,
CHEMBL679,EFO_0000544,INDICATION,
CHEMBL679,EFO_0000546,INDICATION,
CHEMBL679,EFO_0000612,CONTRAINDICATION,
CHEMBL679,EFO_0001645,CONTRAINDICATION,
CHEMBL679,EFO_0003060,INDICATION,
CHEMBL679,EFO_0003086,CONTRAINDICATION,
CHEMBL679,EFO_0003144,INDICATION,
CHEMBL679,EFO_0003843,INDICATION,
CHEMBL679,EFO_0003875,CONTRAINDICATION,
CHEMBL679,EFO_0003895,INDICATION,
CHEMBL679,EFO_0003956,INDICATION,
CHEMBL679,EFO_0004190,INDICATION,
CHEMBL679,EFO_0004198,INDICATION,
