from_id,to_id,rel_type,score
CHEMBL679,EFO_0004209,INDICATION,
CHEMBL679,EFO_0004278,INDICATION,
CHEMBL679,EFO_0004287,OFF_LABEL_USE,
CHEMBL679,EFO_0004610,INDICATION,
CHEMBL679,EFO_0004616,INDICATION,
CHEMBL679,EFO_0004991,CONTRAINDICATION,
CHEMBL679,EFO_0005251,INDICATION,
CHEMBL679,EFO_0005306,INDICATION,
CHEMBL679,EFO_0005531,INDICATION,
CHEMBL679,EFO_0005532,INDICATION,
CHEMBL679,EFO_0005773,CONTRAINDICATION,
CHEMBL679,EFO_0005854,INDICATION,
CHEMBL679,EFO_0006834,INDICATION,
CHEMBL679,EFO_0007149,INDICATION,
CHEMBL679,EFO_0007355,INDICATION,
CHEMBL679,EFO_0007486,INDICATION,
CHEMBL679,EFO_0009189,CONTRAINDICATION,
CHEMBL679,EFO_0009449,CONTRAINDICATION,
CHEMBL679,EFO_0009492,INDICATION,
CHEMBL679,EFO_0009661,INDICATION,
CHEMBL679,EFO_0009676,INDICATION,
CHEMBL679,EFO_0009840,INDICATION,
CHEMBL679,EFO_0009846,INDICATION,
CHEMBL679,EFO_1000811,CONTRAINDICATION,
CHEMBL679,EFO_1000997,CONTRAINDICATION,
CHEMBL679,EFO_1001087,INDICATION,
CHEMBL679,EFO_1001139,INDICATION,
CHEMBL679,EFO_1001222,INDICATION,
CHEMBL679,EFO_1001250,INDICATION,
CHEMBL679,EFO_1001417,INDICATION,
CHEMBL679,EFO_1001450,CONTRAINDICATION,
CHEMBL679,MONDO_0000468,CONTRAINDICATION,
CHEMBL679,MONDO_0000831,CONTRAINDICATION,
CHEMBL679,MONDO_0001056,INDICATION,
CHEMBL679,MONDO_0001744,CONTRAINDICATION,
CHEMBL679,MONDO_0002050,INDICATION,
CHEMBL679,MONDO_0003061,INDICATION,
CHEMBL679,MONDO_0004822,INDICATION,
CHEMBL679,MONDO_0004979,OFF_LABEL_USE,
CHEMBL679,MONDO_0005041,INDICATION,
CHEMBL679,MONDO_0005271,INDICATION,
CHEMBL679,MONDO_0007254,INDICATION,
CHEMBL679,MONDO_0021095,CONTRAINDICATION,
CHEMBL679,MONDO_0100053,INDICATION,
CHEMBL679,MONDO_0100192,CONTRAINDICATION,
CHEMBL679,MP_0001914,INDICATION,
CHEMBL680,EFO_0000544,INDICATION,
CHEMBL680,EFO_0000771,INDICATION,
CHEMBL680,EFO_0003102,INDICATION,
CHEMBL680,EFO_0003103,INDICATION,
CHEMBL680,EFO_0003106,INDICATION,
CHEMBL680,EFO_0004992,INDICATION,
CHEMBL680,EFO_0005681,INDICATION,
CHEMBL680,EFO_0006505,INDICATION,
CHEMBL680,EFO_0007499,INDICATION,
CHEMBL680,EFO_0009582,INDICATION,
CHEMBL680,MONDO_0002258,INDICATION,
CHEMBL68055,MONDO_0007254,INDICATION,
CHEMBL681,EFO_0000537,INDICATION,
CHEMBL681,EFO_0000712,INDICATION,
CHEMBL681,EFO_0005251,CONTRAINDICATION,
CHEMBL681,EFO_0009491,CONTRAINDICATION,
CHEMBL681,EFO_0009686,INDICATION,
CHEMBL68117,EFO_0000198,INDICATION,
CHEMBL68117,EFO_0000220,INDICATION,
CHEMBL68117,EFO_0000222,INDICATION,
CHEMBL68117,EFO_0000339,INDICATION,
CHEMBL68117,EFO_0000565,INDICATION,
CHEMBL68117,EFO_0000616,INDICATION,
CHEMBL68117,EFO_0000702,INDICATION,
CHEMBL68117,EFO_0003060,INDICATION,
CHEMBL682,EFO_0001068,INDICATION,
CHEMBL682,EFO_0002950,INDICATION,
CHEMBL682,EFO_0007444,INDICATION,
CHEMBL682,EFO_0007445,INDICATION,
CHEMBL682,MONDO_0100096,INDICATION,
CHEMBL683,EFO_0000319,INDICATION,
CHEMBL684,EFO_0000544,INDICATION,
CHEMBL684,EFO_0004711,INDICATION,
CHEMBL684,EFO_0007257,INDICATION,
CHEMBL684,EFO_0007272,INDICATION,
CHEMBL684,EFO_0007402,INDICATION,
CHEMBL684,EFO_1000729,INDICATION,
CHEMBL684,EFO_1001342,INDICATION,
CHEMBL685,EFO_0004272,INDICATION,
CHEMBL685,EFO_0007154,INDICATION,
CHEMBL685,EFO_0007254,INDICATION,
CHEMBL685,EFO_0007289,OFF_LABEL_USE,
CHEMBL685,EFO_0007314,INDICATION,
CHEMBL685,EFO_0007390,INDICATION,
CHEMBL685,EFO_1001342,INDICATION,
CHEMBL685,EFO_1001951,INDICATION,
CHEMBL685,MONDO_0100342,INDICATION,
CHEMBL686,EFO_0000319,CONTRAINDICATION,
CHEMBL686,EFO_0000400,INDICATION,
CHEMBL686,EFO_0000537,CONTRAINDICATION,
CHEMBL686,EFO_0000612,CONTRAINDICATION,
CHEMBL686,EFO_0003086,CONTRAINDICATION,
CHEMBL686,EFO_0003843,INDICATION,
CHEMBL686,EFO_0005755,INDICATION,
CHEMBL686,EFO_0009314,CONTRAINDICATION,
CHEMBL686,MONDO_0004247,CONTRAINDICATION,
CHEMBL686,MP_0001914,INDICATION,
CHEMBL688,EFO_0000546,INDICATION,
CHEMBL688,EFO_0003843,INDICATION,
CHEMBL688,EFO_0004244,INDICATION,
CHEMBL688,EFO_0005762,INDICATION,
CHEMBL688,EFO_0009727,INDICATION,
CHEMBL688,EFO_0801084,INDICATION,
CHEMBL688,EFO_1001139,INDICATION,
CHEMBL688,MONDO_0004992,INDICATION,
CHEMBL688,MONDO_0005277,INDICATION,
CHEMBL689,EFO_0000339,INDICATION,
CHEMBL689,EFO_0000341,INDICATION,
CHEMBL689,EFO_0000519,INDICATION,
CHEMBL689,EFO_0000546,INDICATION,
CHEMBL689,EFO_0000712,INDICATION,
CHEMBL689,EFO_0001068,INDICATION,
CHEMBL689,EFO_0001645,INDICATION,
CHEMBL689,EFO_0002501,INDICATION,
CHEMBL689,EFO_0003843,INDICATION,
CHEMBL689,EFO_0003877,CONTRAINDICATION,
CHEMBL689,EFO_0003918,INDICATION,
CHEMBL689,EFO_0004238,INDICATION,
CHEMBL689,EFO_0004616,INDICATION,
CHEMBL689,EFO_0005207,INDICATION,
CHEMBL689,EFO_0005251,INDICATION,
CHEMBL689,EFO_0005611,INDICATION,
CHEMBL689,EFO_0006834,INDICATION,
CHEMBL689,EFO_0009530,CONTRAINDICATION,
CHEMBL689,EFO_0009715,INDICATION,
CHEMBL689,EFO_1000158,INDICATION,
CHEMBL689,EFO_1000783,INDICATION,
CHEMBL689,EFO_1000845,INDICATION,
CHEMBL689,EFO_1000992,INDICATION,
CHEMBL689,EFO_1001069,INDICATION,
CHEMBL689,EFO_1001132,INDICATION,
CHEMBL689,EFO_1001139,INDICATION,
CHEMBL689,EFO_1001291,INDICATION,
CHEMBL689,EFO_1001793,INDICATION,
CHEMBL689,MONDO_0001343,CONTRAINDICATION,
CHEMBL689,MONDO_0001657,INDICATION,
CHEMBL689,MONDO_0002050,CONTRAINDICATION,
CHEMBL689,MONDO_0002280,CONTRAINDICATION,
CHEMBL689,MONDO_0002367,INDICATION,
CHEMBL689,MONDO_0002491,CONTRAINDICATION,
CHEMBL689,MONDO_0002492,INDICATION,
CHEMBL689,MONDO_0004979,INDICATION,
CHEMBL689,MONDO_0007079,CONTRAINDICATION,
CHEMBL689,MONDO_0009061,INDICATION,
CHEMBL689,MONDO_0037821,CONTRAINDICATION,
CHEMBL689,MONDO_0041052,INDICATION,
CHEMBL689,MONDO_0043510,INDICATION,
CHEMBL689,MONDO_0100096,INDICATION,
CHEMBL689,MONDO_0100192,CONTRAINDICATION,
CHEMBL690,EFO_0000180,INDICATION,
CHEMBL690,EFO_0000319,INDICATION,
CHEMBL690,EFO_0000400,INDICATION,
CHEMBL690,EFO_0000565,INDICATION,
CHEMBL690,EFO_0000612,INDICATION,
CHEMBL690,EFO_0000764,INDICATION,
CHEMBL690,EFO_0001645,INDICATION,
CHEMBL690,EFO_0003914,INDICATION,
CHEMBL690,EFO_0004255,INDICATION,
CHEMBL690,EFO_0004705,INDICATION,
CHEMBL690,EFO_0004911,INDICATION,
CHEMBL690,EFO_1000727,INDICATION,
CHEMBL690,MONDO_0002691,INDICATION,
CHEMBL690,MONDO_0005147,INDICATION,
CHEMBL690,MONDO_0008903,INDICATION,
CHEMBL690,MONDO_0021661,INDICATION,
CHEMBL690,Orphanet_79211,INDICATION,
CHEMBL691,EFO_0000095,INDICATION,
CHEMBL691,EFO_0000180,INDICATION,
CHEMBL691,EFO_0000400,CONTRAINDICATION,
CHEMBL691,EFO_0000474,CONTRAINDICATION,
CHEMBL691,EFO_0000537,CONTRAINDICATION,
CHEMBL691,EFO_0000612,CONTRAINDICATION,
CHEMBL691,EFO_0000616,INDICATION,
CHEMBL691,EFO_0000660,OFF_LABEL_USE,
CHEMBL691,EFO_0000712,CONTRAINDICATION,
CHEMBL691,EFO_0000764,INDICATION,
CHEMBL691,EFO_0001065,CONTRAINDICATION,
CHEMBL691,EFO_0001073,CONTRAINDICATION,
CHEMBL691,EFO_0001645,CONTRAINDICATION,
CHEMBL691,EFO_0002950,INDICATION,
CHEMBL691,EFO_0003047,INDICATION,
CHEMBL691,EFO_0003086,CONTRAINDICATION,
CHEMBL691,EFO_0003144,CONTRAINDICATION,
CHEMBL691,EFO_0003832,CONTRAINDICATION,
CHEMBL691,EFO_0003854,INDICATION,
CHEMBL691,EFO_0003882,INDICATION,
CHEMBL691,EFO_0003894,INDICATION,
CHEMBL691,EFO_0004152,CONTRAINDICATION,
CHEMBL691,EFO_0004220,INDICATION,
CHEMBL691,EFO_0004239,INDICATION,
CHEMBL691,EFO_0004705,CONTRAINDICATION,
CHEMBL691,EFO_0005204,INDICATION,
CHEMBL691,EFO_0005924,INDICATION,
CHEMBL691,EFO_0008560,INDICATION,
CHEMBL691,EFO_0009006,INDICATION,
CHEMBL691,EFO_0009315,CONTRAINDICATION,
CHEMBL691,EFO_0009491,CONTRAINDICATION,
CHEMBL691,EFO_0009551,CONTRAINDICATION,
CHEMBL691,EFO_0010269,INDICATION,
CHEMBL691,EFO_1000710,INDICATION,
CHEMBL691,EFO_1001068,CONTRAINDICATION,
CHEMBL691,EFO_1001074,CONTRAINDICATION,
CHEMBL691,EFO_1001249,INDICATION,
CHEMBL691,EFO_1001512,CONTRAINDICATION,
CHEMBL691,MONDO_0001566,CONTRAINDICATION,
CHEMBL691,MONDO_0001627,CONTRAINDICATION,
CHEMBL691,MONDO_0001836,OFF_LABEL_USE,
CHEMBL691,MONDO_0002050,CONTRAINDICATION,
CHEMBL691,MONDO_0002520,CONTRAINDICATION,
CHEMBL691,MONDO_0002691,CONTRAINDICATION,
CHEMBL691,MONDO_0004169,INDICATION,
CHEMBL691,MONDO_0004979,CONTRAINDICATION,
CHEMBL691,MONDO_0004992,INDICATION,
CHEMBL691,MONDO_0005148,INDICATION,
CHEMBL691,MONDO_0005277,CONTRAINDICATION,
CHEMBL691,MONDO_0005351,INDICATION,
CHEMBL691,MONDO_0007254,INDICATION,
CHEMBL691,MONDO_0007915,CONTRAINDICATION,
CHEMBL691,MONDO_0008170,CONTRAINDICATION,
CHEMBL691,MONDO_0009061,INDICATION,
CHEMBL691,MONDO_0011962,INDICATION,
CHEMBL691,MONDO_0018075,INDICATION,
CHEMBL691,MONDO_0019499,INDICATION,
CHEMBL691,MONDO_0021187,CONTRAINDICATION,
CHEMBL691,MONDO_0021259,CONTRAINDICATION,
CHEMBL691,MONDO_0037748,CONTRAINDICATION,
CHEMBL691,MONDO_0037821,CONTRAINDICATION,
CHEMBL692,EFO_0000274,INDICATION,
CHEMBL692,EFO_0000691,INDICATION,
CHEMBL692,EFO_0000764,INDICATION,
CHEMBL692,EFO_0004992,INDICATION,
CHEMBL692,EFO_0007067,INDICATION,
CHEMBL692,EFO_0007141,INDICATION,
CHEMBL692,EFO_0007425,INDICATION,
CHEMBL692,EFO_0009552,INDICATION,
CHEMBL692,EFO_1000652,INDICATION,
CHEMBL692,EFO_1000831,INDICATION,
CHEMBL692,EFO_1000906,INDICATION,
CHEMBL692,EFO_1001923,INDICATION,
CHEMBL692,MONDO_0002203,INDICATION,
CHEMBL692,MONDO_0005271,INDICATION,
CHEMBL69308,EFO_0000685,INDICATION,
CHEMBL695,EFO_0000474,INDICATION,
CHEMBL695,EFO_0003086,CONTRAINDICATION,
CHEMBL695,EFO_0003839,CONTRAINDICATION,
CHEMBL695,EFO_0020094,CONTRAINDICATION,
CHEMBL695,MONDO_0037821,CONTRAINDICATION,
CHEMBL695,MONDO_0100192,CONTRAINDICATION,
CHEMBL695,MONDO_0850093,INDICATION,
CHEMBL696,EFO_0000474,INDICATION,
CHEMBL696,EFO_0000555,INDICATION,
CHEMBL696,EFO_0003086,CONTRAINDICATION,
CHEMBL696,EFO_0005762,INDICATION,
CHEMBL696,EFO_0005803,CONTRAINDICATION,
CHEMBL696,EFO_1001998,INDICATION,
CHEMBL696,MONDO_0002050,CONTRAINDICATION,
CHEMBL696,MONDO_0005277,INDICATION,
CHEMBL696,MONDO_0007915,CONTRAINDICATION,
CHEMBL696,MONDO_0008294,CONTRAINDICATION,
CHEMBL696,MONDO_0010826,INDICATION,
CHEMBL696,MONDO_0850093,INDICATION,
CHEMBL6966,EFO_0000183,INDICATION,
CHEMBL6966,EFO_0000275,INDICATION,
CHEMBL6966,EFO_0000319,INDICATION,
CHEMBL6966,EFO_0000384,INDICATION,
CHEMBL6966,EFO_0000400,INDICATION,
CHEMBL6966,EFO_0000537,INDICATION,
CHEMBL6966,EFO_0000538,CONTRAINDICATION,
CHEMBL6966,EFO_0003086,CONTRAINDICATION,
CHEMBL6966,EFO_0003144,INDICATION,
CHEMBL6966,EFO_0003843,INDICATION,
CHEMBL6966,EFO_0003890,INDICATION,
CHEMBL6966,EFO_0004269,INDICATION,
CHEMBL6966,EFO_0004616,INDICATION,
CHEMBL6966,EFO_0004991,CONTRAINDICATION,
CHEMBL6966,EFO_0005251,CONTRAINDICATION,
CHEMBL6966,EFO_0005306,CONTRAINDICATION,
CHEMBL6966,EFO_0005532,CONTRAINDICATION,
CHEMBL6966,EFO_0005672,INDICATION,
CHEMBL6966,EFO_1000013,INDICATION,
CHEMBL6966,EFO_1000899,OFF_LABEL_USE,
CHEMBL6966,EFO_1001413,INDICATION,
CHEMBL6966,EFO_1001450,CONTRAINDICATION,
CHEMBL6966,EFO_1001986,CONTRAINDICATION,
CHEMBL6966,MONDO_0000468,CONTRAINDICATION,
CHEMBL6966,MONDO_0001823,CONTRAINDICATION,
CHEMBL6966,MONDO_0004985,INDICATION,
CHEMBL6966,MONDO_0005147,INDICATION,
CHEMBL6966,MONDO_0005148,INDICATION,
CHEMBL6966,MONDO_0010679,CONTRAINDICATION,
CHEMBL6966,MONDO_0019623,CONTRAINDICATION,
CHEMBL6966,MONDO_0042981,CONTRAINDICATION,
CHEMBL6966,MONDO_0100096,INDICATION,
CHEMBL6966,MP_0001914,INDICATION,
CHEMBL6966,Orphanet_844,CONTRAINDICATION,
CHEMBL6966,Orphanet_98702,CONTRAINDICATION,
CHEMBL697,EFO_0000474,INDICATION,
CHEMBL697,EFO_0003086,CONTRAINDICATION,
CHEMBL697,MONDO_0002050,CONTRAINDICATION,
CHEMBL697,MONDO_0007915,CONTRAINDICATION,
CHEMBL697,MONDO_0008294,CONTRAINDICATION,
CHEMBL697,MONDO_0850093,INDICATION,
CHEMBL698,EFO_0000319,CONTRAINDICATION,
CHEMBL698,EFO_0000474,CONTRAINDICATION,
CHEMBL698,EFO_0000546,INDICATION,
CHEMBL698,EFO_0000701,INDICATION,
CHEMBL698,EFO_0003086,CONTRAINDICATION,
CHEMBL698,EFO_0003777,CONTRAINDICATION,
CHEMBL698,EFO_0003843,INDICATION,
CHEMBL698,EFO_0004143,INDICATION,
CHEMBL698,EFO_0004616,INDICATION,
CHEMBL698,EFO_0004991,CONTRAINDICATION,
CHEMBL698,EFO_0009189,CONTRAINDICATION,
CHEMBL698,EFO_0009552,INDICATION,
CHEMBL698,EFO_1001054,INDICATION,
CHEMBL698,EFO_1001178,INDICATION,
CHEMBL698,EFO_1001231,CONTRAINDICATION,
CHEMBL698,EFO_1001434,INDICATION,
CHEMBL698,EFO_1001888,CONTRAINDICATION,
CHEMBL698,MONDO_0005129,INDICATION,
CHEMBL698,MONDO_0041052,INDICATION,
CHEMBL698,MONDO_0043885,CONTRAINDICATION,
CHEMBL6995,EFO_0000319,INDICATION,
CHEMBL70,EFO_0000222,INDICATION,
CHEMBL70,EFO_0000278,CONTRAINDICATION,
CHEMBL70,EFO_0000341,CONTRAINDICATION,
CHEMBL70,EFO_0000474,CONTRAINDICATION,
CHEMBL70,EFO_0000537,CONTRAINDICATION,
CHEMBL70,EFO_0000546,INDICATION,
CHEMBL70,EFO_0000612,INDICATION,
CHEMBL70,EFO_0000616,INDICATION,
CHEMBL70,EFO_0000729,CONTRAINDICATION,
CHEMBL70,EFO_0000768,INDICATION,
CHEMBL70,EFO_0001064,CONTRAINDICATION,
CHEMBL70,EFO_0001073,INDICATION,
CHEMBL70,EFO_0001361,INDICATION,
CHEMBL70,EFO_0001645,CONTRAINDICATION,
CHEMBL70,EFO_0002950,INDICATION,
CHEMBL70,EFO_0003086,CONTRAINDICATION,
CHEMBL70,EFO_0003763,CONTRAINDICATION,
CHEMBL70,EFO_0003832,CONTRAINDICATION,
CHEMBL70,EFO_0003843,INDICATION,
CHEMBL70,EFO_0003877,CONTRAINDICATION,
CHEMBL70,EFO_0003890,INDICATION,
CHEMBL70,EFO_0003917,INDICATION,
CHEMBL70,EFO_0003918,INDICATION,
CHEMBL70,EFO_0003931,INDICATION,
CHEMBL70,EFO_0004240,INDICATION,
CHEMBL70,EFO_0004253,INDICATION,
CHEMBL70,EFO_0004270,INDICATION,
CHEMBL70,EFO_0004273,INDICATION,
CHEMBL70,EFO_0004616,INDICATION,
CHEMBL70,EFO_0004705,CONTRAINDICATION,
CHEMBL70,EFO_0004777,CONTRAINDICATION,
CHEMBL70,EFO_0004991,CONTRAINDICATION,
CHEMBL70,EFO_0005251,CONTRAINDICATION,
CHEMBL70,EFO_0005252,CONTRAINDICATION,
CHEMBL70,EFO_0005307,CONTRAINDICATION,
CHEMBL70,EFO_0005323,INDICATION,
CHEMBL70,EFO_0005407,CONTRAINDICATION,
CHEMBL70,EFO_0005611,INDICATION,
CHEMBL70,EFO_0005755,INDICATION,
CHEMBL70,EFO_0005762,INDICATION,
CHEMBL70,EFO_0005799,OFF_LABEL_USE,
CHEMBL70,EFO_0008583,INDICATION,
CHEMBL70,EFO_0009189,CONTRAINDICATION,
CHEMBL70,EFO_0009314,INDICATION,
CHEMBL70,EFO_0009430,OFF_LABEL_USE,
CHEMBL70,EFO_0009454,CONTRAINDICATION,
CHEMBL70,EFO_0009492,INDICATION,
CHEMBL70,EFO_0009513,INDICATION,
CHEMBL70,EFO_0009571,CONTRAINDICATION,
CHEMBL70,EFO_0009620,INDICATION,
CHEMBL70,EFO_0009688,INDICATION,
CHEMBL70,EFO_0009727,INDICATION,
CHEMBL70,EFO_0009842,INDICATION,
CHEMBL70,EFO_0009910,CONTRAINDICATION,
CHEMBL70,EFO_0010702,INDICATION,
CHEMBL70,EFO_0020911,INDICATION,
CHEMBL70,EFO_0801084,INDICATION,
CHEMBL70,EFO_1000652,CONTRAINDICATION,
CHEMBL70,EFO_1000800,CONTRAINDICATION,
CHEMBL70,EFO_1000902,CONTRAINDICATION,
CHEMBL70,EFO_1001095,CONTRAINDICATION,
CHEMBL70,EFO_1001132,CONTRAINDICATION,
CHEMBL70,EFO_1001250,INDICATION,
CHEMBL70,EFO_1001412,INDICATION,
CHEMBL70,EFO_1001898,INDICATION,
CHEMBL70,MONDO_0001343,CONTRAINDICATION,
CHEMBL70,MONDO_0001744,CONTRAINDICATION,
CHEMBL70,MONDO_0002050,CONTRAINDICATION,
CHEMBL70,MONDO_0002491,CONTRAINDICATION,
CHEMBL70,MONDO_0004596,CONTRAINDICATION,
CHEMBL70,MONDO_0004992,INDICATION,
CHEMBL70,MONDO_0007079,CONTRAINDICATION,
CHEMBL70,MONDO_0008315,INDICATION,
CHEMBL70,MONDO_0011382,INDICATION,
CHEMBL70,MONDO_0015129,CONTRAINDICATION,
CHEMBL70,MONDO_0018100,CONTRAINDICATION,
CHEMBL70,MONDO_0019171,CONTRAINDICATION,
CHEMBL70,MONDO_0044751,CONTRAINDICATION,
CHEMBL70,MONDO_0100192,CONTRAINDICATION,
CHEMBL70,MP_0001914,INDICATION,
CHEMBL700,EFO_0000771,INDICATION,
CHEMBL700,EFO_0007187,OFF_LABEL_USE,
CHEMBL700,EFO_1000684,INDICATION,
CHEMBL700,EFO_1000771,OFF_LABEL_USE,
CHEMBL70046,EFO_0006510,INDICATION,
CHEMBL70046,MONDO_0041052,INDICATION,
CHEMBL701,EFO_0000182,INDICATION,
CHEMBL701,EFO_0000474,CONTRAINDICATION,
CHEMBL701,EFO_0000512,INDICATION,
CHEMBL701,EFO_0000712,CONTRAINDICATION,
CHEMBL701,EFO_0001073,INDICATION,
CHEMBL701,EFO_0002610,INDICATION,
CHEMBL701,EFO_0003086,CONTRAINDICATION,
CHEMBL701,EFO_0003758,INDICATION,
CHEMBL701,EFO_0003768,INDICATION,
CHEMBL701,EFO_0003843,INDICATION,
CHEMBL701,EFO_0003890,INDICATION,
CHEMBL701,EFO_0003948,OFF_LABEL_USE,
CHEMBL701,EFO_0004777,OFF_LABEL_USE,
CHEMBL701,EFO_0005407,CONTRAINDICATION,
CHEMBL701,EFO_0007191,INDICATION,
CHEMBL701,EFO_0009488,INDICATION,
CHEMBL701,EFO_0009532,CONTRAINDICATION,
CHEMBL701,EFO_1000632,INDICATION,
CHEMBL701,EFO_1000802,INDICATION,
CHEMBL701,EFO_1001219,OFF_LABEL_USE,
CHEMBL701,EFO_1001919,INDICATION,
CHEMBL701,MONDO_0005090,CONTRAINDICATION,
CHEMBL701,MONDO_0005301,INDICATION,
CHEMBL701,MONDO_0007079,INDICATION,
CHEMBL701,MONDO_0008840,INDICATION,
CHEMBL701,MONDO_0010383,INDICATION,
CHEMBL701,MONDO_0015626,INDICATION,
CHEMBL701,MONDO_0043510,INDICATION,
CHEMBL7010,EFO_0003888,INDICATION,
CHEMBL702,EFO_0000544,INDICATION,
CHEMBL702,EFO_0000771,INDICATION,
CHEMBL702,EFO_0001076,INDICATION,
CHEMBL702,EFO_0002618,INDICATION,
CHEMBL702,EFO_0003030,INDICATION,
CHEMBL702,EFO_0003035,INDICATION,
CHEMBL702,EFO_0003102,INDICATION,
CHEMBL702,EFO_0003103,INDICATION,
CHEMBL702,EFO_0003106,INDICATION,
CHEMBL702,EFO_0004992,INDICATION,
CHEMBL702,EFO_0005741,INDICATION,
CHEMBL702,EFO_0006834,INDICATION,
CHEMBL702,EFO_0007149,INDICATION,
CHEMBL702,EFO_0007328,INDICATION,
CHEMBL702,EFO_0008588,INDICATION,
CHEMBL702,EFO_1001141,INDICATION,
CHEMBL702,EFO_1001272,INDICATION,
CHEMBL702,EFO_1001289,INDICATION,
CHEMBL702,EFO_1001312,INDICATION,
CHEMBL702,EFO_1001313,INDICATION,
CHEMBL702,EFO_1001388,INDICATION,
CHEMBL702,EFO_1001459,INDICATION,
CHEMBL702,EFO_1001865,INDICATION,
CHEMBL702,MONDO_0013730,INDICATION,
CHEMBL702,MONDO_0044881,INDICATION,
CHEMBL702,MONDO_0100096,INDICATION,
CHEMBL70246,EFO_0000319,INDICATION,
CHEMBL70246,EFO_0009661,INDICATION,
CHEMBL70246,MONDO_0004979,INDICATION,
CHEMBL703,EFO_0000319,CONTRAINDICATION,
CHEMBL703,EFO_0000712,INDICATION,
CHEMBL703,EFO_0004145,CONTRAINDICATION,
CHEMBL703,EFO_0004991,CONTRAINDICATION,
CHEMBL703,EFO_0005741,CONTRAINDICATION,
CHEMBL703,EFO_1001055,CONTRAINDICATION,
CHEMBL703,EFO_1001069,CONTRAINDICATION,
CHEMBL703,MONDO_0001744,CONTRAINDICATION,
CHEMBL703,MONDO_0002280,CONTRAINDICATION,
CHEMBL703,MONDO_0005041,CONTRAINDICATION,
CHEMBL703,MONDO_0010679,CONTRAINDICATION,
CHEMBL703,MONDO_0018493,CONTRAINDICATION,
CHEMBL703,MONDO_0020121,CONTRAINDICATION,
CHEMBL703,MONDO_0100192,CONTRAINDICATION,
CHEMBL704,EFO_0000384,OFF_LABEL_USE,
CHEMBL704,EFO_0000555,INDICATION,
CHEMBL704,EFO_0000729,INDICATION,
CHEMBL704,EFO_0000764,INDICATION,
CHEMBL704,EFO_0003086,CONTRAINDICATION,
CHEMBL704,EFO_0003767,INDICATION,
CHEMBL704,EFO_0003872,INDICATION,
CHEMBL704,EFO_0004232,INDICATION,
CHEMBL704,EFO_0005406,INDICATION,
CHEMBL704,EFO_0005628,INDICATION,
CHEMBL704,EFO_0007168,INDICATION,
CHEMBL704,EFO_0008572,INDICATION,
CHEMBL704,EFO_0009959,INDICATION,
CHEMBL704,EFO_1001223,INDICATION,
CHEMBL704,EFO_1001293,INDICATION,
CHEMBL704,EFO_1001294,INDICATION,
CHEMBL704,EFO_1001951,INDICATION,
CHEMBL704,MONDO_0002280,CONTRAINDICATION,
CHEMBL704,MONDO_0004235,INDICATION,
CHEMBL704,MONDO_0005835,INDICATION,
CHEMBL70418,EFO_0000474,INDICATION,
CHEMBL70418,EFO_0003843,INDICATION,
CHEMBL70418,EFO_0005230,INDICATION,
CHEMBL70418,EFO_0005762,INDICATION,
CHEMBL70418,EFO_1000924,INDICATION,
CHEMBL70418,MONDO_0002050,INDICATION,
CHEMBL70418,MONDO_0005090,INDICATION,
CHEMBL70418,MONDO_0016532,INDICATION,
CHEMBL705,EFO_0000558,INDICATION,
CHEMBL705,EFO_0000616,INDICATION,
CHEMBL705,EFO_0000676,INDICATION,
CHEMBL705,EFO_0003834,INDICATION,
CHEMBL705,EFO_1000706,INDICATION,
CHEMBL705,EFO_1000726,INDICATION,
CHEMBL705,EFO_1001051,CONTRAINDICATION,
CHEMBL705,MONDO_0007254,INDICATION,
CHEMBL70663,EFO_0000180,INDICATION,
CHEMBL70663,EFO_0000544,INDICATION,
CHEMBL70663,EFO_0000764,INDICATION,
CHEMBL70663,EFO_0000765,INDICATION,
CHEMBL707,EFO_0000284,INDICATION,
CHEMBL707,EFO_0000400,INDICATION,
CHEMBL707,EFO_0000537,INDICATION,
CHEMBL707,EFO_0000612,INDICATION,
CHEMBL707,EFO_0001358,INDICATION,
CHEMBL707,EFO_0002610,INDICATION,
CHEMBL707,EFO_0003144,INDICATION,
CHEMBL707,EFO_0003768,INDICATION,
CHEMBL707,EFO_0003777,INDICATION,
CHEMBL707,EFO_0003890,INDICATION,
CHEMBL707,EFO_0004234,INDICATION,
CHEMBL707,EFO_0004253,INDICATION,
CHEMBL707,EFO_0005251,CONTRAINDICATION,
CHEMBL707,EFO_0005252,CONTRAINDICATION,
CHEMBL707,EFO_1001375,INDICATION,
CHEMBL707,MONDO_0002491,INDICATION,
CHEMBL707,MONDO_0007079,INDICATION,
CHEMBL707,MONDO_0100192,CONTRAINDICATION,
CHEMBL708,EFO_0000319,INDICATION,
CHEMBL708,EFO_0000400,CONTRAINDICATION,
