from_id,to_id,rel_type,score
CHEMBL708,EFO_0000474,CONTRAINDICATION,
CHEMBL708,EFO_0000612,CONTRAINDICATION,
CHEMBL708,EFO_0001073,CONTRAINDICATION,
CHEMBL708,EFO_0003086,CONTRAINDICATION,
CHEMBL708,EFO_0003144,CONTRAINDICATION,
CHEMBL708,EFO_0003758,INDICATION,
CHEMBL708,EFO_0003763,CONTRAINDICATION,
CHEMBL708,EFO_0003890,INDICATION,
CHEMBL708,EFO_0004247,INDICATION,
CHEMBL708,EFO_0004269,INDICATION,
CHEMBL708,EFO_0005230,INDICATION,
CHEMBL708,EFO_0005252,CONTRAINDICATION,
CHEMBL708,EFO_0005306,INDICATION,
CHEMBL708,EFO_0005307,CONTRAINDICATION,
CHEMBL708,EFO_0005407,INDICATION,
CHEMBL708,EFO_0005411,INDICATION,
CHEMBL708,EFO_0005611,INDICATION,
CHEMBL708,EFO_0009963,INDICATION,
CHEMBL708,EFO_1001141,INDICATION,
CHEMBL708,EFO_1001375,CONTRAINDICATION,
CHEMBL708,EFO_1001379,CONTRAINDICATION,
CHEMBL708,EFO_1001917,INDICATION,
CHEMBL708,MONDO_0002009,INDICATION,
CHEMBL708,MONDO_0002050,INDICATION,
CHEMBL708,MONDO_0004985,INDICATION,
CHEMBL708,MONDO_0005090,INDICATION,
CHEMBL708,MONDO_0018100,CONTRAINDICATION,
CHEMBL708,MONDO_0019171,CONTRAINDICATION,
CHEMBL708,MONDO_0021187,CONTRAINDICATION,
CHEMBL708,MONDO_0100192,CONTRAINDICATION,
CHEMBL709,EFO_0000284,INDICATION,
CHEMBL709,EFO_0003830,INDICATION,
CHEMBL709,EFO_0004253,INDICATION,
CHEMBL709,EFO_0005251,CONTRAINDICATION,
CHEMBL709,EFO_0005252,CONTRAINDICATION,
CHEMBL709,EFO_0005307,CONTRAINDICATION,
CHEMBL709,EFO_1001228,INDICATION,
CHEMBL709,MONDO_0005301,INDICATION,
CHEMBL709,MONDO_0019171,CONTRAINDICATION,
CHEMBL709,MONDO_0100192,CONTRAINDICATION,
CHEMBL70927,EFO_0000712,INDICATION,
CHEMBL70927,EFO_0000764,INDICATION,
CHEMBL70927,EFO_0008583,INDICATION,
CHEMBL70927,EFO_1000642,INDICATION,
CHEMBL70927,EFO_1001996,INDICATION,
CHEMBL70927,MONDO_0004976,INDICATION,
CHEMBL70927,MONDO_0005180,INDICATION,
CHEMBL70927,MONDO_0009319,INDICATION,
CHEMBL70927,MONDO_0011382,INDICATION,
CHEMBL70927,MONDO_0011426,INDICATION,
CHEMBL70927,MONDO_0016486,INDICATION,
CHEMBL70927,MONDO_0019402,INDICATION,
CHEMBL70927,MONDO_0100339,INDICATION,
CHEMBL70927,Orphanet_848,INDICATION,
CHEMBL70971,EFO_0000574,INDICATION,
CHEMBL70971,EFO_0000616,INDICATION,
CHEMBL71,EFO_0000474,CONTRAINDICATION,
CHEMBL71,EFO_0000519,INDICATION,
CHEMBL71,EFO_0000612,CONTRAINDICATION,
CHEMBL71,EFO_0000677,INDICATION,
CHEMBL71,EFO_0001073,CONTRAINDICATION,
CHEMBL71,EFO_0004216,INDICATION,
CHEMBL71,EFO_0005252,CONTRAINDICATION,
CHEMBL71,EFO_0005307,CONTRAINDICATION,
CHEMBL71,EFO_0005407,INDICATION,
CHEMBL71,EFO_0005799,INDICATION,
CHEMBL71,EFO_0007319,CONTRAINDICATION,
CHEMBL71,EFO_0009267,INDICATION,
CHEMBL71,EFO_1001375,CONTRAINDICATION,
CHEMBL71,EFO_1001379,CONTRAINDICATION,
CHEMBL71,MONDO_0002280,CONTRAINDICATION,
CHEMBL71,MONDO_0005041,CONTRAINDICATION,
CHEMBL71,MONDO_0005090,INDICATION,
CHEMBL71,MONDO_0007079,CONTRAINDICATION,
CHEMBL71,MONDO_0008294,INDICATION,
CHEMBL71,MONDO_0019171,CONTRAINDICATION,
CHEMBL71,MONDO_0021063,INDICATION,
CHEMBL71,MONDO_0021095,CONTRAINDICATION,
CHEMBL71,MONDO_0037939,INDICATION,
CHEMBL71,MONDO_0100096,INDICATION,
CHEMBL710,EFO_0000284,INDICATION,
CHEMBL710,EFO_0000536,INDICATION,
CHEMBL710,EFO_0000673,INDICATION,
CHEMBL710,EFO_0001663,INDICATION,
CHEMBL710,EFO_0003060,INDICATION,
CHEMBL710,EFO_0003839,INDICATION,
CHEMBL710,EFO_0003894,INDICATION,
CHEMBL710,EFO_0004191,INDICATION,
CHEMBL710,EFO_1000710,OFF_LABEL_USE,
CHEMBL710,MONDO_0002146,INDICATION,
CHEMBL710,MONDO_0003037,INDICATION,
CHEMBL710,MONDO_0004907,INDICATION,
CHEMBL710,MONDO_0008315,INDICATION,
CHEMBL711,EFO_0002950,INDICATION,
CHEMBL71263,EFO_0000616,INDICATION,
CHEMBL71263,EFO_0003060,INDICATION,
CHEMBL71263,EFO_0008528,INDICATION,
CHEMBL71263,MONDO_0008315,INDICATION,
CHEMBL71263,MONDO_0008903,INDICATION,
CHEMBL713,EFO_0000182,INDICATION,
CHEMBL713,EFO_0000763,INDICATION,
CHEMBL713,EFO_0001421,INDICATION,
CHEMBL713,EFO_0003897,INDICATION,
CHEMBL713,EFO_0004142,INDICATION,
CHEMBL713,EFO_0004197,INDICATION,
CHEMBL713,EFO_0004220,INDICATION,
CHEMBL713,EFO_0004239,INDICATION,
CHEMBL713,EFO_0007304,INDICATION,
CHEMBL713,EFO_0008496,INDICATION,
CHEMBL713,EFO_1000036,CONTRAINDICATION,
CHEMBL713,MONDO_0001343,CONTRAINDICATION,
CHEMBL713,MONDO_0002691,INDICATION,
CHEMBL713,MONDO_0004790,CONTRAINDICATION,
CHEMBL714,EFO_0000319,INDICATION,
CHEMBL714,EFO_0000341,OFF_LABEL_USE,
CHEMBL714,EFO_0000373,INDICATION,
CHEMBL714,EFO_0000400,CONTRAINDICATION,
CHEMBL714,EFO_0000474,CONTRAINDICATION,
CHEMBL714,EFO_0000537,CONTRAINDICATION,
CHEMBL714,EFO_0000768,INDICATION,
CHEMBL714,EFO_0001072,INDICATION,
CHEMBL714,EFO_0001361,INDICATION,
CHEMBL714,EFO_0003818,INDICATION,
CHEMBL714,EFO_0003956,INDICATION,
CHEMBL714,EFO_0008590,INDICATION,
CHEMBL714,EFO_0009189,CONTRAINDICATION,
CHEMBL714,EFO_0009686,INDICATION,
CHEMBL714,EFO_0009840,INDICATION,
CHEMBL714,EFO_0010581,INDICATION,
CHEMBL714,EFO_1001069,CONTRAINDICATION,
CHEMBL714,EFO_1001134,INDICATION,
CHEMBL714,EFO_1001375,CONTRAINDICATION,
CHEMBL714,EFO_1001919,INDICATION,
CHEMBL714,MONDO_0000440,CONTRAINDICATION,
CHEMBL714,MONDO_0001744,CONTRAINDICATION,
CHEMBL714,MONDO_0002009,INDICATION,
CHEMBL714,MONDO_0004976,INDICATION,
CHEMBL714,MONDO_0004979,INDICATION,
CHEMBL714,MONDO_0005149,INDICATION,
CHEMBL714,MONDO_0005271,INDICATION,
CHEMBL714,MONDO_0011705,INDICATION,
CHEMBL714,MONDO_0016575,INDICATION,
CHEMBL714,MONDO_0017147,INDICATION,
CHEMBL714,MONDO_0019171,CONTRAINDICATION,
CHEMBL714,MONDO_0100130,INDICATION,
CHEMBL714,Orphanet_1764,INDICATION,
CHEMBL714,Orphanet_365,INDICATION,
CHEMBL714,Orphanet_590,INDICATION,
CHEMBL715,EFO_0000400,CONTRAINDICATION,
CHEMBL715,EFO_0000474,CONTRAINDICATION,
CHEMBL715,EFO_0000612,CONTRAINDICATION,
CHEMBL715,EFO_0000616,INDICATION,
CHEMBL715,EFO_0000712,CONTRAINDICATION,
CHEMBL715,EFO_0001073,CONTRAINDICATION,
CHEMBL715,EFO_0001422,CONTRAINDICATION,
CHEMBL715,EFO_0003144,CONTRAINDICATION,
CHEMBL715,EFO_0003758,INDICATION,
CHEMBL715,EFO_0003763,CONTRAINDICATION,
CHEMBL715,EFO_0003764,CONTRAINDICATION,
CHEMBL715,EFO_0003852,INDICATION,
CHEMBL715,EFO_0004247,INDICATION,
CHEMBL715,EFO_0004566,INDICATION,
CHEMBL715,EFO_0004698,OFF_LABEL_USE,
CHEMBL715,EFO_0004699,INDICATION,
CHEMBL715,EFO_0004888,INDICATION,
CHEMBL715,EFO_0005088,INDICATION,
CHEMBL715,EFO_0005203,INDICATION,
CHEMBL715,EFO_0005230,INDICATION,
CHEMBL715,EFO_0005251,CONTRAINDICATION,
CHEMBL715,EFO_0005252,CONTRAINDICATION,
CHEMBL715,EFO_0005407,INDICATION,
CHEMBL715,EFO_0005411,INDICATION,
CHEMBL715,EFO_0006911,INDICATION,
CHEMBL715,EFO_0007319,CONTRAINDICATION,
CHEMBL715,EFO_0009267,CONTRAINDICATION,
CHEMBL715,EFO_0009314,CONTRAINDICATION,
CHEMBL715,EFO_0009854,INDICATION,
CHEMBL715,EFO_0009868,CONTRAINDICATION,
CHEMBL715,EFO_0009963,INDICATION,
CHEMBL715,EFO_0010702,INDICATION,
CHEMBL715,EFO_1000904,INDICATION,
CHEMBL715,EFO_1000982,CONTRAINDICATION,
CHEMBL715,EFO_1001375,CONTRAINDICATION,
CHEMBL715,EFO_1001379,CONTRAINDICATION,
CHEMBL715,EFO_1001842,CONTRAINDICATION,
CHEMBL715,MONDO_0001744,CONTRAINDICATION,
CHEMBL715,MONDO_0002009,INDICATION,
CHEMBL715,MONDO_0002050,INDICATION,
CHEMBL715,MONDO_0004976,INDICATION,
CHEMBL715,MONDO_0004985,CONTRAINDICATION,
CHEMBL715,MONDO_0005090,INDICATION,
CHEMBL715,MONDO_0005277,OFF_LABEL_USE,
CHEMBL715,MONDO_0005351,CONTRAINDICATION,
CHEMBL715,MONDO_0007079,INDICATION,
CHEMBL715,MONDO_0007739,INDICATION,
CHEMBL715,MONDO_0021148,INDICATION,
CHEMBL715,MONDO_0021187,CONTRAINDICATION,
CHEMBL715,MONDO_0044881,INDICATION,
CHEMBL715,MONDO_0100192,CONTRAINDICATION,
CHEMBL715,Orphanet_79292,INDICATION,
CHEMBL71595,EFO_0000544,INDICATION,
CHEMBL71595,EFO_0000546,INDICATION,
CHEMBL71595,EFO_0003819,INDICATION,
CHEMBL71595,EFO_0003894,INDICATION,
CHEMBL71595,EFO_0004193,INDICATION,
CHEMBL71595,EFO_0005584,INDICATION,
CHEMBL71595,EFO_0009662,INDICATION,
CHEMBL71595,EFO_1001216,INDICATION,
CHEMBL71595,MONDO_0002258,INDICATION,
CHEMBL71595,MONDO_0002508,INDICATION,
CHEMBL71595,MONDO_0007254,INDICATION,
CHEMBL71595,MONDO_0100096,INDICATION,
CHEMBL716,EFO_0000400,CONTRAINDICATION,
CHEMBL716,EFO_0000474,CONTRAINDICATION,
CHEMBL716,EFO_0000537,CONTRAINDICATION,
CHEMBL716,EFO_0000612,CONTRAINDICATION,
CHEMBL716,EFO_0000677,INDICATION,
CHEMBL716,EFO_0001073,CONTRAINDICATION,
CHEMBL716,EFO_0001358,INDICATION,
CHEMBL716,EFO_0002610,INDICATION,
CHEMBL716,EFO_0003763,CONTRAINDICATION,
CHEMBL716,EFO_0003884,INDICATION,
CHEMBL716,EFO_0003888,INDICATION,
CHEMBL716,EFO_0003918,INDICATION,
CHEMBL716,EFO_0004242,INDICATION,
CHEMBL716,EFO_0004247,INDICATION,
CHEMBL716,EFO_0004257,INDICATION,
CHEMBL716,EFO_0004698,INDICATION,
CHEMBL716,EFO_0004701,INDICATION,
CHEMBL716,EFO_0004705,CONTRAINDICATION,
CHEMBL716,EFO_0005230,INDICATION,
CHEMBL716,EFO_0005252,CONTRAINDICATION,
CHEMBL716,EFO_0005307,CONTRAINDICATION,
CHEMBL716,EFO_0005407,INDICATION,
CHEMBL716,EFO_0005411,INDICATION,
CHEMBL716,EFO_0007191,INDICATION,
CHEMBL716,EFO_0007319,CONTRAINDICATION,
CHEMBL716,EFO_0007453,INDICATION,
CHEMBL716,EFO_0009267,INDICATION,
CHEMBL716,EFO_0009854,INDICATION,
CHEMBL716,EFO_0009963,INDICATION,
CHEMBL716,EFO_0009964,INDICATION,
CHEMBL716,EFO_1000904,INDICATION,
CHEMBL716,EFO_1001375,CONTRAINDICATION,
CHEMBL716,EFO_1001379,CONTRAINDICATION,
CHEMBL716,EFO_1001892,INDICATION,
CHEMBL716,EFO_1001917,INDICATION,
CHEMBL716,MONDO_0002009,INDICATION,
CHEMBL716,MONDO_0002046,INDICATION,
CHEMBL716,MONDO_0002050,INDICATION,
CHEMBL716,MONDO_0002280,CONTRAINDICATION,
CHEMBL716,MONDO_0004985,INDICATION,
CHEMBL716,MONDO_0005090,INDICATION,
CHEMBL716,MONDO_0005180,INDICATION,
CHEMBL716,MONDO_0005301,INDICATION,
CHEMBL716,MONDO_0005351,INDICATION,
CHEMBL716,MONDO_0007079,INDICATION,
CHEMBL716,MONDO_0018100,CONTRAINDICATION,
CHEMBL716,MONDO_0019171,CONTRAINDICATION,
CHEMBL716,MONDO_0021187,CONTRAINDICATION,
CHEMBL716,Orphanet_79292,INDICATION,
CHEMBL717,EFO_0000180,INDICATION,
CHEMBL717,EFO_0000198,INDICATION,
CHEMBL717,EFO_0000400,CONTRAINDICATION,
CHEMBL717,EFO_0000474,CONTRAINDICATION,
CHEMBL717,EFO_0000536,INDICATION,
CHEMBL717,EFO_0000537,CONTRAINDICATION,
CHEMBL717,EFO_0000545,INDICATION,
CHEMBL717,EFO_0000612,CONTRAINDICATION,
CHEMBL717,EFO_0000616,INDICATION,
CHEMBL717,EFO_0000660,OFF_LABEL_USE,
CHEMBL717,EFO_0000673,INDICATION,
CHEMBL717,EFO_0000681,INDICATION,
CHEMBL717,EFO_0000712,CONTRAINDICATION,
CHEMBL717,EFO_0000764,INDICATION,
CHEMBL717,EFO_0001065,INDICATION,
CHEMBL717,EFO_0001073,CONTRAINDICATION,
CHEMBL717,EFO_0001645,CONTRAINDICATION,
CHEMBL717,EFO_0002890,INDICATION,
CHEMBL717,EFO_0002950,INDICATION,
CHEMBL717,EFO_0003086,CONTRAINDICATION,
CHEMBL717,EFO_0003763,CONTRAINDICATION,
CHEMBL717,EFO_0003777,INDICATION,
CHEMBL717,EFO_0003832,CONTRAINDICATION,
CHEMBL717,EFO_0003843,INDICATION,
CHEMBL717,EFO_0003854,INDICATION,
CHEMBL717,EFO_0003877,INDICATION,
CHEMBL717,EFO_0003882,CONTRAINDICATION,
CHEMBL717,EFO_0004152,CONTRAINDICATION,
CHEMBL717,EFO_0004230,INDICATION,
CHEMBL717,EFO_0004705,CONTRAINDICATION,
CHEMBL717,EFO_0009315,CONTRAINDICATION,
CHEMBL717,EFO_1001375,INDICATION,
CHEMBL717,EFO_1001512,INDICATION,
CHEMBL717,MONDO_0000088,OFF_LABEL_USE,
CHEMBL717,MONDO_0000831,INDICATION,
CHEMBL717,MONDO_0001627,CONTRAINDICATION,
CHEMBL717,MONDO_0002050,CONTRAINDICATION,
CHEMBL717,MONDO_0002367,INDICATION,
CHEMBL717,MONDO_0002520,CONTRAINDICATION,
CHEMBL717,MONDO_0004975,INDICATION,
CHEMBL717,MONDO_0004979,CONTRAINDICATION,
CHEMBL717,MONDO_0005277,CONTRAINDICATION,
CHEMBL717,MONDO_0005351,CONTRAINDICATION,
CHEMBL717,MONDO_0007079,CONTRAINDICATION,
CHEMBL717,MONDO_0007915,CONTRAINDICATION,
CHEMBL717,MONDO_0008170,CONTRAINDICATION,
CHEMBL717,MONDO_0011962,INDICATION,
CHEMBL717,MONDO_0019499,INDICATION,
CHEMBL717,MONDO_0021187,CONTRAINDICATION,
CHEMBL717,MONDO_0037748,CONTRAINDICATION,
CHEMBL717,MONDO_0100192,CONTRAINDICATION,
CHEMBL717,MP_0001914,INDICATION,
CHEMBL71733,MONDO_0021187,INDICATION,
CHEMBL71752,EFO_0000474,INDICATION,
CHEMBL71752,EFO_0003888,INDICATION,
CHEMBL71752,MONDO_0001627,INDICATION,
CHEMBL718,EFO_0000537,INDICATION,
CHEMBL718,EFO_0005252,INDICATION,
CHEMBL718,EFO_1000645,INDICATION,
CHEMBL719,EFO_0000274,OFF_LABEL_USE,
CHEMBL719,EFO_0000544,INDICATION,
CHEMBL719,EFO_0000546,INDICATION,
CHEMBL719,EFO_0003102,INDICATION,
CHEMBL719,EFO_0003895,INDICATION,
CHEMBL719,EFO_0005681,INDICATION,
CHEMBL719,EFO_0007486,INDICATION,
CHEMBL719,EFO_1000635,INDICATION,
CHEMBL719,EFO_1000690,OFF_LABEL_USE,
CHEMBL719,EFO_1000702,OFF_LABEL_USE,
CHEMBL719,EFO_1000714,INDICATION,
CHEMBL719,MONDO_0009061,INDICATION,
CHEMBL719,MONDO_0019180,INDICATION,
CHEMBL719,MONDO_0043771,INDICATION,
CHEMBL72,EFO_0000474,CONTRAINDICATION,
CHEMBL72,EFO_0000702,INDICATION,
CHEMBL72,EFO_0000712,CONTRAINDICATION,
CHEMBL72,EFO_0001358,INDICATION,
CHEMBL72,EFO_0002610,INDICATION,
CHEMBL72,EFO_0003086,CONTRAINDICATION,
CHEMBL72,EFO_0003888,OFF_LABEL_USE,
CHEMBL72,EFO_0003918,INDICATION,
CHEMBL72,EFO_0003948,INDICATION,
CHEMBL72,EFO_0004234,INDICATION,
CHEMBL72,EFO_0004262,OFF_LABEL_USE,
CHEMBL72,EFO_0005204,OFF_LABEL_USE,
CHEMBL72,EFO_0005307,CONTRAINDICATION,
CHEMBL72,EFO_0009189,CONTRAINDICATION,
CHEMBL72,EFO_0009430,OFF_LABEL_USE,
CHEMBL72,MONDO_0001744,CONTRAINDICATION,
CHEMBL72,MONDO_0002009,INDICATION,
CHEMBL72,MONDO_0002050,INDICATION,
CHEMBL72,MONDO_0004985,CONTRAINDICATION,
CHEMBL72,MONDO_0004992,INDICATION,
CHEMBL72,MONDO_0005041,CONTRAINDICATION,
CHEMBL72,MONDO_0005090,CONTRAINDICATION,
CHEMBL72,MONDO_0007079,CONTRAINDICATION,
CHEMBL72,MONDO_0010726,INDICATION,
CHEMBL72,MONDO_0019171,CONTRAINDICATION,
CHEMBL72,MONDO_0044212,OFF_LABEL_USE,
CHEMBL720,EFO_0000341,CONTRAINDICATION,
CHEMBL720,EFO_0000400,CONTRAINDICATION,
CHEMBL720,EFO_0000537,CONTRAINDICATION,
CHEMBL720,EFO_0001067,INDICATION,
CHEMBL720,EFO_0005319,CONTRAINDICATION,
CHEMBL720,EFO_0009189,CONTRAINDICATION,
CHEMBL720,EFO_0009560,INDICATION,
CHEMBL720,MONDO_0001744,CONTRAINDICATION,
CHEMBL720,MONDO_0003472,INDICATION,
CHEMBL720,MONDO_0004247,CONTRAINDICATION,
CHEMBL720,MONDO_0021661,CONTRAINDICATION,
CHEMBL723,EFO_0000222,INDICATION,
CHEMBL723,EFO_0000275,OFF_LABEL_USE,
CHEMBL723,EFO_0000318,INDICATION,
CHEMBL723,EFO_0000319,INDICATION,
CHEMBL723,EFO_0000373,INDICATION,
CHEMBL723,EFO_0000400,CONTRAINDICATION,
CHEMBL723,EFO_0000464,CONTRAINDICATION,
CHEMBL723,EFO_0000474,INDICATION,
CHEMBL723,EFO_0000519,INDICATION,
CHEMBL723,EFO_0000537,INDICATION,
CHEMBL723,EFO_0000612,INDICATION,
CHEMBL723,EFO_0000666,INDICATION,
CHEMBL723,EFO_0001358,INDICATION,
CHEMBL723,EFO_0001361,INDICATION,
CHEMBL723,EFO_0001378,INDICATION,
CHEMBL723,EFO_0001645,INDICATION,
CHEMBL723,EFO_0002610,INDICATION,
CHEMBL723,EFO_0003086,INDICATION,
CHEMBL723,EFO_0003144,INDICATION,
CHEMBL723,EFO_0003875,CONTRAINDICATION,
CHEMBL723,EFO_0003896,INDICATION,
CHEMBL723,EFO_0003913,INDICATION,
CHEMBL723,EFO_0003914,INDICATION,
CHEMBL723,EFO_0004264,INDICATION,
CHEMBL723,EFO_0004289,INDICATION,
CHEMBL723,EFO_0005251,CONTRAINDICATION,
CHEMBL723,EFO_0006505,CONTRAINDICATION,
CHEMBL723,EFO_0009545,INDICATION,
CHEMBL723,EFO_1000013,CONTRAINDICATION,
CHEMBL723,EFO_1000899,OFF_LABEL_USE,
CHEMBL723,MONDO_0000468,CONTRAINDICATION,
CHEMBL723,MONDO_0001134,INDICATION,
CHEMBL723,MONDO_0001823,CONTRAINDICATION,
CHEMBL723,MONDO_0004979,CONTRAINDICATION,
CHEMBL723,MONDO_0004992,INDICATION,
CHEMBL723,MONDO_0005148,INDICATION,
CHEMBL723,MONDO_0005149,INDICATION,
CHEMBL723,MONDO_0007254,INDICATION,
CHEMBL723,MONDO_0008315,INDICATION,
CHEMBL723,MONDO_0100192,CONTRAINDICATION,
CHEMBL7257,EFO_0009854,INDICATION,
CHEMBL7257,MONDO_0002009,INDICATION,
CHEMBL726,EFO_0000474,CONTRAINDICATION,
CHEMBL726,EFO_0000612,CONTRAINDICATION,
CHEMBL726,EFO_0000677,INDICATION,
CHEMBL726,EFO_0001073,CONTRAINDICATION,
CHEMBL726,EFO_0001378,INDICATION,
CHEMBL726,EFO_0005252,CONTRAINDICATION,
CHEMBL726,EFO_0005307,CONTRAINDICATION,
CHEMBL726,EFO_0005407,INDICATION,
CHEMBL726,EFO_0007319,CONTRAINDICATION,
CHEMBL726,EFO_1001375,CONTRAINDICATION,
CHEMBL726,EFO_1001379,CONTRAINDICATION,
CHEMBL726,MONDO_0002280,CONTRAINDICATION,
CHEMBL726,MONDO_0005041,CONTRAINDICATION,
CHEMBL726,MONDO_0005090,INDICATION,
CHEMBL726,MONDO_0007079,CONTRAINDICATION,
CHEMBL726,MONDO_0019171,CONTRAINDICATION,
CHEMBL726,MONDO_0021095,CONTRAINDICATION,
CHEMBL727,EFO_0000183,INDICATION,
CHEMBL727,EFO_0000198,INDICATION,
CHEMBL727,EFO_0000209,INDICATION,
CHEMBL727,EFO_0000218,INDICATION,
CHEMBL727,EFO_0000220,OFF_LABEL_USE,
CHEMBL727,EFO_0000221,INDICATION,
CHEMBL727,EFO_0000222,INDICATION,
CHEMBL727,EFO_0000223,INDICATION,
CHEMBL727,EFO_0000519,INDICATION,
CHEMBL727,EFO_0000565,INDICATION,
CHEMBL727,EFO_0000574,INDICATION,
CHEMBL727,EFO_0000616,INDICATION,
CHEMBL727,EFO_0003025,INDICATION,
CHEMBL727,EFO_0003027,INDICATION,
CHEMBL727,EFO_0003029,INDICATION,
CHEMBL727,EFO_0003802,INDICATION,
CHEMBL727,EFO_0003811,INDICATION,
CHEMBL727,EFO_0003833,INDICATION,
CHEMBL727,EFO_0004251,INDICATION,
CHEMBL727,EFO_0004289,INDICATION,
CHEMBL727,EFO_0005952,INDICATION,
CHEMBL727,EFO_1000318,INDICATION,
CHEMBL727,EFO_1000905,CONTRAINDICATION,
CHEMBL727,EFO_1001779,INDICATION,
CHEMBL727,MONDO_0000870,INDICATION,
CHEMBL727,MONDO_0000873,INDICATION,
CHEMBL727,MONDO_0001657,INDICATION,
CHEMBL727,MONDO_0001751,CONTRAINDICATION,
CHEMBL727,MONDO_0002280,CONTRAINDICATION,
CHEMBL727,MONDO_0044917,INDICATION,
CHEMBL728,EFO_0000474,CONTRAINDICATION,
CHEMBL728,EFO_0000537,CONTRAINDICATION,
CHEMBL728,EFO_0000612,CONTRAINDICATION,
CHEMBL728,EFO_0000729,CONTRAINDICATION,
CHEMBL728,EFO_0001064,CONTRAINDICATION,
CHEMBL728,EFO_0001073,CONTRAINDICATION,
CHEMBL728,EFO_0001378,INDICATION,
CHEMBL728,EFO_0001645,CONTRAINDICATION,
CHEMBL728,EFO_0003086,CONTRAINDICATION,
CHEMBL728,EFO_0004991,CONTRAINDICATION,
CHEMBL728,EFO_0005252,CONTRAINDICATION,
CHEMBL728,EFO_0005307,CONTRAINDICATION,
CHEMBL728,EFO_0005407,INDICATION,
CHEMBL728,EFO_0006788,INDICATION,
CHEMBL728,EFO_0006911,INDICATION,
CHEMBL728,EFO_0007319,CONTRAINDICATION,
CHEMBL728,EFO_0009189,CONTRAINDICATION,
CHEMBL728,EFO_0009454,CONTRAINDICATION,
CHEMBL728,EFO_0009571,CONTRAINDICATION,
CHEMBL728,EFO_0009910,CONTRAINDICATION,
CHEMBL728,EFO_1001095,CONTRAINDICATION,
CHEMBL728,EFO_1001375,CONTRAINDICATION,
CHEMBL728,EFO_1001379,CONTRAINDICATION,
CHEMBL728,EFO_1001482,INDICATION,
CHEMBL728,MONDO_0001744,CONTRAINDICATION,
CHEMBL728,MONDO_0002280,CONTRAINDICATION,
CHEMBL728,MONDO_0005041,CONTRAINDICATION,
CHEMBL728,MONDO_0005090,INDICATION,
CHEMBL728,MONDO_0005277,OFF_LABEL_USE,
CHEMBL728,MONDO_0007079,CONTRAINDICATION,
CHEMBL728,MONDO_0019171,CONTRAINDICATION,
CHEMBL728,MONDO_0021095,CONTRAINDICATION,
CHEMBL728,MONDO_0021148,INDICATION,
CHEMBL729,EFO_0000180,INDICATION,
CHEMBL729,EFO_0000318,CONTRAINDICATION,
CHEMBL729,EFO_0000400,CONTRAINDICATION,
CHEMBL729,EFO_0000544,INDICATION,
CHEMBL729,EFO_0000558,INDICATION,
CHEMBL729,EFO_0000694,INDICATION,
CHEMBL729,EFO_0000764,INDICATION,
CHEMBL729,EFO_0000765,INDICATION,
CHEMBL729,EFO_0001422,CONTRAINDICATION,
CHEMBL729,EFO_0002614,INDICATION,
CHEMBL729,EFO_0002950,INDICATION,
CHEMBL729,EFO_0003047,INDICATION,
CHEMBL729,EFO_0003106,INDICATION,
CHEMBL729,EFO_0003835,INDICATION,
CHEMBL729,EFO_0004239,CONTRAINDICATION,
CHEMBL729,EFO_0005307,CONTRAINDICATION,
CHEMBL729,EFO_0007224,INDICATION,
CHEMBL729,EFO_0007328,INDICATION,
CHEMBL729,EFO_1000637,INDICATION,
CHEMBL729,EFO_1000652,CONTRAINDICATION,
CHEMBL729,EFO_1001375,CONTRAINDICATION,
CHEMBL729,MONDO_0000468,CONTRAINDICATION,
CHEMBL729,MONDO_0010602,CONTRAINDICATION,
CHEMBL729,MONDO_0010604,CONTRAINDICATION,
CHEMBL729,MONDO_0018076,INDICATION,
CHEMBL729,MONDO_0018100,CONTRAINDICATION,
CHEMBL729,MONDO_0019171,CONTRAINDICATION,
CHEMBL729,MONDO_0100096,INDICATION,
CHEMBL729,MONDO_0100116,INDICATION,
CHEMBL730,EFO_0000319,INDICATION,
CHEMBL730,EFO_0000373,INDICATION,
CHEMBL730,EFO_0000537,INDICATION,
CHEMBL730,EFO_0000538,CONTRAINDICATION,
CHEMBL730,EFO_0000544,INDICATION,
CHEMBL730,EFO_0000546,INDICATION,
CHEMBL730,EFO_0000612,OFF_LABEL_USE,
CHEMBL730,EFO_0000685,INDICATION,
CHEMBL730,EFO_0000712,INDICATION,
CHEMBL730,EFO_0001645,INDICATION,
CHEMBL730,EFO_0002630,CONTRAINDICATION,
CHEMBL730,EFO_0002687,INDICATION,
CHEMBL730,EFO_0003060,INDICATION,
CHEMBL730,EFO_0003144,INDICATION,
CHEMBL730,EFO_0003843,INDICATION,
CHEMBL730,EFO_0003882,INDICATION,
CHEMBL730,EFO_0003913,INDICATION,
