from_id,to_id,rel_type,score
CHEMBL730,EFO_0004234,INDICATION,
CHEMBL730,EFO_0004265,INDICATION,
CHEMBL730,EFO_0005251,CONTRAINDICATION,
CHEMBL730,EFO_0005669,CONTRAINDICATION,
CHEMBL730,EFO_0005672,OFF_LABEL_USE,
CHEMBL730,EFO_0009552,INDICATION,
CHEMBL730,EFO_0009660,INDICATION,
CHEMBL730,EFO_0009846,INDICATION,
CHEMBL730,EFO_1000657,INDICATION,
CHEMBL730,EFO_1000783,INDICATION,
CHEMBL730,EFO_1000878,CONTRAINDICATION,
CHEMBL730,EFO_1001145,INDICATION,
CHEMBL730,EFO_1001285,CONTRAINDICATION,
CHEMBL730,EFO_1001375,INDICATION,
CHEMBL730,EFO_1001395,INDICATION,
CHEMBL730,EFO_1001951,INDICATION,
CHEMBL730,EFO_1001993,INDICATION,
CHEMBL730,MONDO_0001117,CONTRAINDICATION,
CHEMBL730,MONDO_0002280,CONTRAINDICATION,
CHEMBL730,MONDO_0004857,INDICATION,
CHEMBL730,MONDO_0005149,INDICATION,
CHEMBL730,MONDO_0008903,INDICATION,
CHEMBL730,MP_0001845,INDICATION,
CHEMBL7301,EFO_0000211,INDICATION,
CHEMBL7301,EFO_0000220,INDICATION,
CHEMBL7301,EFO_0000222,INDICATION,
CHEMBL7301,EFO_0000389,INDICATION,
CHEMBL7301,EFO_0000565,INDICATION,
CHEMBL7301,EFO_0000574,INDICATION,
CHEMBL7301,EFO_0000616,INDICATION,
CHEMBL7301,EFO_0000621,INDICATION,
CHEMBL7301,EFO_0000673,INDICATION,
CHEMBL7301,EFO_0001378,INDICATION,
CHEMBL7301,EFO_0002428,INDICATION,
CHEMBL7301,EFO_0005411,INDICATION,
CHEMBL7301,EFO_0006859,INDICATION,
CHEMBL7301,EFO_1000158,INDICATION,
CHEMBL7301,EFO_1001465,INDICATION,
CHEMBL7301,EFO_1001492,INDICATION,
CHEMBL7301,MONDO_0001187,INDICATION,
CHEMBL7301,MONDO_0002367,INDICATION,
CHEMBL7301,MONDO_0002974,INDICATION,
CHEMBL7301,MONDO_0004992,INDICATION,
CHEMBL7301,MONDO_0005090,INDICATION,
CHEMBL7301,MONDO_0007254,INDICATION,
CHEMBL7301,MONDO_0008315,INDICATION,
CHEMBL7301,MONDO_0008903,INDICATION,
CHEMBL7301,MONDO_0009061,INDICATION,
CHEMBL73151,EFO_0001361,INDICATION,
CHEMBL73234,EFO_0000319,CONTRAINDICATION,
CHEMBL73234,EFO_0000341,CONTRAINDICATION,
CHEMBL73234,EFO_0000400,CONTRAINDICATION,
CHEMBL73234,EFO_0000537,CONTRAINDICATION,
CHEMBL73234,EFO_0000612,CONTRAINDICATION,
CHEMBL73234,EFO_0001645,CONTRAINDICATION,
CHEMBL73234,EFO_0005306,CONTRAINDICATION,
CHEMBL73234,EFO_0005407,CONTRAINDICATION,
CHEMBL73234,EFO_0005854,INDICATION,
CHEMBL73234,EFO_0007214,INDICATION,
CHEMBL73234,EFO_0007486,INDICATION,
CHEMBL73234,EFO_0007533,INDICATION,
CHEMBL73234,EFO_0008521,INDICATION,
CHEMBL73234,EFO_0009086,CONTRAINDICATION,
CHEMBL73234,EFO_0009189,CONTRAINDICATION,
CHEMBL73234,EFO_1000014,CONTRAINDICATION,
CHEMBL73234,EFO_1000652,CONTRAINDICATION,
CHEMBL73234,EFO_1001069,CONTRAINDICATION,
CHEMBL73234,EFO_1001375,CONTRAINDICATION,
CHEMBL73234,MONDO_0000440,CONTRAINDICATION,
CHEMBL73234,MONDO_0001744,CONTRAINDICATION,
CHEMBL73234,MONDO_0002277,CONTRAINDICATION,
CHEMBL73234,MONDO_0004247,CONTRAINDICATION,
CHEMBL73234,MONDO_0015129,CONTRAINDICATION,
CHEMBL73234,MONDO_0021661,CONTRAINDICATION,
CHEMBL734,EFO_0003103,INDICATION,
CHEMBL734,EFO_0007193,INDICATION,
CHEMBL734,EFO_0007409,INDICATION,
CHEMBL734,EFO_1001395,CONTRAINDICATION,
CHEMBL734,MONDO_0002280,CONTRAINDICATION,
CHEMBL734,MONDO_0004739,INDICATION,
CHEMBL734,MONDO_0007079,CONTRAINDICATION,
CHEMBL734,MONDO_0008815,INDICATION,
CHEMBL734,MONDO_0015991,INDICATION,
CHEMBL73451,MONDO_0005271,INDICATION,
CHEMBL738,EFO_1001454,INDICATION,
CHEMBL73822,EFO_0000294,INDICATION,
CHEMBL73822,MONDO_0001187,INDICATION,
CHEMBL74,EFO_0003830,INDICATION,
CHEMBL74,EFO_0005531,INDICATION,
CHEMBL74,EFO_0005537,INDICATION,
CHEMBL74,EFO_0007141,INDICATION,
CHEMBL74,EFO_0009001,INDICATION,
CHEMBL74,EFO_1000760,INDICATION,
CHEMBL74,MONDO_0004979,INDICATION,
CHEMBL741,EFO_0000474,INDICATION,
CHEMBL741,EFO_0000677,INDICATION,
CHEMBL741,EFO_0000764,INDICATION,
CHEMBL741,EFO_0001073,INDICATION,
CHEMBL741,EFO_0002610,INDICATION,
CHEMBL741,EFO_0003100,INDICATION,
CHEMBL741,EFO_0003843,INDICATION,
CHEMBL741,EFO_0003890,INDICATION,
CHEMBL741,EFO_0003929,INDICATION,
CHEMBL741,EFO_0004247,INDICATION,
CHEMBL741,EFO_0004263,INDICATION,
CHEMBL741,EFO_0005203,INDICATION,
CHEMBL741,EFO_0005230,INDICATION,
CHEMBL741,EFO_0005611,INDICATION,
CHEMBL741,EFO_0007262,INDICATION,
CHEMBL741,EFO_0008522,INDICATION,
CHEMBL741,EFO_0009430,OFF_LABEL_USE,
CHEMBL741,EFO_0009963,INDICATION,
CHEMBL741,MONDO_0002009,INDICATION,
CHEMBL741,MONDO_0002050,CONTRAINDICATION,
CHEMBL741,MONDO_0002280,CONTRAINDICATION,
CHEMBL741,MONDO_0004985,INDICATION,
CHEMBL741,MONDO_0005090,INDICATION,
CHEMBL741,MONDO_0007079,INDICATION,
CHEMBL741,MONDO_0010826,INDICATION,
CHEMBL741,MONDO_0015909,CONTRAINDICATION,
CHEMBL741,MONDO_0016532,INDICATION,
CHEMBL741,MONDO_0018975,INDICATION,
CHEMBL741,MONDO_0041052,INDICATION,
CHEMBL741,Orphanet_79292,INDICATION,
CHEMBL7413,EFO_0000341,CONTRAINDICATION,
CHEMBL7413,EFO_0000474,CONTRAINDICATION,
CHEMBL7413,EFO_0001074,CONTRAINDICATION,
CHEMBL7413,EFO_0003086,CONTRAINDICATION,
CHEMBL7413,EFO_0005251,CONTRAINDICATION,
CHEMBL7413,MONDO_0002280,CONTRAINDICATION,
CHEMBL7413,MONDO_0004979,CONTRAINDICATION,
CHEMBL7413,MONDO_0037821,CONTRAINDICATION,
CHEMBL7413,MONDO_0100192,CONTRAINDICATION,
CHEMBL742,EFO_0000474,INDICATION,
CHEMBL742,EFO_0000512,INDICATION,
CHEMBL742,EFO_0000537,CONTRAINDICATION,
CHEMBL742,EFO_0000546,INDICATION,
CHEMBL742,EFO_0000612,CONTRAINDICATION,
CHEMBL742,EFO_0000677,INDICATION,
CHEMBL742,EFO_0000694,INDICATION,
CHEMBL742,EFO_0000712,CONTRAINDICATION,
CHEMBL742,EFO_0000713,INDICATION,
CHEMBL742,EFO_0001074,INDICATION,
CHEMBL742,EFO_0001358,INDICATION,
CHEMBL742,EFO_0002460,INDICATION,
CHEMBL742,EFO_0002610,INDICATION,
CHEMBL742,EFO_0003015,INDICATION,
CHEMBL742,EFO_0003756,INDICATION,
CHEMBL742,EFO_0003768,INDICATION,
CHEMBL742,EFO_0003843,INDICATION,
CHEMBL742,EFO_0003890,INDICATION,
CHEMBL742,EFO_0003931,INDICATION,
CHEMBL742,EFO_0003957,INDICATION,
CHEMBL742,EFO_0004242,INDICATION,
CHEMBL742,EFO_0004320,INDICATION,
CHEMBL742,EFO_0004321,INDICATION,
CHEMBL742,EFO_0005279,INDICATION,
CHEMBL742,EFO_0005323,INDICATION,
CHEMBL742,EFO_0005611,INDICATION,
CHEMBL742,EFO_0005762,INDICATION,
CHEMBL742,EFO_0006834,INDICATION,
CHEMBL742,EFO_0007149,INDICATION,
CHEMBL742,EFO_0007191,INDICATION,
CHEMBL742,EFO_0007224,INDICATION,
CHEMBL742,EFO_0007430,INDICATION,
CHEMBL742,EFO_0007453,INDICATION,
CHEMBL742,EFO_0008526,INDICATION,
CHEMBL742,EFO_0008590,INDICATION,
CHEMBL742,EFO_0009190,CONTRAINDICATION,
CHEMBL742,EFO_0009267,CONTRAINDICATION,
CHEMBL742,EFO_0009492,INDICATION,
CHEMBL742,EFO_0009513,INDICATION,
CHEMBL742,EFO_0009552,INDICATION,
CHEMBL742,EFO_0009620,INDICATION,
CHEMBL742,EFO_0009686,INDICATION,
CHEMBL742,EFO_0009854,INDICATION,
CHEMBL742,EFO_0009963,INDICATION,
CHEMBL742,EFO_0801084,INDICATION,
CHEMBL742,EFO_1000391,INDICATION,
CHEMBL742,EFO_1000637,INDICATION,
CHEMBL742,EFO_1000992,CONTRAINDICATION,
CHEMBL742,EFO_1001069,CONTRAINDICATION,
CHEMBL742,EFO_1001210,INDICATION,
CHEMBL742,EFO_1001375,CONTRAINDICATION,
CHEMBL742,EFO_1001412,INDICATION,
CHEMBL742,EFO_1001884,INDICATION,
CHEMBL742,EFO_1001898,INDICATION,
CHEMBL742,EFO_1001917,INDICATION,
CHEMBL742,EFO_1001998,INDICATION,
CHEMBL742,MONDO_0002009,OFF_LABEL_USE,
CHEMBL742,MONDO_0002038,INDICATION,
CHEMBL742,MONDO_0002050,INDICATION,
CHEMBL742,MONDO_0002070,INDICATION,
CHEMBL742,MONDO_0002258,INDICATION,
CHEMBL742,MONDO_0004985,INDICATION,
CHEMBL742,MONDO_0004992,INDICATION,
CHEMBL742,MONDO_0005090,INDICATION,
CHEMBL742,MONDO_0005129,INDICATION,
CHEMBL742,MONDO_0005351,INDICATION,
CHEMBL742,MONDO_0007079,CONTRAINDICATION,
CHEMBL742,MONDO_0007254,INDICATION,
CHEMBL742,MONDO_0008903,INDICATION,
CHEMBL742,MONDO_0010726,INDICATION,
CHEMBL742,MONDO_0011382,INDICATION,
CHEMBL742,MONDO_0024417,INDICATION,
CHEMBL742,MONDO_0043510,INDICATION,
CHEMBL742,MONDO_0100096,INDICATION,
CHEMBL74355,EFO_0008568,INDICATION,
CHEMBL74355,MONDO_0002050,INDICATION,
CHEMBL744,EFO_0000275,INDICATION,
CHEMBL744,EFO_0000389,INDICATION,
CHEMBL744,EFO_0001358,INDICATION,
CHEMBL744,EFO_0003100,INDICATION,
CHEMBL744,EFO_0003756,INDICATION,
CHEMBL744,EFO_0004242,INDICATION,
CHEMBL744,EFO_0008522,INDICATION,
CHEMBL744,EFO_0008525,INDICATION,
CHEMBL744,EFO_1000905,CONTRAINDICATION,
CHEMBL744,EFO_1001050,INDICATION,
CHEMBL744,EFO_1001919,INDICATION,
CHEMBL744,MONDO_0000437,INDICATION,
CHEMBL744,MONDO_0002009,INDICATION,
CHEMBL744,MONDO_0002050,INDICATION,
CHEMBL744,MONDO_0004975,INDICATION,
CHEMBL744,MONDO_0004976,INDICATION,
CHEMBL744,MONDO_0004985,INDICATION,
CHEMBL744,MONDO_0005301,INDICATION,
CHEMBL744,MONDO_0007079,CONTRAINDICATION,
CHEMBL744,MONDO_0007254,INDICATION,
CHEMBL744,MONDO_0007739,INDICATION,
CHEMBL744,MONDO_0008458,INDICATION,
CHEMBL744,MONDO_0016163,INDICATION,
CHEMBL744,MONDO_0019037,INDICATION,
CHEMBL74415,EFO_0000384,INDICATION,
CHEMBL74415,EFO_0000474,INDICATION,
CHEMBL74415,EFO_0000519,INDICATION,
CHEMBL74415,EFO_0000694,INDICATION,
CHEMBL74415,EFO_0000729,INDICATION,
CHEMBL74415,EFO_0000765,INDICATION,
CHEMBL74415,EFO_0001072,INDICATION,
CHEMBL74415,EFO_0001358,INDICATION,
CHEMBL74415,EFO_0003047,INDICATION,
CHEMBL74415,EFO_0003756,INDICATION,
CHEMBL74415,EFO_0003758,INDICATION,
CHEMBL74415,EFO_0003778,INDICATION,
CHEMBL74415,EFO_0003843,INDICATION,
CHEMBL74415,EFO_0003888,INDICATION,
CHEMBL74415,EFO_0004242,INDICATION,
CHEMBL74415,EFO_0004616,INDICATION,
CHEMBL74415,EFO_0004698,INDICATION,
CHEMBL74415,EFO_0004895,INDICATION,
CHEMBL74415,EFO_0005230,INDICATION,
CHEMBL74415,EFO_0005611,INDICATION,
CHEMBL74415,EFO_0005687,INDICATION,
CHEMBL74415,EFO_0005762,INDICATION,
CHEMBL74415,EFO_0007191,INDICATION,
CHEMBL74415,EFO_0010702,INDICATION,
CHEMBL74415,EFO_1000654,INDICATION,
CHEMBL74415,EFO_1000710,INDICATION,
CHEMBL74415,EFO_1000783,INDICATION,
CHEMBL74415,EFO_1001033,INDICATION,
CHEMBL74415,EFO_1001919,INDICATION,
CHEMBL74415,EFO_1001998,INDICATION,
CHEMBL74415,MONDO_0002050,INDICATION,
CHEMBL74415,MONDO_0004976,INDICATION,
CHEMBL74415,MONDO_0004985,INDICATION,
CHEMBL74415,MONDO_0004992,INDICATION,
CHEMBL74415,MONDO_0005041,INDICATION,
CHEMBL74415,MONDO_0005180,INDICATION,
CHEMBL74415,MONDO_0005277,INDICATION,
CHEMBL74415,MONDO_0005301,INDICATION,
CHEMBL74415,MONDO_0007739,INDICATION,
CHEMBL74415,MONDO_0011382,INDICATION,
CHEMBL74415,MONDO_0043510,INDICATION,
CHEMBL74415,MONDO_0100096,INDICATION,
CHEMBL746,EFO_0005751,INDICATION,
CHEMBL746,EFO_0007141,INDICATION,
CHEMBL746,MONDO_0004979,INDICATION,
CHEMBL74632,EFO_0000771,INDICATION,
CHEMBL747,EFO_0001068,INDICATION,
CHEMBL748,EFO_0004991,INDICATION,
CHEMBL748,EFO_0008546,INDICATION,
CHEMBL7492,MONDO_0001187,INDICATION,
CHEMBL7492,MONDO_0004192,INDICATION,
CHEMBL750,EFO_0000474,INDICATION,
CHEMBL750,EFO_0001073,INDICATION,
CHEMBL750,EFO_0002610,INDICATION,
CHEMBL750,EFO_0003086,CONTRAINDICATION,
CHEMBL750,EFO_0003108,INDICATION,
CHEMBL750,EFO_0003768,INDICATION,
CHEMBL750,EFO_0004238,INDICATION,
CHEMBL750,EFO_0004263,INDICATION,
CHEMBL750,EFO_0004319,INDICATION,
CHEMBL750,EFO_0004566,INDICATION,
CHEMBL750,EFO_0005203,INDICATION,
CHEMBL750,EFO_0005407,CONTRAINDICATION,
CHEMBL750,EFO_0005411,INDICATION,
CHEMBL750,EFO_0006792,INDICATION,
CHEMBL750,EFO_1000877,INDICATION,
CHEMBL750,EFO_1001254,INDICATION,
CHEMBL750,MONDO_0000440,CONTRAINDICATION,
CHEMBL750,MONDO_0002046,INDICATION,
CHEMBL750,MONDO_0002050,CONTRAINDICATION,
CHEMBL750,MONDO_0005090,INDICATION,
CHEMBL750,MONDO_0005180,INDICATION,
CHEMBL750,MONDO_0005277,INDICATION,
CHEMBL750,MONDO_0007079,INDICATION,
CHEMBL750,MONDO_0015909,CONTRAINDICATION,
CHEMBL75094,EFO_1000158,INDICATION,
CHEMBL75094,MONDO_0008315,INDICATION,
CHEMBL75094,MONDO_0008903,INDICATION,
CHEMBL75133,EFO_0003060,INDICATION,
CHEMBL75133,MONDO_0004992,INDICATION,
CHEMBL75133,MONDO_0005180,INDICATION,
CHEMBL75133,MONDO_0008315,INDICATION,
CHEMBL752,EFO_0000556,INDICATION,
CHEMBL752,MONDO_0004822,CONTRAINDICATION,
CHEMBL753,EFO_0000239,INDICATION,
CHEMBL753,EFO_0000319,INDICATION,
CHEMBL753,EFO_0001645,CONTRAINDICATION,
CHEMBL753,EFO_0003086,CONTRAINDICATION,
CHEMBL753,EFO_0005207,INDICATION,
CHEMBL753,EFO_0005251,CONTRAINDICATION,
CHEMBL753,MONDO_0008233,INDICATION,
CHEMBL754,EFO_0000764,INDICATION,
CHEMBL754,EFO_0003106,INDICATION,
CHEMBL754,EFO_0010282,INDICATION,
CHEMBL754,EFO_1001302,INDICATION,
CHEMBL754,EFO_1002022,INDICATION,
CHEMBL754,MONDO_0003778,INDICATION,
CHEMBL754,MONDO_0013730,INDICATION,
CHEMBL75435,EFO_0003843,INDICATION,
CHEMBL75435,EFO_0005755,INDICATION,
CHEMBL7568,DOID_10718,INDICATION,
CHEMBL7568,EFO_0000365,INDICATION,
CHEMBL7568,EFO_0000681,INDICATION,
CHEMBL7568,EFO_0003060,INDICATION,
CHEMBL7568,EFO_0004226,INDICATION,
CHEMBL7568,EFO_0007144,INDICATION,
CHEMBL7568,MONDO_0002076,OFF_LABEL_USE,
CHEMBL7568,MONDO_0008315,INDICATION,
CHEMBL757,EFO_0000400,CONTRAINDICATION,
CHEMBL757,EFO_0000612,CONTRAINDICATION,
CHEMBL757,EFO_0001645,CONTRAINDICATION,
CHEMBL757,EFO_0003777,CONTRAINDICATION,
CHEMBL757,EFO_0004255,CONTRAINDICATION,
CHEMBL757,EFO_1002048,CONTRAINDICATION,
CHEMBL757,MONDO_0001566,CONTRAINDICATION,
CHEMBL757,MONDO_0001751,CONTRAINDICATION,
CHEMBL757,MONDO_0011382,OFF_LABEL_USE,
CHEMBL757,MONDO_0015253,OFF_LABEL_USE,
CHEMBL757,MONDO_0021259,CONTRAINDICATION,
CHEMBL757,Orphanet_124,OFF_LABEL_USE,
CHEMBL75753,EFO_0000319,INDICATION,
CHEMBL75880,EFO_0000319,INDICATION,
CHEMBL75880,EFO_0000538,INDICATION,
CHEMBL75880,EFO_0003144,INDICATION,
CHEMBL75880,EFO_1000899,INDICATION,
CHEMBL75880,EFO_1001458,INDICATION,
CHEMBL76,EFO_0000275,INDICATION,
CHEMBL76,EFO_0000432,INDICATION,
CHEMBL76,EFO_0000474,CONTRAINDICATION,
CHEMBL76,EFO_0000519,INDICATION,
CHEMBL76,EFO_0000676,CONTRAINDICATION,
CHEMBL76,EFO_0000685,INDICATION,
CHEMBL76,EFO_0000694,INDICATION,
CHEMBL76,EFO_0000702,INDICATION,
CHEMBL76,EFO_0000764,INDICATION,
CHEMBL76,EFO_0000765,INDICATION,
CHEMBL76,EFO_0001068,INDICATION,
CHEMBL76,EFO_0001378,INDICATION,
CHEMBL76,EFO_0002618,INDICATION,
CHEMBL76,EFO_0002950,INDICATION,
CHEMBL76,EFO_0003839,CONTRAINDICATION,
CHEMBL76,EFO_0003966,CONTRAINDICATION,
CHEMBL76,EFO_0004227,INDICATION,
CHEMBL76,EFO_0005774,INDICATION,
CHEMBL76,EFO_0007287,CONTRAINDICATION,
CHEMBL76,EFO_0007328,INDICATION,
CHEMBL76,EFO_0007444,INDICATION,
CHEMBL76,EFO_0007445,INDICATION,
CHEMBL76,EFO_0007541,INDICATION,
CHEMBL76,EFO_1001465,INDICATION,
CHEMBL76,MONDO_0002280,CONTRAINDICATION,
CHEMBL76,MONDO_0004992,INDICATION,
CHEMBL76,MONDO_0007079,CONTRAINDICATION,
CHEMBL76,MONDO_0007254,INDICATION,
CHEMBL76,MONDO_0007915,INDICATION,
CHEMBL76,MONDO_0011382,INDICATION,
CHEMBL76,MONDO_0015104,OFF_LABEL_USE,
CHEMBL76,MONDO_0020576,OFF_LABEL_USE,
CHEMBL76,MONDO_0021945,CONTRAINDICATION,
CHEMBL76,MONDO_0037821,CONTRAINDICATION,
CHEMBL76,MONDO_0041182,OFF_LABEL_USE,
CHEMBL76,MONDO_0100096,INDICATION,
CHEMBL760,EFO_0000479,INDICATION,
CHEMBL760,EFO_0000616,INDICATION,
CHEMBL760,EFO_0002429,INDICATION,
CHEMBL760,EFO_0003086,CONTRAINDICATION,
CHEMBL760,EFO_0003145,CONTRAINDICATION,
CHEMBL760,EFO_0003777,CONTRAINDICATION,
CHEMBL760,EFO_0004251,INDICATION,
CHEMBL760,EFO_0007257,CONTRAINDICATION,
CHEMBL760,EFO_0009314,CONTRAINDICATION,
CHEMBL760,MONDO_0000831,INDICATION,
CHEMBL760,MONDO_0002280,CONTRAINDICATION,
CHEMBL760,MONDO_0100192,CONTRAINDICATION,
CHEMBL761,EFO_0000319,CONTRAINDICATION,
CHEMBL761,EFO_0000400,CONTRAINDICATION,
CHEMBL761,EFO_0000537,CONTRAINDICATION,
CHEMBL761,EFO_0000616,INDICATION,
CHEMBL761,EFO_0000678,INDICATION,
CHEMBL761,EFO_0003822,INDICATION,
CHEMBL761,EFO_0003956,INDICATION,
CHEMBL761,EFO_0005751,INDICATION,
CHEMBL761,EFO_0007141,INDICATION,
CHEMBL761,EFO_0007214,INDICATION,
CHEMBL761,EFO_0007328,INDICATION,
CHEMBL761,EFO_0007486,INDICATION,
CHEMBL761,EFO_0009189,CONTRAINDICATION,
CHEMBL761,EFO_1001888,CONTRAINDICATION,
CHEMBL761,MONDO_0001744,CONTRAINDICATION,
CHEMBL761,MONDO_0043885,CONTRAINDICATION,
CHEMBL761,MP_0001845,INDICATION,
CHEMBL762,EFO_0000400,CONTRAINDICATION,
CHEMBL762,EFO_0000537,CONTRAINDICATION,
CHEMBL762,EFO_0001645,CONTRAINDICATION,
CHEMBL762,EFO_0003777,CONTRAINDICATION,
CHEMBL762,EFO_0003956,INDICATION,
CHEMBL762,EFO_0005252,INDICATION,
CHEMBL762,EFO_0005751,INDICATION,
CHEMBL762,EFO_0005854,INDICATION,
CHEMBL762,EFO_0007141,INDICATION,
CHEMBL762,EFO_0007214,INDICATION,
CHEMBL762,EFO_0007486,INDICATION,
CHEMBL762,EFO_0009086,CONTRAINDICATION,
CHEMBL762,EFO_0009189,CONTRAINDICATION,
CHEMBL762,EFO_0009523,INDICATION,
CHEMBL762,EFO_1000760,INDICATION,
CHEMBL762,EFO_1001888,CONTRAINDICATION,
CHEMBL762,MONDO_0000728,INDICATION,
CHEMBL762,MONDO_0001330,INDICATION,
CHEMBL762,MONDO_0001744,CONTRAINDICATION,
CHEMBL762,MONDO_0002277,CONTRAINDICATION,
CHEMBL762,MONDO_0043885,CONTRAINDICATION,
CHEMBL76222,EFO_0000673,INDICATION,
CHEMBL76222,EFO_0000691,INDICATION,
CHEMBL76222,MONDO_0007254,INDICATION,
CHEMBL76222,MONDO_0008903,INDICATION,
CHEMBL76370,EFO_0000555,INDICATION,
CHEMBL76370,EFO_0000612,CONTRAINDICATION,
CHEMBL76370,EFO_0000712,CONTRAINDICATION,
CHEMBL76370,EFO_0003832,CONTRAINDICATION,
CHEMBL76370,EFO_0003948,INDICATION,
CHEMBL76370,EFO_0008533,INDICATION,
CHEMBL76370,MONDO_0000701,CONTRAINDICATION,
CHEMBL76370,MONDO_0002203,INDICATION,
CHEMBL76370,MONDO_0004567,CONTRAINDICATION,
CHEMBL765,EFO_0000400,CONTRAINDICATION,
CHEMBL765,EFO_0000537,INDICATION,
CHEMBL765,EFO_0004274,CONTRAINDICATION,
CHEMBL765,EFO_0008506,CONTRAINDICATION,
CHEMBL765,EFO_0009530,CONTRAINDICATION,
CHEMBL765,EFO_1000652,CONTRAINDICATION,
CHEMBL765,MONDO_0001566,CONTRAINDICATION,
CHEMBL765,MONDO_0005041,INDICATION,
CHEMBL765,MONDO_0007915,CONTRAINDICATION,
CHEMBL765,MONDO_0018100,CONTRAINDICATION,
CHEMBL766,EFO_0000465,INDICATION,
CHEMBL766,EFO_0000474,CONTRAINDICATION,
CHEMBL766,EFO_0000544,INDICATION,
CHEMBL766,EFO_0000771,INDICATION,
CHEMBL766,EFO_0000778,OFF_LABEL_USE,
CHEMBL766,EFO_0003086,CONTRAINDICATION,
CHEMBL766,EFO_0003102,INDICATION,
CHEMBL766,EFO_0003103,INDICATION,
CHEMBL766,EFO_0003106,INDICATION,
CHEMBL766,EFO_0007499,INDICATION,
CHEMBL766,EFO_0008588,INDICATION,
CHEMBL766,EFO_1000792,INDICATION,
CHEMBL766,EFO_1000830,INDICATION,
CHEMBL766,EFO_1001141,INDICATION,
CHEMBL766,EFO_1001272,INDICATION,
CHEMBL766,EFO_1001312,INDICATION,
CHEMBL766,EFO_1001318,INDICATION,
CHEMBL766,EFO_1001865,INDICATION,
CHEMBL766,MONDO_0001701,OFF_LABEL_USE,
CHEMBL766,MONDO_0004215,OFF_LABEL_USE,
CHEMBL766,MONDO_0005247,INDICATION,
CHEMBL766,MONDO_0040732,INDICATION,
CHEMBL766,MONDO_0044881,INDICATION,
CHEMBL76688,EFO_0000694,INDICATION,
CHEMBL76725,EFO_0000537,INDICATION,
CHEMBL768,EFO_0000275,INDICATION,
CHEMBL768,EFO_0000319,INDICATION,
CHEMBL768,EFO_0000400,CONTRAINDICATION,
CHEMBL768,EFO_0000464,CONTRAINDICATION,
CHEMBL768,EFO_0000537,INDICATION,
CHEMBL768,EFO_0001645,INDICATION,
CHEMBL768,EFO_0002687,INDICATION,
CHEMBL768,EFO_0003086,CONTRAINDICATION,
CHEMBL768,EFO_0003833,INDICATION,
CHEMBL768,EFO_0003843,INDICATION,
CHEMBL768,EFO_0003870,INDICATION,
CHEMBL768,EFO_0005672,OFF_LABEL_USE,
CHEMBL768,EFO_0006834,INDICATION,
CHEMBL768,EFO_0007486,INDICATION,
CHEMBL768,EFO_1001459,INDICATION,
CHEMBL77,EFO_0001068,INDICATION,
CHEMBL770,EFO_0000319,INDICATION,
CHEMBL770,EFO_0003763,INDICATION,
CHEMBL770,EFO_0004264,INDICATION,
CHEMBL770,EFO_0005251,CONTRAINDICATION,
CHEMBL770,EFO_1001103,INDICATION,
CHEMBL771,EFO_0000341,INDICATION,
CHEMBL771,EFO_0000474,CONTRAINDICATION,
CHEMBL771,EFO_0000712,INDICATION,
CHEMBL771,EFO_0000734,CONTRAINDICATION,
CHEMBL771,EFO_0001358,INDICATION,
CHEMBL771,EFO_0002610,INDICATION,
CHEMBL771,EFO_0003086,CONTRAINDICATION,
CHEMBL771,EFO_0003102,INDICATION,
CHEMBL771,EFO_0003757,INDICATION,
CHEMBL771,EFO_0003758,INDICATION,
CHEMBL771,EFO_0003768,INDICATION,
CHEMBL771,EFO_0003843,INDICATION,
CHEMBL771,EFO_0003877,INDICATION,
CHEMBL771,EFO_0003890,INDICATION,
CHEMBL771,EFO_0003940,INDICATION,
CHEMBL771,EFO_0004242,INDICATION,
CHEMBL771,EFO_0004262,INDICATION,
CHEMBL771,EFO_0004319,INDICATION,
CHEMBL771,EFO_0004329,INDICATION,
CHEMBL771,EFO_0004895,INDICATION,
CHEMBL771,EFO_0005230,INDICATION,
CHEMBL771,EFO_0005407,CONTRAINDICATION,
CHEMBL771,EFO_0005411,INDICATION,
CHEMBL771,EFO_0005611,INDICATION,
CHEMBL771,EFO_0005687,INDICATION,
CHEMBL771,EFO_1000039,OFF_LABEL_USE,
CHEMBL771,EFO_1000049,INDICATION,
CHEMBL771,EFO_1001872,INDICATION,
CHEMBL771,EFO_1001908,INDICATION,
CHEMBL771,EFO_1001917,INDICATION,
CHEMBL771,MONDO_0000368,INDICATION,
CHEMBL771,MONDO_0001700,CONTRAINDICATION,
