from_id,to_id,rel_type,score
CHEMBL771,MONDO_0002009,INDICATION,
CHEMBL771,MONDO_0002050,CONTRAINDICATION,
CHEMBL771,MONDO_0004985,INDICATION,
CHEMBL771,MONDO_0005090,INDICATION,
CHEMBL771,MONDO_0005247,INDICATION,
CHEMBL771,MONDO_0007079,CONTRAINDICATION,
CHEMBL771,MONDO_0015194,CONTRAINDICATION,
CHEMBL771,MONDO_0018076,INDICATION,
CHEMBL771,MONDO_0020590,OFF_LABEL_USE,
CHEMBL771,MONDO_0043510,INDICATION,
CHEMBL772,EFO_0000400,CONTRAINDICATION,
CHEMBL772,EFO_0000474,CONTRAINDICATION,
CHEMBL772,EFO_0000537,INDICATION,
CHEMBL772,EFO_0000712,CONTRAINDICATION,
CHEMBL772,EFO_0000729,CONTRAINDICATION,
CHEMBL772,EFO_0001361,INDICATION,
CHEMBL772,EFO_0001422,CONTRAINDICATION,
CHEMBL772,EFO_0001645,CONTRAINDICATION,
CHEMBL772,EFO_0002610,INDICATION,
CHEMBL772,EFO_0003086,CONTRAINDICATION,
CHEMBL772,EFO_0003763,INDICATION,
CHEMBL772,EFO_0003777,INDICATION,
CHEMBL772,EFO_0003914,INDICATION,
CHEMBL772,EFO_0004274,CONTRAINDICATION,
CHEMBL772,EFO_0004701,INDICATION,
CHEMBL772,EFO_0004799,CONTRAINDICATION,
CHEMBL772,EFO_0005251,CONTRAINDICATION,
CHEMBL772,EFO_0005407,INDICATION,
CHEMBL772,EFO_0008506,CONTRAINDICATION,
CHEMBL772,EFO_0009530,CONTRAINDICATION,
CHEMBL772,EFO_1000652,CONTRAINDICATION,
CHEMBL772,EFO_1001132,CONTRAINDICATION,
CHEMBL772,MONDO_0001343,CONTRAINDICATION,
CHEMBL772,MONDO_0001566,CONTRAINDICATION,
CHEMBL772,MONDO_0002050,CONTRAINDICATION,
CHEMBL772,MONDO_0004247,CONTRAINDICATION,
CHEMBL772,MONDO_0005147,CONTRAINDICATION,
CHEMBL772,MONDO_0005148,CONTRAINDICATION,
CHEMBL772,MONDO_0007915,CONTRAINDICATION,
CHEMBL772,MONDO_0018100,CONTRAINDICATION,
CHEMBL772,MONDO_0100192,CONTRAINDICATION,
CHEMBL773,EFO_0000537,INDICATION,
CHEMBL773,EFO_0003086,CONTRAINDICATION,
CHEMBL773,EFO_0003777,CONTRAINDICATION,
CHEMBL773,EFO_0004242,INDICATION,
CHEMBL773,EFO_0004287,CONTRAINDICATION,
CHEMBL773,EFO_0005411,INDICATION,
CHEMBL773,EFO_0005854,INDICATION,
CHEMBL773,EFO_0007214,INDICATION,
CHEMBL773,EFO_0008506,CONTRAINDICATION,
CHEMBL773,EFO_0008521,INDICATION,
CHEMBL773,EFO_0008572,INDICATION,
CHEMBL773,EFO_1000820,CONTRAINDICATION,
CHEMBL773,MONDO_0000328,CONTRAINDICATION,
CHEMBL773,MONDO_0001566,CONTRAINDICATION,
CHEMBL773,MONDO_0001673,INDICATION,
CHEMBL773,MONDO_0002203,CONTRAINDICATION,
CHEMBL773,MONDO_0004975,INDICATION,
CHEMBL773,MONDO_0004979,INDICATION,
CHEMBL773,MONDO_0004985,INDICATION,
CHEMBL773,MONDO_0005090,INDICATION,
CHEMBL773,MONDO_0009061,INDICATION,
CHEMBL773,MONDO_0019259,CONTRAINDICATION,
CHEMBL773,MONDO_0019338,CONTRAINDICATION,
CHEMBL773,MONDO_0024327,CONTRAINDICATION,
CHEMBL773,MONDO_0100096,INDICATION,
CHEMBL773,Orphanet_79254,CONTRAINDICATION,
CHEMBL77305,EFO_0000389,INDICATION,
CHEMBL77305,EFO_0000616,INDICATION,
CHEMBL77305,EFO_0002618,INDICATION,
CHEMBL77305,EFO_1000158,INDICATION,
CHEMBL77305,EFO_1001951,INDICATION,
CHEMBL77305,MONDO_0001187,INDICATION,
CHEMBL77305,MONDO_0002087,INDICATION,
CHEMBL77305,MONDO_0004192,INDICATION,
CHEMBL77305,MONDO_0007254,INDICATION,
CHEMBL77305,MONDO_0008170,INDICATION,
CHEMBL77305,MONDO_0008903,INDICATION,
CHEMBL77305,MONDO_0011962,INDICATION,
CHEMBL77517,EFO_0000365,INDICATION,
CHEMBL77517,EFO_0000389,INDICATION,
CHEMBL77517,EFO_0000565,INDICATION,
CHEMBL77517,EFO_0000616,INDICATION,
CHEMBL77517,EFO_0000681,INDICATION,
CHEMBL77517,EFO_0003869,INDICATION,
CHEMBL77517,EFO_1001951,INDICATION,
CHEMBL77517,MONDO_0001056,INDICATION,
CHEMBL77517,MONDO_0004992,INDICATION,
CHEMBL776,EFO_0000400,CONTRAINDICATION,
CHEMBL776,EFO_0000464,INDICATION,
CHEMBL776,EFO_0000474,CONTRAINDICATION,
CHEMBL776,EFO_0000537,CONTRAINDICATION,
CHEMBL776,EFO_0001645,CONTRAINDICATION,
CHEMBL776,EFO_0003890,INDICATION,
CHEMBL776,EFO_0009189,CONTRAINDICATION,
CHEMBL776,EFO_0009661,INDICATION,
CHEMBL776,EFO_1001375,CONTRAINDICATION,
CHEMBL776,MONDO_0004979,INDICATION,
CHEMBL77622,EFO_0000319,INDICATION,
CHEMBL77622,EFO_0006834,INDICATION,
CHEMBL777,EFO_0000519,INDICATION,
CHEMBL777,EFO_0000544,INDICATION,
CHEMBL777,EFO_0000771,INDICATION,
CHEMBL777,EFO_0001073,INDICATION,
CHEMBL777,EFO_0002499,INDICATION,
CHEMBL777,EFO_0002610,INDICATION,
CHEMBL777,EFO_0003030,INDICATION,
CHEMBL777,EFO_0003086,CONTRAINDICATION,
CHEMBL777,EFO_0003102,INDICATION,
CHEMBL777,EFO_0003103,INDICATION,
CHEMBL777,EFO_0003106,INDICATION,
CHEMBL777,EFO_0003768,INDICATION,
CHEMBL777,EFO_0003833,INDICATION,
CHEMBL777,EFO_0004234,INDICATION,
CHEMBL777,EFO_0004992,INDICATION,
CHEMBL777,EFO_0005681,INDICATION,
CHEMBL777,EFO_0006505,INDICATION,
CHEMBL777,EFO_0006859,INDICATION,
CHEMBL777,EFO_0007326,CONTRAINDICATION,
CHEMBL777,EFO_0007328,INDICATION,
CHEMBL777,EFO_0007470,INDICATION,
CHEMBL777,EFO_0007486,INDICATION,
CHEMBL777,EFO_0007496,INDICATION,
CHEMBL777,EFO_0007499,INDICATION,
CHEMBL777,EFO_0007503,INDICATION,
CHEMBL777,EFO_1000025,INDICATION,
CHEMBL777,EFO_1000049,INDICATION,
CHEMBL777,EFO_1000961,INDICATION,
CHEMBL777,EFO_1001034,INDICATION,
CHEMBL777,EFO_1001141,INDICATION,
CHEMBL777,EFO_1001272,INDICATION,
CHEMBL777,EFO_1001313,INDICATION,
CHEMBL777,EFO_1001318,INDICATION,
CHEMBL777,EFO_1001391,INDICATION,
CHEMBL777,MONDO_0000327,INDICATION,
CHEMBL777,MONDO_0001187,INDICATION,
CHEMBL777,MONDO_0001751,CONTRAINDICATION,
CHEMBL777,MONDO_0001920,OFF_LABEL_USE,
CHEMBL777,MONDO_0002009,INDICATION,
CHEMBL777,MONDO_0004789,OFF_LABEL_USE,
CHEMBL777,MONDO_0004979,INDICATION,
CHEMBL777,MONDO_0005247,INDICATION,
CHEMBL777,MONDO_0018076,INDICATION,
CHEMBL777,MONDO_0024355,INDICATION,
CHEMBL777,MONDO_0030602,INDICATION,
CHEMBL777,MONDO_0100096,INDICATION,
CHEMBL778,EFO_0000239,INDICATION,
CHEMBL778,EFO_0000275,INDICATION,
CHEMBL778,EFO_0000400,CONTRAINDICATION,
CHEMBL778,EFO_0000474,INDICATION,
CHEMBL778,EFO_0000537,CONTRAINDICATION,
CHEMBL778,EFO_0000546,INDICATION,
CHEMBL778,EFO_0000668,INDICATION,
CHEMBL778,EFO_0000677,INDICATION,
CHEMBL778,EFO_0000713,INDICATION,
CHEMBL778,EFO_0001073,INDICATION,
CHEMBL778,EFO_0001074,INDICATION,
CHEMBL778,EFO_0001645,INDICATION,
CHEMBL778,EFO_0002460,INDICATION,
CHEMBL778,EFO_0002610,INDICATION,
CHEMBL778,EFO_0002950,INDICATION,
CHEMBL778,EFO_0003086,CONTRAINDICATION,
CHEMBL778,EFO_0003756,INDICATION,
CHEMBL778,EFO_0003777,INDICATION,
CHEMBL778,EFO_0003833,INDICATION,
CHEMBL778,EFO_0003843,INDICATION,
CHEMBL778,EFO_0003918,INDICATION,
CHEMBL778,EFO_0003931,INDICATION,
CHEMBL778,EFO_0003957,INDICATION,
CHEMBL778,EFO_0004264,INDICATION,
CHEMBL778,EFO_0004273,INDICATION,
CHEMBL778,EFO_0004698,INDICATION,
CHEMBL778,EFO_0004888,INDICATION,
CHEMBL778,EFO_0005207,INDICATION,
CHEMBL778,EFO_0005230,INDICATION,
CHEMBL778,EFO_0005251,CONTRAINDICATION,
CHEMBL778,EFO_0005279,INDICATION,
CHEMBL778,EFO_0005323,INDICATION,
CHEMBL778,EFO_0005411,INDICATION,
CHEMBL778,EFO_0005611,INDICATION,
CHEMBL778,EFO_0005762,INDICATION,
CHEMBL778,EFO_0005774,INDICATION,
CHEMBL778,EFO_0006834,INDICATION,
CHEMBL778,EFO_0009267,INDICATION,
CHEMBL778,EFO_0009516,INDICATION,
CHEMBL778,EFO_0009620,INDICATION,
CHEMBL778,EFO_0009686,INDICATION,
CHEMBL778,EFO_0010282,INDICATION,
CHEMBL778,EFO_1000391,INDICATION,
CHEMBL778,EFO_1001210,INDICATION,
CHEMBL778,EFO_1001454,INDICATION,
CHEMBL778,EFO_1001884,INDICATION,
CHEMBL778,EFO_1002048,INDICATION,
CHEMBL778,MONDO_0000468,CONTRAINDICATION,
CHEMBL778,MONDO_0001056,INDICATION,
CHEMBL778,MONDO_0002258,INDICATION,
CHEMBL778,MONDO_0003544,INDICATION,
CHEMBL778,MONDO_0004975,INDICATION,
CHEMBL778,MONDO_0004976,INDICATION,
CHEMBL778,MONDO_0004992,INDICATION,
CHEMBL778,MONDO_0005090,INDICATION,
CHEMBL778,MONDO_0005129,INDICATION,
CHEMBL778,MONDO_0005149,INDICATION,
CHEMBL778,MONDO_0005299,INDICATION,
CHEMBL778,MONDO_0007172,INDICATION,
CHEMBL778,MONDO_0007254,INDICATION,
CHEMBL778,MONDO_0043510,INDICATION,
CHEMBL778,MP_0001845,INDICATION,
CHEMBL779,EFO_0000181,INDICATION,
CHEMBL779,EFO_0000284,INDICATION,
CHEMBL779,EFO_0000373,INDICATION,
CHEMBL779,EFO_0000474,CONTRAINDICATION,
CHEMBL779,EFO_0000519,INDICATION,
CHEMBL779,EFO_0000537,INDICATION,
CHEMBL779,EFO_0000565,CONTRAINDICATION,
CHEMBL779,EFO_0000612,CONTRAINDICATION,
CHEMBL779,EFO_0000616,INDICATION,
CHEMBL779,EFO_0000712,CONTRAINDICATION,
CHEMBL779,EFO_0000717,INDICATION,
CHEMBL779,EFO_0001073,INDICATION,
CHEMBL779,EFO_0001361,INDICATION,
CHEMBL779,EFO_0001378,CONTRAINDICATION,
CHEMBL779,EFO_0002499,INDICATION,
CHEMBL779,EFO_0002614,INDICATION,
CHEMBL779,EFO_0002618,INDICATION,
CHEMBL779,EFO_0003060,INDICATION,
CHEMBL779,EFO_0003099,INDICATION,
CHEMBL779,EFO_0004234,INDICATION,
CHEMBL779,EFO_0004238,CONTRAINDICATION,
CHEMBL779,EFO_0004244,INDICATION,
CHEMBL779,EFO_0004284,INDICATION,
CHEMBL779,EFO_0004714,INDICATION,
CHEMBL779,EFO_0004718,INDICATION,
CHEMBL779,EFO_0005251,CONTRAINDICATION,
CHEMBL779,EFO_0005672,CONTRAINDICATION,
CHEMBL779,EFO_0009200,INDICATION,
CHEMBL779,EFO_0009314,CONTRAINDICATION,
CHEMBL779,EFO_0803321,INDICATION,
CHEMBL779,EFO_1000809,CONTRAINDICATION,
CHEMBL779,EFO_1000948,INDICATION,
CHEMBL779,EFO_1001145,INDICATION,
CHEMBL779,MONDO_0000153,INDICATION,
CHEMBL779,MONDO_0001134,INDICATION,
CHEMBL779,MONDO_0002009,INDICATION,
CHEMBL779,MONDO_0004992,INDICATION,
CHEMBL779,MONDO_0005148,INDICATION,
CHEMBL779,MONDO_0005149,INDICATION,
CHEMBL779,MONDO_0008231,CONTRAINDICATION,
CHEMBL779,MONDO_0010679,INDICATION,
CHEMBL779,MONDO_0011382,CONTRAINDICATION,
CHEMBL779,MONDO_0020121,INDICATION,
CHEMBL779,MONDO_0042981,CONTRAINDICATION,
CHEMBL779,MONDO_0100192,CONTRAINDICATION,
CHEMBL77921,EFO_0000400,CONTRAINDICATION,
CHEMBL77921,EFO_0000537,CONTRAINDICATION,
CHEMBL77921,EFO_0003086,CONTRAINDICATION,
CHEMBL77921,EFO_0005251,CONTRAINDICATION,
CHEMBL77921,MONDO_0000468,CONTRAINDICATION,
CHEMBL780,EFO_0000183,INDICATION,
CHEMBL780,EFO_0000574,INDICATION,
CHEMBL780,EFO_0003833,INDICATION,
CHEMBL780,EFO_0005952,INDICATION,
CHEMBL781,EFO_0001073,INDICATION,
CHEMBL781,EFO_0002610,INDICATION,
CHEMBL781,EFO_0003888,INDICATION,
CHEMBL781,MONDO_0016158,INDICATION,
CHEMBL782,EFO_0000400,INDICATION,
CHEMBL782,EFO_0000574,INDICATION,
CHEMBL782,EFO_0000616,INDICATION,
CHEMBL782,EFO_0001380,CONTRAINDICATION,
CHEMBL782,EFO_0003086,CONTRAINDICATION,
CHEMBL782,EFO_0004220,INDICATION,
CHEMBL782,EFO_0600064,INDICATION,
CHEMBL782,MONDO_0002520,CONTRAINDICATION,
CHEMBL782,MONDO_0004992,INDICATION,
CHEMBL782,MONDO_0005148,INDICATION,
CHEMBL782,MONDO_0007079,CONTRAINDICATION,
CHEMBL782,MONDO_0015129,CONTRAINDICATION,
CHEMBL783,EFO_0000400,INDICATION,
CHEMBL783,EFO_0001380,CONTRAINDICATION,
CHEMBL783,EFO_0005741,CONTRAINDICATION,
CHEMBL783,MONDO_0005148,INDICATION,
CHEMBL783,MONDO_0015129,CONTRAINDICATION,
CHEMBL785,EFO_0000537,CONTRAINDICATION,
CHEMBL785,EFO_0004593,CONTRAINDICATION,
CHEMBL785,EFO_0009189,CONTRAINDICATION,
CHEMBL785,MONDO_0001641,CONTRAINDICATION,
CHEMBL785,MONDO_0005149,CONTRAINDICATION,
CHEMBL785,MONDO_0005277,CONTRAINDICATION,
CHEMBL786,EFO_0000232,INDICATION,
CHEMBL786,EFO_0000294,INDICATION,
CHEMBL786,EFO_0000305,INDICATION,
CHEMBL786,EFO_0000389,INDICATION,
CHEMBL786,EFO_0000432,INDICATION,
CHEMBL786,EFO_0000519,INDICATION,
CHEMBL786,EFO_0000536,INDICATION,
CHEMBL786,EFO_0000537,INDICATION,
CHEMBL786,EFO_0000545,INDICATION,
CHEMBL786,EFO_0000616,INDICATION,
CHEMBL786,EFO_0000637,INDICATION,
CHEMBL786,EFO_0000764,INDICATION,
CHEMBL786,EFO_0001075,INDICATION,
CHEMBL786,EFO_0001416,INDICATION,
CHEMBL786,EFO_0003833,INDICATION,
CHEMBL786,EFO_0003843,INDICATION,
CHEMBL786,EFO_0003869,INDICATION,
CHEMBL786,EFO_0004220,INDICATION,
CHEMBL786,EFO_0004248,INDICATION,
CHEMBL786,EFO_0005543,INDICATION,
CHEMBL786,EFO_0006861,INDICATION,
CHEMBL786,EFO_0007532,INDICATION,
CHEMBL786,EFO_0009708,INDICATION,
CHEMBL786,EFO_0009907,INDICATION,
CHEMBL786,EFO_1000158,INDICATION,
CHEMBL786,EFO_1000251,INDICATION,
CHEMBL786,EFO_1000294,INDICATION,
CHEMBL786,EFO_1000984,INDICATION,
CHEMBL786,EFO_1001375,INDICATION,
CHEMBL786,EFO_1001512,INDICATION,
CHEMBL786,EFO_1001901,INDICATION,
CHEMBL786,MONDO_0001187,INDICATION,
CHEMBL786,MONDO_0002087,INDICATION,
CHEMBL786,MONDO_0002158,INDICATION,
CHEMBL786,MONDO_0002691,INDICATION,
CHEMBL786,MONDO_0004976,INDICATION,
CHEMBL786,MONDO_0004985,INDICATION,
CHEMBL786,MONDO_0004992,INDICATION,
CHEMBL786,MONDO_0007254,INDICATION,
CHEMBL786,MONDO_0008170,INDICATION,
CHEMBL786,MONDO_0008315,INDICATION,
CHEMBL786,MONDO_0010679,INDICATION,
CHEMBL786,MONDO_0011962,INDICATION,
CHEMBL786,MONDO_0018364,INDICATION,
CHEMBL786,MONDO_0018848,INDICATION,
CHEMBL786,MONDO_0019180,INDICATION,
CHEMBL786,MONDO_0100096,INDICATION,
CHEMBL786,Orphanet_145,INDICATION,
CHEMBL7863,EFO_0004698,INDICATION,
CHEMBL787,EFO_0000220,INDICATION,
CHEMBL787,EFO_0000222,INDICATION,
CHEMBL787,EFO_0000341,INDICATION,
CHEMBL787,EFO_0000401,INDICATION,
CHEMBL787,EFO_0000540,INDICATION,
CHEMBL787,EFO_0000684,INDICATION,
CHEMBL787,EFO_0000685,INDICATION,
CHEMBL787,EFO_0000694,INDICATION,
CHEMBL787,EFO_0000764,INDICATION,
CHEMBL787,EFO_0001378,INDICATION,
CHEMBL787,EFO_0003060,INDICATION,
CHEMBL787,EFO_0003843,INDICATION,
CHEMBL787,EFO_0003877,INDICATION,
CHEMBL787,EFO_0003917,INDICATION,
CHEMBL787,EFO_0003918,INDICATION,
CHEMBL787,EFO_0003956,INDICATION,
CHEMBL787,EFO_0004227,INDICATION,
CHEMBL787,EFO_0004232,INDICATION,
CHEMBL787,EFO_0005854,INDICATION,
CHEMBL787,EFO_0007183,INDICATION,
CHEMBL787,EFO_0008521,INDICATION,
CHEMBL787,EFO_0008590,INDICATION,
CHEMBL787,EFO_0009715,INDICATION,
CHEMBL787,EFO_1001249,INDICATION,
CHEMBL787,EFO_1001417,INDICATION,
CHEMBL787,MONDO_0002050,CONTRAINDICATION,
CHEMBL787,MONDO_0004784,INDICATION,
CHEMBL787,MONDO_0004975,INDICATION,
CHEMBL787,MONDO_0004979,INDICATION,
CHEMBL787,MONDO_0011382,INDICATION,
CHEMBL787,MONDO_0019091,INDICATION,
CHEMBL787,MONDO_0020576,CONTRAINDICATION,
CHEMBL787,MONDO_0100096,INDICATION,
CHEMBL788,EFO_0000565,INDICATION,
CHEMBL788,EFO_0000763,INDICATION,
CHEMBL788,EFO_0007308,INDICATION,
CHEMBL788,EFO_1001888,INDICATION,
CHEMBL7890,EFO_0000319,INDICATION,
CHEMBL7890,MONDO_0004979,INDICATION,
CHEMBL79,EFO_0000217,CONTRAINDICATION,
CHEMBL79,EFO_0000274,CONTRAINDICATION,
CHEMBL79,EFO_0000275,CONTRAINDICATION,
CHEMBL79,EFO_0000305,INDICATION,
CHEMBL79,EFO_0000313,INDICATION,
CHEMBL79,EFO_0000319,CONTRAINDICATION,
CHEMBL79,EFO_0000400,CONTRAINDICATION,
CHEMBL79,EFO_0000407,CONTRAINDICATION,
CHEMBL79,EFO_0000474,CONTRAINDICATION,
CHEMBL79,EFO_0000519,INDICATION,
CHEMBL79,EFO_0000537,CONTRAINDICATION,
CHEMBL79,EFO_0000545,INDICATION,
CHEMBL79,EFO_0000546,INDICATION,
CHEMBL79,EFO_0000555,INDICATION,
CHEMBL79,EFO_0000612,CONTRAINDICATION,
CHEMBL79,EFO_0000616,INDICATION,
CHEMBL79,EFO_0000668,INDICATION,
CHEMBL79,EFO_0000676,CONTRAINDICATION,
CHEMBL79,EFO_0000701,CONTRAINDICATION,
CHEMBL79,EFO_0000707,INDICATION,
CHEMBL79,EFO_0000712,INDICATION,
CHEMBL79,EFO_0001069,INDICATION,
CHEMBL79,EFO_0001073,INDICATION,
CHEMBL79,EFO_0001074,INDICATION,
CHEMBL79,EFO_0001361,INDICATION,
CHEMBL79,EFO_0001422,CONTRAINDICATION,
CHEMBL79,EFO_0001645,CONTRAINDICATION,
CHEMBL79,EFO_0001663,INDICATION,
CHEMBL79,EFO_0002496,INDICATION,
CHEMBL79,EFO_0002610,INDICATION,
CHEMBL79,EFO_0002618,INDICATION,
CHEMBL79,EFO_0002950,INDICATION,
CHEMBL79,EFO_0002970,INDICATION,
CHEMBL79,EFO_0003086,CONTRAINDICATION,
CHEMBL79,EFO_0003100,INDICATION,
CHEMBL79,EFO_0003103,INDICATION,
CHEMBL79,EFO_0003777,INDICATION,
CHEMBL79,EFO_0003833,INDICATION,
CHEMBL79,EFO_0003843,INDICATION,
CHEMBL79,EFO_0003854,INDICATION,
CHEMBL79,EFO_0003875,CONTRAINDICATION,
CHEMBL79,EFO_0003878,INDICATION,
CHEMBL79,EFO_0003882,CONTRAINDICATION,
CHEMBL79,EFO_0003888,INDICATION,
CHEMBL79,EFO_0003901,INDICATION,
CHEMBL79,EFO_0003902,INDICATION,
CHEMBL79,EFO_0003917,INDICATION,
CHEMBL79,EFO_0003943,INDICATION,
CHEMBL79,EFO_0003948,CONTRAINDICATION,
CHEMBL79,EFO_0003957,INDICATION,
CHEMBL79,EFO_0003958,INDICATION,
CHEMBL79,EFO_0004142,INDICATION,
CHEMBL79,EFO_0004143,INDICATION,
CHEMBL79,EFO_0004190,CONTRAINDICATION,
CHEMBL79,EFO_0004198,INDICATION,
CHEMBL79,EFO_0004269,INDICATION,
CHEMBL79,EFO_0004273,INDICATION,
CHEMBL79,EFO_0004616,INDICATION,
CHEMBL79,EFO_0004705,CONTRAINDICATION,
CHEMBL79,EFO_0005230,INDICATION,
CHEMBL79,EFO_0005251,CONTRAINDICATION,
CHEMBL79,EFO_0005279,INDICATION,
CHEMBL79,EFO_0005407,CONTRAINDICATION,
CHEMBL79,EFO_0005687,INDICATION,
CHEMBL79,EFO_0005741,CONTRAINDICATION,
CHEMBL79,EFO_0005754,INDICATION,
CHEMBL79,EFO_0005762,INDICATION,
CHEMBL79,EFO_0005856,INDICATION,
CHEMBL79,EFO_0006346,INDICATION,
CHEMBL79,EFO_0006509,CONTRAINDICATION,
CHEMBL79,EFO_0006834,INDICATION,
CHEMBL79,EFO_0007214,INDICATION,
CHEMBL79,EFO_0007308,CONTRAINDICATION,
CHEMBL79,EFO_0007486,INDICATION,
CHEMBL79,EFO_0007490,INDICATION,
CHEMBL79,EFO_0008507,INDICATION,
CHEMBL79,EFO_0009189,CONTRAINDICATION,
CHEMBL79,EFO_0009190,CONTRAINDICATION,
CHEMBL79,EFO_0009314,CONTRAINDICATION,
CHEMBL79,EFO_0009364,INDICATION,
CHEMBL79,EFO_0009430,INDICATION,
CHEMBL79,EFO_0009491,CONTRAINDICATION,
CHEMBL79,EFO_0009492,INDICATION,
CHEMBL79,EFO_0009516,INDICATION,
CHEMBL79,EFO_0009552,INDICATION,
CHEMBL79,EFO_0009582,INDICATION,
CHEMBL79,EFO_0009619,INDICATION,
CHEMBL79,EFO_0009620,INDICATION,
CHEMBL79,EFO_0009660,INDICATION,
CHEMBL79,EFO_0009688,INDICATION,
CHEMBL79,EFO_0009846,INDICATION,
CHEMBL79,EFO_0010582,INDICATION,
CHEMBL79,EFO_0801084,INDICATION,
CHEMBL79,EFO_0803321,INDICATION,
CHEMBL79,EFO_1000249,INDICATION,
CHEMBL79,EFO_1000391,CONTRAINDICATION,
CHEMBL79,EFO_1000766,CONTRAINDICATION,
CHEMBL79,EFO_1000781,INDICATION,
CHEMBL79,EFO_1000783,INDICATION,
CHEMBL79,EFO_1000889,INDICATION,
CHEMBL79,EFO_1000910,INDICATION,
CHEMBL79,EFO_1000941,INDICATION,
CHEMBL79,EFO_1001054,INDICATION,
CHEMBL79,EFO_1001087,INDICATION,
CHEMBL79,EFO_1001097,INDICATION,
CHEMBL79,EFO_1001139,INDICATION,
CHEMBL79,EFO_1001178,INDICATION,
CHEMBL79,EFO_1001219,INDICATION,
CHEMBL79,EFO_1001250,INDICATION,
CHEMBL79,EFO_1001255,INDICATION,
CHEMBL79,EFO_1001412,INDICATION,
CHEMBL79,EFO_1001434,INDICATION,
CHEMBL79,EFO_1001450,CONTRAINDICATION,
CHEMBL79,EFO_1001492,INDICATION,
CHEMBL79,EFO_1001887,INDICATION,
CHEMBL79,EFO_1001896,INDICATION,
CHEMBL79,EFO_1001898,INDICATION,
CHEMBL79,EFO_1001904,INDICATION,
CHEMBL79,EFO_1001951,INDICATION,
CHEMBL79,EFO_1001993,INDICATION,
CHEMBL79,EFO_1001996,INDICATION,
CHEMBL79,EFO_1001998,INDICATION,
CHEMBL79,EFO_1002022,CONTRAINDICATION,
CHEMBL79,EFO_1002025,CONTRAINDICATION,
CHEMBL79,MONDO_0000468,CONTRAINDICATION,
CHEMBL79,MONDO_0001572,INDICATION,
CHEMBL79,MONDO_0001576,CONTRAINDICATION,
CHEMBL79,MONDO_0001744,CONTRAINDICATION,
CHEMBL79,MONDO_0001780,INDICATION,
CHEMBL79,MONDO_0002041,CONTRAINDICATION,
CHEMBL79,MONDO_0002258,INDICATION,
CHEMBL79,MONDO_0002280,CONTRAINDICATION,
CHEMBL79,MONDO_0002406,OFF_LABEL_USE,
CHEMBL79,MONDO_0002691,INDICATION,
CHEMBL79,MONDO_0004567,INDICATION,
CHEMBL79,MONDO_0004577,CONTRAINDICATION,
CHEMBL79,MONDO_0004992,INDICATION,
CHEMBL79,MONDO_0005178,INDICATION,
CHEMBL79,MONDO_0005277,INDICATION,
CHEMBL79,MONDO_0007079,CONTRAINDICATION,
CHEMBL79,MONDO_0007254,INDICATION,
CHEMBL79,MONDO_0008903,INDICATION,
CHEMBL79,MONDO_0018660,CONTRAINDICATION,
CHEMBL79,MONDO_0018896,CONTRAINDICATION,
CHEMBL79,MONDO_0021095,CONTRAINDICATION,
CHEMBL79,MONDO_0041052,INDICATION,
CHEMBL79,MONDO_0100096,INDICATION,
CHEMBL79,MONDO_0100192,CONTRAINDICATION,
CHEMBL79,MP_0001845,INDICATION,
CHEMBL79,MP_0001914,INDICATION,
CHEMBL79,Orphanet_365,INDICATION,
CHEMBL790,EFO_0000341,INDICATION,
CHEMBL790,EFO_0000544,INDICATION,
CHEMBL790,EFO_0000649,CONTRAINDICATION,
CHEMBL790,EFO_0000764,INDICATION,
CHEMBL790,EFO_0000771,INDICATION,
CHEMBL790,EFO_0003030,INDICATION,
CHEMBL790,EFO_0003033,INDICATION,
CHEMBL790,EFO_0003106,INDICATION,
CHEMBL790,EFO_0003819,INDICATION,
CHEMBL790,EFO_0005681,INDICATION,
CHEMBL790,EFO_0005741,INDICATION,
CHEMBL790,EFO_0006859,INDICATION,
CHEMBL790,EFO_0007126,INDICATION,
CHEMBL790,EFO_0007543,INDICATION,
CHEMBL790,EFO_1000874,INDICATION,
CHEMBL790,EFO_1000893,OFF_LABEL_USE,
CHEMBL790,EFO_1001390,INDICATION,
CHEMBL790,EFO_1001459,INDICATION,
CHEMBL790,EFO_1001865,INDICATION,
CHEMBL790,EFO_1001888,INDICATION,
CHEMBL790,EFO_1001898,INDICATION,
CHEMBL790,EFO_1001904,INDICATION,
CHEMBL790,MONDO_0001475,INDICATION,
CHEMBL790,MONDO_0002258,INDICATION,
CHEMBL790,MONDO_0002508,INDICATION,
CHEMBL790,MONDO_0002635,INDICATION,
CHEMBL790,MONDO_0009061,INDICATION,
