from_id,to_id,rel_type,score
CHEMBL790,MONDO_0043544,INDICATION,
CHEMBL790,MONDO_0043771,INDICATION,
CHEMBL790,MONDO_0100096,INDICATION,
CHEMBL79261,MONDO_0002050,INDICATION,
CHEMBL79280,EFO_0000182,INDICATION,
CHEMBL79280,EFO_0000616,INDICATION,
CHEMBL79280,MONDO_0008903,INDICATION,
CHEMBL796,EFO_0000318,CONTRAINDICATION,
CHEMBL796,EFO_0000474,CONTRAINDICATION,
CHEMBL796,EFO_0000537,CONTRAINDICATION,
CHEMBL796,EFO_0000612,CONTRAINDICATION,
CHEMBL796,EFO_0000712,CONTRAINDICATION,
CHEMBL796,EFO_0001358,INDICATION,
CHEMBL796,EFO_0001642,INDICATION,
CHEMBL796,EFO_0001645,CONTRAINDICATION,
CHEMBL796,EFO_0001663,INDICATION,
CHEMBL796,EFO_0002610,INDICATION,
CHEMBL796,EFO_0003768,INDICATION,
CHEMBL796,EFO_0003833,INDICATION,
CHEMBL796,EFO_0003840,INDICATION,
CHEMBL796,EFO_0003843,INDICATION,
CHEMBL796,EFO_0003888,INDICATION,
CHEMBL796,EFO_0003890,CONTRAINDICATION,
CHEMBL796,EFO_0003929,INDICATION,
CHEMBL796,EFO_0004216,INDICATION,
CHEMBL796,EFO_0004701,INDICATION,
CHEMBL796,EFO_0004895,CONTRAINDICATION,
CHEMBL796,EFO_0005203,INDICATION,
CHEMBL796,EFO_0005252,INDICATION,
CHEMBL796,EFO_0005323,INDICATION,
CHEMBL796,EFO_0005407,CONTRAINDICATION,
CHEMBL796,EFO_0005611,INDICATION,
CHEMBL796,EFO_0007625,INDICATION,
CHEMBL796,EFO_0008568,INDICATION,
CHEMBL796,EFO_0009189,CONTRAINDICATION,
CHEMBL796,EFO_0009190,CONTRAINDICATION,
CHEMBL796,EFO_0009267,INDICATION,
CHEMBL796,MONDO_0002009,INDICATION,
CHEMBL796,MONDO_0002050,OFF_LABEL_USE,
CHEMBL796,MONDO_0002280,CONTRAINDICATION,
CHEMBL796,MONDO_0002491,CONTRAINDICATION,
CHEMBL796,MONDO_0004975,INDICATION,
CHEMBL796,MONDO_0004985,CONTRAINDICATION,
CHEMBL796,MONDO_0004992,INDICATION,
CHEMBL796,MONDO_0005041,CONTRAINDICATION,
CHEMBL796,MONDO_0005090,INDICATION,
CHEMBL796,MONDO_0005180,INDICATION,
CHEMBL796,MONDO_0005301,INDICATION,
CHEMBL796,MONDO_0005351,CONTRAINDICATION,
CHEMBL796,MONDO_0007079,CONTRAINDICATION,
CHEMBL796,MONDO_0008315,INDICATION,
CHEMBL796,MONDO_0011184,INDICATION,
CHEMBL796,MONDO_0011382,INDICATION,
CHEMBL796,MONDO_0015183,CONTRAINDICATION,
CHEMBL796,MONDO_0016158,INDICATION,
CHEMBL796,MONDO_0021107,INDICATION,
CHEMBL796,MONDO_0043510,INDICATION,
CHEMBL797,EFO_0000474,INDICATION,
CHEMBL797,MONDO_0850093,INDICATION,
CHEMBL799,EFO_0000319,INDICATION,
CHEMBL799,EFO_0000685,INDICATION,
CHEMBL799,EFO_0000712,INDICATION,
CHEMBL799,EFO_0001645,INDICATION,
CHEMBL799,EFO_0003086,CONTRAINDICATION,
CHEMBL799,EFO_0003144,INDICATION,
CHEMBL799,EFO_0003763,INDICATION,
CHEMBL799,EFO_0003843,INDICATION,
CHEMBL799,EFO_0003875,INDICATION,
CHEMBL799,EFO_0003876,INDICATION,
CHEMBL799,EFO_0003914,INDICATION,
CHEMBL799,EFO_0004265,INDICATION,
CHEMBL799,EFO_0008493,INDICATION,
CHEMBL799,MONDO_0002679,INDICATION,
CHEMBL799,MONDO_0005178,INDICATION,
CHEMBL799,Orphanet_136,INDICATION,
CHEMBL8,DOID_7551,INDICATION,
CHEMBL8,EFO_0000095,INDICATION,
CHEMBL8,EFO_0000222,INDICATION,
CHEMBL8,EFO_0000341,INDICATION,
CHEMBL8,EFO_0000384,INDICATION,
CHEMBL8,EFO_0000474,CONTRAINDICATION,
CHEMBL8,EFO_0000544,INDICATION,
CHEMBL8,EFO_0000574,INDICATION,
CHEMBL8,EFO_0000616,INDICATION,
CHEMBL8,EFO_0000685,INDICATION,
CHEMBL8,EFO_0000771,INDICATION,
CHEMBL8,EFO_0000778,INDICATION,
CHEMBL8,EFO_0001076,INDICATION,
CHEMBL8,EFO_0002618,INDICATION,
CHEMBL8,EFO_0003030,INDICATION,
CHEMBL8,EFO_0003033,INDICATION,
CHEMBL8,EFO_0003047,INDICATION,
CHEMBL8,EFO_0003086,CONTRAINDICATION,
CHEMBL8,EFO_0003100,CONTRAINDICATION,
CHEMBL8,EFO_0003102,INDICATION,
CHEMBL8,EFO_0003103,INDICATION,
CHEMBL8,EFO_0003106,INDICATION,
CHEMBL8,EFO_0003818,INDICATION,
CHEMBL8,EFO_0003830,INDICATION,
CHEMBL8,EFO_0004238,INDICATION,
CHEMBL8,EFO_0004991,CONTRAINDICATION,
CHEMBL8,EFO_0004992,INDICATION,
CHEMBL8,EFO_0005307,CONTRAINDICATION,
CHEMBL8,EFO_0005585,INDICATION,
CHEMBL8,EFO_0005681,INDICATION,
CHEMBL8,EFO_0005741,INDICATION,
CHEMBL8,EFO_0006505,INDICATION,
CHEMBL8,EFO_0006789,INDICATION,
CHEMBL8,EFO_0007160,INDICATION,
CHEMBL8,EFO_0007470,INDICATION,
CHEMBL8,EFO_0007486,INDICATION,
CHEMBL8,EFO_0007499,INDICATION,
CHEMBL8,EFO_0008588,INDICATION,
CHEMBL8,EFO_0009425,INDICATION,
CHEMBL8,EFO_0009560,INDICATION,
CHEMBL8,EFO_0010282,INDICATION,
CHEMBL8,EFO_1000025,INDICATION,
CHEMBL8,EFO_1000657,INDICATION,
CHEMBL8,EFO_1000802,INDICATION,
CHEMBL8,EFO_1000829,INDICATION,
CHEMBL8,EFO_1001141,INDICATION,
CHEMBL8,EFO_1001272,INDICATION,
CHEMBL8,EFO_1001318,INDICATION,
CHEMBL8,EFO_1001345,INDICATION,
CHEMBL8,EFO_1001391,INDICATION,
CHEMBL8,EFO_1001459,INDICATION,
CHEMBL8,EFO_1001463,INDICATION,
CHEMBL8,EFO_1001869,INDICATION,
CHEMBL8,EFO_1001888,INDICATION,
CHEMBL8,MONDO_0001080,INDICATION,
CHEMBL8,MONDO_0001187,INDICATION,
CHEMBL8,MONDO_0001475,INDICATION,
CHEMBL8,MONDO_0001701,OFF_LABEL_USE,
CHEMBL8,MONDO_0002186,INDICATION,
CHEMBL8,MONDO_0004215,OFF_LABEL_USE,
CHEMBL8,MONDO_0004857,CONTRAINDICATION,
CHEMBL8,MONDO_0004976,INDICATION,
CHEMBL8,MONDO_0005129,INDICATION,
CHEMBL8,MONDO_0005184,INDICATION,
CHEMBL8,MONDO_0005247,INDICATION,
CHEMBL8,MONDO_0007254,INDICATION,
CHEMBL8,MONDO_0008315,INDICATION,
CHEMBL8,MONDO_0009061,INDICATION,
CHEMBL8,MONDO_0016047,INDICATION,
CHEMBL8,MONDO_0019171,CONTRAINDICATION,
CHEMBL8,MONDO_0024647,INDICATION,
CHEMBL8,MONDO_0040732,INDICATION,
CHEMBL80,EFO_0000341,CONTRAINDICATION,
CHEMBL80,EFO_0000464,CONTRAINDICATION,
CHEMBL80,EFO_0000474,CONTRAINDICATION,
CHEMBL80,EFO_0000555,INDICATION,
CHEMBL80,EFO_0000729,CONTRAINDICATION,
CHEMBL80,EFO_0001073,INDICATION,
CHEMBL80,EFO_0001074,CONTRAINDICATION,
CHEMBL80,EFO_0003047,INDICATION,
CHEMBL80,EFO_0003086,CONTRAINDICATION,
CHEMBL80,EFO_0003767,CONTRAINDICATION,
CHEMBL80,EFO_0003832,CONTRAINDICATION,
CHEMBL80,EFO_0003833,CONTRAINDICATION,
CHEMBL80,EFO_0003843,INDICATION,
CHEMBL80,EFO_0003890,CONTRAINDICATION,
CHEMBL80,EFO_0004239,CONTRAINDICATION,
CHEMBL80,EFO_0004240,INDICATION,
CHEMBL80,EFO_0004270,INDICATION,
CHEMBL80,EFO_0004699,INDICATION,
CHEMBL80,EFO_0004705,CONTRAINDICATION,
CHEMBL80,EFO_0005203,INDICATION,
CHEMBL80,EFO_0005251,CONTRAINDICATION,
CHEMBL80,EFO_0005252,CONTRAINDICATION,
CHEMBL80,EFO_0005307,CONTRAINDICATION,
CHEMBL80,EFO_0005611,INDICATION,
CHEMBL80,EFO_0005612,INDICATION,
CHEMBL80,EFO_0005762,INDICATION,
CHEMBL80,EFO_0005800,INDICATION,
CHEMBL80,EFO_0006834,INDICATION,
CHEMBL80,EFO_0009491,CONTRAINDICATION,
CHEMBL80,EFO_0010702,INDICATION,
CHEMBL80,EFO_1000785,INDICATION,
CHEMBL80,EFO_1000800,CONTRAINDICATION,
CHEMBL80,EFO_1000902,CONTRAINDICATION,
CHEMBL80,EFO_1001051,INDICATION,
CHEMBL80,EFO_1001132,CONTRAINDICATION,
CHEMBL80,MONDO_0001583,INDICATION,
CHEMBL80,MONDO_0002009,INDICATION,
CHEMBL80,MONDO_0002203,CONTRAINDICATION,
CHEMBL80,MONDO_0002491,CONTRAINDICATION,
CHEMBL80,MONDO_0004565,INDICATION,
CHEMBL80,MONDO_0004596,CONTRAINDICATION,
CHEMBL80,MONDO_0005147,INDICATION,
CHEMBL80,MONDO_0005178,INDICATION,
CHEMBL80,MONDO_0005180,INDICATION,
CHEMBL80,MONDO_0015129,CONTRAINDICATION,
CHEMBL80,MONDO_0018555,INDICATION,
CHEMBL80,MONDO_0019171,CONTRAINDICATION,
CHEMBL802,EFO_0000319,CONTRAINDICATION,
CHEMBL802,EFO_0000537,INDICATION,
CHEMBL802,EFO_0000612,CONTRAINDICATION,
CHEMBL802,EFO_0000712,CONTRAINDICATION,
CHEMBL802,EFO_0003086,CONTRAINDICATION,
CHEMBL802,EFO_0003763,CONTRAINDICATION,
CHEMBL802,EFO_0004191,INDICATION,
CHEMBL802,EFO_0005252,CONTRAINDICATION,
CHEMBL802,EFO_0007427,CONTRAINDICATION,
CHEMBL802,EFO_1000761,CONTRAINDICATION,
CHEMBL802,EFO_1001285,CONTRAINDICATION,
CHEMBL802,MONDO_0001370,CONTRAINDICATION,
CHEMBL802,MONDO_0003037,INDICATION,
CHEMBL802,MONDO_0004907,INDICATION,
CHEMBL802,MONDO_0008170,INDICATION,
CHEMBL802,MONDO_0008233,CONTRAINDICATION,
CHEMBL803,EFO_0000094,INDICATION,
CHEMBL803,EFO_0000095,INDICATION,
CHEMBL803,EFO_0000096,INDICATION,
CHEMBL803,EFO_0000183,INDICATION,
CHEMBL803,EFO_0000198,INDICATION,
CHEMBL803,EFO_0000209,INDICATION,
CHEMBL803,EFO_0000211,INDICATION,
CHEMBL803,EFO_0000218,INDICATION,
CHEMBL803,EFO_0000220,INDICATION,
CHEMBL803,EFO_0000221,INDICATION,
CHEMBL803,EFO_0000222,INDICATION,
CHEMBL803,EFO_0000223,INDICATION,
CHEMBL803,EFO_0000224,INDICATION,
CHEMBL803,EFO_0000309,OFF_LABEL_USE,
CHEMBL803,EFO_0000318,CONTRAINDICATION,
CHEMBL803,EFO_0000339,OFF_LABEL_USE,
CHEMBL803,EFO_0000403,OFF_LABEL_USE,
CHEMBL803,EFO_0000479,INDICATION,
CHEMBL803,EFO_0000519,INDICATION,
CHEMBL803,EFO_0000565,INDICATION,
CHEMBL803,EFO_0000574,INDICATION,
CHEMBL803,EFO_0000616,INDICATION,
CHEMBL803,EFO_0000691,INDICATION,
CHEMBL803,EFO_0000756,INDICATION,
CHEMBL803,EFO_0000771,CONTRAINDICATION,
CHEMBL803,EFO_0001068,INDICATION,
CHEMBL803,EFO_0001378,INDICATION,
CHEMBL803,EFO_0002428,INDICATION,
CHEMBL803,EFO_0002429,INDICATION,
CHEMBL803,EFO_0002939,INDICATION,
CHEMBL803,EFO_0003025,INDICATION,
CHEMBL803,EFO_0003027,INDICATION,
CHEMBL803,EFO_0003028,INDICATION,
CHEMBL803,EFO_0003029,INDICATION,
CHEMBL803,EFO_0003032,INDICATION,
CHEMBL803,EFO_0003086,CONTRAINDICATION,
CHEMBL803,EFO_0003100,CONTRAINDICATION,
CHEMBL803,EFO_0003802,INDICATION,
CHEMBL803,EFO_0003811,INDICATION,
CHEMBL803,EFO_0003833,INDICATION,
CHEMBL803,EFO_0003851,INDICATION,
CHEMBL803,EFO_0003884,INDICATION,
CHEMBL803,EFO_0003928,CONTRAINDICATION,
CHEMBL803,EFO_0003929,INDICATION,
CHEMBL803,EFO_0004191,INDICATION,
CHEMBL803,EFO_0004251,INDICATION,
CHEMBL803,EFO_0004256,INDICATION,
CHEMBL803,EFO_0004289,INDICATION,
CHEMBL803,EFO_0004991,INDICATION,
CHEMBL803,EFO_0005952,INDICATION,
CHEMBL803,EFO_0006475,INDICATION,
CHEMBL803,EFO_0007498,INDICATION,
CHEMBL803,EFO_0009538,INDICATION,
CHEMBL803,EFO_0009688,CONTRAINDICATION,
CHEMBL803,EFO_1000131,INDICATION,
CHEMBL803,EFO_1000158,INDICATION,
CHEMBL803,EFO_1000286,INDICATION,
CHEMBL803,EFO_1000309,INDICATION,
CHEMBL803,EFO_1000318,INDICATION,
CHEMBL803,EFO_1000652,CONTRAINDICATION,
CHEMBL803,EFO_1000781,INDICATION,
CHEMBL803,EFO_1000823,INDICATION,
CHEMBL803,EFO_1001012,INDICATION,
CHEMBL803,EFO_1001052,INDICATION,
CHEMBL803,EFO_1001134,CONTRAINDICATION,
CHEMBL803,EFO_1001257,INDICATION,
CHEMBL803,EFO_1001365,INDICATION,
CHEMBL803,EFO_1001383,INDICATION,
CHEMBL803,EFO_1001469,INDICATION,
CHEMBL803,EFO_1001779,INDICATION,
CHEMBL803,MONDO_0000831,INDICATION,
CHEMBL803,MONDO_0000870,INDICATION,
CHEMBL803,MONDO_0000873,INDICATION,
CHEMBL803,MONDO_0001475,INDICATION,
CHEMBL803,MONDO_0002041,CONTRAINDICATION,
CHEMBL803,MONDO_0002280,CONTRAINDICATION,
CHEMBL803,MONDO_0004992,INDICATION,
CHEMBL803,MONDO_0007254,INDICATION,
CHEMBL803,MONDO_0007915,INDICATION,
CHEMBL803,MONDO_0008170,INDICATION,
CHEMBL803,MONDO_0008315,INDICATION,
CHEMBL803,MONDO_0009348,INDICATION,
CHEMBL803,MONDO_0013730,INDICATION,
CHEMBL803,MONDO_0018906,INDICATION,
CHEMBL803,MONDO_0019460,INDICATION,
CHEMBL803,MONDO_0019471,INDICATION,
CHEMBL803,MONDO_0044881,INDICATION,
CHEMBL803,MONDO_0044903,INDICATION,
CHEMBL803,MONDO_0044917,INDICATION,
CHEMBL803,MONDO_0100130,CONTRAINDICATION,
CHEMBL8030,MONDO_0005148,INDICATION,
CHEMBL80386,EFO_0000341,INDICATION,
CHEMBL80386,EFO_0000616,INDICATION,
CHEMBL80386,EFO_0002618,INDICATION,
CHEMBL80386,EFO_0003860,INDICATION,
CHEMBL80386,MONDO_0005184,INDICATION,
CHEMBL806,EFO_0000196,INDICATION,
CHEMBL806,EFO_0000313,INDICATION,
CHEMBL806,EFO_0000616,INDICATION,
CHEMBL806,EFO_0000660,INDICATION,
CHEMBL806,EFO_0000673,INDICATION,
CHEMBL806,EFO_0001663,INDICATION,
CHEMBL806,EFO_0007287,CONTRAINDICATION,
CHEMBL806,MONDO_0001117,CONTRAINDICATION,
CHEMBL806,MONDO_0008170,INDICATION,
CHEMBL806,MONDO_0008315,INDICATION,
CHEMBL806,MONDO_0021259,INDICATION,
CHEMBL806,MONDO_0100192,CONTRAINDICATION,
CHEMBL807,EFO_0000326,INDICATION,
CHEMBL807,EFO_0000519,INDICATION,
CHEMBL807,EFO_0001073,INDICATION,
CHEMBL807,EFO_0002610,INDICATION,
CHEMBL807,EFO_0003756,INDICATION,
CHEMBL807,EFO_0003757,INDICATION,
CHEMBL807,EFO_0003758,INDICATION,
CHEMBL807,EFO_0003768,INDICATION,
CHEMBL807,EFO_0003833,INDICATION,
CHEMBL807,EFO_0003843,INDICATION,
CHEMBL807,EFO_0003890,INDICATION,
CHEMBL807,EFO_0004190,INDICATION,
CHEMBL807,EFO_0004240,INDICATION,
CHEMBL807,EFO_0004242,INDICATION,
CHEMBL807,EFO_0004329,INDICATION,
CHEMBL807,EFO_0004699,INDICATION,
CHEMBL807,EFO_0005230,INDICATION,
CHEMBL807,EFO_0005407,INDICATION,
CHEMBL807,EFO_0005411,INDICATION,
CHEMBL807,EFO_0005611,INDICATION,
CHEMBL807,EFO_0005687,INDICATION,
CHEMBL807,EFO_0005762,INDICATION,
CHEMBL807,EFO_0007328,INDICATION,
CHEMBL807,EFO_0009386,INDICATION,
CHEMBL807,EFO_1001465,INDICATION,
CHEMBL807,EFO_1001801,INDICATION,
CHEMBL807,MONDO_0001343,CONTRAINDICATION,
CHEMBL807,MONDO_0002009,INDICATION,
CHEMBL807,MONDO_0002046,INDICATION,
CHEMBL807,MONDO_0002050,INDICATION,
CHEMBL807,MONDO_0002491,INDICATION,
CHEMBL807,MONDO_0004681,INDICATION,
CHEMBL807,MONDO_0004975,INDICATION,
CHEMBL807,MONDO_0004976,INDICATION,
CHEMBL807,MONDO_0004985,INDICATION,
CHEMBL807,MONDO_0004992,INDICATION,
CHEMBL807,MONDO_0005090,INDICATION,
CHEMBL807,MONDO_0005180,INDICATION,
CHEMBL807,MONDO_0005277,INDICATION,
CHEMBL807,MONDO_0005301,INDICATION,
CHEMBL807,MONDO_0007079,INDICATION,
CHEMBL807,MONDO_0007739,INDICATION,
CHEMBL807,MONDO_0007915,INDICATION,
CHEMBL807,MONDO_0010383,INDICATION,
CHEMBL807,MONDO_0011382,INDICATION,
CHEMBL807,MONDO_0017276,INDICATION,
CHEMBL808,EFO_0007421,OFF_LABEL_USE,
CHEMBL808,EFO_0007439,INDICATION,
CHEMBL808,EFO_0007512,INDICATION,
CHEMBL808,MONDO_0000879,INDICATION,
CHEMBL80830,EFO_0000685,INDICATION,
CHEMBL80830,EFO_0004274,INDICATION,
CHEMBL80830,EFO_0005755,INDICATION,
CHEMBL80830,MONDO_0009067,INDICATION,
CHEMBL80830,MONDO_0100096,INDICATION,
CHEMBL8085,EFO_0003086,CONTRAINDICATION,
CHEMBL8085,EFO_0003777,CONTRAINDICATION,
CHEMBL8085,EFO_0004287,CONTRAINDICATION,
CHEMBL8085,EFO_0008583,INDICATION,
CHEMBL8085,EFO_1001121,INDICATION,
CHEMBL8085,EFO_1001901,INDICATION,
CHEMBL8085,MONDO_0001566,CONTRAINDICATION,
CHEMBL8085,MONDO_0005148,INDICATION,
CHEMBL8085,MONDO_0019259,CONTRAINDICATION,
CHEMBL8085,MONDO_0019338,CONTRAINDICATION,
CHEMBL8085,MONDO_0024327,CONTRAINDICATION,
CHEMBL8085,Orphanet_79254,CONTRAINDICATION,
CHEMBL809,EFO_0000198,INDICATION,
CHEMBL809,EFO_0000222,INDICATION,
CHEMBL809,EFO_0000474,CONTRAINDICATION,
CHEMBL809,EFO_0000519,INDICATION,
CHEMBL809,EFO_0001073,INDICATION,
CHEMBL809,EFO_0001358,INDICATION,
CHEMBL809,EFO_0002610,INDICATION,
CHEMBL809,EFO_0003047,INDICATION,
CHEMBL809,EFO_0003756,INDICATION,
CHEMBL809,EFO_0003758,INDICATION,
CHEMBL809,EFO_0003890,INDICATION,
CHEMBL809,EFO_0004242,INDICATION,
CHEMBL809,EFO_0004247,INDICATION,
CHEMBL809,EFO_0004262,INDICATION,
CHEMBL809,EFO_0004698,INDICATION,
CHEMBL809,EFO_0005230,INDICATION,
CHEMBL809,EFO_0007211,INDICATION,
CHEMBL809,EFO_0007228,INDICATION,
CHEMBL809,EFO_0007453,INDICATION,
CHEMBL809,EFO_0009314,CONTRAINDICATION,
CHEMBL809,EFO_1000982,CONTRAINDICATION,
CHEMBL809,EFO_1001379,CONTRAINDICATION,
CHEMBL809,EFO_1001842,CONTRAINDICATION,
CHEMBL809,EFO_1001892,INDICATION,
CHEMBL809,EFO_1001917,INDICATION,
CHEMBL809,MONDO_0002009,INDICATION,
CHEMBL809,MONDO_0002046,INDICATION,
CHEMBL809,MONDO_0002050,INDICATION,
CHEMBL809,MONDO_0004985,CONTRAINDICATION,
CHEMBL809,MONDO_0005090,INDICATION,
CHEMBL809,MONDO_0007079,INDICATION,
CHEMBL809,MONDO_0007739,INDICATION,
CHEMBL809,MONDO_0010383,INDICATION,
CHEMBL809,MONDO_0043510,INDICATION,
CHEMBL81,EFO_0000275,CONTRAINDICATION,
CHEMBL81,EFO_0000537,CONTRAINDICATION,
CHEMBL81,EFO_0000660,INDICATION,
CHEMBL81,EFO_0000673,INDICATION,
CHEMBL81,EFO_0000694,INDICATION,
CHEMBL81,EFO_0000712,CONTRAINDICATION,
CHEMBL81,EFO_0001645,CONTRAINDICATION,
CHEMBL81,EFO_0003764,CONTRAINDICATION,
CHEMBL81,EFO_0003854,INDICATION,
CHEMBL81,EFO_0003882,INDICATION,
CHEMBL81,EFO_0005411,INDICATION,
CHEMBL81,EFO_0009315,CONTRAINDICATION,
CHEMBL81,MONDO_0001343,CONTRAINDICATION,
CHEMBL81,MONDO_0004975,INDICATION,
CHEMBL81,MONDO_0005090,INDICATION,
CHEMBL81,MONDO_0007254,INDICATION,
CHEMBL81,MONDO_0011962,INDICATION,
CHEMBL810,EFO_0000174,INDICATION,
CHEMBL810,EFO_0000182,INDICATION,
CHEMBL810,EFO_0000196,INDICATION,
CHEMBL810,EFO_0000198,INDICATION,
CHEMBL810,EFO_0000222,INDICATION,
CHEMBL810,EFO_0000239,INDICATION,
CHEMBL810,EFO_0000248,INDICATION,
CHEMBL810,EFO_0000272,INDICATION,
CHEMBL810,EFO_0000326,INDICATION,
CHEMBL810,EFO_0000365,INDICATION,
CHEMBL810,EFO_0000389,INDICATION,
CHEMBL810,EFO_0000437,INDICATION,
CHEMBL810,EFO_0000502,INDICATION,
CHEMBL810,EFO_0000519,INDICATION,
CHEMBL810,EFO_0000565,INDICATION,
CHEMBL810,EFO_0000574,INDICATION,
CHEMBL810,EFO_0000616,INDICATION,
CHEMBL810,EFO_0000621,INDICATION,
CHEMBL810,EFO_0000630,INDICATION,
CHEMBL810,EFO_0000632,INDICATION,
CHEMBL810,EFO_0000673,INDICATION,
CHEMBL810,EFO_0000691,INDICATION,
CHEMBL810,EFO_0000702,INDICATION,
CHEMBL810,EFO_0000756,INDICATION,
CHEMBL810,EFO_0001062,INDICATION,
CHEMBL810,EFO_0002499,INDICATION,
CHEMBL810,EFO_0002501,INDICATION,
CHEMBL810,EFO_0002617,INDICATION,
CHEMBL810,EFO_0002618,INDICATION,
CHEMBL810,EFO_0002918,INDICATION,
CHEMBL810,EFO_0002939,INDICATION,
CHEMBL810,EFO_0003060,INDICATION,
CHEMBL810,EFO_0003828,INDICATION,
CHEMBL810,EFO_0003833,INDICATION,
CHEMBL810,EFO_0004142,INDICATION,
CHEMBL810,EFO_0005220,INDICATION,
CHEMBL810,EFO_0005543,INDICATION,
CHEMBL810,EFO_0005774,INDICATION,
CHEMBL810,EFO_0005952,INDICATION,
CHEMBL810,EFO_0006545,INDICATION,
CHEMBL810,EFO_0007416,INDICATION,
CHEMBL810,EFO_0009254,INDICATION,
CHEMBL810,EFO_0009708,INDICATION,
CHEMBL810,EFO_1000026,INDICATION,
CHEMBL810,EFO_1000028,INDICATION,
CHEMBL810,EFO_1000045,INDICATION,
CHEMBL810,EFO_1000158,INDICATION,
CHEMBL810,EFO_1000475,INDICATION,
CHEMBL810,EFO_1000478,INDICATION,
CHEMBL810,EFO_1000657,INDICATION,
CHEMBL810,EFO_1000823,INDICATION,
CHEMBL810,EFO_1000895,INDICATION,
CHEMBL810,EFO_1001465,INDICATION,
CHEMBL810,EFO_1001901,INDICATION,
CHEMBL810,EFO_1001951,INDICATION,
CHEMBL810,EFO_1001968,INDICATION,
CHEMBL810,MONDO_0001657,INDICATION,
CHEMBL810,MONDO_0002120,INDICATION,
CHEMBL810,MONDO_0002158,INDICATION,
CHEMBL810,MONDO_0002280,CONTRAINDICATION,
CHEMBL810,MONDO_0002334,INDICATION,
CHEMBL810,MONDO_0002898,INDICATION,
CHEMBL810,MONDO_0002914,INDICATION,
CHEMBL810,MONDO_0003060,INDICATION,
CHEMBL810,MONDO_0003268,INDICATION,
CHEMBL810,MONDO_0003783,CONTRAINDICATION,
CHEMBL810,MONDO_0004992,INDICATION,
CHEMBL810,MONDO_0006058,INDICATION,
CHEMBL810,MONDO_0007254,INDICATION,
CHEMBL810,MONDO_0008170,INDICATION,
CHEMBL810,MONDO_0008315,INDICATION,
CHEMBL810,MONDO_0008380,INDICATION,
CHEMBL810,MONDO_0008903,INDICATION,
CHEMBL810,MONDO_0011719,INDICATION,
CHEMBL810,MONDO_0015909,CONTRAINDICATION,
CHEMBL810,MONDO_0016717,INDICATION,
CHEMBL810,MONDO_0018271,INDICATION,
CHEMBL810,MONDO_0018975,INDICATION,
CHEMBL810,MONDO_0021632,INDICATION,
CHEMBL810,MONDO_0024503,INDICATION,
CHEMBL810,MONDO_0100192,CONTRAINDICATION,
CHEMBL810,MONDO_0100342,INDICATION,
CHEMBL810,Orphanet_145,INDICATION,
CHEMBL811,EFO_0000319,CONTRAINDICATION,
CHEMBL811,EFO_0000341,CONTRAINDICATION,
CHEMBL811,EFO_0000400,CONTRAINDICATION,
CHEMBL811,EFO_0000464,CONTRAINDICATION,
CHEMBL811,EFO_0000474,CONTRAINDICATION,
CHEMBL811,EFO_0000537,CONTRAINDICATION,
CHEMBL811,EFO_0000612,CONTRAINDICATION,
CHEMBL811,EFO_0000729,CONTRAINDICATION,
CHEMBL811,EFO_0001064,CONTRAINDICATION,
CHEMBL811,EFO_0001074,CONTRAINDICATION,
CHEMBL811,EFO_0001645,CONTRAINDICATION,
CHEMBL811,EFO_0003086,CONTRAINDICATION,
CHEMBL811,EFO_0003767,CONTRAINDICATION,
CHEMBL811,EFO_0003832,CONTRAINDICATION,
CHEMBL811,EFO_0003833,CONTRAINDICATION,
CHEMBL811,EFO_0003890,CONTRAINDICATION,
CHEMBL811,EFO_0003956,INDICATION,
CHEMBL811,EFO_0004705,CONTRAINDICATION,
CHEMBL811,EFO_0004991,CONTRAINDICATION,
CHEMBL811,EFO_0005251,CONTRAINDICATION,
CHEMBL811,EFO_0005306,CONTRAINDICATION,
CHEMBL811,EFO_0005531,INDICATION,
CHEMBL811,EFO_0005854,INDICATION,
CHEMBL811,EFO_0007141,INDICATION,
CHEMBL811,EFO_0007214,INDICATION,
CHEMBL811,EFO_0007486,INDICATION,
CHEMBL811,EFO_0007533,INDICATION,
CHEMBL811,EFO_0009086,CONTRAINDICATION,
CHEMBL811,EFO_0009189,CONTRAINDICATION,
CHEMBL811,EFO_0009454,CONTRAINDICATION,
CHEMBL811,EFO_0009571,CONTRAINDICATION,
CHEMBL811,EFO_0009910,CONTRAINDICATION,
CHEMBL811,EFO_1000014,CONTRAINDICATION,
CHEMBL811,EFO_1000652,CONTRAINDICATION,
CHEMBL811,EFO_1000800,CONTRAINDICATION,
CHEMBL811,EFO_1000902,CONTRAINDICATION,
CHEMBL811,EFO_1001069,CONTRAINDICATION,
CHEMBL811,EFO_1001095,CONTRAINDICATION,
