from_id,to_id,rel_type,score
CHEMBL811,EFO_1001132,CONTRAINDICATION,
CHEMBL811,MONDO_0001744,CONTRAINDICATION,
CHEMBL811,MONDO_0002203,CONTRAINDICATION,
CHEMBL811,MONDO_0002277,CONTRAINDICATION,
CHEMBL811,MONDO_0002491,CONTRAINDICATION,
CHEMBL811,MONDO_0004247,CONTRAINDICATION,
CHEMBL811,MONDO_0004596,CONTRAINDICATION,
CHEMBL811,MONDO_0005271,INDICATION,
CHEMBL811,MONDO_0007079,CONTRAINDICATION,
CHEMBL811,MONDO_0015129,CONTRAINDICATION,
CHEMBL811,MONDO_0021661,CONTRAINDICATION,
CHEMBL811,MONDO_0100192,CONTRAINDICATION,
CHEMBL812,EFO_0003144,INDICATION,
CHEMBL812,EFO_0004991,INDICATION,
CHEMBL812,EFO_0005251,INDICATION,
CHEMBL812,EFO_0005252,INDICATION,
CHEMBL812,MONDO_0004567,INDICATION,
CHEMBL812,MONDO_0005180,INDICATION,
CHEMBL812,MONDO_0009672,INDICATION,
CHEMBL812,MONDO_0100096,INDICATION,
CHEMBL812,Orphanet_365,INDICATION,
CHEMBL813,EFO_0000275,OFF_LABEL_USE,
CHEMBL813,EFO_0000319,INDICATION,
CHEMBL813,EFO_0000400,CONTRAINDICATION,
CHEMBL813,EFO_0000401,OFF_LABEL_USE,
CHEMBL813,EFO_0000537,INDICATION,
CHEMBL813,EFO_0000694,INDICATION,
CHEMBL813,EFO_0003086,INDICATION,
CHEMBL813,EFO_0004274,CONTRAINDICATION,
CHEMBL813,EFO_0005251,CONTRAINDICATION,
CHEMBL813,EFO_0008506,CONTRAINDICATION,
CHEMBL813,EFO_0009530,CONTRAINDICATION,
CHEMBL813,EFO_1000652,CONTRAINDICATION,
CHEMBL813,EFO_1000899,OFF_LABEL_USE,
CHEMBL813,MONDO_0001134,INDICATION,
CHEMBL813,MONDO_0001566,CONTRAINDICATION,
CHEMBL813,MONDO_0007915,CONTRAINDICATION,
CHEMBL813,MONDO_0018100,CONTRAINDICATION,
CHEMBL813,MONDO_0100096,INDICATION,
CHEMBL814,EFO_0000474,CONTRAINDICATION,
CHEMBL814,EFO_0000616,INDICATION,
CHEMBL814,EFO_0000694,INDICATION,
CHEMBL814,EFO_0001358,OFF_LABEL_USE,
CHEMBL814,EFO_0003758,INDICATION,
CHEMBL814,EFO_0004242,INDICATION,
CHEMBL814,EFO_0004262,INDICATION,
CHEMBL814,EFO_0005230,INDICATION,
CHEMBL814,EFO_0009314,CONTRAINDICATION,
CHEMBL814,EFO_1000982,CONTRAINDICATION,
CHEMBL814,EFO_1001379,CONTRAINDICATION,
CHEMBL814,EFO_1001842,CONTRAINDICATION,
CHEMBL814,EFO_1001892,INDICATION,
CHEMBL814,EFO_1001916,INDICATION,
CHEMBL814,EFO_1001917,INDICATION,
CHEMBL814,EFO_1002014,INDICATION,
CHEMBL814,MONDO_0002009,INDICATION,
CHEMBL814,MONDO_0002050,OFF_LABEL_USE,
CHEMBL814,MONDO_0004985,CONTRAINDICATION,
CHEMBL814,MONDO_0005090,INDICATION,
CHEMBL814,MONDO_0100096,INDICATION,
CHEMBL8145,EFO_0003882,INDICATION,
CHEMBL815,EFO_0000319,CONTRAINDICATION,
CHEMBL815,EFO_0000400,CONTRAINDICATION,
CHEMBL815,EFO_0000474,CONTRAINDICATION,
CHEMBL815,EFO_0000537,CONTRAINDICATION,
CHEMBL815,EFO_0003086,CONTRAINDICATION,
CHEMBL815,EFO_0003818,CONTRAINDICATION,
CHEMBL815,EFO_0005251,CONTRAINDICATION,
CHEMBL815,EFO_0007282,CONTRAINDICATION,
CHEMBL815,EFO_0007442,CONTRAINDICATION,
CHEMBL815,EFO_1001069,CONTRAINDICATION,
CHEMBL815,MONDO_0002050,CONTRAINDICATION,
CHEMBL815,MONDO_0002280,CONTRAINDICATION,
CHEMBL815,MONDO_0002345,CONTRAINDICATION,
CHEMBL815,MONDO_0004979,CONTRAINDICATION,
CHEMBL815,MONDO_0005041,CONTRAINDICATION,
CHEMBL816,EFO_0000196,INDICATION,
CHEMBL816,EFO_0004228,INDICATION,
CHEMBL817,EFO_0000400,INDICATION,
CHEMBL817,EFO_0001380,CONTRAINDICATION,
CHEMBL817,EFO_0003086,CONTRAINDICATION,
CHEMBL817,EFO_1000014,CONTRAINDICATION,
CHEMBL817,EFO_1001226,CONTRAINDICATION,
CHEMBL817,MONDO_0002520,CONTRAINDICATION,
CHEMBL817,MONDO_0005148,INDICATION,
CHEMBL817,MONDO_0007079,CONTRAINDICATION,
CHEMBL817,MONDO_0015129,CONTRAINDICATION,
CHEMBL818,EFO_0000239,INDICATION,
CHEMBL818,EFO_0000373,INDICATION,
CHEMBL818,EFO_0000621,INDICATION,
CHEMBL818,EFO_0003144,INDICATION,
CHEMBL818,EFO_1000453,INDICATION,
CHEMBL818,EFO_1001901,INDICATION,
CHEMBL818,MONDO_0024503,INDICATION,
CHEMBL819,EFO_0000544,INDICATION,
CHEMBL819,EFO_0000771,INDICATION,
CHEMBL819,EFO_0003033,INDICATION,
CHEMBL819,EFO_0003086,CONTRAINDICATION,
CHEMBL819,EFO_0003102,INDICATION,
CHEMBL819,EFO_0005681,INDICATION,
CHEMBL819,EFO_0007326,CONTRAINDICATION,
CHEMBL819,EFO_0007486,INDICATION,
CHEMBL819,EFO_0007496,INDICATION,
CHEMBL819,EFO_1000830,OFF_LABEL_USE,
CHEMBL819,EFO_1001849,INDICATION,
CHEMBL819,MONDO_0002258,INDICATION,
CHEMBL819,MONDO_0004789,OFF_LABEL_USE,
CHEMBL819,MONDO_0021679,INDICATION,
CHEMBL820,EFO_0000095,INDICATION,
CHEMBL820,EFO_0000096,INDICATION,
CHEMBL820,EFO_0000174,INDICATION,
CHEMBL820,EFO_0000183,INDICATION,
CHEMBL820,EFO_0000198,INDICATION,
CHEMBL820,EFO_0000218,INDICATION,
CHEMBL820,EFO_0000220,INDICATION,
CHEMBL820,EFO_0000221,INDICATION,
CHEMBL820,EFO_0000222,INDICATION,
CHEMBL820,EFO_0000223,INDICATION,
CHEMBL820,EFO_0000305,INDICATION,
CHEMBL820,EFO_0000326,INDICATION,
CHEMBL820,EFO_0000339,INDICATION,
CHEMBL820,EFO_0000389,INDICATION,
CHEMBL820,EFO_0000403,INDICATION,
CHEMBL820,EFO_0000474,CONTRAINDICATION,
CHEMBL820,EFO_0000502,INDICATION,
CHEMBL820,EFO_0000508,INDICATION,
CHEMBL820,EFO_0000540,INDICATION,
CHEMBL820,EFO_0000565,INDICATION,
CHEMBL820,EFO_0000574,INDICATION,
CHEMBL820,EFO_0000616,INDICATION,
CHEMBL820,EFO_0000621,INDICATION,
CHEMBL820,EFO_0000691,INDICATION,
CHEMBL820,EFO_0000764,INDICATION,
CHEMBL820,EFO_0000765,INDICATION,
CHEMBL820,EFO_0000771,CONTRAINDICATION,
CHEMBL820,EFO_0001378,INDICATION,
CHEMBL820,EFO_0001642,INDICATION,
CHEMBL820,EFO_0002428,INDICATION,
CHEMBL820,EFO_0002430,INDICATION,
CHEMBL820,EFO_0003025,INDICATION,
CHEMBL820,EFO_0003027,INDICATION,
CHEMBL820,EFO_0003029,INDICATION,
CHEMBL820,EFO_0003765,INDICATION,
CHEMBL820,EFO_0003802,INDICATION,
CHEMBL820,EFO_0003811,INDICATION,
CHEMBL820,EFO_0003833,INDICATION,
CHEMBL820,EFO_0004251,INDICATION,
CHEMBL820,EFO_0004272,INDICATION,
CHEMBL820,EFO_0005555,INDICATION,
CHEMBL820,EFO_0005803,INDICATION,
CHEMBL820,EFO_0005952,INDICATION,
CHEMBL820,EFO_0006475,INDICATION,
CHEMBL820,EFO_0006738,INDICATION,
CHEMBL820,EFO_0006861,INDICATION,
CHEMBL820,EFO_0009448,CONTRAINDICATION,
CHEMBL820,EFO_1000131,INDICATION,
CHEMBL820,EFO_1000158,INDICATION,
CHEMBL820,EFO_1000309,INDICATION,
CHEMBL820,EFO_1000318,INDICATION,
CHEMBL820,EFO_1000690,INDICATION,
CHEMBL820,EFO_1000984,INDICATION,
CHEMBL820,EFO_1001365,INDICATION,
CHEMBL820,EFO_1001380,INDICATION,
CHEMBL820,EFO_1001451,INDICATION,
CHEMBL820,EFO_1001469,INDICATION,
CHEMBL820,EFO_1001779,INDICATION,
CHEMBL820,EFO_1001996,INDICATION,
CHEMBL820,MONDO_0000831,INDICATION,
CHEMBL820,MONDO_0002041,CONTRAINDICATION,
CHEMBL820,MONDO_0002280,CONTRAINDICATION,
CHEMBL820,MONDO_0002367,INDICATION,
CHEMBL820,MONDO_0002691,INDICATION,
CHEMBL820,MONDO_0003751,INDICATION,
CHEMBL820,MONDO_0004992,INDICATION,
CHEMBL820,MONDO_0007254,INDICATION,
CHEMBL820,MONDO_0008170,INDICATION,
CHEMBL820,MONDO_0008380,INDICATION,
CHEMBL820,MONDO_0008978,INDICATION,
CHEMBL820,MONDO_0009254,INDICATION,
CHEMBL820,MONDO_0009499,INDICATION,
CHEMBL820,MONDO_0010006,INDICATION,
CHEMBL820,MONDO_0010100,INDICATION,
CHEMBL820,MONDO_0010518,INDICATION,
CHEMBL820,MONDO_0011382,INDICATION,
CHEMBL820,MONDO_0013730,INDICATION,
CHEMBL820,MONDO_0015760,INDICATION,
CHEMBL820,MONDO_0015974,INDICATION,
CHEMBL820,MONDO_0017198,INDICATION,
CHEMBL820,MONDO_0018100,CONTRAINDICATION,
CHEMBL820,MONDO_0018149,INDICATION,
CHEMBL820,MONDO_0018150,INDICATION,
CHEMBL820,MONDO_0018305,INDICATION,
CHEMBL820,MONDO_0018544,INDICATION,
CHEMBL820,MONDO_0018868,INDICATION,
CHEMBL820,MONDO_0018906,INDICATION,
CHEMBL820,MONDO_0019019,INDICATION,
CHEMBL820,MONDO_0019148,INDICATION,
CHEMBL820,MONDO_0019262,INDICATION,
CHEMBL820,MONDO_0019391,CONTRAINDICATION,
CHEMBL820,MONDO_0020077,INDICATION,
CHEMBL820,MONDO_0044348,INDICATION,
CHEMBL820,MONDO_0044881,INDICATION,
CHEMBL820,MONDO_0044903,INDICATION,
CHEMBL820,Orphanet_277,INDICATION,
CHEMBL820,Orphanet_848,INDICATION,
CHEMBL821,EFO_0004991,INDICATION,
CHEMBL821,EFO_0008524,INDICATION,
CHEMBL821,EFO_0009708,INDICATION,
CHEMBL821,EFO_0020094,INDICATION,
CHEMBL821,EFO_1001901,INDICATION,
CHEMBL821,MONDO_0002280,CONTRAINDICATION,
CHEMBL822,EFO_0000384,INDICATION,
CHEMBL822,EFO_0000729,INDICATION,
CHEMBL822,EFO_0003086,CONTRAINDICATION,
CHEMBL822,EFO_0007207,OFF_LABEL_USE,
CHEMBL822,EFO_0007439,INDICATION,
CHEMBL822,EFO_0007510,INDICATION,
CHEMBL822,EFO_0007512,INDICATION,
CHEMBL822,MONDO_0000879,OFF_LABEL_USE,
CHEMBL822,MONDO_0001628,INDICATION,
CHEMBL822,MONDO_0002041,INDICATION,
CHEMBL822,MONDO_0007079,CONTRAINDICATION,
CHEMBL822,MONDO_0007915,CONTRAINDICATION,
CHEMBL82202,EFO_0004280,INDICATION,
CHEMBL82301,EFO_0000764,INDICATION,
CHEMBL82301,EFO_0000765,INDICATION,
CHEMBL82301,EFO_0004142,INDICATION,
CHEMBL826,DOID_7551,INDICATION,
CHEMBL826,EFO_0000771,INDICATION,
CHEMBL826,EFO_0003102,INDICATION,
CHEMBL826,EFO_0003103,INDICATION,
CHEMBL826,MONDO_0001080,INDICATION,
CHEMBL826,MONDO_0004976,INDICATION,
CHEMBL8260,EFO_0007328,INDICATION,
CHEMBL827,EFO_0000318,CONTRAINDICATION,
CHEMBL827,EFO_0000474,CONTRAINDICATION,
CHEMBL827,EFO_0000537,CONTRAINDICATION,
CHEMBL827,EFO_0000612,CONTRAINDICATION,
CHEMBL827,EFO_0000712,CONTRAINDICATION,
CHEMBL827,EFO_0001645,CONTRAINDICATION,
CHEMBL827,EFO_0003888,INDICATION,
CHEMBL827,EFO_0003890,CONTRAINDICATION,
CHEMBL827,EFO_0004895,CONTRAINDICATION,
CHEMBL827,EFO_0005407,CONTRAINDICATION,
CHEMBL827,MONDO_0002280,CONTRAINDICATION,
CHEMBL827,MONDO_0004985,CONTRAINDICATION,
CHEMBL827,MONDO_0005041,CONTRAINDICATION,
CHEMBL827,MONDO_0007079,CONTRAINDICATION,
CHEMBL829,EFO_0000474,CONTRAINDICATION,
CHEMBL829,EFO_0000612,CONTRAINDICATION,
CHEMBL829,EFO_0001073,CONTRAINDICATION,
CHEMBL829,EFO_0005252,CONTRAINDICATION,
CHEMBL829,EFO_0005307,CONTRAINDICATION,
CHEMBL829,EFO_0005531,INDICATION,
CHEMBL829,EFO_0005532,INDICATION,
CHEMBL829,EFO_0005854,INDICATION,
CHEMBL829,EFO_0007141,INDICATION,
CHEMBL829,EFO_0007319,CONTRAINDICATION,
CHEMBL829,EFO_1001375,CONTRAINDICATION,
CHEMBL829,EFO_1001379,CONTRAINDICATION,
CHEMBL829,MONDO_0002280,CONTRAINDICATION,
CHEMBL829,MONDO_0005041,CONTRAINDICATION,
CHEMBL829,MONDO_0005271,INDICATION,
CHEMBL829,MONDO_0007079,CONTRAINDICATION,
CHEMBL829,MONDO_0019171,CONTRAINDICATION,
CHEMBL829,MONDO_0021095,CONTRAINDICATION,
CHEMBL83,EFO_0000232,INDICATION,
CHEMBL83,EFO_0000294,INDICATION,
CHEMBL83,EFO_0000305,INDICATION,
CHEMBL83,EFO_0000389,INDICATION,
CHEMBL83,EFO_0000432,INDICATION,
CHEMBL83,EFO_0000519,INDICATION,
CHEMBL83,EFO_0000536,INDICATION,
CHEMBL83,EFO_0000537,INDICATION,
CHEMBL83,EFO_0000545,INDICATION,
CHEMBL83,EFO_0000616,INDICATION,
CHEMBL83,EFO_0000637,INDICATION,
CHEMBL83,EFO_0000712,CONTRAINDICATION,
CHEMBL83,EFO_0000764,INDICATION,
CHEMBL83,EFO_0001075,INDICATION,
CHEMBL83,EFO_0001416,INDICATION,
CHEMBL83,EFO_0003833,INDICATION,
CHEMBL83,EFO_0003843,INDICATION,
CHEMBL83,EFO_0003869,INDICATION,
CHEMBL83,EFO_0004220,INDICATION,
CHEMBL83,EFO_0004248,INDICATION,
CHEMBL83,EFO_0005543,INDICATION,
CHEMBL83,EFO_0006861,INDICATION,
CHEMBL83,EFO_0007532,INDICATION,
CHEMBL83,EFO_0009708,INDICATION,
CHEMBL83,EFO_0009907,INDICATION,
CHEMBL83,EFO_1000158,INDICATION,
CHEMBL83,EFO_1000251,INDICATION,
CHEMBL83,EFO_1000294,INDICATION,
CHEMBL83,EFO_1000984,INDICATION,
CHEMBL83,EFO_1001375,INDICATION,
CHEMBL83,EFO_1001512,OFF_LABEL_USE,
CHEMBL83,EFO_1001901,INDICATION,
CHEMBL83,MONDO_0001187,INDICATION,
CHEMBL83,MONDO_0001566,CONTRAINDICATION,
CHEMBL83,MONDO_0002087,INDICATION,
CHEMBL83,MONDO_0002158,INDICATION,
CHEMBL83,MONDO_0002691,INDICATION,
CHEMBL83,MONDO_0004976,INDICATION,
CHEMBL83,MONDO_0004985,INDICATION,
CHEMBL83,MONDO_0004992,INDICATION,
CHEMBL83,MONDO_0007254,INDICATION,
CHEMBL83,MONDO_0008170,OFF_LABEL_USE,
CHEMBL83,MONDO_0008315,INDICATION,
CHEMBL83,MONDO_0010679,INDICATION,
CHEMBL83,MONDO_0011962,INDICATION,
CHEMBL83,MONDO_0018364,INDICATION,
CHEMBL83,MONDO_0018848,INDICATION,
CHEMBL83,MONDO_0019180,INDICATION,
CHEMBL83,MONDO_0100096,INDICATION,
CHEMBL83,Orphanet_145,INDICATION,
CHEMBL830,DOID_10113,INDICATION,
CHEMBL830,EFO_0000313,INDICATION,
CHEMBL830,EFO_0000519,INDICATION,
CHEMBL830,EFO_0000621,INDICATION,
CHEMBL830,EFO_0002499,INDICATION,
CHEMBL830,EFO_0004142,INDICATION,
CHEMBL830,EFO_0005044,INDICATION,
CHEMBL830,EFO_0005225,INDICATION,
CHEMBL830,EFO_1000697,CONTRAINDICATION,
CHEMBL830,EFO_1001951,INDICATION,
CHEMBL830,MONDO_0001056,INDICATION,
CHEMBL830,MONDO_0001187,INDICATION,
CHEMBL830,MONDO_0002974,INDICATION,
CHEMBL830,MONDO_0005147,INDICATION,
CHEMBL830,MONDO_0007576,INDICATION,
CHEMBL830,MONDO_0008315,INDICATION,
CHEMBL830,MONDO_0021074,INDICATION,
CHEMBL830,MONDO_0100342,INDICATION,
CHEMBL830,Orphanet_733,INDICATION,
CHEMBL831,EFO_0000319,CONTRAINDICATION,
CHEMBL831,EFO_0000341,INDICATION,
CHEMBL831,EFO_0000474,CONTRAINDICATION,
CHEMBL831,EFO_0003768,INDICATION,
CHEMBL831,EFO_0005230,INDICATION,
CHEMBL831,EFO_0005407,INDICATION,
CHEMBL831,EFO_0005762,INDICATION,
CHEMBL831,EFO_0007319,CONTRAINDICATION,
CHEMBL831,EFO_0009267,INDICATION,
CHEMBL831,EFO_0009963,INDICATION,
CHEMBL831,EFO_1001379,CONTRAINDICATION,
CHEMBL831,MONDO_0004979,INDICATION,
CHEMBL831,MONDO_0004985,INDICATION,
CHEMBL831,MONDO_0005041,CONTRAINDICATION,
CHEMBL831,MONDO_0005090,INDICATION,
CHEMBL831,MONDO_0005277,INDICATION,
CHEMBL831,MONDO_0007079,CONTRAINDICATION,
CHEMBL832,EFO_0003086,CONTRAINDICATION,
CHEMBL832,EFO_0003767,CONTRAINDICATION,
CHEMBL832,EFO_0004274,INDICATION,
CHEMBL832,EFO_0005803,CONTRAINDICATION,
CHEMBL832,MONDO_0024647,CONTRAINDICATION,
CHEMBL833,EFO_0000565,CONTRAINDICATION,
CHEMBL833,EFO_0000712,INDICATION,
CHEMBL833,EFO_0002615,INDICATION,
CHEMBL833,EFO_0004265,INDICATION,
CHEMBL833,EFO_0005669,CONTRAINDICATION,
CHEMBL833,EFO_0009314,CONTRAINDICATION,
CHEMBL833,MONDO_0000831,INDICATION,
CHEMBL833,MONDO_0001751,CONTRAINDICATION,
CHEMBL833,MONDO_0015253,CONTRAINDICATION,
CHEMBL833,MONDO_0018896,CONTRAINDICATION,
CHEMBL833,MONDO_0021187,CONTRAINDICATION,
CHEMBL833,Orphanet_124,CONTRAINDICATION,
CHEMBL834,EFO_0000649,CONTRAINDICATION,
CHEMBL834,EFO_0001378,INDICATION,
CHEMBL834,EFO_0003086,CONTRAINDICATION,
CHEMBL834,EFO_0003882,INDICATION,
CHEMBL834,EFO_0004260,INDICATION,
CHEMBL834,EFO_0004261,INDICATION,
CHEMBL834,EFO_1001164,INDICATION,
CHEMBL834,MONDO_0000313,CONTRAINDICATION,
CHEMBL834,MONDO_0007254,INDICATION,
CHEMBL834,MONDO_0018100,CONTRAINDICATION,
CHEMBL834,MONDO_0019019,INDICATION,
CHEMBL83527,EFO_1001512,INDICATION,
CHEMBL836,EFO_0000284,INDICATION,
CHEMBL836,EFO_0000536,INDICATION,
CHEMBL836,EFO_0000537,INDICATION,
CHEMBL836,EFO_0001663,INDICATION,
CHEMBL836,EFO_0003830,INDICATION,
CHEMBL836,EFO_0004234,INDICATION,
CHEMBL836,EFO_0004253,INDICATION,
CHEMBL836,EFO_0005252,CONTRAINDICATION,
CHEMBL836,EFO_0005323,INDICATION,
CHEMBL836,EFO_0803321,INDICATION,
CHEMBL836,EFO_1001228,INDICATION,
CHEMBL836,MONDO_0008315,INDICATION,
CHEMBL836,MONDO_0024647,INDICATION,
CHEMBL83626,EFO_0000400,INDICATION,
CHEMBL83668,EFO_0000544,INDICATION,
CHEMBL83668,EFO_0007439,INDICATION,
CHEMBL83668,EFO_0007510,INDICATION,
CHEMBL83668,EFO_0007512,INDICATION,
CHEMBL83668,MONDO_0001699,INDICATION,
CHEMBL837,EFO_0000702,INDICATION,
CHEMBL837,EFO_1001951,INDICATION,
CHEMBL837,MONDO_0004992,INDICATION,
CHEMBL837,MONDO_0007254,INDICATION,
CHEMBL837,MONDO_0008903,INDICATION,
CHEMBL838,EFO_0000275,OFF_LABEL_USE,
CHEMBL838,EFO_0000319,INDICATION,
CHEMBL838,EFO_0000400,CONTRAINDICATION,
CHEMBL838,EFO_0000401,OFF_LABEL_USE,
CHEMBL838,EFO_0000537,INDICATION,
CHEMBL838,EFO_0000712,INDICATION,
CHEMBL838,EFO_0001645,INDICATION,
CHEMBL838,EFO_0003086,CONTRAINDICATION,
CHEMBL838,EFO_0003914,INDICATION,
CHEMBL838,EFO_0004274,CONTRAINDICATION,
CHEMBL838,EFO_0005251,CONTRAINDICATION,
CHEMBL838,EFO_0005532,CONTRAINDICATION,
CHEMBL838,EFO_0008506,CONTRAINDICATION,
CHEMBL838,EFO_0009530,CONTRAINDICATION,
CHEMBL838,EFO_1000652,CONTRAINDICATION,
CHEMBL838,EFO_1000899,OFF_LABEL_USE,
CHEMBL838,EFO_1000965,INDICATION,
CHEMBL838,EFO_1001986,CONTRAINDICATION,
CHEMBL838,EFO_1002048,INDICATION,
CHEMBL838,MONDO_0001566,CONTRAINDICATION,
CHEMBL838,MONDO_0005148,INDICATION,
CHEMBL838,MONDO_0007915,CONTRAINDICATION,
CHEMBL838,MONDO_0010520,INDICATION,
CHEMBL838,MONDO_0018100,CONTRAINDICATION,
CHEMBL838,MONDO_0018965,INDICATION,
CHEMBL838,MONDO_0019623,CONTRAINDICATION,
CHEMBL838,MONDO_0100192,CONTRAINDICATION,
CHEMBL838,Orphanet_79292,INDICATION,
CHEMBL838,Orphanet_98702,CONTRAINDICATION,
CHEMBL839,EFO_0000319,INDICATION,
CHEMBL839,EFO_0000400,CONTRAINDICATION,
CHEMBL839,EFO_0000464,CONTRAINDICATION,
CHEMBL839,EFO_0000537,INDICATION,
CHEMBL839,EFO_0003144,CONTRAINDICATION,
CHEMBL839,EFO_0004190,INDICATION,
CHEMBL839,EFO_0004991,CONTRAINDICATION,
CHEMBL839,EFO_0006505,CONTRAINDICATION,
CHEMBL839,EFO_1001069,INDICATION,
CHEMBL839,MONDO_0000468,CONTRAINDICATION,
CHEMBL839,MONDO_0004979,CONTRAINDICATION,
CHEMBL839,MONDO_0005041,INDICATION,
CHEMBL84,EFO_0000174,OFF_LABEL_USE,
CHEMBL84,EFO_0000198,INDICATION,
CHEMBL84,EFO_0000220,INDICATION,
CHEMBL84,EFO_0000222,INDICATION,
CHEMBL84,EFO_0000313,INDICATION,
CHEMBL84,EFO_0000326,INDICATION,
CHEMBL84,EFO_0000389,INDICATION,
CHEMBL84,EFO_0000466,INDICATION,
CHEMBL84,EFO_0000502,INDICATION,
CHEMBL84,EFO_0000519,INDICATION,
CHEMBL84,EFO_0000565,INDICATION,
CHEMBL84,EFO_0000574,INDICATION,
CHEMBL84,EFO_0000613,INDICATION,
CHEMBL84,EFO_0000616,INDICATION,
CHEMBL84,EFO_0000621,INDICATION,
CHEMBL84,EFO_0000630,INDICATION,
CHEMBL84,EFO_0000681,INDICATION,
CHEMBL84,EFO_0000691,INDICATION,
CHEMBL84,EFO_0000702,INDICATION,
CHEMBL84,EFO_0001061,INDICATION,
CHEMBL84,EFO_0001075,INDICATION,
CHEMBL84,EFO_0001378,INDICATION,
CHEMBL84,EFO_0001416,INDICATION,
CHEMBL84,EFO_0002087,INDICATION,
CHEMBL84,EFO_0002428,INDICATION,
CHEMBL84,EFO_0002499,INDICATION,
CHEMBL84,EFO_0002501,INDICATION,
CHEMBL84,EFO_0002617,INDICATION,
CHEMBL84,EFO_0002918,INDICATION,
CHEMBL84,EFO_0002939,INDICATION,
CHEMBL84,EFO_0003060,INDICATION,
CHEMBL84,EFO_0003833,INDICATION,
CHEMBL84,EFO_0003851,INDICATION,
CHEMBL84,EFO_0003859,INDICATION,
CHEMBL84,EFO_0003869,INDICATION,
CHEMBL84,EFO_0003893,INDICATION,
CHEMBL84,EFO_0005537,INDICATION,
CHEMBL84,EFO_0005543,INDICATION,
CHEMBL84,EFO_0005561,INDICATION,
CHEMBL84,EFO_0005952,INDICATION,
CHEMBL84,EFO_0007362,INDICATION,
CHEMBL84,EFO_0008498,INDICATION,
CHEMBL84,EFO_0008524,INDICATION,
CHEMBL84,EFO_0009448,CONTRAINDICATION,
CHEMBL84,EFO_1000043,INDICATION,
CHEMBL84,EFO_1000158,INDICATION,
CHEMBL84,EFO_1000251,INDICATION,
CHEMBL84,EFO_1000657,INDICATION,
CHEMBL84,EFO_1000823,INDICATION,
CHEMBL84,EFO_1000895,INDICATION,
CHEMBL84,EFO_1001042,INDICATION,
CHEMBL84,EFO_1001100,INDICATION,
CHEMBL84,EFO_1001331,INDICATION,
CHEMBL84,EFO_1001465,INDICATION,
CHEMBL84,MONDO_0001343,CONTRAINDICATION,
CHEMBL84,MONDO_0002087,INDICATION,
CHEMBL84,MONDO_0002158,INDICATION,
CHEMBL84,MONDO_0002280,CONTRAINDICATION,
CHEMBL84,MONDO_0002380,INDICATION,
CHEMBL84,MONDO_0002974,INDICATION,
CHEMBL84,MONDO_0004992,INDICATION,
CHEMBL84,MONDO_0006058,INDICATION,
CHEMBL84,MONDO_0007254,INDICATION,
CHEMBL84,MONDO_0007576,INDICATION,
CHEMBL84,MONDO_0008170,INDICATION,
CHEMBL84,MONDO_0008315,INDICATION,
CHEMBL84,MONDO_0008380,INDICATION,
CHEMBL84,MONDO_0008903,INDICATION,
CHEMBL84,MONDO_0011962,INDICATION,
CHEMBL84,MONDO_0018271,INDICATION,
CHEMBL84,MONDO_0018364,INDICATION,
CHEMBL84,MONDO_0019004,INDICATION,
CHEMBL84,MONDO_0021063,INDICATION,
CHEMBL84,MONDO_0037745,INDICATION,
CHEMBL84,MONDO_0100096,INDICATION,
CHEMBL84,MONDO_0100342,INDICATION,
CHEMBL841,EFO_0000305,INDICATION,
CHEMBL841,EFO_0000512,INDICATION,
CHEMBL841,EFO_0003060,INDICATION,
CHEMBL841,EFO_0003843,INDICATION,
CHEMBL841,EFO_0003869,INDICATION,
CHEMBL841,EFO_0009130,INDICATION,
CHEMBL841,EFO_0009523,INDICATION,
CHEMBL841,EFO_1001869,CONTRAINDICATION,
CHEMBL841,MONDO_0004565,INDICATION,
CHEMBL841,MONDO_0004992,INDICATION,
CHEMBL841,MONDO_0007254,INDICATION,
CHEMBL84158,EFO_0004895,INDICATION,
CHEMBL84158,EFO_0005230,INDICATION,
CHEMBL84158,EFO_0005407,INDICATION,
CHEMBL84158,MONDO_0002050,INDICATION,
CHEMBL84158,MONDO_0005090,INDICATION,
CHEMBL84158,MONDO_0007739,INDICATION,
CHEMBL842,EFO_0000319,INDICATION,
CHEMBL842,EFO_0000373,INDICATION,
CHEMBL842,EFO_0000400,CONTRAINDICATION,
CHEMBL842,EFO_0000401,CONTRAINDICATION,
CHEMBL842,EFO_0000464,CONTRAINDICATION,
CHEMBL842,EFO_0000474,CONTRAINDICATION,
CHEMBL842,EFO_0000537,INDICATION,
CHEMBL842,EFO_0000538,CONTRAINDICATION,
CHEMBL842,EFO_0000668,INDICATION,
CHEMBL842,EFO_0000676,CONTRAINDICATION,
CHEMBL842,EFO_0000712,CONTRAINDICATION,
